Time;Channel B;Channel D
(ms);(V);(V)

0,00000000;3,82781744;0,00000000
0,00010400;3,82781744;0,00000000
0,00020800;3,82781744;0,00000000
0,00031200;3,82781744;0,00000000
0,00041600;3,82781744;0,00000000
0,00052000;3,78429508;0,00000000
0,00062400;3,82781744;0,00000000
0,00072800;3,82781744;0,00000000
0,00083200;3,78429508;0,00000000
0,00093600;3,82781744;0,00000000
0,00104000;3,82781744;0,00000000
0,00114400;3,78429508;0,00000000
0,00124800;3,82781744;0,00000000
0,00135200;3,82781744;0,00000000
0,00145600;3,82781744;0,00000000
0,00156000;3,78429508;0,00000000
0,00166400;3,82781744;0,00000000
0,00176800;3,82781744;0,00000000
0,00187200;3,82781744;0,00000000
0,00197600;3,82781744;0,00000000
0,00208000;3,82781744;0,00000000
0,00218400;3,78429508;0,00000000
0,00228800;3,82781744;0,00000000
0,00239200;3,82781744;0,00000000
0,00249600;3,82781744;0,00000000
0,00260000;3,82781744;0,00000000
0,00270400;3,82781744;0,00000000
0,00280800;3,82781744;0,00000000
0,00291200;3,82781744;0,00000000
0,00301600;3,82781744;0,00000000
0,00312000;3,82781744;0,00000000
0,00322400;3,78429508;0,00000000
0,00332800;3,82781744;0,00000000
0,00343200;3,82781744;0,00000000
0,00353600;3,78429508;0,00000000
0,00364000;3,78429508;0,00000000
0,00374400;3,82781744;0,00000000
0,00384800;3,82781744;0,00000000
0,00395200;3,82781744;0,00000000
0,00405600;3,82781744;0,00000000
0,00416000;3,82781744;0,00000000
0,00426400;3,82781744;0,00000000
0,00436800;3,82781744;0,00000000
0,00447200;3,78429508;0,00000000
0,00457600;3,78429508;0,00000000
0,00468000;3,82781744;0,00000000
0,00478400;3,82781744;0,00000000
0,00488800;3,82781744;0,00000000
0,00499200;3,82781744;0,00000000
0,00509600;3,82781744;0,00000000
0,00520000;3,82781744;0,00000000
0,00530400;3,82781744;0,00000000
0,00540800;3,82781744;0,00000000
0,00551200;3,78429508;0,00000000
0,00561600;3,82781744;0,00000000
0,00572000;3,82781744;0,00000000
0,00582400;3,82781744;0,00000000
0,00592800;3,82781744;0,00000000
0,00603200;3,82781744;0,00000000
0,00613600;3,82781744;0,00000000
0,00624000;3,78429508;0,00000000
0,00634400;3,78429508;0,00000000
0,00644800;3,82781744;0,00000000
0,00655200;3,78429508;0,00000000
0,00665600;3,82781744;0,00000000
0,00676000;3,82781744;0,00000000
0,00686400;3,82781744;0,00000000
0,00696800;3,82781744;0,00000000
0,00707200;3,82781744;0,00000000
0,00717600;3,78429508;0,00000000
0,00728000;3,78429508;0,00000000
0,00738400;3,82781744;0,00000000
0,00748800;3,78429508;0,00000000
0,00759200;3,78429508;0,00000000
0,00769600;3,82781744;0,00000000
0,00780000;3,78429508;0,00000000
0,00790400;3,82781744;0,00000000
0,00800800;3,82781744;0,00000000
0,00811200;3,82781744;0,00000000
0,00821600;3,78429508;0,00000000
0,00832000;3,78429508;0,00000000
0,00842400;3,82781744;0,00000000
0,00852800;3,82781744;0,00000000
0,00863200;3,78429508;0,00000000
0,00873600;3,82781744;0,00000000
0,00884000;3,82781744;0,00000000
0,00894400;3,82781744;0,00000000
0,00904800;3,82781744;0,00000000
0,00915200;3,82781744;0,00000000
0,00925600;3,82781744;0,00000000
0,00936000;3,82781744;0,00000000
0,00946400;3,82781744;0,00000000
0,00956800;3,82781744;0,00000000
0,00967200;3,82781744;0,00000000
0,00977600;3,82781744;0,00000000
0,00988000;3,82781744;0,00000000
0,00998400;3,82781744;0,00000000
0,01008800;3,78429508;0,00000000
0,01019200;3,82781744;0,00000000
0,01029600;3,78429508;0,00000000
0,01040000;3,82781744;0,00000000
0,01050400;3,78429508;0,00000000
0,01060800;3,78429508;0,00000000
0,01071200;3,82781744;0,00000000
0,01081600;3,78429508;0,00000000
0,01092000;3,82781744;0,00000000
0,01102400;3,78429508;0,00000000
0,01112800;3,82781744;0,00000000
0,01123200;3,78429508;0,00000000
0,01133600;3,82781744;0,00000000
0,01144000;3,82781744;0,00000000
0,01154400;3,78429508;0,00000000
0,01164800;3,82781744;0,00000000
0,01175200;3,78429508;0,00000000
0,01185600;3,78429508;0,00000000
0,01196000;3,82781744;0,00000000
0,01206400;3,82781744;0,00000000
0,01216800;3,82781744;0,00000000
0,01227200;3,82781744;0,00000000
0,01237600;3,82781744;0,00000000
0,01248000;3,82781744;0,00000000
0,01258400;3,82781744;0,00000000
0,01268800;3,82781744;0,00000000
0,01279200;3,82781744;0,00000000
0,01289600;3,82781744;0,00000000
0,01300000;3,78429508;0,00000000
0,01310400;3,82781744;0,00000000
0,01320800;3,82781744;0,00000000
0,01331200;3,82781744;0,00000000
0,01341600;3,82781744;0,00000000
0,01352000;3,82781744;0,00000000
0,01362400;3,82781744;0,00000000
0,01372800;3,82781744;0,00000000
0,01383200;3,78429508;0,00000000
0,01393600;3,82781744;0,00000000
0,01404000;3,82781744;0,00000000
0,01414400;3,82781744;0,00000000
0,01424800;3,82781744;0,00000000
0,01435200;3,78429508;0,00000000
0,01445600;3,78429508;0,00000000
0,01456000;3,82781744;0,00000000
0,01466400;3,78429508;0,00000000
0,01476800;3,82781744;0,00000000
0,01487200;3,82781744;0,00000000
0,01497600;3,78429508;0,00000000
0,01508000;3,82781744;0,00000000
0,01518400;3,82781744;0,00000000
0,01528800;3,82781744;0,00000000
0,01539200;3,82781744;0,00000000
0,01549600;3,82781744;0,00000000
0,01560000;3,78429508;0,00000000
0,01570400;3,82781744;0,00000000
0,01580800;3,82781744;0,00000000
0,01591200;3,78429508;0,00000000
0,01601600;3,82781744;0,00000000
0,01612000;3,82781744;0,00000000
0,01622400;3,82781744;0,00000000
0,01632800;3,78429508;0,00000000
0,01643200;3,82781744;0,00000000
0,01653600;3,82781744;0,00000000
0,01664000;3,82781744;0,00000000
0,01674400;3,82781744;0,00000000
0,01684800;3,82781744;0,00000000
0,01695200;3,82781744;0,00000000
0,01705600;3,82781744;0,00000000
0,01716000;3,78429508;0,00000000
0,01726400;3,82781744;0,00000000
0,01736800;3,82781744;0,00000000
0,01747200;3,82781744;0,00000000
0,01757600;3,82781744;0,00000000
0,01768000;3,82781744;0,00000000
0,01778400;3,78429508;0,00000000
0,01788800;3,78429508;0,00000000
0,01799200;3,82781744;0,00000000
0,01809600;3,78429508;0,00000000
0,01820000;3,82781744;0,00000000
0,01830400;3,78429508;0,00000000
0,01840800;3,78429508;0,00000000
0,01851200;3,82781744;0,00000000
0,01861600;3,82781744;0,00000000
0,01872000;3,78429508;0,00000000
0,01882400;3,78429508;0,00000000
0,01892800;3,82781744;0,00000000
0,01903200;3,82781744;0,00000000
0,01913600;3,78429508;0,00000000
0,01924000;3,78429508;0,00000000
0,01934400;3,82781744;0,00000000
0,01944800;3,78429508;0,00000000
0,01955200;3,78429508;0,00000000
0,01965600;3,78429508;0,00000000
0,01976000;3,78429508;0,00000000
0,01986400;3,82781744;0,00000000
0,01996800;3,78429508;0,00000000
0,02007200;3,78429508;0,00000000
0,02017600;3,78429508;0,00000000
0,02028000;3,82781744;0,00000000
0,02038400;3,78429508;0,00000000
0,02048800;3,82781744;0,00000000
0,02059200;3,82781744;0,00000000
0,02069600;3,82781744;0,00000000
0,02080000;3,82781744;0,00000000
0,02090400;3,82781744;0,00000000
0,02100800;3,82781744;0,00000000
0,02111200;3,78429508;0,00000000
0,02121600;3,82781744;0,00000000
0,02132000;3,78429508;0,00000000
0,02142400;3,82781744;0,00000000
0,02152800;3,78429508;0,00000000
0,02163200;3,78429508;0,00000000
0,02173600;3,78429508;0,00000000
0,02184000;3,78429508;0,00000000
0,02194400;3,82781744;0,00000000
0,02204800;3,82781744;0,00000000
0,02215200;3,82781744;0,00000000
0,02225600;3,82781744;0,00000000
0,02236000;3,82781744;0,00000000
0,02246400;3,82781744;0,00000000
0,02256800;3,78429508;0,00000000
0,02267200;3,82781744;0,00000000
0,02277600;3,82781744;0,00000000
0,02288000;3,78429508;0,00000000
0,02298400;3,78429508;0,00000000
0,02308800;3,82781744;0,00000000
0,02319200;3,78429508;0,00000000
0,02329600;3,78429508;0,00000000
0,02340000;3,82781744;0,00000000
0,02350400;3,78429508;0,00000000
0,02360800;3,82781744;0,00000000
0,02371200;3,82781744;0,00000000
0,02381600;3,78429508;0,00000000
0,02392000;3,78429508;0,00000000
0,02402400;3,82781744;0,00000000
0,02412800;3,82781744;0,00000000
0,02423200;3,78429508;0,00000000
0,02433600;3,82781744;0,00000000
0,02444000;3,82781744;0,00000000
0,02454400;3,82781744;0,00000000
0,02464800;3,82781744;0,00000000
0,02475200;3,82781744;0,00000000
0,02485600;3,78429508;0,00000000
0,02496000;3,82781744;0,00000000
0,02506400;3,82781744;0,00000000
0,02516800;3,82781744;0,00000000
0,02527200;3,82781744;0,00000000
0,02537600;3,78429508;0,00000000
0,02548000;3,82781744;0,00000000
0,02558400;3,82781744;0,00000000
0,02568800;3,82781744;0,00000000
0,02579200;3,82781744;0,00000000
0,02589600;3,82781744;0,00000000
0,02600000;3,82781744;0,00000000
0,02610400;3,82781744;0,00000000
0,02620800;3,82781744;0,00000000
0,02631200;3,82781744;0,00000000
0,02641600;3,82781744;0,00000000
0,02652000;3,82781744;0,00000000
0,02662400;3,82781744;0,00000000
0,02672800;3,78429508;0,00000000
0,02683200;3,82781744;0,00000000
0,02693600;3,82781744;0,00000000
0,02704000;3,78429508;0,00000000
0,02714400;3,82781744;0,00000000
0,02724800;3,82781744;0,00000000
0,02735200;3,82781744;0,00000000
0,02745600;3,82781744;0,00000000
0,02756000;3,82781744;0,00000000
0,02766400;3,82781744;0,00000000
0,02776800;3,78429508;0,00000000
0,02787200;3,82781744;0,00000000
0,02797600;3,82781744;0,00000000
0,02808000;3,82781744;0,00000000
0,02818400;3,78429508;0,00000000
0,02828800;3,82781744;0,00000000
0,02839200;3,82781744;0,00000000
0,02849600;3,82781744;0,00000000
0,02860000;3,78429508;0,00000000
0,02870400;3,78429508;0,00000000
0,02880800;3,82781744;0,00000000
0,02891200;3,82781744;0,00000000
0,02901600;3,82781744;0,00000000
0,02912000;3,82781744;0,00000000
0,02922400;3,82781744;0,00000000
0,02932800;3,82781744;0,00000000
0,02943200;3,78429508;0,00000000
0,02953600;3,82781744;0,00000000
0,02964000;3,82781744;0,00000000
0,02974400;3,78429508;0,00000000
0,02984800;3,82781744;0,00000000
0,02995200;3,82781744;0,00000000
0,03005600;3,82781744;0,00000000
0,03016000;3,82781744;0,00000000
0,03026400;3,82781744;0,00000000
0,03036800;3,82781744;0,00000000
0,03047200;3,82781744;0,00000000
0,03057600;3,82781744;0,00000000
0,03068000;3,78429508;0,00000000
0,03078400;3,78429508;0,00000000
0,03088800;3,78429508;0,00000000
0,03099200;3,82781744;0,00000000
0,03109600;3,82781744;0,00000000
0,03120000;3,82781744;0,00000000
0,03130400;3,78429508;0,00000000
0,03140800;3,78429508;0,00000000
0,03151200;3,82781744;0,00000000
0,03161600;3,82781744;0,00000000
0,03172000;3,78429508;0,00000000
0,03182400;3,78429508;0,00000000
0,03192800;3,78429508;0,00000000
0,03203200;3,82781744;0,00000000
0,03213600;3,78429508;0,00000000
0,03224000;3,82781744;0,00000000
0,03234400;3,78429508;0,00000000
0,03244800;3,82781744;0,00000000
0,03255200;3,82781744;0,00000000
0,03265600;3,82781744;0,00000000
0,03276000;3,78429508;0,00000000
0,03286400;3,78429508;0,00000000
0,03296800;3,82781744;0,00000000
0,03307200;3,78429508;0,00000000
0,03317600;3,78429508;0,00000000
0,03328000;3,82781744;0,00000000
0,03338400;3,78429508;0,00000000
0,03348800;3,82781744;0,00000000
0,03359200;3,82781744;0,00000000
0,03369600;3,82781744;0,00000000
0,03380000;3,78429508;0,00000000
0,03390400;3,82781744;0,00000000
0,03400800;3,78429508;0,00000000
0,03411200;3,78429508;0,00000000
0,03421600;3,78429508;0,00000000
0,03432000;3,82781744;0,00000000
0,03442400;3,82781744;0,00000000
0,03452800;3,82781744;0,00000000
0,03463200;3,82781744;0,00000000
0,03473600;3,82781744;0,00000000
0,03484000;3,82781744;0,00000000
0,03494400;3,78429508;0,00000000
0,03504800;3,82781744;0,00000000
0,03515200;3,78429508;0,00000000
0,03525600;3,82781744;0,00000000
0,03536000;3,82781744;0,00000000
0,03546400;3,82781744;0,00000000
0,03556800;3,78429508;0,00000000
0,03567200;3,78429508;0,00000000
0,03577600;3,78429508;0,00000000
0,03588000;3,82781744;0,00000000
0,03598400;3,78429508;0,00000000
0,03608800;3,78429508;0,00000000
0,03619200;3,82781744;0,00000000
0,03629600;3,82781744;0,00000000
0,03640000;3,78429508;0,00000000
0,03650400;3,82781744;0,00000000
0,03660800;3,82781744;0,00000000
0,03671200;3,82781744;0,00000000
0,03681600;3,78429508;0,01734744
0,03692000;3,78429508;0,00000000
0,03702400;3,82781744;0,00000000
0,03712800;3,78429508;0,00000000
0,03723200;3,82781744;0,00000000
0,03733600;3,82781744;0,00000000
0,03744000;3,78429508;0,00000000
0,03754400;3,78429508;0,00000000
0,03764800;3,78429508;0,00000000
0,03775200;3,82781744;0,00000000
0,03785600;3,82781744;0,00000000
0,03796000;3,78429508;0,00000000
0,03806400;3,82781744;0,00000000
0,03816800;3,82781744;0,00000000
0,03827200;3,82781744;0,00000000
0,03837600;3,82781744;0,00000000
0,03848000;3,78429508;0,00000000
0,03858400;3,82781744;0,00000000
0,03868800;3,82781744;0,00000000
0,03879200;3,82781744;0,00000000
0,03889600;3,82781744;0,00000000
0,03900000;3,78429508;0,00000000
0,03910400;3,82781744;0,00000000
0,03920800;3,78429508;0,00000000
0,03931200;3,82781744;0,00000000
0,03941600;3,82781744;0,00000000
0,03952000;3,82781744;0,00000000
0,03962400;3,78429508;0,00000000
0,03972800;3,82781744;0,00000000
0,03983200;3,78429508;0,00000000
0,03993600;3,82781744;0,00000000
0,04004000;3,78429508;0,00000000
0,04014400;3,82781744;0,00000000
0,04024800;3,82781744;0,00000000
0,04035200;3,82781744;0,00000000
0,04045600;3,78429508;0,00000000
0,04056000;3,82781744;0,00000000
0,04066400;3,78429508;0,00000000
0,04076800;3,78429508;0,00000000
0,04087200;3,82781744;0,00000000
0,04097600;3,82781744;0,00000000
0,04108000;3,78429508;0,00000000
0,04118400;3,82781744;0,00000000
0,04128800;3,78429508;0,00000000
0,04139200;3,82781744;0,00000000
0,04149600;3,78429508;0,00000000
0,04160000;3,82781744;0,00000000
0,04170400;3,82781744;0,00000000
0,04180800;3,82781744;0,00000000
0,04191200;3,82781744;0,00000000
0,04201600;3,78429508;0,00000000
0,04212000;3,78429508;0,00000000
0,04222400;3,82781744;0,00000000
0,04232800;3,78429508;0,00000000
0,04243200;3,82781744;0,00000000
0,04253600;3,78429508;0,00000000
0,04264000;3,78429508;0,00000000
0,04274400;3,82781744;0,00000000
0,04284800;3,82781744;0,00000000
0,04295200;3,82781744;0,00000000
0,04305600;3,82781744;0,00000000
0,04316000;3,82781744;0,01734744
0,04326400;3,82781744;0,00000000
0,04336800;3,82781744;0,00000000
0,04347200;3,82781744;0,00000000
0,04357600;3,82781744;0,00000000
0,04368000;3,82781744;0,00000000
0,04378400;3,78429508;0,00000000
0,04388800;3,82781744;0,00000000
0,04399200;3,82781744;0,00000000
0,04409600;3,82781744;0,00000000
0,04420000;3,78429508;0,00000000
0,04430400;3,82781744;0,00000000
0,04440800;3,78429508;0,00000000
0,04451200;3,82781744;0,00000000
0,04461600;3,78429508;0,00000000
0,04472000;3,78429508;0,00000000
0,04482400;3,78429508;0,00000000
0,04492800;3,82781744;0,00000000
0,04503200;3,78429508;0,00000000
0,04513600;3,78429508;0,00000000
0,04524000;3,82781744;0,00000000
0,04534400;3,82781744;0,00000000
0,04544800;3,82781744;0,00000000
0,04555200;3,78429508;0,00000000
0,04565600;3,82781744;0,00000000
0,04576000;3,78429508;0,00000000
0,04586400;3,82781744;0,00000000
0,04596800;3,82781744;0,00000000
0,04607200;3,78429508;0,00000000
0,04617600;0,17393577;0,00000000
0,04628000;0,13041338;0,00000000
0,04638400;-0,08689100;0,00000000
0,04648800;0,00000000;0,00000000
0,04659200;0,00000000;0,00000000
0,04669600;0,00000000;0,00000000
0,04680000;0,00000000;0,00000000
0,04690400;0,00000000;0,00000000
0,04700800;0,00000000;0,00000000
0,04711200;0,00000000;0,00000000
0,04721600;0,00000000;0,00000000
0,04732000;0,00000000;0,00000000
0,04742400;0,00000000;0,00000000
0,04752800;0,00000000;0,00000000
0,04763200;0,00000000;0,00000000
0,04773600;0,00000000;0,00000000
0,04784000;0,00000000;0,00000000
0,04794400;0,00000000;0,00000000
0,04804800;0,00000000;0,00000000
0,04815200;0,00000000;0,00000000
0,04825600;0,00000000;0,00000000
0,04836000;0,00000000;0,00000000
0,04846400;0,04336860;0,00000000
0,04856800;0,00000000;0,00000000
0,04867200;0,04336860;0,00000000
0,04877600;0,00000000;0,00000000
0,04888000;0,04336860;0,00000000
0,04898400;0,00000000;0,00000000
0,04908800;0,00000000;0,00000000
0,04919200;0,04336860;0,00000000
0,04929600;0,00000000;0,00000000
0,04940000;0,00000000;0,00000000
0,04950400;0,04336860;0,00000000
0,04960800;0,00000000;0,00000000
0,04971200;0,00000000;0,00000000
0,04981600;0,00000000;0,00000000
0,04992000;0,00000000;0,00000000
0,05002400;0,00000000;0,00000000
0,05012800;0,00000000;0,00000000
0,05023200;0,04336860;0,00000000
0,05033600;0,00000000;0,00000000
0,05044000;0,00000000;0,00000000
0,05054400;0,00000000;0,00000000
0,05064800;0,04336860;0,00000000
0,05075200;0,00000000;0,00000000
0,05085600;0,00000000;0,00000000
0,05096000;0,04336860;0,00000000
0,05106400;0,00000000;0,00000000
0,05116800;0,04336860;0,00000000
0,05127200;0,00000000;0,00000000
0,05137600;0,00000000;0,00000000
0,05148000;0,00000000;0,00000000
0,05158400;0,04336860;0,00000000
0,05168800;0,04336860;0,00000000
0,05179200;0,00000000;0,00000000
0,05189600;0,04336860;0,00000000
0,05200000;0,04336860;0,00000000
0,05210400;0,04336860;0,00000000
0,05220800;0,04336860;0,00000000
0,05231200;0,00000000;0,00000000
0,05241600;0,00000000;0,00000000
0,05252000;0,04336860;0,00000000
0,05262400;0,00000000;0,00000000
0,05272800;0,04336860;0,00000000
0,05283200;0,04336860;0,00000000
0,05293600;0,04336860;0,00000000
0,05304000;0,04336860;0,00000000
0,05314400;0,04336860;0,00000000
0,05324800;0,04336860;0,00000000
0,05335200;0,00000000;0,00000000
0,05345600;0,04336860;0,00000000
0,05356000;0,00000000;0,00000000
0,05366400;0,04336860;0,00000000
0,05376800;0,04336860;-0,01734744
0,05387200;0,04336860;0,00000000
0,05397600;0,04336860;-0,01734744
0,05408000;0,04336860;0,00000000
0,05418400;0,00000000;0,00000000
0,05428800;0,04336860;0,00000000
0,05439200;0,04336860;0,00000000
0,05449600;0,04336860;0,00000000
0,05460000;0,04336860;0,00000000
0,05470400;0,04336860;0,00000000
0,05480800;0,00000000;0,00000000
0,05491200;0,00000000;0,00000000
0,05501600;0,04336860;0,00000000
0,05512000;0,00000000;0,00000000
0,05522400;0,00000000;0,00000000
0,05532800;0,00000000;0,00000000
0,05543200;0,00000000;0,00000000
0,05553600;0,00000000;0,00000000
0,05564000;0,00000000;0,00000000
0,05574400;0,04336860;0,00000000
0,05584800;0,04336860;0,00000000
0,05595200;0,04336860;0,00000000
0,05605600;0,00000000;0,00000000
0,05616000;0,04336860;0,00000000
0,05626400;0,00000000;0,00000000
0,05636800;0,04336860;0,00000000
0,05647200;0,00000000;0,00000000
0,05657600;0,00000000;0,00000000
0,05668000;0,00000000;0,00000000
0,05678400;0,00000000;0,00000000
0,05688800;0,00000000;0,00000000
0,05699200;0,00000000;0,00000000
0,05709600;0,00000000;0,00000000
0,05720000;0,04336860;0,00000000
0,05730400;0,00000000;0,00000000
0,05740800;0,00000000;0,00000000
0,05751200;0,04336860;0,00000000
0,05761600;0,04336860;0,00000000
0,05772000;0,04336860;0,00000000
0,05782400;0,00000000;0,00000000
0,05792800;0,00000000;0,00000000
0,05803200;0,00000000;0,00000000
0,05813600;0,00000000;0,00000000
0,05824000;0,00000000;0,00000000
0,05834400;0,04336860;0,00000000
0,05844800;0,04336860;0,00000000
0,05855200;0,00000000;0,00000000
0,05865600;0,04336860;0,00000000
0,05876000;0,00000000;0,00000000
0,05886400;0,04336860;0,00000000
0,05896800;0,04336860;0,00000000
0,05907200;0,04336860;0,00000000
0,05917600;0,04336860;0,00000000
0,05928000;0,00000000;0,00000000
0,05938400;0,00000000;0,00000000
0,05948800;0,00000000;0,00000000
0,05959200;0,04336860;0,00000000
0,05969600;0,00000000;0,00000000
0,05980000;0,04336860;0,00000000
0,05990400;0,00000000;0,00000000
0,06000800;0,00000000;0,00000000
0,06011200;0,00000000;0,00000000
0,06021600;0,00000000;0,00000000
0,06032000;0,04336860;0,00000000
0,06042400;0,00000000;0,00000000
0,06052800;0,00000000;0,00000000
0,06063200;0,04336860;0,00000000
0,06073600;0,04336860;0,00000000
0,06084000;0,04336860;-0,01734744
0,06094400;0,00000000;0,00000000
0,06104800;0,00000000;0,00000000
0,06115200;0,00000000;0,00000000
0,06125600;0,04336860;0,00000000
0,06136000;0,00000000;0,00000000
0,06146400;0,00000000;0,00000000
0,06156800;0,04336860;0,00000000
0,06167200;0,00000000;0,00000000
0,06177600;0,04336860;0,00000000
0,06188000;0,04336860;0,00000000
0,06198400;0,00000000;0,00000000
0,06208800;0,00000000;0,00000000
0,06219200;0,00000000;0,00000000
0,06229600;0,00000000;0,00000000
0,06240000;0,00000000;0,00000000
0,06250400;0,04336860;0,00000000
0,06260800;0,04336860;0,00000000
0,06271200;0,04336860;0,00000000
0,06281600;0,00000000;0,00000000
0,06292000;0,00000000;0,00000000
0,06302400;0,00000000;0,00000000
0,06312800;0,00000000;0,00000000
0,06323200;0,00000000;0,00000000
0,06333600;0,00000000;0,00000000
0,06344000;0,00000000;0,00000000
0,06354400;0,00000000;0,00000000
0,06364800;0,00000000;0,00000000
0,06375200;0,04336860;0,00000000
0,06385600;0,00000000;0,00000000
0,06396000;0,00000000;0,00000000
0,06406400;0,00000000;0,00000000
0,06416800;0,04336860;0,00000000
0,06427200;0,04336860;0,00000000
0,06437600;0,00000000;0,00000000
0,06448000;0,00000000;0,00000000
0,06458400;0,00000000;0,00000000
0,06468800;0,00000000;0,00000000
0,06479200;0,04336860;0,00000000
0,06489600;0,00000000;0,00000000
0,06500000;0,04336860;0,00000000
0,06510400;0,00000000;0,00000000
0,06520800;0,00000000;0,00000000
0,06531200;0,00000000;0,00000000
0,06541600;0,00000000;0,00000000
0,06552000;0,00000000;0,00000000
0,06562400;0,00000000;0,00000000
0,06572800;0,04336860;0,00000000
0,06583200;0,00000000;0,00000000
0,06593600;0,04336860;0,00000000
0,06604000;0,00000000;0,00000000
0,06614400;0,00000000;-0,01734744
0,06624800;0,04336860;0,00000000
0,06635200;0,00000000;0,00000000
0,06645600;0,00000000;0,00000000
0,06656000;0,00000000;0,00000000
0,06666400;0,00000000;0,00000000
0,06676800;0,00000000;0,00000000
0,06687200;0,00000000;0,00000000
0,06697600;0,00000000;0,00000000
0,06708000;0,00000000;0,00000000
0,06718400;0,00000000;0,00000000
0,06728800;0,00000000;0,00000000
0,06739200;0,00000000;0,00000000
0,06749600;0,04336860;0,00000000
0,06760000;0,00000000;0,00000000
0,06770400;0,00000000;0,00000000
0,06780800;0,00000000;0,00000000
0,06791200;0,04336860;0,00000000
0,06801600;0,00000000;0,00000000
0,06812000;0,00000000;0,00000000
0,06822400;0,00000000;0,00000000
0,06832800;0,04336860;0,00000000
0,06843200;0,00000000;0,00000000
0,06853600;0,00000000;0,00000000
0,06864000;0,00000000;0,00000000
0,06874400;0,04336860;0,00000000
0,06884800;0,00000000;0,00000000
0,06895200;0,00000000;0,00000000
0,06905600;0,00000000;0,00000000
0,06916000;0,00000000;0,00000000
0,06926400;0,00000000;0,00000000
0,06936800;0,00000000;0,00000000
0,06947200;0,00000000;0,00000000
0,06957600;0,00000000;0,00000000
0,06968000;0,00000000;0,00000000
0,06978400;0,04336860;0,00000000
0,06988800;0,00000000;0,00000000
0,06999200;0,00000000;0,00000000
0,07009600;0,00000000;0,00000000
0,07020000;0,00000000;0,00000000
0,07030400;0,00000000;0,00000000
0,07040800;0,00000000;0,00000000
0,07051200;0,04336860;0,00000000
0,07061600;0,04336860;0,00000000
0,07072000;0,04336860;0,00000000
0,07082400;0,00000000;0,00000000
0,07092800;0,00000000;0,00000000
0,07103200;0,04336860;0,00000000
0,07113600;0,00000000;0,00000000
0,07124000;0,04336860;-0,01734744
0,07134400;0,00000000;0,00000000
0,07144800;0,04336860;0,00000000
0,07155200;0,04336860;0,00000000
0,07165600;0,00000000;0,00000000
0,07176000;0,04336860;0,00000000
0,07186400;0,00000000;0,00000000
0,07196800;0,00000000;0,00000000
0,07207200;0,00000000;0,00000000
0,07217600;0,00000000;0,00000000
0,07228000;0,04336860;0,00000000
0,07238400;0,04336860;0,00000000
0,07248800;0,04336860;0,00000000
0,07259200;0,00000000;0,00000000
0,07269600;0,04336860;0,00000000
0,07280000;0,04336860;0,00000000
0,07290400;0,00000000;0,00000000
0,07300800;0,04336860;0,00000000
0,07311200;0,00000000;0,00000000
0,07321600;0,00000000;0,00000000
0,07332000;0,00000000;0,00000000
0,07342400;0,00000000;0,00000000
0,07352800;0,00000000;0,00000000
0,07363200;0,04336860;0,00000000
0,07373600;0,00000000;0,00000000
0,07384000;0,00000000;0,00000000
0,07394400;0,00000000;0,00000000
0,07404800;0,00000000;0,00000000
0,07415200;0,00000000;0,00000000
0,07425600;0,04336860;0,00000000
0,07436000;0,00000000;0,00000000
0,07446400;0,00000000;0,00000000
0,07456800;0,00000000;0,00000000
0,07467200;0,04336860;0,00000000
0,07477600;0,00000000;0,00000000
0,07488000;0,00000000;0,00000000
0,07498400;0,00000000;0,00000000
0,07508800;0,04336860;0,00000000
0,07519200;0,00000000;0,00000000
0,07529600;0,04336860;0,00000000
0,07540000;0,04336860;0,00000000
0,07550400;0,04336860;0,00000000
0,07560800;0,00000000;0,00000000
0,07571200;0,00000000;0,00000000
0,07581600;0,00000000;0,00000000
0,07592000;0,04336860;0,00000000
0,07602400;0,04336860;0,00000000
0,07612800;0,00000000;0,00000000
