Time;Channel B;Channel D
0,07623200;0,00000000;0,00000000
0,07633600;0,00000000;0,00000000
0,07644000;0,00000000;0,00000000
0,07654400;0,04336860;0,00000000
0,07664800;0,00000000;0,00000000
0,07675200;0,04336860;0,00000000
0,07685600;0,00000000;0,00000000
0,07696000;0,04336860;0,00000000
0,07706400;0,00000000;0,00000000
0,07716800;0,04336860;0,00000000
0,07727200;0,00000000;0,00000000
0,07737600;0,04336860;0,00000000
0,07748000;0,00000000;0,00000000
0,07758400;0,00000000;0,00000000
0,07768800;0,00000000;0,00000000
0,07779200;0,00000000;-0,01734744
0,07789600;0,00000000;0,00000000
0,07800000;0,00000000;0,00000000
0,07810400;0,00000000;0,00000000
0,07820800;0,04336860;0,00000000
0,07831200;0,00000000;0,00000000
0,07841600;0,00000000;0,00000000
0,07852000;0,04336860;0,00000000
0,07862400;0,04336860;0,00000000
0,07872800;0,00000000;0,00000000
0,07883200;0,04336860;0,00000000
0,07893600;0,00000000;-0,01734744
0,07904000;0,00000000;0,00000000
0,07914400;0,00000000;0,00000000
0,07924800;0,00000000;0,00000000
0,07935200;0,04336860;0,00000000
0,07945600;0,04336860;0,00000000
0,07956000;0,04336860;0,00000000
0,07966400;0,00000000;0,00000000
0,07976800;0,00000000;0,00000000
0,07987200;0,04336860;0,00000000
0,07997600;0,00000000;0,00000000
0,08008000;0,00000000;0,00000000
0,08018400;0,00000000;0,00000000
0,08028800;0,04336860;0,00000000
0,08039200;0,00000000;0,00000000
0,08049600;0,00000000;0,00000000
0,08060000;0,00000000;0,00000000
0,08070400;0,00000000;0,00000000
0,08080800;0,00000000;-0,01734744
0,08091200;0,00000000;0,00000000
0,08101600;0,00000000;0,00000000
0,08112000;0,00000000;0,00000000
0,08122400;0,00000000;0,00000000
0,08132800;0,04336860;0,00000000
0,08143200;0,00000000;0,00000000
0,08153600;0,04336860;0,00000000
0,08164000;0,00000000;0,00000000
0,08174400;0,04336860;0,00000000
0,08184800;0,00000000;0,00000000
0,08195200;0,04336860;0,00000000
0,08205600;0,00000000;0,00000000
0,08216000;0,00000000;0,00000000
0,08226400;0,04336860;0,00000000
0,08236800;0,00000000;0,00000000
0,08247200;0,00000000;0,00000000
0,08257600;0,00000000;0,00000000
0,08268000;0,00000000;0,00000000
0,08278400;0,00000000;0,00000000
0,08288800;0,00000000;0,00000000
0,08299200;0,00000000;0,00000000
0,08309600;0,00000000;0,00000000
0,08320000;0,04336860;0,00000000
0,08330400;0,00000000;0,00000000
0,08340800;0,00000000;0,00000000
0,08351200;0,00000000;0,00000000
0,08361600;0,04336860;0,00000000
0,08372000;0,04336860;0,00000000
0,08382400;0,00000000;0,00000000
0,08392800;0,00000000;0,00000000
0,08403200;0,00000000;0,00000000
0,08413600;0,00000000;0,00000000
0,08424000;0,00000000;0,00000000
0,08434400;0,00000000;0,00000000
0,08444800;0,00000000;0,00000000
0,08455200;0,04336860;0,00000000
0,08465600;0,04336860;0,00000000
0,08476000;0,04336860;0,00000000
0,08486400;0,00000000;0,00000000
0,08496800;0,00000000;0,00000000
0,08507200;0,00000000;0,00000000
0,08517600;0,00000000;0,00000000
0,08528000;0,00000000;0,00000000
0,08538400;0,00000000;0,00000000
0,08548800;0,00000000;0,00000000
0,08559200;0,04336860;0,00000000
0,08569600;0,00000000;0,00000000
0,08580000;0,00000000;0,00000000
0,08590400;0,00000000;0,00000000
0,08600800;0,00000000;0,00000000
0,08611200;0,00000000;0,00000000
0,08621600;0,00000000;0,00000000
0,08632000;0,04336860;0,00000000
0,08642400;0,00000000;0,00000000
0,08652800;0,00000000;0,00000000
0,08663200;0,00000000;0,00000000
0,08673600;0,00000000;0,00000000
0,08684000;0,04336860;0,00000000
0,08694400;0,04336860;-0,01734744
0,08704800;0,00000000;0,00000000
0,08715200;0,00000000;0,00000000
0,08725600;0,00000000;0,00000000
0,08736000;0,04336860;0,00000000
0,08746400;0,00000000;0,00000000
0,08756800;0,00000000;0,00000000
0,08767200;0,00000000;0,00000000
0,08777600;0,04336860;0,00000000
0,08788000;0,00000000;0,00000000
0,08798400;0,00000000;0,00000000
0,08808800;0,00000000;0,00000000
0,08819200;0,00000000;0,00000000
0,08829600;0,00000000;0,00000000
0,08840000;0,04336860;0,00000000
0,08850400;0,00000000;-0,01734744
0,08860800;0,04336860;0,00000000
0,08871200;0,04336860;0,00000000
0,08881600;0,00000000;0,00000000
0,08892000;0,00000000;0,00000000
0,08902400;0,04336860;0,00000000
0,08912800;0,04336860;0,00000000
0,08923200;0,00000000;0,00000000
0,08933600;0,00000000;0,00000000
0,08944000;0,04336860;0,00000000
0,08954400;0,04336860;0,00000000
0,08964800;0,00000000;0,00000000
0,08975200;0,04336860;0,00000000
0,08985600;0,00000000;0,00000000
0,08996000;0,00000000;0,00000000
0,09006400;0,04336860;0,00000000
0,09016800;0,00000000;0,00000000
0,09027200;0,04336860;0,00000000
0,09037600;0,00000000;0,00000000
0,09048000;0,04336860;0,00000000
0,09058400;0,04336860;0,00000000
0,09068800;0,04336860;0,00000000
0,09079200;0,00000000;0,00000000
0,09089600;0,04336860;0,00000000
0,09100000;0,00000000;0,00000000
0,09110400;0,00000000;0,00000000
0,09120800;0,00000000;0,00000000
0,09131200;0,04336860;0,00000000
0,09141600;0,00000000;0,00000000
0,09152000;0,00000000;0,00000000
0,09162400;0,00000000;0,00000000
0,09172800;0,00000000;0,00000000
0,09183200;0,00000000;0,00000000
0,09193600;0,00000000;0,00000000
0,09204000;0,00000000;0,00000000
0,09214400;0,00000000;0,00000000
0,09224800;0,00000000;0,00000000
0,09235200;0,00000000;0,00000000
0,09245600;0,00000000;0,00000000
0,09256000;0,00000000;0,00000000
0,09266400;0,00000000;0,00000000
0,09276799;0,00000000;0,00000000
0,09287199;0,00000000;0,00000000
0,09297599;0,04336860;0,00000000
0,09307999;0,00000000;0,00000000
0,09318399;0,04336860;0,00000000
0,09328799;0,00000000;0,00000000
0,09339199;0,04336860;0,00000000
0,09349599;0,04336860;0,00000000
0,09359999;0,00000000;0,00000000
0,09370399;0,00000000;0,00000000
0,09380799;0,00000000;0,00000000
0,09391199;0,00000000;0,00000000
0,09401599;0,04336860;0,00000000
0,09411999;0,00000000;0,00000000
0,09422399;0,00000000;0,00000000
0,09432799;0,00000000;0,00000000
0,09443199;0,04336860;0,00000000
0,09453599;0,04336860;0,00000000
0,09463999;0,00000000;0,00000000
0,09474399;0,00000000;0,00000000
0,09484799;0,04336860;0,00000000
0,09495199;0,00000000;0,00000000
0,09505599;0,00000000;0,00000000
0,09515999;0,00000000;0,00000000
0,09526399;0,00000000;0,00000000
0,09536799;0,00000000;0,00000000
0,09547199;0,04336860;0,00000000
0,09557599;0,00000000;0,00000000
0,09567999;0,00000000;0,00000000
0,09578399;0,00000000;0,00000000
0,09588799;0,00000000;0,00000000
0,09599199;0,00000000;0,00000000
0,09609599;0,04336860;0,00000000
0,09619999;0,00000000;0,00000000
0,09630399;0,00000000;0,00000000
0,09640799;0,00000000;0,00000000
0,09651199;0,00000000;0,00000000
0,09661599;0,00000000;0,00000000
0,09671999;0,00000000;0,00000000
0,09682399;0,00000000;0,00000000
0,09692799;0,04336860;0,00000000
0,09703199;0,04336860;0,00000000
0,09713599;0,04336860;0,00000000
0,09723999;0,00000000;0,00000000
0,09734399;0,04336860;0,00000000
0,09744799;0,00000000;0,00000000
0,09755199;0,04336860;0,00000000
0,09765599;0,00000000;0,00000000
0,09775999;0,00000000;0,00000000
0,09786399;0,00000000;0,00000000
0,09796799;0,04336860;0,00000000
0,09807199;0,00000000;0,00000000
0,09817599;0,00000000;0,00000000
0,09827999;0,00000000;0,00000000
0,09838399;0,00000000;0,00000000
0,09848799;0,00000000;0,00000000
0,09859199;0,00000000;0,00000000
0,09869599;0,00000000;0,00000000
0,09879999;0,00000000;0,00000000
0,09890399;0,00000000;0,00000000
0,09900799;0,00000000;0,00000000
0,09911199;0,00000000;0,00000000
0,09921599;0,04336860;0,00000000
0,09931999;0,00000000;0,00000000
0,09942399;0,00000000;0,00000000
0,09952799;0,04336860;0,00000000
0,09963199;0,00000000;0,00000000
0,09973599;0,00000000;0,00000000
0,09983999;0,04336860;0,00000000
0,09994399;0,04336860;0,00000000
0,10004799;0,04336860;0,00000000
0,10015199;0,00000000;0,00000000
0,10025599;0,04336860;0,00000000
0,10035999;0,00000000;0,00000000
0,10046399;0,00000000;0,00000000
0,10056799;0,00000000;0,00000000
0,10067199;0,00000000;0,00000000
0,10077599;0,00000000;0,00000000
0,10087999;0,04336860;0,00000000
0,10098399;0,00000000;0,00000000
0,10108799;0,04336860;0,00000000
0,10119199;0,00000000;0,00000000
0,10129599;0,00000000;0,00000000
0,10139999;0,00000000;-0,01734744
0,10150399;0,00000000;0,00000000
0,10160799;0,00000000;0,00000000
0,10171199;0,00000000;0,00000000
0,10181599;0,04336860;-0,01734744
0,10191999;0,00000000;0,00000000
0,10202399;0,04336860;0,00000000
0,10212799;0,00000000;0,00000000
0,10223199;0,04336860;0,00000000
0,10233599;0,00000000;0,00000000
0,10243999;0,00000000;0,00000000
0,10254399;0,00000000;0,00000000
0,10264799;0,00000000;0,00000000
0,10275199;0,00000000;0,00000000
0,10285599;0,00000000;0,00000000
0,10295999;0,00000000;0,00000000
0,10306399;0,00000000;-0,01734744
0,10316799;0,04336860;0,00000000
0,10327199;0,00000000;0,00000000
0,10337599;0,04336860;0,00000000
0,10347999;0,04336860;0,00000000
0,10358399;0,00000000;0,00000000
0,10368799;0,04336860;0,00000000
0,10379199;0,00000000;0,00000000
0,10389599;0,00000000;0,00000000
0,10399999;0,00000000;0,00000000
0,10410399;0,00000000;0,00000000
0,10420799;0,04336860;0,00000000
0,10431199;0,00000000;0,00000000
0,10441599;0,00000000;0,00000000
0,10451999;0,00000000;0,00000000
0,10462399;0,04336860;0,00000000
0,10472799;0,04336860;0,00000000
0,10483199;0,00000000;-0,01734744
0,10493599;0,00000000;0,00000000
0,10503999;0,04336860;0,00000000
0,10514399;0,04336860;0,00000000
0,10524799;0,00000000;0,00000000
0,10535199;0,00000000;0,00000000
0,10545599;0,04336860;0,00000000
0,10555999;0,00000000;0,00000000
0,10566399;0,00000000;0,00000000
0,10576799;0,00000000;0,00000000
0,10587199;0,00000000;0,00000000
0,10597599;0,04336860;-0,01734744
0,10607999;0,00000000;0,00000000
0,10618399;0,00000000;0,00000000
0,10628799;0,00000000;0,00000000
0,10639199;0,00000000;0,00000000
0,10649599;0,00000000;0,00000000
0,10659999;0,00000000;-0,01734744
0,10670399;0,00000000;0,00000000
0,10680799;0,00000000;0,00000000
0,10691199;0,04336860;0,00000000
0,10701599;0,00000000;0,00000000
0,10711999;0,00000000;0,00000000
0,10722399;0,00000000;0,00000000
0,10732799;0,00000000;0,00000000
0,10743199;0,04336860;0,00000000
0,10753599;0,04336860;0,00000000
0,10763999;0,00000000;0,00000000
0,10774399;0,04336860;0,00000000
0,10784799;0,00000000;0,00000000
0,10795199;0,00000000;0,00000000
0,10805599;0,00000000;0,00000000
0,10815999;0,00000000;0,00000000
0,10826399;0,00000000;0,00000000
0,10836799;0,00000000;0,00000000
0,10847199;0,04336860;0,00000000
0,10857599;0,00000000;0,00000000
0,10867999;0,00000000;0,00000000
0,10878399;0,00000000;0,00000000
0,10888799;0,00000000;0,00000000
0,10899199;0,04336860;0,00000000
0,10909599;0,00000000;0,00000000
0,10919999;0,00000000;0,00000000
0,10930399;0,00000000;0,00000000
0,10940799;0,04336860;0,00000000
0,10951199;0,04336860;0,00000000
0,10961599;0,00000000;0,00000000
0,10971999;0,00000000;0,00000000
0,10982399;0,00000000;0,00000000
0,10992799;0,00000000;0,00000000
0,11003199;0,00000000;0,00000000
0,11013599;0,00000000;0,00000000
0,11023999;0,00000000;0,00000000
0,11034399;0,00000000;0,00000000
0,11044799;0,00000000;0,00000000
0,11055199;0,00000000;0,00000000
0,11065599;0,00000000;0,00000000
0,11075999;0,00000000;0,00000000
0,11086399;0,00000000;0,00000000
0,11096799;0,00000000;0,00000000
0,11107199;0,00000000;0,00000000
0,11117599;0,00000000;0,00000000
0,11127999;0,00000000;0,00000000
0,11138399;0,00000000;0,00000000
0,11148799;0,00000000;0,00000000
0,11159199;0,00000000;0,00000000
0,11169599;0,00000000;0,00000000
0,11179999;0,00000000;0,00000000
0,11190399;0,04336860;0,00000000
0,11200799;0,00000000;0,00000000
0,11211199;0,00000000;0,00000000
0,11221599;0,00000000;0,00000000
0,11231999;0,04336860;0,00000000
0,11242399;0,00000000;0,00000000
0,11252799;0,04336860;0,00000000
0,11263199;0,00000000;0,00000000
0,11273599;0,00000000;0,00000000
0,11283999;0,00000000;0,00000000
0,11294399;0,04336860;0,00000000
0,11304799;0,04336860;0,00000000
0,11315199;0,00000000;0,00000000
0,11325599;0,00000000;0,00000000
0,11335999;0,00000000;0,00000000
0,11346399;0,00000000;0,00000000
0,11356799;0,00000000;0,00000000
0,11367199;0,00000000;0,00000000
0,11377599;0,04336860;0,00000000
0,11387999;0,00000000;0,00000000
0,11398399;0,00000000;0,00000000
0,11408799;0,00000000;0,00000000
0,11419199;0,00000000;0,00000000
0,11429599;0,00000000;0,00000000
0,11439999;0,00000000;0,00000000
0,11450399;0,00000000;0,00000000
0,11460799;0,04336860;0,00000000
0,11471199;0,00000000;0,00000000
0,11481599;0,04336860;0,00000000
0,11491999;0,04336860;0,00000000
0,11502399;0,00000000;0,00000000
0,11512799;0,00000000;0,00000000
0,11523199;0,00000000;0,00000000
0,11533599;0,00000000;0,00000000
0,11543999;0,00000000;0,00000000
0,11554399;0,04336860;0,00000000
0,11564799;0,04336860;0,00000000
0,11575199;0,00000000;0,00000000
0,11585599;0,04336860;0,00000000
0,11595999;0,00000000;0,00000000
0,11606399;0,00000000;0,00000000
0,11616799;0,00000000;0,00000000
0,11627199;0,04336860;0,00000000
0,11637599;0,04336860;0,00000000
0,11647999;0,04336860;0,00000000
0,11658399;0,00000000;0,00000000
0,11668799;0,04336860;0,00000000
0,11679199;0,00000000;0,00000000
0,11689599;0,00000000;0,00000000
0,11699999;0,00000000;0,00000000
0,11710399;0,00000000;0,00000000
0,11720799;0,04336860;0,00000000
0,11731199;0,00000000;0,00000000
0,11741599;0,04336860;0,00000000
0,11751999;0,04336860;0,00000000
0,11762399;0,04336860;0,00000000
0,11772799;0,04336860;0,00000000
0,11783199;0,00000000;0,00000000
0,11793599;0,00000000;0,00000000
0,11803999;0,00000000;0,00000000
0,11814399;0,00000000;0,00000000
0,11824799;0,00000000;0,00000000
0,11835199;0,00000000;0,00000000
0,11845599;0,00000000;0,00000000
0,11855999;0,00000000;0,00000000
0,11866399;0,00000000;0,00000000
0,11876799;0,00000000;0,00000000
0,11887199;0,00000000;0,00000000
0,11897599;0,00000000;0,00000000
0,11907999;0,00000000;0,00000000
0,11918399;0,00000000;0,00000000
0,11928799;0,00000000;0,00000000
0,11939199;0,00000000;0,00000000
0,11949599;0,00000000;0,00000000
0,11959999;0,00000000;0,00000000
0,11970399;0,00000000;0,00000000
0,11980799;0,00000000;0,00000000
0,11991199;0,04336860;0,00000000
0,12001599;0,00000000;0,00000000
0,12011999;0,04336860;0,00000000
0,12022399;0,00000000;0,00000000
0,12032799;0,04336860;0,00000000
0,12043199;0,00000000;0,00000000
0,12053599;0,00000000;0,00000000
0,12063999;0,04336860;0,00000000
0,12074399;0,00000000;0,00000000
0,12084799;0,00000000;0,00000000
0,12095199;0,00000000;0,00000000
0,12105599;0,00000000;0,00000000
0,12115999;0,00000000;0,00000000
0,12126399;0,00000000;0,00000000
0,12136799;0,00000000;-0,01734744
0,12147199;0,00000000;0,00000000
0,12157599;0,00000000;0,00000000
0,12167999;0,04336860;0,00000000
0,12178399;0,00000000;0,00000000
0,12188799;0,00000000;0,00000000
0,12199199;0,00000000;0,00000000
0,12209599;0,00000000;0,00000000
0,12219999;0,00000000;0,00000000
0,12230399;0,00000000;0,00000000
0,12240799;0,04336860;0,00000000
0,12251199;0,00000000;0,00000000
0,12261599;0,04336860;0,00000000
0,12271999;0,00000000;0,00000000
0,12282399;0,00000000;0,00000000
0,12292799;0,00000000;0,00000000
0,12303199;0,00000000;0,00000000
0,12313599;0,00000000;0,00000000
0,12323999;0,04336860;0,00000000
0,12334399;0,00000000;0,00000000
0,12344799;0,00000000;0,00000000
0,12355199;0,00000000;0,00000000
0,12365599;0,00000000;0,00000000
0,12375999;0,00000000;0,00000000
0,12386399;0,00000000;-0,01734744
0,12396799;0,00000000;0,00000000
0,12407199;0,00000000;0,00000000
0,12417599;0,00000000;0,00000000
0,12427999;0,00000000;0,00000000
0,12438399;0,00000000;0,00000000
0,12448799;0,04336860;0,00000000
0,12459199;0,00000000;0,00000000
0,12469599;0,00000000;0,00000000
0,12479999;0,00000000;0,00000000
0,12490399;0,00000000;0,00000000
0,12500799;0,00000000;0,00000000
0,12511199;0,04336860;0,00000000
0,12521599;0,04336860;0,00000000
0,12531999;0,00000000;0,00000000
0,12542399;0,04336860;0,00000000
0,12552799;0,00000000;0,00000000
0,12563199;0,00000000;0,00000000
0,12573599;0,00000000;0,00000000
0,12583999;0,00000000;0,00000000
0,12594399;0,00000000;0,00000000
0,12604799;0,00000000;0,00000000
0,12615199;0,00000000;0,00000000
0,12625599;0,04336860;0,00000000
0,12635999;0,00000000;0,00000000
0,12646399;0,00000000;0,00000000
0,12656799;0,00000000;0,00000000
0,12667199;0,04336860;0,00000000
0,12677599;0,00000000;0,00000000
0,12687999;0,04336860;0,00000000
0,12698399;0,04336860;0,00000000
0,12708799;0,00000000;0,00000000
0,12719199;0,00000000;0,00000000
0,12729599;0,00000000;0,00000000
0,12739999;0,00000000;0,00000000
0,12750399;0,04336860;0,00000000
0,12760799;0,04336860;0,00000000
0,12771199;0,00000000;0,00000000
0,12781599;0,00000000;0,00000000
0,12791999;0,00000000;0,00000000
0,12802399;0,00000000;0,00000000
0,12812799;0,00000000;0,00000000
0,12823199;0,00000000;-0,01734744
0,12833599;0,04336860;0,00000000
0,12843999;0,04336860;0,00000000
0,12854399;0,04336860;0,00000000
0,12864799;0,04336860;0,00000000
0,12875199;0,00000000;0,00000000
0,12885599;0,00000000;0,00000000
0,12895999;0,00000000;0,00000000
0,12906399;0,00000000;0,00000000
0,12916799;0,04336860;0,00000000
0,12927199;0,00000000;0,00000000
0,12937599;0,04336860;0,00000000
0,12947999;0,04336860;0,00000000
0,12958399;0,00000000;0,00000000
0,12968799;0,04336860;0,00000000
0,12979199;0,00000000;0,00000000
0,12989599;0,00000000;0,00000000
0,12999999;0,00000000;0,00000000
0,13010399;0,00000000;0,00000000
0,13020799;0,00000000;0,00000000
0,13031199;0,00000000;0,00000000
0,13041599;0,00000000;0,00000000
0,13051999;0,04336860;0,00000000
0,13062399;0,04336860;0,00000000
0,13072799;0,00000000;0,00000000
0,13083199;0,00000000;0,00000000
0,13093599;0,04336860;0,00000000
0,13103999;0,00000000;0,00000000
0,13114399;0,00000000;0,00000000
0,13124799;0,00000000;0,00000000
0,13135199;0,00000000;0,00000000
0,13145599;0,00000000;0,00000000
0,13155999;0,00000000;0,00000000
0,13166399;0,00000000;0,00000000
0,13176799;0,04336860;0,00000000
0,13187199;0,00000000;0,00000000
0,13197599;0,00000000;0,00000000
0,13207999;0,00000000;0,00000000
0,13218399;0,00000000;0,00000000
0,13228799;0,04336860;0,00000000
0,13239199;0,00000000;0,00000000
0,13249599;0,00000000;0,00000000
0,13259999;0,00000000;0,00000000
0,13270399;0,04336860;0,00000000
0,13280799;0,04336860;0,00000000
0,13291199;0,04336860;0,00000000
0,13301599;0,00000000;0,00000000
0,13311999;0,00000000;0,00000000
0,13322399;0,00000000;0,00000000
0,13332799;0,04336860;-0,01734744
0,13343199;0,00000000;0,00000000
0,13353599;0,00000000;0,00000000
0,13363999;0,00000000;0,00000000
0,13374399;0,00000000;0,00000000
0,13384799;0,00000000;0,00000000
0,13395199;0,00000000;0,00000000
0,13405599;0,00000000;0,00000000
0,13415999;0,00000000;0,00000000
0,13426399;0,00000000;0,00000000
0,13436799;0,00000000;0,00000000
0,13447199;0,04336860;-0,01734744
0,13457599;0,00000000;0,00000000
0,13467999;0,04336860;0,00000000
0,13478399;0,00000000;0,00000000
0,13488799;0,00000000;0,00000000
0,13499199;0,04336860;0,00000000
0,13509599;0,00000000;0,00000000
0,13519999;0,04336860;0,00000000
0,13530399;0,00000000;0,00000000
0,13540799;0,04336860;0,00000000
0,13551199;0,04336860;0,00000000
0,13561599;0,00000000;0,00000000
0,13571999;0,00000000;0,00000000
0,13582399;0,00000000;0,00000000
0,13592799;0,00000000;0,00000000
0,13603199;0,00000000;0,00000000
0,13613599;0,00000000;0,00000000
0,13623999;0,00000000;0,00000000
0,13634399;0,04336860;0,00000000
0,13644799;0,00000000;0,00000000
0,13655199;0,04336860;0,00000000
0,13665599;0,04336860;0,00000000
0,13675999;0,04336860;0,00000000
0,13686399;0,00000000;0,00000000
0,13696799;0,00000000;0,00000000
0,13707199;0,04336860;0,00000000
0,13717599;0,04336860;0,00000000
0,13727999;0,00000000;0,00000000
0,13738399;0,00000000;0,00000000
0,13748799;0,00000000;0,00000000
0,13759199;0,04336860;0,00000000
0,13769599;0,00000000;0,00000000
0,13779999;0,04336860;0,00000000
0,13790399;0,04336860;0,00000000
0,13800799;0,00000000;0,00000000
0,13811199;0,00000000;0,00000000
0,13821599;0,00000000;0,00000000
0,13831999;0,04336860;0,00000000
0,13842399;0,04336860;0,00000000
0,13852799;0,00000000;0,00000000
0,13863199;0,04336860;0,00000000
0,13873599;0,04336860;0,00000000
0,13883999;0,00000000;0,00000000
0,13894399;0,04336860;0,00000000
0,13904799;0,00000000;0,00000000
0,13915199;0,00000000;0,00000000
0,13925599;0,00000000;0,00000000
0,13935999;0,00000000;0,00000000
0,13946399;0,04336860;0,00000000
0,13956799;0,00000000;0,00000000
0,13967199;0,04336860;0,00000000
0,13977599;0,00000000;0,00000000
0,13987999;0,00000000;0,00000000
0,13998399;0,04336860;0,00000000
0,14008799;0,00000000;0,00000000
0,14019199;0,00000000;0,00000000
0,14029599;0,04336860;0,00000000
0,14039999;0,00000000;0,00000000
0,14050399;0,00000000;0,00000000
0,14060799;0,04336860;0,00000000
0,14071199;0,00000000;0,00000000
0,14081599;0,00000000;0,00000000
0,14091999;0,00000000;0,00000000
0,14102399;0,04336860;0,00000000
0,14112799;0,00000000;0,00000000
0,14123199;0,00000000;0,00000000
0,14133599;0,00000000;0,00000000
0,14143999;0,04336860;0,00000000
0,14154399;0,00000000;0,00000000
0,14164799;0,00000000;0,00000000
0,14175199;0,00000000;0,00000000
0,14185599;0,00000000;0,00000000
0,14195999;0,00000000;0,00000000
0,14206399;0,00000000;0,00000000
0,14216799;0,00000000;0,00000000
0,14227199;0,00000000;0,00000000
0,14237599;0,04336860;0,00000000
0,14247999;0,00000000;0,00000000
0,14258399;0,00000000;-0,01734744
0,14268799;0,00000000;0,00000000
0,14279199;0,00000000;0,00000000
0,14289599;0,00000000;0,00000000
0,14299999;0,04336860;0,00000000
0,14310399;0,00000000;0,00000000
0,14320799;0,00000000;0,00000000
0,14331199;0,04336860;0,00000000
0,14341599;0,00000000;0,00000000
0,14351999;0,00000000;0,00000000
0,14362399;0,00000000;0,00000000
0,14372799;0,04336860;0,00000000
0,14383199;0,04336860;0,00000000
0,14393599;0,04336860;0,00000000
0,14403999;0,04336860;0,00000000
0,14414399;0,04336860;0,00000000
0,14424799;0,04336860;0,00000000
0,14435199;0,04336860;0,00000000
0,14445599;0,00000000;0,00000000
0,14455999;0,00000000;0,00000000
0,14466399;0,04336860;0,00000000
0,14476799;0,04336860;0,00000000
0,14487199;0,00000000;0,00000000
0,14497599;0,00000000;0,00000000
0,14507999;0,00000000;0,00000000
0,14518399;0,00000000;0,00000000
0,14528799;0,00000000;0,00000000
0,14539199;0,04336860;0,00000000
0,14549599;0,00000000;0,00000000
0,14559999;0,00000000;0,00000000
0,14570399;0,00000000;-0,01734744
0,14580799;0,04336860;0,00000000
0,14591199;0,00000000;0,00000000
0,14601599;0,00000000;0,00000000
0,14611999;0,00000000;-0,01734744
0,14622399;0,00000000;0,00000000
0,14632799;0,00000000;0,00000000
0,14643199;0,00000000;0,00000000
0,14653599;0,00000000;0,00000000
0,14663999;0,04336860;0,00000000
0,14674399;0,00000000;0,00000000
0,14684799;0,00000000;0,00000000
0,14695199;0,00000000;0,00000000
0,14705599;0,00000000;0,00000000
0,14715999;0,00000000;0,00000000
0,14726399;0,04336860;0,00000000
0,14736799;0,00000000;0,00000000
0,14747199;0,00000000;0,00000000
0,14757599;0,04336860;0,00000000
0,14767999;0,04336860;0,00000000
0,14778399;0,00000000;0,00000000
0,14788799;0,04336860;0,00000000
0,14799199;0,00000000;0,00000000
0,14809599;0,04336860;0,00000000
0,14819999;0,00000000;0,00000000
0,14830399;0,00000000;0,00000000
0,14840799;0,00000000;0,00000000
0,14851199;0,00000000;0,00000000
0,14861599;0,00000000;0,00000000
0,14871999;0,04336860;0,00000000
0,14882399;0,00000000;0,00000000
0,14892799;0,00000000;0,00000000
0,14903199;0,04336860;0,00000000
0,14913599;0,00000000;0,00000000
0,14923999;0,04336860;0,00000000
0,14934399;0,00000000;0,00000000
0,14944799;0,00000000;0,00000000
0,14955199;0,00000000;0,00000000
0,14965599;0,00000000;0,00000000
0,14975999;0,04336860;0,00000000
0,14986399;0,00000000;0,00000000
0,14996799;0,04336860;0,00000000
0,15007199;0,00000000;0,00000000
0,15017599;0,04336860;0,00000000
0,15027999;0,00000000;0,00000000
0,15038399;0,04336860;0,00000000
0,15048799;0,00000000;0,00000000
0,15059199;0,00000000;0,00000000
0,15069599;0,00000000;0,00000000
0,15079999;0,00000000;0,00000000
0,15090399;0,00000000;0,00000000
0,15100799;0,00000000;0,00000000
0,15111199;0,00000000;0,00000000
0,15121599;0,04336860;0,00000000
0,15131999;0,00000000;0,00000000
0,15142399;0,00000000;0,00000000
0,15152799;0,04336860;0,00000000
0,15163199;0,00000000;0,00000000
0,15173599;0,00000000;0,00000000
0,15183999;0,00000000;0,00000000
0,15194399;0,00000000;0,00000000
0,15204799;0,00000000;0,00000000
0,15215199;0,04336860;0,00000000
0,15225599;0,00000000;0,00000000
0,15235999;0,04336860;0,00000000
