Time;Channel B;Channel D
0,15246399;0,04336860;-0,01734744
0,15256799;0,00000000;0,00000000
0,15267199;0,00000000;0,00000000
0,15277599;0,00000000;0,00000000
0,15287999;0,00000000;0,00000000
0,15298399;0,00000000;0,00000000
0,15308799;0,00000000;0,00000000
0,15319199;0,00000000;0,00000000
0,15329599;0,00000000;0,00000000
0,15339999;0,00000000;0,00000000
0,15350399;0,00000000;0,00000000
0,15360799;0,00000000;0,00000000
0,15371199;0,00000000;0,00000000
0,15381599;0,00000000;0,00000000
0,15391999;0,04336860;0,00000000
0,15402399;0,00000000;0,00000000
0,15412799;0,04336860;0,00000000
0,15423199;0,04336860;0,00000000
0,15433599;0,00000000;0,00000000
0,15443999;0,00000000;0,00000000
0,15454399;0,00000000;0,00000000
0,15464799;0,00000000;0,00000000
0,15475199;0,04336860;0,00000000
0,15485599;0,00000000;0,00000000
0,15495999;0,00000000;0,00000000
0,15506399;0,00000000;0,00000000
0,15516799;0,00000000;0,00000000
0,15527199;0,00000000;0,00000000
0,15537599;0,04336860;0,00000000
0,15547999;0,00000000;0,00000000
0,15558399;0,00000000;0,00000000
0,15568799;0,04336860;0,00000000
0,15579199;0,00000000;0,00000000
0,15589599;0,00000000;0,00000000
0,15599999;0,04336860;0,00000000
0,15610399;0,00000000;0,00000000
0,15620799;0,00000000;0,00000000
0,15631199;0,04336860;0,00000000
0,15641599;0,00000000;0,00000000
0,15651999;0,00000000;0,00000000
0,15662399;0,04336860;0,00000000
0,15672799;0,04336860;0,00000000
0,15683199;0,00000000;0,00000000
0,15693599;0,00000000;0,00000000
0,15703999;0,04336860;0,00000000
0,15714399;0,00000000;0,00000000
0,15724799;0,00000000;0,00000000
0,15735199;0,00000000;0,00000000
0,15745599;0,04336860;0,00000000
0,15755999;0,00000000;0,00000000
0,15766399;0,00000000;0,00000000
0,15776799;0,00000000;0,00000000
0,15787199;0,00000000;0,00000000
0,15797599;0,00000000;0,00000000
0,15807999;0,04336860;-0,01734744
0,15818399;0,00000000;0,00000000
0,15828799;0,00000000;0,00000000
0,15839199;0,00000000;0,00000000
0,15849599;0,00000000;0,00000000
0,15859999;0,00000000;0,00000000
0,15870399;0,00000000;0,00000000
0,15880799;0,00000000;0,00000000
0,15891199;0,00000000;0,00000000
0,15901599;0,00000000;0,00000000
0,15911999;0,04336860;0,00000000
0,15922399;0,00000000;0,00000000
0,15932799;0,00000000;0,00000000
0,15943199;0,00000000;0,00000000
0,15953599;0,04336860;0,00000000
0,15963999;0,04336860;0,00000000
0,15974399;0,04336860;0,00000000
0,15984799;0,00000000;0,00000000
0,15995199;0,04336860;0,00000000
0,16005599;0,00000000;0,00000000
0,16015999;0,04336860;0,00000000
0,16026399;0,04336860;0,00000000
0,16036799;0,00000000;0,00000000
0,16047199;0,00000000;0,00000000
0,16057599;0,00000000;0,00000000
0,16067999;0,00000000;0,00000000
0,16078399;0,00000000;0,00000000
0,16088799;0,00000000;0,00000000
0,16099199;0,00000000;0,00000000
0,16109599;0,04336860;0,00000000
0,16119999;0,00000000;0,00000000
0,16130399;0,00000000;0,00000000
0,16140799;0,04336860;0,00000000
0,16151199;0,00000000;0,00000000
0,16161599;0,04336860;0,00000000
0,16171999;0,00000000;0,00000000
0,16182399;0,04336860;0,00000000
0,16192799;0,04336860;0,00000000
0,16203199;0,00000000;0,00000000
0,16213599;0,00000000;0,00000000
0,16223999;0,00000000;0,00000000
0,16234399;0,04336860;0,00000000
0,16244799;0,04336860;0,00000000
0,16255199;0,04336860;0,00000000
0,16265599;0,00000000;0,00000000
0,16275999;0,00000000;0,00000000
0,16286399;0,04336860;0,00000000
0,16296799;0,00000000;0,00000000
0,16307199;0,00000000;0,00000000
0,16317599;0,04336860;0,00000000
0,16327999;0,00000000;0,00000000
0,16338399;0,00000000;0,00000000
0,16348799;0,04336860;0,00000000
0,16359199;0,00000000;0,00000000
0,16369599;0,04336860;0,00000000
0,16379999;0,00000000;-0,01734744
0,16390399;0,00000000;0,00000000
0,16400799;0,04336860;0,00000000
0,16411199;0,00000000;0,00000000
0,16421599;0,00000000;0,00000000
0,16431999;0,04336860;0,00000000
0,16442399;0,00000000;0,00000000
0,16452799;0,00000000;0,00000000
0,16463199;0,04336860;0,00000000
0,16473599;0,00000000;0,00000000
0,16483999;0,00000000;0,00000000
0,16494399;0,00000000;0,00000000
0,16504799;0,00000000;0,00000000
0,16515199;0,00000000;0,00000000
0,16525599;0,04336860;0,00000000
0,16535999;0,00000000;0,00000000
0,16546399;0,00000000;0,00000000
0,16556799;0,00000000;0,00000000
0,16567199;0,04336860;0,00000000
0,16577599;0,04336860;0,00000000
0,16587999;0,00000000;0,00000000
0,16598399;0,04336860;0,00000000
0,16608799;0,00000000;0,00000000
0,16619199;0,04336860;0,00000000
0,16629599;0,04336860;0,00000000
0,16639999;0,04336860;0,00000000
0,16650399;0,00000000;0,00000000
0,16660799;0,04336860;0,00000000
0,16671199;0,00000000;0,00000000
0,16681599;0,04336860;0,00000000
0,16691999;0,00000000;0,00000000
0,16702399;0,00000000;0,00000000
0,16712799;0,00000000;0,00000000
0,16723199;0,00000000;0,00000000
0,16733599;0,00000000;0,00000000
0,16743999;0,00000000;0,00000000
0,16754399;0,00000000;0,00000000
0,16764799;0,00000000;0,00000000
0,16775199;0,00000000;0,00000000
0,16785599;0,04336860;0,00000000
0,16795999;0,00000000;0,00000000
0,16806399;0,00000000;0,00000000
0,16816799;0,00000000;0,00000000
0,16827199;0,04336860;0,00000000
0,16837599;0,00000000;0,00000000
0,16847999;0,04336860;0,00000000
0,16858399;0,00000000;0,00000000
0,16868799;0,00000000;0,00000000
0,16879199;0,00000000;0,00000000
0,16889599;0,00000000;0,00000000
0,16899999;0,00000000;0,00000000
0,16910399;0,00000000;0,00000000
0,16920799;0,00000000;0,00000000
0,16931199;0,00000000;0,00000000
0,16941599;0,00000000;0,00000000
0,16951999;0,00000000;0,00000000
0,16962399;0,04336860;0,00000000
0,16972799;0,00000000;0,00000000
0,16983199;0,04336860;0,00000000
0,16993599;0,00000000;0,00000000
0,17003999;0,00000000;0,00000000
0,17014399;0,04336860;0,00000000
0,17024799;0,00000000;0,00000000
0,17035199;0,04336860;0,00000000
0,17045599;0,00000000;0,00000000
0,17055999;0,04336860;0,00000000
0,17066399;0,00000000;0,00000000
0,17076799;0,00000000;0,00000000
0,17087199;0,00000000;0,00000000
0,17097599;0,04336860;0,00000000
0,17107999;0,00000000;0,00000000
0,17118399;0,00000000;0,00000000
0,17128799;0,04336860;0,00000000
0,17139199;0,00000000;0,00000000
0,17149599;0,00000000;0,00000000
0,17159999;0,00000000;0,00000000
0,17170399;0,00000000;0,00000000
0,17180799;0,04336860;0,00000000
0,17191199;0,04336860;0,00000000
0,17201599;0,00000000;0,00000000
0,17211999;0,00000000;0,00000000
0,17222399;0,00000000;0,00000000
0,17232799;0,04336860;0,00000000
0,17243199;0,00000000;0,00000000
0,17253599;0,00000000;0,00000000
0,17263999;0,00000000;0,00000000
0,17274399;0,00000000;0,00000000
0,17284799;0,00000000;0,00000000
0,17295199;0,00000000;0,00000000
0,17305599;0,00000000;0,00000000
0,17315999;0,00000000;0,00000000
0,17326399;0,00000000;0,00000000
0,17336799;0,00000000;0,00000000
0,17347199;0,00000000;-0,01734744
0,17357599;0,04336860;0,00000000
0,17367999;0,00000000;0,00000000
0,17378399;0,00000000;0,00000000
0,17388799;0,00000000;0,00000000
0,17399199;0,00000000;0,00000000
0,17409599;0,00000000;0,00000000
0,17419999;0,00000000;0,00000000
0,17430399;0,00000000;0,00000000
0,17440799;0,04336860;0,00000000
0,17451199;0,04336860;0,00000000
0,17461599;0,00000000;0,00000000
0,17471999;0,04336860;0,00000000
0,17482399;0,00000000;0,00000000
0,17492799;0,00000000;0,00000000
0,17503199;0,00000000;0,00000000
0,17513599;0,00000000;0,00000000
0,17523999;0,00000000;0,00000000
0,17534399;0,00000000;0,00000000
0,17544799;0,00000000;0,00000000
0,17555199;0,00000000;0,00000000
0,17565599;0,00000000;0,00000000
0,17575999;0,00000000;0,00000000
0,17586399;0,00000000;0,00000000
0,17596799;0,00000000;0,00000000
0,17607199;0,00000000;0,00000000
0,17617599;0,00000000;0,00000000
0,17627999;0,00000000;0,00000000
0,17638399;0,00000000;0,00000000
0,17648799;0,00000000;0,00000000
0,17659199;0,00000000;0,00000000
0,17669599;0,00000000;0,00000000
0,17679999;0,04336860;0,00000000
0,17690399;0,00000000;0,00000000
0,17700799;0,00000000;0,00000000
0,17711199;0,00000000;0,00000000
0,17721599;0,00000000;0,00000000
0,17731999;0,04336860;0,00000000
0,17742399;0,00000000;0,00000000
0,17752799;0,00000000;-0,01734744
0,17763199;0,00000000;0,00000000
0,17773599;0,04336860;0,00000000
0,17783999;0,04336860;0,00000000
0,17794399;0,00000000;0,00000000
0,17804799;0,00000000;0,00000000
0,17815199;0,04336860;0,00000000
0,17825599;0,00000000;0,00000000
0,17835999;0,00000000;0,00000000
0,17846399;0,00000000;0,00000000
0,17856799;0,00000000;0,00000000
0,17867199;0,04336860;0,00000000
0,17877599;0,00000000;0,00000000
0,17887999;0,00000000;0,00000000
0,17898399;0,04336860;0,00000000
0,17908799;0,04336860;0,00000000
0,17919199;0,00000000;-0,01734744
0,17929599;0,00000000;0,00000000
0,17939999;0,04336860;0,00000000
0,17950399;0,00000000;0,00000000
0,17960799;0,00000000;0,00000000
0,17971199;0,00000000;0,00000000
0,17981599;0,04336860;0,00000000
0,17991999;0,00000000;0,00000000
0,18002399;0,04336860;0,00000000
0,18012799;0,00000000;0,00000000
0,18023199;0,00000000;0,00000000
0,18033599;0,00000000;0,00000000
0,18043999;0,00000000;0,00000000
0,18054399;0,00000000;0,00000000
0,18064799;0,00000000;0,00000000
0,18075199;0,00000000;0,00000000
0,18085599;0,00000000;0,00000000
0,18095999;0,00000000;0,00000000
0,18106399;0,00000000;0,00000000
0,18116799;0,00000000;0,00000000
0,18127199;0,00000000;0,00000000
0,18137599;0,00000000;0,00000000
0,18147999;0,00000000;0,00000000
0,18158399;0,00000000;0,00000000
0,18168799;0,00000000;0,00000000
0,18179199;0,04336860;0,00000000
0,18189599;0,04336860;0,00000000
0,18199999;0,00000000;0,00000000
0,18210399;0,04336860;0,00000000
0,18220799;0,00000000;0,00000000
0,18231199;0,00000000;0,00000000
0,18241599;0,00000000;0,00000000
0,18251999;0,00000000;0,00000000
0,18262399;0,00000000;0,00000000
0,18272799;0,04336860;0,00000000
0,18283199;0,04336860;0,00000000
0,18293599;0,00000000;0,00000000
0,18303999;0,04336860;0,00000000
0,18314399;0,00000000;0,00000000
0,18324799;0,04336860;0,00000000
0,18335199;0,04336860;0,00000000
0,18345599;0,00000000;0,00000000
0,18355999;0,00000000;0,00000000
0,18366399;0,00000000;0,00000000
0,18376799;0,00000000;0,00000000
0,18387199;0,00000000;0,00000000
0,18397599;0,04336860;0,00000000
0,18407999;0,00000000;0,00000000
0,18418399;0,00000000;0,00000000
0,18428799;0,04336860;0,00000000
0,18439199;0,00000000;0,00000000
0,18449599;0,00000000;0,00000000
0,18459999;0,00000000;0,00000000
0,18470399;0,04336860;0,00000000
0,18480799;0,00000000;0,00000000
0,18491199;0,00000000;0,00000000
0,18501599;0,00000000;0,00000000
0,18511999;0,00000000;0,00000000
0,18522399;0,00000000;0,00000000
0,18532799;0,04336860;0,00000000
0,18543199;0,04336860;0,00000000
0,18553599;0,04336860;0,00000000
0,18563999;0,00000000;0,00000000
0,18574399;0,00000000;0,00000000
0,18584799;0,00000000;0,00000000
0,18595199;0,00000000;0,00000000
0,18605599;0,00000000;0,00000000
0,18615999;0,04336860;0,00000000
0,18626399;0,04336860;0,00000000
0,18636799;0,04336860;0,00000000
0,18647199;0,00000000;0,00000000
0,18657599;0,00000000;0,00000000
0,18667999;0,00000000;0,00000000
0,18678399;0,00000000;0,00000000
0,18688799;0,00000000;0,00000000
0,18699199;0,04336860;0,00000000
0,18709599;0,00000000;0,00000000
0,18719999;0,00000000;0,00000000
0,18730399;0,00000000;0,00000000
0,18740799;0,00000000;0,00000000
0,18751199;0,04336860;0,00000000
0,18761599;0,00000000;0,00000000
0,18771999;0,00000000;0,00000000
0,18782399;0,00000000;0,00000000
0,18792799;0,00000000;0,00000000
0,18803199;0,00000000;0,00000000
0,18813599;0,04336860;0,00000000
0,18823999;0,00000000;0,00000000
0,18834399;0,00000000;0,00000000
0,18844799;0,00000000;0,00000000
0,18855199;0,00000000;0,00000000
0,18865599;0,00000000;0,00000000
0,18875999;0,04336860;0,00000000
0,18886399;0,04336860;0,00000000
0,18896799;0,04336860;0,00000000
0,18907199;0,04336860;0,00000000
0,18917599;0,00000000;0,00000000
0,18927999;0,00000000;-0,01734744
0,18938399;0,00000000;0,00000000
0,18948799;0,00000000;0,00000000
0,18959199;0,00000000;0,00000000
0,18969599;0,00000000;0,00000000
0,18979999;0,04336860;0,00000000
0,18990399;0,00000000;0,00000000
0,19000799;0,04336860;0,00000000
0,19011199;0,00000000;0,00000000
0,19021599;0,04336860;0,00000000
0,19031999;0,00000000;0,00000000
0,19042399;0,00000000;0,00000000
0,19052799;0,00000000;0,00000000
0,19063199;0,00000000;0,00000000
0,19073599;0,00000000;0,00000000
0,19083999;0,04336860;0,00000000
0,19094399;0,00000000;0,00000000
0,19104799;0,00000000;0,00000000
0,19115199;0,04336860;0,00000000
0,19125599;0,00000000;0,00000000
0,19135999;0,00000000;0,00000000
0,19146399;0,00000000;0,00000000
0,19156799;0,00000000;0,00000000
0,19167199;0,00000000;0,00000000
0,19177599;0,00000000;0,00000000
0,19187999;0,04336860;0,00000000
0,19198399;0,00000000;0,00000000
0,19208799;0,00000000;0,00000000
0,19219199;0,00000000;0,00000000
0,19229599;0,00000000;0,00000000
0,19239999;0,00000000;0,00000000
0,19250399;0,00000000;0,00000000
0,19260799;0,00000000;0,00000000
0,19271199;0,00000000;0,00000000
0,19281599;0,00000000;0,00000000
0,19291999;0,04336860;0,00000000
0,19302399;0,04336860;0,00000000
0,19312799;0,00000000;0,00000000
0,19323199;0,00000000;0,00000000
0,19333599;0,04336860;0,00000000
0,19343999;0,00000000;0,00000000
0,19354399;0,00000000;0,00000000
0,19364799;0,00000000;0,00000000
0,19375199;0,04336860;0,00000000
0,19385599;0,00000000;0,00000000
0,19395999;0,04336860;0,00000000
0,19406399;0,00000000;0,00000000
0,19416799;0,00000000;0,00000000
0,19427199;0,04336860;0,00000000
0,19437599;0,00000000;0,00000000
0,19447999;0,00000000;0,00000000
0,19458399;0,00000000;0,00000000
0,19468799;0,00000000;0,00000000
0,19479199;0,00000000;0,00000000
0,19489599;0,00000000;0,00000000
0,19499999;0,00000000;0,00000000
0,19510399;0,00000000;0,00000000
0,19520799;0,00000000;0,00000000
0,19531199;0,00000000;0,00000000
0,19541599;0,04336860;0,00000000
0,19551999;0,00000000;0,00000000
0,19562399;0,00000000;0,00000000
0,19572799;0,00000000;0,00000000
0,19583199;0,00000000;0,00000000
0,19593599;0,00000000;0,00000000
0,19603999;0,04336860;0,00000000
0,19614399;0,00000000;0,00000000
0,19624799;0,00000000;0,00000000
0,19635199;0,00000000;0,00000000
0,19645599;0,00000000;0,00000000
0,19655999;0,00000000;0,00000000
0,19666399;0,00000000;0,00000000
0,19676799;0,00000000;0,00000000
0,19687199;0,04336860;0,00000000
0,19697599;0,00000000;0,00000000
0,19707999;0,00000000;0,00000000
0,19718399;0,00000000;0,00000000
0,19728799;0,00000000;0,00000000
0,19739199;0,04336860;0,00000000
0,19749599;0,00000000;0,00000000
0,19759999;0,00000000;0,00000000
0,19770399;0,00000000;0,00000000
0,19780799;0,04336860;0,00000000
0,19791199;0,00000000;-0,01734744
0,19801599;0,04336860;0,00000000
0,19811999;0,04336860;-0,01734744
0,19822399;0,00000000;0,00000000
0,19832799;0,00000000;0,00000000
0,19843199;0,00000000;0,00000000
0,19853599;0,00000000;0,00000000
0,19863999;0,04336860;0,00000000
0,19874399;0,00000000;0,00000000
0,19884799;0,00000000;0,00000000
0,19895199;0,00000000;0,00000000
0,19905599;0,00000000;0,00000000
0,19915999;0,00000000;0,00000000
0,19926399;0,04336860;0,00000000
0,19936799;0,00000000;0,00000000
0,19947199;0,00000000;0,00000000
0,19957599;0,00000000;0,00000000
0,19967999;0,00000000;0,00000000
0,19978399;0,04336860;0,00000000
0,19988799;0,00000000;0,00000000
0,19999199;0,00000000;0,00000000
0,20009599;0,04336860;0,00000000
0,20019999;0,04336860;0,00000000
0,20030399;0,00000000;0,00000000
0,20040799;0,00000000;0,00000000
0,20051199;0,00000000;0,00000000
0,20061599;0,00000000;0,00000000
0,20071999;0,00000000;0,00000000
0,20082399;0,00000000;0,00000000
0,20092799;0,04336860;0,00000000
0,20103199;0,00000000;0,00000000
0,20113599;0,00000000;0,00000000
0,20123999;0,00000000;0,00000000
0,20134399;0,04336860;0,00000000
0,20144799;0,04336860;0,00000000
0,20155199;0,00000000;0,00000000
0,20165599;0,04336860;0,00000000
0,20175999;0,00000000;0,00000000
0,20186399;0,00000000;0,00000000
0,20196799;0,00000000;0,00000000
0,20207199;0,04336860;0,00000000
0,20217599;0,04336860;0,00000000
0,20227999;0,00000000;0,00000000
0,20238399;0,00000000;0,00000000
0,20248799;0,00000000;0,00000000
0,20259199;0,00000000;0,00000000
0,20269599;0,00000000;0,00000000
0,20279999;0,00000000;0,00000000
0,20290399;0,00000000;-0,01734744
0,20300799;0,00000000;0,00000000
0,20311199;0,00000000;0,00000000
0,20321599;0,00000000;0,00000000
0,20331999;0,00000000;0,00000000
0,20342399;0,00000000;0,00000000
0,20352799;0,04336860;0,00000000
0,20363199;0,04336860;0,00000000
0,20373599;0,04336860;0,00000000
0,20383999;0,00000000;0,00000000
0,20394399;0,00000000;0,00000000
0,20404799;0,00000000;0,00000000
0,20415199;0,04336860;0,00000000
0,20425599;0,00000000;0,00000000
0,20435999;0,00000000;0,00000000
0,20446399;0,04336860;0,00000000
0,20456799;0,04336860;0,00000000
0,20467199;0,04336860;0,00000000
0,20477599;0,04336860;0,00000000
0,20487999;0,04336860;0,00000000
0,20498399;0,04336860;0,00000000
0,20508799;0,04336860;0,00000000
0,20519199;0,04336860;0,00000000
0,20529599;0,00000000;0,00000000
0,20539999;0,00000000;0,00000000
0,20550399;0,00000000;0,00000000
0,20560799;0,00000000;0,00000000
0,20571199;0,00000000;0,00000000
0,20581599;0,00000000;-0,01734744
0,20591999;0,00000000;0,00000000
0,20602399;0,04336860;0,00000000
0,20612799;0,00000000;0,00000000
0,20623199;0,00000000;0,00000000
0,20633599;0,00000000;0,00000000
0,20643999;0,00000000;0,00000000
0,20654399;0,00000000;0,00000000
0,20664799;0,00000000;0,00000000
0,20675199;0,00000000;0,00000000
0,20685599;0,00000000;-0,01734744
0,20695999;0,00000000;0,00000000
0,20706399;0,00000000;-0,01734744
0,20716799;0,00000000;0,00000000
0,20727199;0,04336860;0,00000000
0,20737599;0,00000000;0,00000000
0,20747999;0,04336860;0,00000000
0,20758399;0,00000000;0,00000000
0,20768799;0,04336860;0,00000000
0,20779199;0,00000000;0,00000000
0,20789599;0,00000000;0,00000000
0,20799999;0,00000000;0,00000000
0,20810399;0,00000000;0,00000000
0,20820799;0,00000000;0,00000000
0,20831199;0,04336860;0,00000000
0,20841599;0,00000000;0,00000000
0,20851999;0,00000000;0,00000000
0,20862399;0,00000000;0,00000000
0,20872799;0,00000000;0,00000000
0,20883199;0,00000000;0,00000000
0,20893599;0,04336860;0,00000000
0,20903999;0,04336860;0,00000000
0,20914399;0,00000000;0,00000000
0,20924799;0,04336860;0,00000000
0,20935199;0,04336860;0,00000000
0,20945599;0,00000000;0,00000000
0,20955999;0,00000000;0,00000000
0,20966399;0,04336860;0,00000000
0,20976799;0,00000000;0,00000000
0,20987199;0,00000000;0,00000000
0,20997599;0,00000000;0,00000000
0,21007999;0,00000000;0,00000000
0,21018399;0,00000000;0,00000000
0,21028799;0,04336860;0,00000000
0,21039199;0,00000000;0,00000000
0,21049599;0,04336860;0,00000000
0,21059999;0,00000000;0,00000000
0,21070399;0,00000000;0,00000000
0,21080799;0,04336860;0,00000000
0,21091199;0,04336860;0,00000000
0,21101599;0,04336860;0,00000000
0,21111999;0,00000000;0,00000000
0,21122399;0,04336860;0,00000000
0,21132799;0,00000000;0,00000000
0,21143199;0,00000000;0,00000000
0,21153599;0,00000000;0,00000000
0,21163999;0,00000000;0,00000000
0,21174399;0,04336860;0,00000000
0,21184799;0,00000000;0,00000000
0,21195199;0,04336860;0,00000000
0,21205599;0,00000000;0,00000000
0,21215999;0,04336860;0,00000000
0,21226399;0,04336860;0,00000000
0,21236799;0,00000000;0,00000000
0,21247199;0,04336860;0,00000000
0,21257599;0,00000000;0,00000000
0,21267999;0,00000000;0,00000000
0,21278399;0,04336860;0,00000000
0,21288799;0,00000000;0,00000000
0,21299199;0,00000000;0,00000000
0,21309599;0,04336860;0,00000000
0,21319999;0,00000000;0,00000000
0,21330399;0,04336860;0,00000000
0,21340799;0,00000000;0,00000000
0,21351199;0,00000000;0,00000000
0,21361599;0,00000000;0,00000000
0,21371999;0,04336860;0,00000000
0,21382399;0,00000000;0,00000000
0,21392799;0,00000000;0,00000000
0,21403199;0,04336860;0,00000000
0,21413599;0,00000000;-0,01734744
0,21423999;0,04336860;0,00000000
0,21434399;0,00000000;0,00000000
0,21444799;0,04336860;0,00000000
0,21455199;0,04336860;0,00000000
0,21465599;0,00000000;0,00000000
0,21475999;0,00000000;0,00000000
0,21486399;0,04336860;0,00000000
0,21496799;0,00000000;0,00000000
0,21507199;0,00000000;0,00000000
0,21517599;0,00000000;0,00000000
0,21527999;0,04336860;0,00000000
0,21538399;0,00000000;0,00000000
0,21548799;0,00000000;0,00000000
0,21559199;0,00000000;0,00000000
0,21569599;0,00000000;0,00000000
0,21579999;0,00000000;0,00000000
0,21590399;0,04336860;0,00000000
0,21600799;0,04336860;0,00000000
0,21611199;0,04336860;0,00000000
0,21621599;0,00000000;0,00000000
0,21631999;0,00000000;0,00000000
0,21642399;0,00000000;0,00000000
0,21652799;0,00000000;0,00000000
0,21663199;0,00000000;0,00000000
0,21673599;0,00000000;0,00000000
0,21683999;0,00000000;0,00000000
0,21694399;0,00000000;0,00000000
0,21704799;0,00000000;0,00000000
0,21715199;0,00000000;0,00000000
0,21725599;0,00000000;0,00000000
0,21735999;0,00000000;0,00000000
0,21746399;0,00000000;0,00000000
0,21756799;0,00000000;0,00000000
0,21767199;0,00000000;0,00000000
0,21777599;0,04336860;0,00000000
0,21787999;0,04336860;0,00000000
0,21798399;0,00000000;0,00000000
0,21808799;0,00000000;0,00000000
0,21819199;0,00000000;0,00000000
0,21829599;0,04336860;0,00000000
0,21839999;0,00000000;0,00000000
0,21850399;0,04336860;0,00000000
0,21860799;0,00000000;0,00000000
0,21871199;0,04336860;0,00000000
0,21881599;0,00000000;0,00000000
0,21891999;0,00000000;0,00000000
0,21902399;0,00000000;0,00000000
0,21912799;0,04336860;0,00000000
0,21923199;0,00000000;0,00000000
0,21933599;0,04336860;0,00000000
0,21943999;0,00000000;0,00000000
0,21954399;0,00000000;0,00000000
0,21964799;0,00000000;0,00000000
0,21975199;0,00000000;0,00000000
0,21985599;0,04336860;0,00000000
0,21995999;0,00000000;0,00000000
0,22006399;0,00000000;-0,01734744
0,22016799;0,00000000;0,00000000
0,22027199;0,00000000;0,00000000
0,22037599;0,00000000;0,00000000
0,22047999;0,00000000;0,00000000
0,22058399;0,00000000;0,00000000
0,22068799;0,00000000;0,00000000
0,22079199;0,00000000;-0,01734744
0,22089599;0,04336860;0,00000000
0,22099999;0,00000000;0,00000000
0,22110399;0,04336860;0,00000000
0,22120799;0,04336860;0,00000000
0,22131199;0,00000000;0,00000000
0,22141599;0,00000000;0,00000000
0,22151999;0,04336860;0,00000000
0,22162399;0,04336860;0,00000000
0,22172799;0,00000000;0,00000000
0,22183199;0,04336860;0,00000000
0,22193599;0,00000000;0,00000000
0,22203999;0,00000000;0,00000000
0,22214399;0,04336860;0,00000000
0,22224799;0,00000000;0,00000000
0,22235199;0,04336860;0,00000000
0,22245599;0,00000000;0,00000000
0,22255999;0,00000000;0,00000000
0,22266399;0,00000000;0,00000000
0,22276799;0,00000000;0,00000000
0,22287199;0,04336860;0,00000000
0,22297599;0,04336860;0,00000000
0,22307999;0,00000000;0,00000000
0,22318399;0,04336860;0,00000000
0,22328799;0,00000000;0,00000000
0,22339199;0,00000000;0,00000000
0,22349599;0,00000000;0,00000000
0,22359999;0,00000000;0,00000000
0,22370399;0,00000000;0,00000000
0,22380799;0,00000000;0,00000000
0,22391199;0,04336860;0,00000000
0,22401599;0,00000000;0,00000000
0,22411999;0,00000000;0,00000000
0,22422399;0,04336860;0,00000000
0,22432799;0,00000000;0,00000000
0,22443199;0,00000000;0,00000000
0,22453599;0,00000000;0,00000000
0,22463999;0,00000000;0,00000000
0,22474399;0,00000000;0,00000000
0,22484799;0,00000000;0,00000000
0,22495199;0,00000000;0,00000000
0,22505599;0,00000000;0,00000000
0,22515999;0,00000000;0,00000000
0,22526399;0,00000000;0,00000000
0,22536799;0,00000000;0,00000000
0,22547199;0,00000000;0,00000000
0,22557599;0,00000000;0,00000000
0,22567999;0,04336860;0,00000000
0,22578399;0,00000000;0,00000000
0,22588799;0,00000000;0,00000000
0,22599199;0,04336860;0,00000000
0,22609599;0,00000000;0,00000000
0,22619999;0,04336860;0,00000000
0,22630399;0,04336860;0,00000000
0,22640799;0,00000000;0,00000000
0,22651199;0,00000000;0,00000000
0,22661599;0,00000000;0,00000000
0,22671999;0,00000000;0,00000000
0,22682399;0,00000000;0,00000000
0,22692799;0,00000000;0,00000000
0,22703199;0,00000000;0,00000000
0,22713599;0,00000000;0,00000000
0,22723999;0,00000000;0,00000000
0,22734399;0,00000000;0,00000000
0,22744799;0,00000000;0,00000000
0,22755199;0,04336860;0,00000000
0,22765599;0,00000000;0,00000000
0,22775999;0,00000000;0,00000000
0,22786399;0,00000000;-0,01734744
0,22796799;0,00000000;0,00000000
0,22807199;0,00000000;0,00000000
0,22817599;0,04336860;0,00000000
0,22827999;0,04336860;0,00000000
0,22838399;0,04336860;0,00000000
0,22848799;0,00000000;-0,01734744
0,22859199;0,00000000;0,00000000
