Time;Channel B;Channel D
0,22869599;0,00000000;0,00000000
0,22879999;0,04336860;0,00000000
0,22890399;0,00000000;0,00000000
0,22900799;0,00000000;0,00000000
0,22911199;0,04336860;0,00000000
0,22921599;0,00000000;0,00000000
0,22931999;0,00000000;0,00000000
0,22942399;0,04336860;0,00000000
0,22952799;0,00000000;0,00000000
0,22963199;0,00000000;0,00000000
0,22973599;0,00000000;0,00000000
0,22983999;0,00000000;0,00000000
0,22994399;0,00000000;0,00000000
0,23004799;0,00000000;0,00000000
0,23015199;0,00000000;0,00000000
0,23025599;0,04336860;0,00000000
0,23035999;0,00000000;0,00000000
0,23046399;0,00000000;0,00000000
0,23056799;0,00000000;0,00000000
0,23067199;0,00000000;0,00000000
0,23077599;0,04336860;0,00000000
0,23087999;0,00000000;0,00000000
0,23098399;0,00000000;0,00000000
0,23108799;0,00000000;0,00000000
0,23119199;0,00000000;0,00000000
0,23129599;0,00000000;0,00000000
0,23139999;0,00000000;0,00000000
0,23150399;0,00000000;0,00000000
0,23160799;0,00000000;0,00000000
0,23171199;0,04336860;0,00000000
0,23181599;0,00000000;0,00000000
0,23191999;0,00000000;0,00000000
0,23202399;0,04336860;0,00000000
0,23212799;0,00000000;0,00000000
0,23223199;0,00000000;0,00000000
0,23233599;0,04336860;0,00000000
0,23243999;0,00000000;0,00000000
0,23254399;0,00000000;0,00000000
0,23264799;0,00000000;0,00000000
0,23275199;0,00000000;0,00000000
0,23285599;0,00000000;0,00000000
0,23295999;0,00000000;0,00000000
0,23306399;0,00000000;0,00000000
0,23316799;0,00000000;0,00000000
0,23327199;0,00000000;0,00000000
0,23337599;0,00000000;0,00000000
0,23347999;0,00000000;0,00000000
0,23358399;0,04336860;0,00000000
0,23368799;0,00000000;0,00000000
0,23379199;0,00000000;0,00000000
0,23389599;0,00000000;0,00000000
0,23399999;0,00000000;0,00000000
0,23410399;0,00000000;0,00000000
0,23420799;0,00000000;0,00000000
0,23431199;0,00000000;0,00000000
0,23441599;0,00000000;0,00000000
0,23451999;0,00000000;0,00000000
0,23462399;0,04336860;0,00000000
0,23472799;0,00000000;0,00000000
0,23483199;0,00000000;0,00000000
0,23493599;0,00000000;0,00000000
0,23503999;0,04336860;0,00000000
0,23514399;0,00000000;0,00000000
0,23524799;0,00000000;0,00000000
0,23535199;0,00000000;0,00000000
0,23545599;0,00000000;0,00000000
0,23555999;0,04336860;0,00000000
0,23566399;0,00000000;0,00000000
0,23576799;0,00000000;0,00000000
0,23587199;0,00000000;0,00000000
0,23597599;0,00000000;0,00000000
0,23607999;0,00000000;0,00000000
0,23618399;0,00000000;0,00000000
0,23628799;0,00000000;0,00000000
0,23639199;0,00000000;0,00000000
0,23649599;0,00000000;0,00000000
0,23659999;0,00000000;0,00000000
0,23670399;0,04336860;0,00000000
0,23680799;0,00000000;0,00000000
0,23691199;0,00000000;0,00000000
0,23701599;0,04336860;0,00000000
0,23711999;0,00000000;0,00000000
0,23722399;0,00000000;0,00000000
0,23732799;0,00000000;0,00000000
0,23743199;0,00000000;0,00000000
0,23753599;0,04336860;0,00000000
0,23763999;0,04336860;0,00000000
0,23774399;0,00000000;0,00000000
0,23784799;0,00000000;0,00000000
0,23795199;0,00000000;0,00000000
0,23805599;0,00000000;0,00000000
0,23815999;0,00000000;0,00000000
0,23826399;0,00000000;0,00000000
0,23836799;0,04336860;0,00000000
0,23847199;0,00000000;0,00000000
0,23857599;0,04336860;0,00000000
0,23867999;0,00000000;0,00000000
0,23878399;0,00000000;0,00000000
0,23888799;0,00000000;0,00000000
0,23899199;0,00000000;0,00000000
0,23909599;0,00000000;0,00000000
0,23919999;0,00000000;0,00000000
0,23930399;0,00000000;0,00000000
0,23940799;0,00000000;0,00000000
0,23951199;0,00000000;0,00000000
0,23961599;0,00000000;0,00000000
0,23971999;0,00000000;0,00000000
0,23982399;0,00000000;0,00000000
0,23992799;0,00000000;0,00000000
0,24003199;0,00000000;0,00000000
0,24013599;0,04336860;0,00000000
0,24023999;0,00000000;0,00000000
0,24034399;0,00000000;0,00000000
0,24044799;0,00000000;0,00000000
0,24055199;0,04336860;0,00000000
0,24065599;0,00000000;0,00000000
0,24075999;0,00000000;0,00000000
0,24086399;0,00000000;0,00000000
0,24096799;0,00000000;0,00000000
0,24107199;0,04336860;0,00000000
0,24117599;0,00000000;0,00000000
0,24127999;0,00000000;0,00000000
0,24138399;0,00000000;0,00000000
0,24148799;0,04336860;0,00000000
0,24159199;0,00000000;0,00000000
0,24169599;0,04336860;0,00000000
0,24179999;0,04336860;0,00000000
0,24190399;0,00000000;0,00000000
0,24200799;0,00000000;0,00000000
0,24211199;0,04336860;0,00000000
0,24221599;0,00000000;0,00000000
0,24231999;0,00000000;0,00000000
0,24242399;0,00000000;0,00000000
0,24252799;0,00000000;0,00000000
0,24263199;0,00000000;0,00000000
0,24273599;0,04336860;0,00000000
0,24283999;0,04336860;0,00000000
0,24294399;0,00000000;0,00000000
0,24304799;0,00000000;0,00000000
0,24315199;0,00000000;0,00000000
0,24325599;0,00000000;0,00000000
0,24335999;0,00000000;0,00000000
0,24346399;0,00000000;0,00000000
0,24356799;0,00000000;0,00000000
0,24367199;0,00000000;0,00000000
0,24377599;0,00000000;0,00000000
0,24387999;0,00000000;0,00000000
0,24398399;0,00000000;0,00000000
0,24408799;0,00000000;0,00000000
0,24419199;0,00000000;0,00000000
0,24429599;0,00000000;0,00000000
0,24439999;0,00000000;0,00000000
0,24450399;0,04336860;0,00000000
0,24460799;0,00000000;0,00000000
0,24471199;0,00000000;0,00000000
0,24481599;0,00000000;0,00000000
0,24491999;0,00000000;0,00000000
0,24502399;0,04336860;0,00000000
0,24512799;0,00000000;0,00000000
0,24523199;0,00000000;0,00000000
0,24533599;0,00000000;0,00000000
0,24543999;0,00000000;0,00000000
0,24554399;0,00000000;0,00000000
0,24564799;0,00000000;0,00000000
0,24575199;0,04336860;0,00000000
0,24585599;0,00000000;0,00000000
0,24595999;0,00000000;0,00000000
0,24606399;0,00000000;0,00000000
0,24616799;0,00000000;0,00000000
0,24627199;0,04336860;0,00000000
0,24637599;0,04336860;0,00000000
0,24647999;0,00000000;0,00000000
0,24658399;0,00000000;0,00000000
0,24668799;0,00000000;0,00000000
0,24679199;0,00000000;0,00000000
0,24689599;0,04336860;0,00000000
0,24699999;0,00000000;0,00000000
0,24710399;0,00000000;0,00000000
0,24720799;0,00000000;0,00000000
0,24731199;0,00000000;0,00000000
0,24741599;0,00000000;0,00000000
0,24751999;0,00000000;0,00000000
0,24762399;0,00000000;0,00000000
0,24772799;0,00000000;0,00000000
0,24783199;0,00000000;0,00000000
0,24793599;0,00000000;0,00000000
0,24803999;0,00000000;0,00000000
0,24814399;0,00000000;0,00000000
0,24824799;0,00000000;0,00000000
0,24835199;0,00000000;0,00000000
0,24845599;0,00000000;0,00000000
0,24855999;0,04336860;0,00000000
0,24866399;0,00000000;0,00000000
0,24876799;0,00000000;0,00000000
0,24887199;0,00000000;0,00000000
0,24897599;0,04336860;0,00000000
0,24907999;0,00000000;0,00000000
0,24918399;0,00000000;0,00000000
0,24928799;0,00000000;0,00000000
0,24939199;0,00000000;0,00000000
0,24949599;0,00000000;0,00000000
0,24959999;0,00000000;0,00000000
0,24970399;0,00000000;0,00000000
0,24980799;0,00000000;0,00000000
0,24991199;0,00000000;0,00000000
0,25001599;0,00000000;0,00000000
0,25011999;0,04336860;0,00000000
0,25022399;0,00000000;0,00000000
0,25032799;0,00000000;0,00000000
0,25043199;0,00000000;0,00000000
0,25053599;0,00000000;0,00000000
0,25063999;0,00000000;0,00000000
0,25074399;0,00000000;0,00000000
0,25084799;0,00000000;0,00000000
0,25095199;0,00000000;0,00000000
0,25105599;0,00000000;0,00000000
0,25115999;0,00000000;0,00000000
0,25126399;0,04336860;0,00000000
0,25136799;0,00000000;0,00000000
0,25147199;0,00000000;0,00000000
0,25157599;0,00000000;0,00000000
0,25167999;0,04336860;0,00000000
0,25178399;0,00000000;0,00000000
0,25188799;0,00000000;0,00000000
0,25199199;0,00000000;0,00000000
0,25209599;0,04336860;0,00000000
0,25219999;0,00000000;0,00000000
0,25230399;0,00000000;0,00000000
0,25240799;0,04336860;0,00000000
0,25251199;0,00000000;0,00000000
0,25261599;0,00000000;0,00000000
0,25271999;0,00000000;0,00000000
0,25282399;0,00000000;0,00000000
0,25292799;0,04336860;0,00000000
0,25303199;0,00000000;0,00000000
0,25313599;0,00000000;0,00000000
0,25323999;0,00000000;0,00000000
0,25334399;0,00000000;0,00000000
0,25344799;0,00000000;0,00000000
0,25355199;0,00000000;0,00000000
0,25365599;0,00000000;0,00000000
0,25375999;0,00000000;0,00000000
0,25386399;0,00000000;0,00000000
0,25396799;0,00000000;0,00000000
0,25407199;0,00000000;0,00000000
0,25417599;0,00000000;0,00000000
0,25427999;0,00000000;0,00000000
0,25438399;0,04336860;0,00000000
0,25448799;0,00000000;0,00000000
0,25459199;0,00000000;0,00000000
0,25469599;0,04336860;0,00000000
0,25479999;0,04336860;0,00000000
0,25490399;0,00000000;0,00000000
0,25500799;0,00000000;0,00000000
0,25511199;0,00000000;0,00000000
0,25521599;0,00000000;0,00000000
0,25531999;0,00000000;0,00000000
0,25542399;0,00000000;0,00000000
0,25552799;0,00000000;0,00000000
0,25563199;0,00000000;0,00000000
0,25573599;0,00000000;0,00000000
0,25583999;0,00000000;0,00000000
0,25594399;0,04336860;0,00000000
0,25604799;0,00000000;0,00000000
0,25615199;0,00000000;0,00000000
0,25625599;0,00000000;0,00000000
0,25635999;0,04336860;0,00000000
0,25646399;0,00000000;0,00000000
0,25656799;0,00000000;0,00000000
0,25667199;0,04336860;0,00000000
0,25677599;0,04336860;0,00000000
0,25687999;0,04336860;0,00000000
0,25698399;0,04336860;0,00000000
0,25708799;0,00000000;0,00000000
0,25719199;0,00000000;0,00000000
0,25729599;0,00000000;0,00000000
0,25739999;0,00000000;0,00000000
0,25750399;0,04336860;0,00000000
0,25760799;0,00000000;0,00000000
0,25771199;0,00000000;0,00000000
0,25781599;0,04336860;0,00000000
0,25791999;0,00000000;0,00000000
0,25802399;0,04336860;-0,01734744
0,25812799;0,04336860;0,00000000
0,25823199;0,00000000;0,00000000
0,25833599;0,04336860;0,00000000
0,25843999;0,00000000;0,00000000
0,25854399;0,00000000;0,00000000
0,25864799;0,00000000;0,00000000
0,25875199;0,00000000;0,00000000
0,25885599;0,00000000;0,00000000
0,25895999;0,00000000;0,00000000
0,25906399;0,04336860;0,00000000
0,25916799;0,00000000;0,00000000
0,25927199;0,00000000;0,00000000
0,25937599;0,00000000;0,00000000
0,25947999;0,00000000;0,00000000
0,25958399;0,00000000;0,00000000
0,25968799;0,00000000;-0,01734744
0,25979199;0,00000000;0,00000000
0,25989599;0,00000000;0,00000000
0,25999999;0,04336860;0,00000000
0,26010399;0,00000000;0,00000000
0,26020799;0,04336860;0,00000000
0,26031199;0,00000000;0,00000000
0,26041599;0,00000000;0,00000000
0,26051999;0,00000000;0,00000000
0,26062399;0,00000000;0,00000000
0,26072799;0,00000000;0,00000000
0,26083199;0,00000000;0,00000000
0,26093599;0,00000000;0,00000000
0,26103999;0,00000000;0,00000000
0,26114399;0,00000000;0,00000000
0,26124799;0,04336860;0,00000000
0,26135199;0,00000000;0,00000000
0,26145599;0,04336860;0,00000000
0,26155999;0,04336860;0,00000000
0,26166399;0,00000000;0,00000000
0,26176799;0,00000000;0,00000000
0,26187199;0,04336860;0,00000000
0,26197599;0,00000000;0,00000000
0,26207999;0,00000000;0,00000000
0,26218399;0,00000000;0,00000000
0,26228799;0,00000000;0,00000000
0,26239199;0,04336860;0,00000000
0,26249599;0,00000000;0,00000000
0,26259999;0,00000000;0,00000000
0,26270399;0,04336860;0,00000000
0,26280799;0,00000000;0,00000000
0,26291199;0,04336860;0,00000000
0,26301599;0,04336860;0,00000000
0,26311999;0,04336860;0,00000000
0,26322399;0,00000000;0,00000000
0,26332799;0,00000000;0,00000000
0,26343199;0,04336860;0,00000000
0,26353599;0,00000000;0,00000000
0,26363999;0,04336860;0,00000000
0,26374399;0,04336860;0,00000000
0,26384799;0,00000000;0,00000000
0,26395199;0,00000000;0,00000000
0,26405599;0,00000000;0,00000000
0,26415999;0,00000000;0,00000000
0,26426399;0,00000000;0,00000000
0,26436799;0,00000000;0,00000000
0,26447199;0,00000000;0,00000000
0,26457599;0,00000000;0,00000000
0,26467999;0,00000000;0,00000000
0,26478399;0,00000000;0,00000000
0,26488799;0,00000000;0,00000000
0,26499199;0,00000000;0,00000000
0,26509599;0,04336860;0,00000000
0,26519999;0,00000000;0,00000000
0,26530399;0,00000000;0,00000000
0,26540799;0,00000000;0,00000000
0,26551199;0,00000000;0,00000000
0,26561599;0,00000000;0,00000000
0,26571999;0,00000000;0,00000000
0,26582399;0,00000000;0,00000000
0,26592799;0,00000000;0,00000000
0,26603199;0,00000000;0,00000000
0,26613599;0,00000000;0,00000000
0,26623999;0,00000000;0,00000000
0,26634399;0,00000000;0,00000000
0,26644799;0,00000000;0,00000000
0,26655199;0,04336860;0,00000000
0,26665599;0,00000000;0,00000000
0,26675999;0,00000000;0,00000000
0,26686399;0,04336860;0,00000000
0,26696799;0,00000000;0,00000000
0,26707199;0,00000000;0,00000000
0,26717599;0,04336860;0,00000000
0,26727999;0,00000000;0,00000000
0,26738399;0,00000000;0,00000000
0,26748799;0,00000000;0,00000000
0,26759199;0,00000000;0,00000000
0,26769599;0,00000000;0,00000000
0,26779999;0,04336860;0,00000000
0,26790399;0,00000000;0,00000000
0,26800799;0,00000000;0,00000000
0,26811199;0,00000000;0,00000000
0,26821599;0,00000000;0,00000000
0,26831999;0,00000000;0,00000000
0,26842399;0,00000000;0,00000000
0,26852799;0,00000000;0,00000000
0,26863199;0,00000000;0,00000000
0,26873599;0,00000000;0,00000000
0,26883999;0,04336860;0,00000000
0,26894399;0,00000000;0,00000000
0,26904799;0,00000000;0,00000000
0,26915199;0,00000000;0,00000000
0,26925599;0,00000000;0,00000000
0,26935999;0,00000000;0,00000000
0,26946399;0,00000000;0,00000000
0,26956799;0,00000000;0,00000000
0,26967199;0,00000000;0,00000000
0,26977599;0,04336860;0,00000000
0,26987999;0,04336860;0,00000000
0,26998399;0,00000000;0,00000000
0,27008799;0,00000000;0,00000000
0,27019199;0,00000000;0,00000000
0,27029599;0,00000000;0,00000000
0,27039999;0,00000000;0,00000000
0,27050399;0,04336860;0,00000000
0,27060799;0,04336860;0,00000000
0,27071199;0,00000000;0,00000000
0,27081599;0,00000000;0,00000000
0,27091999;0,04336860;0,00000000
0,27102399;0,04336860;0,00000000
0,27112799;0,04336860;-0,01734744
0,27123199;0,00000000;0,00000000
0,27133599;0,00000000;0,00000000
0,27143999;0,04336860;0,00000000
0,27154399;0,00000000;0,00000000
0,27164799;0,00000000;0,00000000
0,27175199;0,04336860;0,00000000
0,27185599;0,00000000;0,00000000
0,27195999;0,04336860;0,00000000
0,27206399;0,00000000;0,00000000
0,27216799;0,04336860;0,00000000
0,27227199;0,04336860;0,00000000
0,27237599;0,04336860;0,00000000
0,27247999;0,00000000;0,00000000
0,27258399;0,00000000;0,00000000
0,27268799;0,00000000;0,00000000
0,27279199;0,00000000;0,00000000
0,27289599;0,00000000;0,00000000
0,27299999;0,04336860;0,00000000
0,27310399;0,00000000;0,00000000
0,27320799;0,00000000;0,00000000
0,27331199;0,00000000;0,00000000
0,27341599;0,04336860;0,00000000
0,27351999;0,00000000;0,00000000
0,27362399;0,00000000;0,00000000
0,27372799;0,00000000;0,00000000
0,27383199;0,04336860;0,00000000
0,27393599;0,00000000;0,00000000
0,27403999;0,04336860;0,00000000
0,27414399;0,00000000;0,00000000
0,27424799;0,00000000;0,00000000
0,27435199;0,04336860;0,00000000
0,27445599;0,04336860;0,00000000
0,27455999;0,04336860;0,00000000
0,27466399;0,04336860;0,00000000
0,27476799;0,00000000;0,00000000
0,27487199;0,00000000;0,00000000
0,27497599;0,04336860;0,00000000
0,27507999;0,00000000;0,00000000
0,27518399;0,00000000;0,00000000
0,27528799;0,00000000;0,00000000
0,27539199;0,00000000;0,00000000
0,27549599;0,00000000;0,00000000
0,27559999;0,00000000;0,00000000
0,27570399;0,00000000;0,00000000
0,27580799;0,04336860;0,00000000
0,27591199;0,00000000;0,00000000
0,27601599;0,00000000;0,00000000
0,27611999;0,00000000;0,00000000
0,27622399;0,00000000;0,00000000
0,27632799;0,00000000;0,00000000
0,27643199;0,00000000;0,00000000
0,27653599;0,04336860;0,00000000
0,27663999;0,00000000;0,00000000
0,27674399;0,00000000;0,00000000
0,27684799;0,00000000;0,00000000
0,27695199;0,00000000;0,00000000
0,27705599;0,00000000;0,00000000
0,27715999;0,00000000;0,00000000
0,27726399;0,00000000;0,00000000
0,27736799;0,00000000;0,00000000
0,27747199;0,04336860;0,00000000
0,27757599;0,04336860;-0,01734744
0,27767999;0,00000000;0,00000000
0,27778399;0,00000000;0,00000000
0,27788799;0,00000000;0,00000000
0,27799199;0,00000000;0,00000000
0,27809599;0,00000000;0,00000000
0,27819999;0,00000000;0,00000000
0,27830398;0,00000000;0,00000000
0,27840798;0,00000000;0,00000000
0,27851198;0,00000000;0,00000000
0,27861598;0,00000000;0,00000000
0,27871998;0,04336860;0,00000000
0,27882398;0,00000000;0,00000000
0,27892798;0,00000000;0,00000000
0,27903198;0,00000000;0,00000000
0,27913598;0,04336860;0,00000000
0,27923998;0,00000000;0,00000000
0,27934398;0,00000000;0,00000000
0,27944798;0,00000000;0,00000000
0,27955198;0,00000000;0,00000000
0,27965598;0,00000000;0,00000000
0,27975998;0,00000000;0,00000000
0,27986398;0,04336860;0,00000000
0,27996798;0,00000000;0,00000000
0,28007198;0,00000000;0,00000000
0,28017598;0,04336860;0,00000000
0,28027998;0,00000000;0,00000000
0,28038398;0,00000000;0,00000000
0,28048798;0,04336860;0,00000000
0,28059198;0,00000000;0,00000000
0,28069598;0,00000000;0,00000000
0,28079998;0,00000000;-0,01734744
0,28090398;0,00000000;0,00000000
0,28100798;0,04336860;0,00000000
0,28111198;0,00000000;0,00000000
0,28121598;0,00000000;0,00000000
0,28131998;0,00000000;0,00000000
0,28142398;0,00000000;0,00000000
0,28152798;0,04336860;0,00000000
0,28163198;0,00000000;0,00000000
0,28173598;0,04336860;0,00000000
0,28183998;0,00000000;0,00000000
0,28194398;0,04336860;0,00000000
0,28204798;0,00000000;0,00000000
0,28215198;0,00000000;-0,01734744
0,28225598;0,00000000;0,00000000
0,28235998;0,04336860;0,00000000
0,28246398;0,00000000;0,00000000
0,28256798;0,00000000;0,00000000
0,28267198;0,00000000;0,00000000
0,28277598;0,00000000;0,00000000
0,28287998;0,00000000;0,00000000
0,28298398;0,00000000;0,00000000
0,28308798;0,00000000;0,00000000
0,28319198;0,00000000;0,00000000
0,28329598;0,04336860;0,00000000
0,28339998;0,00000000;0,00000000
0,28350398;0,00000000;0,00000000
0,28360798;0,00000000;0,00000000
0,28371198;0,00000000;0,00000000
0,28381598;0,00000000;0,00000000
0,28391998;0,00000000;0,00000000
0,28402398;0,00000000;0,00000000
0,28412798;0,00000000;0,00000000
0,28423198;0,00000000;0,00000000
0,28433598;0,00000000;0,00000000
0,28443998;0,04336860;0,00000000
0,28454398;0,04336860;0,00000000
0,28464798;0,00000000;0,00000000
0,28475198;0,04336860;-0,01734744
0,28485598;0,04336860;0,00000000
0,28495998;0,00000000;0,00000000
0,28506398;0,00000000;0,00000000
0,28516798;0,04336860;0,00000000
0,28527198;0,00000000;0,00000000
0,28537598;0,04336860;0,00000000
0,28547998;0,00000000;0,00000000
0,28558398;0,00000000;0,00000000
0,28568798;0,04336860;0,00000000
0,28579198;0,00000000;0,00000000
0,28589598;0,04336860;0,00000000
0,28599998;0,00000000;0,00000000
0,28610398;0,04336860;0,00000000
0,28620798;0,00000000;0,00000000
0,28631198;0,00000000;0,00000000
0,28641598;0,00000000;0,00000000
0,28651998;0,00000000;0,00000000
0,28662398;0,04336860;0,00000000
0,28672798;0,00000000;0,00000000
0,28683198;0,00000000;0,00000000
0,28693598;0,04336860;0,00000000
0,28703998;0,00000000;0,00000000
0,28714398;0,00000000;0,00000000
0,28724798;0,04336860;0,00000000
0,28735198;0,00000000;0,00000000
0,28745598;0,00000000;0,00000000
0,28755998;0,00000000;0,00000000
0,28766398;0,00000000;0,00000000
0,28776798;0,00000000;0,00000000
0,28787198;0,00000000;0,00000000
0,28797598;0,00000000;0,00000000
0,28807998;0,00000000;0,00000000
0,28818398;0,00000000;0,00000000
0,28828798;0,00000000;0,00000000
0,28839198;0,00000000;0,00000000
0,28849598;0,00000000;0,00000000
0,28859998;0,00000000;0,00000000
0,28870398;0,00000000;0,00000000
0,28880798;0,04336860;0,00000000
0,28891198;0,00000000;0,00000000
0,28901598;0,00000000;0,00000000
0,28911998;0,00000000;0,00000000
0,28922398;0,00000000;0,00000000
0,28932798;0,00000000;0,00000000
0,28943198;0,04336860;0,00000000
0,28953598;0,00000000;0,00000000
0,28963998;0,00000000;0,00000000
0,28974398;0,04336860;0,00000000
0,28984798;0,00000000;0,00000000
0,28995198;0,00000000;0,00000000
0,29005598;0,00000000;0,00000000
0,29015998;0,04336860;0,00000000
0,29026398;0,04336860;0,00000000
0,29036798;0,04336860;0,00000000
0,29047198;0,00000000;0,00000000
0,29057598;0,04336860;0,00000000
0,29067998;0,00000000;0,00000000
0,29078398;0,04336860;0,00000000
0,29088798;0,00000000;0,00000000
0,29099198;0,00000000;0,00000000
0,29109598;0,04336860;0,00000000
0,29119998;0,00000000;0,00000000
0,29130398;0,00000000;0,00000000
0,29140798;0,04336860;0,00000000
0,29151198;0,00000000;0,00000000
0,29161598;0,04336860;0,00000000
0,29171998;0,00000000;0,00000000
0,29182398;0,00000000;0,00000000
0,29192798;0,00000000;0,00000000
0,29203198;0,00000000;0,00000000
0,29213598;0,00000000;0,00000000
0,29223998;0,00000000;0,00000000
0,29234398;0,04336860;0,00000000
0,29244798;0,00000000;0,00000000
0,29255198;0,00000000;0,00000000
0,29265598;0,00000000;0,00000000
0,29275998;0,00000000;0,00000000
0,29286398;0,04336860;0,00000000
0,29296798;0,00000000;0,00000000
0,29307198;0,00000000;0,00000000
0,29317598;0,00000000;0,00000000
0,29327998;0,00000000;0,00000000
0,29338398;0,00000000;0,00000000
0,29348798;0,00000000;0,00000000
0,29359198;0,00000000;0,00000000
0,29369598;0,00000000;0,00000000
0,29379998;0,04336860;0,00000000
0,29390398;0,04336860;0,00000000
0,29400798;0,00000000;0,00000000
0,29411198;0,00000000;0,00000000
0,29421598;0,04336860;0,00000000
0,29431998;0,00000000;0,00000000
0,29442398;0,00000000;0,00000000
0,29452798;0,00000000;0,00000000
0,29463198;0,00000000;0,00000000
0,29473598;0,00000000;0,00000000
0,29483998;0,00000000;0,00000000
0,29494398;0,04336860;0,00000000
0,29504798;0,04336860;0,00000000
0,29515198;0,04336860;0,00000000
0,29525598;0,00000000;0,00000000
0,29535998;0,04336860;0,00000000
0,29546398;0,00000000;0,00000000
0,29556798;0,00000000;0,00000000
0,29567198;0,04336860;0,00000000
0,29577598;0,00000000;0,00000000
0,29587998;0,00000000;0,00000000
0,29598398;0,00000000;0,00000000
0,29608798;0,00000000;0,00000000
0,29619198;0,00000000;0,00000000
0,29629598;0,00000000;0,00000000
0,29639998;0,00000000;0,00000000
0,29650398;0,00000000;0,00000000
0,29660798;0,04336860;0,00000000
0,29671198;0,00000000;0,00000000
0,29681598;0,04336860;0,00000000
0,29691998;0,00000000;0,00000000
0,29702398;0,00000000;0,00000000
0,29712798;0,00000000;0,00000000
0,29723198;0,00000000;0,00000000
0,29733598;0,00000000;0,00000000
0,29743998;0,00000000;0,00000000
0,29754398;0,00000000;-0,01734744
0,29764798;0,00000000;0,00000000
0,29775198;0,00000000;0,00000000
0,29785598;0,00000000;0,00000000
0,29795998;0,00000000;0,00000000
0,29806398;0,04336860;0,00000000
0,29816798;0,00000000;0,00000000
0,29827198;0,00000000;0,00000000
0,29837598;0,00000000;0,00000000
0,29847998;0,00000000;0,00000000
0,29858398;0,00000000;0,00000000
0,29868798;0,04336860;0,00000000
0,29879198;0,00000000;0,00000000
0,29889598;0,04336860;0,00000000
0,29899998;0,00000000;0,00000000
0,29910398;0,04336860;0,00000000
0,29920798;0,00000000;0,00000000
0,29931198;0,04336860;0,00000000
0,29941598;0,00000000;0,00000000
0,29951998;0,04336860;0,00000000
0,29962398;0,04336860;0,00000000
0,29972798;0,04336860;0,00000000
0,29983198;0,00000000;0,00000000
0,29993598;0,00000000;0,00000000
0,30003998;0,00000000;0,00000000
0,30014398;0,00000000;0,00000000
0,30024798;0,00000000;0,00000000
0,30035198;0,00000000;0,00000000
0,30045598;0,04336860;0,00000000
0,30055998;0,00000000;0,00000000
0,30066398;0,04336860;0,00000000
0,30076798;0,04336860;0,00000000
0,30087198;0,00000000;0,00000000
0,30097598;0,04336860;0,00000000
0,30107998;0,00000000;0,00000000
0,30118398;0,00000000;0,00000000
0,30128798;0,00000000;0,00000000
0,30139198;0,00000000;0,00000000
0,30149598;0,00000000;0,00000000
0,30159998;0,04336860;0,00000000
0,30170398;0,00000000;0,00000000
0,30180798;0,00000000;0,00000000
0,30191198;0,04336860;0,00000000
0,30201598;0,00000000;0,00000000
0,30211998;0,04336860;0,00000000
0,30222398;0,00000000;0,00000000
0,30232798;0,00000000;0,00000000
0,30243198;0,00000000;0,00000000
0,30253598;0,04336860;0,00000000
0,30263998;0,04336860;0,00000000
0,30274398;0,00000000;0,00000000
0,30284798;0,00000000;0,00000000
0,30295198;0,00000000;0,00000000
0,30305598;0,00000000;0,00000000
0,30315998;0,00000000;0,00000000
0,30326398;0,04336860;0,00000000
0,30336798;0,04336860;0,00000000
0,30347198;0,00000000;0,00000000
0,30357598;0,00000000;0,00000000
0,30367998;0,04336860;-0,01734744
0,30378398;0,00000000;0,00000000
0,30388798;0,00000000;0,00000000
0,30399198;0,04336860;0,00000000
0,30409598;0,00000000;0,00000000
0,30419998;0,00000000;0,00000000
0,30430398;0,04336860;0,00000000
0,30440798;0,00000000;0,00000000
0,30451198;0,04336860;0,00000000
0,30461598;0,00000000;0,00000000
0,30471998;0,00000000;0,00000000
0,30482398;0,00000000;0,00000000
0,30492798;0,00000000;0,00000000
