Time;Channel B;Channel D
0,30503198;0,00000000;0,00000000
0,30513598;0,04336860;0,00000000
0,30523998;0,04336860;0,00000000
0,30534398;0,04336860;0,00000000
0,30544798;0,00000000;0,00000000
0,30555198;0,00000000;0,00000000
0,30565598;0,04336860;0,00000000
0,30575998;0,00000000;0,00000000
0,30586398;0,00000000;0,00000000
0,30596798;0,00000000;0,00000000
0,30607198;0,04336860;0,00000000
0,30617598;0,04336860;0,00000000
0,30627998;0,04336860;0,00000000
0,30638398;0,00000000;0,00000000
0,30648798;0,00000000;0,00000000
0,30659198;0,00000000;0,00000000
0,30669598;0,00000000;0,00000000
0,30679998;0,00000000;0,00000000
0,30690398;0,00000000;0,00000000
0,30700798;0,04336860;-0,01734744
0,30711198;0,04336860;0,00000000
0,30721598;0,00000000;0,00000000
0,30731998;0,00000000;0,00000000
0,30742398;0,00000000;0,00000000
0,30752798;0,00000000;0,00000000
0,30763198;0,00000000;0,00000000
0,30773598;0,00000000;0,00000000
0,30783998;0,04336860;0,00000000
0,30794398;0,00000000;0,00000000
0,30804798;0,04336860;0,00000000
0,30815198;0,00000000;0,00000000
0,30825598;0,00000000;0,00000000
0,30835998;0,00000000;0,00000000
0,30846398;0,00000000;0,00000000
0,30856798;0,00000000;0,00000000
0,30867198;0,00000000;0,00000000
0,30877598;0,00000000;-0,01734744
0,30887998;0,00000000;0,00000000
0,30898398;0,04336860;0,00000000
0,30908798;0,00000000;0,00000000
0,30919198;0,04336860;0,00000000
0,30929598;0,00000000;0,00000000
0,30939998;0,00000000;0,00000000
0,30950398;0,00000000;0,00000000
0,30960798;0,00000000;0,00000000
0,30971198;0,04336860;0,00000000
0,30981598;0,04336860;0,00000000
0,30991998;0,00000000;0,00000000
0,31002398;0,04336860;0,00000000
0,31012798;0,00000000;0,00000000
0,31023198;0,00000000;0,00000000
0,31033598;0,00000000;0,00000000
0,31043998;0,00000000;0,00000000
0,31054398;0,00000000;0,00000000
0,31064798;0,04336860;0,00000000
0,31075198;0,00000000;0,00000000
0,31085598;0,00000000;0,00000000
0,31095998;0,00000000;0,00000000
0,31106398;0,00000000;0,00000000
0,31116798;0,00000000;0,00000000
0,31127198;0,00000000;0,00000000
0,31137598;0,00000000;0,00000000
0,31147998;0,00000000;0,00000000
0,31158398;0,00000000;0,00000000
0,31168798;0,00000000;0,00000000
0,31179198;0,00000000;0,00000000
0,31189598;0,00000000;0,00000000
0,31199998;0,00000000;0,00000000
0,31210398;0,04336860;0,00000000
0,31220798;0,00000000;0,00000000
0,31231198;0,00000000;0,00000000
0,31241598;0,00000000;0,00000000
0,31251998;0,00000000;0,00000000
0,31262398;0,00000000;0,00000000
0,31272798;0,00000000;0,00000000
0,31283198;0,00000000;0,00000000
0,31293598;0,00000000;0,00000000
0,31303998;0,04336860;0,00000000
0,31314398;0,00000000;0,00000000
0,31324798;0,00000000;0,00000000
0,31335198;0,00000000;0,00000000
0,31345598;0,00000000;0,00000000
0,31355998;0,04336860;0,00000000
0,31366398;0,00000000;0,00000000
0,31376798;0,00000000;0,00000000
0,31387198;0,00000000;0,00000000
0,31397598;0,00000000;0,00000000
0,31407998;0,00000000;0,00000000
0,31418398;0,00000000;0,00000000
0,31428798;0,00000000;0,00000000
0,31439198;0,00000000;0,00000000
0,31449598;0,00000000;0,00000000
0,31459998;0,00000000;0,00000000
0,31470398;0,00000000;0,00000000
0,31480798;0,00000000;0,00000000
0,31491198;0,00000000;0,00000000
0,31501598;0,00000000;0,00000000
0,31511998;0,00000000;0,00000000
0,31522398;0,00000000;0,00000000
0,31532798;0,00000000;0,00000000
0,31543198;0,04336860;0,00000000
0,31553598;0,00000000;0,00000000
0,31563998;0,04336860;0,00000000
0,31574398;0,04336860;0,00000000
0,31584798;0,04336860;0,00000000
0,31595198;0,00000000;0,00000000
0,31605598;0,00000000;0,00000000
0,31615998;0,00000000;0,00000000
0,31626398;0,00000000;0,00000000
0,31636798;0,00000000;0,00000000
0,31647198;0,00000000;0,00000000
0,31657598;0,00000000;0,00000000
0,31667998;0,00000000;0,00000000
0,31678398;0,00000000;0,00000000
0,31688798;0,00000000;0,00000000
0,31699198;0,04336860;0,00000000
0,31709598;0,00000000;0,00000000
0,31719998;0,00000000;0,00000000
0,31730398;0,00000000;0,00000000
0,31740798;0,00000000;0,00000000
0,31751198;0,00000000;0,00000000
0,31761598;0,04336860;0,00000000
0,31771998;0,00000000;0,00000000
0,31782398;0,00000000;0,00000000
0,31792798;0,00000000;0,00000000
0,31803198;0,00000000;0,00000000
0,31813598;0,00000000;0,00000000
0,31823998;0,00000000;0,00000000
0,31834398;0,00000000;0,00000000
0,31844798;0,04336860;0,00000000
0,31855198;0,00000000;0,00000000
0,31865598;0,00000000;0,00000000
0,31875998;0,00000000;0,00000000
0,31886398;0,04336860;0,00000000
0,31896798;0,00000000;0,00000000
0,31907198;0,00000000;0,00000000
0,31917598;0,04336860;0,00000000
0,31927998;0,00000000;0,00000000
0,31938398;0,00000000;0,00000000
0,31948798;0,00000000;0,00000000
0,31959198;0,00000000;0,00000000
0,31969598;0,00000000;0,00000000
0,31979998;0,00000000;0,00000000
0,31990398;0,04336860;0,00000000
0,32000798;0,00000000;0,00000000
0,32011198;0,00000000;0,00000000
0,32021598;0,00000000;0,00000000
0,32031998;0,00000000;0,00000000
0,32042398;0,00000000;0,00000000
0,32052798;0,00000000;0,00000000
0,32063198;0,04336860;0,00000000
0,32073598;0,00000000;0,00000000
0,32083998;0,00000000;0,00000000
0,32094398;0,00000000;0,00000000
0,32104798;0,00000000;0,00000000
0,32115198;0,00000000;0,00000000
0,32125598;0,04336860;0,00000000
0,32135998;0,00000000;0,00000000
0,32146398;0,00000000;0,00000000
0,32156798;0,00000000;0,00000000
0,32167198;0,00000000;0,00000000
0,32177598;0,00000000;0,00000000
0,32187998;0,00000000;0,00000000
0,32198398;0,00000000;0,00000000
0,32208798;0,04336860;0,00000000
0,32219198;0,00000000;0,00000000
0,32229598;0,00000000;0,00000000
0,32239998;0,00000000;0,00000000
0,32250398;0,00000000;0,00000000
0,32260798;0,00000000;0,00000000
0,32271198;0,04336860;0,00000000
0,32281598;0,00000000;0,00000000
0,32291998;0,00000000;0,00000000
0,32302398;0,00000000;0,00000000
0,32312798;0,00000000;0,00000000
0,32323198;0,00000000;0,00000000
0,32333598;0,00000000;0,00000000
0,32343998;0,00000000;0,00000000
0,32354398;0,00000000;0,00000000
0,32364798;0,00000000;0,00000000
0,32375198;0,00000000;0,00000000
0,32385598;0,00000000;0,00000000
0,32395998;0,00000000;0,00000000
0,32406398;0,00000000;0,00000000
0,32416798;0,00000000;0,00000000
0,32427198;0,00000000;0,00000000
0,32437598;0,00000000;0,00000000
0,32447998;0,04336860;0,00000000
0,32458398;0,00000000;0,00000000
0,32468798;0,00000000;0,00000000
0,32479198;0,00000000;0,00000000
0,32489598;0,00000000;0,00000000
0,32499998;0,00000000;0,00000000
0,32510398;0,00000000;0,00000000
0,32520798;0,00000000;0,00000000
0,32531198;0,04336860;0,00000000
0,32541598;0,00000000;0,00000000
0,32551998;0,04336860;0,00000000
0,32562398;0,00000000;0,00000000
0,32572798;0,04336860;0,00000000
0,32583198;0,00000000;0,00000000
0,32593598;0,00000000;0,00000000
0,32603998;0,00000000;0,00000000
0,32614398;0,00000000;0,00000000
0,32624798;0,00000000;0,00000000
0,32635198;0,00000000;0,00000000
0,32645598;0,00000000;0,00000000
0,32655998;0,04336860;0,00000000
0,32666398;0,00000000;0,00000000
0,32676798;0,04336860;0,00000000
0,32687198;0,00000000;-0,01734744
0,32697598;0,00000000;0,00000000
0,32707998;0,00000000;0,00000000
0,32718398;0,00000000;0,00000000
0,32728798;0,00000000;0,00000000
0,32739198;0,04336860;0,00000000
0,32749598;0,00000000;0,00000000
0,32759998;0,04336860;0,00000000
0,32770398;0,00000000;0,00000000
0,32780798;0,04336860;0,00000000
0,32791198;0,00000000;0,00000000
0,32801598;0,00000000;0,00000000
0,32811998;0,00000000;0,00000000
0,32822398;0,00000000;0,00000000
0,32832798;0,00000000;0,00000000
0,32843198;0,00000000;0,00000000
0,32853598;0,00000000;0,00000000
0,32863998;0,00000000;0,00000000
0,32874398;0,00000000;0,00000000
0,32884798;0,00000000;0,00000000
0,32895198;0,04336860;0,00000000
0,32905598;0,00000000;0,00000000
0,32915998;0,04336860;0,00000000
0,32926398;0,00000000;0,00000000
0,32936798;0,00000000;0,00000000
0,32947198;0,00000000;0,00000000
0,32957598;0,00000000;0,00000000
0,32967998;0,04336860;0,00000000
0,32978398;0,00000000;0,00000000
0,32988798;0,04336860;0,00000000
0,32999198;0,00000000;0,00000000
0,33009598;0,00000000;0,00000000
0,33019998;0,00000000;0,00000000
0,33030398;0,00000000;0,00000000
0,33040798;0,04336860;0,00000000
0,33051198;0,00000000;0,00000000
0,33061598;0,00000000;0,00000000
0,33071998;0,04336860;0,00000000
0,33082398;0,00000000;0,00000000
0,33092798;0,00000000;0,00000000
0,33103198;0,04336860;0,00000000
0,33113598;0,00000000;0,00000000
0,33123998;0,04336860;0,00000000
0,33134398;0,00000000;0,00000000
0,33144798;0,04336860;-0,01734744
0,33155198;0,04336860;0,00000000
0,33165598;0,00000000;0,00000000
0,33175998;0,00000000;0,00000000
0,33186398;0,04336860;0,00000000
0,33196798;0,00000000;0,00000000
0,33207198;0,00000000;0,00000000
0,33217598;0,00000000;0,00000000
0,33227998;0,04336860;0,00000000
0,33238398;0,00000000;0,00000000
0,33248798;0,00000000;0,00000000
0,33259198;0,00000000;0,00000000
0,33269598;0,00000000;0,00000000
0,33279998;0,00000000;0,00000000
0,33290398;0,00000000;0,00000000
0,33300798;0,00000000;0,00000000
0,33311198;0,00000000;0,00000000
0,33321598;0,04336860;0,00000000
0,33331998;0,00000000;0,00000000
0,33342398;0,04336860;0,00000000
0,33352798;0,04336860;0,00000000
0,33363198;0,00000000;0,00000000
0,33373598;0,00000000;0,00000000
0,33383998;0,04336860;0,00000000
0,33394398;0,00000000;0,00000000
0,33404798;0,04336860;0,00000000
0,33415198;0,04336860;0,00000000
0,33425598;0,00000000;0,00000000
0,33435998;0,00000000;0,00000000
0,33446398;0,04336860;0,00000000
0,33456798;0,00000000;0,00000000
0,33467198;0,04336860;0,00000000
0,33477598;0,04336860;0,00000000
0,33487998;0,00000000;0,00000000
0,33498398;0,04336860;0,00000000
0,33508798;0,00000000;0,00000000
0,33519198;0,00000000;0,00000000
0,33529598;0,00000000;0,00000000
0,33539998;0,00000000;0,00000000
0,33550398;0,00000000;0,00000000
0,33560798;0,00000000;0,00000000
0,33571198;0,00000000;0,00000000
0,33581598;0,00000000;0,00000000
0,33591998;0,00000000;0,00000000
0,33602398;0,00000000;0,00000000
0,33612798;0,00000000;0,00000000
0,33623198;0,00000000;0,00000000
0,33633598;0,00000000;0,00000000
0,33643998;0,04336860;0,00000000
0,33654398;0,04336860;0,00000000
0,33664798;0,04336860;0,00000000
0,33675198;0,00000000;0,00000000
0,33685598;0,00000000;0,00000000
0,33695998;0,00000000;0,00000000
0,33706398;0,00000000;0,00000000
0,33716798;0,00000000;0,00000000
0,33727198;0,00000000;0,00000000
0,33737598;0,00000000;0,00000000
0,33747998;0,04336860;0,00000000
0,33758398;0,00000000;0,00000000
0,33768798;0,04336860;0,00000000
0,33779198;0,04336860;0,00000000
0,33789598;0,00000000;0,00000000
0,33799998;0,00000000;0,00000000
0,33810398;0,00000000;0,00000000
0,33820798;0,00000000;0,00000000
0,33831198;0,00000000;0,00000000
0,33841598;0,00000000;0,00000000
0,33851998;0,00000000;0,00000000
0,33862398;0,00000000;0,00000000
0,33872798;0,00000000;0,00000000
0,33883198;0,00000000;0,00000000
0,33893598;0,00000000;0,00000000
0,33903998;0,04336860;0,00000000
0,33914398;0,04336860;0,00000000
0,33924798;0,00000000;0,00000000
0,33935198;0,00000000;0,00000000
0,33945598;0,00000000;0,00000000
0,33955998;0,00000000;0,00000000
0,33966398;0,00000000;0,00000000
0,33976798;0,00000000;0,00000000
0,33987198;0,00000000;0,00000000
0,33997598;0,00000000;0,00000000
0,34007998;0,04336860;0,00000000
0,34018398;0,00000000;0,00000000
0,34028798;0,00000000;0,00000000
0,34039198;0,04336860;0,00000000
0,34049598;0,00000000;0,00000000
0,34059998;0,00000000;-0,01734744
0,34070398;0,00000000;0,00000000
0,34080798;0,00000000;0,00000000
0,34091198;0,00000000;0,00000000
0,34101598;0,00000000;0,00000000
0,34111998;0,00000000;0,00000000
0,34122398;0,04336860;0,00000000
0,34132798;0,00000000;0,00000000
0,34143198;0,00000000;0,00000000
0,34153598;0,00000000;0,00000000
0,34163998;0,04336860;0,00000000
0,34174398;0,00000000;0,00000000
0,34184798;0,04336860;0,00000000
0,34195198;0,00000000;0,00000000
0,34205598;0,00000000;0,00000000
0,34215998;0,00000000;0,00000000
0,34226398;0,00000000;0,00000000
0,34236798;0,00000000;0,00000000
0,34247198;0,00000000;0,00000000
0,34257598;0,00000000;0,00000000
0,34267998;0,00000000;0,00000000
0,34278398;0,00000000;0,00000000
0,34288798;0,00000000;0,00000000
0,34299198;0,00000000;0,00000000
0,34309598;0,00000000;0,00000000
0,34319998;0,04336860;0,00000000
0,34330398;0,00000000;0,00000000
0,34340798;0,00000000;0,00000000
0,34351198;0,00000000;0,00000000
0,34361598;0,00000000;0,00000000
0,34371998;0,00000000;-0,01734744
0,34382398;0,00000000;0,00000000
0,34392798;0,00000000;0,00000000
0,34403198;0,04336860;0,00000000
0,34413598;0,00000000;0,00000000
0,34423998;0,00000000;0,00000000
0,34434398;0,00000000;0,00000000
0,34444798;0,00000000;0,00000000
0,34455198;0,00000000;0,00000000
0,34465598;0,04336860;0,00000000
0,34475998;0,00000000;0,00000000
0,34486398;0,04336860;0,00000000
0,34496798;0,00000000;0,00000000
0,34507198;0,04336860;0,00000000
0,34517598;0,00000000;-0,01734744
0,34527998;0,04336860;0,00000000
0,34538398;0,00000000;0,00000000
0,34548798;0,04336860;0,00000000
0,34559198;0,04336860;0,00000000
0,34569598;0,04336860;0,00000000
0,34579998;0,04336860;0,00000000
0,34590398;0,00000000;0,00000000
0,34600798;0,04336860;0,00000000
0,34611198;0,00000000;0,00000000
0,34621598;0,00000000;0,00000000
0,34631998;0,04336860;-0,01734744
0,34642398;0,00000000;0,00000000
0,34652798;0,00000000;0,00000000
0,34663198;0,00000000;0,00000000
0,34673598;0,00000000;0,00000000
0,34683998;0,00000000;0,00000000
0,34694398;0,04336860;0,00000000
0,34704798;0,00000000;0,00000000
0,34715198;0,00000000;0,00000000
0,34725598;0,00000000;0,00000000
0,34735998;0,00000000;-0,01734744
0,34746398;0,04336860;0,00000000
0,34756798;0,00000000;0,00000000
0,34767198;0,04336860;0,00000000
0,34777598;0,00000000;0,00000000
0,34787998;0,00000000;0,00000000
0,34798398;0,04336860;-0,01734744
0,34808798;0,00000000;0,00000000
0,34819198;0,00000000;0,00000000
0,34829598;0,00000000;0,00000000
0,34839998;0,04336860;0,00000000
0,34850398;0,04336860;0,00000000
0,34860798;0,04336860;0,00000000
0,34871198;0,00000000;0,00000000
0,34881598;0,04336860;0,00000000
0,34891998;0,00000000;0,00000000
0,34902398;0,00000000;0,00000000
0,34912798;0,00000000;0,00000000
0,34923198;0,00000000;0,00000000
0,34933598;0,00000000;0,00000000
0,34943998;0,04336860;0,00000000
0,34954398;0,00000000;0,00000000
0,34964798;0,00000000;0,00000000
0,34975198;0,00000000;0,00000000
0,34985598;0,00000000;0,00000000
0,34995998;0,00000000;0,00000000
0,35006398;0,04336860;0,00000000
0,35016798;0,00000000;0,00000000
0,35027198;0,00000000;0,00000000
0,35037598;0,00000000;0,00000000
0,35047998;0,00000000;0,00000000
0,35058398;0,00000000;0,00000000
0,35068798;0,04336860;0,00000000
0,35079198;0,00000000;0,00000000
0,35089598;0,00000000;0,00000000
0,35099998;0,04336860;-0,01734744
0,35110398;0,04336860;0,00000000
0,35120798;0,00000000;0,00000000
0,35131198;0,04336860;0,00000000
0,35141598;0,04336860;0,00000000
0,35151998;0,04336860;0,00000000
0,35162398;0,00000000;0,00000000
0,35172798;0,00000000;0,00000000
0,35183198;0,00000000;0,00000000
0,35193598;0,00000000;0,00000000
0,35203998;0,00000000;0,00000000
0,35214398;0,00000000;0,00000000
0,35224798;0,00000000;0,00000000
0,35235198;0,00000000;0,00000000
0,35245598;0,00000000;0,00000000
0,35255998;0,04336860;0,00000000
0,35266398;0,04336860;0,00000000
0,35276798;0,04336860;0,00000000
0,35287198;0,00000000;0,00000000
0,35297598;0,04336860;0,00000000
0,35307998;0,00000000;0,00000000
0,35318398;0,00000000;0,00000000
0,35328798;0,00000000;0,00000000
0,35339198;0,04336860;0,00000000
0,35349598;0,00000000;0,00000000
0,35359998;0,00000000;0,00000000
0,35370398;0,04336860;0,00000000
0,35380798;0,04336860;0,00000000
0,35391198;0,00000000;0,00000000
0,35401598;0,04336860;0,00000000
0,35411998;0,00000000;0,00000000
0,35422398;0,04336860;0,00000000
0,35432798;0,00000000;-0,01734744
0,35443198;0,00000000;0,00000000
0,35453598;0,00000000;0,00000000
0,35463998;0,04336860;0,00000000
0,35474398;0,00000000;0,00000000
0,35484798;0,04336860;0,00000000
0,35495198;0,04336860;0,00000000
0,35505598;0,00000000;0,00000000
0,35515998;0,00000000;0,00000000
0,35526398;0,00000000;0,00000000
0,35536798;0,00000000;0,00000000
0,35547198;0,04336860;0,00000000
0,35557598;0,00000000;0,00000000
0,35567998;0,04336860;0,00000000
0,35578398;0,00000000;0,00000000
0,35588798;0,00000000;0,00000000
0,35599198;0,00000000;-0,01734744
0,35609598;0,00000000;0,00000000
0,35619998;0,04336860;0,00000000
0,35630398;0,00000000;0,00000000
0,35640798;0,00000000;0,00000000
0,35651198;0,00000000;0,00000000
0,35661598;0,00000000;0,00000000
0,35671998;0,00000000;0,00000000
0,35682398;0,00000000;0,00000000
0,35692798;0,00000000;0,00000000
0,35703198;0,00000000;0,00000000
0,35713598;0,04336860;0,00000000
0,35723998;0,00000000;0,00000000
0,35734398;0,04336860;0,00000000
0,35744798;0,00000000;0,00000000
0,35755198;0,00000000;-0,01734744
0,35765598;0,00000000;0,00000000
0,35775998;0,00000000;0,00000000
0,35786398;0,00000000;0,00000000
0,35796798;0,00000000;0,00000000
0,35807198;0,04336860;-0,01734744
0,35817598;0,00000000;0,00000000
0,35827998;0,00000000;0,00000000
0,35838398;0,00000000;0,00000000
0,35848798;0,00000000;0,00000000
0,35859198;0,00000000;0,00000000
0,35869598;0,04336860;0,00000000
0,35879998;0,04336860;0,00000000
0,35890398;0,00000000;0,00000000
0,35900798;0,00000000;0,00000000
0,35911198;0,04336860;0,00000000
0,35921598;0,04336860;0,00000000
0,35931998;0,00000000;0,00000000
0,35942398;0,00000000;0,00000000
0,35952798;0,04336860;0,00000000
0,35963198;0,00000000;0,00000000
0,35973598;0,04336860;0,00000000
0,35983998;0,04336860;0,00000000
0,35994398;0,00000000;0,00000000
0,36004798;0,00000000;0,00000000
0,36015198;0,00000000;0,00000000
0,36025598;0,04336860;0,00000000
0,36035998;0,04336860;0,00000000
0,36046398;0,04336860;0,00000000
0,36056798;0,00000000;0,00000000
0,36067198;0,00000000;0,00000000
0,36077598;0,00000000;0,00000000
0,36087998;0,00000000;0,00000000
0,36098398;0,00000000;0,00000000
0,36108798;0,00000000;0,00000000
0,36119198;0,04336860;0,00000000
0,36129598;0,00000000;0,00000000
0,36139998;0,04336860;0,00000000
0,36150398;0,00000000;0,00000000
0,36160798;0,00000000;0,00000000
0,36171198;0,00000000;0,00000000
0,36181598;0,00000000;0,00000000
0,36191998;0,00000000;0,00000000
0,36202398;0,04336860;0,00000000
0,36212798;0,00000000;0,00000000
0,36223198;0,00000000;0,00000000
0,36233598;0,00000000;0,00000000
0,36243998;0,00000000;0,00000000
0,36254398;0,00000000;0,00000000
0,36264798;0,04336860;0,00000000
0,36275198;0,00000000;0,00000000
0,36285598;0,04336860;0,00000000
0,36295998;0,04336860;0,00000000
0,36306398;0,00000000;0,00000000
0,36316798;0,00000000;0,00000000
0,36327198;0,00000000;0,00000000
0,36337598;0,00000000;0,00000000
0,36347998;0,04336860;0,00000000
0,36358398;0,00000000;0,00000000
0,36368798;0,00000000;0,00000000
0,36379198;0,00000000;0,00000000
0,36389598;0,00000000;0,00000000
0,36399998;0,04336860;0,00000000
0,36410398;0,04336860;0,00000000
0,36420798;0,00000000;0,00000000
0,36431198;0,04336860;0,00000000
0,36441598;0,00000000;0,00000000
0,36451998;0,04336860;0,00000000
0,36462398;0,04336860;0,00000000
0,36472798;0,00000000;0,00000000
0,36483198;0,00000000;0,00000000
0,36493598;0,04336860;0,00000000
0,36503998;0,04336860;0,00000000
0,36514398;0,00000000;0,00000000
0,36524798;0,00000000;0,00000000
0,36535198;0,04336860;0,00000000
0,36545598;0,00000000;0,00000000
0,36555998;0,04336860;0,00000000
0,36566398;0,00000000;0,00000000
0,36576798;0,00000000;0,00000000
0,36587198;0,00000000;0,00000000
0,36597598;0,04336860;-0,01734744
0,36607998;0,00000000;0,00000000
0,36618398;0,00000000;0,00000000
0,36628798;0,00000000;0,00000000
0,36639198;0,00000000;0,00000000
0,36649598;0,00000000;0,00000000
0,36659998;0,00000000;0,00000000
0,36670398;0,00000000;0,00000000
0,36680798;0,00000000;0,00000000
0,36691198;0,04336860;0,00000000
0,36701598;0,00000000;0,00000000
0,36711998;0,00000000;0,00000000
0,36722398;0,04336860;0,00000000
0,36732798;0,00000000;0,00000000
0,36743198;0,00000000;0,00000000
0,36753598;0,00000000;0,00000000
0,36763998;0,00000000;0,00000000
0,36774398;0,04336860;0,00000000
0,36784798;0,00000000;0,00000000
0,36795198;0,00000000;0,00000000
0,36805598;0,00000000;0,00000000
0,36815998;0,00000000;0,00000000
0,36826398;0,00000000;0,00000000
0,36836798;0,04336860;0,00000000
0,36847198;0,00000000;0,00000000
0,36857598;0,00000000;0,00000000
0,36867998;0,00000000;0,00000000
0,36878398;0,00000000;0,00000000
0,36888798;0,00000000;0,00000000
0,36899198;0,04336860;0,00000000
0,36909598;0,00000000;0,00000000
0,36919998;0,04336860;0,00000000
0,36930398;0,00000000;0,00000000
0,36940798;0,04336860;0,00000000
0,36951198;0,00000000;0,00000000
0,36961598;0,00000000;0,00000000
0,36971998;0,00000000;0,00000000
0,36982398;0,00000000;0,00000000
0,36992798;0,00000000;0,00000000
0,37003198;0,00000000;0,00000000
0,37013598;0,04336860;0,00000000
0,37023998;0,04336860;0,00000000
0,37034398;0,04336860;0,00000000
0,37044798;0,00000000;0,00000000
0,37055198;0,00000000;0,00000000
0,37065598;0,04336860;0,00000000
0,37075998;0,00000000;0,00000000
0,37086398;0,00000000;0,00000000
0,37096798;0,00000000;0,00000000
0,37107198;0,00000000;0,00000000
0,37117598;0,04336860;0,00000000
0,37127998;0,00000000;0,00000000
0,37138398;0,00000000;0,00000000
0,37148798;0,00000000;0,00000000
0,37159198;0,04336860;0,00000000
0,37169598;0,00000000;0,00000000
0,37179998;0,04336860;-0,01734744
0,37190398;0,00000000;0,00000000
0,37200798;0,00000000;0,00000000
0,37211198;0,00000000;0,00000000
0,37221598;0,00000000;0,00000000
0,37231998;0,00000000;0,00000000
0,37242398;0,00000000;0,00000000
0,37252798;0,00000000;0,00000000
0,37263198;0,00000000;0,00000000
0,37273598;0,00000000;0,00000000
0,37283998;0,00000000;0,00000000
0,37294398;0,00000000;0,00000000
0,37304798;0,00000000;0,00000000
0,37315198;0,04336860;0,00000000
0,37325598;0,00000000;0,00000000
0,37335998;0,04336860;0,00000000
0,37346398;0,04336860;0,00000000
0,37356798;0,00000000;0,00000000
0,37367198;0,00000000;0,00000000
0,37377598;0,04336860;0,00000000
0,37387998;0,00000000;0,00000000
0,37398398;0,00000000;0,00000000
0,37408798;0,00000000;0,00000000
0,37419198;0,04336860;0,00000000
0,37429598;0,00000000;0,00000000
0,37439998;0,04336860;0,00000000
0,37450398;0,00000000;0,00000000
0,37460798;0,00000000;0,00000000
0,37471198;0,00000000;0,00000000
0,37481598;0,04336860;0,00000000
0,37491998;0,00000000;0,00000000
0,37502398;0,00000000;0,00000000
0,37512798;0,00000000;0,00000000
0,37523198;0,04336860;0,00000000
0,37533598;0,00000000;0,00000000
0,37543998;0,00000000;0,00000000
0,37554398;0,04336860;0,00000000
0,37564798;0,04336860;0,00000000
0,37575198;0,00000000;0,00000000
0,37585598;0,00000000;0,00000000
0,37595998;0,04336860;0,00000000
0,37606398;0,00000000;0,00000000
0,37616798;0,00000000;0,00000000
0,37627198;0,04336860;0,00000000
0,37637598;0,00000000;0,00000000
0,37647998;0,00000000;0,00000000
0,37658398;0,04336860;0,00000000
0,37668798;0,00000000;0,00000000
0,37679198;0,00000000;0,00000000
0,37689598;0,00000000;0,00000000
0,37699998;0,00000000;0,00000000
0,37710398;0,00000000;0,00000000
0,37720798;0,04336860;0,00000000
0,37731198;0,00000000;0,00000000
0,37741598;0,00000000;0,00000000
0,37751998;0,04336860;-0,01734744
0,37762398;0,00000000;0,00000000
0,37772798;0,04336860;0,00000000
0,37783198;0,00000000;0,00000000
0,37793598;0,00000000;0,00000000
0,37803998;0,00000000;0,00000000
0,37814398;0,04336860;0,00000000
0,37824798;0,00000000;0,00000000
0,37835198;0,00000000;0,00000000
0,37845598;0,00000000;0,00000000
0,37855998;0,04336860;0,00000000
0,37866398;0,00000000;0,00000000
0,37876798;0,04336860;0,00000000
0,37887198;0,00000000;0,00000000
0,37897598;0,00000000;0,00000000
0,37907998;0,00000000;0,00000000
0,37918398;0,00000000;0,00000000
0,37928798;0,00000000;0,00000000
0,37939198;0,04336860;0,00000000
0,37949598;0,00000000;0,00000000
0,37959998;0,00000000;0,00000000
0,37970398;0,04336860;0,00000000
0,37980798;0,00000000;0,00000000
0,37991198;0,04336860;0,00000000
0,38001598;0,04336860;0,00000000
0,38011998;0,00000000;0,00000000
0,38022398;0,04336860;0,00000000
0,38032798;0,04336860;0,00000000
0,38043198;0,00000000;0,00000000
0,38053598;0,04336860;0,00000000
0,38063998;0,00000000;0,00000000
0,38074398;0,00000000;0,00000000
0,38084798;0,00000000;0,00000000
0,38095198;0,04336860;0,00000000
0,38105598;0,00000000;0,00000000
0,38115998;0,04336860;-0,01734744
