Time;Channel B;Channel D
0,38126398;0,00000000;0,00000000
0,38136798;0,00000000;0,00000000
0,38147198;0,00000000;0,00000000
0,38157598;0,00000000;0,00000000
0,38167998;0,04336860;0,00000000
0,38178398;0,00000000;0,00000000
0,38188798;0,04336860;0,00000000
0,38199198;0,00000000;0,00000000
0,38209598;0,00000000;0,00000000
0,38219998;0,00000000;0,00000000
0,38230398;0,00000000;0,00000000
0,38240798;0,00000000;0,00000000
0,38251198;0,00000000;0,00000000
0,38261598;0,00000000;0,00000000
0,38271998;0,00000000;0,00000000
0,38282398;0,04336860;0,00000000
0,38292798;0,00000000;0,00000000
0,38303198;0,04336860;0,00000000
0,38313598;0,00000000;0,00000000
0,38323998;0,00000000;0,00000000
0,38334398;0,00000000;0,00000000
0,38344798;0,00000000;0,00000000
0,38355198;0,00000000;0,00000000
0,38365598;0,00000000;0,00000000
0,38375998;0,00000000;0,00000000
0,38386398;0,00000000;0,00000000
0,38396798;0,00000000;0,00000000
0,38407198;0,00000000;0,00000000
0,38417598;0,00000000;0,00000000
0,38427998;0,04336860;0,00000000
0,38438398;0,00000000;0,00000000
0,38448798;0,00000000;0,00000000
0,38459198;0,00000000;0,00000000
0,38469598;0,04336860;0,00000000
0,38479998;0,04336860;0,00000000
0,38490398;0,00000000;0,00000000
0,38500798;0,04336860;0,00000000
0,38511198;0,00000000;0,00000000
0,38521598;0,04336860;0,00000000
0,38531998;0,00000000;0,00000000
0,38542398;0,00000000;0,00000000
0,38552798;0,04336860;-0,01734744
0,38563198;0,04336860;0,00000000
0,38573598;0,00000000;0,00000000
0,38583998;0,00000000;0,00000000
0,38594398;0,00000000;0,00000000
0,38604798;0,00000000;0,00000000
0,38615198;0,04336860;0,00000000
0,38625598;0,00000000;0,00000000
0,38635998;0,00000000;0,00000000
0,38646398;0,04336860;0,00000000
0,38656798;0,04336860;0,00000000
0,38667198;0,00000000;0,00000000
0,38677598;0,00000000;0,00000000
0,38687998;0,00000000;0,00000000
0,38698398;0,00000000;0,00000000
0,38708798;0,00000000;0,00000000
0,38719198;0,00000000;0,00000000
0,38729598;0,00000000;0,00000000
0,38739998;0,04336860;0,00000000
0,38750398;0,00000000;0,00000000
0,38760798;0,00000000;0,00000000
0,38771198;0,04336860;0,00000000
0,38781598;0,00000000;0,00000000
0,38791998;0,04336860;0,00000000
0,38802398;0,00000000;0,00000000
0,38812798;0,04336860;0,00000000
0,38823198;0,04336860;0,00000000
0,38833598;0,00000000;0,00000000
0,38843998;0,00000000;0,00000000
0,38854398;0,00000000;0,00000000
0,38864798;0,04336860;0,00000000
0,38875198;0,00000000;0,00000000
0,38885598;0,00000000;0,00000000
0,38895998;0,00000000;0,00000000
0,38906398;0,00000000;0,00000000
0,38916798;0,04336860;0,00000000
0,38927198;0,04336860;-0,01734744
0,38937598;0,00000000;0,00000000
0,38947998;0,00000000;0,00000000
0,38958398;0,04336860;0,00000000
0,38968798;0,00000000;0,00000000
0,38979198;0,04336860;0,00000000
0,38989598;0,04336860;0,00000000
0,38999998;0,00000000;0,00000000
0,39010398;0,00000000;0,00000000
0,39020798;0,00000000;0,00000000
0,39031198;0,00000000;0,00000000
0,39041598;0,00000000;0,00000000
0,39051998;0,00000000;0,00000000
0,39062398;0,00000000;0,00000000
0,39072798;0,00000000;0,00000000
0,39083198;0,00000000;0,00000000
0,39093598;0,04336860;0,00000000
0,39103998;0,00000000;0,00000000
0,39114398;0,00000000;0,00000000
0,39124798;0,00000000;0,00000000
0,39135198;0,04336860;0,00000000
0,39145598;0,04336860;0,00000000
0,39155998;0,00000000;0,00000000
0,39166398;0,00000000;0,00000000
0,39176798;0,00000000;0,00000000
0,39187198;0,00000000;0,00000000
0,39197598;0,00000000;0,00000000
0,39207998;0,04336860;0,00000000
0,39218398;0,00000000;0,00000000
0,39228798;0,04336860;0,00000000
0,39239198;0,00000000;0,00000000
0,39249598;0,04336860;0,00000000
0,39259998;0,00000000;0,00000000
0,39270398;0,00000000;0,00000000
0,39280798;0,00000000;0,00000000
0,39291198;0,04336860;0,00000000
0,39301598;0,00000000;0,00000000
0,39311998;0,00000000;0,00000000
0,39322398;0,00000000;0,00000000
0,39332798;0,00000000;0,00000000
0,39343198;0,00000000;0,00000000
0,39353598;0,04336860;0,00000000
0,39363998;0,00000000;0,00000000
0,39374398;0,00000000;0,00000000
0,39384798;0,04336860;0,00000000
0,39395198;0,00000000;0,00000000
0,39405598;0,00000000;0,00000000
0,39415998;0,04336860;0,00000000
0,39426398;0,04336860;0,00000000
0,39436798;0,00000000;0,00000000
0,39447198;0,00000000;0,00000000
0,39457598;0,00000000;0,00000000
0,39467998;0,00000000;0,00000000
0,39478398;0,04336860;0,00000000
0,39488798;0,00000000;0,00000000
0,39499198;0,00000000;0,00000000
0,39509598;0,04336860;0,00000000
0,39519998;0,04336860;0,00000000
0,39530398;0,00000000;0,00000000
0,39540798;0,00000000;0,00000000
0,39551198;0,00000000;0,00000000
0,39561598;0,00000000;0,00000000
0,39571998;0,00000000;-0,01734744
0,39582398;0,00000000;0,00000000
0,39592798;0,00000000;0,00000000
0,39603198;0,00000000;0,00000000
0,39613598;0,00000000;0,00000000
0,39623998;0,00000000;0,00000000
0,39634398;0,04336860;0,00000000
0,39644798;0,04336860;0,00000000
0,39655198;0,00000000;0,00000000
0,39665598;0,00000000;0,00000000
0,39675998;0,00000000;0,00000000
0,39686398;0,00000000;0,00000000
0,39696798;0,00000000;0,00000000
0,39707198;0,00000000;0,00000000
0,39717598;0,00000000;0,00000000
0,39727998;0,04336860;0,00000000
0,39738398;0,00000000;0,00000000
0,39748798;0,00000000;0,00000000
0,39759198;0,00000000;0,00000000
0,39769598;0,04336860;0,00000000
0,39779998;0,00000000;0,00000000
0,39790398;0,00000000;0,00000000
0,39800798;0,00000000;0,00000000
0,39811198;0,04336860;0,00000000
0,39821598;0,00000000;0,00000000
0,39831998;0,00000000;0,00000000
0,39842398;0,00000000;0,00000000
0,39852798;0,00000000;0,00000000
0,39863198;0,00000000;-0,01734744
0,39873598;0,00000000;0,00000000
0,39883998;0,00000000;0,00000000
0,39894398;0,00000000;-0,01734744
0,39904798;0,04336860;0,00000000
0,39915198;0,04336860;0,00000000
0,39925598;0,00000000;0,00000000
0,39935998;0,00000000;0,00000000
0,39946398;0,00000000;0,00000000
0,39956798;0,04336860;0,00000000
0,39967198;0,00000000;0,00000000
0,39977598;0,04336860;0,00000000
0,39987998;0,00000000;0,00000000
0,39998398;0,00000000;0,00000000
0,40008798;0,04336860;0,00000000
0,40019198;0,00000000;0,00000000
0,40029598;0,00000000;0,00000000
0,40039998;0,04336860;0,00000000
0,40050398;0,00000000;0,00000000
0,40060798;0,00000000;0,00000000
0,40071198;0,00000000;0,00000000
0,40081598;0,00000000;0,00000000
0,40091998;0,00000000;0,00000000
0,40102398;0,00000000;0,00000000
0,40112798;0,04336860;0,00000000
0,40123198;0,00000000;0,00000000
0,40133598;0,00000000;0,00000000
0,40143998;0,00000000;0,00000000
0,40154398;0,04336860;0,00000000
0,40164798;0,00000000;0,00000000
0,40175198;0,00000000;-0,01734744
0,40185598;0,00000000;0,00000000
0,40195998;0,00000000;0,00000000
0,40206398;0,04336860;0,00000000
0,40216798;0,04336860;0,00000000
0,40227198;0,00000000;0,00000000
0,40237598;0,04336860;0,00000000
0,40247998;0,04336860;0,00000000
0,40258398;0,00000000;0,00000000
0,40268798;0,00000000;0,00000000
0,40279198;0,00000000;0,00000000
0,40289598;0,00000000;0,00000000
0,40299998;0,04336860;0,00000000
0,40310398;0,00000000;0,00000000
0,40320798;0,00000000;0,00000000
0,40331198;0,00000000;0,00000000
0,40341598;0,00000000;0,00000000
0,40351998;0,04336860;0,00000000
0,40362398;0,04336860;0,00000000
0,40372798;0,04336860;0,00000000
0,40383198;0,00000000;0,00000000
0,40393598;0,00000000;0,00000000
0,40403998;0,00000000;0,00000000
0,40414398;0,00000000;0,00000000
0,40424798;0,00000000;0,00000000
0,40435198;0,00000000;0,00000000
0,40445598;0,04336860;0,00000000
0,40455998;0,00000000;0,00000000
0,40466398;0,00000000;0,00000000
0,40476798;0,04336860;0,00000000
0,40487198;0,00000000;0,00000000
0,40497598;0,00000000;0,00000000
0,40507998;0,04336860;0,00000000
0,40518398;0,00000000;0,00000000
0,40528798;0,00000000;0,00000000
0,40539198;0,04336860;0,00000000
0,40549598;0,00000000;0,00000000
0,40559998;0,00000000;0,00000000
0,40570398;0,00000000;0,00000000
0,40580798;0,00000000;0,00000000
0,40591198;0,04336860;0,00000000
0,40601598;0,00000000;0,00000000
0,40611998;0,00000000;0,00000000
0,40622398;0,00000000;0,00000000
0,40632798;0,00000000;0,00000000
0,40643198;0,00000000;0,00000000
0,40653598;0,00000000;0,00000000
0,40663998;0,00000000;0,00000000
0,40674398;0,00000000;0,00000000
0,40684798;0,00000000;0,00000000
0,40695198;0,00000000;0,00000000
0,40705598;0,00000000;0,00000000
0,40715998;0,00000000;0,00000000
0,40726398;0,00000000;0,00000000
0,40736798;0,00000000;0,00000000
0,40747198;0,00000000;0,00000000
0,40757598;0,00000000;0,00000000
0,40767998;0,00000000;0,00000000
0,40778398;0,00000000;0,00000000
0,40788798;0,00000000;0,00000000
0,40799198;0,00000000;0,00000000
0,40809598;0,04336860;0,00000000
0,40819998;0,04336860;0,00000000
0,40830398;0,00000000;0,00000000
0,40840798;0,00000000;0,00000000
0,40851198;0,04336860;0,00000000
0,40861598;0,04336860;0,00000000
0,40871998;0,04336860;0,00000000
0,40882398;0,00000000;0,00000000
0,40892798;0,00000000;0,00000000
0,40903198;0,00000000;0,00000000
0,40913598;0,00000000;0,00000000
0,40923998;0,04336860;0,00000000
0,40934398;0,00000000;0,00000000
0,40944798;0,00000000;0,00000000
0,40955198;0,04336860;0,00000000
0,40965598;0,00000000;0,00000000
0,40975998;0,04336860;0,00000000
0,40986398;0,00000000;0,00000000
0,40996798;0,04336860;-0,01734744
0,41007198;0,00000000;0,00000000
0,41017598;0,04336860;0,00000000
0,41027998;0,00000000;0,00000000
0,41038398;0,00000000;0,00000000
0,41048798;0,00000000;0,00000000
0,41059198;0,04336860;0,00000000
0,41069598;0,00000000;0,00000000
0,41079998;0,04336860;0,00000000
0,41090398;0,00000000;0,00000000
0,41100798;0,04336860;0,00000000
0,41111198;0,04336860;0,00000000
0,41121598;0,04336860;0,00000000
0,41131998;0,00000000;0,00000000
0,41142398;0,00000000;0,00000000
0,41152798;0,00000000;0,00000000
0,41163198;0,04336860;0,00000000
0,41173598;0,00000000;0,00000000
0,41183998;0,04336860;0,00000000
0,41194398;0,00000000;0,00000000
0,41204798;0,04336860;0,00000000
0,41215198;0,04336860;0,00000000
0,41225598;0,00000000;0,00000000
0,41235998;0,04336860;0,00000000
0,41246398;0,04336860;0,00000000
0,41256798;0,00000000;0,00000000
0,41267198;0,00000000;0,00000000
0,41277598;0,00000000;-0,01734744
0,41287998;0,00000000;0,00000000
0,41298398;0,00000000;0,00000000
0,41308798;0,04336860;0,00000000
0,41319198;0,04336860;0,00000000
0,41329598;0,00000000;0,00000000
0,41339998;0,00000000;0,00000000
0,41350398;0,00000000;-0,01734744
0,41360798;0,04336860;0,00000000
0,41371198;0,04336860;0,00000000
0,41381598;0,04336860;0,00000000
0,41391998;0,00000000;0,00000000
0,41402398;0,04336860;0,00000000
0,41412798;0,00000000;0,00000000
0,41423198;0,00000000;0,00000000
0,41433598;0,04336860;0,00000000
0,41443998;0,00000000;0,00000000
0,41454398;0,04336860;0,00000000
0,41464798;0,00000000;0,00000000
0,41475198;0,00000000;0,00000000
0,41485598;0,04336860;0,00000000
0,41495998;0,00000000;0,00000000
0,41506398;0,00000000;0,00000000
0,41516798;0,00000000;0,00000000
0,41527198;0,00000000;0,00000000
0,41537598;0,04336860;0,00000000
0,41547998;0,00000000;-0,01734744
0,41558398;0,00000000;0,00000000
0,41568798;0,00000000;0,00000000
0,41579198;0,00000000;0,00000000
0,41589598;0,00000000;0,00000000
0,41599998;0,00000000;0,00000000
0,41610398;0,00000000;0,00000000
0,41620798;0,00000000;0,00000000
0,41631198;0,04336860;0,00000000
0,41641598;0,00000000;0,00000000
0,41651998;0,00000000;0,00000000
0,41662398;0,00000000;0,00000000
0,41672798;0,00000000;0,00000000
0,41683198;0,04336860;0,00000000
0,41693598;0,04336860;0,00000000
0,41703998;0,04336860;0,00000000
0,41714398;0,00000000;0,00000000
0,41724798;0,00000000;0,00000000
0,41735198;0,04336860;0,00000000
0,41745598;0,04336860;0,00000000
0,41755998;0,04336860;0,00000000
0,41766398;0,00000000;0,00000000
0,41776798;0,04336860;0,00000000
0,41787198;0,04336860;-0,01734744
0,41797598;0,00000000;0,00000000
0,41807998;0,00000000;0,00000000
0,41818398;0,00000000;0,00000000
0,41828798;0,04336860;0,00000000
0,41839198;0,00000000;0,00000000
0,41849598;0,04336860;0,00000000
0,41859998;0,00000000;0,00000000
0,41870398;0,00000000;0,00000000
0,41880798;0,00000000;0,00000000
0,41891198;0,04336860;0,00000000
0,41901598;0,00000000;0,00000000
0,41911998;0,04336860;0,00000000
0,41922398;0,00000000;0,00000000
0,41932798;0,00000000;0,00000000
0,41943198;0,00000000;0,00000000
0,41953598;0,00000000;0,00000000
0,41963998;0,00000000;0,00000000
0,41974398;0,00000000;0,00000000
0,41984798;0,00000000;-0,01734744
0,41995198;0,00000000;0,00000000
0,42005598;0,00000000;0,00000000
0,42015998;0,04336860;0,00000000
0,42026398;0,00000000;0,00000000
0,42036798;0,00000000;0,00000000
0,42047198;0,00000000;0,00000000
0,42057598;0,04336860;0,00000000
0,42067998;0,04336860;0,00000000
0,42078398;0,04336860;0,00000000
0,42088798;0,00000000;0,00000000
0,42099198;0,00000000;0,00000000
0,42109598;0,00000000;0,00000000
0,42119998;0,00000000;0,00000000
0,42130398;0,00000000;0,00000000
0,42140798;0,00000000;0,00000000
0,42151198;0,00000000;0,00000000
0,42161598;0,04336860;0,00000000
0,42171998;0,00000000;0,00000000
0,42182398;0,00000000;0,00000000
0,42192798;0,00000000;0,00000000
0,42203198;0,00000000;0,00000000
0,42213598;0,04336860;0,00000000
0,42223998;0,00000000;0,00000000
0,42234398;0,00000000;0,00000000
0,42244798;0,00000000;0,00000000
0,42255198;0,00000000;0,00000000
0,42265598;0,00000000;0,00000000
0,42275998;0,00000000;0,00000000
0,42286398;0,00000000;0,00000000
0,42296798;0,00000000;0,00000000
0,42307198;0,00000000;0,00000000
0,42317598;0,00000000;0,00000000
0,42327998;0,00000000;0,00000000
0,42338398;0,00000000;0,00000000
0,42348798;0,00000000;0,00000000
0,42359198;0,00000000;0,00000000
0,42369598;0,00000000;0,00000000
0,42379998;0,00000000;0,00000000
0,42390398;0,00000000;0,00000000
0,42400798;0,00000000;0,00000000
0,42411198;0,04336860;0,00000000
0,42421598;0,00000000;0,00000000
0,42431998;0,04336860;0,00000000
0,42442398;0,00000000;0,00000000
0,42452798;0,04336860;0,00000000
0,42463198;0,00000000;0,00000000
0,42473598;0,04336860;0,00000000
0,42483998;0,00000000;0,00000000
0,42494398;0,04336860;0,00000000
0,42504798;0,04336860;0,00000000
0,42515198;0,04336860;0,00000000
0,42525598;0,04336860;0,00000000
0,42535998;0,04336860;0,00000000
0,42546398;0,00000000;0,00000000
0,42556798;0,00000000;0,00000000
0,42567198;0,00000000;0,00000000
0,42577598;0,00000000;0,00000000
0,42587998;0,00000000;0,00000000
0,42598398;0,00000000;0,00000000
0,42608798;0,04336860;0,00000000
0,42619198;0,00000000;0,00000000
0,42629598;0,00000000;0,00000000
0,42639998;0,00000000;0,00000000
0,42650398;0,00000000;-0,01734744
0,42660798;0,04336860;0,00000000
0,42671198;0,00000000;0,00000000
0,42681598;0,00000000;0,00000000
0,42691998;0,00000000;0,00000000
0,42702398;0,04336860;0,00000000
0,42712798;0,00000000;0,00000000
0,42723198;0,00000000;0,00000000
0,42733598;0,00000000;0,00000000
0,42743998;0,00000000;0,00000000
0,42754398;0,04336860;0,00000000
0,42764798;0,04336860;0,00000000
0,42775198;0,00000000;0,00000000
0,42785598;0,00000000;0,00000000
0,42795998;0,00000000;0,00000000
0,42806398;0,04336860;0,00000000
0,42816798;0,00000000;0,00000000
0,42827198;0,00000000;0,00000000
0,42837598;0,00000000;0,00000000
0,42847998;0,00000000;0,00000000
0,42858398;0,00000000;-0,01734744
0,42868798;0,00000000;0,00000000
0,42879198;0,00000000;0,00000000
0,42889598;0,00000000;0,00000000
0,42899998;0,04336860;0,00000000
0,42910398;0,00000000;0,00000000
0,42920798;0,00000000;0,00000000
0,42931198;0,00000000;0,00000000
0,42941598;0,04336860;0,00000000
0,42951998;0,00000000;0,00000000
0,42962398;0,00000000;0,00000000
0,42972798;0,00000000;0,00000000
0,42983198;0,00000000;0,00000000
0,42993598;0,00000000;0,00000000
0,43003998;0,00000000;0,00000000
0,43014398;0,04336860;0,00000000
0,43024798;0,00000000;0,00000000
0,43035198;0,00000000;0,00000000
0,43045598;0,00000000;0,00000000
0,43055998;0,04336860;0,00000000
0,43066398;0,00000000;0,00000000
0,43076798;0,00000000;0,00000000
0,43087198;0,00000000;0,00000000
0,43097598;0,00000000;0,00000000
0,43107998;0,00000000;0,00000000
0,43118398;0,00000000;0,00000000
0,43128798;0,00000000;0,00000000
0,43139198;0,04336860;0,00000000
0,43149598;0,00000000;0,00000000
0,43159998;0,04336860;0,00000000
0,43170398;0,00000000;0,00000000
0,43180798;0,00000000;0,00000000
0,43191198;0,04336860;0,00000000
0,43201598;0,00000000;0,00000000
0,43211998;0,04336860;0,00000000
0,43222398;0,00000000;0,00000000
0,43232798;0,00000000;0,00000000
0,43243198;0,00000000;0,00000000
0,43253598;0,00000000;0,00000000
0,43263998;0,00000000;0,00000000
0,43274398;0,00000000;0,00000000
0,43284798;0,00000000;0,00000000
0,43295198;0,00000000;0,00000000
0,43305598;0,00000000;0,00000000
0,43315998;0,00000000;0,00000000
0,43326398;0,04336860;0,00000000
0,43336798;0,00000000;0,00000000
0,43347198;0,00000000;-0,01734744
0,43357598;0,04336860;0,00000000
0,43367998;0,04336860;0,00000000
0,43378398;0,00000000;-0,01734744
0,43388798;0,00000000;0,00000000
0,43399198;0,00000000;0,00000000
0,43409598;0,00000000;0,00000000
0,43419998;0,00000000;0,00000000
0,43430398;0,04336860;0,00000000
0,43440798;0,00000000;0,00000000
0,43451198;0,00000000;-0,01734744
0,43461598;0,04336860;0,00000000
0,43471998;0,00000000;0,00000000
0,43482398;0,00000000;0,00000000
0,43492798;0,00000000;0,00000000
0,43503198;0,00000000;0,00000000
0,43513598;0,00000000;0,00000000
0,43523998;0,00000000;0,00000000
0,43534398;0,00000000;0,00000000
0,43544798;0,00000000;0,00000000
0,43555198;0,00000000;0,00000000
0,43565598;0,00000000;0,00000000
0,43575998;0,00000000;0,00000000
0,43586398;0,00000000;0,00000000
0,43596798;0,04336860;0,00000000
0,43607198;0,00000000;0,00000000
0,43617598;0,04336860;0,00000000
0,43627998;0,00000000;0,00000000
0,43638398;0,04336860;0,00000000
0,43648798;0,00000000;0,00000000
0,43659198;0,00000000;0,00000000
0,43669598;0,04336860;0,00000000
0,43679998;0,00000000;0,00000000
0,43690398;0,00000000;0,00000000
0,43700798;0,00000000;0,00000000
0,43711198;0,00000000;0,00000000
0,43721598;0,00000000;0,00000000
0,43731998;0,00000000;0,00000000
0,43742398;0,00000000;0,00000000
0,43752798;0,04336860;0,00000000
0,43763198;0,00000000;0,00000000
0,43773598;0,00000000;0,00000000
0,43783998;0,04336860;0,00000000
0,43794398;0,00000000;0,00000000
0,43804798;0,00000000;0,00000000
0,43815198;0,00000000;0,00000000
0,43825598;0,00000000;0,00000000
0,43835998;0,04336860;0,00000000
0,43846398;0,04336860;0,00000000
0,43856798;0,00000000;0,00000000
0,43867198;0,00000000;0,00000000
0,43877598;0,00000000;0,00000000
0,43887998;0,04336860;0,00000000
0,43898398;0,00000000;0,00000000
0,43908798;0,00000000;0,00000000
0,43919198;0,00000000;0,00000000
0,43929598;0,00000000;0,00000000
0,43939998;0,00000000;0,00000000
0,43950398;0,00000000;0,00000000
0,43960798;0,04336860;0,00000000
0,43971198;0,00000000;0,00000000
0,43981598;0,04336860;0,00000000
0,43991998;0,00000000;0,00000000
0,44002398;0,04336860;0,00000000
0,44012798;0,00000000;0,00000000
0,44023198;0,00000000;0,00000000
0,44033598;0,04336860;0,00000000
0,44043998;0,00000000;0,00000000
0,44054398;0,00000000;0,00000000
0,44064798;0,00000000;0,00000000
0,44075198;0,00000000;0,00000000
0,44085598;0,04336860;0,00000000
0,44095998;0,00000000;0,00000000
0,44106398;0,00000000;0,00000000
0,44116798;0,00000000;0,00000000
0,44127198;0,00000000;0,00000000
0,44137598;0,00000000;0,00000000
0,44147998;0,00000000;0,00000000
0,44158398;0,00000000;0,00000000
0,44168798;0,00000000;0,00000000
0,44179198;0,04336860;0,00000000
0,44189598;0,00000000;0,00000000
0,44199998;0,00000000;0,00000000
0,44210398;0,00000000;0,00000000
0,44220798;0,00000000;0,00000000
0,44231198;0,00000000;0,00000000
0,44241598;0,00000000;0,00000000
0,44251998;0,00000000;0,00000000
0,44262398;0,00000000;0,00000000
0,44272798;0,04336860;0,00000000
0,44283198;0,00000000;0,00000000
0,44293598;0,00000000;0,00000000
0,44303998;0,04336860;0,00000000
0,44314398;0,00000000;0,00000000
0,44324798;0,00000000;0,00000000
0,44335198;0,00000000;0,00000000
0,44345598;0,00000000;0,00000000
0,44355998;0,00000000;0,00000000
0,44366398;0,04336860;0,00000000
0,44376798;0,00000000;0,00000000
0,44387198;0,00000000;-0,01734744
0,44397598;0,04336860;0,00000000
0,44407998;0,00000000;0,00000000
0,44418398;0,00000000;0,00000000
0,44428798;0,00000000;0,00000000
0,44439198;0,00000000;-0,01734744
0,44449598;0,00000000;0,00000000
0,44459998;0,00000000;0,00000000
0,44470398;0,04336860;0,00000000
0,44480798;0,00000000;0,00000000
0,44491198;0,04336860;0,00000000
0,44501598;0,00000000;0,00000000
0,44511998;0,04336860;0,00000000
0,44522398;0,00000000;0,00000000
0,44532798;0,00000000;0,00000000
0,44543198;0,04336860;0,00000000
0,44553598;0,00000000;0,00000000
0,44563998;0,00000000;0,00000000
0,44574398;0,00000000;0,00000000
0,44584798;0,00000000;0,00000000
0,44595198;0,04336860;-0,01734744
0,44605598;0,04336860;0,00000000
0,44615998;0,04336860;0,00000000
0,44626398;0,00000000;0,00000000
0,44636798;0,04336860;0,00000000
0,44647198;0,00000000;0,00000000
0,44657598;0,04336860;0,00000000
0,44667998;0,00000000;0,00000000
0,44678398;0,00000000;0,00000000
0,44688798;0,00000000;0,00000000
0,44699198;0,00000000;0,00000000
0,44709598;0,04336860;-0,01734744
0,44719998;0,00000000;0,00000000
0,44730398;0,00000000;0,00000000
0,44740798;0,04336860;0,00000000
0,44751198;0,00000000;0,00000000
0,44761598;0,00000000;0,00000000
0,44771998;0,04336860;0,00000000
0,44782398;0,00000000;0,00000000
0,44792798;0,00000000;0,00000000
0,44803198;0,00000000;0,00000000
0,44813598;0,00000000;0,00000000
0,44823998;0,04336860;0,00000000
0,44834398;0,00000000;0,00000000
0,44844798;0,00000000;0,00000000
0,44855198;0,04336860;0,00000000
0,44865598;0,00000000;0,00000000
0,44875998;0,00000000;0,00000000
0,44886398;0,00000000;0,00000000
0,44896798;0,00000000;0,00000000
0,44907198;0,04336860;0,00000000
0,44917598;0,00000000;0,00000000
0,44927998;0,00000000;0,00000000
0,44938398;0,00000000;0,00000000
0,44948798;0,00000000;0,00000000
0,44959198;0,00000000;0,00000000
0,44969598;0,04336860;0,00000000
0,44979998;0,00000000;0,00000000
0,44990398;0,00000000;0,00000000
0,45000798;0,00000000;0,00000000
0,45011198;0,00000000;0,00000000
0,45021598;0,00000000;0,00000000
0,45031998;0,00000000;0,00000000
0,45042398;0,04336860;0,00000000
0,45052798;0,00000000;0,00000000
0,45063198;0,00000000;0,00000000
0,45073598;0,04336860;0,00000000
0,45083998;0,04336860;0,00000000
0,45094398;0,00000000;0,00000000
0,45104798;0,00000000;0,00000000
0,45115198;0,00000000;0,00000000
0,45125598;0,00000000;0,00000000
0,45135998;0,00000000;0,00000000
0,45146398;0,04336860;0,00000000
0,45156798;0,00000000;0,00000000
0,45167198;0,04336860;0,00000000
0,45177598;0,04336860;0,00000000
0,45187998;0,04336860;0,00000000
0,45198398;0,00000000;0,00000000
0,45208798;0,00000000;0,00000000
0,45219198;0,00000000;0,00000000
0,45229598;0,00000000;0,00000000
0,45239998;0,00000000;0,00000000
0,45250398;0,04336860;0,00000000
0,45260798;0,00000000;0,00000000
0,45271198;0,00000000;0,00000000
0,45281598;0,00000000;0,00000000
0,45291998;0,00000000;0,00000000
0,45302398;0,00000000;0,00000000
0,45312798;0,00000000;0,00000000
0,45323198;0,04336860;0,00000000
0,45333598;0,00000000;0,00000000
0,45343998;0,00000000;0,00000000
0,45354398;0,00000000;0,00000000
0,45364798;0,00000000;0,00000000
0,45375198;0,00000000;0,00000000
0,45385598;0,04336860;0,00000000
0,45395998;0,04336860;0,00000000
0,45406398;0,00000000;0,00000000
0,45416798;0,04336860;0,00000000
0,45427198;0,00000000;0,00000000
0,45437598;0,04336860;0,00000000
0,45447998;0,00000000;0,00000000
0,45458398;0,00000000;0,00000000
0,45468798;0,00000000;0,00000000
0,45479198;0,04336860;0,00000000
0,45489598;0,00000000;0,00000000
0,45499998;0,04336860;0,00000000
0,45510398;0,04336860;0,00000000
0,45520798;0,00000000;0,00000000
0,45531198;0,04336860;0,00000000
0,45541598;0,00000000;0,00000000
0,45551998;0,00000000;0,00000000
0,45562398;0,00000000;0,00000000
0,45572798;0,04336860;0,00000000
0,45583198;0,00000000;0,00000000
0,45593598;0,00000000;0,00000000
0,45603998;0,04336860;0,00000000
0,45614398;0,00000000;0,00000000
0,45624798;0,00000000;0,00000000
0,45635198;0,00000000;0,00000000
0,45645598;0,00000000;0,00000000
0,45655998;0,00000000;0,00000000
0,45666398;0,00000000;0,00000000
0,45676798;0,00000000;0,00000000
0,45687198;0,04336860;0,00000000
0,45697598;0,04336860;0,00000000
0,45707998;0,00000000;0,00000000
0,45718398;0,04336860;0,00000000
0,45728798;0,04336860;0,00000000
0,45739198;0,04336860;0,00000000
