Time;Channel B;Channel D
0,45749598;0,00000000;0,00000000
0,45759998;0,00000000;0,00000000
0,45770398;0,00000000;-0,01734744
0,45780798;0,00000000;0,00000000
0,45791198;0,04336860;0,00000000
0,45801598;0,00000000;0,00000000
0,45811998;0,00000000;0,00000000
0,45822398;0,04336860;0,00000000
0,45832798;0,00000000;0,00000000
0,45843198;0,00000000;0,00000000
0,45853598;0,00000000;0,00000000
0,45863998;0,00000000;0,00000000
0,45874398;0,04336860;0,00000000
0,45884798;0,04336860;-0,01734744
0,45895198;0,00000000;0,00000000
0,45905598;0,04336860;0,00000000
0,45915998;0,00000000;0,00000000
0,45926398;0,00000000;0,00000000
0,45936798;0,00000000;0,00000000
0,45947198;0,04336860;0,00000000
0,45957598;0,04336860;0,00000000
0,45967998;0,04336860;0,00000000
0,45978398;0,00000000;0,00000000
0,45988798;0,00000000;0,00000000
0,45999198;0,00000000;0,00000000
0,46009598;0,00000000;0,00000000
0,46019998;0,00000000;0,00000000
0,46030398;0,00000000;0,00000000
0,46040798;0,00000000;0,00000000
0,46051198;0,00000000;0,00000000
0,46061598;0,00000000;0,00000000
0,46071998;0,00000000;0,00000000
0,46082398;0,00000000;0,00000000
0,46092798;0,00000000;0,00000000
0,46103198;0,00000000;0,00000000
0,46113598;0,00000000;0,00000000
0,46123998;0,00000000;0,00000000
0,46134398;0,00000000;0,00000000
0,46144798;0,00000000;0,00000000
0,46155198;0,00000000;0,00000000
0,46165598;0,00000000;-0,01734744
0,46175998;0,04336860;0,00000000
0,46186398;0,00000000;0,00000000
0,46196798;0,04336860;0,00000000
0,46207198;0,00000000;0,00000000
0,46217598;0,00000000;0,00000000
0,46227998;0,04336860;0,00000000
0,46238398;0,04336860;0,00000000
0,46248798;0,00000000;0,00000000
0,46259198;0,00000000;0,00000000
0,46269598;0,00000000;0,00000000
0,46279998;0,04336860;0,00000000
0,46290398;0,00000000;-0,01734744
0,46300798;0,00000000;0,00000000
0,46311198;0,04336860;0,00000000
0,46321598;0,00000000;0,00000000
0,46331998;0,00000000;0,00000000
0,46342398;0,00000000;0,00000000
0,46352798;0,04336860;0,00000000
0,46363198;0,04336860;0,00000000
0,46373598;0,00000000;0,00000000
0,46383997;0,04336860;0,00000000
0,46394397;0,04336860;0,00000000
0,46404797;0,00000000;0,00000000
0,46415197;0,04336860;0,00000000
0,46425597;0,00000000;0,00000000
0,46435997;0,00000000;0,00000000
0,46446397;0,04336860;0,00000000
0,46456797;0,04336860;0,00000000
0,46467197;0,04336860;0,00000000
0,46477597;0,00000000;0,00000000
0,46487997;0,04336860;0,00000000
0,46498397;0,04336860;0,00000000
0,46508797;0,00000000;0,00000000
0,46519197;0,04336860;0,00000000
0,46529597;0,00000000;0,00000000
0,46539997;0,00000000;0,00000000
0,46550397;0,00000000;0,00000000
0,46560797;0,00000000;0,00000000
0,46571197;0,00000000;0,00000000
0,46581597;0,04336860;0,00000000
0,46591997;0,00000000;0,00000000
0,46602397;0,00000000;0,00000000
0,46612797;0,00000000;0,00000000
0,46623197;0,04336860;0,00000000
0,46633597;0,00000000;0,00000000
0,46643997;0,04336860;0,00000000
0,46654397;0,00000000;0,00000000
0,46664797;0,00000000;0,00000000
0,46675197;0,00000000;0,00000000
0,46685597;0,00000000;0,00000000
0,46695997;0,00000000;0,00000000
0,46706397;0,00000000;-0,01734744
0,46716797;0,00000000;0,00000000
0,46727197;0,04336860;0,00000000
0,46737597;0,00000000;-0,01734744
0,46747997;0,00000000;0,00000000
0,46758397;0,00000000;0,00000000
0,46768797;0,00000000;0,00000000
0,46779197;0,00000000;0,00000000
0,46789597;0,00000000;0,00000000
0,46799997;0,04336860;0,00000000
0,46810397;0,00000000;0,00000000
0,46820797;0,00000000;0,00000000
0,46831197;0,00000000;0,00000000
0,46841597;0,00000000;0,00000000
0,46851997;0,00000000;0,00000000
0,46862397;0,00000000;0,00000000
0,46872797;0,04336860;0,00000000
0,46883197;0,00000000;0,00000000
0,46893597;0,00000000;0,00000000
0,46903997;0,00000000;0,00000000
0,46914397;0,04336860;0,00000000
0,46924797;0,00000000;0,00000000
0,46935197;0,00000000;0,00000000
0,46945597;0,00000000;0,00000000
0,46955997;0,00000000;0,00000000
0,46966397;0,00000000;0,00000000
0,46976797;0,00000000;0,00000000
0,46987197;0,00000000;0,00000000
0,46997597;0,00000000;0,00000000
0,47007997;0,00000000;0,00000000
0,47018397;0,04336860;0,00000000
0,47028797;0,00000000;0,00000000
0,47039197;0,00000000;0,00000000
0,47049597;0,00000000;0,00000000
0,47059997;0,04336860;0,00000000
0,47070397;0,00000000;0,00000000
0,47080797;0,00000000;0,00000000
0,47091197;0,00000000;0,00000000
0,47101597;0,00000000;0,00000000
0,47111997;0,00000000;0,00000000
0,47122397;0,00000000;0,00000000
0,47132797;0,00000000;0,00000000
0,47143197;0,00000000;0,00000000
0,47153597;0,00000000;0,00000000
0,47163997;0,04336860;0,00000000
0,47174397;0,04336860;0,00000000
0,47184797;0,00000000;-0,01734744
0,47195197;0,00000000;0,00000000
0,47205597;0,00000000;0,00000000
0,47215997;0,04336860;0,00000000
0,47226397;0,00000000;0,00000000
0,47236797;0,00000000;0,00000000
0,47247197;0,00000000;0,00000000
0,47257597;0,00000000;0,00000000
0,47267997;0,00000000;0,00000000
0,47278397;0,04336860;0,00000000
0,47288797;0,00000000;0,00000000
0,47299197;0,00000000;0,00000000
0,47309597;0,00000000;0,00000000
0,47319997;0,00000000;0,00000000
0,47330397;0,00000000;0,00000000
0,47340797;0,00000000;0,00000000
0,47351197;0,00000000;0,00000000
0,47361597;0,00000000;0,00000000
0,47371997;0,04336860;0,00000000
0,47382397;0,00000000;0,00000000
0,47392797;0,00000000;0,00000000
0,47403197;0,04336860;0,00000000
0,47413597;0,00000000;0,00000000
0,47423997;0,00000000;0,00000000
0,47434397;0,00000000;0,00000000
0,47444797;0,00000000;0,00000000
0,47455197;0,04336860;0,00000000
0,47465597;0,00000000;0,00000000
0,47475997;0,00000000;0,00000000
0,47486397;0,00000000;0,00000000
0,47496797;0,04336860;0,00000000
0,47507197;0,04336860;0,00000000
0,47517597;0,00000000;0,00000000
0,47527997;0,00000000;0,00000000
0,47538397;0,00000000;0,00000000
0,47548797;0,00000000;0,00000000
0,47559197;0,00000000;0,00000000
0,47569597;0,04336860;0,00000000
0,47579997;0,00000000;0,00000000
0,47590397;0,00000000;0,00000000
0,47600797;0,00000000;0,00000000
0,47611197;0,00000000;0,00000000
0,47621597;0,04336860;0,00000000
0,47631997;0,00000000;0,00000000
0,47642397;0,04336860;0,00000000
0,47652797;0,00000000;0,00000000
0,47663197;0,00000000;0,00000000
0,47673597;0,00000000;0,00000000
0,47683997;0,00000000;0,00000000
0,47694397;0,00000000;0,00000000
0,47704797;0,04336860;0,00000000
0,47715197;0,04336860;0,00000000
0,47725597;0,00000000;0,00000000
0,47735997;0,04336860;0,00000000
0,47746397;0,00000000;0,00000000
0,47756797;0,04336860;0,00000000
0,47767197;0,00000000;0,00000000
0,47777597;0,00000000;0,00000000
0,47787997;0,00000000;0,00000000
0,47798397;0,04336860;0,00000000
0,47808797;0,04336860;0,00000000
0,47819197;0,00000000;0,00000000
0,47829597;0,00000000;0,00000000
0,47839997;0,00000000;0,00000000
0,47850397;0,00000000;0,00000000
0,47860797;0,00000000;0,00000000
0,47871197;0,00000000;0,00000000
0,47881597;0,00000000;0,00000000
0,47891997;0,00000000;0,00000000
0,47902397;0,00000000;0,00000000
0,47912797;0,00000000;0,00000000
0,47923197;0,00000000;0,00000000
0,47933597;0,04336860;0,00000000
0,47943997;0,00000000;0,00000000
0,47954397;0,04336860;0,00000000
0,47964797;0,00000000;0,00000000
0,47975197;0,00000000;0,00000000
0,47985597;0,00000000;0,00000000
0,47995997;0,00000000;0,00000000
0,48006397;0,00000000;0,00000000
0,48016797;0,00000000;0,00000000
0,48027197;0,00000000;0,00000000
0,48037597;0,00000000;0,00000000
0,48047997;0,04336860;0,00000000
0,48058397;0,00000000;0,00000000
0,48068797;0,04336860;0,00000000
0,48079197;0,00000000;0,00000000
0,48089597;0,00000000;0,00000000
0,48099997;0,00000000;0,00000000
0,48110397;0,00000000;0,00000000
0,48120797;0,00000000;0,00000000
0,48131197;0,00000000;0,00000000
0,48141597;0,00000000;0,00000000
0,48151997;0,04336860;0,00000000
0,48162397;0,00000000;0,00000000
0,48172797;0,00000000;0,00000000
0,48183197;0,04336860;0,00000000
0,48193597;0,00000000;0,00000000
0,48203997;0,00000000;0,00000000
0,48214397;0,04336860;0,00000000
0,48224797;0,00000000;0,00000000
0,48235197;0,00000000;0,00000000
0,48245597;0,04336860;0,00000000
0,48255997;0,04336860;0,00000000
0,48266397;0,00000000;0,00000000
0,48276797;0,04336860;0,00000000
0,48287197;0,00000000;0,00000000
0,48297597;0,00000000;0,00000000
0,48307997;0,00000000;0,00000000
0,48318397;0,00000000;0,00000000
0,48328797;0,00000000;0,00000000
0,48339197;0,00000000;0,00000000
0,48349597;0,00000000;0,00000000
0,48359997;0,00000000;0,00000000
0,48370397;0,00000000;0,00000000
0,48380797;0,04336860;0,00000000
0,48391197;0,00000000;0,00000000
0,48401597;0,00000000;0,00000000
0,48411997;0,04336860;0,00000000
0,48422397;0,00000000;0,00000000
0,48432797;0,00000000;0,00000000
0,48443197;0,00000000;0,00000000
0,48453597;0,00000000;0,00000000
0,48463997;0,00000000;0,00000000
0,48474397;0,00000000;0,00000000
0,48484797;0,00000000;0,00000000
0,48495197;0,00000000;0,00000000
0,48505597;0,00000000;0,00000000
0,48515997;0,00000000;0,00000000
0,48526397;0,00000000;0,00000000
0,48536797;0,00000000;0,00000000
0,48547197;0,00000000;0,00000000
0,48557597;0,04336860;0,00000000
0,48567997;0,00000000;0,00000000
0,48578397;0,00000000;0,00000000
0,48588797;0,00000000;0,00000000
0,48599197;0,00000000;0,00000000
0,48609597;0,00000000;0,00000000
0,48619997;0,00000000;0,00000000
0,48630397;0,00000000;0,00000000
0,48640797;0,04336860;0,00000000
0,48651197;0,00000000;0,00000000
0,48661597;0,00000000;0,00000000
0,48671997;0,04336860;0,00000000
0,48682397;0,00000000;0,00000000
0,48692797;0,00000000;0,00000000
0,48703197;0,00000000;0,00000000
0,48713597;0,00000000;0,00000000
0,48723997;0,00000000;0,00000000
0,48734397;0,00000000;0,00000000
0,48744797;0,00000000;0,00000000
0,48755197;0,04336860;0,00000000
0,48765597;0,04336860;0,00000000
0,48775997;0,00000000;0,00000000
0,48786397;0,00000000;0,00000000
0,48796797;0,00000000;0,00000000
0,48807197;0,04336860;0,00000000
0,48817597;0,00000000;0,00000000
0,48827997;0,00000000;0,00000000
0,48838397;0,00000000;0,00000000
0,48848797;0,00000000;0,00000000
0,48859197;0,00000000;0,00000000
0,48869597;0,00000000;0,00000000
0,48879997;0,00000000;0,00000000
0,48890397;0,00000000;0,00000000
0,48900797;0,00000000;0,00000000
0,48911197;0,00000000;0,00000000
0,48921597;0,00000000;0,00000000
0,48931997;0,00000000;0,00000000
0,48942397;0,04336860;0,00000000
0,48952797;0,00000000;0,00000000
0,48963197;0,04336860;0,00000000
0,48973597;0,00000000;0,00000000
0,48983997;0,00000000;0,00000000
0,48994397;0,00000000;0,00000000
0,49004797;0,00000000;0,00000000
0,49015197;0,00000000;0,00000000
0,49025597;0,00000000;0,00000000
0,49035997;0,04336860;0,00000000
0,49046397;0,00000000;0,00000000
0,49056797;0,00000000;0,00000000
0,49067197;0,00000000;0,00000000
0,49077597;0,00000000;0,00000000
0,49087997;0,00000000;0,00000000
0,49098397;0,00000000;0,00000000
0,49108797;0,00000000;0,00000000
0,49119197;0,00000000;0,00000000
0,49129597;0,04336860;0,00000000
0,49139997;0,00000000;0,00000000
0,49150397;0,00000000;0,00000000
0,49160797;0,00000000;0,00000000
0,49171197;0,00000000;0,00000000
0,49181597;0,00000000;0,00000000
0,49191997;0,04336860;0,00000000
0,49202397;0,00000000;0,00000000
0,49212797;0,00000000;0,00000000
0,49223197;0,00000000;0,00000000
0,49233597;0,04336860;0,00000000
0,49243997;0,00000000;0,00000000
0,49254397;0,00000000;0,00000000
0,49264797;0,00000000;0,00000000
0,49275197;0,00000000;0,00000000
0,49285597;0,00000000;0,00000000
0,49295997;0,00000000;0,00000000
0,49306397;0,00000000;0,00000000
0,49316797;0,00000000;0,00000000
0,49327197;0,04336860;0,00000000
0,49337597;0,04336860;0,00000000
0,49347997;0,04336860;0,00000000
0,49358397;0,00000000;0,00000000
0,49368797;0,00000000;0,00000000
0,49379197;0,04336860;0,00000000
0,49389597;0,00000000;0,00000000
0,49399997;0,04336860;0,00000000
0,49410397;0,04336860;0,00000000
0,49420797;0,00000000;-0,01734744
0,49431197;0,00000000;0,00000000
0,49441597;0,00000000;0,00000000
0,49451997;0,00000000;0,00000000
0,49462397;0,04336860;0,00000000
0,49472797;0,04336860;0,00000000
0,49483197;0,04336860;0,00000000
0,49493597;0,00000000;0,00000000
0,49503997;0,00000000;0,00000000
0,49514397;0,00000000;0,00000000
0,49524797;0,00000000;0,00000000
0,49535197;0,04336860;0,00000000
0,49545597;0,00000000;0,00000000
0,49555997;0,00000000;0,00000000
0,49566397;0,00000000;0,00000000
0,49576797;0,00000000;0,00000000
0,49587197;0,00000000;0,00000000
0,49597597;0,00000000;0,00000000
0,49607997;0,00000000;0,00000000
0,49618397;0,04336860;-0,01734744
0,49628797;0,04336860;0,00000000
0,49639197;0,00000000;0,00000000
0,49649597;0,00000000;0,00000000
0,49659997;0,00000000;0,00000000
0,49670397;0,00000000;0,00000000
0,49680797;0,00000000;0,00000000
0,49691197;0,04336860;0,00000000
0,49701597;0,04336860;0,00000000
0,49711997;0,00000000;0,00000000
0,49722397;0,00000000;0,00000000
0,49732797;0,04336860;0,00000000
0,49743197;0,04336860;0,00000000
0,49753597;0,00000000;0,00000000
0,49763997;0,00000000;0,00000000
0,49774397;0,00000000;-0,01734744
0,49784797;0,00000000;0,00000000
0,49795197;0,00000000;0,00000000
0,49805597;0,00000000;0,00000000
0,49815997;0,00000000;0,00000000
0,49826397;0,00000000;0,00000000
0,49836797;0,04336860;0,00000000
0,49847197;0,00000000;0,00000000
0,49857597;0,04336860;0,00000000
0,49867997;0,00000000;0,00000000
0,49878397;0,00000000;0,00000000
0,49888797;0,04336860;0,00000000
0,49899197;0,00000000;0,00000000
0,49909597;0,00000000;0,00000000
0,49919997;0,04336860;0,00000000
0,49930397;0,00000000;0,00000000
0,49940797;0,00000000;0,00000000
0,49951197;0,00000000;0,00000000
0,49961597;0,00000000;0,00000000
0,49971997;0,00000000;0,00000000
0,49982397;0,00000000;0,00000000
0,49992797;0,00000000;0,00000000
0,50003197;0,00000000;0,00000000
0,50013597;0,00000000;0,00000000
0,50023997;0,00000000;0,00000000
0,50034397;0,04336860;0,00000000
0,50044797;0,04336860;0,00000000
0,50055197;0,00000000;0,00000000
0,50065597;0,04336860;0,00000000
0,50075997;0,00000000;0,00000000
0,50086397;0,00000000;0,00000000
0,50096797;0,00000000;0,00000000
0,50107197;0,00000000;0,00000000
0,50117597;0,00000000;0,00000000
0,50127997;0,04336860;0,00000000
0,50138397;0,04336860;0,00000000
0,50148797;0,00000000;0,00000000
0,50159197;0,04336860;0,00000000
0,50169597;0,00000000;0,00000000
0,50179997;0,00000000;0,00000000
0,50190397;0,00000000;0,00000000
0,50200797;0,00000000;0,00000000
0,50211197;0,00000000;0,00000000
0,50221597;0,00000000;0,00000000
0,50231997;0,00000000;0,00000000
0,50242397;0,00000000;-0,01734744
0,50252797;0,04336860;0,00000000
0,50263197;0,00000000;0,00000000
0,50273597;0,04336860;0,00000000
0,50283997;0,00000000;0,00000000
0,50294397;0,00000000;0,00000000
0,50304797;0,04336860;0,00000000
0,50315197;0,00000000;0,00000000
0,50325597;0,00000000;-0,01734744
0,50335997;0,04336860;0,00000000
0,50346397;0,00000000;0,00000000
0,50356797;0,00000000;0,00000000
0,50367197;0,00000000;0,00000000
0,50377597;0,00000000;-0,01734744
0,50387997;0,00000000;0,00000000
0,50398397;0,00000000;0,00000000
0,50408797;0,04336860;0,00000000
0,50419197;0,00000000;0,00000000
0,50429597;0,00000000;0,00000000
0,50439997;0,00000000;0,00000000
0,50450397;0,00000000;0,00000000
0,50460797;0,04336860;0,00000000
0,50471197;0,04336860;0,00000000
0,50481597;0,04336860;0,00000000
0,50491997;0,00000000;0,00000000
0,50502397;0,04336860;0,00000000
0,50512797;0,00000000;0,00000000
0,50523197;0,04336860;-0,01734744
0,50533597;0,00000000;0,00000000
0,50543997;0,00000000;0,00000000
0,50554397;0,00000000;0,00000000
0,50564797;0,04336860;0,00000000
0,50575197;0,00000000;0,00000000
0,50585597;0,00000000;0,00000000
0,50595997;0,00000000;-0,01734744
0,50606397;0,00000000;0,00000000
0,50616797;0,00000000;0,00000000
0,50627197;0,00000000;0,00000000
0,50637597;0,04336860;0,00000000
0,50647997;0,00000000;0,00000000
0,50658397;0,00000000;0,00000000
0,50668797;0,00000000;0,00000000
0,50679197;0,00000000;0,00000000
0,50689597;0,00000000;0,00000000
0,50699997;0,00000000;0,00000000
0,50710397;0,00000000;0,00000000
0,50720797;0,00000000;0,00000000
0,50731197;0,00000000;0,00000000
0,50741597;0,00000000;0,00000000
0,50751997;0,00000000;0,00000000
0,50762397;0,04336860;0,00000000
0,50772797;0,00000000;0,00000000
0,50783197;0,00000000;0,00000000
0,50793597;0,00000000;0,00000000
0,50803997;0,04336860;0,00000000
0,50814397;0,00000000;0,00000000
0,50824797;0,04336860;0,00000000
0,50835197;0,00000000;0,00000000
0,50845597;0,00000000;0,00000000
0,50855997;0,00000000;0,00000000
0,50866397;0,00000000;0,00000000
0,50876797;0,00000000;0,00000000
0,50887197;0,00000000;0,00000000
0,50897597;0,00000000;0,00000000
0,50907997;0,00000000;0,00000000
0,50918397;0,00000000;0,00000000
0,50928797;0,00000000;0,00000000
0,50939197;0,04336860;0,00000000
0,50949597;0,00000000;0,00000000
0,50959997;0,04336860;0,00000000
0,50970397;0,00000000;0,00000000
0,50980797;0,04336860;0,00000000
0,50991197;0,00000000;0,00000000
0,51001597;0,00000000;0,00000000
0,51011997;0,00000000;0,00000000
0,51022397;0,00000000;0,00000000
0,51032797;0,04336860;0,00000000
0,51043197;0,00000000;0,00000000
0,51053597;0,00000000;0,00000000
0,51063997;0,00000000;0,00000000
0,51074397;0,00000000;0,00000000
0,51084797;0,00000000;0,00000000
0,51095197;0,00000000;-0,01734744
0,51105597;0,00000000;0,00000000
0,51115997;0,00000000;0,00000000
0,51126397;0,00000000;0,00000000
0,51136797;0,00000000;0,00000000
0,51147197;0,00000000;0,00000000
0,51157597;0,00000000;0,00000000
0,51167997;0,04336860;0,00000000
0,51178397;0,00000000;0,00000000
0,51188797;0,00000000;0,00000000
0,51199197;0,00000000;0,00000000
0,51209597;0,04336860;0,00000000
0,51219997;0,00000000;0,00000000
0,51230397;0,00000000;0,00000000
0,51240797;0,00000000;0,00000000
0,51251197;0,04336860;0,00000000
0,51261597;0,00000000;0,00000000
0,51271997;0,04336860;0,00000000
0,51282397;0,04336860;0,00000000
0,51292797;0,00000000;0,00000000
0,51303197;0,00000000;0,00000000
0,51313597;0,00000000;0,00000000
0,51323997;0,04336860;0,00000000
0,51334397;0,04336860;0,00000000
0,51344797;0,00000000;0,00000000
0,51355197;0,00000000;0,00000000
0,51365597;0,00000000;0,00000000
0,51375997;0,04336860;0,00000000
0,51386397;0,00000000;0,00000000
0,51396797;0,00000000;0,00000000
0,51407197;0,00000000;0,00000000
0,51417597;0,00000000;0,00000000
0,51427997;0,00000000;0,00000000
0,51438397;0,00000000;0,00000000
0,51448797;0,04336860;0,00000000
0,51459197;0,04336860;-0,01734744
0,51469597;0,00000000;0,00000000
0,51479997;0,00000000;0,00000000
0,51490397;0,00000000;0,00000000
0,51500797;0,00000000;0,00000000
0,51511197;0,00000000;0,00000000
0,51521597;0,00000000;0,00000000
0,51531997;0,04336860;0,00000000
0,51542397;0,04336860;0,00000000
0,51552797;0,00000000;0,00000000
0,51563197;0,00000000;0,00000000
0,51573597;0,00000000;0,00000000
0,51583997;0,00000000;0,00000000
0,51594397;0,04336860;0,00000000
0,51604797;0,00000000;0,00000000
0,51615197;0,00000000;0,00000000
0,51625597;0,00000000;-0,01734744
0,51635997;0,00000000;0,00000000
0,51646397;0,00000000;0,00000000
0,51656797;0,00000000;-0,01734744
0,51667197;0,04336860;0,00000000
0,51677597;0,00000000;0,00000000
0,51687997;0,00000000;0,00000000
0,51698397;0,00000000;0,00000000
0,51708797;0,00000000;0,00000000
0,51719197;0,00000000;0,00000000
0,51729597;0,00000000;0,00000000
0,51739997;0,00000000;0,00000000
0,51750397;0,00000000;0,00000000
0,51760797;0,04336860;0,00000000
0,51771197;0,00000000;0,00000000
0,51781597;0,00000000;0,00000000
0,51791997;0,00000000;0,00000000
0,51802397;0,00000000;0,00000000
0,51812797;0,00000000;0,00000000
0,51823197;0,00000000;0,00000000
0,51833597;0,04336860;0,00000000
0,51843997;0,00000000;0,00000000
0,51854397;0,00000000;0,00000000
0,51864797;0,00000000;0,00000000
0,51875197;0,00000000;0,00000000
0,51885597;0,00000000;0,00000000
0,51895997;0,04336860;0,00000000
0,51906397;0,00000000;0,00000000
0,51916797;0,00000000;0,00000000
0,51927197;0,00000000;0,00000000
0,51937597;0,00000000;0,00000000
0,51947997;0,00000000;0,00000000
0,51958397;0,00000000;0,00000000
0,51968797;0,04336860;0,00000000
0,51979197;0,04336860;0,00000000
0,51989597;0,00000000;0,00000000
0,51999997;0,00000000;0,00000000
0,52010397;0,00000000;0,00000000
0,52020797;0,00000000;0,00000000
0,52031197;0,04336860;0,00000000
0,52041597;0,00000000;0,00000000
0,52051997;0,00000000;0,00000000
0,52062397;0,04336860;0,00000000
0,52072797;0,00000000;0,00000000
0,52083197;0,00000000;0,00000000
0,52093597;0,04336860;-0,01734744
0,52103997;0,00000000;0,00000000
0,52114397;0,00000000;-0,01734744
0,52124797;0,00000000;0,00000000
0,52135197;0,00000000;0,00000000
0,52145597;0,00000000;0,00000000
0,52155997;0,00000000;0,00000000
0,52166397;0,00000000;0,00000000
0,52176797;0,00000000;0,00000000
0,52187197;0,04336860;0,00000000
0,52197597;0,00000000;0,00000000
0,52207997;0,04336860;0,00000000
0,52218397;0,00000000;0,00000000
0,52228797;0,00000000;0,00000000
0,52239197;0,04336860;0,00000000
0,52249597;0,00000000;0,00000000
0,52259997;0,00000000;0,00000000
0,52270397;0,00000000;0,00000000
0,52280797;0,00000000;0,00000000
0,52291197;0,00000000;0,00000000
0,52301597;0,00000000;0,00000000
0,52311997;0,04336860;0,00000000
0,52322397;0,00000000;0,00000000
0,52332797;0,04336860;0,00000000
0,52343197;0,04336860;0,00000000
0,52353597;0,00000000;0,00000000
0,52363997;0,04336860;0,00000000
0,52374397;0,00000000;0,00000000
0,52384797;0,00000000;0,00000000
0,52395197;0,04336860;0,00000000
0,52405597;0,00000000;0,00000000
0,52415997;0,00000000;-0,01734744
0,52426397;0,00000000;0,00000000
0,52436797;0,00000000;0,00000000
0,52447197;0,00000000;0,00000000
0,52457597;0,00000000;0,00000000
0,52467997;0,00000000;0,00000000
0,52478397;0,00000000;0,00000000
0,52488797;0,00000000;0,00000000
0,52499197;0,04336860;0,00000000
0,52509597;0,00000000;0,00000000
0,52519997;0,00000000;0,00000000
0,52530397;0,00000000;-0,01734744
0,52540797;0,00000000;0,00000000
0,52551197;0,00000000;0,00000000
0,52561597;0,00000000;0,00000000
0,52571997;0,00000000;0,00000000
0,52582397;0,00000000;0,00000000
0,52592797;0,04336860;0,00000000
0,52603197;0,04336860;0,00000000
0,52613597;0,00000000;0,00000000
0,52623997;0,04336860;0,00000000
0,52634397;0,00000000;0,00000000
0,52644797;0,00000000;0,00000000
0,52655197;0,00000000;0,00000000
0,52665597;0,00000000;0,00000000
0,52675997;0,00000000;0,00000000
0,52686397;0,00000000;0,00000000
0,52696797;0,00000000;0,00000000
0,52707197;0,04336860;0,00000000
0,52717597;0,00000000;0,00000000
0,52727997;0,00000000;0,00000000
0,52738397;0,00000000;0,00000000
0,52748797;0,00000000;0,00000000
0,52759197;0,00000000;0,00000000
0,52769597;0,00000000;0,00000000
0,52779997;0,00000000;0,00000000
0,52790397;0,00000000;-0,01734744
0,52800797;0,00000000;0,00000000
0,52811197;0,04336860;0,00000000
0,52821597;0,00000000;0,00000000
0,52831997;0,00000000;0,00000000
0,52842397;0,00000000;0,00000000
0,52852797;0,00000000;0,00000000
0,52863197;0,00000000;0,00000000
0,52873597;0,04336860;0,00000000
0,52883997;0,00000000;0,00000000
0,52894397;0,04336860;0,00000000
0,52904797;0,00000000;0,00000000
0,52915197;0,00000000;0,00000000
0,52925597;0,00000000;0,00000000
0,52935997;0,04336860;0,00000000
0,52946397;0,00000000;0,00000000
0,52956797;0,00000000;0,00000000
0,52967197;0,00000000;0,00000000
0,52977597;0,04336860;0,00000000
0,52987997;0,04336860;0,00000000
0,52998397;-0,04336860;0,00000000
0,53008797;0,00000000;0,00000000
0,53019197;0,00000000;0,00000000
0,53029597;0,00000000;0,00000000
0,53039997;0,04336860;0,00000000
0,53050397;0,00000000;0,00000000
0,53060797;0,00000000;0,00000000
0,53071197;0,04336860;0,00000000
0,53081597;0,00000000;0,00000000
0,53091997;0,00000000;0,00000000
0,53102397;0,00000000;0,00000000
0,53112797;0,00000000;0,00000000
0,53123197;0,00000000;0,00000000
0,53133597;0,04336860;0,00000000
0,53143997;0,00000000;0,00000000
0,53154397;0,00000000;0,00000000
0,53164797;0,00000000;0,00000000
0,53175197;0,00000000;0,00000000
0,53185597;0,00000000;0,00000000
0,53195997;0,00000000;0,00000000
0,53206397;0,00000000;0,00000000
0,53216797;0,00000000;0,00000000
0,53227197;0,00000000;0,00000000
0,53237597;0,04336860;0,00000000
0,53247997;0,00000000;0,00000000
0,53258397;0,00000000;0,00000000
0,53268797;0,04336860;0,00000000
0,53279197;0,00000000;0,00000000
0,53289597;0,04336860;0,00000000
0,53299997;0,00000000;0,00000000
0,53310397;0,00000000;0,00000000
0,53320797;0,00000000;0,00000000
0,53331197;0,00000000;0,00000000
0,53341597;0,00000000;0,00000000
0,53351997;0,00000000;0,00000000
0,53362397;0,00000000;0,00000000
