Time;Channel B;Channel D
0,53372797;0,00000000;0,00000000
0,53383197;0,04336860;0,00000000
0,53393597;0,04336860;0,00000000
0,53403997;0,00000000;0,00000000
0,53414397;0,00000000;0,00000000
0,53424797;0,00000000;0,00000000
0,53435197;0,04336860;0,00000000
0,53445597;0,00000000;0,00000000
0,53455997;0,04336860;0,00000000
0,53466397;0,04336860;0,00000000
0,53476797;0,00000000;0,00000000
0,53487197;0,00000000;0,00000000
0,53497597;0,00000000;0,00000000
0,53507997;0,00000000;0,00000000
0,53518397;0,04336860;0,00000000
0,53528797;0,00000000;0,00000000
0,53539197;0,00000000;0,00000000
0,53549597;0,04336860;0,00000000
0,53559997;0,04336860;0,00000000
0,53570397;0,00000000;0,00000000
0,53580797;0,04336860;0,00000000
0,53591197;0,00000000;0,00000000
0,53601597;0,04336860;0,00000000
0,53611997;0,00000000;0,00000000
0,53622397;0,00000000;0,00000000
0,53632797;0,00000000;0,00000000
0,53643197;0,00000000;0,00000000
0,53653597;0,00000000;0,00000000
0,53663997;0,00000000;0,00000000
0,53674397;0,00000000;0,00000000
0,53684797;0,04336860;0,00000000
0,53695197;0,04336860;0,00000000
0,53705597;0,04336860;0,00000000
0,53715997;0,00000000;0,00000000
0,53726397;0,00000000;0,00000000
0,53736797;0,00000000;0,00000000
0,53747197;0,04336860;0,00000000
0,53757597;0,00000000;0,00000000
0,53767997;0,04336860;0,00000000
0,53778397;0,00000000;0,00000000
0,53788797;0,00000000;0,00000000
0,53799197;0,00000000;0,00000000
0,53809597;0,00000000;0,00000000
0,53819997;0,00000000;0,00000000
0,53830397;0,00000000;0,00000000
0,53840797;0,00000000;0,00000000
0,53851197;0,04336860;0,00000000
0,53861597;0,04336860;0,00000000
0,53871997;0,04336860;0,00000000
0,53882397;0,00000000;0,00000000
0,53892797;0,04336860;0,00000000
0,53903197;0,00000000;0,00000000
0,53913597;0,04336860;0,00000000
0,53923997;0,00000000;0,00000000
0,53934397;0,00000000;0,00000000
0,53944797;0,00000000;0,00000000
0,53955197;0,04336860;0,00000000
0,53965597;0,00000000;0,00000000
0,53975997;0,04336860;0,00000000
0,53986397;0,00000000;0,00000000
0,53996797;0,04336860;0,00000000
0,54007197;0,00000000;0,00000000
0,54017597;0,04336860;-0,01734744
0,54027997;0,00000000;0,00000000
0,54038397;0,00000000;0,00000000
0,54048797;0,00000000;0,00000000
0,54059197;0,04336860;0,00000000
0,54069597;0,00000000;0,00000000
0,54079997;0,00000000;0,00000000
0,54090397;0,00000000;0,00000000
0,54100797;0,04336860;0,00000000
0,54111197;0,00000000;0,00000000
0,54121597;0,04336860;0,00000000
0,54131997;0,00000000;0,00000000
0,54142397;0,04336860;0,00000000
0,54152797;0,00000000;0,00000000
0,54163197;0,00000000;0,00000000
0,54173597;0,00000000;0,00000000
0,54183997;0,00000000;-0,01734744
0,54194397;0,00000000;0,00000000
0,54204797;0,00000000;0,00000000
0,54215197;0,00000000;0,00000000
0,54225597;0,00000000;0,00000000
0,54235997;0,00000000;0,00000000
0,54246397;0,00000000;0,00000000
0,54256797;0,00000000;0,00000000
0,54267197;0,00000000;0,00000000
0,54277597;0,00000000;0,00000000
0,54287997;0,00000000;0,00000000
0,54298397;0,00000000;0,00000000
0,54308797;0,00000000;0,00000000
0,54319197;0,00000000;0,00000000
0,54329597;0,00000000;0,00000000
0,54339997;0,00000000;-0,01734744
0,54350397;0,00000000;0,00000000
0,54360797;0,04336860;0,00000000
0,54371197;0,00000000;0,00000000
0,54381597;0,04336860;0,00000000
0,54391997;0,04336860;0,00000000
0,54402397;0,00000000;0,00000000
0,54412797;0,00000000;0,00000000
0,54423197;0,04336860;0,00000000
0,54433597;0,00000000;0,00000000
0,54443997;0,00000000;0,00000000
0,54454397;0,00000000;0,00000000
0,54464797;0,00000000;0,00000000
0,54475197;0,00000000;0,00000000
0,54485597;0,00000000;0,00000000
0,54495997;0,00000000;0,00000000
0,54506397;0,00000000;0,00000000
0,54516797;0,04336860;0,00000000
0,54527197;0,00000000;0,00000000
0,54537597;0,00000000;0,00000000
0,54547997;0,00000000;0,00000000
0,54558397;0,00000000;0,00000000
0,54568797;0,00000000;0,00000000
0,54579197;0,00000000;0,00000000
0,54589597;0,00000000;0,00000000
0,54599997;0,00000000;-0,01734744
0,54610397;0,00000000;0,00000000
0,54620797;3,52331448;0,00000000
0,54631197;3,91470838;0,00000000
0,54641597;3,91470838;0,00000000
0,54651997;3,78429508;0,00000000
0,54662397;3,87133980;0,00000000
0,54672797;3,82781744;0,00000000
0,54683197;3,82781744;0,00000000
0,54693597;3,82781744;0,00000000
0,54703997;3,82781744;0,00000000
0,54714397;3,82781744;0,00000000
0,54724797;3,78429508;0,00000000
0,54735197;3,82781744;0,00000000
0,54745597;3,82781744;0,00000000
0,54755997;3,82781744;0,00000000
0,54766397;3,82781744;0,00000000
0,54776797;3,78429508;0,00000000
0,54787197;3,82781744;0,00000000
0,54797597;3,82781744;0,00000000
0,54807997;3,78429508;0,00000000
0,54818397;3,78429508;0,00000000
0,54828797;3,82781744;0,00000000
0,54839197;3,82781744;0,00000000
0,54849597;3,82781744;0,00000000
0,54859997;3,82781744;0,00000000
0,54870397;3,78429508;0,00000000
0,54880797;3,78429508;0,00000000
0,54891197;3,78429508;0,00000000
0,54901597;3,78429508;0,00000000
0,54911997;3,82781744;0,00000000
0,54922397;3,78429508;0,00000000
0,54932797;3,78429508;0,00000000
0,54943197;3,82781744;0,00000000
0,54953597;3,82781744;0,00000000
0,54963997;3,82781744;0,00000000
0,54974397;3,78429508;0,00000000
0,54984797;3,78429508;0,00000000
0,54995197;3,78429508;0,00000000
0,55005597;3,78429508;0,00000000
0,55015997;3,78429508;0,00000000
0,55026397;3,74077272;0,00000000
0,55036797;3,82781744;0,00000000
0,55047197;3,82781744;0,00000000
0,55057597;3,82781744;0,00000000
0,55067997;3,78429508;0,00000000
0,55078397;3,78429508;0,00000000
0,55088797;3,78429508;0,00000000
0,55099197;3,78429508;0,00000000
0,55109597;3,82781744;0,00000000
0,55119997;3,78429508;0,00000000
0,55130397;3,82781744;0,00000000
0,55140797;3,82781744;0,00000000
0,55151197;3,78429508;0,00000000
0,55161597;3,82781744;0,00000000
0,55171997;3,78429508;0,00000000
0,55182397;3,82781744;0,00000000
0,55192797;3,82781744;0,00000000
0,55203197;3,78429508;0,00000000
0,55213597;3,78429508;0,00000000
0,55223997;3,82781744;0,00000000
0,55234397;3,78429508;0,00000000
0,55244797;3,82781744;0,00000000
0,55255197;3,78429508;0,00000000
0,55265597;3,82781744;0,00000000
0,55275997;3,82781744;0,00000000
0,55286397;3,82781744;0,00000000
0,55296797;3,78429508;0,00000000
0,55307197;3,82781744;0,00000000
0,55317597;3,78429508;0,00000000
0,55327997;3,78429508;0,00000000
0,55338397;3,78429508;0,00000000
0,55348797;3,78429508;0,00000000
0,55359197;3,82781744;0,00000000
0,55369597;3,78429508;0,00000000
0,55379997;3,78429508;0,00000000
0,55390397;3,78429508;0,00000000
0,55400797;3,82781744;0,00000000
0,55411197;3,78429508;0,00000000
0,55421597;3,82781744;0,00000000
0,55431997;3,82781744;0,00000000
0,55442397;3,78429508;0,00000000
0,55452797;3,82781744;0,00000000
0,55463197;3,78429508;0,00000000
0,55473597;3,82781744;0,00000000
0,55483997;3,78429508;0,00000000
0,55494397;3,78429508;0,00000000
0,55504797;3,82781744;0,00000000
0,55515197;3,78429508;0,00000000
0,55525597;3,78429508;0,00000000
0,55535997;3,78429508;0,00000000
0,55546397;3,82781744;0,00000000
0,55556797;3,78429508;0,00000000
0,55567197;3,78429508;0,00000000
0,55577597;3,82781744;0,00000000
0,55587997;3,78429508;0,00000000
0,55598397;3,82781744;0,00000000
0,55608797;3,78429508;0,00000000
0,55619197;3,78429508;0,00000000
0,55629597;3,82781744;0,00000000
0,55639997;3,78429508;0,00000000
0,55650397;3,82781744;0,00000000
0,55660797;3,78429508;0,00000000
0,55671197;3,78429508;0,00000000
0,55681597;3,78429508;0,00000000
0,55691997;3,82781744;0,00000000
0,55702397;3,78429508;0,00000000
0,55712797;3,78429508;0,00000000
0,55723197;3,82781744;0,00000000
0,55733597;3,82781744;0,00000000
0,55743997;3,78429508;0,00000000
0,55754397;3,78429508;0,00000000
0,55764797;3,78429508;0,00000000
0,55775197;3,78429508;0,00000000
0,55785597;3,78429508;0,00000000
0,55795997;3,78429508;0,00000000
0,55806397;3,78429508;0,00000000
0,55816797;3,82781744;0,00000000
0,55827197;3,82781744;0,00000000
0,55837597;3,78429508;0,00000000
0,55847997;3,82781744;0,00000000
0,55858397;3,78429508;0,00000000
0,55868797;3,82781744;0,00000000
0,55879197;3,78429508;0,00000000
0,55889597;3,82781744;0,00000000
0,55899997;3,82781744;0,00000000
0,55910397;3,78429508;0,00000000
0,55920797;3,78429508;0,00000000
0,55931197;3,82781744;0,00000000
0,55941597;3,78429508;0,00000000
0,55951997;3,82781744;0,00000000
0,55962397;3,82781744;0,00000000
0,55972797;3,78429508;0,00000000
0,55983197;3,78429508;0,00000000
0,55993597;3,78429508;0,00000000
0,56003997;3,82781744;0,00000000
0,56014397;3,82781744;0,00000000
0,56024797;3,82781744;0,00000000
0,56035197;3,78429508;0,00000000
0,56045597;3,82781744;0,00000000
0,56055997;3,82781744;0,00000000
0,56066397;3,78429508;0,00000000
0,56076797;3,78429508;0,00000000
0,56087197;3,82781744;0,00000000
0,56097597;3,82781744;0,00000000
0,56107997;3,82781744;0,00000000
0,56118397;3,82781744;0,00000000
0,56128797;3,78429508;0,00000000
0,56139197;3,82781744;0,00000000
0,56149597;3,82781744;0,00000000
0,56159997;3,78429508;0,00000000
0,56170397;3,78429508;0,00000000
0,56180797;3,82781744;0,00000000
0,56191197;3,82781744;0,00000000
0,56201597;3,78429508;0,00000000
0,56211997;3,78429508;0,00000000
0,56222397;3,82781744;0,00000000
0,56232797;3,82781744;0,00000000
0,56243197;3,78429508;0,00000000
0,56253597;3,78429508;0,00000000
0,56263997;3,78429508;0,00000000
0,56274397;3,78429508;0,00000000
0,56284797;3,82781744;0,00000000
0,56295197;3,82781744;0,00000000
0,56305597;3,82781744;0,01734744
0,56315997;3,82781744;0,00000000
0,56326397;3,82781744;0,00000000
0,56336797;3,82781744;0,00000000
0,56347197;3,82781744;0,00000000
0,56357597;3,78429508;0,00000000
0,56367997;3,82781744;0,00000000
0,56378397;3,82781744;0,00000000
0,56388797;3,82781744;0,00000000
0,56399197;3,78429508;0,00000000
0,56409597;3,78429508;0,00000000
0,56419997;3,78429508;0,00000000
0,56430397;3,78429508;0,00000000
0,56440797;3,82781744;0,00000000
0,56451197;3,82781744;0,00000000
0,56461597;3,78429508;0,00000000
0,56471997;3,78429508;0,00000000
0,56482397;3,82781744;0,00000000
0,56492797;3,82781744;0,00000000
0,56503197;3,78429508;0,00000000
0,56513597;3,82781744;0,00000000
0,56523997;3,78429508;0,00000000
0,56534397;3,82781744;0,00000000
0,56544797;3,78429508;0,00000000
0,56555197;3,82781744;0,00000000
0,56565597;3,78429508;0,00000000
0,56575997;3,78429508;0,00000000
0,56586397;3,82781744;0,00000000
0,56596797;3,78429508;0,00000000
0,56607197;3,78429508;0,00000000
0,56617597;3,82781744;0,00000000
0,56627997;3,82781744;0,00000000
0,56638397;3,82781744;0,00000000
0,56648797;3,78429508;0,00000000
0,56659197;3,78429508;0,00000000
0,56669597;3,82781744;0,00000000
0,56679997;3,82781744;0,00000000
0,56690397;3,82781744;0,00000000
0,56700797;3,82781744;0,00000000
0,56711197;3,82781744;0,00000000
0,56721597;3,82781744;0,00000000
0,56731997;3,82781744;0,00000000
0,56742397;3,82781744;0,00000000
0,56752797;3,78429508;0,00000000
0,56763197;3,78429508;0,00000000
0,56773597;3,78429508;0,00000000
0,56783997;3,82781744;0,00000000
0,56794397;3,78429508;0,00000000
0,56804797;3,82781744;0,00000000
0,56815197;3,82781744;0,00000000
0,56825597;3,82781744;0,00000000
0,56835997;3,78429508;0,00000000
0,56846397;3,82781744;0,00000000
0,56856797;3,78429508;0,00000000
0,56867197;3,82781744;0,00000000
0,56877597;3,78429508;0,00000000
0,56887997;3,82781744;0,00000000
0,56898397;3,78429508;0,00000000
0,56908797;3,82781744;0,00000000
0,56919197;3,82781744;0,00000000
0,56929597;3,78429508;0,00000000
0,56939997;3,82781744;0,00000000
0,56950397;3,82781744;0,00000000
0,56960797;3,78429508;0,00000000
0,56971197;3,78429508;0,00000000
0,56981597;3,78429508;0,00000000
0,56991997;3,78429508;0,00000000
0,57002397;3,78429508;0,00000000
0,57012797;3,82781744;0,00000000
0,57023197;3,78429508;0,00000000
0,57033597;3,78429508;0,00000000
0,57043997;3,82781744;0,00000000
0,57054397;3,78429508;0,00000000
0,57064797;3,82781744;0,00000000
0,57075197;3,82781744;0,00000000
0,57085597;3,78429508;0,00000000
0,57095997;3,78429508;0,00000000
0,57106397;3,82781744;0,00000000
0,57116797;3,82781744;0,00000000
0,57127197;3,78429508;0,00000000
0,57137597;3,82781744;0,00000000
0,57147997;3,82781744;0,00000000
0,57158397;3,78429508;0,00000000
0,57168797;3,82781744;0,00000000
0,57179197;3,82781744;0,00000000
0,57189597;3,82781744;0,00000000
0,57199997;3,82781744;0,00000000
0,57210397;3,78429508;0,00000000
0,57220797;3,82781744;0,00000000
0,57231197;3,82781744;0,00000000
0,57241597;3,78429508;0,00000000
0,57251997;3,78429508;0,00000000
0,57262397;3,78429508;0,00000000
0,57272797;3,78429508;0,00000000
0,57283197;3,78429508;0,00000000
0,57293597;3,78429508;0,00000000
0,57303997;3,82781744;0,00000000
0,57314397;3,78429508;0,00000000
0,57324797;3,78429508;0,00000000
0,57335197;3,78429508;0,00000000
0,57345597;3,82781744;0,00000000
0,57355997;3,82781744;0,00000000
0,57366397;3,82781744;0,00000000
0,57376797;3,78429508;0,00000000
0,57387197;3,82781744;0,00000000
0,57397597;3,78429508;0,00000000
0,57407997;3,82781744;0,00000000
0,57418397;3,78429508;0,00000000
0,57428797;3,78429508;0,00000000
0,57439197;3,78429508;0,00000000
0,57449597;3,82781744;0,00000000
0,57459997;3,78429508;0,00000000
0,57470397;3,82781744;0,00000000
0,57480797;3,82781744;0,00000000
0,57491197;3,78429508;0,00000000
0,57501597;3,82781744;0,00000000
0,57511997;3,82781744;0,00000000
0,57522397;3,78429508;0,00000000
0,57532797;3,82781744;0,01734744
0,57543197;3,82781744;0,00000000
0,57553597;3,82781744;0,00000000
0,57563997;3,82781744;0,00000000
0,57574397;3,78429508;0,00000000
0,57584797;3,82781744;0,00000000
0,57595197;3,82781744;0,00000000
0,57605597;3,78429508;0,00000000
0,57615997;3,82781744;0,00000000
0,57626397;3,82781744;0,00000000
0,57636797;3,82781744;0,00000000
0,57647197;3,82781744;0,00000000
0,57657597;3,82781744;0,00000000
0,57667997;3,78429508;0,00000000
0,57678397;3,82781744;0,00000000
0,57688797;3,82781744;0,00000000
0,57699197;3,82781744;0,00000000
0,57709597;3,78429508;0,00000000
0,57719997;3,82781744;0,00000000
0,57730397;3,78429508;0,00000000
0,57740797;3,82781744;0,00000000
0,57751197;3,78429508;0,00000000
0,57761597;3,82781744;0,00000000
0,57771997;3,78429508;0,00000000
0,57782397;3,82781744;0,00000000
0,57792797;3,78429508;0,00000000
0,57803197;3,82781744;0,00000000
0,57813597;3,78429508;0,00000000
0,57823997;3,82781744;0,00000000
0,57834397;3,82781744;0,00000000
0,57844797;3,82781744;0,00000000
0,57855197;3,78429508;0,00000000
0,57865597;3,82781744;0,00000000
0,57875997;3,82781744;0,00000000
0,57886397;3,82781744;0,00000000
0,57896797;3,78429508;0,00000000
0,57907197;3,82781744;0,00000000
0,57917597;3,78429508;0,00000000
0,57927997;3,78429508;0,00000000
0,57938397;3,87133980;0,00000000
0,57948797;3,82781744;0,00000000
0,57959197;3,82781744;0,00000000
0,57969597;3,82781744;0,00000000
0,57979997;3,82781744;0,00000000
0,57990397;3,82781744;0,00000000
0,58000797;3,78429508;0,00000000
0,58011197;3,82781744;0,00000000
0,58021597;3,78429508;0,00000000
0,58031997;3,82781744;0,00000000
0,58042397;3,82781744;0,00000000
0,58052797;3,78429508;0,00000000
0,58063197;3,82781744;0,00000000
0,58073597;3,78429508;0,00000000
0,58083997;3,82781744;0,00000000
0,58094397;3,82781744;0,00000000
0,58104797;3,78429508;0,00000000
0,58115197;3,78429508;0,00000000
0,58125597;3,82781744;0,00000000
0,58135997;3,82781744;0,00000000
0,58146397;3,82781744;0,00000000
0,58156797;3,78429508;0,00000000
0,58167197;3,82781744;0,00000000
0,58177597;3,82781744;0,00000000
0,58187997;3,82781744;0,00000000
0,58198397;3,82781744;0,00000000
0,58208797;3,82781744;0,00000000
0,58219197;3,82781744;0,00000000
0,58229597;3,82781744;0,00000000
0,58239997;3,82781744;0,00000000
0,58250397;3,82781744;0,00000000
0,58260797;3,78429508;0,00000000
0,58271197;3,82781744;0,00000000
0,58281597;3,78429508;0,00000000
0,58291997;3,78429508;0,00000000
0,58302397;3,82781744;0,00000000
0,58312797;3,78429508;0,00000000
0,58323197;3,78429508;0,00000000
0,58333597;3,78429508;0,00000000
0,58343997;3,82781744;0,00000000
0,58354397;3,78429508;0,00000000
0,58364797;3,82781744;0,00000000
0,58375197;3,78429508;0,00000000
0,58385597;3,82781744;0,00000000
0,58395997;3,78429508;0,00000000
0,58406397;3,82781744;0,00000000
0,58416797;3,82781744;0,00000000
0,58427197;3,78429508;0,00000000
0,58437597;3,78429508;0,00000000
0,58447997;3,82781744;0,00000000
0,58458397;3,82781744;0,00000000
0,58468797;3,78429508;0,00000000
0,58479197;3,78429508;0,00000000
0,58489597;3,82781744;0,00000000
0,58499997;3,82781744;0,00000000
0,58510397;3,82781744;0,00000000
0,58520797;3,78429508;0,00000000
0,58531197;3,82781744;0,00000000
0,58541597;3,78429508;0,00000000
0,58551997;3,82781744;0,00000000
0,58562397;3,78429508;0,00000000
0,58572797;3,78429508;0,00000000
0,58583197;3,78429508;0,00000000
0,58593597;3,82781744;0,00000000
0,58603997;3,82781744;0,00000000
0,58614397;3,78429508;0,00000000
0,58624797;3,82781744;0,00000000
0,58635197;3,82781744;0,00000000
0,58645597;3,78429508;0,00000000
0,58655997;3,78429508;0,00000000
0,58666397;3,78429508;0,00000000
0,58676797;3,82781744;0,00000000
0,58687197;3,78429508;0,00000000
0,58697597;3,82781744;0,00000000
0,58707997;3,82781744;0,00000000
0,58718397;3,78429508;0,00000000
0,58728797;3,78429508;0,00000000
0,58739197;3,82781744;0,00000000
0,58749597;3,82781744;0,00000000
0,58759997;3,82781744;0,00000000
0,58770397;3,82781744;0,00000000
0,58780797;3,82781744;0,00000000
0,58791197;3,78429508;0,00000000
0,58801597;3,78429508;0,00000000
0,58811997;3,82781744;0,00000000
0,58822397;3,82781744;0,00000000
0,58832797;3,78429508;0,00000000
0,58843197;3,82781744;0,00000000
0,58853597;3,78429508;0,00000000
0,58863997;3,82781744;0,00000000
0,58874397;3,82781744;0,00000000
0,58884797;3,82781744;0,00000000
0,58895197;3,82781744;0,00000000
0,58905597;3,82781744;0,00000000
0,58915997;3,82781744;0,00000000
0,58926397;3,82781744;0,00000000
0,58936797;3,82781744;0,00000000
0,58947197;3,82781744;0,00000000
0,58957597;3,78429508;0,00000000
0,58967997;3,82781744;0,00000000
0,58978397;3,82781744;0,00000000
0,58988797;3,82781744;0,00000000
0,58999197;3,82781744;0,00000000
0,59009597;3,82781744;0,00000000
0,59019997;3,78429508;0,00000000
0,59030397;3,78429508;0,00000000
0,59040797;3,78429508;0,00000000
0,59051197;3,82781744;0,00000000
0,59061597;3,82781744;0,00000000
0,59071997;3,78429508;0,00000000
0,59082397;3,78429508;0,00000000
0,59092797;3,78429508;0,00000000
0,59103197;3,78429508;0,00000000
0,59113597;3,78429508;0,00000000
0,59123997;3,78429508;0,00000000
0,59134397;3,78429508;0,00000000
0,59144797;3,78429508;0,00000000
0,59155197;3,82781744;0,00000000
0,59165597;3,78429508;0,00000000
0,59175997;3,82781744;0,00000000
0,59186397;3,78429508;0,00000000
0,59196797;3,82781744;0,00000000
0,59207197;3,78429508;0,00000000
0,59217597;3,78429508;0,00000000
0,59227997;3,78429508;0,00000000
0,59238397;3,78429508;0,00000000
0,59248797;3,78429508;0,00000000
0,59259197;3,82781744;0,00000000
0,59269597;3,78429508;0,00000000
0,59279997;3,82781744;0,00000000
0,59290397;3,82781744;0,00000000
0,59300797;3,82781744;0,00000000
0,59311197;3,82781744;0,00000000
0,59321597;3,82781744;0,00000000
0,59331997;3,78429508;0,00000000
0,59342397;3,78429508;0,00000000
0,59352797;3,82781744;0,00000000
0,59363197;3,82781744;0,01734744
0,59373597;3,82781744;0,00000000
0,59383997;3,82781744;0,00000000
0,59394397;3,82781744;0,00000000
0,59404797;3,78429508;0,00000000
0,59415197;3,78429508;0,00000000
0,59425597;3,78429508;0,00000000
0,59435997;3,78429508;0,00000000
0,59446397;3,82781744;0,00000000
0,59456797;3,78429508;0,00000000
0,59467197;3,82781744;0,00000000
0,59477597;3,78429508;0,00000000
0,59487997;3,78429508;0,00000000
0,59498397;3,78429508;0,00000000
0,59508797;3,82781744;0,00000000
0,59519197;3,82781744;0,00000000
0,59529597;3,82781744;0,00000000
0,59539997;3,78429508;0,00000000
0,59550397;3,82781744;0,00000000
0,59560797;3,78429508;0,00000000
0,59571197;3,82781744;0,00000000
0,59581597;3,82781744;0,00000000
0,59591997;3,78429508;0,00000000
0,59602397;3,82781744;0,00000000
0,59612797;3,82781744;0,00000000
0,59623197;3,78429508;0,00000000
0,59633597;3,78429508;0,00000000
0,59643997;3,78429508;0,00000000
0,59654397;3,82781744;0,00000000
0,59664797;3,82781744;0,00000000
0,59675197;3,82781744;0,00000000
0,59685597;3,78429508;0,00000000
0,59695997;3,82781744;0,00000000
0,59706397;3,82781744;0,00000000
0,59716797;3,78429508;0,00000000
0,59727197;3,82781744;0,00000000
0,59737597;3,82781744;0,00000000
0,59747997;3,82781744;0,00000000
0,59758397;3,82781744;0,00000000
0,59768797;3,82781744;0,00000000
0,59779197;3,82781744;0,00000000
0,59789597;3,78429508;0,00000000
0,59799997;3,78429508;0,00000000
0,59810397;3,78429508;0,00000000
0,59820797;3,87133980;0,00000000
0,59831197;3,78429508;0,00000000
0,59841597;3,82781744;0,00000000
0,59851997;3,78429508;0,01734744
0,59862397;3,82781744;0,00000000
0,59872797;3,78429508;0,00000000
0,59883197;3,82781744;0,00000000
0,59893597;3,82781744;0,00000000
0,59903997;3,78429508;0,00000000
0,59914397;3,82781744;0,00000000
0,59924797;3,78429508;0,00000000
0,59935197;3,78429508;0,00000000
0,59945597;3,82781744;0,00000000
0,59955997;3,78429508;0,00000000
0,59966397;3,82781744;0,00000000
0,59976797;3,82781744;0,00000000
0,59987197;3,82781744;0,00000000
0,59997597;3,78429508;0,00000000
0,60007997;3,82781744;0,00000000
0,60018397;3,78429508;0,00000000
0,60028797;3,82781744;0,00000000
0,60039197;3,78429508;0,00000000
0,60049597;3,78429508;0,00000000
0,60059997;3,82781744;0,00000000
0,60070397;3,82781744;0,00000000
0,60080797;3,82781744;0,00000000
0,60091197;3,78429508;0,00000000
0,60101597;3,82781744;0,00000000
0,60111997;3,82781744;0,00000000
0,60122397;3,82781744;0,00000000
0,60132797;3,82781744;0,00000000
0,60143197;3,78429508;0,00000000
0,60153597;3,78429508;0,00000000
0,60163997;3,82781744;0,00000000
0,60174397;3,78429508;0,00000000
0,60184797;3,82781744;0,00000000
0,60195197;3,82781744;0,00000000
0,60205597;3,78429508;0,00000000
0,60215997;3,78429508;0,00000000
0,60226397;3,78429508;0,00000000
0,60236797;3,82781744;0,00000000
0,60247197;3,82781744;0,00000000
0,60257597;3,82781744;0,00000000
0,60267997;3,78429508;0,00000000
0,60278397;3,82781744;0,00000000
0,60288797;3,78429508;0,00000000
0,60299197;3,78429508;0,00000000
0,60309597;3,78429508;0,00000000
0,60319997;3,82781744;0,00000000
0,60330397;3,78429508;0,00000000
0,60340797;3,82781744;0,00000000
0,60351197;3,82781744;0,00000000
0,60361597;3,82781744;0,00000000
0,60371997;3,82781744;0,00000000
0,60382397;3,78429508;0,00000000
0,60392797;3,78429508;0,00000000
0,60403197;3,82781744;0,00000000
0,60413597;3,78429508;0,00000000
0,60423997;3,82781744;0,00000000
0,60434397;3,78429508;0,00000000
0,60444797;3,78429508;0,00000000
0,60455197;3,78429508;0,00000000
0,60465597;3,78429508;0,00000000
0,60475997;3,82781744;0,00000000
0,60486397;3,82781744;0,00000000
0,60496797;3,82781744;0,00000000
0,60507197;3,82781744;0,00000000
0,60517597;3,82781744;0,00000000
0,60527997;3,78429508;0,00000000
0,60538397;3,82781744;0,00000000
0,60548797;3,78429508;0,00000000
0,60559197;3,78429508;0,00000000
0,60569597;3,82781744;0,00000000
0,60579997;3,78429508;0,00000000
0,60590397;3,78429508;0,00000000
0,60600797;3,78429508;0,00000000
0,60611197;3,82781744;0,00000000
0,60621597;3,82781744;0,00000000
0,60631997;3,82781744;0,00000000
0,60642397;3,78429508;0,00000000
0,60652797;3,82781744;0,00000000
0,60663197;3,82781744;0,00000000
0,60673597;3,82781744;0,01734744
0,60683997;3,82781744;0,00000000
0,60694397;3,82781744;0,00000000
0,60704797;3,82781744;0,00000000
0,60715197;3,78429508;0,00000000
0,60725597;3,82781744;0,00000000
0,60735997;3,82781744;0,00000000
0,60746397;3,82781744;0,00000000
0,60756797;3,78429508;0,00000000
0,60767197;3,82781744;0,00000000
0,60777597;3,82781744;0,00000000
0,60787997;3,82781744;0,00000000
0,60798397;3,82781744;0,00000000
0,60808797;3,82781744;0,00000000
0,60819197;3,78429508;0,00000000
0,60829597;3,82781744;0,00000000
0,60839997;3,82781744;0,00000000
0,60850397;3,78429508;0,00000000
0,60860797;3,78429508;0,00000000
0,60871197;3,78429508;0,00000000
0,60881597;3,82781744;0,00000000
0,60891997;3,82781744;0,00000000
0,60902397;3,82781744;0,00000000
0,60912797;3,78429508;0,00000000
0,60923197;3,78429508;0,00000000
0,60933597;3,82781744;0,00000000
0,60943997;3,82781744;0,00000000
0,60954397;3,82781744;0,00000000
0,60964797;3,82781744;0,00000000
0,60975197;3,82781744;0,00000000
0,60985597;3,82781744;0,00000000
0,60995997;3,82781744;0,00000000
