Time;Channel B;Channel D
0,61006397;3,82781744;0,00000000
0,61016797;3,78429508;0,00000000
0,61027197;3,82781744;0,00000000
0,61037597;3,78429508;0,00000000
0,61047997;3,82781744;0,00000000
0,61058397;3,78429508;0,00000000
0,61068797;3,78429508;0,00000000
0,61079197;3,78429508;0,00000000
0,61089597;3,82781744;0,00000000
0,61099997;3,82781744;0,00000000
0,61110397;3,82781744;0,00000000
0,61120797;3,82781744;0,00000000
0,61131197;3,82781744;0,00000000
0,61141597;3,78429508;0,00000000
0,61151997;3,82781744;0,00000000
0,61162397;3,82781744;0,00000000
0,61172797;3,82781744;0,00000000
0,61183197;3,78429508;0,00000000
0,61193597;3,82781744;0,00000000
0,61203997;3,82781744;0,00000000
0,61214397;3,82781744;0,00000000
0,61224797;3,78429508;0,00000000
0,61235197;3,78429508;0,00000000
0,61245597;3,82781744;0,00000000
0,61255997;3,82781744;0,00000000
0,61266397;3,78429508;0,00000000
0,61276797;3,82781744;0,00000000
0,61287197;3,82781744;0,00000000
0,61297597;3,82781744;0,00000000
0,61307997;3,78429508;0,00000000
0,61318397;3,82781744;0,00000000
0,61328797;3,78429508;0,00000000
0,61339197;3,87133980;0,00000000
0,61349597;3,82781744;0,00000000
0,61359997;3,82781744;0,00000000
0,61370397;3,82781744;0,00000000
0,61380797;3,82781744;0,00000000
0,61391197;3,78429508;0,00000000
0,61401597;3,78429508;0,00000000
0,61411997;3,78429508;0,00000000
0,61422397;3,82781744;0,00000000
0,61432797;3,82781744;0,00000000
0,61443197;3,82781744;0,00000000
0,61453597;3,82781744;0,00000000
0,61463997;3,78429508;0,00000000
0,61474397;3,82781744;0,00000000
0,61484797;3,82781744;0,00000000
0,61495197;3,82781744;0,00000000
0,61505597;3,82781744;0,00000000
0,61515997;3,82781744;0,00000000
0,61526397;3,82781744;0,00000000
0,61536797;3,78429508;0,00000000
0,61547197;3,82781744;0,00000000
0,61557597;3,82781744;0,00000000
0,61567997;3,82781744;0,00000000
0,61578397;3,82781744;0,00000000
0,61588797;3,82781744;0,00000000
0,61599197;3,82781744;0,00000000
0,61609597;3,82781744;0,00000000
0,61619997;3,82781744;0,00000000
0,61630397;3,82781744;0,00000000
0,61640797;3,82781744;0,00000000
0,61651197;3,82781744;0,00000000
0,61661597;3,82781744;0,00000000
0,61671997;3,82781744;0,00000000
0,61682397;3,78429508;0,00000000
0,61692797;3,82781744;0,00000000
0,61703197;3,82781744;0,00000000
0,61713597;3,82781744;0,00000000
0,61723997;3,78429508;0,00000000
0,61734397;3,82781744;0,00000000
0,61744797;3,82781744;0,00000000
0,61755197;3,82781744;0,00000000
0,61765597;3,82781744;0,00000000
0,61775997;3,78429508;0,00000000
0,61786397;3,78429508;0,00000000
0,61796797;3,82781744;0,00000000
0,61807197;3,82781744;0,00000000
0,61817597;3,78429508;0,00000000
0,61827997;3,82781744;0,00000000
0,61838397;3,82781744;0,00000000
0,61848797;3,78429508;0,00000000
0,61859197;3,82781744;0,00000000
0,61869597;3,78429508;0,00000000
0,61879997;3,82781744;0,00000000
0,61890397;3,78429508;0,00000000
0,61900797;3,82781744;0,00000000
0,61911197;3,82781744;0,00000000
0,61921597;3,82781744;0,00000000
0,61931997;3,78429508;0,00000000
0,61942397;3,78429508;0,00000000
0,61952797;3,82781744;0,00000000
0,61963197;3,78429508;0,00000000
0,61973597;3,78429508;0,00000000
0,61983997;3,82781744;0,00000000
0,61994397;3,82781744;0,00000000
0,62004797;3,82781744;0,00000000
0,62015197;3,78429508;0,00000000
0,62025597;3,82781744;0,00000000
0,62035997;3,82781744;0,01734744
0,62046397;3,78429508;0,00000000
0,62056797;3,82781744;0,00000000
0,62067197;3,82781744;0,00000000
0,62077597;3,82781744;0,00000000
0,62087997;3,78429508;0,00000000
0,62098397;3,82781744;0,00000000
0,62108797;3,82781744;0,00000000
0,62119197;3,82781744;0,00000000
0,62129597;3,82781744;0,00000000
0,62139997;3,78429508;0,00000000
0,62150397;3,82781744;0,00000000
0,62160797;3,82781744;0,00000000
0,62171197;3,82781744;0,00000000
0,62181597;3,78429508;0,00000000
0,62191997;3,82781744;0,00000000
0,62202397;3,78429508;0,00000000
0,62212797;3,82781744;0,00000000
0,62223197;3,78429508;0,00000000
0,62233597;3,82781744;0,00000000
0,62243997;3,82781744;0,00000000
0,62254397;3,82781744;0,00000000
0,62264797;3,78429508;0,00000000
0,62275197;3,82781744;0,00000000
0,62285597;3,78429508;0,00000000
0,62295997;3,82781744;0,00000000
0,62306397;3,82781744;0,00000000
0,62316797;3,78429508;0,00000000
0,62327197;3,82781744;0,00000000
0,62337597;3,82781744;0,00000000
0,62347997;3,78429508;0,00000000
0,62358397;3,82781744;0,00000000
0,62368797;3,82781744;0,00000000
0,62379197;3,78429508;0,00000000
0,62389597;3,78429508;0,00000000
0,62399997;3,82781744;0,00000000
0,62410397;3,82781744;0,00000000
0,62420797;3,82781744;0,00000000
0,62431197;3,82781744;0,00000000
0,62441597;3,82781744;0,00000000
0,62451997;3,78429508;0,00000000
0,62462397;3,82781744;0,00000000
0,62472797;3,82781744;0,00000000
0,62483197;3,82781744;0,00000000
0,62493597;3,78429508;0,00000000
0,62503997;3,82781744;0,00000000
0,62514397;3,78429508;0,00000000
0,62524797;3,78429508;0,00000000
0,62535197;3,78429508;0,00000000
0,62545597;3,82781744;0,00000000
0,62555997;3,78429508;0,00000000
0,62566397;3,82781744;0,00000000
0,62576797;3,78429508;0,00000000
0,62587197;3,82781744;0,00000000
0,62597597;3,78429508;0,00000000
0,62607997;3,78429508;0,00000000
0,62618397;3,78429508;0,00000000
0,62628797;3,82781744;0,00000000
0,62639197;3,82781744;0,00000000
0,62649597;3,78429508;0,00000000
0,62659997;3,82781744;0,00000000
0,62670397;3,78429508;0,00000000
0,62680797;3,82781744;0,00000000
0,62691197;3,82781744;0,00000000
0,62701597;3,82781744;0,00000000
0,62711997;3,78429508;0,00000000
0,62722397;3,82781744;0,00000000
0,62732797;3,82781744;0,00000000
0,62743197;3,78429508;0,00000000
0,62753597;3,78429508;0,00000000
0,62763997;3,78429508;0,00000000
0,62774397;3,82781744;0,00000000
0,62784797;3,82781744;0,00000000
0,62795197;3,82781744;0,00000000
0,62805597;3,82781744;0,00000000
0,62815997;3,78429508;0,00000000
0,62826397;3,82781744;0,00000000
0,62836797;3,82781744;0,00000000
0,62847197;3,82781744;0,00000000
0,62857597;3,82781744;0,00000000
0,62867997;3,82781744;0,00000000
0,62878397;3,82781744;0,00000000
0,62888797;3,82781744;0,00000000
0,62899197;3,82781744;0,00000000
0,62909597;3,82781744;0,00000000
0,62919997;3,82781744;0,00000000
0,62930397;3,82781744;0,00000000
0,62940797;3,82781744;0,00000000
0,62951197;3,78429508;0,00000000
0,62961597;3,82781744;0,00000000
0,62971997;3,82781744;0,00000000
0,62982397;3,78429508;0,00000000
0,62992797;3,78429508;0,00000000
0,63003197;3,78429508;0,00000000
0,63013597;3,78429508;0,00000000
0,63023997;3,82781744;0,00000000
0,63034397;3,78429508;0,00000000
0,63044797;3,78429508;0,00000000
0,63055197;3,82781744;0,00000000
0,63065597;3,78429508;0,00000000
0,63075997;3,82781744;0,00000000
0,63086397;3,78429508;0,00000000
0,63096797;3,82781744;0,00000000
0,63107197;3,78429508;0,00000000
0,63117597;3,82781744;0,00000000
0,63127997;3,82781744;0,00000000
0,63138397;3,82781744;0,00000000
0,63148797;3,82781744;0,00000000
0,63159197;3,78429508;0,00000000
0,63169597;3,82781744;0,00000000
0,63179997;3,82781744;0,00000000
0,63190397;3,82781744;0,00000000
0,63200797;3,78429508;0,00000000
0,63211197;3,82781744;0,00000000
0,63221597;3,82781744;0,00000000
0,63231997;3,82781744;0,00000000
0,63242397;3,78429508;0,00000000
0,63252797;3,82781744;0,00000000
0,63263197;3,82781744;0,00000000
0,63273597;3,82781744;0,00000000
0,63283997;3,82781744;0,00000000
0,63294397;3,82781744;0,00000000
0,63304797;3,78429508;0,00000000
0,63315197;3,78429508;0,00000000
0,63325597;3,82781744;0,00000000
0,63335997;3,78429508;0,00000000
0,63346397;3,78429508;0,00000000
0,63356797;3,82781744;0,00000000
0,63367197;3,82781744;0,00000000
0,63377597;3,82781744;0,00000000
0,63387997;3,82781744;0,00000000
0,63398397;3,82781744;0,00000000
0,63408797;3,78429508;0,00000000
0,63419197;3,78429508;0,00000000
0,63429597;3,82781744;0,00000000
0,63439997;3,82781744;0,00000000
0,63450397;3,82781744;0,00000000
0,63460797;3,78429508;0,00000000
0,63471197;3,78429508;0,00000000
0,63481597;3,82781744;0,00000000
0,63491997;3,82781744;0,00000000
0,63502397;3,82781744;0,00000000
0,63512797;3,82781744;0,00000000
0,63523197;3,78429508;0,00000000
0,63533597;3,78429508;0,00000000
0,63543997;3,82781744;0,00000000
0,63554397;3,82781744;0,00000000
0,63564797;3,82781744;0,00000000
0,63575197;3,82781744;0,00000000
0,63585597;3,82781744;0,00000000
0,63595997;3,82781744;0,00000000
0,63606397;3,78429508;0,00000000
0,63616797;3,82781744;0,00000000
0,63627197;3,82781744;0,00000000
0,63637597;3,82781744;0,00000000
0,63647997;3,78429508;0,00000000
0,63658397;3,82781744;0,00000000
0,63668797;3,82781744;0,00000000
0,63679197;3,82781744;0,00000000
0,63689597;3,82781744;0,00000000
0,63699997;3,78429508;0,00000000
0,63710397;3,82781744;0,00000000
0,63720797;3,78429508;0,00000000
0,63731197;3,78429508;0,00000000
0,63741597;3,82781744;0,00000000
0,63751997;3,82781744;0,00000000
0,63762397;3,78429508;0,00000000
0,63772797;3,82781744;0,00000000
0,63783197;3,82781744;0,00000000
0,63793597;3,82781744;0,00000000
0,63803997;3,82781744;0,00000000
0,63814397;3,82781744;0,00000000
0,63824797;3,82781744;0,00000000
0,63835197;3,82781744;0,00000000
0,63845597;3,82781744;0,00000000
0,63855997;3,78429508;0,00000000
0,63866397;3,82781744;0,00000000
0,63876797;3,78429508;0,01734744
0,63887197;3,78429508;0,00000000
0,63897597;3,78429508;0,00000000
0,63907997;3,82781744;0,00000000
0,63918397;3,82781744;0,00000000
0,63928797;3,78429508;0,00000000
0,63939197;3,82781744;0,00000000
0,63949597;3,82781744;0,00000000
0,63959997;3,78429508;0,00000000
0,63970397;3,78429508;0,00000000
0,63980797;3,78429508;0,00000000
0,63991197;3,82781744;0,00000000
0,64001597;3,82781744;0,00000000
0,64011997;3,82781744;0,00000000
0,64022397;3,82781744;0,00000000
0,64032797;3,82781744;0,00000000
0,64043197;3,82781744;0,00000000
0,64053597;3,78429508;0,00000000
0,64063997;3,82781744;0,00000000
0,64074397;3,82781744;0,00000000
0,64084797;3,82781744;0,00000000
0,64095197;3,82781744;0,00000000
0,64105597;3,78429508;0,00000000
0,64115997;3,82781744;0,00000000
0,64126397;3,78429508;0,00000000
0,64136797;3,82781744;0,00000000
0,64147197;3,78429508;0,00000000
0,64157597;3,82781744;0,00000000
0,64167997;3,78429508;0,00000000
0,64178397;3,78429508;0,00000000
0,64188797;3,82781744;0,00000000
0,64199197;3,82781744;0,00000000
0,64209597;3,78429508;0,00000000
0,64219997;3,82781744;0,00000000
0,64230397;3,78429508;0,00000000
0,64240797;3,82781744;0,00000000
0,64251197;3,82781744;0,00000000
0,64261597;3,78429508;0,00000000
0,64271997;3,78429508;0,00000000
0,64282397;3,78429508;0,00000000
0,64292797;3,78429508;0,00000000
0,64303197;3,82781744;0,00000000
0,64313597;3,82781744;0,00000000
0,64323997;3,82781744;0,00000000
0,64334397;3,82781744;0,00000000
0,64344797;3,78429508;0,00000000
0,64355197;3,82781744;0,00000000
0,64365597;3,78429508;0,00000000
0,64375997;3,82781744;0,00000000
0,64386397;3,78429508;0,00000000
0,64396797;3,82781744;0,00000000
0,64407197;3,78429508;0,00000000
0,64417597;3,82781744;0,00000000
0,64427997;3,82781744;0,00000000
0,64438397;3,78429508;0,00000000
0,64448797;3,78429508;0,00000000
0,64459197;3,82781744;0,00000000
0,64469597;3,78429508;0,00000000
0,64479997;3,82781744;0,00000000
0,64490397;3,82781744;0,00000000
0,64500797;3,82781744;0,00000000
0,64511197;3,78429508;0,00000000
0,64521597;3,78429508;0,00000000
0,64531997;3,82781744;0,00000000
0,64542397;3,82781744;0,00000000
0,64552797;3,82781744;0,00000000
0,64563197;3,82781744;0,00000000
0,64573597;3,78429508;0,00000000
0,64583997;3,82781744;0,00000000
0,64594397;3,82781744;0,00000000
0,64604797;3,82781744;0,00000000
0,64615197;3,78429508;0,00000000
0,64625597;3,82781744;0,00000000
0,64635997;3,82781744;0,01734744
0,64646397;3,82781744;0,00000000
0,64656797;3,82781744;0,00000000
0,64667197;3,78429508;0,00000000
0,64677597;3,82781744;0,00000000
0,64687997;3,82781744;0,00000000
0,64698397;3,82781744;0,00000000
0,64708797;3,78429508;0,00000000
0,64719197;3,82781744;0,00000000
0,64729597;3,82781744;0,00000000
0,64739997;3,82781744;0,00000000
0,64750397;3,82781744;0,00000000
0,64760797;3,78429508;0,00000000
0,64771197;3,82781744;0,00000000
0,64781597;3,82781744;0,00000000
0,64791997;3,78429508;0,00000000
0,64802397;3,82781744;0,00000000
0,64812797;3,82781744;0,00000000
0,64823197;3,78429508;0,00000000
0,64833597;3,82781744;0,01734744
0,64843997;3,82781744;0,00000000
0,64854397;3,82781744;0,00000000
0,64864797;3,82781744;0,00000000
0,64875197;3,82781744;0,00000000
0,64885597;3,82781744;0,00000000
0,64895997;3,82781744;0,00000000
0,64906397;3,82781744;0,00000000
0,64916797;3,82781744;0,00000000
0,64927197;3,82781744;0,00000000
0,64937596;3,82781744;0,00000000
0,64947996;3,78429508;0,00000000
0,64958396;3,82781744;0,00000000
0,64968796;3,82781744;0,00000000
0,64979196;3,82781744;0,00000000
0,64989596;3,82781744;0,00000000
0,64999996;3,82781744;0,00000000
0,65010396;3,82781744;0,00000000
0,65020796;3,82781744;0,00000000
0,65031196;3,78429508;0,00000000
0,65041596;3,82781744;0,00000000
0,65051996;3,82781744;0,00000000
0,65062396;3,82781744;0,00000000
0,65072796;3,78429508;0,00000000
0,65083196;3,78429508;0,00000000
0,65093596;3,82781744;0,00000000
0,65103996;3,82781744;0,00000000
0,65114396;3,78429508;0,00000000
0,65124796;3,82781744;0,00000000
0,65135196;3,82781744;0,00000000
0,65145596;3,82781744;0,00000000
0,65155996;3,82781744;0,00000000
0,65166396;3,78429508;0,00000000
0,65176796;3,82781744;0,00000000
0,65187196;3,82781744;0,00000000
0,65197596;3,82781744;0,00000000
0,65207996;3,78429508;0,00000000
0,65218396;3,82781744;0,00000000
0,65228796;3,82781744;0,00000000
0,65239196;3,82781744;0,00000000
0,65249596;3,82781744;0,00000000
0,65259996;3,82781744;0,00000000
0,65270396;3,82781744;0,00000000
0,65280796;3,82781744;0,00000000
0,65291196;3,78429508;0,00000000
0,65301596;3,82781744;0,00000000
0,65311996;3,82781744;0,00000000
0,65322396;3,82781744;0,00000000
0,65332796;3,82781744;0,00000000
0,65343196;3,78429508;0,00000000
0,65353596;3,82781744;0,00000000
0,65363996;3,78429508;0,00000000
0,65374396;3,82781744;0,00000000
0,65384796;3,82781744;0,00000000
0,65395196;3,82781744;0,00000000
0,65405596;3,78429508;0,00000000
0,65415996;3,82781744;0,00000000
0,65426396;3,82781744;0,00000000
0,65436796;3,82781744;0,00000000
0,65447196;3,82781744;0,00000000
0,65457596;3,82781744;0,00000000
0,65467996;3,78429508;0,00000000
0,65478396;3,82781744;0,00000000
0,65488796;3,78429508;0,00000000
0,65499196;3,82781744;0,00000000
0,65509596;3,82781744;0,00000000
0,65519996;3,82781744;0,00000000
0,65530396;3,82781744;0,00000000
0,65540796;3,82781744;0,00000000
0,65551196;3,82781744;0,00000000
0,65561596;3,82781744;0,00000000
0,65571996;3,78429508;0,00000000
0,65582396;3,82781744;0,00000000
0,65592796;3,78429508;0,00000000
0,65603196;3,82781744;0,00000000
0,65613596;3,78429508;0,00000000
0,65623996;3,82781744;0,00000000
0,65634396;3,82781744;0,00000000
0,65644796;3,82781744;0,00000000
0,65655196;3,78429508;0,00000000
0,65665596;3,78429508;0,00000000
0,65675996;3,78429508;0,00000000
0,65686396;3,78429508;0,00000000
0,65696796;3,82781744;0,00000000
0,65707196;3,82781744;0,00000000
0,65717596;3,78429508;0,00000000
0,65727996;3,82781744;0,00000000
0,65738396;3,78429508;0,00000000
0,65748796;3,82781744;0,00000000
0,65759196;3,82781744;0,00000000
0,65769596;3,82781744;0,00000000
0,65779996;3,78429508;0,00000000
0,65790396;3,82781744;0,00000000
0,65800796;3,78429508;0,00000000
0,65811196;3,82781744;0,00000000
0,65821596;3,78429508;0,00000000
0,65831996;3,82781744;0,00000000
0,65842396;3,78429508;0,00000000
0,65852796;3,78429508;0,00000000
0,65863196;3,78429508;0,00000000
0,65873596;3,82781744;0,00000000
0,65883996;3,78429508;0,00000000
0,65894396;3,82781744;0,00000000
0,65904796;3,82781744;0,00000000
0,65915196;3,82781744;0,00000000
0,65925596;3,82781744;0,00000000
0,65935996;3,82781744;0,00000000
0,65946396;3,78429508;0,00000000
0,65956796;3,82781744;0,00000000
0,65967196;3,82781744;0,00000000
0,65977596;3,78429508;0,00000000
0,65987996;3,82781744;0,00000000
0,65998396;3,82781744;0,01734744
0,66008796;3,78429508;0,00000000
0,66019196;3,82781744;0,00000000
0,66029596;3,78429508;0,00000000
0,66039996;3,82781744;0,00000000
0,66050396;3,78429508;0,00000000
0,66060796;3,82781744;0,00000000
0,66071196;3,78429508;0,00000000
0,66081596;3,82781744;0,00000000
0,66091996;3,82781744;0,00000000
0,66102396;3,82781744;0,00000000
0,66112796;3,82781744;0,00000000
0,66123196;3,82781744;0,00000000
0,66133596;3,82781744;0,00000000
0,66143996;3,78429508;0,00000000
0,66154396;3,78429508;0,00000000
0,66164796;3,82781744;0,00000000
0,66175196;3,82781744;0,00000000
0,66185596;3,82781744;0,00000000
0,66195996;3,82781744;0,00000000
0,66206396;3,78429508;0,00000000
0,66216796;3,82781744;0,00000000
0,66227196;3,82781744;0,00000000
0,66237596;3,78429508;0,00000000
0,66247996;3,82781744;0,00000000
0,66258396;3,82781744;0,00000000
0,66268796;3,82781744;0,00000000
0,66279196;3,78429508;0,00000000
0,66289596;3,82781744;0,00000000
0,66299996;3,82781744;0,00000000
0,66310396;3,82781744;0,00000000
0,66320796;3,82781744;0,00000000
0,66331196;3,78429508;0,00000000
0,66341596;3,78429508;0,00000000
0,66351996;3,82781744;0,00000000
0,66362396;3,82781744;0,00000000
0,66372796;3,82781744;0,00000000
0,66383196;3,82781744;0,00000000
0,66393596;3,82781744;0,00000000
0,66403996;3,82781744;0,00000000
0,66414396;3,78429508;0,00000000
0,66424796;3,82781744;0,00000000
0,66435196;3,82781744;0,00000000
0,66445596;3,82781744;0,00000000
0,66455996;3,82781744;0,00000000
0,66466396;3,82781744;0,00000000
0,66476796;3,82781744;0,00000000
0,66487196;3,78429508;0,00000000
0,66497596;3,82781744;0,00000000
0,66507996;3,82781744;0,00000000
0,66518396;3,82781744;0,00000000
0,66528796;3,82781744;0,00000000
0,66539196;3,82781744;0,00000000
0,66549596;3,82781744;0,00000000
0,66559996;3,82781744;0,00000000
0,66570396;3,78429508;0,00000000
0,66580796;3,82781744;0,00000000
0,66591196;3,82781744;0,00000000
0,66601596;3,78429508;0,00000000
0,66611996;3,82781744;0,00000000
0,66622396;3,82781744;0,00000000
0,66632796;3,78429508;0,00000000
0,66643196;3,78429508;0,00000000
0,66653596;3,78429508;0,00000000
0,66663996;3,82781744;0,00000000
0,66674396;3,82781744;0,00000000
0,66684796;3,82781744;0,00000000
0,66695196;3,78429508;0,00000000
0,66705596;3,82781744;0,00000000
0,66715996;3,82781744;0,00000000
0,66726396;3,78429508;0,00000000
0,66736796;3,82781744;0,00000000
0,66747196;3,78429508;0,00000000
0,66757596;3,82781744;0,00000000
0,66767996;3,82781744;0,00000000
0,66778396;3,82781744;0,00000000
0,66788796;3,82781744;0,00000000
0,66799196;3,78429508;0,00000000
0,66809596;3,82781744;0,00000000
0,66819996;3,82781744;0,00000000
0,66830396;3,82781744;0,00000000
0,66840796;3,82781744;0,00000000
0,66851196;3,78429508;0,00000000
0,66861596;3,82781744;0,00000000
0,66871996;3,82781744;0,00000000
0,66882396;3,82781744;0,00000000
0,66892796;3,82781744;0,00000000
0,66903196;3,82781744;0,00000000
0,66913596;3,78429508;0,00000000
0,66923996;3,78429508;0,00000000
0,66934396;3,78429508;0,00000000
0,66944796;3,78429508;0,00000000
0,66955196;3,82781744;0,00000000
0,66965596;3,78429508;0,00000000
0,66975996;3,78429508;0,00000000
0,66986396;3,82781744;0,00000000
0,66996796;3,82781744;0,00000000
0,67007196;3,82781744;0,00000000
0,67017596;3,82781744;0,00000000
0,67027996;3,78429508;0,00000000
0,67038396;3,82781744;0,00000000
0,67048796;3,78429508;0,00000000
0,67059196;3,82781744;0,00000000
0,67069596;3,78429508;0,00000000
0,67079996;3,82781744;0,00000000
0,67090396;3,82781744;0,00000000
0,67100796;3,78429508;0,00000000
0,67111196;3,82781744;0,00000000
0,67121596;3,82781744;0,00000000
0,67131996;3,82781744;0,00000000
0,67142396;3,82781744;0,00000000
0,67152796;3,82781744;0,00000000
0,67163196;3,82781744;0,00000000
0,67173596;3,82781744;0,00000000
0,67183996;3,82781744;0,00000000
0,67194396;3,82781744;0,00000000
0,67204796;3,82781744;0,00000000
0,67215196;3,82781744;0,00000000
0,67225596;3,78429508;0,00000000
0,67235996;3,78429508;0,00000000
0,67246396;3,78429508;0,00000000
0,67256796;3,82781744;0,00000000
0,67267196;3,78429508;0,00000000
0,67277596;3,78429508;0,00000000
0,67287996;3,78429508;0,00000000
0,67298396;3,78429508;0,00000000
0,67308796;3,82781744;0,00000000
0,67319196;3,78429508;0,00000000
0,67329596;3,78429508;0,00000000
0,67339996;3,78429508;0,00000000
0,67350396;3,82781744;0,00000000
0,67360796;3,82781744;0,00000000
0,67371196;3,82781744;0,00000000
0,67381596;3,78429508;0,00000000
0,67391996;3,82781744;0,00000000
0,67402396;3,82781744;0,00000000
0,67412796;3,82781744;0,00000000
0,67423196;3,82781744;0,00000000
0,67433596;3,82781744;0,00000000
0,67443996;3,82781744;0,00000000
0,67454396;3,82781744;0,00000000
0,67464796;3,82781744;0,00000000
0,67475196;3,82781744;0,00000000
0,67485596;3,82781744;0,00000000
0,67495996;3,78429508;0,00000000
0,67506396;3,78429508;0,00000000
0,67516796;3,82781744;0,00000000
0,67527196;3,78429508;0,00000000
0,67537596;3,82781744;0,00000000
0,67547996;3,82781744;0,01734744
0,67558396;3,82781744;0,00000000
0,67568796;3,82781744;0,00000000
0,67579196;3,82781744;0,00000000
0,67589596;3,78429508;0,00000000
0,67599996;3,82781744;0,00000000
0,67610396;3,78429508;0,00000000
0,67620796;3,82781744;0,00000000
0,67631196;3,82781744;0,00000000
0,67641596;3,82781744;0,00000000
0,67651996;3,82781744;0,00000000
0,67662396;3,82781744;0,00000000
0,67672796;3,82781744;0,00000000
0,67683196;3,78429508;0,00000000
0,67693596;3,78429508;0,00000000
0,67703996;3,82781744;0,00000000
0,67714396;3,78429508;0,00000000
0,67724796;3,78429508;0,00000000
0,67735196;3,82781744;0,00000000
0,67745596;3,82781744;0,00000000
0,67755996;3,82781744;0,00000000
0,67766396;3,82781744;0,00000000
0,67776796;3,82781744;0,00000000
0,67787196;3,82781744;0,00000000
0,67797596;3,82781744;0,00000000
0,67807996;3,82781744;0,00000000
0,67818396;3,82781744;0,00000000
0,67828796;3,82781744;0,00000000
0,67839196;3,82781744;0,00000000
0,67849596;3,82781744;0,00000000
0,67859996;3,78429508;0,00000000
0,67870396;3,82781744;0,00000000
0,67880796;3,87133980;0,00000000
0,67891196;3,78429508;0,00000000
0,67901596;3,82781744;0,00000000
0,67911996;3,82781744;0,00000000
0,67922396;3,82781744;0,00000000
0,67932796;3,82781744;0,00000000
0,67943196;3,82781744;0,00000000
0,67953596;3,82781744;0,00000000
0,67963996;3,82781744;0,00000000
0,67974396;3,82781744;0,00000000
0,67984796;3,82781744;0,00000000
0,67995196;3,82781744;0,00000000
0,68005596;3,78429508;0,00000000
0,68015996;3,78429508;0,00000000
0,68026396;3,82781744;0,00000000
0,68036796;3,82781744;0,00000000
0,68047196;3,82781744;0,00000000
0,68057596;3,82781744;0,00000000
0,68067996;3,82781744;0,00000000
0,68078396;3,78429508;0,00000000
0,68088796;3,78429508;0,00000000
0,68099196;3,82781744;0,00000000
0,68109596;3,78429508;0,00000000
0,68119996;3,82781744;0,01734744
0,68130396;3,82781744;0,00000000
0,68140796;3,82781744;0,00000000
0,68151196;3,82781744;0,00000000
0,68161596;3,82781744;0,00000000
0,68171996;3,78429508;0,00000000
0,68182396;3,78429508;0,00000000
0,68192796;3,78429508;0,00000000
0,68203196;3,78429508;0,00000000
0,68213596;3,82781744;0,00000000
0,68223996;3,82781744;0,00000000
0,68234396;3,82781744;0,00000000
0,68244796;3,82781744;0,00000000
0,68255196;3,78429508;0,00000000
0,68265596;3,82781744;0,00000000
0,68275996;3,82781744;0,00000000
0,68286396;3,82781744;0,00000000
0,68296796;3,82781744;0,00000000
0,68307196;3,82781744;0,00000000
0,68317596;3,78429508;0,00000000
0,68327996;3,82781744;0,00000000
0,68338396;3,78429508;0,00000000
0,68348796;3,78429508;0,00000000
0,68359196;3,82781744;0,00000000
0,68369596;3,82781744;0,00000000
0,68379996;3,78429508;0,00000000
0,68390396;3,82781744;0,00000000
0,68400796;3,82781744;0,00000000
0,68411196;3,82781744;0,00000000
0,68421596;3,78429508;0,00000000
0,68431996;3,82781744;0,00000000
0,68442396;3,78429508;0,00000000
0,68452796;3,82781744;0,00000000
0,68463196;3,78429508;0,00000000
0,68473596;3,82781744;0,00000000
0,68483996;3,78429508;0,00000000
0,68494396;3,82781744;0,00000000
0,68504796;3,78429508;0,00000000
0,68515196;3,82781744;0,01734744
0,68525596;3,82781744;0,00000000
0,68535996;3,82781744;0,00000000
0,68546396;3,82781744;0,00000000
0,68556796;3,82781744;0,00000000
0,68567196;3,82781744;0,00000000
0,68577596;3,82781744;0,00000000
0,68587996;3,82781744;0,00000000
0,68598396;3,78429508;0,00000000
0,68608796;3,82781744;0,00000000
0,68619196;3,82781744;0,00000000
0,68629596;3,82781744;0,00000000
