Time;Channel B;Channel D
0,68639996;3,82781744;0,00000000
0,68650396;3,78429508;0,00000000
0,68660796;3,78429508;0,00000000
0,68671196;3,78429508;0,00000000
0,68681596;3,82781744;0,00000000
0,68691996;3,82781744;0,00000000
0,68702396;3,82781744;0,00000000
0,68712796;3,82781744;0,00000000
0,68723196;3,82781744;0,00000000
0,68733596;3,82781744;0,00000000
0,68743996;3,78429508;0,00000000
0,68754396;3,78429508;0,00000000
0,68764796;3,82781744;0,00000000
0,68775196;3,78429508;0,00000000
0,68785596;3,82781744;0,00000000
0,68795996;3,82781744;0,00000000
0,68806396;3,82781744;0,00000000
0,68816796;3,82781744;0,00000000
0,68827196;3,78429508;0,00000000
0,68837596;3,82781744;0,00000000
0,68847996;3,82781744;0,00000000
0,68858396;3,82781744;0,00000000
0,68868796;3,82781744;0,00000000
0,68879196;3,78429508;0,00000000
0,68889596;3,82781744;0,00000000
0,68899996;3,82781744;0,00000000
0,68910396;3,82781744;0,00000000
0,68920796;3,78429508;0,00000000
0,68931196;3,82781744;0,00000000
0,68941596;3,82781744;0,00000000
0,68951996;3,82781744;0,00000000
0,68962396;3,82781744;0,00000000
0,68972796;3,82781744;0,00000000
0,68983196;3,82781744;0,00000000
0,68993596;3,78429508;0,00000000
0,69003996;3,82781744;0,00000000
0,69014396;3,82781744;0,00000000
0,69024796;3,78429508;0,00000000
0,69035196;3,82781744;0,00000000
0,69045596;3,82781744;0,00000000
0,69055996;3,82781744;0,00000000
0,69066396;3,82781744;0,00000000
0,69076796;3,87133980;0,00000000
0,69087196;3,82781744;0,00000000
0,69097596;3,82781744;0,00000000
0,69107996;3,78429508;0,00000000
0,69118396;3,82781744;0,00000000
0,69128796;3,82781744;0,00000000
0,69139196;3,78429508;0,00000000
0,69149596;3,82781744;0,00000000
0,69159996;3,82781744;0,00000000
0,69170396;3,78429508;0,00000000
0,69180796;3,82781744;0,00000000
0,69191196;3,78429508;0,00000000
0,69201596;3,78429508;0,00000000
0,69211996;3,78429508;0,00000000
0,69222396;3,82781744;0,00000000
0,69232796;3,78429508;0,00000000
0,69243196;3,78429508;0,00000000
0,69253596;3,82781744;0,00000000
0,69263996;3,82781744;0,00000000
0,69274396;3,82781744;0,00000000
0,69284796;3,82781744;0,00000000
0,69295196;3,82781744;0,00000000
0,69305596;3,82781744;0,00000000
0,69315996;3,78429508;0,00000000
0,69326396;3,78429508;0,00000000
0,69336796;3,78429508;0,00000000
0,69347196;3,78429508;0,00000000
0,69357596;3,82781744;0,01734744
0,69367996;3,82781744;0,00000000
0,69378396;3,82781744;0,00000000
0,69388796;3,78429508;0,00000000
0,69399196;3,82781744;0,00000000
0,69409596;3,78429508;0,00000000
0,69419996;3,82781744;0,00000000
0,69430396;3,78429508;0,00000000
0,69440796;3,82781744;0,00000000
0,69451196;3,78429508;0,00000000
0,69461596;3,82781744;0,00000000
0,69471996;3,82781744;0,00000000
0,69482396;3,78429508;0,00000000
0,69492796;3,82781744;0,00000000
0,69503196;3,82781744;0,00000000
0,69513596;3,82781744;0,00000000
0,69523996;3,78429508;0,00000000
0,69534396;3,82781744;0,00000000
0,69544796;3,82781744;0,00000000
0,69555196;3,82781744;0,00000000
0,69565596;3,82781744;0,00000000
0,69575996;3,82781744;0,00000000
0,69586396;3,82781744;0,00000000
0,69596796;3,82781744;0,00000000
0,69607196;3,82781744;0,00000000
0,69617596;3,82781744;0,00000000
0,69627996;3,82781744;0,00000000
0,69638396;3,78429508;0,00000000
0,69648796;3,82781744;0,00000000
0,69659196;3,82781744;0,00000000
0,69669596;3,78429508;0,00000000
0,69679996;3,82781744;0,00000000
0,69690396;3,82781744;0,00000000
0,69700796;3,78429508;0,00000000
0,69711196;3,82781744;0,00000000
0,69721596;3,78429508;0,00000000
0,69731996;3,82781744;0,00000000
0,69742396;3,82781744;0,00000000
0,69752796;3,82781744;0,00000000
0,69763196;3,78429508;0,00000000
0,69773596;3,82781744;0,00000000
0,69783996;3,82781744;0,00000000
0,69794396;3,82781744;0,00000000
0,69804796;3,82781744;0,00000000
0,69815196;3,78429508;0,00000000
0,69825596;3,87133980;0,00000000
0,69835996;3,82781744;0,00000000
0,69846396;3,82781744;0,00000000
0,69856796;3,82781744;0,00000000
0,69867196;3,82781744;0,00000000
0,69877596;3,82781744;0,00000000
0,69887996;3,82781744;0,00000000
0,69898396;3,78429508;0,00000000
0,69908796;3,78429508;0,00000000
0,69919196;3,78429508;0,00000000
0,69929596;3,82781744;0,00000000
0,69939996;3,78429508;0,00000000
0,69950396;3,78429508;0,00000000
0,69960796;3,82781744;0,00000000
0,69971196;3,82781744;0,00000000
0,69981596;3,78429508;0,00000000
0,69991996;3,82781744;0,00000000
0,70002396;3,78429508;0,00000000
0,70012796;3,82781744;0,00000000
0,70023196;3,78429508;0,00000000
0,70033596;3,82781744;0,00000000
0,70043996;3,78429508;0,00000000
0,70054396;3,82781744;0,00000000
0,70064796;3,82781744;0,00000000
0,70075196;3,78429508;0,00000000
0,70085596;3,78429508;0,00000000
0,70095996;3,78429508;0,00000000
0,70106396;3,82781744;0,00000000
0,70116796;3,82781744;0,00000000
0,70127196;3,82781744;0,00000000
0,70137596;3,78429508;0,00000000
0,70147996;3,82781744;0,00000000
0,70158396;3,78429508;0,00000000
0,70168796;3,82781744;0,00000000
0,70179196;3,82781744;0,00000000
0,70189596;3,78429508;0,00000000
0,70199996;3,78429508;0,00000000
0,70210396;3,82781744;0,00000000
0,70220796;3,78429508;0,00000000
0,70231196;3,78429508;0,00000000
0,70241596;3,82781744;0,00000000
0,70251996;3,82781744;0,00000000
0,70262396;3,82781744;0,00000000
0,70272796;3,82781744;0,00000000
0,70283196;3,82781744;0,00000000
0,70293596;3,82781744;0,00000000
0,70303996;3,82781744;0,00000000
0,70314396;3,82781744;0,00000000
0,70324796;3,82781744;0,00000000
0,70335196;3,82781744;0,00000000
0,70345596;3,78429508;0,00000000
0,70355996;3,82781744;0,00000000
0,70366396;3,78429508;0,00000000
0,70376796;3,78429508;0,00000000
0,70387196;3,82781744;0,00000000
0,70397596;3,78429508;0,00000000
0,70407996;3,78429508;0,00000000
0,70418396;3,82781744;0,01734744
0,70428796;3,82781744;0,00000000
0,70439196;3,82781744;0,00000000
0,70449596;3,78429508;0,00000000
0,70459996;3,82781744;0,00000000
0,70470396;3,82781744;0,00000000
0,70480796;3,78429508;0,00000000
0,70491196;3,82781744;0,00000000
0,70501596;3,82781744;0,00000000
0,70511996;3,82781744;0,00000000
0,70522396;3,82781744;0,00000000
0,70532796;3,82781744;0,00000000
0,70543196;3,82781744;0,00000000
0,70553596;3,78429508;0,00000000
0,70563996;3,78429508;0,00000000
0,70574396;3,82781744;0,00000000
0,70584796;3,82781744;0,00000000
0,70595196;3,82781744;0,00000000
0,70605596;3,82781744;0,00000000
0,70615996;3,82781744;0,00000000
0,70626396;3,82781744;0,00000000
0,70636796;3,82781744;0,00000000
0,70647196;3,82781744;0,00000000
0,70657596;3,82781744;0,00000000
0,70667996;3,78429508;0,00000000
0,70678396;3,82781744;0,00000000
0,70688796;3,82781744;0,00000000
0,70699196;3,78429508;0,00000000
0,70709596;3,82781744;0,00000000
0,70719996;3,78429508;0,00000000
0,70730396;3,82781744;0,00000000
0,70740796;3,82781744;0,00000000
0,70751196;3,82781744;0,00000000
0,70761596;3,82781744;0,00000000
0,70771996;3,82781744;0,00000000
0,70782396;3,82781744;0,00000000
0,70792796;3,82781744;0,00000000
0,70803196;3,82781744;0,00000000
0,70813596;3,78429508;0,00000000
0,70823996;3,82781744;0,00000000
0,70834396;3,82781744;0,00000000
0,70844796;3,78429508;0,00000000
0,70855196;3,82781744;0,00000000
0,70865596;3,82781744;0,00000000
0,70875996;3,82781744;0,00000000
0,70886396;3,82781744;0,00000000
0,70896796;3,78429508;0,00000000
0,70907196;3,82781744;0,00000000
0,70917596;3,82781744;0,00000000
0,70927996;3,78429508;0,00000000
0,70938396;3,82781744;0,00000000
0,70948796;3,82781744;0,00000000
0,70959196;3,82781744;0,00000000
0,70969596;3,82781744;0,00000000
0,70979996;3,82781744;0,00000000
0,70990396;3,82781744;0,00000000
0,71000796;3,82781744;0,00000000
0,71011196;3,82781744;0,00000000
0,71021596;3,82781744;0,00000000
0,71031996;3,78429508;0,00000000
0,71042396;3,82781744;0,00000000
0,71052796;3,82781744;0,00000000
0,71063196;3,78429508;0,00000000
0,71073596;3,82781744;0,00000000
0,71083996;3,78429508;0,00000000
0,71094396;3,82781744;0,00000000
0,71104796;3,82781744;0,00000000
0,71115196;3,82781744;0,00000000
0,71125596;3,78429508;0,00000000
0,71135996;3,82781744;0,00000000
0,71146396;3,82781744;0,00000000
0,71156796;3,78429508;0,00000000
0,71167196;3,78429508;0,00000000
0,71177596;3,78429508;0,00000000
0,71187996;3,82781744;0,00000000
0,71198396;3,78429508;0,00000000
0,71208796;3,82781744;0,00000000
0,71219196;3,82781744;0,00000000
0,71229596;3,78429508;0,00000000
0,71239996;3,82781744;0,00000000
0,71250396;3,78429508;0,00000000
0,71260796;3,82781744;0,00000000
0,71271196;3,78429508;0,00000000
0,71281596;3,82781744;0,00000000
0,71291996;3,78429508;0,00000000
0,71302396;3,82781744;0,00000000
0,71312796;3,82781744;0,00000000
0,71323196;3,82781744;0,00000000
0,71333596;3,82781744;0,00000000
0,71343996;3,82781744;0,00000000
0,71354396;3,78429508;0,00000000
0,71364796;3,82781744;0,00000000
0,71375196;3,78429508;0,00000000
0,71385596;3,82781744;0,00000000
0,71395996;3,78429508;0,00000000
0,71406396;3,82781744;0,00000000
0,71416796;3,82781744;0,00000000
0,71427196;3,78429508;0,00000000
0,71437596;3,82781744;0,00000000
0,71447996;3,82781744;0,00000000
0,71458396;3,82781744;0,00000000
0,71468796;3,78429508;0,00000000
0,71479196;3,78429508;0,00000000
0,71489596;3,82781744;0,00000000
0,71499996;3,82781744;0,00000000
0,71510396;3,82781744;0,00000000
0,71520796;3,82781744;0,00000000
0,71531196;3,78429508;0,00000000
0,71541596;3,82781744;0,00000000
0,71551996;3,82781744;0,00000000
0,71562396;3,82781744;0,00000000
0,71572796;3,82781744;0,00000000
0,71583196;3,82781744;0,00000000
0,71593596;3,82781744;0,00000000
0,71603996;3,82781744;0,00000000
0,71614396;3,82781744;0,00000000
0,71624796;3,78429508;0,00000000
0,71635196;3,82781744;0,00000000
0,71645596;3,78429508;0,00000000
0,71655996;3,82781744;0,00000000
0,71666396;3,78429508;0,00000000
0,71676796;3,82781744;0,00000000
0,71687196;3,78429508;0,00000000
0,71697596;3,82781744;0,01734744
0,71707996;3,78429508;0,00000000
0,71718396;3,82781744;0,00000000
0,71728796;3,78429508;0,00000000
0,71739196;3,82781744;0,00000000
0,71749596;3,82781744;0,00000000
0,71759996;3,82781744;0,00000000
0,71770396;3,82781744;0,00000000
0,71780796;3,78429508;0,00000000
0,71791196;3,82781744;0,00000000
0,71801596;3,82781744;0,00000000
0,71811996;3,82781744;0,00000000
0,71822396;3,82781744;0,00000000
0,71832796;3,82781744;0,00000000
0,71843196;3,82781744;0,00000000
0,71853596;3,78429508;0,00000000
0,71863996;3,82781744;0,00000000
0,71874396;3,82781744;0,00000000
0,71884796;3,78429508;0,00000000
0,71895196;3,82781744;0,00000000
0,71905596;3,78429508;0,00000000
0,71915996;3,82781744;0,00000000
0,71926396;3,82781744;0,00000000
0,71936796;3,78429508;0,00000000
0,71947196;3,78429508;0,00000000
0,71957596;3,82781744;0,00000000
0,71967996;3,78429508;0,00000000
0,71978396;3,82781744;0,00000000
0,71988796;3,82781744;0,00000000
0,71999196;3,78429508;0,00000000
0,72009596;3,78429508;0,00000000
0,72019996;3,78429508;0,00000000
0,72030396;3,87133980;0,00000000
0,72040796;3,78429508;0,00000000
0,72051196;3,78429508;0,00000000
0,72061596;3,78429508;0,00000000
0,72071996;3,82781744;0,00000000
0,72082396;3,78429508;0,00000000
0,72092796;3,78429508;0,00000000
0,72103196;3,82781744;0,00000000
0,72113596;3,82781744;0,00000000
0,72123996;3,78429508;0,00000000
0,72134396;3,82781744;0,00000000
0,72144796;3,82781744;0,00000000
0,72155196;3,78429508;0,00000000
0,72165596;3,82781744;0,00000000
0,72175996;3,82781744;0,00000000
0,72186396;3,82781744;0,00000000
0,72196796;3,82781744;0,00000000
0,72207196;3,82781744;0,00000000
0,72217596;3,82781744;0,00000000
0,72227996;3,78429508;0,00000000
0,72238396;3,78429508;0,00000000
0,72248796;3,82781744;0,00000000
0,72259196;3,82781744;0,00000000
0,72269596;3,82781744;0,00000000
0,72279996;3,82781744;0,00000000
0,72290396;3,78429508;0,00000000
0,72300796;3,82781744;0,00000000
0,72311196;3,82781744;0,00000000
0,72321596;3,78429508;0,00000000
0,72331996;3,82781744;0,00000000
0,72342396;3,82781744;0,00000000
0,72352796;3,78429508;0,00000000
0,72363196;3,82781744;0,00000000
0,72373596;3,78429508;0,00000000
0,72383996;3,78429508;0,00000000
0,72394396;3,78429508;0,00000000
0,72404796;3,82781744;0,00000000
0,72415196;3,78429508;0,00000000
0,72425596;3,82781744;0,00000000
0,72435996;3,82781744;0,00000000
0,72446396;3,78429508;0,00000000
0,72456796;3,82781744;0,00000000
0,72467196;3,82781744;0,00000000
0,72477596;3,78429508;0,00000000
0,72487996;3,82781744;0,00000000
0,72498396;3,82781744;0,00000000
0,72508796;3,78429508;0,00000000
0,72519196;3,78429508;0,00000000
0,72529596;3,82781744;0,00000000
0,72539996;3,82781744;0,00000000
0,72550396;3,82781744;0,00000000
0,72560796;3,82781744;0,00000000
0,72571196;3,78429508;0,00000000
0,72581596;3,82781744;0,00000000
0,72591996;3,82781744;0,00000000
0,72602396;3,82781744;0,00000000
0,72612796;3,82781744;0,00000000
0,72623196;3,82781744;0,00000000
0,72633596;3,78429508;0,00000000
0,72643996;3,82781744;0,00000000
0,72654396;3,82781744;0,00000000
0,72664796;3,78429508;0,00000000
0,72675196;3,78429508;0,00000000
0,72685596;3,78429508;0,00000000
0,72695996;3,78429508;0,00000000
0,72706396;3,82781744;0,00000000
0,72716796;3,78429508;0,00000000
0,72727196;3,82781744;0,00000000
0,72737596;3,82781744;0,00000000
0,72747996;3,78429508;0,00000000
0,72758396;3,82781744;0,00000000
0,72768796;3,82781744;0,00000000
0,72779196;3,82781744;0,00000000
0,72789596;3,82781744;0,00000000
0,72799996;3,78429508;0,00000000
0,72810396;3,82781744;0,00000000
0,72820796;3,78429508;0,00000000
0,72831196;3,82781744;0,00000000
0,72841596;3,82781744;0,01734744
0,72851996;3,82781744;0,00000000
0,72862396;3,78429508;0,00000000
0,72872796;3,82781744;0,00000000
0,72883196;3,78429508;0,00000000
0,72893596;3,82781744;0,00000000
0,72903996;3,82781744;0,00000000
0,72914396;3,82781744;0,00000000
0,72924796;3,82781744;0,00000000
0,72935196;3,82781744;0,00000000
0,72945596;3,82781744;0,00000000
0,72955996;3,82781744;0,00000000
0,72966396;3,82781744;0,00000000
0,72976796;3,78429508;0,00000000
0,72987196;3,82781744;0,00000000
0,72997596;3,82781744;0,00000000
0,73007996;3,82781744;0,00000000
0,73018396;3,78429508;0,00000000
0,73028796;3,82781744;0,00000000
0,73039196;3,82781744;0,00000000
0,73049596;3,78429508;0,00000000
0,73059996;3,78429508;0,00000000
0,73070396;3,82781744;0,00000000
0,73080796;3,82781744;0,00000000
0,73091196;3,82781744;0,00000000
0,73101596;3,82781744;0,00000000
0,73111996;3,82781744;0,00000000
0,73122396;3,82781744;0,00000000
0,73132796;3,82781744;0,00000000
0,73143196;3,82781744;0,00000000
0,73153596;3,82781744;0,00000000
0,73163996;3,82781744;0,00000000
0,73174396;3,82781744;0,00000000
0,73184796;3,82781744;0,00000000
0,73195196;3,82781744;0,00000000
0,73205596;3,82781744;0,00000000
0,73215996;3,82781744;0,00000000
0,73226396;3,82781744;0,00000000
0,73236796;3,82781744;0,00000000
0,73247196;3,82781744;0,00000000
0,73257596;3,82781744;0,00000000
0,73267996;3,82781744;0,00000000
0,73278396;3,78429508;0,00000000
0,73288796;3,78429508;0,00000000
0,73299196;3,82781744;0,00000000
0,73309596;3,82781744;0,00000000
0,73319996;3,82781744;0,00000000
0,73330396;3,82781744;0,00000000
0,73340796;3,82781744;0,00000000
0,73351196;3,82781744;0,00000000
0,73361596;3,82781744;0,00000000
0,73371996;3,78429508;0,00000000
0,73382396;3,78429508;0,00000000
0,73392796;3,82781744;0,00000000
0,73403196;3,82781744;0,00000000
0,73413596;3,82781744;0,00000000
0,73423996;3,82781744;0,00000000
0,73434396;3,82781744;0,00000000
0,73444796;3,82781744;0,00000000
0,73455196;3,78429508;0,00000000
0,73465596;3,78429508;0,00000000
0,73475996;3,78429508;0,00000000
0,73486396;3,82781744;0,00000000
0,73496796;3,82781744;0,00000000
0,73507196;3,82781744;0,00000000
0,73517596;3,82781744;0,00000000
0,73527996;3,82781744;0,00000000
0,73538396;3,82781744;0,00000000
0,73548796;3,82781744;0,00000000
0,73559196;3,82781744;0,00000000
0,73569596;3,82781744;0,00000000
0,73579996;3,82781744;0,00000000
0,73590396;3,82781744;0,00000000
0,73600796;3,78429508;0,00000000
0,73611196;3,82781744;0,00000000
0,73621596;3,87133980;0,00000000
0,73631996;3,82781744;0,00000000
0,73642396;3,82781744;0,00000000
0,73652796;3,78429508;0,00000000
0,73663196;3,82781744;0,00000000
0,73673596;3,78429508;0,00000000
0,73683996;3,82781744;0,00000000
0,73694396;3,82781744;0,00000000
0,73704796;3,82781744;0,00000000
0,73715196;3,82781744;0,00000000
0,73725596;3,82781744;0,00000000
0,73735996;3,82781744;0,00000000
0,73746396;3,82781744;0,00000000
0,73756796;3,82781744;0,00000000
0,73767196;3,82781744;0,00000000
0,73777596;3,78429508;0,00000000
0,73787996;3,82781744;0,00000000
0,73798396;3,82781744;0,00000000
0,73808796;3,78429508;0,00000000
0,73819196;3,82781744;0,00000000
0,73829596;3,82781744;0,00000000
0,73839996;3,82781744;0,00000000
0,73850396;3,78429508;0,00000000
0,73860796;3,82781744;0,00000000
0,73871196;3,78429508;0,00000000
0,73881596;3,82781744;0,00000000
0,73891996;3,82781744;0,00000000
0,73902396;3,82781744;0,00000000
0,73912796;3,82781744;0,00000000
0,73923196;3,82781744;0,00000000
0,73933596;3,82781744;0,00000000
0,73943996;3,82781744;0,00000000
0,73954396;3,82781744;0,00000000
0,73964796;3,78429508;0,00000000
0,73975196;3,78429508;0,00000000
0,73985596;3,82781744;0,00000000
0,73995996;3,82781744;0,00000000
0,74006396;3,82781744;0,00000000
0,74016796;3,82781744;0,00000000
0,74027196;3,82781744;0,00000000
0,74037596;3,82781744;0,00000000
0,74047996;3,82781744;0,00000000
0,74058396;3,78429508;0,00000000
0,74068796;3,82781744;0,00000000
0,74079196;3,78429508;0,00000000
0,74089596;3,82781744;0,00000000
0,74099996;3,82781744;0,00000000
0,74110396;3,82781744;0,00000000
0,74120796;3,82781744;0,00000000
0,74131196;3,78429508;0,00000000
0,74141596;3,82781744;0,00000000
0,74151996;3,78429508;0,00000000
0,74162396;3,78429508;0,00000000
0,74172796;3,82781744;0,00000000
0,74183196;3,78429508;0,00000000
0,74193596;3,82781744;0,00000000
0,74203996;3,78429508;0,00000000
0,74214396;3,82781744;0,00000000
0,74224796;3,82781744;0,00000000
0,74235196;3,82781744;0,00000000
0,74245596;3,78429508;0,00000000
0,74255996;3,82781744;0,00000000
0,74266396;3,82781744;0,00000000
0,74276796;3,82781744;0,00000000
0,74287196;3,82781744;0,00000000
0,74297596;3,82781744;0,00000000
0,74307996;3,82781744;0,00000000
0,74318396;3,78429508;0,00000000
0,74328796;3,82781744;0,00000000
0,74339196;3,78429508;0,00000000
0,74349596;3,82781744;0,00000000
0,74359996;3,82781744;0,00000000
0,74370396;3,82781744;0,00000000
0,74380796;3,82781744;0,00000000
0,74391196;3,78429508;0,00000000
0,74401596;3,78429508;0,00000000
0,74411996;3,78429508;0,00000000
0,74422396;3,82781744;0,00000000
0,74432796;3,82781744;0,00000000
0,74443196;3,78429508;0,00000000
0,74453596;3,78429508;0,00000000
0,74463996;3,78429508;0,00000000
0,74474396;3,82781744;0,00000000
0,74484796;3,82781744;0,00000000
0,74495196;3,82781744;0,00000000
0,74505596;3,78429508;0,00000000
0,74515996;3,82781744;0,00000000
0,74526396;3,82781744;0,00000000
0,74536796;3,82781744;0,00000000
0,74547196;3,82781744;0,00000000
0,74557596;3,82781744;0,00000000
0,74567996;3,78429508;0,00000000
0,74578396;3,82781744;0,00000000
0,74588796;3,82781744;0,00000000
0,74599196;3,82781744;0,00000000
0,74609596;3,82781744;0,00000000
0,74619996;3,82781744;0,00000000
0,74630396;3,78429508;0,00000000
0,74640796;3,82781744;0,00000000
0,74651196;3,82781744;0,00000000
0,74661596;3,78429508;0,00000000
0,74671996;3,82781744;0,00000000
0,74682396;3,82781744;0,00000000
0,74692796;3,82781744;0,00000000
0,74703196;3,82781744;0,00000000
0,74713596;3,82781744;0,00000000
0,74723996;3,82781744;0,00000000
0,74734396;3,82781744;0,00000000
0,74744796;3,78429508;0,00000000
0,74755196;3,82781744;0,00000000
0,74765596;3,82781744;0,00000000
0,74775996;3,82781744;0,00000000
0,74786396;3,82781744;0,00000000
0,74796796;3,82781744;0,00000000
0,74807196;3,78429508;0,00000000
0,74817596;3,78429508;0,00000000
0,74827996;3,78429508;0,00000000
0,74838396;3,82781744;0,00000000
0,74848796;3,78429508;0,00000000
0,74859196;3,82781744;0,00000000
0,74869596;3,82781744;0,00000000
0,74879996;3,78429508;0,00000000
0,74890396;3,82781744;0,00000000
0,74900796;3,78429508;0,00000000
0,74911196;3,82781744;0,00000000
0,74921596;3,82781744;0,00000000
0,74931996;3,78429508;0,00000000
0,74942396;3,82781744;0,00000000
0,74952796;3,82781744;0,00000000
0,74963196;3,78429508;0,00000000
0,74973596;3,82781744;0,00000000
0,74983996;3,78429508;0,00000000
0,74994396;3,78429508;0,00000000
0,75004796;3,82781744;0,00000000
0,75015196;3,82781744;0,00000000
0,75025596;3,82781744;0,00000000
0,75035996;3,78429508;0,00000000
0,75046396;3,82781744;0,00000000
0,75056796;3,78429508;0,00000000
0,75067196;3,78429508;0,00000000
0,75077596;3,78429508;0,00000000
0,75087996;3,82781744;0,00000000
0,75098396;3,82781744;0,00000000
0,75108796;3,82781744;0,00000000
0,75119196;3,82781744;0,00000000
0,75129596;3,78429508;0,00000000
0,75139996;3,78429508;0,00000000
0,75150396;3,82781744;0,00000000
0,75160796;3,78429508;0,00000000
0,75171196;3,78429508;0,00000000
0,75181596;3,82781744;0,00000000
0,75191996;3,82781744;0,00000000
0,75202396;3,82781744;0,00000000
0,75212796;3,78429508;0,00000000
0,75223196;3,78429508;0,00000000
0,75233596;3,82781744;0,00000000
0,75243996;3,82781744;0,00000000
0,75254396;3,78429508;0,00000000
0,75264796;3,82781744;0,00000000
0,75275196;3,82781744;0,00000000
0,75285596;3,82781744;0,00000000
0,75295996;3,78429508;0,00000000
0,75306396;3,82781744;0,00000000
0,75316796;3,82781744;0,00000000
0,75327196;3,78429508;0,00000000
0,75337596;3,82781744;0,00000000
0,75347996;3,82781744;0,00000000
0,75358396;3,82781744;0,00000000
0,75368796;3,82781744;0,00000000
0,75379196;3,82781744;0,00000000
0,75389596;3,82781744;0,00000000
0,75399996;3,82781744;0,00000000
0,75410396;3,82781744;0,00000000
0,75420796;3,82781744;0,00000000
0,75431196;3,78429508;0,00000000
0,75441596;3,78429508;0,00000000
0,75451996;3,82781744;0,00000000
0,75462396;3,82781744;0,00000000
0,75472796;3,78429508;0,00000000
0,75483196;3,82781744;0,00000000
0,75493596;3,82781744;0,00000000
0,75503996;3,78429508;0,00000000
0,75514396;3,78429508;0,00000000
0,75524796;3,78429508;0,00000000
0,75535196;3,82781744;0,00000000
0,75545596;3,82781744;0,00000000
0,75555996;3,78429508;0,00000000
0,75566396;3,82781744;0,00000000
0,75576796;3,82781744;0,00000000
0,75587196;3,78429508;0,00000000
0,75597596;3,82781744;0,00000000
0,75607996;3,82781744;0,00000000
0,75618396;3,82781744;0,00000000
0,75628796;3,78429508;0,00000000
0,75639196;3,82781744;0,00000000
0,75649596;3,82781744;0,00000000
0,75659996;3,78429508;0,00000000
0,75670396;3,78429508;0,00000000
0,75680796;3,78429508;0,00000000
0,75691196;3,82781744;0,00000000
0,75701596;3,78429508;0,00000000
0,75711996;3,82781744;0,00000000
0,75722396;3,82781744;0,00000000
0,75732796;3,78429508;0,00000000
0,75743196;3,78429508;0,00000000
0,75753596;3,82781744;0,00000000
0,75763996;3,82781744;0,00000000
0,75774396;3,82781744;0,00000000
0,75784796;3,82781744;0,00000000
0,75795196;3,78429508;0,00000000
0,75805596;3,78429508;0,00000000
0,75815996;3,82781744;0,00000000
0,75826396;3,78429508;0,00000000
0,75836796;3,82781744;0,00000000
0,75847196;3,82781744;0,00000000
0,75857596;3,82781744;0,00000000
0,75867996;3,78429508;0,00000000
0,75878396;3,78429508;0,00000000
0,75888796;3,78429508;0,00000000
0,75899196;3,82781744;0,00000000
0,75909596;3,82781744;0,00000000
0,75919996;3,78429508;0,00000000
0,75930396;3,82781744;0,00000000
0,75940796;3,82781744;0,00000000
0,75951196;3,78429508;0,00000000
0,75961596;3,82781744;0,00000000
0,75971996;3,82781744;0,00000000
0,75982396;3,82781744;0,00000000
0,75992796;3,82781744;0,00000000
0,76003196;3,82781744;0,00000000
0,76013596;3,78429508;0,00000000
0,76023996;3,82781744;0,00000000
0,76034396;3,78429508;0,00000000
0,76044796;3,82781744;0,00000000
0,76055196;3,82781744;0,00000000
0,76065596;3,78429508;0,00000000
0,76075996;3,78429508;0,00000000
0,76086396;3,78429508;0,00000000
0,76096796;3,82781744;0,00000000
0,76107196;3,82781744;0,00000000
0,76117596;3,78429508;0,00000000
0,76127996;3,82781744;0,00000000
0,76138396;3,82781744;0,00000000
0,76148796;3,82781744;0,00000000
0,76159196;3,78429508;0,00000000
0,76169596;3,82781744;0,00000000
0,76179996;3,82781744;0,00000000
0,76190396;3,87133980;0,00000000
0,76200796;3,78429508;0,00000000
0,76211196;3,82781744;0,00000000
0,76221596;3,82781744;0,00000000
0,76231996;3,82781744;0,00000000
0,76242396;3,82781744;0,00000000
0,76252796;3,82781744;0,00000000
0,76263196;3,78429508;0,01734744
