Time;Channel B;Channel D
0,76273596;3,82781744;0,00000000
0,76283996;3,78429508;0,00000000
0,76294396;3,78429508;0,00000000
0,76304796;3,82781744;0,00000000
0,76315196;3,82781744;0,00000000
0,76325596;3,82781744;0,00000000
0,76335996;3,82781744;0,00000000
0,76346396;3,82781744;0,00000000
0,76356796;3,82781744;0,00000000
0,76367196;3,78429508;0,00000000
0,76377596;3,82781744;0,00000000
0,76387996;3,78429508;0,00000000
0,76398396;3,82781744;0,00000000
0,76408796;3,82781744;0,00000000
0,76419196;3,82781744;0,00000000
0,76429596;3,82781744;0,00000000
0,76439996;3,82781744;0,00000000
0,76450396;3,78429508;0,00000000
0,76460796;3,82781744;0,00000000
0,76471196;3,82781744;0,00000000
0,76481596;3,78429508;0,00000000
0,76491996;3,82781744;0,00000000
0,76502396;3,82781744;0,00000000
0,76512796;3,82781744;0,00000000
0,76523196;3,78429508;0,00000000
0,76533596;3,82781744;0,00000000
0,76543996;3,82781744;0,00000000
0,76554396;3,82781744;0,00000000
0,76564796;3,82781744;0,00000000
0,76575196;3,82781744;0,00000000
0,76585596;3,82781744;0,00000000
0,76595996;3,78429508;0,00000000
0,76606396;3,82781744;0,00000000
0,76616796;3,82781744;0,00000000
0,76627196;3,82781744;0,00000000
0,76637596;3,82781744;0,00000000
0,76647996;3,78429508;0,00000000
0,76658396;3,78429508;0,00000000
0,76668796;3,82781744;0,00000000
0,76679196;3,82781744;0,00000000
0,76689596;3,82781744;0,00000000
0,76699996;3,82781744;0,00000000
0,76710396;3,82781744;0,00000000
0,76720796;3,78429508;0,00000000
0,76731196;3,82781744;0,00000000
0,76741596;3,78429508;0,00000000
0,76751996;3,82781744;0,00000000
0,76762396;3,82781744;0,00000000
0,76772796;3,82781744;0,00000000
0,76783196;3,82781744;0,00000000
0,76793596;3,78429508;0,00000000
0,76803996;3,82781744;0,00000000
0,76814396;3,78429508;0,00000000
0,76824796;3,78429508;0,00000000
0,76835196;3,82781744;0,00000000
0,76845596;3,82781744;0,00000000
0,76855996;3,78429508;0,00000000
0,76866396;3,78429508;0,00000000
0,76876796;3,82781744;0,00000000
0,76887196;3,82781744;0,00000000
0,76897596;3,82781744;0,00000000
0,76907996;3,82781744;0,00000000
0,76918396;3,82781744;0,00000000
0,76928796;3,82781744;0,00000000
0,76939196;3,82781744;0,00000000
0,76949596;3,82781744;0,00000000
0,76959996;3,82781744;0,00000000
0,76970396;3,82781744;0,00000000
0,76980796;3,82781744;0,00000000
0,76991196;3,82781744;0,00000000
0,77001596;3,82781744;0,00000000
0,77011996;3,78429508;0,00000000
0,77022396;3,78429508;0,00000000
0,77032796;3,78429508;0,00000000
0,77043196;3,78429508;0,00000000
0,77053596;3,82781744;0,00000000
0,77063996;3,82781744;0,00000000
0,77074396;3,78429508;0,00000000
0,77084796;3,82781744;0,00000000
0,77095196;3,78429508;0,00000000
0,77105596;3,82781744;0,00000000
0,77115996;3,82781744;0,00000000
0,77126396;3,82781744;0,00000000
0,77136796;3,82781744;0,00000000
0,77147196;3,78429508;0,00000000
0,77157596;3,78429508;0,00000000
0,77167996;3,78429508;0,00000000
0,77178396;3,78429508;0,00000000
0,77188796;3,78429508;0,00000000
0,77199196;3,78429508;0,00000000
0,77209596;3,82781744;0,00000000
0,77219996;3,82781744;0,00000000
0,77230396;3,82781744;0,00000000
0,77240796;3,87133980;0,00000000
0,77251196;3,82781744;0,00000000
0,77261596;3,82781744;0,00000000
0,77271996;3,82781744;0,00000000
0,77282396;3,82781744;0,00000000
0,77292796;3,78429508;0,00000000
0,77303196;3,78429508;0,00000000
0,77313596;3,82781744;0,00000000
0,77323996;3,78429508;0,00000000
0,77334396;3,82781744;0,00000000
0,77344796;3,78429508;0,00000000
0,77355196;3,82781744;0,00000000
0,77365596;3,78429508;0,00000000
0,77375996;3,78429508;0,00000000
0,77386396;3,78429508;0,00000000
0,77396796;3,82781744;0,00000000
0,77407196;3,78429508;0,00000000
0,77417596;3,82781744;0,00000000
0,77427996;3,82781744;0,00000000
0,77438396;3,82781744;0,00000000
0,77448796;3,82781744;0,00000000
0,77459196;3,82781744;0,00000000
0,77469596;3,82781744;0,00000000
0,77479996;3,82781744;0,00000000
0,77490396;3,82781744;0,00000000
0,77500796;3,82781744;0,00000000
0,77511196;3,78429508;0,00000000
0,77521596;3,82781744;0,00000000
0,77531996;3,82781744;0,00000000
0,77542396;3,82781744;0,00000000
0,77552796;3,78429508;0,00000000
0,77563196;3,82781744;0,00000000
0,77573596;3,82781744;0,00000000
0,77583996;3,82781744;0,00000000
0,77594396;3,82781744;0,00000000
0,77604796;3,78429508;0,00000000
0,77615196;3,78429508;0,00000000
0,77625596;3,82781744;0,00000000
0,77635996;3,82781744;0,00000000
0,77646396;3,82781744;0,00000000
0,77656796;3,78429508;0,00000000
0,77667196;3,78429508;0,00000000
0,77677596;3,82781744;0,00000000
0,77687996;3,82781744;0,00000000
0,77698396;3,82781744;0,00000000
0,77708796;3,82781744;0,00000000
0,77719196;3,82781744;0,00000000
0,77729596;3,82781744;0,01734744
0,77739996;3,82781744;0,00000000
0,77750396;3,82781744;0,00000000
0,77760796;3,78429508;0,00000000
0,77771196;3,82781744;0,00000000
0,77781596;3,82781744;0,00000000
0,77791996;3,82781744;0,00000000
0,77802396;3,82781744;0,00000000
0,77812796;3,82781744;0,00000000
0,77823196;3,82781744;0,00000000
0,77833596;3,78429508;0,00000000
0,77843996;3,78429508;0,00000000
0,77854396;3,82781744;0,00000000
0,77864796;3,78429508;0,00000000
0,77875196;3,82781744;0,00000000
0,77885596;3,82781744;0,00000000
0,77895996;3,82781744;0,00000000
0,77906396;3,82781744;0,00000000
0,77916796;3,82781744;0,00000000
0,77927196;3,78429508;0,00000000
0,77937596;3,78429508;0,00000000
0,77947996;3,78429508;0,00000000
0,77958396;3,78429508;0,00000000
0,77968796;3,78429508;0,00000000
0,77979196;3,82781744;0,00000000
0,77989596;3,78429508;0,00000000
0,77999996;3,78429508;0,00000000
0,78010396;3,78429508;0,00000000
0,78020796;3,78429508;0,00000000
0,78031196;3,78429508;0,00000000
0,78041596;3,82781744;0,00000000
0,78051996;3,82781744;0,00000000
0,78062396;3,82781744;0,00000000
0,78072796;3,82781744;0,00000000
0,78083196;3,78429508;0,00000000
0,78093596;3,82781744;0,00000000
0,78103996;3,82781744;0,00000000
0,78114396;3,82781744;0,00000000
0,78124796;3,78429508;0,00000000
0,78135196;3,78429508;0,00000000
0,78145596;3,82781744;0,00000000
0,78155996;3,78429508;0,00000000
0,78166396;3,82781744;0,00000000
0,78176796;3,82781744;0,00000000
0,78187196;3,82781744;0,00000000
0,78197596;3,78429508;0,00000000
0,78207996;3,82781744;0,00000000
0,78218396;3,82781744;0,00000000
0,78228796;3,78429508;0,00000000
0,78239196;3,82781744;0,00000000
0,78249596;3,82781744;0,00000000
0,78259996;3,82781744;0,00000000
0,78270396;3,78429508;0,00000000
0,78280796;3,82781744;0,00000000
0,78291196;3,82781744;0,00000000
0,78301596;3,78429508;0,00000000
0,78311996;3,82781744;0,00000000
0,78322396;3,82781744;0,00000000
0,78332796;3,78429508;0,00000000
0,78343196;3,82781744;0,00000000
0,78353596;3,82781744;0,00000000
0,78363996;3,78429508;0,00000000
0,78374396;3,82781744;0,00000000
0,78384796;3,82781744;0,00000000
0,78395196;3,82781744;0,00000000
0,78405596;3,78429508;0,00000000
0,78415996;3,82781744;0,00000000
0,78426396;3,82781744;0,00000000
0,78436796;3,78429508;0,00000000
0,78447196;3,82781744;0,00000000
0,78457596;3,78429508;0,00000000
0,78467996;3,78429508;0,00000000
0,78478396;3,82781744;0,00000000
0,78488796;3,82781744;0,00000000
0,78499196;3,82781744;0,00000000
0,78509596;3,82781744;0,00000000
0,78519996;3,82781744;0,00000000
0,78530396;3,82781744;0,00000000
0,78540796;3,78429508;0,00000000
0,78551196;3,82781744;0,00000000
0,78561596;3,82781744;0,00000000
0,78571996;3,82781744;0,00000000
0,78582396;3,78429508;0,00000000
0,78592796;3,82781744;0,00000000
0,78603196;3,78429508;0,00000000
0,78613596;3,82781744;0,00000000
0,78623996;3,78429508;0,00000000
0,78634396;3,82781744;0,00000000
0,78644796;3,78429508;0,00000000
0,78655196;3,78429508;0,00000000
0,78665596;3,82781744;0,00000000
0,78675996;3,78429508;0,00000000
0,78686396;3,82781744;0,00000000
0,78696796;3,82781744;0,00000000
0,78707196;3,78429508;0,00000000
0,78717596;3,78429508;0,00000000
0,78727996;3,82781744;0,00000000
0,78738396;3,82781744;0,00000000
0,78748796;3,82781744;0,00000000
0,78759196;3,82781744;0,00000000
0,78769596;3,78429508;0,00000000
0,78779996;3,82781744;0,00000000
0,78790396;3,82781744;0,00000000
0,78800796;3,78429508;0,00000000
0,78811196;3,82781744;0,00000000
0,78821596;3,82781744;0,00000000
0,78831996;3,82781744;0,00000000
0,78842396;3,82781744;0,00000000
0,78852796;3,82781744;0,00000000
0,78863196;3,78429508;0,00000000
0,78873596;3,78429508;0,00000000
0,78883996;3,78429508;0,00000000
0,78894396;3,82781744;0,00000000
0,78904796;3,82781744;0,00000000
0,78915196;3,82781744;0,00000000
0,78925596;3,78429508;0,00000000
0,78935996;3,82781744;0,00000000
0,78946396;3,78429508;0,00000000
0,78956796;3,78429508;0,00000000
0,78967196;3,78429508;0,00000000
0,78977596;3,82781744;0,00000000
0,78987996;3,78429508;0,00000000
0,78998396;3,78429508;0,00000000
0,79008796;3,78429508;0,00000000
0,79019196;3,82781744;0,00000000
0,79029596;3,82781744;0,00000000
0,79039996;3,78429508;0,00000000
0,79050396;3,78429508;0,00000000
0,79060796;3,82781744;0,00000000
0,79071196;3,82781744;0,00000000
0,79081596;3,78429508;0,00000000
0,79091996;3,82781744;0,00000000
0,79102396;3,82781744;0,00000000
0,79112796;3,78429508;0,00000000
0,79123196;3,82781744;0,00000000
0,79133596;3,82781744;0,00000000
0,79143996;3,82781744;0,00000000
0,79154396;3,78429508;0,00000000
0,79164796;3,82781744;0,00000000
0,79175196;3,78429508;0,00000000
0,79185596;3,78429508;0,00000000
0,79195996;3,78429508;0,00000000
0,79206396;3,82781744;0,00000000
0,79216796;3,78429508;0,00000000
0,79227196;3,82781744;0,00000000
0,79237596;3,82781744;0,00000000
0,79247996;3,82781744;0,00000000
0,79258396;3,82781744;0,00000000
0,79268796;3,82781744;0,00000000
0,79279196;3,82781744;0,00000000
0,79289596;3,78429508;0,00000000
0,79299996;3,78429508;0,00000000
0,79310396;3,82781744;0,00000000
0,79320796;3,82781744;0,00000000
0,79331196;3,78429508;0,00000000
0,79341596;3,78429508;0,00000000
0,79351996;3,82781744;0,00000000
0,79362396;3,82781744;0,00000000
0,79372796;3,82781744;0,00000000
0,79383196;3,82781744;0,00000000
0,79393596;3,82781744;0,00000000
0,79403996;3,82781744;0,00000000
0,79414396;3,82781744;0,00000000
0,79424796;3,82781744;0,00000000
0,79435196;3,82781744;0,00000000
0,79445596;3,82781744;0,00000000
0,79455996;3,82781744;0,00000000
0,79466396;3,78429508;0,00000000
0,79476796;3,82781744;0,00000000
0,79487196;3,78429508;0,00000000
0,79497596;3,78429508;0,00000000
0,79507996;3,78429508;0,00000000
0,79518396;3,82781744;0,00000000
0,79528796;3,78429508;0,00000000
0,79539196;3,82781744;0,00000000
0,79549596;3,82781744;0,00000000
0,79559996;3,82781744;0,00000000
0,79570396;3,82781744;0,00000000
0,79580796;3,78429508;0,00000000
0,79591196;3,82781744;0,00000000
0,79601596;3,82781744;0,00000000
0,79611996;3,82781744;0,00000000
0,79622396;3,82781744;0,00000000
0,79632796;3,78429508;0,00000000
0,79643196;3,78429508;0,00000000
0,79653596;3,82781744;0,00000000
0,79663996;3,82781744;0,00000000
0,79674396;3,82781744;0,00000000
0,79684796;3,82781744;0,00000000
0,79695196;3,82781744;0,00000000
0,79705596;3,82781744;0,00000000
0,79715996;3,78429508;0,00000000
0,79726396;3,82781744;0,00000000
0,79736796;3,78429508;0,00000000
0,79747196;3,82781744;0,00000000
0,79757596;3,82781744;0,00000000
0,79767996;3,78429508;0,00000000
0,79778396;3,82781744;0,00000000
0,79788796;3,82781744;0,00000000
0,79799196;3,82781744;0,00000000
0,79809596;3,82781744;0,00000000
0,79819996;3,78429508;0,00000000
0,79830396;3,82781744;0,00000000
0,79840796;3,82781744;0,00000000
0,79851196;3,78429508;0,00000000
0,79861596;3,82781744;0,00000000
0,79871996;3,82781744;0,00000000
0,79882396;3,82781744;0,00000000
0,79892796;3,78429508;0,00000000
0,79903196;3,78429508;0,00000000
0,79913596;3,82781744;0,00000000
0,79923996;3,82781744;0,00000000
0,79934396;3,82781744;0,00000000
0,79944796;3,82781744;0,00000000
0,79955196;3,82781744;0,00000000
0,79965596;3,78429508;0,00000000
0,79975996;3,78429508;0,00000000
0,79986396;3,82781744;0,00000000
0,79996796;3,82781744;0,00000000
0,80007196;3,82781744;0,00000000
0,80017596;3,82781744;0,00000000
0,80027996;3,82781744;0,00000000
0,80038396;3,78429508;0,00000000
0,80048796;3,82781744;0,00000000
0,80059196;3,82781744;0,00000000
0,80069596;3,82781744;0,00000000
0,80079996;3,78429508;0,00000000
0,80090396;3,78429508;0,00000000
0,80100796;3,82781744;0,00000000
0,80111196;3,78429508;0,00000000
0,80121596;3,82781744;0,00000000
0,80131996;3,82781744;0,00000000
0,80142396;3,78429508;0,00000000
0,80152796;3,82781744;0,00000000
0,80163196;3,82781744;0,00000000
0,80173596;3,82781744;0,00000000
0,80183996;3,82781744;0,00000000
0,80194396;3,82781744;0,00000000
0,80204796;3,82781744;0,00000000
0,80215196;3,78429508;0,00000000
0,80225596;3,82781744;0,00000000
0,80235996;3,82781744;0,00000000
0,80246396;3,82781744;0,00000000
0,80256796;3,82781744;0,00000000
0,80267196;3,82781744;0,00000000
0,80277596;3,78429508;0,00000000
0,80287996;3,82781744;0,00000000
0,80298396;3,82781744;0,00000000
0,80308796;3,78429508;0,00000000
0,80319196;3,82781744;0,00000000
0,80329596;3,78429508;0,00000000
0,80339996;3,82781744;0,00000000
0,80350396;3,82781744;0,00000000
0,80360796;3,78429508;0,00000000
0,80371196;3,82781744;0,00000000
0,80381596;3,78429508;0,00000000
0,80391996;3,82781744;0,00000000
0,80402396;3,82781744;0,00000000
0,80412796;3,82781744;0,00000000
0,80423196;3,82781744;0,00000000
0,80433596;3,82781744;0,00000000
0,80443996;3,78429508;0,00000000
0,80454396;3,82781744;0,00000000
0,80464796;3,82781744;0,00000000
0,80475196;3,82781744;0,00000000
0,80485596;3,82781744;0,00000000
0,80495996;3,78429508;0,00000000
0,80506396;3,78429508;0,00000000
0,80516796;3,82781744;0,00000000
0,80527196;3,78429508;0,00000000
0,80537596;3,82781744;0,00000000
0,80547996;3,78429508;0,00000000
0,80558396;3,82781744;0,00000000
0,80568796;3,78429508;0,00000000
0,80579196;3,82781744;0,00000000
0,80589596;3,78429508;0,00000000
0,80599996;3,82781744;0,00000000
0,80610396;3,82781744;0,00000000
0,80620796;3,82781744;0,00000000
0,80631196;3,78429508;0,00000000
0,80641596;3,82781744;0,00000000
0,80651996;3,78429508;0,00000000
0,80662396;3,82781744;0,00000000
0,80672796;3,78429508;0,00000000
0,80683196;3,82781744;0,00000000
0,80693596;3,82781744;0,00000000
0,80703996;3,78429508;0,00000000
0,80714396;3,78429508;0,00000000
0,80724796;3,78429508;0,00000000
0,80735196;3,82781744;0,00000000
0,80745596;3,82781744;0,00000000
0,80755996;3,78429508;0,00000000
0,80766396;3,82781744;0,00000000
0,80776796;3,78429508;0,00000000
0,80787196;3,82781744;0,00000000
0,80797596;3,82781744;0,00000000
0,80807996;3,82781744;0,00000000
0,80818396;3,78429508;0,00000000
0,80828796;3,78429508;0,00000000
0,80839196;3,82781744;0,00000000
0,80849596;3,78429508;0,00000000
0,80859996;3,82781744;0,00000000
0,80870396;3,87133980;0,00000000
0,80880796;3,78429508;0,00000000
0,80891196;3,82781744;0,00000000
0,80901596;3,78429508;0,00000000
0,80911996;3,82781744;0,00000000
0,80922396;3,82781744;0,00000000
0,80932796;3,82781744;0,00000000
0,80943196;3,82781744;0,00000000
0,80953596;3,82781744;0,00000000
0,80963996;3,82781744;0,00000000
0,80974396;3,82781744;0,00000000
0,80984796;3,82781744;0,00000000
0,80995196;3,82781744;0,00000000
0,81005596;3,82781744;0,00000000
0,81015996;3,82781744;0,00000000
0,81026396;3,78429508;0,00000000
0,81036796;3,78429508;0,00000000
0,81047196;3,78429508;0,00000000
0,81057596;3,82781744;0,00000000
0,81067996;3,82781744;0,00000000
0,81078396;3,78429508;0,00000000
0,81088796;3,78429508;0,00000000
0,81099196;3,82781744;0,00000000
0,81109596;3,78429508;0,00000000
0,81119996;3,82781744;0,00000000
0,81130396;3,82781744;0,00000000
0,81140796;3,82781744;0,00000000
0,81151196;3,82781744;0,00000000
0,81161596;3,78429508;0,00000000
0,81171996;3,82781744;0,00000000
0,81182396;3,82781744;0,00000000
0,81192796;3,82781744;0,00000000
0,81203196;3,78429508;0,00000000
0,81213596;3,82781744;0,00000000
0,81223996;3,78429508;0,00000000
0,81234396;3,78429508;0,00000000
0,81244796;3,82781744;0,00000000
0,81255196;3,78429508;0,00000000
0,81265596;3,82781744;0,00000000
0,81275996;3,78429508;0,00000000
0,81286396;3,78429508;0,00000000
0,81296796;3,78429508;0,00000000
0,81307196;3,82781744;0,00000000
0,81317596;3,82781744;0,00000000
0,81327996;3,82781744;0,00000000
0,81338396;3,82781744;0,00000000
0,81348796;3,82781744;0,00000000
0,81359196;3,82781744;0,00000000
0,81369596;3,78429508;0,00000000
0,81379996;3,82781744;0,00000000
0,81390396;3,78429508;0,00000000
0,81400796;3,82781744;0,00000000
0,81411196;3,82781744;0,00000000
0,81421596;3,82781744;0,00000000
0,81431996;3,82781744;0,00000000
0,81442396;3,82781744;0,00000000
0,81452796;3,78429508;0,00000000
0,81463196;3,82781744;0,00000000
0,81473596;3,82781744;0,00000000
0,81483996;3,82781744;0,00000000
0,81494396;3,82781744;0,00000000
0,81504796;3,78429508;0,00000000
0,81515196;3,82781744;0,00000000
0,81525596;3,82781744;0,00000000
0,81535996;3,78429508;0,00000000
0,81546396;3,82781744;0,00000000
0,81556796;3,78429508;0,00000000
0,81567196;3,82781744;0,00000000
0,81577596;3,82781744;0,00000000
0,81587996;3,82781744;0,00000000
0,81598396;3,82781744;0,00000000
0,81608796;3,82781744;0,00000000
0,81619196;3,78429508;0,00000000
0,81629596;3,78429508;0,00000000
0,81639996;3,82781744;0,00000000
0,81650396;3,82781744;0,00000000
0,81660796;3,82781744;0,00000000
0,81671196;3,82781744;0,00000000
0,81681596;3,78429508;0,00000000
0,81691996;3,82781744;0,00000000
0,81702396;3,82781744;0,00000000
0,81712796;3,82781744;0,00000000
0,81723196;3,78429508;0,00000000
0,81733596;3,82781744;0,00000000
0,81743996;3,78429508;0,00000000
0,81754396;3,82781744;0,00000000
0,81764796;3,82781744;0,00000000
0,81775196;3,78429508;0,00000000
0,81785596;3,82781744;0,00000000
0,81795996;3,82781744;0,00000000
0,81806396;3,82781744;0,00000000
0,81816796;3,82781744;0,00000000
0,81827196;3,82781744;0,00000000
0,81837596;3,82781744;0,00000000
0,81847996;3,82781744;0,00000000
0,81858396;3,82781744;0,00000000
0,81868796;3,78429508;0,00000000
0,81879196;3,82781744;0,00000000
0,81889596;3,82781744;0,00000000
0,81899996;3,82781744;0,00000000
0,81910396;3,82781744;0,00000000
0,81920796;3,82781744;0,00000000
0,81931196;3,82781744;0,00000000
0,81941596;3,82781744;0,00000000
0,81951996;3,82781744;0,00000000
0,81962396;3,82781744;0,01734744
0,81972796;3,78429508;0,00000000
0,81983196;3,82781744;0,00000000
0,81993596;3,82781744;0,00000000
0,82003996;3,78429508;0,00000000
0,82014396;3,87133980;0,00000000
0,82024796;3,78429508;0,00000000
0,82035196;3,78429508;0,00000000
0,82045596;3,78429508;0,00000000
0,82055996;3,82781744;0,00000000
0,82066396;3,82781744;0,00000000
0,82076796;3,82781744;0,00000000
0,82087196;3,82781744;0,00000000
0,82097596;3,82781744;0,00000000
0,82107996;3,82781744;0,00000000
0,82118396;3,82781744;0,00000000
0,82128796;3,82781744;0,00000000
0,82139196;3,82781744;0,00000000
0,82149596;3,78429508;0,00000000
0,82159996;3,82781744;0,00000000
0,82170396;3,78429508;0,00000000
0,82180796;3,82781744;0,00000000
0,82191196;3,78429508;0,00000000
0,82201596;3,82781744;0,00000000
0,82211996;3,82781744;0,00000000
0,82222396;3,82781744;0,00000000
0,82232796;3,82781744;0,00000000
0,82243196;3,82781744;0,00000000
0,82253596;3,78429508;0,00000000
0,82263996;3,82781744;0,00000000
0,82274396;3,78429508;0,00000000
0,82284796;3,82781744;0,00000000
0,82295196;3,82781744;0,00000000
0,82305596;3,78429508;0,00000000
0,82315996;3,78429508;0,00000000
0,82326396;3,78429508;0,00000000
0,82336796;3,82781744;0,00000000
0,82347196;3,82781744;0,00000000
0,82357596;3,82781744;0,00000000
0,82367996;3,82781744;0,00000000
0,82378396;3,82781744;0,00000000
0,82388796;3,82781744;0,00000000
0,82399196;3,82781744;0,00000000
0,82409596;3,82781744;0,00000000
0,82419996;3,82781744;0,00000000
0,82430396;3,82781744;0,00000000
0,82440796;3,82781744;0,00000000
0,82451196;3,82781744;0,00000000
0,82461596;3,78429508;0,00000000
0,82471996;3,82781744;0,00000000
0,82482396;3,82781744;0,00000000
0,82492796;3,82781744;0,00000000
0,82503196;3,82781744;0,00000000
0,82513596;3,82781744;0,00000000
0,82523996;3,78429508;0,00000000
0,82534396;3,82781744;0,00000000
0,82544796;3,82781744;0,00000000
0,82555196;3,82781744;0,00000000
0,82565596;3,82781744;0,00000000
0,82575996;3,82781744;0,00000000
0,82586396;3,82781744;0,00000000
0,82596796;3,82781744;0,00000000
0,82607196;3,82781744;0,00000000
0,82617596;3,82781744;0,00000000
0,82627996;3,82781744;0,00000000
0,82638396;3,82781744;0,00000000
0,82648796;3,78429508;0,00000000
0,82659196;3,82781744;0,00000000
0,82669596;3,82781744;0,00000000
0,82679996;3,78429508;0,00000000
0,82690396;3,82781744;0,00000000
0,82700796;3,82781744;0,00000000
0,82711196;3,82781744;0,00000000
0,82721596;3,82781744;0,00000000
0,82731996;3,82781744;0,00000000
0,82742396;3,82781744;0,00000000
0,82752796;3,82781744;0,00000000
0,82763196;3,78429508;0,00000000
0,82773596;3,78429508;0,00000000
0,82783996;3,82781744;0,00000000
0,82794396;3,82781744;0,00000000
0,82804796;3,82781744;0,00000000
0,82815196;3,82781744;0,00000000
0,82825596;3,82781744;0,00000000
0,82835996;3,82781744;0,00000000
0,82846396;3,82781744;0,00000000
0,82856796;3,78429508;0,00000000
0,82867196;3,82781744;0,00000000
0,82877596;3,78429508;0,00000000
0,82887996;3,82781744;0,00000000
0,82898396;3,78429508;0,00000000
0,82908796;3,78429508;0,00000000
0,82919196;3,82781744;0,00000000
0,82929596;3,82781744;0,00000000
0,82939996;3,78429508;0,00000000
0,82950396;3,82781744;0,00000000
0,82960796;3,82781744;0,00000000
0,82971196;3,82781744;0,00000000
0,82981596;3,82781744;0,00000000
0,82991996;3,82781744;0,00000000
0,83002396;3,82781744;0,00000000
0,83012796;3,82781744;0,00000000
0,83023196;3,78429508;0,00000000
0,83033596;3,82781744;0,00000000
0,83043996;3,82781744;0,00000000
0,83054396;3,82781744;0,00000000
0,83064796;3,82781744;0,00000000
0,83075196;3,82781744;0,00000000
0,83085596;3,78429508;0,00000000
0,83095996;3,82781744;0,00000000
0,83106396;3,82781744;0,00000000
0,83116796;3,78429508;0,00000000
0,83127196;3,82781744;0,00000000
0,83137596;3,78429508;0,00000000
0,83147996;3,82781744;0,00000000
0,83158396;3,82781744;0,00000000
0,83168796;3,82781744;0,00000000
0,83179196;3,82781744;0,00000000
0,83189596;3,78429508;0,00000000
0,83199996;3,78429508;0,00000000
0,83210396;3,82781744;0,00000000
0,83220796;3,82781744;0,00000000
0,83231196;3,82781744;0,00000000
0,83241596;3,82781744;0,00000000
0,83251996;3,78429508;0,00000000
0,83262396;3,82781744;0,00000000
0,83272796;3,82781744;0,00000000
0,83283196;3,82781744;0,00000000
0,83293596;3,82781744;0,00000000
0,83303996;3,82781744;0,00000000
0,83314396;3,82781744;0,00000000
0,83324796;3,82781744;0,00000000
0,83335196;3,78429508;0,00000000
0,83345596;3,82781744;0,00000000
0,83355996;3,82781744;0,00000000
0,83366396;3,82781744;0,00000000
0,83376796;3,78429508;0,00000000
0,83387196;3,78429508;0,00000000
0,83397596;3,82781744;0,00000000
0,83407996;3,82781744;0,00000000
0,83418396;3,78429508;0,00000000
0,83428796;3,78429508;0,00000000
0,83439196;3,82781744;0,00000000
0,83449596;3,78429508;0,00000000
0,83459996;3,82781744;0,00000000
0,83470396;3,82781744;0,00000000
0,83480796;3,82781744;0,00000000
0,83491195;3,82781744;0,00000000
0,83501595;3,82781744;0,00000000
0,83511995;3,78429508;0,00000000
0,83522395;3,78429508;0,00000000
0,83532795;3,82781744;0,00000000
0,83543195;3,82781744;0,00000000
0,83553595;3,78429508;0,00000000
0,83563995;3,82781744;0,00000000
0,83574395;3,82781744;0,00000000
0,83584795;3,78429508;0,00000000
0,83595195;3,78429508;0,00000000
0,83605595;3,82781744;0,00000000
0,83615995;3,82781744;0,00000000
0,83626395;3,82781744;0,00000000
0,83636795;3,78429508;0,00000000
0,83647195;3,82781744;0,00000000
0,83657595;3,78429508;0,00000000
0,83667995;3,82781744;0,01734744
0,83678395;3,82781744;0,00000000
0,83688795;3,78429508;0,00000000
0,83699195;3,78429508;0,00000000
0,83709595;3,82781744;0,00000000
0,83719995;3,78429508;0,00000000
0,83730395;3,78429508;0,00000000
0,83740795;3,82781744;0,00000000
0,83751195;3,78429508;0,00000000
0,83761595;3,82781744;0,00000000
0,83771995;3,78429508;0,00000000
0,83782395;3,82781744;0,00000000
0,83792795;3,82781744;0,00000000
0,83803195;3,82781744;0,00000000
0,83813595;3,82781744;0,00000000
0,83823995;3,82781744;0,00000000
0,83834395;3,82781744;0,00000000
0,83844795;3,82781744;0,00000000
0,83855195;3,78429508;0,00000000
0,83865595;3,82781744;0,00000000
0,83875995;3,82781744;0,00000000
0,83886395;3,82781744;0,00000000
0,83896795;3,82781744;0,00000000
