Time;Channel B;Channel D
0,83907195;3,82781744;0,00000000
0,83917595;3,82781744;0,00000000
0,83927995;3,82781744;0,00000000
0,83938395;3,82781744;0,00000000
0,83948795;3,78429508;0,00000000
0,83959195;3,78429508;0,00000000
0,83969595;3,82781744;0,00000000
0,83979995;3,82781744;0,00000000
0,83990395;3,82781744;0,00000000
0,84000795;3,82781744;0,00000000
0,84011195;3,82781744;0,00000000
0,84021595;3,78429508;0,00000000
0,84031995;3,82781744;0,00000000
0,84042395;3,82781744;0,00000000
0,84052795;3,78429508;0,00000000
0,84063195;3,78429508;0,00000000
0,84073595;3,82781744;0,00000000
0,84083995;3,82781744;0,00000000
0,84094395;3,82781744;0,00000000
0,84104795;3,82781744;0,00000000
0,84115195;3,82781744;0,00000000
0,84125595;3,78429508;0,00000000
0,84135995;3,82781744;0,00000000
0,84146395;3,78429508;0,00000000
0,84156795;3,78429508;0,00000000
0,84167195;3,82781744;0,00000000
0,84177595;3,82781744;0,00000000
0,84187995;3,82781744;0,00000000
0,84198395;3,78429508;0,00000000
0,84208795;3,82781744;0,00000000
0,84219195;3,82781744;0,00000000
0,84229595;3,78429508;0,00000000
0,84239995;3,82781744;0,00000000
0,84250395;3,82781744;0,00000000
0,84260795;3,78429508;0,00000000
0,84271195;3,82781744;0,00000000
0,84281595;3,82781744;0,00000000
0,84291995;3,78429508;0,00000000
0,84302395;3,82781744;0,00000000
0,84312795;3,82781744;0,00000000
0,84323195;3,82781744;0,00000000
0,84333595;3,78429508;0,00000000
0,84343995;3,82781744;0,00000000
0,84354395;3,78429508;0,00000000
0,84364795;3,82781744;0,00000000
0,84375195;3,82781744;0,00000000
0,84385595;3,78429508;0,00000000
0,84395995;3,82781744;0,00000000
0,84406395;3,78429508;0,00000000
0,84416795;3,78429508;0,00000000
0,84427195;3,78429508;0,00000000
0,84437595;3,82781744;0,00000000
0,84447995;3,82781744;0,00000000
0,84458395;3,82781744;0,00000000
0,84468795;3,78429508;0,00000000
0,84479195;3,82781744;0,00000000
0,84489595;3,82781744;0,00000000
0,84499995;3,82781744;0,00000000
0,84510395;3,82781744;0,00000000
0,84520795;3,82781744;0,00000000
0,84531195;3,82781744;0,00000000
0,84541595;3,82781744;0,00000000
0,84551995;3,78429508;0,00000000
0,84562395;3,82781744;0,00000000
0,84572795;3,82781744;0,00000000
0,84583195;3,78429508;0,00000000
0,84593595;3,78429508;0,00000000
0,84603995;3,82781744;0,00000000
0,84614395;3,82781744;0,00000000
0,84624795;3,78429508;0,00000000
0,84635195;3,82781744;0,00000000
0,84645595;3,82781744;0,00000000
0,84655995;3,82781744;0,00000000
0,84666395;3,82781744;0,00000000
0,84676795;3,82781744;0,00000000
0,84687195;3,82781744;0,00000000
0,84697595;3,82781744;0,00000000
0,84707995;3,82781744;0,00000000
0,84718395;3,82781744;0,00000000
0,84728795;3,82781744;0,00000000
0,84739195;3,82781744;0,00000000
0,84749595;3,78429508;0,00000000
0,84759995;3,82781744;0,00000000
0,84770395;3,82781744;0,00000000
0,84780795;3,82781744;0,00000000
0,84791195;3,87133980;0,00000000
0,84801595;3,78429508;0,00000000
0,84811995;3,82781744;0,00000000
0,84822395;3,82781744;0,00000000
0,84832795;3,82781744;0,00000000
0,84843195;3,82781744;0,00000000
0,84853595;3,78429508;0,00000000
0,84863995;3,82781744;0,00000000
0,84874395;3,82781744;0,00000000
0,84884795;3,78429508;0,00000000
0,84895195;3,78429508;0,00000000
0,84905595;3,82781744;0,00000000
0,84915995;3,82781744;0,00000000
0,84926395;3,78429508;0,00000000
0,84936795;3,82781744;0,00000000
0,84947195;3,82781744;0,00000000
0,84957595;3,82781744;0,00000000
0,84967995;3,82781744;0,00000000
0,84978395;3,82781744;0,00000000
0,84988795;3,78429508;0,00000000
0,84999195;3,78429508;0,00000000
0,85009595;3,82781744;0,00000000
0,85019995;3,82781744;0,00000000
0,85030395;3,82781744;0,00000000
0,85040795;3,78429508;0,00000000
0,85051195;3,78429508;0,00000000
0,85061595;3,82781744;0,00000000
0,85071995;3,78429508;0,00000000
0,85082395;3,78429508;0,00000000
0,85092795;3,82781744;0,00000000
0,85103195;3,82781744;0,00000000
0,85113595;3,82781744;0,00000000
0,85123995;3,78429508;0,00000000
0,85134395;3,82781744;0,00000000
0,85144795;3,78429508;0,00000000
0,85155195;3,82781744;0,00000000
0,85165595;3,78429508;0,00000000
0,85175995;3,78429508;0,00000000
0,85186395;3,82781744;0,00000000
0,85196795;3,82781744;0,00000000
0,85207195;3,82781744;0,00000000
0,85217595;3,78429508;0,00000000
0,85227995;3,82781744;0,00000000
0,85238395;3,78429508;0,00000000
0,85248795;3,78429508;0,00000000
0,85259195;3,82781744;0,00000000
0,85269595;3,78429508;0,00000000
0,85279995;3,78429508;0,00000000
0,85290395;3,82781744;0,00000000
0,85300795;3,82781744;0,00000000
0,85311195;3,78429508;0,00000000
0,85321595;3,82781744;0,00000000
0,85331995;3,78429508;0,00000000
0,85342395;3,82781744;0,00000000
0,85352795;3,78429508;0,00000000
0,85363195;3,82781744;0,00000000
0,85373595;3,78429508;0,00000000
0,85383995;3,78429508;0,00000000
0,85394395;3,82781744;0,00000000
0,85404795;3,82781744;0,00000000
0,85415195;3,78429508;0,00000000
0,85425595;3,82781744;0,00000000
0,85435995;3,82781744;0,00000000
0,85446395;3,82781744;0,00000000
0,85456795;3,82781744;0,00000000
0,85467195;3,78429508;0,00000000
0,85477595;3,82781744;0,00000000
0,85487995;3,82781744;0,00000000
0,85498395;3,82781744;0,00000000
0,85508795;3,82781744;0,00000000
0,85519195;3,78429508;0,00000000
0,85529595;3,78429508;0,00000000
0,85539995;3,78429508;0,00000000
0,85550395;3,78429508;0,00000000
0,85560795;3,82781744;0,00000000
0,85571195;3,82781744;0,00000000
0,85581595;3,78429508;0,00000000
0,85591995;3,82781744;0,00000000
0,85602395;3,78429508;0,00000000
0,85612795;3,82781744;0,00000000
0,85623195;3,82781744;0,00000000
0,85633595;3,82781744;0,00000000
0,85643995;3,78429508;0,00000000
0,85654395;3,82781744;0,00000000
0,85664795;3,82781744;0,00000000
0,85675195;3,82781744;0,00000000
0,85685595;3,82781744;0,00000000
0,85695995;3,78429508;0,00000000
0,85706395;3,78429508;0,00000000
0,85716795;3,82781744;0,00000000
0,85727195;3,82781744;0,00000000
0,85737595;3,82781744;0,00000000
0,85747995;3,82781744;0,00000000
0,85758395;3,82781744;0,00000000
0,85768795;3,82781744;0,00000000
0,85779195;3,78429508;0,00000000
0,85789595;3,82781744;0,00000000
0,85799995;3,78429508;0,00000000
0,85810395;3,78429508;0,00000000
0,85820795;3,82781744;0,00000000
0,85831195;3,78429508;0,00000000
0,85841595;3,78429508;0,00000000
0,85851995;3,82781744;0,00000000
0,85862395;3,82781744;0,00000000
0,85872795;3,78429508;0,00000000
0,85883195;3,82781744;0,00000000
0,85893595;3,82781744;0,00000000
0,85903995;3,82781744;0,00000000
0,85914395;3,82781744;0,00000000
0,85924795;3,82781744;0,00000000
0,85935195;3,82781744;0,00000000
0,85945595;3,82781744;0,00000000
0,85955995;3,82781744;0,00000000
0,85966395;3,82781744;0,00000000
0,85976795;3,78429508;0,00000000
0,85987195;3,82781744;0,00000000
0,85997595;3,82781744;0,00000000
0,86007995;3,82781744;0,00000000
0,86018395;3,82781744;0,00000000
0,86028795;3,78429508;0,00000000
0,86039195;3,82781744;0,00000000
0,86049595;3,82781744;0,00000000
0,86059995;3,78429508;0,00000000
0,86070395;3,82781744;0,00000000
0,86080795;3,82781744;0,00000000
0,86091195;3,82781744;0,00000000
0,86101595;3,82781744;0,00000000
0,86111995;3,78429508;0,00000000
0,86122395;3,82781744;0,00000000
0,86132795;3,82781744;0,00000000
0,86143195;3,82781744;0,00000000
0,86153595;3,82781744;0,00000000
0,86163995;3,78429508;0,00000000
0,86174395;3,82781744;0,00000000
0,86184795;3,82781744;0,00000000
0,86195195;3,82781744;0,00000000
0,86205595;3,82781744;0,00000000
0,86215995;3,82781744;0,00000000
0,86226395;3,82781744;0,00000000
0,86236795;3,82781744;0,00000000
0,86247195;3,82781744;0,00000000
0,86257595;3,82781744;0,00000000
0,86267995;3,82781744;0,00000000
0,86278395;3,82781744;0,00000000
0,86288795;3,82781744;0,00000000
0,86299195;3,78429508;0,00000000
0,86309595;3,82781744;0,00000000
0,86319995;3,78429508;0,00000000
0,86330395;3,78429508;0,00000000
0,86340795;3,78429508;0,00000000
0,86351195;3,82781744;0,00000000
0,86361595;3,78429508;0,00000000
0,86371995;3,78429508;0,00000000
0,86382395;3,78429508;0,00000000
0,86392795;3,78429508;0,00000000
0,86403195;3,78429508;0,00000000
0,86413595;3,82781744;0,00000000
0,86423995;3,82781744;0,00000000
0,86434395;3,82781744;0,00000000
0,86444795;3,82781744;0,00000000
0,86455195;3,82781744;0,00000000
0,86465595;3,82781744;0,00000000
0,86475995;3,82781744;0,00000000
0,86486395;3,82781744;0,00000000
0,86496795;3,82781744;0,00000000
0,86507195;3,82781744;0,00000000
0,86517595;3,78429508;0,00000000
0,86527995;3,82781744;0,00000000
0,86538395;3,78429508;0,00000000
0,86548795;3,82781744;0,00000000
0,86559195;3,82781744;0,00000000
0,86569595;3,78429508;0,00000000
0,86579995;3,78429508;0,00000000
0,86590395;3,78429508;0,00000000
0,86600795;3,82781744;0,00000000
0,86611195;3,82781744;0,00000000
0,86621595;3,82781744;0,00000000
0,86631995;3,82781744;0,00000000
0,86642395;3,82781744;0,00000000
0,86652795;3,82781744;0,00000000
0,86663195;3,78429508;0,00000000
0,86673595;3,82781744;0,00000000
0,86683995;3,82781744;0,00000000
0,86694395;3,82781744;0,00000000
0,86704795;3,78429508;0,00000000
0,86715195;3,82781744;0,00000000
0,86725595;3,78429508;0,00000000
0,86735995;3,82781744;0,00000000
0,86746395;3,78429508;0,00000000
0,86756795;3,82781744;0,00000000
0,86767195;3,82781744;0,00000000
0,86777595;3,82781744;0,00000000
0,86787995;3,82781744;0,00000000
0,86798395;3,82781744;0,00000000
0,86808795;3,78429508;0,00000000
0,86819195;3,82781744;0,00000000
0,86829595;3,82781744;0,00000000
0,86839995;3,82781744;0,00000000
0,86850395;3,82781744;0,00000000
0,86860795;3,82781744;0,00000000
0,86871195;3,82781744;0,00000000
0,86881595;3,82781744;0,00000000
0,86891995;3,82781744;0,00000000
0,86902395;3,82781744;0,00000000
0,86912795;3,87133980;0,00000000
0,86923195;3,82781744;0,00000000
0,86933595;3,82781744;0,00000000
0,86943995;3,78429508;0,00000000
0,86954395;3,82781744;0,00000000
0,86964795;3,82781744;0,00000000
0,86975195;3,82781744;0,00000000
0,86985595;3,82781744;0,00000000
0,86995995;3,82781744;0,00000000
0,87006395;3,82781744;0,00000000
0,87016795;3,78429508;0,00000000
0,87027195;3,82781744;0,00000000
0,87037595;3,82781744;0,00000000
0,87047995;3,78429508;0,00000000
0,87058395;3,78429508;0,00000000
0,87068795;3,82781744;0,00000000
0,87079195;3,82781744;0,00000000
0,87089595;3,82781744;0,00000000
0,87099995;3,82781744;0,00000000
0,87110395;3,78429508;0,00000000
0,87120795;3,82781744;0,00000000
0,87131195;3,82781744;0,00000000
0,87141595;3,82781744;0,00000000
0,87151995;3,82781744;0,00000000
0,87162395;3,78429508;0,00000000
0,87172795;3,82781744;0,00000000
0,87183195;3,78429508;0,00000000
0,87193595;3,82781744;0,00000000
0,87203995;3,82781744;0,00000000
0,87214395;3,82781744;0,00000000
0,87224795;3,78429508;0,00000000
0,87235195;3,82781744;0,00000000
0,87245595;3,78429508;0,00000000
0,87255995;3,82781744;0,00000000
0,87266395;3,82781744;0,00000000
0,87276795;3,82781744;0,00000000
0,87287195;3,78429508;0,00000000
0,87297595;3,82781744;0,00000000
0,87307995;3,82781744;0,00000000
0,87318395;3,82781744;0,00000000
0,87328795;3,78429508;0,00000000
0,87339195;3,82781744;0,00000000
0,87349595;3,78429508;0,00000000
0,87359995;3,78429508;0,00000000
0,87370395;3,82781744;0,00000000
0,87380795;3,82781744;0,00000000
0,87391195;3,82781744;0,00000000
0,87401595;3,82781744;0,00000000
0,87411995;3,82781744;0,00000000
0,87422395;3,78429508;0,00000000
0,87432795;3,82781744;0,00000000
0,87443195;3,78429508;0,00000000
0,87453595;3,82781744;0,00000000
0,87463995;3,78429508;0,00000000
0,87474395;3,82781744;0,00000000
0,87484795;3,82781744;0,00000000
0,87495195;3,78429508;0,00000000
0,87505595;3,78429508;0,00000000
0,87515995;3,78429508;0,00000000
0,87526395;3,78429508;0,00000000
0,87536795;3,78429508;0,00000000
0,87547195;3,82781744;0,00000000
0,87557595;3,82781744;0,00000000
0,87567995;3,82781744;0,00000000
0,87578395;3,82781744;0,00000000
0,87588795;3,82781744;0,00000000
0,87599195;3,82781744;0,00000000
0,87609595;3,82781744;0,00000000
0,87619995;3,78429508;0,00000000
0,87630395;3,82781744;0,00000000
0,87640795;3,78429508;0,00000000
0,87651195;3,82781744;0,00000000
0,87661595;3,82781744;0,00000000
0,87671995;3,78429508;0,00000000
0,87682395;3,78429508;0,00000000
0,87692795;3,82781744;0,00000000
0,87703195;3,82781744;0,00000000
0,87713595;3,82781744;0,00000000
0,87723995;3,82781744;0,00000000
0,87734395;3,78429508;0,00000000
0,87744795;3,82781744;0,00000000
0,87755195;3,82781744;0,00000000
0,87765595;3,78429508;0,00000000
0,87775995;3,82781744;0,00000000
0,87786395;3,82781744;0,00000000
0,87796795;3,78429508;0,00000000
0,87807195;3,78429508;0,00000000
0,87817595;3,82781744;0,00000000
0,87827995;3,82781744;0,00000000
0,87838395;3,78429508;0,00000000
0,87848795;3,78429508;0,00000000
0,87859195;3,82781744;0,00000000
0,87869595;3,82781744;0,00000000
0,87879995;3,82781744;0,00000000
0,87890395;3,78429508;0,00000000
0,87900795;3,82781744;0,00000000
0,87911195;3,78429508;0,00000000
0,87921595;3,78429508;0,00000000
0,87931995;3,78429508;0,00000000
0,87942395;3,82781744;0,00000000
0,87952795;3,82781744;0,00000000
0,87963195;3,82781744;0,00000000
0,87973595;3,78429508;0,00000000
0,87983995;3,82781744;0,00000000
0,87994395;3,78429508;0,00000000
0,88004795;3,82781744;0,00000000
0,88015195;3,82781744;0,00000000
0,88025595;3,78429508;0,00000000
0,88035995;3,82781744;0,00000000
0,88046395;3,82781744;0,00000000
0,88056795;3,82781744;0,00000000
0,88067195;3,82781744;0,00000000
0,88077595;3,82781744;0,00000000
0,88087995;3,82781744;0,00000000
0,88098395;3,78429508;0,00000000
0,88108795;3,78429508;0,00000000
0,88119195;3,82781744;0,00000000
0,88129595;3,82781744;0,00000000
0,88139995;3,78429508;0,00000000
0,88150395;3,82781744;0,00000000
0,88160795;3,82781744;0,00000000
0,88171195;3,82781744;0,00000000
0,88181595;3,82781744;0,00000000
0,88191995;3,82781744;0,00000000
0,88202395;3,82781744;0,00000000
0,88212795;3,82781744;0,00000000
0,88223195;3,82781744;0,00000000
0,88233595;3,78429508;0,00000000
0,88243995;3,78429508;0,00000000
0,88254395;3,78429508;0,00000000
0,88264795;3,82781744;0,00000000
0,88275195;3,82781744;0,00000000
0,88285595;3,82781744;0,00000000
0,88295995;3,78429508;0,00000000
0,88306395;3,78429508;0,00000000
0,88316795;3,82781744;0,00000000
0,88327195;3,78429508;0,00000000
0,88337595;3,78429508;0,00000000
0,88347995;3,78429508;0,00000000
0,88358395;3,82781744;0,00000000
0,88368795;3,82781744;0,00000000
0,88379195;3,82781744;0,00000000
0,88389595;3,82781744;0,00000000
0,88399995;3,82781744;0,00000000
0,88410395;3,82781744;0,00000000
0,88420795;3,78429508;0,00000000
0,88431195;3,82781744;0,00000000
0,88441595;3,78429508;0,00000000
0,88451995;3,82781744;0,00000000
0,88462395;3,78429508;0,00000000
0,88472795;3,82781744;0,00000000
0,88483195;3,78429508;0,00000000
0,88493595;3,78429508;0,00000000
0,88503995;3,82781744;0,00000000
0,88514395;3,82781744;0,00000000
0,88524795;3,82781744;0,00000000
0,88535195;3,78429508;0,00000000
0,88545595;3,82781744;0,00000000
0,88555995;3,78429508;0,00000000
0,88566395;3,82781744;0,00000000
0,88576795;3,78429508;0,00000000
0,88587195;3,82781744;0,00000000
0,88597595;3,82781744;0,00000000
0,88607995;3,82781744;0,00000000
0,88618395;3,82781744;0,00000000
0,88628795;3,82781744;0,00000000
0,88639195;3,82781744;0,00000000
0,88649595;3,82781744;0,00000000
0,88659995;3,82781744;0,00000000
0,88670395;3,78429508;0,00000000
0,88680795;3,82781744;0,00000000
0,88691195;3,82781744;0,00000000
0,88701595;3,82781744;0,00000000
0,88711995;3,82781744;0,00000000
0,88722395;3,82781744;0,00000000
0,88732795;3,78429508;0,00000000
0,88743195;3,82781744;0,00000000
0,88753595;3,82781744;0,00000000
0,88763995;3,82781744;0,00000000
0,88774395;3,78429508;0,00000000
0,88784795;3,82781744;0,00000000
0,88795195;3,78429508;0,00000000
0,88805595;3,82781744;0,00000000
0,88815995;3,78429508;0,00000000
0,88826395;3,82781744;0,00000000
0,88836795;3,78429508;0,00000000
0,88847195;3,82781744;0,00000000
0,88857595;3,78429508;0,00000000
0,88867995;3,78429508;0,00000000
0,88878395;3,82781744;0,00000000
0,88888795;3,82781744;0,00000000
0,88899195;3,78429508;0,00000000
0,88909595;3,82781744;0,00000000
0,88919995;3,78429508;0,00000000
0,88930395;3,82781744;0,00000000
0,88940795;3,82781744;0,00000000
0,88951195;3,78429508;0,00000000
0,88961595;3,82781744;0,00000000
0,88971995;3,78429508;0,00000000
0,88982395;3,78429508;0,00000000
0,88992795;3,82781744;0,00000000
0,89003195;3,82781744;0,00000000
0,89013595;3,82781744;0,00000000
0,89023995;3,78429508;0,00000000
0,89034395;3,78429508;0,00000000
0,89044795;3,78429508;0,00000000
0,89055195;3,78429508;0,00000000
0,89065595;3,82781744;0,00000000
0,89075995;3,82781744;0,00000000
0,89086395;3,82781744;0,00000000
0,89096795;3,82781744;0,00000000
0,89107195;3,78429508;0,00000000
0,89117595;3,82781744;0,00000000
0,89127995;3,82781744;0,00000000
0,89138395;3,82781744;0,00000000
0,89148795;3,82781744;0,00000000
0,89159195;3,82781744;0,00000000
0,89169595;3,82781744;0,00000000
0,89179995;3,78429508;0,00000000
0,89190395;3,78429508;0,00000000
0,89200795;3,78429508;0,00000000
0,89211195;3,78429508;0,00000000
0,89221595;3,82781744;0,00000000
0,89231995;3,82781744;0,00000000
0,89242395;3,78429508;0,00000000
0,89252795;3,82781744;0,01734744
0,89263195;3,82781744;0,00000000
0,89273595;3,82781744;0,00000000
0,89283995;3,82781744;0,00000000
0,89294395;3,82781744;0,00000000
0,89304795;3,78429508;0,00000000
0,89315195;3,78429508;0,00000000
0,89325595;3,82781744;0,00000000
0,89335995;3,82781744;0,00000000
0,89346395;3,78429508;0,00000000
0,89356795;3,82781744;0,00000000
0,89367195;3,82781744;0,00000000
0,89377595;3,82781744;0,00000000
0,89387995;3,78429508;0,00000000
0,89398395;3,78429508;0,00000000
0,89408795;3,82781744;0,00000000
0,89419195;3,82781744;0,00000000
0,89429595;3,78429508;0,00000000
0,89439995;3,78429508;0,00000000
0,89450395;3,78429508;0,00000000
0,89460795;3,82781744;0,00000000
0,89471195;3,78429508;0,00000000
0,89481595;3,78429508;0,00000000
0,89491995;3,82781744;0,00000000
0,89502395;3,82781744;0,00000000
0,89512795;3,78429508;0,00000000
0,89523195;3,82781744;0,00000000
0,89533595;3,82781744;0,00000000
0,89543995;3,78429508;0,00000000
0,89554395;3,78429508;0,00000000
0,89564795;3,82781744;0,00000000
0,89575195;3,78429508;0,00000000
0,89585595;3,82781744;0,00000000
0,89595995;3,82781744;0,00000000
0,89606395;3,82781744;0,00000000
0,89616795;3,78429508;0,00000000
0,89627195;3,78429508;0,00000000
0,89637595;3,82781744;0,00000000
0,89647995;3,82781744;0,00000000
0,89658395;3,82781744;0,00000000
0,89668795;3,78429508;0,00000000
0,89679195;3,82781744;0,00000000
0,89689595;3,82781744;0,00000000
0,89699995;3,82781744;0,00000000
0,89710395;3,78429508;0,00000000
0,89720795;3,82781744;0,00000000
0,89731195;3,82781744;0,00000000
0,89741595;3,82781744;0,00000000
0,89751995;3,82781744;0,00000000
0,89762395;3,82781744;0,00000000
0,89772795;3,78429508;0,00000000
0,89783195;3,78429508;0,00000000
0,89793595;3,82781744;0,00000000
0,89803995;3,82781744;0,00000000
0,89814395;3,82781744;0,00000000
0,89824795;3,78429508;0,00000000
0,89835195;3,78429508;0,00000000
0,89845595;3,78429508;0,00000000
0,89855995;3,82781744;0,00000000
0,89866395;3,82781744;0,00000000
0,89876795;3,78429508;0,00000000
0,89887195;3,82781744;0,00000000
0,89897595;3,82781744;0,00000000
0,89907995;3,82781744;0,00000000
0,89918395;3,82781744;0,00000000
0,89928795;3,78429508;0,00000000
0,89939195;3,82781744;0,00000000
0,89949595;3,82781744;0,00000000
0,89959995;3,82781744;0,00000000
0,89970395;3,82781744;0,00000000
0,89980795;3,82781744;0,00000000
0,89991195;3,78429508;0,00000000
0,90001595;3,82781744;0,00000000
0,90011995;3,82781744;0,00000000
0,90022395;3,82781744;0,00000000
0,90032795;3,82781744;0,00000000
0,90043195;3,78429508;0,00000000
0,90053595;3,82781744;0,00000000
0,90063995;3,82781744;0,00000000
0,90074395;3,82781744;0,00000000
0,90084795;3,82781744;0,00000000
0,90095195;3,78429508;0,00000000
0,90105595;3,78429508;0,00000000
0,90115995;3,82781744;0,00000000
0,90126395;3,78429508;0,00000000
0,90136795;3,78429508;0,00000000
0,90147195;3,82781744;0,00000000
0,90157595;3,82781744;0,00000000
0,90167995;3,78429508;0,00000000
0,90178395;3,82781744;0,00000000
0,90188795;3,78429508;0,00000000
0,90199195;3,82781744;0,00000000
0,90209595;3,78429508;0,00000000
0,90219995;3,82781744;0,00000000
0,90230395;3,82781744;0,00000000
0,90240795;3,82781744;0,00000000
0,90251195;3,82781744;0,00000000
0,90261595;3,82781744;0,00000000
0,90271995;3,78429508;0,00000000
0,90282395;3,78429508;0,00000000
0,90292795;3,78429508;0,00000000
0,90303195;3,82781744;0,00000000
0,90313595;3,82781744;0,00000000
0,90323995;3,82781744;0,00000000
0,90334395;3,82781744;0,00000000
0,90344795;3,78429508;0,00000000
0,90355195;3,78429508;0,00000000
0,90365595;3,78429508;0,00000000
0,90375995;3,82781744;0,00000000
0,90386395;3,78429508;0,00000000
0,90396795;3,82781744;0,00000000
0,90407195;3,78429508;0,00000000
0,90417595;3,78429508;0,00000000
0,90427995;3,82781744;0,00000000
0,90438395;3,78429508;0,00000000
0,90448795;3,82781744;0,00000000
0,90459195;3,82781744;0,00000000
0,90469595;3,82781744;0,00000000
0,90479995;3,82781744;0,00000000
0,90490395;3,78429508;0,00000000
0,90500795;3,82781744;0,00000000
0,90511195;3,82781744;0,00000000
0,90521595;3,78429508;0,00000000
0,90531995;3,82781744;0,00000000
0,90542395;3,82781744;0,00000000
0,90552795;3,78429508;0,00000000
0,90563195;3,82781744;0,00000000
0,90573595;3,82781744;0,00000000
0,90583995;3,82781744;0,00000000
0,90594395;3,78429508;0,00000000
0,90604795;3,78429508;0,00000000
0,90615195;3,78429508;0,00000000
0,90625595;3,82781744;0,00000000
0,90635995;3,78429508;0,00000000
0,90646395;3,78429508;0,00000000
0,90656795;3,78429508;0,00000000
0,90667195;3,82781744;0,00000000
0,90677595;3,78429508;0,00000000
0,90687995;3,78429508;0,00000000
0,90698395;3,82781744;0,00000000
0,90708795;3,78429508;0,00000000
0,90719195;3,82781744;0,00000000
0,90729595;3,78429508;0,00000000
0,90739995;3,78429508;0,00000000
0,90750395;3,82781744;0,00000000
0,90760795;3,82781744;0,00000000
0,90771195;3,82781744;0,00000000
0,90781595;3,82781744;0,00000000
0,90791995;3,82781744;0,00000000
0,90802395;3,78429508;0,00000000
0,90812795;3,82781744;0,00000000
0,90823195;3,78429508;0,00000000
0,90833595;3,78429508;0,00000000
0,90843995;3,82781744;0,00000000
0,90854395;3,82781744;0,00000000
0,90864795;3,82781744;0,00000000
0,90875195;3,78429508;0,00000000
0,90885595;3,82781744;0,00000000
0,90895995;3,82781744;0,00000000
0,90906395;3,78429508;0,00000000
0,90916795;3,82781744;0,00000000
0,90927195;3,78429508;0,00000000
0,90937595;3,78429508;0,00000000
0,90947995;3,82781744;0,00000000
0,90958395;3,82781744;0,00000000
0,90968795;3,78429508;0,00000000
0,90979195;3,78429508;0,00000000
0,90989595;3,82781744;0,00000000
0,90999995;3,82781744;0,00000000
0,91010395;3,82781744;0,00000000
0,91020795;3,82781744;0,00000000
0,91031195;3,78429508;0,00000000
0,91041595;3,78429508;0,00000000
0,91051995;3,82781744;0,00000000
0,91062395;3,78429508;0,00000000
0,91072795;3,82781744;0,00000000
0,91083195;3,82781744;0,00000000
0,91093595;3,82781744;0,00000000
0,91103995;3,78429508;0,00000000
0,91114395;3,78429508;0,00000000
0,91124795;3,82781744;0,00000000
0,91135195;3,82781744;0,00000000
0,91145595;3,82781744;0,00000000
0,91155995;3,82781744;0,00000000
0,91166395;3,78429508;0,00000000
0,91176795;3,82781744;0,00000000
0,91187195;3,82781744;0,00000000
0,91197595;3,78429508;0,00000000
0,91207995;3,82781744;0,00000000
0,91218395;3,82781744;0,00000000
0,91228795;3,78429508;0,00000000
0,91239195;3,78429508;0,00000000
0,91249595;3,82781744;0,00000000
0,91259995;3,78429508;0,00000000
0,91270395;3,78429508;0,00000000
0,91280795;3,78429508;0,00000000
0,91291195;3,82781744;0,00000000
0,91301595;3,78429508;0,00000000
0,91311995;3,78429508;0,00000000
0,91322395;3,82781744;0,00000000
0,91332795;3,78429508;0,00000000
0,91343195;3,82781744;0,00000000
0,91353595;3,78429508;0,00000000
0,91363995;3,82781744;0,00000000
0,91374395;3,82781744;0,00000000
0,91384795;3,78429508;0,00000000
0,91395195;3,82781744;0,00000000
0,91405595;3,82781744;0,00000000
0,91415995;3,78429508;0,00000000
0,91426395;3,82781744;0,00000000
0,91436795;3,78429508;0,00000000
0,91447195;3,82781744;0,00000000
0,91457595;3,82781744;0,00000000
0,91467995;3,82781744;0,00000000
0,91478395;3,78429508;0,00000000
0,91488795;3,82781744;0,00000000
0,91499195;3,82781744;0,00000000
0,91509595;3,82781744;0,00000000
0,91519995;3,78429508;0,00000000
0,91530395;3,78429508;0,00000000
