Time;Channel B;Channel D
0,91540795;3,82781744;0,00000000
0,91551195;3,82781744;0,00000000
0,91561595;3,78429508;0,00000000
0,91571995;3,78429508;0,00000000
0,91582395;3,82781744;0,00000000
0,91592795;3,78429508;0,00000000
0,91603195;3,82781744;0,00000000
0,91613595;3,82781744;0,00000000
0,91623995;3,78429508;0,00000000
0,91634395;3,82781744;0,00000000
0,91644795;3,82781744;0,00000000
0,91655195;3,82781744;0,00000000
0,91665595;3,82781744;0,00000000
0,91675995;3,78429508;0,00000000
0,91686395;3,78429508;0,00000000
0,91696795;3,78429508;0,00000000
0,91707195;3,78429508;0,00000000
0,91717595;3,78429508;0,00000000
0,91727995;3,82781744;0,00000000
0,91738395;3,78429508;0,00000000
0,91748795;3,82781744;0,00000000
0,91759195;3,82781744;0,00000000
0,91769595;3,82781744;0,00000000
0,91779995;3,78429508;0,00000000
0,91790395;3,82781744;0,00000000
0,91800795;3,82781744;0,00000000
0,91811195;3,82781744;0,00000000
0,91821595;3,78429508;0,00000000
0,91831995;3,82781744;0,00000000
0,91842395;3,78429508;0,00000000
0,91852795;3,82781744;0,00000000
0,91863195;3,78429508;0,00000000
0,91873595;3,82781744;0,00000000
0,91883995;3,78429508;0,00000000
0,91894395;3,78429508;0,00000000
0,91904795;3,78429508;0,00000000
0,91915195;3,82781744;0,00000000
0,91925595;3,82781744;0,00000000
0,91935995;3,82781744;0,00000000
0,91946395;3,82781744;0,00000000
0,91956795;3,78429508;0,00000000
0,91967195;3,82781744;0,00000000
0,91977595;3,82781744;0,00000000
0,91987995;3,82781744;0,00000000
0,91998395;3,78429508;0,00000000
0,92008795;3,82781744;0,00000000
0,92019195;3,78429508;0,00000000
0,92029595;3,82781744;0,00000000
0,92039995;3,82781744;0,00000000
0,92050395;3,82781744;0,00000000
0,92060795;3,78429508;0,00000000
0,92071195;3,82781744;0,00000000
0,92081595;3,78429508;0,00000000
0,92091995;3,78429508;0,00000000
0,92102395;3,82781744;0,00000000
0,92112795;3,78429508;0,00000000
0,92123195;3,82781744;0,00000000
0,92133595;3,82781744;0,00000000
0,92143995;3,82781744;0,00000000
0,92154395;3,78429508;0,00000000
0,92164795;3,82781744;0,00000000
0,92175195;3,82781744;0,00000000
0,92185595;3,82781744;0,00000000
0,92195995;3,82781744;0,00000000
0,92206395;3,82781744;0,00000000
0,92216795;3,82781744;0,00000000
0,92227195;3,78429508;0,00000000
0,92237595;3,78429508;0,00000000
0,92247995;3,78429508;0,00000000
0,92258395;3,82781744;0,00000000
0,92268795;3,78429508;0,00000000
0,92279195;3,78429508;0,00000000
0,92289595;3,78429508;0,00000000
0,92299995;3,82781744;0,00000000
0,92310395;3,82781744;0,00000000
0,92320795;3,78429508;0,00000000
0,92331195;3,82781744;0,00000000
0,92341595;3,82781744;0,00000000
0,92351995;3,78429508;0,00000000
0,92362395;3,82781744;0,00000000
0,92372795;3,78429508;0,00000000
0,92383195;3,78429508;0,00000000
0,92393595;3,78429508;0,00000000
0,92403995;3,82781744;0,00000000
0,92414395;3,82781744;0,00000000
0,92424795;3,78429508;0,00000000
0,92435195;3,78429508;0,00000000
0,92445595;3,82781744;0,00000000
0,92455995;3,78429508;0,00000000
0,92466395;3,82781744;0,00000000
0,92476795;3,82781744;0,00000000
0,92487195;3,82781744;0,00000000
0,92497595;3,78429508;0,00000000
0,92507995;3,78429508;0,00000000
0,92518395;3,82781744;0,00000000
0,92528795;3,78429508;0,00000000
0,92539195;3,82781744;0,00000000
0,92549595;3,78429508;0,00000000
0,92559995;3,82781744;0,00000000
0,92570395;3,82781744;0,00000000
0,92580795;3,82781744;0,00000000
0,92591195;3,82781744;0,00000000
0,92601595;3,82781744;0,00000000
0,92611995;3,78429508;0,00000000
0,92622395;3,82781744;0,00000000
0,92632795;3,82781744;0,00000000
0,92643195;3,82781744;0,00000000
0,92653595;3,82781744;0,00000000
0,92663995;3,82781744;0,00000000
0,92674395;3,82781744;0,00000000
0,92684795;3,78429508;0,00000000
0,92695195;3,78429508;0,00000000
0,92705595;3,82781744;0,00000000
0,92715995;3,82781744;0,00000000
0,92726395;3,78429508;0,00000000
0,92736795;3,82781744;0,00000000
0,92747195;3,82781744;0,00000000
0,92757595;3,82781744;0,00000000
0,92767995;3,78429508;0,00000000
0,92778395;3,82781744;0,00000000
0,92788795;3,82781744;0,00000000
0,92799195;3,82781744;0,00000000
0,92809595;3,82781744;0,00000000
0,92819995;3,82781744;0,00000000
0,92830395;3,78429508;0,01734744
0,92840795;3,78429508;0,00000000
0,92851195;3,82781744;0,00000000
0,92861595;3,82781744;0,00000000
0,92871995;3,82781744;0,00000000
0,92882395;3,82781744;0,00000000
0,92892795;3,82781744;0,00000000
0,92903195;3,82781744;0,00000000
0,92913595;3,82781744;0,00000000
0,92923995;3,82781744;0,00000000
0,92934395;3,82781744;0,00000000
0,92944795;3,82781744;0,00000000
0,92955195;3,78429508;0,00000000
0,92965595;3,82781744;0,00000000
0,92975995;3,78429508;0,00000000
0,92986395;3,78429508;0,00000000
0,92996795;3,78429508;0,00000000
0,93007195;3,82781744;0,00000000
0,93017595;3,82781744;0,00000000
0,93027995;3,82781744;0,00000000
0,93038395;3,78429508;0,00000000
0,93048795;3,82781744;0,00000000
0,93059195;3,82781744;0,00000000
0,93069595;3,78429508;0,00000000
0,93079995;3,78429508;0,00000000
0,93090395;3,78429508;0,00000000
0,93100795;3,82781744;0,00000000
0,93111195;3,78429508;0,00000000
0,93121595;3,82781744;0,00000000
0,93131995;3,82781744;0,00000000
0,93142395;3,82781744;0,00000000
0,93152795;3,78429508;0,00000000
0,93163195;3,78429508;0,00000000
0,93173595;3,82781744;0,00000000
0,93183995;3,82781744;0,00000000
0,93194395;3,82781744;0,00000000
0,93204795;3,82781744;0,00000000
0,93215195;3,82781744;0,00000000
0,93225595;3,78429508;0,00000000
0,93235995;3,78429508;0,00000000
0,93246395;3,82781744;0,00000000
0,93256795;3,82781744;0,00000000
0,93267195;3,82781744;0,00000000
0,93277595;3,82781744;0,00000000
0,93287995;3,82781744;0,00000000
0,93298395;3,82781744;0,00000000
0,93308795;3,82781744;0,00000000
0,93319195;3,82781744;0,00000000
0,93329595;3,78429508;0,00000000
0,93339995;3,78429508;0,00000000
0,93350395;3,78429508;0,00000000
0,93360795;3,82781744;0,00000000
0,93371195;3,78429508;0,00000000
0,93381595;3,82781744;0,00000000
0,93391995;3,82781744;0,00000000
0,93402395;3,82781744;0,00000000
0,93412795;3,82781744;0,00000000
0,93423195;3,82781744;0,00000000
0,93433595;3,82781744;0,00000000
0,93443995;3,82781744;0,00000000
0,93454395;3,78429508;0,00000000
0,93464795;3,82781744;0,00000000
0,93475195;3,82781744;0,00000000
0,93485595;3,82781744;0,00000000
0,93495995;3,82781744;0,00000000
0,93506395;3,82781744;0,00000000
0,93516795;3,82781744;0,00000000
0,93527195;3,82781744;0,00000000
0,93537595;3,82781744;0,00000000
0,93547995;3,82781744;0,00000000
0,93558395;3,78429508;0,00000000
0,93568795;3,78429508;0,00000000
0,93579195;3,82781744;0,00000000
0,93589595;3,82781744;0,00000000
0,93599995;3,82781744;0,00000000
0,93610395;3,82781744;0,00000000
0,93620795;3,82781744;0,00000000
0,93631195;3,82781744;0,00000000
0,93641595;3,82781744;0,00000000
0,93651995;3,82781744;0,00000000
0,93662395;3,82781744;0,00000000
0,93672795;3,82781744;0,00000000
0,93683195;3,82781744;0,00000000
0,93693595;3,78429508;0,00000000
0,93703995;3,82781744;0,00000000
0,93714395;3,78429508;0,00000000
0,93724795;3,82781744;0,00000000
0,93735195;3,82781744;0,00000000
0,93745595;3,78429508;0,00000000
0,93755995;3,82781744;0,00000000
0,93766395;3,78429508;0,00000000
0,93776795;3,82781744;0,00000000
0,93787195;3,82781744;0,00000000
0,93797595;3,78429508;0,00000000
0,93807995;3,82781744;0,00000000
0,93818395;3,82781744;0,00000000
0,93828795;3,78429508;0,00000000
0,93839195;3,78429508;0,00000000
0,93849595;3,82781744;0,00000000
0,93859995;3,78429508;0,00000000
0,93870395;3,78429508;0,00000000
0,93880795;3,82781744;0,00000000
0,93891195;3,78429508;0,00000000
0,93901595;3,82781744;0,00000000
0,93911995;3,82781744;0,00000000
0,93922395;3,82781744;0,00000000
0,93932795;3,78429508;0,00000000
0,93943195;3,78429508;0,00000000
0,93953595;3,82781744;0,00000000
0,93963995;3,82781744;0,00000000
0,93974395;3,82781744;0,00000000
0,93984795;3,78429508;0,00000000
0,93995195;3,82781744;0,00000000
0,94005595;3,82781744;0,00000000
0,94015995;3,78429508;0,00000000
0,94026395;3,78429508;0,00000000
0,94036795;3,78429508;0,00000000
0,94047195;3,82781744;0,00000000
0,94057595;3,82781744;0,00000000
0,94067995;3,82781744;0,00000000
0,94078395;3,82781744;0,00000000
0,94088795;3,78429508;0,00000000
0,94099195;3,82781744;0,00000000
0,94109595;3,78429508;0,00000000
0,94119995;3,78429508;0,00000000
0,94130395;3,82781744;0,00000000
0,94140795;3,82781744;0,00000000
0,94151195;3,82781744;0,00000000
0,94161595;3,82781744;0,00000000
0,94171995;3,82781744;0,00000000
0,94182395;3,82781744;0,00000000
0,94192795;3,82781744;0,00000000
0,94203195;3,78429508;0,00000000
0,94213595;3,82781744;0,00000000
0,94223995;3,82781744;0,00000000
0,94234395;3,78429508;0,00000000
0,94244795;3,82781744;0,00000000
0,94255195;3,78429508;0,00000000
0,94265595;3,82781744;0,00000000
0,94275995;3,82781744;0,00000000
0,94286395;3,82781744;0,00000000
0,94296795;3,78429508;0,00000000
0,94307195;3,82781744;0,00000000
0,94317595;3,82781744;0,00000000
0,94327995;3,82781744;0,00000000
0,94338395;3,82781744;0,00000000
0,94348795;3,82781744;0,00000000
0,94359195;3,78429508;0,00000000
0,94369595;3,78429508;0,00000000
0,94379995;3,82781744;0,00000000
0,94390395;3,78429508;0,00000000
0,94400795;3,78429508;0,00000000
0,94411195;3,82781744;0,00000000
0,94421595;3,82781744;0,00000000
0,94431995;3,78429508;0,00000000
0,94442395;3,82781744;0,00000000
0,94452795;3,82781744;0,00000000
0,94463195;3,82781744;0,00000000
0,94473595;3,82781744;0,00000000
0,94483995;3,82781744;0,00000000
0,94494395;3,78429508;0,00000000
0,94504795;3,82781744;0,00000000
0,94515195;3,78429508;0,00000000
0,94525595;3,78429508;0,00000000
0,94535995;3,82781744;0,00000000
0,94546395;3,82781744;0,00000000
0,94556795;3,82781744;0,00000000
0,94567195;3,82781744;0,00000000
0,94577595;3,82781744;0,00000000
0,94587995;3,82781744;0,00000000
0,94598395;3,78429508;0,00000000
0,94608795;3,78429508;0,00000000
0,94619195;3,82781744;0,00000000
0,94629595;3,82781744;0,00000000
0,94639995;3,82781744;0,00000000
0,94650395;3,82781744;0,00000000
0,94660795;3,78429508;0,00000000
0,94671195;3,82781744;0,00000000
0,94681595;3,82781744;0,00000000
0,94691995;3,82781744;0,00000000
0,94702395;3,82781744;0,00000000
0,94712795;3,78429508;0,00000000
0,94723195;3,78429508;0,00000000
0,94733595;3,82781744;0,00000000
0,94743995;3,82781744;0,00000000
0,94754395;3,78429508;0,00000000
0,94764795;3,82781744;0,00000000
0,94775195;3,82781744;0,00000000
0,94785595;3,78429508;0,00000000
0,94795995;3,78429508;0,00000000
0,94806395;3,82781744;0,00000000
0,94816795;3,82781744;0,00000000
0,94827195;3,82781744;0,00000000
0,94837595;3,82781744;0,00000000
0,94847995;3,78429508;0,00000000
0,94858395;3,82781744;0,00000000
0,94868795;3,82781744;0,00000000
0,94879195;3,82781744;0,00000000
0,94889595;3,82781744;0,00000000
0,94899995;3,82781744;0,00000000
0,94910395;3,82781744;0,00000000
0,94920795;3,78429508;0,00000000
0,94931195;3,82781744;0,00000000
0,94941595;3,82781744;0,00000000
0,94951995;3,78429508;0,00000000
0,94962395;3,78429508;0,00000000
0,94972795;3,78429508;0,00000000
0,94983195;3,78429508;0,00000000
0,94993595;3,78429508;0,00000000
0,95003995;3,82781744;0,00000000
0,95014395;3,82781744;0,00000000
0,95024795;3,82781744;0,00000000
0,95035195;3,82781744;0,00000000
0,95045595;3,78429508;0,00000000
0,95055995;3,82781744;0,00000000
0,95066395;3,82781744;0,00000000
0,95076795;3,82781744;0,00000000
0,95087195;3,82781744;0,00000000
0,95097595;3,82781744;0,00000000
0,95107995;3,82781744;0,00000000
0,95118395;3,82781744;0,00000000
0,95128795;3,78429508;0,00000000
0,95139195;3,82781744;0,00000000
0,95149595;3,82781744;0,00000000
0,95159995;3,82781744;0,00000000
0,95170395;3,82781744;0,00000000
0,95180795;3,78429508;0,00000000
0,95191195;3,82781744;0,00000000
0,95201595;3,82781744;0,00000000
0,95211995;3,82781744;0,00000000
0,95222395;3,82781744;0,00000000
0,95232795;3,82781744;0,00000000
0,95243195;3,82781744;0,00000000
0,95253595;3,78429508;0,00000000
0,95263995;3,82781744;0,00000000
0,95274395;3,82781744;0,00000000
0,95284795;3,82781744;0,00000000
0,95295195;3,78429508;0,00000000
0,95305595;3,82781744;0,00000000
0,95315995;3,78429508;0,00000000
0,95326395;3,82781744;0,00000000
0,95336795;3,82781744;0,00000000
0,95347195;3,78429508;0,00000000
0,95357595;3,82781744;0,00000000
0,95367995;3,82781744;0,00000000
0,95378395;3,78429508;0,00000000
0,95388795;3,82781744;0,00000000
0,95399195;3,78429508;0,00000000
0,95409595;3,78429508;0,00000000
0,95419995;3,78429508;0,00000000
0,95430395;3,82781744;0,00000000
0,95440795;3,82781744;0,00000000
0,95451195;3,82781744;0,00000000
0,95461595;3,78429508;0,00000000
0,95471995;3,82781744;0,00000000
0,95482395;3,78429508;0,00000000
0,95492795;3,82781744;0,00000000
0,95503195;3,82781744;0,00000000
0,95513595;3,82781744;0,00000000
0,95523995;3,82781744;0,00000000
0,95534395;3,82781744;0,00000000
0,95544795;3,82781744;0,00000000
0,95555195;3,78429508;0,00000000
0,95565595;3,82781744;0,00000000
0,95575995;3,82781744;0,01734744
0,95586395;3,78429508;0,00000000
0,95596795;3,82781744;0,00000000
0,95607195;3,78429508;0,00000000
0,95617595;3,82781744;0,00000000
0,95627995;3,82781744;0,00000000
0,95638395;3,82781744;0,00000000
0,95648795;3,82781744;0,00000000
0,95659195;3,78429508;0,00000000
0,95669595;3,82781744;0,00000000
0,95679995;3,82781744;0,00000000
0,95690395;3,78429508;0,00000000
0,95700795;3,82781744;0,00000000
0,95711195;3,82781744;0,00000000
0,95721595;3,82781744;0,00000000
0,95731995;3,78429508;0,00000000
0,95742395;3,78429508;0,00000000
0,95752795;3,82781744;0,00000000
0,95763195;3,78429508;0,00000000
0,95773595;3,78429508;0,00000000
0,95783995;3,78429508;0,00000000
0,95794395;3,82781744;0,00000000
0,95804795;3,78429508;0,00000000
0,95815195;3,78429508;0,00000000
0,95825595;3,78429508;0,00000000
0,95835995;3,78429508;0,00000000
0,95846395;3,82781744;0,00000000
0,95856795;3,82781744;0,00000000
0,95867195;3,82781744;0,00000000
0,95877595;3,78429508;0,00000000
0,95887995;3,82781744;0,00000000
0,95898395;3,82781744;0,00000000
0,95908795;3,82781744;0,00000000
0,95919195;3,82781744;0,00000000
0,95929595;3,78429508;0,00000000
0,95939995;3,82781744;0,00000000
0,95950395;3,82781744;0,00000000
0,95960795;3,82781744;0,00000000
0,95971195;3,78429508;0,00000000
0,95981595;3,78429508;0,00000000
0,95991995;3,82781744;0,00000000
0,96002395;3,82781744;0,00000000
0,96012795;3,82781744;0,00000000
0,96023195;3,78429508;0,00000000
0,96033595;3,82781744;0,00000000
0,96043995;3,78429508;0,00000000
0,96054395;3,82781744;0,00000000
0,96064795;3,78429508;0,00000000
0,96075195;3,82781744;0,00000000
0,96085595;3,82781744;0,00000000
0,96095995;3,78429508;0,00000000
0,96106395;3,78429508;0,00000000
0,96116795;3,82781744;0,00000000
0,96127195;3,82781744;0,00000000
0,96137595;3,82781744;0,00000000
0,96147995;3,78429508;0,00000000
0,96158395;3,82781744;0,00000000
0,96168795;3,82781744;0,00000000
0,96179195;3,82781744;0,00000000
0,96189595;3,82781744;0,00000000
0,96199995;3,82781744;0,00000000
0,96210395;3,78429508;0,00000000
0,96220795;3,78429508;0,00000000
0,96231195;3,78429508;0,00000000
0,96241595;3,78429508;0,00000000
0,96251995;3,82781744;0,00000000
0,96262395;3,82781744;0,00000000
0,96272795;3,82781744;0,00000000
0,96283195;3,82781744;0,00000000
0,96293595;3,82781744;0,00000000
0,96303995;3,78429508;0,00000000
0,96314395;3,82781744;0,00000000
0,96324795;3,82781744;0,00000000
0,96335195;3,78429508;0,00000000
0,96345595;3,78429508;0,00000000
0,96355995;3,82781744;0,00000000
0,96366395;3,82781744;0,00000000
0,96376795;3,82781744;0,00000000
0,96387195;3,78429508;0,00000000
0,96397595;3,82781744;0,00000000
0,96407995;3,82781744;0,00000000
0,96418395;3,78429508;0,00000000
0,96428795;3,82781744;0,00000000
0,96439195;3,78429508;0,00000000
0,96449595;3,82781744;0,00000000
0,96459995;3,78429508;0,00000000
0,96470395;3,82781744;0,00000000
0,96480795;3,82781744;0,00000000
0,96491195;3,82781744;0,00000000
0,96501595;3,82781744;0,00000000
0,96511995;3,82781744;0,00000000
0,96522395;3,82781744;0,00000000
0,96532795;3,78429508;0,00000000
0,96543195;3,78429508;0,00000000
0,96553595;3,78429508;0,00000000
0,96563995;3,82781744;0,00000000
0,96574395;3,82781744;0,00000000
0,96584795;3,82781744;0,00000000
0,96595195;3,82781744;0,00000000
0,96605595;3,82781744;0,00000000
0,96615995;3,78429508;0,00000000
0,96626395;3,78429508;0,00000000
0,96636795;3,78429508;0,00000000
0,96647195;3,82781744;0,00000000
0,96657595;3,78429508;0,00000000
0,96667995;3,78429508;0,00000000
0,96678395;3,82781744;0,00000000
0,96688795;3,82781744;0,00000000
0,96699195;3,78429508;0,00000000
0,96709595;3,78429508;0,00000000
0,96719995;3,78429508;0,00000000
0,96730395;3,82781744;0,00000000
0,96740795;3,78429508;0,00000000
0,96751195;3,82781744;0,00000000
0,96761595;3,82781744;0,00000000
0,96771995;3,82781744;0,00000000
0,96782395;3,82781744;0,00000000
0,96792795;3,82781744;0,00000000
0,96803195;3,82781744;0,00000000
0,96813595;3,78429508;0,00000000
0,96823995;3,82781744;0,00000000
0,96834395;3,78429508;0,00000000
0,96844795;3,82781744;0,00000000
0,96855195;3,78429508;0,00000000
0,96865595;3,78429508;0,00000000
0,96875995;3,82781744;0,00000000
0,96886395;3,78429508;0,00000000
0,96896795;3,82781744;0,00000000
0,96907195;3,82781744;0,00000000
0,96917595;3,78429508;0,00000000
0,96927995;3,78429508;0,00000000
0,96938395;3,78429508;0,00000000
0,96948795;3,78429508;0,01734744
0,96959195;3,82781744;0,00000000
0,96969595;3,82781744;0,00000000
0,96979995;3,78429508;0,00000000
0,96990395;3,82781744;0,00000000
0,97000795;3,82781744;0,00000000
0,97011195;3,78429508;0,00000000
0,97021595;3,82781744;0,00000000
0,97031995;3,78429508;0,00000000
0,97042395;3,78429508;0,00000000
0,97052795;3,78429508;0,00000000
0,97063195;3,78429508;0,00000000
0,97073595;3,78429508;0,00000000
0,97083995;3,82781744;0,00000000
0,97094395;3,82781744;0,00000000
0,97104795;3,78429508;0,00000000
0,97115195;3,82781744;0,00000000
0,97125595;3,82781744;0,00000000
0,97135995;3,78429508;0,00000000
0,97146395;3,82781744;0,00000000
0,97156795;3,82781744;0,00000000
0,97167195;3,78429508;0,00000000
0,97177595;3,78429508;0,00000000
0,97187995;3,78429508;0,00000000
0,97198395;3,82781744;0,00000000
0,97208795;3,82781744;0,00000000
0,97219195;3,78429508;0,00000000
0,97229595;3,82781744;0,00000000
0,97239995;3,82781744;0,00000000
0,97250395;3,78429508;0,00000000
0,97260795;3,78429508;0,00000000
0,97271195;3,78429508;0,00000000
0,97281595;3,78429508;0,00000000
0,97291995;3,78429508;0,00000000
0,97302395;3,82781744;0,00000000
0,97312795;3,82781744;0,00000000
0,97323195;3,78429508;0,00000000
0,97333595;3,82781744;0,00000000
0,97343995;3,82781744;0,00000000
0,97354395;3,82781744;0,00000000
0,97364795;3,82781744;0,00000000
0,97375195;3,82781744;0,00000000
0,97385595;3,82781744;0,00000000
0,97395995;3,78429508;0,00000000
0,97406395;3,78429508;0,00000000
0,97416795;3,82781744;0,00000000
0,97427195;3,82781744;0,00000000
0,97437595;3,82781744;0,00000000
0,97447995;3,82781744;0,00000000
0,97458395;3,82781744;0,00000000
0,97468795;3,82781744;0,00000000
0,97479195;3,82781744;0,00000000
0,97489595;3,82781744;0,00000000
0,97499995;3,82781744;0,00000000
0,97510395;3,82781744;0,00000000
0,97520795;3,78429508;0,00000000
0,97531195;3,78429508;0,00000000
0,97541595;3,78429508;0,00000000
0,97551995;3,82781744;0,00000000
0,97562395;3,82781744;0,00000000
0,97572795;3,82781744;0,00000000
0,97583195;3,82781744;0,00000000
0,97593595;3,82781744;0,00000000
0,97603995;3,78429508;0,00000000
0,97614395;3,78429508;0,00000000
0,97624795;3,78429508;0,00000000
0,97635195;3,82781744;0,00000000
0,97645595;3,78429508;0,00000000
0,97655995;3,82781744;0,00000000
0,97666395;3,78429508;0,00000000
0,97676795;3,82781744;0,00000000
0,97687195;3,82781744;0,00000000
0,97697595;3,78429508;0,00000000
0,97707995;3,78429508;0,00000000
0,97718395;3,82781744;0,00000000
0,97728795;3,78429508;0,00000000
0,97739195;3,78429508;0,00000000
0,97749595;3,82781744;0,00000000
0,97759995;3,82781744;0,00000000
0,97770395;3,78429508;0,00000000
0,97780795;3,78429508;0,00000000
0,97791195;3,82781744;0,00000000
0,97801595;3,82781744;0,00000000
0,97811995;3,82781744;0,00000000
0,97822395;3,82781744;0,00000000
0,97832795;3,82781744;0,00000000
0,97843195;3,82781744;0,00000000
0,97853595;3,82781744;0,00000000
0,97863995;3,78429508;0,00000000
0,97874395;3,82781744;0,00000000
0,97884795;3,82781744;0,00000000
0,97895195;3,82781744;0,00000000
0,97905595;3,82781744;0,00000000
0,97915995;3,82781744;0,00000000
0,97926395;3,82781744;0,00000000
0,97936795;3,82781744;0,00000000
0,97947195;3,78429508;0,00000000
0,97957595;3,78429508;0,00000000
0,97967995;3,82781744;0,00000000
0,97978395;3,82781744;0,00000000
0,97988795;3,82781744;0,00000000
0,97999195;3,78429508;0,00000000
0,98009595;3,87133980;0,00000000
0,98019995;3,82781744;0,00000000
0,98030395;3,82781744;0,00000000
0,98040795;3,82781744;0,00000000
0,98051195;3,78429508;0,00000000
0,98061595;3,82781744;0,00000000
0,98071995;3,78429508;0,00000000
0,98082395;3,82781744;0,00000000
0,98092795;3,82781744;0,00000000
0,98103195;3,78429508;0,00000000
0,98113595;3,82781744;0,00000000
0,98123995;3,82781744;0,00000000
0,98134395;3,78429508;0,00000000
0,98144795;3,78429508;0,00000000
0,98155195;3,82781744;0,00000000
0,98165595;3,78429508;0,00000000
0,98175995;3,78429508;0,00000000
0,98186395;3,82781744;0,00000000
0,98196795;3,78429508;0,00000000
0,98207195;3,78429508;0,00000000
0,98217595;3,78429508;0,00000000
0,98227995;3,78429508;0,00000000
0,98238395;3,82781744;0,00000000
0,98248795;3,78429508;0,00000000
0,98259195;3,82781744;0,00000000
0,98269595;3,82781744;0,00000000
0,98279995;3,82781744;0,00000000
0,98290395;3,78429508;0,00000000
0,98300795;3,82781744;0,00000000
0,98311195;3,78429508;0,00000000
0,98321595;3,78429508;0,00000000
0,98331995;3,82781744;0,00000000
0,98342395;3,82781744;0,00000000
0,98352795;3,78429508;0,00000000
0,98363195;3,82781744;0,00000000
0,98373595;3,82781744;0,00000000
0,98383995;3,78429508;0,00000000
0,98394395;3,82781744;0,00000000
0,98404795;3,82781744;0,00000000
0,98415195;3,78429508;0,00000000
0,98425595;3,82781744;0,00000000
0,98435995;3,82781744;0,00000000
0,98446395;3,78429508;0,00000000
0,98456795;3,82781744;0,00000000
0,98467195;3,82781744;0,00000000
0,98477595;3,78429508;0,00000000
0,98487995;3,78429508;0,00000000
0,98498395;3,82781744;0,00000000
0,98508795;3,82781744;0,00000000
0,98519195;3,82781744;0,00000000
0,98529595;3,82781744;0,00000000
0,98539995;3,78429508;0,00000000
0,98550395;3,82781744;0,00000000
0,98560795;3,82781744;0,00000000
0,98571195;3,78429508;0,00000000
0,98581595;3,82781744;0,00000000
0,98591995;3,82781744;0,00000000
0,98602395;3,78429508;0,00000000
0,98612795;3,78429508;0,00000000
0,98623195;3,78429508;0,00000000
0,98633595;3,82781744;0,00000000
0,98643995;3,78429508;0,00000000
0,98654395;3,82781744;0,00000000
0,98664795;3,78429508;0,00000000
0,98675195;3,82781744;0,00000000
0,98685595;3,82781744;0,00000000
0,98695995;3,82781744;0,00000000
0,98706395;3,82781744;0,00000000
0,98716795;3,82781744;0,00000000
0,98727195;3,78429508;0,00000000
0,98737595;3,78429508;0,00000000
0,98747995;3,82781744;0,00000000
0,98758395;3,78429508;0,00000000
0,98768795;3,82781744;0,00000000
0,98779195;3,82781744;0,00000000
0,98789595;3,82781744;0,00000000
0,98799995;3,82781744;0,00000000
0,98810395;3,82781744;0,00000000
0,98820795;3,82781744;0,00000000
0,98831195;3,82781744;0,00000000
0,98841595;3,78429508;0,00000000
0,98851995;3,82781744;0,00000000
0,98862395;3,82781744;0,00000000
0,98872795;3,78429508;0,00000000
0,98883195;3,82781744;0,00000000
0,98893595;3,78429508;0,00000000
0,98903995;3,78429508;0,00000000
0,98914395;3,82781744;0,00000000
0,98924795;3,78429508;0,00000000
0,98935195;3,82781744;0,00000000
0,98945595;3,82781744;0,00000000
0,98955995;3,82781744;0,00000000
0,98966395;3,78429508;0,00000000
0,98976795;3,78429508;0,00000000
0,98987195;3,78429508;0,00000000
0,98997595;3,82781744;0,00000000
0,99007995;3,82781744;0,00000000
0,99018395;3,82781744;0,00000000
0,99028795;3,82781744;0,00000000
0,99039195;3,82781744;0,00000000
0,99049595;3,82781744;0,00000000
0,99059995;3,82781744;0,00000000
0,99070395;3,78429508;0,00000000
0,99080795;3,82781744;0,00000000
0,99091195;3,78429508;0,00000000
0,99101595;3,78429508;0,00000000
0,99111995;3,82781744;0,00000000
0,99122395;3,82781744;0,00000000
0,99132795;3,82781744;0,00000000
0,99143195;3,78429508;0,00000000
0,99153595;3,82781744;0,00000000
0,99163995;3,82781744;0,00000000
