Time;Channel B;Channel D
0,99174395;3,78429508;0,00000000
0,99184795;3,82781744;0,00000000
0,99195195;3,82781744;0,00000000
0,99205595;3,82781744;0,00000000
0,99215995;3,78429508;0,00000000
0,99226395;3,82781744;0,00000000
0,99236795;3,82781744;0,00000000
0,99247195;3,78429508;0,00000000
0,99257595;3,82781744;0,00000000
0,99267995;3,78429508;0,00000000
0,99278395;3,82781744;0,00000000
0,99288795;3,78429508;0,00000000
0,99299195;3,82781744;0,00000000
0,99309595;3,82781744;0,00000000
0,99319995;3,82781744;0,00000000
0,99330395;3,82781744;0,00000000
0,99340795;3,78429508;0,00000000
0,99351195;3,78429508;0,00000000
0,99361595;3,82781744;0,00000000
0,99371995;3,78429508;0,00000000
0,99382395;3,82781744;0,00000000
0,99392795;3,82781744;0,00000000
0,99403195;3,82781744;0,00000000
0,99413595;3,82781744;0,00000000
0,99423995;3,82781744;0,00000000
0,99434395;3,82781744;0,00000000
0,99444795;3,82781744;0,00000000
0,99455195;3,82781744;0,00000000
0,99465595;3,82781744;0,00000000
0,99475995;3,82781744;0,00000000
0,99486395;3,78429508;0,00000000
0,99496795;3,82781744;0,00000000
0,99507195;3,82781744;0,00000000
0,99517595;3,82781744;0,00000000
0,99527995;3,82781744;0,00000000
0,99538395;3,82781744;0,00000000
0,99548795;3,78429508;0,00000000
0,99559195;3,78429508;0,00000000
0,99569595;3,82781744;0,00000000
0,99579995;3,82781744;0,00000000
0,99590395;3,82781744;0,00000000
0,99600795;3,78429508;0,00000000
0,99611195;3,78429508;0,00000000
0,99621595;3,78429508;0,00000000
0,99631995;3,82781744;0,00000000
0,99642395;3,82781744;0,00000000
0,99652795;3,82781744;0,00000000
0,99663195;3,78429508;0,00000000
0,99673595;3,82781744;0,00000000
0,99683995;3,82781744;0,00000000
0,99694395;3,82781744;0,00000000
0,99704795;3,82781744;0,00000000
0,99715195;3,82781744;0,00000000
0,99725595;3,82781744;0,00000000
0,99735995;3,78429508;0,00000000
0,99746395;3,82781744;0,00000000
0,99756795;3,78429508;0,00000000
0,99767195;3,78429508;0,00000000
0,99777595;3,82781744;0,00000000
0,99787995;3,78429508;0,00000000
0,99798395;3,78429508;0,00000000
0,99808795;3,78429508;0,00000000
0,99819195;3,78429508;0,00000000
0,99829595;3,78429508;0,00000000
0,99839995;3,78429508;0,00000000
0,99850395;3,78429508;0,00000000
0,99860795;3,82781744;0,00000000
0,99871195;3,78429508;0,00000000
0,99881595;3,78429508;0,00000000
0,99891995;3,82781744;0,00000000
0,99902395;3,82781744;0,00000000
0,99912795;3,78429508;0,00000000
0,99923195;3,82781744;0,00000000
0,99933595;3,82781744;0,00000000
0,99943995;3,82781744;0,00000000
0,99954395;3,78429508;0,00000000
0,99964795;3,82781744;0,00000000
0,99975195;3,82781744;0,00000000
0,99985595;3,78429508;0,00000000
0,99995995;3,78429508;0,00000000
1,00006395;3,82781744;0,00000000
1,00016795;3,82781744;0,00000000
1,00027195;3,82781744;0,00000000
1,00037595;3,82781744;0,00000000
1,00047995;3,78429508;0,00000000
1,00058395;3,82781744;0,00000000
1,00068795;3,82781744;0,00000000
1,00079195;3,82781744;0,00000000
1,00089595;3,82781744;0,00000000
1,00099995;3,78429508;0,00000000
1,00110395;3,82781744;0,00000000
1,00120795;3,82781744;0,00000000
1,00131195;3,82781744;0,00000000
1,00141595;3,82781744;0,00000000
1,00151995;3,78429508;0,00000000
1,00162395;3,82781744;0,00000000
1,00172795;3,82781744;0,00000000
1,00183195;3,82781744;0,00000000
1,00193595;3,82781744;0,00000000
1,00203995;3,82781744;0,00000000
1,00214395;3,82781744;0,00000000
1,00224795;3,78429508;0,00000000
1,00235195;3,82781744;0,00000000
1,00245595;3,78429508;0,00000000
1,00255995;3,82781744;0,00000000
1,00266395;3,82781744;0,00000000
1,00276795;3,82781744;0,00000000
1,00287195;3,82781744;0,00000000
1,00297595;3,78429508;0,00000000
1,00307995;3,78429508;0,00000000
1,00318395;3,82781744;0,01734744
1,00328795;3,82781744;0,00000000
1,00339195;3,82781744;0,00000000
1,00349595;3,82781744;0,00000000
1,00359995;3,82781744;0,00000000
1,00370395;3,82781744;0,00000000
1,00380795;3,78429508;0,00000000
1,00391195;3,82781744;0,00000000
1,00401595;3,82781744;0,00000000
1,00411995;3,82781744;0,00000000
1,00422395;3,82781744;0,00000000
1,00432795;3,82781744;0,00000000
1,00443195;3,82781744;0,00000000
1,00453595;3,78429508;0,00000000
1,00463995;3,82781744;0,00000000
1,00474395;3,78429508;0,00000000
1,00484795;3,78429508;0,00000000
1,00495195;3,82781744;0,00000000
1,00505595;3,82781744;0,00000000
1,00515995;3,78429508;0,00000000
1,00526395;3,82781744;0,00000000
1,00536795;3,78429508;0,00000000
1,00547195;3,82781744;0,00000000
1,00557595;3,78429508;0,00000000
1,00567995;3,82781744;0,00000000
1,00578395;3,82781744;0,00000000
1,00588795;3,78429508;0,00000000
1,00599195;3,82781744;0,00000000
1,00609595;3,82781744;0,00000000
1,00619995;3,82781744;0,00000000
1,00630395;3,78429508;0,00000000
1,00640795;3,82781744;0,00000000
1,00651195;3,82781744;0,00000000
1,00661595;3,78429508;0,00000000
1,00671995;3,82781744;0,00000000
1,00682395;3,78429508;0,00000000
1,00692795;3,82781744;0,00000000
1,00703195;3,82781744;0,00000000
1,00713595;3,82781744;0,00000000
1,00723995;3,78429508;0,00000000
1,00734395;3,82781744;0,00000000
1,00744795;3,78429508;0,00000000
1,00755195;3,82781744;0,00000000
1,00765595;3,82781744;0,00000000
1,00775995;3,82781744;0,00000000
1,00786395;3,82781744;0,00000000
1,00796795;3,82781744;0,00000000
1,00807195;3,82781744;0,00000000
1,00817595;3,82781744;0,00000000
1,00827995;3,82781744;0,00000000
1,00838395;3,82781744;0,00000000
1,00848795;3,82781744;0,00000000
1,00859195;3,82781744;0,00000000
1,00869595;3,82781744;0,00000000
1,00879995;3,78429508;0,00000000
1,00890395;3,78429508;0,00000000
1,00900795;3,82781744;0,00000000
1,00911195;3,82781744;0,00000000
1,00921595;3,78429508;0,00000000
1,00931995;3,78429508;0,00000000
1,00942395;3,82781744;0,00000000
1,00952795;3,82781744;0,00000000
1,00963195;3,82781744;0,00000000
1,00973595;3,82781744;0,00000000
1,00983995;3,82781744;0,00000000
1,00994395;3,78429508;0,00000000
1,01004795;3,78429508;0,00000000
1,01015195;3,82781744;0,00000000
1,01025595;3,82781744;0,00000000
1,01035995;3,82781744;0,00000000
1,01046395;3,82781744;0,00000000
1,01056795;3,78429508;0,00000000
1,01067195;3,78429508;0,00000000
1,01077595;3,78429508;0,00000000
1,01087995;3,82781744;0,00000000
1,01098395;3,82781744;0,00000000
1,01108795;3,82781744;0,00000000
1,01119195;3,78429508;0,00000000
1,01129595;3,82781744;0,00000000
1,01139995;3,78429508;0,00000000
1,01150395;3,82781744;0,00000000
1,01160795;3,78429508;0,00000000
1,01171195;3,82781744;0,00000000
1,01181595;3,82781744;0,00000000
1,01191995;3,82781744;0,00000000
1,01202395;3,78429508;0,00000000
1,01212795;3,82781744;0,00000000
1,01223195;3,78429508;0,00000000
1,01233595;3,82781744;0,00000000
1,01243995;3,82781744;0,00000000
1,01254395;3,82781744;0,00000000
1,01264795;3,82781744;0,00000000
1,01275195;3,82781744;0,00000000
1,01285595;3,78429508;0,00000000
1,01295995;3,82781744;0,00000000
1,01306395;3,82781744;0,00000000
1,01316795;3,78429508;0,00000000
1,01327195;3,78429508;0,00000000
1,01337595;3,78429508;0,00000000
1,01347995;3,82781744;0,00000000
1,01358395;3,82781744;0,00000000
1,01368795;3,82781744;0,00000000
1,01379195;3,82781744;0,00000000
1,01389595;3,78429508;0,00000000
1,01399995;3,82781744;0,00000000
1,01410395;3,82781744;0,00000000
1,01420795;3,78429508;0,00000000
1,01431195;3,82781744;0,00000000
1,01441595;3,82781744;0,00000000
1,01451995;3,82781744;0,00000000
1,01462395;3,78429508;0,00000000
1,01472795;3,82781744;0,00000000
1,01483195;3,82781744;0,00000000
1,01493595;3,78429508;0,00000000
1,01503995;3,78429508;0,00000000
1,01514395;3,82781744;0,00000000
1,01524795;3,82781744;0,00000000
1,01535195;3,82781744;0,00000000
1,01545595;3,82781744;0,00000000
1,01555995;3,82781744;0,00000000
1,01566395;3,82781744;0,00000000
1,01576795;3,82781744;0,00000000
1,01587195;3,78429508;0,00000000
1,01597595;3,82781744;0,00000000
1,01607995;3,82781744;0,00000000
1,01618395;3,82781744;0,00000000
1,01628795;3,78429508;0,00000000
1,01639195;3,78429508;0,00000000
1,01649595;3,82781744;0,00000000
1,01659995;3,82781744;0,00000000
1,01670395;3,82781744;0,00000000
1,01680795;3,82781744;0,00000000
1,01691195;3,82781744;0,00000000
1,01701595;3,82781744;0,00000000
1,01711995;3,78429508;0,00000000
1,01722395;3,82781744;0,00000000
1,01732795;3,82781744;0,00000000
1,01743195;3,82781744;0,00000000
1,01753595;3,78429508;0,00000000
1,01763995;3,78429508;0,00000000
1,01774395;3,82781744;0,00000000
1,01784795;3,78429508;0,00000000
1,01795195;3,78429508;0,00000000
1,01805595;3,82781744;0,00000000
1,01815995;3,78429508;0,00000000
1,01826395;3,82781744;0,00000000
1,01836795;3,82781744;0,00000000
1,01847195;3,82781744;0,00000000
1,01857595;3,82781744;0,00000000
1,01867995;3,82781744;0,00000000
1,01878395;3,82781744;0,00000000
1,01888795;3,82781744;0,00000000
1,01899195;3,82781744;0,00000000
1,01909595;3,78429508;0,00000000
1,01919995;3,82781744;0,00000000
1,01930395;3,82781744;0,00000000
1,01940795;3,78429508;0,00000000
1,01951195;3,82781744;0,00000000
1,01961595;3,78429508;0,00000000
1,01971995;3,82781744;0,00000000
1,01982395;3,82781744;0,00000000
1,01992795;3,82781744;0,00000000
1,02003195;3,82781744;0,00000000
1,02013595;3,82781744;0,00000000
1,02023995;3,82781744;0,00000000
1,02034395;3,82781744;0,00000000
1,02044794;3,82781744;0,00000000
1,02055194;3,78429508;0,00000000
1,02065594;3,82781744;0,00000000
1,02075994;3,78429508;0,00000000
1,02086394;3,82781744;0,00000000
1,02096794;3,78429508;0,00000000
1,02107194;3,82781744;0,00000000
1,02117594;3,82781744;0,00000000
1,02127994;3,78429508;0,00000000
1,02138394;3,78429508;0,00000000
1,02148794;3,78429508;0,00000000
1,02159194;3,82781744;0,00000000
1,02169594;3,82781744;0,00000000
1,02179994;3,78429508;0,00000000
1,02190394;3,82781744;0,00000000
1,02200794;3,82781744;0,00000000
1,02211194;3,82781744;0,00000000
1,02221594;3,82781744;0,00000000
1,02231994;3,78429508;0,00000000
1,02242394;3,82781744;0,00000000
1,02252794;3,82781744;0,00000000
1,02263194;3,78429508;0,00000000
1,02273594;3,82781744;0,00000000
1,02283994;3,82781744;0,00000000
1,02294394;3,82781744;0,01734744
1,02304794;3,82781744;0,00000000
1,02315194;3,78429508;0,00000000
1,02325594;3,78429508;0,00000000
1,02335994;3,82781744;0,00000000
1,02346394;3,78429508;0,00000000
1,02356794;3,82781744;0,00000000
1,02367194;3,82781744;0,00000000
1,02377594;3,82781744;0,00000000
1,02387994;3,82781744;0,00000000
1,02398394;3,82781744;0,00000000
1,02408794;3,82781744;0,00000000
1,02419194;3,82781744;0,00000000
1,02429594;3,82781744;0,00000000
1,02439994;3,82781744;0,00000000
1,02450394;3,78429508;0,00000000
1,02460794;3,82781744;0,00000000
1,02471194;3,82781744;0,00000000
1,02481594;3,82781744;0,00000000
1,02491994;3,82781744;0,00000000
1,02502394;3,82781744;0,00000000
1,02512794;3,78429508;0,00000000
1,02523194;3,78429508;0,00000000
1,02533594;3,82781744;0,00000000
1,02543994;3,82781744;0,00000000
1,02554394;3,82781744;0,00000000
1,02564794;3,82781744;0,00000000
1,02575194;3,82781744;0,00000000
1,02585594;3,82781744;0,00000000
1,02595994;3,78429508;0,00000000
1,02606394;3,82781744;0,00000000
1,02616794;3,82781744;0,00000000
1,02627194;3,82781744;0,00000000
1,02637594;3,78429508;0,00000000
1,02647994;3,82781744;0,00000000
1,02658394;3,82781744;0,00000000
1,02668794;3,82781744;0,00000000
1,02679194;3,78429508;0,00000000
1,02689594;3,78429508;0,00000000
1,02699994;3,82781744;0,00000000
1,02710394;3,82781744;0,00000000
1,02720794;3,82781744;0,00000000
1,02731194;3,82781744;0,00000000
1,02741594;3,82781744;0,00000000
1,02751994;3,78429508;0,00000000
1,02762394;3,78429508;0,00000000
1,02772794;3,82781744;0,00000000
1,02783194;3,82781744;0,00000000
1,02793594;3,82781744;0,00000000
1,02803994;3,82781744;0,00000000
1,02814394;3,82781744;0,00000000
1,02824794;3,82781744;0,00000000
1,02835194;3,82781744;0,00000000
1,02845594;3,82781744;0,01734744
1,02855994;3,78429508;0,00000000
1,02866394;3,82781744;0,00000000
1,02876794;3,82781744;0,00000000
1,02887194;3,82781744;0,00000000
1,02897594;3,82781744;0,00000000
1,02907994;3,82781744;0,00000000
1,02918394;3,78429508;0,00000000
1,02928794;3,82781744;0,00000000
1,02939194;3,82781744;0,00000000
1,02949594;3,82781744;0,00000000
1,02959994;3,82781744;0,00000000
1,02970394;3,82781744;0,00000000
1,02980794;3,82781744;0,00000000
1,02991194;3,82781744;0,00000000
1,03001594;3,82781744;0,00000000
1,03011994;3,82781744;0,00000000
1,03022394;3,78429508;0,00000000
1,03032794;3,82781744;0,00000000
1,03043194;3,82781744;0,00000000
1,03053594;3,82781744;0,00000000
1,03063994;3,82781744;0,00000000
1,03074394;3,78429508;0,00000000
1,03084794;3,82781744;0,00000000
1,03095194;3,78429508;0,00000000
1,03105594;3,82781744;0,00000000
1,03115994;3,82781744;0,00000000
1,03126394;3,82781744;0,00000000
1,03136794;3,82781744;0,00000000
1,03147194;3,82781744;0,00000000
1,03157594;3,78429508;0,00000000
1,03167994;3,78429508;0,00000000
1,03178394;3,78429508;0,00000000
1,03188794;3,82781744;0,00000000
1,03199194;3,78429508;0,00000000
1,03209594;3,82781744;0,00000000
1,03219994;3,78429508;0,00000000
1,03230394;3,82781744;0,00000000
1,03240794;3,82781744;0,00000000
1,03251194;3,82781744;0,00000000
1,03261594;3,78429508;0,00000000
1,03271994;3,82781744;0,00000000
1,03282394;3,78429508;0,00000000
1,03292794;3,78429508;0,00000000
1,03303194;3,78429508;0,00000000
1,03313594;3,78429508;0,00000000
1,03323994;3,78429508;0,00000000
1,03334394;3,82781744;0,00000000
1,03344794;3,78429508;0,00000000
1,03355194;3,78429508;0,00000000
1,03365594;3,82781744;0,00000000
1,03375994;3,82781744;0,00000000
1,03386394;3,82781744;0,00000000
1,03396794;3,82781744;0,00000000
1,03407194;3,78429508;0,00000000
1,03417594;3,82781744;0,00000000
1,03427994;3,82781744;0,00000000
1,03438394;3,82781744;0,00000000
1,03448794;3,78429508;0,00000000
1,03459194;3,82781744;0,00000000
1,03469594;3,78429508;0,00000000
1,03479994;3,82781744;0,00000000
1,03490394;3,78429508;0,00000000
1,03500794;3,78429508;0,00000000
1,03511194;3,82781744;0,00000000
1,03521594;3,82781744;0,00000000
1,03531994;3,82781744;0,00000000
1,03542394;3,82781744;0,00000000
1,03552794;3,82781744;0,00000000
1,03563194;3,82781744;0,00000000
1,03573594;3,78429508;0,00000000
1,03583994;3,82781744;0,00000000
1,03594394;3,82781744;0,00000000
1,03604794;3,82781744;0,00000000
1,03615194;3,82781744;0,00000000
1,03625594;3,82781744;0,00000000
1,03635994;3,78429508;0,00000000
1,03646394;3,82781744;0,00000000
1,03656794;3,78429508;0,00000000
1,03667194;3,82781744;0,00000000
1,03677594;3,82781744;0,00000000
1,03687994;3,82781744;0,00000000
1,03698394;3,78429508;0,00000000
1,03708794;3,82781744;0,00000000
1,03719194;3,82781744;0,00000000
1,03729594;3,82781744;0,00000000
1,03739994;3,82781744;0,00000000
1,03750394;3,82781744;0,00000000
1,03760794;3,82781744;0,00000000
1,03771194;3,82781744;0,00000000
1,03781594;3,78429508;0,00000000
1,03791994;3,78429508;0,00000000
1,03802394;3,78429508;0,00000000
1,03812794;3,82781744;0,00000000
1,03823194;3,78429508;0,00000000
1,03833594;3,82781744;0,00000000
1,03843994;3,78429508;0,00000000
1,03854394;3,82781744;0,00000000
1,03864794;3,82781744;0,00000000
1,03875194;3,82781744;0,00000000
1,03885594;3,82781744;0,00000000
1,03895994;3,82781744;0,00000000
1,03906394;3,82781744;0,00000000
1,03916794;3,82781744;0,00000000
1,03927194;3,82781744;0,00000000
1,03937594;3,82781744;0,00000000
1,03947994;3,82781744;0,00000000
1,03958394;3,82781744;0,00000000
1,03968794;3,82781744;0,00000000
1,03979194;3,82781744;0,00000000
1,03989594;3,82781744;0,00000000
1,03999994;3,82781744;0,00000000
1,04010394;3,78429508;0,00000000
1,04020794;3,82781744;0,00000000
1,04031194;3,78429508;0,00000000
1,04041594;3,82781744;0,00000000
1,04051994;3,82781744;0,00000000
1,04062394;3,78429508;0,00000000
1,04072794;3,82781744;0,00000000
1,04083194;3,78429508;0,00000000
1,04093594;3,82781744;0,00000000
1,04103994;3,82781744;0,00000000
1,04114394;3,82781744;0,00000000
1,04124794;3,82781744;0,00000000
1,04135194;3,78429508;0,00000000
1,04145594;3,82781744;0,00000000
1,04155994;3,82781744;0,00000000
1,04166394;3,82781744;0,00000000
1,04176794;3,82781744;0,00000000
1,04187194;3,78429508;0,00000000
1,04197594;3,78429508;0,00000000
1,04207994;3,82781744;0,00000000
1,04218394;3,82781744;0,00000000
1,04228794;3,78429508;0,00000000
1,04239194;3,78429508;0,00000000
1,04249594;3,78429508;0,00000000
1,04259994;3,82781744;0,00000000
1,04270394;3,82781744;0,00000000
1,04280794;3,78429508;0,00000000
1,04291194;3,78429508;0,00000000
1,04301594;3,82781744;0,00000000
1,04311994;3,82781744;0,00000000
1,04322394;3,82781744;0,00000000
1,04332794;3,82781744;0,00000000
1,04343194;3,78429508;0,00000000
1,04353594;3,82781744;0,00000000
1,04363994;3,78429508;0,00000000
1,04374394;3,82781744;0,00000000
1,04384794;3,82781744;0,00000000
1,04395194;3,82781744;0,00000000
1,04405594;3,82781744;0,00000000
1,04415994;3,82781744;0,00000000
1,04426394;3,78429508;0,00000000
1,04436794;3,82781744;0,00000000
1,04447194;3,82781744;0,00000000
1,04457594;3,78429508;0,00000000
1,04467994;3,78429508;0,00000000
1,04478394;3,78429508;0,00000000
1,04488794;3,82781744;0,00000000
1,04499194;3,82781744;0,00000000
1,04509594;3,82781744;0,00000000
1,04519994;3,78429508;0,00000000
1,04530394;3,82781744;0,00000000
1,04540794;3,78429508;0,00000000
1,04551194;3,82781744;0,00000000
1,04561594;3,78429508;0,00000000
1,04571994;3,82781744;0,00000000
1,04582394;3,82781744;0,00000000
1,04592794;3,82781744;0,00000000
1,04603194;3,82781744;0,00000000
1,04613594;0,60885209;0,00000000
1,04623994;0,08689100;0,00000000
1,04634394;-0,13041338;0,00000000
1,04644794;0,00000000;0,00000000
1,04655194;0,04336860;0,00000000
1,04665594;0,00000000;0,00000000
1,04675994;0,00000000;0,00000000
1,04686394;0,00000000;0,00000000
1,04696794;0,00000000;0,00000000
1,04707194;0,00000000;0,00000000
1,04717594;0,04336860;0,00000000
1,04727994;0,00000000;0,00000000
1,04738394;0,00000000;0,00000000
1,04748794;0,00000000;0,00000000
1,04759194;0,00000000;0,00000000
1,04769594;0,04336860;0,00000000
1,04779994;0,00000000;0,00000000
1,04790394;0,00000000;0,00000000
1,04800794;0,04336860;0,00000000
1,04811194;0,04336860;0,00000000
1,04821594;0,00000000;0,00000000
1,04831994;0,00000000;0,00000000
1,04842394;0,00000000;0,00000000
1,04852794;0,00000000;0,00000000
1,04863194;0,00000000;0,00000000
1,04873594;0,04336860;0,00000000
1,04883994;0,00000000;0,00000000
1,04894394;0,04336860;0,00000000
1,04904794;0,00000000;0,00000000
1,04915194;0,00000000;0,00000000
1,04925594;0,04336860;0,00000000
1,04935994;0,00000000;0,00000000
1,04946394;0,00000000;0,00000000
1,04956794;0,00000000;0,00000000
1,04967194;0,04336860;0,00000000
1,04977594;0,04336860;0,00000000
1,04987994;0,04336860;0,00000000
1,04998394;0,00000000;0,00000000
1,05008794;0,04336860;0,00000000
1,05019194;0,00000000;-0,01734744
1,05029594;0,04336860;0,00000000
1,05039994;0,04336860;0,00000000
1,05050394;0,04336860;0,00000000
1,05060794;0,00000000;0,00000000
1,05071194;0,04336860;0,00000000
1,05081594;0,04336860;0,00000000
1,05091994;0,00000000;0,00000000
1,05102394;0,00000000;0,00000000
1,05112794;0,00000000;0,00000000
1,05123194;0,00000000;0,00000000
1,05133594;0,00000000;0,00000000
1,05143994;0,04336860;0,00000000
1,05154394;0,00000000;0,00000000
1,05164794;0,00000000;0,00000000
1,05175194;0,00000000;0,00000000
1,05185594;0,04336860;0,00000000
1,05195994;0,04336860;0,00000000
1,05206394;0,04336860;-0,01734744
1,05216794;0,00000000;0,00000000
1,05227194;0,04336860;0,00000000
1,05237594;0,00000000;0,00000000
1,05247994;0,00000000;0,00000000
1,05258394;0,04336860;0,00000000
1,05268794;0,04336860;0,00000000
1,05279194;0,00000000;0,00000000
1,05289594;0,04336860;0,00000000
1,05299994;0,04336860;0,00000000
1,05310394;0,04336860;0,00000000
1,05320794;0,00000000;0,00000000
1,05331194;0,04336860;0,00000000
1,05341594;0,04336860;0,00000000
1,05351994;0,00000000;0,00000000
1,05362394;0,04336860;0,00000000
1,05372794;0,04336860;0,00000000
1,05383194;0,00000000;0,00000000
1,05393594;0,04336860;0,00000000
1,05403994;0,04336860;0,00000000
1,05414394;0,00000000;0,00000000
1,05424794;0,00000000;0,00000000
1,05435194;0,04336860;0,00000000
1,05445594;0,04336860;0,00000000
1,05455994;0,04336860;0,00000000
1,05466394;0,00000000;0,00000000
1,05476794;0,04336860;0,00000000
1,05487194;0,00000000;0,00000000
1,05497594;0,00000000;0,00000000
1,05507994;0,04336860;0,00000000
1,05518394;0,04336860;0,00000000
1,05528794;0,00000000;0,00000000
1,05539194;0,04336860;0,00000000
1,05549594;0,04336860;0,00000000
1,05559994;0,00000000;0,00000000
1,05570394;0,00000000;0,00000000
1,05580794;0,00000000;0,00000000
1,05591194;0,04336860;0,00000000
1,05601594;0,04336860;0,00000000
1,05611994;0,04336860;0,00000000
1,05622394;0,00000000;0,00000000
1,05632794;0,00000000;0,00000000
1,05643194;0,00000000;0,00000000
1,05653594;0,00000000;0,00000000
1,05663994;0,04336860;0,00000000
1,05674394;0,04336860;0,00000000
1,05684794;0,04336860;0,00000000
1,05695194;0,00000000;0,00000000
1,05705594;0,04336860;0,00000000
1,05715994;0,04336860;0,00000000
1,05726394;0,04336860;0,00000000
1,05736794;0,00000000;0,00000000
1,05747194;0,00000000;0,00000000
1,05757594;0,00000000;0,00000000
1,05767994;0,04336860;0,00000000
1,05778394;0,00000000;0,00000000
1,05788794;0,04336860;0,00000000
1,05799194;0,00000000;0,00000000
1,05809594;0,00000000;0,00000000
1,05819994;0,00000000;0,00000000
1,05830394;0,00000000;0,00000000
1,05840794;0,00000000;0,00000000
1,05851194;0,04336860;0,00000000
1,05861594;0,00000000;0,00000000
1,05871994;0,04336860;0,00000000
1,05882394;0,00000000;0,00000000
1,05892794;0,04336860;0,00000000
1,05903194;0,00000000;0,00000000
1,05913594;0,04336860;0,00000000
1,05923994;0,00000000;0,00000000
1,05934394;0,04336860;0,00000000
1,05944794;0,04336860;0,00000000
1,05955194;0,00000000;0,00000000
1,05965594;0,04336860;0,00000000
1,05975994;0,04336860;0,00000000
1,05986394;0,04336860;0,00000000
1,05996794;0,04336860;0,00000000
1,06007194;0,00000000;0,00000000
1,06017594;0,00000000;0,00000000
1,06027994;0,04336860;0,00000000
1,06038394;0,00000000;0,00000000
1,06048794;0,00000000;0,00000000
1,06059194;0,00000000;0,00000000
1,06069594;0,04336860;0,00000000
1,06079994;0,00000000;0,00000000
1,06090394;0,04336860;0,00000000
1,06100794;0,00000000;0,00000000
1,06111194;0,00000000;0,00000000
1,06121594;0,00000000;0,00000000
1,06131994;0,00000000;0,00000000
1,06142394;0,00000000;0,00000000
1,06152794;0,00000000;0,00000000
1,06163194;0,00000000;0,00000000
1,06173594;0,00000000;0,00000000
1,06183994;0,00000000;0,00000000
1,06194394;0,00000000;0,00000000
1,06204794;0,00000000;0,00000000
1,06215194;0,00000000;0,00000000
1,06225594;0,04336860;0,00000000
1,06235994;0,04336860;0,00000000
1,06246394;0,00000000;0,00000000
1,06256794;0,00000000;0,00000000
1,06267194;0,00000000;0,00000000
1,06277594;0,00000000;0,00000000
1,06287994;0,04336860;0,00000000
1,06298394;0,04336860;0,00000000
1,06308794;0,04336860;0,00000000
1,06319194;0,04336860;0,00000000
1,06329594;0,04336860;0,00000000
1,06339994;0,00000000;0,00000000
1,06350394;0,00000000;0,00000000
1,06360794;0,00000000;0,00000000
1,06371194;0,00000000;0,00000000
1,06381594;0,04336860;0,00000000
1,06391994;0,00000000;0,00000000
1,06402394;0,00000000;0,00000000
1,06412794;0,00000000;0,00000000
1,06423194;0,04336860;0,00000000
1,06433594;0,04336860;0,00000000
1,06443994;0,00000000;0,00000000
1,06454394;0,00000000;0,00000000
1,06464794;0,00000000;0,00000000
1,06475194;0,00000000;0,00000000
1,06485594;0,00000000;0,00000000
1,06495994;0,00000000;0,00000000
1,06506394;0,00000000;0,00000000
1,06516794;0,00000000;0,00000000
1,06527194;0,00000000;0,00000000
1,06537594;0,00000000;0,00000000
1,06547994;0,04336860;0,00000000
1,06558394;0,04336860;0,00000000
1,06568794;0,00000000;-0,01734744
1,06579194;0,00000000;0,00000000
1,06589594;0,00000000;0,00000000
1,06599994;0,00000000;0,00000000
1,06610394;0,00000000;0,00000000
1,06620794;0,00000000;0,00000000
1,06631194;0,04336860;0,00000000
1,06641594;0,00000000;0,00000000
1,06651994;0,04336860;0,00000000
1,06662394;0,04336860;0,00000000
1,06672794;0,00000000;0,00000000
1,06683194;0,00000000;0,00000000
1,06693594;0,04336860;0,00000000
1,06703994;0,00000000;0,00000000
1,06714394;0,00000000;-0,01734744
1,06724794;0,00000000;0,00000000
1,06735194;0,04336860;0,00000000
1,06745594;0,04336860;0,00000000
1,06755994;0,04336860;0,00000000
1,06766394;0,00000000;0,00000000
1,06776794;0,00000000;0,00000000
1,06787194;0,04336860;0,00000000
1,06797594;0,04336860;0,00000000
