Time;Channel B;Channel D
1,06807994;0,00000000;0,00000000
1,06818394;0,00000000;0,00000000
1,06828794;0,00000000;0,00000000
1,06839194;0,00000000;0,00000000
1,06849594;0,00000000;0,00000000
1,06859994;0,00000000;0,00000000
1,06870394;0,00000000;0,00000000
1,06880794;0,00000000;0,00000000
1,06891194;0,00000000;0,00000000
1,06901594;0,00000000;0,00000000
1,06911994;0,00000000;0,00000000
1,06922394;0,00000000;0,00000000
1,06932794;0,04336860;0,00000000
1,06943194;0,00000000;0,00000000
1,06953594;0,00000000;0,00000000
1,06963994;0,00000000;0,00000000
1,06974394;0,04336860;0,00000000
1,06984794;0,00000000;0,00000000
1,06995194;0,00000000;0,00000000
1,07005594;0,00000000;0,00000000
1,07015994;0,00000000;0,00000000
1,07026394;0,04336860;0,00000000
1,07036794;0,00000000;0,00000000
1,07047194;0,00000000;0,00000000
1,07057594;0,00000000;0,00000000
1,07067994;0,04336860;0,00000000
1,07078394;0,00000000;0,00000000
1,07088794;0,00000000;0,00000000
1,07099194;0,00000000;0,00000000
1,07109594;0,00000000;0,00000000
1,07119994;0,00000000;0,00000000
1,07130394;0,00000000;0,00000000
1,07140794;0,00000000;0,00000000
1,07151194;0,00000000;0,00000000
1,07161594;0,00000000;0,00000000
1,07171994;0,00000000;0,00000000
1,07182394;0,04336860;0,00000000
1,07192794;0,00000000;-0,01734744
1,07203194;0,04336860;0,00000000
1,07213594;0,00000000;0,00000000
1,07223994;0,00000000;0,00000000
1,07234394;0,00000000;0,00000000
1,07244794;0,00000000;0,00000000
1,07255194;0,00000000;0,00000000
1,07265594;0,00000000;0,00000000
1,07275994;0,00000000;0,00000000
1,07286394;0,00000000;0,00000000
1,07296794;0,00000000;0,00000000
1,07307194;0,00000000;0,00000000
1,07317594;0,00000000;0,00000000
1,07327994;0,00000000;0,00000000
1,07338394;0,04336860;0,00000000
1,07348794;0,00000000;0,00000000
1,07359194;0,00000000;0,00000000
1,07369594;0,00000000;0,00000000
1,07379994;0,00000000;0,00000000
1,07390394;0,00000000;0,00000000
1,07400794;0,00000000;0,00000000
1,07411194;0,00000000;0,00000000
1,07421594;0,04336860;0,00000000
1,07431994;0,00000000;0,00000000
1,07442394;0,00000000;0,00000000
1,07452794;0,04336860;0,00000000
1,07463194;0,00000000;0,00000000
1,07473594;0,00000000;0,00000000
1,07483994;0,04336860;0,00000000
1,07494394;0,04336860;0,00000000
1,07504794;0,00000000;0,00000000
1,07515194;0,04336860;0,00000000
1,07525594;0,04336860;0,00000000
1,07535994;0,00000000;0,00000000
1,07546394;0,00000000;0,00000000
1,07556794;0,00000000;0,00000000
1,07567194;0,04336860;0,00000000
1,07577594;0,00000000;0,00000000
1,07587994;0,00000000;0,00000000
1,07598394;0,00000000;0,00000000
1,07608794;0,00000000;0,00000000
1,07619194;0,00000000;0,00000000
1,07629594;0,00000000;0,00000000
1,07639994;0,00000000;0,00000000
1,07650394;0,00000000;0,00000000
1,07660794;0,00000000;0,00000000
1,07671194;0,00000000;0,00000000
1,07681594;0,00000000;0,00000000
1,07691994;0,00000000;0,00000000
1,07702394;0,00000000;0,00000000
1,07712794;0,00000000;0,00000000
1,07723194;0,00000000;0,00000000
1,07733594;0,00000000;0,00000000
1,07743994;0,00000000;0,00000000
1,07754394;0,00000000;0,00000000
1,07764794;0,04336860;0,00000000
1,07775194;0,00000000;0,00000000
1,07785594;0,00000000;0,00000000
1,07795994;0,00000000;-0,01734744
1,07806394;0,00000000;0,00000000
1,07816794;0,00000000;0,00000000
1,07827194;0,00000000;0,00000000
1,07837594;0,00000000;0,00000000
1,07847994;0,04336860;0,00000000
1,07858394;0,00000000;0,00000000
1,07868794;0,00000000;0,00000000
1,07879194;0,04336860;0,00000000
1,07889594;0,00000000;0,00000000
1,07899994;0,04336860;0,00000000
1,07910394;0,00000000;0,00000000
1,07920794;0,00000000;0,00000000
1,07931194;0,04336860;0,00000000
1,07941594;0,04336860;0,00000000
1,07951994;0,00000000;0,00000000
1,07962394;0,00000000;0,00000000
1,07972794;0,00000000;0,00000000
1,07983194;0,00000000;0,00000000
1,07993594;0,04336860;0,00000000
1,08003994;0,00000000;0,00000000
1,08014394;0,04336860;0,00000000
1,08024794;0,00000000;0,00000000
1,08035194;0,04336860;0,00000000
1,08045594;0,00000000;0,00000000
1,08055994;0,04336860;0,00000000
1,08066394;0,00000000;0,00000000
1,08076794;0,00000000;0,00000000
1,08087194;0,00000000;0,00000000
1,08097594;0,00000000;0,00000000
1,08107994;0,04336860;0,00000000
1,08118394;0,00000000;0,00000000
1,08128794;0,00000000;0,00000000
1,08139194;0,04336860;0,00000000
1,08149594;0,00000000;0,00000000
1,08159994;0,00000000;0,00000000
1,08170394;0,04336860;0,00000000
1,08180794;0,00000000;0,00000000
1,08191194;0,00000000;0,00000000
1,08201594;0,00000000;0,00000000
1,08211994;0,00000000;0,00000000
1,08222394;0,00000000;0,00000000
1,08232794;0,00000000;0,00000000
1,08243194;0,00000000;0,00000000
1,08253594;0,04336860;0,00000000
1,08263994;0,00000000;0,00000000
1,08274394;0,04336860;0,00000000
1,08284794;0,00000000;0,00000000
1,08295194;0,04336860;0,00000000
1,08305594;0,00000000;0,00000000
1,08315994;0,04336860;0,00000000
1,08326394;0,04336860;0,00000000
1,08336794;0,00000000;0,00000000
1,08347194;0,00000000;0,00000000
1,08357594;0,04336860;0,00000000
1,08367994;0,00000000;0,00000000
1,08378394;0,00000000;0,00000000
1,08388794;0,00000000;0,00000000
1,08399194;0,00000000;0,00000000
1,08409594;0,00000000;0,00000000
1,08419994;0,00000000;0,00000000
1,08430394;0,00000000;0,00000000
1,08440794;0,00000000;0,00000000
1,08451194;0,04336860;0,00000000
1,08461594;0,00000000;0,00000000
1,08471994;0,00000000;0,00000000
1,08482394;0,00000000;0,00000000
1,08492794;0,00000000;0,00000000
1,08503194;0,00000000;0,00000000
1,08513594;0,04336860;0,00000000
1,08523994;0,00000000;0,00000000
1,08534394;0,00000000;0,00000000
1,08544794;0,00000000;0,00000000
1,08555194;0,00000000;0,00000000
1,08565594;0,00000000;0,00000000
1,08575994;0,04336860;0,00000000
1,08586394;0,04336860;0,00000000
1,08596794;0,00000000;0,00000000
1,08607194;0,00000000;0,00000000
1,08617594;0,00000000;0,00000000
1,08627994;0,00000000;0,00000000
1,08638394;0,00000000;0,00000000
1,08648794;0,00000000;0,00000000
1,08659194;0,00000000;0,00000000
1,08669594;0,00000000;0,00000000
1,08679994;0,00000000;0,00000000
1,08690394;0,00000000;0,00000000
1,08700794;0,00000000;0,00000000
1,08711194;0,00000000;0,00000000
1,08721594;0,04336860;0,00000000
1,08731994;0,00000000;0,00000000
1,08742394;0,00000000;0,00000000
1,08752794;0,00000000;0,00000000
1,08763194;0,00000000;0,00000000
1,08773594;0,04336860;0,00000000
1,08783994;0,00000000;0,00000000
1,08794394;0,04336860;0,00000000
1,08804794;0,00000000;0,00000000
1,08815194;0,04336860;0,00000000
1,08825594;0,00000000;0,00000000
1,08835994;0,04336860;0,00000000
1,08846394;0,00000000;0,00000000
1,08856794;0,04336860;0,00000000
1,08867194;0,04336860;0,00000000
1,08877594;0,00000000;0,00000000
1,08887994;0,00000000;0,00000000
1,08898394;0,04336860;0,00000000
1,08908794;0,00000000;0,00000000
1,08919194;0,00000000;0,00000000
1,08929594;0,04336860;0,00000000
1,08939994;0,00000000;0,00000000
1,08950394;0,00000000;0,00000000
1,08960794;0,04336860;0,00000000
1,08971194;0,00000000;0,00000000
1,08981594;0,04336860;0,00000000
1,08991994;0,00000000;0,00000000
1,09002394;0,00000000;0,00000000
1,09012794;0,00000000;0,00000000
1,09023194;0,00000000;0,00000000
1,09033594;0,00000000;-0,01734744
1,09043994;0,00000000;0,00000000
1,09054394;0,00000000;0,00000000
1,09064794;0,00000000;0,00000000
1,09075194;0,04336860;-0,01734744
1,09085594;0,00000000;-0,01734744
1,09095994;0,04336860;0,00000000
1,09106394;0,00000000;0,00000000
1,09116794;0,00000000;0,00000000
1,09127194;0,00000000;0,00000000
1,09137594;0,00000000;0,00000000
1,09147994;0,00000000;0,00000000
1,09158394;0,00000000;0,00000000
1,09168794;0,00000000;0,00000000
1,09179194;0,04336860;0,00000000
1,09189594;0,00000000;0,00000000
1,09199994;0,00000000;0,00000000
1,09210394;0,04336860;0,00000000
1,09220794;0,00000000;0,00000000
1,09231194;0,00000000;0,00000000
1,09241594;0,00000000;0,00000000
1,09251994;0,04336860;0,00000000
1,09262394;0,00000000;0,00000000
1,09272794;0,00000000;0,00000000
1,09283194;0,00000000;0,00000000
1,09293594;0,04336860;0,00000000
1,09303994;0,04336860;0,00000000
1,09314394;0,00000000;0,00000000
1,09324794;0,00000000;0,00000000
1,09335194;0,00000000;0,00000000
1,09345594;0,00000000;0,00000000
1,09355994;0,00000000;0,00000000
1,09366394;0,00000000;0,00000000
1,09376794;0,00000000;0,00000000
1,09387194;0,00000000;0,00000000
1,09397594;0,00000000;0,00000000
1,09407994;0,00000000;0,00000000
1,09418394;0,00000000;0,00000000
1,09428794;0,00000000;0,00000000
1,09439194;0,00000000;0,00000000
1,09449594;0,00000000;0,00000000
1,09459994;0,00000000;0,00000000
1,09470394;0,00000000;0,00000000
1,09480794;0,00000000;0,00000000
1,09491194;0,00000000;0,00000000
1,09501594;0,00000000;0,00000000
1,09511994;0,00000000;0,00000000
1,09522394;0,00000000;0,00000000
1,09532794;0,04336860;0,00000000
1,09543194;0,00000000;0,00000000
1,09553594;0,00000000;0,00000000
1,09563994;0,00000000;0,00000000
1,09574394;0,00000000;0,00000000
1,09584794;0,00000000;0,00000000
1,09595194;0,00000000;0,00000000
1,09605594;0,00000000;0,00000000
1,09615994;0,00000000;0,00000000
1,09626394;0,04336860;0,00000000
1,09636794;0,00000000;0,00000000
1,09647194;0,00000000;0,00000000
1,09657594;0,00000000;0,00000000
1,09667994;0,00000000;0,00000000
1,09678394;0,00000000;0,00000000
1,09688794;0,00000000;0,00000000
1,09699194;0,04336860;0,00000000
1,09709594;0,00000000;0,00000000
1,09719994;0,04336860;0,00000000
1,09730394;0,00000000;0,00000000
1,09740794;0,00000000;-0,01734744
1,09751194;0,00000000;0,00000000
1,09761594;0,00000000;0,00000000
1,09771994;0,04336860;0,00000000
1,09782394;0,00000000;0,00000000
1,09792794;0,04336860;0,00000000
1,09803194;0,00000000;0,00000000
1,09813594;0,00000000;0,00000000
1,09823994;0,00000000;0,00000000
1,09834394;0,00000000;0,00000000
1,09844794;0,00000000;0,00000000
1,09855194;0,00000000;0,00000000
1,09865594;0,04336860;0,00000000
1,09875994;0,00000000;0,00000000
1,09886394;0,04336860;0,00000000
1,09896794;0,00000000;0,00000000
1,09907194;0,00000000;0,00000000
1,09917594;0,04336860;0,00000000
1,09927994;0,00000000;0,00000000
1,09938394;0,00000000;0,00000000
1,09948794;0,00000000;0,00000000
1,09959194;0,00000000;0,00000000
1,09969594;0,04336860;0,00000000
1,09979994;0,00000000;0,00000000
1,09990394;0,00000000;0,00000000
1,10000794;0,00000000;0,00000000
1,10011194;0,00000000;0,00000000
1,10021594;0,04336860;0,00000000
1,10031994;0,00000000;0,00000000
1,10042394;0,04336860;0,00000000
1,10052794;0,00000000;0,00000000
1,10063194;0,04336860;0,00000000
1,10073594;0,04336860;0,00000000
1,10083994;0,00000000;0,00000000
1,10094394;0,04336860;0,00000000
1,10104794;0,00000000;0,00000000
1,10115194;0,04336860;0,00000000
1,10125594;0,00000000;0,00000000
1,10135994;0,00000000;0,00000000
1,10146394;0,00000000;0,00000000
1,10156794;0,04336860;0,00000000
1,10167194;0,00000000;0,00000000
1,10177594;0,00000000;0,00000000
1,10187994;0,00000000;0,00000000
1,10198394;0,00000000;0,00000000
1,10208794;0,00000000;0,00000000
1,10219194;0,04336860;0,00000000
1,10229594;0,00000000;0,00000000
1,10239994;0,04336860;0,00000000
1,10250394;0,00000000;0,00000000
1,10260794;0,00000000;0,00000000
1,10271194;0,00000000;0,00000000
1,10281594;0,04336860;0,00000000
1,10291994;0,00000000;0,00000000
1,10302394;0,00000000;0,00000000
1,10312794;0,04336860;-0,01734744
1,10323194;0,04336860;0,00000000
1,10333594;0,04336860;0,00000000
1,10343994;0,00000000;0,00000000
1,10354394;0,00000000;0,00000000
1,10364794;0,00000000;0,00000000
1,10375194;0,00000000;0,00000000
1,10385594;0,04336860;0,00000000
1,10395994;0,04336860;0,00000000
1,10406394;0,04336860;0,00000000
1,10416794;0,00000000;0,00000000
1,10427194;0,00000000;0,00000000
1,10437594;0,04336860;0,00000000
1,10447994;0,04336860;0,00000000
1,10458394;0,00000000;0,00000000
1,10468794;0,00000000;0,00000000
1,10479194;0,00000000;0,00000000
1,10489594;0,00000000;0,00000000
1,10499994;0,00000000;0,00000000
1,10510394;0,00000000;0,00000000
1,10520794;0,04336860;-0,01734744
1,10531194;0,00000000;0,00000000
1,10541594;0,00000000;0,00000000
1,10551994;0,04336860;0,00000000
1,10562394;0,00000000;0,00000000
1,10572794;0,00000000;0,00000000
1,10583194;0,00000000;0,00000000
1,10593594;0,00000000;0,00000000
1,10603994;0,00000000;0,00000000
1,10614394;0,00000000;0,00000000
1,10624794;0,00000000;0,00000000
1,10635194;0,00000000;0,00000000
1,10645594;0,04336860;0,00000000
1,10655994;0,00000000;0,00000000
1,10666394;0,00000000;0,00000000
1,10676794;0,00000000;0,00000000
1,10687194;0,00000000;0,00000000
1,10697594;0,00000000;0,00000000
1,10707994;0,00000000;-0,01734744
1,10718394;0,00000000;0,00000000
1,10728794;0,00000000;0,00000000
1,10739194;0,00000000;0,00000000
1,10749594;0,00000000;0,00000000
1,10759994;0,00000000;0,00000000
1,10770394;0,00000000;0,00000000
1,10780794;0,00000000;0,00000000
1,10791194;0,00000000;0,00000000
1,10801594;0,04336860;0,00000000
1,10811994;0,00000000;0,00000000
1,10822394;0,00000000;0,00000000
1,10832794;0,00000000;0,00000000
1,10843194;0,04336860;0,00000000
1,10853594;0,00000000;0,00000000
1,10863994;0,04336860;0,00000000
1,10874394;0,00000000;0,00000000
1,10884794;0,04336860;0,00000000
1,10895194;0,00000000;0,00000000
1,10905594;0,04336860;0,00000000
1,10915994;0,00000000;0,00000000
1,10926394;0,04336860;0,00000000
1,10936794;0,04336860;0,00000000
1,10947194;0,04336860;0,00000000
1,10957594;0,04336860;0,00000000
1,10967994;0,04336860;0,00000000
1,10978394;0,00000000;0,00000000
1,10988794;0,00000000;0,00000000
1,10999194;0,00000000;0,00000000
1,11009594;0,04336860;0,00000000
1,11019994;0,04336860;0,00000000
1,11030394;0,00000000;0,00000000
1,11040794;0,04336860;0,00000000
1,11051194;0,04336860;0,00000000
1,11061594;0,00000000;0,00000000
1,11071994;0,00000000;0,00000000
1,11082394;0,00000000;0,00000000
1,11092794;0,00000000;0,00000000
1,11103194;0,00000000;0,00000000
1,11113594;0,00000000;0,00000000
1,11123994;0,00000000;0,00000000
1,11134394;0,04336860;0,00000000
1,11144794;0,00000000;0,00000000
1,11155194;0,00000000;0,00000000
1,11165594;0,00000000;0,00000000
1,11175994;0,00000000;0,00000000
1,11186394;0,04336860;0,00000000
1,11196794;0,00000000;0,00000000
1,11207194;0,00000000;0,00000000
1,11217594;0,04336860;0,00000000
1,11227994;0,00000000;0,00000000
1,11238394;0,04336860;0,00000000
1,11248794;0,04336860;0,00000000
1,11259194;0,00000000;0,00000000
1,11269594;0,00000000;0,00000000
1,11279994;0,00000000;0,00000000
1,11290394;0,00000000;0,00000000
1,11300794;0,04336860;0,00000000
1,11311194;0,00000000;0,00000000
1,11321594;0,00000000;0,00000000
1,11331994;0,00000000;0,00000000
1,11342394;0,00000000;0,00000000
1,11352794;0,00000000;0,00000000
1,11363194;0,00000000;0,00000000
1,11373594;0,00000000;0,00000000
1,11383994;0,00000000;0,00000000
1,11394394;0,00000000;0,00000000
1,11404794;0,00000000;0,00000000
1,11415194;0,00000000;0,00000000
1,11425594;0,04336860;0,00000000
1,11435994;0,00000000;0,00000000
1,11446394;0,04336860;0,00000000
1,11456794;0,00000000;0,00000000
1,11467194;0,00000000;0,00000000
1,11477594;0,04336860;0,00000000
1,11487994;0,00000000;0,00000000
1,11498394;0,00000000;0,00000000
1,11508794;0,04336860;0,00000000
1,11519194;0,00000000;0,00000000
1,11529594;0,00000000;0,00000000
1,11539994;0,00000000;0,00000000
1,11550394;0,00000000;0,00000000
1,11560794;0,00000000;0,00000000
1,11571194;0,00000000;0,00000000
1,11581594;0,00000000;0,00000000
1,11591994;0,00000000;0,00000000
1,11602394;0,04336860;0,00000000
1,11612794;0,04336860;0,00000000
1,11623194;0,00000000;0,00000000
1,11633594;0,04336860;0,00000000
1,11643994;0,00000000;0,00000000
1,11654394;0,04336860;0,00000000
1,11664794;0,00000000;0,00000000
1,11675194;0,00000000;-0,01734744
1,11685594;0,04336860;0,00000000
1,11695994;0,00000000;0,00000000
1,11706394;0,04336860;0,00000000
1,11716794;0,00000000;0,00000000
1,11727194;0,00000000;0,00000000
1,11737594;0,00000000;0,00000000
1,11747994;0,00000000;0,00000000
1,11758394;0,04336860;-0,01734744
1,11768794;0,00000000;0,00000000
1,11779194;0,04336860;0,00000000
1,11789594;0,04336860;0,00000000
1,11799994;0,00000000;0,00000000
1,11810394;0,04336860;0,00000000
1,11820794;0,00000000;0,00000000
1,11831194;0,04336860;0,00000000
1,11841594;0,00000000;0,00000000
1,11851994;0,00000000;0,00000000
1,11862394;0,04336860;0,00000000
1,11872794;0,00000000;0,00000000
1,11883194;0,00000000;0,00000000
1,11893594;0,00000000;0,00000000
1,11903994;0,00000000;0,00000000
1,11914394;0,04336860;0,00000000
1,11924794;0,00000000;0,00000000
1,11935194;0,00000000;0,00000000
1,11945594;0,00000000;0,00000000
1,11955994;0,00000000;0,00000000
1,11966394;0,00000000;0,00000000
1,11976794;0,00000000;0,00000000
1,11987194;0,00000000;0,00000000
1,11997594;0,00000000;0,00000000
1,12007994;0,04336860;0,00000000
1,12018394;0,00000000;0,00000000
1,12028794;0,00000000;0,00000000
1,12039194;0,00000000;0,00000000
1,12049594;0,04336860;0,00000000
1,12059994;0,00000000;0,00000000
1,12070394;0,00000000;0,00000000
1,12080794;0,00000000;0,00000000
1,12091194;0,04336860;0,00000000
1,12101594;0,00000000;0,00000000
1,12111994;0,00000000;0,00000000
1,12122394;0,00000000;0,00000000
1,12132794;0,00000000;0,00000000
1,12143194;0,00000000;0,00000000
1,12153594;0,04336860;0,00000000
1,12163994;0,04336860;0,00000000
1,12174394;0,00000000;0,00000000
1,12184794;0,04336860;0,00000000
1,12195194;0,00000000;0,00000000
1,12205594;0,04336860;0,00000000
1,12215994;0,00000000;0,00000000
1,12226394;0,00000000;0,00000000
1,12236794;0,00000000;0,00000000
1,12247194;0,00000000;0,00000000
1,12257594;0,00000000;0,00000000
1,12267994;0,00000000;0,00000000
1,12278394;0,00000000;0,00000000
1,12288794;0,04336860;0,00000000
1,12299194;0,04336860;0,00000000
1,12309594;0,04336860;0,00000000
1,12319994;0,00000000;0,00000000
1,12330394;0,00000000;0,00000000
1,12340794;0,00000000;0,00000000
1,12351194;0,00000000;0,00000000
1,12361594;0,00000000;0,00000000
1,12371994;0,00000000;0,00000000
1,12382394;0,00000000;0,00000000
1,12392794;0,00000000;0,00000000
1,12403194;0,00000000;0,00000000
1,12413594;0,00000000;0,00000000
1,12423994;0,00000000;0,00000000
1,12434394;0,00000000;0,00000000
1,12444794;0,00000000;0,00000000
1,12455194;0,00000000;0,00000000
1,12465594;0,04336860;0,00000000
1,12475994;0,00000000;0,00000000
1,12486394;0,00000000;0,00000000
1,12496794;0,00000000;0,00000000
1,12507194;0,00000000;0,00000000
1,12517594;0,00000000;0,00000000
1,12527994;0,00000000;0,00000000
1,12538394;0,00000000;0,00000000
1,12548794;0,04336860;0,00000000
1,12559194;0,04336860;0,00000000
1,12569594;0,00000000;0,00000000
1,12579994;0,04336860;0,00000000
1,12590394;0,00000000;0,00000000
1,12600794;0,04336860;0,00000000
1,12611194;0,00000000;0,00000000
1,12621594;0,00000000;0,00000000
1,12631994;0,00000000;0,00000000
1,12642394;0,00000000;0,00000000
1,12652794;0,04336860;0,00000000
1,12663194;0,04336860;0,00000000
1,12673594;0,00000000;0,00000000
1,12683994;0,00000000;0,00000000
1,12694394;0,00000000;0,00000000
1,12704794;0,00000000;0,00000000
1,12715194;0,00000000;0,00000000
1,12725594;0,00000000;0,00000000
1,12735994;0,04336860;0,00000000
1,12746394;0,00000000;0,00000000
1,12756794;0,00000000;0,00000000
1,12767194;0,00000000;0,00000000
1,12777594;0,04336860;0,00000000
1,12787994;0,00000000;-0,01734744
1,12798394;0,04336860;-0,01734744
1,12808794;0,00000000;0,00000000
1,12819194;0,00000000;0,00000000
1,12829594;0,00000000;0,00000000
1,12839994;0,00000000;0,00000000
1,12850394;0,04336860;0,00000000
1,12860794;0,04336860;0,00000000
1,12871194;0,00000000;0,00000000
1,12881594;0,04336860;0,00000000
1,12891994;0,00000000;0,00000000
1,12902394;0,00000000;0,00000000
1,12912794;0,00000000;0,00000000
1,12923194;0,04336860;0,00000000
1,12933594;0,00000000;0,00000000
1,12943994;0,00000000;0,00000000
1,12954394;0,00000000;0,00000000
1,12964794;0,04336860;0,00000000
1,12975194;0,00000000;0,00000000
1,12985594;0,04336860;0,00000000
1,12995994;0,00000000;0,00000000
1,13006394;0,04336860;0,00000000
1,13016794;0,00000000;0,00000000
1,13027194;0,04336860;0,00000000
1,13037594;0,04336860;0,00000000
1,13047994;0,00000000;0,00000000
1,13058394;0,04336860;0,00000000
1,13068794;0,00000000;0,00000000
1,13079194;0,00000000;0,00000000
1,13089594;0,00000000;0,00000000
1,13099994;0,00000000;0,00000000
1,13110394;0,04336860;0,00000000
1,13120794;0,00000000;0,00000000
1,13131194;0,00000000;0,00000000
1,13141594;0,00000000;0,00000000
1,13151994;0,04336860;0,00000000
1,13162394;0,00000000;0,00000000
1,13172794;0,04336860;0,00000000
1,13183194;0,00000000;0,00000000
1,13193594;0,04336860;0,00000000
1,13203994;0,00000000;0,00000000
1,13214394;0,00000000;0,00000000
1,13224794;0,00000000;0,00000000
1,13235194;0,00000000;0,00000000
1,13245594;0,00000000;0,00000000
1,13255994;0,04336860;0,00000000
1,13266394;0,00000000;0,00000000
1,13276794;0,00000000;0,00000000
1,13287194;0,04336860;0,00000000
1,13297594;0,00000000;0,00000000
1,13307994;0,00000000;0,00000000
1,13318394;0,00000000;0,00000000
1,13328794;0,00000000;0,00000000
1,13339194;0,04336860;0,00000000
1,13349594;0,00000000;0,00000000
1,13359994;0,00000000;0,00000000
1,13370394;0,04336860;0,00000000
1,13380794;0,04336860;0,00000000
1,13391194;0,00000000;0,00000000
1,13401594;0,00000000;0,00000000
1,13411994;0,04336860;0,00000000
1,13422394;0,00000000;0,00000000
1,13432794;0,00000000;0,00000000
1,13443194;0,00000000;0,00000000
1,13453594;0,00000000;0,00000000
1,13463994;0,04336860;0,00000000
1,13474394;0,00000000;0,00000000
1,13484794;0,00000000;0,00000000
1,13495194;0,04336860;0,00000000
1,13505594;0,00000000;0,00000000
1,13515994;0,00000000;0,00000000
1,13526394;0,04336860;0,00000000
1,13536794;0,00000000;0,00000000
1,13547194;0,00000000;0,00000000
1,13557594;0,00000000;0,00000000
1,13567994;0,04336860;0,00000000
1,13578394;0,04336860;0,00000000
1,13588794;0,00000000;0,00000000
1,13599194;0,00000000;0,00000000
1,13609594;0,00000000;0,00000000
1,13619994;0,04336860;0,00000000
1,13630394;0,00000000;0,00000000
1,13640794;0,00000000;0,00000000
1,13651194;0,04336860;0,00000000
1,13661594;0,00000000;0,00000000
1,13671994;0,04336860;0,00000000
1,13682394;0,00000000;0,00000000
1,13692794;0,00000000;0,00000000
1,13703194;0,04336860;-0,01734744
1,13713594;0,04336860;0,00000000
1,13723994;0,00000000;0,00000000
1,13734394;0,04336860;0,00000000
1,13744794;0,00000000;-0,01734744
1,13755194;0,00000000;0,00000000
1,13765594;0,00000000;0,00000000
1,13775994;0,00000000;0,00000000
1,13786394;0,00000000;0,00000000
1,13796794;0,04336860;0,00000000
1,13807194;0,04336860;0,00000000
1,13817594;0,00000000;0,00000000
1,13827994;0,00000000;0,00000000
1,13838394;0,04336860;0,00000000
1,13848794;0,04336860;0,00000000
1,13859194;0,00000000;0,00000000
1,13869594;0,00000000;0,00000000
1,13879994;0,00000000;0,00000000
1,13890394;0,00000000;0,00000000
1,13900794;0,00000000;0,00000000
1,13911194;0,00000000;0,00000000
1,13921594;0,00000000;0,00000000
1,13931994;0,04336860;0,00000000
1,13942394;0,00000000;0,00000000
1,13952794;0,00000000;0,00000000
1,13963194;0,04336860;0,00000000
1,13973594;0,00000000;0,00000000
1,13983994;0,00000000;0,00000000
1,13994394;0,00000000;0,00000000
1,14004794;0,00000000;0,00000000
1,14015194;0,00000000;0,00000000
1,14025594;0,04336860;0,00000000
1,14035994;0,00000000;0,00000000
1,14046394;0,00000000;0,00000000
1,14056794;0,04336860;0,00000000
1,14067194;0,04336860;0,00000000
1,14077594;0,04336860;0,00000000
1,14087994;0,00000000;0,00000000
1,14098394;0,04336860;0,00000000
1,14108794;0,00000000;0,00000000
1,14119194;0,00000000;-0,01734744
1,14129594;0,04336860;0,00000000
1,14139994;0,00000000;0,00000000
1,14150394;0,00000000;-0,01734744
1,14160794;0,00000000;0,00000000
1,14171194;0,00000000;0,00000000
1,14181594;0,04336860;0,00000000
1,14191994;0,00000000;0,00000000
1,14202394;0,04336860;0,00000000
1,14212794;0,00000000;0,00000000
1,14223194;0,00000000;0,00000000
1,14233594;0,00000000;0,00000000
1,14243994;0,00000000;0,00000000
1,14254394;0,00000000;0,00000000
1,14264794;0,00000000;0,00000000
1,14275194;0,00000000;0,00000000
1,14285594;0,00000000;0,00000000
1,14295994;0,00000000;0,00000000
1,14306394;0,00000000;0,00000000
1,14316794;0,04336860;0,00000000
1,14327194;0,00000000;0,00000000
1,14337594;0,00000000;0,00000000
1,14347994;0,04336860;0,00000000
1,14358394;0,04336860;0,00000000
1,14368794;0,00000000;0,00000000
1,14379194;0,04336860;0,00000000
1,14389594;0,00000000;0,00000000
1,14399994;0,00000000;0,00000000
1,14410394;0,04336860;0,00000000
1,14420794;0,04336860;0,00000000
