Time;Channel B;Channel D
1,14431194;0,00000000;0,00000000
1,14441594;0,00000000;0,00000000
1,14451994;0,00000000;0,00000000
1,14462394;0,00000000;0,00000000
1,14472794;0,04336860;0,00000000
1,14483194;0,00000000;0,00000000
1,14493594;0,00000000;0,00000000
1,14503994;0,00000000;0,00000000
1,14514394;0,04336860;0,00000000
1,14524794;0,04336860;0,00000000
1,14535194;0,00000000;0,00000000
1,14545594;0,00000000;0,00000000
1,14555994;0,00000000;0,00000000
1,14566394;0,00000000;0,00000000
1,14576794;0,00000000;0,00000000
1,14587194;0,00000000;0,00000000
1,14597594;0,00000000;0,00000000
1,14607994;0,00000000;0,00000000
1,14618394;0,04336860;-0,01734744
1,14628794;0,00000000;0,00000000
1,14639194;0,00000000;0,00000000
1,14649594;0,00000000;0,00000000
1,14659994;0,04336860;0,00000000
1,14670394;0,04336860;0,00000000
1,14680794;0,00000000;0,00000000
1,14691194;0,00000000;0,00000000
1,14701594;0,00000000;0,00000000
1,14711994;0,00000000;0,00000000
1,14722394;0,00000000;0,00000000
1,14732794;0,00000000;0,00000000
1,14743194;0,04336860;0,00000000
1,14753594;0,04336860;0,00000000
1,14763994;0,00000000;0,00000000
1,14774394;0,00000000;0,00000000
1,14784794;0,00000000;0,00000000
1,14795194;0,00000000;0,00000000
1,14805594;0,00000000;0,00000000
1,14815994;0,00000000;0,00000000
1,14826394;0,00000000;0,00000000
1,14836794;0,00000000;0,00000000
1,14847194;0,00000000;0,00000000
1,14857594;0,00000000;0,00000000
1,14867994;0,00000000;0,00000000
1,14878394;0,00000000;0,00000000
1,14888794;0,04336860;0,00000000
1,14899194;0,00000000;0,00000000
1,14909594;0,00000000;0,00000000
1,14919994;0,04336860;0,00000000
1,14930394;0,00000000;0,00000000
1,14940794;0,00000000;0,00000000
1,14951194;0,00000000;0,00000000
1,14961594;0,00000000;0,00000000
1,14971994;0,04336860;0,00000000
1,14982394;0,00000000;0,00000000
1,14992794;0,00000000;0,00000000
1,15003194;0,04336860;0,00000000
1,15013594;0,00000000;-0,01734744
1,15023994;0,00000000;0,00000000
1,15034394;0,00000000;0,00000000
1,15044794;0,04336860;0,00000000
1,15055194;0,00000000;0,00000000
1,15065594;0,00000000;0,00000000
1,15075994;0,00000000;0,00000000
1,15086394;0,04336860;0,00000000
1,15096794;0,00000000;0,00000000
1,15107194;0,00000000;0,00000000
1,15117594;0,00000000;0,00000000
1,15127994;0,00000000;0,00000000
1,15138394;0,00000000;0,00000000
1,15148794;0,00000000;0,00000000
1,15159194;0,00000000;0,00000000
1,15169594;0,00000000;0,00000000
1,15179994;0,00000000;0,00000000
1,15190394;0,00000000;0,00000000
1,15200794;0,04336860;0,00000000
1,15211194;0,00000000;0,00000000
1,15221594;0,00000000;0,00000000
1,15231994;0,00000000;0,00000000
1,15242394;0,00000000;0,00000000
1,15252794;0,00000000;0,00000000
1,15263194;0,00000000;0,00000000
1,15273594;0,00000000;0,00000000
1,15283994;0,00000000;0,00000000
1,15294394;0,00000000;0,00000000
1,15304794;0,04336860;0,00000000
1,15315194;0,00000000;0,00000000
1,15325594;0,00000000;0,00000000
1,15335994;0,00000000;0,00000000
1,15346394;0,00000000;0,00000000
1,15356794;0,04336860;0,00000000
1,15367194;0,00000000;0,00000000
1,15377594;0,04336860;0,00000000
1,15387994;0,00000000;0,00000000
1,15398394;0,00000000;0,00000000
1,15408794;0,00000000;0,00000000
1,15419194;0,04336860;0,00000000
1,15429594;0,00000000;0,00000000
1,15439994;0,00000000;0,00000000
1,15450394;-0,04336860;0,00000000
1,15460794;0,00000000;0,00000000
1,15471194;0,04336860;0,00000000
1,15481594;0,00000000;0,00000000
1,15491994;0,04336860;0,00000000
1,15502394;0,00000000;0,00000000
1,15512794;0,00000000;0,00000000
1,15523194;0,00000000;0,00000000
1,15533594;0,04336860;0,00000000
1,15543994;0,00000000;0,00000000
1,15554394;0,00000000;0,00000000
1,15564794;0,00000000;0,00000000
1,15575194;0,00000000;0,00000000
1,15585594;0,04336860;0,00000000
1,15595994;0,00000000;0,00000000
1,15606394;0,00000000;0,00000000
1,15616794;0,04336860;0,00000000
1,15627194;0,00000000;0,00000000
1,15637594;0,00000000;0,00000000
1,15647994;0,04336860;0,00000000
1,15658394;0,00000000;0,00000000
1,15668794;0,00000000;0,00000000
1,15679194;0,04336860;0,00000000
1,15689594;0,00000000;0,00000000
1,15699994;0,00000000;0,00000000
1,15710394;0,00000000;0,00000000
1,15720794;0,00000000;0,00000000
1,15731194;0,00000000;0,00000000
1,15741594;0,00000000;0,00000000
1,15751994;0,00000000;0,00000000
1,15762394;0,00000000;0,00000000
1,15772794;0,00000000;0,00000000
1,15783194;0,00000000;0,00000000
1,15793594;0,04336860;0,00000000
1,15803994;0,04336860;0,00000000
1,15814394;0,00000000;0,00000000
1,15824794;0,00000000;0,00000000
1,15835194;0,00000000;0,00000000
1,15845594;0,00000000;0,00000000
1,15855994;0,04336860;0,00000000
1,15866394;0,04336860;0,00000000
1,15876794;0,00000000;0,00000000
1,15887194;0,04336860;0,00000000
1,15897594;0,00000000;0,00000000
1,15907994;0,00000000;0,00000000
1,15918394;0,04336860;0,00000000
1,15928794;0,00000000;0,00000000
1,15939194;0,04336860;0,00000000
1,15949594;0,04336860;0,00000000
1,15959994;0,04336860;0,00000000
1,15970394;0,04336860;0,00000000
1,15980794;0,00000000;0,00000000
1,15991194;0,00000000;0,00000000
1,16001594;0,00000000;0,00000000
1,16011994;0,00000000;0,00000000
1,16022394;0,00000000;0,00000000
1,16032794;0,04336860;0,00000000
1,16043194;0,04336860;0,00000000
1,16053594;0,00000000;0,00000000
1,16063994;0,00000000;0,00000000
1,16074394;0,00000000;0,00000000
1,16084794;0,04336860;0,00000000
1,16095194;0,00000000;0,00000000
1,16105594;0,00000000;0,00000000
1,16115994;0,04336860;0,00000000
1,16126394;0,00000000;0,00000000
1,16136794;0,00000000;0,00000000
1,16147194;0,00000000;0,00000000
1,16157594;0,04336860;0,00000000
1,16167994;0,00000000;0,00000000
1,16178394;0,00000000;0,00000000
1,16188794;0,00000000;0,00000000
1,16199194;0,04336860;0,00000000
1,16209594;0,00000000;0,00000000
1,16219994;0,00000000;-0,01734744
1,16230394;0,00000000;0,00000000
1,16240794;0,00000000;0,00000000
1,16251194;0,00000000;0,00000000
1,16261594;0,00000000;0,00000000
1,16271994;0,04336860;0,00000000
1,16282394;0,00000000;0,00000000
1,16292794;0,00000000;0,00000000
1,16303194;0,00000000;0,00000000
1,16313594;0,00000000;0,00000000
1,16323994;0,04336860;0,00000000
1,16334394;0,00000000;0,00000000
1,16344794;0,04336860;-0,01734744
1,16355194;0,00000000;0,00000000
1,16365594;0,04336860;0,00000000
1,16375994;0,00000000;0,00000000
1,16386394;0,00000000;0,00000000
1,16396794;0,00000000;0,00000000
1,16407194;0,04336860;0,00000000
1,16417594;0,00000000;0,00000000
1,16427994;0,04336860;0,00000000
1,16438394;0,00000000;0,00000000
1,16448794;0,00000000;0,00000000
1,16459194;0,00000000;0,00000000
1,16469594;0,04336860;0,00000000
1,16479994;0,04336860;0,00000000
1,16490394;0,04336860;0,00000000
1,16500794;0,00000000;0,00000000
1,16511194;0,00000000;0,00000000
1,16521594;0,00000000;0,00000000
1,16531994;0,00000000;0,00000000
1,16542394;0,00000000;0,00000000
1,16552794;0,00000000;0,00000000
1,16563194;0,00000000;0,00000000
1,16573594;0,00000000;0,00000000
1,16583994;0,00000000;0,00000000
1,16594394;0,00000000;0,00000000
1,16604794;0,00000000;0,00000000
1,16615194;0,00000000;0,00000000
1,16625594;0,04336860;0,00000000
1,16635994;0,00000000;0,00000000
1,16646394;0,00000000;0,00000000
1,16656794;0,00000000;0,00000000
1,16667194;0,00000000;0,00000000
1,16677594;0,00000000;0,00000000
1,16687994;0,00000000;0,00000000
1,16698394;0,00000000;0,00000000
1,16708794;0,00000000;0,00000000
1,16719194;0,04336860;0,00000000
1,16729594;0,00000000;0,00000000
1,16739994;0,00000000;-0,01734744
1,16750394;0,00000000;0,00000000
1,16760794;0,00000000;0,00000000
1,16771194;0,04336860;0,00000000
1,16781594;0,00000000;0,00000000
1,16791994;0,00000000;0,00000000
1,16802394;0,00000000;0,00000000
1,16812794;0,00000000;0,00000000
1,16823194;0,04336860;0,00000000
1,16833594;0,00000000;0,00000000
1,16843994;0,04336860;0,00000000
1,16854394;0,00000000;0,00000000
1,16864794;0,00000000;0,00000000
1,16875194;0,00000000;0,00000000
1,16885594;0,04336860;0,00000000
1,16895994;0,00000000;0,00000000
1,16906394;0,00000000;0,00000000
1,16916794;0,04336860;0,00000000
1,16927194;0,00000000;0,00000000
1,16937594;0,00000000;0,00000000
1,16947994;0,00000000;0,00000000
1,16958394;0,00000000;0,00000000
1,16968794;0,00000000;0,00000000
1,16979194;0,00000000;0,00000000
1,16989594;0,00000000;0,00000000
1,16999994;0,04336860;0,00000000
1,17010394;0,00000000;0,00000000
1,17020794;0,00000000;0,00000000
1,17031194;0,00000000;0,00000000
1,17041594;0,00000000;0,00000000
1,17051994;0,00000000;0,00000000
1,17062394;0,00000000;0,00000000
1,17072794;0,00000000;0,00000000
1,17083194;0,04336860;0,00000000
1,17093594;0,00000000;0,00000000
1,17103994;0,00000000;0,00000000
1,17114394;0,00000000;0,00000000
1,17124794;0,00000000;0,00000000
1,17135194;0,04336860;0,00000000
1,17145594;0,00000000;0,00000000
1,17155994;0,00000000;0,00000000
1,17166394;0,00000000;0,00000000
1,17176794;0,04336860;0,00000000
1,17187194;0,00000000;0,00000000
1,17197594;0,00000000;0,00000000
1,17207994;0,00000000;0,00000000
1,17218394;0,00000000;0,00000000
1,17228794;0,00000000;0,00000000
1,17239194;0,00000000;-0,01734744
1,17249594;0,00000000;0,00000000
1,17259994;0,04336860;0,00000000
1,17270394;0,00000000;0,00000000
1,17280794;0,00000000;0,00000000
1,17291194;0,00000000;0,00000000
1,17301594;0,00000000;0,00000000
1,17311994;0,00000000;0,00000000
1,17322394;0,00000000;0,00000000
1,17332794;0,00000000;0,00000000
1,17343194;0,00000000;0,00000000
1,17353594;0,00000000;0,00000000
1,17363994;0,00000000;0,00000000
1,17374394;0,00000000;0,00000000
1,17384794;0,00000000;0,00000000
1,17395194;0,00000000;0,00000000
1,17405594;0,00000000;0,00000000
1,17415994;0,00000000;0,00000000
1,17426394;0,00000000;0,00000000
1,17436794;0,00000000;0,00000000
1,17447194;0,00000000;0,00000000
1,17457594;0,04336860;0,00000000
1,17467994;0,00000000;0,00000000
1,17478394;0,00000000;0,00000000
1,17488794;0,04336860;0,00000000
1,17499194;0,00000000;0,00000000
1,17509594;0,00000000;0,00000000
1,17519994;0,00000000;0,00000000
1,17530394;0,00000000;0,00000000
1,17540794;0,00000000;0,00000000
1,17551194;0,04336860;0,00000000
1,17561594;0,00000000;0,00000000
1,17571994;0,04336860;0,00000000
1,17582394;0,04336860;0,00000000
1,17592794;0,00000000;0,00000000
1,17603194;0,04336860;0,00000000
1,17613594;0,04336860;0,00000000
1,17623994;0,00000000;0,00000000
1,17634394;0,00000000;0,00000000
1,17644794;0,00000000;0,00000000
1,17655194;0,00000000;0,00000000
1,17665594;0,00000000;-0,01734744
1,17675994;0,00000000;0,00000000
1,17686394;0,04336860;0,00000000
1,17696794;0,00000000;0,00000000
1,17707194;0,00000000;0,00000000
1,17717594;0,04336860;0,00000000
1,17727994;0,00000000;0,00000000
1,17738394;0,04336860;0,00000000
1,17748794;0,00000000;0,00000000
1,17759194;0,04336860;0,00000000
1,17769594;0,00000000;0,00000000
1,17779994;0,00000000;0,00000000
1,17790394;0,00000000;0,00000000
1,17800794;0,00000000;0,00000000
1,17811194;0,00000000;0,00000000
1,17821594;0,04336860;0,00000000
1,17831994;0,04336860;0,00000000
1,17842394;0,00000000;0,00000000
1,17852794;0,00000000;-0,01734744
1,17863194;0,00000000;0,00000000
1,17873594;0,00000000;0,00000000
1,17883994;0,00000000;0,00000000
1,17894394;0,00000000;0,00000000
1,17904794;0,00000000;0,00000000
1,17915194;0,04336860;0,00000000
1,17925594;0,00000000;0,00000000
1,17935994;0,00000000;0,00000000
1,17946394;0,00000000;0,00000000
1,17956794;0,00000000;0,00000000
1,17967194;0,00000000;0,00000000
1,17977594;0,00000000;0,00000000
1,17987994;0,00000000;0,00000000
1,17998394;0,00000000;0,00000000
1,18008794;0,04336860;0,00000000
1,18019194;0,00000000;0,00000000
1,18029594;0,04336860;0,00000000
1,18039994;0,04336860;0,00000000
1,18050394;0,04336860;0,00000000
1,18060794;0,00000000;0,00000000
1,18071194;0,00000000;0,00000000
1,18081594;0,04336860;0,00000000
1,18091994;0,00000000;0,00000000
1,18102394;0,04336860;0,00000000
1,18112794;0,00000000;0,00000000
1,18123194;0,00000000;0,00000000
1,18133594;0,00000000;0,00000000
1,18143994;0,04336860;0,00000000
1,18154394;0,00000000;0,00000000
1,18164794;0,04336860;0,00000000
1,18175194;0,04336860;0,00000000
1,18185594;0,00000000;0,00000000
1,18195994;0,00000000;0,00000000
1,18206394;0,00000000;0,00000000
1,18216794;0,00000000;0,00000000
1,18227194;0,04336860;0,00000000
1,18237594;0,00000000;0,00000000
1,18247994;0,00000000;0,00000000
1,18258394;0,04336860;0,00000000
1,18268794;0,04336860;0,00000000
1,18279194;0,00000000;0,00000000
1,18289594;0,04336860;0,00000000
1,18299994;0,04336860;0,00000000
1,18310394;0,00000000;0,00000000
1,18320794;0,00000000;0,00000000
1,18331194;0,00000000;0,00000000
1,18341594;0,04336860;0,00000000
1,18351994;0,04336860;0,00000000
1,18362394;0,00000000;0,00000000
1,18372794;0,00000000;0,00000000
1,18383194;0,00000000;0,00000000
1,18393594;0,04336860;0,00000000
1,18403994;0,00000000;0,00000000
1,18414394;0,00000000;0,00000000
1,18424794;0,00000000;0,00000000
1,18435194;0,00000000;0,00000000
1,18445594;0,00000000;0,00000000
1,18455994;0,00000000;0,00000000
1,18466394;0,00000000;0,00000000
1,18476794;0,00000000;0,00000000
1,18487194;0,00000000;0,00000000
1,18497594;0,04336860;0,00000000
1,18507994;0,00000000;0,00000000
1,18518394;-0,04336860;0,00000000
1,18528794;0,00000000;0,00000000
1,18539194;0,00000000;0,00000000
1,18549594;0,00000000;0,00000000
1,18559994;0,00000000;0,00000000
1,18570394;0,00000000;0,00000000
1,18580794;0,00000000;0,00000000
1,18591194;0,00000000;0,00000000
1,18601594;0,00000000;0,00000000
1,18611994;0,04336860;0,00000000
1,18622394;0,00000000;0,00000000
1,18632794;0,00000000;0,00000000
1,18643194;0,04336860;0,00000000
1,18653594;0,00000000;0,00000000
1,18663994;0,00000000;0,00000000
1,18674394;0,00000000;0,00000000
1,18684794;0,00000000;0,00000000
1,18695194;0,00000000;0,00000000
1,18705594;0,00000000;0,00000000
1,18715994;0,00000000;0,00000000
1,18726394;0,00000000;0,00000000
1,18736794;0,00000000;0,00000000
1,18747194;0,00000000;0,00000000
1,18757594;0,00000000;0,00000000
1,18767994;0,00000000;0,00000000
1,18778394;0,00000000;0,00000000
1,18788794;0,04336860;0,00000000
1,18799194;0,00000000;0,00000000
1,18809594;0,00000000;0,00000000
1,18819994;0,00000000;0,00000000
1,18830394;0,00000000;0,00000000
1,18840794;0,00000000;0,00000000
1,18851194;0,00000000;0,00000000
1,18861594;0,00000000;0,00000000
1,18871994;0,00000000;0,00000000
1,18882394;0,00000000;0,00000000
1,18892794;0,04336860;0,00000000
1,18903194;0,00000000;0,00000000
1,18913594;0,00000000;0,00000000
1,18923994;0,00000000;0,00000000
1,18934394;0,04336860;0,00000000
1,18944794;0,00000000;0,00000000
1,18955194;0,00000000;0,00000000
1,18965594;0,00000000;0,00000000
1,18975994;0,00000000;0,00000000
1,18986394;0,00000000;0,00000000
1,18996794;0,00000000;0,00000000
1,19007194;0,00000000;0,00000000
1,19017594;0,00000000;0,00000000
1,19027994;0,00000000;0,00000000
1,19038394;0,00000000;0,00000000
1,19048794;0,00000000;0,00000000
1,19059194;0,04336860;0,00000000
1,19069594;0,00000000;0,00000000
1,19079994;0,04336860;0,00000000
1,19090394;0,00000000;0,00000000
1,19100794;0,04336860;0,00000000
1,19111194;0,00000000;0,00000000
1,19121594;0,04336860;0,00000000
1,19131994;0,00000000;0,00000000
1,19142394;0,00000000;0,00000000
1,19152794;0,04336860;0,00000000
1,19163194;0,00000000;0,00000000
1,19173594;0,00000000;0,00000000
1,19183994;0,04336860;0,00000000
1,19194394;0,00000000;0,00000000
1,19204794;0,00000000;0,00000000
1,19215194;0,00000000;0,00000000
1,19225594;0,00000000;0,00000000
1,19235994;0,00000000;0,00000000
1,19246394;0,00000000;0,00000000
1,19256794;0,00000000;0,00000000
1,19267194;0,00000000;0,00000000
1,19277594;0,00000000;0,00000000
1,19287994;0,00000000;0,00000000
1,19298394;0,00000000;0,00000000
1,19308794;0,04336860;0,00000000
1,19319194;0,00000000;0,00000000
1,19329594;0,04336860;0,00000000
1,19339994;0,00000000;0,00000000
1,19350394;0,00000000;0,00000000
1,19360794;0,00000000;0,00000000
1,19371194;0,00000000;0,00000000
1,19381594;0,00000000;0,00000000
1,19391994;0,00000000;0,00000000
1,19402394;0,00000000;0,00000000
1,19412794;0,04336860;0,00000000
1,19423194;0,04336860;0,00000000
1,19433594;0,04336860;0,00000000
1,19443994;0,00000000;0,00000000
1,19454394;0,04336860;0,00000000
1,19464794;0,04336860;0,00000000
1,19475194;0,00000000;0,00000000
1,19485594;0,00000000;0,00000000
1,19495994;0,00000000;0,00000000
1,19506394;0,00000000;0,00000000
1,19516794;0,00000000;0,00000000
1,19527194;0,00000000;0,00000000
1,19537594;0,00000000;0,00000000
1,19547994;0,00000000;0,00000000
1,19558394;0,00000000;0,00000000
1,19568794;0,00000000;0,00000000
1,19579194;0,00000000;0,00000000
1,19589594;0,00000000;0,00000000
1,19599994;0,00000000;0,00000000
1,19610394;0,00000000;0,00000000
1,19620794;0,00000000;0,00000000
1,19631194;0,00000000;0,00000000
1,19641594;0,00000000;0,00000000
1,19651994;0,00000000;0,00000000
1,19662394;0,04336860;0,00000000
1,19672794;0,00000000;0,00000000
1,19683194;0,00000000;0,00000000
1,19693594;0,00000000;0,00000000
1,19703994;0,00000000;0,00000000
1,19714394;0,00000000;0,00000000
1,19724794;0,00000000;0,00000000
1,19735194;0,04336860;0,00000000
1,19745594;0,04336860;0,00000000
1,19755994;0,00000000;0,00000000
1,19766394;0,04336860;0,00000000
1,19776794;0,00000000;0,00000000
1,19787194;0,00000000;0,00000000
1,19797594;0,04336860;0,00000000
1,19807994;0,00000000;0,00000000
1,19818394;0,00000000;0,00000000
1,19828794;0,04336860;0,00000000
1,19839194;0,00000000;0,00000000
1,19849594;0,00000000;0,00000000
1,19859994;0,00000000;0,00000000
1,19870394;0,00000000;0,00000000
1,19880794;0,00000000;0,00000000
1,19891194;0,00000000;0,00000000
1,19901594;0,00000000;0,00000000
1,19911994;0,00000000;0,00000000
1,19922394;0,00000000;0,00000000
1,19932794;0,04336860;0,00000000
1,19943194;0,00000000;0,00000000
1,19953594;0,00000000;0,00000000
1,19963994;0,00000000;0,00000000
1,19974394;0,00000000;0,00000000
1,19984794;0,00000000;0,00000000
1,19995194;0,00000000;0,00000000
1,20005594;0,00000000;0,00000000
1,20015994;0,04336860;0,00000000
1,20026394;0,00000000;0,00000000
1,20036794;0,04336860;0,00000000
1,20047194;0,00000000;0,00000000
1,20057594;0,00000000;0,00000000
1,20067994;0,00000000;0,00000000
1,20078394;0,00000000;0,00000000
1,20088794;0,00000000;0,00000000
1,20099194;0,00000000;0,00000000
1,20109594;0,00000000;0,00000000
1,20119994;0,00000000;0,00000000
1,20130394;0,04336860;0,00000000
1,20140794;0,04336860;0,00000000
1,20151194;0,04336860;0,00000000
1,20161594;0,00000000;0,00000000
1,20171994;0,00000000;0,00000000
1,20182394;0,00000000;0,00000000
1,20192794;0,00000000;0,00000000
1,20203194;0,00000000;0,00000000
1,20213594;0,04336860;0,00000000
1,20223994;0,00000000;0,00000000
1,20234394;0,00000000;0,00000000
1,20244794;0,00000000;0,00000000
1,20255194;0,04336860;0,00000000
1,20265594;0,00000000;0,00000000
1,20275994;0,04336860;0,00000000
1,20286394;0,04336860;0,00000000
1,20296794;0,04336860;0,00000000
1,20307194;0,00000000;0,00000000
1,20317594;0,00000000;0,00000000
1,20327994;0,00000000;0,00000000
1,20338394;0,00000000;0,00000000
1,20348794;0,04336860;0,00000000
1,20359194;0,00000000;-0,01734744
1,20369594;0,00000000;0,00000000
1,20379994;0,00000000;0,00000000
1,20390394;0,04336860;0,00000000
1,20400794;0,00000000;0,00000000
1,20411194;0,00000000;0,00000000
1,20421594;0,00000000;0,00000000
1,20431994;0,00000000;0,00000000
1,20442394;0,00000000;0,00000000
1,20452794;0,00000000;0,00000000
1,20463194;0,00000000;0,00000000
1,20473594;0,04336860;0,00000000
1,20483994;0,00000000;-0,01734744
1,20494394;0,00000000;-0,01734744
1,20504794;0,00000000;0,00000000
1,20515194;0,00000000;0,00000000
1,20525594;0,00000000;0,00000000
1,20535994;0,00000000;0,00000000
1,20546394;0,00000000;0,00000000
1,20556794;0,00000000;0,00000000
1,20567194;0,00000000;0,00000000
1,20577594;0,04336860;0,00000000
1,20587994;0,00000000;0,00000000
1,20598393;0,00000000;0,00000000
1,20608793;0,00000000;0,00000000
1,20619193;0,00000000;0,00000000
1,20629593;0,04336860;0,00000000
1,20639993;0,00000000;0,00000000
1,20650393;0,00000000;0,00000000
1,20660793;0,00000000;0,00000000
1,20671193;0,00000000;-0,01734744
1,20681593;0,04336860;0,00000000
1,20691993;0,04336860;0,00000000
1,20702393;0,04336860;0,00000000
1,20712793;0,00000000;0,00000000
1,20723193;0,00000000;0,00000000
1,20733593;0,04336860;0,00000000
1,20743993;0,00000000;0,00000000
1,20754393;0,00000000;0,00000000
1,20764793;0,04336860;0,00000000
1,20775193;0,04336860;0,00000000
1,20785593;0,00000000;0,00000000
1,20795993;0,00000000;0,00000000
1,20806393;0,00000000;0,00000000
1,20816793;0,00000000;0,00000000
1,20827193;0,00000000;0,00000000
1,20837593;0,00000000;0,00000000
1,20847993;0,04336860;0,00000000
1,20858393;0,00000000;0,00000000
1,20868793;0,04336860;0,00000000
1,20879193;0,00000000;0,00000000
1,20889593;0,00000000;0,00000000
1,20899993;0,04336860;0,00000000
1,20910393;0,00000000;0,00000000
1,20920793;0,04336860;0,00000000
1,20931193;0,00000000;0,00000000
1,20941593;0,00000000;0,00000000
1,20951993;0,00000000;0,00000000
1,20962393;0,00000000;0,00000000
1,20972793;0,00000000;0,00000000
1,20983193;0,00000000;0,00000000
1,20993593;0,04336860;0,00000000
1,21003993;0,00000000;0,00000000
1,21014393;0,00000000;0,00000000
1,21024793;0,00000000;0,00000000
1,21035193;0,00000000;0,00000000
1,21045593;0,00000000;0,00000000
1,21055993;0,00000000;0,00000000
1,21066393;0,00000000;0,00000000
1,21076793;0,00000000;0,00000000
1,21087193;0,00000000;0,00000000
1,21097593;0,00000000;0,00000000
1,21107993;0,00000000;0,00000000
1,21118393;0,00000000;0,00000000
1,21128793;0,00000000;0,00000000
1,21139193;0,04336860;0,00000000
1,21149593;0,00000000;0,00000000
1,21159993;0,00000000;0,00000000
1,21170393;0,00000000;0,00000000
1,21180793;0,04336860;0,00000000
1,21191193;0,00000000;0,00000000
1,21201593;0,00000000;0,00000000
1,21211993;0,00000000;0,00000000
1,21222393;0,00000000;0,00000000
1,21232793;0,00000000;0,00000000
1,21243193;0,00000000;0,00000000
1,21253593;0,00000000;0,00000000
1,21263993;0,00000000;0,00000000
1,21274393;0,04336860;0,00000000
1,21284793;0,00000000;0,00000000
1,21295193;0,00000000;0,00000000
1,21305593;0,04336860;0,00000000
1,21315993;0,00000000;0,00000000
1,21326393;0,00000000;0,00000000
1,21336793;0,04336860;0,00000000
1,21347193;0,04336860;0,00000000
1,21357593;0,00000000;0,00000000
1,21367993;0,04336860;0,00000000
1,21378393;0,00000000;0,00000000
1,21388793;0,04336860;0,00000000
1,21399193;0,00000000;0,00000000
1,21409593;0,04336860;0,00000000
1,21419993;0,00000000;0,00000000
1,21430393;0,00000000;0,00000000
1,21440793;0,00000000;0,00000000
1,21451193;0,00000000;0,00000000
1,21461593;0,00000000;0,00000000
1,21471993;0,00000000;0,00000000
1,21482393;0,04336860;0,00000000
1,21492793;0,00000000;0,00000000
1,21503193;0,00000000;0,00000000
1,21513593;0,00000000;0,00000000
1,21523993;0,00000000;0,00000000
1,21534393;0,00000000;0,00000000
1,21544793;0,00000000;0,00000000
1,21555193;0,04336860;0,00000000
1,21565593;0,00000000;0,00000000
1,21575993;0,00000000;0,00000000
1,21586393;0,00000000;0,00000000
1,21596793;0,04336860;0,00000000
1,21607193;0,00000000;0,00000000
1,21617593;0,00000000;0,00000000
1,21627993;0,00000000;0,00000000
1,21638393;0,00000000;-0,01734744
1,21648793;0,00000000;-0,01734744
1,21659193;0,00000000;0,00000000
1,21669593;0,00000000;0,00000000
1,21679993;0,00000000;0,00000000
1,21690393;0,00000000;0,00000000
1,21700793;0,04336860;0,00000000
1,21711193;0,00000000;0,00000000
1,21721593;0,00000000;0,00000000
1,21731993;0,00000000;0,00000000
1,21742393;0,00000000;0,00000000
1,21752793;0,00000000;0,00000000
1,21763193;0,00000000;0,00000000
1,21773593;0,00000000;0,00000000
1,21783993;0,04336860;0,00000000
1,21794393;0,04336860;0,00000000
1,21804793;0,00000000;0,00000000
1,21815193;0,04336860;0,00000000
1,21825593;0,00000000;0,00000000
1,21835993;0,00000000;0,00000000
1,21846393;0,00000000;0,00000000
1,21856793;0,04336860;0,00000000
1,21867193;0,00000000;0,00000000
1,21877593;0,00000000;0,00000000
1,21887993;0,00000000;0,00000000
1,21898393;0,04336860;0,00000000
1,21908793;0,00000000;0,00000000
1,21919193;0,00000000;0,00000000
1,21929593;0,00000000;0,00000000
1,21939993;0,00000000;0,00000000
1,21950393;0,00000000;0,00000000
1,21960793;0,04336860;0,00000000
1,21971193;0,00000000;0,00000000
1,21981593;0,04336860;0,00000000
1,21991993;0,00000000;0,00000000
1,22002393;0,04336860;0,00000000
1,22012793;0,00000000;0,00000000
1,22023193;0,00000000;0,00000000
1,22033593;0,00000000;0,00000000
1,22043993;0,00000000;0,00000000
