Time;Channel B;Channel D
1,22054393;0,00000000;0,00000000
1,22064793;0,00000000;0,00000000
1,22075193;0,00000000;0,00000000
1,22085593;0,00000000;0,00000000
1,22095993;0,00000000;0,00000000
1,22106393;0,04336860;0,00000000
1,22116793;0,04336860;0,00000000
1,22127193;0,00000000;0,00000000
1,22137593;0,00000000;0,00000000
1,22147993;0,00000000;0,00000000
1,22158393;0,00000000;0,00000000
1,22168793;0,00000000;0,00000000
1,22179193;0,00000000;0,00000000
1,22189593;0,00000000;0,00000000
1,22199993;0,00000000;0,00000000
1,22210393;0,00000000;0,00000000
1,22220793;0,00000000;0,00000000
1,22231193;0,00000000;0,00000000
1,22241593;0,00000000;0,00000000
1,22251993;0,00000000;0,00000000
1,22262393;0,00000000;0,00000000
1,22272793;0,04336860;0,00000000
1,22283193;0,00000000;0,00000000
1,22293593;0,00000000;0,00000000
1,22303993;0,00000000;0,00000000
1,22314393;0,00000000;0,00000000
1,22324793;0,00000000;0,00000000
1,22335193;0,00000000;0,00000000
1,22345593;0,00000000;0,00000000
1,22355993;0,00000000;0,00000000
1,22366393;0,00000000;0,00000000
1,22376793;0,00000000;0,00000000
1,22387193;0,00000000;0,00000000
1,22397593;0,00000000;0,00000000
1,22407993;0,04336860;0,00000000
1,22418393;0,00000000;0,00000000
1,22428793;0,00000000;0,00000000
1,22439193;0,00000000;0,00000000
1,22449593;0,00000000;0,00000000
1,22459993;0,00000000;0,00000000
1,22470393;0,00000000;0,00000000
1,22480793;0,00000000;0,00000000
1,22491193;0,00000000;0,00000000
1,22501593;0,00000000;0,00000000
1,22511993;0,00000000;0,00000000
1,22522393;0,00000000;0,00000000
1,22532793;0,00000000;0,00000000
1,22543193;0,00000000;0,00000000
1,22553593;0,00000000;0,00000000
1,22563993;0,00000000;0,00000000
1,22574393;0,00000000;0,00000000
1,22584793;0,00000000;0,00000000
1,22595193;0,00000000;0,00000000
1,22605593;0,00000000;0,00000000
1,22615993;0,00000000;0,00000000
1,22626393;0,00000000;0,00000000
1,22636793;0,00000000;0,00000000
1,22647193;0,00000000;0,00000000
1,22657593;0,00000000;0,00000000
1,22667993;0,00000000;0,00000000
1,22678393;0,00000000;0,00000000
1,22688793;0,00000000;-0,01734744
1,22699193;0,00000000;0,00000000
1,22709593;0,00000000;0,00000000
1,22719993;0,04336860;0,00000000
1,22730393;0,00000000;0,00000000
1,22740793;0,00000000;0,00000000
1,22751193;0,00000000;0,00000000
1,22761593;0,00000000;0,00000000
1,22771993;0,00000000;0,00000000
1,22782393;0,00000000;0,00000000
1,22792793;0,00000000;0,00000000
1,22803193;0,04336860;0,00000000
1,22813593;0,00000000;0,00000000
1,22823993;0,00000000;0,00000000
1,22834393;0,00000000;0,00000000
1,22844793;0,00000000;0,00000000
1,22855193;0,00000000;0,00000000
1,22865593;0,00000000;0,00000000
1,22875993;0,04336860;0,00000000
1,22886393;0,00000000;0,00000000
1,22896793;0,00000000;0,00000000
1,22907193;0,00000000;0,00000000
1,22917593;0,00000000;0,00000000
1,22927993;0,00000000;0,00000000
1,22938393;0,00000000;0,00000000
1,22948793;0,00000000;0,00000000
1,22959193;0,04336860;0,00000000
1,22969593;0,00000000;0,00000000
1,22979993;0,00000000;0,00000000
1,22990393;0,00000000;0,00000000
1,23000793;0,00000000;0,00000000
1,23011193;0,00000000;0,00000000
1,23021593;0,00000000;0,00000000
1,23031993;0,00000000;0,00000000
1,23042393;0,00000000;0,00000000
1,23052793;0,00000000;0,00000000
1,23063193;0,00000000;0,00000000
1,23073593;0,00000000;0,00000000
1,23083993;0,00000000;0,00000000
1,23094393;0,04336860;0,00000000
1,23104793;0,04336860;0,00000000
1,23115193;0,00000000;0,00000000
1,23125593;0,00000000;0,00000000
1,23135993;0,00000000;0,00000000
1,23146393;0,04336860;0,00000000
1,23156793;0,00000000;0,00000000
1,23167193;0,00000000;0,00000000
1,23177593;0,00000000;0,00000000
1,23187993;0,00000000;0,00000000
1,23198393;0,00000000;0,00000000
1,23208793;0,00000000;0,00000000
1,23219193;0,04336860;0,00000000
1,23229593;0,00000000;0,00000000
1,23239993;0,00000000;0,00000000
1,23250393;0,00000000;0,00000000
1,23260793;0,00000000;0,00000000
1,23271193;0,04336860;0,00000000
1,23281593;0,00000000;0,00000000
1,23291993;0,00000000;0,00000000
1,23302393;0,04336860;0,00000000
1,23312793;0,00000000;0,00000000
1,23323193;0,00000000;0,00000000
1,23333593;0,00000000;0,00000000
1,23343993;0,04336860;0,00000000
1,23354393;0,00000000;0,00000000
1,23364793;0,00000000;0,00000000
1,23375193;0,04336860;0,00000000
1,23385593;0,00000000;0,00000000
1,23395993;0,04336860;0,00000000
1,23406393;0,00000000;0,00000000
1,23416793;0,00000000;0,00000000
1,23427193;0,00000000;0,00000000
1,23437593;0,00000000;0,00000000
1,23447993;0,00000000;0,00000000
1,23458393;0,00000000;0,00000000
1,23468793;0,00000000;0,00000000
1,23479193;0,00000000;0,00000000
1,23489593;0,04336860;0,00000000
1,23499993;0,00000000;0,00000000
1,23510393;0,04336860;0,00000000
1,23520793;0,04336860;0,00000000
1,23531193;0,00000000;0,00000000
1,23541593;0,00000000;0,00000000
1,23551993;0,04336860;0,00000000
1,23562393;0,00000000;0,00000000
1,23572793;0,04336860;0,00000000
1,23583193;0,00000000;0,00000000
1,23593593;0,00000000;0,00000000
1,23603993;0,00000000;0,00000000
1,23614393;0,00000000;0,00000000
1,23624793;0,00000000;0,00000000
1,23635193;0,00000000;0,00000000
1,23645593;0,00000000;0,00000000
1,23655993;0,04336860;0,00000000
1,23666393;0,00000000;0,00000000
1,23676793;0,00000000;0,00000000
1,23687193;0,00000000;0,00000000
1,23697593;0,00000000;0,00000000
1,23707993;0,00000000;0,00000000
1,23718393;0,04336860;0,00000000
1,23728793;0,04336860;0,00000000
1,23739193;0,00000000;0,00000000
1,23749593;0,00000000;0,00000000
1,23759993;0,00000000;0,00000000
1,23770393;0,00000000;0,00000000
1,23780793;0,00000000;0,00000000
1,23791193;0,00000000;0,00000000
1,23801593;0,00000000;0,00000000
1,23811993;0,04336860;0,00000000
1,23822393;0,04336860;0,00000000
1,23832793;0,00000000;0,00000000
1,23843193;0,00000000;0,00000000
1,23853593;0,00000000;-0,01734744
1,23863993;0,00000000;0,00000000
1,23874393;0,00000000;0,00000000
1,23884793;0,04336860;0,00000000
1,23895193;0,04336860;-0,01734744
1,23905593;0,04336860;0,00000000
1,23915993;0,04336860;0,00000000
1,23926393;0,00000000;0,00000000
1,23936793;0,00000000;0,00000000
1,23947193;0,04336860;0,00000000
1,23957593;0,00000000;0,00000000
1,23967993;0,00000000;0,00000000
1,23978393;0,00000000;0,00000000
1,23988793;0,00000000;0,00000000
1,23999193;0,00000000;0,00000000
1,24009593;0,04336860;0,00000000
1,24019993;0,00000000;0,00000000
1,24030393;0,00000000;0,00000000
1,24040793;0,00000000;0,00000000
1,24051193;0,04336860;0,00000000
1,24061593;0,04336860;0,00000000
1,24071993;0,00000000;0,00000000
1,24082393;0,00000000;0,00000000
1,24092793;0,00000000;0,00000000
1,24103193;0,00000000;0,00000000
1,24113593;0,04336860;0,00000000
1,24123993;0,00000000;0,00000000
1,24134393;0,00000000;0,00000000
1,24144793;0,00000000;0,00000000
1,24155193;0,00000000;0,00000000
1,24165593;0,00000000;0,00000000
1,24175993;0,04336860;0,00000000
1,24186393;0,00000000;-0,01734744
1,24196793;0,00000000;0,00000000
1,24207193;0,00000000;0,00000000
1,24217593;0,00000000;0,00000000
1,24227993;0,00000000;0,00000000
1,24238393;0,00000000;0,00000000
1,24248793;0,04336860;-0,01734744
1,24259193;0,04336860;0,00000000
1,24269593;0,00000000;-0,01734744
1,24279993;0,00000000;0,00000000
1,24290393;0,00000000;0,00000000
1,24300793;0,00000000;0,00000000
1,24311193;0,00000000;0,00000000
1,24321593;0,00000000;0,00000000
1,24331993;0,00000000;0,00000000
1,24342393;0,04336860;0,00000000
1,24352793;0,04336860;0,00000000
1,24363193;0,00000000;0,00000000
1,24373593;0,04336860;0,00000000
1,24383993;0,00000000;0,00000000
1,24394393;0,00000000;0,00000000
1,24404793;0,00000000;0,00000000
1,24415193;0,00000000;0,00000000
1,24425593;0,00000000;0,00000000
1,24435993;0,00000000;0,00000000
1,24446393;0,04336860;0,00000000
1,24456793;0,04336860;0,00000000
1,24467193;0,00000000;0,00000000
1,24477593;0,04336860;0,00000000
1,24487993;0,00000000;-0,01734744
1,24498393;0,00000000;0,00000000
1,24508793;0,00000000;0,00000000
1,24519193;0,00000000;0,00000000
1,24529593;0,04336860;0,00000000
1,24539993;0,04336860;0,00000000
1,24550393;0,00000000;0,00000000
1,24560793;0,00000000;0,00000000
1,24571193;0,00000000;0,00000000
1,24581593;0,00000000;0,00000000
1,24591993;0,00000000;0,00000000
1,24602393;0,00000000;0,00000000
1,24612793;0,04336860;0,00000000
1,24623193;0,00000000;0,00000000
1,24633593;0,00000000;0,00000000
1,24643993;0,04336860;0,00000000
1,24654393;0,00000000;-0,01734744
1,24664793;0,00000000;0,00000000
1,24675193;0,04336860;0,00000000
1,24685593;0,00000000;0,00000000
1,24695993;0,00000000;0,00000000
1,24706393;0,00000000;0,00000000
1,24716793;0,00000000;0,00000000
1,24727193;0,04336860;0,00000000
1,24737593;0,00000000;0,00000000
1,24747993;0,00000000;0,00000000
1,24758393;0,00000000;0,00000000
1,24768793;0,00000000;0,00000000
1,24779193;0,00000000;0,00000000
1,24789593;0,00000000;0,00000000
1,24799993;0,00000000;0,00000000
1,24810393;0,00000000;0,00000000
1,24820793;0,00000000;0,00000000
1,24831193;0,00000000;0,00000000
1,24841593;0,00000000;0,00000000
1,24851993;0,00000000;0,00000000
1,24862393;0,04336860;0,00000000
1,24872793;0,00000000;0,00000000
1,24883193;0,04336860;-0,01734744
1,24893593;0,00000000;0,00000000
1,24903993;0,00000000;0,00000000
1,24914393;0,00000000;0,00000000
1,24924793;0,04336860;0,00000000
1,24935193;0,00000000;0,00000000
1,24945593;0,00000000;0,00000000
1,24955993;0,00000000;0,00000000
1,24966393;0,00000000;0,00000000
1,24976793;0,00000000;0,00000000
1,24987193;0,00000000;0,00000000
1,24997593;0,00000000;0,00000000
1,25007993;0,04336860;0,00000000
1,25018393;0,04336860;0,00000000
1,25028793;0,00000000;0,00000000
1,25039193;0,04336860;0,00000000
1,25049593;0,00000000;0,00000000
1,25059993;0,00000000;0,00000000
1,25070393;0,00000000;0,00000000
1,25080793;0,04336860;0,00000000
1,25091193;0,04336860;0,00000000
1,25101593;0,00000000;-0,01734744
1,25111993;0,00000000;0,00000000
1,25122393;0,00000000;0,00000000
1,25132793;0,00000000;-0,01734744
1,25143193;0,00000000;0,00000000
1,25153593;0,00000000;0,00000000
1,25163993;0,00000000;0,00000000
1,25174393;0,00000000;0,00000000
1,25184793;0,00000000;0,00000000
1,25195193;0,04336860;0,00000000
1,25205593;0,00000000;0,00000000
1,25215993;0,00000000;0,00000000
1,25226393;0,00000000;0,00000000
1,25236793;0,00000000;0,00000000
1,25247193;0,00000000;0,00000000
1,25257593;0,00000000;0,00000000
1,25267993;0,00000000;0,00000000
1,25278393;0,00000000;0,00000000
1,25288793;0,04336860;0,00000000
1,25299193;0,04336860;0,00000000
1,25309593;0,00000000;0,00000000
1,25319993;0,00000000;0,00000000
1,25330393;0,00000000;0,00000000
1,25340793;0,00000000;0,00000000
1,25351193;0,04336860;0,00000000
1,25361593;0,04336860;0,00000000
1,25371993;0,04336860;0,00000000
1,25382393;0,00000000;0,00000000
1,25392793;0,00000000;0,00000000
1,25403193;0,00000000;0,00000000
1,25413593;0,04336860;0,00000000
1,25423993;0,04336860;0,00000000
1,25434393;0,00000000;0,00000000
1,25444793;0,00000000;0,00000000
1,25455193;0,04336860;0,00000000
1,25465593;0,00000000;0,00000000
1,25475993;0,00000000;0,00000000
1,25486393;0,00000000;0,00000000
1,25496793;0,00000000;0,00000000
1,25507193;0,00000000;0,00000000
1,25517593;0,04336860;0,00000000
1,25527993;0,00000000;0,00000000
1,25538393;0,00000000;0,00000000
1,25548793;0,00000000;0,00000000
1,25559193;0,00000000;0,00000000
1,25569593;0,00000000;0,00000000
1,25579993;0,00000000;0,00000000
1,25590393;0,00000000;0,00000000
1,25600793;0,00000000;0,00000000
1,25611193;0,00000000;0,00000000
1,25621593;0,00000000;0,00000000
1,25631993;0,00000000;0,00000000
1,25642393;0,00000000;0,00000000
1,25652793;0,00000000;0,00000000
1,25663193;0,04336860;0,00000000
1,25673593;0,04336860;0,00000000
1,25683993;0,00000000;-0,01734744
1,25694393;0,00000000;0,00000000
1,25704793;0,00000000;0,00000000
1,25715193;0,04336860;0,00000000
1,25725593;0,00000000;0,00000000
1,25735993;0,04336860;0,00000000
1,25746393;0,04336860;0,00000000
1,25756793;0,04336860;0,00000000
1,25767193;0,04336860;0,00000000
1,25777593;0,00000000;0,00000000
1,25787993;0,00000000;0,00000000
1,25798393;0,04336860;0,00000000
1,25808793;0,00000000;0,00000000
1,25819193;0,04336860;0,00000000
1,25829593;0,00000000;0,00000000
1,25839993;0,00000000;0,00000000
1,25850393;0,00000000;0,00000000
1,25860793;0,04336860;0,00000000
1,25871193;0,00000000;0,00000000
1,25881593;0,00000000;0,00000000
1,25891993;0,00000000;0,00000000
1,25902393;0,00000000;0,00000000
1,25912793;0,00000000;0,00000000
1,25923193;0,04336860;0,00000000
1,25933593;0,00000000;0,00000000
1,25943993;0,00000000;0,00000000
1,25954393;0,00000000;0,00000000
1,25964793;0,04336860;0,00000000
1,25975193;0,00000000;0,00000000
1,25985593;0,00000000;0,00000000
1,25995993;0,00000000;0,00000000
1,26006393;0,00000000;0,00000000
1,26016793;0,00000000;0,00000000
1,26027193;0,04336860;0,00000000
1,26037593;0,00000000;0,00000000
1,26047993;0,00000000;0,00000000
1,26058393;0,00000000;0,00000000
1,26068793;0,04336860;0,00000000
1,26079193;0,00000000;0,00000000
1,26089593;0,00000000;0,00000000
1,26099993;0,00000000;0,00000000
1,26110393;0,00000000;0,00000000
1,26120793;0,00000000;0,00000000
1,26131193;0,04336860;0,00000000
1,26141593;0,00000000;-0,01734744
1,26151993;0,00000000;0,00000000
1,26162393;0,00000000;0,00000000
1,26172793;0,00000000;0,00000000
1,26183193;0,00000000;0,00000000
1,26193593;0,00000000;0,00000000
1,26203993;0,00000000;0,00000000
1,26214393;0,00000000;0,00000000
1,26224793;0,00000000;0,00000000
1,26235193;0,00000000;0,00000000
1,26245593;0,00000000;0,00000000
1,26255993;0,00000000;0,00000000
1,26266393;0,04336860;0,00000000
1,26276793;0,04336860;0,00000000
1,26287193;0,00000000;0,00000000
1,26297593;0,04336860;0,00000000
1,26307993;0,00000000;0,00000000
1,26318393;0,04336860;0,00000000
1,26328793;0,00000000;0,00000000
1,26339193;0,00000000;0,00000000
1,26349593;0,00000000;0,00000000
1,26359993;0,00000000;0,00000000
1,26370393;0,04336860;0,00000000
1,26380793;0,00000000;0,00000000
1,26391193;0,00000000;0,00000000
1,26401593;0,00000000;0,00000000
1,26411993;0,00000000;0,00000000
1,26422393;0,00000000;0,00000000
1,26432793;0,00000000;0,00000000
1,26443193;0,04336860;0,00000000
1,26453593;0,04336860;0,00000000
1,26463993;0,00000000;0,00000000
1,26474393;0,00000000;0,00000000
1,26484793;0,00000000;0,00000000
1,26495193;0,00000000;0,00000000
1,26505593;0,00000000;0,00000000
1,26515993;0,00000000;0,00000000
1,26526393;0,04336860;0,00000000
1,26536793;0,00000000;0,00000000
1,26547193;0,00000000;-0,01734744
1,26557593;0,00000000;0,00000000
1,26567993;0,00000000;0,00000000
1,26578393;0,00000000;-0,01734744
1,26588793;0,00000000;0,00000000
1,26599193;0,04336860;0,00000000
1,26609593;0,00000000;0,00000000
1,26619993;0,00000000;-0,01734744
1,26630393;0,00000000;0,00000000
1,26640793;0,00000000;0,00000000
1,26651193;0,00000000;0,00000000
1,26661593;0,00000000;0,00000000
1,26671993;0,00000000;0,00000000
1,26682393;0,00000000;0,00000000
1,26692793;0,00000000;0,00000000
1,26703193;0,04336860;0,00000000
1,26713593;0,00000000;0,00000000
1,26723993;0,04336860;0,00000000
1,26734393;0,04336860;0,00000000
1,26744793;0,00000000;0,00000000
1,26755193;0,00000000;0,00000000
1,26765593;0,00000000;0,00000000
1,26775993;0,00000000;0,00000000
1,26786393;0,00000000;0,00000000
1,26796793;0,00000000;0,00000000
1,26807193;0,00000000;0,00000000
1,26817593;0,00000000;0,00000000
1,26827993;0,00000000;0,00000000
1,26838393;0,00000000;0,00000000
1,26848793;0,04336860;0,00000000
1,26859193;0,00000000;0,00000000
1,26869593;0,00000000;0,00000000
1,26879993;0,00000000;0,00000000
1,26890393;0,04336860;0,00000000
1,26900793;0,00000000;0,00000000
1,26911193;0,00000000;0,00000000
1,26921593;0,00000000;0,00000000
1,26931993;0,04336860;0,00000000
1,26942393;0,00000000;0,00000000
1,26952793;0,00000000;0,00000000
1,26963193;0,04336860;0,00000000
1,26973593;0,04336860;0,00000000
1,26983993;0,00000000;0,00000000
1,26994393;0,00000000;0,00000000
1,27004793;0,00000000;0,00000000
1,27015193;0,00000000;0,00000000
1,27025593;0,00000000;0,00000000
1,27035993;0,00000000;0,00000000
1,27046393;0,04336860;0,00000000
1,27056793;0,04336860;0,00000000
1,27067193;0,04336860;0,00000000
1,27077593;0,04336860;0,00000000
1,27087993;0,00000000;0,00000000
1,27098393;0,00000000;0,00000000
1,27108793;0,04336860;0,00000000
1,27119193;0,04336860;0,00000000
1,27129593;0,00000000;0,00000000
1,27139993;0,00000000;0,00000000
1,27150393;0,04336860;0,00000000
1,27160793;0,00000000;0,00000000
1,27171193;0,04336860;0,00000000
1,27181593;0,00000000;0,00000000
1,27191993;0,00000000;0,00000000
1,27202393;0,00000000;0,00000000
1,27212793;0,00000000;0,00000000
1,27223193;0,00000000;0,00000000
1,27233593;0,00000000;0,00000000
1,27243993;0,00000000;0,00000000
1,27254393;0,04336860;0,00000000
1,27264793;0,04336860;0,00000000
1,27275193;0,04336860;0,00000000
1,27285593;0,04336860;0,00000000
1,27295993;0,00000000;0,00000000
1,27306393;0,00000000;0,00000000
1,27316793;0,00000000;0,00000000
1,27327193;0,00000000;0,00000000
1,27337593;0,00000000;0,00000000
1,27347993;0,00000000;0,00000000
1,27358393;0,04336860;0,00000000
1,27368793;0,00000000;0,00000000
1,27379193;0,00000000;0,00000000
1,27389593;0,00000000;0,00000000
1,27399993;0,00000000;0,00000000
1,27410393;0,00000000;-0,01734744
1,27420793;0,04336860;0,00000000
1,27431193;0,00000000;0,00000000
1,27441593;0,04336860;0,00000000
1,27451993;0,00000000;0,00000000
1,27462393;0,00000000;0,00000000
1,27472793;0,00000000;0,00000000
1,27483193;0,00000000;0,00000000
1,27493593;0,04336860;0,00000000
1,27503993;0,00000000;0,00000000
1,27514393;0,00000000;0,00000000
1,27524793;0,00000000;0,00000000
1,27535193;0,00000000;0,00000000
1,27545593;0,00000000;0,00000000
1,27555993;0,00000000;0,00000000
1,27566393;0,00000000;0,00000000
1,27576793;0,00000000;0,00000000
1,27587193;0,00000000;0,00000000
1,27597593;0,00000000;0,00000000
1,27607993;0,00000000;0,00000000
1,27618393;0,00000000;0,00000000
1,27628793;0,00000000;0,00000000
1,27639193;0,00000000;0,00000000
1,27649593;0,04336860;0,00000000
1,27659993;0,00000000;0,00000000
1,27670393;0,00000000;0,00000000
1,27680793;0,00000000;0,00000000
1,27691193;0,00000000;0,00000000
1,27701593;0,00000000;0,00000000
1,27711993;0,00000000;-0,01734744
1,27722393;0,00000000;0,00000000
1,27732793;0,00000000;0,00000000
1,27743193;0,00000000;0,00000000
1,27753593;0,00000000;0,00000000
1,27763993;0,04336860;0,00000000
1,27774393;0,04336860;0,00000000
1,27784793;0,00000000;0,00000000
1,27795193;0,00000000;0,00000000
1,27805593;0,00000000;0,00000000
1,27815993;0,00000000;0,00000000
1,27826393;0,00000000;0,00000000
1,27836793;0,00000000;0,00000000
1,27847193;0,04336860;0,00000000
1,27857593;0,00000000;0,00000000
1,27867993;0,00000000;0,00000000
1,27878393;0,00000000;0,00000000
1,27888793;0,00000000;0,00000000
1,27899193;0,00000000;0,00000000
1,27909593;0,04336860;0,00000000
1,27919993;0,00000000;0,00000000
1,27930393;0,00000000;0,00000000
1,27940793;0,00000000;0,00000000
1,27951193;0,04336860;0,00000000
1,27961593;0,00000000;0,00000000
1,27971993;0,00000000;0,00000000
1,27982393;0,00000000;0,00000000
1,27992793;0,00000000;0,00000000
1,28003193;0,00000000;0,00000000
1,28013593;0,00000000;0,00000000
1,28023993;0,00000000;0,00000000
1,28034393;0,00000000;0,00000000
1,28044793;0,00000000;0,00000000
1,28055193;0,04336860;0,00000000
1,28065593;0,00000000;0,00000000
1,28075993;0,00000000;0,00000000
1,28086393;0,04336860;0,00000000
1,28096793;0,00000000;0,00000000
1,28107193;0,00000000;0,00000000
1,28117593;0,04336860;0,00000000
1,28127993;0,00000000;0,00000000
1,28138393;0,00000000;0,00000000
1,28148793;0,00000000;0,00000000
1,28159193;0,00000000;0,00000000
1,28169593;0,00000000;0,00000000
1,28179993;0,00000000;0,00000000
1,28190393;0,00000000;0,00000000
1,28200793;0,00000000;0,00000000
1,28211193;0,00000000;0,00000000
1,28221593;0,00000000;0,00000000
1,28231993;0,00000000;0,00000000
1,28242393;0,00000000;0,00000000
1,28252793;0,00000000;0,00000000
1,28263193;0,00000000;0,00000000
1,28273593;0,00000000;0,00000000
1,28283993;0,00000000;0,00000000
1,28294393;0,00000000;0,00000000
1,28304793;0,00000000;0,00000000
1,28315193;0,00000000;0,00000000
1,28325593;0,04336860;0,00000000
1,28335993;0,00000000;0,00000000
1,28346393;0,04336860;0,00000000
1,28356793;0,00000000;0,00000000
1,28367193;0,00000000;0,00000000
1,28377593;0,04336860;0,00000000
1,28387993;0,00000000;0,00000000
1,28398393;0,04336860;0,00000000
1,28408793;0,00000000;0,00000000
1,28419193;0,00000000;0,00000000
1,28429593;0,00000000;0,00000000
1,28439993;0,00000000;0,00000000
1,28450393;0,04336860;0,00000000
1,28460793;0,00000000;0,00000000
1,28471193;0,00000000;0,00000000
1,28481593;0,04336860;0,00000000
1,28491993;0,00000000;0,00000000
1,28502393;0,00000000;0,00000000
1,28512793;0,04336860;0,00000000
1,28523193;0,00000000;0,00000000
1,28533593;0,00000000;0,00000000
1,28543993;0,04336860;0,00000000
1,28554393;0,00000000;0,00000000
1,28564793;0,00000000;0,00000000
1,28575193;0,00000000;0,00000000
1,28585593;0,00000000;0,00000000
1,28595993;0,00000000;0,00000000
1,28606393;0,00000000;0,00000000
1,28616793;0,04336860;0,00000000
1,28627193;0,00000000;0,00000000
1,28637593;0,00000000;0,00000000
1,28647993;0,00000000;0,00000000
1,28658393;0,04336860;0,00000000
1,28668793;0,00000000;0,00000000
1,28679193;0,00000000;0,00000000
1,28689593;0,00000000;0,00000000
1,28699993;0,00000000;0,00000000
1,28710393;0,00000000;0,00000000
1,28720793;0,00000000;0,00000000
1,28731193;0,00000000;0,00000000
1,28741593;0,00000000;0,00000000
1,28751993;0,00000000;0,00000000
1,28762393;0,00000000;0,00000000
1,28772793;0,00000000;0,00000000
1,28783193;0,00000000;0,00000000
1,28793593;0,00000000;0,00000000
1,28803993;0,00000000;0,00000000
1,28814393;0,00000000;0,00000000
1,28824793;0,00000000;0,00000000
1,28835193;0,00000000;0,00000000
1,28845593;0,00000000;0,00000000
1,28855993;0,00000000;0,00000000
1,28866393;0,00000000;0,00000000
1,28876793;0,00000000;0,00000000
1,28887193;0,00000000;0,00000000
1,28897593;0,00000000;0,00000000
1,28907993;0,04336860;0,00000000
1,28918393;0,00000000;0,00000000
1,28928793;0,00000000;0,00000000
1,28939193;0,00000000;0,00000000
1,28949593;0,00000000;0,00000000
1,28959993;0,00000000;0,00000000
1,28970393;0,00000000;0,00000000
1,28980793;0,00000000;0,00000000
1,28991193;0,00000000;0,00000000
1,29001593;0,04336860;0,00000000
1,29011993;0,00000000;0,00000000
1,29022393;0,00000000;0,00000000
1,29032793;0,00000000;0,00000000
1,29043193;0,00000000;0,00000000
1,29053593;0,00000000;0,00000000
1,29063993;0,00000000;0,00000000
1,29074393;0,00000000;0,00000000
1,29084793;0,00000000;0,00000000
1,29095193;0,00000000;0,00000000
1,29105593;0,00000000;0,00000000
1,29115993;0,04336860;-0,01734744
1,29126393;0,00000000;0,00000000
1,29136793;0,00000000;0,00000000
1,29147193;0,00000000;0,00000000
1,29157593;0,00000000;0,00000000
1,29167993;0,00000000;0,00000000
1,29178393;0,00000000;0,00000000
1,29188793;0,00000000;0,00000000
1,29199193;0,00000000;0,00000000
1,29209593;0,00000000;0,00000000
1,29219993;0,00000000;0,00000000
1,29230393;0,00000000;0,00000000
1,29240793;0,00000000;0,00000000
1,29251193;0,00000000;0,00000000
1,29261593;0,04336860;0,00000000
1,29271993;0,00000000;0,00000000
1,29282393;0,00000000;0,00000000
1,29292793;0,04336860;0,00000000
1,29303193;0,00000000;0,00000000
1,29313593;0,04336860;0,00000000
1,29323993;0,00000000;0,00000000
1,29334393;0,04336860;0,00000000
1,29344793;0,00000000;0,00000000
1,29355193;0,00000000;0,00000000
1,29365593;0,00000000;0,00000000
1,29375993;0,04336860;0,00000000
1,29386393;0,00000000;0,00000000
1,29396793;0,00000000;0,00000000
1,29407193;0,00000000;0,00000000
1,29417593;0,04336860;0,00000000
1,29427993;0,00000000;0,00000000
1,29438393;0,00000000;0,00000000
1,29448793;0,00000000;0,00000000
1,29459193;0,00000000;0,00000000
1,29469593;0,00000000;0,00000000
1,29479993;0,00000000;0,00000000
1,29490393;0,00000000;0,00000000
1,29500793;0,04336860;0,00000000
1,29511193;0,04336860;0,00000000
1,29521593;0,00000000;0,00000000
1,29531993;0,00000000;0,00000000
1,29542393;0,00000000;0,00000000
1,29552793;0,04336860;0,00000000
1,29563193;0,00000000;0,00000000
1,29573593;0,04336860;0,00000000
1,29583993;0,00000000;0,00000000
1,29594393;0,00000000;0,00000000
1,29604793;0,00000000;0,00000000
1,29615193;0,00000000;0,00000000
1,29625593;0,00000000;0,00000000
1,29635993;0,00000000;0,00000000
1,29646393;0,04336860;0,00000000
1,29656793;0,04336860;0,00000000
1,29667193;0,00000000;0,00000000
