Time;Channel B;Channel D
1,29677593;0,04336860;0,00000000
1,29687993;0,00000000;0,00000000
1,29698393;0,00000000;0,00000000
1,29708793;0,04336860;0,00000000
1,29719193;0,00000000;0,00000000
1,29729593;0,04336860;0,00000000
1,29739993;0,00000000;0,00000000
1,29750393;0,04336860;0,00000000
1,29760793;0,00000000;0,00000000
1,29771193;0,00000000;0,00000000
1,29781593;0,04336860;0,00000000
1,29791993;0,00000000;0,00000000
1,29802393;0,00000000;0,00000000
1,29812793;0,00000000;0,00000000
1,29823193;0,00000000;0,00000000
1,29833593;0,00000000;0,00000000
1,29843993;0,00000000;0,00000000
1,29854393;0,00000000;0,00000000
1,29864793;0,00000000;0,00000000
1,29875193;0,04336860;0,00000000
1,29885593;0,00000000;0,00000000
1,29895993;0,00000000;0,00000000
1,29906393;0,00000000;0,00000000
1,29916793;0,00000000;0,00000000
1,29927193;0,00000000;0,00000000
1,29937593;0,00000000;0,00000000
1,29947993;0,00000000;0,00000000
1,29958393;0,00000000;0,00000000
1,29968793;0,00000000;0,00000000
1,29979193;0,00000000;0,00000000
1,29989593;0,00000000;0,00000000
1,29999993;0,00000000;0,00000000
1,30010393;0,00000000;0,00000000
1,30020793;0,00000000;0,00000000
1,30031193;0,00000000;0,00000000
1,30041593;0,00000000;0,00000000
1,30051993;0,00000000;0,00000000
1,30062393;0,04336860;0,00000000
1,30072793;0,00000000;0,00000000
1,30083193;0,00000000;0,00000000
1,30093593;0,00000000;0,00000000
1,30103993;0,04336860;0,00000000
1,30114393;0,04336860;0,00000000
1,30124793;0,00000000;0,00000000
1,30135193;0,00000000;0,00000000
1,30145593;0,00000000;0,00000000
1,30155993;0,00000000;0,00000000
1,30166393;0,00000000;0,00000000
1,30176793;0,00000000;0,00000000
1,30187193;0,00000000;0,00000000
1,30197593;0,00000000;0,00000000
1,30207993;0,00000000;0,00000000
1,30218393;0,00000000;0,00000000
1,30228793;0,00000000;0,00000000
1,30239193;0,00000000;0,00000000
1,30249593;0,00000000;0,00000000
1,30259993;0,04336860;0,00000000
1,30270393;0,04336860;0,00000000
1,30280793;0,04336860;0,00000000
1,30291193;0,00000000;0,00000000
1,30301593;0,00000000;0,00000000
1,30311993;0,04336860;0,00000000
1,30322393;0,00000000;0,00000000
1,30332793;0,00000000;0,00000000
1,30343193;0,04336860;0,00000000
1,30353593;0,04336860;0,00000000
1,30363993;0,00000000;0,00000000
1,30374393;0,04336860;0,00000000
1,30384793;0,00000000;0,00000000
1,30395193;0,00000000;0,00000000
1,30405593;0,00000000;0,00000000
1,30415993;0,00000000;0,00000000
1,30426393;0,00000000;0,00000000
1,30436793;0,00000000;0,00000000
1,30447193;0,00000000;0,00000000
1,30457593;0,00000000;0,00000000
1,30467993;0,00000000;0,00000000
1,30478393;0,00000000;0,00000000
1,30488793;0,00000000;0,00000000
1,30499193;0,00000000;0,00000000
1,30509593;0,00000000;0,00000000
1,30519993;0,00000000;0,00000000
1,30530393;0,00000000;0,00000000
1,30540793;0,00000000;0,00000000
1,30551193;0,00000000;0,00000000
1,30561593;0,00000000;0,00000000
1,30571993;0,00000000;0,00000000
1,30582393;0,00000000;0,00000000
1,30592793;0,00000000;0,00000000
1,30603193;0,00000000;0,00000000
1,30613593;0,00000000;0,00000000
1,30623993;0,00000000;0,00000000
1,30634393;0,00000000;0,00000000
1,30644793;0,04336860;0,00000000
1,30655193;0,00000000;0,00000000
1,30665593;0,00000000;0,00000000
1,30675993;0,00000000;0,00000000
1,30686393;0,04336860;0,00000000
1,30696793;0,00000000;0,00000000
1,30707193;0,00000000;0,00000000
1,30717593;0,00000000;0,00000000
1,30727993;0,00000000;0,00000000
1,30738393;0,04336860;0,00000000
1,30748793;0,04336860;0,00000000
1,30759193;0,00000000;0,00000000
1,30769593;0,00000000;0,00000000
1,30779993;0,00000000;0,00000000
1,30790393;0,04336860;0,00000000
1,30800793;0,00000000;0,00000000
1,30811193;0,00000000;0,00000000
1,30821593;0,00000000;0,00000000
1,30831993;0,04336860;-0,01734744
1,30842393;0,00000000;0,00000000
1,30852793;0,00000000;0,00000000
1,30863193;0,04336860;0,00000000
1,30873593;0,00000000;0,00000000
1,30883993;0,00000000;0,00000000
1,30894393;0,00000000;0,00000000
1,30904793;0,04336860;0,00000000
1,30915193;0,04336860;0,00000000
1,30925593;0,00000000;0,00000000
1,30935993;0,04336860;0,00000000
1,30946393;0,00000000;0,00000000
1,30956793;0,00000000;0,00000000
1,30967193;0,00000000;0,00000000
1,30977593;0,04336860;0,00000000
1,30987993;0,00000000;0,00000000
1,30998393;0,00000000;0,00000000
1,31008793;0,00000000;0,00000000
1,31019193;0,00000000;0,00000000
1,31029593;0,00000000;0,00000000
1,31039993;0,00000000;0,00000000
1,31050393;0,00000000;0,00000000
1,31060793;0,04336860;0,00000000
1,31071193;0,00000000;0,00000000
1,31081593;0,04336860;0,00000000
1,31091993;0,04336860;0,00000000
1,31102393;0,04336860;0,00000000
1,31112793;0,00000000;0,00000000
1,31123193;0,04336860;0,00000000
1,31133593;0,00000000;0,00000000
1,31143993;0,04336860;0,00000000
1,31154393;0,00000000;0,00000000
1,31164793;0,00000000;0,00000000
1,31175193;0,00000000;0,00000000
1,31185593;0,00000000;0,00000000
1,31195993;0,00000000;0,00000000
1,31206393;0,00000000;0,00000000
1,31216793;0,00000000;0,00000000
1,31227193;0,00000000;0,00000000
1,31237593;0,00000000;0,00000000
1,31247993;0,04336860;0,00000000
1,31258393;0,00000000;0,00000000
1,31268793;0,00000000;0,00000000
1,31279193;0,04336860;0,00000000
1,31289593;0,00000000;0,00000000
1,31299993;0,04336860;0,00000000
1,31310393;0,00000000;0,00000000
1,31320793;0,04336860;0,00000000
1,31331193;0,04336860;0,00000000
1,31341593;0,04336860;0,00000000
1,31351993;0,04336860;-0,01734744
1,31362393;0,04336860;0,00000000
1,31372793;0,04336860;0,00000000
1,31383193;0,00000000;0,00000000
1,31393593;0,00000000;0,00000000
1,31403993;0,00000000;0,00000000
1,31414393;0,04336860;0,00000000
1,31424793;0,00000000;0,00000000
1,31435193;0,00000000;0,00000000
1,31445593;0,04336860;0,00000000
1,31455993;0,04336860;0,00000000
1,31466393;0,00000000;0,00000000
1,31476793;0,00000000;0,00000000
1,31487193;0,04336860;0,00000000
1,31497593;0,04336860;0,00000000
1,31507993;0,00000000;0,00000000
1,31518393;0,00000000;0,00000000
1,31528793;0,00000000;0,00000000
1,31539193;0,00000000;0,00000000
1,31549593;0,04336860;0,00000000
1,31559993;0,00000000;0,00000000
1,31570393;0,00000000;0,00000000
1,31580793;0,00000000;0,00000000
1,31591193;0,00000000;0,00000000
1,31601593;0,00000000;0,00000000
1,31611993;0,00000000;0,00000000
1,31622393;0,00000000;-0,01734744
1,31632793;0,00000000;0,00000000
1,31643193;0,00000000;0,00000000
1,31653593;0,00000000;0,00000000
1,31663993;0,00000000;0,00000000
1,31674393;0,00000000;0,00000000
1,31684793;0,00000000;0,00000000
1,31695193;0,00000000;0,00000000
1,31705593;0,00000000;0,00000000
1,31715993;0,04336860;0,00000000
1,31726393;0,00000000;0,00000000
1,31736793;0,00000000;0,00000000
1,31747193;0,00000000;0,00000000
1,31757593;0,00000000;0,00000000
1,31767993;0,04336860;0,00000000
1,31778393;0,04336860;0,00000000
1,31788793;0,00000000;0,00000000
1,31799193;0,00000000;0,00000000
1,31809593;0,04336860;0,00000000
1,31819993;0,00000000;0,00000000
1,31830393;0,00000000;0,00000000
1,31840793;0,00000000;0,00000000
1,31851193;0,00000000;0,00000000
1,31861593;0,04336860;0,00000000
1,31871993;0,00000000;0,00000000
1,31882393;0,04336860;0,00000000
1,31892793;0,00000000;0,00000000
1,31903193;0,00000000;0,00000000
1,31913593;0,00000000;0,00000000
1,31923993;0,00000000;0,00000000
1,31934393;0,00000000;0,00000000
1,31944793;0,04336860;0,00000000
1,31955193;0,00000000;0,00000000
1,31965593;0,04336860;0,00000000
1,31975993;0,00000000;0,00000000
1,31986393;0,00000000;0,00000000
1,31996793;0,00000000;0,00000000
1,32007193;0,04336860;0,00000000
1,32017593;0,00000000;0,00000000
1,32027993;0,00000000;0,00000000
1,32038393;0,00000000;0,00000000
1,32048793;0,00000000;0,00000000
1,32059193;0,04336860;0,00000000
1,32069593;0,00000000;-0,01734744
1,32079993;0,04336860;0,00000000
1,32090393;0,00000000;0,00000000
1,32100793;0,00000000;0,00000000
1,32111193;0,00000000;0,00000000
1,32121593;0,00000000;0,00000000
1,32131993;0,00000000;0,00000000
1,32142393;0,00000000;0,00000000
1,32152793;0,04336860;0,00000000
1,32163193;0,00000000;0,00000000
1,32173593;0,00000000;0,00000000
1,32183993;0,00000000;0,00000000
1,32194393;0,00000000;0,00000000
1,32204793;0,00000000;0,00000000
1,32215193;0,00000000;0,00000000
1,32225593;0,00000000;0,00000000
1,32235993;0,00000000;0,00000000
1,32246393;0,00000000;0,00000000
1,32256793;0,00000000;0,00000000
1,32267193;0,04336860;0,00000000
1,32277593;0,00000000;0,00000000
1,32287993;0,00000000;0,00000000
1,32298393;0,00000000;0,00000000
1,32308793;0,00000000;0,00000000
1,32319193;0,00000000;0,00000000
1,32329593;0,00000000;0,00000000
1,32339993;0,00000000;0,00000000
1,32350393;0,00000000;0,00000000
1,32360793;0,04336860;0,00000000
1,32371193;0,04336860;0,00000000
1,32381593;0,00000000;0,00000000
1,32391993;0,00000000;0,00000000
1,32402393;0,00000000;0,00000000
1,32412793;0,00000000;0,00000000
1,32423193;0,00000000;0,00000000
1,32433593;0,00000000;0,00000000
1,32443993;0,00000000;0,00000000
1,32454393;0,00000000;0,00000000
1,32464793;0,00000000;0,00000000
1,32475193;0,00000000;0,00000000
1,32485593;0,00000000;0,00000000
1,32495993;0,04336860;0,00000000
1,32506393;0,00000000;0,00000000
1,32516793;0,04336860;0,00000000
1,32527193;0,00000000;0,00000000
1,32537593;0,00000000;0,00000000
1,32547993;0,00000000;0,00000000
1,32558393;0,04336860;0,00000000
1,32568793;0,00000000;0,00000000
1,32579193;0,04336860;0,00000000
1,32589593;0,00000000;0,00000000
1,32599993;0,00000000;0,00000000
1,32610393;0,00000000;0,00000000
1,32620793;0,04336860;0,00000000
1,32631193;0,00000000;0,00000000
1,32641593;0,00000000;0,00000000
1,32651993;0,00000000;0,00000000
1,32662393;0,00000000;0,00000000
1,32672793;0,00000000;0,00000000
1,32683193;0,00000000;0,00000000
1,32693593;0,00000000;0,00000000
1,32703993;0,00000000;0,00000000
1,32714393;0,00000000;0,00000000
1,32724793;0,00000000;0,00000000
1,32735193;0,00000000;0,00000000
1,32745593;0,00000000;0,00000000
1,32755993;0,04336860;0,00000000
1,32766393;0,00000000;0,00000000
1,32776793;0,00000000;0,00000000
1,32787193;0,00000000;0,00000000
1,32797593;0,00000000;0,00000000
1,32807993;0,00000000;0,00000000
1,32818393;0,00000000;0,00000000
1,32828793;0,00000000;0,00000000
1,32839193;0,04336860;0,00000000
1,32849593;0,00000000;0,00000000
1,32859993;0,00000000;0,00000000
1,32870393;0,00000000;0,00000000
1,32880793;0,00000000;0,00000000
1,32891193;0,00000000;0,00000000
1,32901593;0,00000000;0,00000000
1,32911993;0,04336860;0,00000000
1,32922393;0,04336860;0,00000000
1,32932793;0,04336860;0,00000000
1,32943193;0,00000000;0,00000000
1,32953593;0,00000000;0,00000000
1,32963993;0,04336860;0,00000000
1,32974393;0,00000000;0,00000000
1,32984793;0,00000000;0,00000000
1,32995193;0,00000000;0,00000000
1,33005593;0,00000000;0,00000000
1,33015993;0,04336860;0,00000000
1,33026393;0,04336860;0,00000000
1,33036793;0,00000000;0,00000000
1,33047193;0,00000000;0,00000000
1,33057593;0,00000000;0,00000000
1,33067993;0,00000000;0,00000000
1,33078393;0,00000000;0,00000000
1,33088793;0,00000000;0,00000000
1,33099193;0,04336860;0,00000000
1,33109593;0,00000000;0,00000000
1,33119993;0,04336860;0,00000000
1,33130393;0,00000000;0,00000000
1,33140793;0,04336860;0,00000000
1,33151193;0,00000000;0,00000000
1,33161593;0,00000000;0,00000000
1,33171993;0,04336860;0,00000000
1,33182393;0,00000000;0,00000000
1,33192793;0,00000000;0,00000000
1,33203193;0,04336860;0,00000000
1,33213593;0,00000000;0,00000000
1,33223993;0,00000000;0,00000000
1,33234393;0,04336860;0,00000000
1,33244793;0,00000000;0,00000000
1,33255193;0,00000000;0,00000000
1,33265593;0,04336860;0,00000000
1,33275993;0,00000000;0,00000000
1,33286393;0,04336860;0,00000000
1,33296793;0,00000000;0,00000000
1,33307193;0,00000000;0,00000000
1,33317593;0,00000000;0,00000000
1,33327993;0,00000000;0,00000000
1,33338393;0,00000000;0,00000000
1,33348793;0,00000000;0,00000000
1,33359193;0,00000000;0,00000000
1,33369593;0,00000000;0,00000000
1,33379993;0,00000000;0,00000000
1,33390393;0,00000000;0,00000000
1,33400793;0,00000000;0,00000000
1,33411193;0,04336860;0,00000000
1,33421593;0,00000000;0,00000000
1,33431993;0,04336860;0,00000000
1,33442393;0,00000000;0,00000000
1,33452793;0,00000000;0,00000000
1,33463193;0,00000000;0,00000000
1,33473593;0,00000000;0,00000000
1,33483993;0,00000000;0,00000000
1,33494393;0,04336860;0,00000000
1,33504793;0,00000000;0,00000000
1,33515193;0,00000000;0,00000000
1,33525593;0,00000000;0,00000000
1,33535993;0,00000000;0,00000000
1,33546393;0,00000000;0,00000000
1,33556793;0,00000000;0,00000000
1,33567193;0,00000000;0,00000000
1,33577593;0,00000000;0,00000000
1,33587993;0,00000000;0,00000000
1,33598393;0,00000000;0,00000000
1,33608793;0,00000000;0,00000000
1,33619193;0,00000000;0,00000000
1,33629593;0,00000000;0,00000000
1,33639993;0,00000000;0,00000000
1,33650393;0,00000000;0,00000000
1,33660793;0,04336860;0,00000000
1,33671193;0,00000000;0,00000000
1,33681593;0,04336860;-0,01734744
1,33691993;0,00000000;0,00000000
1,33702393;0,00000000;0,00000000
1,33712793;0,00000000;0,00000000
1,33723193;0,00000000;0,00000000
1,33733593;0,00000000;0,00000000
1,33743993;0,00000000;0,00000000
1,33754393;0,00000000;0,00000000
1,33764793;0,04336860;0,00000000
1,33775193;0,00000000;0,00000000
1,33785593;0,00000000;0,00000000
1,33795993;0,00000000;0,00000000
1,33806393;0,04336860;0,00000000
1,33816793;0,00000000;0,00000000
1,33827193;0,04336860;0,00000000
1,33837593;0,00000000;0,00000000
1,33847993;0,00000000;0,00000000
1,33858393;0,00000000;0,00000000
1,33868793;0,04336860;0,00000000
1,33879193;0,00000000;0,00000000
1,33889593;0,00000000;0,00000000
1,33899993;0,00000000;0,00000000
1,33910393;0,00000000;0,00000000
1,33920793;0,00000000;0,00000000
1,33931193;0,00000000;0,00000000
1,33941593;0,04336860;0,00000000
1,33951993;0,00000000;0,00000000
1,33962393;0,00000000;0,00000000
1,33972793;0,00000000;0,00000000
1,33983193;0,00000000;0,00000000
1,33993593;0,04336860;0,00000000
1,34003993;0,04336860;0,00000000
1,34014393;0,00000000;0,00000000
1,34024793;0,00000000;0,00000000
1,34035193;0,00000000;0,00000000
1,34045593;0,00000000;0,00000000
1,34055993;0,00000000;0,00000000
1,34066393;0,00000000;0,00000000
1,34076793;0,00000000;0,00000000
1,34087193;0,00000000;0,00000000
1,34097593;0,04336860;0,00000000
1,34107993;0,00000000;0,00000000
1,34118393;0,04336860;0,00000000
1,34128793;0,00000000;0,00000000
1,34139193;0,04336860;0,00000000
1,34149593;0,00000000;0,00000000
1,34159993;0,00000000;0,00000000
1,34170393;0,00000000;0,00000000
1,34180793;0,04336860;0,00000000
1,34191193;0,00000000;0,00000000
1,34201593;0,00000000;0,00000000
1,34211993;0,00000000;0,00000000
1,34222393;0,00000000;0,00000000
1,34232793;0,00000000;0,00000000
1,34243193;0,00000000;0,00000000
1,34253593;0,00000000;0,00000000
1,34263993;0,00000000;0,00000000
1,34274393;0,04336860;0,00000000
1,34284793;0,00000000;0,00000000
1,34295193;0,00000000;0,00000000
1,34305593;0,00000000;0,00000000
1,34315993;0,00000000;0,00000000
1,34326393;0,00000000;0,00000000
1,34336793;0,00000000;0,00000000
1,34347193;0,00000000;0,00000000
1,34357593;0,00000000;0,00000000
1,34367993;0,04336860;0,00000000
1,34378393;0,04336860;0,00000000
1,34388793;0,00000000;0,00000000
1,34399193;0,00000000;0,00000000
1,34409593;0,00000000;0,00000000
1,34419993;0,00000000;0,00000000
1,34430393;0,04336860;0,00000000
1,34440793;0,00000000;0,00000000
1,34451193;0,00000000;0,00000000
1,34461593;0,00000000;0,00000000
1,34471993;0,00000000;0,00000000
1,34482393;0,00000000;0,00000000
1,34492793;0,00000000;0,00000000
1,34503193;0,00000000;-0,01734744
1,34513593;0,04336860;0,00000000
1,34523993;0,00000000;0,00000000
1,34534393;0,04336860;0,00000000
1,34544793;0,00000000;0,00000000
1,34555193;0,00000000;0,00000000
1,34565593;0,04336860;0,00000000
1,34575993;0,04336860;0,00000000
1,34586393;0,00000000;0,00000000
1,34596793;0,00000000;0,00000000
1,34607193;0,00000000;0,00000000
1,34617593;0,00000000;0,00000000
1,34627993;0,00000000;0,00000000
1,34638393;0,00000000;0,00000000
1,34648793;0,04336860;0,00000000
1,34659193;0,00000000;0,00000000
1,34669593;0,00000000;0,00000000
1,34679993;0,00000000;0,00000000
1,34690393;0,04336860;0,00000000
1,34700793;0,00000000;0,00000000
1,34711193;0,00000000;0,00000000
1,34721593;0,00000000;0,00000000
1,34731993;0,00000000;0,00000000
1,34742393;0,00000000;0,00000000
1,34752793;0,00000000;0,00000000
1,34763193;0,00000000;0,00000000
1,34773593;0,00000000;0,00000000
1,34783993;0,00000000;0,00000000
1,34794393;0,00000000;0,00000000
1,34804793;0,00000000;0,00000000
1,34815193;0,04336860;0,00000000
1,34825593;0,00000000;0,00000000
1,34835993;0,00000000;0,00000000
1,34846393;0,00000000;0,00000000
1,34856793;0,00000000;0,00000000
1,34867193;0,00000000;0,00000000
1,34877593;0,00000000;0,00000000
1,34887993;0,04336860;0,00000000
1,34898393;0,00000000;0,00000000
1,34908793;0,00000000;0,00000000
1,34919193;0,00000000;0,00000000
1,34929593;0,00000000;0,00000000
1,34939993;0,00000000;0,00000000
1,34950393;0,00000000;0,00000000
1,34960793;0,04336860;0,00000000
1,34971193;0,00000000;0,00000000
1,34981593;0,00000000;0,00000000
1,34991993;0,00000000;0,00000000
1,35002393;0,00000000;0,00000000
1,35012793;0,00000000;0,00000000
1,35023193;0,00000000;0,00000000
1,35033593;0,00000000;0,00000000
1,35043993;0,00000000;0,00000000
1,35054393;0,00000000;0,00000000
1,35064793;0,00000000;0,00000000
1,35075193;0,00000000;0,00000000
1,35085593;0,00000000;0,00000000
1,35095993;0,04336860;0,00000000
1,35106393;0,04336860;0,00000000
1,35116793;0,00000000;0,00000000
1,35127193;0,00000000;0,00000000
1,35137593;0,04336860;0,00000000
1,35147993;0,00000000;0,00000000
1,35158393;0,00000000;0,00000000
1,35168793;0,04336860;0,00000000
1,35179193;0,00000000;0,00000000
1,35189593;0,00000000;0,00000000
1,35199993;0,00000000;0,00000000
1,35210393;0,00000000;0,00000000
1,35220793;0,00000000;0,00000000
1,35231193;0,00000000;0,00000000
1,35241593;0,00000000;0,00000000
1,35251993;0,00000000;0,00000000
1,35262393;0,04336860;0,00000000
1,35272793;0,00000000;0,00000000
1,35283193;0,00000000;0,00000000
1,35293593;0,00000000;0,00000000
1,35303993;0,00000000;0,00000000
1,35314393;0,00000000;0,00000000
1,35324793;0,00000000;0,00000000
1,35335193;0,00000000;0,00000000
1,35345593;0,04336860;0,00000000
1,35355993;0,00000000;0,00000000
1,35366393;0,00000000;0,00000000
1,35376793;0,04336860;0,00000000
1,35387193;0,00000000;0,00000000
1,35397593;0,04336860;0,00000000
1,35407993;0,00000000;0,00000000
1,35418393;0,00000000;0,00000000
1,35428793;0,00000000;0,00000000
1,35439193;0,00000000;0,00000000
1,35449593;0,00000000;0,00000000
1,35459993;0,00000000;0,00000000
1,35470393;0,00000000;0,00000000
1,35480793;0,04336860;0,00000000
1,35491193;0,00000000;0,00000000
1,35501593;0,04336860;0,00000000
1,35511993;0,00000000;0,00000000
1,35522393;0,00000000;0,00000000
1,35532793;0,00000000;0,00000000
1,35543193;0,00000000;0,00000000
1,35553593;0,00000000;0,00000000
1,35563993;0,04336860;0,00000000
1,35574393;0,00000000;0,00000000
1,35584793;0,00000000;-0,01734744
1,35595193;0,00000000;0,00000000
1,35605593;0,00000000;0,00000000
1,35615993;0,00000000;0,00000000
1,35626393;0,04336860;0,00000000
1,35636793;0,00000000;0,00000000
1,35647193;0,00000000;0,00000000
1,35657593;0,00000000;0,00000000
1,35667993;0,04336860;0,00000000
1,35678393;0,04336860;0,00000000
1,35688793;0,00000000;0,00000000
1,35699193;0,04336860;0,00000000
1,35709593;0,04336860;0,00000000
1,35719993;0,00000000;0,00000000
1,35730393;0,04336860;0,00000000
1,35740793;0,04336860;0,00000000
1,35751193;0,00000000;0,00000000
1,35761593;0,04336860;0,00000000
1,35771993;0,00000000;0,00000000
1,35782393;0,00000000;0,00000000
1,35792793;0,00000000;0,00000000
1,35803193;0,00000000;0,00000000
1,35813593;0,00000000;0,00000000
1,35823993;0,00000000;0,00000000
1,35834393;0,00000000;0,00000000
1,35844793;0,04336860;0,00000000
1,35855193;0,00000000;0,00000000
1,35865593;0,00000000;0,00000000
1,35875993;0,00000000;0,00000000
1,35886393;0,04336860;0,00000000
1,35896793;0,00000000;0,00000000
1,35907193;0,04336860;0,00000000
1,35917593;0,04336860;0,00000000
1,35927993;0,04336860;0,00000000
1,35938393;0,04336860;0,00000000
1,35948793;0,00000000;0,00000000
1,35959193;0,00000000;0,00000000
1,35969593;0,00000000;-0,01734744
1,35979993;0,00000000;0,00000000
1,35990393;0,04336860;0,00000000
1,36000793;0,00000000;0,00000000
1,36011193;0,00000000;0,00000000
1,36021593;0,04336860;0,00000000
1,36031993;0,04336860;-0,01734744
1,36042393;0,00000000;0,00000000
1,36052793;0,04336860;0,00000000
1,36063193;0,00000000;0,00000000
1,36073593;0,00000000;0,00000000
1,36083993;0,04336860;0,00000000
1,36094393;0,00000000;0,00000000
1,36104793;0,00000000;0,00000000
1,36115193;0,04336860;0,00000000
1,36125593;0,00000000;0,00000000
1,36135993;0,04336860;0,00000000
1,36146393;0,00000000;0,00000000
1,36156793;0,00000000;-0,01734744
1,36167193;0,04336860;0,00000000
1,36177593;0,00000000;0,00000000
1,36187993;0,04336860;0,00000000
1,36198393;0,00000000;0,00000000
1,36208793;0,00000000;0,00000000
1,36219193;0,00000000;0,00000000
1,36229593;0,00000000;0,00000000
1,36239993;0,00000000;0,00000000
1,36250393;0,00000000;0,00000000
1,36260793;0,04336860;0,00000000
1,36271193;0,04336860;0,00000000
1,36281593;0,00000000;0,00000000
1,36291993;0,04336860;0,00000000
1,36302393;0,00000000;0,00000000
1,36312793;0,00000000;0,00000000
1,36323193;0,00000000;0,00000000
1,36333593;0,00000000;0,00000000
1,36343993;0,00000000;0,00000000
1,36354393;0,04336860;0,00000000
1,36364793;0,00000000;0,00000000
1,36375193;0,04336860;-0,01734744
1,36385593;0,00000000;0,00000000
1,36395993;0,00000000;0,00000000
1,36406393;0,04336860;0,00000000
1,36416793;0,00000000;0,00000000
1,36427193;0,00000000;0,00000000
1,36437593;0,04336860;0,00000000
1,36447993;0,00000000;0,00000000
1,36458393;0,00000000;0,00000000
1,36468793;0,00000000;0,00000000
1,36479193;0,00000000;0,00000000
1,36489593;0,00000000;0,00000000
1,36499993;0,00000000;0,00000000
1,36510393;0,04336860;0,00000000
1,36520793;0,00000000;0,00000000
1,36531193;0,04336860;0,00000000
1,36541593;0,00000000;0,00000000
1,36551993;0,00000000;0,00000000
1,36562393;0,00000000;-0,01734744
1,36572793;0,04336860;0,00000000
1,36583193;0,00000000;0,00000000
1,36593593;0,00000000;0,00000000
1,36603993;0,00000000;0,00000000
1,36614393;0,04336860;0,00000000
1,36624793;0,00000000;0,00000000
1,36635193;0,00000000;0,00000000
1,36645593;0,04336860;0,00000000
1,36655993;0,00000000;0,00000000
1,36666393;0,04336860;0,00000000
1,36676793;0,00000000;0,00000000
1,36687193;0,00000000;0,00000000
1,36697593;0,04336860;0,00000000
1,36707993;0,00000000;0,00000000
1,36718393;0,00000000;0,00000000
1,36728793;0,04336860;0,00000000
1,36739193;0,04336860;0,00000000
1,36749593;0,00000000;0,00000000
1,36759993;0,04336860;0,00000000
1,36770393;0,00000000;0,00000000
1,36780793;0,04336860;0,00000000
1,36791193;0,00000000;0,00000000
1,36801593;0,04336860;0,00000000
1,36811993;0,00000000;0,00000000
1,36822393;0,00000000;0,00000000
1,36832793;0,00000000;0,00000000
1,36843193;0,00000000;0,00000000
1,36853593;0,00000000;0,00000000
1,36863993;0,00000000;0,00000000
1,36874393;0,00000000;0,00000000
1,36884793;0,04336860;0,00000000
1,36895193;0,00000000;0,00000000
1,36905593;0,00000000;0,00000000
1,36915993;0,00000000;0,00000000
1,36926393;0,00000000;0,00000000
1,36936793;0,00000000;0,00000000
1,36947193;0,00000000;0,00000000
1,36957593;0,00000000;0,00000000
1,36967993;0,00000000;0,00000000
1,36978393;0,04336860;0,00000000
1,36988793;0,04336860;0,00000000
1,36999193;0,00000000;0,00000000
1,37009593;0,04336860;0,00000000
1,37019993;0,04336860;0,00000000
1,37030393;0,00000000;0,00000000
1,37040793;0,00000000;0,00000000
1,37051193;0,04336860;0,00000000
1,37061593;0,00000000;0,00000000
1,37071993;0,00000000;0,00000000
1,37082393;0,00000000;0,00000000
1,37092793;0,04336860;0,00000000
1,37103193;0,00000000;0,00000000
1,37113593;0,04336860;0,00000000
1,37123993;0,00000000;0,00000000
1,37134393;0,00000000;0,00000000
1,37144793;0,00000000;0,00000000
1,37155193;0,04336860;0,00000000
1,37165593;0,00000000;-0,01734744
1,37175993;0,04336860;0,00000000
1,37186393;0,00000000;0,00000000
1,37196793;0,00000000;0,00000000
1,37207193;0,00000000;0,00000000
1,37217593;0,00000000;0,00000000
1,37227993;0,00000000;0,00000000
1,37238393;0,00000000;0,00000000
1,37248793;0,00000000;0,00000000
1,37259193;0,00000000;0,00000000
1,37269593;0,00000000;0,00000000
1,37279993;0,00000000;0,00000000
1,37290393;0,00000000;0,00000000
1,37300793;0,00000000;0,00000000
