Time;Channel B;Channel D
1,37311193;0,00000000;0,00000000
1,37321593;0,00000000;0,00000000
1,37331993;0,00000000;0,00000000
1,37342393;0,00000000;0,00000000
1,37352793;0,00000000;0,00000000
1,37363193;0,04336860;0,00000000
1,37373593;0,04336860;0,00000000
1,37383993;0,04336860;0,00000000
1,37394393;0,00000000;0,00000000
1,37404793;0,04336860;0,00000000
1,37415193;0,00000000;0,00000000
1,37425593;0,00000000;0,00000000
1,37435993;0,00000000;0,00000000
1,37446393;0,00000000;0,00000000
1,37456793;0,00000000;0,00000000
1,37467193;0,00000000;0,00000000
1,37477593;0,00000000;0,00000000
1,37487993;0,00000000;0,00000000
1,37498393;0,00000000;0,00000000
1,37508793;0,00000000;0,00000000
1,37519193;0,00000000;0,00000000
1,37529593;0,00000000;0,00000000
1,37539993;0,00000000;0,00000000
1,37550393;0,00000000;0,00000000
1,37560793;0,04336860;0,00000000
1,37571193;0,04336860;0,00000000
1,37581593;0,00000000;0,00000000
1,37591993;0,00000000;0,00000000
1,37602393;0,00000000;0,00000000
1,37612793;0,04336860;0,00000000
1,37623193;0,00000000;0,00000000
1,37633593;0,00000000;0,00000000
1,37643993;0,04336860;0,00000000
1,37654393;0,00000000;0,00000000
1,37664793;0,00000000;0,00000000
1,37675193;0,00000000;0,00000000
1,37685593;0,00000000;0,00000000
1,37695993;0,04336860;0,00000000
1,37706393;0,00000000;0,00000000
1,37716793;0,00000000;0,00000000
1,37727193;0,04336860;0,00000000
1,37737593;0,00000000;0,00000000
1,37747993;0,00000000;0,00000000
1,37758393;0,04336860;0,00000000
1,37768793;0,04336860;0,00000000
1,37779193;0,00000000;0,00000000
1,37789593;0,00000000;0,00000000
1,37799993;0,04336860;0,00000000
1,37810393;0,04336860;0,00000000
1,37820793;0,00000000;0,00000000
1,37831193;0,04336860;0,00000000
1,37841593;0,00000000;0,00000000
1,37851993;0,00000000;0,00000000
1,37862393;0,00000000;0,00000000
1,37872793;0,00000000;0,00000000
1,37883193;0,00000000;0,00000000
1,37893593;0,04336860;0,00000000
1,37903993;0,00000000;0,00000000
1,37914393;0,00000000;0,00000000
1,37924793;0,00000000;0,00000000
1,37935193;0,00000000;0,00000000
1,37945593;0,00000000;0,00000000
1,37955993;0,00000000;0,00000000
1,37966393;0,04336860;0,00000000
1,37976793;0,04336860;0,00000000
1,37987193;0,00000000;0,00000000
1,37997593;0,00000000;0,00000000
1,38007993;0,00000000;0,00000000
1,38018393;0,00000000;0,00000000
1,38028793;0,04336860;0,00000000
1,38039193;0,00000000;0,00000000
1,38049593;0,04336860;0,00000000
1,38059993;0,00000000;0,00000000
1,38070393;0,00000000;0,00000000
1,38080793;0,04336860;0,00000000
1,38091193;0,00000000;0,00000000
1,38101593;0,04336860;0,00000000
1,38111993;0,04336860;0,00000000
1,38122393;0,00000000;0,00000000
1,38132793;0,00000000;0,00000000
1,38143193;0,00000000;0,00000000
1,38153593;0,00000000;0,00000000
1,38163993;0,00000000;0,00000000
1,38174393;0,04336860;0,00000000
1,38184793;0,04336860;0,00000000
1,38195193;0,00000000;0,00000000
1,38205593;0,00000000;0,00000000
1,38215993;0,04336860;0,00000000
1,38226393;0,04336860;0,00000000
1,38236793;0,00000000;0,00000000
1,38247193;0,00000000;0,00000000
1,38257593;0,00000000;0,00000000
1,38267993;0,00000000;0,00000000
1,38278393;0,04336860;0,00000000
1,38288793;0,00000000;0,00000000
1,38299193;0,00000000;0,00000000
1,38309593;0,00000000;0,00000000
1,38319993;0,00000000;0,00000000
1,38330393;0,00000000;0,00000000
1,38340793;0,00000000;0,00000000
1,38351193;0,00000000;0,00000000
1,38361593;0,04336860;0,00000000
1,38371993;0,00000000;0,00000000
1,38382393;0,04336860;0,00000000
1,38392793;0,00000000;0,00000000
1,38403193;0,00000000;0,00000000
1,38413593;0,00000000;0,00000000
1,38423993;0,00000000;0,00000000
1,38434393;0,00000000;0,00000000
1,38444793;0,00000000;0,00000000
1,38455193;0,00000000;0,00000000
1,38465593;0,00000000;0,00000000
1,38475993;0,00000000;0,00000000
1,38486393;0,00000000;0,00000000
1,38496793;0,04336860;0,00000000
1,38507193;0,00000000;0,00000000
1,38517593;0,00000000;0,00000000
1,38527993;0,00000000;0,00000000
1,38538393;0,00000000;0,00000000
1,38548793;0,00000000;0,00000000
1,38559193;0,00000000;0,00000000
1,38569593;0,00000000;0,00000000
1,38579993;0,00000000;0,00000000
1,38590393;0,00000000;0,00000000
1,38600793;0,00000000;0,00000000
1,38611193;0,04336860;0,00000000
1,38621593;0,00000000;0,00000000
1,38631993;0,00000000;0,00000000
1,38642393;0,04336860;0,00000000
1,38652793;0,04336860;0,00000000
1,38663193;0,00000000;0,00000000
1,38673593;0,00000000;0,00000000
1,38683993;0,00000000;0,00000000
1,38694393;0,00000000;0,00000000
1,38704793;0,04336860;0,00000000
1,38715193;0,04336860;0,00000000
1,38725593;0,00000000;0,00000000
1,38735993;0,00000000;0,00000000
1,38746393;0,04336860;0,00000000
1,38756793;0,04336860;0,00000000
1,38767193;0,00000000;0,00000000
1,38777593;0,00000000;0,00000000
1,38787993;0,00000000;0,00000000
1,38798393;0,00000000;0,00000000
1,38808793;0,04336860;0,00000000
1,38819193;0,00000000;0,00000000
1,38829593;0,00000000;0,00000000
1,38839993;0,00000000;0,00000000
1,38850393;0,00000000;0,00000000
1,38860793;0,00000000;0,00000000
1,38871193;0,00000000;0,00000000
1,38881593;0,00000000;0,00000000
1,38891993;0,00000000;0,00000000
1,38902393;0,00000000;0,00000000
1,38912793;0,04336860;0,00000000
1,38923193;0,00000000;0,00000000
1,38933593;0,00000000;0,00000000
1,38943993;0,04336860;0,00000000
1,38954393;0,04336860;0,00000000
1,38964793;0,00000000;0,00000000
1,38975193;0,00000000;0,00000000
1,38985593;0,00000000;0,00000000
1,38995993;0,00000000;0,00000000
1,39006393;0,04336860;0,00000000
1,39016793;0,00000000;0,00000000
1,39027193;0,00000000;0,00000000
1,39037593;0,00000000;0,00000000
1,39047993;0,00000000;0,00000000
1,39058393;0,04336860;0,00000000
1,39068793;0,00000000;0,00000000
1,39079193;0,00000000;0,00000000
1,39089593;0,00000000;0,00000000
1,39099993;0,04336860;0,00000000
1,39110393;0,00000000;0,00000000
1,39120793;0,04336860;0,00000000
1,39131193;0,00000000;0,00000000
1,39141592;0,00000000;0,00000000
1,39151992;0,04336860;0,00000000
1,39162392;0,00000000;0,00000000
1,39172792;0,04336860;0,00000000
1,39183192;0,00000000;0,00000000
1,39193592;0,00000000;0,00000000
1,39203992;0,00000000;0,00000000
1,39214392;0,00000000;0,00000000
1,39224792;0,00000000;0,00000000
1,39235192;0,00000000;0,00000000
1,39245592;0,00000000;0,00000000
1,39255992;0,00000000;0,00000000
1,39266392;0,00000000;0,00000000
1,39276792;0,00000000;0,00000000
1,39287192;0,00000000;0,00000000
1,39297592;0,00000000;0,00000000
1,39307992;0,00000000;0,00000000
1,39318392;0,04336860;0,00000000
1,39328792;0,00000000;0,00000000
1,39339192;0,00000000;0,00000000
1,39349592;0,04336860;0,00000000
1,39359992;0,00000000;0,00000000
1,39370392;0,00000000;0,00000000
1,39380792;0,04336860;0,00000000
1,39391192;0,04336860;0,00000000
1,39401592;0,00000000;0,00000000
1,39411992;0,00000000;0,00000000
1,39422392;0,00000000;0,00000000
1,39432792;0,00000000;0,00000000
1,39443192;0,00000000;0,00000000
1,39453592;0,00000000;0,00000000
1,39463992;0,00000000;-0,01734744
1,39474392;0,00000000;0,00000000
1,39484792;0,00000000;0,00000000
1,39495192;0,00000000;0,00000000
1,39505592;0,00000000;0,00000000
1,39515992;0,00000000;0,00000000
1,39526392;0,00000000;0,00000000
1,39536792;0,04336860;0,00000000
1,39547192;0,00000000;0,00000000
1,39557592;0,04336860;0,00000000
1,39567992;0,04336860;0,00000000
1,39578392;0,04336860;0,00000000
1,39588792;0,04336860;0,00000000
1,39599192;0,04336860;0,00000000
1,39609592;0,00000000;0,00000000
1,39619992;0,00000000;0,00000000
1,39630392;0,00000000;0,00000000
1,39640792;0,00000000;0,00000000
1,39651192;0,04336860;0,00000000
1,39661592;0,00000000;0,00000000
1,39671992;0,04336860;0,00000000
1,39682392;0,00000000;0,00000000
1,39692792;0,04336860;0,00000000
1,39703192;0,00000000;-0,01734744
1,39713592;0,04336860;0,00000000
1,39723992;0,04336860;0,00000000
1,39734392;0,00000000;0,00000000
1,39744792;0,00000000;0,00000000
1,39755192;0,00000000;0,00000000
1,39765592;0,00000000;0,00000000
1,39775992;0,00000000;0,00000000
1,39786392;0,00000000;0,00000000
1,39796792;0,00000000;0,00000000
1,39807192;0,00000000;0,00000000
1,39817592;0,00000000;0,00000000
1,39827992;0,00000000;0,00000000
1,39838392;0,00000000;0,00000000
1,39848792;0,04336860;0,00000000
1,39859192;0,00000000;0,00000000
1,39869592;0,00000000;0,00000000
1,39879992;0,00000000;0,00000000
1,39890392;0,00000000;0,00000000
1,39900792;0,00000000;0,00000000
1,39911192;0,00000000;0,00000000
1,39921592;0,00000000;0,00000000
1,39931992;0,00000000;0,00000000
1,39942392;0,00000000;0,00000000
1,39952792;0,00000000;0,00000000
1,39963192;0,00000000;0,00000000
1,39973592;0,00000000;0,00000000
1,39983992;0,00000000;0,00000000
1,39994392;0,00000000;0,00000000
1,40004792;0,00000000;0,00000000
1,40015192;0,00000000;0,00000000
1,40025592;0,00000000;0,00000000
1,40035992;0,00000000;0,00000000
1,40046392;0,00000000;0,00000000
1,40056792;0,00000000;0,00000000
1,40067192;0,00000000;0,00000000
1,40077592;0,04336860;0,00000000
1,40087992;0,00000000;0,00000000
1,40098392;0,04336860;0,00000000
1,40108792;0,04336860;0,00000000
1,40119192;0,00000000;0,00000000
1,40129592;0,00000000;0,00000000
1,40139992;0,00000000;0,00000000
1,40150392;0,00000000;0,00000000
1,40160792;0,04336860;0,00000000
1,40171192;0,00000000;0,00000000
1,40181592;0,00000000;0,00000000
1,40191992;0,04336860;0,00000000
1,40202392;0,00000000;0,00000000
1,40212792;0,00000000;0,00000000
1,40223192;0,00000000;0,00000000
1,40233592;0,00000000;0,00000000
1,40243992;0,00000000;0,00000000
1,40254392;0,00000000;0,00000000
1,40264792;0,00000000;0,00000000
1,40275192;0,00000000;0,00000000
1,40285592;0,00000000;0,00000000
1,40295992;0,00000000;0,00000000
1,40306392;0,00000000;0,00000000
1,40316792;0,00000000;0,00000000
1,40327192;0,00000000;0,00000000
1,40337592;0,04336860;0,00000000
1,40347992;0,00000000;0,00000000
1,40358392;0,00000000;0,00000000
1,40368792;0,00000000;0,00000000
1,40379192;0,00000000;0,00000000
1,40389592;0,04336860;0,00000000
1,40399992;0,00000000;0,00000000
1,40410392;0,04336860;0,00000000
1,40420792;0,00000000;0,00000000
1,40431192;0,04336860;0,00000000
1,40441592;0,04336860;0,00000000
1,40451992;0,00000000;0,00000000
1,40462392;0,00000000;0,00000000
1,40472792;0,00000000;0,00000000
1,40483192;0,00000000;0,00000000
1,40493592;0,00000000;0,00000000
1,40503992;0,00000000;0,00000000
1,40514392;0,00000000;0,00000000
1,40524792;0,00000000;0,00000000
1,40535192;0,00000000;-0,01734744
1,40545592;0,00000000;0,00000000
1,40555992;0,00000000;0,00000000
1,40566392;0,00000000;0,00000000
1,40576792;0,00000000;0,00000000
1,40587192;0,04336860;0,00000000
1,40597592;0,00000000;0,00000000
1,40607992;0,00000000;0,00000000
1,40618392;0,00000000;0,00000000
1,40628792;0,04336860;0,00000000
1,40639192;0,00000000;0,00000000
1,40649592;0,00000000;0,00000000
1,40659992;0,00000000;0,00000000
1,40670392;0,04336860;0,00000000
1,40680792;0,00000000;0,00000000
1,40691192;0,00000000;0,00000000
1,40701592;0,00000000;0,00000000
1,40711992;0,00000000;-0,01734744
1,40722392;0,00000000;0,00000000
1,40732792;0,00000000;0,00000000
1,40743192;0,04336860;0,00000000
1,40753592;0,00000000;0,00000000
1,40763992;0,04336860;0,00000000
1,40774392;0,00000000;0,00000000
1,40784792;0,00000000;-0,01734744
1,40795192;0,04336860;0,00000000
1,40805592;0,04336860;0,00000000
1,40815992;0,00000000;0,00000000
1,40826392;0,00000000;0,00000000
1,40836792;0,00000000;0,00000000
1,40847192;0,04336860;0,00000000
1,40857592;0,00000000;0,00000000
1,40867992;0,00000000;0,00000000
1,40878392;0,00000000;0,00000000
1,40888792;0,00000000;0,00000000
1,40899192;0,00000000;0,00000000
1,40909592;0,00000000;-0,01734744
1,40919992;0,00000000;0,00000000
1,40930392;0,00000000;0,00000000
1,40940792;0,00000000;0,00000000
1,40951192;0,00000000;0,00000000
1,40961592;0,00000000;0,00000000
1,40971992;0,04336860;0,00000000
1,40982392;0,00000000;0,00000000
1,40992792;0,00000000;0,00000000
1,41003192;0,00000000;0,00000000
1,41013592;0,00000000;0,00000000
1,41023992;0,00000000;0,00000000
1,41034392;0,00000000;-0,01734744
1,41044792;0,00000000;0,00000000
1,41055192;0,00000000;0,00000000
1,41065592;0,00000000;0,00000000
1,41075992;0,00000000;0,00000000
1,41086392;0,04336860;0,00000000
1,41096792;0,04336860;0,00000000
1,41107192;0,00000000;0,00000000
1,41117592;0,00000000;0,00000000
1,41127992;0,00000000;0,00000000
1,41138392;0,00000000;0,00000000
1,41148792;0,00000000;0,00000000
1,41159192;0,00000000;0,00000000
1,41169592;0,00000000;0,00000000
1,41179992;0,00000000;0,00000000
1,41190392;0,00000000;0,00000000
1,41200792;0,04336860;0,00000000
1,41211192;0,04336860;0,00000000
1,41221592;0,00000000;0,00000000
1,41231992;0,00000000;0,00000000
1,41242392;0,00000000;0,00000000
1,41252792;0,00000000;0,00000000
1,41263192;0,04336860;0,00000000
1,41273592;0,00000000;0,00000000
1,41283992;0,00000000;-0,01734744
1,41294392;0,04336860;0,00000000
1,41304792;0,00000000;-0,01734744
1,41315192;0,00000000;0,00000000
1,41325592;0,00000000;0,00000000
1,41335992;0,04336860;-0,01734744
1,41346392;0,04336860;0,00000000
1,41356792;0,04336860;0,00000000
1,41367192;0,00000000;0,00000000
1,41377592;0,04336860;0,00000000
1,41387992;0,00000000;0,00000000
1,41398392;0,04336860;0,00000000
1,41408792;0,04336860;0,00000000
1,41419192;0,00000000;0,00000000
1,41429592;0,04336860;0,00000000
1,41439992;0,00000000;0,00000000
1,41450392;0,04336860;-0,01734744
1,41460792;0,00000000;0,00000000
1,41471192;0,00000000;0,00000000
1,41481592;0,04336860;0,00000000
1,41491992;0,00000000;0,00000000
1,41502392;0,00000000;0,00000000
1,41512792;0,00000000;0,00000000
1,41523192;0,00000000;0,00000000
1,41533592;0,04336860;0,00000000
1,41543992;0,00000000;0,00000000
1,41554392;0,00000000;0,00000000
1,41564792;0,04336860;0,00000000
1,41575192;0,00000000;0,00000000
1,41585592;0,04336860;0,00000000
1,41595992;0,00000000;0,00000000
1,41606392;0,00000000;0,00000000
1,41616792;0,00000000;0,00000000
1,41627192;0,04336860;0,00000000
1,41637592;0,00000000;0,00000000
1,41647992;0,04336860;0,00000000
1,41658392;0,00000000;0,00000000
1,41668792;0,00000000;0,00000000
1,41679192;0,00000000;0,00000000
1,41689592;0,00000000;0,00000000
1,41699992;0,00000000;0,00000000
1,41710392;0,04336860;0,00000000
1,41720792;0,00000000;0,00000000
1,41731192;0,00000000;0,00000000
1,41741592;0,00000000;0,00000000
1,41751992;0,00000000;0,00000000
1,41762392;0,04336860;0,00000000
1,41772792;0,00000000;0,00000000
1,41783192;0,04336860;0,00000000
1,41793592;0,00000000;0,00000000
1,41803992;0,04336860;0,00000000
1,41814392;0,04336860;0,00000000
1,41824792;0,00000000;0,00000000
1,41835192;0,04336860;0,00000000
1,41845592;0,00000000;0,00000000
1,41855992;0,00000000;0,00000000
1,41866392;0,00000000;0,00000000
1,41876792;0,04336860;0,00000000
1,41887192;0,00000000;0,00000000
1,41897592;0,00000000;0,00000000
1,41907992;0,00000000;0,00000000
1,41918392;0,04336860;0,00000000
1,41928792;0,00000000;0,00000000
1,41939192;0,00000000;0,00000000
1,41949592;0,00000000;0,00000000
1,41959992;0,00000000;0,00000000
1,41970392;0,04336860;0,00000000
1,41980792;0,04336860;0,00000000
1,41991192;0,00000000;0,00000000
1,42001592;0,00000000;0,00000000
1,42011992;0,00000000;0,00000000
1,42022392;0,00000000;0,00000000
1,42032792;0,00000000;0,00000000
1,42043192;0,00000000;0,00000000
1,42053592;0,04336860;0,00000000
1,42063992;0,00000000;0,00000000
1,42074392;0,00000000;0,00000000
1,42084792;0,00000000;0,00000000
1,42095192;0,00000000;0,00000000
1,42105592;0,00000000;0,00000000
1,42115992;0,00000000;0,00000000
1,42126392;0,00000000;0,00000000
1,42136792;0,04336860;0,00000000
1,42147192;0,04336860;0,00000000
1,42157592;0,00000000;0,00000000
1,42167992;0,00000000;0,00000000
1,42178392;0,00000000;0,00000000
1,42188792;0,00000000;0,00000000
1,42199192;0,04336860;0,00000000
1,42209592;0,00000000;0,00000000
1,42219992;0,00000000;0,00000000
1,42230392;0,00000000;0,00000000
1,42240792;0,00000000;0,00000000
1,42251192;0,04336860;0,00000000
1,42261592;0,00000000;0,00000000
1,42271992;0,00000000;0,00000000
1,42282392;0,00000000;0,00000000
1,42292792;0,00000000;0,00000000
1,42303192;0,04336860;0,00000000
1,42313592;0,00000000;0,00000000
1,42323992;0,00000000;0,00000000
1,42334392;0,04336860;0,00000000
1,42344792;0,00000000;0,00000000
1,42355192;0,00000000;0,00000000
1,42365592;0,00000000;0,00000000
1,42375992;0,00000000;0,00000000
1,42386392;0,00000000;0,00000000
1,42396792;0,00000000;0,00000000
1,42407192;0,00000000;0,00000000
1,42417592;0,00000000;0,00000000
1,42427992;0,00000000;0,00000000
1,42438392;0,00000000;0,00000000
1,42448792;0,04336860;0,00000000
1,42459192;0,00000000;0,00000000
1,42469592;0,04336860;0,00000000
1,42479992;0,00000000;0,00000000
1,42490392;0,00000000;0,00000000
1,42500792;0,00000000;0,00000000
1,42511192;0,00000000;0,00000000
1,42521592;0,04336860;0,00000000
1,42531992;0,00000000;0,00000000
1,42542392;0,00000000;0,00000000
1,42552792;0,00000000;0,00000000
1,42563192;0,00000000;0,00000000
1,42573592;0,00000000;0,00000000
1,42583992;0,04336860;0,00000000
1,42594392;0,00000000;0,00000000
1,42604792;0,00000000;0,00000000
1,42615192;0,00000000;0,00000000
1,42625592;0,00000000;0,00000000
1,42635992;0,00000000;0,00000000
1,42646392;0,00000000;0,00000000
1,42656792;0,04336860;0,00000000
1,42667192;0,00000000;0,00000000
1,42677592;0,00000000;0,00000000
1,42687992;0,04336860;0,00000000
1,42698392;0,00000000;0,00000000
1,42708792;0,00000000;0,00000000
1,42719192;0,00000000;0,00000000
1,42729592;0,00000000;0,00000000
1,42739992;0,00000000;0,00000000
1,42750392;0,04336860;0,00000000
1,42760792;0,00000000;-0,01734744
1,42771192;0,00000000;0,00000000
1,42781592;0,04336860;0,00000000
1,42791992;0,00000000;0,00000000
1,42802392;0,00000000;0,00000000
1,42812792;0,00000000;0,00000000
1,42823192;0,04336860;0,00000000
1,42833592;0,04336860;0,00000000
1,42843992;0,00000000;0,00000000
1,42854392;0,04336860;0,00000000
1,42864792;0,00000000;0,00000000
1,42875192;0,04336860;0,00000000
1,42885592;0,00000000;0,00000000
1,42895992;0,04336860;0,00000000
1,42906392;0,04336860;0,00000000
1,42916792;0,04336860;0,00000000
1,42927192;0,00000000;0,00000000
1,42937592;0,00000000;0,00000000
1,42947992;0,04336860;0,00000000
1,42958392;0,00000000;0,00000000
1,42968792;0,00000000;0,00000000
1,42979192;0,04336860;0,00000000
1,42989592;0,00000000;0,00000000
1,42999992;0,00000000;0,00000000
1,43010392;0,00000000;0,00000000
1,43020792;0,04336860;0,00000000
1,43031192;0,00000000;0,00000000
1,43041592;0,00000000;0,00000000
1,43051992;0,00000000;0,00000000
1,43062392;0,00000000;0,00000000
1,43072792;0,00000000;0,00000000
1,43083192;0,00000000;0,00000000
1,43093592;0,00000000;0,00000000
1,43103992;0,00000000;0,00000000
1,43114392;0,00000000;0,00000000
1,43124792;0,00000000;0,00000000
1,43135192;0,00000000;0,00000000
1,43145592;0,00000000;0,00000000
1,43155992;0,04336860;0,00000000
1,43166392;0,00000000;0,00000000
1,43176792;0,04336860;0,00000000
1,43187192;0,00000000;0,00000000
1,43197592;0,00000000;0,00000000
1,43207992;0,00000000;0,00000000
1,43218392;0,00000000;0,00000000
1,43228792;0,00000000;0,00000000
1,43239192;0,00000000;0,00000000
1,43249592;0,00000000;0,00000000
1,43259992;0,00000000;0,00000000
1,43270392;0,00000000;0,00000000
1,43280792;0,00000000;-0,01734744
1,43291192;0,04336860;0,00000000
1,43301592;0,00000000;0,00000000
1,43311992;0,00000000;0,00000000
1,43322392;0,04336860;0,00000000
1,43332792;0,00000000;0,00000000
1,43343192;0,04336860;0,00000000
1,43353592;0,00000000;0,00000000
1,43363992;0,00000000;0,00000000
1,43374392;0,00000000;0,00000000
1,43384792;0,00000000;0,00000000
1,43395192;0,00000000;0,00000000
1,43405592;0,00000000;0,00000000
1,43415992;0,00000000;0,00000000
1,43426392;0,00000000;0,00000000
1,43436792;0,04336860;0,00000000
1,43447192;0,00000000;0,00000000
1,43457592;0,04336860;0,00000000
1,43467992;0,00000000;0,00000000
1,43478392;0,04336860;0,00000000
1,43488792;0,00000000;0,00000000
1,43499192;0,04336860;0,00000000
1,43509592;0,04336860;0,00000000
1,43519992;0,00000000;0,00000000
1,43530392;0,04336860;0,00000000
1,43540792;0,00000000;0,00000000
1,43551192;0,04336860;0,00000000
1,43561592;0,00000000;0,00000000
1,43571992;0,04336860;0,00000000
1,43582392;0,04336860;0,00000000
1,43592792;0,00000000;0,00000000
1,43603192;0,04336860;0,00000000
1,43613592;0,00000000;-0,01734744
1,43623992;0,00000000;0,00000000
1,43634392;0,00000000;0,00000000
1,43644792;0,04336860;0,00000000
1,43655192;0,00000000;0,00000000
1,43665592;0,04336860;0,00000000
1,43675992;0,00000000;0,00000000
1,43686392;0,00000000;0,00000000
1,43696792;0,00000000;0,00000000
1,43707192;0,00000000;0,00000000
1,43717592;0,00000000;0,00000000
1,43727992;0,00000000;0,00000000
1,43738392;0,00000000;0,00000000
1,43748792;0,00000000;0,00000000
1,43759192;0,00000000;0,00000000
1,43769592;0,04336860;0,00000000
1,43779992;0,04336860;0,00000000
1,43790392;0,00000000;0,00000000
1,43800792;0,00000000;-0,01734744
1,43811192;0,00000000;0,00000000
1,43821592;0,00000000;0,00000000
1,43831992;0,00000000;0,00000000
1,43842392;0,00000000;0,00000000
1,43852792;0,00000000;0,00000000
1,43863192;0,00000000;0,00000000
1,43873592;0,04336860;0,00000000
1,43883992;0,00000000;0,00000000
1,43894392;0,00000000;0,00000000
1,43904792;0,04336860;0,00000000
1,43915192;0,04336860;0,00000000
1,43925592;0,04336860;0,00000000
1,43935992;0,00000000;0,00000000
1,43946392;0,00000000;0,00000000
1,43956792;0,00000000;0,00000000
1,43967192;0,04336860;0,00000000
1,43977592;0,00000000;0,00000000
1,43987992;0,00000000;0,00000000
1,43998392;0,00000000;0,00000000
1,44008792;0,00000000;0,00000000
1,44019192;0,04336860;0,00000000
1,44029592;0,00000000;0,00000000
1,44039992;0,00000000;0,00000000
1,44050392;0,04336860;0,00000000
1,44060792;0,04336860;0,00000000
1,44071192;0,00000000;0,00000000
1,44081592;0,00000000;0,00000000
1,44091992;0,04336860;0,00000000
1,44102392;0,00000000;0,00000000
1,44112792;0,04336860;0,00000000
1,44123192;0,00000000;0,00000000
1,44133592;0,00000000;0,00000000
1,44143992;0,00000000;0,00000000
1,44154392;0,00000000;0,00000000
1,44164792;0,00000000;0,00000000
1,44175192;0,00000000;0,00000000
1,44185592;0,00000000;0,00000000
1,44195992;0,04336860;0,00000000
1,44206392;0,00000000;0,00000000
1,44216792;0,04336860;0,00000000
1,44227192;0,04336860;0,00000000
1,44237592;0,00000000;0,00000000
1,44247992;0,00000000;0,00000000
1,44258392;0,00000000;0,00000000
1,44268792;0,04336860;0,00000000
1,44279192;0,00000000;0,00000000
1,44289592;0,00000000;0,00000000
1,44299992;0,00000000;0,00000000
1,44310392;0,00000000;0,00000000
1,44320792;0,04336860;0,00000000
1,44331192;0,00000000;0,00000000
1,44341592;0,00000000;0,00000000
1,44351992;0,00000000;0,00000000
1,44362392;0,00000000;0,00000000
1,44372792;0,00000000;0,00000000
1,44383192;0,00000000;0,00000000
1,44393592;0,00000000;0,00000000
1,44403992;0,00000000;0,00000000
1,44414392;0,00000000;0,00000000
1,44424792;0,04336860;0,00000000
1,44435192;0,00000000;0,00000000
1,44445592;0,00000000;0,00000000
1,44455992;0,00000000;0,00000000
1,44466392;0,04336860;0,00000000
1,44476792;0,00000000;0,00000000
1,44487192;0,00000000;0,00000000
1,44497592;0,00000000;0,00000000
1,44507992;0,00000000;0,00000000
1,44518392;0,04336860;0,00000000
1,44528792;0,00000000;0,00000000
1,44539192;0,04336860;0,00000000
1,44549592;0,04336860;0,00000000
1,44559992;0,00000000;0,00000000
1,44570392;0,00000000;0,00000000
1,44580792;0,00000000;0,00000000
1,44591192;0,00000000;0,00000000
1,44601592;0,00000000;0,00000000
1,44611992;0,00000000;0,00000000
1,44622392;0,00000000;0,00000000
1,44632792;0,00000000;0,00000000
1,44643192;0,00000000;0,00000000
1,44653592;0,00000000;0,00000000
1,44663992;0,00000000;0,00000000
1,44674392;0,00000000;0,00000000
1,44684792;0,00000000;0,00000000
1,44695192;0,04336860;0,00000000
1,44705592;0,00000000;0,00000000
1,44715992;0,00000000;0,00000000
1,44726392;0,00000000;0,00000000
1,44736792;0,00000000;0,00000000
1,44747192;0,00000000;0,00000000
1,44757592;0,00000000;0,00000000
1,44767992;0,04336860;0,00000000
1,44778392;0,00000000;0,00000000
1,44788792;0,04336860;0,00000000
1,44799192;0,00000000;0,00000000
1,44809592;0,00000000;0,00000000
1,44819992;0,00000000;0,00000000
1,44830392;0,00000000;0,00000000
1,44840792;0,00000000;0,00000000
1,44851192;0,04336860;0,00000000
1,44861592;0,00000000;0,00000000
1,44871992;0,00000000;0,00000000
1,44882392;0,00000000;0,00000000
1,44892792;0,00000000;0,00000000
1,44903192;0,00000000;0,00000000
1,44913592;0,04336860;0,00000000
1,44923992;0,04336860;0,00000000
1,44934392;0,00000000;0,00000000
