Time;Channel B;Channel D
1,44944792;0,00000000;0,00000000
1,44955192;0,00000000;0,00000000
1,44965592;0,00000000;0,00000000
1,44975992;0,04336860;0,00000000
1,44986392;0,04336860;0,00000000
1,44996792;0,04336860;0,00000000
1,45007192;0,00000000;0,00000000
1,45017592;0,04336860;0,00000000
1,45027992;0,00000000;0,00000000
1,45038392;0,04336860;0,00000000
1,45048792;0,04336860;0,00000000
1,45059192;0,00000000;0,00000000
1,45069592;0,00000000;0,00000000
1,45079992;0,00000000;0,00000000
1,45090392;0,04336860;0,00000000
1,45100792;0,00000000;0,00000000
1,45111192;0,04336860;0,00000000
1,45121592;0,04336860;0,00000000
1,45131992;0,00000000;0,00000000
1,45142392;0,00000000;0,00000000
1,45152792;0,04336860;0,00000000
1,45163192;0,00000000;0,00000000
1,45173592;0,04336860;0,00000000
1,45183992;0,00000000;0,00000000
1,45194392;0,00000000;0,00000000
1,45204792;0,00000000;0,00000000
1,45215192;0,04336860;0,00000000
1,45225592;0,00000000;0,00000000
1,45235992;0,00000000;0,00000000
1,45246392;0,00000000;0,00000000
1,45256792;0,04336860;0,00000000
1,45267192;0,00000000;0,00000000
1,45277592;0,00000000;0,00000000
1,45287992;0,04336860;0,00000000
1,45298392;0,00000000;0,00000000
1,45308792;0,00000000;0,00000000
1,45319192;0,04336860;0,00000000
1,45329592;0,04336860;0,00000000
1,45339992;0,00000000;0,00000000
1,45350392;0,00000000;0,00000000
1,45360792;0,04336860;0,00000000
1,45371192;0,00000000;0,00000000
1,45381592;0,00000000;0,00000000
1,45391992;0,00000000;0,00000000
1,45402392;0,04336860;0,00000000
1,45412792;0,00000000;0,00000000
1,45423192;0,00000000;0,00000000
1,45433592;0,00000000;0,00000000
1,45443992;0,00000000;0,00000000
1,45454392;0,04336860;0,00000000
1,45464792;0,04336860;0,00000000
1,45475192;0,00000000;0,00000000
1,45485592;0,00000000;0,00000000
1,45495992;0,00000000;0,00000000
1,45506392;0,04336860;0,00000000
1,45516792;0,00000000;0,00000000
1,45527192;0,04336860;0,00000000
1,45537592;0,00000000;0,00000000
1,45547992;0,00000000;0,00000000
1,45558392;0,00000000;0,00000000
1,45568792;0,00000000;0,00000000
1,45579192;0,00000000;0,00000000
1,45589592;0,00000000;0,00000000
1,45599992;0,04336860;0,00000000
1,45610392;0,04336860;0,00000000
1,45620792;0,00000000;0,00000000
1,45631192;0,00000000;0,00000000
1,45641592;0,00000000;0,00000000
1,45651992;0,00000000;0,00000000
1,45662392;0,00000000;0,00000000
1,45672792;0,00000000;0,00000000
1,45683192;0,04336860;0,00000000
1,45693592;0,00000000;0,00000000
1,45703992;0,04336860;0,00000000
1,45714392;0,00000000;0,00000000
1,45724792;0,04336860;0,00000000
1,45735192;0,04336860;0,00000000
1,45745592;0,00000000;0,00000000
1,45755992;0,00000000;0,00000000
1,45766392;0,00000000;0,00000000
1,45776792;0,00000000;0,00000000
1,45787192;0,04336860;0,00000000
1,45797592;0,00000000;0,00000000
1,45807992;0,00000000;0,00000000
1,45818392;0,00000000;0,00000000
1,45828792;0,00000000;0,00000000
1,45839192;0,00000000;0,00000000
1,45849592;0,00000000;0,00000000
1,45859992;0,00000000;0,00000000
1,45870392;0,04336860;0,00000000
1,45880792;0,00000000;0,00000000
1,45891192;0,00000000;0,00000000
1,45901592;0,00000000;0,00000000
1,45911992;0,04336860;0,00000000
1,45922392;0,00000000;0,00000000
1,45932792;0,00000000;0,00000000
1,45943192;0,04336860;0,00000000
1,45953592;0,00000000;-0,01734744
1,45963992;0,00000000;0,00000000
1,45974392;0,04336860;0,00000000
1,45984792;0,00000000;0,00000000
1,45995192;0,00000000;0,00000000
1,46005592;0,00000000;0,00000000
1,46015992;0,00000000;0,00000000
1,46026392;0,00000000;0,00000000
1,46036792;0,00000000;0,00000000
1,46047192;0,00000000;0,00000000
1,46057592;0,04336860;0,00000000
1,46067992;0,04336860;0,00000000
1,46078392;0,04336860;0,00000000
1,46088792;0,00000000;0,00000000
1,46099192;0,00000000;0,00000000
1,46109592;0,04336860;0,00000000
1,46119992;0,04336860;0,00000000
1,46130392;0,00000000;0,00000000
1,46140792;0,04336860;0,00000000
1,46151192;0,00000000;0,00000000
1,46161592;0,04336860;0,00000000
1,46171992;0,00000000;0,00000000
1,46182392;0,00000000;0,00000000
1,46192792;0,00000000;0,00000000
1,46203192;0,00000000;0,00000000
1,46213592;0,00000000;0,00000000
1,46223992;0,00000000;0,00000000
1,46234392;0,00000000;0,00000000
1,46244792;0,00000000;0,00000000
1,46255192;0,00000000;0,00000000
1,46265592;0,04336860;0,00000000
1,46275992;0,04336860;0,00000000
1,46286392;0,04336860;0,00000000
1,46296792;0,00000000;0,00000000
1,46307192;0,00000000;0,00000000
1,46317592;0,00000000;0,00000000
1,46327992;0,00000000;0,00000000
1,46338392;0,00000000;0,00000000
1,46348792;0,00000000;0,00000000
1,46359192;0,00000000;0,00000000
1,46369592;0,04336860;0,00000000
1,46379992;0,00000000;0,00000000
1,46390392;0,00000000;0,00000000
1,46400792;0,04336860;0,00000000
1,46411192;0,00000000;0,00000000
1,46421592;0,00000000;0,00000000
1,46431992;0,04336860;0,00000000
1,46442392;0,00000000;0,00000000
1,46452792;0,00000000;0,00000000
1,46463192;0,00000000;0,00000000
1,46473592;0,00000000;0,00000000
1,46483992;0,00000000;0,00000000
1,46494392;0,04336860;0,00000000
1,46504792;0,00000000;0,00000000
1,46515192;0,00000000;0,00000000
1,46525592;0,00000000;0,00000000
1,46535992;0,04336860;0,00000000
1,46546392;0,00000000;0,00000000
1,46556792;0,00000000;0,00000000
1,46567192;0,00000000;0,00000000
1,46577592;0,00000000;0,00000000
1,46587992;0,04336860;0,00000000
1,46598392;0,00000000;0,00000000
1,46608792;0,00000000;0,00000000
1,46619192;0,00000000;0,00000000
1,46629592;0,00000000;0,00000000
1,46639992;0,00000000;0,00000000
1,46650392;0,00000000;0,00000000
1,46660792;0,00000000;0,00000000
1,46671192;0,00000000;0,00000000
1,46681592;0,04336860;0,00000000
1,46691992;0,04336860;0,00000000
1,46702392;0,04336860;0,00000000
1,46712792;0,00000000;0,00000000
1,46723192;0,00000000;0,00000000
1,46733592;0,00000000;0,00000000
1,46743992;0,04336860;0,00000000
1,46754392;0,00000000;0,00000000
1,46764792;0,00000000;0,00000000
1,46775192;0,04336860;0,00000000
1,46785592;0,00000000;0,00000000
1,46795992;0,00000000;0,00000000
1,46806392;0,00000000;0,00000000
1,46816792;0,00000000;0,00000000
1,46827192;0,00000000;0,00000000
1,46837592;0,04336860;0,00000000
1,46847992;0,00000000;0,00000000
1,46858392;0,04336860;0,00000000
1,46868792;0,00000000;0,00000000
1,46879192;0,00000000;0,00000000
1,46889592;0,00000000;0,00000000
1,46899992;0,04336860;0,00000000
1,46910392;0,00000000;0,00000000
1,46920792;0,00000000;0,00000000
1,46931192;0,04336860;0,00000000
1,46941592;0,00000000;0,00000000
1,46951992;0,04336860;0,00000000
1,46962392;0,00000000;0,00000000
1,46972792;0,04336860;0,00000000
1,46983192;0,00000000;0,00000000
1,46993592;0,00000000;0,00000000
1,47003992;0,04336860;0,00000000
1,47014392;0,04336860;0,00000000
1,47024792;0,00000000;0,00000000
1,47035192;0,00000000;0,00000000
1,47045592;0,04336860;0,00000000
1,47055992;0,04336860;0,00000000
1,47066392;0,04336860;0,00000000
1,47076792;0,00000000;0,00000000
1,47087192;0,00000000;0,00000000
1,47097592;0,04336860;0,00000000
1,47107992;0,00000000;0,00000000
1,47118392;0,04336860;0,00000000
1,47128792;0,00000000;0,00000000
1,47139192;0,00000000;0,00000000
1,47149592;0,00000000;0,00000000
1,47159992;0,00000000;0,00000000
1,47170392;0,00000000;0,00000000
1,47180792;0,00000000;0,00000000
1,47191192;0,04336860;0,00000000
1,47201592;0,04336860;0,00000000
1,47211992;0,04336860;0,00000000
1,47222392;0,00000000;-0,01734744
1,47232792;0,04336860;0,00000000
1,47243192;0,00000000;0,00000000
1,47253592;0,04336860;0,00000000
1,47263992;0,00000000;0,00000000
1,47274392;0,04336860;0,00000000
1,47284792;0,00000000;0,00000000
1,47295192;0,00000000;0,00000000
1,47305592;0,00000000;0,00000000
1,47315992;0,00000000;0,00000000
1,47326392;0,00000000;0,00000000
1,47336792;0,00000000;0,00000000
1,47347192;0,00000000;0,00000000
1,47357592;0,04336860;0,00000000
1,47367992;0,00000000;0,00000000
1,47378392;0,00000000;0,00000000
1,47388792;0,00000000;0,00000000
1,47399192;0,00000000;-0,01734744
1,47409592;0,00000000;0,00000000
1,47419992;0,04336860;0,00000000
1,47430392;0,00000000;0,00000000
1,47440792;0,00000000;0,00000000
1,47451192;0,00000000;-0,01734744
1,47461592;0,00000000;0,00000000
1,47471992;0,00000000;0,00000000
1,47482392;0,00000000;0,00000000
1,47492792;0,00000000;0,00000000
1,47503192;0,04336860;0,00000000
1,47513592;0,00000000;0,00000000
1,47523992;0,00000000;0,00000000
1,47534392;0,00000000;0,00000000
1,47544792;0,04336860;0,00000000
1,47555192;0,04336860;0,00000000
1,47565592;0,00000000;0,00000000
1,47575992;0,00000000;0,00000000
1,47586392;0,04336860;0,00000000
1,47596792;0,04336860;0,00000000
1,47607192;0,00000000;0,00000000
1,47617592;0,00000000;0,00000000
1,47627992;0,04336860;0,00000000
1,47638392;0,00000000;0,00000000
1,47648792;0,00000000;0,00000000
1,47659192;0,04336860;0,00000000
1,47669592;0,00000000;0,00000000
1,47679992;0,00000000;0,00000000
1,47690392;0,00000000;0,00000000
1,47700792;0,00000000;0,00000000
1,47711192;0,00000000;0,00000000
1,47721592;0,00000000;0,00000000
1,47731992;0,00000000;0,00000000
1,47742392;0,00000000;0,00000000
1,47752792;0,00000000;0,00000000
1,47763192;0,00000000;0,00000000
1,47773592;0,00000000;0,00000000
1,47783992;0,00000000;0,00000000
1,47794392;0,00000000;0,00000000
1,47804792;0,00000000;0,00000000
1,47815192;0,00000000;0,00000000
1,47825592;0,00000000;0,00000000
1,47835992;0,04336860;0,00000000
1,47846392;0,00000000;0,00000000
1,47856792;0,04336860;0,00000000
1,47867192;0,04336860;0,00000000
1,47877592;0,04336860;0,00000000
1,47887992;0,00000000;0,00000000
1,47898392;0,00000000;0,00000000
1,47908792;0,04336860;0,00000000
1,47919192;0,00000000;0,00000000
1,47929592;0,00000000;0,00000000
1,47939992;0,00000000;0,00000000
1,47950392;0,00000000;0,00000000
1,47960792;0,04336860;0,00000000
1,47971192;0,00000000;0,00000000
1,47981592;0,00000000;0,00000000
1,47991992;0,04336860;0,00000000
1,48002392;0,00000000;0,00000000
1,48012792;0,04336860;0,00000000
1,48023192;0,00000000;0,00000000
1,48033592;0,04336860;0,00000000
1,48043992;0,00000000;0,00000000
1,48054392;0,00000000;0,00000000
1,48064792;0,04336860;0,00000000
1,48075192;0,00000000;0,00000000
1,48085592;0,00000000;0,00000000
1,48095992;0,00000000;0,00000000
1,48106392;0,04336860;0,00000000
1,48116792;0,04336860;0,00000000
1,48127192;0,00000000;0,00000000
1,48137592;0,00000000;0,00000000
1,48147992;0,00000000;0,00000000
1,48158392;0,00000000;0,00000000
1,48168792;0,00000000;0,00000000
1,48179192;0,00000000;0,00000000
1,48189592;0,00000000;0,00000000
1,48199992;0,00000000;0,00000000
1,48210392;0,00000000;0,00000000
1,48220792;0,00000000;0,00000000
1,48231192;0,00000000;0,00000000
1,48241592;0,00000000;0,00000000
1,48251992;0,00000000;0,00000000
1,48262392;0,00000000;0,00000000
1,48272792;0,00000000;0,00000000
1,48283192;0,00000000;0,00000000
1,48293592;0,04336860;0,00000000
1,48303992;0,00000000;0,00000000
1,48314392;0,00000000;0,00000000
1,48324792;0,04336860;0,00000000
1,48335192;0,04336860;0,00000000
1,48345592;0,00000000;0,00000000
1,48355992;0,04336860;0,00000000
1,48366392;0,00000000;0,00000000
1,48376792;0,00000000;0,00000000
1,48387192;0,04336860;0,00000000
1,48397592;0,04336860;0,00000000
1,48407992;0,00000000;0,00000000
1,48418392;0,04336860;0,00000000
1,48428792;0,00000000;0,00000000
1,48439192;0,00000000;0,00000000
1,48449592;0,00000000;0,00000000
1,48459992;0,00000000;0,00000000
1,48470392;0,00000000;0,00000000
1,48480792;0,00000000;0,00000000
1,48491192;0,00000000;0,00000000
1,48501592;0,04336860;0,00000000
1,48511992;0,00000000;0,00000000
1,48522392;0,00000000;0,00000000
1,48532792;0,00000000;0,00000000
1,48543192;0,00000000;0,00000000
1,48553592;0,04336860;0,00000000
1,48563992;0,04336860;0,00000000
1,48574392;0,04336860;0,00000000
1,48584792;0,00000000;0,00000000
1,48595192;0,00000000;0,00000000
1,48605592;0,00000000;0,00000000
1,48615992;0,00000000;0,00000000
1,48626392;0,04336860;0,00000000
1,48636792;0,00000000;0,00000000
1,48647192;0,00000000;0,00000000
1,48657592;0,00000000;0,00000000
1,48667992;0,04336860;0,00000000
1,48678392;0,04336860;0,00000000
1,48688792;0,04336860;0,00000000
1,48699192;0,00000000;0,00000000
1,48709592;0,00000000;0,00000000
1,48719992;0,04336860;0,00000000
1,48730392;0,00000000;0,00000000
1,48740792;0,04336860;0,00000000
1,48751192;0,00000000;0,00000000
1,48761592;0,04336860;0,00000000
1,48771992;0,00000000;0,00000000
1,48782392;0,00000000;0,00000000
1,48792792;0,00000000;0,00000000
1,48803192;0,00000000;0,00000000
1,48813592;0,00000000;0,00000000
1,48823992;0,00000000;0,00000000
1,48834392;0,04336860;0,00000000
1,48844792;0,00000000;0,00000000
1,48855192;0,00000000;0,00000000
1,48865592;0,00000000;0,00000000
1,48875992;0,04336860;0,00000000
1,48886392;0,00000000;0,00000000
1,48896792;0,00000000;0,00000000
1,48907192;0,00000000;0,00000000
1,48917592;0,00000000;0,00000000
1,48927992;0,00000000;0,00000000
1,48938392;0,00000000;0,00000000
1,48948792;0,00000000;0,00000000
1,48959192;0,04336860;0,00000000
1,48969592;0,04336860;0,00000000
1,48979992;0,04336860;0,00000000
1,48990392;0,00000000;0,00000000
1,49000792;0,00000000;0,00000000
1,49011192;0,00000000;0,00000000
1,49021592;0,00000000;0,00000000
1,49031992;0,00000000;0,00000000
1,49042392;0,00000000;0,00000000
1,49052792;0,00000000;0,00000000
1,49063192;0,00000000;0,00000000
1,49073592;0,04336860;0,00000000
1,49083992;0,00000000;-0,01734744
1,49094392;0,04336860;0,00000000
1,49104792;0,00000000;0,00000000
1,49115192;0,00000000;0,00000000
1,49125592;0,00000000;-0,01734744
1,49135992;0,00000000;0,00000000
1,49146392;0,00000000;0,00000000
1,49156792;0,00000000;0,00000000
1,49167192;0,00000000;0,00000000
1,49177592;0,00000000;0,00000000
1,49187992;0,00000000;0,00000000
1,49198392;0,00000000;0,00000000
1,49208792;0,00000000;-0,01734744
1,49219192;0,00000000;0,00000000
1,49229592;0,04336860;0,00000000
1,49239992;0,00000000;-0,01734744
1,49250392;0,00000000;0,00000000
1,49260792;0,00000000;0,00000000
1,49271192;0,00000000;0,00000000
1,49281592;0,00000000;0,00000000
1,49291992;0,00000000;0,00000000
1,49302392;0,04336860;0,00000000
1,49312792;0,00000000;0,00000000
1,49323192;0,00000000;0,00000000
1,49333592;0,00000000;0,00000000
1,49343992;0,00000000;0,00000000
1,49354392;0,00000000;0,00000000
1,49364792;0,00000000;0,00000000
1,49375192;0,04336860;0,00000000
1,49385592;0,00000000;0,00000000
1,49395992;0,00000000;0,00000000
1,49406392;0,04336860;0,00000000
1,49416792;0,00000000;0,00000000
1,49427192;0,04336860;0,00000000
1,49437592;0,00000000;0,00000000
1,49447992;0,00000000;0,00000000
1,49458392;0,00000000;0,00000000
1,49468792;0,00000000;0,00000000
1,49479192;0,00000000;0,00000000
1,49489592;0,00000000;0,00000000
1,49499992;0,00000000;-0,01734744
1,49510392;0,04336860;0,00000000
1,49520792;0,00000000;0,00000000
1,49531192;0,04336860;0,00000000
1,49541592;0,00000000;0,00000000
1,49551992;0,00000000;0,00000000
1,49562392;0,00000000;0,00000000
1,49572792;0,00000000;0,00000000
1,49583192;0,00000000;0,00000000
1,49593592;0,00000000;0,00000000
1,49603992;0,04336860;0,00000000
1,49614392;0,00000000;0,00000000
1,49624792;0,00000000;0,00000000
1,49635192;0,00000000;0,00000000
1,49645592;0,00000000;0,00000000
1,49655992;0,00000000;0,00000000
1,49666392;0,00000000;0,00000000
1,49676792;0,00000000;0,00000000
1,49687192;0,00000000;0,00000000
1,49697592;0,00000000;0,00000000
1,49707992;0,04336860;0,00000000
1,49718392;0,00000000;0,00000000
1,49728792;0,00000000;0,00000000
1,49739192;0,04336860;0,00000000
1,49749592;0,00000000;0,00000000
1,49759992;0,00000000;0,00000000
1,49770392;0,00000000;0,00000000
1,49780792;0,04336860;0,00000000
1,49791192;0,00000000;0,00000000
1,49801592;0,00000000;0,00000000
1,49811992;0,00000000;0,00000000
1,49822392;0,00000000;0,00000000
1,49832792;0,00000000;0,00000000
1,49843192;0,00000000;0,00000000
1,49853592;0,00000000;0,00000000
1,49863992;0,00000000;0,00000000
1,49874392;0,00000000;0,00000000
1,49884792;0,00000000;0,00000000
1,49895192;0,00000000;0,00000000
1,49905592;0,00000000;0,00000000
1,49915992;0,00000000;0,00000000
1,49926392;0,00000000;0,00000000
1,49936792;0,00000000;0,00000000
1,49947192;0,00000000;0,00000000
1,49957592;0,04336860;0,00000000
1,49967992;0,00000000;0,00000000
1,49978392;0,00000000;0,00000000
1,49988792;0,00000000;0,00000000
1,49999192;0,00000000;0,00000000
1,50009592;0,00000000;0,00000000
1,50019992;0,00000000;0,00000000
1,50030392;0,00000000;0,00000000
1,50040792;0,00000000;0,00000000
1,50051192;0,04336860;0,00000000
1,50061592;0,00000000;0,00000000
1,50071992;0,00000000;0,00000000
1,50082392;0,00000000;0,00000000
1,50092792;0,00000000;0,00000000
1,50103192;0,00000000;0,00000000
1,50113592;0,04336860;0,00000000
1,50123992;0,00000000;0,00000000
1,50134392;0,04336860;0,00000000
1,50144792;0,00000000;0,00000000
1,50155192;-0,04336860;0,00000000
1,50165592;0,04336860;0,00000000
1,50175992;0,00000000;0,00000000
1,50186392;0,00000000;0,00000000
1,50196792;0,00000000;0,00000000
1,50207192;0,04336860;0,00000000
1,50217592;0,00000000;0,00000000
1,50227992;0,00000000;-0,01734744
1,50238392;0,00000000;-0,01734744
1,50248792;0,00000000;0,00000000
1,50259192;0,04336860;0,00000000
1,50269592;0,04336860;0,00000000
1,50279992;0,00000000;0,00000000
1,50290392;0,00000000;0,00000000
1,50300792;0,00000000;0,00000000
1,50311192;0,00000000;0,00000000
1,50321592;0,04336860;0,00000000
1,50331992;0,00000000;0,00000000
1,50342392;0,00000000;0,00000000
1,50352792;0,00000000;0,00000000
1,50363192;0,00000000;-0,01734744
1,50373592;0,00000000;0,00000000
1,50383992;0,00000000;0,00000000
1,50394392;0,04336860;0,00000000
1,50404792;0,00000000;-0,01734744
1,50415192;0,04336860;0,00000000
1,50425592;0,00000000;0,00000000
1,50435992;0,00000000;-0,01734744
1,50446392;0,00000000;0,00000000
1,50456792;0,00000000;0,00000000
1,50467192;0,00000000;0,00000000
1,50477592;0,00000000;0,00000000
1,50487992;0,00000000;0,00000000
1,50498392;0,04336860;0,00000000
1,50508792;0,04336860;0,00000000
1,50519192;0,00000000;0,00000000
1,50529592;0,00000000;0,00000000
1,50539992;0,00000000;-0,01734744
1,50550392;0,00000000;0,00000000
1,50560792;0,00000000;0,00000000
1,50571192;0,04336860;0,00000000
1,50581592;0,00000000;0,00000000
1,50591992;0,00000000;0,00000000
1,50602392;0,00000000;0,00000000
1,50612792;0,00000000;0,00000000
1,50623192;0,00000000;0,00000000
1,50633592;0,04336860;0,00000000
1,50643992;0,00000000;0,00000000
1,50654392;0,04336860;0,00000000
1,50664792;0,00000000;0,00000000
1,50675192;0,00000000;0,00000000
1,50685592;0,00000000;0,00000000
1,50695992;0,04336860;0,00000000
1,50706392;0,00000000;0,00000000
1,50716792;0,00000000;0,00000000
1,50727192;0,04336860;-0,01734744
1,50737592;0,04336860;0,00000000
1,50747992;0,00000000;0,00000000
1,50758392;0,00000000;0,00000000
1,50768792;0,00000000;0,00000000
1,50779192;0,04336860;0,00000000
1,50789592;0,00000000;0,00000000
1,50799992;0,04336860;0,00000000
1,50810392;0,00000000;0,00000000
1,50820792;0,00000000;0,00000000
1,50831192;0,00000000;0,00000000
1,50841592;0,00000000;0,00000000
1,50851992;0,04336860;0,00000000
1,50862392;0,00000000;0,00000000
1,50872792;0,00000000;0,00000000
1,50883192;0,00000000;0,00000000
1,50893592;0,00000000;0,00000000
1,50903992;0,00000000;0,00000000
1,50914392;0,00000000;0,00000000
1,50924792;0,04336860;0,00000000
1,50935192;0,00000000;0,00000000
1,50945592;0,00000000;0,00000000
1,50955992;0,00000000;0,00000000
1,50966392;0,00000000;0,00000000
1,50976792;0,00000000;0,00000000
1,50987192;0,04336860;0,00000000
1,50997592;0,04336860;0,00000000
1,51007992;0,00000000;0,00000000
1,51018392;0,00000000;0,00000000
1,51028792;0,00000000;0,00000000
1,51039192;0,00000000;0,00000000
1,51049592;0,04336860;0,00000000
1,51059992;0,04336860;0,00000000
1,51070392;0,00000000;0,00000000
1,51080792;0,00000000;0,00000000
1,51091192;0,04336860;0,00000000
1,51101592;0,04336860;0,00000000
1,51111992;0,04336860;0,00000000
1,51122392;0,04336860;0,00000000
1,51132792;0,00000000;0,00000000
1,51143192;0,00000000;0,00000000
1,51153592;0,00000000;0,00000000
1,51163992;0,00000000;0,00000000
1,51174392;0,00000000;-0,01734744
1,51184792;0,04336860;0,00000000
1,51195192;0,00000000;0,00000000
1,51205592;0,04336860;0,00000000
1,51215992;0,00000000;0,00000000
1,51226392;0,00000000;0,00000000
1,51236792;0,00000000;0,00000000
1,51247192;0,00000000;0,00000000
1,51257592;0,00000000;0,00000000
1,51267992;0,00000000;0,00000000
1,51278392;0,00000000;0,00000000
1,51288792;0,00000000;0,00000000
1,51299192;0,04336860;0,00000000
1,51309592;0,00000000;0,00000000
1,51319992;0,04336860;0,00000000
1,51330392;0,00000000;0,00000000
1,51340792;0,04336860;0,00000000
1,51351192;0,00000000;0,00000000
1,51361592;0,00000000;0,00000000
1,51371992;0,00000000;0,00000000
1,51382392;0,00000000;0,00000000
1,51392792;0,00000000;0,00000000
1,51403192;0,00000000;0,00000000
1,51413592;0,00000000;0,00000000
1,51423992;0,00000000;0,00000000
1,51434392;0,00000000;0,00000000
1,51444792;0,00000000;0,00000000
1,51455192;0,00000000;0,00000000
1,51465592;0,00000000;0,00000000
1,51475992;0,04336860;0,00000000
1,51486392;0,00000000;0,00000000
1,51496792;0,00000000;0,00000000
1,51507192;0,00000000;0,00000000
1,51517592;0,00000000;0,00000000
1,51527992;0,00000000;0,00000000
1,51538392;0,00000000;0,00000000
1,51548792;0,00000000;0,00000000
1,51559192;0,00000000;0,00000000
1,51569592;0,00000000;0,00000000
1,51579992;0,04336860;0,00000000
1,51590392;0,00000000;0,00000000
1,51600792;0,04336860;0,00000000
1,51611192;0,04336860;0,00000000
1,51621592;0,00000000;0,00000000
1,51631992;0,00000000;0,00000000
1,51642392;0,04336860;0,00000000
1,51652792;0,00000000;0,00000000
1,51663192;0,00000000;0,00000000
1,51673592;0,00000000;0,00000000
1,51683992;0,04336860;0,00000000
1,51694392;0,00000000;0,00000000
1,51704792;0,00000000;0,00000000
1,51715192;0,04336860;0,00000000
1,51725592;0,00000000;0,00000000
1,51735992;0,00000000;0,00000000
1,51746392;0,00000000;0,00000000
1,51756792;0,00000000;0,00000000
1,51767192;0,00000000;0,00000000
1,51777592;0,04336860;0,00000000
1,51787992;0,00000000;0,00000000
1,51798392;0,00000000;0,00000000
1,51808792;0,04336860;0,00000000
1,51819192;0,00000000;0,00000000
1,51829592;0,00000000;0,00000000
1,51839992;0,00000000;0,00000000
1,51850392;0,00000000;0,00000000
1,51860792;0,04336860;0,00000000
1,51871192;0,00000000;0,00000000
1,51881592;0,00000000;0,00000000
1,51891992;0,00000000;0,00000000
1,51902392;0,04336860;0,00000000
1,51912792;0,00000000;0,00000000
1,51923192;0,00000000;0,00000000
1,51933592;0,00000000;0,00000000
1,51943992;0,00000000;0,00000000
1,51954392;0,00000000;0,00000000
1,51964792;0,00000000;0,00000000
1,51975192;0,00000000;0,00000000
1,51985592;0,00000000;0,00000000
1,51995992;0,00000000;0,00000000
1,52006392;0,00000000;0,00000000
1,52016792;0,00000000;0,00000000
1,52027192;0,04336860;0,00000000
1,52037592;0,00000000;0,00000000
1,52047992;0,04336860;0,00000000
1,52058392;0,04336860;0,00000000
1,52068792;0,04336860;0,00000000
1,52079192;0,00000000;0,00000000
1,52089592;0,00000000;0,00000000
1,52099992;0,00000000;0,00000000
1,52110392;0,00000000;0,00000000
1,52120792;0,00000000;0,00000000
1,52131192;0,04336860;0,00000000
1,52141592;0,00000000;0,00000000
1,52151992;0,04336860;0,00000000
1,52162392;0,00000000;0,00000000
1,52172792;0,00000000;0,00000000
1,52183192;0,04336860;0,00000000
1,52193592;0,00000000;0,00000000
1,52203992;0,04336860;0,00000000
1,52214392;0,00000000;0,00000000
1,52224792;0,00000000;0,00000000
1,52235192;0,00000000;0,00000000
1,52245592;0,00000000;0,00000000
1,52255992;0,04336860;0,00000000
1,52266392;0,00000000;0,00000000
1,52276792;0,00000000;0,00000000
1,52287192;0,00000000;0,00000000
1,52297592;0,00000000;0,00000000
1,52307992;0,04336860;0,00000000
1,52318392;0,00000000;0,00000000
1,52328792;0,00000000;0,00000000
1,52339192;0,00000000;0,00000000
1,52349592;0,00000000;0,00000000
1,52359992;0,00000000;0,00000000
1,52370392;0,00000000;0,00000000
1,52380792;0,00000000;0,00000000
1,52391192;0,00000000;0,00000000
1,52401592;0,00000000;0,00000000
1,52411992;0,00000000;0,00000000
1,52422392;0,00000000;0,00000000
1,52432792;0,00000000;-0,01734744
1,52443192;0,00000000;0,00000000
1,52453592;0,00000000;0,00000000
1,52463992;0,04336860;0,00000000
1,52474392;0,00000000;0,00000000
1,52484792;0,00000000;0,00000000
1,52495192;0,00000000;0,00000000
1,52505592;0,04336860;0,00000000
1,52515992;0,04336860;0,00000000
1,52526392;0,00000000;0,00000000
1,52536792;0,00000000;0,00000000
1,52547192;0,04336860;0,00000000
1,52557592;0,04336860;0,00000000
