Time;Channel B;Channel D
1,52567992;0,00000000;0,00000000
1,52578392;0,00000000;0,00000000
1,52588792;0,00000000;0,00000000
1,52599192;0,04336860;0,00000000
1,52609592;0,00000000;0,00000000
1,52619992;0,00000000;0,00000000
1,52630392;0,00000000;0,00000000
1,52640792;0,00000000;0,00000000
1,52651192;0,00000000;0,00000000
1,52661592;0,04336860;0,00000000
1,52671992;0,04336860;0,00000000
1,52682392;0,00000000;0,00000000
1,52692792;0,04336860;0,00000000
1,52703192;0,00000000;0,00000000
1,52713592;0,04336860;0,00000000
1,52723992;0,04336860;0,00000000
1,52734392;0,00000000;0,00000000
1,52744792;0,00000000;0,00000000
1,52755192;0,00000000;0,00000000
1,52765592;0,00000000;0,00000000
1,52775992;0,00000000;0,00000000
1,52786392;0,00000000;0,00000000
1,52796792;0,00000000;0,00000000
1,52807192;0,00000000;0,00000000
1,52817592;0,00000000;0,00000000
1,52827992;0,00000000;-0,01734744
1,52838392;0,00000000;0,00000000
1,52848792;0,00000000;0,00000000
1,52859192;0,04336860;0,00000000
1,52869592;0,00000000;0,00000000
1,52879992;0,04336860;0,00000000
1,52890392;0,00000000;-0,01734744
1,52900792;0,04336860;0,00000000
1,52911192;0,00000000;0,00000000
1,52921592;0,00000000;0,00000000
1,52931992;0,00000000;0,00000000
1,52942392;0,00000000;0,00000000
1,52952792;0,00000000;0,00000000
1,52963192;0,04336860;0,00000000
1,52973592;0,00000000;0,00000000
1,52983992;0,00000000;0,00000000
1,52994392;0,04336860;0,00000000
1,53004792;0,00000000;0,00000000
1,53015192;0,04336860;0,00000000
1,53025592;0,00000000;0,00000000
1,53035992;0,00000000;0,00000000
1,53046392;0,00000000;0,00000000
1,53056792;0,00000000;0,00000000
1,53067192;0,00000000;0,00000000
1,53077592;0,00000000;0,00000000
1,53087992;0,00000000;0,00000000
1,53098392;0,00000000;0,00000000
1,53108792;0,04336860;0,00000000
1,53119192;0,04336860;0,00000000
1,53129592;0,00000000;0,00000000
1,53139992;0,00000000;0,00000000
1,53150392;0,00000000;0,00000000
1,53160792;0,00000000;0,00000000
1,53171192;0,00000000;0,00000000
1,53181592;0,04336860;0,00000000
1,53191992;0,04336860;0,00000000
1,53202392;0,00000000;0,00000000
1,53212792;0,00000000;0,00000000
1,53223192;0,00000000;0,00000000
1,53233592;0,00000000;0,00000000
1,53243992;0,00000000;-0,01734744
1,53254392;0,00000000;0,00000000
1,53264792;0,00000000;0,00000000
1,53275192;0,00000000;0,00000000
1,53285592;0,04336860;0,00000000
1,53295992;0,04336860;0,00000000
1,53306392;0,04336860;0,00000000
1,53316792;0,04336860;0,00000000
1,53327192;0,00000000;0,00000000
1,53337592;0,00000000;-0,01734744
1,53347992;0,00000000;0,00000000
1,53358392;0,00000000;0,00000000
1,53368792;0,00000000;0,00000000
1,53379192;0,00000000;0,00000000
1,53389592;0,00000000;0,00000000
1,53399992;0,00000000;0,00000000
1,53410392;0,04336860;0,00000000
1,53420792;0,00000000;0,00000000
1,53431192;0,00000000;0,00000000
1,53441592;0,00000000;0,00000000
1,53451992;0,00000000;0,00000000
1,53462392;0,04336860;0,00000000
1,53472792;0,04336860;0,00000000
1,53483192;0,00000000;0,00000000
1,53493592;0,00000000;0,00000000
1,53503992;0,00000000;0,00000000
1,53514392;0,00000000;0,00000000
1,53524792;0,00000000;0,00000000
1,53535192;0,00000000;0,00000000
1,53545592;0,00000000;0,00000000
1,53555992;0,00000000;0,00000000
1,53566392;0,00000000;0,00000000
1,53576792;0,00000000;0,00000000
1,53587192;0,00000000;0,00000000
1,53597592;0,00000000;-0,01734744
1,53607992;0,04336860;0,00000000
1,53618392;0,04336860;0,00000000
1,53628792;0,04336860;0,00000000
1,53639192;0,00000000;0,00000000
1,53649592;0,00000000;0,00000000
1,53659992;0,00000000;0,00000000
1,53670392;0,00000000;0,00000000
1,53680792;0,00000000;0,00000000
1,53691192;0,00000000;0,00000000
1,53701592;0,00000000;0,00000000
1,53711992;0,00000000;0,00000000
1,53722392;0,00000000;-0,01734744
1,53732792;0,04336860;0,00000000
1,53743192;0,04336860;0,00000000
1,53753592;0,00000000;0,00000000
1,53763992;0,00000000;0,00000000
1,53774392;0,00000000;0,00000000
1,53784792;0,04336860;0,00000000
1,53795192;0,00000000;0,00000000
1,53805592;0,00000000;0,00000000
1,53815992;0,00000000;0,00000000
1,53826392;0,00000000;0,00000000
1,53836792;0,00000000;0,00000000
1,53847192;0,04336860;0,00000000
1,53857592;0,00000000;0,00000000
1,53867992;0,00000000;0,00000000
1,53878392;0,00000000;0,00000000
1,53888792;0,04336860;0,00000000
1,53899192;0,04336860;0,00000000
1,53909592;0,00000000;0,00000000
1,53919992;0,00000000;0,00000000
1,53930392;0,04336860;0,00000000
1,53940792;0,04336860;0,00000000
1,53951192;0,00000000;0,00000000
1,53961592;0,00000000;0,00000000
1,53971992;0,00000000;0,00000000
1,53982392;0,00000000;0,00000000
1,53992792;0,00000000;0,00000000
1,54003192;0,00000000;0,00000000
1,54013592;0,00000000;0,00000000
1,54023992;0,00000000;0,00000000
1,54034392;0,00000000;0,00000000
1,54044792;0,00000000;0,00000000
1,54055192;0,00000000;0,00000000
1,54065592;0,00000000;0,00000000
1,54075992;0,00000000;0,00000000
1,54086392;0,00000000;0,00000000
1,54096792;0,00000000;0,00000000
1,54107192;0,00000000;0,00000000
1,54117592;0,00000000;0,00000000
1,54127992;0,00000000;0,00000000
1,54138392;0,04336860;-0,01734744
1,54148792;0,00000000;-0,01734744
1,54159192;0,00000000;0,00000000
1,54169592;0,00000000;0,00000000
1,54179992;0,04336860;0,00000000
1,54190392;0,00000000;0,00000000
1,54200792;0,00000000;0,00000000
1,54211192;0,00000000;0,00000000
1,54221592;0,00000000;0,00000000
1,54231992;0,00000000;0,00000000
1,54242392;0,00000000;0,00000000
1,54252792;0,00000000;0,00000000
1,54263192;0,00000000;0,00000000
1,54273592;0,00000000;0,00000000
1,54283992;0,04336860;0,00000000
1,54294392;0,00000000;0,00000000
1,54304792;0,04336860;0,00000000
1,54315192;0,00000000;0,00000000
1,54325592;0,00000000;0,00000000
1,54335992;0,00000000;0,00000000
1,54346392;0,00000000;0,00000000
1,54356792;0,00000000;0,00000000
1,54367192;0,04336860;0,00000000
1,54377592;0,00000000;0,00000000
1,54387992;0,00000000;0,00000000
1,54398392;0,04336860;0,00000000
1,54408792;0,04336860;0,00000000
1,54419192;0,00000000;0,00000000
1,54429592;0,00000000;0,00000000
1,54439992;0,00000000;0,00000000
1,54450392;0,00000000;-0,01734744
1,54460792;0,04336860;0,00000000
1,54471192;0,00000000;0,00000000
1,54481592;0,04336860;0,00000000
1,54491992;0,00000000;0,00000000
1,54502392;0,00000000;0,00000000
1,54512792;0,04336860;0,00000000
1,54523192;0,00000000;0,00000000
1,54533592;0,00000000;0,00000000
1,54543992;0,04336860;0,00000000
1,54554392;0,00000000;0,00000000
1,54564792;0,04336860;0,00000000
1,54575192;0,00000000;0,00000000
1,54585592;0,04336860;0,00000000
1,54595992;0,00000000;0,00000000
1,54606392;0,04336860;0,00000000
1,54616792;3,26233387;0,00000000
1,54627192;3,95823073;0,00000000
1,54637592;3,87133980;0,00000000
1,54647992;3,78429508;0,00000000
1,54658392;3,87133980;0,00000000
1,54668792;3,82781744;0,00000000
1,54679192;3,82781744;0,00000000
1,54689592;3,82781744;0,00000000
1,54699992;3,82781744;0,00000000
1,54710392;3,82781744;0,00000000
1,54720792;3,78429508;0,00000000
1,54731192;3,82781744;0,00000000
1,54741592;3,78429508;0,00000000
1,54751992;3,82781744;0,00000000
1,54762392;3,78429508;0,00000000
1,54772792;3,78429508;0,00000000
1,54783192;3,82781744;0,00000000
1,54793592;3,82781744;0,00000000
1,54803992;3,78429508;0,00000000
1,54814392;3,82781744;0,00000000
1,54824792;3,82781744;0,00000000
1,54835192;3,82781744;0,00000000
1,54845592;3,82781744;0,00000000
1,54855992;3,82781744;0,00000000
1,54866392;3,78429508;0,00000000
1,54876792;3,82781744;0,00000000
1,54887192;3,82781744;0,00000000
1,54897592;3,78429508;0,00000000
1,54907992;3,82781744;0,00000000
1,54918392;3,78429508;0,00000000
1,54928792;3,78429508;0,00000000
1,54939192;3,82781744;0,00000000
1,54949592;3,78429508;0,00000000
1,54959992;3,78429508;0,00000000
1,54970392;3,82781744;0,00000000
1,54980792;3,78429508;0,00000000
1,54991192;3,78429508;0,00000000
1,55001592;3,82781744;0,00000000
1,55011992;3,78429508;0,00000000
1,55022392;3,78429508;0,00000000
1,55032792;3,78429508;0,00000000
1,55043192;3,78429508;0,00000000
1,55053592;3,78429508;0,00000000
1,55063992;3,78429508;0,00000000
1,55074392;3,78429508;0,00000000
1,55084792;3,82781744;0,00000000
1,55095192;3,82781744;0,00000000
1,55105592;3,78429508;0,00000000
1,55115992;3,78429508;0,00000000
1,55126392;3,82781744;0,00000000
1,55136792;3,78429508;0,00000000
1,55147192;3,82781744;0,00000000
1,55157592;3,82781744;0,00000000
1,55167992;3,82781744;0,00000000
1,55178392;3,78429508;0,00000000
1,55188792;3,82781744;0,00000000
1,55199192;3,78429508;0,00000000
1,55209592;3,78429508;0,00000000
1,55219992;3,78429508;0,00000000
1,55230392;3,78429508;0,01734744
1,55240792;3,78429508;0,00000000
1,55251192;3,78429508;0,00000000
1,55261592;3,78429508;0,00000000
1,55271992;3,82781744;0,00000000
1,55282392;3,78429508;0,00000000
1,55292792;3,78429508;0,00000000
1,55303192;3,82781744;0,00000000
1,55313592;3,82781744;0,00000000
1,55323992;3,82781744;0,00000000
1,55334392;3,82781744;0,00000000
1,55344792;3,82781744;0,00000000
1,55355192;3,82781744;0,00000000
1,55365592;3,78429508;0,00000000
1,55375992;3,82781744;0,00000000
1,55386392;3,82781744;0,00000000
1,55396792;3,82781744;0,00000000
1,55407192;3,78429508;0,00000000
1,55417592;3,82781744;0,00000000
1,55427992;3,78429508;0,00000000
1,55438392;3,78429508;0,00000000
1,55448792;3,82781744;0,00000000
1,55459192;3,78429508;0,00000000
1,55469592;3,78429508;0,00000000
1,55479992;3,82781744;0,00000000
1,55490392;3,82781744;0,00000000
1,55500792;3,78429508;0,00000000
1,55511192;3,78429508;0,00000000
1,55521592;3,82781744;0,00000000
1,55531992;3,78429508;0,00000000
1,55542392;3,78429508;0,00000000
1,55552792;3,78429508;0,00000000
1,55563192;3,82781744;0,00000000
1,55573592;3,78429508;0,00000000
1,55583992;3,78429508;0,00000000
1,55594392;3,82781744;0,00000000
1,55604792;3,82781744;0,00000000
1,55615192;3,82781744;0,00000000
1,55625592;3,78429508;0,00000000
1,55635992;3,78429508;0,00000000
1,55646392;3,82781744;0,00000000
1,55656792;3,78429508;0,00000000
1,55667192;3,82781744;0,00000000
1,55677592;3,78429508;0,00000000
1,55687992;3,78429508;0,00000000
1,55698392;3,78429508;0,00000000
1,55708792;3,82781744;0,00000000
1,55719192;3,78429508;0,00000000
1,55729592;3,82781744;0,00000000
1,55739992;3,78429508;0,00000000
1,55750392;3,82781744;0,00000000
1,55760792;3,82781744;0,00000000
1,55771192;3,78429508;0,00000000
1,55781592;3,82781744;0,00000000
1,55791992;3,82781744;0,00000000
1,55802392;3,78429508;0,00000000
1,55812792;3,82781744;0,00000000
1,55823192;3,78429508;0,00000000
1,55833592;3,78429508;0,00000000
1,55843992;3,82781744;0,00000000
1,55854392;3,78429508;0,00000000
1,55864792;3,82781744;0,00000000
1,55875192;3,82781744;0,00000000
1,55885592;3,78429508;0,00000000
1,55895992;3,82781744;0,00000000
1,55906392;3,82781744;0,00000000
1,55916792;3,78429508;0,00000000
1,55927192;3,78429508;0,00000000
1,55937592;3,82781744;0,00000000
1,55947992;3,82781744;0,00000000
1,55958392;3,82781744;0,00000000
1,55968792;3,82781744;0,00000000
1,55979192;3,78429508;0,00000000
1,55989592;3,82781744;0,00000000
1,55999992;3,82781744;0,00000000
1,56010392;3,82781744;0,00000000
1,56020792;3,82781744;0,00000000
1,56031192;3,78429508;0,00000000
1,56041592;3,82781744;0,00000000
1,56051992;3,78429508;0,00000000
1,56062392;3,82781744;0,00000000
1,56072792;3,78429508;0,00000000
1,56083192;3,82781744;0,00000000
1,56093592;3,82781744;0,00000000
1,56103992;3,78429508;0,00000000
1,56114392;3,78429508;0,00000000
1,56124792;3,78429508;0,00000000
1,56135192;3,82781744;0,00000000
1,56145592;3,82781744;0,00000000
1,56155992;3,82781744;0,00000000
1,56166392;3,78429508;0,00000000
1,56176792;3,82781744;0,00000000
1,56187192;3,82781744;0,00000000
1,56197592;3,78429508;0,00000000
1,56207992;3,82781744;0,00000000
1,56218392;3,82781744;0,00000000
1,56228792;3,82781744;0,00000000
1,56239192;3,82781744;0,00000000
1,56249592;3,78429508;0,00000000
1,56259992;3,82781744;0,00000000
1,56270392;3,78429508;0,00000000
1,56280792;3,82781744;0,00000000
1,56291192;3,82781744;0,00000000
1,56301592;3,82781744;0,00000000
1,56311992;3,82781744;0,00000000
1,56322392;3,78429508;0,00000000
1,56332792;3,82781744;0,00000000
1,56343192;3,82781744;0,00000000
1,56353592;3,78429508;0,00000000
1,56363992;3,78429508;0,00000000
1,56374392;3,82781744;0,00000000
1,56384792;3,82781744;0,00000000
1,56395192;3,82781744;0,01734744
1,56405592;3,78429508;0,00000000
1,56415992;3,82781744;0,00000000
1,56426392;3,78429508;0,00000000
1,56436792;3,82781744;0,00000000
1,56447192;3,78429508;0,00000000
1,56457592;3,78429508;0,00000000
1,56467992;3,78429508;0,00000000
1,56478392;3,78429508;0,00000000
1,56488792;3,82781744;0,00000000
1,56499192;3,82781744;0,00000000
1,56509592;3,82781744;0,00000000
1,56519992;3,78429508;0,00000000
1,56530392;3,82781744;0,00000000
1,56540792;3,78429508;0,00000000
1,56551192;3,78429508;0,00000000
1,56561592;3,78429508;0,00000000
1,56571992;3,82781744;0,00000000
1,56582392;3,82781744;0,00000000
1,56592792;3,82781744;0,00000000
1,56603192;3,78429508;0,00000000
1,56613592;3,78429508;0,00000000
1,56623992;3,78429508;0,00000000
1,56634392;3,82781744;0,00000000
1,56644792;3,82781744;0,00000000
1,56655192;3,78429508;0,00000000
1,56665592;3,82781744;0,00000000
1,56675992;3,82781744;0,01734744
1,56686392;3,82781744;0,00000000
1,56696792;3,82781744;0,00000000
1,56707192;3,82781744;0,00000000
1,56717592;3,78429508;0,00000000
1,56727992;3,82781744;0,00000000
1,56738392;3,78429508;0,00000000
1,56748792;3,78429508;0,00000000
1,56759192;3,78429508;0,00000000
1,56769592;3,78429508;0,00000000
1,56779992;3,78429508;0,00000000
1,56790392;3,82781744;0,00000000
1,56800792;3,82781744;0,00000000
1,56811192;3,78429508;0,00000000
1,56821592;3,78429508;0,00000000
1,56831992;3,82781744;0,00000000
1,56842392;3,78429508;0,00000000
1,56852792;3,82781744;0,00000000
1,56863192;3,78429508;0,00000000
1,56873592;3,82781744;0,00000000
1,56883992;3,82781744;0,00000000
1,56894392;3,78429508;0,00000000
1,56904792;3,82781744;0,00000000
1,56915192;3,78429508;0,00000000
1,56925592;3,82781744;0,00000000
1,56935992;3,82781744;0,00000000
1,56946392;3,78429508;0,00000000
1,56956792;3,78429508;0,00000000
1,56967192;3,78429508;0,00000000
1,56977592;3,78429508;0,00000000
1,56987992;3,78429508;0,00000000
1,56998392;3,78429508;0,00000000
1,57008792;3,82781744;0,00000000
1,57019192;3,78429508;0,00000000
1,57029592;3,82781744;0,00000000
1,57039992;3,82781744;0,00000000
1,57050392;3,78429508;0,00000000
1,57060792;3,82781744;0,00000000
1,57071192;3,78429508;0,00000000
1,57081592;3,78429508;0,00000000
1,57091992;3,78429508;0,00000000
1,57102392;3,82781744;0,00000000
1,57112792;3,82781744;0,00000000
1,57123192;3,78429508;0,00000000
1,57133592;3,78429508;0,00000000
1,57143992;3,78429508;0,00000000
1,57154392;3,82781744;0,00000000
1,57164792;3,78429508;0,00000000
1,57175192;3,82781744;0,00000000
1,57185592;3,78429508;0,00000000
1,57195992;3,82781744;0,00000000
1,57206392;3,78429508;0,00000000
1,57216792;3,82781744;0,00000000
1,57227192;3,82781744;0,00000000
1,57237592;3,82781744;0,00000000
1,57247992;3,82781744;0,00000000
1,57258392;3,82781744;0,00000000
1,57268792;3,82781744;0,00000000
1,57279192;3,82781744;0,00000000
1,57289592;3,82781744;0,00000000
1,57299992;3,82781744;0,00000000
1,57310392;3,82781744;0,00000000
1,57320792;3,78429508;0,00000000
1,57331192;3,82781744;0,00000000
1,57341592;3,78429508;0,00000000
1,57351992;3,78429508;0,00000000
1,57362392;3,82781744;0,00000000
1,57372792;3,82781744;0,00000000
1,57383192;3,78429508;0,00000000
1,57393592;3,82781744;0,00000000
1,57403992;3,82781744;0,00000000
1,57414392;3,82781744;0,00000000
1,57424792;3,82781744;0,00000000
1,57435192;3,82781744;0,00000000
1,57445592;3,82781744;0,00000000
1,57455992;3,82781744;0,00000000
1,57466392;3,82781744;0,00000000
1,57476792;3,82781744;0,00000000
1,57487192;3,78429508;0,00000000
1,57497592;3,82781744;0,00000000
1,57507992;3,78429508;0,00000000
1,57518392;3,82781744;0,00000000
1,57528792;3,78429508;0,00000000
1,57539192;3,78429508;0,00000000
1,57549592;3,82781744;0,00000000
1,57559992;3,82781744;0,00000000
1,57570392;3,82781744;0,00000000
1,57580792;3,82781744;0,00000000
1,57591192;3,82781744;0,00000000
1,57601592;3,82781744;0,00000000
1,57611992;3,78429508;0,00000000
1,57622392;3,82781744;0,00000000
1,57632792;3,82781744;0,00000000
1,57643192;3,82781744;0,00000000
1,57653592;3,78429508;0,00000000
1,57663992;3,82781744;0,00000000
1,57674392;3,82781744;0,00000000
1,57684792;3,82781744;0,00000000
1,57695191;3,82781744;0,00000000
1,57705591;3,82781744;0,00000000
1,57715991;3,82781744;0,00000000
1,57726391;3,82781744;0,00000000
1,57736791;3,82781744;0,00000000
1,57747191;3,78429508;0,00000000
1,57757591;3,82781744;0,00000000
1,57767991;3,82781744;0,00000000
1,57778391;3,82781744;0,00000000
1,57788791;3,82781744;0,00000000
1,57799191;3,82781744;0,00000000
1,57809591;3,82781744;0,00000000
1,57819991;3,78429508;0,00000000
1,57830391;3,78429508;0,00000000
1,57840791;3,82781744;0,00000000
1,57851191;3,82781744;0,00000000
1,57861591;3,78429508;0,00000000
1,57871991;3,78429508;0,00000000
1,57882391;3,78429508;0,00000000
1,57892791;3,78429508;0,00000000
1,57903191;3,78429508;0,00000000
1,57913591;3,82781744;0,00000000
1,57923991;3,78429508;0,00000000
1,57934391;3,82781744;0,00000000
1,57944791;3,78429508;0,00000000
1,57955191;3,82781744;0,00000000
1,57965591;3,78429508;0,00000000
1,57975991;3,82781744;0,00000000
1,57986391;3,82781744;0,00000000
1,57996791;3,82781744;0,00000000
1,58007191;3,82781744;0,00000000
1,58017591;3,82781744;0,00000000
1,58027991;3,78429508;0,00000000
1,58038391;3,78429508;0,00000000
1,58048791;3,82781744;0,00000000
1,58059191;3,82781744;0,00000000
1,58069591;3,82781744;0,00000000
1,58079991;3,82781744;0,00000000
1,58090391;3,78429508;0,00000000
1,58100791;3,82781744;0,00000000
1,58111191;3,78429508;0,00000000
1,58121591;3,82781744;0,00000000
1,58131991;3,78429508;0,00000000
1,58142391;3,82781744;0,00000000
1,58152791;3,82781744;0,00000000
1,58163191;3,82781744;0,00000000
1,58173591;3,82781744;0,00000000
1,58183991;3,82781744;0,00000000
1,58194391;3,82781744;0,00000000
1,58204791;3,78429508;0,00000000
1,58215191;3,82781744;0,00000000
1,58225591;3,82781744;0,00000000
1,58235991;3,82781744;0,00000000
1,58246391;3,82781744;0,00000000
1,58256791;3,82781744;0,00000000
1,58267191;3,82781744;0,00000000
1,58277591;3,82781744;0,00000000
1,58287991;3,82781744;0,00000000
1,58298391;3,82781744;0,00000000
1,58308791;3,78429508;0,00000000
1,58319191;3,78429508;0,00000000
1,58329591;3,82781744;0,00000000
1,58339991;3,82781744;0,00000000
1,58350391;3,82781744;0,00000000
1,58360791;3,82781744;0,00000000
1,58371191;3,82781744;0,00000000
1,58381591;3,78429508;0,00000000
1,58391991;3,82781744;0,00000000
1,58402391;3,78429508;0,00000000
1,58412791;3,82781744;0,00000000
1,58423191;3,82781744;0,00000000
1,58433591;3,82781744;0,00000000
1,58443991;3,82781744;0,00000000
1,58454391;3,82781744;0,00000000
1,58464791;3,82781744;0,00000000
1,58475191;3,82781744;0,00000000
1,58485591;3,78429508;0,00000000
1,58495991;3,82781744;0,00000000
1,58506391;3,82781744;0,00000000
1,58516791;3,78429508;0,00000000
1,58527191;3,78429508;0,00000000
1,58537591;3,78429508;0,00000000
1,58547991;3,78429508;0,00000000
1,58558391;3,78429508;0,00000000
1,58568791;3,82781744;0,00000000
1,58579191;3,78429508;0,00000000
1,58589591;3,82781744;0,00000000
1,58599991;3,78429508;0,00000000
1,58610391;3,78429508;0,00000000
1,58620791;3,78429508;0,00000000
1,58631191;3,82781744;0,00000000
1,58641591;3,82781744;0,00000000
1,58651991;3,78429508;0,00000000
1,58662391;3,78429508;0,00000000
1,58672791;3,82781744;0,00000000
1,58683191;3,82781744;0,01734744
1,58693591;3,78429508;0,00000000
1,58703991;3,82781744;0,00000000
1,58714391;3,78429508;0,00000000
1,58724791;3,82781744;0,00000000
1,58735191;3,82781744;0,00000000
1,58745591;3,82781744;0,00000000
1,58755991;3,82781744;0,00000000
1,58766391;3,82781744;0,00000000
1,58776791;3,82781744;0,00000000
1,58787191;3,78429508;0,00000000
1,58797591;3,82781744;0,00000000
1,58807991;3,82781744;0,00000000
1,58818391;3,82781744;0,00000000
1,58828791;3,78429508;0,00000000
1,58839191;3,78429508;0,00000000
1,58849591;3,82781744;0,00000000
1,58859991;3,78429508;0,00000000
1,58870391;3,78429508;0,00000000
1,58880791;3,82781744;0,00000000
1,58891191;3,82781744;0,00000000
1,58901591;3,82781744;0,00000000
1,58911991;3,78429508;0,00000000
1,58922391;3,78429508;0,00000000
1,58932791;3,82781744;0,00000000
1,58943191;3,78429508;0,00000000
1,58953591;3,82781744;0,00000000
1,58963991;3,78429508;0,00000000
1,58974391;3,82781744;0,00000000
1,58984791;3,78429508;0,00000000
1,58995191;3,78429508;0,00000000
1,59005591;3,82781744;0,00000000
1,59015991;3,82781744;0,00000000
1,59026391;3,82781744;0,00000000
1,59036791;3,82781744;0,00000000
1,59047191;3,82781744;0,00000000
1,59057591;3,78429508;0,00000000
1,59067991;3,82781744;0,00000000
1,59078391;3,82781744;0,00000000
1,59088791;3,78429508;0,00000000
1,59099191;3,78429508;0,00000000
1,59109591;3,82781744;0,00000000
1,59119991;3,82781744;0,00000000
1,59130391;3,82781744;0,00000000
1,59140791;3,82781744;0,00000000
1,59151191;3,78429508;0,00000000
1,59161591;3,78429508;0,00000000
1,59171991;3,82781744;0,00000000
1,59182391;3,82781744;0,00000000
1,59192791;3,78429508;0,00000000
1,59203191;3,82781744;0,00000000
1,59213591;3,82781744;0,00000000
1,59223991;3,78429508;0,00000000
1,59234391;3,82781744;0,00000000
1,59244791;3,82781744;0,00000000
1,59255191;3,82781744;0,00000000
1,59265591;3,82781744;0,00000000
1,59275991;3,78429508;0,00000000
1,59286391;3,82781744;0,00000000
1,59296791;3,78429508;0,00000000
1,59307191;3,78429508;0,00000000
1,59317591;3,82781744;0,00000000
1,59327991;3,78429508;0,00000000
1,59338391;3,82781744;0,00000000
1,59348791;3,82781744;0,00000000
1,59359191;3,78429508;0,00000000
1,59369591;3,78429508;0,00000000
1,59379991;3,78429508;0,00000000
1,59390391;3,78429508;0,00000000
1,59400791;3,78429508;0,00000000
1,59411191;3,82781744;0,00000000
1,59421591;3,82781744;0,00000000
1,59431991;3,78429508;0,00000000
1,59442391;3,78429508;0,00000000
1,59452791;3,82781744;0,00000000
1,59463191;3,82781744;0,00000000
1,59473591;3,78429508;0,00000000
1,59483991;3,78429508;0,00000000
1,59494391;3,78429508;0,00000000
1,59504791;3,78429508;0,00000000
1,59515191;3,78429508;0,00000000
1,59525591;3,82781744;0,00000000
1,59535991;3,82781744;0,00000000
1,59546391;3,78429508;0,00000000
1,59556791;3,78429508;0,00000000
1,59567191;3,82781744;0,00000000
1,59577591;3,78429508;0,00000000
1,59587991;3,78429508;0,00000000
1,59598391;3,78429508;0,00000000
1,59608791;3,82781744;0,00000000
1,59619191;3,82781744;0,00000000
1,59629591;3,78429508;0,00000000
1,59639991;3,78429508;0,00000000
1,59650391;3,82781744;0,00000000
1,59660791;3,82781744;0,00000000
1,59671191;3,78429508;0,00000000
1,59681591;3,82781744;0,00000000
1,59691991;3,82781744;0,00000000
1,59702391;3,78429508;0,00000000
1,59712791;3,82781744;0,00000000
1,59723191;3,78429508;0,00000000
1,59733591;3,82781744;0,00000000
1,59743991;3,78429508;0,00000000
1,59754391;3,82781744;0,00000000
1,59764791;3,82781744;0,00000000
1,59775191;3,82781744;0,00000000
1,59785591;3,78429508;0,01734744
1,59795991;3,82781744;0,00000000
1,59806391;3,82781744;0,00000000
1,59816791;3,82781744;0,00000000
1,59827191;3,78429508;0,00000000
1,59837591;3,82781744;0,00000000
1,59847991;3,82781744;0,00000000
1,59858391;3,78429508;0,00000000
1,59868791;3,78429508;0,00000000
1,59879191;3,78429508;0,00000000
1,59889591;3,82781744;0,00000000
1,59899991;3,82781744;0,00000000
1,59910391;3,82781744;0,00000000
1,59920791;3,78429508;0,00000000
1,59931191;3,82781744;0,00000000
1,59941591;3,78429508;0,00000000
1,59951991;3,82781744;0,00000000
1,59962391;3,78429508;0,00000000
1,59972791;3,78429508;0,00000000
1,59983191;3,82781744;0,00000000
1,59993591;3,78429508;0,00000000
1,60003991;3,78429508;0,00000000
1,60014391;3,78429508;0,00000000
1,60024791;3,78429508;0,00000000
1,60035191;3,82781744;0,00000000
1,60045591;3,78429508;0,00000000
1,60055991;3,82781744;0,00000000
1,60066391;3,78429508;0,00000000
1,60076791;3,78429508;0,00000000
1,60087191;3,82781744;0,00000000
1,60097591;3,78429508;0,00000000
1,60107991;3,82781744;0,00000000
1,60118391;3,78429508;0,00000000
1,60128791;3,82781744;0,00000000
1,60139191;3,82781744;0,00000000
1,60149591;3,78429508;0,00000000
1,60159991;3,82781744;0,00000000
1,60170391;3,82781744;0,00000000
1,60180791;3,82781744;0,00000000
1,60191191;3,78429508;0,00000000
