Time;Channel B;Channel D
1,60201591;3,78429508;0,00000000
1,60211991;3,82781744;0,00000000
1,60222391;3,82781744;0,00000000
1,60232791;3,82781744;0,00000000
1,60243191;3,82781744;0,00000000
1,60253591;3,78429508;0,00000000
1,60263991;3,82781744;0,00000000
1,60274391;3,82781744;0,00000000
1,60284791;3,82781744;0,00000000
1,60295191;3,82781744;0,00000000
1,60305591;3,78429508;0,00000000
1,60315991;3,82781744;0,00000000
1,60326391;3,82781744;0,00000000
1,60336791;3,82781744;0,00000000
1,60347191;3,82781744;0,00000000
1,60357591;3,82781744;0,00000000
1,60367991;3,78429508;0,00000000
1,60378391;3,78429508;0,00000000
1,60388791;3,82781744;0,00000000
1,60399191;3,82781744;0,00000000
1,60409591;3,82781744;0,00000000
1,60419991;3,82781744;0,00000000
1,60430391;3,78429508;0,00000000
1,60440791;3,78429508;0,00000000
1,60451191;3,82781744;0,00000000
1,60461591;3,82781744;0,00000000
1,60471991;3,78429508;0,00000000
1,60482391;3,78429508;0,00000000
1,60492791;3,82781744;0,00000000
1,60503191;3,82781744;0,00000000
1,60513591;3,82781744;0,01734744
1,60523991;3,78429508;0,00000000
1,60534391;3,82781744;0,00000000
1,60544791;3,82781744;0,00000000
1,60555191;3,82781744;0,00000000
1,60565591;3,82781744;0,00000000
1,60575991;3,82781744;0,00000000
1,60586391;3,82781744;0,00000000
1,60596791;3,82781744;0,00000000
1,60607191;3,82781744;0,00000000
1,60617591;3,82781744;0,00000000
1,60627991;3,78429508;0,00000000
1,60638391;3,82781744;0,00000000
1,60648791;3,82781744;0,00000000
1,60659191;3,82781744;0,00000000
1,60669591;3,82781744;0,00000000
1,60679991;3,82781744;0,00000000
1,60690391;3,82781744;0,00000000
1,60700791;3,82781744;0,00000000
1,60711191;3,78429508;0,00000000
1,60721591;3,78429508;0,00000000
1,60731991;3,78429508;0,00000000
1,60742391;3,82781744;0,00000000
1,60752791;3,82781744;0,00000000
1,60763191;3,82781744;0,00000000
1,60773591;3,82781744;0,00000000
1,60783991;3,82781744;0,00000000
1,60794391;3,78429508;0,00000000
1,60804791;3,82781744;0,00000000
1,60815191;3,78429508;0,00000000
1,60825591;3,82781744;0,00000000
1,60835991;3,82781744;0,00000000
1,60846391;3,82781744;0,00000000
1,60856791;3,82781744;0,00000000
1,60867191;3,82781744;0,00000000
1,60877591;3,82781744;0,00000000
1,60887991;3,82781744;0,00000000
1,60898391;3,78429508;0,00000000
1,60908791;3,82781744;0,00000000
1,60919191;3,78429508;0,00000000
1,60929591;3,82781744;0,00000000
1,60939991;3,82781744;0,00000000
1,60950391;3,82781744;0,00000000
1,60960791;3,78429508;0,00000000
1,60971191;3,78429508;0,00000000
1,60981591;3,82781744;0,00000000
1,60991991;3,82781744;0,00000000
1,61002391;3,82781744;0,00000000
1,61012791;3,82781744;0,00000000
1,61023191;3,78429508;0,00000000
1,61033591;3,78429508;0,00000000
1,61043991;3,78429508;0,00000000
1,61054391;3,82781744;0,00000000
1,61064791;3,82781744;0,00000000
1,61075191;3,82781744;0,00000000
1,61085591;3,78429508;0,00000000
1,61095991;3,82781744;0,00000000
1,61106391;3,78429508;0,00000000
1,61116791;3,82781744;0,00000000
1,61127191;3,78429508;0,00000000
1,61137591;3,82781744;0,00000000
1,61147991;3,82781744;0,00000000
1,61158391;3,82781744;0,00000000
1,61168791;3,82781744;0,00000000
1,61179191;3,82781744;0,00000000
1,61189591;3,82781744;0,00000000
1,61199991;3,82781744;0,00000000
1,61210391;3,82781744;0,00000000
1,61220791;3,82781744;0,00000000
1,61231191;3,82781744;0,00000000
1,61241591;3,82781744;0,00000000
1,61251991;3,82781744;0,00000000
1,61262391;3,78429508;0,00000000
1,61272791;3,78429508;0,00000000
1,61283191;3,78429508;0,00000000
1,61293591;3,82781744;0,00000000
1,61303991;3,82781744;0,00000000
1,61314391;3,78429508;0,00000000
1,61324791;3,78429508;0,00000000
1,61335191;3,82781744;0,00000000
1,61345591;3,82781744;0,00000000
1,61355991;3,82781744;0,00000000
1,61366391;3,82781744;0,00000000
1,61376791;3,82781744;0,00000000
1,61387191;3,82781744;0,01734744
1,61397591;3,82781744;0,00000000
1,61407991;3,82781744;0,00000000
1,61418391;3,82781744;0,00000000
1,61428791;3,82781744;0,00000000
1,61439191;3,78429508;0,00000000
1,61449591;3,82781744;0,00000000
1,61459991;3,78429508;0,00000000
1,61470391;3,78429508;0,00000000
1,61480791;3,82781744;0,00000000
1,61491191;3,78429508;0,00000000
1,61501591;3,78429508;0,00000000
1,61511991;3,78429508;0,00000000
1,61522391;3,78429508;0,00000000
1,61532791;3,82781744;0,00000000
1,61543191;3,78429508;0,00000000
1,61553591;3,78429508;0,00000000
1,61563991;3,82781744;0,00000000
1,61574391;3,78429508;0,00000000
1,61584791;3,82781744;0,00000000
1,61595191;3,82781744;0,00000000
1,61605591;3,82781744;0,00000000
1,61615991;3,78429508;0,00000000
1,61626391;3,78429508;0,00000000
1,61636791;3,78429508;0,00000000
1,61647191;3,82781744;0,00000000
1,61657591;3,82781744;0,00000000
1,61667991;3,78429508;0,00000000
1,61678391;3,78429508;0,00000000
1,61688791;3,82781744;0,00000000
1,61699191;3,82781744;0,00000000
1,61709591;3,82781744;0,00000000
1,61719991;3,78429508;0,00000000
1,61730391;3,78429508;0,00000000
1,61740791;3,82781744;0,00000000
1,61751191;3,78429508;0,00000000
1,61761591;3,82781744;0,00000000
1,61771991;3,78429508;0,00000000
1,61782391;3,82781744;0,00000000
1,61792791;3,82781744;0,00000000
1,61803191;3,78429508;0,00000000
1,61813591;3,82781744;0,00000000
1,61823991;3,82781744;0,00000000
1,61834391;3,78429508;0,00000000
1,61844791;3,78429508;0,00000000
1,61855191;3,82781744;0,00000000
1,61865591;3,82781744;0,00000000
1,61875991;3,78429508;0,00000000
1,61886391;3,82781744;0,00000000
1,61896791;3,82781744;0,00000000
1,61907191;3,82781744;0,00000000
1,61917591;3,82781744;0,00000000
1,61927991;3,82781744;0,00000000
1,61938391;3,82781744;0,00000000
1,61948791;3,82781744;0,00000000
1,61959191;3,82781744;0,00000000
1,61969591;3,82781744;0,00000000
1,61979991;3,82781744;0,00000000
1,61990391;3,82781744;0,00000000
1,62000791;3,82781744;0,00000000
1,62011191;3,82781744;0,00000000
1,62021591;3,78429508;0,00000000
1,62031991;3,78429508;0,00000000
1,62042391;3,82781744;0,00000000
1,62052791;3,82781744;0,00000000
1,62063191;3,82781744;0,00000000
1,62073591;3,78429508;0,00000000
1,62083991;3,78429508;0,00000000
1,62094391;3,82781744;0,00000000
1,62104791;3,78429508;0,00000000
1,62115191;3,82781744;0,00000000
1,62125591;3,82781744;0,00000000
1,62135991;3,82781744;0,00000000
1,62146391;3,78429508;0,00000000
1,62156791;3,82781744;0,00000000
1,62167191;3,82781744;0,00000000
1,62177591;3,78429508;0,00000000
1,62187991;3,82781744;0,00000000
1,62198391;3,78429508;0,00000000
1,62208791;3,82781744;0,00000000
1,62219191;3,78429508;0,00000000
1,62229591;3,78429508;0,00000000
1,62239991;3,82781744;0,00000000
1,62250391;3,82781744;0,00000000
1,62260791;3,78429508;0,00000000
1,62271191;3,82781744;0,00000000
1,62281591;3,78429508;0,00000000
1,62291991;3,82781744;0,00000000
1,62302391;3,78429508;0,00000000
1,62312791;3,82781744;0,00000000
1,62323191;3,78429508;0,00000000
1,62333591;3,82781744;0,00000000
1,62343991;3,82781744;0,00000000
1,62354391;3,82781744;0,00000000
1,62364791;3,78429508;0,00000000
1,62375191;3,78429508;0,00000000
1,62385591;3,82781744;0,00000000
1,62395991;3,78429508;0,00000000
1,62406391;3,82781744;0,00000000
1,62416791;3,78429508;0,00000000
1,62427191;3,82781744;0,00000000
1,62437591;3,78429508;0,00000000
1,62447991;3,82781744;0,00000000
1,62458391;3,78429508;0,00000000
1,62468791;3,82781744;0,00000000
1,62479191;3,78429508;0,00000000
1,62489591;3,82781744;0,00000000
1,62499991;3,82781744;0,00000000
1,62510391;3,82781744;0,00000000
1,62520791;3,78429508;0,00000000
1,62531191;3,82781744;0,00000000
1,62541591;3,82781744;0,00000000
1,62551991;3,82781744;0,00000000
1,62562391;3,78429508;0,00000000
1,62572791;3,78429508;0,00000000
1,62583191;3,82781744;0,00000000
1,62593591;3,78429508;0,00000000
1,62603991;3,82781744;0,00000000
1,62614391;3,78429508;0,00000000
1,62624791;3,78429508;0,00000000
1,62635191;3,82781744;0,00000000
1,62645591;3,78429508;0,00000000
1,62655991;3,82781744;0,00000000
1,62666391;3,78429508;0,00000000
1,62676791;3,82781744;0,00000000
1,62687191;3,78429508;0,00000000
1,62697591;3,87133980;0,00000000
1,62707991;3,78429508;0,00000000
1,62718391;3,82781744;0,00000000
1,62728791;3,82781744;0,00000000
1,62739191;3,82781744;0,00000000
1,62749591;3,78429508;0,00000000
1,62759991;3,82781744;0,00000000
1,62770391;3,82781744;0,00000000
1,62780791;3,82781744;0,00000000
1,62791191;3,82781744;0,00000000
1,62801591;3,82781744;0,00000000
1,62811991;3,82781744;0,00000000
1,62822391;3,82781744;0,00000000
1,62832791;3,82781744;0,00000000
1,62843191;3,78429508;0,00000000
1,62853591;3,82781744;0,00000000
1,62863991;3,82781744;0,00000000
1,62874391;3,78429508;0,00000000
1,62884791;3,78429508;0,00000000
1,62895191;3,82781744;0,00000000
1,62905591;3,78429508;0,00000000
1,62915991;3,82781744;0,00000000
1,62926391;3,82781744;0,00000000
1,62936791;3,78429508;0,00000000
1,62947191;3,82781744;0,00000000
1,62957591;3,78429508;0,00000000
1,62967991;3,78429508;0,00000000
1,62978391;3,78429508;0,00000000
1,62988791;3,78429508;0,00000000
1,62999191;3,82781744;0,00000000
1,63009591;3,82781744;0,00000000
1,63019991;3,82781744;0,00000000
1,63030391;3,82781744;0,00000000
1,63040791;3,82781744;0,00000000
1,63051191;3,82781744;0,00000000
1,63061591;3,78429508;0,00000000
1,63071991;3,82781744;0,01734744
1,63082391;3,78429508;0,00000000
1,63092791;3,82781744;0,00000000
1,63103191;3,82781744;0,00000000
1,63113591;3,82781744;0,00000000
1,63123991;3,78429508;0,00000000
1,63134391;3,78429508;0,00000000
1,63144791;3,82781744;0,00000000
1,63155191;3,82781744;0,00000000
1,63165591;3,78429508;0,00000000
1,63175991;3,82781744;0,00000000
1,63186391;3,82781744;0,00000000
1,63196791;3,82781744;0,00000000
1,63207191;3,82781744;0,00000000
1,63217591;3,78429508;0,00000000
1,63227991;3,78429508;0,00000000
1,63238391;3,82781744;0,00000000
1,63248791;3,78429508;0,00000000
1,63259191;3,82781744;0,00000000
1,63269591;3,82781744;0,00000000
1,63279991;3,82781744;0,00000000
1,63290391;3,82781744;0,00000000
1,63300791;3,78429508;0,00000000
1,63311191;3,82781744;0,00000000
1,63321591;3,82781744;0,00000000
1,63331991;3,82781744;0,00000000
1,63342391;3,78429508;0,00000000
1,63352791;3,78429508;0,00000000
1,63363191;3,82781744;0,00000000
1,63373591;3,78429508;0,00000000
1,63383991;3,78429508;0,00000000
1,63394391;3,82781744;0,00000000
1,63404791;3,82781744;0,00000000
1,63415191;3,82781744;0,00000000
1,63425591;3,78429508;0,00000000
1,63435991;3,78429508;0,00000000
1,63446391;3,82781744;0,00000000
1,63456791;3,82781744;0,00000000
1,63467191;3,82781744;0,00000000
1,63477591;3,82781744;0,00000000
1,63487991;3,78429508;0,00000000
1,63498391;3,82781744;0,00000000
1,63508791;3,78429508;0,00000000
1,63519191;3,82781744;0,00000000
1,63529591;3,78429508;0,00000000
1,63539991;3,78429508;0,00000000
1,63550391;3,78429508;0,00000000
1,63560791;3,82781744;0,00000000
1,63571191;3,82781744;0,00000000
1,63581591;3,82781744;0,00000000
1,63591991;3,82781744;0,00000000
1,63602391;3,82781744;0,00000000
1,63612791;3,82781744;0,00000000
1,63623191;3,82781744;0,00000000
1,63633591;3,82781744;0,00000000
1,63643991;3,78429508;0,00000000
1,63654391;3,78429508;0,00000000
1,63664791;3,82781744;0,00000000
1,63675191;3,78429508;0,00000000
1,63685591;3,82781744;0,00000000
1,63695991;3,78429508;0,00000000
1,63706391;3,78429508;0,00000000
1,63716791;3,82781744;0,00000000
1,63727191;3,78429508;0,00000000
1,63737591;3,78429508;0,00000000
1,63747991;3,78429508;0,00000000
1,63758391;3,78429508;0,00000000
1,63768791;3,82781744;0,00000000
1,63779191;3,78429508;0,00000000
1,63789591;3,78429508;0,00000000
1,63799991;3,82781744;0,00000000
1,63810391;3,82781744;0,00000000
1,63820791;3,82781744;0,00000000
1,63831191;3,82781744;0,00000000
1,63841591;3,82781744;0,00000000
1,63851991;3,82781744;0,00000000
1,63862391;3,78429508;0,00000000
1,63872791;3,78429508;0,00000000
1,63883191;3,82781744;0,00000000
1,63893591;3,82781744;0,00000000
1,63903991;3,82781744;0,00000000
1,63914391;3,82781744;0,00000000
1,63924791;3,78429508;0,00000000
1,63935191;3,78429508;0,00000000
1,63945591;3,82781744;0,00000000
1,63955991;3,78429508;0,00000000
1,63966391;3,82781744;0,00000000
1,63976791;3,82781744;0,00000000
1,63987191;3,82781744;0,00000000
1,63997591;3,78429508;0,00000000
1,64007991;3,78429508;0,00000000
1,64018391;3,82781744;0,00000000
1,64028791;3,78429508;0,00000000
1,64039191;3,82781744;0,00000000
1,64049591;3,82781744;0,00000000
1,64059991;3,78429508;0,00000000
1,64070391;3,78429508;0,00000000
1,64080791;3,78429508;0,00000000
1,64091191;3,82781744;0,00000000
1,64101591;3,82781744;0,00000000
1,64111991;3,82781744;0,00000000
1,64122391;3,82781744;0,00000000
1,64132791;3,82781744;0,00000000
1,64143191;3,82781744;0,00000000
1,64153591;3,82781744;0,00000000
1,64163991;3,78429508;0,00000000
1,64174391;3,82781744;0,00000000
1,64184791;3,78429508;0,00000000
1,64195191;3,78429508;0,00000000
1,64205591;3,82781744;0,00000000
1,64215991;3,78429508;0,00000000
1,64226391;3,78429508;0,00000000
1,64236791;3,78429508;0,00000000
1,64247191;3,82781744;0,00000000
1,64257591;3,82781744;0,00000000
1,64267991;3,78429508;0,00000000
1,64278391;3,82781744;0,00000000
1,64288791;3,82781744;0,00000000
1,64299191;3,78429508;0,00000000
1,64309591;3,82781744;0,00000000
1,64319991;3,78429508;0,00000000
1,64330391;3,78429508;0,00000000
1,64340791;3,82781744;0,00000000
1,64351191;3,78429508;0,00000000
1,64361591;3,78429508;0,00000000
1,64371991;3,78429508;0,01734744
1,64382391;3,82781744;0,00000000
1,64392791;3,82781744;0,00000000
1,64403191;3,82781744;0,00000000
1,64413591;3,78429508;0,00000000
1,64423991;3,82781744;0,00000000
1,64434391;3,82781744;0,00000000
1,64444791;3,82781744;0,00000000
1,64455191;3,82781744;0,00000000
1,64465591;3,82781744;0,00000000
1,64475991;3,82781744;0,00000000
1,64486391;3,78429508;0,00000000
1,64496791;3,82781744;0,00000000
1,64507191;3,82781744;0,00000000
1,64517591;3,82781744;0,00000000
1,64527991;3,82781744;0,00000000
1,64538391;3,82781744;0,00000000
1,64548791;3,82781744;0,00000000
1,64559191;3,82781744;0,00000000
1,64569591;3,78429508;0,00000000
1,64579991;3,82781744;0,00000000
1,64590391;3,78429508;0,00000000
1,64600791;3,78429508;0,00000000
1,64611191;3,82781744;0,00000000
1,64621591;3,78429508;0,00000000
1,64631991;3,82781744;0,00000000
1,64642391;3,82781744;0,00000000
1,64652791;3,82781744;0,00000000
1,64663191;3,82781744;0,00000000
1,64673591;3,82781744;0,00000000
1,64683991;3,82781744;0,00000000
1,64694391;3,78429508;0,00000000
1,64704791;3,82781744;0,00000000
1,64715191;3,82781744;0,00000000
1,64725591;3,82781744;0,00000000
1,64735991;3,78429508;0,00000000
1,64746391;3,82781744;0,00000000
1,64756791;3,82781744;0,00000000
1,64767191;3,82781744;0,00000000
1,64777591;3,78429508;0,00000000
1,64787991;3,78429508;0,00000000
1,64798391;3,82781744;0,00000000
1,64808791;3,78429508;0,00000000
1,64819191;3,78429508;0,00000000
1,64829591;3,82781744;0,00000000
1,64839991;3,82781744;0,00000000
1,64850391;3,78429508;0,00000000
1,64860791;3,82781744;0,00000000
1,64871191;3,78429508;0,00000000
1,64881591;3,78429508;0,00000000
1,64891991;3,82781744;0,00000000
1,64902391;3,82781744;0,00000000
1,64912791;3,82781744;0,00000000
1,64923191;3,78429508;0,00000000
1,64933591;3,82781744;0,00000000
1,64943991;3,82781744;0,00000000
1,64954391;3,78429508;0,00000000
1,64964791;3,82781744;0,00000000
1,64975191;3,78429508;0,00000000
1,64985591;3,78429508;0,00000000
1,64995991;3,78429508;0,00000000
1,65006391;3,82781744;0,00000000
1,65016791;3,78429508;0,00000000
1,65027191;3,82781744;0,00000000
1,65037591;3,82781744;0,00000000
1,65047991;3,78429508;0,00000000
1,65058391;3,82781744;0,00000000
1,65068791;3,82781744;0,00000000
1,65079191;3,78429508;0,00000000
1,65089591;3,78429508;0,00000000
1,65099991;3,82781744;0,00000000
1,65110391;3,82781744;0,00000000
1,65120791;3,82781744;0,00000000
1,65131191;3,82781744;0,00000000
1,65141591;3,78429508;0,00000000
1,65151991;3,82781744;0,00000000
1,65162391;3,82781744;0,00000000
1,65172791;3,82781744;0,00000000
1,65183191;3,82781744;0,00000000
1,65193591;3,82781744;0,01734744
1,65203991;3,82781744;0,00000000
1,65214391;3,78429508;0,00000000
1,65224791;3,82781744;0,00000000
1,65235191;3,82781744;0,00000000
1,65245591;3,78429508;0,00000000
1,65255991;3,82781744;0,00000000
1,65266391;3,82781744;0,00000000
1,65276791;3,78429508;0,00000000
1,65287191;3,82781744;0,00000000
1,65297591;3,82781744;0,00000000
1,65307991;3,82781744;0,00000000
1,65318391;3,82781744;0,00000000
1,65328791;3,82781744;0,00000000
1,65339191;3,78429508;0,00000000
1,65349591;3,78429508;0,00000000
1,65359991;3,78429508;0,00000000
1,65370391;3,82781744;0,00000000
1,65380791;3,78429508;0,00000000
1,65391191;3,78429508;0,00000000
1,65401591;3,82781744;0,00000000
1,65411991;3,82781744;0,00000000
1,65422391;3,82781744;0,00000000
1,65432791;3,82781744;0,00000000
1,65443191;3,82781744;0,00000000
1,65453591;3,82781744;0,00000000
1,65463991;3,78429508;0,00000000
1,65474391;3,82781744;0,00000000
1,65484791;3,82781744;0,00000000
1,65495191;3,82781744;0,00000000
1,65505591;3,82781744;0,00000000
1,65515991;3,82781744;0,00000000
1,65526391;3,82781744;0,00000000
1,65536791;3,82781744;0,00000000
1,65547191;3,82781744;0,00000000
1,65557591;3,82781744;0,00000000
1,65567991;3,78429508;0,00000000
1,65578391;3,82781744;0,00000000
1,65588791;3,82781744;0,00000000
1,65599191;3,82781744;0,00000000
1,65609591;3,82781744;0,00000000
1,65619991;3,82781744;0,00000000
1,65630391;3,82781744;0,00000000
1,65640791;3,82781744;0,00000000
1,65651191;3,82781744;0,00000000
1,65661591;3,82781744;0,00000000
1,65671991;3,78429508;0,00000000
1,65682391;3,82781744;0,00000000
1,65692791;3,82781744;0,00000000
1,65703191;3,82781744;0,00000000
1,65713591;3,78429508;0,00000000
1,65723991;3,82781744;0,00000000
1,65734391;3,82781744;0,00000000
1,65744791;3,82781744;0,00000000
1,65755191;3,82781744;0,00000000
1,65765591;3,78429508;0,00000000
1,65775991;3,78429508;0,00000000
1,65786391;3,78429508;0,00000000
1,65796791;3,82781744;0,00000000
1,65807191;3,78429508;0,00000000
1,65817591;3,82781744;0,00000000
1,65827991;3,78429508;0,00000000
1,65838391;3,78429508;0,00000000
1,65848791;3,82781744;0,00000000
1,65859191;3,82781744;0,00000000
1,65869591;3,78429508;0,00000000
1,65879991;3,82781744;0,00000000
1,65890391;3,82781744;0,00000000
1,65900791;3,82781744;0,00000000
1,65911191;3,82781744;0,00000000
1,65921591;3,82781744;0,00000000
1,65931991;3,82781744;0,00000000
1,65942391;3,82781744;0,00000000
1,65952791;3,82781744;0,00000000
1,65963191;3,82781744;0,00000000
1,65973591;3,82781744;0,00000000
1,65983991;3,82781744;0,00000000
1,65994391;3,82781744;0,00000000
1,66004791;3,78429508;0,00000000
1,66015191;3,78429508;0,00000000
1,66025591;3,82781744;0,00000000
1,66035991;3,82781744;0,00000000
1,66046391;3,82781744;0,00000000
1,66056791;3,78429508;0,00000000
1,66067191;3,78429508;0,00000000
1,66077591;3,82781744;0,00000000
1,66087991;3,82781744;0,00000000
1,66098391;3,78429508;0,00000000
1,66108791;3,78429508;0,00000000
1,66119191;3,82781744;0,00000000
1,66129591;3,82781744;0,00000000
1,66139991;3,78429508;0,00000000
1,66150391;3,82781744;0,00000000
1,66160791;3,82781744;0,00000000
1,66171191;3,82781744;0,00000000
1,66181591;3,82781744;0,00000000
1,66191991;3,82781744;0,00000000
1,66202391;3,78429508;0,00000000
1,66212791;3,78429508;0,00000000
1,66223191;3,82781744;0,00000000
1,66233591;3,82781744;0,01734744
1,66243991;3,82781744;0,00000000
1,66254391;3,78429508;0,00000000
1,66264791;3,78429508;0,00000000
1,66275191;3,82781744;0,00000000
1,66285591;3,82781744;0,00000000
1,66295991;3,78429508;0,00000000
1,66306391;3,82781744;0,00000000
1,66316791;3,82781744;0,00000000
1,66327191;3,78429508;0,00000000
1,66337591;3,78429508;0,00000000
1,66347991;3,82781744;0,00000000
1,66358391;3,78429508;0,00000000
1,66368791;3,82781744;0,00000000
1,66379191;3,82781744;0,00000000
1,66389591;3,82781744;0,00000000
1,66399991;3,82781744;0,00000000
1,66410391;3,78429508;0,00000000
1,66420791;3,78429508;0,00000000
1,66431191;3,82781744;0,00000000
1,66441591;3,78429508;0,00000000
1,66451991;3,78429508;0,00000000
1,66462391;3,78429508;0,00000000
1,66472791;3,78429508;0,00000000
1,66483191;3,82781744;0,00000000
1,66493591;3,82781744;0,00000000
1,66503991;3,78429508;0,00000000
1,66514391;3,78429508;0,00000000
1,66524791;3,78429508;0,00000000
1,66535191;3,82781744;0,00000000
1,66545591;3,78429508;0,00000000
1,66555991;3,78429508;0,00000000
1,66566391;3,78429508;0,00000000
1,66576791;3,82781744;0,00000000
1,66587191;3,78429508;0,00000000
1,66597591;3,82781744;0,00000000
1,66607991;3,82781744;0,00000000
1,66618391;3,82781744;0,00000000
1,66628791;3,78429508;0,01734744
1,66639191;3,82781744;0,00000000
1,66649591;3,82781744;0,00000000
1,66659991;3,78429508;0,00000000
1,66670391;3,82781744;0,00000000
1,66680791;3,82781744;0,00000000
1,66691191;3,78429508;0,00000000
1,66701591;3,82781744;0,00000000
1,66711991;3,78429508;0,00000000
1,66722391;3,82781744;0,00000000
1,66732791;3,78429508;0,00000000
1,66743191;3,78429508;0,00000000
1,66753591;3,78429508;0,00000000
1,66763991;3,82781744;0,00000000
1,66774391;3,78429508;0,00000000
1,66784791;3,78429508;0,00000000
1,66795191;3,82781744;0,00000000
1,66805591;3,82781744;0,00000000
1,66815991;3,78429508;0,00000000
1,66826391;3,82781744;0,00000000
1,66836791;3,82781744;0,00000000
1,66847191;3,82781744;0,00000000
1,66857591;3,82781744;0,00000000
1,66867991;3,82781744;0,00000000
1,66878391;3,78429508;0,00000000
1,66888791;3,78429508;0,00000000
1,66899191;3,82781744;0,00000000
1,66909591;3,82781744;0,00000000
1,66919991;3,82781744;0,00000000
1,66930391;3,78429508;0,00000000
1,66940791;3,78429508;0,00000000
1,66951191;3,82781744;0,00000000
1,66961591;3,78429508;0,00000000
1,66971991;3,78429508;0,00000000
1,66982391;3,82781744;0,00000000
1,66992791;3,82781744;0,00000000
1,67003191;3,82781744;0,00000000
1,67013591;3,78429508;0,00000000
1,67023991;3,82781744;0,00000000
1,67034391;3,82781744;0,00000000
1,67044791;3,82781744;0,00000000
1,67055191;3,82781744;0,00000000
1,67065591;3,82781744;0,00000000
1,67075991;3,82781744;0,00000000
1,67086391;3,82781744;0,00000000
1,67096791;3,82781744;0,00000000
1,67107191;3,82781744;0,00000000
1,67117591;3,82781744;0,00000000
1,67127991;3,82781744;0,00000000
1,67138391;3,82781744;0,00000000
1,67148791;3,78429508;0,00000000
1,67159191;3,78429508;0,00000000
1,67169591;3,82781744;0,00000000
1,67179991;3,78429508;0,00000000
1,67190391;3,82781744;0,00000000
1,67200791;3,78429508;0,00000000
1,67211191;3,82781744;0,00000000
1,67221591;3,82781744;0,00000000
1,67231991;3,78429508;0,00000000
1,67242391;3,82781744;0,00000000
1,67252791;3,82781744;0,00000000
1,67263191;3,82781744;0,00000000
1,67273591;3,82781744;0,00000000
1,67283991;3,82781744;0,00000000
1,67294391;3,82781744;0,00000000
1,67304791;3,78429508;0,00000000
1,67315191;3,82781744;0,00000000
1,67325591;3,82781744;0,00000000
1,67335991;3,78429508;0,00000000
1,67346391;3,82781744;0,00000000
1,67356791;3,78429508;0,00000000
1,67367191;3,82781744;0,00000000
1,67377591;3,82781744;0,00000000
1,67387991;3,78429508;0,00000000
1,67398391;3,82781744;0,00000000
1,67408791;3,82781744;0,00000000
1,67419191;3,82781744;0,00000000
1,67429591;3,82781744;0,00000000
1,67439991;3,82781744;0,00000000
1,67450391;3,82781744;0,00000000
1,67460791;3,82781744;0,00000000
1,67471191;3,78429508;0,00000000
1,67481591;3,82781744;0,00000000
1,67491991;3,78429508;0,00000000
1,67502391;3,78429508;0,00000000
1,67512791;3,78429508;0,00000000
1,67523191;3,78429508;0,00000000
1,67533591;3,82781744;0,00000000
1,67543991;3,78429508;0,00000000
1,67554391;3,78429508;0,00000000
1,67564791;3,82781744;0,00000000
1,67575191;3,82781744;0,00000000
1,67585591;3,82781744;0,00000000
1,67595991;3,82781744;0,00000000
1,67606391;3,82781744;0,00000000
1,67616791;3,82781744;0,00000000
1,67627191;3,82781744;0,00000000
1,67637591;3,78429508;0,00000000
1,67647991;3,82781744;0,00000000
1,67658391;3,82781744;0,00000000
1,67668791;3,82781744;0,00000000
1,67679191;3,78429508;0,00000000
1,67689591;3,78429508;0,00000000
1,67699991;3,82781744;0,00000000
1,67710391;3,82781744;0,00000000
1,67720791;3,78429508;0,00000000
1,67731191;3,78429508;0,00000000
1,67741591;3,78429508;0,00000000
1,67751991;3,78429508;0,00000000
1,67762391;3,82781744;0,00000000
1,67772791;3,82781744;0,00000000
1,67783191;3,82781744;0,00000000
1,67793591;3,82781744;0,00000000
1,67803991;3,82781744;0,00000000
1,67814391;3,82781744;0,00000000
1,67824791;3,82781744;0,00000000
