Time;Channel B;Channel D
1,83102390;3,78429508;0,00000000
1,83112790;3,78429508;0,00000000
1,83123190;3,82781744;0,00000000
1,83133590;3,82781744;0,00000000
1,83143990;3,82781744;0,00000000
1,83154390;3,82781744;0,00000000
1,83164790;3,82781744;0,00000000
1,83175190;3,78429508;0,00000000
1,83185590;3,78429508;0,00000000
1,83195990;3,82781744;0,00000000
1,83206390;3,82781744;0,00000000
1,83216790;3,78429508;0,00000000
1,83227190;3,82781744;0,00000000
1,83237590;3,78429508;0,00000000
1,83247990;3,78429508;0,00000000
1,83258390;3,82781744;0,00000000
1,83268790;3,78429508;0,00000000
1,83279190;3,78429508;0,00000000
1,83289590;3,82781744;0,00000000
1,83299990;3,82781744;0,00000000
1,83310390;3,82781744;0,00000000
1,83320790;3,82781744;0,00000000
1,83331190;3,78429508;0,00000000
1,83341590;3,78429508;0,00000000
1,83351990;3,78429508;0,00000000
1,83362390;3,82781744;0,00000000
1,83372790;3,82781744;0,00000000
1,83383190;3,82781744;0,00000000
1,83393590;3,82781744;0,00000000
1,83403990;3,78429508;0,00000000
1,83414390;3,82781744;0,00000000
1,83424790;3,78429508;0,00000000
1,83435190;3,82781744;0,00000000
1,83445590;3,82781744;0,00000000
1,83455990;3,82781744;0,00000000
1,83466390;3,78429508;0,00000000
1,83476790;3,82781744;0,00000000
1,83487190;3,78429508;0,00000000
1,83497590;3,82781744;0,00000000
1,83507990;3,82781744;0,00000000
1,83518390;3,82781744;0,00000000
1,83528790;3,82781744;0,00000000
1,83539190;3,82781744;0,00000000
1,83549590;3,78429508;0,00000000
1,83559990;3,78429508;0,00000000
1,83570390;3,78429508;0,00000000
1,83580790;3,82781744;0,00000000
1,83591190;3,82781744;0,00000000
1,83601590;3,82781744;0,00000000
1,83611990;3,82781744;0,00000000
1,83622390;3,82781744;0,00000000
1,83632790;3,82781744;0,00000000
1,83643190;3,78429508;0,00000000
1,83653590;3,82781744;0,00000000
1,83663990;3,82781744;0,00000000
1,83674390;3,78429508;0,00000000
1,83684790;3,82781744;0,00000000
1,83695190;3,78429508;0,00000000
1,83705590;3,78429508;0,00000000
1,83715990;3,82781744;0,00000000
1,83726390;3,78429508;0,00000000
1,83736790;3,78429508;0,00000000
1,83747190;3,78429508;0,00000000
1,83757590;3,82781744;0,00000000
1,83767990;3,82781744;0,00000000
1,83778390;3,82781744;0,00000000
1,83788790;3,82781744;0,00000000
1,83799190;3,82781744;0,00000000
1,83809590;3,82781744;0,00000000
1,83819990;3,82781744;0,00000000
1,83830390;3,82781744;0,00000000
1,83840790;3,82781744;0,00000000
1,83851190;3,82781744;0,00000000
1,83861590;3,82781744;0,00000000
1,83871990;3,82781744;0,00000000
1,83882390;3,82781744;0,00000000
1,83892790;3,78429508;0,00000000
1,83903190;3,82781744;0,00000000
1,83913590;3,82781744;0,00000000
1,83923990;3,78429508;0,00000000
1,83934390;3,82781744;0,00000000
1,83944790;3,82781744;0,00000000
1,83955190;3,82781744;0,00000000
1,83965590;3,82781744;0,00000000
1,83975990;3,78429508;0,00000000
1,83986390;3,82781744;0,00000000
1,83996790;3,78429508;0,00000000
1,84007190;3,82781744;0,00000000
1,84017590;3,78429508;0,00000000
1,84027990;3,78429508;0,00000000
1,84038390;3,82781744;0,00000000
1,84048790;3,78429508;0,00000000
1,84059190;3,78429508;0,00000000
1,84069590;3,82781744;0,00000000
1,84079990;3,78429508;0,00000000
1,84090390;3,78429508;0,00000000
1,84100790;3,82781744;0,00000000
1,84111190;3,82781744;0,00000000
1,84121590;3,78429508;0,00000000
1,84131990;3,78429508;0,00000000
1,84142390;3,82781744;0,00000000
1,84152790;3,82781744;0,00000000
1,84163190;3,82781744;0,00000000
1,84173590;3,78429508;0,00000000
1,84183990;3,82781744;0,00000000
1,84194390;3,78429508;0,00000000
1,84204790;3,82781744;0,00000000
1,84215190;3,82781744;0,00000000
1,84225590;3,82781744;0,00000000
1,84235990;3,82781744;0,00000000
1,84246390;3,82781744;0,00000000
1,84256790;3,78429508;0,00000000
1,84267190;3,82781744;0,00000000
1,84277590;3,82781744;0,00000000
1,84287990;3,82781744;0,00000000
1,84298390;3,82781744;0,00000000
1,84308790;3,82781744;0,00000000
1,84319190;3,78429508;0,00000000
1,84329590;3,78429508;0,00000000
1,84339990;3,82781744;0,00000000
1,84350390;3,82781744;0,00000000
1,84360790;3,82781744;0,00000000
1,84371190;3,82781744;0,00000000
1,84381590;3,78429508;0,00000000
1,84391990;3,78429508;0,00000000
1,84402390;3,78429508;0,00000000
1,84412790;3,82781744;0,00000000
1,84423190;3,82781744;0,00000000
1,84433590;3,78429508;0,00000000
1,84443990;3,82781744;0,00000000
1,84454390;3,82781744;0,00000000
1,84464790;3,78429508;0,00000000
1,84475190;3,78429508;0,00000000
1,84485590;3,78429508;0,00000000
1,84495990;3,82781744;0,00000000
1,84506390;3,82781744;0,00000000
1,84516790;3,82781744;0,00000000
1,84527190;3,82781744;0,00000000
1,84537590;3,78429508;0,00000000
1,84547990;3,82781744;0,00000000
1,84558390;3,78429508;0,00000000
1,84568790;3,78429508;0,00000000
1,84579190;3,78429508;0,00000000
1,84589590;3,82781744;0,00000000
1,84599990;3,82781744;0,00000000
1,84610390;3,82781744;0,00000000
1,84620790;3,82781744;0,00000000
1,84631190;3,78429508;0,00000000
1,84641590;3,78429508;0,00000000
1,84651990;3,82781744;0,00000000
1,84662390;3,78429508;0,00000000
1,84672790;3,82781744;0,00000000
1,84683190;3,82781744;0,00000000
1,84693590;3,82781744;0,00000000
1,84703990;3,82781744;0,00000000
1,84714390;3,82781744;0,00000000
1,84724790;3,78429508;0,00000000
1,84735190;3,82781744;0,00000000
1,84745590;3,78429508;0,00000000
1,84755990;3,82781744;0,00000000
1,84766390;3,82781744;0,00000000
1,84776790;3,82781744;0,00000000
1,84787190;3,82781744;0,00000000
1,84797590;3,78429508;0,00000000
1,84807990;3,82781744;0,00000000
1,84818390;3,82781744;0,00000000
1,84828790;3,82781744;0,00000000
1,84839190;3,78429508;0,00000000
1,84849590;3,82781744;0,00000000
1,84859990;3,82781744;0,00000000
1,84870390;3,82781744;0,00000000
1,84880790;3,82781744;0,00000000
1,84891190;3,82781744;0,00000000
1,84901590;3,78429508;0,00000000
1,84911990;3,82781744;0,00000000
1,84922390;3,82781744;0,00000000
1,84932790;3,78429508;0,00000000
1,84943190;3,82781744;0,00000000
1,84953590;3,82781744;0,00000000
1,84963990;3,78429508;0,00000000
1,84974390;3,82781744;0,00000000
1,84984790;3,82781744;0,00000000
1,84995190;3,78429508;0,00000000
1,85005590;3,82781744;0,00000000
1,85015990;3,82781744;0,00000000
1,85026390;3,82781744;0,00000000
1,85036790;3,82781744;0,00000000
1,85047190;3,78429508;0,00000000
1,85057590;3,82781744;0,00000000
1,85067990;3,78429508;0,00000000
1,85078390;3,82781744;0,00000000
1,85088790;3,82781744;0,00000000
1,85099190;3,78429508;0,00000000
1,85109590;3,78429508;0,00000000
1,85119990;3,82781744;0,00000000
1,85130390;3,82781744;0,00000000
1,85140790;3,82781744;0,00000000
1,85151190;3,78429508;0,00000000
1,85161590;3,82781744;0,00000000
1,85171990;3,82781744;0,00000000
1,85182390;3,82781744;0,00000000
1,85192790;3,82781744;0,00000000
1,85203190;3,82781744;0,00000000
1,85213590;3,78429508;0,00000000
1,85223990;3,78429508;0,00000000
1,85234390;3,82781744;0,00000000
1,85244790;3,82781744;0,00000000
1,85255190;3,78429508;0,00000000
1,85265590;3,82781744;0,00000000
1,85275990;3,82781744;0,00000000
1,85286390;3,82781744;0,00000000
1,85296790;3,82781744;0,00000000
1,85307190;3,78429508;0,00000000
1,85317590;3,78429508;0,00000000
1,85327990;3,82781744;0,00000000
1,85338390;3,82781744;0,00000000
1,85348790;3,82781744;0,00000000
1,85359190;3,82781744;0,00000000
1,85369590;3,78429508;0,00000000
1,85379990;3,82781744;0,00000000
1,85390390;3,78429508;0,00000000
1,85400790;3,82781744;0,00000000
1,85411190;3,82781744;0,00000000
1,85421590;3,82781744;0,00000000
1,85431990;3,82781744;0,00000000
1,85442390;3,78429508;0,00000000
1,85452790;3,82781744;0,00000000
1,85463190;3,82781744;0,00000000
1,85473590;3,78429508;0,00000000
1,85483990;3,82781744;0,00000000
1,85494390;3,78429508;0,00000000
1,85504790;3,82781744;0,00000000
1,85515190;3,78429508;0,00000000
1,85525590;3,82781744;0,00000000
1,85535990;3,82781744;0,00000000
1,85546390;3,82781744;0,00000000
1,85556790;3,82781744;0,00000000
1,85567190;3,82781744;0,00000000
1,85577590;3,82781744;0,00000000
1,85587990;3,82781744;0,00000000
1,85598390;3,82781744;0,00000000
1,85608790;3,78429508;0,00000000
1,85619190;3,78429508;0,00000000
1,85629590;3,82781744;0,00000000
1,85639990;3,82781744;0,00000000
1,85650390;3,82781744;0,00000000
1,85660790;3,82781744;0,00000000
1,85671190;3,82781744;0,00000000
1,85681590;3,82781744;0,00000000
1,85691990;3,78429508;0,00000000
1,85702390;3,82781744;0,00000000
1,85712790;3,82781744;0,00000000
1,85723190;3,82781744;0,00000000
1,85733590;3,78429508;0,00000000
1,85743990;3,82781744;0,00000000
1,85754390;3,82781744;0,00000000
1,85764790;3,78429508;0,00000000
1,85775190;3,82781744;0,00000000
1,85785590;3,82781744;0,00000000
1,85795990;3,82781744;0,00000000
1,85806390;3,78429508;0,00000000
1,85816790;3,82781744;0,00000000
1,85827190;3,82781744;0,00000000
1,85837590;3,82781744;0,00000000
1,85847990;3,82781744;0,00000000
1,85858390;3,82781744;0,00000000
1,85868790;3,78429508;0,00000000
1,85879190;3,82781744;0,00000000
1,85889590;3,82781744;0,00000000
1,85899990;3,82781744;0,00000000
1,85910390;3,78429508;0,00000000
1,85920790;3,82781744;0,00000000
1,85931190;3,82781744;0,00000000
1,85941590;3,78429508;0,00000000
1,85951990;3,82781744;0,00000000
1,85962390;3,82781744;0,00000000
1,85972790;3,78429508;0,00000000
1,85983190;3,82781744;0,00000000
1,85993590;3,82781744;0,00000000
1,86003990;3,82781744;0,00000000
1,86014390;3,82781744;0,00000000
1,86024790;3,82781744;0,00000000
1,86035190;3,78429508;0,00000000
1,86045590;3,82781744;0,00000000
1,86055990;3,82781744;0,00000000
1,86066390;3,82781744;0,00000000
1,86076790;3,82781744;0,00000000
1,86087190;3,82781744;0,00000000
1,86097590;3,82781744;0,00000000
1,86107990;3,82781744;0,00000000
1,86118390;3,82781744;0,00000000
1,86128790;3,78429508;0,00000000
1,86139190;3,82781744;0,00000000
1,86149590;3,82781744;0,00000000
1,86159990;3,82781744;0,00000000
1,86170390;3,82781744;0,00000000
1,86180790;3,82781744;0,00000000
1,86191190;3,78429508;0,00000000
1,86201590;3,82781744;0,00000000
1,86211990;3,82781744;0,00000000
1,86222390;3,82781744;0,00000000
1,86232790;3,78429508;0,00000000
1,86243190;3,82781744;0,00000000
1,86253590;3,78429508;0,00000000
1,86263990;3,82781744;0,00000000
1,86274390;3,82781744;0,00000000
1,86284790;3,82781744;0,00000000
1,86295190;3,82781744;0,00000000
1,86305590;3,82781744;0,00000000
1,86315990;3,82781744;0,00000000
1,86326390;3,82781744;0,00000000
1,86336790;3,82781744;0,00000000
1,86347190;3,82781744;0,00000000
1,86357590;3,82781744;0,00000000
1,86367990;3,82781744;0,00000000
1,86378390;3,78429508;0,00000000
1,86388790;3,82781744;0,00000000
1,86399190;3,82781744;0,00000000
1,86409590;3,78429508;0,00000000
1,86419990;3,78429508;0,00000000
1,86430390;3,82781744;0,00000000
1,86440790;3,78429508;0,00000000
1,86451190;3,82781744;0,00000000
1,86461590;3,82781744;0,00000000
1,86471990;3,78429508;0,00000000
1,86482390;3,78429508;0,00000000
1,86492790;3,82781744;0,00000000
1,86503190;3,78429508;0,00000000
1,86513590;3,82781744;0,00000000
1,86523990;3,78429508;0,00000000
1,86534390;3,82781744;0,00000000
1,86544790;3,82781744;0,00000000
1,86555190;3,82781744;0,00000000
1,86565590;3,82781744;0,00000000
1,86575990;3,82781744;0,00000000
1,86586390;3,78429508;0,00000000
1,86596790;3,82781744;0,00000000
1,86607190;3,82781744;0,00000000
1,86617590;3,82781744;0,00000000
1,86627990;3,82781744;0,00000000
1,86638390;3,82781744;0,00000000
1,86648790;3,82781744;0,00000000
1,86659190;3,82781744;0,00000000
1,86669590;3,82781744;0,00000000
1,86679990;3,78429508;0,00000000
1,86690390;3,82781744;0,00000000
1,86700790;3,82781744;0,00000000
1,86711190;3,82781744;0,00000000
1,86721590;3,82781744;0,00000000
1,86731990;3,82781744;0,00000000
1,86742390;3,78429508;0,00000000
1,86752790;3,82781744;0,00000000
1,86763190;3,82781744;0,00000000
1,86773590;3,82781744;0,00000000
1,86783990;3,82781744;0,00000000
1,86794390;3,78429508;0,00000000
1,86804790;3,82781744;0,00000000
1,86815190;3,82781744;0,00000000
1,86825590;3,82781744;0,00000000
1,86835990;3,82781744;0,00000000
1,86846390;3,78429508;0,00000000
1,86856790;3,78429508;0,00000000
1,86867190;3,82781744;0,00000000
1,86877590;3,78429508;0,00000000
1,86887990;3,82781744;0,00000000
1,86898390;3,78429508;0,00000000
1,86908790;3,82781744;0,00000000
1,86919190;3,78429508;0,00000000
1,86929590;3,82781744;0,00000000
1,86939990;3,82781744;0,00000000
1,86950390;3,82781744;0,00000000
1,86960790;3,82781744;0,00000000
1,86971190;3,78429508;0,00000000
1,86981590;3,82781744;0,00000000
1,86991990;3,82781744;0,00000000
1,87002390;3,78429508;0,00000000
1,87012790;3,82781744;0,00000000
1,87023190;3,82781744;0,00000000
1,87033590;3,78429508;0,00000000
1,87043990;3,78429508;0,00000000
1,87054390;3,78429508;0,00000000
1,87064790;3,82781744;0,00000000
1,87075190;3,78429508;0,00000000
1,87085590;3,82781744;0,00000000
1,87095990;3,82781744;0,00000000
1,87106390;3,78429508;0,00000000
1,87116790;3,82781744;0,00000000
1,87127190;3,78429508;0,00000000
1,87137590;3,78429508;0,00000000
1,87147990;3,82781744;0,00000000
1,87158390;3,82781744;0,00000000
1,87168790;3,82781744;0,00000000
1,87179190;3,78429508;0,00000000
1,87189590;3,82781744;0,00000000
1,87199990;3,82781744;0,00000000
1,87210390;3,82781744;0,00000000
1,87220790;3,82781744;0,00000000
1,87231190;3,82781744;0,00000000
1,87241590;3,82781744;0,00000000
1,87251990;3,82781744;0,00000000
1,87262390;3,82781744;0,00000000
1,87272790;3,82781744;0,00000000
1,87283190;3,82781744;0,00000000
1,87293590;3,82781744;0,00000000
1,87303990;3,82781744;0,00000000
1,87314390;3,78429508;0,00000000
1,87324790;3,82781744;0,00000000
1,87335190;3,82781744;0,00000000
1,87345590;3,82781744;0,00000000
1,87355990;3,82781744;0,00000000
1,87366390;3,82781744;0,00000000
1,87376790;3,82781744;0,00000000
1,87387190;3,82781744;0,00000000
1,87397590;3,78429508;0,00000000
1,87407990;3,82781744;0,00000000
1,87418390;3,82781744;0,00000000
1,87428790;3,82781744;0,00000000
1,87439190;3,78429508;0,00000000
1,87449590;3,82781744;0,00000000
1,87459990;3,82781744;0,00000000
1,87470390;3,82781744;0,00000000
1,87480790;3,82781744;0,00000000
1,87491190;3,78429508;0,00000000
1,87501590;3,82781744;0,00000000
1,87511990;3,82781744;0,00000000
1,87522390;3,78429508;0,00000000
1,87532790;3,78429508;0,00000000
1,87543190;3,82781744;0,00000000
1,87553590;3,82781744;0,00000000
1,87563990;3,82781744;0,00000000
1,87574390;3,82781744;0,00000000
1,87584790;3,82781744;0,00000000
1,87595190;3,78429508;0,00000000
1,87605590;3,82781744;0,00000000
1,87615990;3,82781744;0,00000000
1,87626390;3,82781744;0,00000000
1,87636790;3,82781744;0,00000000
1,87647190;3,78429508;0,00000000
1,87657590;3,78429508;0,00000000
1,87667990;3,82781744;0,00000000
1,87678390;3,78429508;0,00000000
1,87688790;3,78429508;0,00000000
1,87699190;3,82781744;0,00000000
1,87709590;3,82781744;0,00000000
1,87719990;3,78429508;0,00000000
1,87730390;3,82781744;0,00000000
1,87740790;3,82781744;0,00000000
1,87751190;3,82781744;0,00000000
1,87761590;3,82781744;0,00000000
1,87771990;3,78429508;0,00000000
1,87782390;3,78429508;0,00000000
1,87792790;3,82781744;0,00000000
1,87803190;3,82781744;0,00000000
1,87813590;3,78429508;0,00000000
1,87823990;3,82781744;0,00000000
1,87834390;3,82781744;0,00000000
1,87844790;3,82781744;0,00000000
1,87855190;3,82781744;0,00000000
1,87865590;3,82781744;0,00000000
1,87875990;3,82781744;0,00000000
1,87886390;3,82781744;0,00000000
1,87896790;3,82781744;0,00000000
1,87907190;3,82781744;0,00000000
1,87917590;3,78429508;0,00000000
1,87927990;3,82781744;0,00000000
1,87938390;3,82781744;0,00000000
1,87948790;3,82781744;0,00000000
1,87959190;3,82781744;0,00000000
1,87969590;3,82781744;0,00000000
1,87979990;3,78429508;0,00000000
1,87990390;3,82781744;0,00000000
1,88000790;3,82781744;0,00000000
1,88011190;3,82781744;0,00000000
1,88021590;3,82781744;0,00000000
1,88031990;3,82781744;0,00000000
1,88042390;3,78429508;0,00000000
1,88052790;3,82781744;0,00000000
1,88063190;3,78429508;0,00000000
1,88073590;3,82781744;0,00000000
1,88083990;3,82781744;0,00000000
1,88094390;3,82781744;0,00000000
1,88104790;3,82781744;0,00000000
1,88115190;3,82781744;0,00000000
1,88125590;3,82781744;0,00000000
1,88135990;3,82781744;0,00000000
1,88146390;3,82781744;0,00000000
1,88156790;3,78429508;0,00000000
1,88167190;3,82781744;0,00000000
1,88177590;3,78429508;0,00000000
1,88187990;3,78429508;0,00000000
1,88198390;3,82781744;0,00000000
1,88208790;3,78429508;0,00000000
1,88219190;3,82781744;0,00000000
1,88229590;3,78429508;0,00000000
1,88239990;3,78429508;0,00000000
1,88250390;3,78429508;0,00000000
1,88260790;3,82781744;0,00000000
1,88271190;3,78429508;0,00000000
1,88281590;3,82781744;0,00000000
1,88291990;3,78429508;0,00000000
1,88302390;3,82781744;0,00000000
1,88312790;3,82781744;0,00000000
1,88323190;3,82781744;0,00000000
1,88333590;3,82781744;0,00000000
1,88343990;3,78429508;0,00000000
1,88354390;3,82781744;0,00000000
1,88364790;3,82781744;0,00000000
1,88375190;3,82781744;0,00000000
1,88385590;3,82781744;0,00000000
1,88395990;3,82781744;0,00000000
1,88406390;3,82781744;0,00000000
1,88416790;3,82781744;0,00000000
1,88427190;3,82781744;0,00000000
1,88437590;3,82781744;0,00000000
1,88447990;3,82781744;0,00000000
1,88458390;3,82781744;0,00000000
1,88468790;3,82781744;0,00000000
1,88479190;3,82781744;0,00000000
1,88489590;3,82781744;0,00000000
1,88499990;3,82781744;0,00000000
1,88510390;3,82781744;0,00000000
1,88520790;3,82781744;0,00000000
1,88531190;3,78429508;0,00000000
1,88541590;3,78429508;0,00000000
1,88551990;3,78429508;0,00000000
1,88562390;3,78429508;0,00000000
1,88572790;3,78429508;0,00000000
1,88583190;3,78429508;0,00000000
1,88593590;3,78429508;0,00000000
1,88603990;3,82781744;0,00000000
1,88614390;3,82781744;0,00000000
1,88624790;3,78429508;0,00000000
1,88635190;3,82781744;0,00000000
1,88645590;3,82781744;0,00000000
1,88655990;3,78429508;0,00000000
1,88666390;3,82781744;0,00000000
1,88676790;3,78429508;0,00000000
1,88687190;3,78429508;0,00000000
1,88697590;3,82781744;0,00000000
1,88707990;3,82781744;0,00000000
1,88718390;3,82781744;0,00000000
1,88728790;3,82781744;0,00000000
1,88739190;3,82781744;0,00000000
1,88749590;3,78429508;0,00000000
1,88759990;3,82781744;0,00000000
1,88770390;3,82781744;0,00000000
1,88780790;3,82781744;0,00000000
1,88791190;3,82781744;0,00000000
1,88801590;3,82781744;0,00000000
1,88811990;3,78429508;0,00000000
1,88822390;3,78429508;0,00000000
1,88832790;3,82781744;0,00000000
1,88843190;3,82781744;0,00000000
1,88853590;3,82781744;0,00000000
1,88863990;3,82781744;0,00000000
1,88874390;3,82781744;0,00000000
1,88884790;3,82781744;0,00000000
1,88895190;3,82781744;0,00000000
1,88905590;3,78429508;0,00000000
1,88915990;3,82781744;0,00000000
1,88926390;3,82781744;0,00000000
1,88936790;3,82781744;0,00000000
1,88947190;3,82781744;0,00000000
1,88957590;3,82781744;0,00000000
1,88967990;3,78429508;0,00000000
1,88978390;3,82781744;0,00000000
1,88988790;3,82781744;0,00000000
1,88999190;3,82781744;0,00000000
1,89009590;3,78429508;0,00000000
1,89019990;3,82781744;0,00000000
1,89030390;3,82781744;0,00000000
1,89040790;3,82781744;0,00000000
1,89051190;3,82781744;0,00000000
1,89061590;3,82781744;0,00000000
1,89071990;3,82781744;0,00000000
1,89082390;3,78429508;0,00000000
1,89092790;3,82781744;0,00000000
1,89103190;3,82781744;0,00000000
1,89113590;3,82781744;0,00000000
1,89123990;3,82781744;0,00000000
1,89134390;3,82781744;0,00000000
1,89144790;3,82781744;0,00000000
1,89155190;3,82781744;0,00000000
1,89165590;3,82781744;0,00000000
1,89175990;3,82781744;0,00000000
1,89186390;3,78429508;0,00000000
1,89196790;3,82781744;0,00000000
1,89207190;3,82781744;0,00000000
1,89217590;3,82781744;0,00000000
1,89227990;3,82781744;0,00000000
1,89238390;3,78429508;0,00000000
1,89248790;3,78429508;0,00000000
1,89259190;3,82781744;0,00000000
1,89269590;3,82781744;0,00000000
1,89279990;3,82781744;0,00000000
1,89290390;3,82781744;0,00000000
1,89300790;3,82781744;0,00000000
1,89311190;3,82781744;0,00000000
1,89321590;3,78429508;0,00000000
1,89331990;3,78429508;0,00000000
1,89342390;3,82781744;0,00000000
1,89352790;3,82781744;0,00000000
1,89363190;3,82781744;0,00000000
1,89373590;3,78429508;0,00000000
1,89383990;3,82781744;0,00000000
1,89394390;3,82781744;0,00000000
1,89404790;3,82781744;0,00000000
1,89415190;3,82781744;0,00000000
1,89425590;3,78429508;0,00000000
1,89435990;3,82781744;0,00000000
1,89446390;3,82781744;0,00000000
1,89456790;3,78429508;0,00000000
1,89467190;3,82781744;0,00000000
1,89477590;3,82781744;0,00000000
1,89487990;3,82781744;0,00000000
1,89498390;3,78429508;0,00000000
1,89508790;3,82781744;0,00000000
1,89519190;3,82781744;0,00000000
1,89529590;3,82781744;0,00000000
1,89539990;3,82781744;0,00000000
1,89550390;3,82781744;0,00000000
1,89560790;3,82781744;0,00000000
1,89571190;3,82781744;0,00000000
1,89581590;3,82781744;0,00000000
1,89591990;3,82781744;0,00000000
1,89602390;3,82781744;0,00000000
1,89612790;3,82781744;0,00000000
1,89623190;3,82781744;0,00000000
1,89633590;3,82781744;0,00000000
1,89643990;3,78429508;0,00000000
1,89654390;3,82781744;0,00000000
1,89664790;3,78429508;0,00000000
1,89675190;3,82781744;0,00000000
1,89685590;3,82781744;0,00000000
1,89695990;3,82781744;0,00000000
1,89706390;3,78429508;0,00000000
1,89716790;3,78429508;0,00000000
1,89727190;3,82781744;0,00000000
1,89737590;3,82781744;0,00000000
1,89747990;3,82781744;0,00000000
1,89758390;3,82781744;0,00000000
1,89768790;3,82781744;0,00000000
1,89779190;3,82781744;0,00000000
1,89789590;3,78429508;0,00000000
1,89799990;3,82781744;0,00000000
1,89810390;3,82781744;0,00000000
1,89820790;3,82781744;0,00000000
1,89831190;3,78429508;0,00000000
1,89841590;3,82781744;0,00000000
1,89851990;3,78429508;0,00000000
1,89862390;3,82781744;0,00000000
1,89872790;3,82781744;0,00000000
1,89883190;3,78429508;0,00000000
1,89893590;3,82781744;0,00000000
1,89903990;3,82781744;0,00000000
1,89914390;3,82781744;0,00000000
1,89924790;3,78429508;0,00000000
1,89935190;3,82781744;0,00000000
1,89945590;3,82781744;0,00000000
1,89955990;3,82781744;0,00000000
1,89966390;3,82781744;0,00000000
1,89976790;3,78429508;0,00000000
1,89987190;3,82781744;0,00000000
1,89997590;3,82781744;0,00000000
1,90007990;3,82781744;0,00000000
1,90018390;3,82781744;0,00000000
1,90028790;3,78429508;0,00000000
1,90039190;3,82781744;0,00000000
1,90049590;3,82781744;0,00000000
1,90059990;3,82781744;0,00000000
1,90070390;3,78429508;0,00000000
1,90080790;3,82781744;0,00000000
1,90091190;3,82781744;0,00000000
1,90101590;3,78429508;0,00000000
1,90111990;3,82781744;0,00000000
1,90122390;3,82781744;0,00000000
1,90132790;3,78429508;0,00000000
1,90143190;3,82781744;0,00000000
1,90153590;3,82781744;0,00000000
1,90163990;3,82781744;0,00000000
1,90174390;3,82781744;0,00000000
1,90184790;3,82781744;0,00000000
1,90195190;3,82781744;0,00000000
1,90205590;3,82781744;0,00000000
1,90215990;3,82781744;0,00000000
1,90226390;3,82781744;0,00000000
1,90236790;3,82781744;0,00000000
1,90247190;3,82781744;0,00000000
1,90257590;3,82781744;0,00000000
1,90267990;3,82781744;0,00000000
1,90278390;3,78429508;0,00000000
1,90288790;3,78429508;0,00000000
1,90299190;3,82781744;0,00000000
1,90309590;3,82781744;0,00000000
1,90319990;3,82781744;0,00000000
1,90330390;3,78429508;0,00000000
1,90340790;3,82781744;0,00000000
1,90351190;3,82781744;0,00000000
1,90361590;3,82781744;0,00000000
1,90371990;3,82781744;0,00000000
1,90382390;3,87133980;0,00000000
1,90392790;3,78429508;0,00000000
1,90403190;3,82781744;0,00000000
1,90413590;3,78429508;0,00000000
1,90423990;3,78429508;0,00000000
1,90434390;3,78429508;0,00000000
1,90444790;3,82781744;0,00000000
1,90455190;3,82781744;0,00000000
1,90465590;3,82781744;0,00000000
1,90475990;3,82781744;0,00000000
1,90486390;3,78429508;0,00000000
1,90496790;3,82781744;0,00000000
1,90507190;3,78429508;0,00000000
1,90517590;3,78429508;0,00000000
1,90527990;3,82781744;0,00000000
1,90538390;3,82781744;0,00000000
1,90548790;3,82781744;0,00000000
1,90559190;3,78429508;0,00000000
1,90569590;3,78429508;0,00000000
1,90579990;3,82781744;0,00000000
1,90590390;3,82781744;0,00000000
1,90600790;3,82781744;0,00000000
1,90611190;3,82781744;0,00000000
1,90621590;3,82781744;0,00000000
1,90631990;3,82781744;0,00000000
1,90642390;3,82781744;0,00000000
1,90652790;3,78429508;0,00000000
1,90663190;3,78429508;0,00000000
1,90673590;3,82781744;0,00000000
1,90683990;3,78429508;0,00000000
1,90694390;3,82781744;0,00000000
1,90704790;3,78429508;0,00000000
1,90715190;3,82781744;0,00000000
1,90725590;3,82781744;0,00000000
