Time;Channel B;Channel D
1,90735990;3,78429508;0,00000000
1,90746390;3,78429508;0,00000000
1,90756790;3,82781744;0,00000000
1,90767190;3,82781744;0,00000000
1,90777590;3,82781744;0,00000000
1,90787990;3,78429508;0,00000000
1,90798390;3,82781744;0,00000000
1,90808790;3,78429508;0,00000000
1,90819190;3,78429508;0,00000000
1,90829590;3,78429508;0,00000000
1,90839990;3,78429508;0,00000000
1,90850390;3,78429508;0,00000000
1,90860790;3,82781744;0,00000000
1,90871190;3,82781744;0,00000000
1,90881590;3,82781744;0,00000000
1,90891990;3,82781744;0,00000000
1,90902390;3,78429508;0,00000000
1,90912790;3,82781744;0,00000000
1,90923190;3,78429508;0,00000000
1,90933590;3,82781744;0,00000000
1,90943990;3,78429508;0,00000000
1,90954390;3,78429508;0,00000000
1,90964790;3,82781744;0,00000000
1,90975190;3,78429508;0,00000000
1,90985590;3,78429508;0,00000000
1,90995990;3,78429508;0,00000000
1,91006390;3,82781744;0,00000000
1,91016790;3,78429508;0,00000000
1,91027190;3,82781744;0,00000000
1,91037590;3,82781744;0,00000000
1,91047990;3,78429508;0,00000000
1,91058390;3,82781744;0,00000000
1,91068790;3,82781744;0,00000000
1,91079190;3,82781744;0,00000000
1,91089590;3,82781744;0,00000000
1,91099990;3,82781744;0,00000000
1,91110390;3,78429508;0,00000000
1,91120790;3,82781744;0,00000000
1,91131190;3,82781744;0,00000000
1,91141590;3,82781744;0,00000000
1,91151990;3,82781744;0,00000000
1,91162390;3,82781744;0,00000000
1,91172790;3,82781744;0,00000000
1,91183190;3,78429508;0,00000000
1,91193590;3,78429508;0,00000000
1,91203990;3,82781744;0,00000000
1,91214390;3,78429508;0,00000000
1,91224790;3,82781744;0,00000000
1,91235190;3,82781744;0,00000000
1,91245590;3,78429508;0,00000000
1,91255990;3,78429508;0,00000000
1,91266390;3,78429508;0,00000000
1,91276790;3,78429508;0,00000000
1,91287190;3,82781744;0,00000000
1,91297590;3,78429508;0,00000000
1,91307990;3,82781744;0,00000000
1,91318390;3,82781744;0,00000000
1,91328790;3,78429508;0,00000000
1,91339190;3,82781744;0,00000000
1,91349590;3,82781744;0,00000000
1,91359990;3,78429508;0,00000000
1,91370390;3,82781744;0,00000000
1,91380790;3,78429508;0,00000000
1,91391190;3,82781744;0,00000000
1,91401590;3,82781744;0,00000000
1,91411990;3,78429508;0,00000000
1,91422390;3,78429508;0,00000000
1,91432790;3,78429508;0,00000000
1,91443190;3,78429508;0,00000000
1,91453590;3,78429508;0,00000000
1,91463990;3,78429508;0,00000000
1,91474390;3,82781744;0,00000000
1,91484790;3,78429508;0,00000000
1,91495190;3,82781744;0,00000000
1,91505590;3,78429508;0,00000000
1,91515990;3,82781744;0,00000000
1,91526390;3,82781744;0,00000000
1,91536790;3,82781744;0,00000000
1,91547190;3,82781744;0,00000000
1,91557590;3,78429508;0,00000000
1,91567990;3,82781744;0,00000000
1,91578390;3,78429508;0,00000000
1,91588790;3,82781744;0,00000000
1,91599190;3,78429508;0,00000000
1,91609590;3,82781744;0,00000000
1,91619990;3,78429508;0,00000000
1,91630390;3,82781744;0,00000000
1,91640790;3,82781744;0,00000000
1,91651190;3,82781744;0,00000000
1,91661590;3,78429508;0,00000000
1,91671990;3,78429508;0,00000000
1,91682390;3,82781744;0,00000000
1,91692790;3,82781744;0,00000000
1,91703190;3,78429508;0,00000000
1,91713590;3,82781744;0,00000000
1,91723990;3,82781744;0,00000000
1,91734390;3,82781744;0,00000000
1,91744790;3,82781744;0,00000000
1,91755190;3,82781744;0,00000000
1,91765590;3,78429508;0,00000000
1,91775990;3,78429508;0,00000000
1,91786390;3,82781744;0,00000000
1,91796790;3,82781744;0,00000000
1,91807190;3,78429508;0,00000000
1,91817590;3,78429508;0,00000000
1,91827990;3,82781744;0,00000000
1,91838390;3,82781744;0,00000000
1,91848790;3,82781744;0,00000000
1,91859190;3,82781744;0,00000000
1,91869590;3,82781744;0,00000000
1,91879990;3,82781744;0,00000000
1,91890390;3,82781744;0,00000000
1,91900790;3,78429508;0,00000000
1,91911190;3,78429508;0,00000000
1,91921590;3,82781744;0,00000000
1,91931990;3,82781744;0,00000000
1,91942390;3,78429508;0,00000000
1,91952790;3,82781744;0,00000000
1,91963190;3,78429508;0,00000000
1,91973590;3,82781744;0,00000000
1,91983990;3,82781744;0,00000000
1,91994390;3,82781744;0,00000000
1,92004790;3,78429508;0,00000000
1,92015190;3,78429508;0,00000000
1,92025590;3,82781744;0,00000000
1,92035990;3,82781744;0,00000000
1,92046390;3,82781744;0,00000000
1,92056790;3,78429508;0,00000000
1,92067190;3,82781744;0,00000000
1,92077590;3,78429508;0,00000000
1,92087990;3,82781744;0,00000000
1,92098390;3,82781744;0,00000000
1,92108790;3,82781744;0,00000000
1,92119190;3,82781744;0,00000000
1,92129590;3,78429508;0,00000000
1,92139990;3,78429508;0,00000000
1,92150390;3,78429508;0,00000000
1,92160790;3,82781744;0,00000000
1,92171190;3,82781744;0,00000000
1,92181590;3,82781744;0,00000000
1,92191990;3,82781744;0,00000000
1,92202390;3,82781744;0,00000000
1,92212790;3,82781744;0,00000000
1,92223190;3,82781744;0,00000000
1,92233590;3,82781744;0,00000000
1,92243990;3,82781744;0,00000000
1,92254390;3,82781744;0,00000000
1,92264790;3,82781744;0,00000000
1,92275190;3,82781744;0,00000000
1,92285590;3,82781744;0,00000000
1,92295990;3,78429508;0,00000000
1,92306390;3,78429508;0,00000000
1,92316790;3,78429508;0,01734744
1,92327190;3,82781744;0,00000000
1,92337590;3,82781744;0,00000000
1,92347990;3,78429508;0,00000000
1,92358390;3,78429508;0,00000000
1,92368790;3,78429508;0,00000000
1,92379190;3,82781744;0,00000000
1,92389590;3,82781744;0,00000000
1,92399990;3,82781744;0,00000000
1,92410390;3,82781744;0,00000000
1,92420790;3,78429508;0,00000000
1,92431190;3,82781744;0,00000000
1,92441590;3,78429508;0,00000000
1,92451990;3,78429508;0,00000000
1,92462390;3,78429508;0,00000000
1,92472790;3,82781744;0,00000000
1,92483190;3,82781744;0,00000000
1,92493590;3,82781744;0,00000000
1,92503990;3,82781744;0,00000000
1,92514390;3,78429508;0,00000000
1,92524790;3,78429508;0,00000000
1,92535190;3,82781744;0,00000000
1,92545590;3,82781744;0,00000000
1,92555990;3,82781744;0,00000000
1,92566390;3,82781744;0,00000000
1,92576790;3,82781744;0,00000000
1,92587190;3,82781744;0,00000000
1,92597590;3,82781744;0,00000000
1,92607990;3,82781744;0,00000000
1,92618390;3,78429508;0,00000000
1,92628790;3,82781744;0,00000000
1,92639190;3,82781744;0,00000000
1,92649590;3,82781744;0,00000000
1,92659990;3,78429508;0,00000000
1,92670390;3,78429508;0,00000000
1,92680790;3,82781744;0,00000000
1,92691190;3,82781744;0,00000000
1,92701590;3,82781744;0,00000000
1,92711990;3,78429508;0,00000000
1,92722390;3,82781744;0,00000000
1,92732790;3,82781744;0,00000000
1,92743190;3,78429508;0,00000000
1,92753590;3,82781744;0,00000000
1,92763990;3,82781744;0,00000000
1,92774390;3,82781744;0,00000000
1,92784790;3,82781744;0,00000000
1,92795190;3,82781744;0,00000000
1,92805590;3,82781744;0,00000000
1,92815990;3,82781744;0,00000000
1,92826390;3,82781744;0,00000000
1,92836790;3,82781744;0,00000000
1,92847190;3,82781744;0,00000000
1,92857590;3,78429508;0,00000000
1,92867990;3,78429508;0,00000000
1,92878390;3,78429508;0,00000000
1,92888790;3,78429508;0,00000000
1,92899190;3,78429508;0,00000000
1,92909590;3,78429508;0,00000000
1,92919990;3,82781744;0,00000000
1,92930390;3,78429508;0,00000000
1,92940790;3,82781744;0,00000000
1,92951190;3,82781744;0,00000000
1,92961590;3,82781744;0,00000000
1,92971990;3,78429508;0,00000000
1,92982390;3,82781744;0,00000000
1,92992790;3,82781744;0,00000000
1,93003190;3,82781744;0,00000000
1,93013590;3,78429508;0,00000000
1,93023990;3,82781744;0,00000000
1,93034390;3,78429508;0,00000000
1,93044790;3,82781744;0,00000000
1,93055190;3,82781744;0,00000000
1,93065590;3,82781744;0,00000000
1,93075990;3,82781744;0,00000000
1,93086390;3,78429508;0,00000000
1,93096790;3,78429508;0,00000000
1,93107190;3,82781744;0,00000000
1,93117590;3,78429508;0,00000000
1,93127990;3,78429508;0,00000000
1,93138390;3,82781744;0,00000000
1,93148790;3,82781744;0,00000000
1,93159190;3,78429508;0,00000000
1,93169590;3,78429508;0,00000000
1,93179990;3,82781744;0,00000000
1,93190390;3,78429508;0,00000000
1,93200790;3,82781744;0,00000000
1,93211190;3,78429508;0,00000000
1,93221590;3,82781744;0,00000000
1,93231990;3,82781744;0,00000000
1,93242390;3,78429508;0,00000000
1,93252790;3,78429508;0,00000000
1,93263190;3,82781744;0,00000000
1,93273590;3,82781744;0,00000000
1,93283990;3,78429508;0,00000000
1,93294390;3,82781744;0,00000000
1,93304790;3,82781744;0,00000000
1,93315190;3,82781744;0,00000000
1,93325590;3,78429508;0,00000000
1,93335990;3,82781744;0,00000000
1,93346390;3,82781744;0,00000000
1,93356790;3,82781744;0,00000000
1,93367190;3,78429508;0,00000000
1,93377590;3,78429508;0,00000000
1,93387990;3,82781744;0,00000000
1,93398390;3,82781744;0,00000000
1,93408790;3,78429508;0,00000000
1,93419190;3,82781744;0,00000000
1,93429590;3,78429508;0,00000000
1,93439990;3,78429508;0,00000000
1,93450390;3,78429508;0,00000000
1,93460790;3,78429508;0,00000000
1,93471190;3,82781744;0,00000000
1,93481590;3,78429508;0,00000000
1,93491990;3,78429508;0,00000000
1,93502390;3,82781744;0,00000000
1,93512790;3,82781744;0,00000000
1,93523190;3,82781744;0,00000000
1,93533590;3,78429508;0,00000000
1,93543990;3,78429508;0,00000000
1,93554390;3,78429508;0,00000000
1,93564790;3,78429508;0,00000000
1,93575190;3,78429508;0,00000000
1,93585590;3,82781744;0,00000000
1,93595990;3,82781744;0,00000000
1,93606390;3,78429508;0,00000000
1,93616790;3,78429508;0,00000000
1,93627190;3,82781744;0,00000000
1,93637590;3,82781744;0,01734744
1,93647990;3,82781744;0,00000000
1,93658390;3,82781744;0,00000000
1,93668790;3,78429508;0,00000000
1,93679190;3,78429508;0,00000000
1,93689590;3,82781744;0,00000000
1,93699990;3,78429508;0,00000000
1,93710390;3,82781744;0,00000000
1,93720790;3,82781744;0,00000000
1,93731190;3,82781744;0,00000000
1,93741590;3,82781744;0,00000000
1,93751990;3,82781744;0,00000000
1,93762390;3,82781744;0,00000000
1,93772790;3,82781744;0,00000000
1,93783190;3,82781744;0,00000000
1,93793590;3,82781744;0,00000000
1,93803990;3,82781744;0,00000000
1,93814390;3,78429508;0,00000000
1,93824790;3,82781744;0,00000000
1,93835190;3,78429508;0,00000000
1,93845590;3,82781744;0,00000000
1,93855990;3,82781744;0,00000000
1,93866390;3,82781744;0,00000000
1,93876790;3,78429508;0,01734744
1,93887190;3,82781744;0,00000000
1,93897590;3,82781744;0,00000000
1,93907990;3,82781744;0,00000000
1,93918390;3,78429508;0,00000000
1,93928790;3,78429508;0,00000000
1,93939190;3,78429508;0,00000000
1,93949590;3,82781744;0,00000000
1,93959990;3,82781744;0,01734744
1,93970390;3,82781744;0,00000000
1,93980790;3,78429508;0,00000000
1,93991190;3,82781744;0,00000000
1,94001590;3,78429508;0,00000000
1,94011990;3,78429508;0,00000000
1,94022390;3,82781744;0,00000000
1,94032790;3,78429508;0,00000000
1,94043190;3,78429508;0,00000000
1,94053590;3,82781744;0,00000000
1,94063990;3,82781744;0,00000000
1,94074390;3,82781744;0,00000000
1,94084790;3,78429508;0,00000000
1,94095190;3,82781744;0,00000000
1,94105590;3,82781744;0,00000000
1,94115990;3,82781744;0,00000000
1,94126390;3,82781744;0,00000000
1,94136790;3,78429508;0,00000000
1,94147190;3,82781744;0,00000000
1,94157590;3,82781744;0,00000000
1,94167990;3,78429508;0,00000000
1,94178390;3,82781744;0,00000000
1,94188790;3,78429508;0,00000000
1,94199190;3,82781744;0,00000000
1,94209590;3,82781744;0,00000000
1,94219990;3,82781744;0,00000000
1,94230390;3,82781744;0,00000000
1,94240790;3,82781744;0,00000000
1,94251190;3,82781744;0,00000000
1,94261590;3,82781744;0,00000000
1,94271990;3,82781744;0,00000000
1,94282390;3,82781744;0,00000000
1,94292790;3,82781744;0,00000000
1,94303190;3,78429508;0,00000000
1,94313590;3,78429508;0,00000000
1,94323990;3,82781744;0,00000000
1,94334390;3,78429508;0,00000000
1,94344790;3,82781744;0,00000000
1,94355190;3,82781744;0,00000000
1,94365590;3,82781744;0,00000000
1,94375990;3,82781744;0,00000000
1,94386390;3,82781744;0,00000000
1,94396790;3,82781744;0,00000000
1,94407190;3,82781744;0,00000000
1,94417590;3,82781744;0,00000000
1,94427990;3,82781744;0,00000000
1,94438390;3,78429508;0,00000000
1,94448790;3,82781744;0,00000000
1,94459190;3,78429508;0,00000000
1,94469590;3,82781744;0,00000000
1,94479990;3,82781744;0,00000000
1,94490390;3,78429508;0,00000000
1,94500790;3,78429508;0,00000000
1,94511190;3,78429508;0,00000000
1,94521590;3,78429508;0,00000000
1,94531990;3,82781744;0,01734744
1,94542390;3,82781744;0,00000000
1,94552790;3,82781744;0,00000000
1,94563190;3,82781744;0,00000000
1,94573590;3,78429508;0,00000000
1,94583990;3,82781744;0,00000000
1,94594390;3,78429508;0,00000000
1,94604790;3,78429508;0,00000000
1,94615190;3,82781744;0,00000000
1,94625590;3,82781744;0,00000000
1,94635990;3,78429508;0,00000000
1,94646390;3,82781744;0,00000000
1,94656790;3,82781744;0,00000000
1,94667190;3,82781744;0,00000000
1,94677590;3,78429508;0,00000000
1,94687990;3,78429508;0,00000000
1,94698390;3,78429508;0,00000000
1,94708790;3,78429508;0,00000000
1,94719190;3,78429508;0,00000000
1,94729590;3,78429508;0,00000000
1,94739990;3,82781744;0,00000000
1,94750390;3,82781744;0,00000000
1,94760790;3,82781744;0,00000000
1,94771190;3,78429508;0,00000000
1,94781590;3,82781744;0,00000000
1,94791990;3,82781744;0,00000000
1,94802389;3,82781744;0,00000000
1,94812789;3,82781744;0,00000000
1,94823189;3,82781744;0,00000000
1,94833589;3,82781744;0,00000000
1,94843989;3,78429508;0,00000000
1,94854389;3,82781744;0,00000000
1,94864789;3,82781744;0,00000000
1,94875189;3,82781744;0,00000000
1,94885589;3,78429508;0,00000000
1,94895989;3,78429508;0,00000000
1,94906389;3,78429508;0,00000000
1,94916789;3,82781744;0,00000000
1,94927189;3,78429508;0,00000000
1,94937589;3,82781744;0,00000000
1,94947989;3,82781744;0,00000000
1,94958389;3,78429508;0,00000000
1,94968789;3,78429508;0,00000000
1,94979189;3,82781744;0,00000000
1,94989589;3,82781744;0,00000000
1,94999989;3,82781744;0,00000000
1,95010389;3,82781744;0,00000000
1,95020789;3,82781744;0,00000000
1,95031189;3,78429508;0,00000000
1,95041589;3,78429508;0,00000000
1,95051989;3,82781744;0,00000000
1,95062389;3,78429508;0,00000000
1,95072789;3,82781744;0,00000000
1,95083189;3,82781744;0,00000000
1,95093589;3,78429508;0,00000000
1,95103989;3,78429508;0,00000000
1,95114389;3,82781744;0,00000000
1,95124789;3,78429508;0,00000000
1,95135189;3,82781744;0,00000000
1,95145589;3,78429508;0,00000000
1,95155989;3,82781744;0,01734744
1,95166389;3,82781744;0,00000000
1,95176789;3,82781744;0,00000000
1,95187189;3,82781744;0,00000000
1,95197589;3,78429508;0,00000000
1,95207989;3,82781744;0,00000000
1,95218389;3,82781744;0,00000000
1,95228789;3,82781744;0,00000000
1,95239189;3,82781744;0,00000000
1,95249589;3,82781744;0,01734744
1,95259989;3,82781744;0,00000000
1,95270389;3,82781744;0,00000000
1,95280789;3,82781744;0,00000000
1,95291189;3,82781744;0,00000000
1,95301589;3,82781744;0,00000000
1,95311989;3,78429508;0,00000000
1,95322389;3,82781744;0,00000000
1,95332789;3,82781744;0,00000000
1,95343189;3,82781744;0,00000000
1,95353589;3,82781744;0,00000000
1,95363989;3,82781744;0,00000000
1,95374389;3,82781744;0,00000000
1,95384789;3,82781744;0,00000000
1,95395189;3,82781744;0,00000000
1,95405589;3,82781744;0,00000000
1,95415989;3,82781744;0,00000000
1,95426389;3,78429508;0,00000000
1,95436789;3,78429508;0,00000000
1,95447189;3,78429508;0,00000000
1,95457589;3,78429508;0,00000000
1,95467989;3,78429508;0,00000000
1,95478389;3,78429508;0,00000000
1,95488789;3,82781744;0,00000000
1,95499189;3,82781744;0,00000000
1,95509589;3,78429508;0,00000000
1,95519989;3,82781744;0,00000000
1,95530389;3,82781744;0,00000000
1,95540789;3,82781744;0,00000000
1,95551189;3,82781744;0,00000000
1,95561589;3,78429508;0,00000000
1,95571989;3,82781744;0,00000000
1,95582389;3,78429508;0,00000000
1,95592789;3,78429508;0,00000000
1,95603189;3,78429508;0,00000000
1,95613589;3,82781744;0,00000000
1,95623989;3,82781744;0,00000000
1,95634389;3,82781744;0,00000000
1,95644789;3,82781744;0,00000000
1,95655189;3,82781744;0,00000000
1,95665589;3,82781744;0,00000000
1,95675989;3,78429508;0,00000000
1,95686389;3,82781744;0,00000000
1,95696789;3,82781744;0,00000000
1,95707189;3,82781744;0,00000000
1,95717589;3,82781744;0,00000000
1,95727989;3,82781744;0,00000000
1,95738389;3,78429508;0,00000000
1,95748789;3,82781744;0,00000000
1,95759189;3,82781744;0,00000000
1,95769589;3,78429508;0,00000000
1,95779989;3,82781744;0,00000000
1,95790389;3,82781744;0,00000000
1,95800789;3,78429508;0,00000000
1,95811189;3,78429508;0,00000000
1,95821589;3,78429508;0,00000000
1,95831989;3,82781744;0,00000000
1,95842389;3,78429508;0,00000000
1,95852789;3,78429508;0,00000000
1,95863189;3,78429508;0,00000000
1,95873589;3,82781744;0,00000000
1,95883989;3,82781744;0,00000000
1,95894389;3,82781744;0,00000000
1,95904789;3,82781744;0,00000000
1,95915189;3,82781744;0,00000000
1,95925589;3,82781744;0,00000000
1,95935989;3,82781744;0,00000000
1,95946389;3,82781744;0,00000000
1,95956789;3,82781744;0,00000000
1,95967189;3,82781744;0,00000000
1,95977589;3,78429508;0,00000000
1,95987989;3,82781744;0,00000000
1,95998389;3,82781744;0,00000000
1,96008789;3,78429508;0,00000000
1,96019189;3,78429508;0,00000000
1,96029589;3,82781744;0,00000000
1,96039989;3,82781744;0,00000000
1,96050389;3,78429508;0,00000000
1,96060789;3,78429508;0,00000000
1,96071189;3,82781744;0,00000000
1,96081589;3,82781744;0,00000000
1,96091989;3,82781744;0,00000000
1,96102389;3,82781744;0,00000000
1,96112789;3,82781744;0,00000000
1,96123189;3,82781744;0,00000000
1,96133589;3,78429508;0,00000000
1,96143989;3,78429508;0,00000000
1,96154389;3,82781744;0,00000000
1,96164789;3,78429508;0,00000000
1,96175189;3,78429508;0,00000000
1,96185589;3,82781744;0,00000000
1,96195989;3,78429508;0,00000000
1,96206389;3,82781744;0,00000000
1,96216789;3,82781744;0,00000000
1,96227189;3,82781744;0,00000000
1,96237589;3,82781744;0,00000000
1,96247989;3,82781744;0,00000000
1,96258389;3,82781744;0,00000000
1,96268789;3,82781744;0,00000000
1,96279189;3,82781744;0,00000000
1,96289589;3,82781744;0,00000000
1,96299989;3,78429508;0,00000000
1,96310389;3,82781744;0,00000000
1,96320789;3,78429508;0,00000000
1,96331189;3,78429508;0,00000000
1,96341589;3,78429508;0,00000000
1,96351989;3,82781744;0,00000000
1,96362389;3,82781744;0,00000000
1,96372789;3,82781744;0,00000000
1,96383189;3,78429508;0,00000000
1,96393589;3,82781744;0,00000000
1,96403989;3,82781744;0,00000000
1,96414389;3,82781744;0,00000000
1,96424789;3,82781744;0,00000000
1,96435189;3,78429508;0,00000000
1,96445589;3,82781744;0,00000000
1,96455989;3,82781744;0,00000000
1,96466389;3,82781744;0,00000000
1,96476789;3,78429508;0,00000000
1,96487189;3,82781744;0,00000000
1,96497589;3,78429508;0,00000000
1,96507989;3,82781744;0,00000000
1,96518389;3,78429508;0,00000000
1,96528789;3,82781744;0,00000000
1,96539189;3,78429508;0,00000000
1,96549589;3,87133980;0,00000000
1,96559989;3,82781744;0,00000000
1,96570389;3,82781744;0,00000000
1,96580789;3,82781744;0,00000000
1,96591189;3,82781744;0,00000000
1,96601589;3,82781744;0,00000000
1,96611989;3,78429508;0,00000000
1,96622389;3,82781744;0,00000000
1,96632789;3,82781744;0,00000000
1,96643189;3,78429508;0,00000000
1,96653589;3,78429508;0,00000000
1,96663989;3,82781744;0,00000000
1,96674389;3,82781744;0,00000000
1,96684789;3,78429508;0,00000000
1,96695189;3,82781744;0,00000000
1,96705589;3,82781744;0,00000000
1,96715989;3,82781744;0,00000000
1,96726389;3,82781744;0,00000000
1,96736789;3,82781744;0,00000000
1,96747189;3,82781744;0,00000000
1,96757589;3,82781744;0,00000000
1,96767989;3,78429508;0,00000000
1,96778389;3,82781744;0,00000000
1,96788789;3,82781744;0,00000000
1,96799189;3,78429508;0,00000000
1,96809589;3,82781744;0,00000000
1,96819989;3,82781744;0,00000000
1,96830389;3,82781744;0,00000000
1,96840789;3,82781744;0,00000000
1,96851189;3,82781744;0,00000000
1,96861589;3,82781744;0,00000000
1,96871989;3,82781744;0,00000000
1,96882389;3,82781744;0,00000000
1,96892789;3,82781744;0,00000000
1,96903189;3,82781744;0,00000000
1,96913589;3,78429508;0,00000000
1,96923989;3,82781744;0,00000000
1,96934389;3,78429508;0,00000000
1,96944789;3,82781744;0,00000000
1,96955189;3,82781744;0,00000000
1,96965589;3,82781744;0,00000000
1,96975989;3,82781744;0,00000000
1,96986389;3,82781744;0,00000000
1,96996789;3,82781744;0,00000000
1,97007189;3,82781744;0,00000000
1,97017589;3,82781744;0,00000000
1,97027989;3,82781744;0,00000000
1,97038389;3,82781744;0,00000000
1,97048789;3,78429508;0,00000000
1,97059189;3,82781744;0,00000000
1,97069589;3,82781744;0,00000000
1,97079989;3,82781744;0,00000000
1,97090389;3,78429508;0,00000000
1,97100789;3,82781744;0,00000000
1,97111189;3,78429508;0,00000000
1,97121589;3,78429508;0,00000000
1,97131989;3,82781744;0,00000000
1,97142389;3,82781744;0,00000000
1,97152789;3,78429508;0,00000000
1,97163189;3,82781744;0,00000000
1,97173589;3,82781744;0,00000000
1,97183989;3,78429508;0,00000000
1,97194389;3,78429508;0,00000000
1,97204789;3,82781744;0,00000000
1,97215189;3,78429508;0,00000000
1,97225589;3,78429508;0,00000000
1,97235989;3,82781744;0,00000000
1,97246389;3,82781744;0,00000000
1,97256789;3,82781744;0,00000000
1,97267189;3,82781744;0,00000000
1,97277589;3,82781744;0,00000000
1,97287989;3,78429508;0,00000000
1,97298389;3,78429508;0,00000000
1,97308789;3,82781744;0,00000000
1,97319189;3,82781744;0,00000000
1,97329589;3,82781744;0,00000000
1,97339989;3,82781744;0,00000000
1,97350389;3,78429508;0,00000000
1,97360789;3,78429508;0,00000000
1,97371189;3,82781744;0,00000000
1,97381589;3,82781744;0,00000000
1,97391989;3,78429508;0,00000000
1,97402389;3,82781744;0,00000000
1,97412789;3,82781744;0,00000000
1,97423189;3,78429508;0,00000000
1,97433589;3,82781744;0,00000000
1,97443989;3,82781744;0,00000000
1,97454389;3,82781744;0,00000000
1,97464789;3,78429508;0,00000000
1,97475189;3,78429508;0,00000000
1,97485589;3,82781744;0,00000000
1,97495989;3,82781744;0,00000000
1,97506389;3,82781744;0,00000000
1,97516789;3,78429508;0,00000000
1,97527189;3,78429508;0,00000000
1,97537589;3,82781744;0,00000000
1,97547989;3,78429508;0,00000000
1,97558389;3,82781744;0,00000000
1,97568789;3,78429508;0,00000000
1,97579189;3,82781744;0,00000000
1,97589589;3,82781744;0,00000000
1,97599989;3,78429508;0,00000000
1,97610389;3,82781744;0,00000000
1,97620789;3,78429508;0,00000000
1,97631189;3,82781744;0,00000000
1,97641589;3,82781744;0,00000000
1,97651989;3,87133980;0,00000000
1,97662389;3,82781744;0,00000000
1,97672789;3,78429508;0,00000000
1,97683189;3,82781744;0,00000000
1,97693589;3,78429508;0,00000000
1,97703989;3,82781744;0,00000000
1,97714389;3,82781744;0,00000000
1,97724789;3,82781744;0,00000000
1,97735189;3,82781744;0,00000000
1,97745589;3,82781744;0,00000000
1,97755989;3,82781744;0,00000000
1,97766389;3,82781744;0,00000000
1,97776789;3,82781744;0,00000000
1,97787189;3,82781744;0,00000000
1,97797589;3,78429508;0,00000000
1,97807989;3,78429508;0,00000000
1,97818389;3,82781744;0,00000000
1,97828789;3,78429508;0,00000000
1,97839189;3,78429508;0,00000000
1,97849589;3,78429508;0,00000000
1,97859989;3,78429508;0,00000000
1,97870389;3,82781744;0,00000000
1,97880789;3,82781744;0,00000000
1,97891189;3,78429508;0,00000000
1,97901589;3,82781744;0,00000000
1,97911989;3,82781744;0,00000000
1,97922389;3,82781744;0,00000000
1,97932789;3,78429508;0,00000000
1,97943189;3,82781744;0,00000000
1,97953589;3,82781744;0,00000000
1,97963989;3,82781744;0,00000000
1,97974389;3,82781744;0,00000000
1,97984789;3,82781744;0,00000000
1,97995189;3,82781744;0,00000000
1,98005589;3,82781744;0,00000000
1,98015989;3,82781744;0,00000000
1,98026389;3,82781744;0,00000000
1,98036789;3,82781744;0,00000000
1,98047189;3,82781744;0,00000000
1,98057589;3,78429508;0,00000000
1,98067989;3,78429508;0,00000000
1,98078389;3,82781744;0,00000000
1,98088789;3,78429508;0,00000000
1,98099189;3,82781744;0,00000000
1,98109589;3,82781744;0,00000000
1,98119989;3,82781744;0,00000000
1,98130389;3,82781744;0,00000000
1,98140789;3,82781744;0,00000000
1,98151189;3,82781744;0,00000000
1,98161589;3,82781744;0,01734744
1,98171989;3,82781744;0,00000000
1,98182389;3,78429508;0,00000000
1,98192789;3,78429508;0,00000000
1,98203189;3,82781744;0,00000000
1,98213589;3,82781744;0,00000000
1,98223989;3,82781744;0,00000000
1,98234389;3,82781744;0,00000000
1,98244789;3,82781744;0,00000000
1,98255189;3,82781744;0,00000000
1,98265589;3,78429508;0,00000000
1,98275989;3,82781744;0,00000000
1,98286389;3,82781744;0,00000000
1,98296789;3,82781744;0,00000000
1,98307189;3,78429508;0,00000000
1,98317589;3,82781744;0,00000000
1,98327989;3,82781744;0,00000000
1,98338389;3,82781744;0,00000000
1,98348789;3,82781744;0,00000000
1,98359189;3,78429508;0,00000000
