Time;Channel B;Channel D
1,98369589;3,82781744;0,00000000
1,98379989;3,82781744;0,00000000
1,98390389;3,82781744;0,00000000
1,98400789;3,78429508;0,00000000
1,98411189;3,82781744;0,00000000
1,98421589;3,82781744;0,00000000
1,98431989;3,78429508;0,00000000
1,98442389;3,82781744;0,00000000
1,98452789;3,82781744;0,00000000
1,98463189;3,78429508;0,00000000
1,98473589;3,78429508;0,00000000
1,98483989;3,82781744;0,00000000
1,98494389;3,82781744;0,00000000
1,98504789;3,82781744;0,00000000
1,98515189;3,82781744;0,00000000
1,98525589;3,82781744;0,00000000
1,98535989;3,82781744;0,00000000
1,98546389;3,78429508;0,00000000
1,98556789;3,82781744;0,00000000
1,98567189;3,82781744;0,00000000
1,98577589;3,78429508;0,00000000
1,98587989;3,82781744;0,00000000
1,98598389;3,82781744;0,00000000
1,98608789;3,78429508;0,00000000
1,98619189;3,78429508;0,00000000
1,98629589;3,82781744;0,00000000
1,98639989;3,82781744;0,00000000
1,98650389;3,82781744;0,00000000
1,98660789;3,82781744;0,00000000
1,98671189;3,78429508;0,00000000
1,98681589;3,82781744;0,00000000
1,98691989;3,82781744;0,00000000
1,98702389;3,82781744;0,00000000
1,98712789;3,82781744;0,00000000
1,98723189;3,82781744;0,00000000
1,98733589;3,78429508;0,00000000
1,98743989;3,82781744;0,00000000
1,98754389;3,78429508;0,00000000
1,98764789;3,78429508;0,00000000
1,98775189;3,82781744;0,00000000
1,98785589;3,82781744;0,01734744
1,98795989;3,78429508;0,00000000
1,98806389;3,82781744;0,00000000
1,98816789;3,78429508;0,00000000
1,98827189;3,82781744;0,00000000
1,98837589;3,78429508;0,00000000
1,98847989;3,82781744;0,00000000
1,98858389;3,82781744;0,00000000
1,98868789;3,82781744;0,00000000
1,98879189;3,82781744;0,00000000
1,98889589;3,87133980;0,00000000
1,98899989;3,78429508;0,00000000
1,98910389;3,82781744;0,00000000
1,98920789;3,82781744;0,00000000
1,98931189;3,78429508;0,00000000
1,98941589;3,82781744;0,00000000
1,98951989;3,82781744;0,00000000
1,98962389;3,78429508;0,00000000
1,98972789;3,82781744;0,00000000
1,98983189;3,78429508;0,00000000
1,98993589;3,82781744;0,00000000
1,99003989;3,82781744;0,00000000
1,99014389;3,78429508;0,00000000
1,99024789;3,78429508;0,00000000
1,99035189;3,78429508;0,00000000
1,99045589;3,78429508;0,00000000
1,99055989;3,82781744;0,00000000
1,99066389;3,82781744;0,00000000
1,99076789;3,78429508;0,00000000
1,99087189;3,78429508;0,00000000
1,99097589;3,78429508;0,00000000
1,99107989;3,78429508;0,00000000
1,99118389;3,82781744;0,00000000
1,99128789;3,82781744;0,00000000
1,99139189;3,82781744;0,00000000
1,99149589;3,82781744;0,00000000
1,99159989;3,82781744;0,01734744
1,99170389;3,82781744;0,00000000
1,99180789;3,82781744;0,00000000
1,99191189;3,78429508;0,00000000
1,99201589;3,82781744;0,00000000
1,99211989;3,78429508;0,00000000
1,99222389;3,82781744;0,00000000
1,99232789;3,78429508;0,00000000
1,99243189;3,82781744;0,00000000
1,99253589;3,82781744;0,00000000
1,99263989;3,82781744;0,00000000
1,99274389;3,78429508;0,00000000
1,99284789;3,78429508;0,00000000
1,99295189;3,78429508;0,00000000
1,99305589;3,78429508;0,00000000
1,99315989;3,82781744;0,00000000
1,99326389;3,82781744;0,00000000
1,99336789;3,82781744;0,00000000
1,99347189;3,82781744;0,00000000
1,99357589;3,82781744;0,00000000
1,99367989;3,78429508;0,00000000
1,99378389;3,78429508;0,00000000
1,99388789;3,82781744;0,00000000
1,99399189;3,82781744;0,00000000
1,99409589;3,78429508;0,00000000
1,99419989;3,82781744;0,00000000
1,99430389;3,82781744;0,00000000
1,99440789;3,78429508;0,00000000
1,99451189;3,78429508;0,00000000
1,99461589;3,82781744;0,00000000
1,99471989;3,82781744;0,00000000
1,99482389;3,82781744;0,00000000
1,99492789;3,82781744;0,00000000
1,99503189;3,78429508;0,00000000
1,99513589;3,78429508;0,00000000
1,99523989;3,78429508;0,00000000
1,99534389;3,78429508;0,00000000
1,99544789;3,82781744;0,00000000
1,99555189;3,82781744;0,00000000
1,99565589;3,82781744;0,00000000
1,99575989;3,82781744;0,00000000
1,99586389;3,82781744;0,00000000
1,99596789;3,82781744;0,00000000
1,99607189;3,82781744;0,00000000
1,99617589;3,82781744;0,00000000
1,99627989;3,82781744;0,00000000
1,99638389;3,82781744;0,00000000
1,99648789;3,82781744;0,00000000
1,99659189;3,78429508;0,00000000
1,99669589;3,82781744;0,00000000
1,99679989;3,78429508;0,00000000
1,99690389;3,78429508;0,00000000
1,99700789;3,82781744;0,00000000
1,99711189;3,78429508;0,00000000
1,99721589;3,82781744;0,00000000
1,99731989;3,82781744;0,00000000
1,99742389;3,82781744;0,00000000
1,99752789;3,82781744;0,00000000
1,99763189;3,82781744;0,00000000
1,99773589;3,78429508;0,00000000
1,99783989;3,78429508;0,00000000
1,99794389;3,78429508;0,00000000
1,99804789;3,78429508;0,00000000
1,99815189;3,82781744;0,00000000
1,99825589;3,82781744;0,00000000
1,99835989;3,78429508;0,00000000
1,99846389;3,82781744;0,00000000
1,99856789;3,82781744;0,00000000
1,99867189;3,82781744;0,00000000
1,99877589;3,78429508;0,00000000
1,99887989;3,82781744;0,00000000
1,99898389;3,78429508;0,00000000
1,99908789;3,78429508;0,00000000
1,99919189;3,82781744;0,00000000
1,99929589;3,82781744;0,00000000
1,99939989;3,78429508;0,00000000
1,99950389;3,78429508;0,00000000
1,99960789;3,78429508;0,00000000
1,99971189;3,82781744;0,00000000
1,99981589;3,82781744;0,00000000
1,99991989;3,82781744;0,00000000
2,00002389;3,78429508;0,00000000
2,00012789;3,78429508;0,00000000
2,00023189;3,82781744;0,00000000
2,00033589;3,82781744;0,00000000
2,00043989;3,82781744;0,00000000
2,00054389;3,82781744;0,00000000
2,00064789;3,82781744;0,00000000
2,00075189;3,82781744;0,00000000
2,00085589;3,78429508;0,00000000
2,00095989;3,82781744;0,00000000
2,00106389;3,78429508;0,00000000
2,00116789;3,82781744;0,00000000
2,00127189;3,82781744;0,00000000
2,00137589;3,82781744;0,00000000
2,00147989;3,82781744;0,00000000
2,00158389;3,82781744;0,00000000
2,00168789;3,82781744;0,00000000
2,00179189;3,82781744;0,00000000
2,00189589;3,82781744;0,00000000
2,00199989;3,78429508;0,00000000
2,00210389;3,82781744;0,00000000
2,00220789;3,82781744;0,00000000
2,00231189;3,82781744;0,00000000
2,00241589;3,82781744;0,00000000
2,00251989;3,78429508;0,00000000
2,00262389;3,82781744;0,00000000
2,00272789;3,78429508;0,00000000
2,00283189;3,82781744;0,00000000
2,00293589;3,82781744;0,00000000
2,00303989;3,82781744;0,00000000
2,00314389;3,78429508;0,00000000
2,00324789;3,82781744;0,00000000
2,00335189;3,82781744;0,00000000
2,00345589;3,78429508;0,00000000
2,00355989;3,82781744;0,00000000
2,00366389;3,82781744;0,00000000
2,00376789;3,82781744;0,00000000
2,00387189;3,82781744;0,00000000
2,00397589;3,78429508;0,00000000
2,00407989;3,82781744;0,00000000
2,00418389;3,82781744;0,00000000
2,00428789;3,82781744;0,00000000
2,00439189;3,82781744;0,00000000
2,00449589;3,82781744;0,00000000
2,00459989;3,82781744;0,00000000
2,00470389;3,78429508;0,00000000
2,00480789;3,82781744;0,00000000
2,00491189;3,82781744;0,00000000
2,00501589;3,82781744;0,00000000
2,00511989;3,82781744;0,00000000
2,00522389;3,82781744;0,00000000
2,00532789;3,78429508;0,00000000
2,00543189;3,78429508;0,00000000
2,00553589;3,82781744;0,00000000
2,00563989;3,82781744;0,00000000
2,00574389;3,82781744;0,00000000
2,00584789;3,78429508;0,00000000
2,00595189;3,82781744;0,00000000
2,00605589;3,82781744;0,00000000
2,00615989;3,78429508;0,00000000
2,00626389;3,82781744;0,00000000
2,00636789;3,82781744;0,00000000
2,00647189;3,82781744;0,00000000
2,00657589;3,78429508;0,00000000
2,00667989;3,82781744;0,00000000
2,00678389;3,78429508;0,00000000
2,00688789;3,82781744;0,00000000
2,00699189;3,82781744;0,00000000
2,00709589;3,78429508;0,00000000
2,00719989;3,82781744;0,00000000
2,00730389;3,82781744;0,00000000
2,00740789;3,82781744;0,00000000
2,00751189;3,82781744;0,00000000
2,00761589;3,82781744;0,00000000
2,00771989;3,82781744;0,00000000
2,00782389;3,82781744;0,00000000
2,00792789;3,82781744;0,00000000
2,00803189;3,82781744;0,00000000
2,00813589;3,82781744;0,00000000
2,00823989;3,82781744;0,00000000
2,00834389;3,82781744;0,00000000
2,00844789;3,82781744;0,00000000
2,00855189;3,82781744;0,00000000
2,00865589;3,82781744;0,00000000
2,00875989;3,78429508;0,00000000
2,00886389;3,78429508;0,00000000
2,00896789;3,78429508;0,00000000
2,00907189;3,82781744;0,00000000
2,00917589;3,82781744;0,00000000
2,00927989;3,82781744;0,00000000
2,00938389;3,82781744;0,00000000
2,00948789;3,82781744;0,00000000
2,00959189;3,82781744;0,00000000
2,00969589;3,82781744;0,00000000
2,00979989;3,78429508;0,00000000
2,00990389;3,82781744;0,00000000
2,01000789;3,82781744;0,00000000
2,01011189;3,82781744;0,00000000
2,01021589;3,82781744;0,00000000
2,01031989;3,82781744;0,00000000
2,01042389;3,82781744;0,00000000
2,01052789;3,82781744;0,00000000
2,01063189;3,78429508;0,00000000
2,01073589;3,82781744;0,00000000
2,01083989;3,82781744;0,00000000
2,01094389;3,82781744;0,00000000
2,01104789;3,82781744;0,00000000
2,01115189;3,82781744;0,00000000
2,01125589;3,82781744;0,00000000
2,01135989;3,82781744;0,00000000
2,01146389;3,82781744;0,00000000
2,01156789;3,82781744;0,00000000
2,01167189;3,82781744;0,00000000
2,01177589;3,82781744;0,00000000
2,01187989;3,82781744;0,00000000
2,01198389;3,78429508;0,00000000
2,01208789;3,82781744;0,00000000
2,01219189;3,82781744;0,00000000
2,01229589;3,82781744;0,00000000
2,01239989;3,82781744;0,00000000
2,01250389;3,82781744;0,00000000
2,01260789;3,82781744;0,00000000
2,01271189;3,82781744;0,00000000
2,01281589;3,82781744;0,00000000
2,01291989;3,82781744;0,00000000
2,01302389;3,82781744;0,00000000
2,01312789;3,82781744;0,00000000
2,01323189;3,82781744;0,00000000
2,01333589;3,82781744;0,00000000
2,01343989;3,82781744;0,00000000
2,01354389;3,82781744;0,00000000
2,01364789;3,82781744;0,00000000
2,01375189;3,78429508;0,00000000
2,01385589;3,82781744;0,00000000
2,01395989;3,82781744;0,00000000
2,01406389;3,78429508;0,00000000
2,01416789;3,82781744;0,00000000
2,01427189;3,82781744;0,00000000
2,01437589;3,82781744;0,00000000
2,01447989;3,82781744;0,00000000
2,01458389;3,82781744;0,00000000
2,01468789;3,78429508;0,00000000
2,01479189;3,78429508;0,00000000
2,01489589;3,78429508;0,00000000
2,01499989;3,82781744;0,00000000
2,01510389;3,78429508;0,00000000
2,01520789;3,78429508;0,00000000
2,01531189;3,78429508;0,00000000
2,01541589;3,82781744;0,00000000
2,01551989;3,82781744;0,00000000
2,01562389;3,82781744;0,00000000
2,01572789;3,82781744;0,00000000
2,01583189;3,78429508;0,00000000
2,01593589;3,78429508;0,00000000
2,01603989;3,78429508;0,00000000
2,01614389;3,82781744;0,00000000
2,01624789;3,82781744;0,00000000
2,01635189;3,82781744;0,00000000
2,01645589;3,82781744;0,00000000
2,01655989;3,78429508;0,00000000
2,01666389;3,82781744;0,00000000
2,01676789;3,82781744;0,00000000
2,01687189;3,82781744;0,00000000
2,01697589;3,82781744;0,00000000
2,01707989;3,78429508;0,00000000
2,01718389;3,82781744;0,00000000
2,01728789;3,82781744;0,00000000
2,01739189;3,82781744;0,00000000
2,01749589;3,82781744;0,00000000
2,01759989;3,82781744;0,00000000
2,01770389;3,82781744;0,00000000
2,01780789;3,82781744;0,00000000
2,01791189;3,82781744;0,00000000
2,01801589;3,82781744;0,00000000
2,01811989;3,78429508;0,00000000
2,01822389;3,82781744;0,00000000
2,01832789;3,78429508;0,00000000
2,01843189;3,82781744;0,00000000
2,01853589;3,78429508;0,00000000
2,01863989;3,82781744;0,00000000
2,01874389;3,82781744;0,00000000
2,01884789;3,78429508;0,00000000
2,01895189;3,82781744;0,00000000
2,01905589;3,78429508;0,00000000
2,01915989;3,82781744;0,00000000
2,01926389;3,82781744;0,00000000
2,01936789;3,82781744;0,00000000
2,01947189;3,82781744;0,00000000
2,01957589;3,82781744;0,00000000
2,01967989;3,82781744;0,00000000
2,01978389;3,78429508;0,00000000
2,01988789;3,78429508;0,00000000
2,01999189;3,82781744;0,00000000
2,02009589;3,82781744;0,00000000
2,02019989;3,82781744;0,00000000
2,02030389;3,78429508;0,00000000
2,02040789;3,78429508;0,00000000
2,02051189;3,82781744;0,00000000
2,02061589;3,82781744;0,00000000
2,02071989;3,82781744;0,00000000
2,02082389;3,82781744;0,00000000
2,02092789;3,82781744;0,00000000
2,02103189;3,78429508;0,00000000
2,02113589;3,82781744;0,00000000
2,02123989;3,82781744;0,00000000
2,02134389;3,82781744;0,00000000
2,02144789;3,78429508;0,00000000
2,02155189;3,82781744;0,00000000
2,02165589;3,78429508;0,00000000
2,02175989;3,82781744;0,00000000
2,02186389;3,78429508;0,00000000
2,02196789;3,78429508;0,00000000
2,02207189;3,82781744;0,00000000
2,02217589;3,82781744;0,00000000
2,02227989;3,82781744;0,00000000
2,02238389;3,82781744;0,00000000
2,02248789;3,78429508;0,00000000
2,02259189;3,82781744;0,00000000
2,02269589;3,78429508;0,00000000
2,02279989;3,82781744;0,00000000
2,02290389;3,82781744;0,00000000
2,02300789;3,82781744;0,00000000
2,02311189;3,82781744;0,00000000
2,02321589;3,82781744;0,00000000
2,02331989;3,82781744;0,00000000
2,02342389;3,78429508;0,00000000
2,02352789;3,82781744;0,00000000
2,02363189;3,82781744;0,00000000
2,02373589;3,78429508;0,00000000
2,02383989;3,78429508;0,00000000
2,02394389;3,82781744;0,00000000
2,02404789;3,82781744;0,00000000
2,02415189;3,78429508;0,00000000
2,02425589;3,82781744;0,00000000
2,02435989;3,82781744;0,00000000
2,02446389;3,82781744;0,00000000
2,02456789;3,82781744;0,00000000
2,02467189;3,82781744;0,00000000
2,02477589;3,82781744;0,00000000
2,02487989;3,82781744;0,00000000
2,02498389;3,82781744;0,00000000
2,02508789;3,82781744;0,00000000
2,02519189;3,78429508;0,00000000
2,02529589;3,82781744;0,00000000
2,02539989;3,82781744;0,00000000
2,02550389;3,82781744;0,00000000
2,02560789;3,82781744;0,00000000
2,02571189;3,78429508;0,00000000
2,02581589;3,78429508;0,00000000
2,02591989;3,82781744;0,00000000
2,02602389;3,82781744;0,00000000
2,02612789;3,82781744;0,00000000
2,02623189;3,82781744;0,00000000
2,02633589;3,82781744;0,00000000
2,02643989;3,78429508;0,00000000
2,02654389;3,82781744;0,00000000
2,02664789;3,82781744;0,00000000
2,02675189;3,82781744;0,00000000
2,02685589;3,82781744;0,00000000
2,02695989;3,82781744;0,00000000
2,02706389;3,82781744;0,00000000
2,02716789;3,82781744;0,00000000
2,02727189;3,82781744;0,00000000
2,02737589;3,82781744;0,00000000
2,02747989;3,78429508;0,00000000
2,02758389;3,82781744;0,00000000
2,02768789;3,78429508;0,00000000
2,02779189;3,82781744;0,00000000
2,02789589;3,82781744;0,00000000
2,02799989;3,78429508;0,00000000
2,02810389;3,78429508;0,00000000
2,02820789;3,82781744;0,00000000
2,02831189;3,82781744;0,00000000
2,02841589;3,82781744;0,00000000
2,02851989;3,78429508;0,00000000
2,02862389;3,82781744;0,00000000
2,02872789;3,78429508;0,00000000
2,02883189;3,78429508;0,00000000
2,02893589;3,87133980;0,00000000
2,02903989;3,82781744;0,00000000
2,02914389;3,78429508;0,00000000
2,02924789;3,78429508;0,00000000
2,02935189;3,78429508;0,00000000
2,02945589;3,82781744;0,00000000
2,02955989;3,82781744;0,00000000
2,02966389;3,82781744;0,00000000
2,02976789;3,82781744;0,00000000
2,02987189;3,82781744;0,00000000
2,02997589;3,82781744;0,00000000
2,03007989;3,78429508;0,00000000
2,03018389;3,82781744;0,00000000
2,03028789;3,82781744;0,00000000
2,03039189;3,78429508;0,00000000
2,03049589;3,78429508;0,00000000
2,03059989;3,78429508;0,00000000
2,03070389;3,82781744;0,00000000
2,03080789;3,82781744;0,00000000
2,03091189;3,82781744;0,00000000
2,03101589;3,82781744;0,00000000
2,03111989;3,78429508;0,00000000
2,03122389;3,82781744;0,00000000
2,03132789;3,82781744;0,00000000
2,03143189;3,82781744;0,00000000
2,03153589;3,82781744;0,00000000
2,03163989;3,78429508;0,00000000
2,03174389;3,82781744;0,00000000
2,03184789;3,82781744;0,00000000
2,03195189;3,82781744;0,00000000
2,03205589;3,82781744;0,00000000
2,03215989;3,82781744;0,00000000
2,03226389;3,78429508;0,00000000
2,03236789;3,82781744;0,00000000
2,03247189;3,78429508;0,00000000
2,03257589;3,78429508;0,00000000
2,03267989;3,82781744;0,00000000
2,03278389;3,82781744;0,00000000
2,03288789;3,82781744;0,00000000
2,03299189;3,82781744;0,00000000
2,03309589;3,82781744;0,00000000
2,03319989;3,82781744;0,00000000
2,03330389;3,82781744;0,00000000
2,03340789;3,82781744;0,00000000
2,03351189;3,82781744;0,00000000
2,03361589;3,78429508;0,00000000
2,03371989;3,82781744;0,00000000
2,03382389;3,78429508;0,00000000
2,03392789;3,82781744;0,00000000
2,03403189;3,82781744;0,00000000
2,03413589;3,82781744;0,00000000
2,03423989;3,87133980;0,00000000
2,03434389;3,78429508;0,00000000
2,03444789;3,82781744;0,00000000
2,03455189;3,82781744;0,00000000
2,03465589;3,78429508;0,00000000
2,03475989;3,78429508;0,00000000
2,03486389;3,82781744;0,00000000
2,03496789;3,82781744;0,00000000
2,03507189;3,82781744;0,00000000
2,03517589;3,82781744;0,00000000
2,03527989;3,82781744;0,00000000
2,03538389;3,82781744;0,00000000
2,03548789;3,82781744;0,00000000
2,03559189;3,82781744;0,00000000
2,03569589;3,82781744;0,00000000
2,03579989;3,82781744;0,00000000
2,03590389;3,82781744;0,00000000
2,03600789;3,82781744;0,00000000
2,03611189;3,82781744;0,00000000
2,03621589;3,78429508;0,00000000
2,03631989;3,82781744;0,00000000
2,03642389;3,82781744;0,00000000
2,03652789;3,82781744;0,00000000
2,03663189;3,82781744;0,00000000
2,03673589;3,82781744;0,00000000
2,03683989;3,82781744;0,00000000
2,03694389;3,82781744;0,00000000
2,03704789;3,82781744;0,00000000
2,03715189;3,82781744;0,00000000
2,03725589;3,82781744;0,00000000
2,03735989;3,82781744;0,00000000
2,03746389;3,78429508;0,00000000
2,03756789;3,78429508;0,00000000
2,03767189;3,82781744;0,00000000
2,03777589;3,82781744;0,00000000
2,03787989;3,78429508;0,00000000
2,03798389;3,82781744;0,00000000
2,03808789;3,78429508;0,00000000
2,03819189;3,82781744;0,00000000
2,03829589;3,82781744;0,00000000
2,03839989;3,78429508;0,00000000
2,03850389;3,82781744;0,00000000
2,03860789;3,78429508;0,00000000
2,03871189;3,78429508;0,00000000
2,03881589;3,82781744;0,00000000
2,03891989;3,82781744;0,00000000
2,03902389;3,82781744;0,00000000
2,03912789;3,78429508;0,00000000
2,03923189;3,82781744;0,00000000
2,03933589;3,82781744;0,00000000
2,03943989;3,82781744;0,00000000
2,03954389;3,78429508;0,00000000
2,03964789;3,82781744;0,00000000
2,03975189;3,78429508;0,00000000
2,03985589;3,82781744;0,00000000
2,03995989;3,82781744;0,00000000
2,04006389;3,82781744;0,00000000
2,04016789;3,82781744;0,00000000
2,04027189;3,78429508;0,00000000
2,04037589;3,82781744;0,00000000
2,04047989;3,82781744;0,00000000
2,04058389;3,82781744;0,00000000
2,04068789;3,82781744;0,00000000
2,04079189;3,78429508;0,00000000
2,04089589;3,82781744;0,00000000
2,04099989;3,82781744;0,00000000
2,04110389;3,82781744;0,00000000
2,04120789;3,82781744;0,00000000
2,04131189;3,78429508;0,00000000
2,04141589;3,78429508;0,00000000
2,04151989;3,78429508;0,00000000
2,04162389;3,82781744;0,00000000
2,04172789;3,82781744;0,00000000
2,04183189;3,78429508;0,00000000
2,04193589;3,82781744;0,00000000
2,04203989;3,82781744;0,00000000
2,04214389;3,78429508;0,00000000
2,04224789;3,78429508;0,00000000
2,04235189;3,82781744;0,00000000
2,04245589;3,82781744;0,00000000
2,04255989;3,82781744;0,00000000
2,04266389;3,78429508;0,00000000
2,04276789;3,82781744;0,00000000
2,04287189;3,78429508;0,00000000
2,04297589;3,78429508;0,00000000
2,04307989;3,82781744;0,00000000
2,04318389;3,82781744;0,00000000
2,04328789;3,82781744;0,00000000
2,04339189;3,78429508;0,00000000
2,04349589;3,82781744;0,00000000
2,04359989;3,82781744;0,00000000
2,04370389;3,78429508;0,00000000
2,04380789;3,82781744;0,00000000
2,04391189;3,82781744;0,00000000
2,04401589;3,82781744;0,00000000
2,04411989;3,78429508;0,00000000
2,04422389;3,78429508;0,00000000
2,04432789;3,82781744;0,00000000
2,04443189;3,82781744;0,00000000
2,04453589;3,82781744;0,00000000
2,04463989;3,82781744;0,00000000
2,04474389;3,78429508;0,00000000
2,04484789;3,82781744;0,00000000
2,04495189;3,82781744;0,00000000
2,04505589;3,82781744;0,00000000
2,04515989;3,78429508;0,00000000
2,04526389;3,82781744;0,00000000
2,04536789;3,82781744;0,00000000
2,04547189;3,82781744;0,00000000
2,04557589;3,82781744;0,00000000
2,04567989;3,82781744;0,00000000
2,04578389;3,78429508;0,00000000
2,04588789;3,78429508;0,00000000
2,04599189;3,78429508;0,00000000
2,04609589;3,78429508;0,00000000
2,04619989;0,04336860;0,00000000
2,04630389;-0,17393577;0,00000000
2,04640789;0,04336860;0,00000000
2,04651189;0,04336860;0,00000000
2,04661589;0,00000000;0,00000000
2,04671989;0,00000000;0,00000000
2,04682389;0,00000000;0,00000000
2,04692789;0,00000000;0,00000000
2,04703189;0,00000000;0,00000000
2,04713589;0,04336860;0,00000000
2,04723989;0,00000000;0,00000000
2,04734389;0,00000000;0,00000000
2,04744789;0,00000000;0,00000000
2,04755189;0,00000000;0,00000000
2,04765589;0,00000000;0,00000000
2,04775989;0,00000000;0,00000000
2,04786389;0,00000000;-0,01734744
2,04796789;0,00000000;0,00000000
2,04807189;0,00000000;0,00000000
2,04817589;0,00000000;0,00000000
2,04827989;0,04336860;0,00000000
2,04838389;0,04336860;0,00000000
2,04848789;0,04336860;0,00000000
2,04859189;0,00000000;0,00000000
2,04869589;0,00000000;0,00000000
2,04879989;0,00000000;0,00000000
2,04890389;0,00000000;0,00000000
2,04900789;0,00000000;0,00000000
2,04911189;0,04336860;0,00000000
2,04921589;0,04336860;0,00000000
2,04931989;0,04336860;0,00000000
2,04942389;0,00000000;0,00000000
2,04952789;0,00000000;0,00000000
2,04963189;0,00000000;0,00000000
2,04973589;0,04336860;0,00000000
2,04983989;0,04336860;0,00000000
2,04994389;0,00000000;0,00000000
2,05004789;0,00000000;0,00000000
2,05015189;0,04336860;0,00000000
2,05025589;0,00000000;0,00000000
2,05035989;0,04336860;0,00000000
2,05046389;0,04336860;0,00000000
2,05056789;0,00000000;0,00000000
2,05067189;0,00000000;0,00000000
2,05077589;0,04336860;0,00000000
2,05087989;0,04336860;0,00000000
2,05098389;0,00000000;0,00000000
2,05108789;0,00000000;0,00000000
2,05119189;0,04336860;0,00000000
2,05129589;0,04336860;0,00000000
2,05139989;0,04336860;-0,01734744
2,05150389;0,04336860;0,00000000
2,05160789;0,04336860;0,00000000
2,05171189;0,00000000;0,00000000
2,05181589;0,00000000;0,00000000
2,05191989;0,04336860;0,00000000
2,05202389;0,00000000;0,00000000
2,05212789;0,04336860;0,00000000
2,05223189;0,04336860;0,00000000
2,05233589;0,04336860;0,00000000
2,05243989;0,00000000;0,00000000
2,05254389;0,00000000;0,00000000
2,05264789;0,04336860;0,00000000
2,05275189;0,00000000;0,00000000
2,05285589;0,00000000;0,00000000
2,05295989;0,04336860;0,00000000
2,05306389;0,04336860;0,00000000
2,05316789;0,00000000;0,00000000
2,05327189;0,00000000;0,00000000
2,05337589;0,04336860;0,00000000
2,05347989;0,00000000;0,00000000
2,05358389;0,04336860;0,00000000
2,05368789;0,04336860;0,00000000
2,05379189;0,04336860;0,00000000
2,05389589;0,04336860;0,00000000
2,05399989;0,04336860;0,00000000
2,05410389;0,04336860;0,00000000
2,05420789;0,04336860;0,00000000
2,05431189;0,04336860;0,00000000
2,05441589;0,00000000;0,00000000
2,05451989;0,04336860;0,00000000
2,05462389;0,00000000;0,00000000
2,05472789;0,00000000;0,00000000
2,05483189;0,04336860;0,00000000
2,05493589;0,00000000;0,00000000
2,05503989;0,04336860;0,00000000
2,05514389;0,00000000;0,00000000
2,05524789;0,04336860;0,00000000
2,05535189;0,00000000;0,00000000
2,05545589;0,00000000;0,00000000
2,05555989;0,04336860;0,00000000
2,05566389;0,04336860;0,00000000
2,05576789;0,04336860;0,00000000
2,05587189;0,00000000;0,00000000
2,05597589;0,00000000;0,00000000
2,05607989;0,00000000;0,00000000
2,05618389;0,00000000;0,00000000
2,05628789;0,00000000;0,00000000
2,05639189;0,00000000;0,00000000
2,05649589;0,00000000;0,00000000
2,05659989;0,00000000;0,00000000
2,05670389;0,00000000;0,00000000
2,05680789;0,04336860;0,00000000
2,05691189;0,04336860;0,00000000
2,05701589;0,04336860;0,00000000
2,05711989;0,00000000;0,00000000
2,05722389;0,04336860;0,00000000
2,05732789;0,04336860;0,00000000
2,05743189;0,04336860;0,00000000
2,05753589;0,04336860;0,00000000
2,05763989;0,04336860;0,00000000
2,05774389;0,00000000;0,00000000
2,05784789;0,00000000;-0,01734744
2,05795189;0,04336860;0,00000000
2,05805589;0,00000000;0,00000000
2,05815989;0,04336860;0,00000000
2,05826389;0,00000000;0,00000000
2,05836789;0,00000000;0,00000000
2,05847189;0,04336860;0,00000000
2,05857589;0,04336860;0,00000000
2,05867989;0,04336860;0,00000000
2,05878389;0,00000000;0,00000000
2,05888789;0,04336860;0,00000000
2,05899189;0,04336860;0,00000000
2,05909589;0,00000000;0,00000000
2,05919989;0,00000000;0,00000000
2,05930389;0,00000000;0,00000000
2,05940789;0,00000000;0,00000000
2,05951189;0,00000000;0,00000000
2,05961589;0,04336860;0,00000000
2,05971989;0,00000000;0,00000000
2,05982389;0,04336860;0,00000000
2,05992789;0,04336860;0,00000000
