Time;Channel B;Channel D
2,06003189;0,04336860;0,00000000
2,06013589;0,00000000;0,00000000
2,06023989;0,00000000;0,00000000
2,06034389;0,00000000;0,00000000
2,06044789;0,00000000;0,00000000
2,06055189;0,04336860;0,00000000
2,06065589;0,00000000;0,00000000
2,06075989;0,00000000;0,00000000
2,06086389;0,04336860;0,00000000
2,06096789;0,04336860;0,00000000
2,06107189;0,04336860;0,00000000
2,06117589;0,00000000;0,00000000
2,06127989;0,00000000;0,00000000
2,06138389;0,04336860;0,00000000
2,06148789;0,00000000;0,00000000
2,06159189;0,04336860;0,00000000
2,06169589;0,00000000;0,00000000
2,06179989;0,04336860;0,00000000
2,06190389;0,00000000;0,00000000
2,06200789;0,00000000;0,00000000
2,06211189;0,04336860;0,00000000
2,06221589;0,04336860;0,00000000
2,06231989;0,00000000;0,00000000
2,06242389;0,04336860;0,00000000
2,06252789;0,04336860;0,00000000
2,06263189;0,04336860;0,00000000
2,06273589;0,00000000;0,00000000
2,06283989;0,00000000;0,00000000
2,06294389;0,04336860;0,00000000
2,06304789;0,00000000;0,00000000
2,06315189;0,00000000;0,00000000
2,06325589;0,04336860;0,00000000
2,06335989;0,00000000;0,00000000
2,06346389;0,04336860;0,00000000
2,06356789;0,00000000;0,00000000
2,06367189;0,00000000;0,00000000
2,06377589;0,04336860;0,00000000
2,06387989;0,00000000;0,00000000
2,06398389;0,04336860;0,00000000
2,06408789;0,00000000;0,00000000
2,06419189;0,00000000;0,00000000
2,06429589;0,00000000;0,00000000
2,06439989;0,04336860;0,00000000
2,06450389;0,00000000;0,00000000
2,06460789;0,00000000;0,00000000
2,06471189;0,00000000;0,00000000
2,06481589;0,00000000;0,00000000
2,06491989;0,00000000;-0,01734744
2,06502389;0,00000000;0,00000000
2,06512789;0,04336860;0,00000000
2,06523189;0,04336860;0,00000000
2,06533589;0,04336860;0,00000000
2,06543989;0,00000000;0,00000000
2,06554389;0,00000000;0,00000000
2,06564789;0,00000000;0,00000000
2,06575189;0,00000000;0,00000000
2,06585589;0,00000000;0,00000000
2,06595989;0,00000000;0,00000000
2,06606389;0,00000000;0,00000000
2,06616789;0,00000000;0,00000000
2,06627189;0,04336860;-0,01734744
2,06637589;0,04336860;0,00000000
2,06647989;0,00000000;0,00000000
2,06658389;0,00000000;0,00000000
2,06668789;0,04336860;0,00000000
2,06679189;0,00000000;0,00000000
2,06689589;0,00000000;0,00000000
2,06699989;0,00000000;0,00000000
2,06710389;0,00000000;0,00000000
2,06720789;0,00000000;-0,01734744
2,06731189;0,04336860;0,00000000
2,06741589;0,00000000;0,00000000
2,06751989;0,00000000;0,00000000
2,06762389;0,00000000;0,00000000
2,06772789;0,04336860;0,00000000
2,06783189;0,04336860;0,00000000
2,06793589;0,00000000;0,00000000
2,06803989;0,00000000;0,00000000
2,06814389;0,00000000;0,00000000
2,06824789;0,04336860;0,00000000
2,06835189;0,00000000;0,00000000
2,06845589;0,00000000;0,00000000
2,06855989;0,00000000;0,00000000
2,06866389;0,04336860;0,00000000
2,06876789;0,00000000;0,00000000
2,06887189;0,00000000;0,00000000
2,06897589;0,04336860;0,00000000
2,06907989;0,00000000;0,00000000
2,06918389;0,04336860;0,00000000
2,06928789;0,00000000;0,00000000
2,06939189;0,04336860;0,00000000
2,06949589;0,04336860;0,00000000
2,06959989;0,00000000;0,00000000
2,06970389;0,00000000;0,00000000
2,06980789;0,00000000;0,00000000
2,06991189;0,04336860;0,00000000
2,07001589;0,04336860;0,00000000
2,07011989;0,00000000;0,00000000
2,07022389;0,04336860;0,00000000
2,07032789;0,00000000;0,00000000
2,07043189;0,04336860;0,00000000
2,07053589;0,04336860;0,00000000
2,07063989;0,04336860;0,00000000
2,07074389;0,04336860;0,00000000
2,07084789;0,00000000;0,00000000
2,07095189;0,04336860;0,00000000
2,07105589;0,00000000;0,00000000
2,07115989;0,04336860;0,00000000
2,07126389;0,04336860;0,00000000
2,07136789;0,04336860;0,00000000
2,07147189;0,00000000;0,00000000
2,07157589;0,04336860;0,00000000
2,07167989;0,04336860;0,00000000
2,07178389;0,00000000;0,00000000
2,07188789;0,00000000;0,00000000
2,07199189;0,00000000;0,00000000
2,07209589;0,04336860;0,00000000
2,07219989;0,04336860;0,00000000
2,07230389;0,00000000;0,00000000
2,07240789;0,00000000;0,00000000
2,07251189;0,04336860;0,00000000
2,07261589;0,04336860;0,00000000
2,07271989;0,00000000;0,00000000
2,07282389;0,00000000;0,00000000
2,07292789;0,04336860;0,00000000
2,07303189;0,00000000;0,00000000
2,07313589;0,04336860;-0,01734744
2,07323989;0,00000000;0,00000000
2,07334389;0,00000000;0,00000000
2,07344789;0,00000000;0,00000000
2,07355189;0,00000000;0,00000000
2,07365589;0,00000000;0,00000000
2,07375989;0,04336860;0,00000000
2,07386389;0,00000000;0,00000000
2,07396789;0,00000000;0,00000000
2,07407189;0,04336860;0,00000000
2,07417589;0,00000000;0,00000000
2,07427989;0,04336860;0,00000000
2,07438389;0,04336860;0,00000000
2,07448789;0,00000000;0,00000000
2,07459189;0,00000000;0,00000000
2,07469589;0,00000000;0,00000000
2,07479989;0,00000000;0,00000000
2,07490389;0,00000000;0,00000000
2,07500789;0,00000000;0,00000000
2,07511189;0,04336860;0,00000000
2,07521589;0,00000000;0,00000000
2,07531989;0,00000000;0,00000000
2,07542389;0,00000000;0,00000000
2,07552789;0,00000000;0,00000000
2,07563189;0,00000000;0,00000000
2,07573589;0,04336860;0,00000000
2,07583989;0,00000000;0,00000000
2,07594389;0,00000000;0,00000000
2,07604789;0,04336860;0,00000000
2,07615189;0,04336860;0,00000000
2,07625589;0,04336860;0,00000000
2,07635989;0,00000000;0,00000000
2,07646389;0,04336860;0,00000000
2,07656789;0,00000000;0,00000000
2,07667189;0,00000000;0,00000000
2,07677589;0,00000000;0,00000000
2,07687989;0,04336860;0,00000000
2,07698389;0,00000000;0,00000000
2,07708789;0,00000000;0,00000000
2,07719189;0,00000000;0,00000000
2,07729589;0,00000000;0,00000000
2,07739989;0,00000000;0,00000000
2,07750389;0,00000000;0,00000000
2,07760789;0,00000000;0,00000000
2,07771189;0,04336860;0,00000000
2,07781589;0,00000000;0,00000000
2,07791989;0,00000000;0,00000000
2,07802389;0,04336860;0,00000000
2,07812789;0,00000000;0,00000000
2,07823189;0,04336860;0,00000000
2,07833589;0,00000000;0,00000000
2,07843989;0,00000000;0,00000000
2,07854389;0,00000000;0,00000000
2,07864789;0,00000000;0,00000000
2,07875189;0,00000000;0,00000000
2,07885589;0,04336860;0,00000000
2,07895989;0,00000000;0,00000000
2,07906389;0,00000000;0,00000000
2,07916789;0,00000000;0,00000000
2,07927189;0,00000000;0,00000000
2,07937589;0,04336860;0,00000000
2,07947989;0,00000000;0,00000000
2,07958389;0,04336860;0,00000000
2,07968789;0,04336860;0,00000000
2,07979189;0,00000000;0,00000000
2,07989589;0,00000000;0,00000000
2,07999989;0,00000000;0,00000000
2,08010389;0,00000000;0,00000000
2,08020789;0,04336860;0,00000000
2,08031189;0,00000000;0,00000000
2,08041589;0,04336860;-0,01734744
2,08051989;0,04336860;0,00000000
2,08062389;0,04336860;0,00000000
2,08072789;0,04336860;0,00000000
2,08083189;0,04336860;0,00000000
2,08093589;0,04336860;0,00000000
2,08103989;0,00000000;0,00000000
2,08114389;0,04336860;0,00000000
2,08124789;0,00000000;0,00000000
2,08135189;0,04336860;0,00000000
2,08145589;0,04336860;0,00000000
2,08155989;0,00000000;0,00000000
2,08166389;0,00000000;0,00000000
2,08176789;0,00000000;0,00000000
2,08187189;0,00000000;0,00000000
2,08197589;0,04336860;0,00000000
2,08207989;0,04336860;0,00000000
2,08218389;0,04336860;0,00000000
2,08228789;0,00000000;0,00000000
2,08239189;0,00000000;0,00000000
2,08249589;0,00000000;0,00000000
2,08259989;0,00000000;0,00000000
2,08270389;0,00000000;0,00000000
2,08280789;0,00000000;0,00000000
2,08291189;0,00000000;0,00000000
2,08301589;0,04336860;0,00000000
2,08311989;0,00000000;0,00000000
2,08322389;0,00000000;0,00000000
2,08332789;0,00000000;0,00000000
2,08343189;0,04336860;0,00000000
2,08353589;0,04336860;0,00000000
2,08363989;0,04336860;0,00000000
2,08374389;0,00000000;0,00000000
2,08384789;0,00000000;0,00000000
2,08395189;0,00000000;0,00000000
2,08405589;0,00000000;-0,01734744
2,08415989;0,04336860;0,00000000
2,08426389;0,00000000;0,00000000
2,08436789;0,00000000;0,00000000
2,08447189;0,00000000;0,00000000
2,08457589;0,00000000;0,00000000
2,08467989;0,00000000;0,00000000
2,08478389;0,00000000;0,00000000
2,08488789;0,00000000;0,00000000
2,08499189;0,00000000;0,00000000
2,08509589;0,00000000;0,00000000
2,08519989;0,00000000;0,00000000
2,08530389;0,00000000;0,00000000
2,08540789;0,00000000;0,00000000
2,08551189;0,00000000;0,00000000
2,08561589;0,00000000;0,00000000
2,08571989;0,00000000;0,00000000
2,08582389;0,04336860;0,00000000
2,08592789;0,04336860;0,00000000
2,08603189;0,00000000;0,00000000
2,08613589;0,00000000;0,00000000
2,08623989;0,00000000;0,00000000
2,08634389;0,00000000;0,00000000
2,08644789;0,00000000;0,00000000
2,08655189;0,00000000;0,00000000
2,08665589;0,04336860;0,00000000
2,08675989;0,00000000;0,00000000
2,08686389;0,04336860;0,00000000
2,08696789;0,00000000;0,00000000
2,08707189;0,00000000;0,00000000
2,08717589;0,00000000;0,00000000
2,08727989;0,04336860;0,00000000
2,08738389;0,00000000;-0,01734744
2,08748789;0,00000000;0,00000000
2,08759189;0,04336860;0,00000000
2,08769589;0,04336860;0,00000000
2,08779989;0,00000000;0,00000000
2,08790389;0,00000000;0,00000000
2,08800789;0,00000000;0,00000000
2,08811189;0,00000000;0,00000000
2,08821589;0,00000000;0,00000000
2,08831989;0,04336860;0,00000000
2,08842389;0,00000000;0,00000000
2,08852789;0,00000000;0,00000000
2,08863189;0,00000000;0,00000000
2,08873589;0,00000000;0,00000000
2,08883989;0,00000000;0,00000000
2,08894389;0,04336860;0,00000000
2,08904789;0,00000000;0,00000000
2,08915189;0,00000000;0,00000000
2,08925589;0,04336860;0,00000000
2,08935989;0,04336860;0,00000000
2,08946389;0,00000000;0,00000000
2,08956789;0,00000000;0,00000000
2,08967189;0,04336860;0,00000000
2,08977589;0,04336860;0,00000000
2,08987989;0,00000000;0,00000000
2,08998389;0,04336860;0,00000000
2,09008789;0,00000000;0,00000000
2,09019189;0,00000000;0,00000000
2,09029589;0,00000000;0,00000000
2,09039989;0,04336860;0,00000000
2,09050389;0,00000000;0,00000000
2,09060789;0,00000000;0,00000000
2,09071189;0,04336860;0,00000000
2,09081589;0,04336860;0,00000000
2,09091989;0,00000000;0,00000000
2,09102389;0,00000000;0,00000000
2,09112789;0,04336860;0,00000000
2,09123189;0,00000000;0,00000000
2,09133589;0,00000000;0,00000000
2,09143989;0,04336860;0,00000000
2,09154389;0,04336860;0,00000000
2,09164789;0,00000000;0,00000000
2,09175189;0,00000000;0,00000000
2,09185589;0,00000000;0,00000000
2,09195989;0,04336860;0,00000000
2,09206389;0,04336860;0,00000000
2,09216789;0,00000000;0,00000000
2,09227189;0,00000000;0,00000000
2,09237589;0,00000000;0,00000000
2,09247989;0,04336860;0,00000000
2,09258389;0,04336860;0,00000000
2,09268789;0,00000000;0,00000000
2,09279189;0,00000000;0,00000000
2,09289589;0,04336860;0,00000000
2,09299989;0,00000000;0,00000000
2,09310389;0,04336860;0,00000000
2,09320789;0,04336860;0,00000000
2,09331189;0,00000000;0,00000000
2,09341589;0,04336860;0,00000000
2,09351989;0,00000000;0,00000000
2,09362389;0,04336860;0,00000000
2,09372789;0,04336860;0,00000000
2,09383189;0,04336860;0,00000000
2,09393589;0,00000000;0,00000000
2,09403989;0,00000000;0,00000000
2,09414389;0,00000000;0,00000000
2,09424789;0,04336860;0,00000000
2,09435189;0,00000000;0,00000000
2,09445589;0,04336860;-0,01734744
2,09455989;0,00000000;0,00000000
2,09466389;0,04336860;0,00000000
2,09476789;0,04336860;0,00000000
2,09487189;0,04336860;-0,01734744
2,09497589;0,00000000;0,00000000
2,09507989;0,00000000;-0,01734744
2,09518389;0,00000000;0,00000000
2,09528789;0,04336860;0,00000000
2,09539189;0,00000000;0,00000000
2,09549589;0,00000000;0,00000000
2,09559989;0,00000000;0,00000000
2,09570389;0,04336860;0,00000000
2,09580789;0,00000000;0,00000000
2,09591189;0,00000000;0,00000000
2,09601589;0,00000000;0,00000000
2,09611989;0,00000000;-0,01734744
2,09622389;0,04336860;0,00000000
2,09632789;0,04336860;0,00000000
2,09643189;0,04336860;0,00000000
2,09653589;0,00000000;0,00000000
2,09663989;0,04336860;0,00000000
2,09674389;0,04336860;0,00000000
2,09684789;0,00000000;0,00000000
2,09695189;0,04336860;0,00000000
2,09705589;0,00000000;0,00000000
2,09715989;0,04336860;0,00000000
2,09726389;0,00000000;0,00000000
2,09736789;0,00000000;0,00000000
2,09747189;0,00000000;0,00000000
2,09757589;0,04336860;0,00000000
2,09767989;0,04336860;0,00000000
2,09778389;0,00000000;0,00000000
2,09788789;0,00000000;0,00000000
2,09799189;0,00000000;0,00000000
2,09809589;0,00000000;0,00000000
2,09819989;0,04336860;0,00000000
2,09830389;0,04336860;0,00000000
2,09840789;0,00000000;-0,01734744
2,09851189;0,04336860;-0,01734744
2,09861589;0,00000000;0,00000000
2,09871989;0,00000000;0,00000000
2,09882389;0,00000000;0,00000000
2,09892789;0,00000000;0,00000000
2,09903189;0,00000000;0,00000000
2,09913589;0,04336860;0,00000000
2,09923989;0,04336860;0,00000000
2,09934389;0,00000000;0,00000000
2,09944789;0,04336860;0,00000000
2,09955189;0,00000000;0,00000000
2,09965589;0,04336860;0,00000000
2,09975989;0,04336860;0,00000000
2,09986389;0,00000000;0,00000000
2,09996789;0,00000000;0,00000000
2,10007189;0,04336860;0,00000000
2,10017589;0,04336860;0,00000000
2,10027989;0,04336860;0,00000000
2,10038389;0,00000000;0,00000000
2,10048789;0,00000000;0,00000000
2,10059189;0,00000000;0,00000000
2,10069589;0,00000000;0,00000000
2,10079989;0,00000000;0,00000000
2,10090389;0,04336860;0,00000000
2,10100789;0,00000000;0,00000000
2,10111189;0,00000000;0,00000000
2,10121589;0,00000000;0,00000000
2,10131989;0,04336860;0,00000000
2,10142389;0,04336860;0,00000000
2,10152789;0,00000000;0,00000000
2,10163189;0,00000000;0,00000000
2,10173589;0,00000000;0,00000000
2,10183989;0,00000000;0,00000000
2,10194389;0,04336860;0,00000000
2,10204789;0,00000000;0,00000000
2,10215189;0,04336860;0,00000000
2,10225589;0,04336860;0,00000000
2,10235989;0,00000000;0,00000000
2,10246389;0,04336860;0,00000000
2,10256789;0,04336860;0,00000000
2,10267189;0,00000000;0,00000000
2,10277589;0,04336860;-0,01734744
2,10287989;0,00000000;0,00000000
2,10298389;0,00000000;0,00000000
2,10308789;0,04336860;0,00000000
2,10319189;0,00000000;0,00000000
2,10329589;0,00000000;0,00000000
2,10339989;0,00000000;0,00000000
2,10350389;0,00000000;0,00000000
2,10360789;0,00000000;0,00000000
2,10371189;0,00000000;0,00000000
2,10381589;0,00000000;0,00000000
2,10391989;0,04336860;0,00000000
2,10402389;0,00000000;-0,01734744
2,10412789;0,00000000;0,00000000
2,10423189;0,00000000;0,00000000
2,10433589;0,00000000;0,00000000
2,10443989;0,00000000;0,00000000
2,10454389;0,00000000;0,00000000
2,10464789;0,00000000;0,00000000
2,10475189;0,00000000;0,00000000
2,10485589;0,00000000;0,00000000
2,10495989;0,04336860;0,00000000
2,10506389;0,00000000;0,00000000
2,10516789;0,00000000;0,00000000
2,10527189;0,04336860;0,00000000
2,10537589;0,00000000;0,00000000
2,10547989;0,04336860;0,00000000
2,10558389;0,00000000;0,00000000
2,10568789;0,00000000;0,00000000
2,10579189;0,04336860;0,00000000
2,10589589;0,00000000;0,00000000
2,10599989;0,04336860;0,00000000
2,10610389;0,00000000;0,00000000
2,10620789;0,04336860;0,00000000
2,10631189;0,00000000;-0,01734744
2,10641589;0,04336860;0,00000000
2,10651989;0,00000000;0,00000000
2,10662389;0,00000000;0,00000000
2,10672789;0,00000000;-0,01734744
2,10683189;0,04336860;0,00000000
2,10693589;0,00000000;0,00000000
2,10703989;0,00000000;0,00000000
2,10714389;0,00000000;0,00000000
2,10724789;0,00000000;0,00000000
2,10735189;0,04336860;0,00000000
2,10745589;0,00000000;0,00000000
2,10755989;0,00000000;0,00000000
2,10766389;0,00000000;0,00000000
2,10776789;0,00000000;0,00000000
2,10787189;0,04336860;0,00000000
2,10797589;0,00000000;0,00000000
2,10807989;0,04336860;0,00000000
2,10818389;0,04336860;0,00000000
2,10828789;0,04336860;0,00000000
2,10839189;0,04336860;0,00000000
2,10849589;0,00000000;0,00000000
2,10859989;0,04336860;0,00000000
2,10870389;0,04336860;0,00000000
2,10880789;0,00000000;0,00000000
2,10891189;0,04336860;0,00000000
2,10901589;0,00000000;0,00000000
2,10911989;0,04336860;0,00000000
2,10922389;0,00000000;0,00000000
2,10932789;0,00000000;0,00000000
2,10943189;0,00000000;0,00000000
2,10953589;0,00000000;0,00000000
2,10963989;0,00000000;0,00000000
2,10974389;0,04336860;0,00000000
2,10984789;0,00000000;0,00000000
2,10995189;0,04336860;0,00000000
2,11005589;0,00000000;0,00000000
2,11015989;0,00000000;0,00000000
2,11026389;0,00000000;0,00000000
2,11036789;0,04336860;0,00000000
2,11047189;0,00000000;0,00000000
2,11057589;0,00000000;0,00000000
2,11067989;0,00000000;0,00000000
2,11078389;0,00000000;0,00000000
2,11088789;0,00000000;0,00000000
2,11099189;0,00000000;0,00000000
2,11109589;0,04336860;0,00000000
2,11119989;0,00000000;0,00000000
2,11130389;0,00000000;0,00000000
2,11140789;0,00000000;0,00000000
2,11151189;0,04336860;0,00000000
2,11161589;0,04336860;0,00000000
2,11171989;0,00000000;0,00000000
2,11182389;0,04336860;0,00000000
2,11192789;0,00000000;0,00000000
2,11203189;0,00000000;0,00000000
2,11213589;0,04336860;0,00000000
2,11223989;0,00000000;0,00000000
2,11234389;0,00000000;0,00000000
2,11244789;0,00000000;0,00000000
2,11255189;0,00000000;0,00000000
2,11265589;0,00000000;0,00000000
2,11275989;0,00000000;0,00000000
2,11286389;0,04336860;0,00000000
2,11296789;0,00000000;0,00000000
2,11307189;0,04336860;0,00000000
2,11317589;0,04336860;0,00000000
2,11327989;0,00000000;0,00000000
2,11338389;0,04336860;0,00000000
2,11348789;0,04336860;0,00000000
2,11359189;0,00000000;0,00000000
2,11369589;0,04336860;0,00000000
2,11379989;0,00000000;0,00000000
2,11390389;0,00000000;0,00000000
2,11400789;0,00000000;0,00000000
2,11411189;0,00000000;0,00000000
2,11421589;0,00000000;0,00000000
2,11431989;0,00000000;0,00000000
2,11442389;0,00000000;0,00000000
2,11452789;0,00000000;0,00000000
2,11463189;0,00000000;0,00000000
2,11473589;0,04336860;0,00000000
2,11483989;0,00000000;0,00000000
2,11494389;0,00000000;0,00000000
2,11504789;0,04336860;0,00000000
2,11515189;0,04336860;0,00000000
2,11525589;0,00000000;0,00000000
2,11535989;0,00000000;0,00000000
2,11546389;0,04336860;0,00000000
2,11556789;0,00000000;0,00000000
2,11567189;0,00000000;0,00000000
2,11577589;0,04336860;0,00000000
2,11587989;0,00000000;0,00000000
2,11598389;0,00000000;0,00000000
2,11608789;0,04336860;0,00000000
2,11619189;0,04336860;0,00000000
2,11629589;0,04336860;0,00000000
2,11639989;0,04336860;0,00000000
2,11650389;0,04336860;0,00000000
2,11660789;0,00000000;0,00000000
2,11671189;0,00000000;0,00000000
2,11681589;0,04336860;0,00000000
2,11691989;0,00000000;0,00000000
2,11702389;0,00000000;0,00000000
2,11712789;0,00000000;0,00000000
2,11723189;0,04336860;-0,01734744
2,11733589;0,00000000;0,00000000
2,11743989;0,00000000;0,00000000
2,11754389;0,00000000;0,00000000
2,11764789;0,00000000;0,00000000
2,11775189;0,00000000;0,00000000
2,11785589;0,00000000;0,00000000
2,11795989;0,00000000;0,00000000
2,11806389;0,00000000;0,00000000
2,11816789;0,00000000;0,00000000
2,11827189;0,00000000;0,00000000
2,11837589;0,04336860;0,00000000
2,11847989;0,04336860;0,00000000
2,11858389;0,00000000;0,00000000
2,11868789;0,00000000;0,00000000
2,11879189;0,04336860;0,00000000
2,11889589;0,00000000;0,00000000
2,11899989;0,00000000;0,00000000
2,11910389;0,00000000;0,00000000
2,11920789;0,00000000;0,00000000
2,11931189;0,00000000;0,00000000
2,11941589;0,00000000;0,00000000
2,11951989;0,00000000;0,00000000
2,11962389;0,00000000;-0,01734744
2,11972789;0,04336860;0,00000000
2,11983189;0,00000000;0,00000000
2,11993589;0,00000000;0,00000000
2,12003989;0,00000000;0,00000000
2,12014389;0,00000000;0,00000000
2,12024789;0,00000000;0,00000000
2,12035189;0,00000000;0,00000000
2,12045589;0,00000000;0,00000000
2,12055989;0,00000000;0,00000000
2,12066389;0,00000000;0,00000000
2,12076789;0,00000000;0,00000000
2,12087189;0,04336860;0,00000000
2,12097589;0,00000000;0,00000000
2,12107989;0,00000000;0,00000000
2,12118389;0,00000000;0,00000000
2,12128789;0,00000000;0,00000000
2,12139189;0,04336860;0,00000000
2,12149589;0,00000000;0,00000000
2,12159989;0,00000000;0,00000000
2,12170389;0,00000000;0,00000000
2,12180789;0,00000000;0,00000000
2,12191189;0,00000000;0,00000000
2,12201589;0,00000000;0,00000000
2,12211989;0,04336860;0,00000000
2,12222389;0,04336860;0,00000000
2,12232789;0,00000000;0,00000000
2,12243189;0,00000000;0,00000000
2,12253589;0,00000000;0,00000000
2,12263989;0,00000000;0,00000000
2,12274389;0,00000000;0,00000000
2,12284789;0,04336860;0,00000000
2,12295189;0,00000000;0,00000000
2,12305589;0,00000000;0,00000000
2,12315989;0,00000000;0,00000000
2,12326389;0,04336860;0,00000000
2,12336789;0,00000000;0,00000000
2,12347189;0,04336860;0,00000000
2,12357589;0,00000000;0,00000000
2,12367989;0,00000000;0,00000000
2,12378389;0,00000000;0,00000000
2,12388789;0,04336860;0,00000000
2,12399189;0,00000000;0,00000000
2,12409589;0,00000000;0,00000000
2,12419989;0,04336860;0,00000000
2,12430389;0,00000000;0,00000000
2,12440789;0,00000000;0,00000000
2,12451189;0,04336860;0,00000000
2,12461589;0,00000000;0,00000000
2,12471989;0,00000000;0,00000000
2,12482389;0,00000000;0,00000000
2,12492789;0,00000000;0,00000000
2,12503189;0,00000000;-0,01734744
2,12513589;0,00000000;0,00000000
2,12523989;0,00000000;0,00000000
2,12534389;0,00000000;0,00000000
2,12544789;0,00000000;0,00000000
2,12555189;0,00000000;0,00000000
2,12565589;0,04336860;0,00000000
2,12575989;0,00000000;0,00000000
2,12586389;0,00000000;0,00000000
2,12596789;0,00000000;0,00000000
2,12607189;0,04336860;0,00000000
2,12617589;0,00000000;0,00000000
2,12627989;0,00000000;0,00000000
2,12638389;0,00000000;0,00000000
2,12648789;0,04336860;0,00000000
2,12659189;0,00000000;0,00000000
2,12669589;0,00000000;0,00000000
2,12679989;0,00000000;0,00000000
2,12690389;0,00000000;0,00000000
2,12700789;0,00000000;0,00000000
2,12711189;0,00000000;0,00000000
2,12721589;0,00000000;0,00000000
2,12731989;0,00000000;0,00000000
2,12742389;0,00000000;0,00000000
2,12752789;0,04336860;0,00000000
2,12763189;0,00000000;0,00000000
2,12773589;0,00000000;0,00000000
2,12783989;0,00000000;0,00000000
2,12794389;0,00000000;0,00000000
2,12804789;0,00000000;0,00000000
2,12815189;0,00000000;0,00000000
2,12825589;0,00000000;0,00000000
2,12835989;0,00000000;0,00000000
2,12846389;0,04336860;0,00000000
2,12856789;0,00000000;0,00000000
2,12867189;0,00000000;0,00000000
2,12877589;0,00000000;0,00000000
2,12887989;0,00000000;0,00000000
2,12898389;0,04336860;0,00000000
2,12908789;0,00000000;0,00000000
2,12919189;0,04336860;0,00000000
2,12929589;0,04336860;0,00000000
2,12939989;0,00000000;0,00000000
2,12950389;0,00000000;0,00000000
2,12960789;0,00000000;0,00000000
2,12971189;0,04336860;0,00000000
2,12981589;0,04336860;0,00000000
2,12991989;0,00000000;0,00000000
2,13002389;0,04336860;0,00000000
2,13012789;0,00000000;0,00000000
2,13023189;0,00000000;0,00000000
2,13033589;0,04336860;0,00000000
2,13043989;0,00000000;0,00000000
2,13054389;0,00000000;0,00000000
2,13064789;0,04336860;0,00000000
2,13075189;0,00000000;0,00000000
2,13085589;0,00000000;0,00000000
2,13095989;0,00000000;0,00000000
2,13106389;0,00000000;0,00000000
2,13116789;0,04336860;0,00000000
2,13127189;0,00000000;0,00000000
2,13137589;0,00000000;0,00000000
2,13147989;0,04336860;0,00000000
2,13158389;0,04336860;0,00000000
2,13168789;0,00000000;0,00000000
2,13179189;0,00000000;0,00000000
2,13189589;0,00000000;0,00000000
2,13199989;0,04336860;0,00000000
2,13210389;0,00000000;0,00000000
2,13220789;0,00000000;0,00000000
2,13231189;0,00000000;0,00000000
2,13241589;0,04336860;0,00000000
2,13251989;0,00000000;0,00000000
2,13262389;0,00000000;0,00000000
2,13272789;0,04336860;0,00000000
2,13283189;0,00000000;0,00000000
2,13293589;0,04336860;0,00000000
2,13303989;0,04336860;0,00000000
2,13314389;0,04336860;0,00000000
2,13324789;0,04336860;0,00000000
2,13335189;0,00000000;0,00000000
2,13345589;0,00000000;0,00000000
2,13355988;0,04336860;0,00000000
2,13366388;0,00000000;0,00000000
2,13376788;0,04336860;0,00000000
2,13387188;0,00000000;0,00000000
2,13397588;0,00000000;0,00000000
2,13407988;0,00000000;0,00000000
2,13418388;0,00000000;0,00000000
2,13428788;0,04336860;-0,01734744
2,13439188;0,00000000;0,00000000
2,13449588;0,04336860;0,00000000
2,13459988;0,00000000;0,00000000
2,13470388;0,00000000;-0,01734744
2,13480788;0,00000000;-0,01734744
2,13491188;0,04336860;0,00000000
2,13501588;0,00000000;0,00000000
2,13511988;0,00000000;0,00000000
2,13522388;0,00000000;0,00000000
2,13532788;0,00000000;0,00000000
2,13543188;0,00000000;0,00000000
2,13553588;0,04336860;0,00000000
2,13563988;0,04336860;0,00000000
2,13574388;0,00000000;0,00000000
2,13584788;0,00000000;0,00000000
2,13595188;0,00000000;0,00000000
2,13605588;0,00000000;0,00000000
2,13615988;0,04336860;0,00000000
