Time;Channel B;Channel D
2,13626388;0,04336860;0,00000000
2,13636788;0,00000000;0,00000000
2,13647188;0,04336860;0,00000000
2,13657588;0,00000000;0,00000000
2,13667988;0,04336860;0,00000000
2,13678388;0,04336860;0,00000000
2,13688788;0,00000000;0,00000000
2,13699188;0,04336860;0,00000000
2,13709588;0,00000000;0,00000000
2,13719988;0,00000000;0,00000000
2,13730388;0,00000000;0,00000000
2,13740788;0,00000000;0,00000000
2,13751188;0,00000000;0,00000000
2,13761588;0,00000000;0,00000000
2,13771988;0,00000000;0,00000000
2,13782388;0,00000000;0,00000000
2,13792788;0,00000000;0,00000000
2,13803188;0,00000000;0,00000000
2,13813588;0,00000000;0,00000000
2,13823988;0,04336860;0,00000000
2,13834388;0,00000000;0,00000000
2,13844788;0,04336860;0,00000000
2,13855188;0,04336860;0,00000000
2,13865588;0,00000000;0,00000000
2,13875988;0,00000000;0,00000000
2,13886388;0,00000000;0,00000000
2,13896788;0,00000000;0,00000000
2,13907188;0,00000000;0,00000000
2,13917588;0,00000000;0,00000000
2,13927988;0,00000000;0,00000000
2,13938388;0,00000000;0,00000000
2,13948788;0,00000000;0,00000000
2,13959188;0,00000000;0,00000000
2,13969588;0,00000000;0,00000000
2,13979988;0,00000000;0,00000000
2,13990388;0,00000000;0,00000000
2,14000788;0,04336860;0,00000000
2,14011188;0,00000000;0,00000000
2,14021588;0,00000000;-0,01734744
2,14031988;0,00000000;0,00000000
2,14042388;0,00000000;0,00000000
2,14052788;0,04336860;0,00000000
2,14063188;0,00000000;0,00000000
2,14073588;0,00000000;0,00000000
2,14083988;0,00000000;0,00000000
2,14094388;0,00000000;0,00000000
2,14104788;0,00000000;0,00000000
2,14115188;0,00000000;0,00000000
2,14125588;0,04336860;0,00000000
2,14135988;0,04336860;0,00000000
2,14146388;0,00000000;0,00000000
2,14156788;0,04336860;0,00000000
2,14167188;0,00000000;0,00000000
2,14177588;0,00000000;0,00000000
2,14187988;0,00000000;0,00000000
2,14198388;0,00000000;0,00000000
2,14208788;0,00000000;0,00000000
2,14219188;0,00000000;0,00000000
2,14229588;0,00000000;0,00000000
2,14239988;0,04336860;0,00000000
2,14250388;0,00000000;0,00000000
2,14260788;0,04336860;0,00000000
2,14271188;0,00000000;0,00000000
2,14281588;0,00000000;0,00000000
2,14291988;0,04336860;0,00000000
2,14302388;0,00000000;0,00000000
2,14312788;0,00000000;0,00000000
2,14323188;0,00000000;0,00000000
2,14333588;0,00000000;0,00000000
2,14343988;0,04336860;0,00000000
2,14354388;0,00000000;0,00000000
2,14364788;0,04336860;0,00000000
2,14375188;0,00000000;0,00000000
2,14385588;0,00000000;0,00000000
2,14395988;0,00000000;0,00000000
2,14406388;0,04336860;0,00000000
2,14416788;0,00000000;0,00000000
2,14427188;0,04336860;0,00000000
2,14437588;0,04336860;-0,01734744
2,14447988;0,00000000;0,00000000
2,14458388;0,04336860;0,00000000
2,14468788;0,00000000;0,00000000
2,14479188;0,04336860;0,00000000
2,14489588;0,00000000;0,00000000
2,14499988;0,04336860;0,00000000
2,14510388;0,00000000;0,00000000
2,14520788;0,00000000;0,00000000
2,14531188;0,00000000;0,00000000
2,14541588;0,00000000;0,00000000
2,14551988;0,00000000;0,00000000
2,14562388;0,00000000;0,00000000
2,14572788;0,00000000;0,00000000
2,14583188;0,00000000;0,00000000
2,14593588;0,00000000;0,00000000
2,14603988;0,00000000;0,00000000
2,14614388;0,00000000;0,00000000
2,14624788;0,00000000;0,00000000
2,14635188;0,00000000;0,00000000
2,14645588;0,00000000;0,00000000
2,14655988;0,04336860;0,00000000
2,14666388;0,00000000;0,00000000
2,14676788;0,00000000;0,00000000
2,14687188;0,04336860;0,00000000
2,14697588;0,04336860;0,00000000
2,14707988;0,04336860;0,00000000
2,14718388;0,00000000;0,00000000
2,14728788;0,00000000;0,00000000
2,14739188;0,04336860;0,00000000
2,14749588;0,00000000;0,00000000
2,14759988;0,00000000;0,00000000
2,14770388;0,00000000;0,00000000
2,14780788;0,00000000;0,00000000
2,14791188;0,00000000;0,00000000
2,14801588;0,04336860;0,00000000
2,14811988;0,00000000;0,00000000
2,14822388;0,00000000;0,00000000
2,14832788;0,00000000;0,00000000
2,14843188;0,04336860;0,00000000
2,14853588;0,00000000;0,00000000
2,14863988;0,00000000;0,00000000
2,14874388;0,00000000;0,00000000
2,14884788;0,00000000;0,00000000
2,14895188;0,00000000;0,00000000
2,14905588;0,04336860;0,00000000
2,14915988;0,00000000;0,00000000
2,14926388;0,00000000;0,00000000
2,14936788;0,00000000;0,00000000
2,14947188;0,00000000;0,00000000
2,14957588;0,00000000;0,00000000
2,14967988;0,00000000;0,00000000
2,14978388;0,00000000;0,00000000
2,14988788;0,00000000;-0,01734744
2,14999188;0,00000000;0,00000000
2,15009588;0,04336860;0,00000000
2,15019988;0,00000000;0,00000000
2,15030388;0,00000000;0,00000000
2,15040788;0,00000000;0,00000000
2,15051188;0,04336860;0,00000000
2,15061588;0,00000000;0,00000000
2,15071988;0,00000000;0,00000000
2,15082388;0,00000000;0,00000000
2,15092788;0,00000000;0,00000000
2,15103188;0,00000000;0,00000000
2,15113588;0,00000000;0,00000000
2,15123988;0,00000000;0,00000000
2,15134388;0,04336860;0,00000000
2,15144788;0,00000000;0,00000000
2,15155188;0,00000000;0,00000000
2,15165588;0,00000000;0,00000000
2,15175988;0,00000000;0,00000000
2,15186388;0,00000000;0,00000000
2,15196788;0,00000000;-0,01734744
2,15207188;0,00000000;0,00000000
2,15217588;0,04336860;0,00000000
2,15227988;0,00000000;0,00000000
2,15238388;0,00000000;0,00000000
2,15248788;0,04336860;0,00000000
2,15259188;0,04336860;0,00000000
2,15269588;0,00000000;-0,01734744
2,15279988;0,00000000;0,00000000
2,15290388;0,04336860;0,00000000
2,15300788;0,00000000;0,00000000
2,15311188;0,00000000;0,00000000
2,15321588;0,04336860;0,00000000
2,15331988;0,04336860;0,00000000
2,15342388;0,00000000;0,00000000
2,15352788;0,04336860;0,00000000
2,15363188;0,00000000;0,00000000
2,15373588;0,00000000;0,00000000
2,15383988;0,00000000;0,00000000
2,15394388;0,00000000;0,00000000
2,15404788;0,00000000;0,00000000
2,15415188;0,00000000;0,00000000
2,15425588;0,00000000;0,00000000
2,15435988;0,00000000;0,00000000
2,15446388;0,00000000;0,00000000
2,15456788;0,00000000;0,00000000
2,15467188;0,04336860;0,00000000
2,15477588;0,00000000;0,00000000
2,15487988;0,00000000;0,00000000
2,15498388;0,04336860;0,00000000
2,15508788;0,00000000;0,00000000
2,15519188;0,04336860;0,00000000
2,15529588;0,00000000;0,00000000
2,15539988;0,00000000;0,00000000
2,15550388;0,00000000;0,00000000
2,15560788;0,04336860;0,00000000
2,15571188;0,00000000;0,00000000
2,15581588;0,04336860;0,00000000
2,15591988;0,00000000;0,00000000
2,15602388;0,00000000;0,00000000
2,15612788;0,00000000;0,00000000
2,15623188;0,04336860;0,00000000
2,15633588;0,00000000;0,00000000
2,15643988;0,04336860;0,00000000
2,15654388;0,00000000;0,00000000
2,15664788;0,00000000;0,00000000
2,15675188;0,00000000;0,00000000
2,15685588;0,00000000;0,00000000
2,15695988;0,04336860;0,00000000
2,15706388;0,04336860;0,00000000
2,15716788;0,00000000;0,00000000
2,15727188;0,00000000;0,00000000
2,15737588;0,00000000;0,00000000
2,15747988;0,00000000;0,00000000
2,15758388;0,00000000;0,00000000
2,15768788;0,00000000;0,00000000
2,15779188;0,04336860;0,00000000
2,15789588;0,00000000;0,00000000
2,15799988;0,04336860;0,00000000
2,15810388;0,00000000;0,00000000
2,15820788;0,04336860;0,00000000
2,15831188;0,00000000;0,00000000
2,15841588;0,04336860;0,00000000
2,15851988;0,04336860;0,00000000
2,15862388;0,00000000;0,00000000
2,15872788;0,00000000;0,00000000
2,15883188;0,00000000;0,00000000
2,15893588;0,00000000;0,00000000
2,15903988;0,04336860;0,00000000
2,15914388;0,04336860;0,00000000
2,15924788;0,00000000;0,00000000
2,15935188;0,00000000;0,00000000
2,15945588;0,00000000;0,00000000
2,15955988;0,00000000;0,00000000
2,15966388;0,00000000;0,00000000
2,15976788;0,00000000;0,00000000
2,15987188;0,00000000;0,00000000
2,15997588;0,00000000;0,00000000
2,16007988;0,00000000;0,00000000
2,16018388;0,00000000;0,00000000
2,16028788;0,04336860;0,00000000
2,16039188;0,00000000;0,00000000
2,16049588;0,00000000;0,00000000
2,16059988;0,04336860;0,00000000
2,16070388;0,00000000;0,00000000
2,16080788;0,00000000;0,00000000
2,16091188;0,00000000;0,00000000
2,16101588;0,00000000;0,00000000
2,16111988;0,04336860;0,00000000
2,16122388;0,00000000;0,00000000
2,16132788;0,04336860;0,00000000
2,16143188;0,04336860;0,00000000
2,16153588;0,00000000;0,00000000
2,16163988;0,04336860;0,00000000
2,16174388;0,00000000;0,00000000
2,16184788;0,00000000;0,00000000
2,16195188;0,00000000;0,00000000
2,16205588;0,04336860;0,00000000
2,16215988;0,00000000;0,00000000
2,16226388;0,00000000;0,00000000
2,16236788;0,00000000;0,00000000
2,16247188;0,00000000;0,00000000
2,16257588;0,04336860;0,00000000
2,16267988;0,00000000;0,00000000
2,16278388;0,04336860;0,00000000
2,16288788;0,00000000;-0,01734744
2,16299188;0,04336860;0,00000000
2,16309588;0,00000000;0,00000000
2,16319988;0,00000000;-0,01734744
2,16330388;0,00000000;0,00000000
2,16340788;0,00000000;0,00000000
2,16351188;0,00000000;0,00000000
2,16361588;0,00000000;0,00000000
2,16371988;0,00000000;0,00000000
2,16382388;0,00000000;0,00000000
2,16392788;0,00000000;0,00000000
2,16403188;0,04336860;0,00000000
2,16413588;0,00000000;0,00000000
2,16423988;0,04336860;0,00000000
2,16434388;0,00000000;0,00000000
2,16444788;0,00000000;0,00000000
2,16455188;0,00000000;0,00000000
2,16465588;0,00000000;0,00000000
2,16475988;0,04336860;0,00000000
2,16486388;0,00000000;0,00000000
2,16496788;0,00000000;0,00000000
2,16507188;0,00000000;0,00000000
2,16517588;0,00000000;0,00000000
2,16527988;0,04336860;0,00000000
2,16538388;0,00000000;0,00000000
2,16548788;0,00000000;0,00000000
2,16559188;0,00000000;0,00000000
2,16569588;0,00000000;0,00000000
2,16579988;0,04336860;0,00000000
2,16590388;0,04336860;0,00000000
2,16600788;0,00000000;0,00000000
2,16611188;0,04336860;0,00000000
2,16621588;0,00000000;0,00000000
2,16631988;0,04336860;0,00000000
2,16642388;0,00000000;0,00000000
2,16652788;0,04336860;0,00000000
2,16663188;0,00000000;0,00000000
2,16673588;0,00000000;0,00000000
2,16683988;0,00000000;0,00000000
2,16694388;0,04336860;0,00000000
2,16704788;0,00000000;0,00000000
2,16715188;0,04336860;0,00000000
2,16725588;0,00000000;0,00000000
2,16735988;0,00000000;0,00000000
2,16746388;0,04336860;0,00000000
2,16756788;0,04336860;0,00000000
2,16767188;0,00000000;0,00000000
2,16777588;0,04336860;0,00000000
2,16787988;0,00000000;0,00000000
2,16798388;0,00000000;0,00000000
2,16808788;0,00000000;0,00000000
2,16819188;0,04336860;0,00000000
2,16829588;0,00000000;0,00000000
2,16839988;0,04336860;0,00000000
2,16850388;0,00000000;0,00000000
2,16860788;0,00000000;0,00000000
2,16871188;0,04336860;0,00000000
2,16881588;0,00000000;0,00000000
2,16891988;0,00000000;0,00000000
2,16902388;0,00000000;0,00000000
2,16912788;0,00000000;0,00000000
2,16923188;0,00000000;0,00000000
2,16933588;0,04336860;0,00000000
2,16943988;0,00000000;0,00000000
2,16954388;0,00000000;0,00000000
2,16964788;0,00000000;0,00000000
2,16975188;0,00000000;0,00000000
2,16985588;0,00000000;0,00000000
2,16995988;0,04336860;0,00000000
2,17006388;0,00000000;0,00000000
2,17016788;0,00000000;0,00000000
2,17027188;0,00000000;0,00000000
2,17037588;0,00000000;0,00000000
2,17047988;0,04336860;0,00000000
2,17058388;0,00000000;0,00000000
2,17068788;0,00000000;0,00000000
2,17079188;0,00000000;0,00000000
2,17089588;0,00000000;0,00000000
2,17099988;0,00000000;0,00000000
2,17110388;0,00000000;0,00000000
2,17120788;0,00000000;0,00000000
2,17131188;0,00000000;0,00000000
2,17141588;0,04336860;0,00000000
2,17151988;0,00000000;0,00000000
2,17162388;0,00000000;0,00000000
2,17172788;0,00000000;0,00000000
2,17183188;0,04336860;0,00000000
2,17193588;0,04336860;0,00000000
2,17203988;0,00000000;0,00000000
2,17214388;0,00000000;0,00000000
2,17224788;0,04336860;-0,01734744
2,17235188;0,04336860;0,00000000
2,17245588;0,04336860;0,00000000
2,17255988;0,04336860;0,00000000
2,17266388;0,00000000;0,00000000
2,17276788;0,00000000;0,00000000
2,17287188;0,00000000;0,00000000
2,17297588;0,04336860;0,00000000
2,17307988;0,00000000;0,00000000
2,17318388;0,04336860;0,00000000
2,17328788;0,00000000;0,00000000
2,17339188;0,04336860;0,00000000
2,17349588;0,00000000;0,00000000
2,17359988;0,00000000;0,00000000
2,17370388;0,04336860;0,00000000
2,17380788;0,04336860;-0,01734744
2,17391188;0,04336860;0,00000000
2,17401588;0,04336860;0,00000000
2,17411988;0,04336860;0,00000000
2,17422388;0,04336860;0,00000000
2,17432788;0,00000000;0,00000000
2,17443188;0,00000000;0,00000000
2,17453588;0,04336860;0,00000000
2,17463988;0,00000000;0,00000000
2,17474388;0,00000000;0,00000000
2,17484788;0,00000000;0,00000000
2,17495188;0,00000000;0,00000000
2,17505588;0,00000000;0,00000000
2,17515988;0,00000000;0,00000000
2,17526388;0,00000000;0,00000000
2,17536788;0,00000000;0,00000000
2,17547188;0,00000000;0,00000000
2,17557588;0,04336860;0,00000000
2,17567988;0,00000000;0,00000000
2,17578388;0,00000000;0,00000000
2,17588788;0,04336860;0,00000000
2,17599188;0,00000000;0,00000000
2,17609588;0,04336860;0,00000000
2,17619988;0,00000000;0,00000000
2,17630388;0,04336860;0,00000000
2,17640788;0,04336860;0,00000000
2,17651188;0,04336860;0,00000000
2,17661588;0,00000000;0,00000000
2,17671988;0,04336860;0,00000000
2,17682388;0,04336860;0,00000000
2,17692788;0,00000000;0,00000000
2,17703188;0,04336860;0,00000000
2,17713588;0,00000000;0,00000000
2,17723988;0,04336860;0,00000000
2,17734388;0,04336860;0,00000000
2,17744788;0,00000000;0,00000000
2,17755188;0,00000000;0,00000000
2,17765588;0,00000000;0,00000000
2,17775988;0,04336860;0,00000000
2,17786388;0,04336860;0,00000000
2,17796788;0,00000000;0,00000000
2,17807188;0,00000000;0,00000000
2,17817588;0,00000000;0,00000000
2,17827988;0,00000000;0,00000000
2,17838388;0,00000000;0,00000000
2,17848788;0,04336860;0,00000000
2,17859188;0,04336860;0,00000000
2,17869588;0,04336860;0,00000000
2,17879988;0,04336860;0,00000000
2,17890388;0,00000000;0,00000000
2,17900788;0,00000000;0,00000000
2,17911188;0,00000000;0,00000000
2,17921588;0,04336860;0,00000000
2,17931988;0,04336860;0,00000000
2,17942388;0,00000000;0,00000000
2,17952788;0,04336860;0,00000000
2,17963188;0,04336860;0,00000000
2,17973588;0,04336860;0,00000000
2,17983988;0,04336860;0,00000000
2,17994388;0,00000000;0,00000000
2,18004788;0,00000000;0,00000000
2,18015188;0,00000000;0,00000000
2,18025588;0,00000000;-0,01734744
2,18035988;0,04336860;0,00000000
2,18046388;0,00000000;0,00000000
2,18056788;0,00000000;0,00000000
2,18067188;0,04336860;0,00000000
2,18077588;0,00000000;0,00000000
2,18087988;0,00000000;0,00000000
2,18098388;0,00000000;0,00000000
2,18108788;0,00000000;0,00000000
2,18119188;0,00000000;0,00000000
2,18129588;0,00000000;0,00000000
2,18139988;0,00000000;0,00000000
2,18150388;0,00000000;0,00000000
2,18160788;0,04336860;0,00000000
2,18171188;0,04336860;0,00000000
2,18181588;0,00000000;0,00000000
2,18191988;0,00000000;0,00000000
2,18202388;0,04336860;0,00000000
2,18212788;0,00000000;-0,01734744
2,18223188;0,00000000;0,00000000
2,18233588;0,04336860;0,00000000
2,18243988;0,00000000;0,00000000
2,18254388;0,00000000;0,00000000
2,18264788;0,00000000;0,00000000
2,18275188;0,00000000;0,00000000
2,18285588;0,00000000;0,00000000
2,18295988;0,00000000;0,00000000
2,18306388;0,00000000;0,00000000
2,18316788;0,00000000;0,00000000
2,18327188;0,04336860;0,00000000
2,18337588;0,00000000;0,00000000
2,18347988;0,00000000;-0,01734744
2,18358388;0,04336860;0,00000000
2,18368788;0,04336860;0,00000000
2,18379188;0,00000000;0,00000000
2,18389588;0,00000000;0,00000000
2,18399988;0,00000000;0,00000000
2,18410388;0,00000000;0,00000000
2,18420788;0,00000000;0,00000000
2,18431188;0,00000000;0,00000000
2,18441588;0,00000000;0,00000000
2,18451988;0,00000000;0,00000000
2,18462388;0,00000000;0,00000000
2,18472788;0,00000000;0,00000000
2,18483188;0,04336860;0,00000000
2,18493588;0,00000000;0,00000000
2,18503988;0,04336860;0,00000000
2,18514388;0,00000000;0,00000000
2,18524788;0,00000000;0,00000000
2,18535188;0,00000000;0,00000000
2,18545588;0,00000000;0,00000000
2,18555988;0,00000000;0,00000000
2,18566388;0,04336860;0,00000000
2,18576788;0,00000000;0,00000000
2,18587188;0,04336860;0,00000000
2,18597588;0,00000000;0,00000000
2,18607988;0,04336860;0,00000000
2,18618388;0,00000000;0,00000000
2,18628788;0,00000000;0,00000000
2,18639188;0,00000000;0,00000000
2,18649588;0,00000000;0,00000000
2,18659988;0,00000000;0,00000000
2,18670388;0,04336860;0,00000000
2,18680788;0,00000000;0,00000000
2,18691188;0,04336860;-0,01734744
2,18701588;0,00000000;0,00000000
2,18711988;0,00000000;0,00000000
2,18722388;0,04336860;0,00000000
2,18732788;0,00000000;0,00000000
2,18743188;0,00000000;0,00000000
2,18753588;0,04336860;0,00000000
2,18763988;0,00000000;0,00000000
2,18774388;0,00000000;0,00000000
2,18784788;0,00000000;0,00000000
2,18795188;0,00000000;0,00000000
2,18805588;0,04336860;0,00000000
2,18815988;0,00000000;0,00000000
2,18826388;0,00000000;0,00000000
2,18836788;0,04336860;0,00000000
2,18847188;0,00000000;0,00000000
2,18857588;0,00000000;0,00000000
2,18867988;0,00000000;0,00000000
2,18878388;0,00000000;0,00000000
2,18888788;0,00000000;0,00000000
2,18899188;0,04336860;0,00000000
2,18909588;0,04336860;0,00000000
2,18919988;0,04336860;0,00000000
2,18930388;0,04336860;0,00000000
2,18940788;0,04336860;0,00000000
2,18951188;0,04336860;0,00000000
2,18961588;0,00000000;0,00000000
2,18971988;0,04336860;0,00000000
2,18982388;0,04336860;0,00000000
2,18992788;0,00000000;0,00000000
2,19003188;0,00000000;0,00000000
2,19013588;0,00000000;0,00000000
2,19023988;0,00000000;0,00000000
2,19034388;0,04336860;0,00000000
2,19044788;0,04336860;0,00000000
2,19055188;0,00000000;0,00000000
2,19065588;0,00000000;0,00000000
2,19075988;0,00000000;0,00000000
2,19086388;0,00000000;0,00000000
2,19096788;0,00000000;0,00000000
2,19107188;0,00000000;0,00000000
2,19117588;0,00000000;0,00000000
2,19127988;0,00000000;0,00000000
2,19138388;0,00000000;0,00000000
2,19148788;0,04336860;0,00000000
2,19159188;0,00000000;0,00000000
2,19169588;0,00000000;0,00000000
2,19179988;0,00000000;-0,01734744
2,19190388;0,04336860;0,00000000
2,19200788;0,00000000;0,00000000
2,19211188;0,00000000;0,00000000
2,19221588;0,04336860;0,00000000
2,19231988;0,00000000;0,00000000
2,19242388;0,00000000;0,00000000
2,19252788;0,00000000;0,00000000
2,19263188;0,00000000;0,00000000
2,19273588;0,00000000;0,00000000
2,19283988;0,04336860;0,00000000
2,19294388;0,00000000;0,00000000
2,19304788;0,00000000;0,00000000
2,19315188;0,00000000;0,00000000
2,19325588;0,00000000;0,00000000
2,19335988;0,00000000;0,00000000
2,19346388;0,00000000;0,00000000
2,19356788;0,00000000;0,00000000
2,19367188;0,00000000;0,00000000
2,19377588;0,00000000;0,00000000
2,19387988;0,00000000;0,00000000
2,19398388;0,04336860;-0,01734744
2,19408788;0,04336860;0,00000000
2,19419188;0,04336860;0,00000000
2,19429588;0,00000000;0,00000000
2,19439988;0,00000000;0,00000000
2,19450388;0,00000000;0,00000000
2,19460788;0,00000000;0,00000000
2,19471188;0,00000000;0,00000000
2,19481588;0,00000000;0,00000000
2,19491988;0,00000000;0,00000000
2,19502388;0,00000000;0,00000000
2,19512788;0,00000000;0,00000000
2,19523188;0,04336860;0,00000000
2,19533588;0,00000000;0,00000000
2,19543988;0,00000000;0,00000000
2,19554388;0,00000000;0,00000000
2,19564788;0,00000000;0,00000000
2,19575188;0,00000000;0,00000000
2,19585588;0,04336860;0,00000000
2,19595988;0,00000000;0,00000000
2,19606388;0,00000000;0,00000000
2,19616788;0,00000000;0,00000000
2,19627188;0,00000000;0,00000000
2,19637588;0,00000000;0,00000000
2,19647988;0,00000000;0,00000000
2,19658388;0,00000000;0,00000000
2,19668788;0,00000000;0,00000000
2,19679188;0,00000000;0,00000000
2,19689588;0,00000000;0,00000000
2,19699988;0,00000000;0,00000000
2,19710388;0,00000000;0,00000000
2,19720788;0,00000000;0,00000000
2,19731188;0,00000000;0,00000000
2,19741588;0,00000000;0,00000000
2,19751988;0,00000000;0,00000000
2,19762388;0,00000000;0,00000000
2,19772788;0,00000000;0,00000000
2,19783188;0,00000000;0,00000000
2,19793588;0,00000000;0,00000000
2,19803988;0,00000000;0,00000000
2,19814388;0,00000000;0,00000000
2,19824788;0,00000000;0,00000000
2,19835188;0,04336860;0,00000000
2,19845588;0,04336860;0,00000000
2,19855988;0,04336860;0,00000000
2,19866388;0,00000000;-0,01734744
2,19876788;0,00000000;0,00000000
2,19887188;0,00000000;0,00000000
2,19897588;0,00000000;0,00000000
2,19907988;0,00000000;0,00000000
2,19918388;0,04336860;0,00000000
2,19928788;0,00000000;0,00000000
2,19939188;0,00000000;0,00000000
2,19949588;0,00000000;0,00000000
2,19959988;0,00000000;0,00000000
2,19970388;0,00000000;0,00000000
2,19980788;0,00000000;0,00000000
2,19991188;0,00000000;0,00000000
2,20001588;0,00000000;0,00000000
2,20011988;0,00000000;0,00000000
2,20022388;0,00000000;0,00000000
2,20032788;0,00000000;0,00000000
2,20043188;0,04336860;0,00000000
2,20053588;0,00000000;0,00000000
2,20063988;0,00000000;0,00000000
2,20074388;0,00000000;0,00000000
2,20084788;0,00000000;0,00000000
2,20095188;0,00000000;0,00000000
2,20105588;0,00000000;0,00000000
2,20115988;0,00000000;0,00000000
2,20126388;0,04336860;0,00000000
2,20136788;0,04336860;0,00000000
2,20147188;0,04336860;0,00000000
2,20157588;0,04336860;0,00000000
2,20167988;0,04336860;0,00000000
2,20178388;0,00000000;0,00000000
2,20188788;0,00000000;0,00000000
2,20199188;0,04336860;0,00000000
2,20209588;0,00000000;0,00000000
2,20219988;0,00000000;0,00000000
2,20230388;0,00000000;0,00000000
2,20240788;0,04336860;0,00000000
2,20251188;0,00000000;0,00000000
2,20261588;0,00000000;0,00000000
2,20271988;0,00000000;0,00000000
2,20282388;0,00000000;-0,01734744
2,20292788;0,04336860;0,00000000
2,20303188;0,00000000;0,00000000
2,20313588;0,00000000;0,00000000
2,20323988;0,00000000;0,00000000
2,20334388;0,00000000;0,00000000
2,20344788;0,00000000;0,00000000
2,20355188;0,04336860;0,00000000
2,20365588;0,00000000;0,00000000
2,20375988;0,04336860;0,00000000
2,20386388;0,00000000;0,00000000
2,20396788;0,00000000;0,00000000
2,20407188;0,00000000;0,00000000
2,20417588;0,00000000;0,00000000
2,20427988;0,00000000;0,00000000
2,20438388;0,04336860;0,00000000
2,20448788;0,00000000;0,00000000
2,20459188;0,00000000;0,00000000
2,20469588;0,00000000;0,00000000
2,20479988;0,04336860;0,00000000
2,20490388;0,00000000;0,00000000
2,20500788;0,00000000;0,00000000
2,20511188;0,00000000;0,00000000
2,20521588;0,00000000;0,00000000
2,20531988;0,00000000;0,00000000
2,20542388;0,00000000;0,00000000
2,20552788;0,04336860;0,00000000
2,20563188;0,00000000;0,00000000
2,20573588;0,00000000;0,00000000
2,20583988;0,00000000;0,00000000
2,20594388;0,00000000;0,00000000
2,20604788;0,00000000;0,00000000
2,20615188;0,00000000;0,00000000
2,20625588;0,00000000;0,00000000
2,20635988;0,00000000;0,00000000
2,20646388;0,00000000;0,00000000
2,20656788;0,00000000;0,00000000
2,20667188;0,00000000;0,00000000
2,20677588;0,00000000;0,00000000
2,20687988;0,04336860;0,00000000
2,20698388;0,04336860;0,00000000
2,20708788;0,04336860;0,00000000
2,20719188;0,00000000;0,00000000
2,20729588;0,04336860;0,00000000
2,20739988;0,00000000;0,00000000
2,20750388;0,00000000;0,00000000
2,20760788;0,00000000;0,00000000
2,20771188;0,04336860;0,00000000
2,20781588;0,04336860;0,00000000
2,20791988;0,04336860;0,00000000
2,20802388;0,04336860;0,00000000
2,20812788;0,04336860;0,00000000
2,20823188;0,00000000;0,00000000
2,20833588;0,00000000;0,00000000
2,20843988;0,00000000;0,00000000
2,20854388;0,04336860;0,00000000
2,20864788;0,04336860;0,00000000
2,20875188;0,00000000;0,00000000
2,20885588;0,00000000;0,00000000
2,20895988;0,00000000;0,00000000
2,20906388;0,00000000;0,00000000
2,20916788;0,00000000;0,00000000
2,20927188;0,00000000;0,00000000
2,20937588;0,00000000;0,00000000
2,20947988;0,00000000;0,00000000
2,20958388;0,00000000;0,00000000
2,20968788;0,00000000;0,00000000
2,20979188;0,00000000;0,00000000
2,20989588;0,00000000;0,00000000
2,20999988;0,04336860;0,00000000
2,21010388;0,00000000;0,00000000
2,21020788;0,04336860;0,00000000
2,21031188;0,04336860;0,00000000
2,21041588;0,00000000;0,00000000
2,21051988;0,00000000;0,00000000
2,21062388;0,00000000;0,00000000
2,21072788;0,00000000;0,00000000
2,21083188;0,00000000;0,00000000
2,21093588;0,00000000;0,00000000
2,21103988;0,00000000;0,00000000
2,21114388;0,00000000;0,00000000
2,21124788;0,04336860;0,00000000
2,21135188;0,00000000;0,00000000
2,21145588;0,00000000;0,00000000
2,21155988;0,00000000;0,00000000
2,21166388;0,00000000;0,00000000
2,21176788;0,00000000;0,00000000
2,21187188;0,04336860;0,00000000
2,21197588;0,00000000;-0,01734744
2,21207988;0,00000000;0,00000000
2,21218388;0,04336860;0,00000000
2,21228788;0,00000000;0,00000000
2,21239188;0,00000000;0,00000000
