Time;Channel B;Channel D
2,21249588;0,00000000;0,00000000
2,21259988;0,04336860;0,00000000
2,21270388;0,04336860;0,00000000
2,21280788;0,00000000;0,00000000
2,21291188;0,00000000;0,00000000
2,21301588;0,00000000;0,00000000
2,21311988;0,00000000;0,00000000
2,21322388;0,00000000;0,00000000
2,21332788;0,00000000;0,00000000
2,21343188;0,00000000;0,00000000
2,21353588;0,00000000;0,00000000
2,21363988;0,00000000;0,00000000
2,21374388;0,04336860;0,00000000
2,21384788;0,00000000;0,00000000
2,21395188;0,04336860;0,00000000
2,21405588;0,00000000;0,00000000
2,21415988;0,00000000;0,00000000
2,21426388;0,00000000;0,00000000
2,21436788;0,00000000;0,00000000
2,21447188;0,00000000;0,00000000
2,21457588;0,04336860;0,00000000
2,21467988;0,04336860;0,00000000
2,21478388;0,00000000;0,00000000
2,21488788;0,00000000;0,00000000
2,21499188;0,00000000;0,00000000
2,21509588;0,00000000;0,00000000
2,21519988;0,04336860;0,00000000
2,21530388;0,00000000;0,00000000
2,21540788;0,00000000;0,00000000
2,21551188;0,00000000;0,00000000
2,21561588;0,00000000;0,00000000
2,21571988;0,00000000;0,00000000
2,21582388;0,04336860;0,00000000
2,21592788;0,00000000;0,00000000
2,21603188;0,00000000;0,00000000
2,21613588;0,00000000;0,00000000
2,21623988;0,00000000;0,00000000
2,21634388;0,00000000;0,00000000
2,21644788;0,00000000;0,00000000
2,21655188;0,00000000;0,00000000
2,21665588;0,04336860;0,00000000
2,21675988;0,00000000;0,00000000
2,21686388;0,00000000;0,00000000
2,21696788;0,04336860;0,00000000
2,21707188;0,00000000;0,00000000
2,21717588;0,04336860;0,00000000
2,21727988;0,04336860;0,00000000
2,21738388;0,00000000;0,00000000
2,21748788;0,04336860;0,00000000
2,21759188;0,00000000;0,00000000
2,21769588;0,00000000;0,00000000
2,21779988;0,00000000;0,00000000
2,21790388;0,00000000;0,00000000
2,21800788;0,00000000;0,00000000
2,21811188;0,00000000;0,00000000
2,21821588;0,00000000;0,00000000
2,21831988;0,04336860;0,00000000
2,21842388;0,00000000;0,00000000
2,21852788;0,04336860;0,00000000
2,21863188;0,00000000;0,00000000
2,21873588;0,00000000;0,00000000
2,21883988;0,00000000;0,00000000
2,21894388;0,00000000;0,00000000
2,21904788;0,00000000;0,00000000
2,21915188;0,00000000;0,00000000
2,21925588;0,00000000;0,00000000
2,21935988;0,04336860;0,00000000
2,21946388;0,00000000;0,00000000
2,21956788;0,00000000;0,00000000
2,21967188;0,04336860;0,00000000
2,21977588;0,00000000;0,00000000
2,21987988;0,04336860;0,00000000
2,21998388;0,00000000;0,00000000
2,22008788;0,04336860;0,00000000
2,22019188;0,00000000;0,00000000
2,22029588;0,00000000;0,00000000
2,22039988;0,04336860;0,00000000
2,22050388;0,04336860;0,00000000
2,22060788;0,04336860;0,00000000
2,22071188;0,00000000;0,00000000
2,22081588;0,00000000;0,00000000
2,22091988;0,00000000;0,00000000
2,22102388;0,00000000;0,00000000
2,22112788;0,00000000;0,00000000
2,22123188;0,00000000;0,00000000
2,22133588;0,00000000;0,00000000
2,22143988;0,00000000;0,00000000
2,22154388;0,00000000;-0,01734744
2,22164788;0,00000000;0,00000000
2,22175188;0,00000000;0,00000000
2,22185588;0,04336860;0,00000000
2,22195988;0,04336860;0,00000000
2,22206388;0,04336860;0,00000000
2,22216788;0,00000000;-0,01734744
2,22227188;0,00000000;0,00000000
2,22237588;0,00000000;0,00000000
2,22247988;0,00000000;0,00000000
2,22258388;0,00000000;0,00000000
2,22268788;0,00000000;0,00000000
2,22279188;0,00000000;-0,01734744
2,22289588;0,00000000;0,00000000
2,22299988;0,00000000;0,00000000
2,22310388;0,00000000;0,00000000
2,22320788;0,00000000;0,00000000
2,22331188;0,04336860;0,00000000
2,22341588;0,00000000;0,00000000
2,22351988;0,00000000;0,00000000
2,22362388;0,00000000;0,00000000
2,22372788;0,00000000;0,00000000
2,22383188;0,00000000;0,00000000
2,22393588;0,00000000;0,00000000
2,22403988;0,00000000;0,00000000
2,22414388;0,04336860;0,00000000
2,22424788;0,00000000;0,00000000
2,22435188;0,00000000;0,00000000
2,22445588;0,00000000;0,00000000
2,22455988;0,00000000;0,00000000
2,22466388;0,00000000;0,00000000
2,22476788;0,00000000;0,00000000
2,22487188;0,04336860;0,00000000
2,22497588;0,00000000;0,00000000
2,22507988;0,00000000;0,00000000
2,22518388;0,00000000;0,00000000
2,22528788;0,00000000;0,00000000
2,22539188;0,00000000;0,00000000
2,22549588;0,00000000;0,00000000
2,22559988;0,00000000;0,00000000
2,22570388;0,00000000;0,00000000
2,22580788;0,00000000;0,00000000
2,22591188;0,00000000;0,00000000
2,22601588;0,04336860;0,00000000
2,22611988;0,04336860;-0,01734744
2,22622388;0,04336860;0,00000000
2,22632788;0,00000000;0,00000000
2,22643188;0,00000000;0,00000000
2,22653588;0,04336860;0,00000000
2,22663988;0,00000000;0,00000000
2,22674388;0,00000000;0,00000000
2,22684788;0,04336860;0,00000000
2,22695188;0,00000000;0,00000000
2,22705588;0,00000000;0,00000000
2,22715988;0,00000000;0,00000000
2,22726388;0,00000000;0,00000000
2,22736788;0,00000000;0,00000000
2,22747188;0,04336860;0,00000000
2,22757588;0,00000000;0,00000000
2,22767988;0,04336860;0,00000000
2,22778388;0,00000000;0,00000000
2,22788788;0,00000000;0,00000000
2,22799188;0,00000000;0,00000000
2,22809588;0,00000000;0,00000000
2,22819988;0,00000000;0,00000000
2,22830388;0,04336860;0,00000000
2,22840788;0,00000000;0,00000000
2,22851188;0,00000000;0,00000000
2,22861588;0,00000000;0,00000000
2,22871988;0,04336860;0,00000000
2,22882388;0,04336860;0,00000000
2,22892788;0,00000000;0,00000000
2,22903188;0,00000000;0,00000000
2,22913588;0,00000000;0,00000000
2,22923988;0,00000000;0,00000000
2,22934388;0,04336860;0,00000000
2,22944788;0,00000000;0,00000000
2,22955188;0,04336860;0,00000000
2,22965588;0,04336860;0,00000000
2,22975988;0,00000000;0,00000000
2,22986388;0,04336860;0,00000000
2,22996788;0,04336860;0,00000000
2,23007188;0,04336860;0,00000000
2,23017588;0,00000000;0,00000000
2,23027988;0,00000000;0,00000000
2,23038388;0,00000000;0,00000000
2,23048788;0,00000000;0,00000000
2,23059188;0,00000000;0,00000000
2,23069588;0,00000000;0,00000000
2,23079988;0,00000000;-0,01734744
2,23090388;0,00000000;0,00000000
2,23100788;0,04336860;0,00000000
2,23111188;0,00000000;0,00000000
2,23121588;0,00000000;0,00000000
2,23131988;0,00000000;0,00000000
2,23142388;0,00000000;0,00000000
2,23152788;0,00000000;0,00000000
2,23163188;0,00000000;0,00000000
2,23173588;0,00000000;0,00000000
2,23183988;0,00000000;0,00000000
2,23194388;0,04336860;0,00000000
2,23204788;0,00000000;0,00000000
2,23215188;0,04336860;0,00000000
2,23225588;0,00000000;0,00000000
2,23235988;0,00000000;0,00000000
2,23246388;0,00000000;0,00000000
2,23256788;0,00000000;0,00000000
2,23267188;0,00000000;0,00000000
2,23277588;0,00000000;0,00000000
2,23287988;0,04336860;0,00000000
2,23298388;0,00000000;0,00000000
2,23308788;0,00000000;0,00000000
2,23319188;0,00000000;0,00000000
2,23329588;0,00000000;0,00000000
2,23339988;0,00000000;0,00000000
2,23350388;0,00000000;0,00000000
2,23360788;0,04336860;0,00000000
2,23371188;0,04336860;0,00000000
2,23381588;0,00000000;0,00000000
2,23391988;0,00000000;0,00000000
2,23402388;0,00000000;0,00000000
2,23412788;0,00000000;0,00000000
2,23423188;0,00000000;0,00000000
2,23433588;0,00000000;0,00000000
2,23443988;0,00000000;0,00000000
2,23454388;0,00000000;0,00000000
2,23464788;0,00000000;0,00000000
2,23475188;0,00000000;0,00000000
2,23485588;0,00000000;0,00000000
2,23495988;0,00000000;0,00000000
2,23506388;0,04336860;0,00000000
2,23516788;0,04336860;0,00000000
2,23527188;0,04336860;0,00000000
2,23537588;0,00000000;0,00000000
2,23547988;0,00000000;0,00000000
2,23558388;0,04336860;0,00000000
2,23568788;0,00000000;0,00000000
2,23579188;0,00000000;0,00000000
2,23589588;0,00000000;0,00000000
2,23599988;0,04336860;0,00000000
2,23610388;0,00000000;0,00000000
2,23620788;0,00000000;0,00000000
2,23631188;0,04336860;0,00000000
2,23641588;0,00000000;0,00000000
2,23651988;0,00000000;0,00000000
2,23662388;0,00000000;0,00000000
2,23672788;0,00000000;0,00000000
2,23683188;0,00000000;0,00000000
2,23693588;0,00000000;0,00000000
2,23703988;0,00000000;0,00000000
2,23714388;0,00000000;0,00000000
2,23724788;0,00000000;0,00000000
2,23735188;0,00000000;0,00000000
2,23745588;0,00000000;0,00000000
2,23755988;0,04336860;0,00000000
2,23766388;0,00000000;0,00000000
2,23776788;0,00000000;0,00000000
2,23787188;0,00000000;0,00000000
2,23797588;0,00000000;0,00000000
2,23807988;0,00000000;0,00000000
2,23818388;0,00000000;0,00000000
2,23828788;0,00000000;0,00000000
2,23839188;0,04336860;0,00000000
2,23849588;0,00000000;0,00000000
2,23859988;0,00000000;0,00000000
2,23870388;0,00000000;0,00000000
2,23880788;0,00000000;0,00000000
2,23891188;0,00000000;0,00000000
2,23901588;0,00000000;0,00000000
2,23911988;0,00000000;0,00000000
2,23922388;0,00000000;-0,01734744
2,23932788;0,04336860;0,00000000
2,23943188;0,00000000;0,00000000
2,23953588;0,00000000;0,00000000
2,23963988;0,00000000;0,00000000
2,23974388;0,04336860;0,00000000
2,23984788;0,04336860;0,00000000
2,23995188;0,00000000;0,00000000
2,24005588;0,00000000;0,00000000
2,24015988;0,00000000;0,00000000
2,24026388;0,00000000;0,00000000
2,24036788;0,00000000;0,00000000
2,24047188;0,00000000;0,00000000
2,24057588;0,04336860;0,00000000
2,24067988;0,00000000;0,00000000
2,24078388;0,04336860;0,00000000
2,24088788;0,00000000;0,00000000
2,24099188;0,00000000;0,00000000
2,24109588;0,04336860;0,00000000
2,24119988;0,00000000;0,00000000
2,24130388;0,00000000;0,00000000
2,24140788;0,00000000;0,00000000
2,24151188;0,00000000;0,00000000
2,24161588;0,00000000;0,00000000
2,24171988;0,00000000;0,00000000
2,24182388;0,00000000;0,00000000
2,24192788;0,00000000;0,00000000
2,24203188;0,04336860;-0,01734744
2,24213588;0,00000000;0,00000000
2,24223988;0,00000000;0,00000000
2,24234388;0,00000000;0,00000000
2,24244788;0,04336860;0,00000000
2,24255188;0,04336860;0,00000000
2,24265588;0,00000000;0,00000000
2,24275988;0,04336860;0,00000000
2,24286388;0,00000000;0,00000000
2,24296788;0,00000000;0,00000000
2,24307188;0,00000000;0,00000000
2,24317588;0,00000000;0,00000000
2,24327988;0,00000000;0,00000000
2,24338388;0,00000000;-0,01734744
2,24348788;0,00000000;0,00000000
2,24359188;0,00000000;0,00000000
2,24369588;0,00000000;0,00000000
2,24379988;0,00000000;0,00000000
2,24390388;0,00000000;0,00000000
2,24400788;0,00000000;0,00000000
2,24411188;0,00000000;0,00000000
2,24421588;0,00000000;-0,01734744
2,24431988;0,04336860;0,00000000
2,24442388;0,00000000;0,00000000
2,24452788;0,00000000;0,00000000
2,24463188;0,00000000;0,00000000
2,24473588;0,00000000;0,00000000
2,24483988;0,00000000;-0,01734744
2,24494388;0,00000000;0,00000000
2,24504788;0,00000000;0,00000000
2,24515188;0,00000000;0,00000000
2,24525588;0,00000000;0,00000000
2,24535988;0,00000000;0,00000000
2,24546388;0,00000000;0,00000000
2,24556788;0,00000000;0,00000000
2,24567188;0,00000000;0,00000000
2,24577588;0,00000000;0,00000000
2,24587988;0,00000000;0,00000000
2,24598388;0,04336860;0,00000000
2,24608788;0,00000000;0,00000000
2,24619188;0,04336860;0,00000000
2,24629588;0,00000000;0,00000000
2,24639988;0,00000000;-0,01734744
2,24650388;0,00000000;0,00000000
2,24660788;0,04336860;0,00000000
2,24671188;0,00000000;0,00000000
2,24681588;0,00000000;0,00000000
2,24691988;0,00000000;0,00000000
2,24702388;0,00000000;0,00000000
2,24712788;0,00000000;0,00000000
2,24723188;0,00000000;0,00000000
2,24733588;0,00000000;0,00000000
2,24743988;0,00000000;0,00000000
2,24754388;0,04336860;0,00000000
2,24764788;0,00000000;0,00000000
2,24775188;0,00000000;0,00000000
2,24785588;0,00000000;0,00000000
2,24795988;0,04336860;0,00000000
2,24806388;0,00000000;0,00000000
2,24816788;0,00000000;0,00000000
2,24827188;0,00000000;0,00000000
2,24837588;0,00000000;0,00000000
2,24847988;0,00000000;0,00000000
2,24858388;0,04336860;0,00000000
2,24868788;0,04336860;0,00000000
2,24879188;0,00000000;0,00000000
2,24889588;0,00000000;0,00000000
2,24899988;0,04336860;0,00000000
2,24910388;0,04336860;0,00000000
2,24920788;0,00000000;0,00000000
2,24931188;0,00000000;0,00000000
2,24941588;0,00000000;0,00000000
2,24951988;0,00000000;0,00000000
2,24962388;0,00000000;0,00000000
2,24972788;0,00000000;0,00000000
2,24983188;0,00000000;0,00000000
2,24993588;0,04336860;0,00000000
2,25003988;0,00000000;0,00000000
2,25014388;0,04336860;0,00000000
2,25024788;0,00000000;0,00000000
2,25035188;0,00000000;0,00000000
2,25045588;0,00000000;-0,01734744
2,25055988;0,04336860;0,00000000
2,25066388;0,00000000;0,00000000
2,25076788;0,00000000;0,00000000
2,25087188;0,00000000;0,00000000
2,25097588;0,00000000;0,00000000
2,25107988;0,04336860;0,00000000
2,25118388;0,00000000;0,00000000
2,25128788;0,00000000;0,00000000
2,25139188;0,04336860;0,00000000
2,25149588;0,00000000;0,00000000
2,25159988;0,00000000;0,00000000
2,25170388;0,04336860;0,00000000
2,25180788;0,00000000;0,00000000
2,25191188;0,00000000;0,00000000
2,25201588;0,00000000;0,00000000
2,25211988;0,00000000;0,00000000
2,25222388;0,00000000;0,00000000
2,25232788;0,00000000;0,00000000
2,25243188;0,04336860;0,00000000
2,25253588;0,00000000;-0,01734744
2,25263988;0,00000000;0,00000000
2,25274388;0,00000000;-0,01734744
2,25284788;0,00000000;0,00000000
2,25295188;0,00000000;0,00000000
2,25305588;0,00000000;0,00000000
2,25315988;0,00000000;0,00000000
2,25326388;0,00000000;0,00000000
2,25336788;0,00000000;0,00000000
2,25347188;0,00000000;-0,01734744
2,25357588;0,00000000;0,00000000
2,25367988;0,00000000;0,00000000
2,25378388;0,00000000;0,00000000
2,25388788;0,00000000;0,00000000
2,25399188;0,00000000;0,00000000
2,25409588;0,00000000;0,00000000
2,25419988;0,00000000;0,00000000
2,25430388;0,00000000;0,00000000
2,25440788;0,00000000;0,00000000
2,25451188;0,00000000;0,00000000
2,25461588;0,00000000;0,00000000
2,25471988;0,00000000;0,00000000
2,25482388;0,00000000;0,00000000
2,25492788;0,04336860;0,00000000
2,25503188;0,04336860;0,00000000
2,25513588;0,00000000;0,00000000
2,25523988;0,00000000;0,00000000
2,25534388;0,04336860;0,00000000
2,25544788;0,00000000;0,00000000
2,25555188;0,04336860;0,00000000
2,25565588;0,04336860;0,00000000
2,25575988;0,00000000;0,00000000
2,25586388;0,04336860;0,00000000
2,25596788;0,04336860;0,00000000
2,25607188;0,00000000;0,00000000
2,25617588;0,00000000;0,00000000
2,25627988;0,00000000;0,00000000
2,25638388;0,00000000;0,00000000
2,25648788;0,00000000;0,00000000
2,25659188;0,00000000;0,00000000
2,25669588;0,00000000;0,00000000
2,25679988;0,00000000;0,00000000
2,25690388;0,00000000;0,00000000
2,25700788;0,00000000;0,00000000
2,25711188;0,00000000;0,00000000
2,25721588;0,04336860;0,00000000
2,25731988;0,04336860;0,00000000
2,25742388;0,00000000;0,00000000
2,25752788;0,00000000;0,00000000
2,25763188;0,00000000;0,00000000
2,25773588;0,00000000;0,00000000
2,25783988;0,04336860;0,00000000
2,25794388;0,04336860;0,00000000
2,25804788;0,00000000;0,00000000
2,25815188;0,00000000;0,00000000
2,25825588;0,00000000;0,00000000
2,25835988;0,04336860;-0,01734744
2,25846388;0,00000000;0,00000000
2,25856788;0,04336860;0,00000000
2,25867188;0,00000000;0,00000000
2,25877588;0,00000000;0,00000000
2,25887988;0,00000000;0,00000000
2,25898388;0,04336860;0,00000000
2,25908788;0,00000000;0,00000000
2,25919188;0,00000000;0,00000000
2,25929588;0,00000000;0,00000000
2,25939988;0,00000000;0,00000000
2,25950388;0,00000000;0,00000000
2,25960788;0,04336860;0,00000000
2,25971188;0,00000000;0,00000000
2,25981588;0,00000000;0,00000000
2,25991988;0,00000000;0,00000000
2,26002388;0,00000000;0,00000000
2,26012788;0,00000000;0,00000000
2,26023188;0,04336860;0,00000000
2,26033588;0,00000000;0,00000000
2,26043988;0,00000000;-0,01734744
2,26054388;0,00000000;0,00000000
2,26064788;0,00000000;0,00000000
2,26075188;0,00000000;0,00000000
2,26085588;0,00000000;0,00000000
2,26095988;0,00000000;0,00000000
2,26106388;0,00000000;0,00000000
2,26116788;0,04336860;0,00000000
2,26127188;0,00000000;0,00000000
2,26137588;0,00000000;0,00000000
2,26147988;0,00000000;0,00000000
2,26158388;0,04336860;0,00000000
2,26168788;0,00000000;0,00000000
2,26179188;0,00000000;0,00000000
2,26189588;0,04336860;0,00000000
2,26199988;0,04336860;0,00000000
2,26210388;0,00000000;0,00000000
2,26220788;0,04336860;0,00000000
2,26231188;0,00000000;0,00000000
2,26241588;0,00000000;-0,01734744
2,26251988;0,00000000;0,00000000
2,26262388;0,00000000;0,00000000
2,26272788;0,00000000;0,00000000
2,26283188;0,00000000;0,00000000
2,26293588;0,04336860;0,00000000
2,26303988;0,00000000;0,00000000
2,26314388;0,04336860;0,00000000
2,26324788;0,00000000;0,00000000
2,26335188;0,00000000;0,00000000
2,26345588;0,00000000;0,00000000
2,26355988;0,04336860;0,00000000
2,26366388;0,00000000;0,00000000
2,26376788;0,00000000;0,00000000
2,26387188;0,00000000;0,00000000
2,26397588;0,00000000;0,00000000
2,26407988;0,00000000;0,00000000
2,26418388;0,00000000;0,00000000
2,26428788;0,00000000;0,00000000
2,26439188;0,00000000;0,00000000
2,26449588;0,00000000;0,00000000
2,26459988;0,00000000;0,00000000
2,26470388;0,00000000;0,00000000
2,26480788;0,00000000;0,00000000
2,26491188;0,00000000;0,00000000
2,26501588;0,00000000;0,00000000
2,26511988;0,00000000;0,00000000
2,26522388;0,00000000;0,00000000
2,26532788;0,00000000;0,00000000
2,26543188;0,00000000;0,00000000
2,26553588;0,00000000;0,00000000
2,26563988;0,00000000;0,00000000
2,26574388;0,00000000;0,00000000
2,26584788;0,00000000;0,00000000
2,26595188;0,04336860;0,00000000
2,26605588;0,00000000;0,00000000
2,26615988;0,00000000;0,00000000
2,26626388;0,00000000;0,00000000
2,26636788;0,00000000;0,00000000
2,26647188;0,00000000;0,00000000
2,26657588;0,00000000;0,00000000
2,26667988;0,04336860;0,00000000
2,26678388;0,00000000;0,00000000
2,26688788;0,00000000;0,00000000
2,26699188;0,00000000;0,00000000
2,26709588;0,00000000;0,00000000
2,26719988;0,04336860;0,00000000
2,26730388;0,00000000;0,00000000
2,26740788;0,00000000;0,00000000
2,26751188;0,00000000;0,00000000
2,26761588;0,00000000;0,00000000
2,26771988;0,00000000;0,00000000
2,26782388;0,00000000;0,00000000
2,26792788;0,00000000;0,00000000
2,26803188;0,00000000;-0,01734744
2,26813588;0,00000000;0,00000000
2,26823988;0,00000000;0,00000000
2,26834388;0,04336860;0,00000000
2,26844788;0,00000000;0,00000000
2,26855188;0,00000000;0,00000000
2,26865588;0,04336860;0,00000000
2,26875988;0,00000000;0,00000000
2,26886388;0,00000000;0,00000000
2,26896788;0,00000000;-0,01734744
2,26907188;0,00000000;0,00000000
2,26917588;0,00000000;0,00000000
2,26927988;0,00000000;0,00000000
2,26938388;0,00000000;0,00000000
2,26948788;0,00000000;0,00000000
2,26959188;0,00000000;0,00000000
2,26969588;0,00000000;0,00000000
2,26979988;0,00000000;0,00000000
2,26990388;0,00000000;-0,01734744
2,27000788;0,00000000;0,00000000
2,27011188;0,04336860;0,00000000
2,27021588;0,00000000;0,00000000
2,27031988;0,00000000;0,00000000
2,27042388;0,00000000;0,00000000
2,27052788;0,00000000;0,00000000
2,27063188;0,04336860;0,00000000
2,27073588;0,00000000;0,00000000
2,27083988;0,00000000;0,00000000
2,27094388;0,04336860;0,00000000
2,27104788;0,00000000;0,00000000
2,27115188;0,00000000;0,00000000
2,27125588;0,00000000;0,00000000
2,27135988;0,00000000;0,00000000
2,27146388;0,04336860;0,00000000
2,27156788;0,00000000;0,00000000
2,27167188;0,00000000;0,00000000
2,27177588;0,04336860;0,00000000
2,27187988;0,00000000;0,00000000
2,27198388;0,00000000;0,00000000
2,27208788;0,04336860;0,00000000
2,27219188;0,00000000;0,00000000
2,27229588;0,00000000;0,00000000
2,27239988;0,00000000;0,00000000
2,27250388;0,04336860;-0,01734744
2,27260788;0,00000000;0,00000000
2,27271188;0,04336860;0,00000000
2,27281588;0,04336860;0,00000000
2,27291988;0,00000000;0,00000000
2,27302388;0,00000000;0,00000000
2,27312788;0,00000000;0,00000000
2,27323188;0,00000000;0,00000000
2,27333588;0,00000000;0,00000000
2,27343988;0,04336860;0,00000000
2,27354388;0,04336860;0,00000000
2,27364788;0,04336860;0,00000000
2,27375188;0,00000000;0,00000000
2,27385588;0,00000000;0,00000000
2,27395988;0,04336860;0,00000000
2,27406388;0,04336860;0,00000000
2,27416788;0,00000000;-0,01734744
2,27427188;0,04336860;0,00000000
2,27437588;0,00000000;0,00000000
2,27447988;0,04336860;0,00000000
2,27458388;0,00000000;0,00000000
2,27468788;0,04336860;0,00000000
2,27479188;0,00000000;0,00000000
2,27489588;0,00000000;0,00000000
2,27499988;0,00000000;0,00000000
2,27510388;0,04336860;0,00000000
2,27520788;0,00000000;0,00000000
2,27531188;0,04336860;0,00000000
2,27541588;0,00000000;0,00000000
2,27551988;0,04336860;0,00000000
2,27562388;0,04336860;0,00000000
2,27572788;0,00000000;0,00000000
2,27583188;0,00000000;0,00000000
2,27593588;0,00000000;0,00000000
2,27603988;0,00000000;0,00000000
2,27614388;0,00000000;0,00000000
2,27624788;0,00000000;0,00000000
2,27635188;0,00000000;0,00000000
2,27645588;0,00000000;0,00000000
2,27655988;0,04336860;0,00000000
2,27666388;0,00000000;0,00000000
2,27676788;0,00000000;0,00000000
2,27687188;0,00000000;0,00000000
2,27697588;0,04336860;0,00000000
2,27707988;0,04336860;0,00000000
2,27718388;0,00000000;0,00000000
2,27728788;0,00000000;0,00000000
2,27739188;0,04336860;0,00000000
2,27749588;0,00000000;0,00000000
2,27759988;0,00000000;0,00000000
2,27770388;0,00000000;0,00000000
2,27780788;0,00000000;0,00000000
2,27791188;0,04336860;0,00000000
2,27801588;0,00000000;0,00000000
2,27811988;0,00000000;0,00000000
2,27822388;0,00000000;0,00000000
2,27832788;0,00000000;0,00000000
2,27843188;0,00000000;0,00000000
2,27853588;0,00000000;0,00000000
2,27863988;0,00000000;0,00000000
2,27874388;0,04336860;0,00000000
2,27884788;0,00000000;0,00000000
2,27895188;0,00000000;0,00000000
2,27905588;0,04336860;0,00000000
2,27915988;0,00000000;-0,01734744
2,27926388;0,00000000;0,00000000
2,27936788;0,04336860;0,00000000
2,27947188;0,04336860;0,00000000
2,27957588;0,00000000;0,00000000
2,27967988;0,04336860;0,00000000
2,27978388;0,04336860;0,00000000
2,27988788;0,00000000;0,00000000
2,27999188;0,00000000;0,00000000
2,28009588;0,00000000;0,00000000
2,28019988;0,00000000;0,00000000
2,28030388;0,00000000;0,00000000
2,28040788;0,00000000;0,00000000
2,28051188;0,00000000;0,00000000
2,28061588;0,00000000;0,00000000
2,28071988;0,00000000;0,00000000
2,28082388;0,00000000;0,00000000
2,28092788;0,00000000;0,00000000
2,28103188;0,00000000;0,00000000
2,28113588;0,04336860;0,00000000
2,28123988;0,00000000;0,00000000
2,28134388;0,00000000;0,00000000
2,28144788;0,04336860;0,00000000
2,28155188;0,00000000;0,00000000
2,28165588;0,00000000;0,00000000
2,28175988;0,00000000;0,00000000
2,28186388;-0,04336860;0,00000000
2,28196788;0,00000000;0,00000000
2,28207188;0,00000000;0,00000000
2,28217588;0,00000000;0,00000000
2,28227988;0,04336860;0,00000000
2,28238388;0,00000000;0,00000000
2,28248788;0,00000000;0,00000000
2,28259188;0,04336860;0,00000000
2,28269588;0,00000000;0,00000000
2,28279988;0,00000000;0,00000000
2,28290388;0,04336860;0,00000000
2,28300788;0,00000000;0,00000000
2,28311188;0,04336860;0,00000000
2,28321588;0,00000000;0,00000000
2,28331988;0,04336860;0,00000000
2,28342388;0,04336860;0,00000000
2,28352788;0,04336860;0,00000000
2,28363188;0,00000000;0,00000000
2,28373588;0,00000000;0,00000000
2,28383988;0,00000000;0,00000000
2,28394388;0,00000000;0,00000000
2,28404788;0,00000000;0,00000000
2,28415188;0,00000000;0,00000000
2,28425588;0,00000000;0,00000000
2,28435988;0,00000000;0,00000000
2,28446388;0,04336860;0,00000000
2,28456788;0,00000000;0,00000000
2,28467188;0,00000000;0,00000000
2,28477588;0,00000000;0,00000000
2,28487988;0,04336860;0,00000000
2,28498388;0,00000000;0,00000000
2,28508788;0,00000000;0,00000000
2,28519188;0,04336860;0,00000000
2,28529588;0,04336860;0,00000000
2,28539988;0,00000000;0,00000000
2,28550388;0,04336860;0,00000000
2,28560788;0,00000000;0,00000000
2,28571188;0,00000000;0,00000000
2,28581588;0,00000000;0,00000000
2,28591988;0,04336860;0,00000000
2,28602388;0,00000000;0,00000000
2,28612788;0,00000000;0,00000000
2,28623188;0,00000000;0,00000000
2,28633588;0,04336860;0,00000000
2,28643988;0,00000000;0,00000000
2,28654388;0,00000000;-0,01734744
2,28664788;0,00000000;0,00000000
2,28675188;0,04336860;0,00000000
2,28685588;0,00000000;0,00000000
2,28695988;0,00000000;0,00000000
2,28706388;0,00000000;0,00000000
2,28716788;0,00000000;0,00000000
2,28727188;0,00000000;0,00000000
2,28737588;0,00000000;0,00000000
2,28747988;0,00000000;0,00000000
2,28758388;0,00000000;0,00000000
2,28768788;0,04336860;0,00000000
2,28779188;0,00000000;0,00000000
2,28789588;0,00000000;0,00000000
2,28799988;0,04336860;0,00000000
2,28810388;0,00000000;0,00000000
2,28820788;0,04336860;0,00000000
2,28831188;0,00000000;0,00000000
2,28841588;0,00000000;0,00000000
2,28851988;0,00000000;0,00000000
2,28862388;0,04336860;0,00000000
