Time;Channel B;Channel D
2,28872788;0,00000000;0,00000000
2,28883188;0,00000000;0,00000000
2,28893588;0,00000000;0,00000000
2,28903988;0,04336860;0,00000000
2,28914388;0,04336860;0,00000000
2,28924788;0,04336860;0,00000000
2,28935188;0,00000000;0,00000000
2,28945588;0,00000000;0,00000000
2,28955988;0,00000000;0,00000000
2,28966388;0,00000000;0,00000000
2,28976788;0,04336860;0,00000000
2,28987188;0,00000000;0,00000000
2,28997588;0,00000000;0,00000000
2,29007988;0,00000000;0,00000000
2,29018388;0,00000000;0,00000000
2,29028788;0,00000000;0,00000000
2,29039188;0,00000000;0,00000000
2,29049588;0,04336860;0,00000000
2,29059988;0,00000000;0,00000000
2,29070388;0,00000000;0,00000000
2,29080788;0,00000000;0,00000000
2,29091188;0,00000000;0,00000000
2,29101588;0,04336860;0,00000000
2,29111988;0,00000000;0,00000000
2,29122388;0,00000000;0,00000000
2,29132788;0,00000000;0,00000000
2,29143188;0,00000000;-0,01734744
2,29153588;0,00000000;0,00000000
2,29163988;0,00000000;0,00000000
2,29174388;0,00000000;0,00000000
2,29184788;0,00000000;0,00000000
2,29195188;0,00000000;0,00000000
2,29205588;0,00000000;-0,01734744
2,29215988;0,00000000;0,00000000
2,29226388;0,00000000;0,00000000
2,29236788;0,00000000;0,00000000
2,29247188;0,00000000;0,00000000
2,29257588;0,04336860;0,00000000
2,29267988;0,00000000;0,00000000
2,29278388;0,04336860;0,00000000
2,29288788;0,00000000;0,00000000
2,29299188;0,04336860;0,00000000
2,29309588;0,00000000;0,00000000
2,29319988;0,00000000;0,00000000
2,29330388;0,04336860;0,00000000
2,29340788;0,00000000;0,00000000
2,29351188;0,00000000;0,00000000
2,29361588;0,04336860;0,00000000
2,29371988;0,00000000;0,00000000
2,29382388;0,00000000;0,00000000
2,29392788;0,00000000;0,00000000
2,29403188;0,00000000;0,00000000
2,29413588;0,00000000;0,00000000
2,29423988;0,00000000;0,00000000
2,29434388;0,00000000;-0,01734744
2,29444788;0,04336860;0,00000000
2,29455188;0,00000000;-0,01734744
2,29465588;0,00000000;0,00000000
2,29475988;0,00000000;0,00000000
2,29486388;0,04336860;0,00000000
2,29496788;0,00000000;0,00000000
2,29507188;0,04336860;0,00000000
2,29517588;0,00000000;0,00000000
2,29527988;0,00000000;0,00000000
2,29538388;0,00000000;0,00000000
2,29548788;0,04336860;0,00000000
2,29559188;0,00000000;0,00000000
2,29569588;0,00000000;0,00000000
2,29579988;0,00000000;0,00000000
2,29590388;0,00000000;0,00000000
2,29600788;0,00000000;0,00000000
2,29611188;0,00000000;0,00000000
2,29621588;0,00000000;0,00000000
2,29631988;0,00000000;0,00000000
2,29642388;0,00000000;0,00000000
2,29652788;0,00000000;0,00000000
2,29663188;0,00000000;0,00000000
2,29673588;0,00000000;0,00000000
2,29683988;0,00000000;0,00000000
2,29694388;0,00000000;0,00000000
2,29704788;0,00000000;0,00000000
2,29715188;0,00000000;0,00000000
2,29725588;0,00000000;0,00000000
2,29735988;0,00000000;0,00000000
2,29746388;0,00000000;0,00000000
2,29756788;0,00000000;0,00000000
2,29767188;0,04336860;0,00000000
2,29777588;0,00000000;-0,01734744
2,29787988;0,00000000;0,00000000
2,29798388;0,00000000;0,00000000
2,29808788;0,00000000;0,00000000
2,29819188;0,04336860;0,00000000
2,29829588;0,00000000;0,00000000
2,29839988;0,04336860;-0,01734744
2,29850388;0,00000000;0,00000000
2,29860788;0,00000000;0,00000000
2,29871188;0,04336860;0,00000000
2,29881588;0,00000000;0,00000000
2,29891988;0,00000000;0,00000000
2,29902388;0,00000000;0,00000000
2,29912788;0,00000000;0,00000000
2,29923188;0,00000000;0,00000000
2,29933588;0,00000000;0,00000000
2,29943988;0,00000000;0,00000000
2,29954388;0,00000000;0,00000000
2,29964788;0,00000000;0,00000000
2,29975188;0,00000000;0,00000000
2,29985588;0,00000000;0,00000000
2,29995988;0,00000000;-0,01734744
2,30006388;0,00000000;0,00000000
2,30016788;0,00000000;0,00000000
2,30027188;0,00000000;0,00000000
2,30037588;0,00000000;0,00000000
2,30047988;0,04336860;0,00000000
2,30058388;0,00000000;0,00000000
2,30068788;0,04336860;0,00000000
2,30079188;0,00000000;0,00000000
2,30089588;0,04336860;0,00000000
2,30099988;0,00000000;0,00000000
2,30110388;0,04336860;0,00000000
2,30120788;0,04336860;0,00000000
2,30131188;0,00000000;0,00000000
2,30141588;0,00000000;0,00000000
2,30151988;0,00000000;0,00000000
2,30162388;0,00000000;0,00000000
2,30172788;0,00000000;0,00000000
2,30183188;0,00000000;0,00000000
2,30193588;0,00000000;0,00000000
2,30203988;0,00000000;0,00000000
2,30214388;0,04336860;0,00000000
2,30224788;0,00000000;0,00000000
2,30235188;0,00000000;0,00000000
2,30245588;0,00000000;0,00000000
2,30255988;0,04336860;0,00000000
2,30266388;0,04336860;0,00000000
2,30276788;0,00000000;0,00000000
2,30287188;0,04336860;0,00000000
2,30297588;0,00000000;0,00000000
2,30307988;0,00000000;0,00000000
2,30318388;0,00000000;0,00000000
2,30328788;0,00000000;0,00000000
2,30339188;0,00000000;0,00000000
2,30349588;0,00000000;0,00000000
2,30359988;0,00000000;0,00000000
2,30370388;0,00000000;0,00000000
2,30380788;0,00000000;0,00000000
2,30391188;0,00000000;0,00000000
2,30401588;0,04336860;0,00000000
2,30411988;0,04336860;0,00000000
2,30422388;0,04336860;0,00000000
2,30432788;0,00000000;0,00000000
2,30443188;0,00000000;0,00000000
2,30453588;0,00000000;0,00000000
2,30463988;0,04336860;0,00000000
2,30474388;0,00000000;0,00000000
2,30484788;0,04336860;0,00000000
2,30495188;0,04336860;0,00000000
2,30505588;0,00000000;0,00000000
2,30515988;0,00000000;0,00000000
2,30526388;0,00000000;0,00000000
2,30536788;0,00000000;0,00000000
2,30547188;0,00000000;0,00000000
2,30557588;0,00000000;0,00000000
2,30567988;0,00000000;0,00000000
2,30578388;0,00000000;0,00000000
2,30588788;0,00000000;0,00000000
2,30599188;0,04336860;0,00000000
2,30609588;0,00000000;0,00000000
2,30619988;0,04336860;0,00000000
2,30630388;0,04336860;0,00000000
2,30640788;0,00000000;0,00000000
2,30651188;0,00000000;0,00000000
2,30661588;0,00000000;0,00000000
2,30671988;0,04336860;0,00000000
2,30682388;0,04336860;0,00000000
2,30692788;0,04336860;0,00000000
2,30703188;0,00000000;0,00000000
2,30713588;0,00000000;0,00000000
2,30723988;0,00000000;0,00000000
2,30734388;0,04336860;0,00000000
2,30744788;0,00000000;0,00000000
2,30755188;0,04336860;0,00000000
2,30765588;0,00000000;0,00000000
2,30775988;0,04336860;0,00000000
2,30786388;0,04336860;0,00000000
2,30796788;0,04336860;0,00000000
2,30807188;0,00000000;0,00000000
2,30817588;0,04336860;0,00000000
2,30827988;0,04336860;0,00000000
2,30838388;0,00000000;0,00000000
2,30848788;0,00000000;0,00000000
2,30859188;0,00000000;0,00000000
2,30869588;0,00000000;0,00000000
2,30879988;0,00000000;0,00000000
2,30890388;0,00000000;0,00000000
2,30900788;0,00000000;0,00000000
2,30911188;0,00000000;0,00000000
2,30921588;0,00000000;0,00000000
2,30931988;0,04336860;0,00000000
2,30942388;0,00000000;0,00000000
2,30952788;0,00000000;0,00000000
2,30963188;0,00000000;0,00000000
2,30973588;0,04336860;-0,01734744
2,30983988;0,00000000;0,00000000
2,30994388;0,00000000;0,00000000
2,31004788;0,00000000;0,00000000
2,31015188;0,04336860;0,00000000
2,31025588;0,00000000;0,00000000
2,31035988;0,04336860;0,00000000
2,31046388;0,00000000;0,00000000
2,31056788;0,00000000;0,00000000
2,31067188;0,00000000;0,00000000
2,31077588;0,00000000;0,00000000
2,31087988;0,00000000;-0,01734744
2,31098388;0,00000000;0,00000000
2,31108788;0,00000000;0,00000000
2,31119188;0,00000000;0,00000000
2,31129588;0,00000000;0,00000000
2,31139988;0,00000000;-0,01734744
2,31150388;0,00000000;0,00000000
2,31160788;0,04336860;0,00000000
2,31171188;0,00000000;0,00000000
2,31181588;0,00000000;0,00000000
2,31191988;0,00000000;0,00000000
2,31202388;0,04336860;0,00000000
2,31212788;0,00000000;0,00000000
2,31223188;0,00000000;0,00000000
2,31233588;0,00000000;0,00000000
2,31243988;0,00000000;0,00000000
2,31254388;0,00000000;0,00000000
2,31264788;0,00000000;0,00000000
2,31275188;0,00000000;0,00000000
2,31285588;0,00000000;-0,01734744
2,31295988;0,00000000;0,00000000
2,31306388;0,00000000;0,00000000
2,31316788;0,04336860;0,00000000
2,31327188;0,04336860;0,00000000
2,31337588;0,00000000;0,00000000
2,31347988;0,00000000;0,00000000
2,31358388;0,00000000;0,00000000
2,31368788;0,00000000;0,00000000
2,31379188;0,00000000;0,00000000
2,31389588;0,00000000;0,00000000
2,31399988;0,00000000;0,00000000
2,31410388;0,00000000;0,00000000
2,31420788;0,04336860;0,00000000
2,31431188;0,04336860;0,00000000
2,31441588;0,04336860;0,00000000
2,31451988;0,00000000;0,00000000
2,31462388;0,00000000;0,00000000
2,31472788;0,00000000;-0,01734744
2,31483188;0,04336860;0,00000000
2,31493588;0,00000000;0,00000000
2,31503988;0,00000000;0,00000000
2,31514388;0,00000000;0,00000000
2,31524788;0,00000000;0,00000000
2,31535188;0,04336860;0,00000000
2,31545588;0,00000000;0,00000000
2,31555988;0,00000000;0,00000000
2,31566388;0,00000000;0,00000000
2,31576788;0,04336860;0,00000000
2,31587188;0,00000000;0,00000000
2,31597588;0,04336860;0,00000000
2,31607988;0,00000000;0,00000000
2,31618388;0,00000000;0,00000000
2,31628788;0,04336860;0,00000000
2,31639188;0,00000000;0,00000000
2,31649588;0,00000000;-0,01734744
2,31659988;0,00000000;0,00000000
2,31670388;0,04336860;0,00000000
2,31680788;0,00000000;0,00000000
2,31691188;0,00000000;0,00000000
2,31701588;0,00000000;0,00000000
2,31711988;0,04336860;0,00000000
2,31722388;0,00000000;0,00000000
2,31732788;0,00000000;0,00000000
2,31743188;0,00000000;0,00000000
2,31753588;0,00000000;0,00000000
2,31763988;0,00000000;0,00000000
2,31774388;0,00000000;0,00000000
2,31784788;0,00000000;0,00000000
2,31795188;0,00000000;0,00000000
2,31805588;0,00000000;0,00000000
2,31815988;0,00000000;0,00000000
2,31826388;0,00000000;-0,01734744
2,31836788;0,00000000;0,00000000
2,31847188;0,04336860;0,00000000
2,31857588;0,00000000;0,00000000
2,31867988;0,00000000;0,00000000
2,31878388;0,04336860;0,00000000
2,31888788;0,00000000;0,00000000
2,31899188;0,00000000;0,00000000
2,31909587;0,00000000;0,00000000
2,31919987;0,00000000;0,00000000
2,31930387;0,04336860;0,00000000
2,31940787;0,00000000;0,00000000
2,31951187;0,04336860;-0,01734744
2,31961587;0,04336860;0,00000000
2,31971987;0,04336860;0,00000000
2,31982387;0,04336860;0,00000000
2,31992787;0,00000000;0,00000000
2,32003187;0,00000000;0,00000000
2,32013587;0,00000000;0,00000000
2,32023987;0,04336860;0,00000000
2,32034387;0,00000000;0,00000000
2,32044787;0,00000000;0,00000000
2,32055187;0,04336860;0,00000000
2,32065587;0,04336860;0,00000000
2,32075987;0,00000000;0,00000000
2,32086387;0,00000000;0,00000000
2,32096787;0,04336860;0,00000000
2,32107187;0,04336860;0,00000000
2,32117587;0,00000000;0,00000000
2,32127987;0,04336860;0,00000000
2,32138387;0,04336860;0,00000000
2,32148787;0,00000000;0,00000000
2,32159187;0,04336860;0,00000000
2,32169587;0,04336860;0,00000000
2,32179987;0,00000000;0,00000000
2,32190387;0,04336860;0,00000000
2,32200787;0,00000000;0,00000000
2,32211187;0,04336860;0,00000000
2,32221587;0,04336860;0,00000000
2,32231987;0,00000000;0,00000000
2,32242387;0,00000000;-0,01734744
2,32252787;0,00000000;0,00000000
2,32263187;0,04336860;0,00000000
2,32273587;0,00000000;0,00000000
2,32283987;0,00000000;0,00000000
2,32294387;0,04336860;0,00000000
2,32304787;0,00000000;0,00000000
2,32315187;0,00000000;0,00000000
2,32325587;0,00000000;0,00000000
2,32335987;0,00000000;0,00000000
2,32346387;0,04336860;0,00000000
2,32356787;0,00000000;-0,01734744
2,32367187;0,04336860;0,00000000
2,32377587;0,04336860;0,00000000
2,32387987;0,00000000;0,00000000
2,32398387;0,04336860;0,00000000
2,32408787;0,00000000;0,00000000
2,32419187;0,00000000;0,00000000
2,32429587;0,00000000;0,00000000
2,32439987;0,00000000;0,00000000
2,32450387;0,04336860;0,00000000
2,32460787;0,04336860;0,00000000
2,32471187;0,00000000;0,00000000
2,32481587;0,00000000;0,00000000
2,32491987;0,04336860;0,00000000
2,32502387;0,04336860;0,00000000
2,32512787;0,00000000;0,00000000
2,32523187;0,00000000;0,00000000
2,32533587;0,00000000;0,00000000
2,32543987;0,00000000;0,00000000
2,32554387;0,00000000;0,00000000
2,32564787;0,00000000;0,00000000
2,32575187;0,00000000;-0,01734744
2,32585587;0,00000000;0,00000000
2,32595987;0,00000000;0,00000000
2,32606387;0,00000000;0,00000000
2,32616787;0,04336860;0,00000000
2,32627187;0,04336860;0,00000000
2,32637587;0,00000000;-0,01734744
2,32647987;0,00000000;0,00000000
2,32658387;0,04336860;0,00000000
2,32668787;0,00000000;0,00000000
2,32679187;0,04336860;0,00000000
2,32689587;0,00000000;0,00000000
2,32699987;0,00000000;0,00000000
2,32710387;0,00000000;0,00000000
2,32720787;0,00000000;0,00000000
2,32731187;0,04336860;0,00000000
2,32741587;0,00000000;0,00000000
2,32751987;0,00000000;0,00000000
2,32762387;0,04336860;0,00000000
2,32772787;0,00000000;0,00000000
2,32783187;0,00000000;0,00000000
2,32793587;0,04336860;0,00000000
2,32803987;0,00000000;0,00000000
2,32814387;0,00000000;0,00000000
2,32824787;0,00000000;0,00000000
2,32835187;0,04336860;0,00000000
2,32845587;0,00000000;0,00000000
2,32855987;0,04336860;0,00000000
2,32866387;0,00000000;0,00000000
2,32876787;0,04336860;0,00000000
2,32887187;0,00000000;0,00000000
2,32897587;0,00000000;0,00000000
2,32907987;0,04336860;0,00000000
2,32918387;0,00000000;0,00000000
2,32928787;0,00000000;0,00000000
2,32939187;0,00000000;0,00000000
2,32949587;0,00000000;0,00000000
2,32959987;0,04336860;0,00000000
2,32970387;0,00000000;0,00000000
2,32980787;0,00000000;0,00000000
2,32991187;0,00000000;0,00000000
2,33001587;0,04336860;0,00000000
2,33011987;0,00000000;-0,01734744
2,33022387;0,00000000;0,00000000
2,33032787;0,00000000;0,00000000
2,33043187;0,04336860;0,00000000
2,33053587;0,00000000;0,00000000
2,33063987;0,04336860;0,00000000
2,33074387;0,00000000;0,00000000
2,33084787;0,04336860;0,00000000
2,33095187;0,00000000;0,00000000
2,33105587;0,00000000;0,00000000
2,33115987;0,00000000;0,00000000
2,33126387;0,00000000;0,00000000
2,33136787;0,00000000;0,00000000
2,33147187;0,00000000;0,00000000
2,33157587;0,00000000;0,00000000
2,33167987;0,04336860;0,00000000
2,33178387;0,00000000;0,00000000
2,33188787;0,00000000;0,00000000
2,33199187;0,00000000;0,00000000
2,33209587;0,00000000;0,00000000
2,33219987;0,00000000;0,00000000
2,33230387;0,04336860;0,00000000
2,33240787;0,04336860;0,00000000
2,33251187;0,00000000;0,00000000
2,33261587;0,00000000;0,00000000
2,33271987;0,04336860;0,00000000
2,33282387;0,04336860;0,00000000
2,33292787;0,00000000;0,00000000
2,33303187;0,00000000;0,00000000
2,33313587;0,00000000;-0,01734744
2,33323987;0,00000000;0,00000000
2,33334387;0,00000000;0,00000000
2,33344787;0,00000000;0,00000000
2,33355187;0,04336860;0,00000000
2,33365587;0,00000000;0,00000000
2,33375987;0,00000000;0,00000000
2,33386387;0,00000000;0,00000000
2,33396787;0,00000000;0,00000000
2,33407187;0,00000000;0,00000000
2,33417587;0,00000000;0,00000000
2,33427987;0,00000000;0,00000000
2,33438387;0,00000000;0,00000000
2,33448787;0,00000000;0,00000000
2,33459187;0,04336860;0,00000000
2,33469587;0,00000000;0,00000000
2,33479987;0,00000000;0,00000000
2,33490387;0,00000000;0,00000000
2,33500787;0,00000000;0,00000000
2,33511187;0,00000000;0,00000000
2,33521587;0,00000000;0,00000000
2,33531987;0,00000000;0,00000000
2,33542387;0,04336860;0,00000000
2,33552787;0,00000000;0,00000000
2,33563187;0,00000000;0,00000000
2,33573587;0,00000000;0,00000000
2,33583987;0,00000000;0,00000000
2,33594387;0,04336860;0,00000000
2,33604787;0,00000000;0,00000000
2,33615187;0,04336860;0,00000000
2,33625587;0,00000000;0,00000000
2,33635987;0,00000000;0,00000000
2,33646387;0,00000000;0,00000000
2,33656787;0,00000000;0,00000000
2,33667187;0,04336860;0,00000000
2,33677587;0,00000000;0,00000000
2,33687987;0,00000000;0,00000000
2,33698387;0,04336860;0,00000000
2,33708787;0,04336860;0,00000000
2,33719187;0,04336860;-0,01734744
2,33729587;0,00000000;0,00000000
2,33739987;0,00000000;0,00000000
2,33750387;0,00000000;0,00000000
2,33760787;0,04336860;0,00000000
2,33771187;0,00000000;0,00000000
2,33781587;0,04336860;0,00000000
2,33791987;0,00000000;0,00000000
2,33802387;0,00000000;0,00000000
2,33812787;0,00000000;0,00000000
2,33823187;0,00000000;0,00000000
2,33833587;0,00000000;0,00000000
2,33843987;0,00000000;-0,01734744
2,33854387;0,00000000;0,00000000
2,33864787;0,00000000;0,00000000
2,33875187;0,00000000;0,00000000
2,33885587;0,00000000;0,00000000
2,33895987;0,00000000;0,00000000
2,33906387;0,00000000;0,00000000
2,33916787;0,00000000;0,00000000
2,33927187;0,00000000;0,00000000
2,33937587;0,00000000;0,00000000
2,33947987;0,04336860;0,00000000
2,33958387;0,00000000;0,00000000
2,33968787;0,00000000;0,00000000
2,33979187;0,04336860;0,00000000
2,33989587;0,00000000;0,00000000
2,33999987;0,00000000;0,00000000
2,34010387;0,00000000;0,00000000
2,34020787;0,00000000;0,00000000
2,34031187;0,04336860;0,00000000
2,34041587;0,00000000;0,00000000
2,34051987;0,04336860;0,00000000
2,34062387;0,04336860;-0,01734744
2,34072787;0,00000000;0,00000000
2,34083187;0,00000000;0,00000000
2,34093587;0,00000000;0,00000000
2,34103987;0,00000000;0,00000000
2,34114387;0,00000000;0,00000000
2,34124787;0,00000000;0,00000000
2,34135187;0,00000000;0,00000000
2,34145587;0,00000000;0,00000000
2,34155987;0,00000000;0,00000000
2,34166387;0,00000000;0,00000000
2,34176787;0,00000000;0,00000000
2,34187187;0,00000000;0,00000000
2,34197587;0,00000000;-0,01734744
2,34207987;0,04336860;0,00000000
2,34218387;0,00000000;0,00000000
2,34228787;0,00000000;0,00000000
2,34239187;0,00000000;0,00000000
2,34249587;0,04336860;0,00000000
2,34259987;0,04336860;0,00000000
2,34270387;0,00000000;0,00000000
2,34280787;0,00000000;0,00000000
2,34291187;0,00000000;-0,01734744
2,34301587;0,00000000;0,00000000
2,34311987;0,00000000;0,00000000
2,34322387;0,00000000;0,00000000
2,34332787;0,00000000;0,00000000
2,34343187;0,00000000;0,00000000
2,34353587;0,00000000;0,00000000
2,34363987;0,00000000;0,00000000
2,34374387;0,00000000;0,00000000
2,34384787;0,00000000;0,00000000
2,34395187;0,00000000;0,00000000
2,34405587;0,00000000;0,00000000
2,34415987;0,00000000;0,00000000
2,34426387;0,00000000;0,00000000
2,34436787;0,00000000;0,00000000
2,34447187;0,04336860;0,00000000
2,34457587;0,00000000;0,00000000
2,34467987;0,00000000;0,00000000
2,34478387;0,04336860;0,00000000
2,34488787;0,04336860;0,00000000
2,34499187;0,00000000;0,00000000
2,34509587;0,00000000;0,00000000
2,34519987;0,00000000;0,00000000
2,34530387;0,04336860;0,00000000
2,34540787;0,00000000;0,00000000
2,34551187;0,00000000;0,00000000
2,34561587;0,04336860;0,00000000
2,34571987;0,00000000;0,00000000
2,34582387;0,00000000;0,00000000
2,34592787;0,00000000;0,00000000
2,34603187;0,00000000;0,00000000
2,34613587;0,00000000;0,00000000
2,34623987;0,00000000;0,00000000
2,34634387;0,00000000;0,00000000
2,34644787;0,00000000;0,00000000
2,34655187;0,00000000;0,00000000
2,34665587;0,00000000;0,00000000
2,34675987;0,00000000;0,00000000
2,34686387;0,00000000;0,00000000
2,34696787;0,00000000;0,00000000
2,34707187;0,00000000;0,00000000
2,34717587;0,00000000;0,00000000
2,34727987;0,04336860;0,00000000
2,34738387;0,00000000;0,00000000
2,34748787;0,04336860;0,00000000
2,34759187;0,00000000;-0,01734744
2,34769587;0,00000000;0,00000000
2,34779987;0,00000000;0,00000000
2,34790387;0,04336860;0,00000000
2,34800787;0,00000000;0,00000000
2,34811187;0,00000000;0,00000000
2,34821587;0,00000000;0,00000000
2,34831987;0,00000000;0,00000000
2,34842387;0,00000000;0,00000000
2,34852787;0,00000000;0,00000000
2,34863187;0,00000000;0,00000000
2,34873587;0,04336860;0,00000000
2,34883987;0,00000000;0,00000000
2,34894387;0,00000000;0,00000000
2,34904787;0,00000000;0,00000000
2,34915187;0,00000000;0,00000000
2,34925587;0,00000000;0,00000000
2,34935987;0,00000000;0,00000000
2,34946387;0,00000000;0,00000000
2,34956787;0,00000000;0,00000000
2,34967187;0,00000000;0,00000000
2,34977587;0,00000000;0,00000000
2,34987987;0,00000000;0,00000000
2,34998387;0,00000000;0,00000000
2,35008787;0,00000000;0,00000000
2,35019187;0,04336860;0,00000000
2,35029587;0,00000000;0,00000000
2,35039987;0,00000000;0,00000000
2,35050387;0,04336860;0,00000000
2,35060787;0,00000000;0,00000000
2,35071187;0,00000000;0,00000000
2,35081587;0,04336860;0,00000000
2,35091987;0,04336860;0,00000000
2,35102387;0,00000000;0,00000000
2,35112787;0,04336860;0,00000000
2,35123187;0,00000000;0,00000000
2,35133587;0,00000000;-0,01734744
2,35143987;0,00000000;0,00000000
2,35154387;0,00000000;0,00000000
2,35164787;0,04336860;0,00000000
2,35175187;0,00000000;0,00000000
2,35185587;0,04336860;0,00000000
2,35195987;0,04336860;0,00000000
2,35206387;0,04336860;0,00000000
2,35216787;0,00000000;0,00000000
2,35227187;0,04336860;0,00000000
2,35237587;0,00000000;0,00000000
2,35247987;0,04336860;0,00000000
2,35258387;0,04336860;0,00000000
2,35268787;0,04336860;0,00000000
2,35279187;0,00000000;0,00000000
2,35289587;0,04336860;0,00000000
2,35299987;0,00000000;0,00000000
2,35310387;0,04336860;0,00000000
2,35320787;0,04336860;0,00000000
2,35331187;0,00000000;0,00000000
2,35341587;0,04336860;0,00000000
2,35351987;0,04336860;0,00000000
2,35362387;0,04336860;0,00000000
2,35372787;0,00000000;0,00000000
2,35383187;0,04336860;0,00000000
2,35393587;0,00000000;0,00000000
2,35403987;0,00000000;0,00000000
2,35414387;0,00000000;0,00000000
2,35424787;0,00000000;0,00000000
2,35435187;0,04336860;0,00000000
2,35445587;0,04336860;0,00000000
2,35455987;0,04336860;0,00000000
2,35466387;0,00000000;0,00000000
2,35476787;0,00000000;0,00000000
2,35487187;0,04336860;0,00000000
2,35497587;0,00000000;0,00000000
2,35507987;0,00000000;0,00000000
2,35518387;0,00000000;0,00000000
2,35528787;0,00000000;0,00000000
2,35539187;0,04336860;0,00000000
2,35549587;0,04336860;0,00000000
2,35559987;0,00000000;0,00000000
2,35570387;0,00000000;0,00000000
2,35580787;0,00000000;0,00000000
2,35591187;0,04336860;0,00000000
2,35601587;0,00000000;0,00000000
2,35611987;0,00000000;0,00000000
2,35622387;0,00000000;0,00000000
2,35632787;0,00000000;0,00000000
2,35643187;0,00000000;0,00000000
2,35653587;0,04336860;0,00000000
2,35663987;0,00000000;0,00000000
2,35674387;0,00000000;0,00000000
2,35684787;0,00000000;0,00000000
2,35695187;0,00000000;0,00000000
2,35705587;0,04336860;0,00000000
2,35715987;0,00000000;0,00000000
2,35726387;0,00000000;0,00000000
2,35736787;0,00000000;0,00000000
2,35747187;0,04336860;0,00000000
2,35757587;0,00000000;0,00000000
2,35767987;0,00000000;0,00000000
2,35778387;0,00000000;0,00000000
2,35788787;0,00000000;0,00000000
2,35799187;0,00000000;0,00000000
2,35809587;0,04336860;0,00000000
2,35819987;0,00000000;0,00000000
2,35830387;0,00000000;0,00000000
2,35840787;0,00000000;0,00000000
2,35851187;0,00000000;0,00000000
2,35861587;0,00000000;0,00000000
2,35871987;0,00000000;0,00000000
2,35882387;0,00000000;0,00000000
2,35892787;0,04336860;0,00000000
2,35903187;0,00000000;0,00000000
2,35913587;0,00000000;0,00000000
2,35923987;0,00000000;0,00000000
2,35934387;0,00000000;0,00000000
2,35944787;0,00000000;0,00000000
2,35955187;0,00000000;0,00000000
2,35965587;0,00000000;0,00000000
2,35975987;0,04336860;0,00000000
2,35986387;0,00000000;0,00000000
2,35996787;0,04336860;0,00000000
2,36007187;0,00000000;0,00000000
2,36017587;0,00000000;0,00000000
2,36027987;0,00000000;0,00000000
2,36038387;0,00000000;0,00000000
2,36048787;0,00000000;0,00000000
2,36059187;0,04336860;0,00000000
2,36069587;0,00000000;0,00000000
2,36079987;0,04336860;0,00000000
2,36090387;0,00000000;0,00000000
2,36100787;0,00000000;0,00000000
2,36111187;0,00000000;0,00000000
2,36121587;0,00000000;0,00000000
2,36131987;0,00000000;0,00000000
2,36142387;0,00000000;0,00000000
2,36152787;0,00000000;0,00000000
2,36163187;0,00000000;0,00000000
2,36173587;0,00000000;0,00000000
2,36183987;0,00000000;0,00000000
2,36194387;0,00000000;0,00000000
2,36204787;0,00000000;0,00000000
2,36215187;0,00000000;0,00000000
2,36225587;0,00000000;0,00000000
2,36235987;0,00000000;0,00000000
2,36246387;0,00000000;0,00000000
2,36256787;0,00000000;0,00000000
2,36267187;0,04336860;-0,01734744
2,36277587;0,00000000;0,00000000
2,36287987;0,00000000;0,00000000
2,36298387;0,04336860;0,00000000
2,36308787;0,00000000;0,00000000
2,36319187;0,00000000;0,00000000
2,36329587;0,00000000;0,00000000
2,36339987;0,00000000;0,00000000
2,36350387;0,00000000;0,00000000
2,36360787;0,00000000;0,00000000
2,36371187;0,04336860;0,00000000
2,36381587;0,04336860;-0,01734744
2,36391987;0,00000000;0,00000000
2,36402387;0,04336860;0,00000000
2,36412787;0,00000000;0,00000000
2,36423187;0,00000000;0,00000000
2,36433587;0,00000000;0,00000000
2,36443987;0,00000000;0,00000000
2,36454387;0,04336860;0,00000000
2,36464787;0,00000000;0,00000000
2,36475187;0,04336860;0,00000000
2,36485587;0,04336860;0,00000000
