Time;Channel B;Channel D
2,36495987;0,00000000;0,00000000
2,36506387;0,00000000;0,00000000
2,36516787;0,00000000;0,00000000
2,36527187;0,00000000;0,00000000
2,36537587;0,04336860;0,00000000
2,36547987;0,00000000;0,00000000
2,36558387;0,04336860;0,00000000
2,36568787;0,00000000;0,00000000
2,36579187;0,00000000;0,00000000
2,36589587;0,00000000;0,00000000
2,36599987;0,04336860;0,00000000
2,36610387;0,04336860;0,00000000
2,36620787;0,00000000;0,00000000
2,36631187;0,00000000;0,00000000
2,36641587;0,00000000;0,00000000
2,36651987;0,00000000;0,00000000
2,36662387;0,00000000;0,00000000
2,36672787;0,00000000;0,00000000
2,36683187;0,00000000;0,00000000
2,36693587;0,00000000;0,00000000
2,36703987;0,04336860;0,00000000
2,36714387;0,04336860;0,00000000
2,36724787;0,04336860;0,00000000
2,36735187;0,00000000;-0,01734744
2,36745587;0,00000000;0,00000000
2,36755987;0,00000000;0,00000000
2,36766387;0,04336860;0,00000000
2,36776787;0,00000000;0,00000000
2,36787187;0,00000000;0,00000000
2,36797587;0,00000000;0,00000000
2,36807987;0,00000000;0,00000000
2,36818387;0,00000000;0,00000000
2,36828787;0,00000000;0,00000000
2,36839187;0,00000000;0,00000000
2,36849587;0,04336860;0,00000000
2,36859987;0,00000000;0,00000000
2,36870387;0,00000000;0,00000000
2,36880787;0,00000000;0,00000000
2,36891187;0,04336860;0,00000000
2,36901587;0,00000000;0,00000000
2,36911987;0,00000000;0,00000000
2,36922387;0,04336860;0,00000000
2,36932787;0,00000000;0,00000000
2,36943187;0,00000000;0,00000000
2,36953587;0,00000000;0,00000000
2,36963987;0,00000000;0,00000000
2,36974387;0,04336860;0,00000000
2,36984787;0,00000000;0,00000000
2,36995187;0,00000000;0,00000000
2,37005587;0,04336860;0,00000000
2,37015987;0,00000000;0,00000000
2,37026387;0,00000000;0,00000000
2,37036787;0,00000000;0,00000000
2,37047187;0,04336860;0,00000000
2,37057587;0,00000000;0,00000000
2,37067987;0,00000000;0,00000000
2,37078387;0,00000000;0,00000000
2,37088787;0,04336860;0,00000000
2,37099187;0,00000000;0,00000000
2,37109587;0,00000000;0,00000000
2,37119987;0,00000000;0,00000000
2,37130387;0,00000000;0,00000000
2,37140787;0,04336860;0,00000000
2,37151187;0,00000000;0,00000000
2,37161587;0,00000000;0,00000000
2,37171987;0,04336860;0,00000000
2,37182387;0,00000000;0,00000000
2,37192787;0,00000000;0,00000000
2,37203187;0,00000000;0,00000000
2,37213587;0,00000000;0,00000000
2,37223987;0,04336860;0,00000000
2,37234387;0,00000000;0,00000000
2,37244787;0,00000000;0,00000000
2,37255187;0,04336860;0,00000000
2,37265587;0,04336860;0,00000000
2,37275987;0,04336860;0,00000000
2,37286387;0,04336860;0,00000000
2,37296787;0,00000000;0,00000000
2,37307187;0,00000000;0,00000000
2,37317587;0,00000000;0,00000000
2,37327987;0,00000000;0,00000000
2,37338387;0,04336860;0,00000000
2,37348787;0,00000000;0,00000000
2,37359187;0,00000000;0,00000000
2,37369587;0,04336860;0,00000000
2,37379987;0,00000000;0,00000000
2,37390387;0,04336860;0,00000000
2,37400787;0,04336860;0,00000000
2,37411187;0,00000000;0,00000000
2,37421587;0,00000000;0,00000000
2,37431987;0,04336860;0,00000000
2,37442387;0,04336860;0,00000000
2,37452787;0,04336860;0,00000000
2,37463187;0,04336860;0,00000000
2,37473587;0,00000000;0,00000000
2,37483987;0,00000000;0,00000000
2,37494387;0,04336860;0,00000000
2,37504787;0,00000000;0,00000000
2,37515187;0,00000000;0,00000000
2,37525587;0,00000000;0,00000000
2,37535987;0,00000000;-0,01734744
2,37546387;0,00000000;0,00000000
2,37556787;0,04336860;0,00000000
2,37567187;0,00000000;0,00000000
2,37577587;0,04336860;0,00000000
2,37587987;0,00000000;0,00000000
2,37598387;0,00000000;0,00000000
2,37608787;0,00000000;0,00000000
2,37619187;0,00000000;0,00000000
2,37629587;0,00000000;0,00000000
2,37639987;0,00000000;0,00000000
2,37650387;0,04336860;0,00000000
2,37660787;0,00000000;0,00000000
2,37671187;0,00000000;0,00000000
2,37681587;0,00000000;0,00000000
2,37691987;0,00000000;-0,01734744
2,37702387;0,04336860;0,00000000
2,37712787;0,00000000;0,00000000
2,37723187;0,00000000;0,00000000
2,37733587;0,00000000;0,00000000
2,37743987;0,00000000;0,00000000
2,37754387;0,04336860;0,00000000
2,37764787;0,04336860;0,00000000
2,37775187;0,00000000;0,00000000
2,37785587;0,00000000;0,00000000
2,37795987;0,04336860;0,00000000
2,37806387;0,00000000;0,00000000
2,37816787;0,04336860;0,00000000
2,37827187;0,00000000;0,00000000
2,37837587;0,00000000;0,00000000
2,37847987;0,00000000;0,00000000
2,37858387;0,00000000;0,00000000
2,37868787;0,04336860;0,00000000
2,37879187;0,04336860;0,00000000
2,37889587;0,00000000;0,00000000
2,37899987;0,04336860;0,00000000
2,37910387;0,00000000;0,00000000
2,37920787;0,00000000;0,00000000
2,37931187;0,00000000;0,00000000
2,37941587;0,00000000;-0,01734744
2,37951987;0,00000000;0,00000000
2,37962387;0,04336860;0,00000000
2,37972787;0,00000000;0,00000000
2,37983187;0,04336860;0,00000000
2,37993587;0,04336860;0,00000000
2,38003987;0,00000000;0,00000000
2,38014387;0,00000000;0,00000000
2,38024787;0,00000000;0,00000000
2,38035187;0,04336860;0,00000000
2,38045587;0,00000000;0,00000000
2,38055987;0,00000000;0,00000000
2,38066387;0,00000000;-0,01734744
2,38076787;0,04336860;0,00000000
2,38087187;0,04336860;0,00000000
2,38097587;0,00000000;0,00000000
2,38107987;0,00000000;0,00000000
2,38118387;0,00000000;0,00000000
2,38128787;0,04336860;0,00000000
2,38139187;0,00000000;0,00000000
2,38149587;0,00000000;0,00000000
2,38159987;0,00000000;0,00000000
2,38170387;0,00000000;0,00000000
2,38180787;0,00000000;0,00000000
2,38191187;0,00000000;0,00000000
2,38201587;0,00000000;0,00000000
2,38211987;0,00000000;-0,01734744
2,38222387;0,00000000;0,00000000
2,38232787;0,04336860;0,00000000
2,38243187;0,04336860;0,00000000
2,38253587;0,04336860;0,00000000
2,38263987;0,04336860;0,00000000
2,38274387;0,00000000;0,00000000
2,38284787;0,04336860;0,00000000
2,38295187;0,00000000;0,00000000
2,38305587;0,04336860;0,00000000
2,38315987;0,00000000;0,00000000
2,38326387;0,00000000;0,00000000
2,38336787;0,00000000;0,00000000
2,38347187;0,00000000;0,00000000
2,38357587;0,04336860;0,00000000
2,38367987;0,00000000;0,00000000
2,38378387;0,04336860;0,00000000
2,38388787;0,00000000;0,00000000
2,38399187;0,00000000;0,00000000
2,38409587;0,00000000;0,00000000
2,38419987;0,00000000;0,00000000
2,38430387;0,04336860;0,00000000
2,38440787;0,00000000;0,00000000
2,38451187;0,04336860;0,00000000
2,38461587;0,00000000;0,00000000
2,38471987;0,00000000;0,00000000
2,38482387;0,00000000;0,00000000
2,38492787;0,04336860;0,00000000
2,38503187;0,00000000;0,00000000
2,38513587;0,00000000;0,00000000
2,38523987;0,04336860;0,00000000
2,38534387;0,00000000;0,00000000
2,38544787;0,00000000;-0,01734744
2,38555187;0,00000000;0,00000000
2,38565587;0,00000000;0,00000000
2,38575987;0,00000000;0,00000000
2,38586387;0,00000000;0,00000000
2,38596787;0,00000000;0,00000000
2,38607187;0,04336860;0,00000000
2,38617587;0,04336860;0,00000000
2,38627987;0,00000000;0,00000000
2,38638387;0,00000000;0,00000000
2,38648787;0,04336860;0,00000000
2,38659187;0,00000000;0,00000000
2,38669587;0,00000000;0,00000000
2,38679987;0,00000000;0,00000000
2,38690387;0,00000000;0,00000000
2,38700787;0,00000000;0,00000000
2,38711187;0,04336860;0,00000000
2,38721587;0,00000000;0,00000000
2,38731987;0,00000000;0,00000000
2,38742387;0,04336860;0,00000000
2,38752787;0,00000000;0,00000000
2,38763187;0,00000000;0,00000000
2,38773587;0,00000000;0,00000000
2,38783987;0,00000000;0,00000000
2,38794387;0,00000000;0,00000000
2,38804787;0,00000000;0,00000000
2,38815187;0,04336860;0,00000000
2,38825587;0,04336860;0,00000000
2,38835987;0,00000000;0,00000000
2,38846387;0,04336860;0,00000000
2,38856787;0,04336860;0,00000000
2,38867187;0,00000000;0,00000000
2,38877587;0,00000000;0,00000000
2,38887987;0,00000000;0,00000000
2,38898387;0,00000000;0,00000000
2,38908787;0,00000000;0,00000000
2,38919187;0,00000000;0,00000000
2,38929587;0,00000000;0,00000000
2,38939987;0,00000000;0,00000000
2,38950387;0,04336860;0,00000000
2,38960787;0,00000000;0,00000000
2,38971187;0,04336860;0,00000000
2,38981587;0,04336860;0,00000000
2,38991987;0,04336860;0,00000000
2,39002387;0,04336860;0,00000000
2,39012787;0,04336860;0,00000000
2,39023187;0,04336860;0,00000000
2,39033587;0,04336860;0,00000000
2,39043987;0,00000000;0,00000000
2,39054387;0,04336860;0,00000000
2,39064787;0,04336860;0,00000000
2,39075187;0,04336860;0,00000000
2,39085587;0,04336860;0,00000000
2,39095987;0,04336860;0,00000000
2,39106387;0,00000000;0,00000000
2,39116787;0,04336860;0,00000000
2,39127187;0,04336860;0,00000000
2,39137587;0,04336860;0,00000000
2,39147987;0,00000000;0,00000000
2,39158387;0,00000000;0,00000000
2,39168787;0,04336860;0,00000000
2,39179187;0,04336860;0,00000000
2,39189587;0,00000000;0,00000000
2,39199987;0,00000000;0,00000000
2,39210387;0,04336860;0,00000000
2,39220787;0,00000000;0,00000000
2,39231187;0,00000000;0,00000000
2,39241587;0,00000000;0,00000000
2,39251987;0,00000000;0,00000000
2,39262387;0,00000000;0,00000000
2,39272787;0,00000000;0,00000000
2,39283187;0,00000000;0,00000000
2,39293587;0,00000000;0,00000000
2,39303987;0,00000000;0,00000000
2,39314387;0,04336860;0,00000000
2,39324787;0,00000000;0,00000000
2,39335187;0,00000000;0,00000000
2,39345587;0,00000000;0,00000000
2,39355987;0,00000000;0,00000000
2,39366387;0,04336860;0,00000000
2,39376787;0,00000000;0,00000000
2,39387187;0,00000000;0,00000000
2,39397587;0,00000000;0,00000000
2,39407987;0,04336860;0,00000000
2,39418387;0,00000000;0,00000000
2,39428787;0,00000000;0,00000000
2,39439187;0,00000000;0,00000000
2,39449587;0,00000000;0,00000000
2,39459987;0,04336860;0,00000000
2,39470387;0,00000000;0,00000000
2,39480787;0,00000000;0,00000000
2,39491187;0,04336860;0,00000000
2,39501587;0,00000000;0,00000000
2,39511987;0,00000000;0,00000000
2,39522387;0,00000000;0,00000000
2,39532787;0,00000000;0,00000000
2,39543187;0,00000000;0,00000000
2,39553587;0,00000000;0,00000000
2,39563987;0,00000000;0,00000000
2,39574387;0,04336860;0,00000000
2,39584787;0,04336860;0,00000000
2,39595187;0,00000000;0,00000000
2,39605587;0,00000000;0,00000000
2,39615987;0,00000000;0,00000000
2,39626387;0,00000000;0,00000000
2,39636787;0,04336860;0,00000000
2,39647187;0,00000000;0,00000000
2,39657587;0,00000000;0,00000000
2,39667987;0,00000000;0,00000000
2,39678387;0,04336860;0,00000000
2,39688787;0,04336860;0,00000000
2,39699187;0,00000000;0,00000000
2,39709587;0,04336860;0,00000000
2,39719987;0,00000000;0,00000000
2,39730387;0,04336860;0,00000000
2,39740787;0,00000000;0,00000000
2,39751187;0,00000000;0,00000000
2,39761587;0,00000000;0,00000000
2,39771987;0,04336860;0,00000000
2,39782387;0,00000000;0,00000000
2,39792787;0,00000000;0,00000000
2,39803187;0,00000000;0,00000000
2,39813587;0,04336860;0,00000000
2,39823987;0,00000000;-0,01734744
2,39834387;0,00000000;0,00000000
2,39844787;0,00000000;0,00000000
2,39855187;0,04336860;0,00000000
2,39865587;0,00000000;0,00000000
2,39875987;0,04336860;-0,01734744
2,39886387;0,00000000;0,00000000
2,39896787;0,00000000;0,00000000
2,39907187;0,00000000;0,00000000
2,39917587;0,00000000;0,00000000
2,39927987;0,04336860;0,00000000
2,39938387;0,00000000;0,00000000
2,39948787;0,00000000;0,00000000
2,39959187;0,00000000;0,00000000
2,39969587;0,04336860;0,00000000
2,39979987;0,00000000;0,00000000
2,39990387;0,00000000;0,00000000
2,40000787;0,00000000;0,00000000
2,40011187;0,00000000;0,00000000
2,40021587;0,04336860;0,00000000
2,40031987;0,00000000;0,00000000
2,40042387;0,00000000;0,00000000
2,40052787;0,00000000;0,00000000
2,40063187;0,00000000;0,00000000
2,40073587;0,00000000;0,00000000
2,40083987;0,00000000;0,00000000
2,40094387;0,04336860;0,00000000
2,40104787;0,00000000;0,00000000
2,40115187;0,00000000;0,00000000
2,40125587;0,00000000;0,00000000
2,40135987;0,00000000;0,00000000
2,40146387;0,00000000;0,00000000
2,40156787;0,04336860;0,00000000
2,40167187;0,04336860;0,00000000
2,40177587;0,00000000;0,00000000
2,40187987;0,04336860;0,00000000
2,40198387;0,00000000;0,00000000
2,40208787;0,00000000;0,00000000
2,40219187;0,00000000;0,00000000
2,40229587;0,00000000;0,00000000
2,40239987;0,00000000;0,00000000
2,40250387;0,00000000;0,00000000
2,40260787;0,00000000;0,00000000
2,40271187;0,00000000;0,00000000
2,40281587;0,04336860;0,00000000
2,40291987;0,00000000;0,00000000
2,40302387;0,00000000;0,00000000
2,40312787;0,00000000;0,00000000
2,40323187;0,00000000;0,00000000
2,40333587;0,00000000;0,00000000
2,40343987;0,00000000;0,00000000
2,40354387;0,00000000;0,00000000
2,40364787;0,04336860;0,00000000
2,40375187;0,00000000;0,00000000
2,40385587;0,04336860;0,00000000
2,40395987;0,00000000;0,00000000
2,40406387;0,00000000;0,00000000
2,40416787;0,00000000;0,00000000
2,40427187;0,00000000;0,00000000
2,40437587;0,00000000;0,00000000
2,40447987;0,00000000;0,00000000
2,40458387;0,00000000;0,00000000
2,40468787;0,00000000;0,00000000
2,40479187;0,04336860;0,00000000
2,40489587;0,04336860;0,00000000
2,40499987;0,00000000;0,00000000
2,40510387;0,00000000;0,00000000
2,40520787;0,00000000;0,00000000
2,40531187;0,00000000;0,00000000
2,40541587;0,00000000;0,00000000
2,40551987;0,04336860;-0,01734744
2,40562387;0,00000000;0,00000000
2,40572787;0,00000000;0,00000000
2,40583187;0,00000000;0,00000000
2,40593587;0,00000000;0,00000000
2,40603987;0,04336860;0,00000000
2,40614387;0,00000000;0,00000000
2,40624787;0,00000000;0,00000000
2,40635187;0,04336860;0,00000000
2,40645587;0,00000000;0,00000000
2,40655987;0,00000000;0,00000000
2,40666387;0,00000000;0,00000000
2,40676787;0,00000000;0,00000000
2,40687187;0,00000000;0,00000000
2,40697587;0,00000000;0,00000000
2,40707987;0,04336860;0,00000000
2,40718387;0,00000000;0,00000000
2,40728787;0,00000000;0,00000000
2,40739187;0,00000000;0,00000000
2,40749587;0,04336860;0,00000000
2,40759987;0,00000000;0,00000000
2,40770387;0,00000000;0,00000000
2,40780787;0,04336860;0,00000000
2,40791187;0,00000000;0,00000000
2,40801587;0,04336860;0,00000000
2,40811987;0,00000000;0,00000000
2,40822387;0,04336860;0,00000000
2,40832787;0,00000000;0,00000000
2,40843187;0,04336860;0,00000000
2,40853587;0,00000000;0,00000000
2,40863987;0,04336860;0,00000000
2,40874387;0,00000000;0,00000000
2,40884787;0,00000000;0,00000000
2,40895187;0,00000000;0,00000000
2,40905587;0,00000000;0,00000000
2,40915987;0,00000000;0,00000000
2,40926387;0,00000000;0,00000000
2,40936787;0,00000000;0,00000000
2,40947187;0,04336860;-0,01734744
2,40957587;0,00000000;0,00000000
2,40967987;0,00000000;0,00000000
2,40978387;0,00000000;0,00000000
2,40988787;0,00000000;0,00000000
2,40999187;0,04336860;0,00000000
2,41009587;0,04336860;0,00000000
2,41019987;0,00000000;0,00000000
2,41030387;0,00000000;0,00000000
2,41040787;0,00000000;0,00000000
2,41051187;0,00000000;0,00000000
2,41061587;0,04336860;0,00000000
2,41071987;0,00000000;0,00000000
2,41082387;0,04336860;0,00000000
2,41092787;0,00000000;0,00000000
2,41103187;0,00000000;-0,01734744
2,41113587;0,00000000;0,00000000
2,41123987;0,00000000;0,00000000
2,41134387;0,00000000;0,00000000
2,41144787;0,00000000;0,00000000
2,41155187;0,04336860;0,00000000
2,41165587;0,00000000;0,00000000
2,41175987;0,00000000;0,00000000
2,41186387;0,04336860;-0,01734744
2,41196787;0,00000000;0,00000000
2,41207187;0,04336860;0,00000000
2,41217587;0,00000000;0,00000000
2,41227987;0,00000000;0,00000000
2,41238387;0,00000000;0,00000000
2,41248787;0,00000000;0,00000000
2,41259187;0,00000000;0,00000000
2,41269587;0,00000000;0,00000000
2,41279987;0,00000000;0,00000000
2,41290387;0,00000000;0,00000000
2,41300787;0,04336860;0,00000000
2,41311187;0,00000000;0,00000000
2,41321587;0,00000000;0,00000000
2,41331987;0,04336860;0,00000000
2,41342387;0,00000000;0,00000000
2,41352787;0,00000000;0,00000000
2,41363187;0,04336860;0,00000000
2,41373587;0,00000000;0,00000000
2,41383987;0,00000000;0,00000000
2,41394387;0,04336860;0,00000000
2,41404787;0,04336860;0,00000000
2,41415187;0,00000000;0,00000000
2,41425587;0,00000000;0,00000000
2,41435987;0,00000000;0,00000000
2,41446387;0,00000000;0,00000000
2,41456787;0,00000000;0,00000000
2,41467187;0,00000000;0,00000000
2,41477587;0,04336860;0,00000000
2,41487987;0,00000000;0,00000000
2,41498387;0,04336860;0,00000000
2,41508787;0,00000000;0,00000000
2,41519187;0,00000000;0,00000000
2,41529587;0,00000000;0,00000000
2,41539987;0,00000000;0,00000000
2,41550387;0,00000000;0,00000000
2,41560787;0,00000000;0,00000000
2,41571187;0,04336860;0,00000000
2,41581587;0,00000000;0,00000000
2,41591987;0,00000000;0,00000000
2,41602387;0,00000000;0,00000000
2,41612787;0,00000000;0,00000000
2,41623187;0,00000000;0,00000000
2,41633587;0,00000000;0,00000000
2,41643987;0,00000000;0,00000000
2,41654387;0,00000000;0,00000000
2,41664787;0,04336860;-0,01734744
2,41675187;0,00000000;0,00000000
2,41685587;0,00000000;-0,01734744
2,41695987;0,00000000;0,00000000
2,41706387;0,00000000;0,00000000
2,41716787;0,00000000;0,00000000
2,41727187;0,00000000;0,00000000
2,41737587;0,04336860;0,00000000
2,41747987;0,00000000;0,00000000
2,41758387;0,04336860;0,00000000
2,41768787;0,00000000;0,00000000
2,41779187;0,00000000;0,00000000
2,41789587;0,00000000;0,00000000
2,41799987;0,00000000;0,00000000
2,41810387;0,00000000;0,00000000
2,41820787;0,00000000;0,00000000
2,41831187;0,00000000;0,00000000
2,41841587;0,00000000;0,00000000
2,41851987;0,00000000;0,00000000
2,41862387;0,00000000;0,00000000
2,41872787;0,00000000;0,00000000
2,41883187;0,00000000;0,00000000
2,41893587;0,00000000;0,00000000
2,41903987;0,00000000;0,00000000
2,41914387;0,00000000;0,00000000
2,41924787;0,00000000;0,00000000
2,41935187;0,04336860;0,00000000
2,41945587;0,00000000;0,00000000
2,41955987;0,00000000;0,00000000
2,41966387;0,00000000;0,00000000
2,41976787;0,00000000;0,00000000
2,41987187;0,00000000;0,00000000
2,41997587;0,00000000;-0,01734744
2,42007987;0,00000000;0,00000000
2,42018387;0,00000000;0,00000000
2,42028787;0,04336860;0,00000000
2,42039187;0,00000000;0,00000000
2,42049587;0,00000000;0,00000000
2,42059987;0,00000000;0,00000000
2,42070387;0,00000000;0,00000000
2,42080787;0,04336860;0,00000000
2,42091187;0,00000000;0,00000000
2,42101587;0,00000000;0,00000000
2,42111987;0,00000000;0,00000000
2,42122387;0,00000000;0,00000000
2,42132787;0,00000000;0,00000000
2,42143187;0,04336860;0,00000000
2,42153587;0,00000000;0,00000000
2,42163987;0,00000000;0,00000000
2,42174387;0,00000000;0,00000000
2,42184787;0,04336860;-0,01734744
2,42195187;0,00000000;0,00000000
2,42205587;0,00000000;0,00000000
2,42215987;0,00000000;0,00000000
2,42226387;0,00000000;0,00000000
2,42236787;0,00000000;0,00000000
2,42247187;0,04336860;0,00000000
2,42257587;0,04336860;0,00000000
2,42267987;0,00000000;0,00000000
2,42278387;0,04336860;0,00000000
2,42288787;0,00000000;-0,01734744
2,42299187;0,00000000;0,00000000
2,42309587;0,04336860;0,00000000
2,42319987;0,00000000;0,00000000
2,42330387;0,00000000;0,00000000
2,42340787;0,00000000;0,00000000
2,42351187;0,00000000;0,00000000
2,42361587;0,04336860;0,00000000
2,42371987;0,00000000;0,00000000
2,42382387;0,00000000;0,00000000
2,42392787;0,00000000;0,00000000
2,42403187;0,00000000;0,00000000
2,42413587;0,04336860;0,00000000
2,42423987;0,04336860;0,00000000
2,42434387;0,00000000;0,00000000
2,42444787;0,00000000;0,00000000
2,42455187;0,00000000;0,00000000
2,42465587;0,00000000;0,00000000
2,42475987;0,00000000;0,00000000
2,42486387;0,00000000;0,00000000
2,42496787;0,00000000;0,00000000
2,42507187;0,00000000;0,00000000
2,42517587;0,00000000;0,00000000
2,42527987;0,00000000;0,00000000
2,42538387;0,00000000;0,00000000
2,42548787;0,00000000;0,00000000
2,42559187;0,04336860;0,00000000
2,42569587;0,04336860;0,00000000
2,42579987;0,00000000;0,00000000
2,42590387;0,00000000;0,00000000
2,42600787;0,04336860;0,00000000
2,42611187;0,00000000;0,00000000
2,42621587;0,00000000;0,00000000
2,42631987;0,00000000;0,00000000
2,42642387;0,00000000;0,00000000
2,42652787;0,00000000;0,00000000
2,42663187;0,00000000;0,00000000
2,42673587;0,00000000;0,00000000
2,42683987;0,04336860;0,00000000
2,42694387;0,00000000;0,00000000
2,42704787;0,00000000;0,00000000
2,42715187;0,00000000;0,00000000
2,42725587;0,04336860;0,00000000
2,42735987;0,04336860;0,00000000
2,42746387;0,00000000;0,00000000
2,42756787;0,00000000;0,00000000
2,42767187;0,00000000;0,00000000
2,42777587;0,00000000;0,00000000
2,42787987;0,00000000;0,00000000
2,42798387;0,04336860;0,00000000
2,42808787;0,00000000;0,00000000
2,42819187;0,00000000;0,00000000
2,42829587;0,00000000;0,00000000
2,42839987;0,04336860;0,00000000
2,42850387;0,00000000;0,00000000
2,42860787;0,04336860;0,00000000
2,42871187;0,00000000;0,00000000
2,42881587;0,00000000;0,00000000
2,42891987;0,00000000;0,00000000
2,42902387;0,04336860;0,00000000
2,42912787;0,04336860;0,00000000
2,42923187;0,00000000;0,00000000
2,42933587;0,00000000;0,00000000
2,42943987;0,00000000;0,00000000
2,42954387;0,00000000;0,00000000
2,42964787;0,00000000;0,00000000
2,42975187;0,00000000;0,00000000
2,42985587;0,00000000;0,00000000
2,42995987;0,04336860;0,00000000
2,43006387;0,00000000;-0,01734744
2,43016787;0,00000000;0,00000000
2,43027187;0,00000000;0,00000000
2,43037587;0,04336860;0,00000000
2,43047987;0,00000000;0,00000000
2,43058387;0,00000000;0,00000000
2,43068787;0,00000000;0,00000000
2,43079187;0,04336860;0,00000000
2,43089587;0,04336860;0,00000000
2,43099987;0,00000000;0,00000000
2,43110387;0,00000000;0,00000000
2,43120787;0,04336860;0,00000000
2,43131187;0,04336860;0,00000000
2,43141587;0,00000000;0,00000000
2,43151987;0,00000000;0,00000000
2,43162387;0,00000000;-0,01734744
2,43172787;0,00000000;0,00000000
2,43183187;0,00000000;0,00000000
2,43193587;0,00000000;0,00000000
2,43203987;0,04336860;0,00000000
2,43214387;0,00000000;0,00000000
2,43224787;0,00000000;0,00000000
2,43235187;0,00000000;0,00000000
2,43245587;0,00000000;0,00000000
2,43255987;0,00000000;0,00000000
2,43266387;0,00000000;0,00000000
2,43276787;0,04336860;0,00000000
2,43287187;0,04336860;0,00000000
2,43297587;0,00000000;0,00000000
2,43307987;0,00000000;0,00000000
2,43318387;0,00000000;0,00000000
2,43328787;0,00000000;0,00000000
2,43339187;0,00000000;0,00000000
2,43349587;0,04336860;0,00000000
2,43359987;0,00000000;0,00000000
2,43370387;0,00000000;0,00000000
2,43380787;0,00000000;0,00000000
2,43391187;0,00000000;0,00000000
2,43401587;0,04336860;0,00000000
2,43411987;0,04336860;0,00000000
2,43422387;0,04336860;0,00000000
2,43432787;0,04336860;0,00000000
2,43443187;0,04336860;0,00000000
2,43453587;0,00000000;0,00000000
2,43463987;0,00000000;0,00000000
2,43474387;0,00000000;0,00000000
2,43484787;0,04336860;0,00000000
2,43495187;0,00000000;0,00000000
2,43505587;0,00000000;0,00000000
2,43515987;0,00000000;0,00000000
2,43526387;0,04336860;0,00000000
2,43536787;0,00000000;0,00000000
2,43547187;0,04336860;0,00000000
2,43557587;0,04336860;0,00000000
2,43567987;0,04336860;0,00000000
2,43578387;0,00000000;0,00000000
2,43588787;0,00000000;0,00000000
2,43599187;0,00000000;0,00000000
2,43609587;0,04336860;0,00000000
2,43619987;0,00000000;0,00000000
2,43630387;0,00000000;0,00000000
2,43640787;0,04336860;0,00000000
2,43651187;0,04336860;0,00000000
2,43661587;0,00000000;0,00000000
2,43671987;0,00000000;0,00000000
2,43682387;0,00000000;0,00000000
2,43692787;0,00000000;0,00000000
2,43703187;0,00000000;0,00000000
2,43713587;0,00000000;0,00000000
2,43723987;0,00000000;0,00000000
2,43734387;0,00000000;0,00000000
2,43744787;0,00000000;0,00000000
2,43755187;0,00000000;0,00000000
2,43765587;0,00000000;0,00000000
2,43775987;0,04336860;0,00000000
2,43786387;0,00000000;0,00000000
2,43796787;0,00000000;0,00000000
2,43807187;0,00000000;0,00000000
2,43817587;0,04336860;0,00000000
2,43827987;0,00000000;0,00000000
2,43838387;0,00000000;0,00000000
2,43848787;0,04336860;0,00000000
2,43859187;0,00000000;0,00000000
2,43869587;0,00000000;0,00000000
2,43879987;0,04336860;0,00000000
2,43890387;0,04336860;0,00000000
2,43900787;0,00000000;0,00000000
2,43911187;0,04336860;0,00000000
2,43921587;0,00000000;0,00000000
2,43931987;0,00000000;0,00000000
2,43942387;0,04336860;0,00000000
2,43952787;0,04336860;0,00000000
2,43963187;0,04336860;0,00000000
2,43973587;0,04336860;-0,01734744
2,43983987;0,00000000;0,00000000
2,43994387;0,04336860;0,00000000
2,44004787;0,00000000;0,00000000
2,44015187;0,00000000;0,00000000
2,44025587;0,00000000;0,00000000
2,44035987;0,00000000;0,00000000
2,44046387;0,00000000;0,00000000
2,44056787;0,00000000;0,00000000
2,44067187;0,00000000;0,00000000
2,44077587;0,00000000;0,00000000
2,44087987;0,00000000;0,00000000
2,44098387;0,00000000;0,00000000
2,44108787;0,00000000;0,00000000
