Time;Channel B;Channel D
2,44119187;0,00000000;0,00000000
2,44129587;0,04336860;0,00000000
2,44139987;0,04336860;0,00000000
2,44150387;0,00000000;0,00000000
2,44160787;0,00000000;0,00000000
2,44171187;0,00000000;0,00000000
2,44181587;0,04336860;0,00000000
2,44191987;0,00000000;0,00000000
2,44202387;0,00000000;0,00000000
2,44212787;0,04336860;0,00000000
2,44223187;0,00000000;0,00000000
2,44233587;0,00000000;0,00000000
2,44243987;0,00000000;0,00000000
2,44254387;0,00000000;0,00000000
2,44264787;0,00000000;0,00000000
2,44275187;0,04336860;0,00000000
2,44285587;0,00000000;0,00000000
2,44295987;0,00000000;0,00000000
2,44306387;0,00000000;-0,01734744
2,44316787;0,00000000;0,00000000
2,44327187;0,00000000;0,00000000
2,44337587;0,00000000;0,00000000
2,44347987;0,00000000;0,00000000
2,44358387;0,00000000;0,00000000
2,44368787;0,00000000;0,00000000
2,44379187;0,00000000;0,00000000
2,44389587;0,00000000;0,00000000
2,44399987;0,00000000;0,00000000
2,44410387;0,04336860;0,00000000
2,44420787;0,04336860;0,00000000
2,44431187;0,00000000;0,00000000
2,44441587;0,04336860;0,00000000
2,44451987;0,04336860;0,00000000
2,44462387;0,04336860;0,00000000
2,44472787;0,00000000;0,00000000
2,44483187;0,04336860;0,00000000
2,44493587;0,00000000;0,00000000
2,44503987;0,00000000;0,00000000
2,44514387;0,00000000;0,00000000
2,44524787;0,00000000;0,00000000
2,44535187;0,04336860;0,00000000
2,44545587;0,00000000;0,00000000
2,44555987;0,00000000;-0,01734744
2,44566387;0,00000000;0,00000000
2,44576787;0,04336860;0,00000000
2,44587187;0,00000000;0,00000000
2,44597587;0,00000000;-0,01734744
2,44607987;0,00000000;0,00000000
2,44618387;0,04336860;0,00000000
2,44628787;0,04336860;0,00000000
2,44639187;0,00000000;0,00000000
2,44649587;0,00000000;0,00000000
2,44659987;0,00000000;0,00000000
2,44670387;0,04336860;0,00000000
2,44680787;0,00000000;-0,01734744
2,44691187;0,00000000;0,00000000
2,44701587;0,04336860;0,00000000
2,44711987;0,00000000;0,00000000
2,44722387;0,00000000;0,00000000
2,44732787;0,04336860;0,00000000
2,44743187;0,04336860;0,00000000
2,44753587;0,00000000;0,00000000
2,44763987;0,00000000;0,00000000
2,44774387;0,04336860;0,00000000
2,44784787;0,00000000;0,00000000
2,44795187;0,00000000;0,00000000
2,44805587;0,00000000;0,00000000
2,44815987;0,00000000;0,00000000
2,44826387;0,04336860;0,00000000
2,44836787;0,04336860;0,00000000
2,44847187;0,04336860;0,00000000
2,44857587;0,00000000;0,00000000
2,44867987;0,04336860;0,00000000
2,44878387;0,00000000;0,00000000
2,44888787;0,00000000;0,00000000
2,44899187;0,04336860;0,00000000
2,44909587;0,00000000;0,00000000
2,44919987;0,00000000;0,00000000
2,44930387;0,04336860;0,00000000
2,44940787;0,04336860;0,00000000
2,44951187;0,04336860;0,00000000
2,44961587;0,00000000;0,00000000
2,44971987;0,00000000;0,00000000
2,44982387;0,00000000;-0,01734744
2,44992787;0,04336860;0,00000000
2,45003187;0,00000000;-0,01734744
2,45013587;0,00000000;0,00000000
2,45023987;0,04336860;0,00000000
2,45034387;0,04336860;0,00000000
2,45044787;0,00000000;0,00000000
2,45055187;0,00000000;0,00000000
2,45065587;0,04336860;0,00000000
2,45075987;0,00000000;0,00000000
2,45086387;0,04336860;0,00000000
2,45096787;0,04336860;0,00000000
2,45107187;0,04336860;0,00000000
2,45117587;0,00000000;0,00000000
2,45127987;0,00000000;0,00000000
2,45138387;0,00000000;0,00000000
2,45148787;0,00000000;-0,01734744
2,45159187;0,00000000;0,00000000
2,45169587;0,04336860;0,00000000
2,45179987;0,00000000;0,00000000
2,45190387;0,00000000;0,00000000
2,45200787;0,04336860;0,00000000
2,45211187;0,00000000;0,00000000
2,45221587;0,00000000;0,00000000
2,45231987;0,04336860;0,00000000
2,45242387;0,00000000;0,00000000
2,45252787;0,04336860;0,00000000
2,45263187;0,00000000;0,00000000
2,45273587;0,00000000;0,00000000
2,45283987;0,00000000;0,00000000
2,45294387;0,04336860;0,00000000
2,45304787;0,00000000;0,00000000
2,45315187;0,00000000;0,00000000
2,45325587;0,00000000;0,00000000
2,45335987;0,00000000;0,00000000
2,45346387;0,00000000;0,00000000
2,45356787;0,00000000;0,00000000
2,45367187;0,00000000;0,00000000
2,45377587;0,00000000;0,00000000
2,45387987;0,00000000;0,00000000
2,45398387;0,00000000;0,00000000
2,45408787;0,04336860;0,00000000
2,45419187;0,04336860;0,00000000
2,45429587;0,00000000;0,00000000
2,45439987;0,00000000;0,00000000
2,45450387;0,00000000;0,00000000
2,45460787;0,04336860;0,00000000
2,45471187;0,04336860;0,00000000
2,45481587;0,00000000;0,00000000
2,45491987;0,00000000;0,00000000
2,45502387;0,00000000;0,00000000
2,45512787;0,00000000;0,00000000
2,45523187;0,00000000;0,00000000
2,45533587;0,00000000;0,00000000
2,45543987;0,00000000;0,00000000
2,45554387;0,00000000;0,00000000
2,45564787;0,00000000;0,00000000
2,45575187;0,00000000;0,00000000
2,45585587;0,00000000;0,00000000
2,45595987;0,00000000;0,00000000
2,45606387;0,04336860;0,00000000
2,45616787;0,04336860;0,00000000
2,45627187;0,00000000;0,00000000
2,45637587;0,04336860;0,00000000
2,45647987;0,04336860;0,00000000
2,45658387;0,04336860;0,00000000
2,45668787;0,04336860;0,00000000
2,45679187;0,00000000;0,00000000
2,45689587;0,00000000;0,00000000
2,45699987;0,04336860;0,00000000
2,45710387;0,00000000;0,00000000
2,45720787;0,00000000;0,00000000
2,45731187;0,00000000;0,00000000
2,45741587;0,00000000;0,00000000
2,45751987;0,04336860;0,00000000
2,45762387;0,00000000;0,00000000
2,45772787;0,00000000;0,00000000
2,45783187;0,00000000;0,00000000
2,45793587;0,00000000;0,00000000
2,45803987;0,00000000;-0,01734744
2,45814387;0,04336860;0,00000000
2,45824787;0,00000000;0,00000000
2,45835187;0,04336860;0,00000000
2,45845587;0,00000000;0,00000000
2,45855987;0,00000000;0,00000000
2,45866387;0,00000000;0,00000000
2,45876787;0,00000000;0,00000000
2,45887187;0,00000000;0,00000000
2,45897587;0,04336860;0,00000000
2,45907987;0,00000000;0,00000000
2,45918387;0,04336860;0,00000000
2,45928787;0,00000000;0,00000000
2,45939187;0,04336860;0,00000000
2,45949587;0,00000000;0,00000000
2,45959987;0,04336860;0,00000000
2,45970387;0,00000000;0,00000000
2,45980787;0,04336860;0,00000000
2,45991187;0,00000000;0,00000000
2,46001587;0,04336860;0,00000000
2,46011987;0,04336860;0,00000000
2,46022387;0,04336860;0,00000000
2,46032787;0,00000000;0,00000000
2,46043187;0,00000000;0,00000000
2,46053587;0,04336860;0,00000000
2,46063987;0,00000000;0,00000000
2,46074387;0,00000000;0,00000000
2,46084787;0,04336860;-0,01734744
2,46095187;0,04336860;0,00000000
2,46105587;0,00000000;0,00000000
2,46115987;0,00000000;0,00000000
2,46126387;0,04336860;0,00000000
2,46136787;0,00000000;0,00000000
2,46147187;0,00000000;0,00000000
2,46157587;0,00000000;0,00000000
2,46167987;0,00000000;0,00000000
2,46178387;0,00000000;0,00000000
2,46188787;0,00000000;0,00000000
2,46199187;0,04336860;0,00000000
2,46209587;0,00000000;0,00000000
2,46219987;0,00000000;0,00000000
2,46230387;0,00000000;0,00000000
2,46240787;0,04336860;0,00000000
2,46251187;0,04336860;0,00000000
2,46261587;0,00000000;0,00000000
2,46271987;0,00000000;0,00000000
2,46282387;0,00000000;0,00000000
2,46292787;0,00000000;0,00000000
2,46303187;0,00000000;0,00000000
2,46313587;0,04336860;0,00000000
2,46323987;0,00000000;0,00000000
2,46334387;0,00000000;0,00000000
2,46344787;0,00000000;0,00000000
2,46355187;0,00000000;-0,01734744
2,46365587;0,00000000;0,00000000
2,46375987;0,00000000;0,00000000
2,46386387;0,00000000;0,00000000
2,46396787;0,04336860;0,00000000
2,46407187;0,00000000;0,00000000
2,46417587;0,04336860;0,00000000
2,46427987;0,00000000;0,00000000
2,46438387;0,00000000;0,00000000
2,46448787;0,04336860;0,00000000
2,46459187;0,04336860;0,00000000
2,46469587;0,00000000;0,00000000
2,46479987;0,00000000;0,00000000
2,46490387;0,00000000;0,00000000
2,46500787;0,00000000;0,00000000
2,46511187;0,00000000;0,00000000
2,46521587;0,00000000;0,00000000
2,46531987;0,04336860;0,00000000
2,46542387;0,00000000;0,00000000
2,46552787;0,00000000;0,00000000
2,46563187;0,00000000;0,00000000
2,46573587;0,00000000;0,00000000
2,46583987;0,04336860;0,00000000
2,46594387;0,00000000;0,00000000
2,46604787;0,00000000;0,00000000
2,46615187;0,00000000;-0,01734744
2,46625587;0,00000000;0,00000000
2,46635987;0,00000000;0,00000000
2,46646387;0,00000000;0,00000000
2,46656787;0,04336860;0,00000000
2,46667187;0,04336860;0,00000000
2,46677587;0,04336860;0,00000000
2,46687987;0,00000000;0,00000000
2,46698387;0,04336860;0,00000000
2,46708787;0,04336860;0,00000000
2,46719187;0,00000000;0,00000000
2,46729587;0,04336860;0,00000000
2,46739987;0,00000000;-0,01734744
2,46750387;0,00000000;0,00000000
2,46760787;0,00000000;0,00000000
2,46771187;0,00000000;0,00000000
2,46781587;0,00000000;0,00000000
2,46791987;0,00000000;0,00000000
2,46802387;0,00000000;0,00000000
2,46812787;0,04336860;0,00000000
2,46823187;0,04336860;0,00000000
2,46833587;0,00000000;0,00000000
2,46843987;0,00000000;0,00000000
2,46854387;0,00000000;0,00000000
2,46864787;0,00000000;0,00000000
2,46875187;0,00000000;0,00000000
2,46885587;0,00000000;0,00000000
2,46895987;0,00000000;0,00000000
2,46906387;0,04336860;0,00000000
2,46916787;0,00000000;0,00000000
2,46927187;0,00000000;0,00000000
2,46937587;0,00000000;0,00000000
2,46947987;0,00000000;0,00000000
2,46958387;0,04336860;0,00000000
2,46968787;0,00000000;0,00000000
2,46979187;0,00000000;0,00000000
2,46989587;0,00000000;0,00000000
2,46999987;0,00000000;0,00000000
2,47010387;0,00000000;0,00000000
2,47020787;0,04336860;0,00000000
2,47031187;0,00000000;0,00000000
2,47041587;0,00000000;0,00000000
2,47051987;0,00000000;0,00000000
2,47062387;0,00000000;0,00000000
2,47072787;0,00000000;0,00000000
2,47083187;0,04336860;0,00000000
2,47093587;0,04336860;0,00000000
2,47103987;0,00000000;0,00000000
2,47114387;0,00000000;0,00000000
2,47124787;0,00000000;-0,01734744
2,47135187;0,00000000;0,00000000
2,47145587;0,00000000;0,00000000
2,47155987;0,00000000;0,00000000
2,47166387;0,00000000;0,00000000
2,47176787;0,00000000;0,00000000
2,47187187;0,00000000;0,00000000
2,47197587;0,00000000;0,00000000
2,47207987;0,00000000;0,00000000
2,47218387;0,00000000;0,00000000
2,47228787;0,00000000;0,00000000
2,47239187;0,04336860;0,00000000
2,47249587;0,00000000;0,00000000
2,47259987;0,00000000;0,00000000
2,47270387;0,04336860;0,00000000
2,47280787;0,04336860;0,00000000
2,47291187;0,04336860;0,00000000
2,47301587;0,00000000;0,00000000
2,47311987;0,00000000;0,00000000
2,47322387;0,04336860;0,00000000
2,47332787;0,00000000;0,00000000
2,47343187;0,00000000;0,00000000
2,47353587;0,00000000;0,00000000
2,47363987;0,00000000;-0,01734744
2,47374387;0,00000000;0,00000000
2,47384787;0,04336860;0,00000000
2,47395187;0,04336860;0,00000000
2,47405587;0,00000000;0,00000000
2,47415987;0,00000000;0,00000000
2,47426387;0,04336860;0,00000000
2,47436787;0,00000000;0,00000000
2,47447187;0,00000000;0,00000000
2,47457587;0,04336860;0,00000000
2,47467987;0,04336860;0,00000000
2,47478387;0,04336860;0,00000000
2,47488787;0,00000000;0,00000000
2,47499187;0,00000000;0,00000000
2,47509587;0,00000000;0,00000000
2,47519987;0,04336860;0,00000000
2,47530387;0,00000000;0,00000000
2,47540787;0,04336860;0,00000000
2,47551187;0,00000000;0,00000000
2,47561587;0,00000000;0,00000000
2,47571987;0,00000000;0,00000000
2,47582387;0,00000000;0,00000000
2,47592787;0,04336860;0,00000000
2,47603187;0,00000000;-0,01734744
2,47613587;0,04336860;0,00000000
2,47623987;0,04336860;0,00000000
2,47634387;0,00000000;0,00000000
2,47644787;0,04336860;0,00000000
2,47655187;0,00000000;0,00000000
2,47665587;0,00000000;0,00000000
2,47675987;0,00000000;-0,01734744
2,47686387;0,04336860;0,00000000
2,47696787;0,00000000;0,00000000
2,47707187;0,04336860;0,00000000
2,47717587;0,00000000;0,00000000
2,47727987;0,00000000;0,00000000
2,47738387;0,00000000;0,00000000
2,47748787;0,04336860;0,00000000
2,47759187;0,00000000;0,00000000
2,47769587;0,00000000;0,00000000
2,47779987;0,00000000;0,00000000
2,47790387;0,00000000;0,00000000
2,47800787;0,04336860;0,00000000
2,47811187;0,00000000;0,00000000
2,47821587;0,00000000;0,00000000
2,47831987;0,00000000;0,00000000
2,47842387;0,00000000;0,00000000
2,47852787;0,00000000;0,00000000
2,47863187;0,00000000;0,00000000
2,47873587;0,00000000;0,00000000
2,47883987;0,00000000;0,00000000
2,47894387;0,00000000;0,00000000
2,47904787;0,04336860;0,00000000
2,47915187;0,00000000;0,00000000
2,47925587;0,00000000;0,00000000
2,47935987;0,00000000;0,00000000
2,47946387;0,00000000;0,00000000
2,47956787;0,00000000;0,00000000
2,47967187;0,00000000;0,00000000
2,47977587;0,04336860;0,00000000
2,47987987;0,00000000;0,00000000
2,47998387;0,00000000;0,00000000
2,48008787;0,00000000;-0,01734744
2,48019187;0,04336860;0,00000000
2,48029587;0,00000000;0,00000000
2,48039987;0,00000000;0,00000000
2,48050387;0,00000000;0,00000000
2,48060787;0,04336860;0,00000000
2,48071187;0,00000000;0,00000000
2,48081587;0,00000000;0,00000000
2,48091987;0,04336860;0,00000000
2,48102387;0,00000000;0,00000000
2,48112787;0,04336860;0,00000000
2,48123187;0,00000000;0,00000000
2,48133587;0,00000000;0,00000000
2,48143987;0,00000000;0,00000000
2,48154387;0,00000000;0,00000000
2,48164787;0,04336860;0,00000000
2,48175187;0,00000000;0,00000000
2,48185587;0,04336860;0,00000000
2,48195987;0,00000000;0,00000000
2,48206387;0,00000000;0,00000000
2,48216787;0,00000000;0,00000000
2,48227187;0,04336860;0,00000000
2,48237587;0,04336860;0,00000000
2,48247987;0,04336860;0,00000000
2,48258387;0,04336860;0,00000000
2,48268787;0,00000000;0,00000000
2,48279187;0,00000000;0,00000000
2,48289587;0,00000000;0,00000000
2,48299987;0,00000000;0,00000000
2,48310387;0,04336860;0,00000000
2,48320787;0,04336860;0,00000000
2,48331187;0,04336860;0,00000000
2,48341587;0,00000000;0,00000000
2,48351987;0,00000000;-0,01734744
2,48362387;0,00000000;0,00000000
2,48372787;0,00000000;0,00000000
2,48383187;0,04336860;0,00000000
2,48393587;0,04336860;0,00000000
2,48403987;0,00000000;0,00000000
2,48414387;0,04336860;0,00000000
2,48424787;0,00000000;0,00000000
2,48435187;0,00000000;0,00000000
2,48445587;0,00000000;0,00000000
2,48455987;0,00000000;0,00000000
2,48466387;0,04336860;0,00000000
2,48476787;0,00000000;0,00000000
2,48487187;0,00000000;0,00000000
2,48497587;0,04336860;0,00000000
2,48507987;0,00000000;0,00000000
2,48518387;0,00000000;0,00000000
2,48528787;0,00000000;0,00000000
2,48539187;0,00000000;0,00000000
2,48549587;0,00000000;0,00000000
2,48559987;0,00000000;0,00000000
2,48570387;0,04336860;0,00000000
2,48580787;0,00000000;0,00000000
2,48591187;0,00000000;0,00000000
2,48601587;0,04336860;0,00000000
2,48611987;0,00000000;0,00000000
2,48622387;0,00000000;0,00000000
2,48632787;0,00000000;0,00000000
2,48643187;0,00000000;0,00000000
2,48653587;0,00000000;0,00000000
2,48663987;0,00000000;0,00000000
2,48674387;0,00000000;0,00000000
2,48684787;0,00000000;0,00000000
2,48695187;0,00000000;0,00000000
2,48705587;0,00000000;0,00000000
2,48715987;0,00000000;0,00000000
2,48726387;0,04336860;0,00000000
2,48736787;0,00000000;0,00000000
2,48747187;0,00000000;0,00000000
2,48757587;0,00000000;0,00000000
2,48767987;0,04336860;0,00000000
2,48778387;0,04336860;0,00000000
2,48788787;0,00000000;0,00000000
2,48799187;0,00000000;0,00000000
2,48809587;0,00000000;-0,01734744
2,48819987;0,00000000;0,00000000
2,48830387;0,04336860;0,00000000
2,48840787;0,00000000;-0,01734744
2,48851187;0,04336860;0,00000000
2,48861587;0,04336860;0,00000000
2,48871987;0,00000000;0,00000000
2,48882387;0,00000000;0,00000000
2,48892787;0,00000000;0,00000000
2,48903187;0,00000000;0,00000000
2,48913587;0,00000000;0,00000000
2,48923987;0,00000000;0,00000000
2,48934387;0,04336860;0,00000000
2,48944787;0,04336860;0,00000000
2,48955187;0,00000000;0,00000000
2,48965587;0,04336860;0,00000000
2,48975987;0,00000000;0,00000000
2,48986387;0,04336860;0,00000000
2,48996787;0,00000000;0,00000000
2,49007187;0,00000000;0,00000000
2,49017587;0,00000000;0,00000000
2,49027987;0,00000000;0,00000000
2,49038387;0,00000000;0,00000000
2,49048787;0,00000000;0,00000000
2,49059187;0,00000000;0,00000000
2,49069587;0,00000000;0,00000000
2,49079987;0,00000000;0,00000000
2,49090387;0,00000000;0,00000000
2,49100787;0,04336860;0,00000000
2,49111187;0,00000000;0,00000000
2,49121587;0,00000000;0,00000000
2,49131987;0,04336860;0,00000000
2,49142387;0,04336860;0,00000000
2,49152787;0,00000000;-0,01734744
2,49163187;0,00000000;0,00000000
2,49173587;0,00000000;0,00000000
2,49183987;0,00000000;0,00000000
2,49194387;0,04336860;-0,01734744
2,49204787;0,00000000;0,00000000
2,49215187;0,00000000;0,00000000
2,49225587;0,00000000;0,00000000
2,49235987;0,00000000;0,00000000
2,49246387;0,04336860;0,00000000
2,49256787;0,00000000;0,00000000
2,49267187;0,04336860;0,00000000
2,49277587;0,00000000;0,00000000
2,49287987;0,04336860;0,00000000
2,49298387;0,04336860;0,00000000
2,49308787;0,04336860;0,00000000
2,49319187;0,04336860;0,00000000
2,49329587;0,00000000;-0,01734744
2,49339987;0,00000000;0,00000000
2,49350387;0,00000000;0,00000000
2,49360787;0,00000000;0,00000000
2,49371187;0,00000000;0,00000000
2,49381587;0,00000000;0,00000000
2,49391987;0,00000000;0,00000000
2,49402387;0,04336860;0,00000000
2,49412787;0,00000000;0,00000000
2,49423187;0,00000000;0,00000000
2,49433587;0,00000000;0,00000000
2,49443987;0,04336860;0,00000000
2,49454387;0,04336860;0,00000000
2,49464787;0,00000000;0,00000000
2,49475187;0,00000000;0,00000000
2,49485587;0,00000000;0,00000000
2,49495987;0,00000000;0,00000000
2,49506387;0,00000000;0,00000000
2,49516787;0,00000000;0,00000000
2,49527187;0,00000000;0,00000000
2,49537587;0,00000000;0,00000000
2,49547987;0,00000000;0,00000000
2,49558387;0,00000000;0,00000000
2,49568787;0,00000000;0,00000000
2,49579187;0,00000000;0,00000000
2,49589587;0,00000000;0,00000000
2,49599987;0,00000000;0,00000000
2,49610387;0,04336860;0,00000000
2,49620787;0,04336860;0,00000000
2,49631187;0,04336860;0,00000000
2,49641587;0,00000000;0,00000000
2,49651987;0,00000000;0,00000000
2,49662387;0,00000000;0,00000000
2,49672787;0,00000000;0,00000000
2,49683187;0,04336860;0,00000000
2,49693587;0,00000000;0,00000000
2,49703987;0,04336860;0,00000000
2,49714387;0,00000000;0,00000000
2,49724787;0,00000000;0,00000000
2,49735187;0,00000000;0,00000000
2,49745587;0,04336860;0,00000000
2,49755987;0,00000000;0,00000000
2,49766387;0,00000000;0,00000000
2,49776787;0,00000000;0,00000000
2,49787187;0,00000000;0,00000000
2,49797587;0,00000000;0,00000000
2,49807987;0,00000000;0,00000000
2,49818387;0,04336860;0,00000000
2,49828787;0,00000000;0,00000000
2,49839187;0,00000000;0,00000000
2,49849587;0,00000000;0,00000000
2,49859987;0,04336860;-0,01734744
2,49870387;0,04336860;0,00000000
2,49880787;0,00000000;0,00000000
2,49891187;0,00000000;0,00000000
2,49901587;0,04336860;0,00000000
2,49911987;0,00000000;0,00000000
2,49922387;0,00000000;0,00000000
2,49932787;0,00000000;0,00000000
2,49943187;0,00000000;0,00000000
2,49953587;0,00000000;0,00000000
2,49963987;0,00000000;0,00000000
2,49974387;0,00000000;0,00000000
2,49984787;0,00000000;0,00000000
2,49995187;0,00000000;0,00000000
2,50005587;0,04336860;0,00000000
2,50015987;0,00000000;0,00000000
2,50026387;0,00000000;0,00000000
2,50036787;0,00000000;0,00000000
2,50047187;0,00000000;0,00000000
2,50057587;0,04336860;0,00000000
2,50067987;0,04336860;0,00000000
2,50078387;0,00000000;0,00000000
2,50088787;0,04336860;0,00000000
2,50099187;0,04336860;0,00000000
2,50109587;0,00000000;0,00000000
2,50119987;0,00000000;0,00000000
2,50130387;0,00000000;0,00000000
2,50140787;0,04336860;0,00000000
2,50151187;0,00000000;0,00000000
2,50161587;0,04336860;0,00000000
2,50171987;0,00000000;0,00000000
2,50182387;0,04336860;0,00000000
2,50192787;0,00000000;0,00000000
2,50203187;0,00000000;0,00000000
2,50213587;0,04336860;0,00000000
2,50223987;0,04336860;0,00000000
2,50234387;0,04336860;0,00000000
2,50244787;0,04336860;0,00000000
2,50255187;0,00000000;0,00000000
2,50265587;0,04336860;0,00000000
2,50275987;0,04336860;0,00000000
2,50286387;0,00000000;0,00000000
2,50296787;0,00000000;0,00000000
2,50307187;0,00000000;0,00000000
2,50317587;0,04336860;0,00000000
2,50327987;0,00000000;0,00000000
2,50338387;0,00000000;0,00000000
2,50348787;0,04336860;0,00000000
2,50359187;0,00000000;0,00000000
2,50369587;0,00000000;0,00000000
2,50379987;0,00000000;0,00000000
2,50390387;0,00000000;0,00000000
2,50400787;0,00000000;0,00000000
2,50411187;0,00000000;0,00000000
2,50421587;0,00000000;0,00000000
2,50431987;0,00000000;0,00000000
2,50442387;0,04336860;0,00000000
2,50452786;0,04336860;0,00000000
2,50463186;0,00000000;0,00000000
2,50473586;0,00000000;0,00000000
2,50483986;0,00000000;0,00000000
2,50494386;0,04336860;0,00000000
2,50504786;0,04336860;0,00000000
2,50515186;0,04336860;0,00000000
2,50525586;0,00000000;0,00000000
2,50535986;0,00000000;0,00000000
2,50546386;0,00000000;0,00000000
2,50556786;0,00000000;0,00000000
2,50567186;0,00000000;-0,01734744
2,50577586;0,00000000;0,00000000
2,50587986;0,00000000;0,00000000
2,50598386;0,00000000;0,00000000
2,50608786;0,00000000;0,00000000
2,50619186;0,00000000;0,00000000
2,50629586;0,00000000;-0,01734744
2,50639986;0,00000000;0,00000000
2,50650386;0,00000000;0,00000000
2,50660786;0,00000000;0,00000000
2,50671186;0,00000000;0,00000000
2,50681586;0,00000000;-0,01734744
2,50691986;0,00000000;0,00000000
2,50702386;0,00000000;0,00000000
2,50712786;0,00000000;0,00000000
2,50723186;0,00000000;0,00000000
2,50733586;0,00000000;0,00000000
2,50743986;0,00000000;0,00000000
2,50754386;0,04336860;0,00000000
2,50764786;0,00000000;0,00000000
2,50775186;0,00000000;0,00000000
2,50785586;0,00000000;0,00000000
2,50795986;0,04336860;0,00000000
2,50806386;0,00000000;0,00000000
2,50816786;0,00000000;0,00000000
2,50827186;0,00000000;0,00000000
2,50837586;0,04336860;0,00000000
2,50847986;0,00000000;0,00000000
2,50858386;0,00000000;0,00000000
2,50868786;0,00000000;0,00000000
2,50879186;0,00000000;0,00000000
2,50889586;0,00000000;0,00000000
2,50899986;0,04336860;0,00000000
2,50910386;0,00000000;0,00000000
2,50920786;0,04336860;0,00000000
2,50931186;0,00000000;0,00000000
2,50941586;0,00000000;0,00000000
2,50951986;0,00000000;0,00000000
2,50962386;0,00000000;0,00000000
2,50972786;0,00000000;0,00000000
2,50983186;0,00000000;0,00000000
2,50993586;0,00000000;-0,01734744
2,51003986;0,00000000;0,00000000
2,51014386;0,04336860;0,00000000
2,51024786;0,00000000;0,00000000
2,51035186;0,04336860;0,00000000
2,51045586;0,00000000;0,00000000
2,51055986;0,00000000;0,00000000
2,51066386;0,00000000;0,00000000
2,51076786;0,04336860;0,00000000
2,51087186;0,04336860;0,00000000
2,51097586;0,04336860;0,00000000
2,51107986;0,00000000;0,00000000
2,51118386;0,00000000;0,00000000
2,51128786;0,04336860;0,00000000
2,51139186;0,04336860;0,00000000
2,51149586;0,04336860;0,00000000
2,51159986;0,00000000;0,00000000
2,51170386;0,04336860;0,00000000
2,51180786;0,04336860;0,00000000
2,51191186;0,00000000;0,00000000
2,51201586;0,00000000;0,00000000
2,51211986;0,00000000;0,00000000
2,51222386;0,04336860;0,00000000
2,51232786;0,00000000;0,00000000
2,51243186;0,04336860;0,00000000
2,51253586;0,00000000;0,00000000
2,51263986;0,00000000;0,00000000
2,51274386;0,04336860;0,00000000
2,51284786;0,04336860;0,00000000
2,51295186;0,00000000;0,00000000
2,51305586;0,00000000;0,00000000
2,51315986;0,04336860;0,00000000
2,51326386;0,00000000;0,00000000
2,51336786;0,00000000;0,00000000
2,51347186;0,00000000;0,00000000
2,51357586;0,00000000;0,00000000
2,51367986;0,00000000;0,00000000
2,51378386;0,00000000;0,00000000
2,51388786;0,00000000;0,00000000
2,51399186;0,00000000;0,00000000
2,51409586;0,00000000;0,00000000
2,51419986;0,00000000;0,00000000
2,51430386;0,00000000;0,00000000
2,51440786;0,00000000;0,00000000
2,51451186;0,00000000;0,00000000
2,51461586;0,00000000;-0,01734744
2,51471986;0,00000000;0,00000000
2,51482386;0,00000000;0,00000000
2,51492786;0,00000000;0,00000000
2,51503186;0,00000000;0,00000000
2,51513586;0,04336860;0,00000000
2,51523986;0,00000000;0,00000000
2,51534386;0,00000000;0,00000000
2,51544786;0,00000000;0,00000000
2,51555186;0,00000000;0,00000000
2,51565586;0,00000000;0,00000000
2,51575986;0,00000000;0,00000000
2,51586386;0,00000000;0,00000000
2,51596786;0,00000000;0,00000000
2,51607186;0,00000000;0,00000000
2,51617586;0,04336860;0,00000000
2,51627986;0,00000000;0,00000000
2,51638386;0,00000000;0,00000000
2,51648786;0,00000000;0,00000000
2,51659186;0,00000000;0,00000000
2,51669586;0,00000000;0,00000000
2,51679986;0,00000000;0,00000000
2,51690386;0,00000000;0,00000000
2,51700786;0,00000000;0,00000000
2,51711186;0,04336860;0,00000000
2,51721586;0,00000000;0,00000000
2,51731986;0,00000000;0,00000000
