Time;Channel B;Channel D
2,51742386;0,00000000;0,00000000
2,51752786;0,00000000;0,00000000
2,51763186;0,00000000;0,00000000
2,51773586;0,00000000;0,00000000
2,51783986;0,00000000;0,00000000
2,51794386;0,00000000;0,00000000
2,51804786;0,00000000;0,00000000
2,51815186;0,04336860;0,00000000
2,51825586;0,00000000;0,00000000
2,51835986;0,04336860;0,00000000
2,51846386;0,00000000;0,00000000
2,51856786;0,00000000;0,00000000
2,51867186;0,04336860;0,00000000
2,51877586;0,00000000;0,00000000
2,51887986;0,00000000;0,00000000
2,51898386;0,00000000;0,00000000
2,51908786;0,00000000;0,00000000
2,51919186;0,00000000;0,00000000
2,51929586;0,00000000;0,00000000
2,51939986;0,00000000;0,00000000
2,51950386;0,00000000;0,00000000
2,51960786;0,00000000;0,00000000
2,51971186;0,00000000;0,00000000
2,51981586;0,00000000;0,00000000
2,51991986;0,00000000;0,00000000
2,52002386;0,00000000;-0,01734744
2,52012786;0,00000000;0,00000000
2,52023186;0,00000000;0,00000000
2,52033586;0,00000000;0,00000000
2,52043986;0,00000000;0,00000000
2,52054386;0,04336860;0,00000000
2,52064786;0,00000000;0,00000000
2,52075186;0,00000000;0,00000000
2,52085586;0,04336860;0,00000000
2,52095986;0,00000000;0,00000000
2,52106386;0,00000000;0,00000000
2,52116786;0,04336860;0,00000000
2,52127186;0,00000000;0,00000000
2,52137586;0,00000000;0,00000000
2,52147986;0,00000000;0,00000000
2,52158386;0,04336860;0,00000000
2,52168786;0,04336860;0,00000000
2,52179186;0,04336860;0,00000000
2,52189586;0,04336860;0,00000000
2,52199986;0,04336860;0,00000000
2,52210386;0,04336860;-0,01734744
2,52220786;0,00000000;0,00000000
2,52231186;0,00000000;0,00000000
2,52241586;0,00000000;0,00000000
2,52251986;0,00000000;0,00000000
2,52262386;0,04336860;0,00000000
2,52272786;0,04336860;0,00000000
2,52283186;0,04336860;0,00000000
2,52293586;0,00000000;0,00000000
2,52303986;0,00000000;0,00000000
2,52314386;0,00000000;0,00000000
2,52324786;0,00000000;0,00000000
2,52335186;0,00000000;0,00000000
2,52345586;0,04336860;0,00000000
2,52355986;0,04336860;0,00000000
2,52366386;0,04336860;0,00000000
2,52376786;0,00000000;0,00000000
2,52387186;0,00000000;0,00000000
2,52397586;0,00000000;0,00000000
2,52407986;0,00000000;0,00000000
2,52418386;0,00000000;0,00000000
2,52428786;0,00000000;0,00000000
2,52439186;0,00000000;0,00000000
2,52449586;0,00000000;0,00000000
2,52459986;0,04336860;0,00000000
2,52470386;0,04336860;0,00000000
2,52480786;0,04336860;0,00000000
2,52491186;0,00000000;0,00000000
2,52501586;0,04336860;0,00000000
2,52511986;0,04336860;0,00000000
2,52522386;0,04336860;0,00000000
2,52532786;0,04336860;0,00000000
2,52543186;0,00000000;0,00000000
2,52553586;0,00000000;0,00000000
2,52563986;0,04336860;0,00000000
2,52574386;0,00000000;0,00000000
2,52584786;0,04336860;0,00000000
2,52595186;0,00000000;0,00000000
2,52605586;0,00000000;0,00000000
2,52615986;0,00000000;0,00000000
2,52626386;0,00000000;0,00000000
2,52636786;0,04336860;0,00000000
2,52647186;0,04336860;0,00000000
2,52657586;0,00000000;0,00000000
2,52667986;0,00000000;0,00000000
2,52678386;0,00000000;0,00000000
2,52688786;0,04336860;0,00000000
2,52699186;0,04336860;-0,01734744
2,52709586;0,04336860;0,00000000
2,52719986;0,04336860;0,00000000
2,52730386;0,00000000;0,00000000
2,52740786;0,00000000;0,00000000
2,52751186;0,00000000;0,00000000
2,52761586;0,00000000;0,00000000
2,52771986;0,00000000;0,00000000
2,52782386;0,04336860;-0,01734744
2,52792786;0,04336860;0,00000000
2,52803186;0,00000000;0,00000000
2,52813586;0,00000000;0,00000000
2,52823986;0,00000000;0,00000000
2,52834386;0,00000000;0,00000000
2,52844786;0,00000000;0,00000000
2,52855186;0,04336860;0,00000000
2,52865586;0,00000000;0,00000000
2,52875986;0,00000000;0,00000000
2,52886386;0,04336860;0,00000000
2,52896786;0,00000000;0,00000000
2,52907186;0,00000000;0,00000000
2,52917586;0,00000000;0,00000000
2,52927986;0,00000000;0,00000000
2,52938386;0,00000000;0,00000000
2,52948786;0,00000000;0,00000000
2,52959186;0,04336860;0,00000000
2,52969586;0,04336860;0,00000000
2,52979986;0,00000000;0,00000000
2,52990386;0,00000000;0,00000000
2,53000786;0,00000000;0,00000000
2,53011186;0,00000000;0,00000000
2,53021586;0,00000000;0,00000000
2,53031986;0,00000000;0,00000000
2,53042386;0,00000000;0,00000000
2,53052786;0,00000000;0,00000000
2,53063186;0,04336860;0,00000000
2,53073586;0,00000000;0,00000000
2,53083986;0,00000000;0,00000000
2,53094386;0,04336860;0,00000000
2,53104786;0,00000000;0,00000000
2,53115186;0,00000000;0,00000000
2,53125586;0,00000000;0,00000000
2,53135986;0,00000000;0,00000000
2,53146386;0,00000000;0,00000000
2,53156786;0,00000000;0,00000000
2,53167186;0,00000000;0,00000000
2,53177586;0,00000000;0,00000000
2,53187986;0,00000000;0,00000000
2,53198386;0,04336860;0,00000000
2,53208786;0,00000000;0,00000000
2,53219186;0,00000000;0,00000000
2,53229586;0,00000000;0,00000000
2,53239986;0,04336860;0,00000000
2,53250386;0,00000000;0,00000000
2,53260786;0,00000000;0,00000000
2,53271186;0,00000000;0,00000000
2,53281586;0,00000000;0,00000000
2,53291986;0,00000000;0,00000000
2,53302386;0,00000000;0,00000000
2,53312786;0,00000000;0,00000000
2,53323186;0,00000000;0,00000000
2,53333586;0,00000000;0,00000000
2,53343986;0,00000000;0,00000000
2,53354386;0,04336860;-0,01734744
2,53364786;0,00000000;0,00000000
2,53375186;0,00000000;0,00000000
2,53385586;0,00000000;0,00000000
2,53395986;0,00000000;0,00000000
2,53406386;0,00000000;0,00000000
2,53416786;0,00000000;0,00000000
2,53427186;0,00000000;0,00000000
2,53437586;0,00000000;-0,01734744
2,53447986;0,00000000;0,00000000
2,53458386;0,00000000;0,00000000
2,53468786;0,00000000;0,00000000
2,53479186;0,00000000;0,00000000
2,53489586;0,00000000;0,00000000
2,53499986;0,00000000;0,00000000
2,53510386;0,00000000;0,00000000
2,53520786;0,04336860;0,00000000
2,53531186;0,00000000;0,00000000
2,53541586;0,04336860;0,00000000
2,53551986;0,00000000;0,00000000
2,53562386;0,00000000;0,00000000
2,53572786;0,00000000;0,00000000
2,53583186;0,00000000;0,00000000
2,53593586;0,00000000;0,00000000
2,53603986;0,00000000;0,00000000
2,53614386;0,00000000;0,00000000
2,53624786;0,04336860;0,00000000
2,53635186;0,00000000;0,00000000
2,53645586;0,04336860;0,00000000
2,53655986;0,00000000;0,00000000
2,53666386;0,00000000;0,00000000
2,53676786;0,00000000;0,00000000
2,53687186;0,00000000;0,00000000
2,53697586;0,00000000;0,00000000
2,53707986;0,00000000;0,00000000
2,53718386;0,00000000;0,00000000
2,53728786;0,04336860;0,00000000
2,53739186;0,00000000;0,00000000
2,53749586;0,00000000;0,00000000
2,53759986;0,00000000;0,00000000
2,53770386;0,00000000;0,00000000
2,53780786;0,04336860;0,00000000
2,53791186;0,00000000;0,00000000
2,53801586;0,00000000;0,00000000
2,53811986;0,00000000;0,00000000
2,53822386;0,04336860;0,00000000
2,53832786;0,00000000;0,00000000
2,53843186;0,00000000;0,00000000
2,53853586;0,00000000;0,00000000
2,53863986;0,04336860;0,00000000
2,53874386;0,04336860;0,00000000
2,53884786;0,00000000;0,00000000
2,53895186;0,00000000;0,00000000
2,53905586;0,04336860;0,00000000
2,53915986;0,04336860;0,00000000
2,53926386;0,00000000;-0,01734744
2,53936786;0,04336860;0,00000000
2,53947186;0,00000000;0,00000000
2,53957586;0,00000000;0,00000000
2,53967986;0,00000000;0,00000000
2,53978386;0,00000000;0,00000000
2,53988786;0,00000000;0,00000000
2,53999186;0,00000000;0,00000000
2,54009586;0,00000000;0,00000000
2,54019986;0,00000000;0,00000000
2,54030386;0,00000000;0,00000000
2,54040786;0,00000000;0,00000000
2,54051186;0,00000000;0,00000000
2,54061586;0,00000000;0,00000000
2,54071986;0,00000000;0,00000000
2,54082386;0,04336860;-0,01734744
2,54092786;0,00000000;0,00000000
2,54103186;0,00000000;0,00000000
2,54113586;0,00000000;0,00000000
2,54123986;0,00000000;0,00000000
2,54134386;0,00000000;0,00000000
2,54144786;0,00000000;0,00000000
2,54155186;0,00000000;0,00000000
2,54165586;0,04336860;0,00000000
2,54175986;0,04336860;0,00000000
2,54186386;0,00000000;0,00000000
2,54196786;0,04336860;0,00000000
2,54207186;0,00000000;0,00000000
2,54217586;0,00000000;0,00000000
2,54227986;0,04336860;0,00000000
2,54238386;0,04336860;0,00000000
2,54248786;0,00000000;0,00000000
2,54259186;0,00000000;0,00000000
2,54269586;0,04336860;0,00000000
2,54279986;0,04336860;0,00000000
2,54290386;0,00000000;0,00000000
2,54300786;0,00000000;0,00000000
2,54311186;0,00000000;0,00000000
2,54321586;0,04336860;0,00000000
2,54331986;0,00000000;0,00000000
2,54342386;0,00000000;0,00000000
2,54352786;0,04336860;0,00000000
2,54363186;0,00000000;0,00000000
2,54373586;0,04336860;0,00000000
2,54383986;0,00000000;0,00000000
2,54394386;0,00000000;0,00000000
2,54404786;0,00000000;-0,01734744
2,54415186;0,04336860;0,00000000
2,54425586;0,00000000;0,00000000
2,54435986;0,04336860;0,00000000
2,54446386;0,04336860;0,00000000
2,54456786;0,00000000;0,00000000
2,54467186;0,04336860;0,00000000
2,54477586;0,00000000;0,00000000
2,54487986;0,00000000;0,00000000
2,54498386;0,00000000;0,00000000
2,54508786;0,00000000;0,00000000
2,54519186;0,00000000;0,00000000
2,54529586;0,00000000;0,00000000
2,54539986;0,04336860;0,00000000
2,54550386;0,00000000;0,00000000
2,54560786;0,00000000;0,00000000
2,54571186;0,00000000;0,00000000
2,54581586;0,00000000;0,00000000
2,54591986;0,04336860;0,00000000
2,54602386;0,00000000;0,00000000
2,54612786;2,43586993;0,00000000
2,54623186;4,08879805;0,00000000
2,54633586;3,87133980;0,00000000
2,54643986;3,78429508;0,00000000
2,54654386;3,87133980;0,00000000
2,54664786;3,87133980;0,00000000
2,54675186;3,82781744;0,00000000
2,54685586;3,82781744;0,00000000
2,54695986;3,87133980;0,00000000
2,54706386;3,82781744;0,00000000
2,54716786;3,87133980;0,00000000
2,54727186;3,82781744;0,00000000
2,54737586;3,82781744;0,00000000
2,54747986;3,82781744;0,00000000
2,54758386;3,78429508;0,00000000
2,54768786;3,82781744;0,00000000
2,54779186;3,78429508;0,00000000
2,54789586;3,82781744;0,00000000
2,54799986;3,82781744;0,00000000
2,54810386;3,78429508;0,00000000
2,54820786;3,78429508;0,00000000
2,54831186;3,82781744;0,00000000
2,54841586;3,78429508;0,00000000
2,54851986;3,82781744;0,00000000
2,54862386;3,82781744;0,00000000
2,54872786;3,82781744;0,00000000
2,54883186;3,78429508;0,00000000
2,54893586;3,82781744;0,00000000
2,54903986;3,82781744;0,00000000
2,54914386;3,78429508;0,00000000
2,54924786;3,78429508;0,00000000
2,54935186;3,82781744;0,00000000
2,54945586;3,82781744;0,00000000
2,54955986;3,78429508;0,00000000
2,54966386;3,78429508;0,00000000
2,54976786;3,78429508;0,00000000
2,54987186;3,82781744;0,00000000
2,54997586;3,78429508;0,00000000
2,55007986;3,82781744;0,00000000
2,55018386;3,78429508;0,00000000
2,55028786;3,78429508;0,00000000
2,55039186;3,82781744;0,00000000
2,55049586;3,82781744;0,00000000
2,55059986;3,78429508;0,00000000
2,55070386;3,78429508;0,00000000
2,55080786;3,82781744;0,00000000
2,55091186;3,82781744;0,00000000
2,55101586;3,78429508;0,00000000
2,55111986;3,82781744;0,00000000
2,55122386;3,78429508;0,00000000
2,55132786;3,78429508;0,00000000
2,55143186;3,78429508;0,00000000
2,55153586;3,82781744;0,00000000
2,55163986;3,78429508;0,00000000
2,55174386;3,78429508;0,00000000
2,55184786;3,78429508;0,00000000
2,55195186;3,82781744;0,00000000
2,55205586;3,78429508;0,00000000
2,55215986;3,82781744;0,00000000
2,55226386;3,78429508;0,00000000
2,55236786;3,82781744;0,00000000
2,55247186;3,82781744;0,00000000
2,55257586;3,82781744;0,00000000
2,55267986;3,78429508;0,00000000
2,55278386;3,82781744;0,00000000
2,55288786;3,82781744;0,00000000
2,55299186;3,82781744;0,00000000
2,55309586;3,78429508;0,00000000
2,55319986;3,78429508;0,00000000
2,55330386;3,82781744;0,00000000
2,55340786;3,78429508;0,00000000
2,55351186;3,82781744;0,00000000
2,55361586;3,78429508;0,00000000
2,55371986;3,82781744;0,00000000
2,55382386;3,78429508;0,00000000
2,55392786;3,82781744;0,00000000
2,55403186;3,78429508;0,00000000
2,55413586;3,78429508;0,00000000
2,55423986;3,82781744;0,00000000
2,55434386;3,82781744;0,00000000
2,55444786;3,82781744;0,00000000
2,55455186;3,78429508;0,00000000
2,55465586;3,82781744;0,00000000
2,55475986;3,78429508;0,00000000
2,55486386;3,78429508;0,00000000
2,55496786;3,78429508;0,00000000
2,55507186;3,82781744;0,00000000
2,55517586;3,82781744;0,00000000
2,55527986;3,78429508;0,00000000
2,55538386;3,78429508;0,00000000
2,55548786;3,78429508;0,00000000
2,55559186;3,78429508;0,00000000
2,55569586;3,78429508;0,00000000
2,55579986;3,78429508;0,00000000
2,55590386;3,78429508;0,00000000
2,55600786;3,78429508;0,00000000
2,55611186;3,78429508;0,00000000
2,55621586;3,78429508;0,00000000
2,55631986;3,82781744;0,00000000
2,55642386;3,82781744;0,00000000
2,55652786;3,82781744;0,00000000
2,55663186;3,82781744;0,00000000
2,55673586;3,82781744;0,00000000
2,55683986;3,82781744;0,00000000
2,55694386;3,78429508;0,00000000
2,55704786;3,78429508;0,00000000
2,55715186;3,82781744;0,00000000
2,55725586;3,78429508;0,00000000
2,55735986;3,78429508;0,00000000
2,55746386;3,82781744;0,00000000
2,55756786;3,82781744;0,00000000
2,55767186;3,78429508;0,00000000
2,55777586;3,82781744;0,00000000
2,55787986;3,78429508;0,00000000
2,55798386;3,78429508;0,00000000
2,55808786;3,78429508;0,00000000
2,55819186;3,78429508;0,00000000
2,55829586;3,82781744;0,00000000
2,55839986;3,82781744;0,00000000
2,55850386;3,82781744;0,00000000
2,55860786;3,78429508;0,00000000
2,55871186;3,78429508;0,00000000
2,55881586;3,78429508;0,00000000
2,55891986;3,82781744;0,00000000
2,55902386;3,82781744;0,00000000
2,55912786;3,82781744;0,00000000
2,55923186;3,82781744;0,00000000
2,55933586;3,78429508;0,00000000
2,55943986;3,82781744;0,00000000
2,55954386;3,78429508;0,00000000
2,55964786;3,82781744;0,00000000
2,55975186;3,78429508;0,00000000
2,55985586;3,82781744;0,00000000
2,55995986;3,78429508;0,00000000
2,56006386;3,78429508;0,00000000
2,56016786;3,82781744;0,00000000
2,56027186;3,82781744;0,00000000
2,56037586;3,82781744;0,00000000
2,56047986;3,82781744;0,00000000
2,56058386;3,78429508;0,00000000
2,56068786;3,78429508;0,00000000
2,56079186;3,78429508;0,00000000
2,56089586;3,82781744;0,00000000
2,56099986;3,78429508;0,00000000
2,56110386;3,78429508;0,00000000
2,56120786;3,82781744;0,00000000
2,56131186;3,82781744;0,00000000
2,56141586;3,78429508;0,00000000
2,56151986;3,78429508;0,00000000
2,56162386;3,82781744;0,00000000
2,56172786;3,82781744;0,00000000
2,56183186;3,78429508;0,00000000
2,56193586;3,82781744;0,00000000
2,56203986;3,78429508;0,00000000
2,56214386;3,82781744;0,00000000
2,56224786;3,82781744;0,00000000
2,56235186;3,78429508;0,00000000
2,56245586;3,82781744;0,00000000
2,56255986;3,78429508;0,00000000
2,56266386;3,82781744;0,00000000
2,56276786;3,82781744;0,00000000
2,56287186;3,82781744;0,00000000
2,56297586;3,82781744;0,00000000
2,56307986;3,78429508;0,00000000
2,56318386;3,82781744;0,00000000
2,56328786;3,78429508;0,00000000
2,56339186;3,82781744;0,00000000
2,56349586;3,78429508;0,00000000
2,56359986;3,78429508;0,00000000
2,56370386;3,78429508;0,00000000
2,56380786;3,78429508;0,00000000
2,56391186;3,82781744;0,00000000
2,56401586;3,78429508;0,00000000
2,56411986;3,78429508;0,00000000
2,56422386;3,78429508;0,00000000
2,56432786;3,78429508;0,00000000
2,56443186;3,82781744;0,00000000
2,56453586;3,82781744;0,00000000
2,56463986;3,78429508;0,00000000
2,56474386;3,82781744;0,00000000
2,56484786;3,82781744;0,00000000
2,56495186;3,78429508;0,00000000
2,56505586;3,78429508;0,00000000
2,56515986;3,82781744;0,00000000
2,56526386;3,78429508;0,00000000
2,56536786;3,82781744;0,00000000
2,56547186;3,78429508;0,00000000
2,56557586;3,78429508;0,00000000
2,56567986;3,82781744;0,00000000
2,56578386;3,82781744;0,00000000
2,56588786;3,82781744;0,00000000
2,56599186;3,82781744;0,00000000
2,56609586;3,82781744;0,00000000
2,56619986;3,82781744;0,00000000
2,56630386;3,82781744;0,00000000
2,56640786;3,78429508;0,00000000
2,56651186;3,82781744;0,00000000
2,56661586;3,78429508;0,00000000
2,56671986;3,78429508;0,00000000
2,56682386;3,82781744;0,00000000
2,56692786;3,82781744;0,00000000
2,56703186;3,78429508;0,00000000
2,56713586;3,82781744;0,00000000
2,56723986;3,78429508;0,00000000
2,56734386;3,82781744;0,00000000
2,56744786;3,78429508;0,00000000
2,56755186;3,82781744;0,00000000
2,56765586;3,82781744;0,00000000
2,56775986;3,82781744;0,00000000
2,56786386;3,82781744;0,00000000
2,56796786;3,78429508;0,00000000
2,56807186;3,82781744;0,00000000
2,56817586;3,78429508;0,00000000
2,56827986;3,82781744;0,00000000
2,56838386;3,82781744;0,00000000
2,56848786;3,78429508;0,00000000
2,56859186;3,82781744;0,00000000
2,56869586;3,78429508;0,00000000
2,56879986;3,82781744;0,00000000
2,56890386;3,82781744;0,00000000
2,56900786;3,82781744;0,00000000
2,56911186;3,82781744;0,00000000
2,56921586;3,82781744;0,00000000
2,56931986;3,78429508;0,00000000
2,56942386;3,82781744;0,00000000
2,56952786;3,82781744;0,00000000
2,56963186;3,82781744;0,00000000
2,56973586;3,82781744;0,00000000
2,56983986;3,82781744;0,00000000
2,56994386;3,82781744;0,00000000
2,57004786;3,78429508;0,00000000
2,57015186;3,82781744;0,00000000
2,57025586;3,82781744;0,00000000
2,57035986;3,82781744;0,00000000
2,57046386;3,82781744;0,00000000
2,57056786;3,78429508;0,00000000
2,57067186;3,82781744;0,00000000
2,57077586;3,78429508;0,00000000
2,57087986;3,82781744;0,00000000
2,57098386;3,82781744;0,00000000
2,57108786;3,82781744;0,00000000
2,57119186;3,82781744;0,00000000
2,57129586;3,82781744;0,00000000
2,57139986;3,78429508;0,00000000
2,57150386;3,82781744;0,00000000
2,57160786;3,82781744;0,00000000
2,57171186;3,82781744;0,00000000
2,57181586;3,82781744;0,00000000
2,57191986;3,82781744;0,00000000
2,57202386;3,78429508;0,00000000
2,57212786;3,82781744;0,00000000
2,57223186;3,78429508;0,00000000
2,57233586;3,82781744;0,00000000
2,57243986;3,78429508;0,00000000
2,57254386;3,82781744;0,00000000
2,57264786;3,82781744;0,00000000
2,57275186;3,82781744;0,00000000
2,57285586;3,78429508;0,00000000
2,57295986;3,82781744;0,00000000
2,57306386;3,82781744;0,00000000
2,57316786;3,78429508;0,00000000
2,57327186;3,82781744;0,00000000
2,57337586;3,78429508;0,00000000
2,57347986;3,82781744;0,00000000
2,57358386;3,78429508;0,00000000
2,57368786;3,82781744;0,00000000
2,57379186;3,82781744;0,00000000
2,57389586;3,78429508;0,00000000
2,57399986;3,78429508;0,00000000
2,57410386;3,82781744;0,00000000
2,57420786;3,78429508;0,00000000
2,57431186;3,82781744;0,00000000
2,57441586;3,82781744;0,01734744
2,57451986;3,82781744;0,00000000
2,57462386;3,82781744;0,00000000
2,57472786;3,78429508;0,00000000
2,57483186;3,78429508;0,00000000
2,57493586;3,78429508;0,00000000
2,57503986;3,82781744;0,00000000
2,57514386;3,82781744;0,00000000
2,57524786;3,78429508;0,00000000
2,57535186;3,82781744;0,00000000
2,57545586;3,82781744;0,00000000
2,57555986;3,78429508;0,00000000
2,57566386;3,82781744;0,00000000
2,57576786;3,78429508;0,00000000
2,57587186;3,78429508;0,00000000
2,57597586;3,82781744;0,00000000
2,57607986;3,82781744;0,00000000
2,57618386;3,78429508;0,00000000
2,57628786;3,82781744;0,00000000
2,57639186;3,78429508;0,00000000
2,57649586;3,82781744;0,00000000
2,57659986;3,82781744;0,00000000
2,57670386;3,82781744;0,00000000
2,57680786;3,82781744;0,00000000
2,57691186;3,82781744;0,00000000
2,57701586;3,82781744;0,00000000
2,57711986;3,82781744;0,00000000
2,57722386;3,78429508;0,00000000
2,57732786;3,82781744;0,00000000
2,57743186;3,78429508;0,00000000
2,57753586;3,82781744;0,00000000
2,57763986;3,78429508;0,00000000
2,57774386;3,82781744;0,00000000
2,57784786;3,82781744;0,00000000
2,57795186;3,82781744;0,00000000
2,57805586;3,82781744;0,00000000
2,57815986;3,78429508;0,00000000
2,57826386;3,82781744;0,00000000
2,57836786;3,78429508;0,00000000
2,57847186;3,82781744;0,00000000
2,57857586;3,82781744;0,00000000
2,57867986;3,82781744;0,00000000
2,57878386;3,82781744;0,00000000
2,57888786;3,82781744;0,00000000
2,57899186;3,82781744;0,00000000
2,57909586;3,78429508;0,00000000
2,57919986;3,82781744;0,00000000
2,57930386;3,82781744;0,00000000
2,57940786;3,82781744;0,00000000
2,57951186;3,82781744;0,00000000
2,57961586;3,82781744;0,00000000
2,57971986;3,78429508;0,00000000
2,57982386;3,78429508;0,00000000
2,57992786;3,82781744;0,00000000
2,58003186;3,82781744;0,00000000
2,58013586;3,78429508;0,00000000
2,58023986;3,82781744;0,00000000
2,58034386;3,82781744;0,00000000
2,58044786;3,82781744;0,00000000
2,58055186;3,82781744;0,00000000
2,58065586;3,78429508;0,00000000
2,58075986;3,82781744;0,00000000
2,58086386;3,78429508;0,00000000
2,58096786;3,78429508;0,00000000
2,58107186;3,82781744;0,00000000
2,58117586;3,78429508;0,00000000
2,58127986;3,82781744;0,00000000
2,58138386;3,78429508;0,00000000
2,58148786;3,82781744;0,00000000
2,58159186;3,82781744;0,00000000
2,58169586;3,82781744;0,00000000
2,58179986;3,82781744;0,00000000
2,58190386;3,82781744;0,01734744
2,58200786;3,82781744;0,00000000
2,58211186;3,82781744;0,00000000
2,58221586;3,82781744;0,00000000
2,58231986;3,82781744;0,00000000
2,58242386;3,78429508;0,00000000
2,58252786;3,82781744;0,00000000
2,58263186;3,82781744;0,00000000
2,58273586;3,82781744;0,00000000
2,58283986;3,82781744;0,00000000
2,58294386;3,78429508;0,00000000
2,58304786;3,82781744;0,00000000
2,58315186;3,82781744;0,00000000
2,58325586;3,82781744;0,00000000
2,58335986;3,78429508;0,00000000
2,58346386;3,82781744;0,00000000
2,58356786;3,78429508;0,00000000
2,58367186;3,82781744;0,00000000
2,58377586;3,82781744;0,00000000
2,58387986;3,82781744;0,00000000
2,58398386;3,82781744;0,00000000
2,58408786;3,82781744;0,00000000
2,58419186;3,82781744;0,00000000
2,58429586;3,82781744;0,00000000
2,58439986;3,78429508;0,00000000
2,58450386;3,82781744;0,00000000
2,58460786;3,82781744;0,00000000
2,58471186;3,82781744;0,00000000
2,58481586;3,82781744;0,00000000
2,58491986;3,78429508;0,00000000
2,58502386;3,78429508;0,00000000
2,58512786;3,78429508;0,00000000
2,58523186;3,82781744;0,00000000
2,58533586;3,82781744;0,00000000
2,58543986;3,82781744;0,00000000
2,58554386;3,82781744;0,00000000
2,58564786;3,82781744;0,00000000
2,58575186;3,82781744;0,00000000
2,58585586;3,82781744;0,00000000
2,58595986;3,78429508;0,00000000
2,58606386;3,78429508;0,00000000
2,58616786;3,78429508;0,00000000
2,58627186;3,78429508;0,00000000
2,58637586;3,78429508;0,00000000
2,58647986;3,82781744;0,00000000
2,58658386;3,78429508;0,00000000
2,58668786;3,82781744;0,00000000
2,58679186;3,82781744;0,00000000
2,58689586;3,78429508;0,00000000
2,58699986;3,78429508;0,00000000
2,58710386;3,82781744;0,00000000
2,58720786;3,78429508;0,00000000
2,58731186;3,78429508;0,00000000
2,58741586;3,78429508;0,00000000
2,58751986;3,82781744;0,00000000
2,58762386;3,82781744;0,00000000
2,58772786;3,78429508;0,00000000
2,58783186;3,82781744;0,00000000
2,58793586;3,78429508;0,00000000
2,58803986;3,82781744;0,00000000
2,58814386;3,82781744;0,00000000
2,58824786;3,82781744;0,00000000
2,58835186;3,78429508;0,00000000
2,58845586;3,82781744;0,00000000
2,58855986;3,78429508;0,00000000
2,58866386;3,82781744;0,00000000
2,58876786;3,78429508;0,00000000
2,58887186;3,82781744;0,00000000
2,58897586;3,82781744;0,00000000
2,58907986;3,82781744;0,00000000
2,58918386;3,78429508;0,00000000
2,58928786;3,82781744;0,00000000
2,58939186;3,82781744;0,00000000
2,58949586;3,82781744;0,00000000
2,58959986;3,82781744;0,00000000
2,58970386;3,78429508;0,00000000
2,58980786;3,82781744;0,00000000
2,58991186;3,82781744;0,00000000
2,59001586;3,82781744;0,00000000
2,59011986;3,82781744;0,00000000
2,59022386;3,82781744;0,00000000
2,59032786;3,82781744;0,00000000
2,59043186;3,78429508;0,00000000
2,59053586;3,82781744;0,00000000
2,59063986;3,82781744;0,00000000
2,59074386;3,78429508;0,00000000
2,59084786;3,82781744;0,00000000
2,59095186;3,78429508;0,00000000
2,59105586;3,82781744;0,00000000
2,59115986;3,78429508;0,00000000
2,59126386;3,82781744;0,00000000
2,59136786;3,82781744;0,00000000
2,59147186;3,78429508;0,00000000
2,59157586;3,78429508;0,00000000
2,59167986;3,78429508;0,00000000
2,59178386;3,82781744;0,00000000
2,59188786;3,78429508;0,00000000
2,59199186;3,78429508;0,00000000
2,59209586;3,82781744;0,00000000
2,59219986;3,82781744;0,00000000
2,59230386;3,82781744;0,00000000
2,59240786;3,82781744;0,00000000
2,59251186;3,78429508;0,00000000
2,59261586;3,78429508;0,00000000
2,59271986;3,82781744;0,00000000
2,59282386;3,82781744;0,00000000
2,59292786;3,82781744;0,00000000
2,59303186;3,82781744;0,00000000
2,59313586;3,82781744;0,00000000
2,59323986;3,82781744;0,00000000
2,59334386;3,82781744;0,00000000
2,59344786;3,78429508;0,00000000
2,59355186;3,82781744;0,00000000
2,59365586;3,78429508;0,00000000
