Time;Channel B;Channel D
2,59375986;3,82781744;0,00000000
2,59386386;3,82781744;0,00000000
2,59396786;3,78429508;0,00000000
2,59407186;3,82781744;0,00000000
2,59417586;3,82781744;0,00000000
2,59427986;3,78429508;0,00000000
2,59438386;3,82781744;0,00000000
2,59448786;3,82781744;0,00000000
2,59459186;3,82781744;0,00000000
2,59469586;3,78429508;0,00000000
2,59479986;3,82781744;0,00000000
2,59490386;3,82781744;0,00000000
2,59500786;3,78429508;0,00000000
2,59511186;3,82781744;0,00000000
2,59521586;3,82781744;0,00000000
2,59531986;3,82781744;0,00000000
2,59542386;3,82781744;0,00000000
2,59552786;3,82781744;0,00000000
2,59563186;3,78429508;0,00000000
2,59573586;3,78429508;0,00000000
2,59583986;3,82781744;0,00000000
2,59594386;3,82781744;0,00000000
2,59604786;3,82781744;0,00000000
2,59615186;3,82781744;0,00000000
2,59625586;3,82781744;0,00000000
2,59635986;3,82781744;0,00000000
2,59646386;3,82781744;0,00000000
2,59656786;3,78429508;0,00000000
2,59667186;3,82781744;0,00000000
2,59677586;3,78429508;0,00000000
2,59687986;3,82781744;0,00000000
2,59698386;3,78429508;0,00000000
2,59708786;3,82781744;0,00000000
2,59719186;3,78429508;0,00000000
2,59729586;3,82781744;0,00000000
2,59739986;3,82781744;0,00000000
2,59750386;3,82781744;0,00000000
2,59760786;3,82781744;0,00000000
2,59771186;3,82781744;0,00000000
2,59781586;3,82781744;0,00000000
2,59791986;3,82781744;0,00000000
2,59802386;3,78429508;0,00000000
2,59812786;3,78429508;0,00000000
2,59823186;3,82781744;0,01734744
2,59833586;3,82781744;0,00000000
2,59843986;3,82781744;0,00000000
2,59854386;3,82781744;0,00000000
2,59864786;3,82781744;0,00000000
2,59875186;3,82781744;0,00000000
2,59885586;3,78429508;0,00000000
2,59895986;3,82781744;0,00000000
2,59906386;3,82781744;0,00000000
2,59916786;3,82781744;0,00000000
2,59927186;3,82781744;0,00000000
2,59937586;3,82781744;0,00000000
2,59947986;3,78429508;0,01734744
2,59958386;3,82781744;0,00000000
2,59968786;3,78429508;0,00000000
2,59979186;3,78429508;0,00000000
2,59989586;3,78429508;0,00000000
2,59999986;3,78429508;0,00000000
2,60010386;3,78429508;0,00000000
2,60020786;3,82781744;0,00000000
2,60031186;3,78429508;0,00000000
2,60041586;3,82781744;0,00000000
2,60051986;3,78429508;0,00000000
2,60062386;3,78429508;0,00000000
2,60072786;3,78429508;0,00000000
2,60083186;3,82781744;0,00000000
2,60093586;3,82781744;0,00000000
2,60103986;3,82781744;0,00000000
2,60114386;3,78429508;0,00000000
2,60124786;3,78429508;0,00000000
2,60135186;3,78429508;0,00000000
2,60145586;3,82781744;0,00000000
2,60155986;3,82781744;0,00000000
2,60166386;3,78429508;0,00000000
2,60176786;3,78429508;0,00000000
2,60187186;3,82781744;0,00000000
2,60197586;3,82781744;0,00000000
2,60207986;3,82781744;0,00000000
2,60218386;3,82781744;0,00000000
2,60228786;3,82781744;0,00000000
2,60239186;3,82781744;0,00000000
2,60249586;3,82781744;0,00000000
2,60259986;3,82781744;0,00000000
2,60270386;3,82781744;0,00000000
2,60280786;3,78429508;0,00000000
2,60291186;3,78429508;0,00000000
2,60301586;3,82781744;0,00000000
2,60311986;3,82781744;0,00000000
2,60322386;3,78429508;0,00000000
2,60332786;3,82781744;0,00000000
2,60343186;3,82781744;0,00000000
2,60353586;3,82781744;0,00000000
2,60363986;3,82781744;0,00000000
2,60374386;3,82781744;0,00000000
2,60384786;3,78429508;0,00000000
2,60395186;3,82781744;0,00000000
2,60405586;3,82781744;0,00000000
2,60415986;3,82781744;0,00000000
2,60426386;3,82781744;0,00000000
2,60436786;3,82781744;0,00000000
2,60447186;3,78429508;0,00000000
2,60457586;3,82781744;0,00000000
2,60467986;3,82781744;0,00000000
2,60478386;3,82781744;0,00000000
2,60488786;3,82781744;0,00000000
2,60499186;3,82781744;0,00000000
2,60509586;3,82781744;0,00000000
2,60519986;3,82781744;0,00000000
2,60530386;3,78429508;0,00000000
2,60540786;3,82781744;0,00000000
2,60551186;3,78429508;0,00000000
2,60561586;3,82781744;0,00000000
2,60571986;3,82781744;0,00000000
2,60582386;3,78429508;0,00000000
2,60592786;3,82781744;0,00000000
2,60603186;3,78429508;0,00000000
2,60613586;3,78429508;0,00000000
2,60623986;3,78429508;0,01734744
2,60634386;3,78429508;0,00000000
2,60644786;3,82781744;0,00000000
2,60655186;3,78429508;0,00000000
2,60665586;3,82781744;0,00000000
2,60675986;3,78429508;0,00000000
2,60686386;3,82781744;0,00000000
2,60696786;3,78429508;0,00000000
2,60707186;3,78429508;0,00000000
2,60717586;3,78429508;0,00000000
2,60727986;3,82781744;0,00000000
2,60738386;3,82781744;0,00000000
2,60748786;3,78429508;0,00000000
2,60759186;3,82781744;0,00000000
2,60769586;3,78429508;0,00000000
2,60779986;3,82781744;0,00000000
2,60790386;3,78429508;0,00000000
2,60800786;3,82781744;0,00000000
2,60811186;3,82781744;0,00000000
2,60821586;3,82781744;0,00000000
2,60831986;3,82781744;0,00000000
2,60842386;3,82781744;0,00000000
2,60852786;3,82781744;0,00000000
2,60863186;3,82781744;0,00000000
2,60873586;3,82781744;0,00000000
2,60883986;3,82781744;0,00000000
2,60894386;3,82781744;0,00000000
2,60904786;3,82781744;0,00000000
2,60915186;3,78429508;0,00000000
2,60925586;3,82781744;0,00000000
2,60935986;3,82781744;0,00000000
2,60946386;3,82781744;0,00000000
2,60956786;3,82781744;0,00000000
2,60967186;3,82781744;0,00000000
2,60977586;3,82781744;0,00000000
2,60987986;3,82781744;0,00000000
2,60998386;3,82781744;0,00000000
2,61008786;3,78429508;0,00000000
2,61019186;3,82781744;0,00000000
2,61029586;3,78429508;0,00000000
2,61039986;3,82781744;0,00000000
2,61050386;3,82781744;0,00000000
2,61060786;3,82781744;0,00000000
2,61071186;3,82781744;0,00000000
2,61081586;3,82781744;0,00000000
2,61091986;3,82781744;0,00000000
2,61102386;3,82781744;0,00000000
2,61112786;3,82781744;0,00000000
2,61123186;3,78429508;0,00000000
2,61133586;3,78429508;0,00000000
2,61143986;3,82781744;0,00000000
2,61154386;3,82781744;0,00000000
2,61164786;3,82781744;0,00000000
2,61175186;3,82781744;0,00000000
2,61185586;3,82781744;0,00000000
2,61195986;3,82781744;0,00000000
2,61206386;3,78429508;0,00000000
2,61216786;3,78429508;0,01734744
2,61227186;3,78429508;0,00000000
2,61237586;3,82781744;0,00000000
2,61247986;3,78429508;0,00000000
2,61258386;3,82781744;0,00000000
2,61268786;3,82781744;0,00000000
2,61279186;3,82781744;0,00000000
2,61289586;3,82781744;0,00000000
2,61299986;3,78429508;0,00000000
2,61310386;3,82781744;0,00000000
2,61320786;3,78429508;0,00000000
2,61331186;3,82781744;0,00000000
2,61341586;3,78429508;0,00000000
2,61351986;3,78429508;0,00000000
2,61362386;3,78429508;0,00000000
2,61372786;3,82781744;0,00000000
2,61383186;3,82781744;0,00000000
2,61393586;3,78429508;0,00000000
2,61403986;3,82781744;0,00000000
2,61414386;3,78429508;0,00000000
2,61424786;3,82781744;0,00000000
2,61435186;3,78429508;0,00000000
2,61445586;3,82781744;0,00000000
2,61455986;3,82781744;0,00000000
2,61466386;3,82781744;0,00000000
2,61476786;3,78429508;0,00000000
2,61487186;3,78429508;0,00000000
2,61497586;3,82781744;0,00000000
2,61507986;3,78429508;0,00000000
2,61518386;3,82781744;0,00000000
2,61528786;3,82781744;0,00000000
2,61539186;3,82781744;0,00000000
2,61549586;3,82781744;0,00000000
2,61559986;3,78429508;0,00000000
2,61570386;3,82781744;0,00000000
2,61580786;3,82781744;0,00000000
2,61591186;3,78429508;0,00000000
2,61601586;3,82781744;0,00000000
2,61611986;3,78429508;0,00000000
2,61622386;3,78429508;0,00000000
2,61632786;3,82781744;0,00000000
2,61643186;3,82781744;0,00000000
2,61653586;3,82781744;0,00000000
2,61663986;3,82781744;0,00000000
2,61674386;3,82781744;0,00000000
2,61684786;3,82781744;0,00000000
2,61695186;3,82781744;0,00000000
2,61705586;3,78429508;0,00000000
2,61715986;3,82781744;0,00000000
2,61726386;3,82781744;0,00000000
2,61736786;3,82781744;0,00000000
2,61747186;3,78429508;0,00000000
2,61757586;3,82781744;0,00000000
2,61767986;3,82781744;0,00000000
2,61778386;3,82781744;0,00000000
2,61788786;3,78429508;0,00000000
2,61799186;3,78429508;0,00000000
2,61809586;3,82781744;0,00000000
2,61819986;3,82781744;0,00000000
2,61830386;3,82781744;0,00000000
2,61840786;3,78429508;0,00000000
2,61851186;3,82781744;0,00000000
2,61861586;3,82781744;0,00000000
2,61871986;3,82781744;0,00000000
2,61882386;3,82781744;0,00000000
2,61892786;3,82781744;0,00000000
2,61903186;3,78429508;0,00000000
2,61913586;3,78429508;0,00000000
2,61923986;3,78429508;0,00000000
2,61934386;3,78429508;0,00000000
2,61944786;3,78429508;0,00000000
2,61955186;3,82781744;0,00000000
2,61965586;3,82781744;0,00000000
2,61975986;3,78429508;0,00000000
2,61986386;3,82781744;0,00000000
2,61996786;3,82781744;0,00000000
2,62007186;3,78429508;0,00000000
2,62017586;3,78429508;0,00000000
2,62027986;3,78429508;0,00000000
2,62038386;3,82781744;0,00000000
2,62048786;3,78429508;0,00000000
2,62059186;3,82781744;0,00000000
2,62069586;3,82781744;0,00000000
2,62079986;3,82781744;0,00000000
2,62090386;3,78429508;0,00000000
2,62100786;3,78429508;0,00000000
2,62111186;3,82781744;0,00000000
2,62121586;3,78429508;0,00000000
2,62131986;3,78429508;0,00000000
2,62142386;3,78429508;0,00000000
2,62152786;3,82781744;0,00000000
2,62163186;3,82781744;0,00000000
2,62173586;3,78429508;0,00000000
2,62183986;3,82781744;0,00000000
2,62194386;3,82781744;0,00000000
2,62204786;3,78429508;0,00000000
2,62215186;3,78429508;0,00000000
2,62225586;3,82781744;0,00000000
2,62235986;3,82781744;0,00000000
2,62246386;3,82781744;0,00000000
2,62256786;3,82781744;0,00000000
2,62267186;3,82781744;0,00000000
2,62277586;3,82781744;0,00000000
2,62287986;3,78429508;0,00000000
2,62298386;3,82781744;0,00000000
2,62308786;3,78429508;0,00000000
2,62319186;3,82781744;0,00000000
2,62329586;3,82781744;0,00000000
2,62339986;3,78429508;0,00000000
2,62350386;3,78429508;0,00000000
2,62360786;3,82781744;0,00000000
2,62371186;3,82781744;0,00000000
2,62381586;3,82781744;0,00000000
2,62391986;3,82781744;0,00000000
2,62402386;3,82781744;0,00000000
2,62412786;3,78429508;0,00000000
2,62423186;3,82781744;0,00000000
2,62433586;3,82781744;0,00000000
2,62443986;3,82781744;0,00000000
2,62454386;3,82781744;0,00000000
2,62464786;3,78429508;0,00000000
2,62475186;3,78429508;0,00000000
2,62485586;3,78429508;0,00000000
2,62495986;3,82781744;0,00000000
2,62506386;3,78429508;0,00000000
2,62516786;3,82781744;0,00000000
2,62527186;3,78429508;0,00000000
2,62537586;3,82781744;0,00000000
2,62547986;3,82781744;0,00000000
2,62558386;3,82781744;0,00000000
2,62568786;3,82781744;0,00000000
2,62579186;3,82781744;0,00000000
2,62589586;3,82781744;0,00000000
2,62599986;3,82781744;0,00000000
2,62610386;3,78429508;0,00000000
2,62620786;3,78429508;0,00000000
2,62631186;3,82781744;0,00000000
2,62641586;3,82781744;0,00000000
2,62651986;3,78429508;0,00000000
2,62662386;3,82781744;0,00000000
2,62672786;3,82781744;0,00000000
2,62683186;3,82781744;0,00000000
2,62693586;3,82781744;0,00000000
2,62703986;3,82781744;0,00000000
2,62714386;3,82781744;0,00000000
2,62724786;3,82781744;0,00000000
2,62735186;3,82781744;0,00000000
2,62745586;3,78429508;0,00000000
2,62755986;3,82781744;0,00000000
2,62766386;3,82781744;0,00000000
2,62776786;3,82781744;0,00000000
2,62787186;3,82781744;0,00000000
2,62797586;3,82781744;0,00000000
2,62807986;3,78429508;0,00000000
2,62818386;3,82781744;0,00000000
2,62828786;3,78429508;0,00000000
2,62839186;3,78429508;0,00000000
2,62849586;3,82781744;0,00000000
2,62859986;3,78429508;0,00000000
2,62870386;3,82781744;0,00000000
2,62880786;3,82781744;0,00000000
2,62891186;3,78429508;0,00000000
2,62901586;3,78429508;0,00000000
2,62911986;3,82781744;0,00000000
2,62922386;3,78429508;0,00000000
2,62932786;3,82781744;0,00000000
2,62943186;3,78429508;0,00000000
2,62953586;3,78429508;0,00000000
2,62963986;3,78429508;0,00000000
2,62974386;3,82781744;0,00000000
2,62984786;3,78429508;0,00000000
2,62995186;3,82781744;0,00000000
2,63005586;3,82781744;0,00000000
2,63015986;3,82781744;0,00000000
2,63026386;3,78429508;0,00000000
2,63036786;3,82781744;0,00000000
2,63047186;3,82781744;0,00000000
2,63057586;3,82781744;0,00000000
2,63067986;3,78429508;0,00000000
2,63078386;3,82781744;0,00000000
2,63088786;3,82781744;0,00000000
2,63099186;3,82781744;0,00000000
2,63109586;3,82781744;0,00000000
2,63119986;3,82781744;0,00000000
2,63130386;3,82781744;0,00000000
2,63140786;3,78429508;0,00000000
2,63151186;3,78429508;0,00000000
2,63161586;3,82781744;0,00000000
2,63171986;3,78429508;0,00000000
2,63182386;3,82781744;0,00000000
2,63192786;3,82781744;0,00000000
2,63203186;3,82781744;0,00000000
2,63213586;3,78429508;0,00000000
2,63223986;3,82781744;0,00000000
2,63234386;3,82781744;0,00000000
2,63244786;3,82781744;0,00000000
2,63255186;3,82781744;0,00000000
2,63265586;3,82781744;0,00000000
2,63275986;3,82781744;0,00000000
2,63286386;3,82781744;0,00000000
2,63296786;3,82781744;0,00000000
2,63307186;3,82781744;0,00000000
2,63317586;3,78429508;0,00000000
2,63327986;3,78429508;0,00000000
2,63338386;3,82781744;0,00000000
2,63348786;3,78429508;0,00000000
2,63359186;3,82781744;0,00000000
2,63369586;3,78429508;0,00000000
2,63379986;3,82781744;0,00000000
2,63390386;3,82781744;0,00000000
2,63400786;3,78429508;0,00000000
2,63411186;3,82781744;0,00000000
2,63421586;3,82781744;0,00000000
2,63431986;3,78429508;0,00000000
2,63442386;3,82781744;0,00000000
2,63452786;3,82781744;0,00000000
2,63463186;3,82781744;0,00000000
2,63473586;3,82781744;0,00000000
2,63483986;3,78429508;0,00000000
2,63494386;3,82781744;0,00000000
2,63504786;3,82781744;0,00000000
2,63515186;3,82781744;0,00000000
2,63525586;3,82781744;0,00000000
2,63535986;3,82781744;0,00000000
2,63546386;3,82781744;0,00000000
2,63556786;3,82781744;0,00000000
2,63567186;3,78429508;0,00000000
2,63577586;3,82781744;0,00000000
2,63587986;3,82781744;0,00000000
2,63598386;3,78429508;0,00000000
2,63608786;3,78429508;0,00000000
2,63619186;3,78429508;0,00000000
2,63629586;3,82781744;0,00000000
2,63639986;3,82781744;0,00000000
2,63650386;3,82781744;0,00000000
2,63660786;3,82781744;0,00000000
2,63671186;3,82781744;0,00000000
2,63681586;3,82781744;0,00000000
2,63691986;3,78429508;0,00000000
2,63702386;3,82781744;0,00000000
2,63712786;3,82781744;0,00000000
2,63723186;3,82781744;0,00000000
2,63733586;3,82781744;0,00000000
2,63743986;3,82781744;0,00000000
2,63754386;3,82781744;0,00000000
2,63764786;3,78429508;0,00000000
2,63775186;3,82781744;0,00000000
2,63785586;3,82781744;0,00000000
2,63795986;3,82781744;0,00000000
2,63806386;3,78429508;0,00000000
2,63816786;3,82781744;0,00000000
2,63827186;3,82781744;0,00000000
2,63837586;3,82781744;0,00000000
2,63847986;3,78429508;0,00000000
2,63858386;3,82781744;0,00000000
2,63868786;3,78429508;0,00000000
2,63879186;3,82781744;0,00000000
2,63889586;3,82781744;0,01734744
2,63899986;3,82781744;0,00000000
2,63910386;3,78429508;0,00000000
2,63920786;3,82781744;0,00000000
2,63931186;3,78429508;0,00000000
2,63941586;3,78429508;0,00000000
2,63951986;3,82781744;0,00000000
2,63962386;3,82781744;0,00000000
2,63972786;3,82781744;0,00000000
2,63983186;3,82781744;0,00000000
2,63993586;3,82781744;0,00000000
2,64003986;3,78429508;0,00000000
2,64014386;3,82781744;0,00000000
2,64024786;3,82781744;0,00000000
2,64035186;3,82781744;0,00000000
2,64045586;3,82781744;0,00000000
2,64055986;3,82781744;0,00000000
2,64066386;3,82781744;0,00000000
2,64076786;3,82781744;0,00000000
2,64087186;3,78429508;0,00000000
2,64097586;3,82781744;0,00000000
2,64107986;3,82781744;0,00000000
2,64118386;3,78429508;0,00000000
2,64128786;3,82781744;0,00000000
2,64139186;3,82781744;0,00000000
2,64149586;3,82781744;0,00000000
2,64159986;3,82781744;0,00000000
2,64170386;3,82781744;0,00000000
2,64180786;3,82781744;0,00000000
2,64191186;3,78429508;0,00000000
2,64201586;3,82781744;0,01734744
2,64211986;3,82781744;0,00000000
2,64222386;3,82781744;0,00000000
2,64232786;3,78429508;0,00000000
2,64243186;3,78429508;0,00000000
2,64253586;3,82781744;0,00000000
2,64263986;3,78429508;0,00000000
2,64274386;3,82781744;0,00000000
2,64284786;3,82781744;0,00000000
2,64295186;3,82781744;0,00000000
2,64305586;3,82781744;0,00000000
2,64315986;3,82781744;0,00000000
2,64326386;3,82781744;0,00000000
2,64336786;3,82781744;0,00000000
2,64347186;3,82781744;0,00000000
2,64357586;3,82781744;0,00000000
2,64367986;3,82781744;0,00000000
2,64378386;3,78429508;0,00000000
2,64388786;3,82781744;0,00000000
2,64399186;3,82781744;0,00000000
2,64409586;3,82781744;0,00000000
2,64419986;3,78429508;0,00000000
2,64430386;3,82781744;0,00000000
2,64440786;3,82781744;0,00000000
2,64451186;3,82781744;0,00000000
2,64461586;3,78429508;0,00000000
2,64471986;3,82781744;0,00000000
2,64482386;3,78429508;0,00000000
2,64492786;3,82781744;0,00000000
2,64503186;3,82781744;0,00000000
2,64513586;3,82781744;0,00000000
2,64523986;3,78429508;0,00000000
2,64534386;3,87133980;0,00000000
2,64544786;3,82781744;0,00000000
2,64555186;3,82781744;0,00000000
2,64565586;3,82781744;0,00000000
2,64575986;3,78429508;0,00000000
2,64586386;3,78429508;0,00000000
2,64596786;3,82781744;0,00000000
2,64607186;3,78429508;0,00000000
2,64617586;3,82781744;0,00000000
2,64627986;3,78429508;0,00000000
2,64638386;3,82781744;0,00000000
2,64648786;3,82781744;0,00000000
2,64659186;3,82781744;0,00000000
2,64669586;3,82781744;0,00000000
2,64679986;3,78429508;0,00000000
2,64690386;3,78429508;0,00000000
2,64700786;3,82781744;0,00000000
2,64711186;3,82781744;0,00000000
2,64721586;3,78429508;0,00000000
2,64731986;3,82781744;0,00000000
2,64742386;3,82781744;0,00000000
2,64752786;3,78429508;0,00000000
2,64763186;3,78429508;0,00000000
2,64773586;3,82781744;0,00000000
2,64783986;3,82781744;0,00000000
2,64794386;3,78429508;0,00000000
2,64804786;3,82781744;0,00000000
2,64815186;3,78429508;0,00000000
2,64825586;3,82781744;0,00000000
2,64835986;3,82781744;0,00000000
2,64846386;3,82781744;0,00000000
2,64856786;3,78429508;0,00000000
2,64867186;3,82781744;0,00000000
2,64877586;3,78429508;0,00000000
2,64887986;3,82781744;0,00000000
2,64898386;3,82781744;0,00000000
2,64908786;3,78429508;0,00000000
2,64919186;3,82781744;0,00000000
2,64929586;3,82781744;0,00000000
2,64939986;3,78429508;0,00000000
2,64950386;3,82781744;0,00000000
2,64960786;3,78429508;0,00000000
2,64971186;3,82781744;0,00000000
2,64981586;3,78429508;0,00000000
2,64991986;3,82781744;0,00000000
2,65002386;3,78429508;0,00000000
2,65012786;3,78429508;0,00000000
2,65023186;3,82781744;0,00000000
2,65033586;3,78429508;0,00000000
2,65043986;3,82781744;0,00000000
2,65054386;3,82781744;0,00000000
2,65064786;3,82781744;0,00000000
2,65075186;3,82781744;0,00000000
2,65085586;3,82781744;0,00000000
2,65095986;3,82781744;0,00000000
2,65106386;3,82781744;0,00000000
2,65116786;3,78429508;0,00000000
2,65127186;3,82781744;0,00000000
2,65137586;3,82781744;0,00000000
2,65147986;3,82781744;0,00000000
2,65158386;3,82781744;0,00000000
2,65168786;3,82781744;0,00000000
2,65179186;3,82781744;0,00000000
2,65189586;3,78429508;0,00000000
2,65199986;3,78429508;0,00000000
2,65210386;3,82781744;0,00000000
2,65220786;3,82781744;0,00000000
2,65231186;3,82781744;0,00000000
2,65241586;3,82781744;0,00000000
2,65251986;3,82781744;0,00000000
2,65262386;3,82781744;0,00000000
2,65272786;3,78429508;0,00000000
2,65283186;3,82781744;0,01734744
2,65293586;3,82781744;0,00000000
2,65303986;3,78429508;0,00000000
2,65314386;3,78429508;0,00000000
2,65324786;3,82781744;0,00000000
2,65335186;3,82781744;0,00000000
2,65345586;3,78429508;0,00000000
2,65355986;3,82781744;0,00000000
2,65366386;3,82781744;0,00000000
2,65376786;3,82781744;0,00000000
2,65387186;3,82781744;0,00000000
2,65397586;3,82781744;0,00000000
2,65407986;3,82781744;0,00000000
2,65418386;3,78429508;0,00000000
2,65428786;3,78429508;0,00000000
2,65439186;3,82781744;0,00000000
2,65449586;3,82781744;0,00000000
2,65459986;3,78429508;0,00000000
2,65470386;3,78429508;0,00000000
2,65480786;3,78429508;0,00000000
2,65491186;3,78429508;0,00000000
2,65501586;3,82781744;0,00000000
2,65511986;3,82781744;0,00000000
2,65522386;3,82781744;0,00000000
2,65532786;3,82781744;0,00000000
2,65543186;3,78429508;0,00000000
2,65553586;3,82781744;0,00000000
2,65563986;3,78429508;0,00000000
2,65574386;3,78429508;0,00000000
2,65584786;3,78429508;0,00000000
2,65595186;3,82781744;0,00000000
2,65605586;3,82781744;0,00000000
2,65615986;3,82781744;0,00000000
2,65626386;3,82781744;0,00000000
2,65636786;3,82781744;0,00000000
2,65647186;3,78429508;0,00000000
2,65657586;3,82781744;0,00000000
2,65667986;3,82781744;0,00000000
2,65678386;3,82781744;0,00000000
2,65688786;3,82781744;0,00000000
2,65699186;3,78429508;0,00000000
2,65709586;3,82781744;0,00000000
2,65719986;3,78429508;0,00000000
2,65730386;3,82781744;0,00000000
2,65740786;3,78429508;0,00000000
2,65751186;3,82781744;0,00000000
2,65761586;3,82781744;0,00000000
2,65771986;3,82781744;0,00000000
2,65782386;3,82781744;0,00000000
2,65792786;3,82781744;0,00000000
2,65803186;3,82781744;0,00000000
2,65813586;3,82781744;0,00000000
2,65823986;3,78429508;0,00000000
2,65834386;3,78429508;0,00000000
2,65844786;3,78429508;0,00000000
2,65855186;3,82781744;0,00000000
2,65865586;3,78429508;0,00000000
2,65875986;3,82781744;0,00000000
2,65886386;3,82781744;0,00000000
2,65896786;3,82781744;0,00000000
2,65907186;3,82781744;0,00000000
2,65917586;3,82781744;0,00000000
2,65927986;3,82781744;0,00000000
2,65938386;3,82781744;0,00000000
2,65948786;3,82781744;0,00000000
2,65959186;3,82781744;0,00000000
2,65969586;3,82781744;0,00000000
2,65979986;3,82781744;0,00000000
2,65990386;3,78429508;0,00000000
2,66000786;3,82781744;0,00000000
2,66011186;3,82781744;0,00000000
2,66021586;3,78429508;0,00000000
2,66031986;3,82781744;0,00000000
2,66042386;3,82781744;0,00000000
2,66052786;3,78429508;0,00000000
2,66063186;3,82781744;0,00000000
2,66073586;3,82781744;0,00000000
2,66083986;3,82781744;0,00000000
2,66094386;3,82781744;0,00000000
2,66104786;3,78429508;0,00000000
2,66115186;3,82781744;0,00000000
2,66125586;3,82781744;0,00000000
2,66135986;3,82781744;0,01734744
2,66146386;3,78429508;0,00000000
2,66156786;3,82781744;0,00000000
2,66167186;3,82781744;0,00000000
2,66177586;3,78429508;0,00000000
2,66187986;3,78429508;0,00000000
2,66198386;3,82781744;0,00000000
2,66208786;3,78429508;0,00000000
2,66219186;3,82781744;0,00000000
2,66229586;3,82781744;0,00000000
2,66239986;3,82781744;0,00000000
2,66250386;3,78429508;0,00000000
2,66260786;3,82781744;0,00000000
2,66271186;3,82781744;0,00000000
2,66281586;3,78429508;0,00000000
2,66291986;3,78429508;0,00000000
2,66302386;3,82781744;0,00000000
2,66312786;3,82781744;0,00000000
2,66323186;3,82781744;0,00000000
2,66333586;3,78429508;0,00000000
2,66343986;3,82781744;0,00000000
2,66354386;3,78429508;0,00000000
2,66364786;3,78429508;0,00000000
2,66375186;3,82781744;0,00000000
2,66385586;3,82781744;0,00000000
2,66395986;3,82781744;0,00000000
2,66406386;3,82781744;0,00000000
2,66416786;3,82781744;0,00000000
2,66427186;3,78429508;0,00000000
2,66437586;3,82781744;0,00000000
2,66447986;3,82781744;0,00000000
2,66458386;3,82781744;0,00000000
2,66468786;3,82781744;0,00000000
2,66479186;3,82781744;0,00000000
2,66489586;3,82781744;0,00000000
2,66499986;3,82781744;0,00000000
2,66510386;3,82781744;0,00000000
2,66520786;3,82781744;0,00000000
2,66531186;3,78429508;0,00000000
2,66541586;3,82781744;0,00000000
2,66551986;3,82781744;0,00000000
2,66562386;3,82781744;0,00000000
2,66572786;3,78429508;0,00000000
2,66583186;3,78429508;0,00000000
2,66593586;3,82781744;0,00000000
2,66603986;3,82781744;0,00000000
2,66614386;3,82781744;0,00000000
2,66624786;3,82781744;0,00000000
2,66635186;3,82781744;0,00000000
2,66645586;3,78429508;0,00000000
2,66655986;3,82781744;0,00000000
2,66666386;3,82781744;0,00000000
2,66676786;3,82781744;0,00000000
2,66687186;3,82781744;0,00000000
2,66697586;3,78429508;0,00000000
2,66707986;3,82781744;0,00000000
2,66718386;3,78429508;0,00000000
2,66728786;3,82781744;0,00000000
2,66739186;3,82781744;0,00000000
2,66749586;3,82781744;0,00000000
2,66759986;3,82781744;0,00000000
2,66770386;3,78429508;0,00000000
2,66780786;3,78429508;0,00000000
2,66791186;3,78429508;0,00000000
2,66801586;3,78429508;0,00000000
2,66811986;3,78429508;0,00000000
2,66822386;3,78429508;0,00000000
2,66832786;3,78429508;0,00000000
2,66843186;3,82781744;0,00000000
2,66853586;3,82781744;0,00000000
2,66863986;3,82781744;0,00000000
2,66874386;3,82781744;0,00000000
2,66884786;3,82781744;0,00000000
2,66895186;3,82781744;0,00000000
2,66905586;3,82781744;0,00000000
2,66915986;3,82781744;0,00000000
2,66926386;3,82781744;0,00000000
2,66936786;3,78429508;0,00000000
2,66947186;3,82781744;0,00000000
2,66957586;3,82781744;0,00000000
2,66967986;3,78429508;0,00000000
2,66978386;3,78429508;0,00000000
2,66988786;3,78429508;0,00000000
2,66999186;3,82781744;0,00000000
