Time;Channel B;Channel D
2,82276785;3,82781744;0,00000000
2,82287185;3,82781744;0,00000000
2,82297585;3,78429508;0,00000000
2,82307985;3,82781744;0,00000000
2,82318385;3,82781744;0,00000000
2,82328785;3,82781744;0,00000000
2,82339185;3,82781744;0,00000000
2,82349585;3,82781744;0,00000000
2,82359985;3,82781744;0,00000000
2,82370385;3,78429508;0,00000000
2,82380785;3,78429508;0,00000000
2,82391185;3,82781744;0,00000000
2,82401585;3,82781744;0,00000000
2,82411985;3,82781744;0,00000000
2,82422385;3,82781744;0,00000000
2,82432785;3,82781744;0,00000000
2,82443185;3,82781744;0,00000000
2,82453585;3,82781744;0,00000000
2,82463985;3,82781744;0,00000000
2,82474385;3,82781744;0,00000000
2,82484785;3,78429508;0,00000000
2,82495185;3,82781744;0,00000000
2,82505585;3,82781744;0,00000000
2,82515985;3,78429508;0,00000000
2,82526385;3,82781744;0,00000000
2,82536785;3,82781744;0,00000000
2,82547185;3,82781744;0,00000000
2,82557585;3,82781744;0,00000000
2,82567985;3,82781744;0,00000000
2,82578385;3,82781744;0,00000000
2,82588785;3,78429508;0,00000000
2,82599185;3,82781744;0,00000000
2,82609585;3,82781744;0,00000000
2,82619985;3,82781744;0,00000000
2,82630385;3,82781744;0,00000000
2,82640785;3,82781744;0,00000000
2,82651185;3,78429508;0,00000000
2,82661585;3,78429508;0,00000000
2,82671985;3,82781744;0,00000000
2,82682385;3,78429508;0,00000000
2,82692785;3,82781744;0,00000000
2,82703185;3,78429508;0,00000000
2,82713585;3,82781744;0,00000000
2,82723985;3,82781744;0,00000000
2,82734385;3,82781744;0,00000000
2,82744785;3,82781744;0,00000000
2,82755185;3,82781744;0,00000000
2,82765585;3,78429508;0,00000000
2,82775985;3,82781744;0,00000000
2,82786385;3,82781744;0,00000000
2,82796785;3,78429508;0,00000000
2,82807185;3,78429508;0,00000000
2,82817585;3,82781744;0,00000000
2,82827985;3,78429508;0,00000000
2,82838385;3,82781744;0,00000000
2,82848785;3,82781744;0,00000000
2,82859185;3,82781744;0,00000000
2,82869585;3,82781744;0,00000000
2,82879985;3,82781744;0,00000000
2,82890385;3,78429508;0,00000000
2,82900785;3,82781744;0,00000000
2,82911185;3,78429508;0,00000000
2,82921585;3,82781744;0,00000000
2,82931985;3,82781744;0,00000000
2,82942385;3,82781744;0,00000000
2,82952785;3,82781744;0,00000000
2,82963185;3,82781744;0,00000000
2,82973585;3,82781744;0,00000000
2,82983985;3,78429508;0,00000000
2,82994385;3,78429508;0,00000000
2,83004785;3,82781744;0,00000000
2,83015185;3,82781744;0,00000000
2,83025585;3,78429508;0,00000000
2,83035985;3,82781744;0,00000000
2,83046385;3,78429508;0,00000000
2,83056785;3,82781744;0,00000000
2,83067185;3,82781744;0,00000000
2,83077585;3,78429508;0,00000000
2,83087985;3,82781744;0,00000000
2,83098385;3,78429508;0,00000000
2,83108785;3,82781744;0,00000000
2,83119185;3,78429508;0,00000000
2,83129585;3,82781744;0,00000000
2,83139985;3,82781744;0,00000000
2,83150385;3,82781744;0,00000000
2,83160785;3,82781744;0,00000000
2,83171185;3,82781744;0,00000000
2,83181585;3,82781744;0,00000000
2,83191985;3,82781744;0,00000000
2,83202385;3,82781744;0,00000000
2,83212785;3,82781744;0,00000000
2,83223185;3,78429508;0,00000000
2,83233585;3,78429508;0,00000000
2,83243985;3,82781744;0,00000000
2,83254385;3,82781744;0,00000000
2,83264785;3,82781744;0,00000000
2,83275185;3,82781744;0,00000000
2,83285585;3,82781744;0,00000000
2,83295985;3,78429508;0,00000000
2,83306385;3,82781744;0,00000000
2,83316785;3,78429508;0,00000000
2,83327185;3,78429508;0,00000000
2,83337585;3,82781744;0,00000000
2,83347985;3,82781744;0,00000000
2,83358385;3,78429508;0,00000000
2,83368785;3,78429508;0,00000000
2,83379185;3,82781744;0,00000000
2,83389585;3,82781744;0,00000000
2,83399985;3,82781744;0,00000000
2,83410385;3,82781744;0,00000000
2,83420785;3,82781744;0,00000000
2,83431185;3,78429508;0,00000000
2,83441585;3,82781744;0,00000000
2,83451985;3,82781744;0,00000000
2,83462385;3,78429508;0,00000000
2,83472785;3,82781744;0,00000000
2,83483185;3,78429508;0,00000000
2,83493585;3,82781744;0,00000000
2,83503985;3,82781744;0,00000000
2,83514385;3,78429508;0,00000000
2,83524785;3,78429508;0,00000000
2,83535185;3,78429508;0,00000000
2,83545585;3,82781744;0,00000000
2,83555985;3,82781744;0,00000000
2,83566385;3,78429508;0,00000000
2,83576785;3,82781744;0,00000000
2,83587185;3,78429508;0,00000000
2,83597585;3,82781744;0,00000000
2,83607985;3,78429508;0,00000000
2,83618385;3,82781744;0,00000000
2,83628785;3,82781744;0,00000000
2,83639185;3,82781744;0,00000000
2,83649585;3,78429508;0,00000000
2,83659985;3,78429508;0,00000000
2,83670385;3,82781744;0,00000000
2,83680785;3,78429508;0,00000000
2,83691185;3,78429508;0,00000000
2,83701585;3,82781744;0,00000000
2,83711985;3,82781744;0,00000000
2,83722385;3,82781744;0,00000000
2,83732785;3,78429508;0,00000000
2,83743185;3,78429508;0,00000000
2,83753585;3,82781744;0,00000000
2,83763985;3,78429508;0,00000000
2,83774385;3,82781744;0,00000000
2,83784785;3,78429508;0,00000000
2,83795185;3,78429508;0,00000000
2,83805585;3,78429508;0,00000000
2,83815985;3,78429508;0,00000000
2,83826385;3,74077272;0,00000000
2,83836785;3,82781744;0,00000000
2,83847185;3,82781744;0,00000000
2,83857585;3,82781744;0,00000000
2,83867985;3,82781744;0,00000000
2,83878385;3,78429508;0,00000000
2,83888785;3,82781744;0,00000000
2,83899185;3,82781744;0,00000000
2,83909585;3,82781744;0,00000000
2,83919985;3,82781744;0,00000000
2,83930385;3,82781744;0,00000000
2,83940785;3,82781744;0,00000000
2,83951185;3,82781744;0,00000000
2,83961585;3,82781744;0,00000000
2,83971985;3,78429508;0,00000000
2,83982385;3,82781744;0,00000000
2,83992785;3,82781744;0,00000000
2,84003185;3,82781744;0,00000000
2,84013585;3,82781744;0,00000000
2,84023985;3,82781744;0,00000000
2,84034385;3,82781744;0,00000000
2,84044785;3,82781744;0,00000000
2,84055185;3,82781744;0,00000000
2,84065585;3,82781744;0,00000000
2,84075985;3,82781744;0,00000000
2,84086385;3,82781744;0,00000000
2,84096785;3,82781744;0,00000000
2,84107185;3,82781744;0,00000000
2,84117585;3,78429508;0,00000000
2,84127985;3,82781744;0,00000000
2,84138385;3,82781744;0,00000000
2,84148785;3,82781744;0,00000000
2,84159185;3,78429508;0,00000000
2,84169585;3,82781744;0,00000000
2,84179985;3,82781744;0,00000000
2,84190385;3,82781744;0,00000000
2,84200785;3,82781744;0,00000000
2,84211185;3,82781744;0,00000000
2,84221585;3,82781744;0,00000000
2,84231985;3,82781744;0,00000000
2,84242385;3,78429508;0,00000000
2,84252785;3,82781744;0,00000000
2,84263185;3,82781744;0,00000000
2,84273585;3,82781744;0,00000000
2,84283985;3,82781744;0,00000000
2,84294385;3,82781744;0,00000000
2,84304785;3,82781744;0,00000000
2,84315185;3,82781744;0,00000000
2,84325585;3,82781744;0,00000000
2,84335985;3,82781744;0,00000000
2,84346385;3,82781744;0,00000000
2,84356785;3,82781744;0,00000000
2,84367185;3,78429508;0,00000000
2,84377585;3,82781744;0,00000000
2,84387985;3,82781744;0,00000000
2,84398385;3,82781744;0,00000000
2,84408785;3,82781744;0,00000000
2,84419185;3,82781744;0,00000000
2,84429585;3,78429508;0,00000000
2,84439985;3,82781744;0,00000000
2,84450385;3,82781744;0,00000000
2,84460785;3,78429508;0,00000000
2,84471185;3,82781744;0,00000000
2,84481585;3,82781744;0,00000000
2,84491985;3,78429508;0,00000000
2,84502385;3,78429508;0,00000000
2,84512785;3,78429508;0,00000000
2,84523185;3,78429508;0,00000000
2,84533585;3,82781744;0,00000000
2,84543985;3,82781744;0,00000000
2,84554385;3,78429508;0,00000000
2,84564785;3,82781744;0,00000000
2,84575185;3,82781744;0,00000000
2,84585585;3,78429508;0,00000000
2,84595985;3,78429508;0,00000000
2,84606385;3,82781744;0,00000000
2,84616785;3,82781744;0,00000000
2,84627185;3,82781744;0,00000000
2,84637585;3,82781744;0,00000000
2,84647985;3,78429508;0,00000000
2,84658385;3,82781744;0,00000000
2,84668785;3,82781744;0,00000000
2,84679185;3,82781744;0,00000000
2,84689585;3,82781744;0,00000000
2,84699985;3,78429508;0,00000000
2,84710385;3,82781744;0,00000000
2,84720785;3,82781744;0,00000000
2,84731185;3,82781744;0,00000000
2,84741585;3,78429508;0,00000000
2,84751985;3,82781744;0,00000000
2,84762385;3,82781744;0,00000000
2,84772785;3,82781744;0,00000000
2,84783185;3,78429508;0,00000000
2,84793585;3,78429508;0,00000000
2,84803985;3,82781744;0,00000000
2,84814385;3,78429508;0,00000000
2,84824785;3,82781744;0,00000000
2,84835185;3,82781744;0,00000000
2,84845585;3,82781744;0,00000000
2,84855985;3,82781744;0,00000000
2,84866385;3,82781744;0,00000000
2,84876785;3,78429508;0,00000000
2,84887185;3,82781744;0,00000000
2,84897585;3,78429508;0,00000000
2,84907985;3,78429508;0,00000000
2,84918385;3,78429508;0,00000000
2,84928785;3,78429508;0,00000000
2,84939185;3,82781744;0,00000000
2,84949585;3,82781744;0,00000000
2,84959985;3,82781744;0,00000000
2,84970385;3,78429508;0,00000000
2,84980785;3,82781744;0,00000000
2,84991185;3,82781744;0,00000000
2,85001585;3,78429508;0,00000000
2,85011985;3,82781744;0,00000000
2,85022385;3,78429508;0,00000000
2,85032785;3,82781744;0,00000000
2,85043185;3,82781744;0,00000000
2,85053585;3,82781744;0,00000000
2,85063985;3,82781744;0,00000000
2,85074385;3,82781744;0,00000000
2,85084785;3,82781744;0,00000000
2,85095185;3,78429508;0,00000000
2,85105585;3,82781744;0,00000000
2,85115985;3,78429508;0,00000000
2,85126385;3,82781744;0,00000000
2,85136785;3,82781744;0,00000000
2,85147185;3,82781744;0,00000000
2,85157585;3,82781744;0,00000000
2,85167985;3,78429508;0,00000000
2,85178385;3,82781744;0,00000000
2,85188785;3,78429508;0,00000000
2,85199185;3,82781744;0,00000000
2,85209585;3,82781744;0,00000000
2,85219985;3,82781744;0,00000000
2,85230385;3,78429508;0,00000000
2,85240785;3,78429508;0,00000000
2,85251185;3,82781744;0,00000000
2,85261585;3,82781744;0,00000000
2,85271985;3,82781744;0,00000000
2,85282385;3,78429508;0,00000000
2,85292785;3,82781744;0,00000000
2,85303185;3,82781744;0,00000000
2,85313585;3,82781744;0,00000000
2,85323985;3,82781744;0,00000000
2,85334385;3,82781744;0,00000000
2,85344785;3,82781744;0,00000000
2,85355185;3,78429508;0,00000000
2,85365585;3,82781744;0,00000000
2,85375985;3,82781744;0,00000000
2,85386385;3,82781744;0,00000000
2,85396785;3,82781744;0,00000000
2,85407185;3,78429508;0,00000000
2,85417585;3,82781744;0,00000000
2,85427985;3,82781744;0,00000000
2,85438385;3,82781744;0,00000000
2,85448785;3,78429508;0,00000000
2,85459185;3,82781744;0,00000000
2,85469585;3,78429508;0,00000000
2,85479985;3,82781744;0,00000000
2,85490385;3,82781744;0,00000000
2,85500785;3,78429508;0,00000000
2,85511185;3,82781744;0,00000000
2,85521585;3,82781744;0,00000000
2,85531985;3,82781744;0,00000000
2,85542385;3,82781744;0,00000000
2,85552785;3,78429508;0,00000000
2,85563185;3,82781744;0,00000000
2,85573585;3,78429508;0,00000000
2,85583985;3,78429508;0,00000000
2,85594385;3,82781744;0,00000000
2,85604785;3,82781744;0,00000000
2,85615185;3,82781744;0,00000000
2,85625585;3,82781744;0,00000000
2,85635985;3,78429508;0,00000000
2,85646385;3,82781744;0,00000000
2,85656785;3,82781744;0,00000000
2,85667185;3,78429508;0,00000000
2,85677585;3,82781744;0,00000000
2,85687985;3,82781744;0,00000000
2,85698385;3,78429508;0,00000000
2,85708785;3,82781744;0,00000000
2,85719185;3,82781744;0,00000000
2,85729585;3,78429508;0,00000000
2,85739985;3,78429508;0,00000000
2,85750385;3,82781744;0,00000000
2,85760785;3,78429508;0,00000000
2,85771185;3,82781744;0,00000000
2,85781585;3,82781744;0,00000000
2,85791985;3,82781744;0,00000000
2,85802385;3,82781744;0,00000000
2,85812785;3,82781744;0,00000000
2,85823185;3,82781744;0,00000000
2,85833585;3,82781744;0,00000000
2,85843985;3,82781744;0,00000000
2,85854385;3,82781744;0,00000000
2,85864785;3,78429508;0,00000000
2,85875185;3,82781744;0,00000000
2,85885585;3,78429508;0,00000000
2,85895985;3,82781744;0,00000000
2,85906385;3,82781744;0,00000000
2,85916785;3,82781744;0,00000000
2,85927185;3,82781744;0,00000000
2,85937585;3,82781744;0,00000000
2,85947985;3,82781744;0,00000000
2,85958385;3,82781744;0,00000000
2,85968785;3,82781744;0,00000000
2,85979185;3,82781744;0,00000000
2,85989585;3,78429508;0,00000000
2,85999985;3,82781744;0,00000000
2,86010385;3,82781744;0,00000000
2,86020785;3,78429508;0,00000000
2,86031185;3,78429508;0,00000000
2,86041585;3,78429508;0,00000000
2,86051985;3,82781744;0,00000000
2,86062385;3,82781744;0,00000000
2,86072785;3,82781744;0,00000000
2,86083185;3,82781744;0,00000000
2,86093585;3,82781744;0,00000000
2,86103985;3,82781744;0,00000000
2,86114385;3,78429508;0,00000000
2,86124785;3,82781744;0,00000000
2,86135185;3,82781744;0,00000000
2,86145585;3,82781744;0,00000000
2,86155985;3,82781744;0,00000000
2,86166385;3,78429508;0,00000000
2,86176785;3,78429508;0,00000000
2,86187185;3,82781744;0,00000000
2,86197585;3,78429508;0,00000000
2,86207985;3,82781744;0,00000000
2,86218385;3,78429508;0,00000000
2,86228785;3,78429508;0,01734744
2,86239185;3,82781744;0,00000000
2,86249585;3,82781744;0,00000000
2,86259985;3,82781744;0,00000000
2,86270385;3,82781744;0,00000000
2,86280785;3,82781744;0,00000000
2,86291185;3,82781744;0,01734744
2,86301585;3,78429508;0,00000000
2,86311985;3,78429508;0,00000000
2,86322385;3,82781744;0,00000000
2,86332785;3,82781744;0,00000000
2,86343185;3,82781744;0,00000000
2,86353585;3,78429508;0,00000000
2,86363985;3,82781744;0,00000000
2,86374385;3,82781744;0,00000000
2,86384785;3,82781744;0,00000000
2,86395185;3,82781744;0,00000000
2,86405585;3,78429508;0,00000000
2,86415985;3,78429508;0,00000000
2,86426385;3,82781744;0,00000000
2,86436785;3,82781744;0,00000000
2,86447185;3,82781744;0,00000000
2,86457585;3,78429508;0,00000000
2,86467985;3,82781744;0,00000000
2,86478385;3,78429508;0,00000000
2,86488785;3,82781744;0,00000000
2,86499185;3,78429508;0,00000000
2,86509585;3,82781744;0,00000000
2,86519985;3,82781744;0,00000000
2,86530385;3,82781744;0,00000000
2,86540785;3,78429508;0,00000000
2,86551185;3,82781744;0,00000000
2,86561585;3,82781744;0,00000000
2,86571985;3,82781744;0,00000000
2,86582385;3,82781744;0,00000000
2,86592785;3,82781744;0,00000000
2,86603185;3,78429508;0,00000000
2,86613585;3,78429508;0,00000000
2,86623985;3,78429508;0,00000000
2,86634385;3,78429508;0,00000000
2,86644785;3,82781744;0,00000000
2,86655185;3,78429508;0,00000000
2,86665585;3,82781744;0,00000000
2,86675985;3,82781744;0,00000000
2,86686385;3,78429508;0,00000000
2,86696785;3,82781744;0,00000000
2,86707185;3,78429508;0,00000000
2,86717585;3,82781744;0,00000000
2,86727985;3,78429508;0,00000000
2,86738385;3,82781744;0,00000000
2,86748785;3,82781744;0,00000000
2,86759185;3,78429508;0,00000000
2,86769585;3,82781744;0,00000000
2,86779985;3,82781744;0,00000000
2,86790385;3,82781744;0,00000000
2,86800785;3,82781744;0,00000000
2,86811185;3,78429508;0,00000000
2,86821585;3,78429508;0,00000000
2,86831985;3,82781744;0,00000000
2,86842385;3,82781744;0,00000000
2,86852785;3,82781744;0,00000000
2,86863185;3,82781744;0,00000000
2,86873585;3,78429508;0,00000000
2,86883985;3,78429508;0,00000000
2,86894385;3,78429508;0,00000000
2,86904785;3,78429508;0,00000000
2,86915185;3,82781744;0,00000000
2,86925585;3,82781744;0,00000000
2,86935985;3,78429508;0,00000000
2,86946385;3,78429508;0,00000000
2,86956785;3,78429508;0,00000000
2,86967185;3,78429508;0,00000000
2,86977585;3,82781744;0,00000000
2,86987985;3,82781744;0,00000000
2,86998385;3,78429508;0,00000000
2,87008785;3,82781744;0,00000000
2,87019185;3,82781744;0,00000000
2,87029585;3,82781744;0,00000000
2,87039985;3,78429508;0,00000000
2,87050385;3,78429508;0,00000000
2,87060785;3,82781744;0,00000000
2,87071185;3,82781744;0,00000000
2,87081585;3,82781744;0,00000000
2,87091985;3,78429508;0,00000000
2,87102385;3,82781744;0,00000000
2,87112785;3,82781744;0,00000000
2,87123185;3,82781744;0,00000000
2,87133585;3,82781744;0,00000000
2,87143985;3,82781744;0,00000000
2,87154385;3,82781744;0,00000000
2,87164785;3,82781744;0,00000000
2,87175185;3,82781744;0,00000000
2,87185585;3,78429508;0,00000000
2,87195985;3,78429508;0,00000000
2,87206385;3,82781744;0,00000000
2,87216785;3,82781744;0,00000000
2,87227185;3,82781744;0,00000000
2,87237585;3,78429508;0,00000000
2,87247985;3,82781744;0,00000000
2,87258385;3,82781744;0,00000000
2,87268785;3,78429508;0,00000000
2,87279185;3,82781744;0,00000000
2,87289585;3,78429508;0,00000000
2,87299985;3,82781744;0,00000000
2,87310385;3,82781744;0,00000000
2,87320785;3,82781744;0,00000000
2,87331185;3,82781744;0,00000000
2,87341585;3,78429508;0,00000000
2,87351985;3,82781744;0,00000000
2,87362385;3,78429508;0,00000000
2,87372785;3,82781744;0,00000000
2,87383185;3,78429508;0,00000000
2,87393585;3,78429508;0,00000000
2,87403985;3,78429508;0,00000000
2,87414385;3,82781744;0,00000000
2,87424785;3,82781744;0,00000000
2,87435185;3,82781744;0,00000000
2,87445585;3,82781744;0,00000000
2,87455985;3,82781744;0,00000000
2,87466385;3,82781744;0,00000000
2,87476785;3,78429508;0,00000000
2,87487185;3,78429508;0,00000000
2,87497585;3,82781744;0,00000000
2,87507985;3,82781744;0,00000000
2,87518385;3,78429508;0,00000000
2,87528785;3,82781744;0,00000000
2,87539185;3,78429508;0,00000000
2,87549585;3,82781744;0,00000000
2,87559984;3,82781744;0,00000000
2,87570384;3,82781744;0,00000000
2,87580784;3,82781744;0,00000000
2,87591184;3,82781744;0,00000000
2,87601584;3,82781744;0,00000000
2,87611984;3,82781744;0,00000000
2,87622384;3,82781744;0,00000000
2,87632784;3,82781744;0,00000000
2,87643184;3,82781744;0,00000000
2,87653584;3,82781744;0,00000000
2,87663984;3,82781744;0,00000000
2,87674384;3,78429508;0,00000000
2,87684784;3,82781744;0,00000000
2,87695184;3,82781744;0,00000000
2,87705584;3,82781744;0,00000000
2,87715984;3,82781744;0,00000000
2,87726384;3,82781744;0,00000000
2,87736784;3,78429508;0,00000000
2,87747184;3,82781744;0,00000000
2,87757584;3,78429508;0,00000000
2,87767984;3,82781744;0,00000000
2,87778384;3,82781744;0,00000000
2,87788784;3,82781744;0,00000000
2,87799184;3,82781744;0,00000000
2,87809584;3,82781744;0,00000000
2,87819984;3,82781744;0,00000000
2,87830384;3,82781744;0,00000000
2,87840784;3,78429508;0,00000000
2,87851184;3,78429508;0,00000000
2,87861584;3,78429508;0,00000000
2,87871984;3,82781744;0,00000000
2,87882384;3,82781744;0,00000000
2,87892784;3,78429508;0,00000000
2,87903184;3,82781744;0,00000000
2,87913584;3,82781744;0,00000000
2,87923984;3,78429508;0,00000000
2,87934384;3,82781744;0,00000000
2,87944784;3,82781744;0,00000000
2,87955184;3,82781744;0,00000000
2,87965584;3,82781744;0,00000000
2,87975984;3,78429508;0,00000000
2,87986384;3,78429508;0,00000000
2,87996784;3,82781744;0,00000000
2,88007184;3,82781744;0,00000000
2,88017584;3,82781744;0,00000000
2,88027984;3,82781744;0,00000000
2,88038384;3,82781744;0,00000000
2,88048784;3,78429508;0,00000000
2,88059184;3,78429508;0,00000000
2,88069584;3,82781744;0,00000000
2,88079984;3,78429508;0,00000000
2,88090384;3,82781744;0,00000000
2,88100784;3,82781744;0,00000000
2,88111184;3,82781744;0,00000000
2,88121584;3,82781744;0,00000000
2,88131984;3,78429508;0,00000000
2,88142384;3,78429508;0,00000000
2,88152784;3,82781744;0,00000000
2,88163184;3,78429508;0,00000000
2,88173584;3,78429508;0,00000000
2,88183984;3,78429508;0,00000000
2,88194384;3,82781744;0,00000000
2,88204784;3,82781744;0,00000000
2,88215184;3,82781744;0,00000000
2,88225584;3,78429508;0,00000000
2,88235984;3,82781744;0,00000000
2,88246384;3,82781744;0,00000000
2,88256784;3,82781744;0,00000000
2,88267184;3,78429508;0,00000000
2,88277584;3,82781744;0,00000000
2,88287984;3,82781744;0,00000000
2,88298384;3,78429508;0,00000000
2,88308784;3,82781744;0,00000000
2,88319184;3,82781744;0,00000000
2,88329584;3,82781744;0,00000000
2,88339984;3,82781744;0,00000000
2,88350384;3,78429508;0,00000000
2,88360784;3,82781744;0,00000000
2,88371184;3,82781744;0,00000000
2,88381584;3,82781744;0,00000000
2,88391984;3,82781744;0,00000000
2,88402384;3,82781744;0,00000000
2,88412784;3,82781744;0,00000000
2,88423184;3,78429508;0,00000000
2,88433584;3,82781744;0,00000000
2,88443984;3,82781744;0,00000000
2,88454384;3,82781744;0,00000000
2,88464784;3,82781744;0,00000000
2,88475184;3,82781744;0,00000000
2,88485584;3,82781744;0,00000000
2,88495984;3,82781744;0,00000000
2,88506384;3,82781744;0,00000000
2,88516784;3,78429508;0,00000000
2,88527184;3,78429508;0,00000000
2,88537584;3,82781744;0,00000000
2,88547984;3,82781744;0,00000000
2,88558384;3,78429508;0,00000000
2,88568784;3,82781744;0,00000000
2,88579184;3,82781744;0,00000000
2,88589584;3,78429508;0,00000000
2,88599984;3,82781744;0,00000000
2,88610384;3,78429508;0,00000000
2,88620784;3,82781744;0,00000000
2,88631184;3,82781744;0,00000000
2,88641584;3,78429508;0,00000000
2,88651984;3,78429508;0,00000000
2,88662384;3,78429508;0,00000000
2,88672784;3,82781744;0,00000000
2,88683184;3,82781744;0,00000000
2,88693584;3,82781744;0,00000000
2,88703984;3,78429508;0,00000000
2,88714384;3,82781744;0,00000000
2,88724784;3,78429508;0,00000000
2,88735184;3,82781744;0,00000000
2,88745584;3,82781744;0,00000000
2,88755984;3,82781744;0,00000000
2,88766384;3,82781744;0,00000000
2,88776784;3,82781744;0,00000000
2,88787184;3,82781744;0,00000000
2,88797584;3,78429508;0,00000000
2,88807984;3,82781744;0,00000000
2,88818384;3,78429508;0,00000000
2,88828784;3,82781744;0,00000000
2,88839184;3,82781744;0,00000000
2,88849584;3,78429508;0,00000000
2,88859984;3,78429508;0,00000000
2,88870384;3,78429508;0,00000000
2,88880784;3,78429508;0,00000000
2,88891184;3,82781744;0,00000000
2,88901584;3,82781744;0,00000000
2,88911984;3,78429508;0,00000000
2,88922384;3,82781744;0,00000000
2,88932784;3,78429508;0,00000000
2,88943184;3,82781744;0,00000000
2,88953584;3,82781744;0,00000000
2,88963984;3,82781744;0,00000000
2,88974384;3,82781744;0,00000000
2,88984784;3,78429508;0,00000000
2,88995184;3,82781744;0,00000000
2,89005584;3,82781744;0,00000000
2,89015984;3,82781744;0,00000000
2,89026384;3,82781744;0,00000000
2,89036784;3,82781744;0,00000000
2,89047184;3,82781744;0,00000000
2,89057584;3,82781744;0,00000000
2,89067984;3,82781744;0,00000000
2,89078384;3,82781744;0,00000000
2,89088784;3,82781744;0,00000000
2,89099184;3,82781744;0,00000000
2,89109584;3,78429508;0,00000000
2,89119984;3,78429508;0,00000000
2,89130384;3,82781744;0,00000000
2,89140784;3,82781744;0,00000000
2,89151184;3,82781744;0,00000000
2,89161584;3,82781744;0,00000000
2,89171984;3,78429508;0,00000000
2,89182384;3,82781744;0,00000000
2,89192784;3,82781744;0,00000000
2,89203184;3,82781744;0,00000000
2,89213584;3,82781744;0,00000000
2,89223984;3,82781744;0,00000000
2,89234384;3,82781744;0,00000000
2,89244784;3,82781744;0,00000000
2,89255184;3,82781744;0,00000000
2,89265584;3,82781744;0,00000000
2,89275984;3,82781744;0,00000000
2,89286384;3,78429508;0,00000000
2,89296784;3,78429508;0,00000000
2,89307184;3,82781744;0,00000000
2,89317584;3,78429508;0,00000000
2,89327984;3,82781744;0,00000000
2,89338384;3,82781744;0,00000000
2,89348784;3,78429508;0,00000000
2,89359184;3,82781744;0,00000000
2,89369584;3,82781744;0,00000000
2,89379984;3,82781744;0,00000000
2,89390384;3,82781744;0,00000000
2,89400784;3,78429508;0,00000000
2,89411184;3,82781744;0,00000000
2,89421584;3,78429508;0,00000000
2,89431984;3,78429508;0,00000000
2,89442384;3,82781744;0,00000000
2,89452784;3,82781744;0,00000000
2,89463184;3,82781744;0,00000000
2,89473584;3,82781744;0,00000000
2,89483984;3,82781744;0,00000000
2,89494384;3,82781744;0,00000000
2,89504784;3,82781744;0,00000000
2,89515184;3,78429508;0,00000000
2,89525584;3,82781744;0,00000000
2,89535984;3,78429508;0,00000000
2,89546384;3,82781744;0,00000000
2,89556784;3,78429508;0,00000000
2,89567184;3,82781744;0,00000000
2,89577584;3,78429508;0,00000000
2,89587984;3,82781744;0,00000000
2,89598384;3,82781744;0,00000000
2,89608784;3,82781744;0,00000000
2,89619184;3,78429508;0,00000000
2,89629584;3,82781744;0,00000000
2,89639984;3,82781744;0,00000000
2,89650384;3,82781744;0,00000000
2,89660784;3,78429508;0,01734744
2,89671184;3,82781744;0,00000000
2,89681584;3,78429508;0,00000000
2,89691984;3,82781744;0,00000000
2,89702384;3,82781744;0,00000000
2,89712784;3,78429508;0,00000000
2,89723184;3,78429508;0,00000000
2,89733584;3,78429508;0,00000000
2,89743984;3,82781744;0,00000000
2,89754384;3,78429508;0,00000000
2,89764784;3,82781744;0,00000000
2,89775184;3,82781744;0,00000000
2,89785584;3,82781744;0,00000000
2,89795984;3,82781744;0,00000000
2,89806384;3,78429508;0,00000000
2,89816784;3,82781744;0,00000000
2,89827184;3,78429508;0,00000000
2,89837584;3,82781744;0,00000000
2,89847984;3,78429508;0,00000000
2,89858384;3,78429508;0,00000000
2,89868784;3,82781744;0,00000000
2,89879184;3,78429508;0,00000000
2,89889584;3,78429508;0,00000000
2,89899984;3,78429508;0,00000000
