Time;Channel B;Channel D
2,89910384;3,82781744;0,00000000
2,89920784;3,82781744;0,00000000
2,89931184;3,82781744;0,00000000
2,89941584;3,82781744;0,00000000
2,89951984;3,82781744;0,00000000
2,89962384;3,82781744;0,00000000
2,89972784;3,78429508;0,00000000
2,89983184;3,82781744;0,00000000
2,89993584;3,82781744;0,00000000
2,90003984;3,82781744;0,00000000
2,90014384;3,78429508;0,00000000
2,90024784;3,82781744;0,00000000
2,90035184;3,78429508;0,00000000
2,90045584;3,82781744;0,01734744
2,90055984;3,82781744;0,00000000
2,90066384;3,82781744;0,00000000
2,90076784;3,82781744;0,00000000
2,90087184;3,78429508;0,00000000
2,90097584;3,82781744;0,00000000
2,90107984;3,78429508;0,00000000
2,90118384;3,78429508;0,00000000
2,90128784;3,82781744;0,00000000
2,90139184;3,82781744;0,00000000
2,90149584;3,82781744;0,00000000
2,90159984;3,82781744;0,00000000
2,90170384;3,82781744;0,00000000
2,90180784;3,82781744;0,00000000
2,90191184;3,78429508;0,00000000
2,90201584;3,82781744;0,00000000
2,90211984;3,78429508;0,00000000
2,90222384;3,82781744;0,00000000
2,90232784;3,82781744;0,00000000
2,90243184;3,82781744;0,00000000
2,90253584;3,82781744;0,00000000
2,90263984;3,78429508;0,00000000
2,90274384;3,78429508;0,00000000
2,90284784;3,82781744;0,00000000
2,90295184;3,78429508;0,00000000
2,90305584;3,78429508;0,00000000
2,90315984;3,78429508;0,00000000
2,90326384;3,82781744;0,00000000
2,90336784;3,82781744;0,00000000
2,90347184;3,82781744;0,00000000
2,90357584;3,82781744;0,00000000
2,90367984;3,78429508;0,00000000
2,90378384;3,78429508;0,00000000
2,90388784;3,82781744;0,00000000
2,90399184;3,82781744;0,00000000
2,90409584;3,78429508;0,00000000
2,90419984;3,78429508;0,00000000
2,90430384;3,78429508;0,00000000
2,90440784;3,82781744;0,00000000
2,90451184;3,82781744;0,00000000
2,90461584;3,78429508;0,00000000
2,90471984;3,82781744;0,00000000
2,90482384;3,82781744;0,00000000
2,90492784;3,78429508;0,00000000
2,90503184;3,82781744;0,00000000
2,90513584;3,82781744;0,00000000
2,90523984;3,82781744;0,00000000
2,90534384;3,78429508;0,00000000
2,90544784;3,82781744;0,00000000
2,90555184;3,78429508;0,00000000
2,90565584;3,82781744;0,00000000
2,90575984;3,82781744;0,00000000
2,90586384;3,78429508;0,00000000
2,90596784;3,82781744;0,00000000
2,90607184;3,78429508;0,00000000
2,90617584;3,78429508;0,00000000
2,90627984;3,78429508;0,00000000
2,90638384;3,78429508;0,00000000
2,90648784;3,78429508;0,00000000
2,90659184;3,78429508;0,00000000
2,90669584;3,82781744;0,00000000
2,90679984;3,78429508;0,00000000
2,90690384;3,78429508;0,00000000
2,90700784;3,78429508;0,00000000
2,90711184;3,82781744;0,00000000
2,90721584;3,82781744;0,00000000
2,90731984;3,82781744;0,00000000
2,90742384;3,82781744;0,00000000
2,90752784;3,78429508;0,00000000
2,90763184;3,82781744;0,00000000
2,90773584;3,82781744;0,00000000
2,90783984;3,82781744;0,00000000
2,90794384;3,82781744;0,00000000
2,90804784;3,78429508;0,00000000
2,90815184;3,78429508;0,00000000
2,90825584;3,82781744;0,00000000
2,90835984;3,78429508;0,00000000
2,90846384;3,82781744;0,00000000
2,90856784;3,82781744;0,00000000
2,90867184;3,78429508;0,00000000
2,90877584;3,82781744;0,00000000
2,90887984;3,82781744;0,00000000
2,90898384;3,78429508;0,00000000
2,90908784;3,78429508;0,00000000
2,90919184;3,78429508;0,00000000
2,90929584;3,82781744;0,00000000
2,90939984;3,78429508;0,00000000
2,90950384;3,82781744;0,00000000
2,90960784;3,82781744;0,00000000
2,90971184;3,78429508;0,00000000
2,90981584;3,82781744;0,00000000
2,90991984;3,78429508;0,00000000
2,91002384;3,78429508;0,00000000
2,91012784;3,82781744;0,00000000
2,91023184;3,82781744;0,00000000
2,91033584;3,82781744;0,00000000
2,91043984;3,78429508;0,00000000
2,91054384;3,82781744;0,00000000
2,91064784;3,82781744;0,00000000
2,91075184;3,78429508;0,00000000
2,91085584;3,78429508;0,00000000
2,91095984;3,82781744;0,00000000
2,91106384;3,82781744;0,00000000
2,91116784;3,78429508;0,00000000
2,91127184;3,82781744;0,00000000
2,91137584;3,78429508;0,00000000
2,91147984;3,82781744;0,00000000
2,91158384;3,82781744;0,00000000
2,91168784;3,82781744;0,00000000
2,91179184;3,82781744;0,00000000
2,91189584;3,78429508;0,00000000
2,91199984;3,82781744;0,00000000
2,91210384;3,82781744;0,00000000
2,91220784;3,82781744;0,00000000
2,91231184;3,78429508;0,00000000
2,91241584;3,82781744;0,00000000
2,91251984;3,82781744;0,00000000
2,91262384;3,82781744;0,00000000
2,91272784;3,82781744;0,00000000
2,91283184;3,82781744;0,00000000
2,91293584;3,82781744;0,00000000
2,91303984;3,82781744;0,00000000
2,91314384;3,82781744;0,00000000
2,91324784;3,82781744;0,00000000
2,91335184;3,82781744;0,00000000
2,91345584;3,78429508;0,00000000
2,91355984;3,82781744;0,00000000
2,91366384;3,78429508;0,00000000
2,91376784;3,78429508;0,00000000
2,91387184;3,82781744;0,00000000
2,91397584;3,82781744;0,00000000
2,91407984;3,82781744;0,00000000
2,91418384;3,78429508;0,00000000
2,91428784;3,82781744;0,00000000
2,91439184;3,82781744;0,00000000
2,91449584;3,78429508;0,00000000
2,91459984;3,78429508;0,00000000
2,91470384;3,82781744;0,00000000
2,91480784;3,82781744;0,00000000
2,91491184;3,82781744;0,00000000
2,91501584;3,78429508;0,00000000
2,91511984;3,78429508;0,00000000
2,91522384;3,82781744;0,00000000
2,91532784;3,82781744;0,00000000
2,91543184;3,82781744;0,00000000
2,91553584;3,78429508;0,00000000
2,91563984;3,82781744;0,00000000
2,91574384;3,82781744;0,00000000
2,91584784;3,82781744;0,00000000
2,91595184;3,82781744;0,00000000
2,91605584;3,82781744;0,00000000
2,91615984;3,82781744;0,00000000
2,91626384;3,82781744;0,00000000
2,91636784;3,82781744;0,00000000
2,91647184;3,82781744;0,00000000
2,91657584;3,78429508;0,00000000
2,91667984;3,82781744;0,00000000
2,91678384;3,82781744;0,00000000
2,91688784;3,82781744;0,00000000
2,91699184;3,82781744;0,00000000
2,91709584;3,82781744;0,00000000
2,91719984;3,78429508;0,00000000
2,91730384;3,82781744;0,00000000
2,91740784;3,82781744;0,00000000
2,91751184;3,82781744;0,00000000
2,91761584;3,82781744;0,00000000
2,91771984;3,78429508;0,00000000
2,91782384;3,82781744;0,00000000
2,91792784;3,82781744;0,00000000
2,91803184;3,82781744;0,00000000
2,91813584;3,78429508;0,00000000
2,91823984;3,82781744;0,00000000
2,91834384;3,82781744;0,00000000
2,91844784;3,78429508;0,00000000
2,91855184;3,82781744;0,00000000
2,91865584;3,82781744;0,00000000
2,91875984;3,82781744;0,00000000
2,91886384;3,82781744;0,00000000
2,91896784;3,82781744;0,00000000
2,91907184;3,82781744;0,00000000
2,91917584;3,82781744;0,00000000
2,91927984;3,82781744;0,00000000
2,91938384;3,78429508;0,00000000
2,91948784;3,82781744;0,00000000
2,91959184;3,82781744;0,00000000
2,91969584;3,78429508;0,00000000
2,91979984;3,78429508;0,00000000
2,91990384;3,78429508;0,00000000
2,92000784;3,82781744;0,00000000
2,92011184;3,82781744;0,00000000
2,92021584;3,82781744;0,00000000
2,92031984;3,82781744;0,00000000
2,92042384;3,78429508;0,00000000
2,92052784;3,82781744;0,00000000
2,92063184;3,78429508;0,00000000
2,92073584;3,78429508;0,00000000
2,92083984;3,82781744;0,00000000
2,92094384;3,78429508;0,00000000
2,92104784;3,78429508;0,00000000
2,92115184;3,78429508;0,00000000
2,92125584;3,82781744;0,00000000
2,92135984;3,82781744;0,00000000
2,92146384;3,82781744;0,00000000
2,92156784;3,82781744;0,00000000
2,92167184;3,82781744;0,00000000
2,92177584;3,78429508;0,00000000
2,92187984;3,82781744;0,00000000
2,92198384;3,82781744;0,00000000
2,92208784;3,82781744;0,00000000
2,92219184;3,82781744;0,00000000
2,92229584;3,82781744;0,00000000
2,92239984;3,78429508;0,00000000
2,92250384;3,82781744;0,00000000
2,92260784;3,82781744;0,00000000
2,92271184;3,82781744;0,00000000
2,92281584;3,87133980;0,00000000
2,92291984;3,82781744;0,00000000
2,92302384;3,82781744;0,00000000
2,92312784;3,82781744;0,00000000
2,92323184;3,82781744;0,00000000
2,92333584;3,82781744;0,00000000
2,92343984;3,78429508;0,00000000
2,92354384;3,82781744;0,00000000
2,92364784;3,82781744;0,00000000
2,92375184;3,78429508;0,00000000
2,92385584;3,82781744;0,00000000
2,92395984;3,78429508;0,00000000
2,92406384;3,82781744;0,00000000
2,92416784;3,82781744;0,00000000
2,92427184;3,82781744;0,00000000
2,92437584;3,82781744;0,00000000
2,92447984;3,78429508;0,00000000
2,92458384;3,82781744;0,00000000
2,92468784;3,82781744;0,00000000
2,92479184;3,82781744;0,00000000
2,92489584;3,82781744;0,00000000
2,92499984;3,82781744;0,00000000
2,92510384;3,82781744;0,00000000
2,92520784;3,82781744;0,00000000
2,92531184;3,78429508;0,00000000
2,92541584;3,82781744;0,00000000
2,92551984;3,82781744;0,00000000
2,92562384;3,82781744;0,00000000
2,92572784;3,82781744;0,00000000
2,92583184;3,78429508;0,00000000
2,92593584;3,78429508;0,00000000
2,92603984;3,78429508;0,00000000
2,92614384;3,82781744;0,00000000
2,92624784;3,82781744;0,00000000
2,92635184;3,82781744;0,00000000
2,92645584;3,82781744;0,00000000
2,92655984;3,82781744;0,00000000
2,92666384;3,82781744;0,00000000
2,92676784;3,82781744;0,00000000
2,92687184;3,82781744;0,00000000
2,92697584;3,82781744;0,00000000
2,92707984;3,82781744;0,00000000
2,92718384;3,82781744;0,00000000
2,92728784;3,82781744;0,00000000
2,92739184;3,78429508;0,00000000
2,92749584;3,82781744;0,00000000
2,92759984;3,82781744;0,00000000
2,92770384;3,82781744;0,00000000
2,92780784;3,82781744;0,00000000
2,92791184;3,82781744;0,00000000
2,92801584;3,82781744;0,00000000
2,92811984;3,82781744;0,00000000
2,92822384;3,78429508;0,00000000
2,92832784;3,82781744;0,00000000
2,92843184;3,78429508;0,00000000
2,92853584;3,82781744;0,00000000
2,92863984;3,78429508;0,00000000
2,92874384;3,82781744;0,00000000
2,92884784;3,78429508;0,00000000
2,92895184;3,78429508;0,00000000
2,92905584;3,82781744;0,00000000
2,92915984;3,78429508;0,00000000
2,92926384;3,82781744;0,00000000
2,92936784;3,82781744;0,00000000
2,92947184;3,78429508;0,00000000
2,92957584;3,82781744;0,00000000
2,92967984;3,82781744;0,00000000
2,92978384;3,78429508;0,00000000
2,92988784;3,82781744;0,00000000
2,92999184;3,78429508;0,00000000
2,93009584;3,82781744;0,00000000
2,93019984;3,82781744;0,00000000
2,93030384;3,82781744;0,00000000
2,93040784;3,82781744;0,00000000
2,93051184;3,82781744;0,00000000
2,93061584;3,82781744;0,00000000
2,93071984;3,82781744;0,00000000
2,93082384;3,78429508;0,00000000
2,93092784;3,78429508;0,00000000
2,93103184;3,78429508;0,00000000
2,93113584;3,78429508;0,00000000
2,93123984;3,78429508;0,00000000
2,93134384;3,78429508;0,00000000
2,93144784;3,82781744;0,00000000
2,93155184;3,78429508;0,00000000
2,93165584;3,82781744;0,00000000
2,93175984;3,82781744;0,00000000
2,93186384;3,82781744;0,00000000
2,93196784;3,82781744;0,00000000
2,93207184;3,82781744;0,00000000
2,93217584;3,78429508;0,00000000
2,93227984;3,78429508;0,00000000
2,93238384;3,78429508;0,00000000
2,93248784;3,82781744;0,00000000
2,93259184;3,82781744;0,00000000
2,93269584;3,82781744;0,00000000
2,93279984;3,82781744;0,00000000
2,93290384;3,78429508;0,00000000
2,93300784;3,78429508;0,00000000
2,93311184;3,82781744;0,00000000
2,93321584;3,82781744;0,00000000
2,93331984;3,82781744;0,00000000
2,93342384;3,82781744;0,00000000
2,93352784;3,82781744;0,00000000
2,93363184;3,78429508;0,00000000
2,93373584;3,82781744;0,00000000
2,93383984;3,82781744;0,00000000
2,93394384;3,82781744;0,00000000
2,93404784;3,82781744;0,00000000
2,93415184;3,82781744;0,00000000
2,93425584;3,82781744;0,00000000
2,93435984;3,82781744;0,00000000
2,93446384;3,82781744;0,00000000
2,93456784;3,82781744;0,00000000
2,93467184;3,82781744;0,00000000
2,93477584;3,78429508;0,00000000
2,93487984;3,82781744;0,00000000
2,93498384;3,78429508;0,00000000
2,93508784;3,78429508;0,00000000
2,93519184;3,82781744;0,00000000
2,93529584;3,82781744;0,00000000
2,93539984;3,82781744;0,00000000
2,93550384;3,82781744;0,00000000
2,93560784;3,78429508;0,00000000
2,93571184;3,82781744;0,00000000
2,93581584;3,82781744;0,00000000
2,93591984;3,82781744;0,00000000
2,93602384;3,78429508;0,00000000
2,93612784;3,82781744;0,00000000
2,93623184;3,78429508;0,00000000
2,93633584;3,82781744;0,00000000
2,93643984;3,78429508;0,00000000
2,93654384;3,82781744;0,01734744
2,93664784;3,82781744;0,00000000
2,93675184;3,82781744;0,00000000
2,93685584;3,78429508;0,00000000
2,93695984;3,82781744;0,00000000
2,93706384;3,82781744;0,00000000
2,93716784;3,78429508;0,00000000
2,93727184;3,78429508;0,00000000
2,93737584;3,82781744;0,00000000
2,93747984;3,78429508;0,00000000
2,93758384;3,82781744;0,00000000
2,93768784;3,82781744;0,00000000
2,93779184;3,78429508;0,00000000
2,93789584;3,78429508;0,00000000
2,93799984;3,82781744;0,00000000
2,93810384;3,78429508;0,00000000
2,93820784;3,82781744;0,00000000
2,93831184;3,82781744;0,00000000
2,93841584;3,78429508;0,00000000
2,93851984;3,82781744;0,00000000
2,93862384;3,78429508;0,00000000
2,93872784;3,82781744;0,00000000
2,93883184;3,82781744;0,00000000
2,93893584;3,82781744;0,00000000
2,93903984;3,78429508;0,00000000
2,93914384;3,82781744;0,00000000
2,93924784;3,82781744;0,00000000
2,93935184;3,82781744;0,00000000
2,93945584;3,82781744;0,00000000
2,93955984;3,82781744;0,00000000
2,93966384;3,82781744;0,00000000
2,93976784;3,82781744;0,00000000
2,93987184;3,82781744;0,00000000
2,93997584;3,82781744;0,00000000
2,94007984;3,82781744;0,00000000
2,94018384;3,82781744;0,00000000
2,94028784;3,82781744;0,00000000
2,94039184;3,82781744;0,00000000
2,94049584;3,82781744;0,00000000
2,94059984;3,82781744;0,00000000
2,94070384;3,82781744;0,00000000
2,94080784;3,78429508;0,00000000
2,94091184;3,78429508;0,00000000
2,94101584;3,82781744;0,00000000
2,94111984;3,82781744;0,00000000
2,94122384;3,78429508;0,00000000
2,94132784;3,82781744;0,00000000
2,94143184;3,82781744;0,00000000
2,94153584;3,82781744;0,00000000
2,94163984;3,78429508;0,00000000
2,94174384;3,82781744;0,00000000
2,94184784;3,82781744;0,00000000
2,94195184;3,78429508;0,00000000
2,94205584;3,78429508;0,00000000
2,94215984;3,78429508;0,00000000
2,94226384;3,82781744;0,00000000
2,94236784;3,82781744;0,00000000
2,94247184;3,82781744;0,00000000
2,94257584;3,82781744;0,00000000
2,94267984;3,78429508;0,00000000
2,94278384;3,82781744;0,00000000
2,94288784;3,82781744;0,00000000
2,94299184;3,82781744;0,00000000
2,94309584;3,78429508;0,00000000
2,94319984;3,82781744;0,00000000
2,94330384;3,82781744;0,00000000
2,94340784;3,78429508;0,00000000
2,94351184;3,78429508;0,00000000
2,94361584;3,78429508;0,00000000
2,94371984;3,78429508;0,00000000
2,94382384;3,82781744;0,00000000
2,94392784;3,82781744;0,00000000
2,94403184;3,82781744;0,00000000
2,94413584;3,82781744;0,00000000
2,94423984;3,78429508;0,00000000
2,94434384;3,82781744;0,00000000
2,94444784;3,82781744;0,00000000
2,94455184;3,82781744;0,00000000
2,94465584;3,82781744;0,00000000
2,94475984;3,78429508;0,00000000
2,94486384;3,78429508;0,00000000
2,94496784;3,82781744;0,00000000
2,94507184;3,82781744;0,00000000
2,94517584;3,78429508;0,00000000
2,94527984;3,82781744;0,00000000
2,94538384;3,82781744;0,00000000
2,94548784;3,82781744;0,00000000
2,94559184;3,82781744;0,00000000
2,94569584;3,78429508;0,00000000
2,94579984;3,82781744;0,00000000
2,94590384;3,78429508;0,00000000
2,94600784;3,82781744;0,00000000
2,94611184;3,82781744;0,00000000
2,94621584;3,82781744;0,00000000
2,94631984;3,82781744;0,00000000
2,94642384;3,82781744;0,00000000
2,94652784;3,82781744;0,00000000
2,94663184;3,82781744;0,00000000
2,94673584;3,82781744;0,00000000
2,94683984;3,82781744;0,00000000
2,94694384;3,82781744;0,00000000
2,94704784;3,82781744;0,00000000
2,94715184;3,82781744;0,00000000
2,94725584;3,82781744;0,00000000
2,94735984;3,82781744;0,00000000
2,94746384;3,78429508;0,00000000
2,94756784;3,82781744;0,00000000
2,94767184;3,82781744;0,00000000
2,94777584;3,82781744;0,00000000
2,94787984;3,82781744;0,00000000
2,94798384;3,82781744;0,00000000
2,94808784;3,82781744;0,00000000
2,94819184;3,82781744;0,00000000
2,94829584;3,78429508;0,00000000
2,94839984;3,78429508;0,00000000
2,94850384;3,82781744;0,00000000
2,94860784;3,78429508;0,00000000
2,94871184;3,82781744;0,00000000
2,94881584;3,78429508;0,00000000
2,94891984;3,82781744;0,00000000
2,94902384;3,78429508;0,00000000
2,94912784;3,78429508;0,00000000
2,94923184;3,82781744;0,00000000
2,94933584;3,82781744;0,00000000
2,94943984;3,82781744;0,00000000
2,94954384;3,82781744;0,00000000
2,94964784;3,82781744;0,00000000
2,94975184;3,78429508;0,00000000
2,94985584;3,82781744;0,00000000
2,94995984;3,82781744;0,00000000
2,95006384;3,82781744;0,00000000
2,95016784;3,82781744;0,00000000
2,95027184;3,78429508;0,00000000
2,95037584;3,82781744;0,00000000
2,95047984;3,82781744;0,00000000
2,95058384;3,82781744;0,00000000
2,95068784;3,78429508;0,00000000
2,95079184;3,82781744;0,00000000
2,95089584;3,78429508;0,00000000
2,95099984;3,82781744;0,00000000
2,95110384;3,82781744;0,00000000
2,95120784;3,82781744;0,00000000
2,95131184;3,78429508;0,00000000
2,95141584;3,82781744;0,00000000
2,95151984;3,78429508;0,00000000
2,95162384;3,82781744;0,00000000
2,95172784;3,82781744;0,00000000
2,95183184;3,82781744;0,00000000
2,95193584;3,82781744;0,00000000
2,95203984;3,82781744;0,00000000
2,95214384;3,82781744;0,00000000
2,95224784;3,82781744;0,00000000
2,95235184;3,82781744;0,00000000
2,95245584;3,82781744;0,00000000
2,95255984;3,82781744;0,00000000
2,95266384;3,82781744;0,00000000
2,95276784;3,82781744;0,00000000
2,95287184;3,78429508;0,00000000
2,95297584;3,82781744;0,00000000
2,95307984;3,78429508;0,00000000
2,95318384;3,82781744;0,00000000
2,95328784;3,82781744;0,00000000
2,95339184;3,78429508;0,00000000
2,95349584;3,82781744;0,00000000
2,95359984;3,78429508;0,00000000
2,95370384;3,82781744;0,00000000
2,95380784;3,82781744;0,00000000
2,95391184;3,78429508;0,00000000
2,95401584;3,82781744;0,00000000
2,95411984;3,82781744;0,00000000
2,95422384;3,82781744;0,00000000
2,95432784;3,78429508;0,00000000
2,95443184;3,82781744;0,00000000
2,95453584;3,82781744;0,00000000
2,95463984;3,82781744;0,00000000
2,95474384;3,82781744;0,00000000
2,95484784;3,82781744;0,00000000
2,95495184;3,82781744;0,00000000
2,95505584;3,82781744;0,00000000
2,95515984;3,82781744;0,00000000
2,95526384;3,78429508;0,00000000
2,95536784;3,82781744;0,00000000
2,95547184;3,82781744;0,00000000
2,95557584;3,82781744;0,00000000
2,95567984;3,78429508;0,00000000
2,95578384;3,82781744;0,00000000
2,95588784;3,82781744;0,00000000
2,95599184;3,82781744;0,00000000
2,95609584;3,82781744;0,00000000
2,95619984;3,82781744;0,00000000
2,95630384;3,82781744;0,00000000
2,95640784;3,82781744;0,00000000
2,95651184;3,82781744;0,00000000
2,95661584;3,78429508;0,00000000
2,95671984;3,82781744;0,00000000
2,95682384;3,78429508;0,00000000
2,95692784;3,82781744;0,00000000
2,95703184;3,82781744;0,00000000
2,95713584;3,78429508;0,00000000
2,95723984;3,82781744;0,00000000
2,95734384;3,82781744;0,00000000
2,95744784;3,82781744;0,00000000
2,95755184;3,82781744;0,00000000
2,95765584;3,82781744;0,00000000
2,95775984;3,82781744;0,00000000
2,95786384;3,82781744;0,00000000
2,95796784;3,78429508;0,00000000
2,95807184;3,82781744;0,00000000
2,95817584;3,82781744;0,00000000
2,95827984;3,82781744;0,00000000
2,95838384;3,82781744;0,00000000
2,95848784;3,82781744;0,00000000
2,95859184;3,78429508;0,00000000
2,95869584;3,78429508;0,00000000
2,95879984;3,82781744;0,00000000
2,95890384;3,78429508;0,00000000
2,95900784;3,78429508;0,00000000
2,95911184;3,82781744;0,00000000
2,95921584;3,78429508;0,00000000
2,95931984;3,82781744;0,00000000
2,95942384;3,82781744;0,00000000
2,95952784;3,82781744;0,00000000
2,95963184;3,82781744;0,00000000
2,95973584;3,82781744;0,00000000
2,95983984;3,82781744;0,00000000
2,95994384;3,82781744;0,00000000
2,96004784;3,82781744;0,00000000
2,96015184;3,82781744;0,00000000
2,96025584;3,78429508;0,00000000
2,96035984;3,82781744;0,00000000
2,96046384;3,82781744;0,00000000
2,96056784;3,82781744;0,00000000
2,96067184;3,82781744;0,00000000
2,96077584;3,82781744;0,00000000
2,96087984;3,82781744;0,00000000
2,96098384;3,82781744;0,00000000
2,96108784;3,78429508;0,00000000
2,96119184;3,78429508;0,00000000
2,96129584;3,82781744;0,00000000
2,96139984;3,78429508;0,00000000
2,96150384;3,82781744;0,00000000
2,96160784;3,82781744;0,00000000
2,96171184;3,82781744;0,00000000
2,96181584;3,82781744;0,00000000
2,96191984;3,82781744;0,00000000
2,96202384;3,82781744;0,00000000
2,96212784;3,78429508;0,00000000
2,96223184;3,82781744;0,00000000
2,96233584;3,82781744;0,00000000
2,96243984;3,82781744;0,00000000
2,96254384;3,78429508;0,00000000
2,96264784;3,82781744;0,00000000
2,96275184;3,82781744;0,00000000
2,96285584;3,82781744;0,00000000
2,96295984;3,78429508;0,00000000
2,96306384;3,78429508;0,00000000
2,96316784;3,82781744;0,00000000
2,96327184;3,78429508;0,00000000
2,96337584;3,78429508;0,00000000
2,96347984;3,82781744;0,00000000
2,96358384;3,82781744;0,00000000
2,96368784;3,78429508;0,00000000
2,96379184;3,82781744;0,00000000
2,96389584;3,82781744;0,00000000
2,96399984;3,82781744;0,00000000
2,96410384;3,78429508;0,00000000
2,96420784;3,78429508;0,00000000
2,96431184;3,78429508;0,00000000
2,96441584;3,82781744;0,00000000
2,96451984;3,78429508;0,00000000
2,96462384;3,82781744;0,00000000
2,96472784;3,82781744;0,00000000
2,96483184;3,82781744;0,00000000
2,96493584;3,82781744;0,00000000
2,96503984;3,82781744;0,00000000
2,96514384;3,82781744;0,00000000
2,96524784;3,82781744;0,00000000
2,96535184;3,78429508;0,00000000
2,96545584;3,82781744;0,00000000
2,96555984;3,82781744;0,00000000
2,96566384;3,82781744;0,00000000
2,96576784;3,82781744;0,00000000
2,96587184;3,78429508;0,00000000
2,96597584;3,82781744;0,00000000
2,96607984;3,82781744;0,00000000
2,96618384;3,82781744;0,00000000
2,96628784;3,82781744;0,00000000
2,96639184;3,82781744;0,00000000
2,96649584;3,82781744;0,00000000
2,96659984;3,82781744;0,00000000
2,96670384;3,82781744;0,00000000
2,96680784;3,82781744;0,00000000
2,96691184;3,78429508;0,00000000
2,96701584;3,82781744;0,00000000
2,96711984;3,82781744;0,00000000
2,96722384;3,82781744;0,00000000
2,96732784;3,82781744;0,00000000
2,96743184;3,82781744;0,00000000
2,96753584;3,82781744;0,00000000
2,96763984;3,82781744;0,00000000
2,96774384;3,82781744;0,00000000
2,96784784;3,87133980;0,00000000
2,96795184;3,82781744;0,00000000
2,96805584;3,82781744;0,00000000
2,96815984;3,82781744;0,00000000
2,96826384;3,82781744;0,00000000
2,96836784;3,82781744;0,00000000
2,96847184;3,78429508;0,00000000
2,96857584;3,82781744;0,00000000
2,96867984;3,82781744;0,00000000
2,96878384;3,82781744;0,00000000
2,96888784;3,78429508;0,00000000
2,96899184;3,82781744;0,00000000
2,96909584;3,82781744;0,00000000
2,96919984;3,78429508;0,00000000
2,96930384;3,82781744;0,00000000
2,96940784;3,82781744;0,00000000
2,96951184;3,82781744;0,00000000
2,96961584;3,78429508;0,00000000
2,96971984;3,82781744;0,00000000
2,96982384;3,82781744;0,00000000
2,96992784;3,82781744;0,00000000
2,97003184;3,82781744;0,00000000
2,97013584;3,78429508;0,00000000
2,97023984;3,82781744;0,01734744
2,97034384;3,82781744;0,00000000
2,97044784;3,78429508;0,00000000
2,97055184;3,78429508;0,00000000
2,97065584;3,82781744;0,00000000
2,97075984;3,82781744;0,00000000
2,97086384;3,82781744;0,00000000
2,97096784;3,78429508;0,00000000
2,97107184;3,78429508;0,00000000
2,97117584;3,78429508;0,00000000
2,97127984;3,82781744;0,00000000
2,97138384;3,78429508;0,00000000
2,97148784;3,82781744;0,00000000
2,97159184;3,78429508;0,00000000
2,97169584;3,82781744;0,00000000
2,97179984;3,82781744;0,00000000
2,97190384;3,82781744;0,01734744
2,97200784;3,78429508;0,00000000
2,97211184;3,78429508;0,00000000
2,97221584;3,82781744;0,00000000
2,97231984;3,78429508;0,00000000
2,97242384;3,78429508;0,00000000
2,97252784;3,82781744;0,00000000
2,97263184;3,82781744;0,00000000
2,97273584;3,82781744;0,00000000
2,97283984;3,82781744;0,00000000
2,97294384;3,82781744;0,00000000
2,97304784;3,78429508;0,00000000
2,97315184;3,82781744;0,00000000
2,97325584;3,78429508;0,00000000
2,97335984;3,78429508;0,00000000
2,97346384;3,82781744;0,00000000
2,97356784;3,82781744;0,00000000
2,97367184;3,82781744;0,00000000
2,97377584;3,82781744;0,00000000
2,97387984;3,82781744;0,00000000
2,97398384;3,78429508;0,00000000
2,97408784;3,82781744;0,00000000
2,97419184;3,78429508;0,00000000
2,97429584;3,82781744;0,00000000
2,97439984;3,78429508;0,00000000
2,97450384;3,82781744;0,00000000
2,97460784;3,82781744;0,00000000
2,97471184;3,82781744;0,00000000
2,97481584;3,78429508;0,00000000
2,97491984;3,82781744;0,00000000
2,97502384;3,82781744;0,00000000
2,97512784;3,82781744;0,00000000
2,97523184;3,82781744;0,00000000
2,97533584;3,82781744;0,00000000
