Time;Channel B;Channel D
2,97543984;3,82781744;0,00000000
2,97554384;3,82781744;0,00000000
2,97564784;3,82781744;0,00000000
2,97575184;3,78429508;0,00000000
2,97585584;3,82781744;0,00000000
2,97595984;3,82781744;0,00000000
2,97606384;3,82781744;0,00000000
2,97616784;3,78429508;0,00000000
2,97627184;3,82781744;0,00000000
2,97637584;3,78429508;0,00000000
2,97647984;3,78429508;0,00000000
2,97658384;3,82781744;0,00000000
2,97668784;3,78429508;0,00000000
2,97679184;3,78429508;0,00000000
2,97689584;3,78429508;0,00000000
2,97699984;3,78429508;0,00000000
2,97710384;3,82781744;0,00000000
2,97720784;3,78429508;0,00000000
2,97731184;3,82781744;0,00000000
2,97741584;3,78429508;0,00000000
2,97751984;3,82781744;0,00000000
2,97762384;3,82781744;0,00000000
2,97772784;3,82781744;0,00000000
2,97783184;3,82781744;0,00000000
2,97793584;3,82781744;0,00000000
2,97803984;3,78429508;0,00000000
2,97814384;3,82781744;0,00000000
2,97824784;3,82781744;0,00000000
2,97835184;3,82781744;0,00000000
2,97845584;3,82781744;0,00000000
2,97855984;3,82781744;0,00000000
2,97866384;3,82781744;0,00000000
2,97876784;3,78429508;0,00000000
2,97887184;3,82781744;0,00000000
2,97897584;3,82781744;0,00000000
2,97907984;3,82781744;0,00000000
2,97918384;3,78429508;0,00000000
2,97928784;3,78429508;0,00000000
2,97939184;3,78429508;0,00000000
2,97949584;3,82781744;0,00000000
2,97959984;3,82781744;0,00000000
2,97970384;3,82781744;0,00000000
2,97980784;3,82781744;0,01734744
2,97991184;3,78429508;0,00000000
2,98001584;3,82781744;0,00000000
2,98011984;3,82781744;0,00000000
2,98022384;3,82781744;0,00000000
2,98032784;3,82781744;0,00000000
2,98043184;3,82781744;0,00000000
2,98053584;3,82781744;0,00000000
2,98063984;3,82781744;0,00000000
2,98074384;3,82781744;0,00000000
2,98084784;3,82781744;0,00000000
2,98095184;3,82781744;0,00000000
2,98105584;3,82781744;0,00000000
2,98115984;3,78429508;0,00000000
2,98126384;3,78429508;0,00000000
2,98136784;3,82781744;0,00000000
2,98147184;3,82781744;0,00000000
2,98157584;3,78429508;0,00000000
2,98167984;3,82781744;0,00000000
2,98178384;3,78429508;0,00000000
2,98188784;3,82781744;0,00000000
2,98199184;3,82781744;0,00000000
2,98209584;3,82781744;0,00000000
2,98219984;3,82781744;0,00000000
2,98230384;3,82781744;0,00000000
2,98240784;3,82781744;0,00000000
2,98251184;3,78429508;0,00000000
2,98261584;3,82781744;0,00000000
2,98271984;3,82781744;0,00000000
2,98282384;3,82781744;0,00000000
2,98292784;3,82781744;0,00000000
2,98303184;3,82781744;0,00000000
2,98313584;3,82781744;0,00000000
2,98323984;3,78429508;0,00000000
2,98334384;3,82781744;0,00000000
2,98344784;3,82781744;0,00000000
2,98355184;3,82781744;0,00000000
2,98365584;3,82781744;0,00000000
2,98375984;3,82781744;0,00000000
2,98386384;3,82781744;0,00000000
2,98396784;3,82781744;0,00000000
2,98407184;3,82781744;0,00000000
2,98417584;3,82781744;0,00000000
2,98427984;3,78429508;0,00000000
2,98438384;3,82781744;0,00000000
2,98448784;3,82781744;0,00000000
2,98459184;3,82781744;0,00000000
2,98469584;3,82781744;0,00000000
2,98479984;3,78429508;0,00000000
2,98490384;3,78429508;0,00000000
2,98500784;3,78429508;0,00000000
2,98511184;3,82781744;0,00000000
2,98521584;3,82781744;0,00000000
2,98531984;3,82781744;0,00000000
2,98542384;3,82781744;0,00000000
2,98552784;3,82781744;0,00000000
2,98563184;3,78429508;0,00000000
2,98573584;3,78429508;0,00000000
2,98583984;3,82781744;0,00000000
2,98594384;3,78429508;0,00000000
2,98604784;3,78429508;0,00000000
2,98615184;3,82781744;0,00000000
2,98625584;3,82781744;0,00000000
2,98635984;3,82781744;0,00000000
2,98646384;3,82781744;0,00000000
2,98656784;3,82781744;0,00000000
2,98667184;3,82781744;0,00000000
2,98677584;3,82781744;0,00000000
2,98687984;3,82781744;0,00000000
2,98698384;3,82781744;0,00000000
2,98708784;3,82781744;0,00000000
2,98719184;3,82781744;0,00000000
2,98729584;3,82781744;0,00000000
2,98739984;3,82781744;0,00000000
2,98750384;3,82781744;0,00000000
2,98760784;3,82781744;0,00000000
2,98771184;3,82781744;0,00000000
2,98781584;3,82781744;0,00000000
2,98791984;3,82781744;0,00000000
2,98802384;3,82781744;0,00000000
2,98812784;3,82781744;0,00000000
2,98823184;3,78429508;0,00000000
2,98833584;3,78429508;0,00000000
2,98843984;3,82781744;0,00000000
2,98854384;3,78429508;0,00000000
2,98864784;3,87133980;0,00000000
2,98875184;3,82781744;0,00000000
2,98885584;3,82781744;0,00000000
2,98895984;3,82781744;0,00000000
2,98906384;3,82781744;0,00000000
2,98916784;3,78429508;0,00000000
2,98927184;3,82781744;0,00000000
2,98937584;3,82781744;0,00000000
2,98947984;3,78429508;0,00000000
2,98958384;3,82781744;0,00000000
2,98968784;3,82781744;0,00000000
2,98979184;3,82781744;0,00000000
2,98989584;3,82781744;0,00000000
2,98999984;3,82781744;0,00000000
2,99010384;3,82781744;0,00000000
2,99020784;3,82781744;0,00000000
2,99031184;3,82781744;0,00000000
2,99041584;3,78429508;0,00000000
2,99051984;3,82781744;0,00000000
2,99062384;3,82781744;0,00000000
2,99072784;3,82781744;0,00000000
2,99083184;3,78429508;0,00000000
2,99093584;3,78429508;0,00000000
2,99103984;3,82781744;0,00000000
2,99114384;3,82781744;0,00000000
2,99124784;3,82781744;0,00000000
2,99135184;3,82781744;0,00000000
2,99145584;3,82781744;0,00000000
2,99155984;3,78429508;0,00000000
2,99166384;3,82781744;0,00000000
2,99176784;3,82781744;0,00000000
2,99187184;3,82781744;0,00000000
2,99197584;3,82781744;0,00000000
2,99207984;3,82781744;0,00000000
2,99218384;3,82781744;0,00000000
2,99228784;3,78429508;0,00000000
2,99239184;3,78429508;0,00000000
2,99249584;3,82781744;0,00000000
2,99259984;3,78429508;0,00000000
2,99270384;3,78429508;0,00000000
2,99280784;3,78429508;0,00000000
2,99291184;3,82781744;0,00000000
2,99301584;3,78429508;0,01734744
2,99311984;3,78429508;0,00000000
2,99322384;3,78429508;0,00000000
2,99332784;3,82781744;0,00000000
2,99343184;3,82781744;0,00000000
2,99353584;3,82781744;0,00000000
2,99363984;3,82781744;0,00000000
2,99374384;3,82781744;0,00000000
2,99384784;3,78429508;0,00000000
2,99395184;3,82781744;0,00000000
2,99405584;3,78429508;0,00000000
2,99415984;3,82781744;0,00000000
2,99426384;3,82781744;0,00000000
2,99436784;3,82781744;0,00000000
2,99447184;3,82781744;0,00000000
2,99457584;3,82781744;0,00000000
2,99467984;3,82781744;0,00000000
2,99478384;3,82781744;0,00000000
2,99488784;3,82781744;0,00000000
2,99499184;3,82781744;0,00000000
2,99509584;3,82781744;0,00000000
2,99519984;3,82781744;0,00000000
2,99530384;3,78429508;0,00000000
2,99540784;3,82781744;0,00000000
2,99551184;3,78429508;0,00000000
2,99561584;3,78429508;0,00000000
2,99571984;3,82781744;0,00000000
2,99582384;3,78429508;0,00000000
2,99592784;3,78429508;0,00000000
2,99603184;3,78429508;0,00000000
2,99613584;3,82781744;0,00000000
2,99623984;3,82781744;0,00000000
2,99634384;3,82781744;0,00000000
2,99644784;3,82781744;0,00000000
2,99655184;3,78429508;0,00000000
2,99665584;3,82781744;0,00000000
2,99675984;3,82781744;0,00000000
2,99686384;3,78429508;0,00000000
2,99696784;3,82781744;0,00000000
2,99707184;3,82781744;0,00000000
2,99717584;3,78429508;0,00000000
2,99727984;3,78429508;0,00000000
2,99738384;3,78429508;0,00000000
2,99748784;3,78429508;0,00000000
2,99759184;3,82781744;0,00000000
2,99769584;3,78429508;0,00000000
2,99779984;3,82781744;0,00000000
2,99790384;3,78429508;0,00000000
2,99800784;3,82781744;0,00000000
2,99811184;3,82781744;0,00000000
2,99821584;3,78429508;0,00000000
2,99831984;3,78429508;0,00000000
2,99842384;3,82781744;0,00000000
2,99852784;3,82781744;0,00000000
2,99863184;3,82781744;0,00000000
2,99873584;3,78429508;0,00000000
2,99883984;3,78429508;0,00000000
2,99894384;3,82781744;0,00000000
2,99904784;3,82781744;0,00000000
2,99915184;3,78429508;0,00000000
2,99925584;3,82781744;0,00000000
2,99935984;3,78429508;0,00000000
2,99946384;3,82781744;0,00000000
2,99956784;3,78429508;0,00000000
2,99967184;3,82781744;0,00000000
2,99977584;3,82781744;0,00000000
2,99987984;3,82781744;0,00000000
2,99998384;3,82781744;0,00000000
3,00008784;3,78429508;0,00000000
3,00019184;3,82781744;0,00000000
3,00029584;3,82781744;0,00000000
3,00039984;3,82781744;0,00000000
3,00050384;3,82781744;0,00000000
3,00060784;3,82781744;0,00000000
3,00071184;3,82781744;0,00000000
3,00081584;3,78429508;0,00000000
3,00091984;3,82781744;0,00000000
3,00102384;3,78429508;0,00000000
3,00112784;3,78429508;0,00000000
3,00123184;3,82781744;0,00000000
3,00133584;3,82781744;0,00000000
3,00143984;3,78429508;0,00000000
3,00154384;3,82781744;0,00000000
3,00164784;3,82781744;0,00000000
3,00175184;3,78429508;0,00000000
3,00185584;3,78429508;0,00000000
3,00195984;3,82781744;0,00000000
3,00206384;3,82781744;0,00000000
3,00216784;3,82781744;0,00000000
3,00227184;3,82781744;0,00000000
3,00237584;3,82781744;0,00000000
3,00247984;3,82781744;0,00000000
3,00258384;3,82781744;0,00000000
3,00268784;3,82781744;0,00000000
3,00279184;3,82781744;0,00000000
3,00289584;3,82781744;0,00000000
3,00299984;3,82781744;0,00000000
3,00310384;3,82781744;0,00000000
3,00320784;3,82781744;0,00000000
3,00331184;3,78429508;0,00000000
3,00341584;3,82781744;0,00000000
3,00351984;3,82781744;0,00000000
3,00362384;3,78429508;0,00000000
3,00372784;3,82781744;0,00000000
3,00383184;3,82781744;0,00000000
3,00393584;3,78429508;0,00000000
3,00403984;3,82781744;0,00000000
3,00414384;3,82781744;0,00000000
3,00424784;3,82781744;0,00000000
3,00435184;3,82781744;0,00000000
3,00445584;3,78429508;0,00000000
3,00455984;3,78429508;0,00000000
3,00466384;3,78429508;0,00000000
3,00476784;3,78429508;0,00000000
3,00487184;3,78429508;0,00000000
3,00497584;3,78429508;0,00000000
3,00507984;3,82781744;0,00000000
3,00518384;3,82781744;0,00000000
3,00528784;3,82781744;0,00000000
3,00539184;3,82781744;0,00000000
3,00549584;3,78429508;0,00000000
3,00559984;3,82781744;0,00000000
3,00570384;3,82781744;0,00000000
3,00580784;3,82781744;0,00000000
3,00591184;3,82781744;0,00000000
3,00601584;3,78429508;0,00000000
3,00611984;3,82781744;0,00000000
3,00622384;3,78429508;0,00000000
3,00632784;3,82781744;0,00000000
3,00643184;3,78429508;0,01734744
3,00653584;3,78429508;0,00000000
3,00663984;3,82781744;0,00000000
3,00674384;3,82781744;0,00000000
3,00684784;3,78429508;0,00000000
3,00695184;3,82781744;0,00000000
3,00705584;3,78429508;0,00000000
3,00715984;3,82781744;0,00000000
3,00726384;3,82781744;0,00000000
3,00736784;3,82781744;0,00000000
3,00747184;3,82781744;0,00000000
3,00757584;3,82781744;0,00000000
3,00767984;3,78429508;0,00000000
3,00778384;3,82781744;0,00000000
3,00788784;3,78429508;0,00000000
3,00799184;3,78429508;0,00000000
3,00809584;3,82781744;0,00000000
3,00819984;3,82781744;0,00000000
3,00830384;3,82781744;0,00000000
3,00840784;3,82781744;0,00000000
3,00851184;3,78429508;0,00000000
3,00861584;3,82781744;0,00000000
3,00871984;3,78429508;0,00000000
3,00882384;3,82781744;0,00000000
3,00892784;3,78429508;0,00000000
3,00903184;3,78429508;0,00000000
3,00913584;3,82781744;0,00000000
3,00923984;3,78429508;0,00000000
3,00934384;3,78429508;0,00000000
3,00944784;3,82781744;0,00000000
3,00955184;3,82781744;0,00000000
3,00965584;3,82781744;0,00000000
3,00975984;3,82781744;0,00000000
3,00986384;3,82781744;0,00000000
3,00996784;3,82781744;0,00000000
3,01007184;3,82781744;0,00000000
3,01017584;3,82781744;0,00000000
3,01027984;3,78429508;0,00000000
3,01038384;3,82781744;0,00000000
3,01048784;3,82781744;0,00000000
3,01059184;3,82781744;0,00000000
3,01069584;3,78429508;0,00000000
3,01079984;3,82781744;0,00000000
3,01090384;3,82781744;0,00000000
3,01100784;3,78429508;0,00000000
3,01111184;3,78429508;0,00000000
3,01121584;3,78429508;0,00000000
3,01131984;3,82781744;0,00000000
3,01142384;3,78429508;0,00000000
3,01152784;3,82781744;0,00000000
3,01163184;3,78429508;0,00000000
3,01173584;3,82781744;0,00000000
3,01183984;3,78429508;0,00000000
3,01194384;3,82781744;0,00000000
3,01204784;3,82781744;0,00000000
3,01215184;3,78429508;0,00000000
3,01225584;3,82781744;0,00000000
3,01235984;3,82781744;0,00000000
3,01246384;3,82781744;0,00000000
3,01256784;3,82781744;0,00000000
3,01267184;3,82781744;0,00000000
3,01277584;3,82781744;0,00000000
3,01287984;3,78429508;0,00000000
3,01298384;3,82781744;0,00000000
3,01308784;3,82781744;0,00000000
3,01319184;3,82781744;0,00000000
3,01329584;3,82781744;0,00000000
3,01339984;3,82781744;0,00000000
3,01350384;3,78429508;0,00000000
3,01360784;3,82781744;0,00000000
3,01371184;3,78429508;0,00000000
3,01381584;3,82781744;0,00000000
3,01391984;3,82781744;0,00000000
3,01402384;3,82781744;0,00000000
3,01412784;3,82781744;0,00000000
3,01423184;3,78429508;0,00000000
3,01433584;3,82781744;0,00000000
3,01443984;3,82781744;0,00000000
3,01454384;3,82781744;0,00000000
3,01464784;3,82781744;0,00000000
3,01475184;3,82781744;0,00000000
3,01485584;3,82781744;0,00000000
3,01495984;3,78429508;0,00000000
3,01506384;3,82781744;0,00000000
3,01516784;3,82781744;0,00000000
3,01527184;3,82781744;0,00000000
3,01537584;3,82781744;0,00000000
3,01547984;3,82781744;0,00000000
3,01558384;3,82781744;0,00000000
3,01568784;3,82781744;0,00000000
3,01579184;3,82781744;0,00000000
3,01589584;3,78429508;0,00000000
3,01599984;3,82781744;0,00000000
3,01610384;3,82781744;0,00000000
3,01620784;3,82781744;0,00000000
3,01631184;3,82781744;0,00000000
3,01641584;3,78429508;0,00000000
3,01651984;3,78429508;0,00000000
3,01662384;3,78429508;0,00000000
3,01672784;3,78429508;0,00000000
3,01683184;3,82781744;0,00000000
3,01693584;3,82781744;0,00000000
3,01703984;3,82781744;0,00000000
3,01714384;3,78429508;0,00000000
3,01724784;3,82781744;0,00000000
3,01735184;3,82781744;0,00000000
3,01745584;3,82781744;0,00000000
3,01755984;3,82781744;0,00000000
3,01766384;3,82781744;0,00000000
3,01776784;3,82781744;0,00000000
3,01787184;3,78429508;0,00000000
3,01797584;3,82781744;0,00000000
3,01807984;3,78429508;0,00000000
3,01818384;3,78429508;0,00000000
3,01828784;3,78429508;0,00000000
3,01839184;3,78429508;0,00000000
3,01849584;3,82781744;0,00000000
3,01859984;3,78429508;0,00000000
3,01870384;3,82781744;0,00000000
3,01880784;3,82781744;0,00000000
3,01891184;3,78429508;0,00000000
3,01901584;3,82781744;0,00000000
3,01911984;3,78429508;0,00000000
3,01922384;3,82781744;0,00000000
3,01932784;3,82781744;0,00000000
3,01943184;3,82781744;0,00000000
3,01953584;3,82781744;0,00000000
3,01963984;3,78429508;0,00000000
3,01974384;3,78429508;0,00000000
3,01984784;3,78429508;0,00000000
3,01995184;3,82781744;0,00000000
3,02005584;3,82781744;0,00000000
3,02015984;3,82781744;0,00000000
3,02026384;3,82781744;0,00000000
3,02036784;3,82781744;0,00000000
3,02047184;3,82781744;0,00000000
3,02057584;3,78429508;0,00000000
3,02067984;3,78429508;0,00000000
3,02078384;3,82781744;0,00000000
3,02088784;3,82781744;0,00000000
3,02099184;3,78429508;0,00000000
3,02109584;3,82781744;0,00000000
3,02119984;3,82781744;0,00000000
3,02130384;3,82781744;0,00000000
3,02140784;3,82781744;0,00000000
3,02151184;3,78429508;0,00000000
3,02161584;3,78429508;0,00000000
3,02171984;3,78429508;0,00000000
3,02182384;3,82781744;0,00000000
3,02192784;3,82781744;0,00000000
3,02203184;3,82781744;0,01734744
3,02213584;3,82781744;0,00000000
3,02223984;3,82781744;0,00000000
3,02234384;3,82781744;0,00000000
3,02244784;3,78429508;0,00000000
3,02255184;3,82781744;0,00000000
3,02265584;3,82781744;0,00000000
3,02275984;3,82781744;0,00000000
3,02286384;3,82781744;0,00000000
3,02296784;3,78429508;0,00000000
3,02307184;3,78429508;0,00000000
3,02317584;3,82781744;0,00000000
3,02327984;3,82781744;0,00000000
3,02338384;3,82781744;0,00000000
3,02348784;3,82781744;0,00000000
3,02359184;3,78429508;0,00000000
3,02369584;3,82781744;0,00000000
3,02379984;3,82781744;0,00000000
3,02390384;3,82781744;0,00000000
3,02400784;3,78429508;0,00000000
3,02411184;3,78429508;0,00000000
3,02421584;3,82781744;0,00000000
3,02431984;3,78429508;0,00000000
3,02442384;3,82781744;0,00000000
3,02452784;3,82781744;0,00000000
3,02463184;3,82781744;0,00000000
3,02473584;3,82781744;0,00000000
3,02483984;3,82781744;0,00000000
3,02494384;3,78429508;0,00000000
3,02504784;3,82781744;0,00000000
3,02515184;3,82781744;0,00000000
3,02525584;3,82781744;0,00000000
3,02535984;3,82781744;0,00000000
3,02546384;3,82781744;0,00000000
3,02556784;3,82781744;0,00000000
3,02567184;3,78429508;0,00000000
3,02577584;3,82781744;0,00000000
3,02587984;3,82781744;0,00000000
3,02598384;3,82781744;0,00000000
3,02608784;3,82781744;0,00000000
3,02619184;3,82781744;0,00000000
3,02629584;3,82781744;0,00000000
3,02639984;3,82781744;0,00000000
3,02650384;3,82781744;0,00000000
3,02660784;3,82781744;0,00000000
3,02671184;3,82781744;0,00000000
3,02681584;3,78429508;0,00000000
3,02691984;3,82781744;0,00000000
3,02702384;3,78429508;0,00000000
3,02712784;3,82781744;0,00000000
3,02723184;3,82781744;0,00000000
3,02733584;3,78429508;0,00000000
3,02743984;3,82781744;0,00000000
3,02754384;3,82781744;0,00000000
3,02764784;3,78429508;0,00000000
3,02775184;3,82781744;0,00000000
3,02785584;3,82781744;0,00000000
3,02795984;3,82781744;0,00000000
3,02806384;3,78429508;0,00000000
3,02816784;3,82781744;0,00000000
3,02827184;3,82781744;0,00000000
3,02837584;3,82781744;0,00000000
3,02847984;3,82781744;0,00000000
3,02858384;3,82781744;0,00000000
3,02868784;3,82781744;0,00000000
3,02879184;3,82781744;0,00000000
3,02889584;3,78429508;0,00000000
3,02899984;3,82781744;0,00000000
3,02910384;3,78429508;0,00000000
3,02920784;3,82781744;0,00000000
3,02931184;3,82781744;0,00000000
3,02941584;3,82781744;0,00000000
3,02951984;3,82781744;0,00000000
3,02962384;3,78429508;0,00000000
3,02972784;3,82781744;0,00000000
3,02983184;3,82781744;0,00000000
3,02993584;3,82781744;0,00000000
3,03003984;3,78429508;0,00000000
3,03014384;3,82781744;0,00000000
3,03024784;3,82781744;0,00000000
3,03035184;3,78429508;0,00000000
3,03045584;3,82781744;0,00000000
3,03055984;3,82781744;0,00000000
3,03066384;3,82781744;0,00000000
3,03076784;3,82781744;0,00000000
3,03087184;3,82781744;0,00000000
3,03097584;3,78429508;0,00000000
3,03107984;3,82781744;0,00000000
3,03118384;3,82781744;0,00000000
3,03128784;3,82781744;0,00000000
3,03139184;3,82781744;0,00000000
3,03149584;3,78429508;0,00000000
3,03159984;3,82781744;0,00000000
3,03170384;3,82781744;0,00000000
3,03180784;3,82781744;0,00000000
3,03191184;3,78429508;0,00000000
3,03201584;3,82781744;0,00000000
3,03211984;3,82781744;0,00000000
3,03222384;3,82781744;0,00000000
3,03232784;3,82781744;0,00000000
3,03243184;3,78429508;0,00000000
3,03253584;3,78429508;0,00000000
3,03263984;3,82781744;0,00000000
3,03274384;3,82781744;0,00000000
3,03284784;3,82781744;0,00000000
3,03295184;3,82781744;0,00000000
3,03305584;3,82781744;0,00000000
3,03315984;3,82781744;0,00000000
3,03326384;3,82781744;0,00000000
3,03336784;3,78429508;0,00000000
3,03347184;3,82781744;0,00000000
3,03357584;3,78429508;0,00000000
3,03367984;3,82781744;0,00000000
3,03378384;3,82781744;0,00000000
3,03388784;3,82781744;0,00000000
3,03399184;3,82781744;0,00000000
3,03409584;3,78429508;0,00000000
3,03419984;3,82781744;0,00000000
3,03430384;3,82781744;0,00000000
3,03440784;3,82781744;0,00000000
3,03451184;3,82781744;0,00000000
3,03461584;3,82781744;0,00000000
3,03471984;3,87133980;0,00000000
3,03482384;3,82781744;0,00000000
3,03492784;3,78429508;0,00000000
3,03503184;3,82781744;0,00000000
3,03513584;3,82781744;0,00000000
3,03523984;3,82781744;0,00000000
3,03534384;3,82781744;0,00000000
3,03544784;3,82781744;0,00000000
3,03555184;3,82781744;0,00000000
3,03565584;3,82781744;0,00000000
3,03575984;3,82781744;0,00000000
3,03586384;3,82781744;0,00000000
3,03596784;3,82781744;0,00000000
3,03607184;3,82781744;0,00000000
3,03617584;3,82781744;0,00000000
3,03627984;3,82781744;0,00000000
3,03638384;3,82781744;0,00000000
3,03648784;3,82781744;0,00000000
3,03659184;3,82781744;0,00000000
3,03669584;3,82781744;0,00000000
3,03679984;3,82781744;0,00000000
3,03690384;3,87133980;0,00000000
3,03700784;3,78429508;0,00000000
3,03711184;3,78429508;0,00000000
3,03721584;3,78429508;0,00000000
3,03731984;3,82781744;0,00000000
3,03742384;3,82781744;0,00000000
3,03752784;3,82781744;0,00000000
3,03763184;3,82781744;0,00000000
3,03773584;3,82781744;0,00000000
3,03783984;3,82781744;0,00000000
3,03794384;3,82781744;0,00000000
3,03804784;3,82781744;0,00000000
3,03815184;3,82781744;0,00000000
3,03825584;3,82781744;0,00000000
3,03835984;3,78429508;0,00000000
3,03846384;3,82781744;0,00000000
3,03856784;3,82781744;0,00000000
3,03867184;3,82781744;0,00000000
3,03877584;3,82781744;0,00000000
3,03887984;3,82781744;0,00000000
3,03898384;3,82781744;0,00000000
3,03908784;3,78429508;0,00000000
3,03919184;3,82781744;0,00000000
3,03929584;3,82781744;0,00000000
3,03939984;3,78429508;0,00000000
3,03950384;3,82781744;0,00000000
3,03960784;3,82781744;0,00000000
3,03971184;3,82781744;0,00000000
3,03981584;3,82781744;0,00000000
3,03991984;3,82781744;0,00000000
3,04002384;3,82781744;0,00000000
3,04012784;3,82781744;0,00000000
3,04023184;3,82781744;0,00000000
3,04033584;3,82781744;0,00000000
3,04043984;3,78429508;0,00000000
3,04054384;3,82781744;0,00000000
3,04064784;3,82781744;0,00000000
3,04075184;3,82781744;0,00000000
3,04085584;3,78429508;0,00000000
3,04095984;3,78429508;0,00000000
3,04106384;3,78429508;0,00000000
3,04116784;3,82781744;0,00000000
3,04127184;3,78429508;0,00000000
3,04137584;3,82781744;0,00000000
3,04147984;3,82781744;0,00000000
3,04158384;3,78429508;0,00000000
3,04168784;3,82781744;0,00000000
3,04179184;3,78429508;0,00000000
3,04189584;3,82781744;0,00000000
3,04199984;3,78429508;0,00000000
3,04210384;3,82781744;0,00000000
3,04220784;3,82781744;0,00000000
3,04231184;3,82781744;0,00000000
3,04241584;3,82781744;0,00000000
3,04251984;3,78429508;0,00000000
3,04262384;3,82781744;0,00000000
3,04272784;3,82781744;0,00000000
3,04283184;3,82781744;0,00000000
3,04293584;3,82781744;0,00000000
3,04303984;3,82781744;0,00000000
3,04314384;3,82781744;0,00000000
3,04324784;3,82781744;0,00000000
3,04335184;3,82781744;0,00000000
3,04345584;3,82781744;0,00000000
3,04355984;3,82781744;0,00000000
3,04366384;3,82781744;0,00000000
3,04376784;3,82781744;0,00000000
3,04387184;3,82781744;0,00000000
3,04397584;3,82781744;0,00000000
3,04407984;3,78429508;0,00000000
3,04418384;3,82781744;0,00000000
3,04428784;3,82781744;0,00000000
3,04439184;3,82781744;0,00000000
3,04449584;3,82781744;0,00000000
3,04459984;3,82781744;0,00000000
3,04470384;3,82781744;0,00000000
3,04480784;3,82781744;0,00000000
3,04491184;3,82781744;0,00000000
3,04501584;3,82781744;0,00000000
3,04511984;3,82781744;0,01734744
3,04522384;3,78429508;0,00000000
3,04532784;3,78429508;0,00000000
3,04543184;3,82781744;0,00000000
3,04553584;3,82781744;0,00000000
3,04563984;3,82781744;0,00000000
3,04574384;3,82781744;0,00000000
3,04584784;3,82781744;0,00000000
3,04595184;3,82781744;0,00000000
3,04605584;3,82781744;0,00000000
3,04615984;0,08689100;0,00000000
3,04626384;-0,17393577;0,00000000
3,04636784;0,08689100;0,00000000
3,04647184;0,00000000;0,00000000
3,04657584;-0,04336860;0,00000000
3,04667984;0,00000000;0,00000000
3,04678384;0,00000000;0,00000000
3,04688784;0,00000000;0,00000000
3,04699184;0,00000000;0,00000000
3,04709584;0,00000000;0,00000000
3,04719984;0,00000000;0,00000000
3,04730384;0,00000000;0,00000000
3,04740784;0,00000000;0,00000000
3,04751184;0,04336860;0,00000000
3,04761584;0,00000000;0,00000000
3,04771984;0,04336860;0,00000000
3,04782384;0,04336860;0,00000000
3,04792784;0,00000000;0,00000000
3,04803184;0,00000000;0,00000000
3,04813584;0,04336860;0,00000000
3,04823984;0,00000000;0,00000000
3,04834384;0,00000000;0,00000000
3,04844784;0,00000000;0,00000000
3,04855184;0,00000000;0,00000000
3,04865584;0,00000000;0,00000000
3,04875984;0,04336860;0,00000000
3,04886384;0,04336860;0,00000000
3,04896784;0,00000000;0,00000000
3,04907184;0,00000000;0,00000000
3,04917584;0,00000000;0,00000000
3,04927984;0,04336860;0,00000000
3,04938384;0,04336860;0,00000000
3,04948784;0,04336860;0,00000000
3,04959184;0,00000000;0,00000000
3,04969584;0,00000000;0,00000000
3,04979984;0,04336860;0,00000000
3,04990384;0,04336860;0,00000000
3,05000784;0,00000000;0,00000000
3,05011184;0,04336860;0,00000000
3,05021584;0,04336860;0,00000000
3,05031984;0,04336860;0,00000000
3,05042384;0,04336860;0,00000000
3,05052784;0,04336860;0,00000000
3,05063184;0,00000000;-0,01734744
3,05073584;0,04336860;0,00000000
3,05083984;0,00000000;0,00000000
3,05094384;0,04336860;0,00000000
3,05104784;0,00000000;0,00000000
3,05115184;0,04336860;0,00000000
3,05125584;0,04336860;0,00000000
3,05135984;0,00000000;0,00000000
3,05146384;0,04336860;0,00000000
3,05156784;0,00000000;0,00000000
3,05167184;0,04336860;0,00000000
