Time;Channel B;Channel D
3,05177584;0,04336860;0,00000000
3,05187984;0,00000000;0,00000000
3,05198384;0,04336860;0,00000000
3,05208784;0,04336860;0,00000000
3,05219184;0,04336860;0,00000000
3,05229584;0,04336860;0,00000000
3,05239984;0,00000000;0,00000000
3,05250384;0,04336860;0,00000000
3,05260784;0,04336860;0,00000000
3,05271184;0,00000000;0,00000000
3,05281584;0,04336860;-0,01734744
3,05291984;0,04336860;0,00000000
3,05302384;0,00000000;0,00000000
3,05312784;0,00000000;0,00000000
3,05323184;0,00000000;0,00000000
3,05333584;0,04336860;0,00000000
3,05343984;0,04336860;0,00000000
3,05354384;0,04336860;0,00000000
3,05364784;0,04336860;0,00000000
3,05375184;0,04336860;0,00000000
3,05385584;0,00000000;0,00000000
3,05395984;0,04336860;0,00000000
3,05406384;0,00000000;0,00000000
3,05416784;0,04336860;0,00000000
3,05427184;0,00000000;0,00000000
3,05437584;0,00000000;0,00000000
3,05447984;0,00000000;0,00000000
3,05458384;0,00000000;0,00000000
3,05468784;0,00000000;0,00000000
3,05479184;0,04336860;0,00000000
3,05489584;0,00000000;0,00000000
3,05499984;0,00000000;0,00000000
3,05510384;0,04336860;0,00000000
3,05520784;0,04336860;0,00000000
3,05531184;0,04336860;0,00000000
3,05541584;0,04336860;0,00000000
3,05551984;0,00000000;0,00000000
3,05562384;0,04336860;0,00000000
3,05572784;0,04336860;0,00000000
3,05583184;0,04336860;0,00000000
3,05593584;0,00000000;0,00000000
3,05603984;0,00000000;0,00000000
3,05614384;0,04336860;0,00000000
3,05624784;0,04336860;-0,01734744
3,05635184;0,04336860;0,00000000
3,05645584;0,00000000;0,00000000
3,05655984;0,04336860;0,00000000
3,05666384;0,04336860;0,00000000
3,05676784;0,00000000;0,00000000
3,05687184;0,00000000;0,00000000
3,05697584;0,00000000;0,00000000
3,05707984;0,04336860;0,00000000
3,05718384;0,04336860;0,00000000
3,05728784;0,04336860;0,00000000
3,05739184;0,00000000;0,00000000
3,05749584;0,00000000;0,00000000
3,05759984;0,04336860;0,00000000
3,05770384;0,00000000;0,00000000
3,05780784;0,04336860;0,00000000
3,05791184;0,00000000;0,00000000
3,05801584;0,04336860;0,00000000
3,05811984;0,00000000;0,00000000
3,05822384;0,04336860;0,00000000
3,05832784;0,00000000;0,00000000
3,05843184;0,00000000;0,00000000
3,05853584;0,04336860;0,00000000
3,05863984;0,04336860;0,00000000
3,05874384;0,04336860;0,00000000
3,05884784;0,00000000;0,00000000
3,05895184;0,04336860;0,00000000
3,05905584;0,04336860;0,00000000
3,05915984;0,00000000;0,00000000
3,05926384;0,04336860;0,00000000
3,05936784;0,04336860;0,00000000
3,05947184;0,04336860;0,00000000
3,05957584;0,04336860;-0,01734744
3,05967984;0,04336860;0,00000000
3,05978384;0,00000000;0,00000000
3,05988784;0,00000000;0,00000000
3,05999184;0,00000000;0,00000000
3,06009584;0,04336860;0,00000000
3,06019984;0,00000000;0,00000000
3,06030384;0,00000000;0,00000000
3,06040784;0,04336860;0,00000000
3,06051184;0,00000000;0,00000000
3,06061584;0,04336860;0,00000000
3,06071984;0,04336860;0,00000000
3,06082384;0,04336860;0,00000000
3,06092784;0,00000000;0,00000000
3,06103184;0,00000000;0,00000000
3,06113583;0,04336860;0,00000000
3,06123983;0,04336860;0,00000000
3,06134383;0,04336860;0,00000000
3,06144783;0,00000000;0,00000000
3,06155183;0,00000000;0,00000000
3,06165583;0,04336860;0,00000000
3,06175983;0,00000000;0,00000000
3,06186383;0,04336860;0,00000000
3,06196783;0,00000000;0,00000000
3,06207183;0,00000000;0,00000000
3,06217583;0,04336860;0,00000000
3,06227983;0,04336860;0,00000000
3,06238383;0,00000000;0,00000000
3,06248783;0,00000000;0,00000000
3,06259183;0,04336860;0,00000000
3,06269583;0,00000000;0,00000000
3,06279983;0,00000000;0,00000000
3,06290383;0,04336860;0,00000000
3,06300783;0,00000000;0,00000000
3,06311183;0,04336860;0,00000000
3,06321583;0,00000000;0,00000000
3,06331983;0,00000000;0,00000000
3,06342383;0,00000000;0,00000000
3,06352783;0,04336860;0,00000000
3,06363183;0,00000000;0,00000000
3,06373583;0,00000000;0,00000000
3,06383983;0,00000000;0,00000000
3,06394383;0,00000000;0,00000000
3,06404783;0,04336860;0,00000000
3,06415183;0,00000000;0,00000000
3,06425583;0,00000000;0,00000000
3,06435983;0,04336860;0,00000000
3,06446383;0,04336860;0,00000000
3,06456783;0,00000000;0,00000000
3,06467183;0,00000000;0,00000000
3,06477583;0,00000000;0,00000000
3,06487983;0,00000000;0,00000000
3,06498383;0,04336860;0,00000000
3,06508783;0,00000000;0,00000000
3,06519183;0,00000000;0,00000000
3,06529583;0,00000000;0,00000000
3,06539983;0,04336860;0,00000000
3,06550383;0,00000000;0,00000000
3,06560783;0,04336860;0,00000000
3,06571183;0,04336860;0,00000000
3,06581583;0,04336860;0,00000000
3,06591983;0,00000000;0,00000000
3,06602383;0,00000000;0,00000000
3,06612783;0,04336860;0,00000000
3,06623183;0,00000000;0,00000000
3,06633583;0,00000000;0,00000000
3,06643983;0,04336860;0,00000000
3,06654383;0,00000000;0,00000000
3,06664783;0,04336860;0,00000000
3,06675183;0,04336860;0,00000000
3,06685583;0,00000000;0,00000000
3,06695983;0,04336860;0,00000000
3,06706383;0,04336860;0,00000000
3,06716783;0,04336860;0,00000000
3,06727183;0,00000000;0,00000000
3,06737583;0,04336860;0,00000000
3,06747983;0,04336860;0,00000000
3,06758383;0,04336860;0,00000000
3,06768783;0,00000000;0,00000000
3,06779183;0,04336860;0,00000000
3,06789583;0,00000000;0,00000000
3,06799983;0,00000000;0,00000000
3,06810383;0,04336860;0,00000000
3,06820783;0,00000000;0,00000000
3,06831183;0,04336860;0,00000000
3,06841583;0,04336860;0,00000000
3,06851983;0,00000000;0,00000000
3,06862383;0,04336860;0,00000000
3,06872783;0,04336860;0,00000000
3,06883183;0,00000000;0,00000000
3,06893583;0,04336860;0,00000000
3,06903983;0,04336860;0,00000000
3,06914383;0,04336860;0,00000000
3,06924783;0,04336860;0,00000000
3,06935183;0,04336860;0,00000000
3,06945583;0,00000000;0,00000000
3,06955983;0,04336860;0,00000000
3,06966383;0,04336860;0,00000000
3,06976783;0,00000000;0,00000000
3,06987183;0,04336860;0,00000000
3,06997583;0,04336860;0,00000000
3,07007983;0,04336860;0,00000000
3,07018383;0,00000000;0,00000000
3,07028783;0,00000000;0,00000000
3,07039183;0,04336860;0,00000000
3,07049583;0,00000000;0,00000000
3,07059983;0,04336860;0,00000000
3,07070383;0,00000000;0,00000000
3,07080783;0,00000000;0,00000000
3,07091183;0,00000000;0,00000000
3,07101583;0,00000000;0,00000000
3,07111983;0,00000000;0,00000000
3,07122383;0,04336860;0,00000000
3,07132783;0,00000000;0,00000000
3,07143183;0,00000000;0,00000000
3,07153583;0,00000000;0,00000000
3,07163983;0,04336860;0,00000000
3,07174383;0,00000000;0,00000000
3,07184783;0,04336860;0,00000000
3,07195183;0,04336860;0,00000000
3,07205583;0,04336860;0,00000000
3,07215983;0,00000000;0,00000000
3,07226383;0,04336860;0,00000000
3,07236783;0,00000000;0,00000000
3,07247183;0,00000000;0,00000000
3,07257583;0,00000000;0,00000000
3,07267983;0,00000000;0,00000000
3,07278383;0,00000000;0,00000000
3,07288783;0,04336860;0,00000000
3,07299183;0,00000000;-0,01734744
3,07309583;0,04336860;0,00000000
3,07319983;0,04336860;0,00000000
3,07330383;0,00000000;-0,01734744
3,07340783;0,04336860;0,00000000
3,07351183;0,00000000;0,00000000
3,07361583;0,00000000;0,00000000
3,07371983;0,04336860;-0,01734744
3,07382383;0,00000000;-0,01734744
3,07392783;0,00000000;0,00000000
3,07403183;0,00000000;0,00000000
3,07413583;0,00000000;0,00000000
3,07423983;0,00000000;0,00000000
3,07434383;0,04336860;0,00000000
3,07444783;0,00000000;0,00000000
3,07455183;0,00000000;0,00000000
3,07465583;0,00000000;0,00000000
3,07475983;0,00000000;0,00000000
3,07486383;0,00000000;0,00000000
3,07496783;0,04336860;0,00000000
3,07507183;0,00000000;0,00000000
3,07517583;0,00000000;0,00000000
3,07527983;0,00000000;0,00000000
3,07538383;0,00000000;0,00000000
3,07548783;0,00000000;0,00000000
3,07559183;0,00000000;0,00000000
3,07569583;0,04336860;0,00000000
3,07579983;0,04336860;0,00000000
3,07590383;0,04336860;0,00000000
3,07600783;0,00000000;0,00000000
3,07611183;0,00000000;0,00000000
3,07621583;0,04336860;0,00000000
3,07631983;0,00000000;0,00000000
3,07642383;0,00000000;0,00000000
3,07652783;0,00000000;0,00000000
3,07663183;0,00000000;0,00000000
3,07673583;0,00000000;0,00000000
3,07683983;0,00000000;0,00000000
3,07694383;0,00000000;0,00000000
3,07704783;0,00000000;0,00000000
3,07715183;0,00000000;0,00000000
3,07725583;0,00000000;0,00000000
3,07735983;0,00000000;0,00000000
3,07746383;0,00000000;0,00000000
3,07756783;0,04336860;0,00000000
3,07767183;0,04336860;0,00000000
3,07777583;0,04336860;0,00000000
3,07787983;0,04336860;0,00000000
3,07798383;0,00000000;0,00000000
3,07808783;0,00000000;0,00000000
3,07819183;0,00000000;0,00000000
3,07829583;0,00000000;0,00000000
3,07839983;0,00000000;0,00000000
3,07850383;0,00000000;0,00000000
3,07860783;0,00000000;0,00000000
3,07871183;0,04336860;0,00000000
3,07881583;0,00000000;0,00000000
3,07891983;0,04336860;0,00000000
3,07902383;0,04336860;0,00000000
3,07912783;0,00000000;0,00000000
3,07923183;0,00000000;0,00000000
3,07933583;0,04336860;0,00000000
3,07943983;0,00000000;0,00000000
3,07954383;0,04336860;0,00000000
3,07964783;0,00000000;0,00000000
3,07975183;0,04336860;0,00000000
3,07985583;0,04336860;0,00000000
3,07995983;0,00000000;0,00000000
3,08006383;0,04336860;0,00000000
3,08016783;0,04336860;0,00000000
3,08027183;0,00000000;0,00000000
3,08037583;0,04336860;0,00000000
3,08047983;0,04336860;0,00000000
3,08058383;0,00000000;0,00000000
3,08068783;0,00000000;0,00000000
3,08079183;0,04336860;0,00000000
3,08089583;0,00000000;0,00000000
3,08099983;0,04336860;0,00000000
3,08110383;0,04336860;0,00000000
3,08120783;0,00000000;0,00000000
3,08131183;0,00000000;0,00000000
3,08141583;0,04336860;0,00000000
3,08151983;0,04336860;0,00000000
3,08162383;0,00000000;0,00000000
3,08172783;0,04336860;0,00000000
3,08183183;0,00000000;0,00000000
3,08193583;0,00000000;0,00000000
3,08203983;0,04336860;0,00000000
3,08214383;0,04336860;0,00000000
3,08224783;0,00000000;0,00000000
3,08235183;0,00000000;0,00000000
3,08245583;0,00000000;0,00000000
3,08255983;0,00000000;0,00000000
3,08266383;0,04336860;0,00000000
3,08276783;0,00000000;0,00000000
3,08287183;0,00000000;0,00000000
3,08297583;0,00000000;0,00000000
3,08307983;0,00000000;0,00000000
3,08318383;0,00000000;-0,01734744
3,08328783;0,00000000;0,00000000
3,08339183;0,00000000;0,00000000
3,08349583;0,04336860;0,00000000
3,08359983;0,00000000;0,00000000
3,08370383;0,00000000;0,00000000
3,08380783;0,00000000;0,00000000
3,08391183;0,00000000;0,00000000
3,08401583;0,00000000;0,00000000
3,08411983;0,00000000;0,00000000
3,08422383;0,00000000;0,00000000
3,08432783;0,00000000;0,00000000
3,08443183;0,00000000;0,00000000
3,08453583;0,04336860;0,00000000
3,08463983;0,04336860;0,00000000
3,08474383;0,00000000;0,00000000
3,08484783;0,00000000;0,00000000
3,08495183;0,00000000;0,00000000
3,08505583;0,00000000;0,00000000
3,08515983;0,04336860;0,00000000
3,08526383;0,04336860;0,00000000
3,08536783;0,00000000;0,00000000
3,08547183;0,04336860;0,00000000
3,08557583;0,00000000;0,00000000
3,08567983;0,04336860;0,00000000
3,08578383;0,00000000;0,00000000
3,08588783;0,04336860;0,00000000
3,08599183;0,00000000;0,00000000
3,08609583;0,00000000;0,00000000
3,08619983;0,00000000;0,00000000
3,08630383;0,00000000;0,00000000
3,08640783;0,04336860;0,00000000
3,08651183;0,00000000;0,00000000
3,08661583;0,00000000;0,00000000
3,08671983;0,00000000;0,00000000
3,08682383;0,04336860;0,00000000
3,08692783;0,00000000;0,00000000
3,08703183;0,00000000;0,00000000
3,08713583;0,00000000;0,00000000
3,08723983;0,00000000;0,00000000
3,08734383;0,04336860;0,00000000
3,08744783;0,00000000;0,00000000
3,08755183;0,04336860;0,00000000
3,08765583;0,00000000;0,00000000
3,08775983;0,00000000;0,00000000
3,08786383;0,00000000;0,00000000
3,08796783;0,00000000;0,00000000
3,08807183;0,00000000;0,00000000
3,08817583;0,04336860;0,00000000
3,08827983;0,04336860;0,00000000
3,08838383;0,00000000;0,00000000
3,08848783;0,04336860;0,00000000
3,08859183;0,00000000;0,00000000
3,08869583;0,04336860;0,00000000
3,08879983;0,00000000;0,00000000
3,08890383;0,00000000;0,00000000
3,08900783;0,00000000;0,00000000
3,08911183;0,04336860;0,00000000
3,08921583;0,00000000;0,00000000
3,08931983;0,04336860;0,00000000
3,08942383;0,00000000;0,00000000
3,08952783;0,00000000;0,00000000
3,08963183;0,00000000;0,00000000
3,08973583;0,04336860;0,00000000
3,08983983;0,00000000;0,00000000
3,08994383;0,00000000;0,00000000
3,09004783;0,00000000;0,00000000
3,09015183;0,00000000;0,00000000
3,09025583;0,04336860;0,00000000
3,09035983;0,00000000;0,00000000
3,09046383;0,00000000;0,00000000
3,09056783;0,00000000;0,00000000
3,09067183;0,00000000;0,00000000
3,09077583;0,00000000;0,00000000
3,09087983;0,00000000;0,00000000
3,09098383;0,04336860;0,00000000
3,09108783;0,00000000;0,00000000
3,09119183;0,00000000;0,00000000
3,09129583;0,00000000;0,00000000
3,09139983;0,00000000;0,00000000
3,09150383;0,00000000;0,00000000
3,09160783;0,04336860;0,00000000
3,09171183;0,00000000;0,00000000
3,09181583;0,04336860;0,00000000
3,09191983;0,00000000;0,00000000
3,09202383;0,00000000;0,00000000
3,09212783;0,00000000;0,00000000
3,09223183;0,04336860;0,00000000
3,09233583;0,00000000;0,00000000
3,09243983;0,00000000;0,00000000
3,09254383;0,00000000;0,00000000
3,09264783;0,00000000;0,00000000
3,09275183;0,00000000;0,00000000
3,09285583;0,00000000;-0,01734744
3,09295983;0,00000000;0,00000000
3,09306383;0,04336860;0,00000000
3,09316783;0,00000000;0,00000000
3,09327183;0,00000000;0,00000000
3,09337583;0,00000000;0,00000000
3,09347983;0,04336860;0,00000000
3,09358383;0,00000000;0,00000000
3,09368783;0,00000000;0,00000000
3,09379183;0,00000000;0,00000000
3,09389583;0,04336860;0,00000000
3,09399983;0,00000000;0,00000000
3,09410383;0,00000000;0,00000000
3,09420783;0,00000000;0,00000000
3,09431183;0,00000000;0,00000000
3,09441583;0,00000000;0,00000000
3,09451983;0,00000000;0,00000000
3,09462383;0,00000000;0,00000000
3,09472783;0,04336860;0,00000000
3,09483183;0,00000000;0,00000000
3,09493583;0,00000000;0,00000000
3,09503983;0,04336860;0,00000000
3,09514383;0,00000000;0,00000000
3,09524783;0,00000000;0,00000000
3,09535183;0,04336860;0,00000000
3,09545583;0,00000000;0,00000000
3,09555983;0,00000000;0,00000000
3,09566383;0,00000000;0,00000000
3,09576783;0,00000000;0,00000000
3,09587183;0,00000000;0,00000000
3,09597583;0,00000000;0,00000000
3,09607983;0,00000000;0,00000000
3,09618383;0,04336860;0,00000000
3,09628783;0,00000000;0,00000000
3,09639183;0,00000000;0,00000000
3,09649583;0,04336860;0,00000000
3,09659983;0,00000000;0,00000000
3,09670383;0,00000000;0,00000000
3,09680783;0,04336860;0,00000000
3,09691183;0,00000000;0,00000000
3,09701583;0,04336860;0,00000000
3,09711983;0,04336860;0,00000000
3,09722383;0,04336860;0,00000000
3,09732783;0,04336860;0,00000000
3,09743183;0,00000000;-0,01734744
3,09753583;0,00000000;0,00000000
3,09763983;0,00000000;0,00000000
3,09774383;0,04336860;0,00000000
3,09784783;0,00000000;0,00000000
3,09795183;0,00000000;0,00000000
3,09805583;0,04336860;0,00000000
3,09815983;0,00000000;0,00000000
3,09826383;0,00000000;0,00000000
3,09836783;0,04336860;0,00000000
3,09847183;0,00000000;0,00000000
3,09857583;0,00000000;0,00000000
3,09867983;0,00000000;0,00000000
3,09878383;0,00000000;0,00000000
3,09888783;0,00000000;0,00000000
3,09899183;0,00000000;0,00000000
3,09909583;0,04336860;0,00000000
3,09919983;0,04336860;0,00000000
3,09930383;0,04336860;0,00000000
3,09940783;0,00000000;0,00000000
3,09951183;0,04336860;0,00000000
3,09961583;0,04336860;0,00000000
3,09971983;0,04336860;0,00000000
3,09982383;0,00000000;0,00000000
3,09992783;0,04336860;0,00000000
3,10003183;0,00000000;0,00000000
3,10013583;0,00000000;0,00000000
3,10023983;0,00000000;0,00000000
3,10034383;0,04336860;0,00000000
3,10044783;0,04336860;0,00000000
3,10055183;0,04336860;0,00000000
3,10065583;0,04336860;0,00000000
3,10075983;0,04336860;0,00000000
3,10086383;0,00000000;0,00000000
3,10096783;0,00000000;-0,01734744
3,10107183;0,00000000;0,00000000
3,10117583;0,00000000;0,00000000
3,10127983;0,00000000;0,00000000
3,10138383;0,00000000;0,00000000
3,10148783;0,04336860;0,00000000
3,10159183;0,04336860;0,00000000
3,10169583;0,00000000;0,00000000
3,10179983;0,00000000;0,00000000
3,10190383;0,00000000;0,00000000
3,10200783;0,00000000;0,00000000
3,10211183;0,04336860;0,00000000
3,10221583;0,00000000;0,00000000
3,10231983;0,00000000;0,00000000
3,10242383;0,00000000;0,00000000
3,10252783;0,00000000;0,00000000
3,10263183;0,04336860;0,00000000
3,10273583;0,00000000;0,00000000
3,10283983;0,00000000;0,00000000
3,10294383;0,00000000;0,00000000
3,10304783;0,04336860;0,00000000
3,10315183;0,04336860;0,00000000
3,10325583;0,00000000;0,00000000
3,10335983;0,00000000;0,00000000
3,10346383;0,04336860;0,00000000
3,10356783;0,00000000;0,00000000
3,10367183;0,00000000;0,00000000
3,10377583;0,00000000;0,00000000
3,10387983;0,00000000;0,00000000
3,10398383;0,04336860;0,00000000
3,10408783;0,00000000;0,00000000
3,10419183;0,04336860;0,00000000
3,10429583;0,00000000;0,00000000
3,10439983;0,04336860;0,00000000
3,10450383;0,04336860;0,00000000
3,10460783;0,00000000;0,00000000
3,10471183;0,00000000;0,00000000
3,10481583;0,00000000;0,00000000
3,10491983;0,00000000;0,00000000
3,10502383;0,00000000;0,00000000
3,10512783;0,04336860;0,00000000
3,10523183;0,04336860;0,00000000
3,10533583;0,04336860;0,00000000
3,10543983;0,00000000;0,00000000
3,10554383;0,00000000;-0,01734744
3,10564783;0,00000000;0,00000000
3,10575183;0,00000000;0,00000000
3,10585583;0,00000000;0,00000000
3,10595983;0,00000000;0,00000000
3,10606383;0,00000000;0,00000000
3,10616783;0,00000000;0,00000000
3,10627183;0,00000000;0,00000000
3,10637583;0,00000000;0,00000000
3,10647983;0,00000000;0,00000000
3,10658383;0,00000000;0,00000000
3,10668783;0,04336860;0,00000000
3,10679183;0,00000000;0,00000000
3,10689583;0,04336860;0,00000000
3,10699983;0,04336860;0,00000000
3,10710383;0,00000000;0,00000000
3,10720783;0,00000000;0,00000000
3,10731183;0,00000000;0,00000000
3,10741583;0,00000000;0,00000000
3,10751983;0,04336860;0,00000000
3,10762383;0,00000000;0,00000000
3,10772783;0,00000000;0,00000000
3,10783183;0,00000000;0,00000000
3,10793583;0,00000000;0,00000000
3,10803983;0,00000000;0,00000000
3,10814383;0,00000000;0,00000000
3,10824783;0,00000000;0,00000000
3,10835183;0,00000000;-0,01734744
3,10845583;0,04336860;0,00000000
3,10855983;0,00000000;0,00000000
3,10866383;0,00000000;0,00000000
3,10876783;0,04336860;0,00000000
3,10887183;0,04336860;0,00000000
3,10897583;0,04336860;0,00000000
3,10907983;0,00000000;0,00000000
3,10918383;0,00000000;0,00000000
3,10928783;0,00000000;0,00000000
3,10939183;0,04336860;0,00000000
3,10949583;0,00000000;0,00000000
3,10959983;0,00000000;0,00000000
3,10970383;0,00000000;0,00000000
3,10980783;0,04336860;0,00000000
3,10991183;0,00000000;0,00000000
3,11001583;0,04336860;0,00000000
3,11011983;0,00000000;0,00000000
3,11022383;0,00000000;0,00000000
3,11032783;0,04336860;0,00000000
3,11043183;0,00000000;0,00000000
3,11053583;0,00000000;0,00000000
3,11063983;0,00000000;0,00000000
3,11074383;0,00000000;0,00000000
3,11084783;0,00000000;0,00000000
3,11095183;0,04336860;0,00000000
3,11105583;0,00000000;0,00000000
3,11115983;0,04336860;0,00000000
3,11126383;0,00000000;0,00000000
3,11136783;0,00000000;0,00000000
3,11147183;0,00000000;0,00000000
3,11157583;0,00000000;0,00000000
3,11167983;0,00000000;0,00000000
3,11178383;0,04336860;0,00000000
3,11188783;0,00000000;0,00000000
3,11199183;0,04336860;0,00000000
3,11209583;0,00000000;0,00000000
3,11219983;0,00000000;0,00000000
3,11230383;0,04336860;0,00000000
3,11240783;0,00000000;0,00000000
3,11251183;0,00000000;0,00000000
3,11261583;0,04336860;0,00000000
3,11271983;0,00000000;0,00000000
3,11282383;0,00000000;0,00000000
3,11292783;0,00000000;0,00000000
3,11303183;0,00000000;0,00000000
3,11313583;0,00000000;0,00000000
3,11323983;0,00000000;0,00000000
3,11334383;0,00000000;0,00000000
3,11344783;0,00000000;0,00000000
3,11355183;0,00000000;0,00000000
3,11365583;0,00000000;0,00000000
3,11375983;0,04336860;0,00000000
3,11386383;0,04336860;0,00000000
3,11396783;0,00000000;0,00000000
3,11407183;0,00000000;0,00000000
3,11417583;0,04336860;0,00000000
3,11427983;0,00000000;0,00000000
3,11438383;0,04336860;0,00000000
3,11448783;0,04336860;0,00000000
3,11459183;0,00000000;0,00000000
3,11469583;0,04336860;0,00000000
3,11479983;0,00000000;0,00000000
3,11490383;0,00000000;0,00000000
3,11500783;0,04336860;0,00000000
3,11511183;0,04336860;0,00000000
3,11521583;0,00000000;0,00000000
3,11531983;0,00000000;0,00000000
3,11542383;0,00000000;0,00000000
3,11552783;0,00000000;0,00000000
3,11563183;0,00000000;0,00000000
3,11573583;0,00000000;-0,01734744
3,11583983;0,00000000;0,00000000
3,11594383;0,00000000;0,00000000
3,11604783;0,00000000;0,00000000
3,11615183;0,04336860;0,00000000
3,11625583;0,00000000;0,00000000
3,11635983;0,04336860;0,00000000
3,11646383;0,00000000;0,00000000
3,11656783;0,00000000;0,00000000
3,11667183;0,00000000;0,00000000
3,11677583;0,04336860;0,00000000
3,11687983;0,00000000;0,00000000
3,11698383;0,04336860;0,00000000
3,11708783;0,00000000;0,00000000
3,11719183;0,00000000;0,00000000
3,11729583;0,04336860;0,00000000
3,11739983;0,04336860;0,00000000
3,11750383;0,00000000;0,00000000
3,11760783;0,04336860;0,00000000
3,11771183;0,04336860;0,00000000
3,11781583;0,00000000;0,00000000
3,11791983;0,00000000;0,00000000
3,11802383;0,00000000;0,00000000
3,11812783;0,00000000;0,00000000
3,11823183;0,00000000;0,00000000
3,11833583;0,00000000;0,00000000
3,11843983;0,04336860;0,00000000
3,11854383;0,00000000;0,00000000
3,11864783;0,00000000;0,00000000
3,11875183;0,04336860;0,00000000
3,11885583;0,00000000;0,00000000
3,11895983;0,04336860;0,00000000
3,11906383;0,00000000;0,00000000
3,11916783;0,00000000;0,00000000
3,11927183;0,00000000;0,00000000
3,11937583;0,00000000;0,00000000
3,11947983;0,00000000;0,00000000
3,11958383;0,04336860;0,00000000
3,11968783;0,00000000;0,00000000
3,11979183;0,00000000;0,00000000
3,11989583;0,00000000;0,00000000
3,11999983;0,00000000;0,00000000
3,12010383;0,00000000;0,00000000
3,12020783;0,00000000;0,00000000
3,12031183;0,00000000;0,00000000
3,12041583;0,04336860;0,00000000
3,12051983;0,00000000;0,00000000
3,12062383;0,04336860;0,00000000
3,12072783;0,00000000;0,00000000
3,12083183;0,00000000;0,00000000
3,12093583;0,00000000;0,00000000
3,12103983;0,00000000;0,00000000
3,12114383;0,00000000;0,00000000
3,12124783;0,00000000;0,00000000
3,12135183;0,00000000;0,00000000
3,12145583;0,00000000;0,00000000
3,12155983;0,00000000;0,00000000
3,12166383;0,00000000;0,00000000
3,12176783;0,04336860;0,00000000
3,12187183;0,04336860;0,00000000
3,12197583;0,00000000;0,00000000
3,12207983;0,00000000;0,00000000
3,12218383;0,00000000;0,00000000
3,12228783;0,00000000;0,00000000
3,12239183;0,00000000;0,00000000
3,12249583;0,00000000;0,00000000
3,12259983;0,00000000;0,00000000
3,12270383;0,00000000;0,00000000
3,12280783;0,00000000;0,00000000
3,12291183;0,00000000;0,00000000
3,12301583;0,04336860;0,00000000
3,12311983;0,00000000;0,00000000
3,12322383;0,00000000;0,00000000
3,12332783;0,00000000;0,00000000
3,12343183;0,04336860;0,00000000
3,12353583;0,00000000;-0,01734744
3,12363983;0,00000000;0,00000000
3,12374383;0,00000000;0,00000000
3,12384783;0,00000000;0,00000000
3,12395183;0,00000000;0,00000000
3,12405583;0,00000000;0,00000000
3,12415983;0,00000000;0,00000000
3,12426383;0,04336860;0,00000000
3,12436783;0,00000000;0,00000000
3,12447183;0,00000000;0,00000000
3,12457583;0,04336860;0,00000000
3,12467983;0,04336860;0,00000000
3,12478383;0,04336860;0,00000000
3,12488783;0,00000000;0,00000000
3,12499183;0,00000000;0,00000000
3,12509583;0,00000000;0,00000000
3,12519983;0,04336860;0,00000000
3,12530383;0,00000000;0,00000000
3,12540783;0,00000000;0,00000000
3,12551183;0,00000000;0,00000000
3,12561583;0,00000000;0,00000000
3,12571983;0,04336860;0,00000000
3,12582383;0,00000000;0,00000000
3,12592783;0,00000000;0,00000000
3,12603183;0,00000000;0,00000000
3,12613583;0,04336860;0,00000000
3,12623983;0,04336860;0,00000000
3,12634383;0,00000000;0,00000000
3,12644783;0,00000000;0,00000000
3,12655183;0,00000000;0,00000000
3,12665583;0,00000000;0,00000000
3,12675983;0,00000000;0,00000000
3,12686383;0,04336860;-0,01734744
3,12696783;0,00000000;0,00000000
3,12707183;0,00000000;0,00000000
3,12717583;0,04336860;0,00000000
3,12727983;0,00000000;0,00000000
3,12738383;0,04336860;0,00000000
3,12748783;0,00000000;0,00000000
3,12759183;0,04336860;0,00000000
3,12769583;0,00000000;0,00000000
3,12779983;0,04336860;0,00000000
3,12790383;0,04336860;0,00000000
3,12800783;0,04336860;0,00000000
