Time;Channel B;Channel D
3,12811183;0,00000000;0,00000000
3,12821583;0,04336860;0,00000000
3,12831983;0,00000000;0,00000000
3,12842383;0,00000000;0,00000000
3,12852783;0,00000000;0,00000000
3,12863183;0,00000000;-0,01734744
3,12873583;0,00000000;0,00000000
3,12883983;0,00000000;0,00000000
3,12894383;0,00000000;0,00000000
3,12904783;0,00000000;0,00000000
3,12915183;0,00000000;0,00000000
3,12925583;0,00000000;-0,01734744
3,12935983;0,00000000;0,00000000
3,12946383;0,00000000;0,00000000
3,12956783;0,00000000;0,00000000
3,12967183;0,04336860;0,00000000
3,12977583;0,00000000;0,00000000
3,12987983;0,00000000;0,00000000
3,12998383;0,00000000;0,00000000
3,13008783;0,00000000;0,00000000
3,13019183;0,04336860;-0,01734744
3,13029583;0,04336860;0,00000000
3,13039983;0,00000000;0,00000000
3,13050383;0,04336860;0,00000000
3,13060783;0,04336860;0,00000000
3,13071183;0,00000000;0,00000000
3,13081583;0,04336860;0,00000000
3,13091983;0,00000000;0,00000000
3,13102383;0,00000000;0,00000000
3,13112783;0,00000000;0,00000000
3,13123183;0,00000000;0,00000000
3,13133583;0,00000000;0,00000000
3,13143983;0,00000000;0,00000000
3,13154383;0,00000000;0,00000000
3,13164783;0,04336860;0,00000000
3,13175183;0,04336860;0,00000000
3,13185583;0,04336860;0,00000000
3,13195983;0,00000000;0,00000000
3,13206383;0,00000000;0,00000000
3,13216783;0,00000000;0,00000000
3,13227183;0,00000000;0,00000000
3,13237583;0,04336860;0,00000000
3,13247983;0,00000000;0,00000000
3,13258383;0,00000000;0,00000000
3,13268783;0,00000000;0,00000000
3,13279183;0,00000000;0,00000000
3,13289583;0,00000000;0,00000000
3,13299983;0,00000000;0,00000000
3,13310383;0,00000000;0,00000000
3,13320783;0,00000000;0,00000000
3,13331183;0,00000000;0,00000000
3,13341583;0,00000000;0,00000000
3,13351983;0,00000000;0,00000000
3,13362383;0,04336860;0,00000000
3,13372783;0,00000000;0,00000000
3,13383183;0,04336860;0,00000000
3,13393583;0,00000000;0,00000000
3,13403983;0,00000000;0,00000000
3,13414383;0,00000000;0,00000000
3,13424783;0,04336860;0,00000000
3,13435183;0,04336860;-0,01734744
3,13445583;0,04336860;0,00000000
3,13455983;0,00000000;-0,01734744
3,13466383;0,00000000;0,00000000
3,13476783;0,04336860;0,00000000
3,13487183;0,00000000;0,00000000
3,13497583;0,00000000;0,00000000
3,13507983;0,00000000;0,00000000
3,13518383;0,00000000;0,00000000
3,13528783;0,04336860;0,00000000
3,13539183;0,00000000;0,00000000
3,13549583;0,04336860;0,00000000
3,13559983;0,04336860;0,00000000
3,13570383;0,04336860;0,00000000
3,13580783;0,00000000;0,00000000
3,13591183;0,04336860;0,00000000
3,13601583;0,00000000;0,00000000
3,13611983;0,04336860;0,00000000
3,13622383;0,00000000;0,00000000
3,13632783;0,04336860;0,00000000
3,13643183;0,04336860;0,00000000
3,13653583;0,04336860;0,00000000
3,13663983;0,00000000;0,00000000
3,13674383;0,00000000;0,00000000
3,13684783;0,00000000;0,00000000
3,13695183;0,00000000;0,00000000
3,13705583;0,00000000;0,00000000
3,13715983;0,00000000;0,00000000
3,13726383;0,04336860;0,00000000
3,13736783;0,00000000;0,00000000
3,13747183;0,04336860;0,00000000
3,13757583;0,00000000;0,00000000
3,13767983;0,04336860;0,00000000
3,13778383;0,00000000;0,00000000
3,13788783;0,00000000;0,00000000
3,13799183;0,00000000;0,00000000
3,13809583;0,00000000;0,00000000
3,13819983;0,00000000;0,00000000
3,13830383;0,00000000;0,00000000
3,13840783;0,00000000;-0,01734744
3,13851183;0,00000000;0,00000000
3,13861583;0,00000000;0,00000000
3,13871983;0,04336860;0,00000000
3,13882383;0,00000000;0,00000000
3,13892783;0,00000000;0,00000000
3,13903183;0,04336860;0,00000000
3,13913583;0,00000000;0,00000000
3,13923983;0,04336860;0,00000000
3,13934383;0,00000000;0,00000000
3,13944783;0,00000000;0,00000000
3,13955183;0,00000000;0,00000000
3,13965583;0,00000000;0,00000000
3,13975983;0,04336860;0,00000000
3,13986383;0,00000000;0,00000000
3,13996783;0,04336860;0,00000000
3,14007183;0,04336860;0,00000000
3,14017583;0,04336860;0,00000000
3,14027983;0,00000000;0,00000000
3,14038383;0,00000000;0,00000000
3,14048783;0,04336860;0,00000000
3,14059183;0,00000000;0,00000000
3,14069583;0,04336860;0,00000000
3,14079983;0,04336860;0,00000000
3,14090383;0,04336860;0,00000000
3,14100783;0,00000000;0,00000000
3,14111183;0,04336860;0,00000000
3,14121583;0,00000000;0,00000000
3,14131983;0,00000000;0,00000000
3,14142383;0,04336860;0,00000000
3,14152783;0,04336860;0,00000000
3,14163183;0,04336860;0,00000000
3,14173583;0,04336860;0,00000000
3,14183983;0,04336860;0,00000000
3,14194383;0,00000000;0,00000000
3,14204783;0,04336860;0,00000000
3,14215183;0,00000000;0,00000000
3,14225583;0,04336860;0,00000000
3,14235983;0,04336860;0,00000000
3,14246383;0,00000000;0,00000000
3,14256783;0,04336860;0,00000000
3,14267183;0,00000000;0,00000000
3,14277583;0,00000000;0,00000000
3,14287983;0,00000000;0,00000000
3,14298383;0,00000000;0,00000000
3,14308783;0,00000000;0,00000000
3,14319183;0,00000000;0,00000000
3,14329583;0,04336860;0,00000000
3,14339983;0,00000000;0,00000000
3,14350383;0,00000000;0,00000000
3,14360783;0,00000000;0,00000000
3,14371183;0,00000000;0,00000000
3,14381583;0,00000000;0,00000000
3,14391983;0,00000000;0,00000000
3,14402383;0,00000000;0,00000000
3,14412783;0,00000000;0,00000000
3,14423183;0,00000000;0,00000000
3,14433583;0,00000000;0,00000000
3,14443983;0,04336860;0,00000000
3,14454383;0,00000000;0,00000000
3,14464783;0,04336860;0,00000000
3,14475183;0,00000000;0,00000000
3,14485583;0,00000000;0,00000000
3,14495983;0,00000000;0,00000000
3,14506383;0,00000000;0,00000000
3,14516783;0,00000000;0,00000000
3,14527183;0,00000000;0,00000000
3,14537583;0,00000000;0,00000000
3,14547983;0,04336860;0,00000000
3,14558383;0,04336860;0,00000000
3,14568783;0,04336860;-0,01734744
3,14579183;0,00000000;0,00000000
3,14589583;0,00000000;0,00000000
3,14599983;0,00000000;0,00000000
3,14610383;0,04336860;0,00000000
3,14620783;0,04336860;0,00000000
3,14631183;0,00000000;0,00000000
3,14641583;0,00000000;0,00000000
3,14651983;0,04336860;0,00000000
3,14662383;0,00000000;0,00000000
3,14672783;0,04336860;0,00000000
3,14683183;0,00000000;0,00000000
3,14693583;0,04336860;0,00000000
3,14703983;0,04336860;0,00000000
3,14714383;0,00000000;0,00000000
3,14724783;0,00000000;0,00000000
3,14735183;0,04336860;0,00000000
3,14745583;0,04336860;0,00000000
3,14755983;0,00000000;0,00000000
3,14766383;0,04336860;0,00000000
3,14776783;0,00000000;0,00000000
3,14787183;0,04336860;0,00000000
3,14797583;0,00000000;0,00000000
3,14807983;0,04336860;0,00000000
3,14818383;0,00000000;0,00000000
3,14828783;0,04336860;0,00000000
3,14839183;0,00000000;-0,01734744
3,14849583;0,00000000;0,00000000
3,14859983;0,04336860;0,00000000
3,14870383;0,00000000;0,00000000
3,14880783;0,00000000;0,00000000
3,14891183;0,00000000;0,00000000
3,14901583;0,00000000;0,00000000
3,14911983;0,00000000;0,00000000
3,14922383;0,00000000;0,00000000
3,14932783;0,04336860;0,00000000
3,14943183;0,00000000;0,00000000
3,14953583;0,04336860;0,00000000
3,14963983;0,04336860;0,00000000
3,14974383;0,00000000;0,00000000
3,14984783;0,00000000;0,00000000
3,14995183;0,04336860;0,00000000
3,15005583;0,04336860;0,00000000
3,15015983;0,04336860;0,00000000
3,15026383;0,04336860;-0,01734744
3,15036783;0,00000000;0,00000000
3,15047183;0,00000000;0,00000000
3,15057583;0,04336860;0,00000000
3,15067983;0,00000000;0,00000000
3,15078383;0,00000000;0,00000000
3,15088783;0,04336860;-0,01734744
3,15099183;0,04336860;0,00000000
3,15109583;0,00000000;0,00000000
3,15119983;0,04336860;0,00000000
3,15130383;0,00000000;0,00000000
3,15140783;0,00000000;0,00000000
3,15151183;0,00000000;0,00000000
3,15161583;0,04336860;0,00000000
3,15171983;0,04336860;0,00000000
3,15182383;0,04336860;0,00000000
3,15192783;0,00000000;0,00000000
3,15203183;0,00000000;0,00000000
3,15213583;0,00000000;0,00000000
3,15223983;0,04336860;0,00000000
3,15234383;0,00000000;0,00000000
3,15244783;0,00000000;0,00000000
3,15255183;0,00000000;0,00000000
3,15265583;0,00000000;0,00000000
3,15275983;0,04336860;0,00000000
3,15286383;0,00000000;0,00000000
3,15296783;0,00000000;0,00000000
3,15307183;0,00000000;0,00000000
3,15317583;0,00000000;0,00000000
3,15327983;0,00000000;0,00000000
3,15338383;0,00000000;0,00000000
3,15348783;0,04336860;0,00000000
3,15359183;0,00000000;0,00000000
3,15369583;0,04336860;0,00000000
3,15379983;0,00000000;0,00000000
3,15390383;0,00000000;0,00000000
3,15400783;0,04336860;0,00000000
3,15411183;0,00000000;0,00000000
3,15421583;0,04336860;0,00000000
3,15431983;0,00000000;0,00000000
3,15442383;0,04336860;0,00000000
3,15452783;0,00000000;0,00000000
3,15463183;0,00000000;0,00000000
3,15473583;0,00000000;0,00000000
3,15483983;0,04336860;0,00000000
3,15494383;0,04336860;0,00000000
3,15504783;0,00000000;0,00000000
3,15515183;0,00000000;0,00000000
3,15525583;0,00000000;0,00000000
3,15535983;0,04336860;0,00000000
3,15546383;0,00000000;0,00000000
3,15556783;0,00000000;0,00000000
3,15567183;0,00000000;0,00000000
3,15577583;0,04336860;0,00000000
3,15587983;0,00000000;0,00000000
3,15598383;0,04336860;0,00000000
3,15608783;0,00000000;0,00000000
3,15619183;0,00000000;0,00000000
3,15629583;0,04336860;0,00000000
3,15639983;0,00000000;0,00000000
3,15650383;0,00000000;0,00000000
3,15660783;0,04336860;0,00000000
3,15671183;0,00000000;0,00000000
3,15681583;0,04336860;0,00000000
3,15691983;0,00000000;0,00000000
3,15702383;0,00000000;0,00000000
3,15712783;0,00000000;0,00000000
3,15723183;0,04336860;0,00000000
3,15733583;0,00000000;0,00000000
3,15743983;0,00000000;0,00000000
3,15754383;0,00000000;0,00000000
3,15764783;0,00000000;0,00000000
3,15775183;0,00000000;-0,01734744
3,15785583;0,00000000;0,00000000
3,15795983;0,00000000;0,00000000
3,15806383;0,04336860;0,00000000
3,15816783;0,00000000;0,00000000
3,15827183;0,00000000;0,00000000
3,15837583;0,00000000;0,00000000
3,15847983;0,00000000;0,00000000
3,15858383;0,00000000;0,00000000
3,15868783;0,04336860;0,00000000
3,15879183;0,00000000;0,00000000
3,15889583;0,00000000;0,00000000
3,15899983;0,00000000;0,00000000
3,15910383;0,04336860;0,00000000
3,15920783;0,00000000;0,00000000
3,15931183;0,00000000;0,00000000
3,15941583;0,00000000;0,00000000
3,15951983;0,00000000;0,00000000
3,15962383;0,04336860;0,00000000
3,15972783;0,00000000;0,00000000
3,15983183;0,00000000;0,00000000
3,15993583;0,00000000;0,00000000
3,16003983;0,00000000;0,00000000
3,16014383;0,00000000;0,00000000
3,16024783;0,04336860;0,00000000
3,16035183;0,00000000;0,00000000
3,16045583;0,00000000;0,00000000
3,16055983;0,00000000;0,00000000
3,16066383;0,00000000;0,00000000
3,16076783;0,00000000;0,00000000
3,16087183;0,04336860;0,00000000
3,16097583;0,00000000;0,00000000
3,16107983;0,00000000;0,00000000
3,16118383;0,00000000;0,00000000
3,16128783;0,00000000;0,00000000
3,16139183;0,04336860;0,00000000
3,16149583;0,00000000;0,00000000
3,16159983;0,04336860;0,00000000
3,16170383;0,00000000;0,00000000
3,16180783;0,00000000;0,00000000
3,16191183;0,00000000;0,00000000
3,16201583;0,00000000;0,00000000
3,16211983;0,04336860;-0,01734744
3,16222383;0,00000000;0,00000000
3,16232783;0,00000000;0,00000000
3,16243183;0,04336860;0,00000000
3,16253583;0,04336860;0,00000000
3,16263983;0,00000000;0,00000000
3,16274383;0,00000000;-0,01734744
3,16284783;0,00000000;0,00000000
3,16295183;0,00000000;-0,01734744
3,16305583;0,00000000;0,00000000
3,16315983;0,04336860;0,00000000
3,16326383;0,00000000;0,00000000
3,16336783;0,00000000;0,00000000
3,16347183;0,00000000;0,00000000
3,16357583;0,00000000;0,00000000
3,16367983;0,00000000;0,00000000
3,16378383;0,00000000;0,00000000
3,16388783;0,00000000;0,00000000
3,16399183;0,00000000;0,00000000
3,16409583;0,00000000;0,00000000
3,16419983;0,00000000;0,00000000
3,16430383;0,00000000;0,00000000
3,16440783;0,04336860;0,00000000
3,16451183;0,04336860;0,00000000
3,16461583;0,00000000;0,00000000
3,16471983;0,04336860;0,00000000
3,16482383;0,04336860;0,00000000
3,16492783;0,00000000;0,00000000
3,16503183;0,00000000;0,00000000
3,16513583;0,00000000;0,00000000
3,16523983;0,00000000;0,00000000
3,16534383;0,00000000;0,00000000
3,16544783;0,00000000;0,00000000
3,16555183;0,00000000;0,00000000
3,16565583;0,00000000;0,00000000
3,16575983;0,00000000;0,00000000
3,16586383;0,00000000;0,00000000
3,16596783;0,00000000;0,00000000
3,16607183;0,04336860;0,00000000
3,16617583;0,04336860;0,00000000
3,16627983;0,00000000;0,00000000
3,16638383;0,00000000;0,00000000
3,16648783;0,00000000;0,00000000
3,16659183;0,00000000;0,00000000
3,16669583;0,00000000;0,00000000
3,16679983;0,04336860;0,00000000
3,16690383;0,00000000;0,00000000
3,16700783;0,00000000;0,00000000
3,16711183;0,04336860;0,00000000
3,16721583;0,04336860;0,00000000
3,16731983;0,00000000;0,00000000
3,16742383;0,04336860;0,00000000
3,16752783;0,04336860;0,00000000
3,16763183;0,00000000;0,00000000
3,16773583;0,00000000;0,00000000
3,16783983;0,00000000;0,00000000
3,16794383;0,04336860;0,00000000
3,16804783;0,04336860;0,00000000
3,16815183;0,00000000;0,00000000
3,16825583;0,04336860;0,00000000
3,16835983;0,00000000;0,00000000
3,16846383;0,00000000;0,00000000
3,16856783;0,00000000;0,00000000
3,16867183;0,00000000;0,00000000
3,16877583;0,00000000;0,00000000
3,16887983;0,04336860;0,00000000
3,16898383;0,04336860;0,00000000
3,16908783;0,00000000;0,00000000
3,16919183;0,04336860;0,00000000
3,16929583;0,00000000;0,00000000
3,16939983;0,00000000;0,00000000
3,16950383;0,00000000;0,00000000
3,16960783;0,04336860;0,00000000
3,16971183;0,00000000;0,00000000
3,16981583;0,00000000;0,00000000
3,16991983;0,00000000;0,00000000
3,17002383;0,00000000;0,00000000
3,17012783;0,00000000;0,00000000
3,17023183;0,00000000;0,00000000
3,17033583;0,00000000;0,00000000
3,17043983;0,00000000;0,00000000
3,17054383;0,04336860;0,00000000
3,17064783;0,00000000;0,00000000
3,17075183;0,00000000;-0,01734744
3,17085583;0,00000000;0,00000000
3,17095983;0,00000000;0,00000000
3,17106383;0,00000000;0,00000000
3,17116783;0,00000000;0,00000000
3,17127183;0,00000000;0,00000000
3,17137583;0,00000000;0,00000000
3,17147983;0,00000000;0,00000000
3,17158383;0,00000000;0,00000000
3,17168783;0,04336860;0,00000000
3,17179183;0,00000000;0,00000000
3,17189583;0,00000000;0,00000000
3,17199983;0,00000000;0,00000000
3,17210383;0,00000000;0,00000000
3,17220783;0,00000000;0,00000000
3,17231183;0,00000000;0,00000000
3,17241583;0,04336860;0,00000000
3,17251983;0,00000000;-0,01734744
3,17262383;0,04336860;0,00000000
3,17272783;0,00000000;0,00000000
3,17283183;0,00000000;0,00000000
3,17293583;0,04336860;0,00000000
3,17303983;0,04336860;0,00000000
3,17314383;0,00000000;0,00000000
3,17324783;0,00000000;0,00000000
3,17335183;0,00000000;0,00000000
3,17345583;0,00000000;-0,01734744
3,17355983;0,00000000;0,00000000
3,17366383;0,04336860;0,00000000
3,17376783;0,00000000;0,00000000
3,17387183;0,00000000;0,00000000
3,17397583;0,00000000;0,00000000
3,17407983;0,04336860;0,00000000
3,17418383;0,00000000;0,00000000
3,17428783;0,04336860;0,00000000
3,17439183;0,00000000;0,00000000
3,17449583;0,00000000;0,00000000
3,17459983;0,00000000;0,00000000
3,17470383;0,00000000;0,00000000
3,17480783;0,00000000;0,00000000
3,17491183;0,00000000;0,00000000
3,17501583;0,00000000;0,00000000
3,17511983;0,00000000;0,00000000
3,17522383;0,00000000;0,00000000
3,17532783;0,00000000;0,00000000
3,17543183;0,00000000;0,00000000
3,17553583;0,04336860;0,00000000
3,17563983;0,00000000;0,00000000
3,17574383;0,04336860;0,00000000
3,17584783;0,00000000;0,00000000
3,17595183;0,00000000;0,00000000
3,17605583;0,00000000;0,00000000
3,17615983;0,00000000;0,00000000
3,17626383;0,04336860;0,00000000
3,17636783;0,00000000;0,00000000
3,17647183;0,00000000;0,00000000
3,17657583;0,00000000;0,00000000
3,17667983;0,00000000;0,00000000
3,17678383;0,00000000;0,00000000
3,17688783;0,04336860;0,00000000
3,17699183;0,04336860;0,00000000
3,17709583;0,00000000;0,00000000
3,17719983;0,04336860;0,00000000
3,17730383;0,00000000;0,00000000
3,17740783;0,00000000;0,00000000
3,17751183;0,04336860;0,00000000
3,17761583;0,00000000;0,00000000
3,17771983;0,00000000;0,00000000
3,17782383;0,00000000;0,00000000
3,17792783;0,04336860;0,00000000
3,17803183;0,04336860;0,00000000
3,17813583;0,04336860;0,00000000
3,17823983;0,04336860;0,00000000
3,17834383;0,00000000;0,00000000
3,17844783;0,04336860;0,00000000
3,17855183;0,00000000;0,00000000
3,17865583;0,00000000;0,00000000
3,17875983;0,00000000;0,00000000
3,17886383;0,00000000;0,00000000
3,17896783;0,04336860;0,00000000
3,17907183;0,04336860;0,00000000
3,17917583;0,00000000;0,00000000
3,17927983;0,00000000;0,00000000
3,17938383;0,00000000;0,00000000
3,17948783;0,00000000;0,00000000
3,17959183;0,00000000;0,00000000
3,17969583;0,00000000;0,00000000
3,17979983;0,00000000;0,00000000
3,17990383;0,04336860;0,00000000
3,18000783;0,00000000;0,00000000
3,18011183;0,00000000;0,00000000
3,18021583;0,00000000;0,00000000
3,18031983;0,00000000;0,00000000
3,18042383;0,00000000;0,00000000
3,18052783;0,04336860;0,00000000
3,18063183;0,00000000;0,00000000
3,18073583;0,04336860;0,00000000
3,18083983;0,04336860;0,00000000
3,18094383;0,04336860;0,00000000
3,18104783;0,00000000;0,00000000
3,18115183;0,04336860;0,00000000
3,18125583;0,00000000;0,00000000
3,18135983;0,00000000;0,00000000
3,18146383;0,00000000;0,00000000
3,18156783;0,00000000;0,00000000
3,18167183;0,04336860;0,00000000
3,18177583;0,04336860;0,00000000
3,18187983;0,00000000;0,00000000
3,18198383;0,04336860;0,00000000
3,18208783;0,04336860;0,00000000
3,18219183;0,00000000;0,00000000
3,18229583;0,04336860;0,00000000
3,18239983;0,04336860;0,00000000
3,18250383;0,00000000;0,00000000
3,18260783;0,00000000;0,00000000
3,18271183;0,00000000;0,00000000
3,18281583;0,00000000;0,00000000
3,18291983;0,04336860;0,00000000
3,18302383;0,04336860;0,00000000
3,18312783;0,00000000;0,00000000
3,18323183;0,00000000;0,00000000
3,18333583;0,00000000;0,00000000
3,18343983;0,04336860;-0,01734744
3,18354383;0,00000000;0,00000000
3,18364783;0,00000000;0,00000000
3,18375183;0,00000000;0,00000000
3,18385583;0,00000000;0,00000000
3,18395983;0,00000000;-0,01734744
3,18406383;0,00000000;0,00000000
3,18416783;0,00000000;0,00000000
3,18427183;0,04336860;-0,01734744
3,18437583;0,04336860;0,00000000
3,18447983;0,00000000;0,00000000
3,18458383;0,00000000;0,00000000
3,18468783;0,04336860;0,00000000
3,18479183;0,00000000;0,00000000
3,18489583;0,00000000;0,00000000
3,18499983;0,00000000;0,00000000
3,18510383;0,00000000;0,00000000
3,18520783;0,00000000;0,00000000
3,18531183;0,00000000;0,00000000
3,18541583;0,04336860;0,00000000
3,18551983;0,00000000;0,00000000
3,18562383;0,04336860;0,00000000
3,18572783;0,00000000;0,00000000
3,18583183;0,00000000;0,00000000
3,18593583;0,00000000;0,00000000
3,18603983;0,00000000;0,00000000
3,18614383;0,00000000;0,00000000
3,18624783;0,04336860;0,00000000
3,18635183;0,04336860;0,00000000
3,18645583;0,00000000;-0,01734744
3,18655983;0,00000000;0,00000000
3,18666383;0,04336860;0,00000000
3,18676783;0,00000000;0,00000000
3,18687183;0,04336860;0,00000000
3,18697583;0,04336860;0,00000000
3,18707983;0,00000000;0,00000000
3,18718383;0,00000000;0,00000000
3,18728783;0,04336860;0,00000000
3,18739183;0,00000000;0,00000000
3,18749583;0,04336860;0,00000000
3,18759983;0,04336860;0,00000000
3,18770383;0,00000000;0,00000000
3,18780783;0,04336860;0,00000000
3,18791183;0,00000000;0,00000000
3,18801583;0,04336860;0,00000000
3,18811983;0,00000000;0,00000000
3,18822383;0,00000000;0,00000000
3,18832783;0,00000000;0,00000000
3,18843183;0,00000000;0,00000000
3,18853583;0,00000000;0,00000000
3,18863983;0,04336860;0,00000000
3,18874383;0,00000000;0,00000000
3,18884783;0,00000000;0,00000000
3,18895183;0,00000000;0,00000000
3,18905583;0,00000000;0,00000000
3,18915983;0,00000000;0,00000000
3,18926383;0,00000000;0,00000000
3,18936783;0,00000000;0,00000000
3,18947183;0,00000000;0,00000000
3,18957583;0,00000000;0,00000000
3,18967983;0,00000000;0,00000000
3,18978383;0,00000000;0,00000000
3,18988783;0,00000000;0,00000000
3,18999183;0,00000000;0,00000000
3,19009583;0,00000000;0,00000000
3,19019983;0,04336860;0,00000000
3,19030383;0,00000000;0,00000000
3,19040783;0,00000000;0,00000000
3,19051183;0,00000000;0,00000000
3,19061583;0,04336860;0,00000000
3,19071983;0,00000000;0,00000000
3,19082383;0,00000000;0,00000000
3,19092783;0,00000000;0,00000000
3,19103183;0,00000000;0,00000000
3,19113583;0,00000000;0,00000000
3,19123983;0,00000000;-0,01734744
3,19134383;0,04336860;0,00000000
3,19144783;0,00000000;-0,01734744
3,19155183;0,04336860;0,00000000
3,19165583;0,00000000;0,00000000
3,19175983;0,04336860;0,00000000
3,19186383;0,00000000;0,00000000
3,19196783;0,04336860;0,00000000
3,19207183;0,00000000;0,00000000
3,19217583;0,00000000;0,00000000
3,19227983;0,04336860;0,00000000
3,19238383;0,00000000;0,00000000
3,19248783;0,00000000;0,00000000
3,19259183;0,00000000;0,00000000
3,19269583;0,04336860;0,00000000
3,19279983;0,00000000;0,00000000
3,19290383;0,00000000;0,00000000
3,19300783;0,04336860;0,00000000
3,19311183;0,00000000;0,00000000
3,19321583;0,00000000;0,00000000
3,19331983;0,04336860;0,00000000
3,19342383;0,00000000;0,00000000
3,19352783;0,00000000;0,00000000
3,19363183;0,04336860;0,00000000
3,19373583;0,04336860;0,00000000
3,19383983;0,00000000;0,00000000
3,19394383;0,04336860;0,00000000
3,19404783;0,04336860;0,00000000
3,19415183;0,00000000;0,00000000
3,19425583;0,00000000;0,00000000
3,19435983;0,00000000;0,00000000
3,19446383;0,00000000;0,00000000
3,19456783;0,00000000;0,00000000
3,19467183;0,00000000;0,00000000
3,19477583;0,04336860;0,00000000
3,19487983;0,04336860;0,00000000
3,19498383;0,04336860;0,00000000
3,19508783;0,04336860;0,00000000
3,19519183;0,00000000;0,00000000
3,19529583;0,00000000;0,00000000
3,19539983;0,04336860;0,00000000
3,19550383;0,04336860;0,00000000
3,19560783;0,04336860;0,00000000
3,19571183;0,00000000;0,00000000
3,19581583;0,00000000;0,00000000
3,19591983;0,00000000;0,00000000
3,19602383;0,00000000;0,00000000
3,19612783;0,00000000;0,00000000
3,19623183;0,00000000;0,00000000
3,19633583;0,00000000;0,00000000
3,19643983;0,00000000;0,00000000
3,19654383;0,04336860;0,00000000
3,19664783;0,00000000;0,00000000
3,19675183;0,04336860;0,00000000
3,19685583;0,00000000;0,00000000
3,19695983;0,04336860;0,00000000
3,19706383;0,00000000;0,00000000
3,19716783;0,00000000;0,00000000
3,19727183;0,00000000;0,00000000
3,19737583;0,00000000;0,00000000
3,19747983;0,00000000;0,00000000
3,19758383;0,00000000;0,00000000
3,19768783;0,04336860;0,00000000
3,19779183;0,00000000;0,00000000
3,19789583;0,04336860;0,00000000
3,19799983;0,00000000;0,00000000
3,19810383;0,04336860;0,00000000
3,19820783;0,00000000;0,00000000
3,19831183;0,00000000;0,00000000
3,19841583;0,00000000;0,00000000
3,19851983;0,04336860;0,00000000
3,19862383;0,00000000;0,00000000
3,19872783;0,00000000;0,00000000
3,19883183;0,04336860;0,00000000
3,19893583;0,00000000;0,00000000
3,19903983;0,04336860;0,00000000
3,19914383;0,00000000;0,00000000
3,19924783;0,00000000;0,00000000
3,19935183;0,00000000;0,00000000
3,19945583;0,04336860;0,00000000
3,19955983;0,00000000;0,00000000
3,19966383;0,00000000;0,00000000
3,19976783;0,00000000;0,00000000
3,19987183;0,00000000;0,00000000
3,19997583;0,04336860;0,00000000
3,20007983;0,00000000;0,00000000
3,20018383;0,04336860;0,00000000
3,20028783;0,00000000;0,00000000
3,20039183;0,00000000;0,00000000
3,20049583;0,00000000;0,00000000
3,20059983;0,00000000;0,00000000
3,20070383;0,04336860;0,00000000
3,20080783;0,04336860;0,00000000
3,20091183;0,00000000;0,00000000
3,20101583;0,00000000;0,00000000
3,20111983;0,00000000;0,00000000
3,20122383;0,04336860;0,00000000
3,20132783;0,00000000;0,00000000
3,20143183;0,00000000;0,00000000
3,20153583;0,00000000;0,00000000
3,20163983;0,00000000;0,00000000
3,20174383;0,00000000;0,00000000
3,20184783;0,00000000;0,00000000
3,20195183;0,00000000;0,00000000
3,20205583;0,04336860;0,00000000
3,20215983;0,00000000;0,00000000
3,20226383;0,00000000;0,00000000
3,20236783;0,04336860;0,00000000
3,20247183;0,00000000;0,00000000
3,20257583;0,00000000;0,00000000
3,20267983;0,00000000;0,00000000
3,20278383;0,04336860;0,00000000
3,20288783;0,00000000;0,00000000
3,20299183;0,04336860;0,00000000
3,20309583;0,00000000;0,00000000
3,20319983;0,00000000;0,00000000
3,20330383;0,00000000;0,00000000
3,20340783;0,00000000;0,00000000
3,20351183;0,00000000;0,00000000
3,20361583;0,00000000;0,00000000
3,20371983;0,04336860;0,00000000
3,20382383;0,00000000;0,00000000
3,20392783;0,00000000;-0,01734744
3,20403183;0,00000000;0,00000000
3,20413583;0,00000000;0,00000000
3,20423983;0,00000000;0,00000000
