Time;Channel B;Channel D
3,20434383;0,00000000;0,00000000
3,20444783;0,00000000;0,00000000
3,20455183;0,04336860;0,00000000
3,20465583;0,04336860;0,00000000
3,20475983;0,00000000;0,00000000
3,20486383;0,00000000;0,00000000
3,20496783;0,04336860;0,00000000
3,20507183;0,04336860;0,00000000
3,20517583;0,00000000;0,00000000
3,20527983;0,04336860;0,00000000
3,20538383;0,00000000;0,00000000
3,20548783;0,04336860;0,00000000
3,20559183;0,04336860;0,00000000
3,20569583;0,00000000;0,00000000
3,20579983;0,04336860;0,00000000
3,20590383;0,04336860;0,00000000
3,20600783;0,00000000;0,00000000
3,20611183;0,00000000;0,00000000
3,20621583;0,04336860;0,00000000
3,20631983;0,04336860;0,00000000
3,20642383;0,00000000;0,00000000
3,20652783;0,00000000;0,00000000
3,20663183;0,00000000;0,00000000
3,20673583;0,00000000;0,00000000
3,20683983;0,04336860;0,00000000
3,20694383;0,00000000;-0,01734744
3,20704783;0,00000000;0,00000000
3,20715183;0,00000000;0,00000000
3,20725583;0,00000000;0,00000000
3,20735983;0,00000000;0,00000000
3,20746383;0,04336860;0,00000000
3,20756783;0,04336860;0,00000000
3,20767183;0,00000000;0,00000000
3,20777583;0,04336860;0,00000000
3,20787983;0,04336860;0,00000000
3,20798383;0,00000000;0,00000000
3,20808783;0,00000000;0,00000000
3,20819183;0,04336860;0,00000000
3,20829583;0,04336860;0,00000000
3,20839983;0,00000000;0,00000000
3,20850383;0,04336860;0,00000000
3,20860783;0,00000000;0,00000000
3,20871183;0,00000000;-0,01734744
3,20881583;0,00000000;0,00000000
3,20891983;0,00000000;0,00000000
3,20902383;0,00000000;0,00000000
3,20912783;0,04336860;0,00000000
3,20923183;0,04336860;0,00000000
3,20933583;0,00000000;0,00000000
3,20943983;0,00000000;0,00000000
3,20954383;0,00000000;0,00000000
3,20964783;0,00000000;0,00000000
3,20975183;0,00000000;0,00000000
3,20985583;0,00000000;0,00000000
3,20995983;0,00000000;0,00000000
3,21006383;0,00000000;0,00000000
3,21016783;0,00000000;0,00000000
3,21027183;0,00000000;0,00000000
3,21037583;0,00000000;0,00000000
3,21047983;0,04336860;0,00000000
3,21058383;0,00000000;0,00000000
3,21068783;0,00000000;0,00000000
3,21079183;0,04336860;0,00000000
3,21089583;0,00000000;0,00000000
3,21099983;0,00000000;0,00000000
3,21110383;0,04336860;0,00000000
3,21120783;0,00000000;0,00000000
3,21131183;0,00000000;0,00000000
3,21141583;0,00000000;0,00000000
3,21151983;0,00000000;0,00000000
3,21162383;0,00000000;0,00000000
3,21172783;0,00000000;0,00000000
3,21183183;0,00000000;0,00000000
3,21193583;0,04336860;0,00000000
3,21203983;0,04336860;0,00000000
3,21214383;0,00000000;0,00000000
3,21224783;0,04336860;0,00000000
3,21235183;0,00000000;0,00000000
3,21245583;0,04336860;0,00000000
3,21255983;0,04336860;0,00000000
3,21266383;0,00000000;0,00000000
3,21276783;0,00000000;0,00000000
3,21287183;0,04336860;0,00000000
3,21297583;0,00000000;0,00000000
3,21307983;0,04336860;0,00000000
3,21318383;0,00000000;0,00000000
3,21328783;0,04336860;0,00000000
3,21339183;0,00000000;0,00000000
3,21349583;0,04336860;0,00000000
3,21359983;0,00000000;0,00000000
3,21370383;0,00000000;0,00000000
3,21380783;0,04336860;0,00000000
3,21391183;0,00000000;0,00000000
3,21401583;0,04336860;0,00000000
3,21411983;0,00000000;0,00000000
3,21422383;0,00000000;0,00000000
3,21432783;0,00000000;0,00000000
3,21443183;0,00000000;0,00000000
3,21453583;0,00000000;0,00000000
3,21463983;0,00000000;0,00000000
3,21474383;0,00000000;0,00000000
3,21484783;0,00000000;0,00000000
3,21495183;0,00000000;0,00000000
3,21505583;0,00000000;0,00000000
3,21515983;0,00000000;0,00000000
3,21526383;0,00000000;0,00000000
3,21536783;0,00000000;0,00000000
3,21547183;0,00000000;0,00000000
3,21557583;0,00000000;0,00000000
3,21567983;0,00000000;0,00000000
3,21578383;0,00000000;0,00000000
3,21588783;0,00000000;0,00000000
3,21599183;0,00000000;-0,01734744
3,21609583;0,04336860;0,00000000
3,21619983;0,00000000;0,00000000
3,21630383;0,04336860;0,00000000
3,21640783;0,00000000;0,00000000
3,21651183;0,04336860;0,00000000
3,21661583;0,00000000;0,00000000
3,21671983;0,00000000;0,00000000
3,21682383;0,00000000;0,00000000
3,21692783;0,00000000;0,00000000
3,21703183;0,00000000;0,00000000
3,21713583;0,00000000;0,00000000
3,21723983;0,00000000;0,00000000
3,21734383;0,00000000;0,00000000
3,21744783;0,00000000;0,00000000
3,21755183;0,00000000;0,00000000
3,21765583;0,00000000;0,00000000
3,21775983;0,00000000;0,00000000
3,21786383;0,04336860;0,00000000
3,21796783;0,00000000;0,00000000
3,21807183;0,04336860;0,00000000
3,21817583;0,00000000;0,00000000
3,21827983;0,00000000;0,00000000
3,21838383;0,04336860;0,00000000
3,21848783;0,04336860;0,00000000
3,21859183;0,04336860;0,00000000
3,21869583;0,00000000;-0,01734744
3,21879983;0,00000000;0,00000000
3,21890383;0,04336860;0,00000000
3,21900783;0,00000000;0,00000000
3,21911183;0,04336860;0,00000000
3,21921583;0,04336860;0,00000000
3,21931983;0,00000000;0,00000000
3,21942383;0,00000000;0,00000000
3,21952783;0,00000000;0,00000000
3,21963183;0,00000000;0,00000000
3,21973583;0,00000000;0,00000000
3,21983983;0,00000000;0,00000000
3,21994383;0,00000000;0,00000000
3,22004783;0,04336860;0,00000000
3,22015183;0,00000000;0,00000000
3,22025583;0,00000000;0,00000000
3,22035983;0,00000000;0,00000000
3,22046383;0,00000000;0,00000000
3,22056783;0,04336860;0,00000000
3,22067183;0,04336860;0,00000000
3,22077583;0,00000000;0,00000000
3,22087983;0,00000000;0,00000000
3,22098383;0,04336860;0,00000000
3,22108783;0,00000000;0,00000000
3,22119183;0,00000000;0,00000000
3,22129583;0,00000000;0,00000000
3,22139983;0,00000000;0,00000000
3,22150383;0,00000000;0,00000000
3,22160783;0,04336860;0,00000000
3,22171183;0,00000000;0,00000000
3,22181583;0,00000000;0,00000000
3,22191983;0,04336860;0,00000000
3,22202383;0,04336860;0,00000000
3,22212783;0,00000000;0,00000000
3,22223183;0,00000000;0,00000000
3,22233583;0,00000000;0,00000000
3,22243983;0,00000000;0,00000000
3,22254383;0,04336860;0,00000000
3,22264783;0,04336860;0,00000000
3,22275183;0,00000000;0,00000000
3,22285583;0,00000000;0,00000000
3,22295983;0,00000000;0,00000000
3,22306383;0,00000000;0,00000000
3,22316783;0,04336860;0,00000000
3,22327183;0,04336860;0,00000000
3,22337583;0,00000000;0,00000000
3,22347983;0,00000000;0,00000000
3,22358383;0,04336860;0,00000000
3,22368783;0,04336860;-0,01734744
3,22379183;0,04336860;0,00000000
3,22389583;0,00000000;0,00000000
3,22399983;0,00000000;0,00000000
3,22410383;0,04336860;0,00000000
3,22420783;0,00000000;0,00000000
3,22431183;0,00000000;0,00000000
3,22441583;0,04336860;0,00000000
3,22451983;0,00000000;0,00000000
3,22462383;0,00000000;0,00000000
3,22472783;0,00000000;0,00000000
3,22483183;0,04336860;0,00000000
3,22493583;0,04336860;0,00000000
3,22503983;0,00000000;0,00000000
3,22514383;0,00000000;0,00000000
3,22524783;0,00000000;0,00000000
3,22535183;0,00000000;0,00000000
3,22545583;0,00000000;0,00000000
3,22555983;0,00000000;0,00000000
3,22566383;0,04336860;0,00000000
3,22576783;0,00000000;0,00000000
3,22587183;0,00000000;0,00000000
3,22597583;0,04336860;0,00000000
3,22607983;0,00000000;0,00000000
3,22618383;0,04336860;0,00000000
3,22628783;0,04336860;0,00000000
3,22639183;0,00000000;0,00000000
3,22649583;0,00000000;0,00000000
3,22659983;0,00000000;0,00000000
3,22670383;0,04336860;0,00000000
3,22680783;0,04336860;0,00000000
3,22691183;0,00000000;0,00000000
3,22701583;0,00000000;0,00000000
3,22711983;0,00000000;0,00000000
3,22722383;0,00000000;0,00000000
3,22732783;0,00000000;0,00000000
3,22743183;0,04336860;0,00000000
3,22753583;0,04336860;0,00000000
3,22763983;0,00000000;0,00000000
3,22774383;0,00000000;0,00000000
3,22784783;0,00000000;0,00000000
3,22795183;0,00000000;0,00000000
3,22805583;0,00000000;0,00000000
3,22815983;0,00000000;0,00000000
3,22826383;0,04336860;0,00000000
3,22836783;0,00000000;0,00000000
3,22847183;0,00000000;0,00000000
3,22857583;0,00000000;0,00000000
3,22867983;0,00000000;0,00000000
3,22878383;0,00000000;0,00000000
3,22888783;0,04336860;0,00000000
3,22899183;0,00000000;0,00000000
3,22909583;0,00000000;0,00000000
3,22919983;0,00000000;0,00000000
3,22930383;0,00000000;0,00000000
3,22940783;0,00000000;0,00000000
3,22951183;0,04336860;0,00000000
3,22961583;0,00000000;0,00000000
3,22971983;0,00000000;0,00000000
3,22982383;0,00000000;0,00000000
3,22992783;0,04336860;0,00000000
3,23003183;0,00000000;0,00000000
3,23013583;0,00000000;0,00000000
3,23023983;0,00000000;0,00000000
3,23034383;0,04336860;0,00000000
3,23044783;0,00000000;0,00000000
3,23055183;0,04336860;0,00000000
3,23065583;0,00000000;0,00000000
3,23075983;0,00000000;0,00000000
3,23086383;0,00000000;0,00000000
3,23096783;0,04336860;0,00000000
3,23107183;0,00000000;0,00000000
3,23117583;0,00000000;0,00000000
3,23127983;0,00000000;0,00000000
3,23138383;0,04336860;0,00000000
3,23148783;0,04336860;0,00000000
3,23159183;0,04336860;0,00000000
3,23169583;0,00000000;0,00000000
3,23179983;0,00000000;0,00000000
3,23190383;0,00000000;0,00000000
3,23200783;0,00000000;0,00000000
3,23211183;0,00000000;0,00000000
3,23221583;0,00000000;0,00000000
3,23231983;0,00000000;0,00000000
3,23242383;0,00000000;0,00000000
3,23252783;0,00000000;0,00000000
3,23263183;0,04336860;-0,01734744
3,23273583;0,04336860;0,00000000
3,23283983;0,04336860;0,00000000
3,23294383;0,00000000;0,00000000
3,23304783;0,00000000;0,00000000
3,23315183;0,00000000;0,00000000
3,23325583;0,00000000;0,00000000
3,23335983;0,00000000;0,00000000
3,23346383;0,00000000;0,00000000
3,23356783;0,00000000;0,00000000
3,23367183;0,04336860;0,00000000
3,23377583;0,04336860;0,00000000
3,23387983;0,00000000;0,00000000
3,23398383;0,00000000;0,00000000
3,23408783;0,04336860;0,00000000
3,23419183;0,00000000;0,00000000
3,23429583;0,00000000;-0,01734744
3,23439983;0,04336860;0,00000000
3,23450383;0,00000000;0,00000000
3,23460783;0,04336860;0,00000000
3,23471183;0,00000000;0,00000000
3,23481583;0,04336860;0,00000000
3,23491983;0,00000000;0,00000000
3,23502383;0,00000000;0,00000000
3,23512783;0,04336860;0,00000000
3,23523183;0,00000000;0,00000000
3,23533583;0,00000000;0,00000000
3,23543983;0,04336860;0,00000000
3,23554383;0,04336860;0,00000000
3,23564783;0,00000000;0,00000000
3,23575183;0,04336860;0,00000000
3,23585583;0,04336860;0,00000000
3,23595983;0,00000000;0,00000000
3,23606383;0,04336860;0,00000000
3,23616783;0,00000000;0,00000000
3,23627183;0,00000000;0,00000000
3,23637583;0,00000000;0,00000000
3,23647983;0,00000000;0,00000000
3,23658383;0,00000000;0,00000000
3,23668783;0,00000000;0,00000000
3,23679183;0,00000000;0,00000000
3,23689583;0,04336860;0,00000000
3,23699983;0,00000000;0,00000000
3,23710383;0,04336860;0,00000000
3,23720783;0,00000000;0,00000000
3,23731183;0,04336860;0,00000000
3,23741583;0,00000000;0,00000000
3,23751983;0,00000000;0,00000000
3,23762383;0,00000000;0,00000000
3,23772783;0,00000000;0,00000000
3,23783183;0,04336860;-0,01734744
3,23793583;0,00000000;0,00000000
3,23803983;0,00000000;0,00000000
3,23814383;0,00000000;0,00000000
3,23824783;0,00000000;0,00000000
3,23835183;0,00000000;0,00000000
3,23845583;0,04336860;0,00000000
3,23855983;0,00000000;0,00000000
3,23866383;0,00000000;0,00000000
3,23876783;0,00000000;0,00000000
3,23887183;0,00000000;0,00000000
3,23897583;0,04336860;0,00000000
3,23907983;0,00000000;0,00000000
3,23918383;0,00000000;0,00000000
3,23928783;0,00000000;0,00000000
3,23939183;0,00000000;0,00000000
3,23949583;0,00000000;0,00000000
3,23959983;0,00000000;0,00000000
3,23970383;0,00000000;0,00000000
3,23980783;0,00000000;0,00000000
3,23991183;0,00000000;0,00000000
3,24001583;0,00000000;0,00000000
3,24011983;0,00000000;0,00000000
3,24022383;0,04336860;0,00000000
3,24032783;0,00000000;0,00000000
3,24043183;0,00000000;0,00000000
3,24053583;0,00000000;0,00000000
3,24063983;0,04336860;0,00000000
3,24074383;0,04336860;0,00000000
3,24084783;0,00000000;0,00000000
3,24095183;0,00000000;0,00000000
3,24105583;0,00000000;0,00000000
3,24115983;0,00000000;0,00000000
3,24126383;0,00000000;0,00000000
3,24136783;0,00000000;0,00000000
3,24147183;0,04336860;0,00000000
3,24157583;0,00000000;0,00000000
3,24167983;0,00000000;0,00000000
3,24178383;0,04336860;0,00000000
3,24188783;0,00000000;0,00000000
3,24199183;0,00000000;0,00000000
3,24209583;0,00000000;0,00000000
3,24219983;0,00000000;0,00000000
3,24230383;0,00000000;0,00000000
3,24240783;0,00000000;0,00000000
3,24251183;0,00000000;0,00000000
3,24261583;0,00000000;0,00000000
3,24271983;0,00000000;0,00000000
3,24282383;0,04336860;-0,01734744
3,24292783;0,00000000;0,00000000
3,24303183;0,00000000;0,00000000
3,24313583;0,00000000;0,00000000
3,24323983;0,00000000;0,00000000
3,24334383;0,00000000;0,00000000
3,24344783;0,04336860;0,00000000
3,24355183;0,00000000;0,00000000
3,24365583;0,00000000;0,00000000
3,24375983;0,00000000;0,00000000
3,24386383;0,04336860;0,00000000
3,24396783;0,00000000;0,00000000
3,24407183;0,04336860;0,00000000
3,24417583;0,04336860;0,00000000
3,24427983;0,00000000;0,00000000
3,24438383;0,00000000;0,00000000
3,24448783;0,00000000;0,00000000
3,24459183;0,00000000;0,00000000
3,24469583;0,00000000;0,00000000
3,24479983;0,04336860;0,00000000
3,24490383;0,04336860;0,00000000
3,24500783;0,04336860;0,00000000
3,24511183;0,00000000;0,00000000
3,24521583;0,04336860;0,00000000
3,24531983;0,00000000;0,00000000
3,24542383;0,00000000;0,00000000
3,24552783;0,00000000;-0,01734744
3,24563183;0,00000000;0,00000000
3,24573583;0,00000000;0,00000000
3,24583983;0,00000000;0,00000000
3,24594383;0,00000000;0,00000000
3,24604783;0,00000000;0,00000000
3,24615183;0,00000000;0,00000000
3,24625583;0,04336860;0,00000000
3,24635983;0,00000000;0,00000000
3,24646383;0,00000000;0,00000000
3,24656783;0,04336860;0,00000000
3,24667182;0,00000000;0,00000000
3,24677582;0,00000000;0,00000000
3,24687982;0,04336860;0,00000000
3,24698382;0,00000000;0,00000000
3,24708782;0,04336860;0,00000000
3,24719182;0,00000000;0,00000000
3,24729582;0,00000000;0,00000000
3,24739982;0,00000000;0,00000000
3,24750382;0,00000000;0,00000000
3,24760782;0,00000000;0,00000000
3,24771182;0,00000000;0,00000000
3,24781582;0,00000000;0,00000000
3,24791982;0,00000000;0,00000000
3,24802382;0,00000000;0,00000000
3,24812782;0,00000000;0,00000000
3,24823182;0,00000000;0,00000000
3,24833582;0,00000000;0,00000000
3,24843982;0,00000000;0,00000000
3,24854382;0,00000000;0,00000000
3,24864782;0,00000000;0,00000000
3,24875182;0,04336860;0,00000000
3,24885582;0,00000000;0,00000000
3,24895982;0,00000000;0,00000000
3,24906382;0,00000000;0,00000000
3,24916782;0,00000000;0,00000000
3,24927182;0,00000000;0,00000000
3,24937582;0,00000000;0,00000000
3,24947982;0,00000000;0,00000000
3,24958382;0,04336860;0,00000000
3,24968782;0,00000000;0,00000000
3,24979182;0,00000000;0,00000000
3,24989582;0,00000000;0,00000000
3,24999982;0,04336860;0,00000000
3,25010382;0,00000000;0,00000000
3,25020782;0,00000000;0,00000000
3,25031182;0,00000000;0,00000000
3,25041582;0,00000000;0,00000000
3,25051982;0,00000000;0,00000000
3,25062382;0,00000000;0,00000000
3,25072782;0,00000000;0,00000000
3,25083182;0,00000000;0,00000000
3,25093582;0,04336860;0,00000000
3,25103982;0,04336860;0,00000000
3,25114382;0,04336860;0,00000000
3,25124782;0,00000000;0,00000000
3,25135182;0,00000000;0,00000000
3,25145582;0,04336860;0,00000000
3,25155982;0,00000000;0,00000000
3,25166382;0,00000000;0,00000000
3,25176782;0,00000000;0,00000000
3,25187182;0,00000000;0,00000000
3,25197582;0,00000000;0,00000000
3,25207982;0,00000000;0,00000000
3,25218382;0,04336860;0,00000000
3,25228782;0,00000000;0,00000000
3,25239182;0,04336860;0,00000000
3,25249582;0,04336860;0,00000000
3,25259982;0,00000000;0,00000000
3,25270382;0,00000000;0,00000000
3,25280782;0,00000000;-0,01734744
3,25291182;0,04336860;0,00000000
3,25301582;0,00000000;0,00000000
3,25311982;0,00000000;0,00000000
3,25322382;0,00000000;0,00000000
3,25332782;0,00000000;0,00000000
3,25343182;0,04336860;0,00000000
3,25353582;0,04336860;0,00000000
3,25363982;0,00000000;0,00000000
3,25374382;0,04336860;0,00000000
3,25384782;0,00000000;0,00000000
3,25395182;0,00000000;0,00000000
3,25405582;0,00000000;0,00000000
3,25415982;0,04336860;0,00000000
3,25426382;0,00000000;0,00000000
3,25436782;0,00000000;0,00000000
3,25447182;0,00000000;0,00000000
3,25457582;0,00000000;0,00000000
3,25467982;0,00000000;0,00000000
3,25478382;0,00000000;0,00000000
3,25488782;0,00000000;0,00000000
3,25499182;0,00000000;0,00000000
3,25509582;0,00000000;0,00000000
3,25519982;0,00000000;0,00000000
3,25530382;0,00000000;0,00000000
3,25540782;0,00000000;0,00000000
3,25551182;0,00000000;0,00000000
3,25561582;0,00000000;0,00000000
3,25571982;0,00000000;0,00000000
3,25582382;0,00000000;0,00000000
3,25592782;0,00000000;0,00000000
3,25603182;0,04336860;0,00000000
3,25613582;0,04336860;0,00000000
3,25623982;0,04336860;0,00000000
3,25634382;0,00000000;0,00000000
3,25644782;0,04336860;0,00000000
3,25655182;0,04336860;0,00000000
3,25665582;0,00000000;0,00000000
3,25675982;0,00000000;0,00000000
3,25686382;0,00000000;0,00000000
3,25696782;0,00000000;0,00000000
3,25707182;0,00000000;0,00000000
3,25717582;0,04336860;0,00000000
3,25727982;0,04336860;0,00000000
3,25738382;0,00000000;0,00000000
3,25748782;0,00000000;0,00000000
3,25759182;0,00000000;0,00000000
3,25769582;0,04336860;0,00000000
3,25779982;0,00000000;0,00000000
3,25790382;0,00000000;0,00000000
3,25800782;0,00000000;0,00000000
3,25811182;0,00000000;0,00000000
3,25821582;0,00000000;0,00000000
3,25831982;0,04336860;0,00000000
3,25842382;0,00000000;0,00000000
3,25852782;0,00000000;0,00000000
3,25863182;0,00000000;0,00000000
3,25873582;0,04336860;0,00000000
3,25883982;0,00000000;0,00000000
3,25894382;0,00000000;0,00000000
3,25904782;0,04336860;0,00000000
3,25915182;0,00000000;0,00000000
3,25925582;0,00000000;0,00000000
3,25935982;0,04336860;0,00000000
3,25946382;0,04336860;0,00000000
3,25956782;0,04336860;0,00000000
3,25967182;0,00000000;0,00000000
3,25977582;0,00000000;0,00000000
3,25987982;0,04336860;0,00000000
3,25998382;0,00000000;0,00000000
3,26008782;0,00000000;0,00000000
3,26019182;0,00000000;0,00000000
3,26029582;0,00000000;-0,01734744
3,26039982;0,00000000;0,00000000
3,26050382;0,00000000;0,00000000
3,26060782;0,00000000;0,00000000
3,26071182;0,00000000;0,00000000
3,26081582;0,04336860;0,00000000
3,26091982;0,00000000;0,00000000
3,26102382;0,00000000;0,00000000
3,26112782;0,00000000;0,00000000
3,26123182;0,00000000;0,00000000
3,26133582;0,00000000;0,00000000
3,26143982;0,00000000;0,00000000
3,26154382;0,00000000;0,00000000
3,26164782;0,00000000;0,00000000
3,26175182;0,00000000;0,00000000
3,26185582;0,00000000;0,00000000
3,26195982;0,00000000;0,00000000
3,26206382;0,04336860;0,00000000
3,26216782;0,04336860;0,00000000
3,26227182;0,00000000;0,00000000
3,26237582;0,00000000;0,00000000
3,26247982;0,04336860;0,00000000
3,26258382;0,00000000;0,00000000
3,26268782;0,00000000;0,00000000
3,26279182;0,00000000;0,00000000
3,26289582;0,00000000;0,00000000
3,26299982;0,00000000;0,00000000
3,26310382;0,00000000;0,00000000
3,26320782;0,00000000;0,00000000
3,26331182;0,00000000;0,00000000
3,26341582;0,04336860;0,00000000
3,26351982;0,00000000;0,00000000
3,26362382;0,00000000;0,00000000
3,26372782;0,00000000;0,00000000
3,26383182;0,00000000;0,00000000
3,26393582;0,04336860;0,00000000
3,26403982;0,00000000;-0,01734744
3,26414382;0,00000000;0,00000000
3,26424782;0,00000000;-0,01734744
3,26435182;0,00000000;0,00000000
3,26445582;0,04336860;0,00000000
3,26455982;0,00000000;0,00000000
3,26466382;0,00000000;0,00000000
3,26476782;0,00000000;0,00000000
3,26487182;0,00000000;0,00000000
3,26497582;0,00000000;0,00000000
3,26507982;0,00000000;0,00000000
3,26518382;0,00000000;0,00000000
3,26528782;0,00000000;0,00000000
3,26539182;0,04336860;0,00000000
3,26549582;0,04336860;0,00000000
3,26559982;0,04336860;0,00000000
3,26570382;0,00000000;0,00000000
3,26580782;0,04336860;0,00000000
3,26591182;0,00000000;0,00000000
3,26601582;0,04336860;0,00000000
3,26611982;0,00000000;0,00000000
3,26622382;0,00000000;0,00000000
3,26632782;0,04336860;0,00000000
3,26643182;0,04336860;0,00000000
3,26653582;0,00000000;0,00000000
3,26663982;0,00000000;0,00000000
3,26674382;0,04336860;0,00000000
3,26684782;0,04336860;0,00000000
3,26695182;0,00000000;0,00000000
3,26705582;0,00000000;0,00000000
3,26715982;0,04336860;0,00000000
3,26726382;0,00000000;0,00000000
3,26736782;0,00000000;0,00000000
3,26747182;0,00000000;-0,01734744
3,26757582;0,04336860;0,00000000
3,26767982;0,00000000;0,00000000
3,26778382;0,00000000;0,00000000
3,26788782;0,00000000;0,00000000
3,26799182;0,00000000;0,00000000
3,26809582;0,00000000;0,00000000
3,26819982;0,00000000;0,00000000
3,26830382;0,04336860;0,00000000
3,26840782;0,00000000;0,00000000
3,26851182;0,00000000;0,00000000
3,26861582;0,00000000;0,00000000
3,26871982;0,00000000;0,00000000
3,26882382;0,00000000;0,00000000
3,26892782;0,00000000;0,00000000
3,26903182;0,00000000;0,00000000
3,26913582;0,04336860;0,00000000
3,26923982;0,04336860;0,00000000
3,26934382;0,00000000;0,00000000
3,26944782;0,00000000;0,00000000
3,26955182;0,00000000;0,00000000
3,26965582;0,00000000;0,00000000
3,26975982;0,00000000;0,00000000
3,26986382;0,04336860;0,00000000
3,26996782;0,00000000;0,00000000
3,27007182;0,04336860;0,00000000
3,27017582;0,04336860;0,00000000
3,27027982;0,00000000;0,00000000
3,27038382;0,00000000;0,00000000
3,27048782;0,00000000;0,00000000
3,27059182;0,00000000;0,00000000
3,27069582;0,04336860;0,00000000
3,27079982;0,00000000;0,00000000
3,27090382;0,00000000;0,00000000
3,27100782;0,00000000;0,00000000
3,27111182;0,04336860;0,00000000
3,27121582;0,04336860;0,00000000
3,27131982;0,00000000;0,00000000
3,27142382;0,00000000;-0,01734744
3,27152782;0,00000000;0,00000000
3,27163182;0,04336860;0,00000000
3,27173582;0,04336860;0,00000000
3,27183982;0,00000000;0,00000000
3,27194382;0,00000000;0,00000000
3,27204782;0,04336860;0,00000000
3,27215182;0,00000000;0,00000000
3,27225582;0,00000000;0,00000000
3,27235982;0,00000000;0,00000000
3,27246382;0,00000000;0,00000000
3,27256782;0,04336860;0,00000000
3,27267182;0,04336860;0,00000000
3,27277582;0,00000000;0,00000000
3,27287982;0,00000000;0,00000000
3,27298382;0,00000000;0,00000000
3,27308782;0,04336860;0,00000000
3,27319182;0,00000000;0,00000000
3,27329582;0,04336860;0,00000000
3,27339982;0,00000000;0,00000000
3,27350382;0,04336860;0,00000000
3,27360782;0,00000000;0,00000000
3,27371182;0,00000000;0,00000000
3,27381582;0,04336860;0,00000000
3,27391982;0,00000000;0,00000000
3,27402382;0,04336860;0,00000000
3,27412782;0,00000000;0,00000000
3,27423182;0,04336860;0,00000000
3,27433582;0,00000000;0,00000000
3,27443982;0,00000000;0,00000000
3,27454382;0,00000000;0,00000000
3,27464782;0,00000000;0,00000000
3,27475182;0,00000000;0,00000000
3,27485582;0,00000000;0,00000000
3,27495982;0,04336860;0,00000000
3,27506382;0,00000000;0,00000000
3,27516782;0,00000000;0,00000000
3,27527182;0,00000000;0,00000000
3,27537582;0,00000000;0,00000000
3,27547982;0,04336860;0,00000000
3,27558382;0,00000000;0,00000000
3,27568782;0,00000000;0,00000000
3,27579182;0,00000000;0,00000000
3,27589582;0,04336860;0,00000000
3,27599982;0,00000000;0,00000000
3,27610382;0,00000000;0,00000000
3,27620782;0,00000000;0,00000000
3,27631182;0,00000000;0,00000000
3,27641582;0,00000000;0,00000000
3,27651982;0,04336860;0,00000000
3,27662382;0,00000000;0,00000000
3,27672782;0,04336860;0,00000000
3,27683182;0,04336860;0,00000000
3,27693582;0,00000000;0,00000000
3,27703982;0,00000000;0,00000000
3,27714382;0,04336860;0,00000000
3,27724782;0,00000000;0,00000000
3,27735182;0,00000000;0,00000000
3,27745582;0,00000000;0,00000000
3,27755982;0,00000000;0,00000000
3,27766382;0,00000000;0,00000000
3,27776782;0,00000000;0,00000000
3,27787182;0,04336860;0,00000000
3,27797582;0,00000000;0,00000000
3,27807982;0,00000000;0,00000000
3,27818382;0,00000000;0,00000000
3,27828782;0,04336860;0,00000000
3,27839182;0,00000000;0,00000000
3,27849582;0,00000000;0,00000000
3,27859982;0,00000000;0,00000000
3,27870382;0,00000000;0,00000000
3,27880782;0,00000000;0,00000000
3,27891182;0,00000000;0,00000000
3,27901582;0,04336860;0,00000000
3,27911982;0,04336860;0,00000000
3,27922382;0,00000000;0,00000000
3,27932782;0,00000000;0,00000000
3,27943182;0,00000000;0,00000000
3,27953582;0,04336860;0,00000000
3,27963982;0,04336860;0,00000000
3,27974382;0,04336860;0,00000000
3,27984782;0,04336860;0,00000000
3,27995182;0,04336860;0,00000000
3,28005582;0,00000000;0,00000000
3,28015982;0,04336860;0,00000000
3,28026382;0,00000000;0,00000000
3,28036782;0,04336860;0,00000000
3,28047182;0,00000000;-0,01734744
3,28057582;0,00000000;0,00000000
