Time;Channel B;Channel D
3,28067982;0,00000000;0,00000000
3,28078382;0,00000000;0,00000000
3,28088782;0,04336860;0,00000000
3,28099182;0,00000000;0,00000000
3,28109582;0,04336860;0,00000000
3,28119982;0,00000000;0,00000000
3,28130382;0,00000000;0,00000000
3,28140782;0,00000000;0,00000000
3,28151182;0,04336860;0,00000000
3,28161582;0,00000000;0,00000000
3,28171982;0,04336860;0,00000000
3,28182382;0,00000000;0,00000000
3,28192782;0,04336860;0,00000000
3,28203182;0,00000000;0,00000000
3,28213582;0,00000000;0,00000000
3,28223982;0,00000000;0,00000000
3,28234382;0,00000000;0,00000000
3,28244782;0,00000000;0,00000000
3,28255182;0,00000000;0,00000000
3,28265582;0,00000000;0,00000000
3,28275982;0,00000000;0,00000000
3,28286382;0,00000000;0,00000000
3,28296782;0,00000000;0,00000000
3,28307182;0,00000000;0,00000000
3,28317582;0,00000000;0,00000000
3,28327982;0,00000000;0,00000000
3,28338382;0,00000000;0,00000000
3,28348782;0,04336860;0,00000000
3,28359182;0,00000000;0,00000000
3,28369582;0,04336860;0,00000000
3,28379982;0,00000000;0,00000000
3,28390382;0,04336860;0,00000000
3,28400782;0,04336860;0,00000000
3,28411182;0,00000000;0,00000000
3,28421582;0,00000000;0,00000000
3,28431982;0,04336860;0,00000000
3,28442382;0,00000000;0,00000000
3,28452782;0,00000000;0,00000000
3,28463182;0,00000000;0,00000000
3,28473582;0,00000000;0,00000000
3,28483982;0,04336860;0,00000000
3,28494382;0,04336860;0,00000000
3,28504782;0,00000000;0,00000000
3,28515182;0,00000000;0,00000000
3,28525582;0,04336860;0,00000000
3,28535982;0,04336860;0,00000000
3,28546382;0,00000000;0,00000000
3,28556782;0,00000000;0,00000000
3,28567182;0,00000000;0,00000000
3,28577582;0,00000000;0,00000000
3,28587982;0,00000000;0,00000000
3,28598382;0,00000000;0,00000000
3,28608782;0,00000000;0,00000000
3,28619182;0,00000000;0,00000000
3,28629582;0,00000000;0,00000000
3,28639982;0,04336860;0,00000000
3,28650382;0,00000000;0,00000000
3,28660782;0,00000000;0,00000000
3,28671182;0,00000000;0,00000000
3,28681582;0,00000000;0,00000000
3,28691982;0,00000000;0,00000000
3,28702382;0,00000000;0,00000000
3,28712782;0,04336860;0,00000000
3,28723182;0,04336860;0,00000000
3,28733582;0,00000000;0,00000000
3,28743982;0,00000000;0,00000000
3,28754382;0,00000000;0,00000000
3,28764782;0,00000000;0,00000000
3,28775182;0,00000000;0,00000000
3,28785582;0,00000000;0,00000000
3,28795982;0,00000000;0,00000000
3,28806382;0,04336860;0,00000000
3,28816782;0,00000000;0,00000000
3,28827182;0,00000000;0,00000000
3,28837582;0,00000000;0,00000000
3,28847982;0,00000000;0,00000000
3,28858382;0,04336860;0,00000000
3,28868782;0,00000000;0,00000000
3,28879182;0,00000000;0,00000000
3,28889582;0,00000000;0,00000000
3,28899982;0,00000000;0,00000000
3,28910382;0,04336860;0,00000000
3,28920782;0,00000000;0,00000000
3,28931182;0,00000000;0,00000000
3,28941582;0,00000000;0,00000000
3,28951982;0,00000000;0,00000000
3,28962382;0,00000000;0,00000000
3,28972782;0,00000000;0,00000000
3,28983182;0,00000000;0,00000000
3,28993582;0,00000000;0,00000000
3,29003982;0,00000000;0,00000000
3,29014382;0,04336860;0,00000000
3,29024782;0,00000000;0,00000000
3,29035182;0,04336860;0,00000000
3,29045582;0,04336860;0,00000000
3,29055982;0,00000000;0,00000000
3,29066382;0,00000000;0,00000000
3,29076782;0,00000000;0,00000000
3,29087182;0,00000000;0,00000000
3,29097582;0,00000000;0,00000000
3,29107982;0,00000000;0,00000000
3,29118382;0,00000000;0,00000000
3,29128782;0,00000000;0,00000000
3,29139182;0,04336860;0,00000000
3,29149582;0,04336860;0,00000000
3,29159982;0,04336860;0,00000000
3,29170382;0,04336860;0,00000000
3,29180782;0,04336860;0,00000000
3,29191182;0,04336860;0,00000000
3,29201582;0,00000000;0,00000000
3,29211982;0,04336860;0,00000000
3,29222382;0,04336860;0,00000000
3,29232782;0,00000000;-0,01734744
3,29243182;0,00000000;0,00000000
3,29253582;0,00000000;0,00000000
3,29263982;0,00000000;0,00000000
3,29274382;0,04336860;0,00000000
3,29284782;0,00000000;0,00000000
3,29295182;0,04336860;0,00000000
3,29305582;0,00000000;0,00000000
3,29315982;0,04336860;0,00000000
3,29326382;0,04336860;0,00000000
3,29336782;0,04336860;0,00000000
3,29347182;0,00000000;0,00000000
3,29357582;0,04336860;0,00000000
3,29367982;0,00000000;0,00000000
3,29378382;0,00000000;0,00000000
3,29388782;0,00000000;0,00000000
3,29399182;0,04336860;0,00000000
3,29409582;0,00000000;0,00000000
3,29419982;0,00000000;0,00000000
3,29430382;0,00000000;0,00000000
3,29440782;0,00000000;0,00000000
3,29451182;0,00000000;0,00000000
3,29461582;0,00000000;0,00000000
3,29471982;0,00000000;0,00000000
3,29482382;0,00000000;0,00000000
3,29492782;0,00000000;0,00000000
3,29503182;0,00000000;0,00000000
3,29513582;0,00000000;0,00000000
3,29523982;0,00000000;0,00000000
3,29534382;0,00000000;0,00000000
3,29544782;0,00000000;0,00000000
3,29555182;0,00000000;0,00000000
3,29565582;0,04336860;0,00000000
3,29575982;0,00000000;0,00000000
3,29586382;0,04336860;0,00000000
3,29596782;0,04336860;0,00000000
3,29607182;0,04336860;0,00000000
3,29617582;0,04336860;0,00000000
3,29627982;0,00000000;0,00000000
3,29638382;0,04336860;0,00000000
3,29648782;0,04336860;0,00000000
3,29659182;0,04336860;0,00000000
3,29669582;0,04336860;0,00000000
3,29679982;0,00000000;0,00000000
3,29690382;0,00000000;0,00000000
3,29700782;0,00000000;0,00000000
3,29711182;0,04336860;0,00000000
3,29721582;0,04336860;0,00000000
3,29731982;0,00000000;0,00000000
3,29742382;0,04336860;0,00000000
3,29752782;0,00000000;0,00000000
3,29763182;0,04336860;0,00000000
3,29773582;0,00000000;0,00000000
3,29783982;0,00000000;0,00000000
3,29794382;0,00000000;0,00000000
3,29804782;0,04336860;0,00000000
3,29815182;0,00000000;0,00000000
3,29825582;0,00000000;0,00000000
3,29835982;0,04336860;0,00000000
3,29846382;0,00000000;0,00000000
3,29856782;0,00000000;0,00000000
3,29867182;0,04336860;0,00000000
3,29877582;0,00000000;0,00000000
3,29887982;0,04336860;0,00000000
3,29898382;0,00000000;0,00000000
3,29908782;0,00000000;0,00000000
3,29919182;0,00000000;0,00000000
3,29929582;0,04336860;0,00000000
3,29939982;0,00000000;0,00000000
3,29950382;0,04336860;0,00000000
3,29960782;0,04336860;0,00000000
3,29971182;0,04336860;0,00000000
3,29981582;0,00000000;0,00000000
3,29991982;0,04336860;0,00000000
3,30002382;0,00000000;0,00000000
3,30012782;0,00000000;0,00000000
3,30023182;0,00000000;0,00000000
3,30033582;0,00000000;0,00000000
3,30043982;0,00000000;-0,01734744
3,30054382;0,04336860;0,00000000
3,30064782;0,00000000;0,00000000
3,30075182;0,04336860;0,00000000
3,30085582;0,04336860;0,00000000
3,30095982;0,00000000;0,00000000
3,30106382;0,00000000;0,00000000
3,30116782;0,00000000;0,00000000
3,30127182;0,04336860;0,00000000
3,30137582;0,00000000;0,00000000
3,30147982;0,04336860;0,00000000
3,30158382;0,04336860;0,00000000
3,30168782;0,04336860;0,00000000
3,30179182;0,00000000;0,00000000
3,30189582;0,00000000;0,00000000
3,30199982;0,04336860;0,00000000
3,30210382;0,00000000;0,00000000
3,30220782;0,04336860;0,00000000
3,30231182;0,00000000;0,00000000
3,30241582;0,00000000;0,00000000
3,30251982;0,00000000;0,00000000
3,30262382;0,00000000;0,00000000
3,30272782;0,00000000;0,00000000
3,30283182;0,00000000;0,00000000
3,30293582;0,00000000;0,00000000
3,30303982;0,04336860;0,00000000
3,30314382;0,00000000;0,00000000
3,30324782;0,00000000;0,00000000
3,30335182;0,00000000;0,00000000
3,30345582;0,00000000;0,00000000
3,30355982;0,00000000;0,00000000
3,30366382;0,00000000;-0,01734744
3,30376782;0,00000000;0,00000000
3,30387182;0,00000000;0,00000000
3,30397582;0,00000000;0,00000000
3,30407982;0,00000000;0,00000000
3,30418382;0,00000000;0,00000000
3,30428782;0,00000000;0,00000000
3,30439182;0,00000000;0,00000000
3,30449582;0,00000000;0,00000000
3,30459982;0,00000000;0,00000000
3,30470382;0,04336860;0,00000000
3,30480782;0,00000000;-0,01734744
3,30491182;0,00000000;0,00000000
3,30501582;0,00000000;0,00000000
3,30511982;0,00000000;0,00000000
3,30522382;0,00000000;0,00000000
3,30532782;0,00000000;-0,01734744
3,30543182;0,00000000;0,00000000
3,30553582;0,00000000;0,00000000
3,30563982;0,00000000;0,00000000
3,30574382;0,00000000;0,00000000
3,30584782;0,00000000;0,00000000
3,30595182;0,04336860;0,00000000
3,30605582;0,00000000;0,00000000
3,30615982;0,00000000;0,00000000
3,30626382;0,00000000;0,00000000
3,30636782;0,00000000;0,00000000
3,30647182;0,04336860;0,00000000
3,30657582;0,04336860;0,00000000
3,30667982;0,04336860;0,00000000
3,30678382;0,00000000;0,00000000
3,30688782;0,00000000;0,00000000
3,30699182;0,00000000;0,00000000
3,30709582;0,04336860;0,00000000
3,30719982;0,00000000;0,00000000
3,30730382;0,04336860;0,00000000
3,30740782;0,00000000;0,00000000
3,30751182;0,04336860;0,00000000
3,30761582;0,00000000;0,00000000
3,30771982;0,00000000;0,00000000
3,30782382;0,04336860;0,00000000
3,30792782;0,00000000;0,00000000
3,30803182;0,04336860;0,00000000
3,30813582;0,00000000;0,00000000
3,30823982;0,00000000;0,00000000
3,30834382;0,04336860;0,00000000
3,30844782;0,00000000;0,00000000
3,30855182;0,00000000;0,00000000
3,30865582;0,04336860;0,00000000
3,30875982;0,00000000;-0,01734744
3,30886382;0,00000000;0,00000000
3,30896782;0,00000000;0,00000000
3,30907182;0,04336860;0,00000000
3,30917582;0,04336860;0,00000000
3,30927982;0,00000000;0,00000000
3,30938382;0,00000000;0,00000000
3,30948782;0,04336860;0,00000000
3,30959182;0,00000000;0,00000000
3,30969582;0,00000000;0,00000000
3,30979982;0,04336860;0,00000000
3,30990382;0,00000000;0,00000000
3,31000782;0,00000000;0,00000000
3,31011182;0,04336860;0,00000000
3,31021582;0,00000000;0,00000000
3,31031982;0,00000000;0,00000000
3,31042382;0,04336860;0,00000000
3,31052782;0,00000000;0,00000000
3,31063182;0,04336860;0,00000000
3,31073582;0,00000000;0,00000000
3,31083982;0,00000000;0,00000000
3,31094382;0,04336860;0,00000000
3,31104782;0,00000000;0,00000000
3,31115182;0,00000000;0,00000000
3,31125582;0,00000000;0,00000000
3,31135982;0,04336860;0,00000000
3,31146382;0,00000000;0,00000000
3,31156782;0,00000000;0,00000000
3,31167182;0,00000000;0,00000000
3,31177582;0,04336860;0,00000000
3,31187982;0,00000000;0,00000000
3,31198382;0,00000000;0,00000000
3,31208782;0,00000000;0,00000000
3,31219182;0,00000000;0,00000000
3,31229582;0,04336860;0,00000000
3,31239982;0,00000000;0,00000000
3,31250382;0,00000000;0,00000000
3,31260782;0,00000000;0,00000000
3,31271182;0,00000000;0,00000000
3,31281582;0,00000000;0,00000000
3,31291982;0,00000000;0,00000000
3,31302382;0,00000000;0,00000000
3,31312782;0,00000000;0,00000000
3,31323182;0,00000000;0,00000000
3,31333582;0,00000000;0,00000000
3,31343982;0,00000000;0,00000000
3,31354382;0,04336860;0,00000000
3,31364782;0,04336860;0,00000000
3,31375182;0,04336860;0,00000000
3,31385582;0,00000000;0,00000000
3,31395982;0,04336860;0,00000000
3,31406382;0,00000000;0,00000000
3,31416782;0,00000000;0,00000000
3,31427182;0,00000000;0,00000000
3,31437582;0,00000000;0,00000000
3,31447982;0,00000000;0,00000000
3,31458382;0,00000000;0,00000000
3,31468782;0,00000000;0,00000000
3,31479182;0,00000000;0,00000000
3,31489582;0,00000000;0,00000000
3,31499982;0,00000000;0,00000000
3,31510382;0,04336860;0,00000000
3,31520782;0,00000000;0,00000000
3,31531182;0,00000000;0,00000000
3,31541582;0,00000000;0,00000000
3,31551982;0,00000000;0,00000000
3,31562382;0,00000000;-0,01734744
3,31572782;0,00000000;0,00000000
3,31583182;0,00000000;0,00000000
3,31593582;0,04336860;0,00000000
3,31603982;0,00000000;0,00000000
3,31614382;0,04336860;0,00000000
3,31624782;0,04336860;0,00000000
3,31635182;0,00000000;0,00000000
3,31645582;0,04336860;0,00000000
3,31655982;0,04336860;0,00000000
3,31666382;0,00000000;0,00000000
3,31676782;0,00000000;0,00000000
3,31687182;0,00000000;0,00000000
3,31697582;0,00000000;0,00000000
3,31707982;0,04336860;0,00000000
3,31718382;0,00000000;0,00000000
3,31728782;0,00000000;0,00000000
3,31739182;0,00000000;0,00000000
3,31749582;0,04336860;0,00000000
3,31759982;0,04336860;0,00000000
3,31770382;0,00000000;0,00000000
3,31780782;0,04336860;0,00000000
3,31791182;0,04336860;0,00000000
3,31801582;0,00000000;0,00000000
3,31811982;0,04336860;0,00000000
3,31822382;0,00000000;0,00000000
3,31832782;0,00000000;-0,01734744
3,31843182;0,00000000;0,00000000
3,31853582;0,04336860;-0,01734744
3,31863982;0,00000000;0,00000000
3,31874382;0,04336860;0,00000000
3,31884782;0,00000000;0,00000000
3,31895182;0,00000000;0,00000000
3,31905582;0,04336860;0,00000000
3,31915982;0,00000000;0,00000000
3,31926382;0,00000000;0,00000000
3,31936782;0,04336860;0,00000000
3,31947182;0,00000000;0,00000000
3,31957582;0,00000000;0,00000000
3,31967982;0,00000000;0,00000000
3,31978382;0,00000000;0,00000000
3,31988782;0,00000000;0,00000000
3,31999182;0,00000000;0,00000000
3,32009582;0,04336860;0,00000000
3,32019982;0,00000000;0,00000000
3,32030382;0,00000000;0,00000000
3,32040782;0,00000000;0,00000000
3,32051182;0,00000000;0,00000000
3,32061582;0,04336860;0,00000000
3,32071982;0,00000000;0,00000000
3,32082382;0,00000000;0,00000000
3,32092782;0,04336860;0,00000000
3,32103182;0,00000000;0,00000000
3,32113582;0,00000000;0,00000000
3,32123982;0,04336860;0,00000000
3,32134382;0,00000000;0,00000000
3,32144782;0,00000000;0,00000000
3,32155182;0,00000000;0,00000000
3,32165582;0,00000000;0,00000000
3,32175982;0,04336860;0,00000000
3,32186382;0,00000000;-0,01734744
3,32196782;0,04336860;0,00000000
3,32207182;0,00000000;0,00000000
3,32217582;0,00000000;0,00000000
3,32227982;0,00000000;0,00000000
3,32238382;0,04336860;0,00000000
3,32248782;0,00000000;0,00000000
3,32259182;0,00000000;0,00000000
3,32269582;0,00000000;0,00000000
3,32279982;0,00000000;0,00000000
3,32290382;0,00000000;0,00000000
3,32300782;0,00000000;0,00000000
3,32311182;0,04336860;0,00000000
3,32321582;0,00000000;0,00000000
3,32331982;0,00000000;0,00000000
3,32342382;0,00000000;0,00000000
3,32352782;0,00000000;0,00000000
3,32363182;0,00000000;0,00000000
3,32373582;0,04336860;0,00000000
3,32383982;0,04336860;0,00000000
3,32394382;0,04336860;0,00000000
3,32404782;0,00000000;0,00000000
3,32415182;0,00000000;0,00000000
3,32425582;0,04336860;0,00000000
3,32435982;0,00000000;0,00000000
3,32446382;0,00000000;0,00000000
3,32456782;0,00000000;0,00000000
3,32467182;0,00000000;0,00000000
3,32477582;0,04336860;0,00000000
3,32487982;0,04336860;0,00000000
3,32498382;0,00000000;0,00000000
3,32508782;0,00000000;0,00000000
3,32519182;0,00000000;0,00000000
3,32529582;0,00000000;0,00000000
3,32539982;0,00000000;0,00000000
3,32550382;0,00000000;0,00000000
3,32560782;0,04336860;0,00000000
3,32571182;0,00000000;0,00000000
3,32581582;0,00000000;0,00000000
3,32591982;0,00000000;0,00000000
3,32602382;0,00000000;0,00000000
3,32612782;0,00000000;0,00000000
3,32623182;0,00000000;0,00000000
3,32633582;0,00000000;0,00000000
3,32643982;0,04336860;0,00000000
3,32654382;0,00000000;0,00000000
3,32664782;0,04336860;0,00000000
3,32675182;0,04336860;0,00000000
3,32685582;0,04336860;0,00000000
3,32695982;0,04336860;0,00000000
3,32706382;0,00000000;0,00000000
3,32716782;0,00000000;0,00000000
3,32727182;0,00000000;0,00000000
3,32737582;0,00000000;0,00000000
3,32747982;0,00000000;0,00000000
3,32758382;0,00000000;0,00000000
3,32768782;0,00000000;0,00000000
3,32779182;0,00000000;0,00000000
3,32789582;0,00000000;0,00000000
3,32799982;0,00000000;0,00000000
3,32810382;0,00000000;0,00000000
3,32820782;0,04336860;0,00000000
3,32831182;0,00000000;0,00000000
3,32841582;0,00000000;0,00000000
3,32851982;0,00000000;0,00000000
3,32862382;0,00000000;0,00000000
3,32872782;0,00000000;0,00000000
3,32883182;0,00000000;0,00000000
3,32893582;0,00000000;0,00000000
3,32903982;0,00000000;0,00000000
3,32914382;0,00000000;0,00000000
3,32924782;0,00000000;0,00000000
3,32935182;0,00000000;0,00000000
3,32945582;0,00000000;0,00000000
3,32955982;0,00000000;0,00000000
3,32966382;0,04336860;0,00000000
3,32976782;0,00000000;0,00000000
3,32987182;0,04336860;0,00000000
3,32997582;0,00000000;0,00000000
3,33007982;0,00000000;0,00000000
3,33018382;0,00000000;0,00000000
3,33028782;0,00000000;0,00000000
3,33039182;0,00000000;0,00000000
3,33049582;0,00000000;0,00000000
3,33059982;0,00000000;0,00000000
3,33070382;0,00000000;0,00000000
3,33080782;0,00000000;0,00000000
3,33091182;0,00000000;0,00000000
3,33101582;0,04336860;0,00000000
3,33111982;0,00000000;0,00000000
3,33122382;0,00000000;0,00000000
3,33132782;0,00000000;0,00000000
3,33143182;0,00000000;0,00000000
3,33153582;0,00000000;0,00000000
3,33163982;0,00000000;0,00000000
3,33174382;0,04336860;0,00000000
3,33184782;0,00000000;0,00000000
3,33195182;0,00000000;0,00000000
3,33205582;0,00000000;0,00000000
3,33215982;0,00000000;0,00000000
3,33226382;0,00000000;0,00000000
3,33236782;0,04336860;0,00000000
3,33247182;0,00000000;0,00000000
3,33257582;0,04336860;0,00000000
3,33267982;0,00000000;0,00000000
3,33278382;0,04336860;0,00000000
3,33288782;0,00000000;0,00000000
3,33299182;0,00000000;0,00000000
3,33309582;0,00000000;0,00000000
3,33319982;0,00000000;0,00000000
3,33330382;0,00000000;0,00000000
3,33340782;0,00000000;0,00000000
3,33351182;0,00000000;0,00000000
3,33361582;0,04336860;0,00000000
3,33371982;0,04336860;0,00000000
3,33382382;0,04336860;0,00000000
3,33392782;0,00000000;0,00000000
3,33403182;0,00000000;0,00000000
3,33413582;0,00000000;0,00000000
3,33423982;0,04336860;0,00000000
3,33434382;0,04336860;0,00000000
3,33444782;0,00000000;0,00000000
3,33455182;0,00000000;0,00000000
3,33465582;0,00000000;0,00000000
3,33475982;0,00000000;0,00000000
3,33486382;0,04336860;0,00000000
3,33496782;0,00000000;0,00000000
3,33507182;0,00000000;0,00000000
3,33517582;0,04336860;0,00000000
3,33527982;0,00000000;0,00000000
3,33538382;0,00000000;0,00000000
3,33548782;0,00000000;0,00000000
3,33559182;0,04336860;0,00000000
3,33569582;0,00000000;0,00000000
3,33579982;0,04336860;0,00000000
3,33590382;0,04336860;0,00000000
3,33600782;0,00000000;0,00000000
3,33611182;0,00000000;0,00000000
3,33621582;0,00000000;0,00000000
3,33631982;0,04336860;0,00000000
3,33642382;0,00000000;0,00000000
3,33652782;0,00000000;0,00000000
3,33663182;0,00000000;0,00000000
3,33673582;0,00000000;0,00000000
3,33683982;0,00000000;0,00000000
3,33694382;0,04336860;0,00000000
3,33704782;0,04336860;0,00000000
3,33715182;0,00000000;0,00000000
3,33725582;0,00000000;0,00000000
3,33735982;0,00000000;0,00000000
3,33746382;0,00000000;0,00000000
3,33756782;0,00000000;0,00000000
3,33767182;0,00000000;0,00000000
3,33777582;0,00000000;0,00000000
3,33787982;0,00000000;0,00000000
3,33798382;0,00000000;0,00000000
3,33808782;0,00000000;0,00000000
3,33819182;0,04336860;0,00000000
3,33829582;0,00000000;-0,01734744
3,33839982;0,04336860;0,00000000
3,33850382;0,04336860;0,00000000
3,33860782;0,00000000;0,00000000
3,33871182;0,00000000;0,00000000
3,33881582;0,04336860;0,00000000
3,33891982;0,00000000;0,00000000
3,33902382;0,00000000;0,00000000
3,33912782;0,00000000;0,00000000
3,33923182;0,00000000;0,00000000
3,33933582;0,00000000;0,00000000
3,33943982;0,00000000;0,00000000
3,33954382;0,00000000;-0,01734744
3,33964782;0,04336860;0,00000000
3,33975182;0,00000000;0,00000000
3,33985582;0,00000000;0,00000000
3,33995982;0,00000000;0,00000000
3,34006382;0,00000000;0,00000000
3,34016782;0,00000000;0,00000000
3,34027182;0,00000000;0,00000000
3,34037582;0,04336860;0,00000000
3,34047982;0,00000000;0,00000000
3,34058382;0,04336860;0,00000000
3,34068782;0,00000000;0,00000000
3,34079182;0,00000000;0,00000000
3,34089582;0,04336860;0,00000000
3,34099982;0,04336860;0,00000000
3,34110382;0,04336860;0,00000000
3,34120782;0,04336860;0,00000000
3,34131182;0,00000000;0,00000000
3,34141582;0,04336860;0,00000000
3,34151982;0,00000000;0,00000000
3,34162382;0,04336860;0,00000000
3,34172782;0,04336860;0,00000000
3,34183182;0,04336860;0,00000000
3,34193582;0,00000000;0,00000000
3,34203982;0,00000000;0,00000000
3,34214382;0,04336860;0,00000000
3,34224782;0,00000000;0,00000000
3,34235182;0,00000000;0,00000000
3,34245582;0,00000000;0,00000000
3,34255982;0,04336860;0,00000000
3,34266382;0,00000000;0,00000000
3,34276782;0,00000000;0,00000000
3,34287182;0,00000000;0,00000000
3,34297582;0,00000000;0,00000000
3,34307982;0,04336860;0,00000000
3,34318382;0,00000000;0,00000000
3,34328782;0,04336860;0,00000000
3,34339182;0,00000000;0,00000000
3,34349582;0,00000000;-0,01734744
3,34359982;0,00000000;0,00000000
3,34370382;0,04336860;0,00000000
3,34380782;0,00000000;0,00000000
3,34391182;0,00000000;0,00000000
3,34401582;0,00000000;0,00000000
3,34411982;0,04336860;0,00000000
3,34422382;0,00000000;0,00000000
3,34432782;0,00000000;0,00000000
3,34443182;0,00000000;0,00000000
3,34453582;0,00000000;0,00000000
3,34463982;0,00000000;0,00000000
3,34474382;0,00000000;-0,01734744
3,34484782;0,04336860;0,00000000
3,34495182;0,00000000;0,00000000
3,34505582;0,00000000;0,00000000
3,34515982;0,00000000;0,00000000
3,34526382;0,00000000;0,00000000
3,34536782;0,00000000;0,00000000
3,34547182;0,00000000;0,00000000
3,34557582;0,00000000;0,00000000
3,34567982;0,04336860;0,00000000
3,34578382;0,00000000;0,00000000
3,34588782;0,00000000;-0,01734744
3,34599182;0,00000000;0,00000000
3,34609582;0,00000000;0,00000000
3,34619982;0,04336860;0,00000000
3,34630382;0,00000000;0,00000000
3,34640782;0,00000000;0,00000000
3,34651182;0,00000000;0,00000000
3,34661582;0,00000000;0,00000000
3,34671982;0,04336860;0,00000000
3,34682382;0,00000000;0,00000000
3,34692782;0,00000000;0,00000000
3,34703182;0,00000000;0,00000000
3,34713582;0,00000000;0,00000000
3,34723982;0,00000000;0,00000000
3,34734382;0,00000000;0,00000000
3,34744782;0,00000000;0,00000000
3,34755182;0,00000000;0,00000000
3,34765582;0,00000000;0,00000000
3,34775982;0,04336860;0,00000000
3,34786382;0,00000000;0,00000000
3,34796782;0,00000000;0,00000000
3,34807182;0,00000000;0,00000000
3,34817582;0,00000000;0,00000000
3,34827982;0,04336860;0,00000000
3,34838382;0,04336860;0,00000000
3,34848782;0,00000000;0,00000000
3,34859182;0,00000000;0,00000000
3,34869582;0,00000000;0,00000000
3,34879982;0,00000000;0,00000000
3,34890382;0,00000000;-0,01734744
3,34900782;0,00000000;0,00000000
3,34911182;0,00000000;0,00000000
3,34921582;0,00000000;0,00000000
3,34931982;0,00000000;0,00000000
3,34942382;0,04336860;0,00000000
3,34952782;0,00000000;0,00000000
3,34963182;0,00000000;0,00000000
3,34973582;0,04336860;0,00000000
3,34983982;0,00000000;0,00000000
3,34994382;0,00000000;0,00000000
3,35004782;0,04336860;0,00000000
3,35015182;0,00000000;0,00000000
3,35025582;0,00000000;0,00000000
3,35035982;0,00000000;0,00000000
3,35046382;0,04336860;0,00000000
3,35056782;0,04336860;0,00000000
3,35067182;0,00000000;0,00000000
3,35077582;0,00000000;0,00000000
3,35087982;0,04336860;0,00000000
3,35098382;0,04336860;0,00000000
3,35108782;0,04336860;0,00000000
3,35119182;0,00000000;0,00000000
3,35129582;0,04336860;0,00000000
3,35139982;0,00000000;0,00000000
3,35150382;0,00000000;0,00000000
3,35160782;0,00000000;0,00000000
3,35171182;0,04336860;0,00000000
3,35181582;0,00000000;0,00000000
3,35191982;0,04336860;0,00000000
3,35202382;0,04336860;0,00000000
3,35212782;0,00000000;0,00000000
3,35223182;0,00000000;0,00000000
3,35233582;0,04336860;0,00000000
3,35243982;0,04336860;0,00000000
3,35254382;0,00000000;0,00000000
3,35264782;0,04336860;0,00000000
3,35275182;0,00000000;0,00000000
3,35285582;0,04336860;0,00000000
3,35295982;0,00000000;0,00000000
3,35306382;0,00000000;0,00000000
3,35316782;0,00000000;0,00000000
3,35327182;0,00000000;0,00000000
3,35337582;0,00000000;0,00000000
3,35347982;0,04336860;0,00000000
3,35358382;0,04336860;0,00000000
3,35368782;0,00000000;0,00000000
3,35379182;0,00000000;0,00000000
3,35389582;0,00000000;-0,01734744
3,35399982;0,00000000;-0,01734744
3,35410382;0,00000000;0,00000000
3,35420782;0,04336860;0,00000000
3,35431182;0,00000000;0,00000000
3,35441582;0,04336860;0,00000000
3,35451982;0,00000000;0,00000000
3,35462382;0,00000000;0,00000000
3,35472782;0,00000000;0,00000000
3,35483182;0,00000000;0,00000000
3,35493582;0,00000000;0,00000000
3,35503982;0,00000000;0,00000000
3,35514382;0,00000000;0,00000000
3,35524782;0,00000000;0,00000000
3,35535182;0,00000000;0,00000000
3,35545582;0,00000000;0,00000000
3,35555982;0,04336860;-0,01734744
3,35566382;0,04336860;0,00000000
3,35576782;0,00000000;0,00000000
3,35587182;0,00000000;0,00000000
3,35597582;0,00000000;0,00000000
3,35607982;0,00000000;0,00000000
3,35618382;0,00000000;0,00000000
3,35628782;0,00000000;0,00000000
3,35639182;0,04336860;0,00000000
3,35649582;0,00000000;0,00000000
3,35659982;0,04336860;0,00000000
3,35670382;0,04336860;0,00000000
3,35680782;0,00000000;0,00000000
3,35691182;0,00000000;0,00000000
