Time;Channel B;Channel D
3,35701582;0,00000000;0,00000000
3,35711982;0,04336860;0,00000000
3,35722382;0,00000000;0,00000000
3,35732782;0,04336860;0,00000000
3,35743182;0,00000000;0,00000000
3,35753582;0,00000000;0,00000000
3,35763982;0,00000000;0,00000000
3,35774382;0,00000000;0,00000000
3,35784782;0,00000000;0,00000000
3,35795182;0,04336860;0,00000000
3,35805582;0,04336860;0,00000000
3,35815982;0,00000000;0,00000000
3,35826382;0,00000000;0,00000000
3,35836782;0,00000000;0,00000000
3,35847182;0,00000000;-0,01734744
3,35857582;0,04336860;0,00000000
3,35867982;0,00000000;0,00000000
3,35878382;0,00000000;0,00000000
3,35888782;0,00000000;0,00000000
3,35899182;0,00000000;0,00000000
3,35909582;0,00000000;0,00000000
3,35919982;0,00000000;0,00000000
3,35930382;0,00000000;0,00000000
3,35940782;0,00000000;0,00000000
3,35951182;0,00000000;0,00000000
3,35961582;0,04336860;0,00000000
3,35971982;0,00000000;0,00000000
3,35982382;0,00000000;0,00000000
3,35992782;0,00000000;0,00000000
3,36003182;0,00000000;0,00000000
3,36013582;0,00000000;0,00000000
3,36023982;0,00000000;0,00000000
3,36034382;0,04336860;0,00000000
3,36044782;0,00000000;0,00000000
3,36055182;0,00000000;0,00000000
3,36065582;0,04336860;0,00000000
3,36075982;0,00000000;0,00000000
3,36086382;0,04336860;0,00000000
3,36096782;0,04336860;0,00000000
3,36107182;0,00000000;0,00000000
3,36117582;0,00000000;0,00000000
3,36127982;0,04336860;0,00000000
3,36138382;0,00000000;0,00000000
3,36148782;0,00000000;0,00000000
3,36159182;0,00000000;-0,01734744
3,36169582;0,00000000;0,00000000
3,36179982;0,00000000;0,00000000
3,36190382;0,04336860;0,00000000
3,36200782;0,00000000;0,00000000
3,36211182;0,00000000;0,00000000
3,36221582;0,00000000;0,00000000
3,36231982;0,00000000;0,00000000
3,36242382;0,00000000;0,00000000
3,36252782;0,00000000;0,00000000
3,36263182;0,00000000;0,00000000
3,36273582;0,00000000;0,00000000
3,36283982;0,00000000;-0,01734744
3,36294382;0,00000000;0,00000000
3,36304782;0,00000000;0,00000000
3,36315182;0,04336860;0,00000000
3,36325582;0,04336860;0,00000000
3,36335982;0,00000000;0,00000000
3,36346382;0,00000000;0,00000000
3,36356782;0,00000000;0,00000000
3,36367182;0,04336860;0,00000000
3,36377582;0,00000000;0,00000000
3,36387982;0,00000000;0,00000000
3,36398382;0,00000000;0,00000000
3,36408782;0,04336860;-0,01734744
3,36419182;0,00000000;0,00000000
3,36429582;0,00000000;0,00000000
3,36439982;0,00000000;0,00000000
3,36450382;0,00000000;0,00000000
3,36460782;0,04336860;0,00000000
3,36471182;0,00000000;0,00000000
3,36481582;0,00000000;0,00000000
3,36491982;0,04336860;0,00000000
3,36502382;0,00000000;0,00000000
3,36512782;0,04336860;0,00000000
3,36523182;0,00000000;0,00000000
3,36533582;0,00000000;0,00000000
3,36543982;0,04336860;0,00000000
3,36554382;0,00000000;0,00000000
3,36564782;0,04336860;0,00000000
3,36575182;0,00000000;0,00000000
3,36585582;0,00000000;0,00000000
3,36595982;0,00000000;0,00000000
3,36606382;0,00000000;0,00000000
3,36616782;0,04336860;0,00000000
3,36627182;0,00000000;0,00000000
3,36637582;0,04336860;0,00000000
3,36647982;0,04336860;0,00000000
3,36658382;0,00000000;0,00000000
3,36668782;0,04336860;0,00000000
3,36679182;0,04336860;0,00000000
3,36689582;0,00000000;0,00000000
3,36699982;0,00000000;0,00000000
3,36710382;0,00000000;0,00000000
3,36720782;0,04336860;0,00000000
3,36731182;0,04336860;0,00000000
3,36741582;0,00000000;0,00000000
3,36751982;0,04336860;0,00000000
3,36762382;0,04336860;0,00000000
3,36772782;0,04336860;0,00000000
3,36783182;0,00000000;0,00000000
3,36793582;0,00000000;0,00000000
3,36803982;0,00000000;0,00000000
3,36814382;0,00000000;0,00000000
3,36824782;0,04336860;0,00000000
3,36835182;0,04336860;0,00000000
3,36845582;0,00000000;0,00000000
3,36855982;0,00000000;0,00000000
3,36866382;0,04336860;0,00000000
3,36876782;0,00000000;0,00000000
3,36887182;0,00000000;0,00000000
3,36897582;0,04336860;0,00000000
3,36907982;0,00000000;0,00000000
3,36918382;0,00000000;0,00000000
3,36928782;0,00000000;0,00000000
3,36939182;0,00000000;0,00000000
3,36949582;0,04336860;0,00000000
3,36959982;0,00000000;0,00000000
3,36970382;0,00000000;0,00000000
3,36980782;0,00000000;0,00000000
3,36991182;0,00000000;0,00000000
3,37001582;0,00000000;0,00000000
3,37011982;0,04336860;0,00000000
3,37022382;0,04336860;0,00000000
3,37032782;0,00000000;0,00000000
3,37043182;0,00000000;0,00000000
3,37053582;0,04336860;0,00000000
3,37063982;0,00000000;-0,01734744
3,37074382;0,00000000;0,00000000
3,37084782;0,00000000;0,00000000
3,37095182;0,00000000;0,00000000
3,37105582;0,00000000;0,00000000
3,37115982;0,00000000;0,00000000
3,37126382;0,00000000;0,00000000
3,37136782;0,00000000;0,00000000
3,37147182;0,04336860;0,00000000
3,37157582;0,00000000;0,00000000
3,37167982;0,04336860;0,00000000
3,37178382;0,00000000;-0,01734744
3,37188782;0,00000000;0,00000000
3,37199182;0,00000000;0,00000000
3,37209582;0,00000000;0,00000000
3,37219982;0,04336860;0,00000000
3,37230382;0,04336860;0,00000000
3,37240782;0,00000000;0,00000000
3,37251182;0,04336860;0,00000000
3,37261582;0,00000000;0,00000000
3,37271982;0,00000000;0,00000000
3,37282382;0,00000000;0,00000000
3,37292782;0,00000000;0,00000000
3,37303182;0,04336860;0,00000000
3,37313582;0,00000000;0,00000000
3,37323982;0,00000000;0,00000000
3,37334382;0,00000000;0,00000000
3,37344782;0,00000000;0,00000000
3,37355182;0,00000000;0,00000000
3,37365582;0,00000000;0,00000000
3,37375982;0,00000000;0,00000000
3,37386382;0,00000000;0,00000000
3,37396782;0,00000000;0,00000000
3,37407182;0,00000000;0,00000000
3,37417582;0,04336860;0,00000000
3,37427982;0,00000000;-0,01734744
3,37438382;0,00000000;0,00000000
3,37448782;0,00000000;0,00000000
3,37459182;0,00000000;0,00000000
3,37469582;0,00000000;0,00000000
3,37479982;0,00000000;0,00000000
3,37490382;0,00000000;0,00000000
3,37500782;0,04336860;0,00000000
3,37511182;0,00000000;0,00000000
3,37521582;0,00000000;0,00000000
3,37531982;0,00000000;-0,01734744
3,37542382;0,00000000;0,00000000
3,37552782;0,00000000;-0,01734744
3,37563182;0,00000000;0,00000000
3,37573582;0,00000000;0,00000000
3,37583982;0,00000000;0,00000000
3,37594382;0,00000000;0,00000000
3,37604782;0,04336860;0,00000000
3,37615182;0,00000000;0,00000000
3,37625582;0,04336860;0,00000000
3,37635982;0,00000000;0,00000000
3,37646382;0,00000000;0,00000000
3,37656782;0,04336860;0,00000000
3,37667182;0,00000000;0,00000000
3,37677582;0,04336860;0,00000000
3,37687982;0,00000000;0,00000000
3,37698382;0,00000000;0,00000000
3,37708782;0,00000000;0,00000000
3,37719182;0,04336860;0,00000000
3,37729582;0,00000000;0,00000000
3,37739982;0,00000000;0,00000000
3,37750382;0,00000000;0,00000000
3,37760782;0,00000000;0,00000000
3,37771182;0,00000000;0,00000000
3,37781582;0,00000000;0,00000000
3,37791982;0,00000000;0,00000000
3,37802382;0,00000000;-0,01734744
3,37812782;0,00000000;0,00000000
3,37823182;0,00000000;0,00000000
3,37833582;0,00000000;0,00000000
3,37843982;0,00000000;0,00000000
3,37854382;0,00000000;0,00000000
3,37864782;0,04336860;-0,01734744
3,37875182;0,00000000;0,00000000
3,37885582;0,04336860;0,00000000
3,37895982;0,00000000;0,00000000
3,37906382;0,00000000;0,00000000
3,37916782;0,00000000;0,00000000
3,37927182;0,00000000;0,00000000
3,37937582;0,00000000;0,00000000
3,37947982;0,04336860;-0,01734744
3,37958382;0,04336860;0,00000000
3,37968782;0,00000000;0,00000000
3,37979182;0,00000000;0,00000000
3,37989582;0,04336860;0,00000000
3,37999982;0,04336860;0,00000000
3,38010382;0,00000000;-0,01734744
3,38020782;0,04336860;0,00000000
3,38031182;0,00000000;0,00000000
3,38041582;0,00000000;0,00000000
3,38051982;0,00000000;0,00000000
3,38062382;0,00000000;0,00000000
3,38072782;0,00000000;0,00000000
3,38083182;0,00000000;0,00000000
3,38093582;0,00000000;0,00000000
3,38103982;0,00000000;0,00000000
3,38114382;0,00000000;0,00000000
3,38124782;0,04336860;0,00000000
3,38135182;0,04336860;0,00000000
3,38145582;0,04336860;0,00000000
3,38155982;0,00000000;0,00000000
3,38166382;0,04336860;0,00000000
3,38176782;0,00000000;0,00000000
3,38187182;0,04336860;0,00000000
3,38197582;0,04336860;0,00000000
3,38207982;0,00000000;0,00000000
3,38218382;0,04336860;0,00000000
3,38228782;0,04336860;0,00000000
3,38239182;0,00000000;0,00000000
3,38249582;0,00000000;0,00000000
3,38259982;0,04336860;0,00000000
3,38270382;0,00000000;0,00000000
3,38280782;0,00000000;0,00000000
3,38291182;0,00000000;0,00000000
3,38301582;0,04336860;0,00000000
3,38311982;0,00000000;0,00000000
3,38322382;0,04336860;0,00000000
3,38332782;0,00000000;0,00000000
3,38343182;0,04336860;0,00000000
3,38353582;0,00000000;0,00000000
3,38363982;0,00000000;0,00000000
3,38374382;0,00000000;0,00000000
3,38384782;0,00000000;0,00000000
3,38395182;0,04336860;0,00000000
3,38405582;0,00000000;0,00000000
3,38415982;0,00000000;0,00000000
3,38426382;0,04336860;0,00000000
3,38436782;0,04336860;0,00000000
3,38447182;0,00000000;-0,01734744
3,38457582;0,00000000;0,00000000
3,38467982;0,00000000;0,00000000
3,38478382;0,04336860;0,00000000
3,38488782;0,00000000;0,00000000
3,38499182;0,00000000;0,00000000
3,38509582;0,04336860;0,00000000
3,38519982;0,04336860;0,00000000
3,38530382;0,04336860;0,00000000
3,38540782;0,04336860;0,00000000
3,38551182;0,00000000;0,00000000
3,38561582;0,04336860;0,00000000
3,38571982;0,00000000;0,00000000
3,38582382;0,00000000;0,00000000
3,38592782;0,00000000;0,00000000
3,38603182;0,00000000;0,00000000
3,38613582;0,00000000;0,00000000
3,38623982;0,00000000;0,00000000
3,38634382;0,04336860;0,00000000
3,38644782;0,00000000;0,00000000
3,38655182;0,04336860;0,00000000
3,38665582;0,04336860;0,00000000
3,38675982;0,00000000;0,00000000
3,38686382;0,04336860;0,00000000
3,38696782;0,00000000;0,00000000
3,38707182;0,00000000;0,00000000
3,38717582;0,00000000;0,00000000
3,38727982;0,04336860;0,00000000
3,38738382;0,04336860;0,00000000
3,38748782;0,04336860;0,00000000
3,38759182;0,00000000;-0,01734744
3,38769582;0,04336860;0,00000000
3,38779982;0,00000000;0,00000000
3,38790382;0,04336860;0,00000000
3,38800782;0,04336860;0,00000000
3,38811182;0,00000000;0,00000000
3,38821582;0,00000000;0,00000000
3,38831982;0,04336860;0,00000000
3,38842382;0,00000000;0,00000000
3,38852782;0,00000000;0,00000000
3,38863182;0,04336860;0,00000000
3,38873582;0,00000000;0,00000000
3,38883982;0,00000000;0,00000000
3,38894382;0,00000000;0,00000000
3,38904782;0,04336860;0,00000000
3,38915182;0,00000000;0,00000000
3,38925582;0,00000000;0,00000000
3,38935982;0,00000000;0,00000000
3,38946382;0,04336860;0,00000000
3,38956782;0,00000000;0,00000000
3,38967182;0,04336860;0,00000000
3,38977582;0,00000000;0,00000000
3,38987982;0,00000000;0,00000000
3,38998382;0,00000000;0,00000000
3,39008782;0,00000000;0,00000000
3,39019182;0,00000000;0,00000000
3,39029582;0,00000000;0,00000000
3,39039982;0,00000000;0,00000000
3,39050382;0,04336860;0,00000000
3,39060782;0,00000000;0,00000000
3,39071182;0,00000000;0,00000000
3,39081582;0,00000000;0,00000000
3,39091982;0,04336860;0,00000000
3,39102382;0,00000000;0,00000000
3,39112782;0,00000000;0,00000000
3,39123182;0,00000000;0,00000000
3,39133582;0,00000000;0,00000000
3,39143982;0,00000000;0,00000000
3,39154382;0,00000000;0,00000000
3,39164782;0,04336860;0,00000000
3,39175182;0,00000000;0,00000000
3,39185582;0,00000000;0,00000000
3,39195982;0,00000000;0,00000000
3,39206382;0,04336860;0,00000000
3,39216782;0,00000000;0,00000000
3,39227182;0,00000000;0,00000000
3,39237582;0,00000000;0,00000000
3,39247982;0,00000000;0,00000000
3,39258382;0,00000000;0,00000000
3,39268782;0,04336860;0,00000000
3,39279182;0,00000000;0,00000000
3,39289582;0,04336860;0,00000000
3,39299982;0,00000000;0,00000000
3,39310382;0,00000000;0,00000000
3,39320782;0,00000000;0,00000000
3,39331182;0,00000000;0,00000000
3,39341582;0,00000000;0,00000000
3,39351982;0,04336860;0,00000000
3,39362382;0,00000000;0,00000000
3,39372782;0,04336860;0,00000000
3,39383182;0,00000000;0,00000000
3,39393582;0,04336860;0,00000000
3,39403982;0,00000000;-0,01734744
3,39414382;0,00000000;0,00000000
3,39424782;0,00000000;0,00000000
3,39435182;0,00000000;0,00000000
3,39445582;0,00000000;0,00000000
3,39455982;0,04336860;0,00000000
3,39466382;0,00000000;0,00000000
3,39476782;0,00000000;0,00000000
3,39487182;0,00000000;0,00000000
3,39497582;0,00000000;0,00000000
3,39507982;0,00000000;0,00000000
3,39518382;0,00000000;0,00000000
3,39528782;0,04336860;0,00000000
3,39539182;0,04336860;0,00000000
3,39549582;0,00000000;0,00000000
3,39559982;0,04336860;0,00000000
3,39570382;0,00000000;0,00000000
3,39580782;0,00000000;0,00000000
3,39591182;0,00000000;0,00000000
3,39601582;0,04336860;0,00000000
3,39611982;0,04336860;0,00000000
3,39622382;0,04336860;0,00000000
3,39632782;0,04336860;0,00000000
3,39643182;0,00000000;0,00000000
3,39653582;0,00000000;0,00000000
3,39663982;0,04336860;0,00000000
3,39674382;0,04336860;0,00000000
3,39684782;0,00000000;0,00000000
3,39695182;0,04336860;0,00000000
3,39705582;0,00000000;0,00000000
3,39715982;0,00000000;0,00000000
3,39726382;0,00000000;0,00000000
3,39736782;0,00000000;-0,01734744
3,39747182;0,00000000;0,00000000
3,39757582;0,00000000;0,00000000
3,39767982;0,00000000;0,00000000
3,39778382;0,00000000;-0,01734744
3,39788782;0,04336860;0,00000000
3,39799182;0,00000000;0,00000000
3,39809582;0,00000000;0,00000000
3,39819982;0,00000000;0,00000000
3,39830382;0,04336860;0,00000000
3,39840782;0,00000000;0,00000000
3,39851182;0,00000000;0,00000000
3,39861582;0,04336860;0,00000000
3,39871982;0,04336860;0,00000000
3,39882382;0,00000000;0,00000000
3,39892782;0,04336860;0,00000000
3,39903182;0,00000000;0,00000000
3,39913582;0,00000000;0,00000000
3,39923982;0,04336860;0,00000000
3,39934382;0,00000000;0,00000000
3,39944782;0,04336860;0,00000000
3,39955182;0,00000000;0,00000000
3,39965582;0,00000000;0,00000000
3,39975982;0,00000000;0,00000000
3,39986382;0,00000000;0,00000000
3,39996782;0,00000000;0,00000000
3,40007182;0,00000000;0,00000000
3,40017582;0,04336860;0,00000000
3,40027982;0,00000000;0,00000000
3,40038382;0,04336860;0,00000000
3,40048782;0,00000000;0,00000000
3,40059182;0,00000000;0,00000000
3,40069582;0,00000000;0,00000000
3,40079982;0,00000000;0,00000000
3,40090382;0,00000000;0,00000000
3,40100782;0,00000000;0,00000000
3,40111182;0,00000000;0,00000000
3,40121582;0,00000000;0,00000000
3,40131982;0,04336860;0,00000000
3,40142382;0,00000000;0,00000000
3,40152782;0,00000000;0,00000000
3,40163182;0,04336860;0,00000000
3,40173582;0,04336860;0,00000000
3,40183982;0,00000000;0,00000000
3,40194382;0,00000000;0,00000000
3,40204782;0,00000000;0,00000000
3,40215182;0,00000000;0,00000000
3,40225582;0,00000000;0,00000000
3,40235982;0,00000000;0,00000000
3,40246382;0,00000000;0,00000000
3,40256782;0,00000000;0,00000000
3,40267182;0,00000000;0,00000000
3,40277582;0,00000000;0,00000000
3,40287982;0,00000000;0,00000000
3,40298382;0,00000000;0,00000000
3,40308782;0,00000000;0,00000000
3,40319182;0,04336860;0,00000000
3,40329582;0,00000000;0,00000000
3,40339982;0,04336860;0,00000000
3,40350382;0,00000000;0,00000000
3,40360782;0,00000000;0,00000000
3,40371182;0,00000000;0,00000000
3,40381582;0,04336860;0,00000000
3,40391982;0,00000000;0,00000000
3,40402382;0,00000000;0,00000000
3,40412782;0,00000000;0,00000000
3,40423182;0,00000000;0,00000000
3,40433582;0,04336860;0,00000000
3,40443982;0,04336860;0,00000000
3,40454382;0,00000000;0,00000000
3,40464782;0,04336860;0,00000000
3,40475182;0,00000000;0,00000000
3,40485582;0,00000000;0,00000000
3,40495982;0,00000000;0,00000000
3,40506382;0,00000000;0,00000000
3,40516782;0,00000000;0,00000000
3,40527182;0,00000000;0,00000000
3,40537582;0,00000000;0,00000000
3,40547982;0,00000000;0,00000000
3,40558382;0,04336860;0,00000000
3,40568782;0,00000000;0,00000000
3,40579182;0,00000000;0,00000000
3,40589582;0,00000000;0,00000000
3,40599982;0,00000000;0,00000000
3,40610382;0,00000000;0,00000000
3,40620782;0,00000000;0,00000000
3,40631182;0,00000000;0,00000000
3,40641582;0,04336860;0,00000000
3,40651982;0,04336860;0,00000000
3,40662382;0,04336860;-0,01734744
3,40672782;0,00000000;-0,01734744
3,40683182;0,00000000;0,00000000
3,40693582;0,00000000;0,00000000
3,40703982;0,00000000;0,00000000
3,40714382;0,00000000;0,00000000
3,40724782;0,00000000;0,00000000
3,40735182;0,04336860;0,00000000
3,40745582;0,04336860;0,00000000
3,40755982;0,00000000;0,00000000
3,40766382;0,00000000;0,00000000
3,40776782;0,00000000;0,00000000
3,40787182;0,04336860;0,00000000
3,40797582;0,00000000;0,00000000
3,40807982;0,00000000;0,00000000
3,40818382;0,00000000;0,00000000
3,40828782;0,00000000;0,00000000
3,40839182;0,00000000;0,00000000
3,40849582;0,00000000;0,00000000
3,40859982;0,00000000;0,00000000
3,40870382;0,04336860;0,00000000
3,40880782;0,00000000;0,00000000
3,40891182;0,00000000;0,00000000
3,40901582;0,00000000;0,00000000
3,40911982;0,00000000;0,00000000
3,40922382;0,00000000;0,00000000
3,40932782;0,00000000;0,00000000
3,40943182;0,00000000;-0,01734744
3,40953582;0,00000000;0,00000000
3,40963982;0,04336860;0,00000000
3,40974382;0,00000000;0,00000000
3,40984782;0,00000000;0,00000000
3,40995182;0,00000000;0,00000000
3,41005582;0,04336860;0,00000000
3,41015982;0,00000000;0,00000000
3,41026382;0,00000000;0,00000000
3,41036782;0,00000000;0,00000000
3,41047182;0,00000000;0,00000000
3,41057582;0,00000000;0,00000000
3,41067982;0,00000000;0,00000000
3,41078382;0,04336860;0,00000000
3,41088782;0,04336860;0,00000000
3,41099182;0,00000000;0,00000000
3,41109582;0,00000000;0,00000000
3,41119982;0,00000000;0,00000000
3,41130382;0,00000000;0,00000000
3,41140782;0,00000000;0,00000000
3,41151182;0,04336860;0,00000000
3,41161582;0,00000000;0,00000000
3,41171982;0,00000000;0,00000000
3,41182382;0,04336860;0,00000000
3,41192782;0,00000000;0,00000000
3,41203182;0,04336860;0,00000000
3,41213582;0,04336860;-0,01734744
3,41223982;0,04336860;0,00000000
3,41234382;0,00000000;0,00000000
3,41244782;0,00000000;0,00000000
3,41255182;0,00000000;0,00000000
3,41265582;0,00000000;0,00000000
3,41275982;0,00000000;0,00000000
3,41286382;0,00000000;-0,01734744
3,41296782;0,00000000;0,00000000
3,41307182;0,00000000;0,00000000
3,41317582;0,04336860;0,00000000
3,41327982;0,00000000;0,00000000
3,41338382;0,00000000;0,00000000
3,41348782;0,04336860;0,00000000
3,41359182;0,00000000;0,00000000
3,41369582;0,00000000;0,00000000
3,41379982;0,00000000;0,00000000
3,41390382;0,00000000;0,00000000
3,41400782;0,00000000;0,00000000
3,41411182;0,04336860;0,00000000
3,41421582;0,00000000;0,00000000
3,41431982;0,04336860;0,00000000
3,41442382;0,00000000;0,00000000
3,41452782;0,00000000;0,00000000
3,41463182;0,00000000;0,00000000
3,41473582;0,00000000;0,00000000
3,41483982;0,04336860;0,00000000
3,41494382;0,04336860;-0,01734744
3,41504782;0,00000000;0,00000000
3,41515182;0,04336860;0,00000000
3,41525582;0,00000000;0,00000000
3,41535982;0,00000000;0,00000000
3,41546382;0,00000000;0,00000000
3,41556782;0,00000000;0,00000000
3,41567182;0,00000000;0,00000000
3,41577582;0,00000000;0,00000000
3,41587982;0,04336860;0,00000000
3,41598382;0,00000000;0,00000000
3,41608782;0,00000000;0,00000000
3,41619182;0,00000000;0,00000000
3,41629582;0,00000000;0,00000000
3,41639982;0,00000000;0,00000000
3,41650382;0,00000000;0,00000000
3,41660782;0,00000000;0,00000000
3,41671182;0,04336860;0,00000000
3,41681582;0,00000000;0,00000000
3,41691982;0,04336860;0,00000000
3,41702382;0,00000000;0,00000000
3,41712782;0,00000000;0,00000000
3,41723182;0,00000000;0,00000000
3,41733582;0,00000000;0,00000000
3,41743982;0,00000000;0,00000000
3,41754382;0,00000000;0,00000000
3,41764782;0,00000000;0,00000000
3,41775182;0,04336860;0,00000000
3,41785582;0,00000000;0,00000000
3,41795982;0,00000000;0,00000000
3,41806382;0,04336860;0,00000000
3,41816782;0,04336860;0,00000000
3,41827182;0,04336860;0,00000000
3,41837582;0,00000000;0,00000000
3,41847982;0,00000000;0,00000000
3,41858382;0,00000000;0,00000000
3,41868782;0,04336860;0,00000000
3,41879182;0,00000000;0,00000000
3,41889582;0,00000000;0,00000000
3,41899982;0,04336860;0,00000000
3,41910382;0,00000000;0,00000000
3,41920782;0,00000000;0,00000000
3,41931182;0,04336860;0,00000000
3,41941582;0,00000000;0,00000000
3,41951982;0,00000000;0,00000000
3,41962382;0,00000000;-0,01734744
3,41972782;0,00000000;0,00000000
3,41983182;0,00000000;0,00000000
3,41993582;0,00000000;0,00000000
3,42003982;0,00000000;0,00000000
3,42014382;0,04336860;0,00000000
3,42024782;0,04336860;0,00000000
3,42035182;0,00000000;0,00000000
3,42045582;0,00000000;0,00000000
3,42055982;0,00000000;0,00000000
3,42066382;0,00000000;0,00000000
3,42076782;0,00000000;0,00000000
3,42087182;0,00000000;-0,01734744
3,42097582;0,00000000;0,00000000
3,42107982;0,04336860;0,00000000
3,42118382;0,04336860;0,00000000
3,42128782;0,04336860;0,00000000
3,42139182;0,04336860;0,00000000
3,42149582;0,00000000;0,00000000
3,42159982;0,00000000;0,00000000
3,42170382;0,04336860;0,00000000
3,42180782;0,00000000;0,00000000
3,42191182;0,04336860;-0,01734744
3,42201582;0,00000000;0,00000000
3,42211982;0,00000000;0,00000000
3,42222382;0,00000000;0,00000000
3,42232782;0,00000000;0,00000000
3,42243182;0,00000000;0,00000000
3,42253582;0,00000000;0,00000000
3,42263982;0,04336860;0,00000000
3,42274382;0,04336860;0,00000000
3,42284782;0,00000000;0,00000000
3,42295182;0,00000000;0,00000000
3,42305582;0,00000000;0,00000000
3,42315982;0,00000000;0,00000000
3,42326382;0,00000000;0,00000000
3,42336782;0,00000000;0,00000000
3,42347182;0,00000000;0,00000000
3,42357582;0,00000000;0,00000000
3,42367982;0,00000000;0,00000000
3,42378382;0,00000000;0,00000000
3,42388782;0,00000000;0,00000000
3,42399182;0,00000000;0,00000000
3,42409582;0,00000000;0,00000000
3,42419982;0,00000000;0,00000000
3,42430382;0,04336860;0,00000000
3,42440782;0,00000000;0,00000000
3,42451182;0,04336860;0,00000000
3,42461582;0,04336860;0,00000000
3,42471982;0,00000000;0,00000000
3,42482382;0,00000000;0,00000000
3,42492782;0,00000000;0,00000000
3,42503182;0,00000000;0,00000000
3,42513582;0,00000000;0,00000000
3,42523982;0,00000000;0,00000000
3,42534382;0,00000000;0,00000000
3,42544782;0,00000000;-0,01734744
3,42555182;0,00000000;0,00000000
3,42565582;0,00000000;0,00000000
3,42575982;0,04336860;0,00000000
3,42586382;0,04336860;0,00000000
3,42596782;0,00000000;0,00000000
3,42607182;0,00000000;0,00000000
3,42617582;0,00000000;0,00000000
3,42627982;0,00000000;0,00000000
3,42638382;0,04336860;0,00000000
3,42648782;0,00000000;0,00000000
3,42659182;0,04336860;0,00000000
3,42669582;0,00000000;0,00000000
3,42679982;0,04336860;0,00000000
3,42690382;0,00000000;0,00000000
3,42700782;0,00000000;0,00000000
3,42711182;0,00000000;0,00000000
3,42721582;0,00000000;0,00000000
3,42731982;0,00000000;0,00000000
3,42742382;0,00000000;0,00000000
3,42752782;0,00000000;0,00000000
3,42763182;0,00000000;0,00000000
3,42773582;0,04336860;0,00000000
3,42783982;0,00000000;0,00000000
3,42794382;0,04336860;-0,01734744
3,42804782;0,04336860;0,00000000
3,42815182;0,00000000;0,00000000
3,42825582;0,00000000;0,00000000
3,42835982;0,00000000;0,00000000
3,42846382;0,00000000;0,00000000
3,42856782;0,00000000;0,00000000
3,42867182;0,00000000;0,00000000
3,42877582;0,00000000;0,00000000
3,42887982;0,00000000;0,00000000
3,42898382;0,04336860;0,00000000
3,42908782;0,04336860;0,00000000
3,42919182;0,00000000;0,00000000
3,42929582;0,00000000;-0,01734744
3,42939982;0,00000000;0,00000000
3,42950382;0,04336860;0,00000000
3,42960782;0,00000000;0,00000000
3,42971182;0,00000000;0,00000000
3,42981582;0,00000000;-0,01734744
3,42991982;0,00000000;0,00000000
3,43002382;0,00000000;0,00000000
3,43012782;0,04336860;0,00000000
3,43023182;0,00000000;0,00000000
3,43033582;0,04336860;0,00000000
3,43043982;0,00000000;0,00000000
3,43054382;0,00000000;0,00000000
3,43064782;0,00000000;0,00000000
3,43075182;0,04336860;0,00000000
3,43085582;0,00000000;0,00000000
3,43095982;0,04336860;0,00000000
3,43106382;0,00000000;0,00000000
3,43116782;0,00000000;0,00000000
3,43127182;0,00000000;0,00000000
3,43137582;0,04336860;0,00000000
3,43147982;0,00000000;0,00000000
3,43158382;0,00000000;0,00000000
3,43168782;0,00000000;0,00000000
3,43179182;0,00000000;0,00000000
3,43189582;0,00000000;0,00000000
3,43199982;0,00000000;0,00000000
3,43210382;0,04336860;0,00000000
3,43220781;0,04336860;0,00000000
3,43231181;0,00000000;0,00000000
3,43241581;0,00000000;0,00000000
3,43251981;0,00000000;0,00000000
3,43262381;0,00000000;0,00000000
3,43272781;0,00000000;0,00000000
3,43283181;0,00000000;0,00000000
3,43293581;0,00000000;0,00000000
3,43303981;0,00000000;0,00000000
3,43314381;0,00000000;0,00000000
