Time;Channel B;Channel D
3,43324781;0,00000000;0,00000000
3,43335181;0,00000000;0,00000000
3,43345581;0,00000000;0,00000000
3,43355981;0,00000000;0,00000000
3,43366381;0,00000000;0,00000000
3,43376781;0,04336860;0,00000000
3,43387181;0,00000000;0,00000000
3,43397581;0,04336860;0,00000000
3,43407981;0,00000000;0,00000000
3,43418381;0,00000000;0,00000000
3,43428781;0,00000000;0,00000000
3,43439181;0,00000000;0,00000000
3,43449581;0,00000000;0,00000000
3,43459981;0,00000000;0,00000000
3,43470381;0,00000000;0,00000000
3,43480781;0,00000000;0,00000000
3,43491181;0,00000000;0,00000000
3,43501581;0,00000000;0,00000000
3,43511981;0,00000000;0,00000000
3,43522381;0,00000000;0,00000000
3,43532781;0,00000000;0,00000000
3,43543181;0,00000000;0,00000000
3,43553581;0,00000000;0,00000000
3,43563981;0,00000000;0,00000000
3,43574381;0,00000000;0,00000000
3,43584781;0,00000000;0,00000000
3,43595181;0,00000000;0,00000000
3,43605581;0,00000000;0,00000000
3,43615981;0,00000000;0,00000000
3,43626381;0,00000000;0,00000000
3,43636781;0,00000000;0,00000000
3,43647181;0,00000000;0,00000000
3,43657581;0,00000000;0,00000000
3,43667981;0,00000000;0,00000000
3,43678381;0,00000000;0,00000000
3,43688781;0,00000000;0,00000000
3,43699181;0,00000000;0,00000000
3,43709581;0,04336860;0,00000000
3,43719981;0,04336860;0,00000000
3,43730381;0,00000000;0,00000000
3,43740781;0,00000000;0,00000000
3,43751181;0,00000000;0,00000000
3,43761581;0,04336860;0,00000000
3,43771981;0,00000000;0,00000000
3,43782381;0,04336860;0,00000000
3,43792781;0,00000000;0,00000000
3,43803181;0,00000000;0,00000000
3,43813581;0,00000000;0,00000000
3,43823981;0,00000000;0,00000000
3,43834381;0,04336860;0,00000000
3,43844781;0,04336860;0,00000000
3,43855181;0,04336860;0,00000000
3,43865581;0,00000000;0,00000000
3,43875981;0,00000000;0,00000000
3,43886381;0,04336860;0,00000000
3,43896781;0,04336860;0,00000000
3,43907181;0,00000000;0,00000000
3,43917581;0,00000000;0,00000000
3,43927981;0,00000000;0,00000000
3,43938381;0,00000000;0,00000000
3,43948781;0,00000000;0,00000000
3,43959181;0,00000000;0,00000000
3,43969581;0,00000000;0,00000000
3,43979981;0,00000000;0,00000000
3,43990381;0,00000000;0,00000000
3,44000781;0,00000000;0,00000000
3,44011181;0,00000000;0,00000000
3,44021581;0,04336860;0,00000000
3,44031981;0,00000000;0,00000000
3,44042381;0,04336860;0,00000000
3,44052781;0,00000000;0,00000000
3,44063181;0,00000000;0,00000000
3,44073581;0,04336860;0,00000000
3,44083981;0,04336860;0,00000000
3,44094381;0,00000000;0,00000000
3,44104781;0,00000000;0,00000000
3,44115181;0,04336860;0,00000000
3,44125581;0,00000000;0,00000000
3,44135981;0,00000000;-0,01734744
3,44146381;0,00000000;0,00000000
3,44156781;0,00000000;0,00000000
3,44167181;0,00000000;0,00000000
3,44177581;0,00000000;0,00000000
3,44187981;0,00000000;0,00000000
3,44198381;0,00000000;0,00000000
3,44208781;0,04336860;0,00000000
3,44219181;0,00000000;0,00000000
3,44229581;0,00000000;0,00000000
3,44239981;0,00000000;0,00000000
3,44250381;0,00000000;0,00000000
3,44260781;0,00000000;0,00000000
3,44271181;0,00000000;0,00000000
3,44281581;0,00000000;0,00000000
3,44291981;0,00000000;0,00000000
3,44302381;0,00000000;0,00000000
3,44312781;0,00000000;0,00000000
3,44323181;0,04336860;0,00000000
3,44333581;0,00000000;0,00000000
3,44343981;0,00000000;0,00000000
3,44354381;0,00000000;0,00000000
3,44364781;0,00000000;0,00000000
3,44375181;0,00000000;0,00000000
3,44385581;0,00000000;0,00000000
3,44395981;0,00000000;0,00000000
3,44406381;0,00000000;0,00000000
3,44416781;0,00000000;0,00000000
3,44427181;0,00000000;0,00000000
3,44437581;0,00000000;0,00000000
3,44447981;0,00000000;0,00000000
3,44458381;0,00000000;0,00000000
3,44468781;0,00000000;0,00000000
3,44479181;0,00000000;0,00000000
3,44489581;0,00000000;0,00000000
3,44499981;0,00000000;0,00000000
3,44510381;0,04336860;0,00000000
3,44520781;0,00000000;0,00000000
3,44531181;0,00000000;0,00000000
3,44541581;0,04336860;0,00000000
3,44551981;0,00000000;0,00000000
3,44562381;0,00000000;0,00000000
3,44572781;0,00000000;0,00000000
3,44583181;0,00000000;0,00000000
3,44593581;0,00000000;0,00000000
3,44603981;0,00000000;0,00000000
3,44614381;0,04336860;0,00000000
3,44624781;0,00000000;0,00000000
3,44635181;0,04336860;0,00000000
3,44645581;0,04336860;0,00000000
3,44655981;0,00000000;0,00000000
3,44666381;0,00000000;0,00000000
3,44676781;0,00000000;0,00000000
3,44687181;0,04336860;0,00000000
3,44697581;0,04336860;0,00000000
3,44707981;0,00000000;0,00000000
3,44718381;0,04336860;0,00000000
3,44728781;0,04336860;0,00000000
3,44739181;0,00000000;0,00000000
3,44749581;0,00000000;0,00000000
3,44759981;0,00000000;0,00000000
3,44770381;0,00000000;0,00000000
3,44780781;0,00000000;0,00000000
3,44791181;0,00000000;0,00000000
3,44801581;0,04336860;0,00000000
3,44811981;0,00000000;0,00000000
3,44822381;0,00000000;0,00000000
3,44832781;0,04336860;0,00000000
3,44843181;0,00000000;0,00000000
3,44853581;0,00000000;0,00000000
3,44863981;0,00000000;0,00000000
3,44874381;0,00000000;0,00000000
3,44884781;0,00000000;0,00000000
3,44895181;0,04336860;-0,01734744
3,44905581;0,00000000;0,00000000
3,44915981;0,00000000;0,00000000
3,44926381;0,00000000;0,00000000
3,44936781;0,04336860;0,00000000
3,44947181;0,04336860;0,00000000
3,44957581;0,00000000;0,00000000
3,44967981;0,00000000;0,00000000
3,44978381;0,00000000;-0,01734744
3,44988781;0,04336860;0,00000000
3,44999181;0,00000000;0,00000000
3,45009581;0,04336860;0,00000000
3,45019981;0,00000000;0,00000000
3,45030381;0,00000000;0,00000000
3,45040781;0,04336860;0,00000000
3,45051181;0,00000000;0,00000000
3,45061581;0,04336860;0,00000000
3,45071981;0,04336860;0,00000000
3,45082381;0,00000000;0,00000000
3,45092781;0,04336860;0,00000000
3,45103181;0,00000000;0,00000000
3,45113581;0,04336860;-0,01734744
3,45123981;0,00000000;0,00000000
3,45134381;0,00000000;0,00000000
3,45144781;0,04336860;0,00000000
3,45155181;0,04336860;0,00000000
3,45165581;0,00000000;0,00000000
3,45175981;0,04336860;0,00000000
3,45186381;0,00000000;0,00000000
3,45196781;0,04336860;-0,01734744
3,45207181;0,00000000;0,00000000
3,45217581;0,00000000;0,00000000
3,45227981;0,00000000;0,00000000
3,45238381;0,00000000;0,00000000
3,45248781;0,04336860;0,00000000
3,45259181;0,00000000;0,00000000
3,45269581;0,00000000;0,00000000
3,45279981;0,00000000;0,00000000
3,45290381;0,00000000;-0,01734744
3,45300781;0,04336860;0,00000000
3,45311181;0,00000000;0,00000000
3,45321581;0,00000000;0,00000000
3,45331981;0,00000000;0,00000000
3,45342381;0,00000000;0,00000000
3,45352781;0,00000000;-0,01734744
3,45363181;0,00000000;0,00000000
3,45373581;0,00000000;0,00000000
3,45383981;0,00000000;0,00000000
3,45394381;0,00000000;0,00000000
3,45404781;0,04336860;0,00000000
3,45415181;0,00000000;0,00000000
3,45425581;0,00000000;0,00000000
3,45435981;0,00000000;0,00000000
3,45446381;0,00000000;0,00000000
3,45456781;0,00000000;0,00000000
3,45467181;0,00000000;0,00000000
3,45477581;0,00000000;0,00000000
3,45487981;0,00000000;0,00000000
3,45498381;0,00000000;0,00000000
3,45508781;0,00000000;0,00000000
3,45519181;0,00000000;0,00000000
3,45529581;0,00000000;0,00000000
3,45539981;0,00000000;-0,01734744
3,45550381;0,00000000;0,00000000
3,45560781;0,00000000;0,00000000
3,45571181;0,04336860;0,00000000
3,45581581;0,00000000;0,00000000
3,45591981;0,04336860;0,00000000
3,45602381;0,00000000;0,00000000
3,45612781;0,00000000;0,00000000
3,45623181;0,00000000;0,00000000
3,45633581;0,00000000;0,00000000
3,45643981;0,04336860;0,00000000
3,45654381;0,04336860;0,00000000
3,45664781;0,00000000;0,00000000
3,45675181;0,04336860;0,00000000
3,45685581;0,00000000;0,00000000
3,45695981;0,04336860;0,00000000
3,45706381;0,00000000;0,00000000
3,45716781;0,00000000;0,00000000
3,45727181;0,00000000;0,00000000
3,45737581;0,04336860;0,00000000
3,45747981;0,00000000;0,00000000
3,45758381;0,00000000;0,00000000
3,45768781;0,00000000;0,00000000
3,45779181;0,00000000;0,00000000
3,45789581;0,00000000;-0,01734744
3,45799981;0,00000000;0,00000000
3,45810381;0,00000000;0,00000000
3,45820781;0,00000000;0,00000000
3,45831181;0,00000000;0,00000000
3,45841581;0,00000000;0,00000000
3,45851981;0,00000000;0,00000000
3,45862381;0,04336860;0,00000000
3,45872781;0,00000000;0,00000000
3,45883181;0,04336860;0,00000000
3,45893581;0,00000000;-0,01734744
3,45903981;0,00000000;0,00000000
3,45914381;0,00000000;0,00000000
3,45924781;0,04336860;0,00000000
3,45935181;0,04336860;0,00000000
3,45945581;0,04336860;0,00000000
3,45955981;0,00000000;0,00000000
3,45966381;0,04336860;0,00000000
3,45976781;0,04336860;0,00000000
3,45987181;0,00000000;0,00000000
3,45997581;0,00000000;0,00000000
3,46007981;0,00000000;0,00000000
3,46018381;0,00000000;0,00000000
3,46028781;0,00000000;0,00000000
3,46039181;0,04336860;0,00000000
3,46049581;0,00000000;0,00000000
3,46059981;0,00000000;0,00000000
3,46070381;0,04336860;0,00000000
3,46080781;0,00000000;0,00000000
3,46091181;0,00000000;0,00000000
3,46101581;0,04336860;0,00000000
3,46111981;0,00000000;0,00000000
3,46122381;0,00000000;0,00000000
3,46132781;0,00000000;0,00000000
3,46143181;0,00000000;0,00000000
3,46153581;0,00000000;0,00000000
3,46163981;0,00000000;0,00000000
3,46174381;0,00000000;0,00000000
3,46184781;0,00000000;0,00000000
3,46195181;0,04336860;0,00000000
3,46205581;0,00000000;0,00000000
3,46215981;0,00000000;0,00000000
3,46226381;0,00000000;0,00000000
3,46236781;0,04336860;0,00000000
3,46247181;0,00000000;0,00000000
3,46257581;0,04336860;0,00000000
3,46267981;0,04336860;0,00000000
3,46278381;0,00000000;-0,01734744
3,46288781;0,00000000;0,00000000
3,46299181;0,04336860;0,00000000
3,46309581;0,00000000;0,00000000
3,46319981;0,00000000;0,00000000
3,46330381;0,04336860;0,00000000
3,46340781;0,04336860;0,00000000
3,46351181;0,00000000;0,00000000
3,46361581;0,04336860;0,00000000
3,46371981;0,00000000;0,00000000
3,46382381;0,04336860;0,00000000
3,46392781;0,00000000;0,00000000
3,46403181;0,00000000;0,00000000
3,46413581;0,04336860;0,00000000
3,46423981;0,00000000;0,00000000
3,46434381;0,00000000;0,00000000
3,46444781;0,00000000;0,00000000
3,46455181;0,00000000;0,00000000
3,46465581;0,00000000;0,00000000
3,46475981;0,00000000;0,00000000
3,46486381;0,00000000;0,00000000
3,46496781;0,00000000;0,00000000
3,46507181;0,00000000;0,00000000
3,46517581;0,00000000;0,00000000
3,46527981;0,00000000;0,00000000
3,46538381;0,00000000;0,00000000
3,46548781;0,00000000;0,00000000
3,46559181;0,04336860;0,00000000
3,46569581;0,00000000;0,00000000
3,46579981;0,00000000;0,00000000
3,46590381;0,00000000;0,00000000
3,46600781;0,00000000;0,00000000
3,46611181;0,04336860;0,00000000
3,46621581;0,00000000;0,00000000
3,46631981;0,00000000;0,00000000
3,46642381;0,04336860;0,00000000
3,46652781;0,04336860;0,00000000
3,46663181;0,00000000;0,00000000
3,46673581;0,04336860;0,00000000
3,46683981;0,00000000;0,00000000
3,46694381;0,00000000;0,00000000
3,46704781;0,04336860;0,00000000
3,46715181;0,00000000;0,00000000
3,46725581;0,04336860;0,00000000
3,46735981;0,00000000;0,00000000
3,46746381;0,00000000;0,00000000
3,46756781;0,04336860;0,00000000
3,46767181;0,00000000;0,00000000
3,46777581;0,00000000;0,00000000
3,46787981;0,00000000;0,00000000
3,46798381;0,00000000;0,00000000
3,46808781;0,04336860;0,00000000
3,46819181;0,00000000;0,00000000
3,46829581;0,00000000;0,00000000
3,46839981;0,00000000;0,00000000
3,46850381;0,00000000;0,00000000
3,46860781;0,00000000;0,00000000
3,46871181;0,00000000;0,00000000
3,46881581;0,00000000;0,00000000
3,46891981;0,00000000;0,00000000
3,46902381;0,00000000;0,00000000
3,46912781;0,00000000;0,00000000
3,46923181;0,00000000;0,00000000
3,46933581;0,00000000;0,00000000
3,46943981;0,00000000;0,00000000
3,46954381;0,04336860;0,00000000
3,46964781;0,00000000;0,00000000
3,46975181;0,04336860;0,00000000
3,46985581;0,00000000;0,00000000
3,46995981;0,00000000;0,00000000
3,47006381;0,04336860;0,00000000
3,47016781;0,00000000;0,00000000
3,47027181;0,00000000;0,00000000
3,47037581;0,00000000;0,00000000
3,47047981;0,00000000;0,00000000
3,47058381;0,00000000;0,00000000
3,47068781;0,00000000;0,00000000
3,47079181;0,00000000;0,00000000
3,47089581;0,00000000;-0,01734744
3,47099981;0,04336860;0,00000000
3,47110381;0,04336860;0,00000000
3,47120781;0,00000000;0,00000000
3,47131181;0,00000000;0,00000000
3,47141581;0,00000000;0,00000000
3,47151981;0,00000000;0,00000000
3,47162381;0,00000000;0,00000000
3,47172781;0,00000000;0,00000000
3,47183181;0,00000000;0,00000000
3,47193581;0,00000000;0,00000000
3,47203981;0,00000000;0,00000000
3,47214381;0,00000000;0,00000000
3,47224781;0,00000000;0,00000000
3,47235181;0,00000000;0,00000000
3,47245581;0,00000000;0,00000000
3,47255981;0,00000000;0,00000000
3,47266381;0,00000000;0,00000000
3,47276781;0,00000000;0,00000000
3,47287181;0,00000000;0,00000000
3,47297581;0,04336860;0,00000000
3,47307981;0,00000000;0,00000000
3,47318381;0,04336860;0,00000000
3,47328781;0,00000000;0,00000000
3,47339181;0,00000000;0,00000000
3,47349581;0,00000000;0,00000000
3,47359981;0,04336860;0,00000000
3,47370381;0,00000000;0,00000000
3,47380781;0,00000000;0,00000000
3,47391181;0,00000000;0,00000000
3,47401581;0,00000000;0,00000000
3,47411981;0,00000000;0,00000000
3,47422381;0,00000000;0,00000000
3,47432781;0,00000000;0,00000000
3,47443181;0,00000000;0,00000000
3,47453581;0,00000000;0,00000000
3,47463981;0,00000000;0,00000000
3,47474381;0,00000000;0,00000000
3,47484781;0,00000000;0,00000000
3,47495181;0,00000000;0,00000000
3,47505581;0,00000000;0,00000000
3,47515981;0,00000000;-0,01734744
3,47526381;0,00000000;0,00000000
3,47536781;0,00000000;0,00000000
3,47547181;0,00000000;0,00000000
3,47557581;0,00000000;0,00000000
3,47567981;0,00000000;0,00000000
3,47578381;0,00000000;0,00000000
3,47588781;0,00000000;0,00000000
3,47599181;0,00000000;0,00000000
3,47609581;0,04336860;0,00000000
3,47619981;0,00000000;0,00000000
3,47630381;0,04336860;0,00000000
3,47640781;0,00000000;0,00000000
3,47651181;0,00000000;0,00000000
3,47661581;0,00000000;0,00000000
3,47671981;0,00000000;0,00000000
3,47682381;0,00000000;0,00000000
3,47692781;0,00000000;0,00000000
3,47703181;0,00000000;0,00000000
3,47713581;0,00000000;0,00000000
3,47723981;0,04336860;0,00000000
3,47734381;0,00000000;0,00000000
3,47744781;0,00000000;0,00000000
3,47755181;0,00000000;0,00000000
3,47765581;0,00000000;0,00000000
3,47775981;0,00000000;0,00000000
3,47786381;0,00000000;0,00000000
3,47796781;0,00000000;0,00000000
3,47807181;0,00000000;0,00000000
3,47817581;0,00000000;0,00000000
3,47827981;0,00000000;0,00000000
3,47838381;0,00000000;0,00000000
3,47848781;0,00000000;0,00000000
3,47859181;0,00000000;0,00000000
3,47869581;0,00000000;0,00000000
3,47879981;0,00000000;0,00000000
3,47890381;0,00000000;0,00000000
3,47900781;0,00000000;0,00000000
3,47911181;0,00000000;0,00000000
3,47921581;0,00000000;0,00000000
3,47931981;0,00000000;0,00000000
3,47942381;0,00000000;0,00000000
3,47952781;0,00000000;0,00000000
3,47963181;0,04336860;0,00000000
3,47973581;0,00000000;0,00000000
3,47983981;0,04336860;0,00000000
3,47994381;0,04336860;0,00000000
3,48004781;0,00000000;0,00000000
3,48015181;0,04336860;0,00000000
3,48025581;0,00000000;0,00000000
3,48035981;0,00000000;0,00000000
3,48046381;0,00000000;0,00000000
3,48056781;0,00000000;0,00000000
3,48067181;0,00000000;0,00000000
3,48077581;0,04336860;0,00000000
3,48087981;0,00000000;0,00000000
3,48098381;0,00000000;0,00000000
3,48108781;0,00000000;0,00000000
3,48119181;0,00000000;0,00000000
3,48129581;0,00000000;0,00000000
3,48139981;0,00000000;0,00000000
3,48150381;0,04336860;0,00000000
3,48160781;0,00000000;0,00000000
3,48171181;0,00000000;0,00000000
3,48181581;0,00000000;0,00000000
3,48191981;0,00000000;0,00000000
3,48202381;0,04336860;-0,01734744
3,48212781;0,00000000;0,00000000
3,48223181;0,00000000;0,00000000
3,48233581;0,00000000;0,00000000
3,48243981;0,00000000;0,00000000
3,48254381;0,04336860;0,00000000
3,48264781;0,00000000;0,00000000
3,48275181;0,00000000;0,00000000
3,48285581;0,04336860;0,00000000
3,48295981;0,00000000;0,00000000
3,48306381;0,00000000;0,00000000
3,48316781;0,00000000;0,00000000
3,48327181;0,00000000;0,00000000
3,48337581;0,04336860;0,00000000
3,48347981;0,00000000;0,00000000
3,48358381;0,00000000;0,00000000
3,48368781;0,00000000;0,00000000
3,48379181;0,00000000;0,00000000
3,48389581;0,00000000;-0,01734744
3,48399981;0,04336860;0,00000000
3,48410381;0,04336860;0,00000000
3,48420781;0,04336860;0,00000000
3,48431181;0,00000000;0,00000000
3,48441581;0,00000000;0,00000000
3,48451981;0,00000000;0,00000000
3,48462381;0,00000000;0,00000000
3,48472781;0,00000000;0,00000000
3,48483181;0,00000000;0,00000000
3,48493581;0,00000000;0,00000000
3,48503981;0,04336860;0,00000000
3,48514381;0,00000000;0,00000000
3,48524781;0,04336860;0,00000000
3,48535181;0,00000000;0,00000000
3,48545581;0,00000000;0,00000000
3,48555981;0,00000000;0,00000000
3,48566381;0,00000000;0,00000000
3,48576781;0,00000000;0,00000000
3,48587181;0,00000000;0,00000000
3,48597581;0,00000000;0,00000000
3,48607981;0,00000000;0,00000000
3,48618381;0,00000000;0,00000000
3,48628781;0,04336860;0,00000000
3,48639181;0,00000000;0,00000000
3,48649581;0,00000000;0,00000000
3,48659981;0,00000000;0,00000000
3,48670381;0,00000000;0,00000000
3,48680781;0,00000000;0,00000000
3,48691181;0,00000000;0,00000000
3,48701581;0,00000000;0,00000000
3,48711981;0,04336860;0,00000000
3,48722381;0,04336860;0,00000000
3,48732781;0,00000000;0,00000000
3,48743181;0,00000000;0,00000000
3,48753581;0,04336860;0,00000000
3,48763981;0,00000000;0,00000000
3,48774381;0,00000000;0,00000000
3,48784781;0,00000000;0,00000000
3,48795181;0,04336860;0,00000000
3,48805581;0,00000000;0,00000000
3,48815981;0,00000000;0,00000000
3,48826381;0,00000000;0,00000000
3,48836781;0,00000000;0,00000000
3,48847181;0,00000000;0,00000000
3,48857581;0,00000000;-0,01734744
3,48867981;0,00000000;0,00000000
3,48878381;0,00000000;0,00000000
3,48888781;0,04336860;0,00000000
3,48899181;0,04336860;0,00000000
3,48909581;0,00000000;0,00000000
3,48919981;0,00000000;0,00000000
3,48930381;0,00000000;0,00000000
3,48940781;0,00000000;-0,01734744
3,48951181;0,00000000;0,00000000
3,48961581;0,04336860;0,00000000
3,48971981;0,00000000;0,00000000
3,48982381;0,00000000;0,00000000
3,48992781;0,00000000;0,00000000
3,49003181;0,04336860;0,00000000
3,49013581;0,04336860;0,00000000
3,49023981;0,00000000;0,00000000
3,49034381;0,00000000;0,00000000
3,49044781;0,04336860;0,00000000
3,49055181;0,00000000;0,00000000
3,49065581;0,04336860;0,00000000
3,49075981;0,00000000;0,00000000
3,49086381;0,00000000;0,00000000
3,49096781;0,00000000;0,00000000
3,49107181;0,00000000;0,00000000
3,49117581;0,00000000;-0,01734744
3,49127981;0,00000000;0,00000000
3,49138381;0,04336860;0,00000000
3,49148781;0,04336860;0,00000000
3,49159181;0,00000000;0,00000000
3,49169581;0,04336860;0,00000000
3,49179981;0,00000000;0,00000000
3,49190381;0,00000000;0,00000000
3,49200781;0,00000000;0,00000000
3,49211181;0,04336860;0,00000000
3,49221581;0,00000000;0,00000000
3,49231981;0,00000000;0,00000000
3,49242381;0,00000000;0,00000000
3,49252781;0,00000000;0,00000000
3,49263181;0,00000000;0,00000000
3,49273581;0,00000000;0,00000000
3,49283981;0,00000000;0,00000000
3,49294381;0,00000000;0,00000000
3,49304781;0,00000000;0,00000000
3,49315181;0,04336860;0,00000000
3,49325581;0,00000000;0,00000000
3,49335981;0,04336860;0,00000000
3,49346381;0,00000000;0,00000000
3,49356781;0,04336860;0,00000000
3,49367181;0,00000000;0,00000000
3,49377581;0,00000000;0,00000000
3,49387981;0,00000000;0,00000000
3,49398381;0,04336860;0,00000000
3,49408781;0,00000000;0,00000000
3,49419181;0,00000000;0,00000000
3,49429581;0,00000000;0,00000000
3,49439981;0,00000000;0,00000000
3,49450381;0,00000000;0,00000000
3,49460781;0,00000000;0,00000000
3,49471181;0,00000000;0,00000000
3,49481581;0,04336860;0,00000000
3,49491981;0,00000000;0,00000000
3,49502381;0,00000000;0,00000000
3,49512781;0,00000000;0,00000000
3,49523181;0,04336860;0,00000000
3,49533581;0,00000000;0,00000000
3,49543981;0,04336860;0,00000000
3,49554381;0,00000000;0,00000000
3,49564781;0,00000000;0,00000000
3,49575181;0,00000000;0,00000000
3,49585581;0,00000000;0,00000000
3,49595981;0,04336860;0,00000000
3,49606381;0,00000000;0,00000000
3,49616781;0,00000000;0,00000000
3,49627181;0,04336860;0,00000000
3,49637581;0,00000000;0,00000000
3,49647981;0,00000000;0,00000000
3,49658381;0,00000000;0,00000000
3,49668781;0,00000000;0,00000000
3,49679181;0,00000000;0,00000000
3,49689581;0,00000000;0,00000000
3,49699981;0,00000000;0,00000000
3,49710381;0,04336860;0,00000000
3,49720781;0,00000000;0,00000000
3,49731181;0,00000000;0,00000000
3,49741581;0,04336860;0,00000000
3,49751981;0,00000000;0,00000000
3,49762381;0,00000000;-0,01734744
3,49772781;0,00000000;0,00000000
3,49783181;0,00000000;0,00000000
3,49793581;0,00000000;0,00000000
3,49803981;0,00000000;0,00000000
3,49814381;0,00000000;0,00000000
3,49824781;0,00000000;0,00000000
3,49835181;0,04336860;0,00000000
3,49845581;0,04336860;0,00000000
3,49855981;0,04336860;0,00000000
3,49866381;0,00000000;0,00000000
3,49876781;0,04336860;0,00000000
3,49887181;0,00000000;0,00000000
3,49897581;0,00000000;0,00000000
3,49907981;0,00000000;0,00000000
3,49918381;0,00000000;0,00000000
3,49928781;0,00000000;0,00000000
3,49939181;0,00000000;0,00000000
3,49949581;0,00000000;0,00000000
3,49959981;0,00000000;0,00000000
3,49970381;0,00000000;0,00000000
3,49980781;0,00000000;0,00000000
3,49991181;0,00000000;0,00000000
3,50001581;0,04336860;0,00000000
3,50011981;0,00000000;0,00000000
3,50022381;0,04336860;0,00000000
3,50032781;0,00000000;0,00000000
3,50043181;0,00000000;0,00000000
3,50053581;0,00000000;0,00000000
3,50063981;0,00000000;0,00000000
3,50074381;0,00000000;0,00000000
3,50084781;0,00000000;-0,01734744
3,50095181;0,00000000;0,00000000
3,50105581;0,00000000;0,00000000
3,50115981;0,00000000;-0,01734744
3,50126381;0,04336860;0,00000000
3,50136781;0,04336860;0,00000000
3,50147181;0,00000000;0,00000000
3,50157581;0,00000000;0,00000000
3,50167981;0,04336860;0,00000000
3,50178381;0,00000000;0,00000000
3,50188781;0,00000000;0,00000000
3,50199181;0,00000000;0,00000000
3,50209581;0,00000000;0,00000000
3,50219981;0,00000000;0,00000000
3,50230381;0,00000000;0,00000000
3,50240781;0,00000000;0,00000000
3,50251181;0,00000000;0,00000000
3,50261581;0,00000000;0,00000000
3,50271981;0,00000000;0,00000000
3,50282381;0,00000000;0,00000000
3,50292781;0,00000000;0,00000000
3,50303181;0,00000000;0,00000000
3,50313581;0,00000000;0,00000000
3,50323981;0,00000000;0,00000000
3,50334381;0,00000000;0,00000000
3,50344781;0,00000000;0,00000000
3,50355181;0,00000000;0,00000000
3,50365581;0,00000000;0,00000000
3,50375981;0,00000000;0,00000000
3,50386381;0,04336860;0,00000000
3,50396781;0,00000000;0,00000000
3,50407181;0,00000000;0,00000000
3,50417581;0,00000000;0,00000000
3,50427981;0,00000000;0,00000000
3,50438381;0,04336860;0,00000000
3,50448781;0,00000000;0,00000000
3,50459181;0,04336860;0,00000000
3,50469581;0,04336860;0,00000000
3,50479981;0,00000000;0,00000000
3,50490381;0,00000000;0,00000000
3,50500781;0,04336860;0,00000000
3,50511181;0,00000000;0,00000000
3,50521581;0,00000000;0,00000000
3,50531981;0,00000000;0,00000000
3,50542381;0,00000000;0,00000000
3,50552781;0,00000000;0,00000000
3,50563181;0,04336860;0,00000000
3,50573581;0,04336860;0,00000000
3,50583981;0,00000000;0,00000000
3,50594381;0,00000000;0,00000000
3,50604781;0,00000000;0,00000000
3,50615181;0,00000000;0,00000000
3,50625581;0,00000000;0,00000000
3,50635981;0,00000000;0,00000000
3,50646381;0,04336860;0,00000000
3,50656781;0,04336860;0,00000000
3,50667181;0,00000000;0,00000000
3,50677581;0,00000000;0,00000000
3,50687981;0,00000000;0,00000000
3,50698381;0,00000000;0,00000000
3,50708781;0,00000000;0,00000000
3,50719181;0,00000000;0,00000000
3,50729581;0,00000000;0,00000000
3,50739981;0,00000000;0,00000000
3,50750381;0,00000000;0,00000000
3,50760781;0,00000000;0,00000000
3,50771181;0,04336860;0,00000000
3,50781581;0,00000000;0,00000000
3,50791981;0,00000000;0,00000000
3,50802381;0,00000000;0,00000000
3,50812781;0,00000000;0,00000000
3,50823181;0,00000000;0,00000000
3,50833581;0,04336860;0,00000000
3,50843981;0,00000000;0,00000000
3,50854381;0,04336860;-0,01734744
3,50864781;0,00000000;0,00000000
3,50875181;0,00000000;0,00000000
3,50885581;0,00000000;0,00000000
3,50895981;0,00000000;0,00000000
3,50906381;0,00000000;0,00000000
3,50916781;0,04336860;0,00000000
3,50927181;0,00000000;0,00000000
3,50937581;0,00000000;0,00000000
