Time;Channel B;Channel D
3,50947981;0,04336860;0,00000000
3,50958381;0,04336860;0,00000000
3,50968781;0,00000000;0,00000000
3,50979181;0,00000000;0,00000000
3,50989581;0,00000000;0,00000000
3,50999981;0,00000000;0,00000000
3,51010381;0,00000000;0,00000000
3,51020781;0,00000000;0,00000000
3,51031181;0,04336860;0,00000000
3,51041581;0,00000000;0,00000000
3,51051981;0,04336860;0,00000000
3,51062381;0,00000000;0,00000000
3,51072781;0,00000000;0,00000000
3,51083181;0,00000000;0,00000000
3,51093581;0,00000000;0,00000000
3,51103981;0,00000000;0,00000000
3,51114381;0,00000000;0,00000000
3,51124781;0,00000000;0,00000000
3,51135181;0,00000000;0,00000000
3,51145581;0,04336860;0,00000000
3,51155981;0,00000000;0,00000000
3,51166381;0,04336860;0,00000000
3,51176781;0,00000000;0,00000000
3,51187181;0,00000000;0,00000000
3,51197581;0,04336860;0,00000000
3,51207981;0,00000000;0,00000000
3,51218381;0,04336860;0,00000000
3,51228781;0,00000000;0,00000000
3,51239181;0,00000000;0,00000000
3,51249581;0,00000000;0,00000000
3,51259981;0,00000000;0,00000000
3,51270381;0,00000000;0,00000000
3,51280781;0,04336860;0,00000000
3,51291181;0,00000000;0,00000000
3,51301581;0,04336860;0,00000000
3,51311981;0,00000000;0,00000000
3,51322381;0,00000000;0,00000000
3,51332781;0,00000000;0,00000000
3,51343181;0,04336860;0,00000000
3,51353581;0,00000000;0,00000000
3,51363981;0,00000000;0,00000000
3,51374381;0,00000000;0,00000000
3,51384781;0,00000000;0,00000000
3,51395181;0,00000000;0,00000000
3,51405581;0,00000000;0,00000000
3,51415981;0,00000000;0,00000000
3,51426381;0,00000000;0,00000000
3,51436781;0,04336860;0,00000000
3,51447181;0,00000000;0,00000000
3,51457581;0,00000000;0,00000000
3,51467981;0,00000000;0,00000000
3,51478381;0,00000000;0,00000000
3,51488781;0,00000000;0,00000000
3,51499181;0,00000000;0,00000000
3,51509581;0,04336860;0,00000000
3,51519981;0,00000000;0,00000000
3,51530381;0,00000000;0,00000000
3,51540781;0,00000000;0,00000000
3,51551181;0,00000000;-0,01734744
3,51561581;0,00000000;0,00000000
3,51571981;0,00000000;0,00000000
3,51582381;0,00000000;0,00000000
3,51592781;0,00000000;0,00000000
3,51603181;0,04336860;0,00000000
3,51613581;0,00000000;0,00000000
3,51623981;0,00000000;0,00000000
3,51634381;0,00000000;0,00000000
3,51644781;0,00000000;0,00000000
3,51655181;0,00000000;0,00000000
3,51665581;0,00000000;0,00000000
3,51675981;0,00000000;0,00000000
3,51686381;0,00000000;0,00000000
3,51696781;0,00000000;0,00000000
3,51707181;0,00000000;0,00000000
3,51717581;0,00000000;0,00000000
3,51727981;0,00000000;0,00000000
3,51738381;0,00000000;0,00000000
3,51748781;0,00000000;0,00000000
3,51759181;0,04336860;0,00000000
3,51769581;0,04336860;0,00000000
3,51779981;0,00000000;0,00000000
3,51790381;0,04336860;0,00000000
3,51800781;0,00000000;0,00000000
3,51811181;0,00000000;0,00000000
3,51821581;0,00000000;0,00000000
3,51831981;0,00000000;0,00000000
3,51842381;0,00000000;-0,01734744
3,51852781;0,00000000;0,00000000
3,51863181;0,00000000;0,00000000
3,51873581;0,00000000;0,00000000
3,51883981;0,00000000;0,00000000
3,51894381;0,04336860;0,00000000
3,51904781;0,00000000;0,00000000
3,51915181;0,00000000;0,00000000
3,51925581;0,00000000;0,00000000
3,51935981;0,00000000;0,00000000
3,51946381;0,00000000;0,00000000
3,51956781;0,00000000;0,00000000
3,51967181;0,04336860;0,00000000
3,51977581;0,04336860;0,00000000
3,51987981;0,00000000;0,00000000
3,51998381;0,00000000;0,00000000
3,52008781;0,04336860;0,00000000
3,52019181;0,00000000;0,00000000
3,52029581;0,00000000;0,00000000
3,52039981;0,04336860;0,00000000
3,52050381;0,00000000;0,00000000
3,52060781;0,00000000;0,00000000
3,52071181;0,00000000;0,00000000
3,52081581;0,04336860;0,00000000
3,52091981;0,04336860;0,00000000
3,52102381;0,00000000;0,00000000
3,52112781;0,04336860;0,00000000
3,52123181;0,04336860;0,00000000
3,52133581;0,00000000;0,00000000
3,52143981;0,04336860;0,00000000
3,52154381;0,04336860;0,00000000
3,52164781;0,00000000;0,00000000
3,52175181;0,00000000;0,00000000
3,52185581;0,00000000;0,00000000
3,52195981;0,00000000;0,00000000
3,52206381;0,04336860;0,00000000
3,52216781;0,00000000;0,00000000
3,52227181;0,00000000;0,00000000
3,52237581;0,00000000;0,00000000
3,52247981;0,00000000;0,00000000
3,52258381;0,00000000;0,00000000
3,52268781;0,00000000;0,00000000
3,52279181;0,00000000;0,00000000
3,52289581;0,00000000;0,00000000
3,52299981;0,04336860;0,00000000
3,52310381;0,04336860;-0,01734744
3,52320781;0,00000000;0,00000000
3,52331181;0,00000000;0,00000000
3,52341581;0,00000000;0,00000000
3,52351981;0,00000000;0,00000000
3,52362381;0,00000000;0,00000000
3,52372781;0,00000000;0,00000000
3,52383181;0,04336860;0,00000000
3,52393581;0,04336860;0,00000000
3,52403981;0,00000000;0,00000000
3,52414381;0,04336860;0,00000000
3,52424781;0,00000000;0,00000000
3,52435181;0,00000000;0,00000000
3,52445581;0,00000000;0,00000000
3,52455981;0,04336860;0,00000000
3,52466381;0,00000000;0,00000000
3,52476781;0,04336860;0,00000000
3,52487181;0,04336860;0,00000000
3,52497581;0,04336860;0,00000000
3,52507981;0,00000000;0,00000000
3,52518381;0,00000000;0,00000000
3,52528781;0,00000000;0,00000000
3,52539181;0,00000000;0,00000000
3,52549581;0,00000000;0,00000000
3,52559981;0,00000000;0,00000000
3,52570381;0,00000000;0,00000000
3,52580781;0,04336860;0,00000000
3,52591181;0,00000000;0,00000000
3,52601581;0,00000000;0,00000000
3,52611981;0,00000000;0,00000000
3,52622381;0,00000000;0,00000000
3,52632781;0,00000000;0,00000000
3,52643181;0,00000000;0,00000000
3,52653581;0,04336860;0,00000000
3,52663981;0,00000000;0,00000000
3,52674381;0,00000000;0,00000000
3,52684781;0,00000000;0,00000000
3,52695181;0,00000000;0,00000000
3,52705581;0,04336860;0,00000000
3,52715981;0,00000000;0,00000000
3,52726381;0,00000000;0,00000000
3,52736781;0,04336860;0,00000000
3,52747181;0,00000000;0,00000000
3,52757581;0,00000000;0,00000000
3,52767981;0,00000000;0,00000000
3,52778381;0,00000000;0,00000000
3,52788781;0,04336860;0,00000000
3,52799181;0,04336860;0,00000000
3,52809581;0,00000000;0,00000000
3,52819981;0,00000000;0,00000000
3,52830381;0,04336860;0,00000000
3,52840781;0,00000000;0,00000000
3,52851181;0,00000000;0,00000000
3,52861581;0,04336860;0,00000000
3,52871981;0,04336860;0,00000000
3,52882381;0,00000000;0,00000000
3,52892781;0,04336860;0,00000000
3,52903181;0,00000000;0,00000000
3,52913581;0,04336860;0,00000000
3,52923981;0,00000000;0,00000000
3,52934381;0,00000000;0,00000000
3,52944781;0,04336860;0,00000000
3,52955181;0,00000000;0,00000000
3,52965581;0,04336860;0,00000000
3,52975981;0,00000000;0,00000000
3,52986381;0,00000000;0,00000000
3,52996781;0,00000000;0,00000000
3,53007181;0,00000000;0,00000000
3,53017581;0,00000000;0,00000000
3,53027981;0,00000000;0,00000000
3,53038381;0,00000000;0,00000000
3,53048781;0,00000000;0,00000000
3,53059181;0,00000000;0,00000000
3,53069581;0,00000000;0,00000000
3,53079981;0,00000000;0,00000000
3,53090381;0,00000000;0,00000000
3,53100781;0,00000000;0,00000000
3,53111181;0,00000000;0,00000000
3,53121581;0,00000000;0,00000000
3,53131981;0,00000000;0,00000000
3,53142381;0,04336860;0,00000000
3,53152781;0,04336860;0,00000000
3,53163181;0,00000000;0,00000000
3,53173581;0,00000000;0,00000000
3,53183981;0,00000000;0,00000000
3,53194381;0,00000000;0,00000000
3,53204781;0,00000000;0,00000000
3,53215181;0,00000000;0,00000000
3,53225581;0,04336860;0,00000000
3,53235981;0,00000000;0,00000000
3,53246381;0,04336860;0,00000000
3,53256781;0,00000000;0,00000000
3,53267181;0,00000000;0,00000000
3,53277581;0,00000000;0,00000000
3,53287981;0,00000000;0,00000000
3,53298381;0,00000000;0,00000000
3,53308781;0,00000000;0,00000000
3,53319181;0,04336860;0,00000000
3,53329581;0,00000000;0,00000000
3,53339981;0,00000000;0,00000000
3,53350381;0,00000000;0,00000000
3,53360781;0,04336860;0,00000000
3,53371181;0,04336860;0,00000000
3,53381581;0,00000000;0,00000000
3,53391981;0,00000000;0,00000000
3,53402381;0,00000000;0,00000000
3,53412781;0,04336860;0,00000000
3,53423181;0,04336860;0,00000000
3,53433581;0,04336860;0,00000000
3,53443981;0,00000000;0,00000000
3,53454381;0,00000000;0,00000000
3,53464781;0,04336860;0,00000000
3,53475181;0,00000000;0,00000000
3,53485581;0,04336860;0,00000000
3,53495981;0,00000000;0,00000000
3,53506381;0,00000000;-0,01734744
3,53516781;0,00000000;0,00000000
3,53527181;0,00000000;0,00000000
3,53537581;0,00000000;0,00000000
3,53547981;0,00000000;0,00000000
3,53558381;0,00000000;-0,01734744
3,53568781;0,00000000;0,00000000
3,53579181;0,04336860;0,00000000
3,53589581;0,00000000;0,00000000
3,53599981;0,00000000;0,00000000
3,53610381;0,00000000;0,00000000
3,53620781;0,00000000;0,00000000
3,53631181;0,00000000;0,00000000
3,53641581;0,04336860;0,00000000
3,53651981;0,00000000;0,00000000
3,53662381;0,00000000;0,00000000
3,53672781;0,00000000;0,00000000
3,53683181;0,00000000;0,00000000
3,53693581;0,00000000;0,00000000
3,53703981;0,00000000;0,00000000
3,53714381;0,00000000;0,00000000
3,53724781;0,04336860;0,00000000
3,53735181;0,04336860;0,00000000
3,53745581;0,04336860;0,00000000
3,53755981;0,00000000;0,00000000
3,53766381;0,04336860;0,00000000
3,53776781;0,04336860;0,00000000
3,53787181;0,00000000;0,00000000
3,53797581;0,04336860;0,00000000
3,53807981;0,04336860;0,00000000
3,53818381;0,00000000;0,00000000
3,53828781;0,04336860;0,00000000
3,53839181;0,00000000;0,00000000
3,53849581;0,00000000;0,00000000
3,53859981;0,04336860;0,00000000
3,53870381;0,04336860;0,00000000
3,53880781;0,04336860;0,00000000
3,53891181;0,00000000;0,00000000
3,53901581;0,04336860;0,00000000
3,53911981;0,04336860;0,00000000
3,53922381;0,00000000;-0,01734744
3,53932781;0,00000000;0,00000000
3,53943181;0,00000000;0,00000000
3,53953581;0,00000000;0,00000000
3,53963981;0,04336860;-0,01734744
3,53974381;0,00000000;0,00000000
3,53984781;0,00000000;0,00000000
3,53995181;0,00000000;0,00000000
3,54005581;0,00000000;0,00000000
3,54015981;0,00000000;0,00000000
3,54026381;0,00000000;0,00000000
3,54036781;0,00000000;0,00000000
3,54047181;0,00000000;0,00000000
3,54057581;0,00000000;0,00000000
3,54067981;0,00000000;0,00000000
3,54078381;0,04336860;0,00000000
3,54088781;0,00000000;0,00000000
3,54099181;0,04336860;0,00000000
3,54109581;0,04336860;0,00000000
3,54119981;0,04336860;0,00000000
3,54130381;0,00000000;0,00000000
3,54140781;0,04336860;0,00000000
3,54151181;0,00000000;0,00000000
3,54161581;0,00000000;0,00000000
3,54171981;0,00000000;0,00000000
3,54182381;0,04336860;0,00000000
3,54192781;0,04336860;0,00000000
3,54203181;0,00000000;0,00000000
3,54213581;0,00000000;0,00000000
3,54223981;0,00000000;0,00000000
3,54234381;0,00000000;0,00000000
3,54244781;0,00000000;0,00000000
3,54255181;0,00000000;0,00000000
3,54265581;0,00000000;0,00000000
3,54275981;0,00000000;0,00000000
3,54286381;0,00000000;0,00000000
3,54296781;0,04336860;0,00000000
3,54307181;0,04336860;0,00000000
3,54317581;0,00000000;0,00000000
3,54327981;0,00000000;0,00000000
3,54338381;0,00000000;0,00000000
3,54348781;0,00000000;0,00000000
3,54359181;0,00000000;0,00000000
3,54369581;0,04336860;0,00000000
3,54379981;0,04336860;0,00000000
3,54390381;0,04336860;0,00000000
3,54400781;0,00000000;0,00000000
3,54411181;0,00000000;0,00000000
3,54421581;0,04336860;0,00000000
3,54431981;0,00000000;0,00000000
3,54442381;0,00000000;0,00000000
3,54452781;0,00000000;0,00000000
3,54463181;0,00000000;0,00000000
3,54473581;0,00000000;0,00000000
3,54483981;0,00000000;0,00000000
3,54494381;0,04336860;0,00000000
3,54504781;0,00000000;0,00000000
3,54515181;0,00000000;0,00000000
3,54525581;0,04336860;0,00000000
3,54535981;0,00000000;0,00000000
3,54546381;0,00000000;0,00000000
3,54556781;0,00000000;0,00000000
3,54567181;0,00000000;-0,01734744
3,54577581;0,00000000;0,00000000
3,54587981;0,00000000;0,00000000
3,54598381;0,00000000;0,00000000
3,54608781;0,04336860;0,00000000
3,54619181;4,21921158;0,00000000
3,54629581;3,78429508;0,00000000
3,54639981;3,78429508;0,00000000
3,54650381;3,87133980;0,00000000
3,54660781;3,82781744;0,00000000
3,54671181;3,82781744;0,00000000
3,54681581;3,82781744;0,00000000
3,54691981;3,82781744;0,00000000
3,54702381;3,82781744;0,00000000
3,54712781;3,78429508;0,00000000
3,54723181;3,82781744;0,00000000
3,54733581;3,82781744;0,00000000
3,54743981;3,82781744;0,00000000
3,54754381;3,78429508;0,00000000
3,54764781;3,78429508;0,00000000
3,54775181;3,78429508;0,00000000
3,54785581;3,78429508;0,00000000
3,54795981;3,82781744;0,00000000
3,54806381;3,78429508;0,00000000
3,54816781;3,82781744;0,00000000
3,54827181;3,82781744;0,00000000
3,54837581;3,82781744;0,00000000
3,54847981;3,82781744;0,00000000
3,54858381;3,82781744;0,00000000
3,54868781;3,82781744;0,00000000
3,54879181;3,82781744;0,00000000
3,54889581;3,82781744;0,00000000
3,54899981;3,78429508;0,00000000
3,54910381;3,78429508;0,00000000
3,54920781;3,82781744;0,00000000
3,54931181;3,82781744;0,00000000
3,54941581;3,78429508;0,00000000
3,54951981;3,78429508;0,00000000
3,54962381;3,78429508;0,00000000
3,54972781;3,82781744;0,00000000
3,54983181;3,78429508;0,00000000
3,54993581;3,78429508;0,00000000
3,55003981;3,78429508;0,00000000
3,55014381;3,82781744;0,00000000
3,55024781;3,78429508;0,00000000
3,55035181;3,82781744;0,00000000
3,55045581;3,82781744;0,00000000
3,55055981;3,78429508;0,00000000
3,55066381;3,82781744;0,00000000
3,55076781;3,82781744;0,00000000
3,55087181;3,78429508;0,00000000
3,55097581;3,82781744;0,00000000
3,55107981;3,78429508;0,00000000
3,55118381;3,78429508;0,00000000
3,55128781;3,78429508;0,00000000
3,55139181;3,78429508;0,00000000
3,55149581;3,78429508;0,00000000
3,55159981;3,78429508;0,00000000
3,55170381;3,78429508;0,00000000
3,55180781;3,78429508;0,00000000
3,55191181;3,78429508;0,00000000
3,55201581;3,82781744;0,00000000
3,55211981;3,78429508;0,00000000
3,55222381;3,78429508;0,00000000
3,55232781;3,82781744;0,00000000
3,55243181;3,82781744;0,00000000
3,55253581;3,78429508;0,00000000
3,55263981;3,82781744;0,00000000
3,55274381;3,78429508;0,00000000
3,55284781;3,82781744;0,00000000
3,55295181;3,82781744;0,00000000
3,55305581;3,78429508;0,00000000
3,55315981;3,78429508;0,00000000
3,55326381;3,78429508;0,00000000
3,55336781;3,78429508;0,00000000
3,55347181;3,78429508;0,00000000
3,55357581;3,82781744;0,00000000
3,55367981;3,78429508;0,00000000
3,55378381;3,82781744;0,00000000
3,55388781;3,78429508;0,00000000
3,55399181;3,78429508;0,00000000
3,55409581;3,78429508;0,00000000
3,55419981;3,78429508;0,00000000
3,55430381;3,78429508;0,00000000
3,55440781;3,82781744;0,00000000
3,55451181;3,82781744;0,00000000
3,55461581;3,78429508;0,00000000
3,55471981;3,78429508;0,00000000
3,55482381;3,82781744;0,00000000
3,55492781;3,78429508;0,00000000
3,55503181;3,82781744;0,00000000
3,55513581;3,78429508;0,00000000
3,55523981;3,78429508;0,00000000
3,55534381;3,78429508;0,00000000
3,55544781;3,78429508;0,00000000
3,55555181;3,78429508;0,00000000
3,55565581;3,78429508;0,00000000
3,55575981;3,82781744;0,00000000
3,55586381;3,82781744;0,00000000
3,55596781;3,82781744;0,00000000
3,55607181;3,78429508;0,00000000
3,55617581;3,78429508;0,00000000
3,55627981;3,78429508;0,00000000
3,55638381;3,82781744;0,00000000
3,55648781;3,78429508;0,00000000
3,55659181;3,78429508;0,00000000
3,55669581;3,78429508;0,00000000
3,55679981;3,82781744;0,00000000
3,55690381;3,82781744;0,00000000
3,55700781;3,82781744;0,00000000
3,55711181;3,78429508;0,00000000
3,55721581;3,78429508;0,00000000
3,55731981;3,82781744;0,00000000
3,55742381;3,78429508;0,00000000
3,55752781;3,82781744;0,00000000
3,55763181;3,82781744;0,00000000
3,55773581;3,82781744;0,00000000
3,55783981;3,78429508;0,00000000
3,55794381;3,78429508;0,00000000
3,55804781;3,82781744;0,00000000
3,55815181;3,78429508;0,00000000
3,55825581;3,82781744;0,00000000
3,55835981;3,78429508;0,00000000
3,55846381;3,78429508;0,00000000
3,55856781;3,78429508;0,00000000
3,55867181;3,82781744;0,00000000
3,55877581;3,78429508;0,00000000
3,55887981;3,82781744;0,00000000
3,55898381;3,78429508;0,00000000
3,55908781;3,78429508;0,00000000
3,55919181;3,78429508;0,00000000
3,55929581;3,78429508;0,00000000
3,55939981;3,78429508;0,00000000
3,55950381;3,78429508;0,00000000
3,55960781;3,78429508;0,00000000
3,55971181;3,78429508;0,00000000
3,55981581;3,78429508;0,00000000
3,55991981;3,78429508;0,00000000
3,56002381;3,82781744;0,00000000
3,56012781;3,82781744;0,00000000
3,56023181;3,78429508;0,00000000
3,56033581;3,78429508;0,00000000
3,56043981;3,78429508;0,00000000
3,56054381;3,78429508;0,01734744
3,56064781;3,78429508;0,00000000
3,56075181;3,78429508;0,00000000
3,56085581;3,82781744;0,00000000
3,56095981;3,82781744;0,00000000
3,56106381;3,82781744;0,00000000
3,56116781;3,78429508;0,00000000
3,56127181;3,78429508;0,00000000
3,56137581;3,78429508;0,00000000
3,56147981;3,78429508;0,00000000
3,56158381;3,78429508;0,00000000
3,56168781;3,78429508;0,00000000
3,56179181;3,78429508;0,00000000
3,56189581;3,82781744;0,00000000
3,56199981;3,82781744;0,00000000
3,56210381;3,82781744;0,00000000
3,56220781;3,78429508;0,00000000
3,56231181;3,78429508;0,00000000
3,56241581;3,78429508;0,00000000
3,56251981;3,78429508;0,00000000
3,56262381;3,82781744;0,00000000
3,56272781;3,82781744;0,00000000
3,56283181;3,78429508;0,00000000
3,56293581;3,78429508;0,00000000
3,56303981;3,78429508;0,00000000
3,56314381;3,82781744;0,00000000
3,56324781;3,78429508;0,00000000
3,56335181;3,82781744;0,00000000
3,56345581;3,82781744;0,00000000
3,56355981;3,82781744;0,00000000
3,56366381;3,82781744;0,00000000
3,56376781;3,78429508;0,00000000
3,56387181;3,78429508;0,00000000
3,56397581;3,82781744;0,00000000
3,56407981;3,78429508;0,00000000
3,56418381;3,82781744;0,00000000
3,56428781;3,82781744;0,00000000
3,56439181;3,78429508;0,00000000
3,56449581;3,82781744;0,00000000
3,56459981;3,78429508;0,00000000
3,56470381;3,82781744;0,00000000
3,56480781;3,78429508;0,00000000
3,56491181;3,82781744;0,00000000
3,56501581;3,82781744;0,00000000
3,56511981;3,82781744;0,00000000
3,56522381;3,82781744;0,00000000
3,56532781;3,82781744;0,01734744
3,56543181;3,82781744;0,00000000
3,56553581;3,78429508;0,00000000
3,56563981;3,78429508;0,00000000
3,56574381;3,82781744;0,00000000
3,56584781;3,82781744;0,00000000
3,56595181;3,78429508;0,00000000
3,56605581;3,82781744;0,00000000
3,56615981;3,82781744;0,00000000
3,56626381;3,82781744;0,00000000
3,56636781;3,82781744;0,00000000
3,56647181;3,82781744;0,00000000
3,56657581;3,82781744;0,00000000
3,56667981;3,82781744;0,00000000
3,56678381;3,82781744;0,00000000
3,56688781;3,82781744;0,00000000
3,56699181;3,82781744;0,00000000
3,56709581;3,82781744;0,00000000
3,56719981;3,78429508;0,00000000
3,56730381;3,82781744;0,00000000
3,56740781;3,82781744;0,00000000
3,56751181;3,82781744;0,00000000
3,56761581;3,82781744;0,00000000
3,56771981;3,82781744;0,00000000
3,56782381;3,78429508;0,00000000
3,56792781;3,82781744;0,00000000
3,56803181;3,82781744;0,00000000
3,56813581;3,82781744;0,00000000
3,56823981;3,82781744;0,00000000
3,56834381;3,82781744;0,00000000
3,56844781;3,82781744;0,00000000
3,56855181;3,82781744;0,00000000
3,56865581;3,82781744;0,00000000
3,56875981;3,82781744;0,00000000
3,56886381;3,78429508;0,00000000
3,56896781;3,78429508;0,00000000
3,56907181;3,82781744;0,00000000
3,56917581;3,82781744;0,00000000
3,56927981;3,82781744;0,00000000
3,56938381;3,82781744;0,00000000
3,56948781;3,82781744;0,00000000
3,56959181;3,82781744;0,00000000
3,56969581;3,82781744;0,00000000
3,56979981;3,82781744;0,00000000
3,56990381;3,82781744;0,00000000
3,57000781;3,78429508;0,00000000
3,57011181;3,82781744;0,00000000
3,57021581;3,82781744;0,00000000
3,57031981;3,82781744;0,00000000
3,57042381;3,82781744;0,00000000
3,57052781;3,82781744;0,00000000
3,57063181;3,78429508;0,00000000
3,57073581;3,78429508;0,00000000
3,57083981;3,78429508;0,00000000
3,57094381;3,78429508;0,00000000
3,57104781;3,82781744;0,00000000
3,57115181;3,82781744;0,00000000
3,57125581;3,82781744;0,00000000
3,57135981;3,82781744;0,00000000
3,57146381;3,82781744;0,00000000
3,57156781;3,82781744;0,00000000
3,57167181;3,82781744;0,00000000
3,57177581;3,82781744;0,00000000
3,57187981;3,82781744;0,00000000
3,57198381;3,82781744;0,00000000
3,57208781;3,78429508;0,00000000
3,57219181;3,78429508;0,00000000
3,57229581;3,82781744;0,00000000
3,57239981;3,82781744;0,00000000
3,57250381;3,82781744;0,00000000
3,57260781;3,82781744;0,00000000
3,57271181;3,82781744;0,00000000
3,57281581;3,82781744;0,00000000
3,57291981;3,78429508;0,00000000
3,57302381;3,82781744;0,00000000
3,57312781;3,82781744;0,00000000
3,57323181;3,78429508;0,00000000
3,57333581;3,82781744;0,00000000
3,57343981;3,82781744;0,00000000
3,57354381;3,78429508;0,00000000
3,57364781;3,82781744;0,00000000
3,57375181;3,82781744;0,00000000
3,57385581;3,82781744;0,00000000
3,57395981;3,82781744;0,00000000
3,57406381;3,82781744;0,00000000
3,57416781;3,82781744;0,00000000
3,57427181;3,78429508;0,00000000
3,57437581;3,82781744;0,00000000
3,57447981;3,82781744;0,00000000
3,57458381;3,78429508;0,00000000
3,57468781;3,82781744;0,00000000
3,57479181;3,78429508;0,00000000
3,57489581;3,82781744;0,00000000
3,57499981;3,82781744;0,00000000
3,57510381;3,82781744;0,00000000
3,57520781;3,82781744;0,00000000
3,57531181;3,82781744;0,00000000
3,57541581;3,82781744;0,00000000
3,57551981;3,82781744;0,00000000
3,57562381;3,82781744;0,00000000
3,57572781;3,78429508;0,00000000
3,57583181;3,82781744;0,00000000
3,57593581;3,82781744;0,00000000
3,57603981;3,82781744;0,00000000
3,57614381;3,78429508;0,00000000
3,57624781;3,82781744;0,00000000
3,57635181;3,82781744;0,01734744
3,57645581;3,82781744;0,00000000
3,57655981;3,82781744;0,00000000
3,57666381;3,78429508;0,00000000
3,57676781;3,82781744;0,00000000
3,57687181;3,82781744;0,00000000
3,57697581;3,82781744;0,00000000
3,57707981;3,82781744;0,00000000
3,57718381;3,82781744;0,00000000
3,57728781;3,82781744;0,00000000
3,57739181;3,82781744;0,00000000
3,57749581;3,78429508;0,00000000
3,57759981;3,82781744;0,00000000
3,57770381;3,82781744;0,00000000
3,57780781;3,82781744;0,00000000
3,57791181;3,82781744;0,00000000
3,57801581;3,82781744;0,00000000
3,57811981;3,78429508;0,00000000
3,57822381;3,82781744;0,00000000
3,57832781;3,78429508;0,00000000
3,57843181;3,82781744;0,00000000
3,57853581;3,78429508;0,00000000
3,57863981;3,82781744;0,00000000
3,57874381;3,78429508;0,00000000
3,57884781;3,82781744;0,00000000
3,57895181;3,82781744;0,00000000
3,57905581;3,82781744;0,00000000
3,57915981;3,82781744;0,00000000
3,57926381;3,82781744;0,00000000
3,57936781;3,82781744;0,00000000
3,57947181;3,78429508;0,00000000
3,57957581;3,82781744;0,00000000
3,57967981;3,82781744;0,00000000
3,57978381;3,82781744;0,00000000
3,57988781;3,82781744;0,00000000
3,57999181;3,82781744;0,00000000
3,58009581;3,82781744;0,00000000
3,58019981;3,82781744;0,00000000
3,58030381;3,82781744;0,00000000
3,58040781;3,78429508;0,00000000
3,58051181;3,82781744;0,00000000
3,58061581;3,78429508;0,00000000
3,58071981;3,82781744;0,00000000
3,58082381;3,78429508;0,00000000
3,58092781;3,78429508;0,00000000
3,58103181;3,78429508;0,00000000
3,58113581;3,82781744;0,00000000
3,58123981;3,82781744;0,00000000
3,58134381;3,78429508;0,00000000
3,58144781;3,82781744;0,00000000
3,58155181;3,78429508;0,00000000
3,58165581;3,82781744;0,00000000
3,58175981;3,82781744;0,00000000
3,58186381;3,78429508;0,00000000
3,58196781;3,78429508;0,00000000
3,58207181;3,82781744;0,00000000
3,58217581;3,78429508;0,00000000
3,58227981;3,78429508;0,00000000
3,58238381;3,82781744;0,00000000
3,58248781;3,78429508;0,00000000
3,58259181;3,82781744;0,00000000
3,58269581;3,82781744;0,00000000
3,58279981;3,82781744;0,00000000
3,58290381;3,82781744;0,00000000
3,58300781;3,82781744;0,00000000
3,58311181;3,82781744;0,00000000
3,58321581;3,82781744;0,00000000
3,58331981;3,78429508;0,00000000
3,58342381;3,78429508;0,00000000
3,58352781;3,78429508;0,00000000
3,58363181;3,82781744;0,00000000
3,58373581;3,78429508;0,00000000
3,58383981;3,78429508;0,00000000
3,58394381;3,82781744;0,00000000
3,58404781;3,82781744;0,00000000
3,58415181;3,78429508;0,00000000
3,58425581;3,78429508;0,00000000
3,58435981;3,82781744;0,00000000
3,58446381;3,82781744;0,00000000
3,58456781;3,78429508;0,00000000
3,58467181;3,82781744;0,00000000
3,58477581;3,78429508;0,00000000
3,58487981;3,82781744;0,00000000
3,58498381;3,78429508;0,00000000
3,58508781;3,82781744;0,00000000
3,58519181;3,82781744;0,00000000
3,58529581;3,82781744;0,00000000
3,58539981;3,78429508;0,00000000
3,58550381;3,78429508;0,00000000
3,58560781;3,78429508;0,00000000
3,58571181;3,78429508;0,00000000
