Time;Channel B;Channel D
3,58581581;3,78429508;0,00000000
3,58591981;3,82781744;0,00000000
3,58602381;3,78429508;0,00000000
3,58612781;3,82781744;0,00000000
3,58623181;3,78429508;0,00000000
3,58633581;3,82781744;0,00000000
3,58643981;3,78429508;0,00000000
3,58654381;3,82781744;0,00000000
3,58664781;3,82781744;0,00000000
3,58675181;3,82781744;0,00000000
3,58685581;3,78429508;0,00000000
3,58695981;3,82781744;0,00000000
3,58706381;3,78429508;0,00000000
3,58716781;3,82781744;0,00000000
3,58727181;3,78429508;0,00000000
3,58737581;3,82781744;0,00000000
3,58747981;3,82781744;0,00000000
3,58758381;3,82781744;0,00000000
3,58768781;3,78429508;0,00000000
3,58779181;3,78429508;0,00000000
3,58789581;3,82781744;0,00000000
3,58799981;3,78429508;0,00000000
3,58810381;3,82781744;0,00000000
3,58820781;3,82781744;0,00000000
3,58831181;3,82781744;0,00000000
3,58841581;3,78429508;0,00000000
3,58851981;3,78429508;0,00000000
3,58862381;3,82781744;0,00000000
3,58872781;3,82781744;0,00000000
3,58883181;3,78429508;0,00000000
3,58893581;3,82781744;0,00000000
3,58903981;3,82781744;0,00000000
3,58914381;3,82781744;0,00000000
3,58924781;3,82781744;0,00000000
3,58935181;3,82781744;0,00000000
3,58945581;3,82781744;0,00000000
3,58955981;3,78429508;0,00000000
3,58966381;3,82781744;0,00000000
3,58976781;3,82781744;0,00000000
3,58987181;3,78429508;0,00000000
3,58997581;3,78429508;0,00000000
3,59007981;3,82781744;0,00000000
3,59018381;3,78429508;0,00000000
3,59028781;3,82781744;0,00000000
3,59039181;3,78429508;0,00000000
3,59049581;3,82781744;0,00000000
3,59059981;3,78429508;0,00000000
3,59070381;3,82781744;0,00000000
3,59080781;3,78429508;0,00000000
3,59091181;3,82781744;0,00000000
3,59101581;3,82781744;0,00000000
3,59111981;3,82781744;0,00000000
3,59122381;3,82781744;0,00000000
3,59132781;3,82781744;0,00000000
3,59143181;3,78429508;0,00000000
3,59153581;3,78429508;0,00000000
3,59163981;3,82781744;0,00000000
3,59174381;3,78429508;0,00000000
3,59184781;3,78429508;0,00000000
3,59195181;3,82781744;0,00000000
3,59205581;3,82781744;0,00000000
3,59215981;3,82781744;0,00000000
3,59226381;3,82781744;0,00000000
3,59236781;3,82781744;0,00000000
3,59247181;3,78429508;0,00000000
3,59257581;3,82781744;0,00000000
3,59267981;3,78429508;0,00000000
3,59278381;3,82781744;0,00000000
3,59288781;3,78429508;0,00000000
3,59299181;3,82781744;0,00000000
3,59309581;3,82781744;0,00000000
3,59319981;3,82781744;0,00000000
3,59330381;3,78429508;0,00000000
3,59340781;3,82781744;0,00000000
3,59351181;3,82781744;0,00000000
3,59361581;3,78429508;0,00000000
3,59371981;3,82781744;0,00000000
3,59382381;3,82781744;0,00000000
3,59392781;3,78429508;0,00000000
3,59403181;3,78429508;0,00000000
3,59413581;3,82781744;0,00000000
3,59423981;3,82781744;0,00000000
3,59434381;3,82781744;0,00000000
3,59444781;3,82781744;0,00000000
3,59455181;3,78429508;0,00000000
3,59465581;3,82781744;0,00000000
3,59475981;3,78429508;0,01734744
3,59486381;3,82781744;0,00000000
3,59496781;3,78429508;0,00000000
3,59507181;3,82781744;0,00000000
3,59517581;3,82781744;0,00000000
3,59527981;3,82781744;0,00000000
3,59538381;3,82781744;0,00000000
3,59548781;3,82781744;0,00000000
3,59559181;3,82781744;0,00000000
3,59569581;3,78429508;0,00000000
3,59579981;3,82781744;0,00000000
3,59590381;3,82781744;0,00000000
3,59600781;3,78429508;0,00000000
3,59611181;3,82781744;0,00000000
3,59621581;3,78429508;0,00000000
3,59631981;3,82781744;0,00000000
3,59642381;3,82781744;0,00000000
3,59652781;3,78429508;0,00000000
3,59663181;3,82781744;0,00000000
3,59673581;3,82781744;0,00000000
3,59683981;3,82781744;0,00000000
3,59694381;3,82781744;0,00000000
3,59704781;3,78429508;0,00000000
3,59715181;3,82781744;0,00000000
3,59725581;3,78429508;0,00000000
3,59735981;3,78429508;0,00000000
3,59746381;3,82781744;0,00000000
3,59756781;3,82781744;0,00000000
3,59767181;3,82781744;0,00000000
3,59777581;3,82781744;0,00000000
3,59787981;3,78429508;0,00000000
3,59798381;3,82781744;0,00000000
3,59808781;3,82781744;0,00000000
3,59819181;3,82781744;0,00000000
3,59829581;3,82781744;0,00000000
3,59839981;3,82781744;0,00000000
3,59850381;3,82781744;0,00000000
3,59860781;3,78429508;0,00000000
3,59871181;3,78429508;0,00000000
3,59881581;3,82781744;0,00000000
3,59891981;3,82781744;0,00000000
3,59902381;3,82781744;0,00000000
3,59912781;3,82781744;0,00000000
3,59923181;3,82781744;0,00000000
3,59933581;3,78429508;0,00000000
3,59943981;3,82781744;0,00000000
3,59954381;3,78429508;0,00000000
3,59964781;3,82781744;0,00000000
3,59975181;3,82781744;0,00000000
3,59985581;3,78429508;0,00000000
3,59995981;3,82781744;0,00000000
3,60006381;3,78429508;0,00000000
3,60016781;3,82781744;0,00000000
3,60027181;3,82781744;0,00000000
3,60037581;3,82781744;0,00000000
3,60047981;3,82781744;0,00000000
3,60058381;3,82781744;0,00000000
3,60068781;3,78429508;0,00000000
3,60079181;3,78429508;0,00000000
3,60089581;3,82781744;0,00000000
3,60099981;3,78429508;0,00000000
3,60110381;3,82781744;0,00000000
3,60120781;3,82781744;0,00000000
3,60131181;3,82781744;0,00000000
3,60141581;3,78429508;0,00000000
3,60151981;3,78429508;0,00000000
3,60162381;3,78429508;0,00000000
3,60172781;3,82781744;0,00000000
3,60183181;3,82781744;0,00000000
3,60193581;3,82781744;0,00000000
3,60203981;3,78429508;0,00000000
3,60214381;3,78429508;0,00000000
3,60224781;3,82781744;0,00000000
3,60235181;3,82781744;0,00000000
3,60245581;3,78429508;0,00000000
3,60255981;3,78429508;0,00000000
3,60266381;3,78429508;0,00000000
3,60276781;3,78429508;0,00000000
3,60287181;3,78429508;0,00000000
3,60297581;3,82781744;0,00000000
3,60307981;3,82781744;0,00000000
3,60318381;3,82781744;0,00000000
3,60328781;3,82781744;0,00000000
3,60339181;3,82781744;0,00000000
3,60349581;3,78429508;0,00000000
3,60359981;3,82781744;0,00000000
3,60370381;3,78429508;0,00000000
3,60380781;3,78429508;0,00000000
3,60391181;3,82781744;0,00000000
3,60401581;3,82781744;0,00000000
3,60411981;3,82781744;0,00000000
3,60422381;3,82781744;0,00000000
3,60432781;3,82781744;0,00000000
3,60443181;3,82781744;0,00000000
3,60453581;3,78429508;0,00000000
3,60463981;3,78429508;0,00000000
3,60474381;3,78429508;0,00000000
3,60484781;3,82781744;0,00000000
3,60495181;3,82781744;0,00000000
3,60505581;3,82781744;0,00000000
3,60515981;3,78429508;0,00000000
3,60526381;3,82781744;0,00000000
3,60536781;3,78429508;0,00000000
3,60547181;3,78429508;0,00000000
3,60557581;3,82781744;0,00000000
3,60567981;3,82781744;0,00000000
3,60578381;3,82781744;0,00000000
3,60588781;3,78429508;0,00000000
3,60599181;3,82781744;0,00000000
3,60609581;3,82781744;0,00000000
3,60619981;3,82781744;0,00000000
3,60630381;3,78429508;0,00000000
3,60640781;3,82781744;0,00000000
3,60651181;3,82781744;0,00000000
3,60661581;3,78429508;0,00000000
3,60671981;3,78429508;0,00000000
3,60682381;3,82781744;0,00000000
3,60692781;3,78429508;0,00000000
3,60703181;3,82781744;0,00000000
3,60713581;3,82781744;0,00000000
3,60723981;3,82781744;0,00000000
3,60734381;3,87133980;0,00000000
3,60744781;3,82781744;0,00000000
3,60755181;3,82781744;0,00000000
3,60765581;3,78429508;0,00000000
3,60775981;3,82781744;0,00000000
3,60786381;3,82781744;0,00000000
3,60796781;3,78429508;0,00000000
3,60807181;3,82781744;0,00000000
3,60817581;3,78429508;0,00000000
3,60827981;3,82781744;0,00000000
3,60838381;3,78429508;0,00000000
3,60848781;3,82781744;0,00000000
3,60859181;3,82781744;0,00000000
3,60869581;3,82781744;0,00000000
3,60879981;3,82781744;0,00000000
3,60890381;3,82781744;0,00000000
3,60900781;3,82781744;0,00000000
3,60911181;3,82781744;0,00000000
3,60921581;3,78429508;0,00000000
3,60931981;3,82781744;0,00000000
3,60942381;3,78429508;0,00000000
3,60952781;3,82781744;0,00000000
3,60963181;3,82781744;0,00000000
3,60973581;3,82781744;0,00000000
3,60983981;3,82781744;0,00000000
3,60994381;3,78429508;0,00000000
3,61004781;3,78429508;0,00000000
3,61015181;3,78429508;0,00000000
3,61025581;3,82781744;0,00000000
3,61035981;3,82781744;0,00000000
3,61046381;3,82781744;0,00000000
3,61056781;3,78429508;0,00000000
3,61067181;3,78429508;0,00000000
3,61077581;3,78429508;0,00000000
3,61087981;3,82781744;0,00000000
3,61098381;3,78429508;0,00000000
3,61108781;3,82781744;0,00000000
3,61119181;3,82781744;0,00000000
3,61129581;3,78429508;0,00000000
3,61139981;3,82781744;0,00000000
3,61150381;3,82781744;0,00000000
3,61160781;3,82781744;0,00000000
3,61171181;3,82781744;0,00000000
3,61181581;3,82781744;0,00000000
3,61191981;3,78429508;0,00000000
3,61202381;3,78429508;0,00000000
3,61212781;3,82781744;0,00000000
3,61223181;3,82781744;0,01734744
3,61233581;3,78429508;0,00000000
3,61243981;3,78429508;0,00000000
3,61254381;3,82781744;0,00000000
3,61264781;3,82781744;0,00000000
3,61275181;3,78429508;0,00000000
3,61285581;3,82781744;0,00000000
3,61295981;3,78429508;0,00000000
3,61306381;3,78429508;0,00000000
3,61316781;3,82781744;0,00000000
3,61327181;3,82781744;0,00000000
3,61337581;3,82781744;0,00000000
3,61347981;3,78429508;0,00000000
3,61358381;3,82781744;0,00000000
3,61368781;3,82781744;0,01734744
3,61379181;3,78429508;0,00000000
3,61389581;3,82781744;0,00000000
3,61399981;3,78429508;0,00000000
3,61410381;3,78429508;0,00000000
3,61420781;3,78429508;0,00000000
3,61431181;3,82781744;0,00000000
3,61441581;3,82781744;0,00000000
3,61451981;3,78429508;0,00000000
3,61462381;3,78429508;0,00000000
3,61472781;3,78429508;0,00000000
3,61483181;3,82781744;0,00000000
3,61493581;3,82781744;0,00000000
3,61503981;3,82781744;0,00000000
3,61514381;3,78429508;0,00000000
3,61524781;3,82781744;0,00000000
3,61535181;3,82781744;0,00000000
3,61545581;3,82781744;0,00000000
3,61555981;3,82781744;0,00000000
3,61566381;3,78429508;0,00000000
3,61576781;3,82781744;0,00000000
3,61587181;3,82781744;0,00000000
3,61597581;3,82781744;0,00000000
3,61607981;3,82781744;0,00000000
3,61618381;3,78429508;0,00000000
3,61628781;3,78429508;0,00000000
3,61639181;3,78429508;0,00000000
3,61649581;3,82781744;0,00000000
3,61659981;3,78429508;0,00000000
3,61670381;3,82781744;0,00000000
3,61680781;3,78429508;0,00000000
3,61691181;3,78429508;0,00000000
3,61701581;3,82781744;0,00000000
3,61711981;3,82781744;0,00000000
3,61722381;3,82781744;0,00000000
3,61732781;3,82781744;0,01734744
3,61743181;3,78429508;0,00000000
3,61753581;3,78429508;0,00000000
3,61763981;3,82781744;0,00000000
3,61774380;3,82781744;0,00000000
3,61784780;3,82781744;0,00000000
3,61795180;3,82781744;0,00000000
3,61805580;3,78429508;0,00000000
3,61815980;3,82781744;0,00000000
3,61826380;3,82781744;0,00000000
3,61836780;3,82781744;0,00000000
3,61847180;3,82781744;0,00000000
3,61857580;3,82781744;0,00000000
3,61867980;3,82781744;0,00000000
3,61878380;3,78429508;0,00000000
3,61888780;3,82781744;0,00000000
3,61899180;3,78429508;0,00000000
3,61909580;3,82781744;0,00000000
3,61919980;3,82781744;0,00000000
3,61930380;3,82781744;0,00000000
3,61940780;3,82781744;0,00000000
3,61951180;3,78429508;0,00000000
3,61961580;3,78429508;0,00000000
3,61971980;3,82781744;0,00000000
3,61982380;3,82781744;0,00000000
3,61992780;3,82781744;0,00000000
3,62003180;3,82781744;0,00000000
3,62013580;3,78429508;0,00000000
3,62023980;3,82781744;0,00000000
3,62034380;3,82781744;0,00000000
3,62044780;3,82781744;0,00000000
3,62055180;3,82781744;0,00000000
3,62065580;3,82781744;0,00000000
3,62075980;3,82781744;0,00000000
3,62086380;3,82781744;0,00000000
3,62096780;3,82781744;0,00000000
3,62107180;3,82781744;0,00000000
3,62117580;3,82781744;0,00000000
3,62127980;3,82781744;0,00000000
3,62138380;3,78429508;0,00000000
3,62148780;3,82781744;0,00000000
3,62159180;3,78429508;0,00000000
3,62169580;3,82781744;0,00000000
3,62179980;3,82781744;0,00000000
3,62190380;3,78429508;0,00000000
3,62200780;3,78429508;0,00000000
3,62211180;3,82781744;0,00000000
3,62221580;3,78429508;0,00000000
3,62231980;3,82781744;0,00000000
3,62242380;3,78429508;0,00000000
3,62252780;3,82781744;0,00000000
3,62263180;3,78429508;0,00000000
3,62273580;3,82781744;0,00000000
3,62283980;3,82781744;0,00000000
3,62294380;3,82781744;0,00000000
3,62304780;3,82781744;0,00000000
3,62315180;3,82781744;0,00000000
3,62325580;3,82781744;0,00000000
3,62335980;3,78429508;0,00000000
3,62346380;3,82781744;0,00000000
3,62356780;3,82781744;0,00000000
3,62367180;3,78429508;0,00000000
3,62377580;3,82781744;0,00000000
3,62387980;3,78429508;0,00000000
3,62398380;3,82781744;0,00000000
3,62408780;3,78429508;0,00000000
3,62419180;3,82781744;0,00000000
3,62429580;3,82781744;0,00000000
3,62439980;3,78429508;0,00000000
3,62450380;3,82781744;0,00000000
3,62460780;3,82781744;0,00000000
3,62471180;3,78429508;0,00000000
3,62481580;3,82781744;0,00000000
3,62491980;3,82781744;0,00000000
3,62502380;3,82781744;0,00000000
3,62512780;3,78429508;0,00000000
3,62523180;3,78429508;0,00000000
3,62533580;3,78429508;0,00000000
3,62543980;3,82781744;0,00000000
3,62554380;3,82781744;0,00000000
3,62564780;3,78429508;0,00000000
3,62575180;3,82781744;0,00000000
3,62585580;3,82781744;0,00000000
3,62595980;3,82781744;0,00000000
3,62606380;3,82781744;0,00000000
3,62616780;3,78429508;0,00000000
3,62627180;3,82781744;0,00000000
3,62637580;3,82781744;0,00000000
3,62647980;3,82781744;0,00000000
3,62658380;3,82781744;0,00000000
3,62668780;3,82781744;0,00000000
3,62679180;3,82781744;0,00000000
3,62689580;3,82781744;0,00000000
3,62699980;3,82781744;0,00000000
3,62710380;3,82781744;0,00000000
3,62720780;3,78429508;0,00000000
3,62731180;3,82781744;0,00000000
3,62741580;3,82781744;0,00000000
3,62751980;3,78429508;0,00000000
3,62762380;3,82781744;0,00000000
3,62772780;3,78429508;0,00000000
3,62783180;3,82781744;0,00000000
3,62793580;3,82781744;0,00000000
3,62803980;3,82781744;0,00000000
3,62814380;3,82781744;0,00000000
3,62824780;3,82781744;0,00000000
3,62835180;3,82781744;0,00000000
3,62845580;3,78429508;0,00000000
3,62855980;3,82781744;0,00000000
3,62866380;3,82781744;0,00000000
3,62876780;3,82781744;0,00000000
3,62887180;3,78429508;0,00000000
3,62897580;3,78429508;0,00000000
3,62907980;3,82781744;0,00000000
3,62918380;3,82781744;0,00000000
3,62928780;3,78429508;0,00000000
3,62939180;3,82781744;0,00000000
3,62949580;3,78429508;0,00000000
3,62959980;3,82781744;0,00000000
3,62970380;3,82781744;0,00000000
3,62980780;3,82781744;0,00000000
3,62991180;3,78429508;0,00000000
3,63001580;3,78429508;0,00000000
3,63011980;3,78429508;0,00000000
3,63022380;3,82781744;0,00000000
3,63032780;3,82781744;0,00000000
3,63043180;3,82781744;0,00000000
3,63053580;3,82781744;0,00000000
3,63063980;3,82781744;0,00000000
3,63074380;3,78429508;0,00000000
3,63084780;3,78429508;0,00000000
3,63095180;3,78429508;0,00000000
3,63105580;3,82781744;0,00000000
3,63115980;3,78429508;0,00000000
3,63126380;3,82781744;0,00000000
3,63136780;3,78429508;0,00000000
3,63147180;3,82781744;0,00000000
3,63157580;3,78429508;0,00000000
3,63167980;3,82781744;0,00000000
3,63178380;3,82781744;0,00000000
3,63188780;3,82781744;0,00000000
3,63199180;3,78429508;0,00000000
3,63209580;3,82781744;0,00000000
3,63219980;3,78429508;0,00000000
3,63230380;3,78429508;0,00000000
3,63240780;3,82781744;0,00000000
3,63251180;3,82781744;0,00000000
3,63261580;3,82781744;0,00000000
3,63271980;3,82781744;0,00000000
3,63282380;3,82781744;0,00000000
3,63292780;3,78429508;0,00000000
3,63303180;3,78429508;0,00000000
3,63313580;3,82781744;0,00000000
3,63323980;3,78429508;0,00000000
3,63334380;3,78429508;0,00000000
3,63344780;3,82781744;0,00000000
3,63355180;3,82781744;0,00000000
3,63365580;3,82781744;0,00000000
3,63375980;3,82781744;0,00000000
3,63386380;3,82781744;0,00000000
3,63396780;3,82781744;0,00000000
3,63407180;3,78429508;0,00000000
3,63417580;3,82781744;0,00000000
3,63427980;3,78429508;0,00000000
3,63438380;3,78429508;0,00000000
3,63448780;3,78429508;0,00000000
3,63459180;3,78429508;0,00000000
3,63469580;3,78429508;0,00000000
3,63479980;3,78429508;0,00000000
3,63490380;3,82781744;0,00000000
3,63500780;3,82781744;0,00000000
3,63511180;3,82781744;0,00000000
3,63521580;3,82781744;0,00000000
3,63531980;3,82781744;0,00000000
3,63542380;3,82781744;0,00000000
3,63552780;3,78429508;0,00000000
3,63563180;3,82781744;0,00000000
3,63573580;3,82781744;0,00000000
3,63583980;3,82781744;0,00000000
3,63594380;3,82781744;0,00000000
3,63604780;3,82781744;0,01734744
3,63615180;3,78429508;0,00000000
3,63625580;3,78429508;0,00000000
3,63635980;3,82781744;0,00000000
3,63646380;3,78429508;0,00000000
3,63656780;3,78429508;0,00000000
3,63667180;3,78429508;0,00000000
3,63677580;3,78429508;0,00000000
3,63687980;3,82781744;0,00000000
3,63698380;3,82781744;0,00000000
3,63708780;3,78429508;0,00000000
3,63719180;3,78429508;0,00000000
3,63729580;3,82781744;0,00000000
3,63739980;3,78429508;0,00000000
3,63750380;3,82781744;0,00000000
3,63760780;3,82781744;0,00000000
3,63771180;3,78429508;0,00000000
3,63781580;3,82781744;0,00000000
3,63791980;3,82781744;0,00000000
3,63802380;3,82781744;0,00000000
3,63812780;3,78429508;0,00000000
3,63823180;3,82781744;0,00000000
3,63833580;3,82781744;0,00000000
3,63843980;3,78429508;0,00000000
3,63854380;3,82781744;0,00000000
3,63864780;3,78429508;0,00000000
3,63875180;3,82781744;0,00000000
3,63885580;3,82781744;0,00000000
3,63895980;3,82781744;0,00000000
3,63906380;3,82781744;0,00000000
3,63916780;3,78429508;0,00000000
3,63927180;3,82781744;0,00000000
3,63937580;3,82781744;0,00000000
3,63947980;3,78429508;0,00000000
3,63958380;3,82781744;0,00000000
3,63968780;3,78429508;0,00000000
3,63979180;3,82781744;0,00000000
3,63989580;3,78429508;0,00000000
3,63999980;3,82781744;0,00000000
3,64010380;3,82781744;0,00000000
3,64020780;3,82781744;0,00000000
3,64031180;3,78429508;0,00000000
3,64041580;3,78429508;0,00000000
3,64051980;3,82781744;0,00000000
3,64062380;3,82781744;0,00000000
3,64072780;3,82781744;0,00000000
3,64083180;3,82781744;0,00000000
3,64093580;3,82781744;0,00000000
3,64103980;3,82781744;0,00000000
3,64114380;3,82781744;0,00000000
3,64124780;3,82781744;0,00000000
3,64135180;3,78429508;0,00000000
3,64145580;3,82781744;0,00000000
3,64155980;3,78429508;0,00000000
3,64166380;3,82781744;0,00000000
3,64176780;3,78429508;0,00000000
3,64187180;3,82781744;0,00000000
3,64197580;3,82781744;0,00000000
3,64207980;3,82781744;0,00000000
3,64218380;3,82781744;0,00000000
3,64228780;3,78429508;0,00000000
3,64239180;3,78429508;0,00000000
3,64249580;3,78429508;0,00000000
3,64259980;3,78429508;0,00000000
3,64270380;3,82781744;0,00000000
3,64280780;3,82781744;0,00000000
3,64291180;3,82781744;0,00000000
3,64301580;3,78429508;0,00000000
3,64311980;3,82781744;0,00000000
3,64322380;3,78429508;0,00000000
3,64332780;3,82781744;0,00000000
3,64343180;3,82781744;0,00000000
3,64353580;3,82781744;0,00000000
3,64363980;3,82781744;0,00000000
3,64374380;3,82781744;0,00000000
3,64384780;3,82781744;0,00000000
3,64395180;3,82781744;0,00000000
3,64405580;3,82781744;0,00000000
3,64415980;3,78429508;0,00000000
3,64426380;3,82781744;0,00000000
3,64436780;3,82781744;0,00000000
3,64447180;3,82781744;0,00000000
3,64457580;3,78429508;0,00000000
3,64467980;3,82781744;0,00000000
3,64478380;3,78429508;0,00000000
3,64488780;3,82781744;0,00000000
3,64499180;3,82781744;0,00000000
3,64509580;3,82781744;0,00000000
3,64519980;3,82781744;0,00000000
3,64530380;3,82781744;0,00000000
3,64540780;3,78429508;0,00000000
3,64551180;3,78429508;0,00000000
3,64561580;3,78429508;0,00000000
3,64571980;3,82781744;0,00000000
3,64582380;3,78429508;0,00000000
3,64592780;3,82781744;0,00000000
3,64603180;3,82781744;0,00000000
3,64613580;3,82781744;0,00000000
3,64623980;3,82781744;0,00000000
3,64634380;3,82781744;0,00000000
3,64644780;3,82781744;0,00000000
3,64655180;3,82781744;0,00000000
3,64665580;3,82781744;0,00000000
3,64675980;3,82781744;0,00000000
3,64686380;3,78429508;0,00000000
3,64696780;3,78429508;0,00000000
3,64707180;3,82781744;0,00000000
3,64717580;3,82781744;0,00000000
3,64727980;3,82781744;0,00000000
3,64738380;3,82781744;0,00000000
3,64748780;3,82781744;0,00000000
3,64759180;3,82781744;0,00000000
3,64769580;3,82781744;0,00000000
3,64779980;3,82781744;0,00000000
3,64790380;3,82781744;0,00000000
3,64800780;3,82781744;0,00000000
3,64811180;3,82781744;0,00000000
3,64821580;3,78429508;0,00000000
3,64831980;3,78429508;0,00000000
3,64842380;3,82781744;0,00000000
3,64852780;3,82781744;0,00000000
3,64863180;3,82781744;0,00000000
3,64873580;3,82781744;0,00000000
3,64883980;3,82781744;0,00000000
3,64894380;3,78429508;0,00000000
3,64904780;3,78429508;0,00000000
3,64915180;3,82781744;0,00000000
3,64925580;3,82781744;0,00000000
3,64935980;3,78429508;0,00000000
3,64946380;3,78429508;0,00000000
3,64956780;3,82781744;0,00000000
3,64967180;3,82781744;0,00000000
3,64977580;3,78429508;0,00000000
3,64987980;3,78429508;0,00000000
3,64998380;3,78429508;0,00000000
3,65008780;3,82781744;0,00000000
3,65019180;3,78429508;0,00000000
3,65029580;3,82781744;0,00000000
3,65039980;3,78429508;0,00000000
3,65050380;3,82781744;0,00000000
3,65060780;3,78429508;0,00000000
3,65071180;3,82781744;0,00000000
3,65081580;3,82781744;0,00000000
3,65091980;3,78429508;0,00000000
3,65102380;3,78429508;0,00000000
3,65112780;3,82781744;0,00000000
3,65123180;3,78429508;0,00000000
3,65133580;3,82781744;0,00000000
3,65143980;3,82781744;0,00000000
3,65154380;3,82781744;0,00000000
3,65164780;3,82781744;0,00000000
3,65175180;3,82781744;0,00000000
3,65185580;3,78429508;0,00000000
3,65195980;3,78429508;0,00000000
3,65206380;3,82781744;0,00000000
3,65216780;3,82781744;0,00000000
3,65227180;3,82781744;0,00000000
3,65237580;3,82781744;0,00000000
3,65247980;3,78429508;0,00000000
3,65258380;3,82781744;0,00000000
3,65268780;3,82781744;0,00000000
3,65279180;3,82781744;0,00000000
3,65289580;3,82781744;0,00000000
3,65299980;3,78429508;0,00000000
3,65310380;3,82781744;0,00000000
3,65320780;3,82781744;0,00000000
3,65331180;3,82781744;0,00000000
3,65341580;3,78429508;0,00000000
3,65351980;3,82781744;0,00000000
3,65362380;3,78429508;0,00000000
3,65372780;3,82781744;0,00000000
3,65383180;3,78429508;0,00000000
3,65393580;3,82781744;0,00000000
3,65403980;3,82781744;0,00000000
3,65414380;3,78429508;0,00000000
3,65424780;3,82781744;0,00000000
3,65435180;3,78429508;0,00000000
3,65445580;3,82781744;0,00000000
3,65455980;3,82781744;0,00000000
3,65466380;3,82781744;0,00000000
3,65476780;3,82781744;0,00000000
3,65487180;3,82781744;0,00000000
3,65497580;3,82781744;0,00000000
3,65507980;3,82781744;0,00000000
3,65518380;3,82781744;0,00000000
3,65528780;3,82781744;0,00000000
3,65539180;3,78429508;0,00000000
3,65549580;3,78429508;0,00000000
3,65559980;3,82781744;0,00000000
3,65570380;3,82781744;0,00000000
3,65580780;3,82781744;0,00000000
3,65591180;3,82781744;0,00000000
3,65601580;3,82781744;0,00000000
3,65611980;3,82781744;0,00000000
3,65622380;3,82781744;0,00000000
3,65632780;3,82781744;0,00000000
3,65643180;3,87133980;0,00000000
3,65653580;3,78429508;0,00000000
3,65663980;3,82781744;0,00000000
3,65674380;3,78429508;0,00000000
3,65684780;3,82781744;0,00000000
3,65695180;3,82781744;0,00000000
3,65705580;3,78429508;0,00000000
3,65715980;3,82781744;0,00000000
3,65726380;3,82781744;0,00000000
3,65736780;3,82781744;0,00000000
3,65747180;3,78429508;0,00000000
3,65757580;3,82781744;0,00000000
3,65767980;3,82781744;0,00000000
3,65778380;3,82781744;0,00000000
3,65788780;3,82781744;0,00000000
3,65799180;3,82781744;0,00000000
3,65809580;3,78429508;0,00000000
3,65819980;3,78429508;0,00000000
3,65830380;3,82781744;0,00000000
3,65840780;3,82781744;0,00000000
3,65851180;3,78429508;0,00000000
3,65861580;3,78429508;0,00000000
3,65871980;3,82781744;0,00000000
3,65882380;3,78429508;0,00000000
3,65892780;3,78429508;0,00000000
3,65903180;3,82781744;0,00000000
3,65913580;3,78429508;0,00000000
3,65923980;3,82781744;0,00000000
3,65934380;3,82781744;0,00000000
3,65944780;3,78429508;0,00000000
3,65955180;3,78429508;0,00000000
3,65965580;3,78429508;0,00000000
3,65975980;3,82781744;0,00000000
3,65986380;3,82781744;0,00000000
3,65996780;3,78429508;0,00000000
3,66007180;3,82781744;0,00000000
3,66017580;3,82781744;0,00000000
3,66027980;3,82781744;0,00000000
3,66038380;3,82781744;0,00000000
3,66048780;3,82781744;0,00000000
3,66059180;3,78429508;0,00000000
3,66069580;3,78429508;0,00000000
3,66079980;3,82781744;0,00000000
3,66090380;3,78429508;0,00000000
3,66100780;3,82781744;0,00000000
3,66111180;3,78429508;0,00000000
3,66121580;3,82781744;0,00000000
3,66131980;3,78429508;0,00000000
3,66142380;3,78429508;0,00000000
3,66152780;3,82781744;0,00000000
3,66163180;3,82781744;0,00000000
3,66173580;3,78429508;0,00000000
3,66183980;3,78429508;0,00000000
3,66194380;3,82781744;0,00000000
3,66204780;3,78429508;0,00000000
