Time;Channel B;Channel D
3,66215180;3,78429508;0,00000000
3,66225580;3,82781744;0,00000000
3,66235980;3,82781744;0,00000000
3,66246380;3,82781744;0,00000000
3,66256780;3,78429508;0,00000000
3,66267180;3,78429508;0,00000000
3,66277580;3,82781744;0,00000000
3,66287980;3,82781744;0,00000000
3,66298380;3,78429508;0,00000000
3,66308780;3,82781744;0,00000000
3,66319180;3,82781744;0,00000000
3,66329580;3,78429508;0,00000000
3,66339980;3,82781744;0,00000000
3,66350380;3,82781744;0,00000000
3,66360780;3,78429508;0,00000000
3,66371180;3,82781744;0,00000000
3,66381580;3,82781744;0,00000000
3,66391980;3,82781744;0,00000000
3,66402380;3,82781744;0,00000000
3,66412780;3,82781744;0,00000000
3,66423180;3,78429508;0,00000000
3,66433580;3,82781744;0,00000000
3,66443980;3,78429508;0,00000000
3,66454380;3,82781744;0,00000000
3,66464780;3,82781744;0,00000000
3,66475180;3,82781744;0,00000000
3,66485580;3,82781744;0,00000000
3,66495980;3,82781744;0,00000000
3,66506380;3,78429508;0,00000000
3,66516780;3,82781744;0,00000000
3,66527180;3,82781744;0,00000000
3,66537580;3,82781744;0,00000000
3,66547980;3,82781744;0,00000000
3,66558380;3,82781744;0,00000000
3,66568780;3,78429508;0,00000000
3,66579180;3,82781744;0,00000000
3,66589580;3,78429508;0,00000000
3,66599980;3,82781744;0,00000000
3,66610380;3,82781744;0,00000000
3,66620780;3,82781744;0,00000000
3,66631180;3,82781744;0,00000000
3,66641580;3,82781744;0,00000000
3,66651980;3,78429508;0,00000000
3,66662380;3,82781744;0,00000000
3,66672780;3,82781744;0,00000000
3,66683180;3,78429508;0,00000000
3,66693580;3,82781744;0,00000000
3,66703980;3,82781744;0,00000000
3,66714380;3,82781744;0,00000000
3,66724780;3,78429508;0,00000000
3,66735180;3,82781744;0,00000000
3,66745580;3,82781744;0,00000000
3,66755980;3,82781744;0,00000000
3,66766380;3,82781744;0,00000000
3,66776780;3,82781744;0,00000000
3,66787180;3,82781744;0,00000000
3,66797580;3,82781744;0,00000000
3,66807980;3,82781744;0,00000000
3,66818380;3,78429508;0,00000000
3,66828780;3,78429508;0,00000000
3,66839180;3,82781744;0,00000000
3,66849580;3,78429508;0,00000000
3,66859980;3,82781744;0,00000000
3,66870380;3,82781744;0,00000000
3,66880780;3,82781744;0,00000000
3,66891180;3,82781744;0,00000000
3,66901580;3,82781744;0,00000000
3,66911980;3,78429508;0,00000000
3,66922380;3,82781744;0,00000000
3,66932780;3,82781744;0,00000000
3,66943180;3,82781744;0,00000000
3,66953580;3,78429508;0,00000000
3,66963980;3,78429508;0,00000000
3,66974380;3,82781744;0,00000000
3,66984780;3,82781744;0,00000000
3,66995180;3,82781744;0,00000000
3,67005580;3,82781744;0,00000000
3,67015980;3,78429508;0,00000000
3,67026380;3,82781744;0,00000000
3,67036780;3,82781744;0,00000000
3,67047180;3,82781744;0,00000000
3,67057580;3,82781744;0,00000000
3,67067980;3,78429508;0,00000000
3,67078380;3,82781744;0,00000000
3,67088780;3,78429508;0,00000000
3,67099180;3,82781744;0,00000000
3,67109580;3,82781744;0,00000000
3,67119980;3,82781744;0,00000000
3,67130380;3,82781744;0,00000000
3,67140780;3,82781744;0,00000000
3,67151180;3,78429508;0,00000000
3,67161580;3,82781744;0,00000000
3,67171980;3,82781744;0,00000000
3,67182380;3,82781744;0,00000000
3,67192780;3,82781744;0,00000000
3,67203180;3,82781744;0,00000000
3,67213580;3,82781744;0,00000000
3,67223980;3,82781744;0,00000000
3,67234380;3,78429508;0,00000000
3,67244780;3,82781744;0,00000000
3,67255180;3,78429508;0,00000000
3,67265580;3,82781744;0,00000000
3,67275980;3,82781744;0,00000000
3,67286380;3,78429508;0,00000000
3,67296780;3,78429508;0,00000000
3,67307180;3,78429508;0,00000000
3,67317580;3,82781744;0,00000000
3,67327980;3,82781744;0,00000000
3,67338380;3,78429508;0,00000000
3,67348780;3,82781744;0,00000000
3,67359180;3,82781744;0,00000000
3,67369580;3,82781744;0,00000000
3,67379980;3,78429508;0,00000000
3,67390380;3,82781744;0,00000000
3,67400780;3,82781744;0,00000000
3,67411180;3,82781744;0,00000000
3,67421580;3,78429508;0,00000000
3,67431980;3,82781744;0,00000000
3,67442380;3,82781744;0,00000000
3,67452780;3,82781744;0,00000000
3,67463180;3,78429508;0,00000000
3,67473580;3,78429508;0,00000000
3,67483980;3,82781744;0,00000000
3,67494380;3,82781744;0,00000000
3,67504780;3,82781744;0,00000000
3,67515180;3,82781744;0,00000000
3,67525580;3,82781744;0,00000000
3,67535980;3,82781744;0,00000000
3,67546380;3,82781744;0,00000000
3,67556780;3,82781744;0,00000000
3,67567180;3,82781744;0,00000000
3,67577580;3,82781744;0,00000000
3,67587980;3,78429508;0,00000000
3,67598380;3,82781744;0,00000000
3,67608780;3,82781744;0,00000000
3,67619180;3,82781744;0,00000000
3,67629580;3,82781744;0,00000000
3,67639980;3,82781744;0,00000000
3,67650380;3,78429508;0,00000000
3,67660780;3,78429508;0,00000000
3,67671180;3,82781744;0,00000000
3,67681580;3,82781744;0,00000000
3,67691980;3,82781744;0,00000000
3,67702380;3,78429508;0,00000000
3,67712780;3,78429508;0,00000000
3,67723180;3,78429508;0,00000000
3,67733580;3,78429508;0,00000000
3,67743980;3,78429508;0,00000000
3,67754380;3,82781744;0,00000000
3,67764780;3,82781744;0,00000000
3,67775180;3,78429508;0,00000000
3,67785580;3,82781744;0,00000000
3,67795980;3,78429508;0,00000000
3,67806380;3,82781744;0,00000000
3,67816780;3,82781744;0,00000000
3,67827180;3,82781744;0,00000000
3,67837580;3,82781744;0,00000000
3,67847980;3,78429508;0,00000000
3,67858380;3,82781744;0,00000000
3,67868780;3,78429508;0,00000000
3,67879180;3,82781744;0,00000000
3,67889580;3,82781744;0,00000000
3,67899980;3,82781744;0,00000000
3,67910380;3,82781744;0,00000000
3,67920780;3,82781744;0,00000000
3,67931180;3,82781744;0,00000000
3,67941580;3,82781744;0,00000000
3,67951980;3,82781744;0,00000000
3,67962380;3,78429508;0,00000000
3,67972780;3,82781744;0,00000000
3,67983180;3,82781744;0,00000000
3,67993580;3,78429508;0,00000000
3,68003980;3,82781744;0,00000000
3,68014380;3,82781744;0,00000000
3,68024780;3,78429508;0,00000000
3,68035180;3,82781744;0,00000000
3,68045580;3,82781744;0,00000000
3,68055980;3,82781744;0,00000000
3,68066380;3,82781744;0,00000000
3,68076780;3,82781744;0,00000000
3,68087180;3,78429508;0,00000000
3,68097580;3,78429508;0,00000000
3,68107980;3,82781744;0,00000000
3,68118380;3,82781744;0,01734744
3,68128780;3,78429508;0,00000000
3,68139180;3,78429508;0,00000000
3,68149580;3,82781744;0,00000000
3,68159980;3,82781744;0,00000000
3,68170380;3,82781744;0,00000000
3,68180780;3,82781744;0,00000000
3,68191180;3,82781744;0,00000000
3,68201580;3,82781744;0,00000000
3,68211980;3,82781744;0,00000000
3,68222380;3,78429508;0,00000000
3,68232780;3,78429508;0,00000000
3,68243180;3,82781744;0,00000000
3,68253580;3,82781744;0,00000000
3,68263980;3,82781744;0,00000000
3,68274380;3,78429508;0,00000000
3,68284780;3,82781744;0,00000000
3,68295180;3,82781744;0,00000000
3,68305580;3,82781744;0,00000000
3,68315980;3,82781744;0,00000000
3,68326380;3,82781744;0,00000000
3,68336780;3,82781744;0,00000000
3,68347180;3,78429508;0,00000000
3,68357580;3,82781744;0,00000000
3,68367980;3,82781744;0,00000000
3,68378380;3,78429508;0,00000000
3,68388780;3,78429508;0,00000000
3,68399180;3,82781744;0,00000000
3,68409580;3,82781744;0,00000000
3,68419980;3,82781744;0,00000000
3,68430380;3,82781744;0,00000000
3,68440780;3,78429508;0,00000000
3,68451180;3,82781744;0,00000000
3,68461580;3,82781744;0,00000000
3,68471980;3,82781744;0,00000000
3,68482380;3,82781744;0,00000000
3,68492780;3,82781744;0,00000000
3,68503180;3,78429508;0,00000000
3,68513580;3,82781744;0,00000000
3,68523980;3,78429508;0,00000000
3,68534380;3,78429508;0,00000000
3,68544780;3,82781744;0,00000000
3,68555180;3,82781744;0,00000000
3,68565580;3,82781744;0,00000000
3,68575980;3,82781744;0,00000000
3,68586380;3,78429508;0,00000000
3,68596780;3,82781744;0,00000000
3,68607180;3,82781744;0,00000000
3,68617580;3,82781744;0,00000000
3,68627980;3,82781744;0,00000000
3,68638380;3,82781744;0,00000000
3,68648780;3,82781744;0,00000000
3,68659180;3,87133980;0,00000000
3,68669580;3,82781744;0,00000000
3,68679980;3,82781744;0,00000000
3,68690380;3,82781744;0,00000000
3,68700780;3,82781744;0,00000000
3,68711180;3,82781744;0,00000000
3,68721580;3,82781744;0,00000000
3,68731980;3,82781744;0,00000000
3,68742380;3,82781744;0,00000000
3,68752780;3,78429508;0,00000000
3,68763180;3,78429508;0,00000000
3,68773580;3,82781744;0,00000000
3,68783980;3,78429508;0,00000000
3,68794380;3,82781744;0,00000000
3,68804780;3,82781744;0,00000000
3,68815180;3,82781744;0,00000000
3,68825580;3,82781744;0,00000000
3,68835980;3,78429508;0,00000000
3,68846380;3,82781744;0,00000000
3,68856780;3,82781744;0,00000000
3,68867180;3,82781744;0,00000000
3,68877580;3,82781744;0,00000000
3,68887980;3,82781744;0,00000000
3,68898380;3,78429508;0,00000000
3,68908780;3,82781744;0,00000000
3,68919180;3,82781744;0,00000000
3,68929580;3,82781744;0,00000000
3,68939980;3,78429508;0,00000000
3,68950380;3,82781744;0,00000000
3,68960780;3,82781744;0,00000000
3,68971180;3,78429508;0,00000000
3,68981580;3,82781744;0,00000000
3,68991980;3,82781744;0,00000000
3,69002380;3,82781744;0,00000000
3,69012780;3,82781744;0,00000000
3,69023180;3,78429508;0,00000000
3,69033580;3,82781744;0,00000000
3,69043980;3,82781744;0,00000000
3,69054380;3,82781744;0,00000000
3,69064780;3,78429508;0,00000000
3,69075180;3,82781744;0,00000000
3,69085580;3,78429508;0,00000000
3,69095980;3,82781744;0,00000000
3,69106380;3,82781744;0,00000000
3,69116780;3,82781744;0,00000000
3,69127180;3,78429508;0,00000000
3,69137580;3,82781744;0,00000000
3,69147980;3,78429508;0,00000000
3,69158380;3,82781744;0,00000000
3,69168780;3,82781744;0,00000000
3,69179180;3,82781744;0,00000000
3,69189580;3,78429508;0,00000000
3,69199980;3,78429508;0,00000000
3,69210380;3,82781744;0,00000000
3,69220780;3,82781744;0,00000000
3,69231180;3,82781744;0,00000000
3,69241580;3,82781744;0,00000000
3,69251980;3,78429508;0,00000000
3,69262380;3,82781744;0,00000000
3,69272780;3,78429508;0,00000000
3,69283180;3,82781744;0,00000000
3,69293580;3,78429508;0,00000000
3,69303980;3,82781744;0,00000000
3,69314380;3,82781744;0,00000000
3,69324780;3,82781744;0,00000000
3,69335180;3,82781744;0,00000000
3,69345580;3,82781744;0,00000000
3,69355980;3,78429508;0,00000000
3,69366380;3,82781744;0,00000000
3,69376780;3,82781744;0,00000000
3,69387180;3,82781744;0,00000000
3,69397580;3,78429508;0,00000000
3,69407980;3,82781744;0,00000000
3,69418380;3,82781744;0,00000000
3,69428780;3,82781744;0,00000000
3,69439180;3,78429508;0,00000000
3,69449580;3,82781744;0,00000000
3,69459980;3,78429508;0,00000000
3,69470380;3,82781744;0,00000000
3,69480780;3,78429508;0,00000000
3,69491180;3,82781744;0,00000000
3,69501580;3,78429508;0,00000000
3,69511980;3,78429508;0,00000000
3,69522380;3,82781744;0,00000000
3,69532780;3,82781744;0,00000000
3,69543180;3,82781744;0,00000000
3,69553580;3,82781744;0,00000000
3,69563980;3,82781744;0,00000000
3,69574380;3,82781744;0,00000000
3,69584780;3,82781744;0,00000000
3,69595180;3,82781744;0,00000000
3,69605580;3,78429508;0,00000000
3,69615980;3,82781744;0,00000000
3,69626380;3,82781744;0,00000000
3,69636780;3,78429508;0,00000000
3,69647180;3,82781744;0,00000000
3,69657580;3,82781744;0,00000000
3,69667980;3,82781744;0,00000000
3,69678380;3,82781744;0,00000000
3,69688780;3,82781744;0,00000000
3,69699180;3,82781744;0,00000000
3,69709580;3,82781744;0,00000000
3,69719980;3,82781744;0,00000000
3,69730380;3,82781744;0,00000000
3,69740780;3,82781744;0,00000000
3,69751180;3,78429508;0,00000000
3,69761580;3,82781744;0,00000000
3,69771980;3,82781744;0,00000000
3,69782380;3,82781744;0,00000000
3,69792780;3,82781744;0,00000000
3,69803180;3,82781744;0,00000000
3,69813580;3,82781744;0,00000000
3,69823980;3,82781744;0,00000000
3,69834380;3,82781744;0,00000000
3,69844780;3,82781744;0,00000000
3,69855180;3,82781744;0,00000000
3,69865580;3,82781744;0,00000000
3,69875980;3,82781744;0,00000000
3,69886380;3,82781744;0,00000000
3,69896780;3,82781744;0,00000000
3,69907180;3,82781744;0,00000000
3,69917580;3,82781744;0,00000000
3,69927980;3,82781744;0,00000000
3,69938380;3,82781744;0,00000000
3,69948780;3,78429508;0,00000000
3,69959180;3,78429508;0,00000000
3,69969580;3,82781744;0,00000000
3,69979980;3,78429508;0,00000000
3,69990380;3,82781744;0,00000000
3,70000780;3,82781744;0,00000000
3,70011180;3,82781744;0,00000000
3,70021580;3,78429508;0,00000000
3,70031980;3,78429508;0,00000000
3,70042380;3,82781744;0,00000000
3,70052780;3,78429508;0,00000000
3,70063180;3,82781744;0,00000000
3,70073580;3,78429508;0,00000000
3,70083980;3,78429508;0,00000000
3,70094380;3,82781744;0,00000000
3,70104780;3,78429508;0,00000000
3,70115180;3,78429508;0,00000000
3,70125580;3,78429508;0,00000000
3,70135980;3,78429508;0,00000000
3,70146380;3,78429508;0,00000000
3,70156780;3,82781744;0,00000000
3,70167180;3,82781744;0,00000000
3,70177580;3,82781744;0,00000000
3,70187980;3,78429508;0,00000000
3,70198380;3,82781744;0,00000000
3,70208780;3,78429508;0,00000000
3,70219180;3,78429508;0,00000000
3,70229580;3,78429508;0,00000000
3,70239980;3,78429508;0,00000000
3,70250380;3,78429508;0,00000000
3,70260780;3,82781744;0,00000000
3,70271180;3,82781744;0,00000000
3,70281580;3,82781744;0,00000000
3,70291980;3,82781744;0,00000000
3,70302380;3,78429508;0,00000000
3,70312780;3,82781744;0,00000000
3,70323180;3,82781744;0,00000000
3,70333580;3,82781744;0,00000000
3,70343980;3,82781744;0,00000000
3,70354380;3,82781744;0,00000000
3,70364780;3,82781744;0,00000000
3,70375180;3,78429508;0,00000000
3,70385580;3,78429508;0,00000000
3,70395980;3,82781744;0,00000000
3,70406380;3,82781744;0,00000000
3,70416780;3,82781744;0,00000000
3,70427180;3,82781744;0,00000000
3,70437580;3,82781744;0,00000000
3,70447980;3,82781744;0,00000000
3,70458380;3,82781744;0,00000000
3,70468780;3,78429508;0,00000000
3,70479180;3,82781744;0,00000000
3,70489580;3,82781744;0,00000000
3,70499980;3,82781744;0,00000000
3,70510380;3,78429508;0,00000000
3,70520780;3,82781744;0,00000000
3,70531180;3,78429508;0,00000000
3,70541580;3,82781744;0,00000000
3,70551980;3,78429508;0,00000000
3,70562380;3,82781744;0,00000000
3,70572780;3,82781744;0,00000000
3,70583180;3,82781744;0,00000000
3,70593580;3,82781744;0,00000000
3,70603980;3,82781744;0,00000000
3,70614380;3,82781744;0,00000000
3,70624780;3,82781744;0,00000000
3,70635180;3,82781744;0,00000000
3,70645580;3,82781744;0,00000000
3,70655980;3,82781744;0,00000000
3,70666380;3,78429508;0,00000000
3,70676780;3,82781744;0,00000000
3,70687180;3,82781744;0,00000000
3,70697580;3,82781744;0,00000000
3,70707980;3,78429508;0,00000000
3,70718380;3,78429508;0,00000000
3,70728780;3,82781744;0,00000000
3,70739180;3,78429508;0,00000000
3,70749580;3,78429508;0,00000000
3,70759980;3,78429508;0,00000000
3,70770380;3,78429508;0,00000000
3,70780780;3,82781744;0,00000000
3,70791180;3,78429508;0,00000000
3,70801580;3,82781744;0,00000000
3,70811980;3,82781744;0,00000000
3,70822380;3,78429508;0,00000000
3,70832780;3,78429508;0,00000000
3,70843180;3,82781744;0,00000000
3,70853580;3,82781744;0,00000000
3,70863980;3,82781744;0,00000000
3,70874380;3,82781744;0,00000000
3,70884780;3,82781744;0,00000000
3,70895180;3,78429508;0,00000000
3,70905580;3,78429508;0,00000000
3,70915980;3,82781744;0,00000000
3,70926380;3,82781744;0,00000000
3,70936780;3,82781744;0,00000000
3,70947180;3,78429508;0,00000000
3,70957580;3,78429508;0,00000000
3,70967980;3,82781744;0,00000000
3,70978380;3,78429508;0,00000000
3,70988780;3,82781744;0,00000000
3,70999180;3,78429508;0,00000000
3,71009580;3,78429508;0,00000000
3,71019980;3,78429508;0,00000000
3,71030380;3,82781744;0,00000000
3,71040780;3,82781744;0,00000000
3,71051180;3,82781744;0,00000000
3,71061580;3,82781744;0,00000000
3,71071980;3,82781744;0,00000000
3,71082380;3,82781744;0,00000000
3,71092780;3,82781744;0,00000000
3,71103180;3,82781744;0,00000000
3,71113580;3,78429508;0,00000000
3,71123980;3,82781744;0,00000000
3,71134380;3,78429508;0,00000000
3,71144780;3,78429508;0,00000000
3,71155180;3,82781744;0,00000000
3,71165580;3,82781744;0,00000000
3,71175980;3,78429508;0,00000000
3,71186380;3,82781744;0,00000000
3,71196780;3,82781744;0,00000000
3,71207180;3,82781744;0,00000000
3,71217580;3,82781744;0,00000000
3,71227980;3,82781744;0,00000000
3,71238380;3,82781744;0,00000000
3,71248780;3,82781744;0,00000000
3,71259180;3,82781744;0,00000000
3,71269580;3,82781744;0,00000000
3,71279980;3,82781744;0,01734744
3,71290380;3,82781744;0,00000000
3,71300780;3,82781744;0,00000000
3,71311180;3,78429508;0,00000000
3,71321580;3,82781744;0,00000000
3,71331980;3,82781744;0,00000000
3,71342380;3,82781744;0,00000000
3,71352780;3,82781744;0,00000000
3,71363180;3,82781744;0,00000000
3,71373580;3,82781744;0,00000000
3,71383980;3,78429508;0,00000000
3,71394380;3,82781744;0,00000000
3,71404780;3,82781744;0,00000000
3,71415180;3,82781744;0,00000000
3,71425580;3,82781744;0,00000000
3,71435980;3,82781744;0,00000000
3,71446380;3,82781744;0,00000000
3,71456780;3,82781744;0,00000000
3,71467180;3,82781744;0,00000000
3,71477580;3,82781744;0,00000000
3,71487980;3,78429508;0,00000000
3,71498380;3,78429508;0,00000000
3,71508780;3,82781744;0,00000000
3,71519180;3,82781744;0,00000000
3,71529580;3,82781744;0,00000000
3,71539980;3,78429508;0,00000000
3,71550380;3,82781744;0,00000000
3,71560780;3,82781744;0,00000000
3,71571180;3,82781744;0,00000000
3,71581580;3,82781744;0,00000000
3,71591980;3,82781744;0,00000000
3,71602380;3,78429508;0,00000000
3,71612780;3,82781744;0,00000000
3,71623180;3,82781744;0,00000000
3,71633580;3,82781744;0,00000000
3,71643980;3,82781744;0,00000000
3,71654380;3,82781744;0,00000000
3,71664780;3,78429508;0,00000000
3,71675180;3,82781744;0,00000000
3,71685580;3,78429508;0,00000000
3,71695980;3,82781744;0,00000000
3,71706380;3,78429508;0,00000000
3,71716780;3,82781744;0,00000000
3,71727180;3,82781744;0,00000000
3,71737580;3,82781744;0,00000000
3,71747980;3,82781744;0,00000000
3,71758380;3,82781744;0,00000000
3,71768780;3,78429508;0,00000000
3,71779180;3,82781744;0,00000000
3,71789580;3,82781744;0,00000000
3,71799980;3,82781744;0,00000000
3,71810380;3,82781744;0,00000000
3,71820780;3,78429508;0,00000000
3,71831180;3,78429508;0,00000000
3,71841580;3,78429508;0,00000000
3,71851980;3,78429508;0,00000000
3,71862380;3,82781744;0,00000000
3,71872780;3,82781744;0,00000000
3,71883180;3,82781744;0,00000000
3,71893580;3,82781744;0,00000000
3,71903980;3,82781744;0,00000000
3,71914380;3,78429508;0,00000000
3,71924780;3,82781744;0,00000000
3,71935180;3,82781744;0,00000000
3,71945580;3,82781744;0,00000000
3,71955980;3,78429508;0,00000000
3,71966380;3,82781744;0,00000000
3,71976780;3,82781744;0,00000000
3,71987180;3,82781744;0,00000000
3,71997580;3,78429508;0,00000000
3,72007980;3,82781744;0,00000000
3,72018380;3,82781744;0,00000000
3,72028780;3,82781744;0,00000000
3,72039180;3,82781744;0,00000000
3,72049580;3,82781744;0,00000000
3,72059980;3,82781744;0,00000000
3,72070380;3,78429508;0,00000000
3,72080780;3,78429508;0,00000000
3,72091180;3,82781744;0,00000000
3,72101580;3,78429508;0,00000000
3,72111980;3,82781744;0,00000000
3,72122380;3,78429508;0,00000000
3,72132780;3,82781744;0,00000000
3,72143180;3,82781744;0,00000000
3,72153580;3,78429508;0,00000000
3,72163980;3,78429508;0,00000000
3,72174380;3,78429508;0,00000000
3,72184780;3,82781744;0,00000000
3,72195180;3,82781744;0,00000000
3,72205580;3,82781744;0,00000000
3,72215980;3,82781744;0,00000000
3,72226380;3,82781744;0,00000000
3,72236780;3,82781744;0,00000000
3,72247180;3,82781744;0,00000000
3,72257580;3,78429508;0,00000000
3,72267980;3,78429508;0,00000000
3,72278380;3,82781744;0,00000000
3,72288780;3,78429508;0,00000000
3,72299180;3,78429508;0,00000000
3,72309580;3,82781744;0,00000000
3,72319980;3,82781744;0,00000000
3,72330380;3,82781744;0,00000000
3,72340780;3,82781744;0,00000000
3,72351180;3,82781744;0,00000000
3,72361580;3,82781744;0,00000000
3,72371980;3,78429508;0,00000000
3,72382380;3,78429508;0,00000000
3,72392780;3,82781744;0,00000000
3,72403180;3,82781744;0,00000000
3,72413580;3,82781744;0,00000000
3,72423980;3,78429508;0,00000000
3,72434380;3,82781744;0,00000000
3,72444780;3,82781744;0,00000000
3,72455180;3,82781744;0,00000000
3,72465580;3,78429508;0,00000000
3,72475980;3,82781744;0,00000000
3,72486380;3,82781744;0,00000000
3,72496780;3,78429508;0,00000000
3,72507180;3,82781744;0,00000000
3,72517580;3,78429508;0,00000000
3,72527980;3,78429508;0,00000000
3,72538380;3,82781744;0,00000000
3,72548780;3,82781744;0,00000000
3,72559180;3,78429508;0,00000000
3,72569580;3,82781744;0,00000000
3,72579980;3,82781744;0,00000000
3,72590380;3,78429508;0,00000000
3,72600780;3,82781744;0,00000000
3,72611180;3,82781744;0,00000000
3,72621580;3,82781744;0,00000000
3,72631980;3,78429508;0,00000000
3,72642380;3,78429508;0,00000000
3,72652780;3,82781744;0,00000000
3,72663180;3,82781744;0,00000000
3,72673580;3,82781744;0,00000000
3,72683980;3,82781744;0,00000000
3,72694380;3,82781744;0,00000000
3,72704780;3,82781744;0,00000000
3,72715180;3,78429508;0,00000000
3,72725580;3,82781744;0,00000000
3,72735980;3,82781744;0,00000000
3,72746380;3,78429508;0,00000000
3,72756780;3,78429508;0,00000000
3,72767180;3,82781744;0,00000000
3,72777580;3,82781744;0,00000000
3,72787980;3,82781744;0,00000000
3,72798380;3,78429508;0,00000000
3,72808780;3,82781744;0,00000000
3,72819180;3,82781744;0,00000000
3,72829580;3,82781744;0,00000000
3,72839980;3,82781744;0,00000000
3,72850380;3,82781744;0,00000000
3,72860780;3,82781744;0,00000000
3,72871180;3,82781744;0,00000000
3,72881580;3,82781744;0,00000000
3,72891980;3,82781744;0,00000000
3,72902380;3,82781744;0,00000000
3,72912780;3,82781744;0,00000000
3,72923180;3,82781744;0,00000000
3,72933580;3,78429508;0,00000000
3,72943980;3,82781744;0,00000000
3,72954380;3,82781744;0,00000000
3,72964780;3,82781744;0,00000000
3,72975180;3,82781744;0,00000000
3,72985580;3,82781744;0,00000000
3,72995980;3,82781744;0,00000000
3,73006380;3,82781744;0,00000000
3,73016780;3,78429508;0,00000000
3,73027180;3,78429508;0,00000000
3,73037580;3,82781744;0,00000000
3,73047980;3,82781744;0,00000000
3,73058380;3,82781744;0,00000000
3,73068780;3,82781744;0,00000000
3,73079180;3,82781744;0,00000000
3,73089580;3,82781744;0,00000000
3,73099980;3,82781744;0,00000000
3,73110380;3,82781744;0,00000000
3,73120780;3,82781744;0,00000000
3,73131180;3,82781744;0,00000000
3,73141580;3,82781744;0,00000000
3,73151980;3,78429508;0,00000000
3,73162380;3,82781744;0,00000000
3,73172780;3,82781744;0,00000000
3,73183180;3,82781744;0,00000000
3,73193580;3,82781744;0,00000000
3,73203980;3,78429508;0,00000000
3,73214380;3,82781744;0,00000000
3,73224780;3,78429508;0,00000000
3,73235180;3,82781744;0,00000000
3,73245580;3,78429508;0,00000000
3,73255980;3,82781744;0,00000000
3,73266380;3,78429508;0,00000000
3,73276780;3,78429508;0,00000000
3,73287180;3,82781744;0,00000000
3,73297580;3,82781744;0,00000000
3,73307980;3,82781744;0,00000000
3,73318380;3,82781744;0,00000000
3,73328780;3,82781744;0,00000000
3,73339180;3,82781744;0,00000000
3,73349580;3,82781744;0,00000000
3,73359980;3,82781744;0,00000000
3,73370380;3,82781744;0,00000000
3,73380780;3,82781744;0,00000000
3,73391180;3,82781744;0,00000000
3,73401580;3,78429508;0,00000000
3,73411980;3,78429508;0,00000000
3,73422380;3,82781744;0,00000000
3,73432780;3,82781744;0,00000000
3,73443180;3,82781744;0,00000000
3,73453580;3,82781744;0,00000000
3,73463980;3,78429508;0,00000000
3,73474380;3,82781744;0,00000000
3,73484780;3,82781744;0,00000000
3,73495180;3,82781744;0,00000000
3,73505580;3,82781744;0,00000000
3,73515980;3,78429508;0,00000000
3,73526380;3,82781744;0,00000000
3,73536780;3,78429508;0,00000000
3,73547180;3,82781744;0,00000000
3,73557580;3,78429508;0,00000000
3,73567980;3,78429508;0,00000000
3,73578380;3,82781744;0,00000000
3,73588780;3,82781744;0,00000000
3,73599180;3,82781744;0,00000000
3,73609580;3,78429508;0,00000000
3,73619980;3,82781744;0,00000000
3,73630380;3,82781744;0,00000000
3,73640780;3,82781744;0,00000000
3,73651180;3,82781744;0,00000000
3,73661580;3,82781744;0,00000000
3,73671980;3,82781744;0,00000000
3,73682380;3,82781744;0,00000000
3,73692780;3,78429508;0,00000000
3,73703180;3,78429508;0,00000000
3,73713580;3,82781744;0,00000000
3,73723980;3,78429508;0,00000000
3,73734380;3,78429508;0,00000000
3,73744780;3,78429508;0,00000000
3,73755180;3,82781744;0,00000000
3,73765580;3,82781744;0,00000000
3,73775980;3,78429508;0,00000000
3,73786380;3,82781744;0,00000000
3,73796780;3,78429508;0,00000000
3,73807180;3,82781744;0,00000000
3,73817580;3,82781744;0,00000000
3,73827980;3,82781744;0,00000000
3,73838380;3,78429508;0,00000000
