Time;Channel B;Channel D
3,73848780;3,82781744;0,00000000
3,73859180;3,78429508;0,00000000
3,73869580;3,82781744;0,00000000
3,73879980;3,82781744;0,00000000
3,73890380;3,78429508;0,00000000
3,73900780;3,78429508;0,00000000
3,73911180;3,78429508;0,00000000
3,73921580;3,78429508;0,00000000
3,73931980;3,78429508;0,00000000
3,73942380;3,82781744;0,00000000
3,73952780;3,82781744;0,00000000
3,73963180;3,78429508;0,00000000
3,73973580;3,82781744;0,00000000
3,73983980;3,82781744;0,00000000
3,73994380;3,78429508;0,00000000
3,74004780;3,82781744;0,00000000
3,74015180;3,82781744;0,00000000
3,74025580;3,82781744;0,00000000
3,74035980;3,78429508;0,00000000
3,74046380;3,82781744;0,00000000
3,74056780;3,78429508;0,00000000
3,74067180;3,82781744;0,00000000
3,74077580;3,78429508;0,00000000
3,74087980;3,82781744;0,00000000
3,74098380;3,82781744;0,00000000
3,74108780;3,82781744;0,00000000
3,74119180;3,82781744;0,00000000
3,74129580;3,82781744;0,00000000
3,74139980;3,82781744;0,00000000
3,74150380;3,82781744;0,00000000
3,74160780;3,82781744;0,00000000
3,74171180;3,82781744;0,00000000
3,74181580;3,78429508;0,00000000
3,74191980;3,82781744;0,00000000
3,74202380;3,78429508;0,00000000
3,74212780;3,78429508;0,00000000
3,74223180;3,82781744;0,00000000
3,74233580;3,78429508;0,00000000
3,74243980;3,78429508;0,00000000
3,74254380;3,82781744;0,00000000
3,74264780;3,82781744;0,00000000
3,74275180;3,82781744;0,00000000
3,74285580;3,82781744;0,00000000
3,74295980;3,78429508;0,00000000
3,74306380;3,78429508;0,00000000
3,74316780;3,82781744;0,00000000
3,74327180;3,82781744;0,00000000
3,74337580;3,82781744;0,00000000
3,74347980;3,82781744;0,00000000
3,74358380;3,82781744;0,00000000
3,74368780;3,82781744;0,00000000
3,74379180;3,82781744;0,00000000
3,74389580;3,82781744;0,00000000
3,74399980;3,82781744;0,00000000
3,74410380;3,78429508;0,00000000
3,74420780;3,82781744;0,00000000
3,74431180;3,82781744;0,00000000
3,74441580;3,82781744;0,00000000
3,74451980;3,82781744;0,00000000
3,74462380;3,82781744;0,00000000
3,74472780;3,82781744;0,00000000
3,74483180;3,78429508;0,00000000
3,74493580;3,82781744;0,00000000
3,74503980;3,82781744;0,00000000
3,74514380;3,82781744;0,00000000
3,74524780;3,82781744;0,00000000
3,74535180;3,78429508;0,00000000
3,74545580;3,82781744;0,00000000
3,74555980;3,82781744;0,00000000
3,74566380;3,82781744;0,00000000
3,74576780;3,82781744;0,00000000
3,74587180;3,82781744;0,00000000
3,74597580;3,78429508;0,00000000
3,74607980;3,82781744;0,00000000
3,74618380;3,82781744;0,00000000
3,74628780;3,82781744;0,00000000
3,74639180;3,82781744;0,00000000
3,74649580;3,82781744;0,00000000
3,74659980;3,82781744;0,00000000
3,74670380;3,82781744;0,00000000
3,74680780;3,82781744;0,00000000
3,74691180;3,82781744;0,00000000
3,74701580;3,78429508;0,00000000
3,74711980;3,82781744;0,00000000
3,74722380;3,78429508;0,00000000
3,74732780;3,82781744;0,00000000
3,74743180;3,82781744;0,00000000
3,74753580;3,82781744;0,00000000
3,74763980;3,82781744;0,00000000
3,74774380;3,82781744;0,01734744
3,74784780;3,82781744;0,00000000
3,74795180;3,78429508;0,00000000
3,74805580;3,82781744;0,00000000
3,74815980;3,82781744;0,00000000
3,74826380;3,78429508;0,00000000
3,74836780;3,82781744;0,00000000
3,74847180;3,82781744;0,00000000
3,74857580;3,82781744;0,00000000
3,74867980;3,82781744;0,00000000
3,74878380;3,78429508;0,00000000
3,74888780;3,82781744;0,00000000
3,74899180;3,78429508;0,00000000
3,74909580;3,82781744;0,00000000
3,74919980;3,82781744;0,00000000
3,74930380;3,78429508;0,00000000
3,74940780;3,82781744;0,00000000
3,74951180;3,82781744;0,00000000
3,74961580;3,78429508;0,00000000
3,74971980;3,78429508;0,00000000
3,74982380;3,82781744;0,00000000
3,74992780;3,82781744;0,00000000
3,75003180;3,78429508;0,00000000
3,75013580;3,82781744;0,00000000
3,75023980;3,82781744;0,00000000
3,75034380;3,82781744;0,00000000
3,75044780;3,78429508;0,00000000
3,75055180;3,82781744;0,00000000
3,75065580;3,78429508;0,00000000
3,75075980;3,82781744;0,00000000
3,75086380;3,78429508;0,00000000
3,75096780;3,78429508;0,00000000
3,75107180;3,82781744;0,00000000
3,75117580;3,82781744;0,00000000
3,75127980;3,78429508;0,00000000
3,75138380;3,82781744;0,00000000
3,75148780;3,82781744;0,00000000
3,75159180;3,82781744;0,00000000
3,75169580;3,82781744;0,00000000
3,75179980;3,82781744;0,00000000
3,75190380;3,78429508;0,00000000
3,75200780;3,82781744;0,00000000
3,75211180;3,82781744;0,00000000
3,75221580;3,78429508;0,00000000
3,75231980;3,78429508;0,00000000
3,75242380;3,82781744;0,00000000
3,75252780;3,78429508;0,00000000
3,75263180;3,82781744;0,00000000
3,75273580;3,82781744;0,00000000
3,75283980;3,82781744;0,00000000
3,75294380;3,78429508;0,00000000
3,75304780;3,78429508;0,00000000
3,75315180;3,78429508;0,00000000
3,75325580;3,78429508;0,00000000
3,75335980;3,82781744;0,00000000
3,75346380;3,82781744;0,00000000
3,75356780;3,82781744;0,00000000
3,75367180;3,78429508;0,00000000
3,75377580;3,82781744;0,00000000
3,75387980;3,82781744;0,00000000
3,75398380;3,82781744;0,00000000
3,75408780;3,82781744;0,00000000
3,75419180;3,82781744;0,00000000
3,75429580;3,82781744;0,00000000
3,75439980;3,82781744;0,00000000
3,75450380;3,82781744;0,00000000
3,75460780;3,82781744;0,00000000
3,75471180;3,82781744;0,00000000
3,75481580;3,82781744;0,00000000
3,75491980;3,78429508;0,00000000
3,75502380;3,82781744;0,00000000
3,75512780;3,82781744;0,00000000
3,75523180;3,82781744;0,00000000
3,75533580;3,82781744;0,00000000
3,75543980;3,82781744;0,00000000
3,75554380;3,78429508;0,00000000
3,75564780;3,82781744;0,00000000
3,75575180;3,78429508;0,00000000
3,75585580;3,82781744;0,00000000
3,75595980;3,78429508;0,00000000
3,75606380;3,78429508;0,00000000
3,75616780;3,82781744;0,00000000
3,75627180;3,82781744;0,00000000
3,75637580;3,82781744;0,00000000
3,75647980;3,82781744;0,00000000
3,75658380;3,82781744;0,00000000
3,75668780;3,82781744;0,00000000
3,75679180;3,82781744;0,00000000
3,75689580;3,82781744;0,00000000
3,75699980;3,78429508;0,00000000
3,75710380;3,82781744;0,00000000
3,75720780;3,78429508;0,00000000
3,75731180;3,82781744;0,00000000
3,75741580;3,82781744;0,00000000
3,75751980;3,82781744;0,00000000
3,75762380;3,82781744;0,00000000
3,75772780;3,82781744;0,00000000
3,75783180;3,78429508;0,00000000
3,75793580;3,82781744;0,00000000
3,75803980;3,82781744;0,00000000
3,75814380;3,82781744;0,00000000
3,75824780;3,78429508;0,00000000
3,75835180;3,82781744;0,00000000
3,75845580;3,82781744;0,00000000
3,75855980;3,82781744;0,00000000
3,75866380;3,82781744;0,00000000
3,75876780;3,82781744;0,00000000
3,75887180;3,78429508;0,00000000
3,75897580;3,82781744;0,00000000
3,75907980;3,82781744;0,00000000
3,75918380;3,82781744;0,00000000
3,75928780;3,78429508;0,00000000
3,75939180;3,82781744;0,00000000
3,75949580;3,82781744;0,00000000
3,75959980;3,82781744;0,00000000
3,75970380;3,82781744;0,00000000
3,75980780;3,82781744;0,00000000
3,75991180;3,82781744;0,00000000
3,76001580;3,82781744;0,00000000
3,76011980;3,82781744;0,00000000
3,76022380;3,78429508;0,00000000
3,76032780;3,82781744;0,00000000
3,76043180;3,82781744;0,00000000
3,76053580;3,82781744;0,00000000
3,76063980;3,82781744;0,00000000
3,76074380;3,82781744;0,00000000
3,76084780;3,82781744;0,00000000
3,76095180;3,78429508;0,00000000
3,76105580;3,78429508;0,00000000
3,76115980;3,82781744;0,00000000
3,76126380;3,78429508;0,00000000
3,76136780;3,82781744;0,00000000
3,76147180;3,78429508;0,00000000
3,76157580;3,78429508;0,00000000
3,76167980;3,87133980;0,00000000
3,76178380;3,82781744;0,00000000
3,76188780;3,82781744;0,00000000
3,76199180;3,82781744;0,00000000
3,76209580;3,82781744;0,00000000
3,76219980;3,82781744;0,00000000
3,76230380;3,78429508;0,00000000
3,76240780;3,82781744;0,00000000
3,76251180;3,82781744;0,00000000
3,76261580;3,82781744;0,00000000
3,76271980;3,82781744;0,00000000
3,76282380;3,82781744;0,00000000
3,76292780;3,78429508;0,00000000
3,76303180;3,78429508;0,00000000
3,76313580;3,82781744;0,00000000
3,76323980;3,82781744;0,00000000
3,76334380;3,82781744;0,00000000
3,76344780;3,78429508;0,00000000
3,76355180;3,78429508;0,00000000
3,76365580;3,82781744;0,00000000
3,76375980;3,78429508;0,00000000
3,76386380;3,82781744;0,00000000
3,76396780;3,78429508;0,00000000
3,76407180;3,82781744;0,00000000
3,76417580;3,82781744;0,00000000
3,76427980;3,78429508;0,00000000
3,76438380;3,82781744;0,00000000
3,76448780;3,78429508;0,00000000
3,76459180;3,82781744;0,00000000
3,76469580;3,82781744;0,00000000
3,76479980;3,82781744;0,00000000
3,76490380;3,82781744;0,00000000
3,76500780;3,82781744;0,00000000
3,76511180;3,82781744;0,00000000
3,76521580;3,78429508;0,00000000
3,76531980;3,82781744;0,00000000
3,76542380;3,82781744;0,00000000
3,76552780;3,78429508;0,00000000
3,76563180;3,78429508;0,00000000
3,76573580;3,82781744;0,00000000
3,76583980;3,78429508;0,00000000
3,76594380;3,82781744;0,00000000
3,76604780;3,82781744;0,00000000
3,76615180;3,78429508;0,00000000
3,76625580;3,82781744;0,01734744
3,76635980;3,78429508;0,00000000
3,76646380;3,82781744;0,00000000
3,76656780;3,82781744;0,00000000
3,76667180;3,82781744;0,00000000
3,76677580;3,78429508;0,00000000
3,76687980;3,82781744;0,00000000
3,76698380;3,82781744;0,00000000
3,76708780;3,82781744;0,00000000
3,76719180;3,82781744;0,00000000
3,76729580;3,82781744;0,00000000
3,76739980;3,82781744;0,00000000
3,76750380;3,78429508;0,00000000
3,76760780;3,78429508;0,00000000
3,76771180;3,82781744;0,00000000
3,76781580;3,82781744;0,00000000
3,76791980;3,82781744;0,00000000
3,76802380;3,82781744;0,00000000
3,76812780;3,82781744;0,00000000
3,76823180;3,78429508;0,00000000
3,76833580;3,82781744;0,00000000
3,76843980;3,82781744;0,00000000
3,76854380;3,82781744;0,00000000
3,76864780;3,82781744;0,00000000
3,76875180;3,78429508;0,00000000
3,76885580;3,82781744;0,00000000
3,76895980;3,82781744;0,00000000
3,76906380;3,82781744;0,00000000
3,76916780;3,78429508;0,00000000
3,76927180;3,82781744;0,00000000
3,76937580;3,82781744;0,00000000
3,76947980;3,78429508;0,00000000
3,76958380;3,78429508;0,00000000
3,76968780;3,82781744;0,00000000
3,76979180;3,78429508;0,00000000
3,76989580;3,82781744;0,00000000
3,76999980;3,78429508;0,00000000
3,77010380;3,78429508;0,00000000
3,77020780;3,78429508;0,00000000
3,77031180;3,78429508;0,00000000
3,77041580;3,82781744;0,00000000
3,77051980;3,78429508;0,00000000
3,77062380;3,82781744;0,00000000
3,77072780;3,82781744;0,00000000
3,77083180;3,78429508;0,00000000
3,77093580;3,78429508;0,00000000
3,77103980;3,78429508;0,00000000
3,77114380;3,82781744;0,00000000
3,77124780;3,78429508;0,00000000
3,77135180;3,78429508;0,00000000
3,77145580;3,78429508;0,00000000
3,77155980;3,78429508;0,00000000
3,77166380;3,82781744;0,00000000
3,77176780;3,78429508;0,00000000
3,77187180;3,82781744;0,00000000
3,77197580;3,82781744;0,00000000
3,77207980;3,78429508;0,00000000
3,77218380;3,78429508;0,00000000
3,77228780;3,82781744;0,00000000
3,77239180;3,82781744;0,00000000
3,77249580;3,82781744;0,00000000
3,77259980;3,82781744;0,00000000
3,77270380;3,78429508;0,00000000
3,77280780;3,82781744;0,00000000
3,77291180;3,82781744;0,00000000
3,77301580;3,78429508;0,00000000
3,77311980;3,82781744;0,00000000
3,77322380;3,78429508;0,00000000
3,77332780;3,82781744;0,00000000
3,77343180;3,78429508;0,00000000
3,77353580;3,82781744;0,00000000
3,77363980;3,78429508;0,00000000
3,77374380;3,78429508;0,00000000
3,77384780;3,82781744;0,00000000
3,77395180;3,82781744;0,00000000
3,77405580;3,82781744;0,00000000
3,77415980;3,82781744;0,00000000
3,77426380;3,82781744;0,00000000
3,77436780;3,82781744;0,00000000
3,77447180;3,82781744;0,00000000
3,77457580;3,78429508;0,00000000
3,77467980;3,82781744;0,00000000
3,77478380;3,82781744;0,00000000
3,77488780;3,82781744;0,00000000
3,77499180;3,82781744;0,00000000
3,77509580;3,82781744;0,00000000
3,77519980;3,82781744;0,00000000
3,77530380;3,78429508;0,00000000
3,77540780;3,78429508;0,00000000
3,77551180;3,82781744;0,00000000
3,77561580;3,78429508;0,00000000
3,77571980;3,78429508;0,00000000
3,77582380;3,82781744;0,00000000
3,77592780;3,82781744;0,00000000
3,77603180;3,82781744;0,00000000
3,77613580;3,78429508;0,00000000
3,77623980;3,82781744;0,00000000
3,77634380;3,78429508;0,00000000
3,77644780;3,78429508;0,00000000
3,77655180;3,82781744;0,00000000
3,77665580;3,78429508;0,00000000
3,77675980;3,78429508;0,00000000
3,77686380;3,82781744;0,00000000
3,77696780;3,82781744;0,00000000
3,77707180;3,82781744;0,00000000
3,77717580;3,82781744;0,00000000
3,77727980;3,82781744;0,00000000
3,77738380;3,78429508;0,00000000
3,77748780;3,78429508;0,00000000
3,77759180;3,82781744;0,00000000
3,77769580;3,78429508;0,00000000
3,77779980;3,82781744;0,00000000
3,77790380;3,78429508;0,00000000
3,77800780;3,82781744;0,00000000
3,77811180;3,82781744;0,00000000
3,77821580;3,82781744;0,00000000
3,77831980;3,82781744;0,00000000
3,77842380;3,78429508;0,00000000
3,77852780;3,78429508;0,00000000
3,77863180;3,82781744;0,00000000
3,77873580;3,82781744;0,00000000
3,77883980;3,82781744;0,00000000
3,77894380;3,82781744;0,00000000
3,77904780;3,82781744;0,00000000
3,77915180;3,78429508;0,00000000
3,77925580;3,78429508;0,00000000
3,77935980;3,82781744;0,00000000
3,77946380;3,78429508;0,00000000
3,77956780;3,82781744;0,00000000
3,77967180;3,78429508;0,00000000
3,77977580;3,82781744;0,00000000
3,77987980;3,78429508;0,00000000
3,77998380;3,82781744;0,00000000
3,78008780;3,82781744;0,00000000
3,78019180;3,82781744;0,00000000
3,78029580;3,78429508;0,00000000
3,78039980;3,82781744;0,00000000
3,78050380;3,82781744;0,00000000
3,78060780;3,82781744;0,00000000
3,78071180;3,82781744;0,00000000
3,78081580;3,82781744;0,00000000
3,78091980;3,82781744;0,00000000
3,78102380;3,82781744;0,00000000
3,78112780;3,82781744;0,00000000
3,78123180;3,82781744;0,00000000
3,78133580;3,82781744;0,00000000
3,78143980;3,82781744;0,00000000
3,78154380;3,82781744;0,00000000
3,78164780;3,78429508;0,00000000
3,78175180;3,78429508;0,00000000
3,78185580;3,82781744;0,00000000
3,78195980;3,78429508;0,00000000
3,78206380;3,82781744;0,00000000
3,78216780;3,78429508;0,00000000
3,78227180;3,82781744;0,00000000
3,78237580;3,82781744;0,00000000
3,78247980;3,82781744;0,00000000
3,78258380;3,82781744;0,00000000
3,78268780;3,82781744;0,00000000
3,78279180;3,82781744;0,00000000
3,78289580;3,78429508;0,00000000
3,78299980;3,78429508;0,00000000
3,78310380;3,78429508;0,00000000
3,78320780;3,82781744;0,00000000
3,78331180;3,78429508;0,00000000
3,78341580;3,78429508;0,00000000
3,78351980;3,82781744;0,00000000
3,78362380;3,82781744;0,00000000
3,78372780;3,78429508;0,00000000
3,78383180;3,78429508;0,00000000
3,78393580;3,82781744;0,00000000
3,78403980;3,82781744;0,00000000
3,78414380;3,78429508;0,00000000
3,78424780;3,82781744;0,00000000
3,78435180;3,82781744;0,00000000
3,78445580;3,78429508;0,00000000
3,78455980;3,82781744;0,00000000
3,78466380;3,78429508;0,00000000
3,78476780;3,82781744;0,00000000
3,78487180;3,78429508;0,00000000
3,78497580;3,82781744;0,00000000
3,78507980;3,78429508;0,00000000
3,78518380;3,78429508;0,00000000
3,78528780;3,82781744;0,00000000
3,78539180;3,78429508;0,00000000
3,78549580;3,78429508;0,00000000
3,78559980;3,78429508;0,00000000
3,78570380;3,82781744;0,00000000
3,78580780;3,82781744;0,00000000
3,78591180;3,78429508;0,00000000
3,78601580;3,82781744;0,00000000
3,78611980;3,82781744;0,00000000
3,78622380;3,82781744;0,00000000
3,78632780;3,78429508;0,00000000
3,78643180;3,82781744;0,00000000
3,78653580;3,82781744;0,00000000
3,78663980;3,82781744;0,00000000
3,78674380;3,82781744;0,00000000
3,78684780;3,78429508;0,00000000
3,78695180;3,82781744;0,00000000
3,78705580;3,82781744;0,00000000
3,78715980;3,78429508;0,00000000
3,78726380;3,82781744;0,00000000
3,78736780;3,82781744;0,00000000
3,78747180;3,78429508;0,00000000
3,78757580;3,82781744;0,00000000
3,78767980;3,78429508;0,00000000
3,78778380;3,82781744;0,00000000
3,78788780;3,82781744;0,00000000
3,78799180;3,82781744;0,00000000
3,78809580;3,82781744;0,00000000
3,78819980;3,82781744;0,00000000
3,78830380;3,82781744;0,00000000
3,78840780;3,82781744;0,00000000
3,78851180;3,82781744;0,00000000
3,78861580;3,78429508;0,00000000
3,78871980;3,78429508;0,00000000
3,78882380;3,82781744;0,00000000
3,78892780;3,82781744;0,00000000
3,78903180;3,78429508;0,00000000
3,78913580;3,82781744;0,00000000
3,78923980;3,78429508;0,00000000
3,78934380;3,78429508;0,00000000
3,78944780;3,82781744;0,00000000
3,78955180;3,82781744;0,00000000
3,78965580;3,82781744;0,00000000
3,78975980;3,82781744;0,00000000
3,78986380;3,82781744;0,00000000
3,78996780;3,82781744;0,00000000
3,79007180;3,78429508;0,00000000
3,79017580;3,82781744;0,00000000
3,79027980;3,78429508;0,00000000
3,79038380;3,82781744;0,00000000
3,79048780;3,78429508;0,00000000
3,79059180;3,82781744;0,00000000
3,79069580;3,78429508;0,00000000
3,79079980;3,82781744;0,00000000
3,79090380;3,78429508;0,00000000
3,79100780;3,82781744;0,00000000
3,79111180;3,82781744;0,00000000
3,79121580;3,82781744;0,00000000
3,79131980;3,82781744;0,00000000
3,79142380;3,82781744;0,00000000
3,79152780;3,82781744;0,00000000
3,79163180;3,78429508;0,00000000
3,79173580;3,82781744;0,00000000
3,79183980;3,82781744;0,00000000
3,79194380;3,82781744;0,00000000
3,79204780;3,82781744;0,00000000
3,79215180;3,82781744;0,00000000
3,79225580;3,82781744;0,00000000
3,79235980;3,78429508;0,00000000
3,79246380;3,82781744;0,00000000
3,79256780;3,78429508;0,00000000
3,79267180;3,78429508;0,00000000
3,79277580;3,82781744;0,00000000
3,79287980;3,82781744;0,00000000
3,79298380;3,78429508;0,00000000
3,79308780;3,82781744;0,00000000
3,79319180;3,82781744;0,00000000
3,79329580;3,78429508;0,00000000
3,79339980;3,82781744;0,00000000
3,79350380;3,78429508;0,00000000
3,79360780;3,82781744;0,00000000
3,79371180;3,78429508;0,00000000
3,79381580;3,82781744;0,00000000
3,79391980;3,82781744;0,00000000
3,79402380;3,78429508;0,00000000
3,79412780;3,82781744;0,00000000
3,79423180;3,82781744;0,00000000
3,79433580;3,82781744;0,00000000
3,79443980;3,78429508;0,00000000
3,79454380;3,82781744;0,00000000
3,79464780;3,78429508;0,00000000
3,79475180;3,78429508;0,00000000
3,79485580;3,82781744;0,00000000
3,79495980;3,82781744;0,00000000
3,79506380;3,82781744;0,00000000
3,79516780;3,78429508;0,00000000
3,79527180;3,82781744;0,00000000
3,79537580;3,78429508;0,00000000
3,79547980;3,78429508;0,00000000
3,79558380;3,78429508;0,00000000
3,79568780;3,82781744;0,00000000
3,79579180;3,82781744;0,00000000
3,79589580;3,78429508;0,00000000
3,79599980;3,82781744;0,00000000
3,79610380;3,82781744;0,00000000
3,79620780;3,82781744;0,00000000
3,79631180;3,78429508;0,00000000
3,79641580;3,78429508;0,00000000
3,79651980;3,78429508;0,00000000
3,79662380;3,78429508;0,00000000
3,79672780;3,78429508;0,00000000
3,79683180;3,82781744;0,00000000
3,79693580;3,78429508;0,00000000
3,79703980;3,82781744;0,00000000
3,79714380;3,82781744;0,00000000
3,79724780;3,82781744;0,00000000
3,79735180;3,78429508;0,00000000
3,79745580;3,82781744;0,00000000
3,79755980;3,78429508;0,00000000
3,79766380;3,78429508;0,00000000
3,79776780;3,82781744;0,00000000
3,79787180;3,82781744;0,00000000
3,79797580;3,78429508;0,00000000
3,79807980;3,82781744;0,00000000
3,79818380;3,78429508;0,00000000
3,79828780;3,78429508;0,00000000
3,79839180;3,82781744;0,00000000
3,79849580;3,82781744;0,00000000
3,79859980;3,82781744;0,00000000
3,79870380;3,82781744;0,00000000
3,79880780;3,82781744;0,00000000
3,79891180;3,82781744;0,00000000
3,79901580;3,82781744;0,00000000
3,79911980;3,78429508;0,00000000
3,79922380;3,78429508;0,00000000
3,79932780;3,78429508;0,00000000
3,79943180;3,82781744;0,00000000
3,79953580;3,82781744;0,00000000
3,79963980;3,82781744;0,00000000
3,79974380;3,82781744;0,00000000
3,79984780;3,82781744;0,00000000
3,79995180;3,82781744;0,00000000
3,80005580;3,82781744;0,00000000
3,80015980;3,78429508;0,00000000
3,80026380;3,78429508;0,00000000
3,80036780;3,82781744;0,00000000
3,80047180;3,78429508;0,00000000
3,80057580;3,78429508;0,00000000
3,80067980;3,82781744;0,00000000
3,80078380;3,82781744;0,00000000
3,80088780;3,78429508;0,00000000
3,80099180;3,78429508;0,00000000
3,80109580;3,78429508;0,00000000
3,80119980;3,82781744;0,00000000
3,80130380;3,82781744;0,00000000
3,80140780;3,82781744;0,00000000
3,80151180;3,78429508;0,00000000
3,80161580;3,78429508;0,00000000
3,80171980;3,82781744;0,00000000
3,80182380;3,82781744;0,00000000
3,80192780;3,82781744;0,00000000
3,80203180;3,82781744;0,00000000
3,80213580;3,82781744;0,00000000
3,80223980;3,78429508;0,00000000
3,80234380;3,82781744;0,00000000
3,80244780;3,82781744;0,00000000
3,80255180;3,82781744;0,00000000
3,80265580;3,82781744;0,00000000
3,80275980;3,78429508;0,00000000
3,80286380;3,82781744;0,00000000
3,80296780;3,82781744;0,00000000
3,80307180;3,78429508;0,00000000
3,80317579;3,82781744;0,00000000
3,80327979;3,82781744;0,00000000
3,80338379;3,78429508;0,00000000
3,80348779;3,82781744;0,00000000
3,80359179;3,78429508;0,00000000
3,80369579;3,82781744;0,00000000
3,80379979;3,78429508;0,00000000
3,80390379;3,82781744;0,00000000
3,80400779;3,82781744;0,00000000
3,80411179;3,82781744;0,00000000
3,80421579;3,82781744;0,00000000
3,80431979;3,78429508;0,00000000
3,80442379;3,82781744;0,00000000
3,80452779;3,78429508;0,00000000
3,80463179;3,78429508;0,00000000
3,80473579;3,82781744;0,00000000
3,80483979;3,78429508;0,00000000
3,80494379;3,82781744;0,00000000
3,80504779;3,82781744;0,00000000
3,80515179;3,82781744;0,00000000
3,80525579;3,82781744;0,00000000
3,80535979;3,78429508;0,00000000
3,80546379;3,82781744;0,00000000
3,80556779;3,82781744;0,00000000
3,80567179;3,82781744;0,00000000
3,80577579;3,82781744;0,00000000
3,80587979;3,82781744;0,00000000
3,80598379;3,78429508;0,00000000
3,80608779;3,82781744;0,00000000
3,80619179;3,82781744;0,00000000
3,80629579;3,82781744;0,00000000
3,80639979;3,82781744;0,00000000
3,80650379;3,82781744;0,00000000
3,80660779;3,82781744;0,00000000
3,80671179;3,82781744;0,00000000
3,80681579;3,78429508;0,00000000
3,80691979;3,78429508;0,00000000
3,80702379;3,82781744;0,00000000
3,80712779;3,82781744;0,00000000
3,80723179;3,82781744;0,00000000
3,80733579;3,82781744;0,00000000
3,80743979;3,82781744;0,00000000
3,80754379;3,82781744;0,00000000
3,80764779;3,78429508;0,00000000
3,80775179;3,82781744;0,00000000
3,80785579;3,82781744;0,00000000
3,80795979;3,78429508;0,00000000
3,80806379;3,78429508;0,00000000
3,80816779;3,82781744;0,01734744
3,80827179;3,82781744;0,01734744
3,80837579;3,78429508;0,00000000
3,80847979;3,78429508;0,00000000
3,80858379;3,82781744;0,00000000
3,80868779;3,78429508;0,00000000
3,80879179;3,82781744;0,00000000
3,80889579;3,82781744;0,00000000
3,80899979;3,82781744;0,00000000
3,80910379;3,82781744;0,00000000
3,80920779;3,82781744;0,00000000
3,80931179;3,82781744;0,00000000
3,80941579;3,82781744;0,00000000
3,80951979;3,82781744;0,00000000
3,80962379;3,82781744;0,00000000
3,80972779;3,78429508;0,00000000
3,80983179;3,82781744;0,00000000
3,80993579;3,82781744;0,00000000
3,81003979;3,82781744;0,00000000
3,81014379;3,82781744;0,00000000
3,81024779;3,82781744;0,00000000
3,81035179;3,82781744;0,00000000
3,81045579;3,82781744;0,00000000
3,81055979;3,78429508;0,00000000
3,81066379;3,78429508;0,00000000
3,81076779;3,82781744;0,00000000
3,81087179;3,78429508;0,00000000
3,81097579;3,82781744;0,00000000
3,81107979;3,82781744;0,00000000
3,81118379;3,82781744;0,00000000
3,81128779;3,78429508;0,00000000
3,81139179;3,82781744;0,00000000
3,81149579;3,82781744;0,00000000
3,81159979;3,78429508;0,00000000
3,81170379;3,82781744;0,00000000
3,81180779;3,82781744;0,00000000
3,81191179;3,78429508;0,00000000
3,81201579;3,82781744;0,00000000
3,81211979;3,82781744;0,00000000
3,81222379;3,82781744;0,00000000
3,81232779;3,82781744;0,00000000
3,81243179;3,82781744;0,00000000
3,81253579;3,82781744;0,00000000
3,81263979;3,82781744;0,00000000
3,81274379;3,78429508;0,00000000
3,81284779;3,82781744;0,00000000
3,81295179;3,78429508;0,00000000
3,81305579;3,82781744;0,00000000
3,81315979;3,82781744;0,00000000
3,81326379;3,78429508;0,00000000
3,81336779;3,82781744;0,00000000
3,81347179;3,78429508;0,00000000
3,81357579;3,82781744;0,00000000
3,81367979;3,87133980;0,00000000
3,81378379;3,82781744;0,00000000
3,81388779;3,82781744;0,00000000
3,81399179;3,78429508;0,00000000
3,81409579;3,82781744;0,00000000
3,81419979;3,78429508;0,00000000
3,81430379;3,82781744;0,00000000
3,81440779;3,82781744;0,00000000
3,81451179;3,82781744;0,00000000
3,81461579;3,82781744;0,00000000
3,81471979;3,78429508;0,00000000
