Time;Channel B;Channel D
3,81482379;3,78429508;0,00000000
3,81492779;3,82781744;0,00000000
3,81503179;3,82781744;0,00000000
3,81513579;3,78429508;0,00000000
3,81523979;3,78429508;0,00000000
3,81534379;3,82781744;0,00000000
3,81544779;3,82781744;0,00000000
3,81555179;3,82781744;0,00000000
3,81565579;3,82781744;0,00000000
3,81575979;3,78429508;0,00000000
3,81586379;3,82781744;0,00000000
3,81596779;3,78429508;0,00000000
3,81607179;3,78429508;0,00000000
3,81617579;3,82781744;0,00000000
3,81627979;3,78429508;0,00000000
3,81638379;3,82781744;0,00000000
3,81648779;3,78429508;0,00000000
3,81659179;3,82781744;0,00000000
3,81669579;3,82781744;0,00000000
3,81679979;3,82781744;0,00000000
3,81690379;3,82781744;0,00000000
3,81700779;3,78429508;0,00000000
3,81711179;3,82781744;0,00000000
3,81721579;3,82781744;0,00000000
3,81731979;3,78429508;0,00000000
3,81742379;3,78429508;0,00000000
3,81752779;3,78429508;0,00000000
3,81763179;3,82781744;0,00000000
3,81773579;3,82781744;0,00000000
3,81783979;3,82781744;0,00000000
3,81794379;3,82781744;0,00000000
3,81804779;3,82781744;0,00000000
3,81815179;3,78429508;0,00000000
3,81825579;3,82781744;0,00000000
3,81835979;3,82781744;0,00000000
3,81846379;3,82781744;0,00000000
3,81856779;3,82781744;0,00000000
3,81867179;3,78429508;0,00000000
3,81877579;3,82781744;0,00000000
3,81887979;3,78429508;0,00000000
3,81898379;3,82781744;0,00000000
3,81908779;3,82781744;0,00000000
3,81919179;3,82781744;0,00000000
3,81929579;3,82781744;0,00000000
3,81939979;3,78429508;0,00000000
3,81950379;3,82781744;0,00000000
3,81960779;3,82781744;0,00000000
3,81971179;3,82781744;0,00000000
3,81981579;3,78429508;0,00000000
3,81991979;3,82781744;0,00000000
3,82002379;3,82781744;0,00000000
3,82012779;3,82781744;0,00000000
3,82023179;3,82781744;0,00000000
3,82033579;3,78429508;0,00000000
3,82043979;3,82781744;0,00000000
3,82054379;3,82781744;0,00000000
3,82064779;3,82781744;0,00000000
3,82075179;3,78429508;0,00000000
3,82085579;3,82781744;0,00000000
3,82095979;3,82781744;0,00000000
3,82106379;3,82781744;0,00000000
3,82116779;3,82781744;0,00000000
3,82127179;3,78429508;0,00000000
3,82137579;3,78429508;0,00000000
3,82147979;3,78429508;0,00000000
3,82158379;3,82781744;0,00000000
3,82168779;3,82781744;0,00000000
3,82179179;3,82781744;0,00000000
3,82189579;3,82781744;0,00000000
3,82199979;3,78429508;0,00000000
3,82210379;3,82781744;0,00000000
3,82220779;3,78429508;0,00000000
3,82231179;3,82781744;0,00000000
3,82241579;3,78429508;0,00000000
3,82251979;3,78429508;0,00000000
3,82262379;3,82781744;0,00000000
3,82272779;3,82781744;0,00000000
3,82283179;3,78429508;0,00000000
3,82293579;3,82781744;0,00000000
3,82303979;3,78429508;0,00000000
3,82314379;3,78429508;0,00000000
3,82324779;3,82781744;0,00000000
3,82335179;3,82781744;0,00000000
3,82345579;3,82781744;0,00000000
3,82355979;3,78429508;0,00000000
3,82366379;3,82781744;0,00000000
3,82376779;3,78429508;0,00000000
3,82387179;3,82781744;0,00000000
3,82397579;3,82781744;0,00000000
3,82407979;3,82781744;0,00000000
3,82418379;3,82781744;0,00000000
3,82428779;3,78429508;0,00000000
3,82439179;3,78429508;0,00000000
3,82449579;3,78429508;0,00000000
3,82459979;3,78429508;0,00000000
3,82470379;3,82781744;0,00000000
3,82480779;3,82781744;0,00000000
3,82491179;3,82781744;0,00000000
3,82501579;3,82781744;0,00000000
3,82511979;3,78429508;0,00000000
3,82522379;3,78429508;0,00000000
3,82532779;3,82781744;0,00000000
3,82543179;3,78429508;0,00000000
3,82553579;3,82781744;0,00000000
3,82563979;3,82781744;0,00000000
3,82574379;3,78429508;0,00000000
3,82584779;3,82781744;0,00000000
3,82595179;3,82781744;0,00000000
3,82605579;3,78429508;0,00000000
3,82615979;3,78429508;0,00000000
3,82626379;3,82781744;0,00000000
3,82636779;3,82781744;0,00000000
3,82647179;3,82781744;0,00000000
3,82657579;3,82781744;0,00000000
3,82667979;3,78429508;0,00000000
3,82678379;3,78429508;0,00000000
3,82688779;3,82781744;0,00000000
3,82699179;3,82781744;0,00000000
3,82709579;3,78429508;0,00000000
3,82719979;3,78429508;0,00000000
3,82730379;3,82781744;0,00000000
3,82740779;3,78429508;0,00000000
3,82751179;3,82781744;0,00000000
3,82761579;3,82781744;0,00000000
3,82771979;3,78429508;0,00000000
3,82782379;3,82781744;0,00000000
3,82792779;3,82781744;0,00000000
3,82803179;3,82781744;0,00000000
3,82813579;3,82781744;0,00000000
3,82823979;3,82781744;0,00000000
3,82834379;3,78429508;0,00000000
3,82844779;3,82781744;0,00000000
3,82855179;3,78429508;0,00000000
3,82865579;3,82781744;0,00000000
3,82875979;3,78429508;0,00000000
3,82886379;3,82781744;0,00000000
3,82896779;3,82781744;0,00000000
3,82907179;3,82781744;0,00000000
3,82917579;3,82781744;0,00000000
3,82927979;3,82781744;0,00000000
3,82938379;3,82781744;0,00000000
3,82948779;3,82781744;0,00000000
3,82959179;3,82781744;0,00000000
3,82969579;3,82781744;0,00000000
3,82979979;3,82781744;0,00000000
3,82990379;3,78429508;0,00000000
3,83000779;3,82781744;0,00000000
3,83011179;3,78429508;0,00000000
3,83021579;3,78429508;0,00000000
3,83031979;3,82781744;0,00000000
3,83042379;3,82781744;0,00000000
3,83052779;3,82781744;0,00000000
3,83063179;3,78429508;0,00000000
3,83073579;3,82781744;0,00000000
3,83083979;3,82781744;0,00000000
3,83094379;3,82781744;0,00000000
3,83104779;3,78429508;0,00000000
3,83115179;3,78429508;0,00000000
3,83125579;3,78429508;0,00000000
3,83135979;3,82781744;0,00000000
3,83146379;3,78429508;0,00000000
3,83156779;3,82781744;0,00000000
3,83167179;3,78429508;0,00000000
3,83177579;3,82781744;0,00000000
3,83187979;3,78429508;0,00000000
3,83198379;3,82781744;0,00000000
3,83208779;3,78429508;0,00000000
3,83219179;3,82781744;0,00000000
3,83229579;3,82781744;0,00000000
3,83239979;3,82781744;0,00000000
3,83250379;3,78429508;0,00000000
3,83260779;3,78429508;0,00000000
3,83271179;3,82781744;0,00000000
3,83281579;3,78429508;0,00000000
3,83291979;3,78429508;0,00000000
3,83302379;3,82781744;0,00000000
3,83312779;3,82781744;0,00000000
3,83323179;3,82781744;0,00000000
3,83333579;3,82781744;0,00000000
3,83343979;3,82781744;0,00000000
3,83354379;3,82781744;0,00000000
3,83364779;3,78429508;0,00000000
3,83375179;3,78429508;0,00000000
3,83385579;3,78429508;0,00000000
3,83395979;3,78429508;0,00000000
3,83406379;3,78429508;0,00000000
3,83416779;3,78429508;0,00000000
3,83427179;3,78429508;0,00000000
3,83437579;3,78429508;0,00000000
3,83447979;3,78429508;0,00000000
3,83458379;3,82781744;0,00000000
3,83468779;3,82781744;0,00000000
3,83479179;3,82781744;0,00000000
3,83489579;3,82781744;0,00000000
3,83499979;3,82781744;0,00000000
3,83510379;3,78429508;0,00000000
3,83520779;3,78429508;0,00000000
3,83531179;3,82781744;0,00000000
3,83541579;3,82781744;0,00000000
3,83551979;3,82781744;0,00000000
3,83562379;3,78429508;0,00000000
3,83572779;3,78429508;0,00000000
3,83583179;3,78429508;0,00000000
3,83593579;3,78429508;0,00000000
3,83603979;3,82781744;0,00000000
3,83614379;3,82781744;0,00000000
3,83624779;3,78429508;0,00000000
3,83635179;3,78429508;0,00000000
3,83645579;3,82781744;0,00000000
3,83655979;3,78429508;0,00000000
3,83666379;3,82781744;0,00000000
3,83676779;3,82781744;0,00000000
3,83687179;3,82781744;0,00000000
3,83697579;3,82781744;0,00000000
3,83707979;3,82781744;0,00000000
3,83718379;3,78429508;0,00000000
3,83728779;3,82781744;0,00000000
3,83739179;3,82781744;0,00000000
3,83749579;3,82781744;0,00000000
3,83759979;3,82781744;0,00000000
3,83770379;3,78429508;0,00000000
3,83780779;3,78429508;0,00000000
3,83791179;3,82781744;0,00000000
3,83801579;3,78429508;0,00000000
3,83811979;3,78429508;0,00000000
3,83822379;3,78429508;0,00000000
3,83832779;3,78429508;0,00000000
3,83843179;3,82781744;0,00000000
3,83853579;3,82781744;0,00000000
3,83863979;3,82781744;0,00000000
3,83874379;3,78429508;0,00000000
3,83884779;3,82781744;0,00000000
3,83895179;3,82781744;0,00000000
3,83905579;3,78429508;0,00000000
3,83915979;3,78429508;0,00000000
3,83926379;3,82781744;0,00000000
3,83936779;3,82781744;0,00000000
3,83947179;3,82781744;0,00000000
3,83957579;3,78429508;0,00000000
3,83967979;3,82781744;0,00000000
3,83978379;3,82781744;0,00000000
3,83988779;3,82781744;0,00000000
3,83999179;3,82781744;0,00000000
3,84009579;3,82781744;0,00000000
3,84019979;3,78429508;0,00000000
3,84030379;3,82781744;0,00000000
3,84040779;3,82781744;0,00000000
3,84051179;3,82781744;0,00000000
3,84061579;3,82781744;0,00000000
3,84071979;3,82781744;0,00000000
3,84082379;3,78429508;0,00000000
3,84092779;3,82781744;0,00000000
3,84103179;3,82781744;0,00000000
3,84113579;3,82781744;0,00000000
3,84123979;3,82781744;0,00000000
3,84134379;3,78429508;0,00000000
3,84144779;3,82781744;0,00000000
3,84155179;3,82781744;0,00000000
3,84165579;3,82781744;0,00000000
3,84175979;3,82781744;0,00000000
3,84186379;3,82781744;0,00000000
3,84196779;3,82781744;0,00000000
3,84207179;3,82781744;0,00000000
3,84217579;3,82781744;0,00000000
3,84227979;3,82781744;0,00000000
3,84238379;3,82781744;0,00000000
3,84248779;3,78429508;0,00000000
3,84259179;3,82781744;0,00000000
3,84269579;3,82781744;0,00000000
3,84279979;3,82781744;0,00000000
3,84290379;3,82781744;0,00000000
3,84300779;3,82781744;0,00000000
3,84311179;3,82781744;0,00000000
3,84321579;3,82781744;0,00000000
3,84331979;3,82781744;0,00000000
3,84342379;3,78429508;0,00000000
3,84352779;3,82781744;0,00000000
3,84363179;3,82781744;0,00000000
3,84373579;3,78429508;0,00000000
3,84383979;3,82781744;0,00000000
3,84394379;3,82781744;0,00000000
3,84404779;3,82781744;0,00000000
3,84415179;3,82781744;0,00000000
3,84425579;3,82781744;0,00000000
3,84435979;3,78429508;0,00000000
3,84446379;3,82781744;0,00000000
3,84456779;3,82781744;0,00000000
3,84467179;3,78429508;0,00000000
3,84477579;3,82781744;0,00000000
3,84487979;3,82781744;0,00000000
3,84498379;3,82781744;0,00000000
3,84508779;3,78429508;0,00000000
3,84519179;3,78429508;0,00000000
3,84529579;3,82781744;0,00000000
3,84539979;3,78429508;0,00000000
3,84550379;3,82781744;0,00000000
3,84560779;3,82781744;0,00000000
3,84571179;3,78429508;0,00000000
3,84581579;3,78429508;0,00000000
3,84591979;3,78429508;0,00000000
3,84602379;3,82781744;0,00000000
3,84612779;3,82781744;0,00000000
3,84623179;3,82781744;0,00000000
3,84633579;3,82781744;0,00000000
3,84643979;3,82781744;0,00000000
3,84654379;3,82781744;0,00000000
3,84664779;3,82781744;0,00000000
3,84675179;3,82781744;0,00000000
3,84685579;3,82781744;0,00000000
3,84695979;3,78429508;0,00000000
3,84706379;3,82781744;0,00000000
3,84716779;3,78429508;0,01734744
3,84727179;3,82781744;0,00000000
3,84737579;3,78429508;0,00000000
3,84747979;3,82781744;0,00000000
3,84758379;3,82781744;0,00000000
3,84768779;3,82781744;0,00000000
3,84779179;3,78429508;0,00000000
3,84789579;3,82781744;0,00000000
3,84799979;3,82781744;0,00000000
3,84810379;3,82781744;0,00000000
3,84820779;3,82781744;0,00000000
3,84831179;3,82781744;0,00000000
3,84841579;3,82781744;0,00000000
3,84851979;3,78429508;0,00000000
3,84862379;3,78429508;0,00000000
3,84872779;3,78429508;0,00000000
3,84883179;3,82781744;0,00000000
3,84893579;3,82781744;0,00000000
3,84903979;3,82781744;0,00000000
3,84914379;3,82781744;0,00000000
3,84924779;3,78429508;0,00000000
3,84935179;3,78429508;0,00000000
3,84945579;3,82781744;0,00000000
3,84955979;3,78429508;0,00000000
3,84966379;3,82781744;0,00000000
3,84976779;3,82781744;0,00000000
3,84987179;3,78429508;0,01734744
3,84997579;3,82781744;0,00000000
3,85007979;3,82781744;0,00000000
3,85018379;3,78429508;0,00000000
3,85028779;3,78429508;0,00000000
3,85039179;3,78429508;0,00000000
3,85049579;3,82781744;0,00000000
3,85059979;3,78429508;0,00000000
3,85070379;3,82781744;0,00000000
3,85080779;3,78429508;0,00000000
3,85091179;3,82781744;0,00000000
3,85101579;3,82781744;0,00000000
3,85111979;3,82781744;0,00000000
3,85122379;3,78429508;0,00000000
3,85132779;3,78429508;0,00000000
3,85143179;3,78429508;0,00000000
3,85153579;3,82781744;0,00000000
3,85163979;3,78429508;0,00000000
3,85174379;3,78429508;0,00000000
3,85184779;3,82781744;0,00000000
3,85195179;3,82781744;0,00000000
3,85205579;3,82781744;0,00000000
3,85215979;3,82781744;0,00000000
3,85226379;3,82781744;0,00000000
3,85236779;3,82781744;0,00000000
3,85247179;3,82781744;0,00000000
3,85257579;3,82781744;0,00000000
3,85267979;3,82781744;0,00000000
3,85278379;3,82781744;0,00000000
3,85288779;3,78429508;0,00000000
3,85299179;3,82781744;0,00000000
3,85309579;3,82781744;0,00000000
3,85319979;3,78429508;0,00000000
3,85330379;3,78429508;0,00000000
3,85340779;3,82781744;0,00000000
3,85351179;3,82781744;0,00000000
3,85361579;3,82781744;0,00000000
3,85371979;3,82781744;0,00000000
3,85382379;3,82781744;0,00000000
3,85392779;3,78429508;0,00000000
3,85403179;3,78429508;0,00000000
3,85413579;3,78429508;0,00000000
3,85423979;3,82781744;0,00000000
3,85434379;3,82781744;0,00000000
3,85444779;3,82781744;0,00000000
3,85455179;3,82781744;0,00000000
3,85465579;3,78429508;0,00000000
3,85475979;3,82781744;0,00000000
3,85486379;3,78429508;0,00000000
3,85496779;3,78429508;0,00000000
3,85507179;3,82781744;0,00000000
3,85517579;3,82781744;0,00000000
3,85527979;3,82781744;0,00000000
3,85538379;3,78429508;0,00000000
3,85548779;3,82781744;0,00000000
3,85559179;3,78429508;0,00000000
3,85569579;3,82781744;0,00000000
3,85579979;3,78429508;0,00000000
3,85590379;3,82781744;0,00000000
3,85600779;3,82781744;0,00000000
3,85611179;3,78429508;0,00000000
3,85621579;3,82781744;0,00000000
3,85631979;3,82781744;0,00000000
3,85642379;3,82781744;0,00000000
3,85652779;3,82781744;0,00000000
3,85663179;3,78429508;0,00000000
3,85673579;3,82781744;0,00000000
3,85683979;3,78429508;0,00000000
3,85694379;3,82781744;0,00000000
3,85704779;3,82781744;0,00000000
3,85715179;3,78429508;0,00000000
3,85725579;3,82781744;0,00000000
3,85735979;3,82781744;0,00000000
3,85746379;3,82781744;0,00000000
3,85756779;3,82781744;0,00000000
3,85767179;3,78429508;0,00000000
3,85777579;3,78429508;0,00000000
3,85787979;3,82781744;0,00000000
3,85798379;3,82781744;0,00000000
3,85808779;3,82781744;0,00000000
3,85819179;3,82781744;0,00000000
3,85829579;3,82781744;0,00000000
3,85839979;3,82781744;0,00000000
3,85850379;3,82781744;0,00000000
3,85860779;3,82781744;0,00000000
3,85871179;3,82781744;0,00000000
3,85881579;3,78429508;0,00000000
3,85891979;3,82781744;0,00000000
3,85902379;3,82781744;0,00000000
3,85912779;3,82781744;0,00000000
3,85923179;3,82781744;0,00000000
3,85933579;3,82781744;0,00000000
3,85943979;3,82781744;0,00000000
3,85954379;3,82781744;0,00000000
3,85964779;3,78429508;0,00000000
3,85975179;3,82781744;0,00000000
3,85985579;3,82781744;0,00000000
3,85995979;3,78429508;0,00000000
3,86006379;3,82781744;0,00000000
3,86016779;3,78429508;0,00000000
3,86027179;3,82781744;0,00000000
3,86037579;3,82781744;0,00000000
3,86047979;3,82781744;0,00000000
3,86058379;3,78429508;0,00000000
3,86068779;3,78429508;0,00000000
3,86079179;3,82781744;0,00000000
3,86089579;3,82781744;0,00000000
3,86099979;3,78429508;0,00000000
3,86110379;3,82781744;0,00000000
3,86120779;3,78429508;0,00000000
3,86131179;3,82781744;0,00000000
3,86141579;3,78429508;0,00000000
3,86151979;3,82781744;0,00000000
3,86162379;3,82781744;0,00000000
3,86172779;3,82781744;0,00000000
3,86183179;3,82781744;0,00000000
3,86193579;3,82781744;0,00000000
3,86203979;3,78429508;0,00000000
3,86214379;3,82781744;0,00000000
3,86224779;3,82781744;0,00000000
3,86235179;3,82781744;0,00000000
3,86245579;3,82781744;0,00000000
3,86255979;3,82781744;0,00000000
3,86266379;3,82781744;0,00000000
3,86276779;3,82781744;0,00000000
3,86287179;3,82781744;0,00000000
3,86297579;3,78429508;0,00000000
3,86307979;3,82781744;0,00000000
3,86318379;3,78429508;0,00000000
3,86328779;3,78429508;0,00000000
3,86339179;3,82781744;0,00000000
3,86349579;3,82781744;0,00000000
3,86359979;3,82781744;0,00000000
3,86370379;3,82781744;0,00000000
3,86380779;3,82781744;0,00000000
3,86391179;3,82781744;0,00000000
3,86401579;3,82781744;0,00000000
3,86411979;3,82781744;0,00000000
3,86422379;3,82781744;0,00000000
3,86432779;3,82781744;0,00000000
3,86443179;3,82781744;0,00000000
3,86453579;3,82781744;0,00000000
3,86463979;3,82781744;0,00000000
3,86474379;3,82781744;0,00000000
3,86484779;3,82781744;0,00000000
3,86495179;3,82781744;0,00000000
3,86505579;3,78429508;0,00000000
3,86515979;3,78429508;0,00000000
3,86526379;3,78429508;0,00000000
3,86536779;3,82781744;0,00000000
3,86547179;3,82781744;0,00000000
3,86557579;3,82781744;0,00000000
3,86567979;3,82781744;0,00000000
3,86578379;3,78429508;0,00000000
3,86588779;3,82781744;0,00000000
3,86599179;3,78429508;0,00000000
3,86609579;3,82781744;0,00000000
3,86619979;3,78429508;0,00000000
3,86630379;3,78429508;0,00000000
3,86640779;3,78429508;0,00000000
3,86651179;3,82781744;0,00000000
3,86661579;3,82781744;0,00000000
3,86671979;3,82781744;0,00000000
3,86682379;3,82781744;0,00000000
3,86692779;3,82781744;0,00000000
3,86703179;3,78429508;0,00000000
3,86713579;3,82781744;0,00000000
3,86723979;3,78429508;0,00000000
3,86734379;3,82781744;0,00000000
3,86744779;3,78429508;0,00000000
3,86755179;3,82781744;0,00000000
3,86765579;3,82781744;0,00000000
3,86775979;3,82781744;0,00000000
3,86786379;3,78429508;0,00000000
3,86796779;3,82781744;0,00000000
3,86807179;3,82781744;0,00000000
3,86817579;3,78429508;0,00000000
3,86827979;3,78429508;0,00000000
3,86838379;3,82781744;0,00000000
3,86848779;3,82781744;0,00000000
3,86859179;3,82781744;0,00000000
3,86869579;3,78429508;0,00000000
3,86879979;3,82781744;0,00000000
3,86890379;3,78429508;0,00000000
3,86900779;3,82781744;0,00000000
3,86911179;3,82781744;0,00000000
3,86921579;3,82781744;0,00000000
3,86931979;3,82781744;0,00000000
3,86942379;3,78429508;0,00000000
3,86952779;3,82781744;0,00000000
3,86963179;3,82781744;0,00000000
3,86973579;3,82781744;0,00000000
3,86983979;3,82781744;0,00000000
3,86994379;3,82781744;0,00000000
3,87004779;3,82781744;0,00000000
3,87015179;3,82781744;0,00000000
3,87025579;3,82781744;0,00000000
3,87035979;3,82781744;0,00000000
3,87046379;3,82781744;0,00000000
3,87056779;3,78429508;0,00000000
3,87067179;3,82781744;0,00000000
3,87077579;3,82781744;0,00000000
3,87087979;3,82781744;0,00000000
3,87098379;3,78429508;0,00000000
3,87108779;3,82781744;0,00000000
3,87119179;3,82781744;0,00000000
3,87129579;3,82781744;0,00000000
3,87139979;3,82781744;0,00000000
3,87150379;3,82781744;0,00000000
3,87160779;3,82781744;0,00000000
3,87171179;3,82781744;0,00000000
3,87181579;3,78429508;0,00000000
3,87191979;3,78429508;0,00000000
3,87202379;3,82781744;0,00000000
3,87212779;3,82781744;0,00000000
3,87223179;3,82781744;0,00000000
3,87233579;3,82781744;0,00000000
3,87243979;3,82781744;0,00000000
3,87254379;3,82781744;0,00000000
3,87264779;3,78429508;0,00000000
3,87275179;3,82781744;0,00000000
3,87285579;3,82781744;0,00000000
3,87295979;3,78429508;0,00000000
3,87306379;3,78429508;0,00000000
3,87316779;3,82781744;0,00000000
3,87327179;3,82781744;0,00000000
3,87337579;3,82781744;0,00000000
3,87347979;3,82781744;0,00000000
3,87358379;3,82781744;0,00000000
3,87368779;3,82781744;0,00000000
3,87379179;3,82781744;0,00000000
3,87389579;3,78429508;0,00000000
3,87399979;3,82781744;0,00000000
3,87410379;3,82781744;0,00000000
3,87420779;3,82781744;0,00000000
3,87431179;3,82781744;0,00000000
3,87441579;3,78429508;0,00000000
3,87451979;3,78429508;0,00000000
3,87462379;3,78429508;0,00000000
3,87472779;3,82781744;0,00000000
3,87483179;3,82781744;0,00000000
3,87493579;3,78429508;0,00000000
3,87503979;3,82781744;0,00000000
3,87514379;3,82781744;0,00000000
3,87524779;3,82781744;0,00000000
3,87535179;3,78429508;0,00000000
3,87545579;3,82781744;0,00000000
3,87555979;3,78429508;0,00000000
3,87566379;3,82781744;0,00000000
3,87576779;3,82781744;0,00000000
3,87587179;3,82781744;0,00000000
3,87597579;3,82781744;0,00000000
3,87607979;3,82781744;0,00000000
3,87618379;3,82781744;0,00000000
3,87628779;3,82781744;0,00000000
3,87639179;3,78429508;0,00000000
3,87649579;3,78429508;0,00000000
3,87659979;3,82781744;0,00000000
3,87670379;3,82781744;0,00000000
3,87680779;3,78429508;0,00000000
3,87691179;3,82781744;0,00000000
3,87701579;3,82781744;0,00000000
3,87711979;3,82781744;0,00000000
3,87722379;3,82781744;0,00000000
3,87732779;3,78429508;0,00000000
3,87743179;3,82781744;0,00000000
3,87753579;3,78429508;0,00000000
3,87763979;3,78429508;0,00000000
3,87774379;3,82781744;0,00000000
3,87784779;3,82781744;0,00000000
3,87795179;3,82781744;0,00000000
3,87805579;3,82781744;0,00000000
3,87815979;3,78429508;0,00000000
3,87826379;3,82781744;0,00000000
3,87836779;3,82781744;0,00000000
3,87847179;3,82781744;0,00000000
3,87857579;3,82781744;0,00000000
3,87867979;3,82781744;0,00000000
3,87878379;3,82781744;0,00000000
3,87888779;3,82781744;0,00000000
3,87899179;3,82781744;0,00000000
3,87909579;3,78429508;0,00000000
3,87919979;3,82781744;0,00000000
3,87930379;3,82781744;0,00000000
3,87940779;3,82781744;0,00000000
3,87951179;3,82781744;0,00000000
3,87961579;3,82781744;0,00000000
3,87971979;3,78429508;0,00000000
3,87982379;3,82781744;0,00000000
3,87992779;3,82781744;0,00000000
3,88003179;3,82781744;0,00000000
3,88013579;3,78429508;0,00000000
3,88023979;3,82781744;0,00000000
3,88034379;3,82781744;0,00000000
3,88044779;3,78429508;0,00000000
3,88055179;3,78429508;0,00000000
3,88065579;3,82781744;0,00000000
3,88075979;3,82781744;0,00000000
3,88086379;3,82781744;0,00000000
3,88096779;3,78429508;0,00000000
3,88107179;3,82781744;0,00000000
3,88117579;3,82781744;0,00000000
3,88127979;3,82781744;0,00000000
3,88138379;3,78429508;0,00000000
3,88148779;3,82781744;0,00000000
3,88159179;3,82781744;0,00000000
3,88169579;3,82781744;0,00000000
3,88179979;3,82781744;0,00000000
3,88190379;3,82781744;0,00000000
3,88200779;3,82781744;0,00000000
3,88211179;3,78429508;0,00000000
3,88221579;3,82781744;0,00000000
3,88231979;3,82781744;0,00000000
3,88242379;3,82781744;0,00000000
3,88252779;3,82781744;0,00000000
3,88263179;3,82781744;0,00000000
3,88273579;3,78429508;0,00000000
3,88283979;3,82781744;0,00000000
3,88294379;3,78429508;0,00000000
3,88304779;3,82781744;0,00000000
3,88315179;3,82781744;0,00000000
3,88325579;3,78429508;0,00000000
3,88335979;3,82781744;0,00000000
3,88346379;3,78429508;0,00000000
3,88356779;3,78429508;0,00000000
3,88367179;3,78429508;0,00000000
3,88377579;3,82781744;0,00000000
3,88387979;3,82781744;0,00000000
3,88398379;3,82781744;0,00000000
3,88408779;3,82781744;0,00000000
3,88419179;3,82781744;0,00000000
3,88429579;3,78429508;0,00000000
3,88439979;3,82781744;0,00000000
3,88450379;3,82781744;0,00000000
3,88460779;3,82781744;0,00000000
3,88471179;3,82781744;0,00000000
3,88481579;3,82781744;0,00000000
3,88491979;3,78429508;0,00000000
3,88502379;3,82781744;0,00000000
3,88512779;3,82781744;0,00000000
3,88523179;3,82781744;0,00000000
3,88533579;3,82781744;0,00000000
3,88543979;3,82781744;0,00000000
3,88554379;3,78429508;0,00000000
3,88564779;3,82781744;0,00000000
3,88575179;3,78429508;0,00000000
3,88585579;3,78429508;0,00000000
3,88595979;3,82781744;0,00000000
3,88606379;3,82781744;0,00000000
3,88616779;3,82781744;0,00000000
3,88627179;3,78429508;0,00000000
3,88637579;3,78429508;0,00000000
3,88647979;3,82781744;0,00000000
3,88658379;3,82781744;0,00000000
3,88668779;3,78429508;0,00000000
3,88679179;3,82781744;0,00000000
3,88689579;3,82781744;0,00000000
3,88699979;3,82781744;0,00000000
3,88710379;3,82781744;0,00000000
3,88720779;3,82781744;0,00000000
3,88731179;3,82781744;0,00000000
3,88741579;3,82781744;0,00000000
3,88751979;3,82781744;0,00000000
3,88762379;3,82781744;0,00000000
3,88772779;3,82781744;0,00000000
3,88783179;3,78429508;0,00000000
3,88793579;3,78429508;0,00000000
3,88803979;3,82781744;0,00000000
3,88814379;3,82781744;0,00000000
3,88824779;3,82781744;0,00000000
3,88835179;3,82781744;0,00000000
3,88845579;3,78429508;0,00000000
3,88855979;3,82781744;0,00000000
3,88866379;3,78429508;0,00000000
3,88876779;3,82781744;0,00000000
3,88887179;3,82781744;0,00000000
3,88897579;3,82781744;0,00000000
3,88907979;3,82781744;0,00000000
3,88918379;3,82781744;0,00000000
3,88928779;3,78429508;0,00000000
3,88939179;3,82781744;0,00000000
3,88949579;3,78429508;0,00000000
3,88959979;3,82781744;0,00000000
3,88970379;3,82781744;0,00000000
3,88980779;3,82781744;0,00000000
3,88991179;3,82781744;0,00000000
3,89001579;3,82781744;0,00000000
3,89011979;3,82781744;0,00000000
3,89022379;3,78429508;0,00000000
3,89032779;3,78429508;0,00000000
3,89043179;3,82781744;0,00000000
3,89053579;3,82781744;0,00000000
3,89063979;3,78429508;0,00000000
3,89074379;3,82781744;0,00000000
3,89084779;3,82781744;0,00000000
3,89095179;3,82781744;0,00000000
3,89105579;3,82781744;0,00000000
