Time;Channel B;Channel D
3,89115979;3,82781744;0,00000000
3,89126379;3,78429508;0,00000000
3,89136779;3,82781744;0,00000000
3,89147179;3,78429508;0,00000000
3,89157579;3,82781744;0,00000000
3,89167979;3,78429508;0,00000000
3,89178379;3,82781744;0,00000000
3,89188779;3,82781744;0,00000000
3,89199179;3,82781744;0,00000000
3,89209579;3,78429508;0,00000000
3,89219979;3,82781744;0,00000000
3,89230379;3,82781744;0,00000000
3,89240779;3,78429508;0,00000000
3,89251179;3,82781744;0,00000000
3,89261579;3,82781744;0,00000000
3,89271979;3,82781744;0,00000000
3,89282379;3,82781744;0,00000000
3,89292779;3,78429508;0,00000000
3,89303179;3,82781744;0,00000000
3,89313579;3,82781744;0,00000000
3,89323979;3,82781744;0,00000000
3,89334379;3,82781744;0,00000000
3,89344779;3,82781744;0,00000000
3,89355179;3,82781744;0,00000000
3,89365579;3,82781744;0,00000000
3,89375979;3,82781744;0,00000000
3,89386379;3,82781744;0,00000000
3,89396779;3,78429508;0,00000000
3,89407179;3,82781744;0,00000000
3,89417579;3,82781744;0,00000000
3,89427979;3,82781744;0,00000000
3,89438379;3,78429508;0,00000000
3,89448779;3,82781744;0,00000000
3,89459179;3,78429508;0,00000000
3,89469579;3,78429508;0,00000000
3,89479979;3,82781744;0,00000000
3,89490379;3,82781744;0,00000000
3,89500779;3,82781744;0,00000000
3,89511179;3,78429508;0,00000000
3,89521579;3,78429508;0,00000000
3,89531979;3,82781744;0,00000000
3,89542379;3,82781744;0,00000000
3,89552779;3,78429508;0,00000000
3,89563179;3,82781744;0,00000000
3,89573579;3,82781744;0,00000000
3,89583979;3,82781744;0,00000000
3,89594379;3,82781744;0,00000000
3,89604779;3,82781744;0,00000000
3,89615179;3,82781744;0,00000000
3,89625579;3,82781744;0,00000000
3,89635979;3,82781744;0,00000000
3,89646379;3,82781744;0,00000000
3,89656779;3,82781744;0,00000000
3,89667179;3,82781744;0,00000000
3,89677579;3,82781744;0,00000000
3,89687979;3,82781744;0,00000000
3,89698379;3,78429508;0,00000000
3,89708779;3,82781744;0,00000000
3,89719179;3,82781744;0,00000000
3,89729579;3,82781744;0,00000000
3,89739979;3,78429508;0,00000000
3,89750379;3,78429508;0,00000000
3,89760779;3,82781744;0,00000000
3,89771179;3,82781744;0,00000000
3,89781579;3,82781744;0,00000000
3,89791979;3,82781744;0,00000000
3,89802379;3,78429508;0,00000000
3,89812779;3,82781744;0,00000000
3,89823179;3,78429508;0,00000000
3,89833579;3,78429508;0,00000000
3,89843979;3,78429508;0,00000000
3,89854379;3,82781744;0,00000000
3,89864779;3,82781744;0,00000000
3,89875179;3,82781744;0,00000000
3,89885579;3,82781744;0,00000000
3,89895979;3,82781744;0,00000000
3,89906379;3,82781744;0,00000000
3,89916779;3,82781744;0,01734744
3,89927179;3,82781744;0,00000000
3,89937579;3,82781744;0,00000000
3,89947979;3,82781744;0,00000000
3,89958379;3,82781744;0,00000000
3,89968779;3,82781744;0,00000000
3,89979179;3,82781744;0,00000000
3,89989579;3,82781744;0,00000000
3,89999979;3,82781744;0,00000000
3,90010379;3,78429508;0,00000000
3,90020779;3,82781744;0,00000000
3,90031179;3,82781744;0,00000000
3,90041579;3,78429508;0,00000000
3,90051979;3,78429508;0,00000000
3,90062379;3,78429508;0,00000000
3,90072779;3,78429508;0,00000000
3,90083179;3,82781744;0,00000000
3,90093579;3,82781744;0,00000000
3,90103979;3,82781744;0,00000000
3,90114379;3,82781744;0,00000000
3,90124779;3,78429508;0,00000000
3,90135179;3,78429508;0,00000000
3,90145579;3,78429508;0,00000000
3,90155979;3,78429508;0,00000000
3,90166379;3,82781744;0,00000000
3,90176779;3,82781744;0,01734744
3,90187179;3,78429508;0,00000000
3,90197579;3,78429508;0,00000000
3,90207979;3,78429508;0,00000000
3,90218379;3,78429508;0,00000000
3,90228779;3,78429508;0,00000000
3,90239179;3,78429508;0,00000000
3,90249579;3,78429508;0,00000000
3,90259979;3,82781744;0,00000000
3,90270379;3,82781744;0,00000000
3,90280779;3,78429508;0,00000000
3,90291179;3,82781744;0,00000000
3,90301579;3,78429508;0,00000000
3,90311979;3,82781744;0,00000000
3,90322379;3,82781744;0,00000000
3,90332779;3,78429508;0,00000000
3,90343179;3,82781744;0,00000000
3,90353579;3,82781744;0,00000000
3,90363979;3,78429508;0,00000000
3,90374379;3,82781744;0,00000000
3,90384779;3,78429508;0,00000000
3,90395179;3,82781744;0,00000000
3,90405579;3,82781744;0,00000000
3,90415979;3,82781744;0,00000000
3,90426379;3,78429508;0,00000000
3,90436779;3,82781744;0,00000000
3,90447179;3,82781744;0,00000000
3,90457579;3,82781744;0,00000000
3,90467979;3,82781744;0,00000000
3,90478379;3,82781744;0,00000000
3,90488779;3,78429508;0,00000000
3,90499179;3,82781744;0,00000000
3,90509579;3,78429508;0,00000000
3,90519979;3,82781744;0,00000000
3,90530379;3,82781744;0,00000000
3,90540779;3,82781744;0,00000000
3,90551179;3,78429508;0,00000000
3,90561579;3,78429508;0,00000000
3,90571979;3,82781744;0,00000000
3,90582379;3,82781744;0,00000000
3,90592779;3,82781744;0,00000000
3,90603179;3,82781744;0,00000000
3,90613579;3,82781744;0,00000000
3,90623979;3,82781744;0,00000000
3,90634379;3,82781744;0,00000000
3,90644779;3,82781744;0,00000000
3,90655179;3,82781744;0,00000000
3,90665579;3,82781744;0,00000000
3,90675979;3,82781744;0,00000000
3,90686379;3,82781744;0,00000000
3,90696779;3,82781744;0,00000000
3,90707179;3,82781744;0,00000000
3,90717579;3,82781744;0,00000000
3,90727979;3,82781744;0,00000000
3,90738379;3,82781744;0,00000000
3,90748779;3,82781744;0,00000000
3,90759179;3,82781744;0,00000000
3,90769579;3,82781744;0,00000000
3,90779979;3,78429508;0,00000000
3,90790379;3,82781744;0,00000000
3,90800779;3,82781744;0,00000000
3,90811179;3,82781744;0,00000000
3,90821579;3,82781744;0,00000000
3,90831979;3,82781744;0,00000000
3,90842379;3,82781744;0,00000000
3,90852779;3,82781744;0,00000000
3,90863179;3,78429508;0,00000000
3,90873579;3,82781744;0,00000000
3,90883979;3,82781744;0,00000000
3,90894379;3,82781744;0,00000000
3,90904779;3,82781744;0,00000000
3,90915179;3,82781744;0,00000000
3,90925579;3,82781744;0,00000000
3,90935979;3,82781744;0,00000000
3,90946379;3,82781744;0,00000000
3,90956779;3,82781744;0,00000000
3,90967179;3,82781744;0,00000000
3,90977579;3,82781744;0,00000000
3,90987979;3,82781744;0,00000000
3,90998379;3,82781744;0,00000000
3,91008779;3,82781744;0,00000000
3,91019179;3,82781744;0,00000000
3,91029579;3,78429508;0,00000000
3,91039979;3,82781744;0,00000000
3,91050379;3,82781744;0,00000000
3,91060779;3,82781744;0,00000000
3,91071179;3,82781744;0,00000000
3,91081579;3,78429508;0,00000000
3,91091979;3,82781744;0,00000000
3,91102379;3,78429508;0,00000000
3,91112779;3,82781744;0,00000000
3,91123179;3,78429508;0,00000000
3,91133579;3,82781744;0,00000000
3,91143979;3,78429508;0,00000000
3,91154379;3,82781744;0,00000000
3,91164779;3,82781744;0,00000000
3,91175179;3,82781744;0,00000000
3,91185579;3,78429508;0,00000000
3,91195979;3,82781744;0,00000000
3,91206379;3,82781744;0,00000000
3,91216779;3,82781744;0,00000000
3,91227179;3,82781744;0,00000000
3,91237579;3,82781744;0,00000000
3,91247979;3,82781744;0,00000000
3,91258379;3,82781744;0,00000000
3,91268779;3,82781744;0,00000000
3,91279179;3,82781744;0,00000000
3,91289579;3,82781744;0,00000000
3,91299979;3,78429508;0,00000000
3,91310379;3,82781744;0,00000000
3,91320779;3,78429508;0,00000000
3,91331179;3,82781744;0,00000000
3,91341579;3,82781744;0,00000000
3,91351979;3,78429508;0,00000000
3,91362379;3,82781744;0,00000000
3,91372779;3,82781744;0,00000000
3,91383179;3,82781744;0,00000000
3,91393579;3,82781744;0,00000000
3,91403979;3,78429508;0,00000000
3,91414379;3,82781744;0,00000000
3,91424779;3,82781744;0,00000000
3,91435179;3,82781744;0,00000000
3,91445579;3,82781744;0,00000000
3,91455979;3,82781744;0,00000000
3,91466379;3,82781744;0,00000000
3,91476779;3,82781744;0,00000000
3,91487179;3,78429508;0,00000000
3,91497579;3,78429508;0,00000000
3,91507979;3,82781744;0,00000000
3,91518379;3,82781744;0,00000000
3,91528779;3,78429508;0,00000000
3,91539179;3,78429508;0,00000000
3,91549579;3,82781744;0,00000000
3,91559979;3,82781744;0,00000000
3,91570379;3,78429508;0,00000000
3,91580779;3,78429508;0,00000000
3,91591179;3,78429508;0,00000000
3,91601579;3,78429508;0,00000000
3,91611979;3,82781744;0,00000000
3,91622379;3,82781744;0,00000000
3,91632779;3,78429508;0,00000000
3,91643179;3,82781744;0,00000000
3,91653579;3,82781744;0,00000000
3,91663979;3,82781744;0,00000000
3,91674379;3,82781744;0,00000000
3,91684779;3,82781744;0,00000000
3,91695179;3,78429508;0,00000000
3,91705579;3,82781744;0,00000000
3,91715979;3,82781744;0,00000000
3,91726379;3,82781744;0,00000000
3,91736779;3,82781744;0,00000000
3,91747179;3,82781744;0,00000000
3,91757579;3,78429508;0,00000000
3,91767979;3,82781744;0,00000000
3,91778379;3,82781744;0,00000000
3,91788779;3,82781744;0,00000000
3,91799179;3,82781744;0,00000000
3,91809579;3,82781744;0,00000000
3,91819979;3,82781744;0,00000000
3,91830379;3,78429508;0,00000000
3,91840779;3,78429508;0,00000000
3,91851179;3,78429508;0,00000000
3,91861579;3,82781744;0,00000000
3,91871979;3,82781744;0,00000000
3,91882379;3,82781744;0,00000000
3,91892779;3,82781744;0,00000000
3,91903179;3,87133980;0,00000000
3,91913579;3,82781744;0,00000000
3,91923979;3,78429508;0,00000000
3,91934379;3,82781744;0,00000000
3,91944779;3,82781744;0,00000000
3,91955179;3,82781744;0,00000000
3,91965579;3,78429508;0,00000000
3,91975979;3,82781744;0,00000000
3,91986379;3,82781744;0,00000000
3,91996779;3,82781744;0,00000000
3,92007179;3,82781744;0,00000000
3,92017579;3,78429508;0,00000000
3,92027979;3,82781744;0,00000000
3,92038379;3,82781744;0,00000000
3,92048779;3,82781744;0,00000000
3,92059179;3,78429508;0,00000000
3,92069579;3,82781744;0,00000000
3,92079979;3,78429508;0,00000000
3,92090379;3,82781744;0,00000000
3,92100779;3,82781744;0,00000000
3,92111179;3,78429508;0,00000000
3,92121579;3,82781744;0,00000000
3,92131979;3,82781744;0,00000000
3,92142379;3,82781744;0,00000000
3,92152779;3,82781744;0,00000000
3,92163179;3,78429508;0,00000000
3,92173579;3,82781744;0,00000000
3,92183979;3,82781744;0,00000000
3,92194379;3,78429508;0,00000000
3,92204779;3,82781744;0,00000000
3,92215179;3,78429508;0,00000000
3,92225579;3,82781744;0,00000000
3,92235979;3,78429508;0,00000000
3,92246379;3,82781744;0,00000000
3,92256779;3,82781744;0,00000000
3,92267179;3,78429508;0,00000000
3,92277579;3,82781744;0,00000000
3,92287979;3,82781744;0,00000000
3,92298379;3,82781744;0,00000000
3,92308779;3,82781744;0,00000000
3,92319179;3,82781744;0,00000000
3,92329579;3,82781744;0,00000000
3,92339979;3,82781744;0,00000000
3,92350379;3,82781744;0,00000000
3,92360779;3,78429508;0,00000000
3,92371179;3,82781744;0,00000000
3,92381579;3,78429508;0,00000000
3,92391979;3,82781744;0,00000000
3,92402379;3,82781744;0,00000000
3,92412779;3,82781744;0,00000000
3,92423179;3,82781744;0,00000000
3,92433579;3,82781744;0,00000000
3,92443979;3,82781744;0,00000000
3,92454379;3,82781744;0,00000000
3,92464779;3,82781744;0,00000000
3,92475179;3,82781744;0,00000000
3,92485579;3,82781744;0,00000000
3,92495979;3,82781744;0,00000000
3,92506379;3,82781744;0,00000000
3,92516779;3,82781744;0,00000000
3,92527179;3,82781744;0,00000000
3,92537579;3,82781744;0,00000000
3,92547979;3,82781744;0,00000000
3,92558379;3,78429508;0,00000000
3,92568779;3,82781744;0,00000000
3,92579179;3,82781744;0,00000000
3,92589579;3,82781744;0,00000000
3,92599979;3,82781744;0,00000000
3,92610379;3,82781744;0,00000000
3,92620779;3,82781744;0,00000000
3,92631179;3,82781744;0,00000000
3,92641579;3,82781744;0,00000000
3,92651979;3,82781744;0,00000000
3,92662379;3,78429508;0,00000000
3,92672779;3,82781744;0,00000000
3,92683179;3,82781744;0,00000000
3,92693579;3,78429508;0,00000000
3,92703979;3,82781744;0,00000000
3,92714379;3,82781744;0,00000000
3,92724779;3,82781744;0,00000000
3,92735179;3,82781744;0,00000000
3,92745579;3,82781744;0,00000000
3,92755979;3,82781744;0,00000000
3,92766379;3,82781744;0,00000000
3,92776779;3,82781744;0,00000000
3,92787179;3,82781744;0,00000000
3,92797579;3,82781744;0,00000000
3,92807979;3,82781744;0,00000000
3,92818379;3,82781744;0,00000000
3,92828779;3,82781744;0,00000000
3,92839179;3,82781744;0,00000000
3,92849579;3,82781744;0,00000000
3,92859979;3,82781744;0,00000000
3,92870379;3,82781744;0,00000000
3,92880779;3,82781744;0,00000000
3,92891179;3,82781744;0,00000000
3,92901579;3,78429508;0,00000000
3,92911979;3,82781744;0,00000000
3,92922379;3,82781744;0,00000000
3,92932779;3,82781744;0,00000000
3,92943179;3,82781744;0,00000000
3,92953579;3,82781744;0,00000000
3,92963979;3,82781744;0,00000000
3,92974379;3,82781744;0,00000000
3,92984779;3,82781744;0,00000000
3,92995179;3,82781744;0,00000000
3,93005579;3,82781744;0,00000000
3,93015979;3,82781744;0,00000000
3,93026379;3,82781744;0,00000000
3,93036779;3,82781744;0,00000000
3,93047179;3,82781744;0,00000000
3,93057579;3,82781744;0,00000000
3,93067979;3,82781744;0,00000000
3,93078379;3,82781744;0,00000000
3,93088779;3,82781744;0,00000000
3,93099179;3,82781744;0,00000000
3,93109579;3,78429508;0,00000000
3,93119979;3,78429508;0,00000000
3,93130379;3,82781744;0,00000000
3,93140779;3,78429508;0,00000000
3,93151179;3,82781744;0,00000000
3,93161579;3,82781744;0,00000000
3,93171979;3,82781744;0,00000000
3,93182379;3,82781744;0,00000000
3,93192779;3,78429508;0,00000000
3,93203179;3,82781744;0,00000000
3,93213579;3,82781744;0,00000000
3,93223979;3,82781744;0,00000000
3,93234379;3,82781744;0,00000000
3,93244779;3,82781744;0,00000000
3,93255179;3,82781744;0,00000000
3,93265579;3,82781744;0,00000000
3,93275979;3,82781744;0,00000000
3,93286379;3,78429508;0,00000000
3,93296779;3,82781744;0,00000000
3,93307179;3,82781744;0,00000000
3,93317579;3,82781744;0,00000000
3,93327979;3,87133980;0,00000000
3,93338379;3,82781744;0,00000000
3,93348779;3,82781744;0,00000000
3,93359179;3,82781744;0,00000000
3,93369579;3,78429508;0,00000000
3,93379979;3,82781744;0,00000000
3,93390379;3,82781744;0,00000000
3,93400779;3,82781744;0,00000000
3,93411179;3,82781744;0,00000000
3,93421579;3,82781744;0,00000000
3,93431979;3,82781744;0,00000000
3,93442379;3,82781744;0,00000000
3,93452779;3,82781744;0,00000000
3,93463179;3,87133980;0,00000000
3,93473579;3,82781744;0,00000000
3,93483979;3,82781744;0,00000000
3,93494379;3,82781744;0,00000000
3,93504779;3,82781744;0,00000000
3,93515179;3,82781744;0,00000000
3,93525579;3,78429508;0,00000000
3,93535979;3,82781744;0,00000000
3,93546379;3,82781744;0,00000000
3,93556779;3,82781744;0,00000000
3,93567179;3,78429508;0,00000000
3,93577579;3,82781744;0,00000000
3,93587979;3,78429508;0,00000000
3,93598379;3,82781744;0,00000000
3,93608779;3,82781744;0,00000000
3,93619179;3,82781744;0,00000000
3,93629579;3,82781744;0,00000000
3,93639979;3,82781744;0,00000000
3,93650379;3,78429508;0,00000000
3,93660779;3,82781744;0,00000000
3,93671179;3,78429508;0,00000000
3,93681579;3,82781744;0,00000000
3,93691979;3,82781744;0,00000000
3,93702379;3,82781744;0,00000000
3,93712779;3,82781744;0,00000000
3,93723179;3,82781744;0,00000000
3,93733579;3,78429508;0,00000000
3,93743979;3,82781744;0,00000000
3,93754379;3,82781744;0,00000000
3,93764779;3,82781744;0,00000000
3,93775179;3,82781744;0,00000000
3,93785579;3,82781744;0,00000000
3,93795979;3,78429508;0,00000000
3,93806379;3,78429508;0,00000000
3,93816779;3,78429508;0,00000000
3,93827179;3,82781744;0,00000000
3,93837579;3,78429508;0,00000000
3,93847979;3,82781744;0,00000000
3,93858379;3,82781744;0,00000000
3,93868779;3,82781744;0,00000000
3,93879179;3,78429508;0,00000000
3,93889579;3,82781744;0,00000000
3,93899979;3,82781744;0,00000000
3,93910379;3,78429508;0,00000000
3,93920779;3,78429508;0,00000000
3,93931179;3,78429508;0,00000000
3,93941579;3,82781744;0,00000000
3,93951979;3,82781744;0,00000000
3,93962379;3,78429508;0,00000000
3,93972779;3,82781744;0,00000000
3,93983179;3,82781744;0,00000000
3,93993579;3,82781744;0,00000000
3,94003979;3,82781744;0,00000000
3,94014379;3,78429508;0,00000000
3,94024779;3,82781744;0,00000000
3,94035179;3,78429508;0,00000000
3,94045579;3,82781744;0,00000000
3,94055979;3,82781744;0,00000000
3,94066379;3,82781744;0,00000000
3,94076779;3,82781744;0,00000000
3,94087179;3,82781744;0,00000000
3,94097579;3,82781744;0,00000000
3,94107979;3,82781744;0,00000000
3,94118379;3,78429508;0,00000000
3,94128779;3,78429508;0,00000000
3,94139179;3,82781744;0,00000000
3,94149579;3,82781744;0,00000000
3,94159979;3,82781744;0,00000000
3,94170379;3,82781744;0,00000000
3,94180779;3,78429508;0,00000000
3,94191179;3,82781744;0,00000000
3,94201579;3,82781744;0,00000000
3,94211979;3,82781744;0,00000000
3,94222379;3,78429508;0,00000000
3,94232779;3,82781744;0,00000000
3,94243179;3,82781744;0,00000000
3,94253579;3,82781744;0,00000000
3,94263979;3,82781744;0,00000000
3,94274379;3,82781744;0,00000000
3,94284779;3,78429508;0,00000000
3,94295179;3,82781744;0,00000000
3,94305579;3,82781744;0,00000000
3,94315979;3,78429508;0,00000000
3,94326379;3,82781744;0,00000000
3,94336779;3,78429508;0,00000000
3,94347179;3,78429508;0,00000000
3,94357579;3,82781744;0,00000000
3,94367979;3,82781744;0,00000000
3,94378379;3,82781744;0,00000000
3,94388779;3,82781744;0,00000000
3,94399179;3,78429508;0,00000000
3,94409579;3,78429508;0,00000000
3,94419979;3,82781744;0,00000000
3,94430379;3,82781744;0,00000000
3,94440779;3,78429508;0,00000000
3,94451179;3,82781744;0,00000000
3,94461579;3,78429508;0,00000000
3,94471979;3,78429508;0,00000000
3,94482379;3,82781744;0,00000000
3,94492779;3,82781744;0,00000000
3,94503179;3,82781744;0,00000000
3,94513579;3,82781744;0,00000000
3,94523979;3,78429508;0,00000000
3,94534379;3,82781744;0,00000000
3,94544779;3,78429508;0,00000000
3,94555179;3,82781744;0,00000000
3,94565579;3,82781744;0,00000000
3,94575979;3,82781744;0,00000000
3,94586379;3,82781744;0,00000000
3,94596779;3,82781744;0,00000000
3,94607179;3,82781744;0,00000000
3,94617579;3,82781744;0,00000000
3,94627979;3,82781744;0,00000000
3,94638379;3,78429508;0,00000000
3,94648779;3,82781744;0,00000000
3,94659179;3,82781744;0,00000000
3,94669579;3,82781744;0,00000000
3,94679979;3,82781744;0,00000000
3,94690379;3,82781744;0,00000000
3,94700779;3,78429508;0,00000000
3,94711179;3,82781744;0,00000000
3,94721579;3,82781744;0,00000000
3,94731979;3,78429508;0,00000000
3,94742379;3,78429508;0,00000000
3,94752779;3,82781744;0,00000000
3,94763179;3,82781744;0,00000000
3,94773579;3,78429508;0,00000000
3,94783979;3,82781744;0,00000000
3,94794379;3,82781744;0,00000000
3,94804779;3,87133980;0,00000000
3,94815179;3,82781744;0,00000000
3,94825579;3,82781744;0,00000000
3,94835979;3,82781744;0,00000000
3,94846379;3,82781744;0,00000000
3,94856779;3,82781744;0,00000000
3,94867179;3,82781744;0,00000000
3,94877579;3,82781744;0,00000000
3,94887979;3,82781744;0,00000000
3,94898379;3,82781744;0,00000000
3,94908779;3,82781744;0,00000000
3,94919179;3,82781744;0,00000000
3,94929579;3,82781744;0,00000000
3,94939979;3,82781744;0,00000000
3,94950379;3,82781744;0,00000000
3,94960779;3,78429508;0,00000000
3,94971179;3,82781744;0,00000000
3,94981579;3,82781744;0,00000000
3,94991979;3,82781744;0,00000000
3,95002379;3,82781744;0,00000000
3,95012779;3,82781744;0,00000000
3,95023179;3,82781744;0,00000000
3,95033579;3,82781744;0,00000000
3,95043979;3,82781744;0,00000000
3,95054379;3,82781744;0,00000000
3,95064779;3,82781744;0,00000000
3,95075179;3,82781744;0,00000000
3,95085579;3,78429508;0,00000000
3,95095979;3,82781744;0,00000000
3,95106379;3,78429508;0,00000000
3,95116779;3,78429508;0,00000000
3,95127179;3,78429508;0,00000000
3,95137579;3,82781744;0,00000000
3,95147979;3,82781744;0,00000000
3,95158379;3,82781744;0,00000000
3,95168779;3,78429508;0,00000000
3,95179179;3,82781744;0,00000000
3,95189579;3,82781744;0,00000000
3,95199979;3,82781744;0,00000000
3,95210379;3,78429508;0,00000000
3,95220779;3,82781744;0,00000000
3,95231179;3,82781744;0,00000000
3,95241579;3,82781744;0,00000000
3,95251979;3,82781744;0,00000000
3,95262379;3,82781744;0,00000000
3,95272779;3,78429508;0,00000000
3,95283179;3,82781744;0,00000000
3,95293579;3,82781744;0,00000000
3,95303979;3,78429508;0,00000000
3,95314379;3,82781744;0,00000000
3,95324779;3,82781744;0,00000000
3,95335179;3,82781744;0,00000000
3,95345579;3,78429508;0,00000000
3,95355979;3,78429508;0,00000000
3,95366379;3,82781744;0,00000000
3,95376779;3,82781744;0,00000000
3,95387179;3,82781744;0,00000000
3,95397579;3,82781744;0,00000000
3,95407979;3,82781744;0,00000000
3,95418379;3,82781744;0,00000000
3,95428779;3,82781744;0,00000000
3,95439179;3,82781744;0,00000000
3,95449579;3,82781744;0,00000000
3,95459979;3,82781744;0,00000000
3,95470379;3,82781744;0,00000000
3,95480779;3,82781744;0,00000000
3,95491179;3,82781744;0,00000000
3,95501579;3,82781744;0,00000000
3,95511979;3,82781744;0,00000000
3,95522379;3,82781744;0,00000000
3,95532779;3,82781744;0,00000000
3,95543179;3,78429508;0,00000000
3,95553579;3,78429508;0,00000000
3,95563979;3,78429508;0,00000000
3,95574379;3,82781744;0,00000000
3,95584779;3,82781744;0,00000000
3,95595179;3,82781744;0,00000000
3,95605579;3,82781744;0,00000000
3,95615979;3,82781744;0,00000000
3,95626379;3,82781744;0,00000000
3,95636779;3,82781744;0,00000000
3,95647179;3,82781744;0,00000000
3,95657579;3,82781744;0,00000000
3,95667979;3,82781744;0,00000000
3,95678379;3,82781744;0,00000000
3,95688779;3,82781744;0,00000000
3,95699179;3,78429508;0,00000000
3,95709579;3,82781744;0,00000000
3,95719979;3,82781744;0,00000000
3,95730379;3,78429508;0,00000000
3,95740779;3,82781744;0,00000000
3,95751179;3,82781744;0,00000000
3,95761579;3,82781744;0,00000000
3,95771979;3,78429508;0,00000000
3,95782379;3,82781744;0,00000000
3,95792779;3,78429508;0,00000000
3,95803179;3,82781744;0,00000000
3,95813579;3,78429508;0,00000000
3,95823979;3,78429508;0,00000000
3,95834379;3,78429508;0,00000000
3,95844779;3,82781744;0,00000000
3,95855179;3,82781744;0,00000000
3,95865579;3,82781744;0,00000000
3,95875979;3,82781744;0,00000000
3,95886379;3,82781744;0,00000000
3,95896779;3,82781744;0,00000000
3,95907179;3,82781744;0,00000000
3,95917579;3,78429508;0,00000000
3,95927979;3,78429508;0,00000000
3,95938379;3,82781744;0,00000000
3,95948779;3,82781744;0,00000000
3,95959179;3,78429508;0,00000000
3,95969579;3,82781744;0,00000000
3,95979979;3,82781744;0,00000000
3,95990379;3,82781744;0,00000000
3,96000779;3,78429508;0,00000000
3,96011179;3,82781744;0,00000000
3,96021579;3,78429508;0,00000000
3,96031979;3,78429508;0,00000000
3,96042379;3,82781744;0,00000000
3,96052779;3,82781744;0,00000000
3,96063179;3,82781744;0,00000000
3,96073579;3,78429508;0,00000000
3,96083979;3,78429508;0,00000000
3,96094379;3,78429508;0,00000000
3,96104779;3,82781744;0,00000000
3,96115179;3,82781744;0,00000000
3,96125579;3,78429508;0,00000000
3,96135979;3,82781744;0,00000000
3,96146379;3,78429508;0,00000000
3,96156779;3,82781744;0,00000000
3,96167179;3,82781744;0,00000000
3,96177579;3,78429508;0,00000000
3,96187979;3,82781744;0,00000000
3,96198379;3,82781744;0,00000000
3,96208779;3,78429508;0,00000000
3,96219179;3,82781744;0,00000000
3,96229579;3,78429508;0,00000000
3,96239979;3,82781744;0,00000000
3,96250379;3,78429508;0,00000000
3,96260779;3,82781744;0,00000000
3,96271179;3,82781744;0,00000000
3,96281579;3,82781744;0,00000000
3,96291979;3,78429508;0,00000000
3,96302379;3,82781744;0,00000000
3,96312779;3,78429508;0,00000000
3,96323179;3,78429508;0,00000000
3,96333579;3,82781744;0,00000000
3,96343979;3,87133980;0,00000000
3,96354379;3,82781744;0,00000000
3,96364779;3,82781744;0,00000000
3,96375179;3,82781744;0,00000000
3,96385579;3,82781744;0,00000000
3,96395979;3,82781744;0,00000000
3,96406379;3,82781744;0,00000000
3,96416779;3,78429508;0,00000000
3,96427179;3,82781744;0,00000000
3,96437579;3,82781744;0,00000000
3,96447979;3,82781744;0,00000000
3,96458379;3,82781744;0,00000000
3,96468779;3,82781744;0,00000000
3,96479179;3,82781744;0,00000000
3,96489579;3,82781744;0,00000000
3,96499979;3,82781744;0,00000000
3,96510379;3,82781744;0,00000000
3,96520779;3,82781744;0,00000000
3,96531179;3,82781744;0,00000000
3,96541579;3,82781744;0,00000000
3,96551979;3,82781744;0,00000000
3,96562379;3,82781744;0,00000000
3,96572779;3,78429508;0,00000000
3,96583179;3,82781744;0,00000000
3,96593579;3,82781744;0,00000000
3,96603979;3,82781744;0,00000000
3,96614379;3,82781744;0,00000000
3,96624779;3,82781744;0,00000000
3,96635179;3,82781744;0,00000000
3,96645579;3,82781744;0,00000000
3,96655979;3,78429508;0,00000000
3,96666379;3,82781744;0,00000000
3,96676779;3,78429508;0,00000000
3,96687179;3,78429508;0,00000000
3,96697579;3,82781744;0,00000000
3,96707979;3,82781744;0,00000000
3,96718379;3,82781744;0,00000000
3,96728779;3,82781744;0,00000000
3,96739179;3,82781744;0,00000000
