Time;Channel B;Channel D
3,96749579;3,82781744;0,00000000
3,96759979;3,78429508;0,00000000
3,96770379;3,82781744;0,00000000
3,96780779;3,82781744;0,00000000
3,96791179;3,82781744;0,00000000
3,96801579;3,78429508;0,00000000
3,96811979;3,82781744;0,00000000
3,96822379;3,82781744;0,00000000
3,96832779;3,82781744;0,00000000
3,96843179;3,82781744;0,00000000
3,96853579;3,82781744;0,00000000
3,96863979;3,82781744;0,00000000
3,96874379;3,82781744;0,00000000
3,96884779;3,82781744;0,00000000
3,96895179;3,82781744;0,00000000
3,96905579;3,82781744;0,00000000
3,96915979;3,82781744;0,00000000
3,96926379;3,82781744;0,00000000
3,96936779;3,82781744;0,00000000
3,96947179;3,82781744;0,00000000
3,96957579;3,82781744;0,00000000
3,96967979;3,78429508;0,00000000
3,96978379;3,82781744;0,00000000
3,96988779;3,82781744;0,00000000
3,96999179;3,82781744;0,00000000
3,97009579;3,82781744;0,00000000
3,97019979;3,78429508;0,00000000
3,97030379;3,78429508;0,00000000
3,97040779;3,82781744;0,00000000
3,97051179;3,82781744;0,00000000
3,97061579;3,78429508;0,00000000
3,97071979;3,82781744;0,00000000
3,97082379;3,82781744;0,00000000
3,97092779;3,82781744;0,00000000
3,97103179;3,78429508;0,00000000
3,97113579;3,82781744;0,00000000
3,97123979;3,82781744;0,00000000
3,97134379;3,82781744;0,00000000
3,97144779;3,78429508;0,00000000
3,97155179;3,82781744;0,00000000
3,97165579;3,82781744;0,00000000
3,97175979;3,82781744;0,00000000
3,97186379;3,78429508;0,00000000
3,97196779;3,82781744;0,00000000
3,97207179;3,82781744;0,00000000
3,97217579;3,82781744;0,00000000
3,97227979;3,82781744;0,00000000
3,97238379;3,82781744;0,00000000
3,97248779;3,82781744;0,00000000
3,97259179;3,82781744;0,00000000
3,97269579;3,82781744;0,00000000
3,97279979;3,82781744;0,00000000
3,97290379;3,82781744;0,00000000
3,97300779;3,78429508;0,00000000
3,97311179;3,82781744;0,00000000
3,97321579;3,82781744;0,00000000
3,97331979;3,82781744;0,00000000
3,97342379;3,82781744;0,00000000
3,97352779;3,82781744;0,00000000
3,97363179;3,82781744;0,00000000
3,97373579;3,82781744;0,00000000
3,97383979;3,82781744;0,01734744
3,97394379;3,82781744;0,00000000
3,97404779;3,82781744;0,00000000
3,97415179;3,78429508;0,00000000
3,97425579;3,82781744;0,00000000
3,97435979;3,82781744;0,00000000
3,97446379;3,82781744;0,00000000
3,97456779;3,82781744;0,00000000
3,97467179;3,82781744;0,00000000
3,97477579;3,82781744;0,00000000
3,97487979;3,78429508;0,00000000
3,97498379;3,78429508;0,00000000
3,97508779;3,82781744;0,00000000
3,97519179;3,82781744;0,00000000
3,97529579;3,82781744;0,00000000
3,97539979;3,82781744;0,00000000
3,97550379;3,82781744;0,00000000
3,97560779;3,82781744;0,00000000
3,97571179;3,82781744;0,00000000
3,97581579;3,82781744;0,00000000
3,97591979;3,82781744;0,00000000
3,97602379;3,82781744;0,00000000
3,97612779;3,82781744;0,00000000
3,97623179;3,78429508;0,00000000
3,97633579;3,82781744;0,01734744
3,97643979;3,82781744;0,00000000
3,97654379;3,82781744;0,00000000
3,97664779;3,82781744;0,00000000
3,97675179;3,82781744;0,00000000
3,97685579;3,82781744;0,00000000
3,97695979;3,82781744;0,00000000
3,97706379;3,78429508;0,00000000
3,97716779;3,82781744;0,00000000
3,97727179;3,78429508;0,00000000
3,97737579;3,82781744;0,00000000
3,97747979;3,82781744;0,00000000
3,97758379;3,82781744;0,00000000
3,97768779;3,82781744;0,00000000
3,97779179;3,78429508;0,00000000
3,97789579;3,82781744;0,00000000
3,97799979;3,78429508;0,00000000
3,97810379;3,82781744;0,00000000
3,97820779;3,82781744;0,00000000
3,97831179;3,82781744;0,00000000
3,97841579;3,78429508;0,00000000
3,97851979;3,82781744;0,00000000
3,97862379;3,82781744;0,00000000
3,97872779;3,82781744;0,00000000
3,97883179;3,78429508;0,00000000
3,97893579;3,82781744;0,00000000
3,97903979;3,78429508;0,00000000
3,97914379;3,82781744;0,00000000
3,97924779;3,78429508;0,00000000
3,97935179;3,78429508;0,00000000
3,97945579;3,82781744;0,00000000
3,97955979;3,78429508;0,00000000
3,97966379;3,82781744;0,00000000
3,97976779;3,82781744;0,00000000
3,97987179;3,82781744;0,00000000
3,97997579;3,82781744;0,00000000
3,98007979;3,82781744;0,00000000
3,98018379;3,82781744;0,00000000
3,98028779;3,82781744;0,01734744
3,98039179;3,82781744;0,00000000
3,98049579;3,82781744;0,00000000
3,98059979;3,82781744;0,00000000
3,98070379;3,78429508;0,00000000
3,98080779;3,78429508;0,00000000
3,98091179;3,78429508;0,00000000
3,98101579;3,82781744;0,00000000
3,98111979;3,78429508;0,00000000
3,98122379;3,82781744;0,00000000
3,98132779;3,78429508;0,00000000
3,98143179;3,78429508;0,00000000
3,98153579;3,82781744;0,00000000
3,98163979;3,82781744;0,00000000
3,98174379;3,78429508;0,00000000
3,98184779;3,82781744;0,00000000
3,98195179;3,82781744;0,00000000
3,98205579;3,82781744;0,00000000
3,98215979;3,78429508;0,00000000
3,98226379;3,82781744;0,00000000
3,98236779;3,78429508;0,00000000
3,98247179;3,82781744;0,00000000
3,98257579;3,82781744;0,00000000
3,98267979;3,78429508;0,00000000
3,98278379;3,78429508;0,00000000
3,98288779;3,82781744;0,00000000
3,98299179;3,82781744;0,00000000
3,98309579;3,82781744;0,00000000
3,98319979;3,82781744;0,00000000
3,98330379;3,78429508;0,00000000
3,98340779;3,82781744;0,00000000
3,98351179;3,82781744;0,00000000
3,98361579;3,82781744;0,00000000
3,98371979;3,82781744;0,00000000
3,98382379;3,82781744;0,00000000
3,98392779;3,82781744;0,00000000
3,98403179;3,82781744;0,00000000
3,98413579;3,82781744;0,00000000
3,98423979;3,78429508;0,00000000
3,98434379;3,82781744;0,00000000
3,98444779;3,82781744;0,00000000
3,98455179;3,82781744;0,00000000
3,98465579;3,82781744;0,00000000
3,98475979;3,82781744;0,00000000
3,98486379;3,82781744;0,00000000
3,98496779;3,82781744;0,00000000
3,98507179;3,82781744;0,00000000
3,98517579;3,78429508;0,00000000
3,98527979;3,82781744;0,00000000
3,98538379;3,78429508;0,00000000
3,98548779;3,82781744;0,00000000
3,98559179;3,82781744;0,00000000
3,98569579;3,78429508;0,00000000
3,98579979;3,82781744;0,00000000
3,98590379;3,82781744;0,00000000
3,98600779;3,82781744;0,00000000
3,98611179;3,78429508;0,00000000
3,98621579;3,82781744;0,00000000
3,98631979;3,82781744;0,00000000
3,98642379;3,82781744;0,00000000
3,98652779;3,82781744;0,00000000
3,98663179;3,82781744;0,00000000
3,98673579;3,82781744;0,00000000
3,98683979;3,82781744;0,00000000
3,98694379;3,78429508;0,00000000
3,98704779;3,82781744;0,00000000
3,98715179;3,78429508;0,00000000
3,98725579;3,82781744;0,00000000
3,98735979;3,78429508;0,00000000
3,98746379;3,82781744;0,00000000
3,98756779;3,82781744;0,00000000
3,98767179;3,82781744;0,00000000
3,98777579;3,82781744;0,00000000
3,98787979;3,82781744;0,00000000
3,98798379;3,78429508;0,00000000
3,98808779;3,82781744;0,00000000
3,98819179;3,78429508;0,00000000
3,98829579;3,82781744;0,00000000
3,98839979;3,82781744;0,00000000
3,98850379;3,82781744;0,00000000
3,98860779;3,78429508;0,00000000
3,98871178;3,82781744;0,00000000
3,98881578;3,78429508;0,00000000
3,98891978;3,82781744;0,00000000
3,98902378;3,78429508;0,00000000
3,98912778;3,78429508;0,00000000
3,98923178;3,82781744;0,00000000
3,98933578;3,82781744;0,00000000
3,98943978;3,82781744;0,00000000
3,98954378;3,78429508;0,00000000
3,98964778;3,82781744;0,00000000
3,98975178;3,82781744;0,00000000
3,98985578;3,78429508;0,00000000
3,98995978;3,82781744;0,00000000
3,99006378;3,82781744;0,00000000
3,99016778;3,82781744;0,00000000
3,99027178;3,82781744;0,00000000
3,99037578;3,82781744;0,00000000
3,99047978;3,82781744;0,00000000
3,99058378;3,82781744;0,00000000
3,99068778;3,82781744;0,00000000
3,99079178;3,78429508;0,00000000
3,99089578;3,78429508;0,00000000
3,99099978;3,78429508;0,00000000
3,99110378;3,82781744;0,00000000
3,99120778;3,82781744;0,00000000
3,99131178;3,82781744;0,00000000
3,99141578;3,82781744;0,00000000
3,99151978;3,82781744;0,00000000
3,99162378;3,78429508;0,00000000
3,99172778;3,82781744;0,00000000
3,99183178;3,78429508;0,00000000
3,99193578;3,82781744;0,00000000
3,99203978;3,82781744;0,00000000
3,99214378;3,78429508;0,00000000
3,99224778;3,82781744;0,00000000
3,99235178;3,82781744;0,00000000
3,99245578;3,82781744;0,00000000
3,99255978;3,82781744;0,00000000
3,99266378;3,82781744;0,00000000
3,99276778;3,82781744;0,00000000
3,99287178;3,82781744;0,00000000
3,99297578;3,82781744;0,00000000
3,99307978;3,82781744;0,00000000
3,99318378;3,82781744;0,00000000
3,99328778;3,82781744;0,00000000
3,99339178;3,78429508;0,00000000
3,99349578;3,82781744;0,00000000
3,99359978;3,82781744;0,00000000
3,99370378;3,82781744;0,00000000
3,99380778;3,82781744;0,00000000
3,99391178;3,82781744;0,00000000
3,99401578;3,82781744;0,00000000
3,99411978;3,78429508;0,00000000
3,99422378;3,82781744;0,00000000
3,99432778;3,82781744;0,00000000
3,99443178;3,82781744;0,00000000
3,99453578;3,82781744;0,00000000
3,99463978;3,82781744;0,00000000
3,99474378;3,82781744;0,00000000
3,99484778;3,82781744;0,00000000
3,99495178;3,78429508;0,00000000
3,99505578;3,82781744;0,00000000
3,99515978;3,82781744;0,00000000
3,99526378;3,78429508;0,00000000
3,99536778;3,82781744;0,00000000
3,99547178;3,78429508;0,00000000
3,99557578;3,82781744;0,00000000
3,99567978;3,78429508;0,00000000
3,99578378;3,82781744;0,00000000
3,99588778;3,82781744;0,00000000
3,99599178;3,82781744;0,00000000
3,99609578;3,82781744;0,00000000
3,99619978;3,82781744;0,00000000
3,99630378;3,78429508;0,00000000
3,99640778;3,82781744;0,00000000
3,99651178;3,82781744;0,00000000
3,99661578;3,78429508;0,00000000
3,99671978;3,82781744;0,00000000
3,99682378;3,82781744;0,00000000
3,99692778;3,82781744;0,00000000
3,99703178;3,82781744;0,00000000
3,99713578;3,78429508;0,00000000
3,99723978;3,82781744;0,00000000
3,99734378;3,78429508;0,00000000
3,99744778;3,82781744;0,00000000
3,99755178;3,82781744;0,00000000
3,99765578;3,82781744;0,00000000
3,99775978;3,78429508;0,00000000
3,99786378;3,82781744;0,00000000
3,99796778;3,82781744;0,00000000
3,99807178;3,78429508;0,00000000
3,99817578;3,82781744;0,00000000
3,99827978;3,82781744;0,00000000
3,99838378;3,82781744;0,00000000
3,99848778;3,78429508;0,00000000
3,99859178;3,82781744;0,00000000
3,99869578;3,78429508;0,00000000
3,99879978;3,78429508;0,00000000
3,99890378;3,82781744;0,00000000
3,99900778;3,82781744;0,00000000
3,99911178;3,78429508;0,00000000
3,99921578;3,82781744;0,00000000
3,99931978;3,82781744;0,00000000
3,99942378;3,82781744;0,00000000
3,99952778;3,82781744;0,00000000
3,99963178;3,82781744;0,00000000
3,99973578;3,82781744;0,00000000
3,99983978;3,78429508;0,00000000
3,99994378;3,78429508;0,00000000
4,00004778;3,82781744;0,00000000
4,00015178;3,78429508;0,00000000
4,00025578;3,78429508;0,00000000
4,00035978;3,82781744;0,00000000
4,00046378;3,82781744;0,00000000
4,00056778;3,82781744;0,00000000
4,00067178;3,82781744;0,00000000
4,00077578;3,82781744;0,00000000
4,00087978;3,78429508;0,00000000
4,00098378;3,78429508;0,00000000
4,00108778;3,82781744;0,00000000
4,00119178;3,82781744;0,00000000
4,00129578;3,78429508;0,00000000
4,00139978;3,82781744;0,00000000
4,00150378;3,78429508;0,00000000
4,00160778;3,87133980;0,00000000
4,00171178;3,78429508;0,00000000
4,00181578;3,82781744;0,00000000
4,00191978;3,82781744;0,00000000
4,00202378;3,82781744;0,00000000
4,00212778;3,78429508;0,00000000
4,00223178;3,82781744;0,00000000
4,00233578;3,82781744;0,00000000
4,00243978;3,82781744;0,00000000
4,00254378;3,82781744;0,00000000
4,00264778;3,78429508;0,00000000
4,00275178;3,82781744;0,00000000
4,00285578;3,82781744;0,00000000
4,00295978;3,82781744;0,00000000
4,00306378;3,82781744;0,00000000
4,00316778;3,82781744;0,00000000
4,00327178;3,82781744;0,00000000
4,00337578;3,78429508;0,00000000
4,00347978;3,82781744;0,00000000
4,00358378;3,82781744;0,00000000
4,00368778;3,82781744;0,00000000
4,00379178;3,78429508;0,00000000
4,00389578;3,82781744;0,00000000
4,00399978;3,82781744;0,00000000
4,00410378;3,78429508;0,00000000
4,00420778;3,82781744;0,00000000
4,00431178;3,82781744;0,00000000
4,00441578;3,82781744;0,00000000
4,00451978;3,82781744;0,00000000
4,00462378;3,82781744;0,00000000
4,00472778;3,82781744;0,00000000
4,00483178;3,82781744;0,00000000
4,00493578;3,82781744;0,00000000
4,00503978;3,78429508;0,01734744
4,00514378;3,82781744;0,00000000
4,00524778;3,82781744;0,00000000
4,00535178;3,82781744;0,00000000
4,00545578;3,82781744;0,00000000
4,00555978;3,82781744;0,00000000
4,00566378;3,82781744;0,00000000
4,00576778;3,82781744;0,00000000
4,00587178;3,82781744;0,00000000
4,00597578;3,82781744;0,00000000
4,00607978;3,82781744;0,00000000
4,00618378;3,82781744;0,00000000
4,00628778;3,82781744;0,00000000
4,00639178;3,82781744;0,00000000
4,00649578;3,78429508;0,00000000
4,00659978;3,82781744;0,00000000
4,00670378;3,82781744;0,00000000
4,00680778;3,82781744;0,00000000
4,00691178;3,82781744;0,00000000
4,00701578;3,82781744;0,00000000
4,00711978;3,78429508;0,00000000
4,00722378;3,82781744;0,00000000
4,00732778;3,78429508;0,00000000
4,00743178;3,78429508;0,00000000
4,00753578;3,82781744;0,00000000
4,00763978;3,82781744;0,00000000
4,00774378;3,82781744;0,00000000
4,00784778;3,82781744;0,00000000
4,00795178;3,78429508;0,00000000
4,00805578;3,82781744;0,00000000
4,00815978;3,78429508;0,00000000
4,00826378;3,82781744;0,00000000
4,00836778;3,82781744;0,00000000
4,00847178;3,78429508;0,00000000
4,00857578;3,82781744;0,00000000
4,00867978;3,78429508;0,00000000
4,00878378;3,82781744;0,00000000
4,00888778;3,82781744;0,00000000
4,00899178;3,82781744;0,00000000
4,00909578;3,82781744;0,00000000
4,00919978;3,82781744;0,00000000
4,00930378;3,78429508;0,00000000
4,00940778;3,82781744;0,00000000
4,00951178;3,82781744;0,00000000
4,00961578;3,82781744;0,00000000
4,00971978;3,82781744;0,00000000
4,00982378;3,82781744;0,00000000
4,00992778;3,82781744;0,00000000
4,01003178;3,82781744;0,00000000
4,01013578;3,82781744;0,00000000
4,01023978;3,78429508;0,00000000
4,01034378;3,78429508;0,00000000
4,01044778;3,78429508;0,01734744
4,01055178;3,82781744;0,00000000
4,01065578;3,78429508;0,00000000
4,01075978;3,82781744;0,00000000
4,01086378;3,82781744;0,00000000
4,01096778;3,78429508;0,00000000
4,01107178;3,82781744;0,00000000
4,01117578;3,78429508;0,00000000
4,01127978;3,82781744;0,00000000
4,01138378;3,82781744;0,00000000
4,01148778;3,82781744;0,00000000
4,01159178;3,78429508;0,00000000
4,01169578;3,82781744;0,00000000
4,01179978;3,82781744;0,00000000
4,01190378;3,78429508;0,00000000
4,01200778;3,78429508;0,00000000
4,01211178;3,82781744;0,00000000
4,01221578;3,78429508;0,00000000
4,01231978;3,82781744;0,00000000
4,01242378;3,82781744;0,00000000
4,01252778;3,82781744;0,00000000
4,01263178;3,82781744;0,00000000
4,01273578;3,82781744;0,00000000
4,01283978;3,82781744;0,00000000
4,01294378;3,82781744;0,00000000
4,01304778;3,82781744;0,00000000
4,01315178;3,82781744;0,00000000
4,01325578;3,82781744;0,00000000
4,01335978;3,82781744;0,00000000
4,01346378;3,78429508;0,00000000
4,01356778;3,82781744;0,00000000
4,01367178;3,82781744;0,00000000
4,01377578;3,82781744;0,00000000
4,01387978;3,82781744;0,00000000
4,01398378;3,82781744;0,00000000
4,01408778;3,78429508;0,00000000
4,01419178;3,82781744;0,00000000
4,01429578;3,82781744;0,00000000
4,01439978;3,82781744;0,00000000
4,01450378;3,82781744;0,00000000
4,01460778;3,82781744;0,00000000
4,01471178;3,82781744;0,00000000
4,01481578;3,78429508;0,00000000
4,01491978;3,82781744;0,00000000
4,01502378;3,78429508;0,00000000
4,01512778;3,82781744;0,00000000
4,01523178;3,82781744;0,00000000
4,01533578;3,78429508;0,00000000
4,01543978;3,82781744;0,00000000
4,01554378;3,82781744;0,00000000
4,01564778;3,82781744;0,00000000
4,01575178;3,82781744;0,00000000
4,01585578;3,78429508;0,00000000
4,01595978;3,82781744;0,00000000
4,01606378;3,82781744;0,00000000
4,01616778;3,82781744;0,00000000
4,01627178;3,78429508;0,00000000
4,01637578;3,82781744;0,00000000
4,01647978;3,82781744;0,01734744
4,01658378;3,78429508;0,00000000
4,01668778;3,82781744;0,00000000
4,01679178;3,82781744;0,00000000
4,01689578;3,78429508;0,00000000
4,01699978;3,82781744;0,00000000
4,01710378;3,82781744;0,00000000
4,01720778;3,82781744;0,00000000
4,01731178;3,82781744;0,00000000
4,01741578;3,82781744;0,00000000
4,01751978;3,78429508;0,00000000
4,01762378;3,78429508;0,00000000
4,01772778;3,82781744;0,00000000
4,01783178;3,82781744;0,00000000
4,01793578;3,82781744;0,00000000
4,01803978;3,82781744;0,00000000
4,01814378;3,82781744;0,00000000
4,01824778;3,82781744;0,00000000
4,01835178;3,82781744;0,00000000
4,01845578;3,82781744;0,00000000
4,01855978;3,82781744;0,00000000
4,01866378;3,82781744;0,00000000
4,01876778;3,78429508;0,00000000
4,01887178;3,82781744;0,00000000
4,01897578;3,78429508;0,00000000
4,01907978;3,82781744;0,00000000
4,01918378;3,78429508;0,00000000
4,01928778;3,82781744;0,00000000
4,01939178;3,82781744;0,00000000
4,01949578;3,82781744;0,00000000
4,01959978;3,82781744;0,00000000
4,01970378;3,82781744;0,00000000
4,01980778;3,78429508;0,00000000
4,01991178;3,82781744;0,00000000
4,02001578;3,78429508;0,00000000
4,02011978;3,82781744;0,00000000
4,02022378;3,78429508;0,00000000
4,02032778;3,82781744;0,00000000
4,02043178;3,82781744;0,00000000
4,02053578;3,82781744;0,00000000
4,02063978;3,82781744;0,00000000
4,02074378;3,82781744;0,00000000
4,02084778;3,82781744;0,00000000
4,02095178;3,82781744;0,00000000
4,02105578;3,82781744;0,00000000
4,02115978;3,82781744;0,00000000
4,02126378;3,82781744;0,00000000
4,02136778;3,78429508;0,00000000
4,02147178;3,78429508;0,00000000
4,02157578;3,82781744;0,00000000
4,02167978;3,82781744;0,00000000
4,02178378;3,82781744;0,00000000
4,02188778;3,78429508;0,00000000
4,02199178;3,82781744;0,00000000
4,02209578;3,78429508;0,00000000
4,02219978;3,78429508;0,00000000
4,02230378;3,82781744;0,00000000
4,02240778;3,82781744;0,00000000
4,02251178;3,82781744;0,00000000
4,02261578;3,82781744;0,00000000
4,02271978;3,82781744;0,00000000
4,02282378;3,82781744;0,00000000
4,02292778;3,82781744;0,00000000
4,02303178;3,78429508;0,00000000
4,02313578;3,78429508;0,00000000
4,02323978;3,78429508;0,00000000
4,02334378;3,82781744;0,00000000
4,02344778;3,82781744;0,00000000
4,02355178;3,82781744;0,00000000
4,02365578;3,82781744;0,00000000
4,02375978;3,82781744;0,00000000
4,02386378;3,82781744;0,00000000
4,02396778;3,82781744;0,00000000
4,02407178;3,82781744;0,00000000
4,02417578;3,82781744;0,00000000
4,02427978;3,82781744;0,00000000
4,02438378;3,78429508;0,00000000
4,02448778;3,78429508;0,00000000
4,02459178;3,78429508;0,00000000
4,02469578;3,78429508;0,00000000
4,02479978;3,82781744;0,00000000
4,02490378;3,82781744;0,00000000
4,02500778;3,78429508;0,00000000
4,02511178;3,82781744;0,00000000
4,02521578;3,78429508;0,00000000
4,02531978;3,82781744;0,00000000
4,02542378;3,82781744;0,00000000
4,02552778;3,82781744;0,00000000
4,02563178;3,78429508;0,00000000
4,02573578;3,82781744;0,00000000
4,02583978;3,82781744;0,00000000
4,02594378;3,78429508;0,00000000
4,02604778;3,78429508;0,00000000
4,02615178;3,78429508;0,00000000
4,02625578;3,82781744;0,00000000
4,02635978;3,78429508;0,00000000
4,02646378;3,82781744;0,00000000
4,02656778;3,82781744;0,00000000
4,02667178;3,78429508;0,00000000
4,02677578;3,82781744;0,00000000
4,02687978;3,78429508;0,00000000
4,02698378;3,82781744;0,00000000
4,02708778;3,82781744;0,00000000
4,02719178;3,82781744;0,00000000
4,02729578;3,78429508;0,00000000
4,02739978;3,82781744;0,00000000
4,02750378;3,82781744;0,00000000
4,02760778;3,82781744;0,00000000
4,02771178;3,82781744;0,00000000
4,02781578;3,82781744;0,00000000
4,02791978;3,82781744;0,00000000
4,02802378;3,82781744;0,00000000
4,02812778;3,82781744;0,00000000
4,02823178;3,82781744;0,00000000
4,02833578;3,82781744;0,00000000
4,02843978;3,82781744;0,00000000
4,02854378;3,82781744;0,00000000
4,02864778;3,78429508;0,00000000
4,02875178;3,82781744;0,00000000
4,02885578;3,82781744;0,00000000
4,02895978;3,78429508;0,00000000
4,02906378;3,82781744;0,00000000
4,02916778;3,82781744;0,00000000
4,02927178;3,82781744;0,00000000
4,02937578;3,87133980;0,00000000
4,02947978;3,78429508;0,00000000
4,02958378;3,82781744;0,00000000
4,02968778;3,82781744;0,00000000
4,02979178;3,82781744;0,00000000
4,02989578;3,78429508;0,00000000
4,02999978;3,82781744;0,00000000
4,03010378;3,82781744;0,00000000
4,03020778;3,82781744;0,00000000
4,03031178;3,82781744;0,00000000
4,03041578;3,82781744;0,00000000
4,03051978;3,82781744;0,00000000
4,03062378;3,82781744;0,00000000
4,03072778;3,82781744;0,00000000
4,03083178;3,82781744;0,00000000
4,03093578;3,82781744;0,00000000
4,03103978;3,78429508;0,00000000
4,03114378;3,78429508;0,00000000
4,03124778;3,82781744;0,00000000
4,03135178;3,82781744;0,00000000
4,03145578;3,78429508;0,00000000
4,03155978;3,82781744;0,00000000
4,03166378;3,82781744;0,00000000
4,03176778;3,82781744;0,00000000
4,03187178;3,82781744;0,00000000
4,03197578;3,82781744;0,00000000
4,03207978;3,78429508;0,00000000
4,03218378;3,78429508;0,00000000
4,03228778;3,78429508;0,00000000
4,03239178;3,82781744;0,00000000
4,03249578;3,82781744;0,00000000
4,03259978;3,82781744;0,00000000
4,03270378;3,78429508;0,00000000
4,03280778;3,82781744;0,00000000
4,03291178;3,78429508;0,00000000
4,03301578;3,82781744;0,00000000
4,03311978;3,82781744;0,00000000
4,03322378;3,78429508;0,00000000
4,03332778;3,82781744;0,00000000
4,03343178;3,78429508;0,00000000
4,03353578;3,82781744;0,00000000
4,03363978;3,78429508;0,00000000
4,03374378;3,82781744;0,00000000
4,03384778;3,82781744;0,00000000
4,03395178;3,78429508;0,00000000
4,03405578;3,82781744;0,00000000
4,03415978;3,78429508;0,00000000
4,03426378;3,78429508;0,00000000
4,03436778;3,82781744;0,00000000
4,03447178;3,78429508;0,00000000
4,03457578;3,82781744;0,00000000
4,03467978;3,82781744;0,00000000
4,03478378;3,82781744;0,00000000
4,03488778;3,82781744;0,00000000
4,03499178;3,82781744;0,00000000
4,03509578;3,82781744;0,00000000
4,03519978;3,78429508;0,00000000
4,03530378;3,78429508;0,00000000
4,03540778;3,78429508;0,00000000
4,03551178;3,82781744;0,00000000
4,03561578;3,82781744;0,00000000
4,03571978;3,82781744;0,00000000
4,03582378;3,82781744;0,00000000
4,03592778;3,78429508;0,00000000
4,03603178;3,78429508;0,00000000
4,03613578;3,78429508;0,00000000
4,03623978;3,82781744;0,00000000
4,03634378;3,78429508;0,00000000
4,03644778;3,78429508;0,00000000
4,03655178;3,82781744;0,00000000
4,03665578;3,78429508;0,00000000
4,03675978;3,78429508;0,00000000
4,03686378;3,78429508;0,00000000
4,03696778;3,82781744;0,00000000
4,03707178;3,82781744;0,00000000
4,03717578;3,82781744;0,00000000
4,03727978;3,82781744;0,00000000
4,03738378;3,82781744;0,00000000
4,03748778;3,78429508;0,00000000
4,03759178;3,82781744;0,00000000
4,03769578;3,82781744;0,00000000
4,03779978;3,82781744;0,00000000
4,03790378;3,82781744;0,00000000
4,03800778;3,82781744;0,00000000
4,03811178;3,78429508;0,00000000
4,03821578;3,82781744;0,00000000
4,03831978;3,82781744;0,00000000
4,03842378;3,78429508;0,00000000
4,03852778;3,82781744;0,00000000
4,03863178;3,82781744;0,00000000
4,03873578;3,78429508;0,00000000
4,03883978;3,78429508;0,00000000
4,03894378;3,82781744;0,00000000
4,03904778;3,82781744;0,00000000
4,03915178;3,82781744;0,00000000
4,03925578;3,82781744;0,00000000
4,03935978;3,82781744;0,00000000
4,03946378;3,82781744;0,00000000
4,03956778;3,82781744;0,00000000
4,03967178;3,82781744;0,00000000
4,03977578;3,82781744;0,00000000
4,03987978;3,82781744;0,00000000
4,03998378;3,82781744;0,00000000
4,04008778;3,82781744;0,00000000
4,04019178;3,78429508;0,00000000
4,04029578;3,82781744;0,00000000
4,04039978;3,82781744;0,00000000
4,04050378;3,82781744;0,00000000
4,04060778;3,82781744;0,00000000
4,04071178;3,78429508;0,00000000
4,04081578;3,82781744;0,00000000
4,04091978;3,82781744;0,00000000
4,04102378;3,82781744;0,00000000
4,04112778;3,82781744;0,00000000
4,04123178;3,82781744;0,00000000
4,04133578;3,82781744;0,00000000
4,04143978;3,78429508;0,00000000
4,04154378;3,82781744;0,00000000
4,04164778;3,82781744;0,00000000
4,04175178;3,82781744;0,00000000
4,04185578;3,78429508;0,00000000
4,04195978;3,82781744;0,00000000
4,04206378;3,82781744;0,00000000
4,04216778;3,82781744;0,00000000
4,04227178;3,82781744;0,00000000
4,04237578;3,78429508;0,00000000
4,04247978;3,82781744;0,00000000
4,04258378;3,82781744;0,00000000
4,04268778;3,78429508;0,00000000
4,04279178;3,82781744;0,00000000
4,04289578;3,82781744;0,00000000
4,04299978;3,82781744;0,00000000
4,04310378;3,82781744;0,00000000
4,04320778;3,78429508;0,00000000
4,04331178;3,82781744;0,00000000
4,04341578;3,82781744;0,00000000
4,04351978;3,82781744;0,00000000
4,04362378;3,78429508;0,00000000
4,04372778;3,82781744;0,00000000
