Time;Channel B;Channel D
4,04383178;3,82781744;0,00000000
4,04393578;3,82781744;0,00000000
4,04403978;3,82781744;0,00000000
4,04414378;3,82781744;0,00000000
4,04424778;3,82781744;0,00000000
4,04435178;3,78429508;0,00000000
4,04445578;3,82781744;0,00000000
4,04455978;3,82781744;0,00000000
4,04466378;3,82781744;0,00000000
4,04476778;3,82781744;0,00000000
4,04487178;3,82781744;0,00000000
4,04497578;3,82781744;0,00000000
4,04507978;3,82781744;0,00000000
4,04518378;3,78429508;0,00000000
4,04528778;3,82781744;0,00000000
4,04539178;3,78429508;0,00000000
4,04549578;3,82781744;0,00000000
4,04559978;3,82781744;0,00000000
4,04570378;3,82781744;0,00000000
4,04580778;3,82781744;0,00000000
4,04591178;3,82781744;0,00000000
4,04601578;3,78429508;0,00000000
4,04611978;1,34842515;0,00000000
4,04622378;-0,04336860;0,00000000
4,04632778;0,13041338;0,00000000
4,04643178;-0,04336860;-0,01734744
4,04653578;0,00000000;0,00000000
4,04663978;0,00000000;0,00000000
4,04674378;0,00000000;0,00000000
4,04684778;0,00000000;0,00000000
4,04695178;0,00000000;0,00000000
4,04705578;0,00000000;0,00000000
4,04715978;0,00000000;0,00000000
4,04726378;0,00000000;0,00000000
4,04736778;0,00000000;0,00000000
4,04747178;0,00000000;0,00000000
4,04757578;0,00000000;0,00000000
4,04767978;0,00000000;0,00000000
4,04778378;0,00000000;0,00000000
4,04788778;0,00000000;0,00000000
4,04799178;0,00000000;0,00000000
4,04809578;0,00000000;0,00000000
4,04819978;0,00000000;0,00000000
4,04830378;0,00000000;0,00000000
4,04840778;0,00000000;-0,01734744
4,04851178;0,04336860;0,00000000
4,04861578;0,04336860;0,00000000
4,04871978;0,00000000;0,00000000
4,04882378;0,04336860;0,00000000
4,04892778;0,04336860;0,00000000
4,04903178;0,00000000;0,00000000
4,04913578;0,04336860;0,00000000
4,04923978;0,04336860;0,00000000
4,04934378;0,00000000;0,00000000
4,04944778;0,04336860;0,00000000
4,04955178;0,04336860;0,00000000
4,04965578;0,04336860;0,00000000
4,04975978;0,04336860;0,00000000
4,04986378;0,04336860;0,00000000
4,04996778;0,04336860;0,00000000
4,05007178;0,00000000;-0,01734744
4,05017578;0,04336860;0,00000000
4,05027978;0,00000000;0,00000000
4,05038378;0,00000000;0,00000000
4,05048778;0,04336860;0,00000000
4,05059178;0,00000000;0,00000000
4,05069578;0,04336860;0,00000000
4,05079978;0,00000000;0,00000000
4,05090378;0,04336860;0,00000000
4,05100778;0,04336860;0,00000000
4,05111178;0,04336860;0,00000000
4,05121578;0,04336860;0,00000000
4,05131978;0,00000000;0,00000000
4,05142378;0,04336860;0,00000000
4,05152778;0,00000000;0,00000000
4,05163178;0,04336860;0,00000000
4,05173578;0,04336860;0,00000000
4,05183978;0,00000000;0,00000000
4,05194378;0,04336860;0,00000000
4,05204778;0,04336860;0,00000000
4,05215178;0,00000000;0,00000000
4,05225578;0,00000000;0,00000000
4,05235978;0,04336860;0,00000000
4,05246378;0,04336860;0,00000000
4,05256778;0,04336860;0,00000000
4,05267178;0,04336860;0,00000000
4,05277578;0,00000000;0,00000000
4,05287978;0,00000000;0,00000000
4,05298378;0,00000000;0,00000000
4,05308778;0,00000000;-0,01734744
4,05319178;0,00000000;0,00000000
4,05329578;0,04336860;0,00000000
4,05339978;0,00000000;0,00000000
4,05350378;0,00000000;0,00000000
4,05360778;0,00000000;0,00000000
4,05371178;0,00000000;0,00000000
4,05381578;0,00000000;0,00000000
4,05391978;0,04336860;0,00000000
4,05402378;0,00000000;0,00000000
4,05412778;0,00000000;0,00000000
4,05423178;0,00000000;0,00000000
4,05433578;0,04336860;0,00000000
4,05443978;0,00000000;0,00000000
4,05454378;0,04336860;0,00000000
4,05464778;0,04336860;0,00000000
4,05475178;0,00000000;0,00000000
4,05485578;0,04336860;-0,01734744
4,05495978;0,04336860;0,00000000
4,05506378;0,00000000;0,00000000
4,05516778;0,04336860;0,00000000
4,05527178;0,04336860;0,00000000
4,05537578;0,00000000;0,00000000
4,05547978;0,00000000;0,00000000
4,05558378;0,00000000;0,00000000
4,05568778;0,00000000;0,00000000
4,05579178;0,04336860;0,00000000
4,05589578;0,04336860;0,00000000
4,05599978;0,00000000;0,00000000
4,05610378;0,00000000;0,00000000
4,05620778;0,00000000;0,00000000
4,05631178;0,00000000;0,00000000
4,05641578;0,04336860;0,00000000
4,05651978;0,00000000;0,00000000
4,05662378;0,00000000;0,00000000
4,05672778;0,00000000;0,00000000
4,05683178;0,04336860;0,00000000
4,05693578;0,04336860;0,00000000
4,05703978;0,00000000;0,00000000
4,05714378;0,00000000;0,00000000
4,05724778;0,04336860;0,00000000
4,05735178;0,00000000;0,00000000
4,05745578;0,04336860;0,00000000
4,05755978;0,00000000;0,00000000
4,05766378;0,04336860;0,00000000
4,05776778;0,00000000;-0,01734744
4,05787178;0,04336860;0,00000000
4,05797578;0,04336860;0,00000000
4,05807978;0,00000000;-0,01734744
4,05818378;0,00000000;-0,01734744
4,05828778;0,04336860;0,00000000
4,05839178;0,04336860;0,00000000
4,05849578;0,00000000;0,00000000
4,05859978;0,04336860;0,00000000
4,05870378;0,04336860;-0,01734744
4,05880778;0,00000000;0,00000000
4,05891178;0,04336860;0,00000000
4,05901578;0,04336860;0,00000000
4,05911978;0,00000000;0,00000000
4,05922378;0,00000000;0,00000000
4,05932778;0,00000000;0,00000000
4,05943178;0,00000000;0,00000000
4,05953578;0,00000000;0,00000000
4,05963978;0,00000000;0,00000000
4,05974378;0,04336860;0,00000000
4,05984778;0,00000000;0,00000000
4,05995178;0,00000000;0,00000000
4,06005578;0,04336860;0,00000000
4,06015978;0,00000000;0,00000000
4,06026378;0,00000000;0,00000000
4,06036778;0,00000000;0,00000000
4,06047178;0,04336860;0,00000000
4,06057578;0,04336860;0,00000000
4,06067978;0,00000000;0,00000000
4,06078378;0,04336860;0,00000000
4,06088778;0,00000000;0,00000000
4,06099178;0,04336860;0,00000000
4,06109578;0,00000000;0,00000000
4,06119978;0,00000000;0,00000000
4,06130378;0,00000000;0,00000000
4,06140778;0,00000000;0,00000000
4,06151178;0,00000000;0,00000000
4,06161578;0,00000000;0,00000000
4,06171978;0,00000000;-0,01734744
4,06182378;0,04336860;0,00000000
4,06192778;0,04336860;0,00000000
4,06203178;0,00000000;0,00000000
4,06213578;0,00000000;0,00000000
4,06223978;0,04336860;0,00000000
4,06234378;0,04336860;0,00000000
4,06244778;0,00000000;0,00000000
4,06255178;0,00000000;0,00000000
4,06265578;0,00000000;0,00000000
4,06275978;0,00000000;0,00000000
4,06286378;0,00000000;0,00000000
4,06296778;0,00000000;0,00000000
4,06307178;0,00000000;0,00000000
4,06317578;0,00000000;-0,01734744
4,06327978;0,04336860;0,00000000
4,06338378;0,04336860;0,00000000
4,06348778;0,00000000;0,00000000
4,06359178;0,00000000;0,00000000
4,06369578;0,04336860;0,00000000
4,06379978;0,00000000;0,00000000
4,06390378;0,04336860;0,00000000
4,06400778;0,00000000;0,00000000
4,06411178;0,04336860;0,00000000
4,06421578;0,00000000;0,00000000
4,06431978;0,00000000;0,00000000
4,06442378;0,00000000;0,00000000
4,06452778;0,04336860;0,00000000
4,06463178;0,00000000;0,00000000
4,06473578;0,00000000;0,00000000
4,06483978;0,04336860;0,00000000
4,06494378;0,00000000;0,00000000
4,06504778;0,04336860;0,00000000
4,06515178;0,00000000;0,00000000
4,06525578;0,00000000;0,00000000
4,06535978;0,04336860;0,00000000
4,06546378;0,00000000;0,00000000
4,06556778;0,04336860;0,00000000
4,06567178;0,04336860;0,00000000
4,06577578;0,04336860;0,00000000
4,06587978;0,04336860;0,00000000
4,06598378;0,04336860;0,00000000
4,06608778;0,04336860;0,00000000
4,06619178;0,04336860;0,00000000
4,06629578;0,00000000;0,00000000
4,06639978;0,04336860;0,00000000
4,06650378;0,04336860;0,00000000
4,06660778;0,04336860;0,00000000
4,06671178;0,00000000;0,00000000
4,06681578;0,04336860;0,00000000
4,06691978;0,00000000;0,00000000
4,06702378;0,04336860;0,00000000
4,06712778;0,00000000;0,00000000
4,06723178;0,00000000;0,00000000
4,06733578;0,00000000;0,00000000
4,06743978;0,00000000;0,00000000
4,06754378;0,04336860;0,00000000
4,06764778;0,04336860;0,00000000
4,06775178;0,00000000;0,00000000
4,06785578;0,00000000;0,00000000
4,06795978;0,00000000;0,00000000
4,06806378;0,00000000;0,00000000
4,06816778;0,00000000;0,00000000
4,06827178;0,04336860;0,00000000
4,06837578;0,00000000;0,00000000
4,06847978;0,00000000;0,00000000
4,06858378;0,04336860;0,00000000
4,06868778;0,04336860;0,00000000
4,06879178;0,04336860;0,00000000
4,06889578;0,04336860;0,00000000
4,06899978;0,00000000;0,00000000
4,06910378;0,00000000;0,00000000
4,06920778;0,00000000;0,00000000
4,06931178;0,00000000;0,00000000
4,06941578;0,00000000;-0,01734744
4,06951978;0,00000000;0,00000000
4,06962378;0,04336860;0,00000000
4,06972778;0,00000000;0,00000000
4,06983178;0,00000000;0,00000000
4,06993578;0,00000000;0,00000000
4,07003978;0,04336860;0,00000000
4,07014378;0,00000000;0,00000000
4,07024778;0,00000000;0,00000000
4,07035178;0,04336860;0,00000000
4,07045578;0,00000000;0,00000000
4,07055978;0,04336860;0,00000000
4,07066378;0,00000000;0,00000000
4,07076778;0,00000000;0,00000000
4,07087178;0,00000000;-0,01734744
4,07097578;0,04336860;0,00000000
4,07107978;0,00000000;0,00000000
4,07118378;0,00000000;0,00000000
4,07128778;0,00000000;0,00000000
4,07139178;0,04336860;0,00000000
4,07149578;0,00000000;0,00000000
4,07159978;0,00000000;0,00000000
4,07170378;0,04336860;0,00000000
4,07180778;0,00000000;0,00000000
4,07191178;0,00000000;0,00000000
4,07201578;0,00000000;0,00000000
4,07211978;0,00000000;0,00000000
4,07222378;0,00000000;0,00000000
4,07232778;0,04336860;0,00000000
4,07243178;0,04336860;0,00000000
4,07253578;0,04336860;0,00000000
4,07263978;0,00000000;0,00000000
4,07274378;0,00000000;0,00000000
4,07284778;0,00000000;0,00000000
4,07295178;0,00000000;0,00000000
4,07305578;0,04336860;0,00000000
4,07315978;0,04336860;-0,01734744
4,07326378;0,04336860;0,00000000
4,07336778;0,00000000;0,00000000
4,07347178;0,04336860;0,00000000
4,07357578;0,00000000;0,00000000
4,07367978;0,00000000;0,00000000
4,07378378;0,00000000;0,00000000
4,07388778;0,00000000;0,00000000
4,07399178;0,00000000;0,00000000
4,07409578;0,00000000;0,00000000
4,07419978;0,04336860;-0,01734744
4,07430378;0,00000000;0,00000000
4,07440778;0,00000000;0,00000000
4,07451178;0,00000000;0,00000000
4,07461578;0,00000000;0,00000000
4,07471978;0,04336860;0,00000000
4,07482378;0,00000000;0,00000000
4,07492778;0,04336860;0,00000000
4,07503178;0,00000000;0,00000000
4,07513578;0,00000000;0,00000000
4,07523978;0,00000000;0,00000000
4,07534378;0,00000000;0,00000000
4,07544778;0,00000000;0,00000000
4,07555178;0,00000000;0,00000000
4,07565578;0,00000000;0,00000000
4,07575978;0,00000000;0,00000000
4,07586378;0,00000000;0,00000000
4,07596778;0,04336860;0,00000000
4,07607178;0,00000000;0,00000000
4,07617578;0,00000000;0,00000000
4,07627978;0,04336860;0,00000000
4,07638378;0,00000000;0,00000000
4,07648778;0,04336860;0,00000000
4,07659178;0,00000000;0,00000000
4,07669578;0,00000000;0,00000000
4,07679978;0,04336860;0,00000000
4,07690378;0,00000000;0,00000000
4,07700778;0,00000000;0,00000000
4,07711178;0,00000000;0,00000000
4,07721578;0,00000000;0,00000000
4,07731978;0,00000000;0,00000000
4,07742378;0,00000000;0,00000000
4,07752778;0,04336860;0,00000000
4,07763178;0,00000000;0,00000000
4,07773578;0,04336860;0,00000000
4,07783978;0,04336860;-0,01734744
4,07794378;0,00000000;-0,01734744
4,07804778;0,00000000;0,00000000
4,07815178;0,00000000;0,00000000
4,07825578;0,00000000;0,00000000
4,07835978;0,00000000;0,00000000
4,07846378;0,04336860;0,00000000
4,07856778;0,04336860;0,00000000
4,07867178;0,00000000;0,00000000
4,07877578;0,00000000;0,00000000
4,07887978;0,00000000;0,00000000
4,07898378;0,00000000;0,00000000
4,07908778;0,00000000;0,00000000
4,07919178;0,00000000;0,00000000
4,07929578;0,00000000;0,00000000
4,07939978;0,00000000;0,00000000
4,07950378;0,04336860;0,00000000
4,07960778;0,00000000;0,00000000
4,07971178;0,00000000;0,00000000
4,07981578;0,00000000;0,00000000
4,07991978;0,04336860;0,00000000
4,08002378;0,04336860;0,00000000
4,08012778;0,04336860;0,00000000
4,08023178;0,04336860;0,00000000
4,08033578;0,04336860;0,00000000
4,08043978;0,00000000;0,00000000
4,08054378;0,00000000;0,00000000
4,08064778;0,00000000;0,00000000
4,08075178;0,00000000;0,00000000
4,08085578;0,04336860;0,00000000
4,08095978;0,04336860;0,00000000
4,08106378;0,04336860;0,00000000
4,08116778;0,04336860;0,00000000
4,08127178;0,00000000;0,00000000
4,08137578;0,00000000;0,00000000
4,08147978;0,04336860;0,00000000
4,08158378;0,00000000;0,00000000
4,08168778;0,04336860;-0,01734744
4,08179178;0,04336860;0,00000000
4,08189578;0,00000000;-0,01734744
4,08199978;0,00000000;0,00000000
4,08210378;0,00000000;0,00000000
4,08220778;0,04336860;0,00000000
4,08231178;0,04336860;0,00000000
4,08241578;0,00000000;0,00000000
4,08251978;0,00000000;0,00000000
4,08262378;0,00000000;0,00000000
4,08272778;0,00000000;0,00000000
4,08283178;0,04336860;0,00000000
4,08293578;0,00000000;0,00000000
4,08303978;0,00000000;0,00000000
4,08314378;0,04336860;0,00000000
4,08324778;0,00000000;-0,01734744
4,08335178;0,04336860;0,00000000
4,08345578;0,00000000;0,00000000
4,08355978;0,00000000;0,00000000
4,08366378;0,00000000;0,00000000
4,08376778;0,00000000;0,00000000
4,08387178;0,00000000;0,00000000
4,08397578;0,00000000;0,00000000
4,08407978;0,00000000;0,00000000
4,08418378;0,04336860;0,00000000
4,08428778;0,00000000;0,00000000
4,08439178;0,00000000;0,00000000
4,08449578;0,04336860;0,00000000
4,08459978;0,00000000;0,00000000
4,08470378;0,04336860;0,00000000
4,08480778;0,04336860;0,00000000
4,08491178;0,04336860;0,00000000
4,08501578;0,00000000;0,00000000
4,08511978;0,00000000;0,00000000
4,08522378;0,00000000;0,00000000
4,08532778;0,00000000;0,00000000
4,08543178;0,00000000;0,00000000
4,08553578;0,04336860;0,00000000
4,08563978;0,00000000;0,00000000
4,08574378;0,00000000;0,00000000
4,08584778;0,00000000;0,00000000
4,08595178;0,00000000;0,00000000
4,08605578;0,04336860;0,00000000
4,08615978;0,00000000;0,00000000
4,08626378;0,00000000;0,00000000
4,08636778;0,04336860;0,00000000
4,08647178;0,00000000;0,00000000
4,08657578;0,00000000;0,00000000
4,08667978;0,04336860;0,00000000
4,08678378;0,04336860;0,00000000
4,08688778;0,00000000;0,00000000
4,08699178;0,00000000;0,00000000
4,08709578;0,00000000;0,00000000
4,08719978;0,04336860;0,00000000
4,08730378;0,04336860;0,00000000
4,08740778;0,00000000;0,00000000
4,08751178;0,00000000;0,00000000
4,08761578;0,00000000;0,00000000
4,08771978;0,00000000;0,00000000
4,08782378;0,04336860;0,00000000
4,08792778;0,00000000;0,00000000
4,08803178;0,00000000;0,00000000
4,08813578;0,00000000;0,00000000
4,08823978;0,00000000;0,00000000
4,08834378;0,00000000;0,00000000
4,08844778;0,00000000;0,00000000
4,08855178;0,04336860;0,00000000
4,08865578;0,00000000;0,00000000
4,08875978;0,00000000;0,00000000
4,08886378;0,00000000;0,00000000
4,08896778;0,00000000;0,00000000
4,08907178;0,00000000;0,00000000
4,08917578;0,04336860;0,00000000
4,08927978;0,00000000;0,00000000
4,08938378;0,00000000;0,00000000
4,08948778;0,00000000;0,00000000
4,08959178;0,04336860;0,00000000
4,08969578;0,00000000;0,00000000
4,08979978;0,00000000;0,00000000
4,08990378;0,00000000;0,00000000
4,09000778;0,00000000;0,00000000
4,09011178;0,00000000;0,00000000
4,09021578;0,00000000;0,00000000
4,09031978;0,00000000;0,00000000
4,09042378;0,04336860;0,00000000
4,09052778;0,00000000;0,00000000
4,09063178;0,00000000;0,00000000
4,09073578;0,00000000;0,00000000
4,09083978;0,00000000;0,00000000
4,09094378;0,00000000;0,00000000
4,09104778;0,00000000;0,00000000
4,09115178;0,00000000;0,00000000
4,09125578;0,00000000;0,00000000
4,09135978;0,00000000;0,00000000
4,09146378;0,00000000;0,00000000
4,09156778;0,04336860;0,00000000
4,09167178;0,00000000;0,00000000
4,09177578;0,04336860;0,00000000
4,09187978;0,00000000;0,00000000
4,09198378;0,04336860;0,00000000
4,09208778;0,04336860;0,00000000
4,09219178;0,00000000;0,00000000
4,09229578;0,00000000;0,00000000
4,09239978;0,00000000;0,00000000
4,09250378;0,00000000;0,00000000
4,09260778;0,00000000;0,00000000
4,09271178;0,00000000;0,00000000
4,09281578;0,00000000;0,00000000
4,09291978;0,00000000;0,00000000
4,09302378;0,04336860;-0,01734744
4,09312778;0,00000000;0,00000000
4,09323178;0,04336860;0,00000000
4,09333578;0,04336860;-0,01734744
4,09343978;0,00000000;0,00000000
4,09354378;0,00000000;0,00000000
4,09364778;0,00000000;0,00000000
4,09375178;0,00000000;0,00000000
4,09385578;0,04336860;0,00000000
4,09395978;0,00000000;0,00000000
4,09406378;0,00000000;0,00000000
4,09416778;0,04336860;0,00000000
4,09427178;0,04336860;0,00000000
4,09437578;0,00000000;0,00000000
4,09447978;0,00000000;0,00000000
4,09458378;0,04336860;0,00000000
4,09468778;0,00000000;0,00000000
4,09479178;0,00000000;0,00000000
4,09489578;0,00000000;0,00000000
4,09499978;0,00000000;0,00000000
4,09510378;0,00000000;0,00000000
4,09520778;0,00000000;0,00000000
4,09531178;0,04336860;0,00000000
4,09541578;0,00000000;0,00000000
4,09551978;0,00000000;0,00000000
4,09562378;0,04336860;0,00000000
4,09572778;0,04336860;0,00000000
4,09583178;0,04336860;0,00000000
4,09593578;0,04336860;0,00000000
4,09603978;0,04336860;0,00000000
4,09614378;0,00000000;0,00000000
4,09624778;0,00000000;0,00000000
4,09635178;0,00000000;0,00000000
4,09645578;0,04336860;0,00000000
4,09655978;0,00000000;-0,01734744
4,09666378;0,00000000;0,00000000
4,09676778;0,04336860;0,00000000
4,09687178;0,00000000;0,00000000
4,09697578;0,00000000;0,00000000
4,09707978;0,00000000;0,00000000
4,09718378;0,00000000;0,00000000
4,09728778;0,00000000;0,00000000
4,09739178;0,00000000;0,00000000
4,09749578;0,04336860;0,00000000
4,09759978;0,04336860;0,00000000
4,09770378;0,00000000;0,00000000
4,09780778;0,04336860;0,00000000
4,09791178;0,00000000;-0,01734744
4,09801578;0,00000000;0,00000000
4,09811978;0,04336860;0,00000000
4,09822378;0,00000000;0,00000000
4,09832778;0,00000000;0,00000000
4,09843178;0,00000000;0,00000000
4,09853578;0,04336860;0,00000000
4,09863978;0,00000000;0,00000000
4,09874378;0,00000000;0,00000000
4,09884778;0,00000000;0,00000000
4,09895178;0,00000000;0,00000000
4,09905578;0,00000000;0,00000000
4,09915978;0,04336860;0,00000000
4,09926378;0,00000000;0,00000000
4,09936778;0,00000000;0,00000000
4,09947178;0,04336860;0,00000000
4,09957578;0,00000000;-0,01734744
4,09967978;0,00000000;0,00000000
4,09978378;0,00000000;0,00000000
4,09988778;0,00000000;0,00000000
4,09999178;0,00000000;0,00000000
4,10009578;0,00000000;0,00000000
4,10019978;0,04336860;0,00000000
4,10030378;0,00000000;0,00000000
4,10040778;0,00000000;0,00000000
4,10051178;0,04336860;0,00000000
4,10061578;0,00000000;0,00000000
4,10071978;0,00000000;0,00000000
4,10082378;0,00000000;0,00000000
4,10092778;0,00000000;0,00000000
4,10103178;0,00000000;0,00000000
4,10113578;0,00000000;0,00000000
4,10123978;0,00000000;0,00000000
4,10134378;0,00000000;0,00000000
4,10144778;0,04336860;0,00000000
4,10155178;0,04336860;0,00000000
4,10165578;0,00000000;0,00000000
4,10175978;0,00000000;0,00000000
4,10186378;0,00000000;0,00000000
4,10196778;0,00000000;0,00000000
4,10207178;0,00000000;0,00000000
4,10217578;0,04336860;0,00000000
4,10227978;0,00000000;0,00000000
4,10238378;0,04336860;0,00000000
4,10248778;0,00000000;0,00000000
4,10259178;0,04336860;0,00000000
4,10269578;0,04336860;0,00000000
4,10279978;0,04336860;0,00000000
4,10290378;0,04336860;0,00000000
4,10300778;0,00000000;0,00000000
4,10311178;0,00000000;0,00000000
4,10321578;0,00000000;0,00000000
4,10331978;0,00000000;0,00000000
4,10342378;0,04336860;0,00000000
4,10352778;0,00000000;0,00000000
4,10363178;0,00000000;0,00000000
4,10373578;0,00000000;0,00000000
4,10383978;0,00000000;0,00000000
4,10394378;0,00000000;0,00000000
4,10404778;0,00000000;0,00000000
4,10415178;0,00000000;-0,01734744
4,10425578;0,04336860;0,00000000
4,10435978;0,00000000;0,00000000
4,10446378;0,04336860;0,00000000
4,10456778;0,04336860;0,00000000
4,10467178;0,04336860;0,00000000
4,10477578;0,04336860;0,00000000
4,10487978;0,00000000;0,00000000
4,10498378;0,04336860;0,00000000
4,10508778;0,00000000;0,00000000
4,10519178;0,04336860;0,00000000
4,10529578;0,00000000;0,00000000
4,10539978;0,04336860;0,00000000
4,10550378;0,00000000;0,00000000
4,10560778;0,00000000;0,00000000
4,10571178;0,04336860;0,00000000
4,10581578;0,04336860;0,00000000
4,10591978;0,00000000;0,00000000
4,10602378;0,00000000;0,00000000
4,10612778;0,00000000;0,00000000
4,10623178;0,04336860;0,00000000
4,10633578;0,04336860;0,00000000
4,10643978;0,00000000;-0,01734744
4,10654378;0,04336860;0,00000000
4,10664778;0,00000000;0,00000000
4,10675178;0,00000000;0,00000000
4,10685578;0,04336860;0,00000000
4,10695978;0,00000000;0,00000000
4,10706378;0,04336860;0,00000000
4,10716778;0,04336860;0,00000000
4,10727178;0,00000000;0,00000000
4,10737578;0,00000000;0,00000000
4,10747978;0,04336860;0,00000000
4,10758378;0,00000000;0,00000000
4,10768778;0,04336860;0,00000000
4,10779178;0,00000000;0,00000000
4,10789578;0,00000000;0,00000000
4,10799978;0,04336860;0,00000000
4,10810378;0,00000000;0,00000000
4,10820778;0,00000000;0,00000000
4,10831178;0,04336860;0,00000000
4,10841578;0,00000000;0,00000000
4,10851978;0,00000000;-0,01734744
4,10862378;0,00000000;0,00000000
4,10872778;0,00000000;0,00000000
4,10883178;0,00000000;0,00000000
4,10893578;0,00000000;0,00000000
4,10903978;0,00000000;0,00000000
4,10914378;0,04336860;0,00000000
4,10924778;0,04336860;0,00000000
4,10935178;0,00000000;0,00000000
4,10945578;0,00000000;0,00000000
4,10955978;0,00000000;0,00000000
4,10966378;0,04336860;0,00000000
4,10976778;0,00000000;0,00000000
4,10987178;0,00000000;0,00000000
4,10997578;0,04336860;0,00000000
4,11007978;0,00000000;0,00000000
4,11018378;0,04336860;0,00000000
4,11028778;0,00000000;0,00000000
4,11039178;0,00000000;0,00000000
4,11049578;0,04336860;0,00000000
4,11059978;0,04336860;0,00000000
4,11070378;0,00000000;0,00000000
4,11080778;0,00000000;0,00000000
4,11091178;0,04336860;0,00000000
4,11101578;0,00000000;0,00000000
4,11111978;0,04336860;0,00000000
4,11122378;0,00000000;0,00000000
4,11132778;0,00000000;0,00000000
4,11143178;0,00000000;0,00000000
4,11153578;0,00000000;0,00000000
4,11163978;0,00000000;0,00000000
4,11174378;0,00000000;0,00000000
4,11184778;0,00000000;0,00000000
4,11195178;0,00000000;0,00000000
4,11205578;0,00000000;0,00000000
4,11215978;0,00000000;0,00000000
4,11226378;0,04336860;0,00000000
4,11236778;0,04336860;0,00000000
4,11247178;0,00000000;0,00000000
4,11257578;0,00000000;0,00000000
4,11267978;0,04336860;0,00000000
4,11278378;0,00000000;0,00000000
4,11288778;0,00000000;0,00000000
4,11299178;0,00000000;0,00000000
4,11309578;0,00000000;0,00000000
4,11319978;0,00000000;0,00000000
4,11330378;0,00000000;0,00000000
4,11340778;0,00000000;0,00000000
4,11351178;0,04336860;0,00000000
4,11361578;0,00000000;0,00000000
4,11371978;0,04336860;0,00000000
4,11382378;0,00000000;0,00000000
4,11392778;0,04336860;0,00000000
4,11403178;0,00000000;0,00000000
4,11413578;0,00000000;0,00000000
4,11423978;0,04336860;0,00000000
4,11434378;0,00000000;0,00000000
4,11444778;0,04336860;0,00000000
4,11455178;0,04336860;0,00000000
4,11465578;0,04336860;0,00000000
4,11475978;0,00000000;0,00000000
4,11486378;0,00000000;0,00000000
4,11496778;0,00000000;0,00000000
4,11507178;0,00000000;0,00000000
4,11517578;0,04336860;0,00000000
4,11527978;0,00000000;0,00000000
4,11538378;0,00000000;0,00000000
4,11548778;0,00000000;0,00000000
4,11559178;0,04336860;0,00000000
4,11569578;0,04336860;0,00000000
4,11579978;0,00000000;0,00000000
4,11590378;0,04336860;0,00000000
4,11600778;0,00000000;0,00000000
4,11611178;0,00000000;0,00000000
4,11621578;0,00000000;0,00000000
4,11631978;0,00000000;0,00000000
4,11642378;0,00000000;0,00000000
4,11652778;0,00000000;0,00000000
4,11663178;0,04336860;0,00000000
4,11673578;0,00000000;0,00000000
4,11683978;0,00000000;0,00000000
4,11694378;0,00000000;0,00000000
4,11704778;0,00000000;0,00000000
4,11715178;0,00000000;0,00000000
4,11725578;0,04336860;0,00000000
4,11735978;0,00000000;0,00000000
4,11746378;0,04336860;0,00000000
4,11756778;0,00000000;0,00000000
4,11767178;0,00000000;0,00000000
4,11777578;0,04336860;0,00000000
4,11787978;0,04336860;0,00000000
4,11798378;0,04336860;0,00000000
4,11808778;0,04336860;0,00000000
4,11819178;0,00000000;0,00000000
4,11829578;0,04336860;0,00000000
4,11839978;0,04336860;0,00000000
4,11850378;0,00000000;0,00000000
4,11860778;0,04336860;0,00000000
4,11871178;0,04336860;0,00000000
4,11881578;0,04336860;0,00000000
4,11891978;0,04336860;0,00000000
4,11902378;0,04336860;0,00000000
4,11912778;0,00000000;0,00000000
4,11923178;0,04336860;0,00000000
4,11933578;0,00000000;-0,01734744
4,11943978;0,00000000;0,00000000
4,11954378;0,00000000;0,00000000
4,11964778;0,04336860;0,00000000
4,11975178;0,00000000;0,00000000
4,11985578;0,04336860;0,00000000
4,11995978;0,00000000;0,00000000
