Time;Channel B;Channel D
4,12006378;0,04336860;0,00000000
4,12016778;0,00000000;0,00000000
4,12027178;0,00000000;0,00000000
4,12037578;0,04336860;0,00000000
4,12047978;0,00000000;0,00000000
4,12058378;0,04336860;0,00000000
4,12068778;0,00000000;0,00000000
4,12079178;0,00000000;0,00000000
4,12089578;0,04336860;0,00000000
4,12099978;0,00000000;0,00000000
4,12110378;0,00000000;0,00000000
4,12120778;0,00000000;0,00000000
4,12131178;0,00000000;0,00000000
4,12141578;0,00000000;0,00000000
4,12151978;0,00000000;0,00000000
4,12162378;0,00000000;0,00000000
4,12172778;0,00000000;0,00000000
4,12183178;0,00000000;0,00000000
4,12193578;0,04336860;0,00000000
4,12203978;0,00000000;0,00000000
4,12214378;0,00000000;-0,01734744
4,12224778;0,00000000;0,00000000
4,12235178;0,00000000;-0,01734744
4,12245578;0,00000000;0,00000000
4,12255978;0,00000000;0,00000000
4,12266378;0,00000000;0,00000000
4,12276778;0,00000000;0,00000000
4,12287178;0,00000000;0,00000000
4,12297578;0,00000000;0,00000000
4,12307978;0,00000000;0,00000000
4,12318378;0,00000000;0,00000000
4,12328778;0,00000000;0,00000000
4,12339178;0,04336860;0,00000000
4,12349578;0,00000000;0,00000000
4,12359978;0,00000000;0,00000000
4,12370378;0,00000000;0,00000000
4,12380778;0,00000000;0,00000000
4,12391178;0,04336860;0,00000000
4,12401578;0,00000000;0,00000000
4,12411978;0,00000000;0,00000000
4,12422378;0,00000000;0,00000000
4,12432778;0,00000000;0,00000000
4,12443178;0,00000000;0,00000000
4,12453578;0,04336860;0,00000000
4,12463978;0,00000000;0,00000000
4,12474378;0,00000000;0,00000000
4,12484778;0,00000000;0,00000000
4,12495178;0,00000000;0,00000000
4,12505578;0,00000000;0,00000000
4,12515978;0,04336860;0,00000000
4,12526378;0,00000000;0,00000000
4,12536778;0,04336860;0,00000000
4,12547178;0,00000000;0,00000000
4,12557578;0,00000000;0,00000000
4,12567978;0,00000000;0,00000000
4,12578378;0,00000000;0,00000000
4,12588778;0,04336860;0,00000000
4,12599178;0,04336860;0,00000000
4,12609578;0,00000000;0,00000000
4,12619978;0,00000000;0,00000000
4,12630378;0,00000000;0,00000000
4,12640778;0,00000000;0,00000000
4,12651178;0,00000000;0,00000000
4,12661578;0,00000000;0,00000000
4,12671978;0,00000000;0,00000000
4,12682378;0,00000000;0,00000000
4,12692778;0,00000000;0,00000000
4,12703178;0,04336860;0,00000000
4,12713578;0,04336860;0,00000000
4,12723978;0,00000000;0,00000000
4,12734378;0,00000000;0,00000000
4,12744778;0,04336860;0,00000000
4,12755178;0,00000000;0,00000000
4,12765578;0,00000000;0,00000000
4,12775978;0,00000000;0,00000000
4,12786378;0,04336860;0,00000000
4,12796778;0,00000000;0,00000000
4,12807178;0,00000000;0,00000000
4,12817578;0,00000000;0,00000000
4,12827978;0,00000000;0,00000000
4,12838378;0,00000000;0,00000000
4,12848778;0,04336860;-0,01734744
4,12859178;0,00000000;0,00000000
4,12869578;0,00000000;0,00000000
4,12879978;0,00000000;0,00000000
4,12890378;0,00000000;0,00000000
4,12900778;0,00000000;0,00000000
4,12911178;0,04336860;0,00000000
4,12921578;0,00000000;0,00000000
4,12931978;0,00000000;0,00000000
4,12942378;0,00000000;0,00000000
4,12952778;0,04336860;0,00000000
4,12963178;0,00000000;0,00000000
4,12973578;0,00000000;0,00000000
4,12983978;0,00000000;0,00000000
4,12994378;0,00000000;0,00000000
4,13004778;0,00000000;0,00000000
4,13015178;0,00000000;0,00000000
4,13025578;0,00000000;0,00000000
4,13035978;0,00000000;0,00000000
4,13046378;0,00000000;-0,01734744
4,13056778;0,00000000;0,00000000
4,13067178;0,00000000;0,00000000
4,13077578;0,04336860;0,00000000
4,13087978;0,04336860;0,00000000
4,13098378;0,00000000;0,00000000
4,13108778;0,00000000;0,00000000
4,13119178;0,04336860;0,00000000
4,13129578;0,04336860;0,00000000
4,13139978;0,04336860;0,00000000
4,13150378;0,00000000;0,00000000
4,13160778;0,00000000;0,00000000
4,13171178;0,00000000;0,00000000
4,13181578;0,00000000;0,00000000
4,13191978;0,04336860;0,00000000
4,13202378;0,00000000;0,00000000
4,13212778;0,00000000;0,00000000
4,13223178;0,04336860;0,00000000
4,13233578;0,04336860;0,00000000
4,13243978;0,00000000;0,00000000
4,13254378;0,04336860;0,00000000
4,13264778;0,00000000;0,00000000
4,13275178;0,00000000;0,00000000
4,13285578;0,00000000;0,00000000
4,13295978;0,04336860;0,00000000
4,13306378;0,04336860;0,00000000
4,13316778;0,04336860;0,00000000
4,13327178;0,04336860;0,00000000
4,13337578;0,00000000;0,00000000
4,13347978;0,04336860;0,00000000
4,13358378;0,00000000;0,00000000
4,13368778;0,00000000;0,00000000
4,13379178;0,00000000;0,00000000
4,13389578;0,00000000;0,00000000
4,13399978;0,00000000;0,00000000
4,13410378;0,00000000;0,00000000
4,13420778;0,04336860;0,00000000
4,13431178;0,04336860;0,00000000
4,13441578;0,00000000;0,00000000
4,13451978;0,00000000;0,00000000
4,13462378;0,00000000;0,00000000
4,13472778;0,04336860;0,00000000
4,13483178;0,00000000;0,00000000
4,13493578;0,00000000;0,00000000
4,13503978;0,00000000;0,00000000
4,13514378;0,00000000;-0,01734744
4,13524778;0,00000000;0,00000000
4,13535178;0,00000000;0,00000000
4,13545578;0,00000000;0,00000000
4,13555978;0,00000000;0,00000000
4,13566378;0,00000000;0,00000000
4,13576778;0,00000000;-0,01734744
4,13587178;0,04336860;0,00000000
4,13597578;0,00000000;0,00000000
4,13607978;0,00000000;0,00000000
4,13618378;0,00000000;0,00000000
4,13628778;0,00000000;0,00000000
4,13639178;0,00000000;0,00000000
4,13649578;0,00000000;0,00000000
4,13659978;0,00000000;0,00000000
4,13670378;0,00000000;0,00000000
4,13680778;0,00000000;0,00000000
4,13691178;0,00000000;0,00000000
4,13701578;0,00000000;0,00000000
4,13711978;0,00000000;0,00000000
4,13722378;0,00000000;0,00000000
4,13732778;0,00000000;0,00000000
4,13743178;0,00000000;0,00000000
4,13753578;0,00000000;0,00000000
4,13763978;0,00000000;0,00000000
4,13774378;0,00000000;0,00000000
4,13784778;0,00000000;0,00000000
4,13795178;0,00000000;0,00000000
4,13805578;0,00000000;0,00000000
4,13815978;0,00000000;0,00000000
4,13826378;0,00000000;0,00000000
4,13836778;0,00000000;0,00000000
4,13847178;0,00000000;0,00000000
4,13857578;0,00000000;0,00000000
4,13867978;0,00000000;-0,01734744
4,13878378;0,04336860;0,00000000
4,13888778;0,00000000;0,00000000
4,13899178;0,00000000;0,00000000
4,13909578;0,04336860;0,00000000
4,13919978;0,00000000;0,00000000
4,13930378;0,04336860;0,00000000
4,13940778;0,04336860;0,00000000
4,13951178;0,04336860;0,00000000
4,13961578;0,04336860;0,00000000
4,13971978;0,04336860;0,00000000
4,13982378;0,00000000;-0,01734744
4,13992778;0,00000000;0,00000000
4,14003178;0,00000000;0,00000000
4,14013578;0,00000000;0,00000000
4,14023978;0,04336860;0,00000000
4,14034378;0,00000000;0,00000000
4,14044778;0,00000000;0,00000000
4,14055178;0,00000000;0,00000000
4,14065578;0,00000000;0,00000000
4,14075978;0,04336860;0,00000000
4,14086378;0,00000000;0,00000000
4,14096778;0,00000000;0,00000000
4,14107178;0,00000000;0,00000000
4,14117578;0,00000000;0,00000000
4,14127978;0,04336860;0,00000000
4,14138378;0,00000000;0,00000000
4,14148778;0,00000000;0,00000000
4,14159178;0,04336860;0,00000000
4,14169578;0,00000000;0,00000000
4,14179978;0,00000000;0,00000000
4,14190378;0,04336860;0,00000000
4,14200778;0,00000000;0,00000000
4,14211178;0,04336860;0,00000000
4,14221578;0,00000000;0,00000000
4,14231978;0,00000000;0,00000000
4,14242378;0,04336860;0,00000000
4,14252778;0,04336860;0,00000000
4,14263178;0,00000000;0,00000000
4,14273578;0,04336860;0,00000000
4,14283978;0,00000000;0,00000000
4,14294378;0,04336860;0,00000000
4,14304778;0,00000000;0,00000000
4,14315178;0,00000000;0,00000000
4,14325578;0,04336860;0,00000000
4,14335978;0,00000000;0,00000000
4,14346378;0,00000000;0,00000000
4,14356778;0,00000000;0,00000000
4,14367178;0,00000000;0,00000000
4,14377578;0,04336860;0,00000000
4,14387978;0,00000000;0,00000000
4,14398378;0,04336860;0,00000000
4,14408778;0,00000000;0,00000000
4,14419178;0,00000000;0,00000000
4,14429578;0,00000000;0,00000000
4,14439978;0,00000000;0,00000000
4,14450378;0,00000000;0,00000000
4,14460778;0,00000000;0,00000000
4,14471178;0,00000000;0,00000000
4,14481578;0,04336860;0,00000000
4,14491978;0,00000000;0,00000000
4,14502378;0,04336860;0,00000000
4,14512778;0,00000000;0,00000000
4,14523178;0,00000000;0,00000000
4,14533578;0,00000000;0,00000000
4,14543978;0,00000000;0,00000000
4,14554378;0,00000000;0,00000000
4,14564778;0,04336860;0,00000000
4,14575178;0,00000000;0,00000000
4,14585578;0,00000000;0,00000000
4,14595978;0,00000000;0,00000000
4,14606378;0,00000000;0,00000000
4,14616778;0,00000000;0,00000000
4,14627178;0,04336860;0,00000000
4,14637578;0,00000000;0,00000000
4,14647978;0,00000000;0,00000000
4,14658378;0,04336860;0,00000000
4,14668778;0,04336860;0,00000000
4,14679178;0,04336860;0,00000000
4,14689578;0,00000000;0,00000000
4,14699978;0,00000000;0,00000000
4,14710378;0,00000000;0,00000000
4,14720778;0,00000000;0,00000000
4,14731178;0,00000000;0,00000000
4,14741578;0,00000000;0,00000000
4,14751978;0,00000000;0,00000000
4,14762378;0,00000000;0,00000000
4,14772778;0,00000000;0,00000000
4,14783178;0,04336860;0,00000000
4,14793578;0,00000000;0,00000000
4,14803978;0,00000000;0,00000000
4,14814378;0,04336860;0,00000000
4,14824778;0,00000000;0,00000000
4,14835178;0,04336860;0,00000000
4,14845578;0,00000000;0,00000000
4,14855978;0,00000000;0,00000000
4,14866378;0,00000000;0,00000000
4,14876778;0,00000000;0,00000000
4,14887178;0,00000000;0,00000000
4,14897578;0,00000000;0,00000000
4,14907978;0,00000000;0,00000000
4,14918378;0,04336860;0,00000000
4,14928778;0,00000000;0,00000000
4,14939178;0,04336860;0,00000000
4,14949578;0,00000000;0,00000000
4,14959978;0,00000000;0,00000000
4,14970378;0,00000000;0,00000000
4,14980778;0,00000000;0,00000000
4,14991178;0,00000000;0,00000000
4,15001578;0,04336860;0,00000000
4,15011978;0,04336860;0,00000000
4,15022378;0,00000000;0,00000000
4,15032778;0,00000000;0,00000000
4,15043178;0,04336860;0,00000000
4,15053578;0,00000000;0,00000000
4,15063978;0,00000000;0,00000000
4,15074378;0,00000000;0,00000000
4,15084778;0,04336860;0,00000000
4,15095178;0,04336860;-0,01734744
4,15105578;0,00000000;0,00000000
4,15115978;0,00000000;0,00000000
4,15126378;0,04336860;0,00000000
4,15136778;0,00000000;-0,01734744
4,15147178;0,00000000;0,00000000
4,15157578;0,00000000;0,00000000
4,15167978;0,00000000;0,00000000
4,15178378;0,00000000;0,00000000
4,15188778;0,00000000;0,00000000
4,15199178;0,00000000;0,00000000
4,15209578;0,04336860;0,00000000
4,15219978;0,00000000;0,00000000
4,15230378;0,04336860;0,00000000
4,15240778;0,04336860;0,00000000
4,15251178;0,04336860;0,00000000
4,15261578;0,00000000;0,00000000
4,15271978;0,00000000;0,00000000
4,15282378;0,00000000;0,00000000
4,15292778;0,00000000;0,00000000
4,15303178;0,00000000;0,00000000
4,15313578;0,00000000;0,00000000
4,15323978;0,00000000;0,00000000
4,15334378;0,04336860;0,00000000
4,15344778;0,00000000;0,00000000
4,15355178;0,00000000;0,00000000
4,15365578;0,00000000;0,00000000
4,15375978;0,00000000;0,00000000
4,15386378;0,04336860;0,00000000
4,15396778;0,00000000;0,00000000
4,15407178;0,00000000;0,00000000
4,15417578;0,04336860;0,00000000
4,15427978;0,00000000;0,00000000
4,15438378;0,04336860;-0,01734744
4,15448778;0,04336860;0,00000000
4,15459178;0,00000000;0,00000000
4,15469578;0,00000000;0,00000000
4,15479978;0,00000000;0,00000000
4,15490378;0,00000000;0,00000000
4,15500778;0,04336860;0,00000000
4,15511178;0,04336860;0,00000000
4,15521578;0,00000000;0,00000000
4,15531978;0,00000000;0,00000000
4,15542378;0,00000000;-0,01734744
4,15552778;0,00000000;0,00000000
4,15563178;0,00000000;0,00000000
4,15573578;0,00000000;0,00000000
4,15583978;0,00000000;0,00000000
4,15594378;0,00000000;0,00000000
4,15604778;0,04336860;0,00000000
4,15615178;0,00000000;0,00000000
4,15625578;0,04336860;0,00000000
4,15635978;0,00000000;0,00000000
4,15646378;0,00000000;0,00000000
4,15656778;0,00000000;0,00000000
4,15667178;0,00000000;0,00000000
4,15677578;0,00000000;0,00000000
4,15687978;0,00000000;0,00000000
4,15698378;0,04336860;0,00000000
4,15708778;0,00000000;0,00000000
4,15719178;0,00000000;0,00000000
4,15729578;0,00000000;0,00000000
4,15739978;0,00000000;0,00000000
4,15750378;0,04336860;0,00000000
4,15760778;0,00000000;0,00000000
4,15771178;0,04336860;0,00000000
4,15781578;0,04336860;0,00000000
4,15791978;0,00000000;0,00000000
4,15802378;0,00000000;0,00000000
4,15812778;0,00000000;0,00000000
4,15823178;0,00000000;0,00000000
4,15833578;0,00000000;0,00000000
4,15843978;0,00000000;0,00000000
4,15854378;0,00000000;0,00000000
4,15864778;0,00000000;0,00000000
4,15875178;0,00000000;0,00000000
4,15885578;0,04336860;0,00000000
4,15895978;0,00000000;0,00000000
4,15906378;0,00000000;0,00000000
4,15916778;0,00000000;0,00000000
4,15927178;0,04336860;0,00000000
4,15937578;0,00000000;0,00000000
4,15947978;0,04336860;0,00000000
4,15958378;0,00000000;0,00000000
4,15968778;0,04336860;0,00000000
4,15979178;0,04336860;0,00000000
4,15989578;0,04336860;0,00000000
4,15999978;0,04336860;0,00000000
4,16010378;0,04336860;0,00000000
4,16020778;0,04336860;0,00000000
4,16031178;0,00000000;0,00000000
4,16041578;0,04336860;0,00000000
4,16051978;0,00000000;0,00000000
4,16062378;0,00000000;0,00000000
4,16072778;0,00000000;0,00000000
4,16083178;0,00000000;0,00000000
4,16093578;0,00000000;0,00000000
4,16103978;0,00000000;0,00000000
4,16114378;0,00000000;0,00000000
4,16124778;0,00000000;0,00000000
4,16135178;0,00000000;0,00000000
4,16145578;0,00000000;0,00000000
4,16155978;0,00000000;0,00000000
4,16166378;0,00000000;0,00000000
4,16176778;0,00000000;0,00000000
4,16187178;0,04336860;0,00000000
4,16197578;0,00000000;0,00000000
4,16207978;0,00000000;0,00000000
4,16218378;0,00000000;0,00000000
4,16228778;0,04336860;0,00000000
4,16239178;0,00000000;0,00000000
4,16249578;0,00000000;0,00000000
4,16259978;0,00000000;-0,01734744
4,16270378;0,00000000;0,00000000
4,16280778;0,04336860;0,00000000
4,16291178;0,00000000;0,00000000
4,16301578;0,00000000;0,00000000
4,16311978;0,04336860;0,00000000
4,16322378;0,00000000;0,00000000
4,16332778;0,00000000;0,00000000
4,16343178;0,00000000;0,00000000
4,16353578;0,00000000;0,00000000
4,16363978;0,00000000;0,00000000
4,16374378;0,04336860;0,00000000
4,16384778;0,00000000;0,00000000
4,16395178;0,00000000;0,00000000
4,16405578;0,04336860;0,00000000
4,16415978;0,00000000;0,00000000
4,16426378;0,04336860;0,00000000
4,16436778;0,00000000;0,00000000
4,16447178;0,00000000;0,00000000
4,16457578;0,00000000;0,00000000
4,16467978;0,00000000;0,00000000
4,16478378;0,00000000;0,00000000
4,16488778;0,00000000;0,00000000
4,16499178;0,00000000;0,00000000
4,16509578;0,04336860;0,00000000
4,16519978;0,04336860;0,00000000
4,16530378;0,00000000;0,00000000
4,16540778;0,04336860;0,00000000
4,16551178;0,00000000;0,00000000
4,16561578;0,04336860;0,00000000
4,16571978;0,00000000;0,00000000
4,16582378;0,00000000;0,00000000
4,16592778;0,04336860;0,00000000
4,16603178;0,00000000;0,00000000
4,16613578;0,00000000;-0,01734744
4,16623978;0,00000000;0,00000000
4,16634378;0,00000000;0,00000000
4,16644778;0,04336860;0,00000000
4,16655178;0,04336860;0,00000000
4,16665578;0,04336860;0,00000000
4,16675978;0,04336860;0,00000000
4,16686378;0,00000000;0,00000000
4,16696778;0,00000000;0,00000000
4,16707178;0,00000000;0,00000000
4,16717578;0,00000000;0,00000000
4,16727978;0,00000000;0,00000000
4,16738378;0,00000000;0,00000000
4,16748778;0,00000000;0,00000000
4,16759178;0,04336860;0,00000000
4,16769578;0,00000000;0,00000000
4,16779978;0,04336860;-0,01734744
4,16790378;0,00000000;0,00000000
4,16800778;0,04336860;0,00000000
4,16811178;0,00000000;0,00000000
4,16821578;0,00000000;-0,01734744
4,16831978;0,00000000;0,00000000
4,16842378;0,00000000;0,00000000
4,16852778;0,00000000;0,00000000
4,16863178;0,00000000;0,00000000
4,16873578;0,00000000;0,00000000
4,16883978;0,00000000;0,00000000
4,16894378;0,04336860;0,00000000
4,16904778;0,00000000;0,00000000
4,16915178;0,00000000;0,00000000
4,16925578;0,04336860;0,00000000
4,16935978;0,00000000;0,00000000
4,16946378;0,00000000;0,00000000
4,16956778;0,00000000;0,00000000
4,16967178;0,00000000;0,00000000
4,16977578;0,00000000;0,00000000
4,16987978;0,00000000;0,00000000
4,16998378;0,00000000;0,00000000
4,17008778;0,00000000;0,00000000
4,17019178;0,04336860;0,00000000
4,17029578;0,00000000;-0,01734744
4,17039978;0,00000000;0,00000000
4,17050378;0,00000000;0,00000000
4,17060778;0,00000000;0,00000000
4,17071178;0,00000000;0,00000000
4,17081578;0,00000000;0,00000000
4,17091978;0,04336860;0,00000000
4,17102378;0,04336860;0,00000000
4,17112778;0,04336860;0,00000000
4,17123178;0,04336860;0,00000000
4,17133578;0,00000000;0,00000000
4,17143978;0,04336860;0,00000000
4,17154378;0,00000000;0,00000000
4,17164778;0,00000000;0,00000000
4,17175178;0,00000000;0,00000000
4,17185578;0,00000000;0,00000000
4,17195978;0,00000000;0,00000000
4,17206378;0,00000000;0,00000000
4,17216778;0,00000000;0,00000000
4,17227178;0,00000000;0,00000000
4,17237578;0,00000000;0,00000000
4,17247978;0,00000000;0,00000000
4,17258378;0,00000000;0,00000000
4,17268778;0,04336860;0,00000000
4,17279178;0,00000000;0,00000000
4,17289578;0,00000000;0,00000000
4,17299978;0,00000000;0,00000000
4,17310378;0,00000000;0,00000000
4,17320778;0,00000000;0,00000000
4,17331178;0,04336860;0,00000000
4,17341578;0,00000000;0,00000000
4,17351978;0,00000000;0,00000000
4,17362378;0,00000000;0,00000000
4,17372778;0,00000000;0,00000000
4,17383178;0,04336860;0,00000000
4,17393578;0,00000000;0,00000000
4,17403978;0,00000000;0,00000000
4,17414378;0,00000000;0,00000000
4,17424777;0,04336860;0,00000000
4,17435177;0,00000000;0,00000000
4,17445577;0,00000000;0,00000000
4,17455977;0,00000000;0,00000000
4,17466377;0,00000000;0,00000000
4,17476777;0,00000000;0,00000000
4,17487177;0,00000000;0,00000000
4,17497577;0,04336860;0,00000000
4,17507977;0,04336860;0,00000000
4,17518377;0,00000000;0,00000000
4,17528777;0,04336860;-0,01734744
4,17539177;0,04336860;0,00000000
4,17549577;0,00000000;0,00000000
4,17559977;0,00000000;0,00000000
4,17570377;0,00000000;-0,01734744
4,17580777;0,04336860;0,00000000
4,17591177;0,00000000;0,00000000
4,17601577;0,00000000;0,00000000
4,17611977;0,00000000;0,00000000
4,17622377;0,04336860;0,00000000
4,17632777;0,04336860;0,00000000
4,17643177;0,04336860;0,00000000
4,17653577;0,00000000;0,00000000
4,17663977;0,00000000;0,00000000
4,17674377;0,00000000;-0,01734744
4,17684777;0,00000000;0,00000000
4,17695177;0,04336860;0,00000000
4,17705577;0,00000000;0,00000000
4,17715977;0,00000000;0,00000000
4,17726377;0,00000000;0,00000000
4,17736777;0,00000000;0,00000000
4,17747177;0,00000000;0,00000000
4,17757577;0,00000000;0,00000000
4,17767977;0,00000000;0,00000000
4,17778377;0,04336860;0,00000000
4,17788777;0,00000000;0,00000000
4,17799177;0,00000000;0,00000000
4,17809577;0,04336860;0,00000000
4,17819977;0,00000000;0,00000000
4,17830377;0,04336860;0,00000000
4,17840777;0,00000000;0,00000000
4,17851177;0,00000000;0,00000000
4,17861577;0,00000000;-0,01734744
4,17871977;0,00000000;0,00000000
4,17882377;0,00000000;0,00000000
4,17892777;0,04336860;0,00000000
4,17903177;0,00000000;0,00000000
4,17913577;0,00000000;0,00000000
4,17923977;0,00000000;0,00000000
4,17934377;0,00000000;0,00000000
4,17944777;0,00000000;0,00000000
4,17955177;0,00000000;0,00000000
4,17965577;0,04336860;0,00000000
4,17975977;0,00000000;0,00000000
4,17986377;0,00000000;0,00000000
4,17996777;0,00000000;0,00000000
4,18007177;0,00000000;0,00000000
4,18017577;0,00000000;0,00000000
4,18027977;0,00000000;0,00000000
4,18038377;0,00000000;0,00000000
4,18048777;0,00000000;0,00000000
4,18059177;0,00000000;0,00000000
4,18069577;0,04336860;0,00000000
4,18079977;0,00000000;0,00000000
4,18090377;0,00000000;0,00000000
4,18100777;0,00000000;0,00000000
4,18111177;0,04336860;0,00000000
4,18121577;0,00000000;0,00000000
4,18131977;0,04336860;0,00000000
4,18142377;0,00000000;0,00000000
4,18152777;0,00000000;0,00000000
4,18163177;0,04336860;0,00000000
4,18173577;0,00000000;0,00000000
4,18183977;0,00000000;0,00000000
4,18194377;0,00000000;0,00000000
4,18204777;0,00000000;0,00000000
4,18215177;0,00000000;0,00000000
4,18225577;0,00000000;0,00000000
4,18235977;0,00000000;0,00000000
4,18246377;0,00000000;0,00000000
4,18256777;0,00000000;0,00000000
4,18267177;0,04336860;0,00000000
4,18277577;0,04336860;0,00000000
4,18287977;0,00000000;0,00000000
4,18298377;0,04336860;0,00000000
4,18308777;0,04336860;0,00000000
4,18319177;0,00000000;0,00000000
4,18329577;0,04336860;0,00000000
4,18339977;0,00000000;0,00000000
4,18350377;0,00000000;0,00000000
4,18360777;0,00000000;0,00000000
4,18371177;0,04336860;0,00000000
4,18381577;0,00000000;0,00000000
4,18391977;0,00000000;0,00000000
4,18402377;0,00000000;0,00000000
4,18412777;0,00000000;0,00000000
4,18423177;0,00000000;0,00000000
4,18433577;0,00000000;0,00000000
4,18443977;0,00000000;0,00000000
4,18454377;0,00000000;0,00000000
4,18464777;0,00000000;0,00000000
4,18475177;0,00000000;0,00000000
4,18485577;0,04336860;0,00000000
4,18495977;0,00000000;0,00000000
4,18506377;0,00000000;0,00000000
4,18516777;0,04336860;0,00000000
4,18527177;0,00000000;0,00000000
4,18537577;0,00000000;0,00000000
4,18547977;0,00000000;0,00000000
4,18558377;0,00000000;0,00000000
4,18568777;0,04336860;0,00000000
4,18579177;0,00000000;0,00000000
4,18589577;0,00000000;0,00000000
4,18599977;0,00000000;0,00000000
4,18610377;0,00000000;0,00000000
4,18620777;0,00000000;0,00000000
4,18631177;0,04336860;0,00000000
4,18641577;0,00000000;0,00000000
4,18651977;0,00000000;0,00000000
4,18662377;0,04336860;0,00000000
4,18672777;0,00000000;0,00000000
4,18683177;0,04336860;0,00000000
4,18693577;0,00000000;0,00000000
4,18703977;0,00000000;0,00000000
4,18714377;0,00000000;0,00000000
4,18724777;0,00000000;0,00000000
4,18735177;0,00000000;0,00000000
4,18745577;0,00000000;0,00000000
4,18755977;0,00000000;0,00000000
4,18766377;0,04336860;0,00000000
4,18776777;0,00000000;0,00000000
4,18787177;0,00000000;0,00000000
4,18797577;0,00000000;0,00000000
4,18807977;0,00000000;0,00000000
4,18818377;0,00000000;0,00000000
4,18828777;0,00000000;0,00000000
4,18839177;0,00000000;0,00000000
4,18849577;0,00000000;0,00000000
4,18859977;0,04336860;0,00000000
4,18870377;0,00000000;0,00000000
4,18880777;0,00000000;0,00000000
4,18891177;0,00000000;0,00000000
4,18901577;0,00000000;0,00000000
4,18911977;0,00000000;0,00000000
4,18922377;0,04336860;0,00000000
4,18932777;0,00000000;0,00000000
4,18943177;0,00000000;0,00000000
4,18953577;0,00000000;0,00000000
4,18963977;0,04336860;0,00000000
4,18974377;0,00000000;-0,01734744
4,18984777;0,00000000;0,00000000
4,18995177;0,04336860;0,00000000
4,19005577;0,00000000;0,00000000
4,19015977;0,00000000;0,00000000
4,19026377;0,00000000;0,00000000
4,19036777;0,04336860;0,00000000
4,19047177;0,04336860;0,00000000
4,19057577;0,00000000;0,00000000
4,19067977;0,04336860;0,00000000
4,19078377;0,00000000;0,00000000
4,19088777;0,04336860;0,00000000
4,19099177;0,00000000;0,00000000
4,19109577;0,00000000;0,00000000
4,19119977;0,00000000;0,00000000
4,19130377;0,00000000;0,00000000
4,19140777;0,00000000;0,00000000
4,19151177;0,04336860;0,00000000
4,19161577;0,00000000;0,00000000
4,19171977;0,00000000;-0,01734744
4,19182377;0,04336860;0,00000000
4,19192777;0,00000000;0,00000000
4,19203177;0,04336860;0,00000000
4,19213577;0,00000000;0,00000000
4,19223977;0,00000000;0,00000000
4,19234377;0,04336860;0,00000000
4,19244777;0,04336860;0,00000000
4,19255177;0,04336860;0,00000000
4,19265577;0,00000000;0,00000000
4,19275977;0,04336860;0,00000000
4,19286377;0,00000000;0,00000000
4,19296777;0,00000000;0,00000000
4,19307177;0,00000000;0,00000000
4,19317577;0,04336860;0,00000000
4,19327977;0,00000000;0,00000000
4,19338377;0,00000000;0,00000000
4,19348777;0,04336860;0,00000000
4,19359177;0,04336860;-0,01734744
4,19369577;0,00000000;0,00000000
4,19379977;0,00000000;0,00000000
4,19390377;0,00000000;0,00000000
4,19400777;0,00000000;0,00000000
4,19411177;0,00000000;0,00000000
4,19421577;0,00000000;0,00000000
4,19431977;0,00000000;0,00000000
4,19442377;0,00000000;0,00000000
4,19452777;0,00000000;0,00000000
4,19463177;0,00000000;0,00000000
4,19473577;0,00000000;0,00000000
4,19483977;0,04336860;0,00000000
4,19494377;0,00000000;0,00000000
4,19504777;0,00000000;0,00000000
4,19515177;0,00000000;0,00000000
4,19525577;0,00000000;0,00000000
4,19535977;0,00000000;0,00000000
4,19546377;0,04336860;0,00000000
4,19556777;0,00000000;0,00000000
4,19567177;0,00000000;0,00000000
4,19577577;0,00000000;0,00000000
4,19587977;0,00000000;0,00000000
4,19598377;0,00000000;0,00000000
4,19608777;0,00000000;0,00000000
4,19619177;0,00000000;0,00000000
