Time;Channel B;Channel D
4,19629577;0,00000000;0,00000000
4,19639977;0,00000000;0,00000000
4,19650377;0,00000000;0,00000000
4,19660777;0,00000000;0,00000000
4,19671177;0,00000000;0,00000000
4,19681577;0,04336860;0,00000000
4,19691977;0,04336860;0,00000000
4,19702377;0,00000000;0,00000000
4,19712777;0,04336860;0,00000000
4,19723177;0,00000000;0,00000000
4,19733577;0,04336860;0,00000000
4,19743977;0,00000000;0,00000000
4,19754377;0,04336860;0,00000000
4,19764777;0,00000000;0,00000000
4,19775177;0,04336860;0,00000000
4,19785577;0,00000000;0,00000000
4,19795977;0,00000000;0,00000000
4,19806377;0,00000000;-0,01734744
4,19816777;0,04336860;0,00000000
4,19827177;0,00000000;0,00000000
4,19837577;0,00000000;0,00000000
4,19847977;0,00000000;0,00000000
4,19858377;0,00000000;0,00000000
4,19868777;0,00000000;0,00000000
4,19879177;0,04336860;-0,01734744
4,19889577;0,00000000;0,00000000
4,19899977;0,00000000;0,00000000
4,19910377;0,04336860;0,00000000
4,19920777;0,00000000;0,00000000
4,19931177;0,00000000;0,00000000
4,19941577;0,00000000;0,00000000
4,19951977;0,00000000;0,00000000
4,19962377;0,00000000;0,00000000
4,19972777;0,00000000;0,00000000
4,19983177;0,00000000;0,00000000
4,19993577;0,00000000;0,00000000
4,20003977;0,04336860;0,00000000
4,20014377;0,04336860;0,00000000
4,20024777;0,00000000;0,00000000
4,20035177;0,00000000;0,00000000
4,20045577;0,00000000;-0,01734744
4,20055977;0,04336860;0,00000000
4,20066377;0,04336860;0,00000000
4,20076777;0,04336860;0,00000000
4,20087177;0,00000000;0,00000000
4,20097577;0,04336860;0,00000000
4,20107977;0,04336860;0,00000000
4,20118377;0,00000000;0,00000000
4,20128777;0,04336860;0,00000000
4,20139177;0,04336860;0,00000000
4,20149577;0,00000000;0,00000000
4,20159977;0,00000000;0,00000000
4,20170377;0,00000000;0,00000000
4,20180777;0,00000000;0,00000000
4,20191177;0,00000000;0,00000000
4,20201577;0,00000000;0,00000000
4,20211977;0,00000000;0,00000000
4,20222377;0,00000000;0,00000000
4,20232777;0,00000000;0,00000000
4,20243177;0,00000000;0,00000000
4,20253577;0,00000000;0,00000000
4,20263977;0,00000000;0,00000000
4,20274377;0,04336860;0,00000000
4,20284777;0,00000000;0,00000000
4,20295177;0,00000000;0,00000000
4,20305577;0,00000000;0,00000000
4,20315977;0,00000000;0,00000000
4,20326377;0,00000000;0,00000000
4,20336777;0,00000000;0,00000000
4,20347177;0,04336860;0,00000000
4,20357577;0,00000000;0,00000000
4,20367977;0,00000000;0,00000000
4,20378377;0,00000000;0,00000000
4,20388777;0,00000000;0,00000000
4,20399177;0,00000000;0,00000000
4,20409577;0,00000000;0,00000000
4,20419977;0,04336860;0,00000000
4,20430377;0,00000000;0,00000000
4,20440777;0,00000000;0,00000000
4,20451177;0,04336860;0,00000000
4,20461577;0,00000000;0,00000000
4,20471977;0,04336860;0,00000000
4,20482377;0,00000000;0,00000000
4,20492777;0,00000000;0,00000000
4,20503177;0,00000000;0,00000000
4,20513577;0,00000000;0,00000000
4,20523977;0,00000000;0,00000000
4,20534377;0,00000000;0,00000000
4,20544777;0,00000000;0,00000000
4,20555177;0,00000000;0,00000000
4,20565577;0,00000000;0,00000000
4,20575977;0,04336860;0,00000000
4,20586377;0,00000000;0,00000000
4,20596777;0,00000000;0,00000000
4,20607177;0,00000000;0,00000000
4,20617577;0,00000000;0,00000000
4,20627977;0,04336860;0,00000000
4,20638377;0,00000000;0,00000000
4,20648777;0,00000000;0,00000000
4,20659177;0,00000000;0,00000000
4,20669577;0,00000000;0,00000000
4,20679977;0,00000000;0,00000000
4,20690377;0,00000000;0,00000000
4,20700777;0,00000000;0,00000000
4,20711177;0,00000000;0,00000000
4,20721577;0,04336860;0,00000000
4,20731977;0,00000000;0,00000000
4,20742377;0,00000000;0,00000000
4,20752777;0,00000000;0,00000000
4,20763177;0,00000000;0,00000000
4,20773577;0,00000000;0,00000000
4,20783977;0,00000000;0,00000000
4,20794377;0,00000000;-0,01734744
4,20804777;0,00000000;0,00000000
4,20815177;0,00000000;0,00000000
4,20825577;0,04336860;0,00000000
4,20835977;0,00000000;0,00000000
4,20846377;0,00000000;0,00000000
4,20856777;0,00000000;0,00000000
4,20867177;0,04336860;0,00000000
4,20877577;0,00000000;0,00000000
4,20887977;0,00000000;0,00000000
4,20898377;0,00000000;0,00000000
4,20908777;0,00000000;0,00000000
4,20919177;0,00000000;0,00000000
4,20929577;0,00000000;0,00000000
4,20939977;0,00000000;0,00000000
4,20950377;0,00000000;0,00000000
4,20960777;0,00000000;0,00000000
4,20971177;0,04336860;0,00000000
4,20981577;0,00000000;0,00000000
4,20991977;0,00000000;0,00000000
4,21002377;0,00000000;0,00000000
4,21012777;0,00000000;0,00000000
4,21023177;0,00000000;0,00000000
4,21033577;0,04336860;0,00000000
4,21043977;0,04336860;0,00000000
4,21054377;0,00000000;0,00000000
4,21064777;0,00000000;0,00000000
4,21075177;0,00000000;0,00000000
4,21085577;0,00000000;0,00000000
4,21095977;0,04336860;0,00000000
4,21106377;0,00000000;0,00000000
4,21116777;0,00000000;-0,01734744
4,21127177;0,00000000;0,00000000
4,21137577;0,00000000;0,00000000
4,21147977;0,00000000;0,00000000
4,21158377;0,00000000;0,00000000
4,21168777;0,00000000;0,00000000
4,21179177;0,00000000;0,00000000
4,21189577;0,00000000;-0,01734744
4,21199977;0,00000000;0,00000000
4,21210377;0,00000000;0,00000000
4,21220777;0,04336860;0,00000000
4,21231177;0,04336860;0,00000000
4,21241577;0,00000000;0,00000000
4,21251977;0,00000000;0,00000000
4,21262377;0,04336860;0,00000000
4,21272777;0,00000000;0,00000000
4,21283177;0,00000000;0,00000000
4,21293577;0,04336860;0,00000000
4,21303977;0,00000000;0,00000000
4,21314377;0,00000000;0,00000000
4,21324777;0,00000000;0,00000000
4,21335177;0,00000000;0,00000000
4,21345577;0,00000000;0,00000000
4,21355977;0,04336860;0,00000000
4,21366377;0,00000000;0,00000000
4,21376777;0,00000000;0,00000000
4,21387177;0,00000000;0,00000000
4,21397577;0,00000000;0,00000000
4,21407977;0,00000000;0,00000000
4,21418377;0,04336860;0,00000000
4,21428777;0,00000000;0,00000000
4,21439177;0,00000000;0,00000000
4,21449577;0,00000000;0,00000000
4,21459977;0,00000000;0,00000000
4,21470377;0,00000000;0,00000000
4,21480777;0,00000000;0,00000000
4,21491177;0,00000000;0,00000000
4,21501577;0,00000000;0,00000000
4,21511977;0,04336860;0,00000000
4,21522377;0,04336860;0,00000000
4,21532777;0,04336860;0,00000000
4,21543177;0,00000000;0,00000000
4,21553577;0,04336860;0,00000000
4,21563977;0,00000000;0,00000000
4,21574377;0,00000000;0,00000000
4,21584777;0,00000000;0,00000000
4,21595177;0,00000000;0,00000000
4,21605577;0,00000000;0,00000000
4,21615977;0,00000000;0,00000000
4,21626377;0,00000000;0,00000000
4,21636777;0,00000000;-0,01734744
4,21647177;0,00000000;0,00000000
4,21657577;0,00000000;0,00000000
4,21667977;0,00000000;0,00000000
4,21678377;0,00000000;0,00000000
4,21688777;0,00000000;0,00000000
4,21699177;0,00000000;0,00000000
4,21709577;0,00000000;-0,01734744
4,21719977;0,00000000;0,00000000
4,21730377;0,00000000;0,00000000
4,21740777;0,00000000;0,00000000
4,21751177;0,00000000;0,00000000
4,21761577;0,00000000;0,00000000
4,21771977;0,04336860;0,00000000
4,21782377;0,00000000;0,00000000
4,21792777;0,00000000;0,00000000
4,21803177;0,04336860;0,00000000
4,21813577;0,00000000;0,00000000
4,21823977;0,00000000;0,00000000
4,21834377;0,00000000;0,00000000
4,21844777;0,00000000;0,00000000
4,21855177;0,00000000;0,00000000
4,21865577;0,04336860;0,00000000
4,21875977;0,00000000;0,00000000
4,21886377;0,04336860;0,00000000
4,21896777;0,00000000;0,00000000
4,21907177;0,00000000;0,00000000
4,21917577;0,00000000;0,00000000
4,21927977;0,00000000;0,00000000
4,21938377;0,04336860;0,00000000
4,21948777;0,00000000;0,00000000
4,21959177;0,00000000;0,00000000
4,21969577;0,04336860;0,00000000
4,21979977;0,00000000;0,00000000
4,21990377;0,00000000;0,00000000
4,22000777;0,00000000;0,00000000
4,22011177;0,00000000;0,00000000
4,22021577;0,00000000;0,00000000
4,22031977;0,04336860;0,00000000
4,22042377;0,00000000;0,00000000
4,22052777;0,00000000;0,00000000
4,22063177;0,04336860;0,00000000
4,22073577;0,00000000;0,00000000
4,22083977;0,00000000;0,00000000
4,22094377;0,00000000;0,00000000
4,22104777;0,00000000;0,00000000
4,22115177;0,00000000;0,00000000
4,22125577;0,00000000;0,00000000
4,22135977;0,00000000;0,00000000
4,22146377;0,04336860;0,00000000
4,22156777;0,00000000;0,00000000
4,22167177;0,04336860;0,00000000
4,22177577;0,00000000;0,00000000
4,22187977;0,04336860;0,00000000
4,22198377;0,04336860;0,00000000
4,22208777;0,00000000;0,00000000
4,22219177;0,00000000;0,00000000
4,22229577;0,00000000;0,00000000
4,22239977;0,04336860;0,00000000
4,22250377;0,00000000;0,00000000
4,22260777;0,00000000;0,00000000
4,22271177;0,00000000;0,00000000
4,22281577;0,00000000;0,00000000
4,22291977;0,04336860;0,00000000
4,22302377;0,04336860;0,00000000
4,22312777;0,04336860;0,00000000
4,22323177;0,04336860;0,00000000
4,22333577;0,00000000;0,00000000
4,22343977;0,00000000;0,00000000
4,22354377;0,00000000;0,00000000
4,22364777;0,00000000;0,00000000
4,22375177;0,00000000;0,00000000
4,22385577;0,00000000;0,00000000
4,22395977;0,00000000;0,00000000
4,22406377;0,00000000;0,00000000
4,22416777;0,00000000;0,00000000
4,22427177;0,00000000;0,00000000
4,22437577;0,00000000;0,00000000
4,22447977;0,00000000;0,00000000
4,22458377;0,00000000;0,00000000
4,22468777;0,04336860;0,00000000
4,22479177;0,04336860;0,00000000
4,22489577;0,00000000;0,00000000
4,22499977;0,04336860;0,00000000
4,22510377;0,00000000;0,00000000
4,22520777;0,00000000;0,00000000
4,22531177;0,00000000;0,00000000
4,22541577;0,00000000;0,00000000
4,22551977;0,00000000;0,00000000
4,22562377;0,04336860;0,00000000
4,22572777;0,00000000;0,00000000
4,22583177;0,00000000;0,00000000
4,22593577;0,00000000;0,00000000
4,22603977;0,00000000;0,00000000
4,22614377;0,04336860;0,00000000
4,22624777;0,00000000;0,00000000
4,22635177;0,04336860;0,00000000
4,22645577;0,04336860;0,00000000
4,22655977;0,00000000;0,00000000
4,22666377;0,00000000;0,00000000
4,22676777;0,00000000;0,00000000
4,22687177;0,04336860;0,00000000
4,22697577;0,00000000;0,00000000
4,22707977;0,04336860;0,00000000
4,22718377;0,04336860;0,00000000
4,22728777;0,00000000;0,00000000
4,22739177;0,00000000;0,00000000
4,22749577;0,00000000;0,00000000
4,22759977;0,00000000;0,00000000
4,22770377;0,00000000;0,00000000
4,22780777;0,00000000;0,00000000
4,22791177;0,04336860;0,00000000
4,22801577;0,04336860;0,00000000
4,22811977;0,00000000;0,00000000
4,22822377;0,00000000;0,00000000
4,22832777;0,00000000;0,00000000
4,22843177;0,00000000;0,00000000
4,22853577;0,04336860;0,00000000
4,22863977;0,00000000;0,00000000
4,22874377;0,00000000;0,00000000
4,22884777;0,00000000;0,00000000
4,22895177;0,00000000;0,00000000
4,22905577;0,00000000;0,00000000
4,22915977;0,04336860;0,00000000
4,22926377;0,00000000;0,00000000
4,22936777;0,00000000;0,00000000
4,22947177;0,00000000;0,00000000
4,22957577;0,00000000;0,00000000
4,22967977;0,00000000;0,00000000
4,22978377;0,04336860;0,00000000
4,22988777;0,00000000;0,00000000
4,22999177;0,00000000;0,00000000
4,23009577;0,04336860;0,00000000
4,23019977;0,04336860;0,00000000
4,23030377;0,00000000;0,00000000
4,23040777;0,00000000;0,00000000
4,23051177;0,00000000;0,00000000
4,23061577;0,04336860;0,00000000
4,23071977;0,04336860;0,00000000
4,23082377;0,00000000;0,00000000
4,23092777;0,00000000;0,00000000
4,23103177;0,04336860;0,00000000
4,23113577;0,00000000;0,00000000
4,23123977;0,00000000;0,00000000
4,23134377;0,00000000;0,00000000
4,23144777;0,00000000;0,00000000
4,23155177;0,04336860;0,00000000
4,23165577;0,00000000;0,00000000
4,23175977;0,04336860;0,00000000
4,23186377;0,00000000;0,00000000
4,23196777;0,00000000;0,00000000
4,23207177;0,00000000;0,00000000
4,23217577;0,00000000;0,00000000
4,23227977;0,00000000;0,00000000
4,23238377;0,00000000;0,00000000
4,23248777;0,00000000;0,00000000
4,23259177;0,00000000;0,00000000
4,23269577;0,00000000;0,00000000
4,23279977;0,00000000;0,00000000
4,23290377;0,00000000;0,00000000
4,23300777;0,00000000;0,00000000
4,23311177;0,00000000;0,00000000
4,23321577;0,00000000;0,00000000
4,23331977;0,00000000;0,00000000
4,23342377;0,00000000;0,00000000
4,23352777;0,00000000;0,00000000
4,23363177;0,00000000;0,00000000
4,23373577;0,04336860;0,00000000
4,23383977;0,00000000;0,00000000
4,23394377;0,00000000;0,00000000
4,23404777;0,04336860;0,00000000
4,23415177;0,00000000;0,00000000
4,23425577;0,00000000;0,00000000
4,23435977;0,04336860;0,00000000
4,23446377;0,00000000;0,00000000
4,23456777;0,04336860;0,00000000
4,23467177;0,00000000;0,00000000
4,23477577;0,00000000;0,00000000
4,23487977;0,04336860;0,00000000
4,23498377;0,00000000;0,00000000
4,23508777;0,04336860;-0,01734744
4,23519177;0,04336860;0,00000000
4,23529577;0,00000000;0,00000000
4,23539977;0,04336860;0,00000000
4,23550377;0,04336860;0,00000000
4,23560777;0,00000000;-0,01734744
4,23571177;0,00000000;0,00000000
4,23581577;0,00000000;0,00000000
4,23591977;0,00000000;0,00000000
4,23602377;0,04336860;0,00000000
4,23612777;0,04336860;0,00000000
4,23623177;0,00000000;0,00000000
4,23633577;0,00000000;0,00000000
4,23643977;0,04336860;0,00000000
4,23654377;0,00000000;0,00000000
4,23664777;0,00000000;0,00000000
4,23675177;0,04336860;0,00000000
4,23685577;0,00000000;0,00000000
4,23695977;0,00000000;0,00000000
4,23706377;0,00000000;0,00000000
4,23716777;0,04336860;0,00000000
4,23727177;0,00000000;0,00000000
4,23737577;0,00000000;0,00000000
4,23747977;0,00000000;0,00000000
4,23758377;0,00000000;0,00000000
4,23768777;0,00000000;0,00000000
4,23779177;0,04336860;-0,01734744
4,23789577;0,00000000;0,00000000
4,23799977;0,00000000;0,00000000
4,23810377;0,00000000;0,00000000
4,23820777;0,04336860;0,00000000
4,23831177;0,00000000;0,00000000
4,23841577;0,04336860;0,00000000
4,23851977;0,00000000;-0,01734744
4,23862377;0,04336860;0,00000000
4,23872777;0,00000000;0,00000000
4,23883177;0,00000000;0,00000000
4,23893577;0,00000000;0,00000000
4,23903977;0,00000000;0,00000000
4,23914377;0,04336860;0,00000000
4,23924777;0,04336860;0,00000000
4,23935177;0,00000000;0,00000000
4,23945577;0,00000000;0,00000000
4,23955977;0,00000000;-0,01734744
4,23966377;0,00000000;0,00000000
4,23976777;0,00000000;0,00000000
4,23987177;0,00000000;0,00000000
4,23997577;0,00000000;0,00000000
4,24007977;0,00000000;0,00000000
4,24018377;0,00000000;0,00000000
4,24028777;0,00000000;0,00000000
4,24039177;0,00000000;0,00000000
4,24049577;0,04336860;0,00000000
4,24059977;0,00000000;0,00000000
4,24070377;0,00000000;0,00000000
4,24080777;0,00000000;0,00000000
4,24091177;0,04336860;0,00000000
4,24101577;0,04336860;-0,01734744
4,24111977;0,00000000;0,00000000
4,24122377;0,00000000;0,00000000
4,24132777;0,00000000;0,00000000
4,24143177;0,00000000;0,00000000
4,24153577;0,00000000;0,00000000
4,24163977;0,00000000;0,00000000
4,24174377;0,00000000;0,00000000
4,24184777;0,00000000;0,00000000
4,24195177;0,04336860;0,00000000
4,24205577;0,00000000;0,00000000
4,24215977;0,04336860;0,00000000
4,24226377;0,00000000;0,00000000
4,24236777;0,04336860;0,00000000
4,24247177;0,04336860;0,00000000
4,24257577;0,00000000;0,00000000
4,24267977;0,00000000;0,00000000
4,24278377;0,00000000;0,00000000
4,24288777;0,00000000;-0,01734744
4,24299177;0,00000000;0,00000000
4,24309577;0,00000000;0,00000000
4,24319977;0,00000000;0,00000000
4,24330377;0,04336860;0,00000000
4,24340777;0,00000000;0,00000000
4,24351177;0,00000000;0,00000000
4,24361577;0,00000000;-0,01734744
4,24371977;0,00000000;0,00000000
4,24382377;0,04336860;0,00000000
4,24392777;0,04336860;0,00000000
4,24403177;0,00000000;0,00000000
4,24413577;0,00000000;0,00000000
4,24423977;0,00000000;0,00000000
4,24434377;0,00000000;0,00000000
4,24444777;0,00000000;0,00000000
4,24455177;0,00000000;0,00000000
4,24465577;0,04336860;0,00000000
4,24475977;0,00000000;0,00000000
4,24486377;0,00000000;0,00000000
4,24496777;0,00000000;0,00000000
4,24507177;0,04336860;0,00000000
4,24517577;0,04336860;0,00000000
4,24527977;0,04336860;0,00000000
4,24538377;0,04336860;0,00000000
4,24548777;0,00000000;0,00000000
4,24559177;0,00000000;0,00000000
4,24569577;0,00000000;0,00000000
4,24579977;0,04336860;0,00000000
4,24590377;0,00000000;0,00000000
4,24600777;0,00000000;0,00000000
4,24611177;0,04336860;0,00000000
4,24621577;0,00000000;0,00000000
4,24631977;0,00000000;0,00000000
4,24642377;0,00000000;0,00000000
4,24652777;0,00000000;0,00000000
4,24663177;0,00000000;0,00000000
4,24673577;0,00000000;0,00000000
4,24683977;0,00000000;0,00000000
4,24694377;0,00000000;0,00000000
4,24704777;0,00000000;0,00000000
4,24715177;0,00000000;0,00000000
4,24725577;0,04336860;0,00000000
4,24735977;0,00000000;0,00000000
4,24746377;0,00000000;0,00000000
4,24756777;0,00000000;0,00000000
4,24767177;0,00000000;0,00000000
4,24777577;0,00000000;0,00000000
4,24787977;0,04336860;0,00000000
4,24798377;0,04336860;0,00000000
4,24808777;0,00000000;0,00000000
4,24819177;0,00000000;0,00000000
4,24829577;0,00000000;0,00000000
4,24839977;0,04336860;0,00000000
4,24850377;0,00000000;0,00000000
4,24860777;0,00000000;0,00000000
4,24871177;0,04336860;0,00000000
4,24881577;0,00000000;0,00000000
4,24891977;0,04336860;0,00000000
4,24902377;0,00000000;0,00000000
4,24912777;0,00000000;0,00000000
4,24923177;0,04336860;0,00000000
4,24933577;0,04336860;0,00000000
4,24943977;0,00000000;0,00000000
4,24954377;0,04336860;-0,01734744
4,24964777;0,04336860;0,00000000
4,24975177;0,04336860;0,00000000
4,24985577;0,04336860;0,00000000
4,24995977;0,04336860;0,00000000
4,25006377;0,00000000;0,00000000
4,25016777;0,00000000;0,00000000
4,25027177;0,04336860;0,00000000
4,25037577;0,04336860;0,00000000
4,25047977;0,00000000;0,00000000
4,25058377;0,00000000;0,00000000
4,25068777;0,00000000;0,00000000
4,25079177;0,00000000;0,00000000
4,25089577;0,00000000;0,00000000
4,25099977;0,00000000;0,00000000
4,25110377;0,00000000;0,00000000
4,25120777;0,00000000;0,00000000
4,25131177;0,00000000;0,00000000
4,25141577;0,00000000;0,00000000
4,25151977;0,00000000;0,00000000
4,25162377;0,00000000;0,00000000
4,25172777;0,00000000;0,00000000
4,25183177;0,04336860;0,00000000
4,25193577;0,00000000;0,00000000
4,25203977;0,00000000;0,00000000
4,25214377;0,04336860;0,00000000
4,25224777;0,00000000;0,00000000
4,25235177;0,00000000;0,00000000
4,25245577;0,00000000;0,00000000
4,25255977;0,00000000;0,00000000
4,25266377;0,00000000;0,00000000
4,25276777;0,00000000;0,00000000
4,25287177;0,00000000;0,00000000
4,25297577;0,00000000;0,00000000
4,25307977;0,00000000;0,00000000
4,25318377;0,04336860;0,00000000
4,25328777;0,00000000;0,00000000
4,25339177;0,04336860;0,00000000
4,25349577;0,00000000;0,00000000
4,25359977;0,00000000;0,00000000
4,25370377;0,00000000;0,00000000
4,25380777;0,00000000;0,00000000
4,25391177;0,00000000;0,00000000
4,25401577;0,04336860;0,00000000
4,25411977;0,00000000;0,00000000
4,25422377;0,00000000;0,00000000
4,25432777;0,00000000;0,00000000
4,25443177;0,00000000;0,00000000
4,25453577;0,00000000;0,00000000
4,25463977;0,04336860;0,00000000
4,25474377;0,00000000;0,00000000
4,25484777;0,00000000;0,00000000
4,25495177;0,00000000;0,00000000
4,25505577;0,00000000;0,00000000
4,25515977;0,04336860;0,00000000
4,25526377;0,00000000;0,00000000
4,25536777;0,00000000;0,00000000
4,25547177;0,04336860;0,00000000
4,25557577;0,04336860;0,00000000
4,25567977;0,00000000;0,00000000
4,25578377;0,00000000;0,00000000
4,25588777;0,00000000;0,00000000
4,25599177;0,00000000;0,00000000
4,25609577;0,00000000;0,00000000
4,25619977;0,00000000;0,00000000
4,25630377;0,00000000;0,00000000
4,25640777;0,00000000;0,00000000
4,25651177;0,04336860;0,00000000
4,25661577;0,00000000;0,00000000
4,25671977;0,04336860;0,00000000
4,25682377;0,04336860;0,00000000
4,25692777;0,04336860;0,00000000
4,25703177;0,04336860;0,00000000
4,25713577;0,04336860;0,00000000
4,25723977;0,00000000;0,00000000
4,25734377;0,04336860;0,00000000
4,25744777;0,00000000;0,00000000
4,25755177;0,04336860;0,00000000
4,25765577;0,00000000;0,00000000
4,25775977;0,00000000;0,00000000
4,25786377;0,00000000;0,00000000
4,25796777;0,00000000;0,00000000
4,25807177;0,00000000;0,00000000
4,25817577;0,00000000;0,00000000
4,25827977;0,00000000;0,00000000
4,25838377;0,00000000;0,00000000
4,25848777;0,00000000;0,00000000
4,25859177;0,00000000;0,00000000
4,25869577;0,00000000;0,00000000
4,25879977;0,00000000;0,00000000
4,25890377;0,04336860;0,00000000
4,25900777;0,00000000;0,00000000
4,25911177;0,00000000;0,00000000
4,25921577;0,00000000;0,00000000
4,25931977;0,00000000;0,00000000
4,25942377;0,00000000;0,00000000
4,25952777;0,00000000;0,00000000
4,25963177;0,00000000;0,00000000
4,25973577;0,00000000;0,00000000
4,25983977;0,00000000;0,00000000
4,25994377;0,00000000;0,00000000
4,26004777;0,00000000;0,00000000
4,26015177;0,00000000;0,00000000
4,26025577;0,00000000;0,00000000
4,26035977;0,00000000;0,00000000
4,26046377;0,00000000;0,00000000
4,26056777;0,00000000;0,00000000
4,26067177;0,00000000;0,00000000
4,26077577;0,00000000;0,00000000
4,26087977;0,04336860;0,00000000
4,26098377;0,00000000;0,00000000
4,26108777;0,00000000;0,00000000
4,26119177;0,00000000;0,00000000
4,26129577;0,00000000;0,00000000
4,26139977;0,00000000;0,00000000
4,26150377;0,00000000;0,00000000
4,26160777;0,00000000;0,00000000
4,26171177;0,04336860;0,00000000
4,26181577;0,00000000;0,00000000
4,26191977;0,00000000;0,00000000
4,26202377;0,00000000;0,00000000
4,26212777;0,04336860;0,00000000
4,26223177;0,00000000;0,00000000
4,26233577;0,04336860;0,00000000
4,26243977;0,00000000;0,00000000
4,26254377;0,00000000;0,00000000
4,26264777;0,04336860;0,00000000
4,26275177;0,04336860;0,00000000
4,26285577;0,00000000;0,00000000
4,26295977;0,00000000;0,00000000
4,26306377;0,00000000;0,00000000
4,26316777;0,00000000;0,00000000
4,26327177;0,00000000;0,00000000
4,26337577;0,00000000;0,00000000
4,26347977;0,00000000;0,00000000
4,26358377;0,00000000;0,00000000
4,26368777;0,00000000;0,00000000
4,26379177;0,00000000;0,00000000
4,26389577;0,00000000;0,00000000
4,26399977;0,00000000;0,00000000
4,26410377;0,00000000;0,00000000
4,26420777;0,00000000;0,00000000
4,26431177;0,00000000;0,00000000
4,26441577;0,00000000;0,00000000
4,26451977;0,00000000;0,00000000
4,26462377;0,04336860;0,00000000
4,26472777;0,00000000;0,00000000
4,26483177;0,00000000;0,00000000
4,26493577;0,00000000;0,00000000
4,26503977;0,00000000;0,00000000
4,26514377;0,00000000;0,00000000
4,26524777;0,00000000;0,00000000
4,26535177;0,00000000;0,00000000
4,26545577;0,04336860;0,00000000
4,26555977;0,00000000;0,00000000
4,26566377;0,00000000;0,00000000
4,26576777;0,00000000;0,00000000
4,26587177;0,04336860;0,00000000
4,26597577;0,04336860;0,00000000
4,26607977;0,00000000;0,00000000
4,26618377;0,00000000;0,00000000
4,26628777;0,00000000;0,00000000
4,26639177;0,00000000;0,00000000
4,26649577;0,04336860;0,00000000
4,26659977;0,00000000;-0,01734744
4,26670377;0,00000000;0,00000000
4,26680777;0,00000000;0,00000000
4,26691177;0,04336860;0,00000000
4,26701577;0,00000000;0,00000000
4,26711977;0,00000000;0,00000000
4,26722377;0,00000000;0,00000000
4,26732777;0,04336860;0,00000000
4,26743177;0,04336860;0,00000000
4,26753577;0,00000000;0,00000000
4,26763977;0,00000000;0,00000000
4,26774377;0,04336860;0,00000000
4,26784777;0,00000000;0,00000000
4,26795177;0,00000000;0,00000000
4,26805577;0,00000000;0,00000000
4,26815977;0,04336860;0,00000000
4,26826377;0,04336860;0,00000000
4,26836777;0,00000000;0,00000000
4,26847177;0,00000000;0,00000000
4,26857577;0,00000000;0,00000000
4,26867977;0,00000000;0,00000000
4,26878377;0,00000000;0,00000000
4,26888777;0,04336860;0,00000000
4,26899177;0,00000000;0,00000000
4,26909577;0,00000000;0,00000000
4,26919977;0,00000000;0,00000000
4,26930377;0,04336860;0,00000000
4,26940777;0,00000000;0,00000000
4,26951177;0,00000000;0,00000000
4,26961577;0,00000000;0,00000000
4,26971977;0,00000000;0,00000000
4,26982377;0,00000000;0,00000000
4,26992777;0,00000000;0,00000000
4,27003177;0,00000000;0,00000000
4,27013577;0,04336860;0,00000000
4,27023977;0,04336860;0,00000000
4,27034377;0,00000000;0,00000000
4,27044777;0,00000000;0,00000000
4,27055177;0,00000000;0,00000000
4,27065577;0,00000000;0,00000000
4,27075977;0,04336860;-0,01734744
4,27086377;0,00000000;0,00000000
4,27096777;0,00000000;0,00000000
4,27107177;0,04336860;0,00000000
4,27117577;0,00000000;0,00000000
4,27127977;0,00000000;0,00000000
4,27138377;0,00000000;0,00000000
4,27148777;0,00000000;0,00000000
4,27159177;0,00000000;0,00000000
4,27169577;0,00000000;0,00000000
4,27179977;0,00000000;0,00000000
4,27190377;0,00000000;0,00000000
4,27200777;0,00000000;0,00000000
4,27211177;0,04336860;0,00000000
4,27221577;0,00000000;0,00000000
4,27231977;0,00000000;0,00000000
4,27242377;0,00000000;0,00000000
4,27252777;0,00000000;0,00000000
