Time;Channel B;Channel D
4,27263177;0,00000000;0,00000000
4,27273577;0,00000000;0,00000000
4,27283977;0,00000000;0,00000000
4,27294377;0,00000000;0,00000000
4,27304777;0,00000000;0,00000000
4,27315177;0,00000000;0,00000000
4,27325577;0,00000000;0,00000000
4,27335977;0,04336860;0,00000000
4,27346377;0,00000000;0,00000000
4,27356777;0,04336860;0,00000000
4,27367177;0,00000000;0,00000000
4,27377577;0,00000000;0,00000000
4,27387977;0,00000000;0,00000000
4,27398377;0,00000000;0,00000000
4,27408777;0,00000000;0,00000000
4,27419177;0,04336860;0,00000000
4,27429577;0,00000000;0,00000000
4,27439977;0,00000000;0,00000000
4,27450377;0,00000000;0,00000000
4,27460777;0,00000000;0,00000000
4,27471177;0,00000000;0,00000000
4,27481577;0,00000000;0,00000000
4,27491977;0,00000000;0,00000000
4,27502377;0,00000000;0,00000000
4,27512777;0,00000000;-0,01734744
4,27523177;0,04336860;0,00000000
4,27533577;0,04336860;0,00000000
4,27543977;0,00000000;0,00000000
4,27554377;0,00000000;0,00000000
4,27564777;0,00000000;0,00000000
4,27575177;0,00000000;0,00000000
4,27585577;0,00000000;0,00000000
4,27595977;0,00000000;0,00000000
4,27606377;0,00000000;0,00000000
4,27616777;0,00000000;0,00000000
4,27627177;0,00000000;0,00000000
4,27637577;0,00000000;0,00000000
4,27647977;0,00000000;0,00000000
4,27658377;0,00000000;0,00000000
4,27668777;0,00000000;0,00000000
4,27679177;0,00000000;0,00000000
4,27689577;0,00000000;0,00000000
4,27699977;0,00000000;0,00000000
4,27710377;0,00000000;0,00000000
4,27720777;0,00000000;-0,01734744
4,27731177;0,00000000;0,00000000
4,27741577;0,00000000;0,00000000
4,27751977;0,00000000;0,00000000
4,27762377;0,00000000;0,00000000
4,27772777;0,04336860;0,00000000
4,27783177;0,00000000;0,00000000
4,27793577;0,04336860;0,00000000
4,27803977;0,00000000;0,00000000
4,27814377;0,04336860;0,00000000
4,27824777;0,00000000;-0,01734744
4,27835177;0,00000000;0,00000000
4,27845577;0,00000000;0,00000000
4,27855977;0,00000000;0,00000000
4,27866377;0,00000000;0,00000000
4,27876777;0,04336860;0,00000000
4,27887177;0,04336860;0,00000000
4,27897577;0,00000000;0,00000000
4,27907977;0,00000000;0,00000000
4,27918377;0,04336860;0,00000000
4,27928777;0,00000000;0,00000000
4,27939177;0,00000000;0,00000000
4,27949577;0,00000000;0,00000000
4,27959977;0,00000000;0,00000000
4,27970377;0,00000000;0,00000000
4,27980777;0,00000000;0,00000000
4,27991177;0,00000000;0,00000000
4,28001577;0,00000000;0,00000000
4,28011977;0,04336860;0,00000000
4,28022377;0,04336860;0,00000000
4,28032777;0,00000000;0,00000000
4,28043177;0,00000000;0,00000000
4,28053577;0,04336860;0,00000000
4,28063977;0,00000000;0,00000000
4,28074377;0,00000000;0,00000000
4,28084777;0,00000000;0,00000000
4,28095177;0,00000000;0,00000000
4,28105577;0,00000000;0,00000000
4,28115977;0,04336860;0,00000000
4,28126377;0,00000000;-0,01734744
4,28136777;0,00000000;0,00000000
4,28147177;0,00000000;0,00000000
4,28157577;0,00000000;0,00000000
4,28167977;0,00000000;0,00000000
4,28178377;0,00000000;0,00000000
4,28188777;0,00000000;0,00000000
4,28199177;0,04336860;0,00000000
4,28209577;0,04336860;0,00000000
4,28219977;0,00000000;0,00000000
4,28230377;0,04336860;0,00000000
4,28240777;0,00000000;0,00000000
4,28251177;0,00000000;0,00000000
4,28261577;0,00000000;0,00000000
4,28271977;0,00000000;0,00000000
4,28282377;0,00000000;0,00000000
4,28292777;0,00000000;0,00000000
4,28303177;0,00000000;0,00000000
4,28313577;0,00000000;0,00000000
4,28323977;0,00000000;0,00000000
4,28334377;0,04336860;0,00000000
4,28344777;0,00000000;0,00000000
4,28355177;0,04336860;0,00000000
4,28365577;0,00000000;0,00000000
4,28375977;0,00000000;0,00000000
4,28386377;0,04336860;0,00000000
4,28396777;0,00000000;0,00000000
4,28407177;0,00000000;0,00000000
4,28417577;0,00000000;0,00000000
4,28427977;0,00000000;0,00000000
4,28438377;0,04336860;0,00000000
4,28448777;0,00000000;0,00000000
4,28459177;0,00000000;0,00000000
4,28469577;0,04336860;0,00000000
4,28479977;0,00000000;0,00000000
4,28490377;0,00000000;0,00000000
4,28500777;0,00000000;0,00000000
4,28511177;0,04336860;0,00000000
4,28521577;0,00000000;0,00000000
4,28531977;0,00000000;0,00000000
4,28542377;0,00000000;0,00000000
4,28552777;0,00000000;0,00000000
4,28563177;0,00000000;0,00000000
4,28573577;0,00000000;0,00000000
4,28583977;0,00000000;0,00000000
4,28594377;0,04336860;0,00000000
4,28604777;0,04336860;0,00000000
4,28615177;0,00000000;0,00000000
4,28625577;0,00000000;0,00000000
4,28635977;0,00000000;-0,01734744
4,28646377;0,00000000;0,00000000
4,28656777;0,04336860;0,00000000
4,28667177;0,00000000;0,00000000
4,28677577;0,00000000;0,00000000
4,28687977;0,00000000;0,00000000
4,28698377;0,00000000;0,00000000
4,28708777;0,00000000;0,00000000
4,28719177;0,00000000;0,00000000
4,28729577;0,00000000;0,00000000
4,28739977;0,00000000;0,00000000
4,28750377;0,04336860;0,00000000
4,28760777;0,00000000;0,00000000
4,28771177;0,00000000;0,00000000
4,28781577;0,00000000;0,00000000
4,28791977;0,00000000;0,00000000
4,28802377;0,00000000;0,00000000
4,28812777;0,00000000;0,00000000
4,28823177;0,00000000;0,00000000
4,28833577;0,00000000;0,00000000
4,28843977;0,04336860;0,00000000
4,28854377;0,04336860;0,00000000
4,28864777;0,00000000;0,00000000
4,28875177;0,00000000;0,00000000
4,28885577;0,04336860;0,00000000
4,28895977;0,04336860;0,00000000
4,28906377;0,00000000;0,00000000
4,28916777;0,00000000;0,00000000
4,28927177;0,00000000;0,00000000
4,28937577;0,00000000;0,00000000
4,28947977;0,04336860;0,00000000
4,28958377;0,00000000;0,00000000
4,28968777;0,00000000;0,00000000
4,28979177;0,00000000;0,00000000
4,28989577;0,00000000;0,00000000
4,28999977;0,00000000;0,00000000
4,29010377;0,00000000;0,00000000
4,29020777;0,00000000;0,00000000
4,29031177;0,00000000;-0,01734744
4,29041577;0,00000000;0,00000000
4,29051977;0,00000000;0,00000000
4,29062377;0,00000000;0,00000000
4,29072777;0,00000000;0,00000000
4,29083177;0,00000000;0,00000000
4,29093577;0,00000000;0,00000000
4,29103977;0,00000000;0,00000000
4,29114377;0,00000000;0,00000000
4,29124777;0,00000000;0,00000000
4,29135177;0,00000000;0,00000000
4,29145577;0,00000000;0,00000000
4,29155977;0,00000000;0,00000000
4,29166377;0,00000000;0,00000000
4,29176777;0,04336860;0,00000000
4,29187177;0,00000000;0,00000000
4,29197577;0,00000000;0,00000000
4,29207977;0,00000000;0,00000000
4,29218377;0,00000000;0,00000000
4,29228777;0,04336860;0,00000000
4,29239177;0,00000000;0,00000000
4,29249577;0,00000000;0,00000000
4,29259977;0,04336860;0,00000000
4,29270377;0,04336860;0,00000000
4,29280777;0,04336860;0,00000000
4,29291177;0,00000000;0,00000000
4,29301577;0,04336860;0,00000000
4,29311977;0,00000000;0,00000000
4,29322377;0,00000000;0,00000000
4,29332777;0,00000000;0,00000000
4,29343177;0,00000000;0,00000000
4,29353577;0,00000000;0,00000000
4,29363977;0,04336860;0,00000000
4,29374377;0,00000000;0,00000000
4,29384777;0,04336860;0,00000000
4,29395177;0,00000000;0,00000000
4,29405577;0,00000000;0,00000000
4,29415977;0,00000000;0,00000000
4,29426377;0,00000000;0,00000000
4,29436777;0,04336860;0,00000000
4,29447177;0,00000000;0,00000000
4,29457577;0,00000000;0,00000000
4,29467977;0,04336860;0,00000000
4,29478377;0,00000000;0,00000000
4,29488777;0,00000000;0,00000000
4,29499177;0,00000000;0,00000000
4,29509577;0,00000000;0,00000000
4,29519977;0,00000000;0,00000000
4,29530377;0,04336860;0,00000000
4,29540777;0,04336860;0,00000000
4,29551177;0,04336860;0,00000000
4,29561577;0,00000000;0,00000000
4,29571977;0,00000000;0,00000000
4,29582377;0,00000000;0,00000000
4,29592777;0,04336860;0,00000000
4,29603177;0,00000000;0,00000000
4,29613577;0,00000000;-0,01734744
4,29623977;0,00000000;0,00000000
4,29634377;0,00000000;0,00000000
4,29644777;0,04336860;0,00000000
4,29655177;0,00000000;0,00000000
4,29665577;0,00000000;0,00000000
4,29675977;0,00000000;0,00000000
4,29686377;0,00000000;0,00000000
4,29696777;0,00000000;0,00000000
4,29707177;0,00000000;0,00000000
4,29717577;0,00000000;0,00000000
4,29727977;0,00000000;0,00000000
4,29738377;0,00000000;0,00000000
4,29748777;0,00000000;0,00000000
4,29759177;0,00000000;0,00000000
4,29769577;0,00000000;0,00000000
4,29779977;0,00000000;0,00000000
4,29790377;0,04336860;0,00000000
4,29800777;0,00000000;0,00000000
4,29811177;0,00000000;0,00000000
4,29821577;0,00000000;0,00000000
4,29831977;0,00000000;0,00000000
4,29842377;0,00000000;0,00000000
4,29852777;0,00000000;0,00000000
4,29863177;0,00000000;0,00000000
4,29873577;0,04336860;0,00000000
4,29883977;0,04336860;0,00000000
4,29894377;0,00000000;0,00000000
4,29904777;0,00000000;-0,01734744
4,29915177;0,04336860;0,00000000
4,29925577;0,04336860;0,00000000
4,29935977;0,04336860;0,00000000
4,29946377;0,00000000;0,00000000
4,29956777;0,00000000;0,00000000
4,29967177;0,00000000;0,00000000
4,29977577;0,00000000;0,00000000
4,29987977;0,00000000;0,00000000
4,29998377;0,00000000;0,00000000
4,30008777;0,00000000;0,00000000
4,30019177;0,00000000;0,00000000
4,30029577;0,00000000;0,00000000
4,30039977;0,00000000;0,00000000
4,30050377;0,00000000;0,00000000
4,30060777;0,00000000;0,00000000
4,30071177;0,00000000;0,00000000
4,30081577;0,00000000;0,00000000
4,30091977;0,00000000;0,00000000
4,30102377;0,00000000;0,00000000
4,30112777;0,00000000;0,00000000
4,30123177;0,04336860;0,00000000
4,30133577;0,00000000;-0,01734744
4,30143977;0,04336860;0,00000000
4,30154377;0,00000000;0,00000000
4,30164777;0,00000000;0,00000000
4,30175177;0,00000000;0,00000000
4,30185577;0,00000000;0,00000000
4,30195977;0,04336860;0,00000000
4,30206377;0,00000000;0,00000000
4,30216777;0,00000000;0,00000000
4,30227177;0,04336860;0,00000000
4,30237577;0,00000000;0,00000000
4,30247977;0,00000000;0,00000000
4,30258377;0,00000000;0,00000000
4,30268777;0,00000000;0,00000000
4,30279177;0,00000000;0,00000000
4,30289577;0,04336860;0,00000000
4,30299977;0,00000000;0,00000000
4,30310377;0,00000000;0,00000000
4,30320777;0,00000000;0,00000000
4,30331177;0,00000000;0,00000000
4,30341577;0,04336860;0,00000000
4,30351977;0,00000000;0,00000000
4,30362377;0,00000000;0,00000000
4,30372777;0,00000000;0,00000000
4,30383177;0,04336860;0,00000000
4,30393577;0,00000000;0,00000000
4,30403977;0,00000000;0,00000000
4,30414377;0,00000000;0,00000000
4,30424777;0,00000000;0,00000000
4,30435177;0,00000000;0,00000000
4,30445577;0,04336860;0,00000000
4,30455977;0,00000000;0,00000000
4,30466377;0,00000000;0,00000000
4,30476777;0,00000000;0,00000000
4,30487177;0,00000000;0,00000000
4,30497577;0,00000000;0,00000000
4,30507977;0,00000000;0,00000000
4,30518377;0,00000000;0,00000000
4,30528777;0,00000000;0,00000000
4,30539177;0,00000000;0,00000000
4,30549577;0,00000000;0,00000000
4,30559977;0,00000000;0,00000000
4,30570377;0,00000000;0,00000000
4,30580777;0,00000000;0,00000000
4,30591177;0,00000000;0,00000000
4,30601577;0,00000000;0,00000000
4,30611977;0,04336860;0,00000000
4,30622377;0,00000000;0,00000000
4,30632777;0,00000000;0,00000000
4,30643177;0,00000000;0,00000000
4,30653577;0,00000000;0,00000000
4,30663977;0,00000000;0,00000000
4,30674377;0,00000000;0,00000000
4,30684777;0,04336860;0,00000000
4,30695177;0,00000000;0,00000000
4,30705577;0,00000000;0,00000000
4,30715977;0,00000000;0,00000000
4,30726377;0,00000000;0,00000000
4,30736777;0,00000000;0,00000000
4,30747177;0,00000000;0,00000000
4,30757577;0,00000000;0,00000000
4,30767977;0,00000000;0,00000000
4,30778377;0,00000000;0,00000000
4,30788777;0,00000000;0,00000000
4,30799177;0,00000000;0,00000000
4,30809577;0,00000000;0,00000000
4,30819977;0,00000000;0,00000000
4,30830377;0,00000000;0,00000000
4,30840777;0,00000000;0,00000000
4,30851177;0,04336860;0,00000000
4,30861577;0,00000000;0,00000000
4,30871977;0,00000000;0,00000000
4,30882377;0,04336860;0,00000000
4,30892777;0,00000000;0,00000000
4,30903177;0,00000000;0,00000000
4,30913577;0,00000000;0,00000000
4,30923977;0,00000000;0,00000000
4,30934377;0,00000000;0,00000000
4,30944777;0,00000000;0,00000000
4,30955177;0,00000000;0,00000000
4,30965577;0,04336860;0,00000000
4,30975977;0,00000000;0,00000000
4,30986377;0,00000000;0,00000000
4,30996777;0,00000000;0,00000000
4,31007177;0,00000000;0,00000000
4,31017577;0,00000000;0,00000000
4,31027977;0,00000000;0,00000000
4,31038377;0,04336860;0,00000000
4,31048777;0,00000000;0,00000000
4,31059177;0,04336860;0,00000000
4,31069577;0,00000000;0,00000000
4,31079977;0,00000000;0,00000000
4,31090377;0,00000000;0,00000000
4,31100777;0,00000000;0,00000000
4,31111177;0,00000000;0,00000000
4,31121577;0,00000000;0,00000000
4,31131977;0,00000000;0,00000000
4,31142377;0,00000000;0,00000000
4,31152777;0,04336860;0,00000000
4,31163177;0,00000000;0,00000000
4,31173577;0,04336860;0,00000000
4,31183977;0,04336860;0,00000000
4,31194377;0,00000000;0,00000000
4,31204777;0,00000000;0,00000000
4,31215177;0,00000000;0,00000000
4,31225577;0,00000000;0,00000000
4,31235977;0,00000000;0,00000000
4,31246377;0,00000000;0,00000000
4,31256777;0,00000000;0,00000000
4,31267177;0,04336860;-0,01734744
4,31277577;0,00000000;0,00000000
4,31287977;0,00000000;0,00000000
4,31298377;0,00000000;0,00000000
4,31308777;0,04336860;0,00000000
4,31319177;0,00000000;0,00000000
4,31329577;0,00000000;0,00000000
4,31339977;0,04336860;0,00000000
4,31350377;0,00000000;0,00000000
4,31360777;0,04336860;-0,01734744
4,31371177;0,00000000;0,00000000
4,31381577;0,00000000;0,00000000
4,31391977;0,00000000;0,00000000
4,31402377;0,00000000;0,00000000
4,31412777;0,00000000;0,00000000
4,31423177;0,00000000;-0,01734744
4,31433577;0,00000000;0,00000000
4,31443977;0,00000000;0,00000000
4,31454377;0,00000000;0,00000000
4,31464777;0,04336860;0,00000000
4,31475177;0,00000000;0,00000000
4,31485577;0,00000000;0,00000000
4,31495977;0,04336860;0,00000000
4,31506377;0,04336860;0,00000000
4,31516777;0,00000000;0,00000000
4,31527177;0,00000000;0,00000000
4,31537577;0,00000000;0,00000000
4,31547977;0,00000000;0,00000000
4,31558377;0,04336860;0,00000000
4,31568777;0,00000000;-0,01734744
4,31579177;0,00000000;0,00000000
4,31589577;0,00000000;0,00000000
4,31599977;0,00000000;0,00000000
4,31610377;0,00000000;0,00000000
4,31620777;0,00000000;0,00000000
4,31631177;0,00000000;0,00000000
4,31641577;0,00000000;0,00000000
4,31651977;0,00000000;0,00000000
4,31662377;0,00000000;0,00000000
4,31672777;0,04336860;0,00000000
4,31683177;0,04336860;0,00000000
4,31693577;0,00000000;0,00000000
4,31703977;0,04336860;0,00000000
4,31714377;0,04336860;0,00000000
4,31724777;0,04336860;0,00000000
4,31735177;0,00000000;0,00000000
4,31745577;0,00000000;-0,01734744
4,31755977;0,00000000;0,00000000
4,31766377;0,04336860;0,00000000
4,31776777;0,00000000;0,00000000
4,31787177;0,00000000;0,00000000
4,31797577;0,00000000;0,00000000
4,31807977;0,00000000;0,00000000
4,31818377;0,04336860;0,00000000
4,31828777;0,00000000;0,00000000
4,31839177;0,00000000;0,00000000
4,31849577;0,00000000;0,00000000
4,31859977;0,00000000;0,00000000
4,31870377;0,00000000;0,00000000
4,31880777;0,00000000;0,00000000
4,31891177;0,00000000;0,00000000
4,31901577;0,00000000;0,00000000
4,31911977;0,00000000;0,00000000
4,31922377;0,04336860;0,00000000
4,31932777;0,00000000;0,00000000
4,31943177;0,00000000;0,00000000
4,31953577;0,04336860;0,00000000
4,31963977;0,00000000;0,00000000
4,31974377;0,00000000;0,00000000
4,31984777;0,00000000;0,00000000
4,31995177;0,00000000;0,00000000
4,32005577;0,04336860;0,00000000
4,32015977;0,00000000;0,00000000
4,32026377;0,00000000;0,00000000
4,32036777;0,04336860;0,00000000
4,32047177;0,00000000;0,00000000
4,32057577;0,04336860;0,00000000
4,32067977;0,04336860;0,00000000
4,32078377;0,00000000;0,00000000
4,32088777;0,00000000;0,00000000
4,32099177;0,00000000;0,00000000
4,32109577;0,00000000;0,00000000
4,32119977;0,00000000;0,00000000
4,32130377;0,00000000;0,00000000
4,32140777;0,00000000;0,00000000
4,32151177;0,00000000;0,00000000
4,32161577;0,04336860;0,00000000
4,32171977;0,00000000;0,00000000
4,32182377;0,00000000;0,00000000
4,32192777;0,00000000;0,00000000
4,32203177;0,04336860;0,00000000
4,32213577;0,00000000;0,00000000
4,32223977;0,00000000;0,00000000
4,32234377;0,00000000;0,00000000
4,32244777;0,00000000;0,00000000
4,32255177;0,00000000;0,00000000
4,32265577;0,00000000;0,00000000
4,32275977;0,00000000;0,00000000
4,32286377;0,00000000;0,00000000
4,32296777;0,00000000;0,00000000
4,32307177;0,00000000;-0,01734744
4,32317577;0,00000000;0,00000000
4,32327977;0,00000000;0,00000000
4,32338377;0,00000000;0,00000000
4,32348777;0,04336860;0,00000000
4,32359177;0,00000000;0,00000000
4,32369577;0,00000000;0,00000000
4,32379977;0,04336860;0,00000000
4,32390377;0,04336860;0,00000000
4,32400777;0,04336860;0,00000000
4,32411177;0,00000000;0,00000000
4,32421577;0,00000000;0,00000000
4,32431977;0,04336860;0,00000000
4,32442377;0,00000000;0,00000000
4,32452777;0,00000000;0,00000000
4,32463177;0,00000000;0,00000000
4,32473577;0,04336860;0,00000000
4,32483977;0,04336860;0,00000000
4,32494377;0,00000000;0,00000000
4,32504777;0,00000000;0,00000000
4,32515177;0,00000000;0,00000000
4,32525577;0,00000000;0,00000000
4,32535977;0,00000000;0,00000000
4,32546377;0,00000000;0,00000000
4,32556777;0,00000000;0,00000000
4,32567177;0,00000000;0,00000000
4,32577577;0,00000000;0,00000000
4,32587977;0,00000000;0,00000000
4,32598377;0,00000000;0,00000000
4,32608777;0,00000000;0,00000000
4,32619177;0,00000000;0,00000000
4,32629577;0,00000000;0,00000000
4,32639977;0,00000000;0,00000000
4,32650377;0,00000000;0,00000000
4,32660777;0,00000000;0,00000000
4,32671177;0,00000000;0,00000000
4,32681577;0,04336860;0,00000000
4,32691977;0,00000000;0,00000000
4,32702377;0,04336860;0,00000000
4,32712777;0,00000000;0,00000000
4,32723177;0,00000000;0,00000000
4,32733577;0,00000000;0,00000000
4,32743977;0,00000000;0,00000000
4,32754377;0,00000000;0,00000000
4,32764777;0,00000000;0,00000000
4,32775177;0,04336860;0,00000000
4,32785577;0,00000000;0,00000000
4,32795977;0,00000000;0,00000000
4,32806377;0,00000000;0,00000000
4,32816777;0,00000000;-0,01734744
4,32827177;0,04336860;0,00000000
4,32837577;0,00000000;0,00000000
4,32847977;0,00000000;0,00000000
4,32858377;0,04336860;0,00000000
4,32868777;0,00000000;0,00000000
4,32879177;0,00000000;0,00000000
4,32889577;0,00000000;0,00000000
4,32899977;0,00000000;0,00000000
4,32910377;0,00000000;0,00000000
4,32920777;0,00000000;0,00000000
4,32931177;0,04336860;0,00000000
4,32941577;0,00000000;0,00000000
4,32951977;0,04336860;0,00000000
4,32962377;0,00000000;0,00000000
4,32972777;0,04336860;0,00000000
4,32983177;0,00000000;0,00000000
4,32993577;0,00000000;0,00000000
4,33003977;0,00000000;0,00000000
4,33014377;0,00000000;0,00000000
4,33024777;0,00000000;0,00000000
4,33035177;0,00000000;0,00000000
4,33045577;0,00000000;0,00000000
4,33055977;0,00000000;0,00000000
4,33066377;0,00000000;0,00000000
4,33076777;0,00000000;0,00000000
4,33087177;0,00000000;0,00000000
4,33097577;0,00000000;0,00000000
4,33107977;0,00000000;0,00000000
4,33118377;0,00000000;0,00000000
4,33128777;0,00000000;0,00000000
4,33139177;0,00000000;0,00000000
4,33149577;0,00000000;0,00000000
4,33159977;0,00000000;0,00000000
4,33170377;0,04336860;0,00000000
4,33180777;0,00000000;0,00000000
4,33191177;0,00000000;0,00000000
4,33201577;0,04336860;0,00000000
4,33211977;0,04336860;0,00000000
4,33222377;0,00000000;0,00000000
4,33232777;0,04336860;0,00000000
4,33243177;0,00000000;0,00000000
4,33253577;0,00000000;0,00000000
4,33263977;0,04336860;0,00000000
4,33274377;0,00000000;0,00000000
4,33284777;0,04336860;0,00000000
4,33295177;0,00000000;0,00000000
4,33305577;0,00000000;0,00000000
4,33315977;0,00000000;0,00000000
4,33326377;0,00000000;0,00000000
4,33336777;0,00000000;0,00000000
4,33347177;0,00000000;0,00000000
4,33357577;0,00000000;0,00000000
4,33367977;0,00000000;0,00000000
4,33378377;0,00000000;0,00000000
4,33388777;0,00000000;0,00000000
4,33399177;0,04336860;0,00000000
4,33409577;0,00000000;0,00000000
4,33419977;0,00000000;0,00000000
4,33430377;0,00000000;0,00000000
4,33440777;0,00000000;0,00000000
4,33451177;0,00000000;0,00000000
4,33461577;0,00000000;0,00000000
4,33471977;0,00000000;0,00000000
4,33482377;0,00000000;0,00000000
4,33492777;0,00000000;0,00000000
4,33503177;0,04336860;0,00000000
4,33513577;0,00000000;0,00000000
4,33523977;0,00000000;0,00000000
4,33534377;0,04336860;0,00000000
4,33544777;0,00000000;0,00000000
4,33555177;0,00000000;0,00000000
4,33565577;0,04336860;0,00000000
4,33575977;0,00000000;0,00000000
4,33586377;0,00000000;0,00000000
4,33596777;0,00000000;0,00000000
4,33607177;0,04336860;-0,01734744
4,33617577;0,00000000;-0,01734744
4,33627977;0,00000000;0,00000000
4,33638377;0,04336860;0,00000000
4,33648777;0,00000000;0,00000000
4,33659177;0,04336860;0,00000000
4,33669577;0,00000000;0,00000000
4,33679977;0,00000000;0,00000000
4,33690377;0,00000000;-0,01734744
4,33700777;0,04336860;0,00000000
4,33711177;0,00000000;0,00000000
4,33721577;0,00000000;0,00000000
4,33731977;0,00000000;0,00000000
4,33742377;0,00000000;0,00000000
4,33752777;0,00000000;-0,01734744
4,33763177;0,00000000;0,00000000
4,33773577;0,04336860;-0,01734744
4,33783977;0,00000000;0,00000000
4,33794377;0,00000000;0,00000000
4,33804777;0,00000000;0,00000000
4,33815177;0,04336860;0,00000000
4,33825577;0,00000000;0,00000000
4,33835977;0,00000000;0,00000000
4,33846377;0,04336860;0,00000000
4,33856777;0,00000000;0,00000000
4,33867177;0,04336860;0,00000000
4,33877577;0,00000000;0,00000000
4,33887977;0,00000000;0,00000000
4,33898377;0,00000000;0,00000000
4,33908777;0,04336860;0,00000000
4,33919177;0,00000000;0,00000000
4,33929577;0,00000000;0,00000000
4,33939977;0,00000000;0,00000000
4,33950377;0,00000000;0,00000000
4,33960777;0,00000000;0,00000000
4,33971177;0,00000000;0,00000000
4,33981577;0,00000000;0,00000000
4,33991977;0,00000000;0,00000000
4,34002377;0,00000000;0,00000000
4,34012777;0,00000000;0,00000000
4,34023177;0,00000000;0,00000000
4,34033577;0,00000000;0,00000000
4,34043977;0,00000000;0,00000000
4,34054377;0,04336860;-0,01734744
4,34064777;0,00000000;0,00000000
4,34075177;0,04336860;0,00000000
4,34085577;0,00000000;0,00000000
4,34095977;0,00000000;0,00000000
4,34106377;0,00000000;0,00000000
4,34116777;0,00000000;0,00000000
4,34127177;0,00000000;0,00000000
4,34137577;0,00000000;0,00000000
4,34147977;0,04336860;0,00000000
4,34158377;0,00000000;0,00000000
4,34168777;0,00000000;0,00000000
4,34179177;0,00000000;0,00000000
4,34189577;0,00000000;0,00000000
4,34199977;0,00000000;0,00000000
4,34210377;0,00000000;0,00000000
4,34220777;0,00000000;0,00000000
4,34231177;0,04336860;0,00000000
4,34241577;0,00000000;0,00000000
4,34251977;0,04336860;0,00000000
4,34262377;0,00000000;0,00000000
4,34272777;0,00000000;0,00000000
4,34283177;0,00000000;0,00000000
4,34293577;0,00000000;0,00000000
4,34303977;0,00000000;0,00000000
4,34314377;0,00000000;0,00000000
4,34324777;0,00000000;0,00000000
4,34335177;0,00000000;-0,01734744
4,34345577;0,00000000;0,00000000
4,34355977;0,00000000;0,00000000
4,34366377;0,04336860;0,00000000
4,34376777;0,00000000;0,00000000
4,34387177;0,04336860;0,00000000
4,34397577;0,00000000;0,00000000
4,34407977;0,00000000;0,00000000
4,34418377;0,00000000;0,00000000
4,34428777;0,00000000;0,00000000
4,34439177;0,00000000;0,00000000
4,34449577;0,00000000;0,00000000
4,34459977;0,04336860;0,00000000
4,34470377;0,00000000;0,00000000
4,34480777;0,00000000;0,00000000
4,34491177;0,00000000;0,00000000
4,34501577;0,04336860;0,00000000
4,34511977;0,00000000;0,00000000
4,34522377;0,04336860;0,00000000
4,34532777;0,00000000;0,00000000
4,34543177;0,00000000;0,00000000
4,34553577;0,04336860;0,00000000
4,34563977;0,00000000;0,00000000
4,34574377;0,00000000;0,00000000
4,34584777;0,00000000;0,00000000
4,34595177;0,00000000;0,00000000
4,34605577;0,00000000;0,00000000
4,34615977;0,00000000;0,00000000
4,34626377;0,00000000;0,00000000
4,34636777;0,00000000;0,00000000
4,34647177;0,04336860;0,00000000
4,34657577;0,00000000;0,00000000
4,34667977;0,00000000;0,00000000
4,34678377;0,00000000;0,00000000
4,34688777;0,00000000;0,00000000
4,34699177;0,00000000;0,00000000
4,34709577;0,00000000;0,00000000
4,34719977;0,04336860;0,00000000
4,34730377;0,00000000;0,00000000
4,34740777;0,00000000;0,00000000
4,34751177;0,00000000;0,00000000
4,34761577;0,00000000;0,00000000
4,34771977;0,00000000;0,00000000
4,34782377;0,04336860;0,00000000
4,34792777;0,00000000;0,00000000
4,34803177;0,00000000;0,00000000
4,34813577;0,00000000;0,00000000
4,34823977;0,00000000;0,00000000
4,34834377;0,00000000;0,00000000
4,34844777;0,00000000;0,00000000
4,34855177;0,00000000;0,00000000
4,34865577;0,00000000;0,00000000
4,34875977;0,00000000;0,00000000
4,34886377;0,00000000;0,00000000
