Time;Channel B;Channel D
4,34896777;0,00000000;0,00000000
4,34907177;0,00000000;0,00000000
4,34917577;0,00000000;0,00000000
4,34927977;0,00000000;0,00000000
4,34938377;0,04336860;0,00000000
4,34948777;0,04336860;0,00000000
4,34959177;0,00000000;0,00000000
4,34969577;0,04336860;0,00000000
4,34979977;0,00000000;0,00000000
4,34990377;0,00000000;0,00000000
4,35000777;0,04336860;0,00000000
4,35011177;0,00000000;0,00000000
4,35021577;0,00000000;0,00000000
4,35031977;0,00000000;0,00000000
4,35042377;0,00000000;0,00000000
4,35052777;0,00000000;0,00000000
4,35063177;0,04336860;0,00000000
4,35073577;0,00000000;0,00000000
4,35083977;0,00000000;0,00000000
4,35094377;0,00000000;0,00000000
4,35104777;0,00000000;0,00000000
4,35115177;0,00000000;0,00000000
4,35125577;0,00000000;0,00000000
4,35135977;0,00000000;0,00000000
4,35146377;0,04336860;0,00000000
4,35156777;0,00000000;0,00000000
4,35167177;0,04336860;0,00000000
4,35177577;0,00000000;0,00000000
4,35187977;0,00000000;0,00000000
4,35198377;0,04336860;0,00000000
4,35208777;0,00000000;0,00000000
4,35219177;0,04336860;0,00000000
4,35229577;0,00000000;0,00000000
4,35239977;0,00000000;0,00000000
4,35250377;0,00000000;0,00000000
4,35260777;0,00000000;0,00000000
4,35271177;0,00000000;0,00000000
4,35281577;0,04336860;0,00000000
4,35291977;0,04336860;0,00000000
4,35302377;0,00000000;0,00000000
4,35312777;0,00000000;0,00000000
4,35323177;0,00000000;0,00000000
4,35333577;0,00000000;0,00000000
4,35343977;0,00000000;0,00000000
4,35354377;0,00000000;0,00000000
4,35364777;0,00000000;0,00000000
4,35375177;0,00000000;0,00000000
4,35385577;0,00000000;0,00000000
4,35395977;0,00000000;0,00000000
4,35406377;0,00000000;0,00000000
4,35416777;0,00000000;0,00000000
4,35427177;0,00000000;0,00000000
4,35437577;0,00000000;0,00000000
4,35447977;0,00000000;0,00000000
4,35458377;0,00000000;0,00000000
4,35468777;0,00000000;0,00000000
4,35479177;0,00000000;0,00000000
4,35489577;0,00000000;0,00000000
4,35499977;0,00000000;0,00000000
4,35510377;0,00000000;0,00000000
4,35520777;0,00000000;0,00000000
4,35531177;0,04336860;0,00000000
4,35541577;0,00000000;0,00000000
4,35551977;0,04336860;0,00000000
4,35562377;0,00000000;0,00000000
4,35572777;0,00000000;0,00000000
4,35583177;0,00000000;0,00000000
4,35593577;0,00000000;0,00000000
4,35603977;0,00000000;0,00000000
4,35614377;0,00000000;0,00000000
4,35624777;0,04336860;0,00000000
4,35635177;0,00000000;0,00000000
4,35645577;0,00000000;0,00000000
4,35655977;0,00000000;0,00000000
4,35666377;0,00000000;0,00000000
4,35676777;0,00000000;0,00000000
4,35687177;0,00000000;-0,01734744
4,35697577;0,04336860;0,00000000
4,35707977;0,04336860;0,00000000
4,35718377;0,00000000;0,00000000
4,35728777;0,04336860;0,00000000
4,35739177;0,00000000;0,00000000
4,35749577;0,00000000;0,00000000
4,35759977;0,00000000;0,00000000
4,35770377;0,04336860;0,00000000
4,35780777;0,00000000;0,00000000
4,35791177;0,00000000;0,00000000
4,35801577;0,04336860;0,00000000
4,35811977;0,00000000;0,00000000
4,35822377;0,00000000;0,00000000
4,35832777;0,00000000;0,00000000
4,35843177;0,00000000;0,00000000
4,35853577;0,00000000;0,00000000
4,35863977;0,00000000;0,00000000
4,35874377;0,00000000;0,00000000
4,35884777;0,04336860;0,00000000
4,35895177;0,00000000;0,00000000
4,35905577;0,00000000;0,00000000
4,35915977;0,00000000;0,00000000
4,35926377;0,00000000;0,00000000
4,35936777;0,04336860;0,00000000
4,35947177;0,04336860;0,00000000
4,35957577;0,00000000;0,00000000
4,35967977;0,04336860;0,00000000
4,35978376;0,00000000;0,00000000
4,35988776;0,00000000;-0,01734744
4,35999176;0,00000000;0,00000000
4,36009576;0,00000000;0,00000000
4,36019976;0,04336860;-0,01734744
4,36030376;0,00000000;0,00000000
4,36040776;0,00000000;0,00000000
4,36051176;0,00000000;0,00000000
4,36061576;0,00000000;0,00000000
4,36071976;0,00000000;0,00000000
4,36082376;0,00000000;0,00000000
4,36092776;0,00000000;0,00000000
4,36103176;0,00000000;0,00000000
4,36113576;0,00000000;0,00000000
4,36123976;0,04336860;-0,01734744
4,36134376;0,00000000;0,00000000
4,36144776;0,00000000;0,00000000
4,36155176;0,00000000;0,00000000
4,36165576;0,04336860;0,00000000
4,36175976;0,00000000;0,00000000
4,36186376;0,00000000;0,00000000
4,36196776;0,00000000;0,00000000
4,36207176;0,04336860;0,00000000
4,36217576;0,00000000;0,00000000
4,36227976;0,00000000;0,00000000
4,36238376;0,04336860;0,00000000
4,36248776;0,00000000;0,00000000
4,36259176;0,00000000;0,00000000
4,36269576;0,00000000;0,00000000
4,36279976;0,00000000;0,00000000
4,36290376;0,04336860;0,00000000
4,36300776;0,04336860;0,00000000
4,36311176;0,00000000;0,00000000
4,36321576;0,00000000;0,00000000
4,36331976;0,00000000;0,00000000
4,36342376;0,00000000;0,00000000
4,36352776;0,00000000;0,00000000
4,36363176;0,00000000;0,00000000
4,36373576;0,00000000;0,00000000
4,36383976;0,04336860;0,00000000
4,36394376;0,00000000;0,00000000
4,36404776;0,00000000;0,00000000
4,36415176;0,00000000;0,00000000
4,36425576;0,00000000;0,00000000
4,36435976;0,00000000;0,00000000
4,36446376;0,00000000;0,00000000
4,36456776;0,00000000;0,00000000
4,36467176;0,00000000;0,00000000
4,36477576;0,00000000;0,00000000
4,36487976;0,00000000;0,00000000
4,36498376;0,00000000;0,00000000
4,36508776;0,00000000;0,00000000
4,36519176;0,00000000;0,00000000
4,36529576;0,00000000;0,00000000
4,36539976;0,00000000;0,00000000
4,36550376;0,00000000;0,00000000
4,36560776;0,04336860;0,00000000
4,36571176;0,00000000;0,00000000
4,36581576;0,00000000;-0,01734744
4,36591976;0,00000000;0,00000000
4,36602376;0,00000000;0,00000000
4,36612776;0,04336860;0,00000000
4,36623176;0,00000000;0,00000000
4,36633576;0,04336860;0,00000000
4,36643976;0,04336860;0,00000000
4,36654376;0,00000000;0,00000000
4,36664776;0,00000000;0,00000000
4,36675176;0,00000000;0,00000000
4,36685576;0,00000000;0,00000000
4,36695976;0,00000000;0,00000000
4,36706376;0,04336860;-0,01734744
4,36716776;0,00000000;0,00000000
4,36727176;0,00000000;0,00000000
4,36737576;0,04336860;0,00000000
4,36747976;0,00000000;0,00000000
4,36758376;0,00000000;0,00000000
4,36768776;0,00000000;0,00000000
4,36779176;0,00000000;0,00000000
4,36789576;0,00000000;0,00000000
4,36799976;0,00000000;0,00000000
4,36810376;0,04336860;0,00000000
4,36820776;0,04336860;0,00000000
4,36831176;0,00000000;0,00000000
4,36841576;0,00000000;0,00000000
4,36851976;0,00000000;-0,01734744
4,36862376;0,00000000;0,00000000
4,36872776;0,00000000;0,00000000
4,36883176;0,00000000;0,00000000
4,36893576;0,04336860;0,00000000
4,36903976;0,00000000;0,00000000
4,36914376;0,00000000;0,00000000
4,36924776;0,00000000;0,00000000
4,36935176;0,04336860;0,00000000
4,36945576;0,00000000;0,00000000
4,36955976;0,00000000;0,00000000
4,36966376;0,00000000;0,00000000
4,36976776;0,00000000;-0,01734744
4,36987176;0,00000000;0,00000000
4,36997576;0,04336860;0,00000000
4,37007976;0,00000000;0,00000000
4,37018376;0,04336860;0,00000000
4,37028776;0,00000000;0,00000000
4,37039176;0,04336860;0,00000000
4,37049576;0,00000000;0,00000000
4,37059976;0,00000000;-0,01734744
4,37070376;0,04336860;-0,01734744
4,37080776;0,00000000;0,00000000
4,37091176;0,04336860;0,00000000
4,37101576;0,00000000;0,00000000
4,37111976;0,04336860;0,00000000
4,37122376;0,00000000;0,00000000
4,37132776;0,00000000;0,00000000
4,37143176;0,00000000;-0,01734744
4,37153576;0,04336860;0,00000000
4,37163976;0,00000000;0,00000000
4,37174376;0,00000000;0,00000000
4,37184776;0,00000000;0,00000000
4,37195176;0,00000000;0,00000000
4,37205576;0,00000000;-0,01734744
4,37215976;0,04336860;0,00000000
4,37226376;0,00000000;0,00000000
4,37236776;0,04336860;0,00000000
4,37247176;0,00000000;0,00000000
4,37257576;0,00000000;0,00000000
4,37267976;0,04336860;0,00000000
4,37278376;0,00000000;0,00000000
4,37288776;0,04336860;0,00000000
4,37299176;0,00000000;0,00000000
4,37309576;0,00000000;0,00000000
4,37319976;0,04336860;0,00000000
4,37330376;0,00000000;0,00000000
4,37340776;0,04336860;0,00000000
4,37351176;0,00000000;0,00000000
4,37361576;0,04336860;0,00000000
4,37371976;0,00000000;0,00000000
4,37382376;0,04336860;0,00000000
4,37392776;0,00000000;0,00000000
4,37403176;0,00000000;0,00000000
4,37413576;0,00000000;0,00000000
4,37423976;0,00000000;0,00000000
4,37434376;0,04336860;0,00000000
4,37444776;0,00000000;0,00000000
4,37455176;0,00000000;0,00000000
4,37465576;0,00000000;0,00000000
4,37475976;0,00000000;0,00000000
4,37486376;0,00000000;0,00000000
4,37496776;0,00000000;0,00000000
4,37507176;0,00000000;0,00000000
4,37517576;0,00000000;0,00000000
4,37527976;0,04336860;0,00000000
4,37538376;0,00000000;0,00000000
4,37548776;0,00000000;0,00000000
4,37559176;0,00000000;0,00000000
4,37569576;0,00000000;0,00000000
4,37579976;0,00000000;0,00000000
4,37590376;0,00000000;0,00000000
4,37600776;0,00000000;0,00000000
4,37611176;0,00000000;0,00000000
4,37621576;0,00000000;0,00000000
4,37631976;0,00000000;0,00000000
4,37642376;0,00000000;0,00000000
4,37652776;0,00000000;0,00000000
4,37663176;0,00000000;0,00000000
4,37673576;0,00000000;0,00000000
4,37683976;0,04336860;0,00000000
4,37694376;0,00000000;0,00000000
4,37704776;0,00000000;0,00000000
4,37715176;0,04336860;0,00000000
4,37725576;0,00000000;0,00000000
4,37735976;0,00000000;0,00000000
4,37746376;0,04336860;0,00000000
4,37756776;0,00000000;0,00000000
4,37767176;0,00000000;0,00000000
4,37777576;0,00000000;0,00000000
4,37787976;0,00000000;0,00000000
4,37798376;0,00000000;0,00000000
4,37808776;0,04336860;0,00000000
4,37819176;0,00000000;0,00000000
4,37829576;0,00000000;0,00000000
4,37839976;0,00000000;0,00000000
4,37850376;0,00000000;0,00000000
4,37860776;0,00000000;0,00000000
4,37871176;0,00000000;0,00000000
4,37881576;0,04336860;0,00000000
4,37891976;0,04336860;0,00000000
4,37902376;0,00000000;0,00000000
4,37912776;0,00000000;0,00000000
4,37923176;0,00000000;0,00000000
4,37933576;0,00000000;0,00000000
4,37943976;0,04336860;0,00000000
4,37954376;0,00000000;0,00000000
4,37964776;0,00000000;0,00000000
4,37975176;0,00000000;0,00000000
4,37985576;0,00000000;0,00000000
4,37995976;0,00000000;0,00000000
4,38006376;0,00000000;0,00000000
4,38016776;0,00000000;0,00000000
4,38027176;0,00000000;0,00000000
4,38037576;0,00000000;0,00000000
4,38047976;0,04336860;0,00000000
4,38058376;0,04336860;0,00000000
4,38068776;0,04336860;0,00000000
4,38079176;0,00000000;0,00000000
4,38089576;0,00000000;0,00000000
4,38099976;0,04336860;0,00000000
4,38110376;0,04336860;0,00000000
4,38120776;0,00000000;0,00000000
4,38131176;0,00000000;0,00000000
4,38141576;0,00000000;0,00000000
4,38151976;0,00000000;0,00000000
4,38162376;0,00000000;0,00000000
4,38172776;0,00000000;0,00000000
4,38183176;0,00000000;-0,01734744
4,38193576;0,04336860;0,00000000
4,38203976;0,00000000;0,00000000
4,38214376;0,00000000;0,00000000
4,38224776;0,00000000;0,00000000
4,38235176;0,00000000;0,00000000
4,38245576;0,04336860;0,00000000
4,38255976;0,00000000;0,00000000
4,38266376;0,00000000;0,00000000
4,38276776;0,00000000;0,00000000
4,38287176;0,00000000;0,00000000
4,38297576;0,00000000;0,00000000
4,38307976;0,04336860;0,00000000
4,38318376;0,00000000;0,00000000
4,38328776;0,00000000;0,00000000
4,38339176;0,00000000;0,00000000
4,38349576;0,00000000;0,00000000
4,38359976;0,00000000;0,00000000
4,38370376;0,04336860;0,00000000
4,38380776;0,04336860;0,00000000
4,38391176;0,00000000;0,00000000
4,38401576;0,00000000;0,00000000
4,38411976;0,00000000;0,00000000
4,38422376;0,00000000;0,00000000
4,38432776;0,04336860;0,00000000
4,38443176;0,00000000;0,00000000
4,38453576;0,00000000;0,00000000
4,38463976;0,00000000;0,00000000
4,38474376;0,04336860;0,00000000
4,38484776;0,00000000;0,00000000
4,38495176;0,00000000;0,00000000
4,38505576;0,00000000;0,00000000
4,38515976;0,00000000;0,00000000
4,38526376;0,00000000;-0,01734744
4,38536776;0,00000000;0,00000000
4,38547176;0,00000000;0,00000000
4,38557576;0,00000000;0,00000000
4,38567976;0,00000000;0,00000000
4,38578376;0,04336860;0,00000000
4,38588776;0,04336860;0,00000000
4,38599176;0,00000000;0,00000000
4,38609576;0,04336860;0,00000000
4,38619976;0,00000000;0,00000000
4,38630376;0,00000000;0,00000000
4,38640776;0,00000000;0,00000000
4,38651176;0,00000000;0,00000000
4,38661576;0,00000000;0,00000000
4,38671976;0,00000000;0,00000000
4,38682376;0,04336860;0,00000000
4,38692776;0,00000000;0,00000000
4,38703176;0,04336860;0,00000000
4,38713576;0,00000000;0,00000000
4,38723976;0,04336860;0,00000000
4,38734376;0,00000000;0,00000000
4,38744776;0,04336860;0,00000000
4,38755176;0,00000000;0,00000000
4,38765576;0,04336860;0,00000000
4,38775976;0,00000000;0,00000000
4,38786376;0,04336860;0,00000000
4,38796776;0,00000000;0,00000000
4,38807176;0,04336860;0,00000000
4,38817576;0,00000000;0,00000000
4,38827976;0,00000000;0,00000000
4,38838376;0,04336860;0,00000000
4,38848776;0,04336860;0,00000000
4,38859176;0,00000000;0,00000000
4,38869576;0,00000000;0,00000000
4,38879976;0,04336860;0,00000000
4,38890376;0,00000000;0,00000000
4,38900776;0,00000000;0,00000000
4,38911176;0,00000000;0,00000000
4,38921576;0,00000000;0,00000000
4,38931976;0,04336860;0,00000000
4,38942376;0,00000000;0,00000000
4,38952776;0,04336860;0,00000000
4,38963176;0,00000000;0,00000000
4,38973576;0,00000000;0,00000000
4,38983976;0,04336860;0,00000000
4,38994376;0,04336860;0,00000000
4,39004776;0,00000000;0,00000000
4,39015176;0,04336860;0,00000000
4,39025576;0,00000000;-0,01734744
4,39035976;0,00000000;0,00000000
4,39046376;0,04336860;0,00000000
4,39056776;0,00000000;0,00000000
4,39067176;0,04336860;0,00000000
4,39077576;0,00000000;0,00000000
4,39087976;0,00000000;0,00000000
4,39098376;0,04336860;0,00000000
4,39108776;0,04336860;0,00000000
4,39119176;0,04336860;0,00000000
4,39129576;0,00000000;0,00000000
4,39139976;0,00000000;0,00000000
4,39150376;0,04336860;0,00000000
4,39160776;0,00000000;0,00000000
4,39171176;0,00000000;0,00000000
4,39181576;0,00000000;0,00000000
4,39191976;0,00000000;0,00000000
4,39202376;0,04336860;0,00000000
4,39212776;0,04336860;0,00000000
4,39223176;0,04336860;0,00000000
4,39233576;0,04336860;0,00000000
4,39243976;0,00000000;0,00000000
4,39254376;0,04336860;0,00000000
4,39264776;0,00000000;0,00000000
4,39275176;0,04336860;0,00000000
4,39285576;0,00000000;0,00000000
4,39295976;0,00000000;0,00000000
4,39306376;0,00000000;0,00000000
4,39316776;0,00000000;0,00000000
4,39327176;0,04336860;0,00000000
4,39337576;0,00000000;0,00000000
4,39347976;0,00000000;0,00000000
4,39358376;0,00000000;0,00000000
4,39368776;0,00000000;0,00000000
4,39379176;0,00000000;0,00000000
4,39389576;0,04336860;0,00000000
4,39399976;0,00000000;0,00000000
4,39410376;0,00000000;0,00000000
4,39420776;0,04336860;0,00000000
4,39431176;0,04336860;0,00000000
4,39441576;0,04336860;0,00000000
4,39451976;0,04336860;0,00000000
4,39462376;0,00000000;0,00000000
4,39472776;0,04336860;0,00000000
4,39483176;0,04336860;0,00000000
4,39493576;0,00000000;0,00000000
4,39503976;0,00000000;0,00000000
4,39514376;0,00000000;0,00000000
4,39524776;0,00000000;0,00000000
4,39535176;0,00000000;0,00000000
4,39545576;0,00000000;0,00000000
4,39555976;0,00000000;-0,01734744
4,39566376;0,04336860;0,00000000
4,39576776;0,00000000;0,00000000
4,39587176;0,00000000;0,00000000
4,39597576;0,04336860;0,00000000
4,39607976;0,00000000;0,00000000
4,39618376;0,04336860;0,00000000
4,39628776;0,00000000;0,00000000
4,39639176;0,04336860;0,00000000
4,39649576;0,00000000;0,00000000
4,39659976;0,00000000;0,00000000
4,39670376;0,00000000;0,00000000
4,39680776;0,04336860;0,00000000
4,39691176;0,00000000;0,00000000
4,39701576;0,04336860;0,00000000
4,39711976;0,00000000;0,00000000
4,39722376;0,04336860;0,00000000
4,39732776;0,00000000;0,00000000
4,39743176;0,00000000;0,00000000
4,39753576;0,00000000;0,00000000
4,39763976;0,04336860;0,00000000
4,39774376;0,04336860;0,00000000
4,39784776;0,04336860;0,00000000
4,39795176;0,00000000;0,00000000
4,39805576;0,00000000;0,00000000
4,39815976;0,00000000;0,00000000
4,39826376;0,00000000;0,00000000
4,39836776;0,00000000;-0,01734744
4,39847176;0,00000000;0,00000000
4,39857576;0,00000000;0,00000000
4,39867976;0,00000000;0,00000000
4,39878376;0,00000000;0,00000000
4,39888776;0,00000000;0,00000000
4,39899176;0,04336860;0,00000000
4,39909576;0,00000000;0,00000000
4,39919976;0,00000000;0,00000000
4,39930376;0,04336860;0,00000000
4,39940776;0,00000000;0,00000000
4,39951176;0,00000000;0,00000000
4,39961576;0,00000000;0,00000000
4,39971976;0,00000000;0,00000000
4,39982376;0,00000000;0,00000000
4,39992776;0,00000000;0,00000000
4,40003176;0,04336860;0,00000000
4,40013576;0,00000000;0,00000000
4,40023976;0,00000000;0,00000000
4,40034376;0,00000000;0,00000000
4,40044776;0,00000000;0,00000000
4,40055176;0,00000000;0,00000000
4,40065576;0,00000000;0,00000000
4,40075976;0,00000000;0,00000000
4,40086376;0,04336860;0,00000000
4,40096776;0,00000000;0,00000000
4,40107176;0,00000000;0,00000000
4,40117576;0,00000000;0,00000000
4,40127976;0,00000000;0,00000000
4,40138376;0,00000000;0,00000000
4,40148776;0,00000000;0,00000000
4,40159176;0,00000000;0,00000000
4,40169576;0,00000000;0,00000000
4,40179976;0,04336860;0,00000000
4,40190376;0,04336860;0,00000000
4,40200776;0,04336860;0,00000000
4,40211176;0,00000000;0,00000000
4,40221576;0,00000000;0,00000000
4,40231976;0,00000000;0,00000000
4,40242376;0,00000000;0,00000000
4,40252776;0,00000000;0,00000000
4,40263176;0,00000000;0,00000000
4,40273576;0,04336860;0,00000000
4,40283976;0,04336860;0,00000000
4,40294376;0,00000000;0,00000000
4,40304776;0,00000000;0,00000000
4,40315176;0,00000000;0,00000000
4,40325576;0,00000000;0,00000000
4,40335976;0,04336860;0,00000000
4,40346376;0,04336860;0,00000000
4,40356776;0,00000000;0,00000000
4,40367176;0,04336860;0,00000000
4,40377576;0,00000000;0,00000000
4,40387976;0,00000000;0,00000000
4,40398376;0,04336860;0,00000000
4,40408776;0,00000000;-0,01734744
4,40419176;0,00000000;0,00000000
4,40429576;0,00000000;0,00000000
4,40439976;0,04336860;0,00000000
4,40450376;0,00000000;0,00000000
4,40460776;0,00000000;0,00000000
4,40471176;0,00000000;0,00000000
4,40481576;0,04336860;0,00000000
4,40491976;0,04336860;0,00000000
4,40502376;0,04336860;0,00000000
4,40512776;0,00000000;0,00000000
4,40523176;0,00000000;0,00000000
4,40533576;0,00000000;0,00000000
4,40543976;0,00000000;0,00000000
4,40554376;0,04336860;0,00000000
4,40564776;0,00000000;0,00000000
4,40575176;0,00000000;0,00000000
4,40585576;0,00000000;0,00000000
4,40595976;0,00000000;0,00000000
4,40606376;0,00000000;0,00000000
4,40616776;0,00000000;0,00000000
4,40627176;0,00000000;0,00000000
4,40637576;0,04336860;0,00000000
4,40647976;0,00000000;0,00000000
4,40658376;0,00000000;0,00000000
4,40668776;0,00000000;0,00000000
4,40679176;0,04336860;0,00000000
4,40689576;0,00000000;0,00000000
4,40699976;0,04336860;0,00000000
4,40710376;0,04336860;0,00000000
4,40720776;0,00000000;0,00000000
4,40731176;0,00000000;0,00000000
4,40741576;0,00000000;0,00000000
4,40751976;0,00000000;0,00000000
4,40762376;0,00000000;0,00000000
4,40772776;0,00000000;0,00000000
4,40783176;0,00000000;0,00000000
4,40793576;0,00000000;0,00000000
4,40803976;0,04336860;0,00000000
4,40814376;0,00000000;0,00000000
4,40824776;0,00000000;0,00000000
4,40835176;0,04336860;0,00000000
4,40845576;0,00000000;0,00000000
4,40855976;0,00000000;0,00000000
4,40866376;0,00000000;0,00000000
4,40876776;0,00000000;0,00000000
4,40887176;0,00000000;0,00000000
4,40897576;0,00000000;0,00000000
4,40907976;0,00000000;0,00000000
4,40918376;0,00000000;0,00000000
4,40928776;0,00000000;0,00000000
4,40939176;0,00000000;0,00000000
4,40949576;0,00000000;0,00000000
4,40959976;0,00000000;0,00000000
4,40970376;0,00000000;0,00000000
4,40980776;0,00000000;0,00000000
4,40991176;0,00000000;0,00000000
4,41001576;0,04336860;0,00000000
4,41011976;0,04336860;0,00000000
4,41022376;0,00000000;0,00000000
4,41032776;0,00000000;-0,01734744
4,41043176;0,04336860;0,00000000
4,41053576;0,00000000;0,00000000
4,41063976;0,04336860;0,00000000
4,41074376;0,00000000;0,00000000
4,41084776;0,00000000;0,00000000
4,41095176;0,00000000;0,00000000
4,41105576;0,00000000;0,00000000
4,41115976;0,00000000;0,00000000
4,41126376;0,04336860;0,00000000
4,41136776;0,04336860;0,00000000
4,41147176;0,00000000;0,00000000
4,41157576;0,00000000;0,00000000
4,41167976;0,00000000;0,00000000
4,41178376;0,00000000;0,00000000
4,41188776;0,00000000;0,00000000
4,41199176;0,00000000;0,00000000
4,41209576;0,00000000;0,00000000
4,41219976;0,00000000;0,00000000
4,41230376;0,00000000;0,00000000
4,41240776;0,00000000;0,00000000
4,41251176;0,00000000;0,00000000
4,41261576;0,00000000;0,00000000
4,41271976;0,00000000;0,00000000
4,41282376;0,00000000;0,00000000
4,41292776;0,00000000;0,00000000
4,41303176;0,00000000;0,00000000
4,41313576;0,04336860;0,00000000
4,41323976;0,00000000;0,00000000
4,41334376;0,00000000;0,00000000
4,41344776;0,04336860;0,00000000
4,41355176;0,00000000;0,00000000
4,41365576;0,00000000;0,00000000
4,41375976;0,00000000;0,00000000
4,41386376;0,04336860;0,00000000
4,41396776;0,00000000;0,00000000
4,41407176;0,00000000;0,00000000
4,41417576;0,00000000;0,00000000
4,41427976;0,00000000;0,00000000
4,41438376;0,00000000;0,00000000
4,41448776;0,04336860;0,00000000
4,41459176;0,00000000;0,00000000
4,41469576;0,04336860;0,00000000
4,41479976;0,04336860;0,00000000
4,41490376;0,00000000;0,00000000
4,41500776;0,00000000;0,00000000
4,41511176;0,00000000;0,00000000
4,41521576;0,04336860;0,00000000
4,41531976;0,00000000;0,00000000
4,41542376;0,00000000;0,00000000
4,41552776;0,00000000;0,00000000
4,41563176;0,00000000;0,00000000
4,41573576;0,00000000;0,00000000
4,41583976;0,00000000;0,00000000
4,41594376;0,00000000;0,00000000
4,41604776;0,00000000;0,00000000
4,41615176;0,04336860;0,00000000
4,41625576;0,04336860;0,00000000
4,41635976;0,00000000;0,00000000
4,41646376;0,00000000;0,00000000
4,41656776;0,04336860;0,00000000
4,41667176;0,00000000;0,00000000
4,41677576;0,00000000;0,00000000
4,41687976;0,00000000;0,00000000
4,41698376;0,04336860;0,00000000
4,41708776;0,04336860;0,00000000
4,41719176;0,04336860;0,00000000
4,41729576;0,00000000;0,00000000
4,41739976;0,04336860;0,00000000
4,41750376;0,00000000;0,00000000
4,41760776;0,00000000;0,00000000
4,41771176;0,00000000;0,00000000
4,41781576;0,04336860;0,00000000
4,41791976;0,00000000;0,00000000
4,41802376;0,04336860;0,00000000
4,41812776;0,04336860;0,00000000
4,41823176;0,00000000;0,00000000
4,41833576;0,00000000;0,00000000
4,41843976;0,00000000;0,00000000
4,41854376;0,00000000;0,00000000
4,41864776;0,04336860;0,00000000
4,41875176;0,00000000;0,00000000
4,41885576;0,00000000;0,00000000
4,41895976;0,04336860;0,00000000
4,41906376;0,00000000;0,00000000
4,41916776;0,00000000;0,00000000
4,41927176;0,00000000;0,00000000
4,41937576;0,00000000;0,00000000
4,41947976;0,00000000;0,00000000
4,41958376;0,00000000;0,00000000
4,41968776;0,00000000;0,00000000
4,41979176;0,00000000;0,00000000
4,41989576;0,04336860;0,00000000
4,41999976;0,00000000;0,00000000
4,42010376;0,00000000;0,00000000
4,42020776;0,00000000;0,00000000
4,42031176;0,00000000;0,00000000
4,42041576;0,04336860;0,00000000
4,42051976;0,00000000;0,00000000
4,42062376;0,00000000;0,00000000
4,42072776;0,04336860;0,00000000
4,42083176;0,04336860;0,00000000
4,42093576;0,00000000;0,00000000
4,42103976;0,00000000;0,00000000
4,42114376;0,00000000;-0,01734744
4,42124776;0,00000000;0,00000000
4,42135176;0,00000000;0,00000000
4,42145576;0,00000000;0,00000000
4,42155976;0,00000000;-0,01734744
4,42166376;0,00000000;0,00000000
4,42176776;0,00000000;0,00000000
4,42187176;0,00000000;0,00000000
4,42197576;0,04336860;0,00000000
4,42207976;0,00000000;0,00000000
4,42218376;0,00000000;0,00000000
4,42228776;0,04336860;-0,01734744
4,42239176;0,04336860;0,00000000
4,42249576;0,00000000;0,00000000
4,42259976;0,04336860;0,00000000
4,42270376;0,00000000;0,00000000
4,42280776;0,00000000;0,00000000
4,42291176;0,00000000;0,00000000
4,42301576;0,04336860;0,00000000
4,42311976;0,04336860;0,00000000
4,42322376;0,00000000;0,00000000
4,42332776;0,00000000;0,00000000
4,42343176;0,00000000;0,00000000
4,42353576;0,04336860;0,00000000
4,42363976;0,04336860;0,00000000
4,42374376;0,00000000;0,00000000
4,42384776;0,00000000;0,00000000
4,42395176;0,04336860;0,00000000
4,42405576;0,00000000;0,00000000
4,42415976;0,04336860;0,00000000
4,42426376;0,04336860;0,00000000
4,42436776;0,04336860;0,00000000
4,42447176;0,04336860;0,00000000
4,42457576;0,00000000;0,00000000
4,42467976;0,00000000;0,00000000
4,42478376;0,04336860;0,00000000
4,42488776;0,00000000;0,00000000
4,42499176;0,00000000;0,00000000
4,42509576;0,00000000;0,00000000
4,42519976;0,00000000;-0,01734744
