Time;Channel B;Channel D
4,42530376;0,04336860;0,00000000
4,42540776;0,00000000;0,00000000
4,42551176;0,04336860;0,00000000
4,42561576;0,00000000;0,00000000
4,42571976;0,00000000;0,00000000
4,42582376;0,00000000;0,00000000
4,42592776;0,00000000;0,00000000
4,42603176;0,04336860;0,00000000
4,42613576;0,00000000;0,00000000
4,42623976;0,04336860;0,00000000
4,42634376;0,00000000;0,00000000
4,42644776;0,04336860;0,00000000
4,42655176;0,00000000;0,00000000
4,42665576;0,00000000;-0,01734744
4,42675976;0,00000000;0,00000000
4,42686376;0,00000000;0,00000000
4,42696776;0,04336860;-0,01734744
4,42707176;0,00000000;0,00000000
4,42717576;0,00000000;0,00000000
4,42727976;0,00000000;0,00000000
4,42738376;0,00000000;0,00000000
4,42748776;0,00000000;0,00000000
4,42759176;0,00000000;0,00000000
4,42769576;0,00000000;0,00000000
4,42779976;0,00000000;0,00000000
4,42790376;0,04336860;0,00000000
4,42800776;0,04336860;0,00000000
4,42811176;0,00000000;0,00000000
4,42821576;0,00000000;0,00000000
4,42831976;0,00000000;0,00000000
4,42842376;0,00000000;0,00000000
4,42852776;0,00000000;0,00000000
4,42863176;0,00000000;0,00000000
4,42873576;0,04336860;0,00000000
4,42883976;0,04336860;0,00000000
4,42894376;0,04336860;0,00000000
4,42904776;0,04336860;0,00000000
4,42915176;0,00000000;0,00000000
4,42925576;0,00000000;0,00000000
4,42935976;0,04336860;0,00000000
4,42946376;0,04336860;0,00000000
4,42956776;0,00000000;0,00000000
4,42967176;0,00000000;0,00000000
4,42977576;0,00000000;0,00000000
4,42987976;0,00000000;0,00000000
4,42998376;0,00000000;0,00000000
4,43008776;0,00000000;0,00000000
4,43019176;0,04336860;0,00000000
4,43029576;0,04336860;0,00000000
4,43039976;0,04336860;0,00000000
4,43050376;0,04336860;0,00000000
4,43060776;0,00000000;0,00000000
4,43071176;0,00000000;0,00000000
4,43081576;0,00000000;0,00000000
4,43091976;0,00000000;0,00000000
4,43102376;0,00000000;0,00000000
4,43112776;0,04336860;0,00000000
4,43123176;0,00000000;0,00000000
4,43133576;0,00000000;0,00000000
4,43143976;0,00000000;0,00000000
4,43154376;0,00000000;0,00000000
4,43164776;0,00000000;0,00000000
4,43175176;0,04336860;-0,01734744
4,43185576;0,00000000;0,00000000
4,43195976;0,04336860;0,00000000
4,43206376;0,00000000;0,00000000
4,43216776;0,00000000;-0,01734744
4,43227176;0,00000000;0,00000000
4,43237576;0,00000000;0,00000000
4,43247976;0,04336860;0,00000000
4,43258376;0,00000000;0,00000000
4,43268776;0,00000000;0,00000000
4,43279176;0,00000000;-0,01734744
4,43289576;0,00000000;0,00000000
4,43299976;0,00000000;0,00000000
4,43310376;0,00000000;0,00000000
4,43320776;0,04336860;0,00000000
4,43331176;0,04336860;0,00000000
4,43341576;0,00000000;0,00000000
4,43351976;0,00000000;0,00000000
4,43362376;0,00000000;0,00000000
4,43372776;0,00000000;0,00000000
4,43383176;0,00000000;0,00000000
4,43393576;0,00000000;0,00000000
4,43403976;0,04336860;0,00000000
4,43414376;0,00000000;0,00000000
4,43424776;0,00000000;0,00000000
4,43435176;0,00000000;0,00000000
4,43445576;0,00000000;0,00000000
4,43455976;0,00000000;0,00000000
4,43466376;0,04336860;0,00000000
4,43476776;0,00000000;0,00000000
4,43487176;0,00000000;0,00000000
4,43497576;0,04336860;0,00000000
4,43507976;0,04336860;0,00000000
4,43518376;0,00000000;0,00000000
4,43528776;0,00000000;0,00000000
4,43539176;0,00000000;0,00000000
4,43549576;0,00000000;0,00000000
4,43559976;0,00000000;0,00000000
4,43570376;0,00000000;0,00000000
4,43580776;0,00000000;0,00000000
4,43591176;0,00000000;0,00000000
4,43601576;0,00000000;0,00000000
4,43611976;0,00000000;0,00000000
4,43622376;0,00000000;0,00000000
4,43632776;0,00000000;0,00000000
4,43643176;0,00000000;0,00000000
4,43653576;0,04336860;0,00000000
4,43663976;0,00000000;0,00000000
4,43674376;0,00000000;0,00000000
4,43684776;0,00000000;0,00000000
4,43695176;0,04336860;0,00000000
4,43705576;0,04336860;0,00000000
4,43715976;0,00000000;0,00000000
4,43726376;0,00000000;0,00000000
4,43736776;0,00000000;0,00000000
4,43747176;0,00000000;0,00000000
4,43757576;0,04336860;0,00000000
4,43767976;0,00000000;0,00000000
4,43778376;0,00000000;0,00000000
4,43788776;0,04336860;0,00000000
4,43799176;0,00000000;0,00000000
4,43809576;0,04336860;0,00000000
4,43819976;0,04336860;0,00000000
4,43830376;0,00000000;0,00000000
4,43840776;0,04336860;0,00000000
4,43851176;0,04336860;0,00000000
4,43861576;0,00000000;0,00000000
4,43871976;0,04336860;0,00000000
4,43882376;0,00000000;0,00000000
4,43892776;0,04336860;0,00000000
4,43903176;0,00000000;0,00000000
4,43913576;0,00000000;0,00000000
4,43923976;0,00000000;0,00000000
4,43934376;0,00000000;0,00000000
4,43944776;0,00000000;0,00000000
4,43955176;0,04336860;0,00000000
4,43965576;0,04336860;0,00000000
4,43975976;0,04336860;0,00000000
4,43986376;0,00000000;0,00000000
4,43996776;0,00000000;0,00000000
4,44007176;0,00000000;0,00000000
4,44017576;0,00000000;0,00000000
4,44027976;0,00000000;0,00000000
4,44038376;0,00000000;0,00000000
4,44048776;0,00000000;0,00000000
4,44059176;0,00000000;0,00000000
4,44069576;0,00000000;0,00000000
4,44079976;0,04336860;0,00000000
4,44090376;0,00000000;0,00000000
4,44100776;0,04336860;0,00000000
4,44111176;0,04336860;0,00000000
4,44121576;0,00000000;0,00000000
4,44131976;0,04336860;0,00000000
4,44142376;0,00000000;0,00000000
4,44152776;0,00000000;-0,01734744
4,44163176;0,00000000;-0,01734744
4,44173576;0,00000000;0,00000000
4,44183976;0,00000000;0,00000000
4,44194376;0,00000000;0,00000000
4,44204776;0,00000000;0,00000000
4,44215176;0,00000000;0,00000000
4,44225576;0,00000000;0,00000000
4,44235976;0,00000000;0,00000000
4,44246376;0,00000000;0,00000000
4,44256776;0,00000000;0,00000000
4,44267176;0,00000000;0,00000000
4,44277576;0,04336860;0,00000000
4,44287976;0,04336860;0,00000000
4,44298376;0,04336860;0,00000000
4,44308776;0,00000000;0,00000000
4,44319176;0,00000000;0,00000000
4,44329576;0,04336860;0,00000000
4,44339976;0,00000000;0,00000000
4,44350376;0,00000000;0,00000000
4,44360776;0,00000000;0,00000000
4,44371176;0,00000000;0,00000000
4,44381576;0,00000000;0,00000000
4,44391976;0,04336860;0,00000000
4,44402376;0,00000000;0,00000000
4,44412776;0,04336860;0,00000000
4,44423176;0,00000000;0,00000000
4,44433576;0,04336860;0,00000000
4,44443976;0,00000000;0,00000000
4,44454376;0,04336860;0,00000000
4,44464776;0,00000000;0,00000000
4,44475176;0,00000000;0,00000000
4,44485576;0,00000000;0,00000000
4,44495976;0,04336860;0,00000000
4,44506376;0,00000000;0,00000000
4,44516776;0,00000000;0,00000000
4,44527176;0,00000000;0,00000000
4,44537576;0,00000000;0,00000000
4,44547976;0,00000000;0,00000000
4,44558376;0,00000000;0,00000000
4,44568776;0,04336860;0,00000000
4,44579176;0,04336860;0,00000000
4,44589576;0,00000000;0,00000000
4,44599976;0,00000000;-0,01734744
4,44610376;0,04336860;-0,01734744
4,44620776;0,00000000;0,00000000
4,44631176;0,00000000;0,00000000
4,44641576;0,00000000;0,00000000
4,44651976;0,00000000;-0,01734744
4,44662376;0,00000000;0,00000000
4,44672776;0,00000000;0,00000000
4,44683176;0,04336860;0,00000000
4,44693576;0,00000000;0,00000000
4,44703976;0,04336860;0,00000000
4,44714376;0,00000000;0,00000000
4,44724776;0,04336860;0,00000000
4,44735176;0,00000000;0,00000000
4,44745576;0,04336860;0,00000000
4,44755976;0,00000000;0,00000000
4,44766376;0,00000000;0,00000000
4,44776776;0,00000000;0,00000000
4,44787176;0,04336860;0,00000000
4,44797576;0,00000000;0,00000000
4,44807976;0,04336860;0,00000000
4,44818376;0,04336860;0,00000000
4,44828776;0,00000000;0,00000000
4,44839176;0,04336860;0,00000000
4,44849576;0,00000000;0,00000000
4,44859976;0,00000000;0,00000000
4,44870376;0,00000000;0,00000000
4,44880776;0,04336860;0,00000000
4,44891176;0,04336860;0,00000000
4,44901576;0,00000000;0,00000000
4,44911976;0,00000000;0,00000000
4,44922376;0,00000000;0,00000000
4,44932776;0,00000000;0,00000000
4,44943176;0,00000000;0,00000000
4,44953576;0,00000000;0,00000000
4,44963976;0,04336860;0,00000000
4,44974376;0,00000000;0,00000000
4,44984776;0,00000000;0,00000000
4,44995176;0,00000000;0,00000000
4,45005576;0,00000000;0,00000000
4,45015976;0,04336860;0,00000000
4,45026376;0,04336860;0,00000000
4,45036776;0,00000000;0,00000000
4,45047176;0,00000000;0,00000000
4,45057576;0,00000000;0,00000000
4,45067976;0,04336860;0,00000000
4,45078376;0,00000000;0,00000000
4,45088776;0,04336860;0,00000000
4,45099176;0,04336860;0,00000000
4,45109576;0,00000000;0,00000000
4,45119976;0,00000000;0,00000000
4,45130376;0,00000000;0,00000000
4,45140776;0,00000000;0,00000000
4,45151176;0,00000000;0,00000000
4,45161576;0,04336860;0,00000000
4,45171976;0,00000000;0,00000000
4,45182376;0,00000000;0,00000000
4,45192776;0,04336860;0,00000000
4,45203176;0,00000000;0,00000000
4,45213576;0,00000000;0,00000000
4,45223976;0,04336860;0,00000000
4,45234376;0,00000000;0,00000000
4,45244776;0,00000000;0,00000000
4,45255176;0,00000000;0,00000000
4,45265576;0,00000000;0,00000000
4,45275976;0,00000000;0,00000000
4,45286376;0,04336860;0,00000000
4,45296776;0,00000000;0,00000000
4,45307176;0,00000000;0,00000000
4,45317576;0,00000000;0,00000000
4,45327976;0,00000000;0,00000000
4,45338376;0,00000000;0,00000000
4,45348776;0,00000000;0,00000000
4,45359176;0,00000000;0,00000000
4,45369576;0,00000000;0,00000000
4,45379976;0,00000000;0,00000000
4,45390376;0,00000000;0,00000000
4,45400776;0,00000000;0,00000000
4,45411176;0,00000000;0,00000000
4,45421576;0,04336860;0,00000000
4,45431976;0,00000000;0,00000000
4,45442376;0,00000000;0,00000000
4,45452776;0,00000000;0,00000000
4,45463176;0,04336860;0,00000000
4,45473576;0,00000000;0,00000000
4,45483976;0,04336860;0,00000000
4,45494376;0,04336860;0,00000000
4,45504776;0,00000000;0,00000000
4,45515176;0,00000000;0,00000000
4,45525576;0,04336860;0,00000000
4,45535976;0,00000000;0,00000000
4,45546376;0,04336860;0,00000000
4,45556776;0,00000000;0,00000000
4,45567176;0,00000000;0,00000000
4,45577576;0,00000000;0,00000000
4,45587976;0,00000000;0,00000000
4,45598376;0,00000000;-0,01734744
4,45608776;0,00000000;0,00000000
4,45619176;0,00000000;0,00000000
4,45629576;0,00000000;0,00000000
4,45639976;0,00000000;0,00000000
4,45650376;0,00000000;0,00000000
4,45660776;0,00000000;0,00000000
4,45671176;0,00000000;0,00000000
4,45681576;0,00000000;0,00000000
4,45691976;0,00000000;0,00000000
4,45702376;0,04336860;0,00000000
4,45712776;0,00000000;0,00000000
4,45723176;0,00000000;0,00000000
4,45733576;0,00000000;0,00000000
4,45743976;0,04336860;0,00000000
4,45754376;0,04336860;0,00000000
4,45764776;0,00000000;0,00000000
4,45775176;0,00000000;0,00000000
4,45785576;0,00000000;0,00000000
4,45795976;0,00000000;0,00000000
4,45806376;0,04336860;0,00000000
4,45816776;0,00000000;0,00000000
4,45827176;0,00000000;0,00000000
4,45837576;0,04336860;0,00000000
4,45847976;0,04336860;0,00000000
4,45858376;0,00000000;0,00000000
4,45868776;0,04336860;0,00000000
4,45879176;0,04336860;0,00000000
4,45889576;0,00000000;0,00000000
4,45899976;0,00000000;0,00000000
4,45910376;0,04336860;0,00000000
4,45920776;0,00000000;0,00000000
4,45931176;0,00000000;0,00000000
4,45941576;0,00000000;0,00000000
4,45951976;0,00000000;0,00000000
4,45962376;0,00000000;0,00000000
4,45972776;0,00000000;-0,01734744
4,45983176;0,00000000;0,00000000
4,45993576;0,00000000;0,00000000
4,46003976;0,00000000;0,00000000
4,46014376;0,04336860;0,00000000
4,46024776;0,00000000;0,00000000
4,46035176;0,04336860;0,00000000
4,46045576;0,00000000;0,00000000
4,46055976;0,04336860;0,00000000
4,46066376;0,00000000;0,00000000
4,46076776;0,04336860;0,00000000
4,46087176;0,00000000;0,00000000
4,46097576;0,00000000;0,00000000
4,46107976;0,00000000;0,00000000
4,46118376;0,00000000;0,00000000
4,46128776;0,00000000;0,00000000
4,46139176;0,04336860;0,00000000
4,46149576;0,04336860;0,00000000
4,46159976;0,04336860;0,00000000
4,46170376;0,04336860;0,00000000
4,46180776;0,00000000;0,00000000
4,46191176;0,00000000;0,00000000
4,46201576;0,00000000;0,00000000
4,46211976;0,00000000;0,00000000
4,46222376;0,00000000;0,00000000
4,46232776;0,00000000;0,00000000
4,46243176;0,04336860;0,00000000
4,46253576;0,00000000;0,00000000
4,46263976;0,00000000;0,00000000
4,46274376;0,00000000;0,00000000
4,46284776;0,00000000;0,00000000
4,46295176;0,00000000;0,00000000
4,46305576;0,00000000;0,00000000
4,46315976;0,00000000;-0,01734744
4,46326376;0,00000000;-0,01734744
4,46336776;0,00000000;0,00000000
4,46347176;0,04336860;0,00000000
4,46357576;0,00000000;0,00000000
4,46367976;0,00000000;0,00000000
4,46378376;0,00000000;0,00000000
4,46388776;0,00000000;0,00000000
4,46399176;0,00000000;0,00000000
4,46409576;0,04336860;0,00000000
4,46419976;0,00000000;0,00000000
4,46430376;0,00000000;0,00000000
4,46440776;0,04336860;0,00000000
4,46451176;0,00000000;0,00000000
4,46461576;0,00000000;0,00000000
4,46471976;0,00000000;0,00000000
4,46482376;0,00000000;0,00000000
4,46492776;0,00000000;0,00000000
4,46503176;0,04336860;0,00000000
4,46513576;0,00000000;0,00000000
4,46523976;0,00000000;0,00000000
4,46534376;0,04336860;0,00000000
4,46544776;0,00000000;0,00000000
4,46555176;0,00000000;0,00000000
4,46565576;0,04336860;0,00000000
4,46575976;0,00000000;0,00000000
4,46586376;0,00000000;-0,01734744
4,46596776;0,00000000;0,00000000
4,46607176;0,00000000;0,00000000
4,46617576;0,00000000;0,00000000
4,46627976;0,00000000;0,00000000
4,46638376;0,00000000;-0,01734744
4,46648776;0,00000000;0,00000000
4,46659176;0,04336860;0,00000000
4,46669576;0,04336860;0,00000000
4,46679976;0,00000000;0,00000000
4,46690376;0,00000000;0,00000000
4,46700776;0,00000000;0,00000000
4,46711176;0,00000000;0,00000000
4,46721576;0,00000000;0,00000000
4,46731976;0,00000000;0,00000000
4,46742376;0,00000000;0,00000000
4,46752776;0,00000000;0,00000000
4,46763176;0,00000000;0,00000000
4,46773576;0,00000000;-0,01734744
4,46783976;0,00000000;0,00000000
4,46794376;0,00000000;0,00000000
4,46804776;0,04336860;0,00000000
4,46815176;0,00000000;-0,01734744
4,46825576;0,00000000;0,00000000
4,46835976;0,00000000;0,00000000
4,46846376;0,00000000;0,00000000
4,46856776;0,00000000;0,00000000
4,46867176;0,04336860;0,00000000
4,46877576;0,00000000;0,00000000
4,46887976;0,00000000;0,00000000
4,46898376;0,00000000;0,00000000
4,46908776;0,00000000;0,00000000
4,46919176;0,04336860;0,00000000
4,46929576;0,00000000;0,00000000
4,46939976;0,04336860;0,00000000
4,46950376;0,00000000;0,00000000
4,46960776;0,04336860;-0,01734744
4,46971176;0,00000000;0,00000000
4,46981576;0,00000000;0,00000000
4,46991976;0,00000000;0,00000000
4,47002376;0,00000000;-0,01734744
4,47012776;0,00000000;0,00000000
4,47023176;0,00000000;0,00000000
4,47033576;0,00000000;-0,01734744
4,47043976;0,04336860;0,00000000
4,47054376;0,00000000;0,00000000
4,47064776;0,04336860;0,00000000
4,47075176;0,00000000;0,00000000
4,47085576;0,04336860;0,00000000
4,47095976;0,00000000;0,00000000
4,47106376;0,00000000;-0,01734744
4,47116776;0,04336860;0,00000000
4,47127176;0,04336860;0,00000000
4,47137576;0,00000000;0,00000000
4,47147976;0,00000000;0,00000000
4,47158376;0,00000000;0,00000000
4,47168776;0,00000000;0,00000000
4,47179176;0,00000000;0,00000000
4,47189576;0,00000000;0,00000000
4,47199976;0,04336860;0,00000000
4,47210376;0,00000000;0,00000000
4,47220776;0,00000000;0,00000000
4,47231176;0,00000000;0,00000000
4,47241576;0,00000000;-0,01734744
4,47251976;0,00000000;0,00000000
4,47262376;0,00000000;0,00000000
4,47272776;0,00000000;0,00000000
4,47283176;0,00000000;0,00000000
4,47293576;0,00000000;0,00000000
4,47303976;0,00000000;0,00000000
4,47314376;0,00000000;-0,01734744
4,47324776;0,04336860;0,00000000
4,47335176;0,00000000;0,00000000
4,47345576;0,04336860;0,00000000
4,47355976;0,00000000;0,00000000
4,47366376;0,00000000;0,00000000
4,47376776;0,00000000;0,00000000
4,47387176;0,00000000;0,00000000
4,47397576;0,00000000;0,00000000
4,47407976;0,00000000;0,00000000
4,47418376;0,00000000;0,00000000
4,47428776;0,00000000;0,00000000
4,47439176;0,04336860;0,00000000
4,47449576;0,00000000;0,00000000
4,47459976;0,00000000;-0,01734744
4,47470376;0,00000000;0,00000000
4,47480776;0,00000000;0,00000000
4,47491176;0,00000000;0,00000000
4,47501576;0,04336860;0,00000000
4,47511976;0,00000000;0,00000000
4,47522376;0,04336860;0,00000000
4,47532776;0,04336860;0,00000000
4,47543176;0,00000000;0,00000000
4,47553576;0,00000000;0,00000000
4,47563976;0,00000000;0,00000000
4,47574376;0,00000000;0,00000000
4,47584776;0,04336860;0,00000000
4,47595176;0,00000000;0,00000000
4,47605576;0,04336860;0,00000000
4,47615976;0,00000000;0,00000000
4,47626376;0,04336860;0,00000000
4,47636776;0,04336860;0,00000000
4,47647176;0,00000000;-0,01734744
4,47657576;0,00000000;0,00000000
4,47667976;0,04336860;0,00000000
4,47678376;0,04336860;0,00000000
4,47688776;0,00000000;0,00000000
4,47699176;0,04336860;0,00000000
4,47709576;0,00000000;0,00000000
4,47719976;0,00000000;0,00000000
4,47730376;0,00000000;0,00000000
4,47740776;0,00000000;0,00000000
4,47751176;0,00000000;0,00000000
4,47761576;0,00000000;0,00000000
4,47771976;0,00000000;0,00000000
4,47782376;0,04336860;0,00000000
4,47792776;0,00000000;0,00000000
4,47803176;0,00000000;0,00000000
4,47813576;0,00000000;-0,01734744
4,47823976;0,00000000;0,00000000
4,47834376;0,00000000;0,00000000
4,47844776;0,04336860;0,00000000
4,47855176;0,00000000;0,00000000
4,47865576;0,00000000;0,00000000
4,47875976;0,00000000;0,00000000
4,47886376;0,04336860;0,00000000
4,47896776;0,00000000;0,00000000
4,47907176;0,00000000;0,00000000
4,47917576;0,00000000;0,00000000
4,47927976;0,00000000;0,00000000
4,47938376;0,00000000;0,00000000
4,47948776;0,04336860;0,00000000
4,47959176;0,00000000;0,00000000
4,47969576;0,00000000;0,00000000
4,47979976;0,00000000;0,00000000
4,47990376;0,00000000;0,00000000
4,48000776;0,00000000;0,00000000
4,48011176;0,00000000;0,00000000
4,48021576;0,00000000;0,00000000
4,48031976;0,00000000;0,00000000
4,48042376;0,00000000;0,00000000
4,48052776;0,00000000;0,00000000
4,48063176;0,00000000;0,00000000
4,48073576;0,00000000;0,00000000
4,48083976;0,00000000;0,00000000
4,48094376;0,00000000;0,00000000
4,48104776;0,00000000;-0,01734744
4,48115176;0,00000000;0,00000000
4,48125576;0,00000000;0,00000000
4,48135976;0,00000000;0,00000000
4,48146376;0,00000000;0,00000000
4,48156776;0,00000000;0,00000000
4,48167176;0,00000000;0,00000000
4,48177576;0,00000000;0,00000000
4,48187976;0,00000000;0,00000000
4,48198376;0,04336860;0,00000000
4,48208776;0,00000000;0,00000000
4,48219176;0,00000000;0,00000000
4,48229576;0,00000000;0,00000000
4,48239976;0,00000000;-0,01734744
4,48250376;0,00000000;0,00000000
4,48260776;0,00000000;0,00000000
4,48271176;0,00000000;0,00000000
4,48281576;0,00000000;0,00000000
4,48291976;0,00000000;0,00000000
4,48302376;0,00000000;0,00000000
4,48312776;0,04336860;0,00000000
4,48323176;0,04336860;0,00000000
4,48333576;0,00000000;-0,01734744
4,48343976;0,00000000;0,00000000
4,48354376;0,00000000;0,00000000
4,48364776;0,00000000;0,00000000
4,48375176;0,00000000;0,00000000
4,48385576;0,00000000;0,00000000
4,48395976;0,00000000;0,00000000
4,48406376;0,04336860;0,00000000
4,48416776;0,00000000;0,00000000
4,48427176;0,00000000;0,00000000
4,48437576;0,00000000;0,00000000
4,48447976;0,00000000;0,00000000
4,48458376;0,00000000;0,00000000
4,48468776;0,00000000;0,00000000
4,48479176;0,00000000;0,00000000
4,48489576;0,00000000;0,00000000
4,48499976;0,00000000;0,00000000
4,48510376;0,00000000;0,00000000
4,48520776;0,04336860;0,00000000
4,48531176;0,00000000;0,00000000
4,48541576;0,00000000;0,00000000
4,48551976;0,00000000;0,00000000
4,48562376;0,00000000;0,00000000
4,48572776;0,00000000;0,00000000
4,48583176;0,00000000;0,00000000
4,48593576;0,00000000;0,00000000
4,48603976;0,00000000;0,00000000
4,48614376;0,00000000;0,00000000
4,48624776;0,00000000;0,00000000
4,48635176;0,04336860;0,00000000
4,48645576;0,04336860;0,00000000
4,48655976;0,00000000;0,00000000
4,48666376;0,04336860;-0,01734744
4,48676776;0,04336860;0,00000000
4,48687176;0,04336860;0,00000000
4,48697576;0,00000000;0,00000000
4,48707976;0,00000000;0,00000000
4,48718376;0,00000000;0,00000000
4,48728776;0,00000000;0,00000000
4,48739176;0,04336860;0,00000000
4,48749576;0,00000000;0,00000000
4,48759976;0,00000000;0,00000000
4,48770376;0,00000000;0,00000000
4,48780776;0,00000000;0,00000000
4,48791176;0,04336860;0,00000000
4,48801576;0,04336860;0,00000000
4,48811976;0,04336860;0,00000000
4,48822376;0,00000000;0,00000000
4,48832776;0,00000000;0,00000000
4,48843176;0,00000000;0,00000000
4,48853576;0,00000000;0,00000000
4,48863976;0,00000000;0,00000000
4,48874376;0,04336860;0,00000000
4,48884776;0,00000000;0,00000000
4,48895176;0,00000000;0,00000000
4,48905576;0,04336860;0,00000000
4,48915976;0,00000000;0,00000000
4,48926376;0,04336860;0,00000000
4,48936776;0,04336860;0,00000000
4,48947176;0,04336860;0,00000000
4,48957576;0,00000000;0,00000000
4,48967976;0,04336860;0,00000000
4,48978376;0,00000000;0,00000000
4,48988776;0,00000000;0,00000000
4,48999176;0,00000000;0,00000000
4,49009576;0,00000000;0,00000000
4,49019976;0,00000000;0,00000000
4,49030376;0,00000000;0,00000000
4,49040776;0,04336860;0,00000000
4,49051176;0,00000000;0,00000000
4,49061576;0,04336860;0,00000000
4,49071976;0,04336860;0,00000000
4,49082376;0,00000000;0,00000000
4,49092776;0,00000000;0,00000000
4,49103176;0,00000000;0,00000000
4,49113576;0,04336860;0,00000000
4,49123976;0,00000000;0,00000000
4,49134376;0,04336860;0,00000000
4,49144776;0,04336860;0,00000000
4,49155176;0,00000000;0,00000000
4,49165576;0,00000000;0,00000000
4,49175976;0,04336860;0,00000000
4,49186376;0,00000000;0,00000000
4,49196776;0,04336860;0,00000000
4,49207176;0,00000000;0,00000000
4,49217576;0,00000000;0,00000000
4,49227976;0,00000000;0,00000000
4,49238376;0,00000000;0,00000000
4,49248776;0,04336860;0,00000000
4,49259176;0,00000000;0,00000000
4,49269576;0,00000000;0,00000000
4,49279976;0,04336860;-0,01734744
4,49290376;0,00000000;0,00000000
4,49300776;0,00000000;0,00000000
4,49311176;0,00000000;0,00000000
4,49321576;0,00000000;0,00000000
4,49331976;0,04336860;0,00000000
4,49342376;0,00000000;0,00000000
4,49352776;0,00000000;0,00000000
4,49363176;0,00000000;0,00000000
4,49373576;0,04336860;0,00000000
4,49383976;0,04336860;0,00000000
4,49394376;0,04336860;0,00000000
4,49404776;0,00000000;0,00000000
4,49415176;0,00000000;0,00000000
4,49425576;0,00000000;0,00000000
4,49435976;0,04336860;0,00000000
4,49446376;0,00000000;0,00000000
4,49456776;0,04336860;0,00000000
4,49467176;0,04336860;0,00000000
4,49477576;0,04336860;0,00000000
4,49487976;0,00000000;0,00000000
4,49498376;0,00000000;0,00000000
4,49508776;0,00000000;0,00000000
4,49519176;0,00000000;0,00000000
4,49529576;0,04336860;0,00000000
4,49539976;0,00000000;0,00000000
4,49550376;0,00000000;0,00000000
4,49560776;0,00000000;0,00000000
4,49571176;0,00000000;0,00000000
4,49581576;0,00000000;0,00000000
4,49591976;0,00000000;0,00000000
4,49602376;0,00000000;0,00000000
4,49612776;0,00000000;0,00000000
4,49623176;0,04336860;0,00000000
4,49633576;0,00000000;0,00000000
4,49643976;0,00000000;0,00000000
4,49654376;0,00000000;0,00000000
4,49664776;0,04336860;0,00000000
4,49675176;0,00000000;0,00000000
4,49685576;0,00000000;0,00000000
4,49695976;0,00000000;0,00000000
4,49706376;0,00000000;0,00000000
4,49716776;0,04336860;0,00000000
4,49727176;0,00000000;0,00000000
4,49737576;0,00000000;0,00000000
4,49747976;0,00000000;0,00000000
4,49758376;0,04336860;0,00000000
4,49768776;0,00000000;0,00000000
4,49779176;0,00000000;0,00000000
4,49789576;0,00000000;0,00000000
4,49799976;0,04336860;0,00000000
4,49810376;0,00000000;0,00000000
4,49820776;0,04336860;0,00000000
4,49831176;0,04336860;0,00000000
4,49841576;0,00000000;0,00000000
4,49851976;0,00000000;0,00000000
4,49862376;0,04336860;0,00000000
4,49872776;0,04336860;0,00000000
4,49883176;0,00000000;0,00000000
4,49893576;0,04336860;0,00000000
4,49903976;0,04336860;0,00000000
4,49914376;0,00000000;0,00000000
4,49924776;0,00000000;0,00000000
4,49935176;0,00000000;0,00000000
4,49945576;0,00000000;0,00000000
4,49955976;0,04336860;0,00000000
4,49966376;0,00000000;0,00000000
4,49976776;0,00000000;-0,01734744
4,49987176;0,04336860;0,00000000
4,49997576;0,00000000;-0,01734744
4,50007976;0,00000000;0,00000000
4,50018376;0,00000000;0,00000000
4,50028776;0,04336860;0,00000000
4,50039176;0,00000000;0,00000000
4,50049576;0,00000000;0,00000000
4,50059976;0,00000000;0,00000000
4,50070376;0,04336860;0,00000000
4,50080776;0,04336860;0,00000000
4,50091176;0,04336860;0,00000000
4,50101576;0,00000000;0,00000000
4,50111976;0,04336860;0,00000000
4,50122376;0,04336860;0,00000000
4,50132776;0,00000000;0,00000000
4,50143176;0,00000000;0,00000000
