Time;Channel B;Channel D
4,50153576;0,00000000;0,00000000
4,50163976;0,04336860;0,00000000
4,50174376;0,00000000;-0,01734744
4,50184776;0,00000000;0,00000000
4,50195176;0,04336860;0,00000000
4,50205576;0,00000000;0,00000000
4,50215976;0,04336860;0,00000000
4,50226376;0,00000000;0,00000000
4,50236776;0,00000000;0,00000000
4,50247176;0,00000000;0,00000000
4,50257576;0,00000000;0,00000000
4,50267976;0,04336860;0,00000000
4,50278376;0,00000000;0,00000000
4,50288776;0,00000000;0,00000000
4,50299176;0,00000000;0,00000000
4,50309576;0,00000000;0,00000000
4,50319976;0,00000000;0,00000000
4,50330376;0,04336860;0,00000000
4,50340776;0,00000000;0,00000000
4,50351176;0,04336860;0,00000000
4,50361576;0,04336860;0,00000000
4,50371976;0,00000000;0,00000000
4,50382376;0,00000000;0,00000000
4,50392776;0,00000000;0,00000000
4,50403176;0,00000000;0,00000000
4,50413576;0,00000000;0,00000000
4,50423976;0,04336860;0,00000000
4,50434376;0,00000000;0,00000000
4,50444776;0,00000000;0,00000000
4,50455176;0,00000000;0,00000000
4,50465576;0,00000000;0,00000000
4,50475976;0,00000000;0,00000000
4,50486376;0,00000000;0,00000000
4,50496776;0,04336860;0,00000000
4,50507176;0,00000000;0,00000000
4,50517576;0,00000000;0,00000000
4,50527976;0,00000000;0,00000000
4,50538376;0,04336860;0,00000000
4,50548776;0,04336860;0,00000000
4,50559176;0,00000000;0,00000000
4,50569576;0,00000000;0,00000000
4,50579976;0,04336860;0,00000000
4,50590376;0,00000000;0,00000000
4,50600776;0,00000000;0,00000000
4,50611176;0,00000000;0,00000000
4,50621576;0,00000000;0,00000000
4,50631976;0,00000000;0,00000000
4,50642376;0,00000000;0,00000000
4,50652776;0,00000000;0,00000000
4,50663176;0,00000000;0,00000000
4,50673576;0,00000000;0,00000000
4,50683976;0,04336860;0,00000000
4,50694376;0,00000000;0,00000000
4,50704776;0,00000000;0,00000000
4,50715176;0,00000000;0,00000000
4,50725576;0,04336860;0,00000000
4,50735976;0,04336860;0,00000000
4,50746376;0,00000000;0,00000000
4,50756776;0,00000000;0,00000000
4,50767176;0,00000000;0,00000000
4,50777576;0,00000000;0,00000000
4,50787976;0,04336860;0,00000000
4,50798376;0,00000000;0,00000000
4,50808776;0,00000000;0,00000000
4,50819176;0,00000000;0,00000000
4,50829576;0,00000000;-0,01734744
4,50839976;0,00000000;0,00000000
4,50850376;0,00000000;0,00000000
4,50860776;0,00000000;0,00000000
4,50871176;0,00000000;0,00000000
4,50881576;0,00000000;0,00000000
4,50891976;0,00000000;0,00000000
4,50902376;0,00000000;0,00000000
4,50912776;0,00000000;0,00000000
4,50923176;0,00000000;0,00000000
4,50933576;0,00000000;0,00000000
4,50943976;0,00000000;0,00000000
4,50954376;0,00000000;0,00000000
4,50964776;0,00000000;0,00000000
4,50975176;0,04336860;0,00000000
4,50985576;0,04336860;0,00000000
4,50995976;0,04336860;0,00000000
4,51006376;0,04336860;0,00000000
4,51016776;0,04336860;0,00000000
4,51027176;0,00000000;0,00000000
4,51037576;0,00000000;0,00000000
4,51047976;0,04336860;0,00000000
4,51058376;0,00000000;0,00000000
4,51068776;0,00000000;0,00000000
4,51079176;0,00000000;0,00000000
4,51089576;0,00000000;0,00000000
4,51099976;0,00000000;0,00000000
4,51110376;0,00000000;0,00000000
4,51120776;0,00000000;0,00000000
4,51131176;0,00000000;0,00000000
4,51141576;0,04336860;0,00000000
4,51151976;0,00000000;0,00000000
4,51162376;0,04336860;0,00000000
4,51172776;0,00000000;0,00000000
4,51183176;0,00000000;0,00000000
4,51193576;0,04336860;0,00000000
4,51203976;0,00000000;0,00000000
4,51214376;0,00000000;0,00000000
4,51224776;0,00000000;0,00000000
4,51235176;0,00000000;0,00000000
4,51245576;0,00000000;0,00000000
4,51255976;0,00000000;0,00000000
4,51266376;0,00000000;0,00000000
4,51276776;0,00000000;0,00000000
4,51287176;0,00000000;0,00000000
4,51297576;0,00000000;0,00000000
4,51307976;0,04336860;0,00000000
4,51318376;0,00000000;0,00000000
4,51328776;0,00000000;0,00000000
4,51339176;0,00000000;0,00000000
4,51349576;0,00000000;0,00000000
4,51359976;0,00000000;0,00000000
4,51370376;0,00000000;0,00000000
4,51380776;0,00000000;0,00000000
4,51391176;0,00000000;0,00000000
4,51401576;0,04336860;0,00000000
4,51411976;0,00000000;0,00000000
4,51422376;0,00000000;0,00000000
4,51432776;0,00000000;0,00000000
4,51443176;0,00000000;0,00000000
4,51453576;0,00000000;-0,01734744
4,51463976;0,00000000;0,00000000
4,51474376;0,00000000;0,00000000
4,51484776;0,00000000;0,00000000
4,51495176;0,00000000;0,00000000
4,51505576;0,00000000;0,00000000
4,51515976;0,00000000;0,00000000
4,51526376;0,00000000;0,00000000
4,51536776;0,00000000;0,00000000
4,51547176;0,04336860;0,00000000
4,51557576;0,00000000;0,00000000
4,51567976;0,00000000;0,00000000
4,51578376;0,00000000;0,00000000
4,51588776;0,00000000;0,00000000
4,51599176;0,00000000;0,00000000
4,51609576;0,00000000;-0,01734744
4,51619976;0,00000000;0,00000000
4,51630376;0,00000000;0,00000000
4,51640776;0,04336860;0,00000000
4,51651176;0,00000000;-0,01734744
4,51661576;0,00000000;0,00000000
4,51671976;0,00000000;0,00000000
4,51682376;0,00000000;0,00000000
4,51692776;0,00000000;0,00000000
4,51703176;0,00000000;0,00000000
4,51713576;0,00000000;0,00000000
4,51723976;0,00000000;0,00000000
4,51734376;0,04336860;0,00000000
4,51744776;0,00000000;0,00000000
4,51755176;0,00000000;0,00000000
4,51765576;0,00000000;0,00000000
4,51775976;0,00000000;0,00000000
4,51786376;0,00000000;0,00000000
4,51796776;0,00000000;0,00000000
4,51807176;0,00000000;0,00000000
4,51817576;0,00000000;0,00000000
4,51827976;0,00000000;0,00000000
4,51838376;0,00000000;0,00000000
4,51848776;0,00000000;0,00000000
4,51859176;0,00000000;0,00000000
4,51869576;0,00000000;0,00000000
4,51879976;0,04336860;0,00000000
4,51890376;0,04336860;0,00000000
4,51900776;0,00000000;0,00000000
4,51911176;0,04336860;0,00000000
4,51921576;0,04336860;0,00000000
4,51931976;0,00000000;0,00000000
4,51942376;0,04336860;0,00000000
4,51952776;0,00000000;0,00000000
4,51963176;0,04336860;0,00000000
4,51973576;0,00000000;0,00000000
4,51983976;0,00000000;0,00000000
4,51994376;0,00000000;0,00000000
4,52004776;0,00000000;0,00000000
4,52015176;0,00000000;0,00000000
4,52025576;0,00000000;0,00000000
4,52035976;0,00000000;0,00000000
4,52046376;0,00000000;0,00000000
4,52056776;0,04336860;0,00000000
4,52067176;0,04336860;0,00000000
4,52077576;0,04336860;0,00000000
4,52087976;0,04336860;0,00000000
4,52098376;0,00000000;-0,01734744
4,52108776;0,04336860;0,00000000
4,52119176;0,04336860;0,00000000
4,52129576;0,00000000;0,00000000
4,52139976;0,00000000;-0,01734744
4,52150376;0,04336860;0,00000000
4,52160776;0,00000000;0,00000000
4,52171176;0,00000000;0,00000000
4,52181576;0,00000000;0,00000000
4,52191976;0,00000000;0,00000000
4,52202376;0,04336860;0,00000000
4,52212776;0,04336860;0,00000000
4,52223176;0,00000000;0,00000000
4,52233576;0,00000000;0,00000000
4,52243976;0,00000000;0,00000000
4,52254376;0,00000000;0,00000000
4,52264776;0,00000000;0,00000000
4,52275176;0,00000000;0,00000000
4,52285576;0,00000000;0,00000000
4,52295976;0,00000000;0,00000000
4,52306376;0,00000000;0,00000000
4,52316776;0,04336860;0,00000000
4,52327176;0,00000000;0,00000000
4,52337576;0,04336860;0,00000000
4,52347976;0,04336860;0,00000000
4,52358376;0,04336860;0,00000000
4,52368776;0,00000000;0,00000000
4,52379176;0,00000000;0,00000000
4,52389576;0,00000000;0,00000000
4,52399976;0,04336860;0,00000000
4,52410376;0,00000000;0,00000000
4,52420776;0,00000000;0,00000000
4,52431176;0,00000000;0,00000000
4,52441576;0,04336860;0,00000000
4,52451976;0,00000000;-0,01734744
4,52462376;0,00000000;0,00000000
4,52472776;0,00000000;0,00000000
4,52483176;0,04336860;0,00000000
4,52493576;0,00000000;0,00000000
4,52503976;0,00000000;0,00000000
4,52514376;0,00000000;0,00000000
4,52524776;0,00000000;0,00000000
4,52535176;0,00000000;0,00000000
4,52545576;0,00000000;0,00000000
4,52555976;0,00000000;0,00000000
4,52566376;0,00000000;0,00000000
4,52576776;0,00000000;0,00000000
4,52587176;0,00000000;0,00000000
4,52597576;0,00000000;-0,01734744
4,52607976;0,00000000;0,00000000
4,52618376;0,04336860;0,00000000
4,52628776;0,00000000;0,00000000
4,52639176;0,00000000;0,00000000
4,52649576;0,00000000;0,00000000
4,52659976;0,04336860;0,00000000
4,52670376;0,04336860;0,00000000
4,52680776;0,00000000;0,00000000
4,52691176;0,04336860;0,00000000
4,52701576;0,00000000;0,00000000
4,52711976;0,00000000;0,00000000
4,52722376;0,00000000;0,00000000
4,52732776;0,00000000;0,00000000
4,52743176;0,00000000;0,00000000
4,52753576;0,00000000;0,00000000
4,52763976;0,00000000;0,00000000
4,52774376;0,00000000;0,00000000
4,52784776;0,04336860;0,00000000
4,52795176;0,00000000;0,00000000
4,52805576;0,00000000;0,00000000
4,52815976;0,00000000;0,00000000
4,52826376;0,00000000;0,00000000
4,52836776;0,00000000;0,00000000
4,52847176;0,04336860;0,00000000
4,52857576;0,04336860;0,00000000
4,52867976;0,00000000;0,00000000
4,52878376;0,00000000;0,00000000
4,52888776;0,00000000;0,00000000
4,52899176;0,00000000;0,00000000
4,52909576;0,00000000;0,00000000
4,52919976;0,00000000;0,00000000
4,52930376;0,04336860;0,00000000
4,52940776;0,00000000;0,00000000
4,52951176;0,04336860;0,00000000
4,52961576;0,00000000;0,00000000
4,52971976;0,00000000;0,00000000
4,52982376;0,04336860;0,00000000
4,52992776;0,04336860;0,00000000
4,53003176;0,04336860;0,00000000
4,53013576;0,04336860;0,00000000
4,53023976;0,04336860;0,00000000
4,53034376;0,00000000;0,00000000
4,53044776;0,00000000;0,00000000
4,53055176;0,04336860;0,00000000
4,53065576;0,04336860;0,00000000
4,53075976;0,00000000;-0,01734744
4,53086376;0,00000000;0,00000000
4,53096776;0,00000000;0,00000000
4,53107176;0,04336860;0,00000000
4,53117576;0,00000000;0,00000000
4,53127976;0,04336860;0,00000000
4,53138376;0,00000000;-0,01734744
4,53148776;0,04336860;0,00000000
4,53159176;0,04336860;0,00000000
4,53169576;0,00000000;0,00000000
4,53179976;0,00000000;0,00000000
4,53190376;0,04336860;0,00000000
4,53200776;0,00000000;0,00000000
4,53211176;0,04336860;0,00000000
4,53221576;0,00000000;0,00000000
4,53231976;0,00000000;0,00000000
4,53242376;0,00000000;0,00000000
4,53252776;0,00000000;0,00000000
4,53263176;0,00000000;0,00000000
4,53273576;0,04336860;0,00000000
4,53283976;0,00000000;0,00000000
4,53294376;0,00000000;0,00000000
4,53304776;0,00000000;0,00000000
4,53315176;0,04336860;0,00000000
4,53325576;0,04336860;0,00000000
4,53335976;0,00000000;0,00000000
4,53346376;0,00000000;0,00000000
4,53356776;0,04336860;0,00000000
4,53367176;0,00000000;0,00000000
4,53377576;0,00000000;0,00000000
4,53387976;0,04336860;0,00000000
4,53398376;0,04336860;0,00000000
4,53408776;0,00000000;0,00000000
4,53419176;0,00000000;0,00000000
4,53429576;0,04336860;0,00000000
4,53439976;0,00000000;0,00000000
4,53450376;0,00000000;0,00000000
4,53460776;0,00000000;0,00000000
4,53471176;0,04336860;0,00000000
4,53481576;0,00000000;0,00000000
4,53491976;0,00000000;0,00000000
4,53502376;0,04336860;0,00000000
4,53512776;0,04336860;0,00000000
4,53523176;0,04336860;0,00000000
4,53533576;0,00000000;0,00000000
4,53543976;0,04336860;0,00000000
4,53554376;0,00000000;0,00000000
4,53564776;0,00000000;0,00000000
4,53575176;0,00000000;0,00000000
4,53585576;0,00000000;0,00000000
4,53595976;0,00000000;0,00000000
4,53606376;0,04336860;0,00000000
4,53616776;0,00000000;0,00000000
4,53627176;0,00000000;0,00000000
4,53637576;0,00000000;0,00000000
4,53647976;0,00000000;0,00000000
4,53658376;0,00000000;0,00000000
4,53668776;0,04336860;0,00000000
4,53679176;0,00000000;0,00000000
4,53689576;0,00000000;0,00000000
4,53699976;0,00000000;0,00000000
4,53710376;0,04336860;0,00000000
4,53720776;0,04336860;-0,01734744
4,53731176;0,04336860;0,00000000
4,53741576;0,04336860;0,00000000
4,53751976;0,00000000;0,00000000
4,53762376;0,00000000;-0,01734744
4,53772776;0,00000000;0,00000000
4,53783176;0,00000000;0,00000000
4,53793576;0,00000000;0,00000000
4,53803976;0,00000000;0,00000000
4,53814376;0,00000000;0,00000000
4,53824776;0,00000000;0,00000000
4,53835176;0,00000000;0,00000000
4,53845576;0,00000000;0,00000000
4,53855976;0,00000000;0,00000000
4,53866376;0,00000000;0,00000000
4,53876776;0,04336860;0,00000000
4,53887176;0,00000000;0,00000000
4,53897576;0,00000000;0,00000000
4,53907976;0,04336860;0,00000000
4,53918376;0,00000000;0,00000000
4,53928776;0,00000000;0,00000000
4,53939176;0,00000000;0,00000000
4,53949576;0,04336860;0,00000000
4,53959976;0,00000000;0,00000000
4,53970376;0,00000000;0,00000000
4,53980776;0,00000000;0,00000000
4,53991176;0,00000000;0,00000000
4,54001576;0,00000000;0,00000000
4,54011976;0,00000000;0,00000000
4,54022376;0,00000000;0,00000000
4,54032776;0,00000000;0,00000000
4,54043176;0,00000000;0,00000000
4,54053576;0,00000000;0,00000000
4,54063976;0,00000000;0,00000000
4,54074376;0,00000000;0,00000000
4,54084776;0,00000000;0,00000000
4,54095176;0,00000000;0,00000000
4,54105576;0,00000000;0,00000000
4,54115976;0,00000000;0,00000000
4,54126376;0,00000000;0,00000000
4,54136776;0,00000000;0,00000000
4,54147176;0,00000000;0,00000000
4,54157576;0,04336860;0,00000000
4,54167976;0,00000000;0,00000000
4,54178376;0,00000000;0,00000000
4,54188776;0,04336860;0,00000000
4,54199176;0,00000000;0,00000000
4,54209576;0,00000000;0,00000000
4,54219976;0,00000000;0,00000000
4,54230376;0,00000000;0,00000000
4,54240776;0,00000000;0,00000000
4,54251176;0,00000000;0,00000000
4,54261576;0,00000000;0,00000000
4,54271976;0,04336860;0,00000000
4,54282376;0,00000000;0,00000000
4,54292776;0,04336860;0,00000000
4,54303176;0,00000000;0,00000000
4,54313576;0,04336860;0,00000000
4,54323976;0,00000000;0,00000000
4,54334376;0,00000000;0,00000000
4,54344776;0,00000000;0,00000000
4,54355176;0,00000000;0,00000000
4,54365576;0,00000000;0,00000000
4,54375976;0,04336860;0,00000000
4,54386376;0,00000000;0,00000000
4,54396776;0,00000000;0,00000000
4,54407176;0,00000000;0,00000000
4,54417576;0,00000000;0,00000000
4,54427976;0,00000000;0,00000000
4,54438376;0,00000000;0,00000000
4,54448776;0,00000000;0,00000000
4,54459176;0,00000000;0,00000000
4,54469576;0,00000000;0,00000000
4,54479976;0,00000000;0,00000000
4,54490376;0,04336860;0,00000000
4,54500776;0,00000000;0,00000000
4,54511176;0,00000000;0,00000000
4,54521576;0,00000000;0,00000000
4,54531975;0,00000000;0,00000000
4,54542375;0,00000000;0,00000000
4,54552775;0,00000000;0,00000000
4,54563175;0,00000000;0,00000000
4,54573575;0,04336860;0,00000000
4,54583975;0,00000000;0,00000000
4,54594375;0,04336860;0,00000000
4,54604775;0,04336860;0,00000000
4,54615175;3,74077272;0,00000000
4,54625575;3,69725013;0,00000000
4,54635975;3,78429508;0,00000000
4,54646375;3,87133980;0,00000000
4,54656775;3,82781744;0,00000000
4,54667175;3,82781744;0,00000000
4,54677575;3,82781744;0,00000000
4,54687975;3,82781744;0,00000000
4,54698375;3,78429508;0,00000000
4,54708775;3,78429508;0,00000000
4,54719175;3,82781744;0,00000000
4,54729575;3,82781744;0,00000000
4,54739975;3,82781744;0,00000000
4,54750375;3,78429508;0,00000000
4,54760775;3,82781744;0,00000000
4,54771175;3,82781744;0,00000000
4,54781575;3,78429508;0,00000000
4,54791975;3,78429508;0,00000000
4,54802375;3,78429508;0,00000000
4,54812775;3,78429508;0,00000000
4,54823175;3,82781744;0,00000000
4,54833575;3,82781744;0,00000000
4,54843975;3,82781744;0,00000000
4,54854375;3,78429508;0,00000000
4,54864775;3,78429508;0,00000000
4,54875175;3,78429508;0,00000000
4,54885575;3,82781744;0,00000000
4,54895975;3,78429508;0,00000000
4,54906375;3,78429508;0,00000000
4,54916775;3,78429508;0,00000000
4,54927175;3,78429508;0,00000000
4,54937575;3,82781744;0,00000000
4,54947975;3,78429508;0,00000000
4,54958375;3,78429508;0,00000000
4,54968775;3,78429508;0,00000000
4,54979175;3,82781744;0,00000000
4,54989575;3,82781744;0,00000000
4,54999975;3,78429508;0,00000000
4,55010375;3,78429508;0,00000000
4,55020775;3,78429508;0,00000000
4,55031175;3,78429508;0,00000000
4,55041575;3,82781744;0,00000000
4,55051975;3,78429508;0,00000000
4,55062375;3,78429508;0,00000000
4,55072775;3,78429508;0,00000000
4,55083175;3,78429508;0,01734744
4,55093575;3,78429508;0,00000000
4,55103975;3,82781744;0,00000000
4,55114375;3,78429508;0,00000000
4,55124775;3,78429508;0,00000000
4,55135175;3,78429508;0,00000000
4,55145575;3,82781744;0,00000000
4,55155975;3,78429508;0,00000000
4,55166375;3,82781744;0,00000000
4,55176775;3,82781744;0,00000000
4,55187175;3,78429508;0,00000000
4,55197575;3,78429508;0,00000000
4,55207975;3,82781744;0,00000000
4,55218375;3,78429508;0,00000000
4,55228775;3,78429508;0,00000000
4,55239175;3,78429508;0,00000000
4,55249575;3,82781744;0,00000000
4,55259975;3,78429508;0,00000000
4,55270375;3,78429508;0,00000000
4,55280775;3,82781744;0,00000000
4,55291175;3,78429508;0,00000000
4,55301575;3,78429508;0,00000000
4,55311975;3,78429508;0,00000000
4,55322375;3,78429508;0,00000000
4,55332775;3,78429508;0,00000000
4,55343175;3,78429508;0,00000000
4,55353575;3,78429508;0,00000000
4,55363975;3,78429508;0,00000000
4,55374375;3,78429508;0,00000000
4,55384775;3,78429508;0,00000000
4,55395175;3,82781744;0,00000000
4,55405575;3,78429508;0,00000000
4,55415975;3,82781744;0,00000000
4,55426375;3,78429508;0,00000000
4,55436775;3,78429508;0,00000000
4,55447175;3,78429508;0,00000000
4,55457575;3,78429508;0,00000000
4,55467975;3,78429508;0,00000000
4,55478375;3,82781744;0,00000000
4,55488775;3,78429508;0,00000000
4,55499175;3,82781744;0,00000000
4,55509575;3,78429508;0,00000000
4,55519975;3,78429508;0,00000000
4,55530375;3,78429508;0,00000000
4,55540775;3,78429508;0,00000000
4,55551175;3,82781744;0,00000000
4,55561575;3,78429508;0,00000000
4,55571975;3,78429508;0,00000000
4,55582375;3,82781744;0,00000000
4,55592775;3,78429508;0,00000000
4,55603175;3,78429508;0,00000000
4,55613575;3,78429508;0,00000000
4,55623975;3,82781744;0,00000000
4,55634375;3,78429508;0,00000000
4,55644775;3,82781744;0,00000000
4,55655175;3,82781744;0,00000000
4,55665575;3,82781744;0,00000000
4,55675975;3,78429508;0,00000000
4,55686375;3,82781744;0,00000000
4,55696775;3,82781744;0,00000000
4,55707175;3,78429508;0,00000000
4,55717575;3,78429508;0,00000000
4,55727975;3,82781744;0,00000000
4,55738375;3,78429508;0,00000000
4,55748775;3,78429508;0,00000000
4,55759175;3,82781744;0,00000000
4,55769575;3,78429508;0,00000000
4,55779975;3,78429508;0,00000000
4,55790375;3,82781744;0,00000000
4,55800775;3,78429508;0,00000000
4,55811175;3,78429508;0,00000000
4,55821575;3,78429508;0,00000000
4,55831975;3,78429508;0,00000000
4,55842375;3,82781744;0,00000000
4,55852775;3,82781744;0,00000000
4,55863175;3,82781744;0,00000000
4,55873575;3,78429508;0,01734744
4,55883975;3,78429508;0,00000000
4,55894375;3,78429508;0,00000000
4,55904775;3,78429508;0,00000000
4,55915175;3,82781744;0,00000000
4,55925575;3,82781744;0,00000000
4,55935975;3,82781744;0,00000000
4,55946375;3,78429508;0,00000000
4,55956775;3,78429508;0,00000000
4,55967175;3,82781744;0,00000000
4,55977575;3,78429508;0,00000000
4,55987975;3,82781744;0,00000000
4,55998375;3,82781744;0,00000000
4,56008775;3,82781744;0,00000000
4,56019175;3,82781744;0,00000000
4,56029575;3,82781744;0,00000000
4,56039975;3,82781744;0,00000000
4,56050375;3,78429508;0,00000000
4,56060775;3,78429508;0,00000000
4,56071175;3,82781744;0,00000000
4,56081575;3,82781744;0,00000000
4,56091975;3,82781744;0,00000000
4,56102375;3,78429508;0,00000000
4,56112775;3,78429508;0,00000000
4,56123175;3,82781744;0,00000000
4,56133575;3,78429508;0,00000000
4,56143975;3,82781744;0,00000000
4,56154375;3,78429508;0,00000000
4,56164775;3,82781744;0,00000000
4,56175175;3,82781744;0,00000000
4,56185575;3,78429508;0,00000000
4,56195975;3,78429508;0,00000000
4,56206375;3,82781744;0,00000000
4,56216775;3,78429508;0,00000000
4,56227175;3,78429508;0,00000000
4,56237575;3,82781744;0,00000000
4,56247975;3,78429508;0,00000000
4,56258375;3,82781744;0,00000000
4,56268775;3,78429508;0,00000000
4,56279175;3,82781744;0,00000000
4,56289575;3,78429508;0,00000000
4,56299975;3,82781744;0,00000000
4,56310375;3,82781744;0,00000000
4,56320775;3,78429508;0,00000000
4,56331175;3,78429508;0,00000000
4,56341575;3,78429508;0,00000000
4,56351975;3,78429508;0,00000000
4,56362375;3,82781744;0,00000000
4,56372775;3,78429508;0,00000000
4,56383175;3,82781744;0,00000000
4,56393575;3,82781744;0,00000000
4,56403975;3,82781744;0,00000000
4,56414375;3,82781744;0,00000000
4,56424775;3,78429508;0,00000000
4,56435175;3,82781744;0,00000000
4,56445575;3,82781744;0,00000000
4,56455975;3,78429508;0,00000000
4,56466375;3,82781744;0,00000000
4,56476775;3,82781744;0,00000000
4,56487175;3,82781744;0,00000000
4,56497575;3,82781744;0,00000000
4,56507975;3,78429508;0,00000000
4,56518375;3,82781744;0,00000000
4,56528775;3,82781744;0,00000000
4,56539175;3,82781744;0,00000000
4,56549575;3,82781744;0,00000000
4,56559975;3,78429508;0,00000000
4,56570375;3,78429508;0,00000000
4,56580775;3,82781744;0,00000000
4,56591175;3,78429508;0,00000000
4,56601575;3,82781744;0,00000000
4,56611975;3,82781744;0,00000000
4,56622375;3,78429508;0,00000000
4,56632775;3,82781744;0,00000000
4,56643175;3,78429508;0,00000000
4,56653575;3,82781744;0,00000000
4,56663975;3,82781744;0,00000000
4,56674375;3,78429508;0,00000000
4,56684775;3,78429508;0,00000000
4,56695175;3,82781744;0,01734744
4,56705575;3,82781744;0,00000000
4,56715975;3,82781744;0,00000000
4,56726375;3,82781744;0,00000000
4,56736775;3,82781744;0,00000000
4,56747175;3,82781744;0,00000000
4,56757575;3,78429508;0,00000000
4,56767975;3,78429508;0,00000000
4,56778375;3,82781744;0,00000000
4,56788775;3,82781744;0,00000000
4,56799175;3,78429508;0,00000000
4,56809575;3,82781744;0,00000000
4,56819975;3,82781744;0,00000000
4,56830375;3,78429508;0,00000000
4,56840775;3,82781744;0,00000000
4,56851175;3,78429508;0,00000000
4,56861575;3,82781744;0,00000000
4,56871975;3,82781744;0,00000000
4,56882375;3,82781744;0,00000000
4,56892775;3,82781744;0,00000000
4,56903175;3,82781744;0,00000000
4,56913575;3,78429508;0,00000000
4,56923975;3,78429508;0,00000000
4,56934375;3,78429508;0,00000000
4,56944775;3,82781744;0,00000000
4,56955175;3,78429508;0,00000000
4,56965575;3,82781744;0,00000000
4,56975975;3,82781744;0,00000000
4,56986375;3,82781744;0,00000000
4,56996775;3,78429508;0,00000000
4,57007175;3,78429508;0,00000000
4,57017575;3,82781744;0,00000000
4,57027975;3,78429508;0,00000000
4,57038375;3,82781744;0,00000000
4,57048775;3,82781744;0,00000000
4,57059175;3,82781744;0,00000000
4,57069575;3,78429508;0,00000000
4,57079975;3,82781744;0,00000000
4,57090375;3,82781744;0,00000000
4,57100775;3,78429508;0,00000000
4,57111175;3,82781744;0,00000000
4,57121575;3,82781744;0,00000000
4,57131975;3,82781744;0,00000000
4,57142375;3,82781744;0,00000000
4,57152775;3,78429508;0,00000000
4,57163175;3,78429508;0,00000000
4,57173575;3,82781744;0,00000000
4,57183975;3,78429508;0,00000000
4,57194375;3,82781744;0,00000000
4,57204775;3,78429508;0,00000000
4,57215175;3,78429508;0,00000000
4,57225575;3,78429508;0,00000000
4,57235975;3,82781744;0,00000000
4,57246375;3,82781744;0,00000000
4,57256775;3,82781744;0,00000000
4,57267175;3,82781744;0,00000000
4,57277575;3,82781744;0,00000000
4,57287975;3,82781744;0,00000000
4,57298375;3,78429508;0,00000000
4,57308775;3,82781744;0,00000000
4,57319175;3,82781744;0,00000000
4,57329575;3,82781744;0,00000000
4,57339975;3,82781744;0,00000000
4,57350375;3,78429508;0,00000000
4,57360775;3,82781744;0,00000000
4,57371175;3,82781744;0,01734744
4,57381575;3,82781744;0,00000000
4,57391975;3,82781744;0,00000000
4,57402375;3,82781744;0,00000000
4,57412775;3,78429508;0,00000000
4,57423175;3,78429508;0,00000000
4,57433575;3,82781744;0,00000000
4,57443975;3,78429508;0,00000000
4,57454375;3,82781744;0,00000000
4,57464775;3,78429508;0,00000000
4,57475175;3,78429508;0,00000000
4,57485575;3,82781744;0,00000000
4,57495975;3,82781744;0,00000000
4,57506375;3,82781744;0,00000000
4,57516775;3,82781744;0,00000000
4,57527175;3,78429508;0,00000000
4,57537575;3,82781744;0,00000000
4,57547975;3,82781744;0,00000000
4,57558375;3,78429508;0,00000000
4,57568775;3,82781744;0,00000000
4,57579175;3,82781744;0,00000000
4,57589575;3,78429508;0,00000000
4,57599975;3,82781744;0,00000000
4,57610375;3,78429508;0,00000000
4,57620775;3,82781744;0,00000000
4,57631175;3,78429508;0,00000000
4,57641575;3,78429508;0,00000000
4,57651975;3,82781744;0,00000000
4,57662375;3,82781744;0,00000000
4,57672775;3,78429508;0,00000000
4,57683175;3,78429508;0,00000000
4,57693575;3,78429508;0,00000000
4,57703975;3,78429508;0,00000000
4,57714375;3,82781744;0,00000000
4,57724775;3,82781744;0,00000000
4,57735175;3,82781744;0,00000000
4,57745575;3,82781744;0,00000000
4,57755975;3,82781744;0,00000000
4,57766375;3,82781744;0,00000000
4,57776775;3,82781744;0,00000000
