Time;Channel B;Channel D
4,57787175;3,78429508;0,00000000
4,57797575;3,82781744;0,00000000
4,57807975;3,82781744;0,00000000
4,57818375;3,82781744;0,00000000
4,57828775;3,82781744;0,00000000
4,57839175;3,82781744;0,00000000
4,57849575;3,78429508;0,00000000
4,57859975;3,78429508;0,00000000
4,57870375;3,82781744;0,00000000
4,57880775;3,78429508;0,00000000
4,57891175;3,78429508;0,00000000
4,57901575;3,78429508;0,00000000
4,57911975;3,78429508;0,00000000
4,57922375;3,78429508;0,00000000
4,57932775;3,82781744;0,00000000
4,57943175;3,78429508;0,00000000
4,57953575;3,82781744;0,00000000
4,57963975;3,82781744;0,00000000
4,57974375;3,82781744;0,00000000
4,57984775;3,82781744;0,00000000
4,57995175;3,82781744;0,00000000
4,58005575;3,82781744;0,00000000
4,58015975;3,82781744;0,00000000
4,58026375;3,82781744;0,00000000
4,58036775;3,82781744;0,00000000
4,58047175;3,82781744;0,00000000
4,58057575;3,78429508;0,00000000
4,58067975;3,82781744;0,00000000
4,58078375;3,82781744;0,00000000
4,58088775;3,82781744;0,00000000
4,58099175;3,82781744;0,00000000
4,58109575;3,82781744;0,00000000
4,58119975;3,78429508;0,00000000
4,58130375;3,82781744;0,00000000
4,58140775;3,78429508;0,00000000
4,58151175;3,82781744;0,00000000
4,58161575;3,78429508;0,00000000
4,58171975;3,78429508;0,00000000
4,58182375;3,82781744;0,00000000
4,58192775;3,78429508;0,00000000
4,58203175;3,82781744;0,00000000
4,58213575;3,82781744;0,00000000
4,58223975;3,82781744;0,00000000
4,58234375;3,82781744;0,00000000
4,58244775;3,78429508;0,00000000
4,58255175;3,78429508;0,00000000
4,58265575;3,82781744;0,00000000
4,58275975;3,82781744;0,00000000
4,58286375;3,78429508;0,00000000
4,58296775;3,82781744;0,00000000
4,58307175;3,78429508;0,00000000
4,58317575;3,78429508;0,00000000
4,58327975;3,78429508;0,00000000
4,58338375;3,82781744;0,00000000
4,58348775;3,82781744;0,00000000
4,58359175;3,78429508;0,00000000
4,58369575;3,82781744;0,00000000
4,58379975;3,78429508;0,00000000
4,58390375;3,78429508;0,00000000
4,58400775;3,78429508;0,00000000
4,58411175;3,82781744;0,00000000
4,58421575;3,78429508;0,00000000
4,58431975;3,78429508;0,00000000
4,58442375;3,82781744;0,00000000
4,58452775;3,78429508;0,00000000
4,58463175;3,78429508;0,00000000
4,58473575;3,82781744;0,00000000
4,58483975;3,82781744;0,00000000
4,58494375;3,82781744;0,00000000
4,58504775;3,82781744;0,00000000
4,58515175;3,82781744;0,00000000
4,58525575;3,78429508;0,00000000
4,58535975;3,82781744;0,00000000
4,58546375;3,82781744;0,00000000
4,58556775;3,78429508;0,00000000
4,58567175;3,78429508;0,00000000
4,58577575;3,82781744;0,00000000
4,58587975;3,78429508;0,00000000
4,58598375;3,82781744;0,00000000
4,58608775;3,82781744;0,00000000
4,58619175;3,78429508;0,00000000
4,58629575;3,78429508;0,00000000
4,58639975;3,82781744;0,00000000
4,58650375;3,78429508;0,00000000
4,58660775;3,82781744;0,00000000
4,58671175;3,78429508;0,00000000
4,58681575;3,82781744;0,00000000
4,58691975;3,78429508;0,00000000
4,58702375;3,82781744;0,00000000
4,58712775;3,82781744;0,00000000
4,58723175;3,82781744;0,00000000
4,58733575;3,82781744;0,00000000
4,58743975;3,82781744;0,00000000
4,58754375;3,78429508;0,00000000
4,58764775;3,82781744;0,00000000
4,58775175;3,82781744;0,00000000
4,58785575;3,82781744;0,00000000
4,58795975;3,82781744;0,00000000
4,58806375;3,82781744;0,00000000
4,58816775;3,82781744;0,00000000
4,58827175;3,78429508;0,00000000
4,58837575;3,82781744;0,00000000
4,58847975;3,82781744;0,00000000
4,58858375;3,78429508;0,00000000
4,58868775;3,82781744;0,00000000
4,58879175;3,78429508;0,00000000
4,58889575;3,78429508;0,00000000
4,58899975;3,82781744;0,00000000
4,58910375;3,78429508;0,00000000
4,58920775;3,78429508;0,00000000
4,58931175;3,78429508;0,00000000
4,58941575;3,82781744;0,00000000
4,58951975;3,82781744;0,00000000
4,58962375;3,78429508;0,00000000
4,58972775;3,82781744;0,00000000
4,58983175;3,82781744;0,00000000
4,58993575;3,78429508;0,00000000
4,59003975;3,78429508;0,00000000
4,59014375;3,78429508;0,00000000
4,59024775;3,82781744;0,00000000
4,59035175;3,82781744;0,00000000
4,59045575;3,78429508;0,00000000
4,59055975;3,82781744;0,00000000
4,59066375;3,82781744;0,00000000
4,59076775;3,82781744;0,00000000
4,59087175;3,78429508;0,00000000
4,59097575;3,82781744;0,00000000
4,59107975;3,78429508;0,00000000
4,59118375;3,78429508;0,00000000
4,59128775;3,78429508;0,00000000
4,59139175;3,78429508;0,00000000
4,59149575;3,82781744;0,00000000
4,59159975;3,78429508;0,00000000
4,59170375;3,78429508;0,00000000
4,59180775;3,82781744;0,00000000
4,59191175;3,82781744;0,00000000
4,59201575;3,78429508;0,00000000
4,59211975;3,78429508;0,00000000
4,59222375;3,82781744;0,00000000
4,59232775;3,78429508;0,00000000
4,59243175;3,78429508;0,00000000
4,59253575;3,82781744;0,00000000
4,59263975;3,82781744;0,00000000
4,59274375;3,78429508;0,00000000
4,59284775;3,82781744;0,00000000
4,59295175;3,82781744;0,00000000
4,59305575;3,82781744;0,00000000
4,59315975;3,82781744;0,00000000
4,59326375;3,82781744;0,00000000
4,59336775;3,82781744;0,00000000
4,59347175;3,82781744;0,00000000
4,59357575;3,82781744;0,00000000
4,59367975;3,78429508;0,00000000
4,59378375;3,82781744;0,00000000
4,59388775;3,82781744;0,00000000
4,59399175;3,82781744;0,00000000
4,59409575;3,82781744;0,00000000
4,59419975;3,82781744;0,00000000
4,59430375;3,82781744;0,00000000
4,59440775;3,78429508;0,00000000
4,59451175;3,78429508;0,00000000
4,59461575;3,82781744;0,00000000
4,59471975;3,82781744;0,00000000
4,59482375;3,82781744;0,00000000
4,59492775;3,82781744;0,00000000
4,59503175;3,82781744;0,00000000
4,59513575;3,82781744;0,00000000
4,59523975;3,78429508;0,00000000
4,59534375;3,78429508;0,00000000
4,59544775;3,78429508;0,00000000
4,59555175;3,82781744;0,00000000
4,59565575;3,78429508;0,00000000
4,59575975;3,78429508;0,00000000
4,59586375;3,78429508;0,00000000
4,59596775;3,78429508;0,00000000
4,59607175;3,78429508;0,00000000
4,59617575;3,78429508;0,00000000
4,59627975;3,82781744;0,00000000
4,59638375;3,78429508;0,00000000
4,59648775;3,82781744;0,00000000
4,59659175;3,82781744;0,00000000
4,59669575;3,78429508;0,00000000
4,59679975;3,78429508;0,00000000
4,59690375;3,78429508;0,00000000
4,59700775;3,78429508;0,00000000
4,59711175;3,78429508;0,00000000
4,59721575;3,78429508;0,00000000
4,59731975;3,78429508;0,00000000
4,59742375;3,82781744;0,00000000
4,59752775;3,78429508;0,00000000
4,59763175;3,78429508;0,00000000
4,59773575;3,78429508;0,00000000
4,59783975;3,82781744;0,00000000
4,59794375;3,82781744;0,00000000
4,59804775;3,82781744;0,00000000
4,59815175;3,78429508;0,00000000
4,59825575;3,78429508;0,00000000
4,59835975;3,78429508;0,00000000
4,59846375;3,78429508;0,00000000
4,59856775;3,82781744;0,00000000
4,59867175;3,82781744;0,00000000
4,59877575;3,82781744;0,00000000
4,59887975;3,78429508;0,00000000
4,59898375;3,78429508;0,00000000
4,59908775;3,82781744;0,00000000
4,59919175;3,78429508;0,00000000
4,59929575;3,78429508;0,00000000
4,59939975;3,82781744;0,00000000
4,59950375;3,78429508;0,00000000
4,59960775;3,82781744;0,00000000
4,59971175;3,78429508;0,00000000
4,59981575;3,78429508;0,00000000
4,59991975;3,82781744;0,00000000
4,60002375;3,82781744;0,00000000
4,60012775;3,78429508;0,00000000
4,60023175;3,82781744;0,00000000
4,60033575;3,82781744;0,00000000
4,60043975;3,82781744;0,00000000
4,60054375;3,82781744;0,00000000
4,60064775;3,82781744;0,00000000
4,60075175;3,82781744;0,00000000
4,60085575;3,82781744;0,00000000
4,60095975;3,82781744;0,00000000
4,60106375;3,82781744;0,00000000
4,60116775;3,82781744;0,00000000
4,60127175;3,78429508;0,00000000
4,60137575;3,78429508;0,00000000
4,60147975;3,82781744;0,00000000
4,60158375;3,82781744;0,00000000
4,60168775;3,82781744;0,00000000
4,60179175;3,82781744;0,00000000
4,60189575;3,78429508;0,00000000
4,60199975;3,82781744;0,00000000
4,60210375;3,78429508;0,00000000
4,60220775;3,78429508;0,00000000
4,60231175;3,82781744;0,00000000
4,60241575;3,78429508;0,00000000
4,60251975;3,82781744;0,00000000
4,60262375;3,78429508;0,00000000
4,60272775;3,78429508;0,00000000
4,60283175;3,82781744;0,00000000
4,60293575;3,78429508;0,00000000
4,60303975;3,78429508;0,00000000
4,60314375;3,82781744;0,00000000
4,60324775;3,78429508;0,00000000
4,60335175;3,82781744;0,00000000
4,60345575;3,82781744;0,00000000
4,60355975;3,82781744;0,00000000
4,60366375;3,78429508;0,00000000
4,60376775;3,78429508;0,00000000
4,60387175;3,78429508;0,00000000
4,60397575;3,82781744;0,00000000
4,60407975;3,78429508;0,00000000
4,60418375;3,78429508;0,00000000
4,60428775;3,82781744;0,00000000
4,60439175;3,78429508;0,00000000
4,60449575;3,82781744;0,00000000
4,60459975;3,78429508;0,00000000
4,60470375;3,82781744;0,00000000
4,60480775;3,82781744;0,00000000
4,60491175;3,78429508;0,00000000
4,60501575;3,82781744;0,00000000
4,60511975;3,82781744;0,00000000
4,60522375;3,78429508;0,00000000
4,60532775;3,78429508;0,00000000
4,60543175;3,82781744;0,00000000
4,60553575;3,78429508;0,00000000
4,60563975;3,78429508;0,00000000
4,60574375;3,78429508;0,00000000
4,60584775;3,82781744;0,00000000
4,60595175;3,82781744;0,00000000
4,60605575;3,82781744;0,00000000
4,60615975;3,78429508;0,00000000
4,60626375;3,78429508;0,00000000
4,60636775;3,78429508;0,00000000
4,60647175;3,78429508;0,00000000
4,60657575;3,78429508;0,00000000
4,60667975;3,82781744;0,00000000
4,60678375;3,82781744;0,00000000
4,60688775;3,82781744;0,00000000
4,60699175;3,78429508;0,00000000
4,60709575;3,82781744;0,00000000
4,60719975;3,82781744;0,00000000
4,60730375;3,78429508;0,00000000
4,60740775;3,82781744;0,00000000
4,60751175;3,78429508;0,00000000
4,60761575;3,82781744;0,00000000
4,60771975;3,82781744;0,00000000
4,60782375;3,82781744;0,00000000
4,60792775;3,82781744;0,00000000
4,60803175;3,82781744;0,00000000
4,60813575;3,82781744;0,00000000
4,60823975;3,78429508;0,00000000
4,60834375;3,78429508;0,00000000
4,60844775;3,82781744;0,00000000
4,60855175;3,82781744;0,00000000
4,60865575;3,78429508;0,00000000
4,60875975;3,82781744;0,00000000
4,60886375;3,82781744;0,00000000
4,60896775;3,78429508;0,00000000
4,60907175;3,78429508;0,00000000
4,60917575;3,78429508;0,00000000
4,60927975;3,82781744;0,00000000
4,60938375;3,82781744;0,00000000
4,60948775;3,82781744;0,00000000
4,60959175;3,78429508;0,00000000
4,60969575;3,82781744;0,00000000
4,60979975;3,78429508;0,00000000
4,60990375;3,82781744;0,00000000
4,61000775;3,82781744;0,00000000
4,61011175;3,82781744;0,00000000
4,61021575;3,78429508;0,00000000
4,61031975;3,78429508;0,00000000
4,61042375;3,82781744;0,00000000
4,61052775;3,82781744;0,00000000
4,61063175;3,82781744;0,00000000
4,61073575;3,78429508;0,00000000
4,61083975;3,78429508;0,00000000
4,61094375;3,78429508;0,00000000
4,61104775;3,82781744;0,00000000
4,61115175;3,82781744;0,00000000
4,61125575;3,82781744;0,00000000
4,61135975;3,78429508;0,00000000
4,61146375;3,82781744;0,00000000
4,61156775;3,82781744;0,00000000
4,61167175;3,82781744;0,00000000
4,61177575;3,82781744;0,00000000
4,61187975;3,78429508;0,00000000
4,61198375;3,78429508;0,00000000
4,61208775;3,82781744;0,00000000
4,61219175;3,82781744;0,00000000
4,61229575;3,82781744;0,00000000
4,61239975;3,82781744;0,00000000
4,61250375;3,82781744;0,00000000
4,61260775;3,82781744;0,00000000
4,61271175;3,78429508;0,00000000
4,61281575;3,78429508;0,00000000
4,61291975;3,82781744;0,00000000
4,61302375;3,78429508;0,01734744
4,61312775;3,82781744;0,00000000
4,61323175;3,82781744;0,00000000
4,61333575;3,78429508;0,00000000
4,61343975;3,82781744;0,00000000
4,61354375;3,78429508;0,00000000
4,61364775;3,82781744;0,00000000
4,61375175;3,82781744;0,00000000
4,61385575;3,82781744;0,00000000
4,61395975;3,78429508;0,00000000
4,61406375;3,78429508;0,00000000
4,61416775;3,78429508;0,00000000
4,61427175;3,78429508;0,00000000
4,61437575;3,82781744;0,00000000
4,61447975;3,82781744;0,00000000
4,61458375;3,78429508;0,00000000
4,61468775;3,82781744;0,00000000
4,61479175;3,82781744;0,00000000
4,61489575;3,78429508;0,00000000
4,61499975;3,82781744;0,00000000
4,61510375;3,82781744;0,00000000
4,61520775;3,78429508;0,00000000
4,61531175;3,82781744;0,00000000
4,61541575;3,78429508;0,00000000
4,61551975;3,82781744;0,00000000
4,61562375;3,78429508;0,00000000
4,61572775;3,82781744;0,00000000
4,61583175;3,78429508;0,00000000
4,61593575;3,78429508;0,00000000
4,61603975;3,78429508;0,00000000
4,61614375;3,78429508;0,00000000
4,61624775;3,82781744;0,00000000
4,61635175;3,82781744;0,00000000
4,61645575;3,82781744;0,00000000
4,61655975;3,78429508;0,00000000
4,61666375;3,82781744;0,00000000
4,61676775;3,78429508;0,00000000
4,61687175;3,78429508;0,00000000
4,61697575;3,82781744;0,00000000
4,61707975;3,82781744;0,00000000
4,61718375;3,82781744;0,00000000
4,61728775;3,78429508;0,00000000
4,61739175;3,78429508;0,00000000
4,61749575;3,82781744;0,00000000
4,61759975;3,78429508;0,00000000
4,61770375;3,78429508;0,00000000
4,61780775;3,82781744;0,00000000
4,61791175;3,82781744;0,00000000
4,61801575;3,78429508;0,00000000
4,61811975;3,82781744;0,00000000
4,61822375;3,78429508;0,00000000
4,61832775;3,78429508;0,00000000
4,61843175;3,82781744;0,00000000
4,61853575;3,82781744;0,00000000
4,61863975;3,82781744;0,00000000
4,61874375;3,82781744;0,00000000
4,61884775;3,82781744;0,00000000
4,61895175;3,78429508;0,00000000
4,61905575;3,78429508;0,00000000
4,61915975;3,78429508;0,00000000
4,61926375;3,82781744;0,00000000
4,61936775;3,78429508;0,00000000
4,61947175;3,78429508;0,00000000
4,61957575;3,78429508;0,00000000
4,61967975;3,82781744;0,00000000
4,61978375;3,82781744;0,00000000
4,61988775;3,78429508;0,00000000
4,61999175;3,82781744;0,00000000
4,62009575;3,82781744;0,00000000
4,62019975;3,78429508;0,00000000
4,62030375;3,82781744;0,00000000
4,62040775;3,82781744;0,00000000
4,62051175;3,82781744;0,00000000
4,62061575;3,78429508;0,00000000
4,62071975;3,82781744;0,00000000
4,62082375;3,78429508;0,00000000
4,62092775;3,82781744;0,00000000
4,62103175;3,82781744;0,00000000
4,62113575;3,78429508;0,00000000
4,62123975;3,82781744;0,00000000
4,62134375;3,82781744;0,00000000
4,62144775;3,82781744;0,00000000
4,62155175;3,82781744;0,00000000
4,62165575;3,78429508;0,00000000
4,62175975;3,82781744;0,00000000
4,62186375;3,82781744;0,00000000
4,62196775;3,82781744;0,00000000
4,62207175;3,78429508;0,00000000
4,62217575;3,78429508;0,00000000
4,62227975;3,82781744;0,00000000
4,62238375;3,78429508;0,00000000
4,62248775;3,82781744;0,00000000
4,62259175;3,82781744;0,00000000
4,62269575;3,78429508;0,00000000
4,62279975;3,78429508;0,00000000
4,62290375;3,78429508;0,00000000
4,62300775;3,82781744;0,00000000
4,62311175;3,78429508;0,00000000
4,62321575;3,82781744;0,00000000
4,62331975;3,82781744;0,00000000
4,62342375;3,82781744;0,00000000
4,62352775;3,78429508;0,00000000
4,62363175;3,78429508;0,00000000
4,62373575;3,82781744;0,00000000
4,62383975;3,82781744;0,00000000
4,62394375;3,82781744;0,00000000
4,62404775;3,82781744;0,00000000
4,62415175;3,82781744;0,00000000
4,62425575;3,82781744;0,00000000
4,62435975;3,82781744;0,00000000
4,62446375;3,82781744;0,00000000
4,62456775;3,82781744;0,00000000
4,62467175;3,78429508;0,00000000
4,62477575;3,78429508;0,00000000
4,62487975;3,82781744;0,00000000
4,62498375;3,82781744;0,00000000
4,62508775;3,82781744;0,00000000
4,62519175;3,82781744;0,00000000
4,62529575;3,82781744;0,00000000
4,62539975;3,82781744;0,00000000
4,62550375;3,78429508;0,00000000
4,62560775;3,78429508;0,00000000
4,62571175;3,78429508;0,00000000
4,62581575;3,78429508;0,00000000
4,62591975;3,82781744;0,00000000
4,62602375;3,82781744;0,00000000
4,62612775;3,82781744;0,00000000
4,62623175;3,82781744;0,00000000
4,62633575;3,82781744;0,00000000
4,62643975;3,82781744;0,00000000
4,62654375;3,78429508;0,00000000
4,62664775;3,82781744;0,00000000
4,62675175;3,78429508;0,00000000
4,62685575;3,82781744;0,00000000
4,62695975;3,82781744;0,00000000
4,62706375;3,82781744;0,00000000
4,62716775;3,78429508;0,00000000
4,62727175;3,78429508;0,00000000
4,62737575;3,82781744;0,00000000
4,62747975;3,78429508;0,00000000
4,62758375;3,82781744;0,00000000
4,62768775;3,82781744;0,00000000
4,62779175;3,78429508;0,00000000
4,62789575;3,82781744;0,00000000
4,62799975;3,82781744;0,00000000
4,62810375;3,78429508;0,00000000
4,62820775;3,82781744;0,00000000
4,62831175;3,82781744;0,00000000
4,62841575;3,82781744;0,00000000
4,62851975;3,78429508;0,00000000
4,62862375;3,82781744;0,00000000
4,62872775;3,82781744;0,00000000
4,62883175;3,82781744;0,00000000
4,62893575;3,82781744;0,00000000
4,62903975;3,82781744;0,00000000
4,62914375;3,82781744;0,00000000
4,62924775;3,82781744;0,00000000
4,62935175;3,78429508;0,00000000
4,62945575;3,82781744;0,00000000
4,62955975;3,82781744;0,00000000
4,62966375;3,82781744;0,00000000
4,62976775;3,82781744;0,00000000
4,62987175;3,78429508;0,00000000
4,62997575;3,78429508;0,00000000
4,63007975;3,78429508;0,00000000
4,63018375;3,82781744;0,00000000
4,63028775;3,82781744;0,00000000
4,63039175;3,82781744;0,00000000
4,63049575;3,82781744;0,00000000
4,63059975;3,78429508;0,00000000
4,63070375;3,82781744;0,00000000
4,63080775;3,82781744;0,00000000
4,63091175;3,82781744;0,00000000
4,63101575;3,78429508;0,00000000
4,63111975;3,82781744;0,00000000
4,63122375;3,82781744;0,00000000
4,63132775;3,82781744;0,00000000
4,63143175;3,82781744;0,00000000
4,63153575;3,78429508;0,00000000
4,63163975;3,82781744;0,00000000
4,63174375;3,82781744;0,00000000
4,63184775;3,82781744;0,00000000
4,63195175;3,82781744;0,00000000
4,63205575;3,82781744;0,00000000
4,63215975;3,78429508;0,00000000
4,63226375;3,82781744;0,00000000
4,63236775;3,78429508;0,00000000
4,63247175;3,82781744;0,00000000
4,63257575;3,78429508;0,00000000
4,63267975;3,82781744;0,00000000
4,63278375;3,78429508;0,00000000
4,63288775;3,82781744;0,00000000
4,63299175;3,82781744;0,00000000
4,63309575;3,82781744;0,00000000
4,63319975;3,78429508;0,00000000
4,63330375;3,78429508;0,00000000
4,63340775;3,82781744;0,00000000
4,63351175;3,82781744;0,00000000
4,63361575;3,82781744;0,00000000
4,63371975;3,82781744;0,00000000
4,63382375;3,82781744;0,00000000
4,63392775;3,82781744;0,00000000
4,63403175;3,82781744;0,00000000
4,63413575;3,82781744;0,00000000
4,63423975;3,78429508;0,00000000
4,63434375;3,82781744;0,00000000
4,63444775;3,82781744;0,00000000
4,63455175;3,82781744;0,00000000
4,63465575;3,78429508;0,00000000
4,63475975;3,82781744;0,00000000
4,63486375;3,82781744;0,00000000
4,63496775;3,82781744;0,00000000
4,63507175;3,82781744;0,00000000
4,63517575;3,78429508;0,00000000
4,63527975;3,82781744;0,00000000
4,63538375;3,82781744;0,00000000
4,63548775;3,82781744;0,00000000
4,63559175;3,82781744;0,00000000
4,63569575;3,82781744;0,00000000
4,63579975;3,82781744;0,00000000
4,63590375;3,82781744;0,00000000
4,63600775;3,82781744;0,00000000
4,63611175;3,82781744;0,00000000
4,63621575;3,82781744;0,00000000
4,63631975;3,82781744;0,00000000
4,63642375;3,82781744;0,00000000
4,63652775;3,82781744;0,00000000
4,63663175;3,78429508;0,00000000
4,63673575;3,82781744;0,00000000
4,63683975;3,82781744;0,00000000
4,63694375;3,78429508;0,00000000
4,63704775;3,82781744;0,00000000
4,63715175;3,78429508;0,00000000
4,63725575;3,78429508;0,00000000
4,63735975;3,82781744;0,00000000
4,63746375;3,82781744;0,00000000
4,63756775;3,82781744;0,00000000
4,63767175;3,78429508;0,00000000
4,63777575;3,78429508;0,00000000
4,63787975;3,82781744;0,00000000
4,63798375;3,82781744;0,00000000
4,63808775;3,82781744;0,00000000
4,63819175;3,82781744;0,00000000
4,63829575;3,78429508;0,00000000
4,63839975;3,82781744;0,00000000
4,63850375;3,82781744;0,00000000
4,63860775;3,82781744;0,00000000
4,63871175;3,82781744;0,00000000
4,63881575;3,82781744;0,00000000
4,63891975;3,82781744;0,00000000
4,63902375;3,78429508;0,00000000
4,63912775;3,78429508;0,00000000
4,63923175;3,78429508;0,00000000
4,63933575;3,78429508;0,00000000
4,63943975;3,82781744;0,00000000
4,63954375;3,78429508;0,00000000
4,63964775;3,82781744;0,00000000
4,63975175;3,82781744;0,00000000
4,63985575;3,82781744;0,00000000
4,63995975;3,78429508;0,00000000
4,64006375;3,82781744;0,00000000
4,64016775;3,82781744;0,00000000
4,64027175;3,82781744;0,00000000
4,64037575;3,82781744;0,00000000
4,64047975;3,82781744;0,00000000
4,64058375;3,78429508;0,00000000
4,64068775;3,78429508;0,00000000
4,64079175;3,82781744;0,00000000
4,64089575;3,82781744;0,00000000
4,64099975;3,82781744;0,00000000
4,64110375;3,82781744;0,00000000
4,64120775;3,82781744;0,00000000
4,64131175;3,78429508;0,00000000
4,64141575;3,82781744;0,00000000
4,64151975;3,82781744;0,00000000
4,64162375;3,82781744;0,00000000
4,64172775;3,82781744;0,00000000
4,64183175;3,82781744;0,00000000
4,64193575;3,78429508;0,00000000
4,64203975;3,82781744;0,00000000
4,64214375;3,82781744;0,00000000
4,64224775;3,78429508;0,00000000
4,64235175;3,82781744;0,00000000
4,64245575;3,82781744;0,00000000
4,64255975;3,82781744;0,00000000
4,64266375;3,82781744;0,00000000
4,64276775;3,78429508;0,00000000
4,64287175;3,82781744;0,00000000
4,64297575;3,82781744;0,00000000
4,64307975;3,82781744;0,00000000
4,64318375;3,82781744;0,00000000
4,64328775;3,82781744;0,00000000
4,64339175;3,78429508;0,00000000
4,64349575;3,82781744;0,00000000
4,64359975;3,78429508;0,00000000
4,64370375;3,78429508;0,00000000
4,64380775;3,82781744;0,00000000
4,64391175;3,82781744;0,00000000
4,64401575;3,82781744;0,00000000
4,64411975;3,82781744;0,00000000
4,64422375;3,82781744;0,00000000
4,64432775;3,78429508;0,00000000
4,64443175;3,82781744;0,00000000
4,64453575;3,82781744;0,00000000
4,64463975;3,82781744;0,00000000
4,64474375;3,82781744;0,00000000
4,64484775;3,82781744;0,00000000
4,64495175;3,82781744;0,00000000
4,64505575;3,82781744;0,00000000
4,64515975;3,78429508;0,00000000
4,64526375;3,82781744;0,00000000
4,64536775;3,78429508;0,00000000
4,64547175;3,78429508;0,00000000
4,64557575;3,82781744;0,00000000
4,64567975;3,82781744;0,00000000
4,64578375;3,82781744;0,00000000
4,64588775;3,78429508;0,00000000
4,64599175;3,82781744;0,00000000
4,64609575;3,82781744;0,00000000
4,64619975;3,82781744;0,00000000
4,64630375;3,82781744;0,00000000
4,64640775;3,82781744;0,00000000
4,64651175;3,82781744;0,00000000
4,64661575;3,78429508;0,00000000
4,64671975;3,82781744;0,00000000
4,64682375;3,82781744;0,00000000
4,64692775;3,82781744;0,00000000
4,64703175;3,82781744;0,00000000
4,64713575;3,82781744;0,00000000
4,64723975;3,82781744;0,00000000
4,64734375;3,78429508;0,00000000
4,64744775;3,78429508;0,00000000
4,64755175;3,82781744;0,00000000
4,64765575;3,82781744;0,00000000
4,64775975;3,82781744;0,00000000
4,64786375;3,82781744;0,00000000
4,64796775;3,82781744;0,00000000
4,64807175;3,78429508;0,00000000
4,64817575;3,82781744;0,00000000
4,64827975;3,82781744;0,00000000
4,64838375;3,78429508;0,00000000
4,64848775;3,82781744;0,00000000
4,64859175;3,78429508;0,00000000
4,64869575;3,82781744;0,00000000
4,64879975;3,78429508;0,00000000
4,64890375;3,78429508;0,00000000
4,64900775;3,78429508;0,00000000
4,64911175;3,82781744;0,00000000
4,64921575;3,78429508;0,00000000
4,64931975;3,82781744;0,00000000
4,64942375;3,82781744;0,00000000
4,64952775;3,82781744;0,00000000
4,64963175;3,78429508;0,00000000
4,64973575;3,82781744;0,00000000
4,64983975;3,82781744;0,00000000
4,64994375;3,82781744;0,00000000
4,65004775;3,78429508;0,00000000
4,65015175;3,82781744;0,00000000
4,65025575;3,82781744;0,00000000
4,65035975;3,82781744;0,00000000
4,65046375;3,82781744;0,00000000
4,65056775;3,78429508;0,00000000
4,65067175;3,82781744;0,00000000
4,65077575;3,82781744;0,00000000
4,65087975;3,82781744;0,00000000
4,65098375;3,78429508;0,00000000
4,65108775;3,82781744;0,00000000
4,65119175;3,78429508;0,00000000
4,65129575;3,78429508;0,00000000
4,65139975;3,78429508;0,00000000
4,65150375;3,82781744;0,00000000
4,65160775;3,78429508;0,00000000
4,65171175;3,82781744;0,00000000
4,65181575;3,78429508;0,00000000
4,65191975;3,82781744;0,00000000
4,65202375;3,82781744;0,00000000
4,65212775;3,82781744;0,00000000
4,65223175;3,78429508;0,00000000
4,65233575;3,82781744;0,00000000
4,65243975;3,78429508;0,00000000
4,65254375;3,82781744;0,00000000
4,65264775;3,78429508;0,00000000
4,65275175;3,82781744;0,00000000
4,65285575;3,82781744;0,00000000
4,65295975;3,82781744;0,00000000
4,65306375;3,82781744;0,00000000
4,65316775;3,82781744;0,00000000
4,65327175;3,78429508;0,00000000
4,65337575;3,82781744;0,00000000
4,65347975;3,78429508;0,00000000
4,65358375;3,78429508;0,00000000
4,65368775;3,82781744;0,00000000
4,65379175;3,78429508;0,01734744
4,65389575;3,82781744;0,00000000
4,65399975;3,82781744;0,00000000
4,65410375;3,78429508;0,00000000
