Time;Channel B;Channel D
4,65420775;3,82781744;0,00000000
4,65431175;3,82781744;0,00000000
4,65441575;3,82781744;0,00000000
4,65451975;3,78429508;0,00000000
4,65462375;3,78429508;0,00000000
4,65472775;3,82781744;0,00000000
4,65483175;3,82781744;0,00000000
4,65493575;3,78429508;0,00000000
4,65503975;3,82781744;0,00000000
4,65514375;3,82781744;0,00000000
4,65524775;3,82781744;0,00000000
4,65535175;3,82781744;0,00000000
4,65545575;3,82781744;0,00000000
4,65555975;3,82781744;0,00000000
4,65566375;3,82781744;0,00000000
4,65576775;3,82781744;0,00000000
4,65587175;3,82781744;0,00000000
4,65597575;3,78429508;0,00000000
4,65607975;3,78429508;0,00000000
4,65618375;3,78429508;0,00000000
4,65628775;3,82781744;0,00000000
4,65639175;3,82781744;0,00000000
4,65649575;3,82781744;0,00000000
4,65659975;3,78429508;0,00000000
4,65670375;3,82781744;0,00000000
4,65680775;3,82781744;0,00000000
4,65691175;3,82781744;0,00000000
4,65701575;3,82781744;0,00000000
4,65711975;3,78429508;0,00000000
4,65722375;3,78429508;0,00000000
4,65732775;3,78429508;0,00000000
4,65743175;3,78429508;0,00000000
4,65753575;3,82781744;0,00000000
4,65763975;3,78429508;0,00000000
4,65774375;3,78429508;0,00000000
4,65784775;3,82781744;0,00000000
4,65795175;3,82781744;0,00000000
4,65805575;3,78429508;0,00000000
4,65815975;3,78429508;0,00000000
4,65826375;3,82781744;0,00000000
4,65836775;3,82781744;0,00000000
4,65847175;3,82781744;0,00000000
4,65857575;3,78429508;0,00000000
4,65867975;3,82781744;0,00000000
4,65878375;3,78429508;0,00000000
4,65888775;3,82781744;0,00000000
4,65899175;3,82781744;0,00000000
4,65909575;3,78429508;0,00000000
4,65919975;3,82781744;0,00000000
4,65930375;3,82781744;0,00000000
4,65940775;3,82781744;0,00000000
4,65951175;3,82781744;0,00000000
4,65961575;3,82781744;0,00000000
4,65971975;3,82781744;0,00000000
4,65982375;3,82781744;0,00000000
4,65992775;3,82781744;0,00000000
4,66003175;3,82781744;0,00000000
4,66013575;3,78429508;0,00000000
4,66023975;3,82781744;0,00000000
4,66034375;3,82781744;0,00000000
4,66044775;3,82781744;0,00000000
4,66055175;3,82781744;0,00000000
4,66065575;3,78429508;0,00000000
4,66075975;3,82781744;0,00000000
4,66086375;3,78429508;0,00000000
4,66096775;3,82781744;0,00000000
4,66107175;3,82781744;0,00000000
4,66117575;3,78429508;0,00000000
4,66127975;3,82781744;0,00000000
4,66138375;3,78429508;0,00000000
4,66148775;3,78429508;0,00000000
4,66159175;3,78429508;0,00000000
4,66169575;3,82781744;0,00000000
4,66179975;3,78429508;0,00000000
4,66190375;3,82781744;0,00000000
4,66200775;3,78429508;0,00000000
4,66211175;3,82781744;0,00000000
4,66221575;3,82781744;0,00000000
4,66231975;3,82781744;0,00000000
4,66242375;3,78429508;0,00000000
4,66252775;3,82781744;0,00000000
4,66263175;3,82781744;0,00000000
4,66273575;3,78429508;0,00000000
4,66283975;3,82781744;0,00000000
4,66294375;3,78429508;0,00000000
4,66304775;3,82781744;0,00000000
4,66315175;3,82781744;0,00000000
4,66325575;3,82781744;0,00000000
4,66335975;3,82781744;0,00000000
4,66346375;3,82781744;0,00000000
4,66356775;3,78429508;0,00000000
4,66367175;3,82781744;0,00000000
4,66377575;3,82781744;0,00000000
4,66387975;3,82781744;0,00000000
4,66398375;3,78429508;0,00000000
4,66408775;3,82781744;0,00000000
4,66419175;3,78429508;0,00000000
4,66429575;3,82781744;0,00000000
4,66439975;3,82781744;0,00000000
4,66450375;3,82781744;0,00000000
4,66460775;3,78429508;0,00000000
4,66471175;3,82781744;0,00000000
4,66481575;3,78429508;0,00000000
4,66491975;3,82781744;0,00000000
4,66502375;3,78429508;0,00000000
4,66512775;3,82781744;0,00000000
4,66523175;3,82781744;0,00000000
4,66533575;3,82781744;0,00000000
4,66543975;3,82781744;0,00000000
4,66554375;3,78429508;0,00000000
4,66564775;3,82781744;0,00000000
4,66575175;3,82781744;0,00000000
4,66585575;3,82781744;0,00000000
4,66595975;3,82781744;0,00000000
4,66606375;3,82781744;0,00000000
4,66616775;3,82781744;0,00000000
4,66627175;3,78429508;0,00000000
4,66637575;3,82781744;0,00000000
4,66647975;3,82781744;0,00000000
4,66658375;3,78429508;0,00000000
4,66668775;3,82781744;0,00000000
4,66679175;3,78429508;0,00000000
4,66689575;3,82781744;0,00000000
4,66699975;3,82781744;0,00000000
4,66710375;3,78429508;0,00000000
4,66720775;3,82781744;0,00000000
4,66731175;3,82781744;0,00000000
4,66741575;3,82781744;0,00000000
4,66751975;3,82781744;0,00000000
4,66762375;3,82781744;0,00000000
4,66772775;3,82781744;0,00000000
4,66783175;3,82781744;0,00000000
4,66793575;3,78429508;0,00000000
4,66803975;3,78429508;0,00000000
4,66814375;3,82781744;0,00000000
4,66824775;3,82781744;0,00000000
4,66835175;3,78429508;0,00000000
4,66845575;3,82781744;0,00000000
4,66855975;3,78429508;0,00000000
4,66866375;3,78429508;0,00000000
4,66876775;3,78429508;0,00000000
4,66887175;3,82781744;0,00000000
4,66897575;3,82781744;0,00000000
4,66907975;3,78429508;0,00000000
4,66918375;3,78429508;0,00000000
4,66928775;3,82781744;0,00000000
4,66939175;3,82781744;0,00000000
4,66949575;3,82781744;0,00000000
4,66959975;3,78429508;0,00000000
4,66970375;3,78429508;0,00000000
4,66980775;3,82781744;0,00000000
4,66991175;3,82781744;0,00000000
4,67001575;3,82781744;0,00000000
4,67011975;3,82781744;0,00000000
4,67022375;3,82781744;0,00000000
4,67032775;3,78429508;0,00000000
4,67043175;3,78429508;0,00000000
4,67053575;3,82781744;0,00000000
4,67063975;3,82781744;0,00000000
4,67074375;3,82781744;0,00000000
4,67084775;3,78429508;0,00000000
4,67095175;3,82781744;0,00000000
4,67105575;3,78429508;0,00000000
4,67115975;3,82781744;0,00000000
4,67126375;3,82781744;0,00000000
4,67136775;3,82781744;0,00000000
4,67147175;3,78429508;0,00000000
4,67157575;3,82781744;0,00000000
4,67167975;3,82781744;0,00000000
4,67178375;3,78429508;0,00000000
4,67188775;3,78429508;0,00000000
4,67199175;3,78429508;0,00000000
4,67209575;3,78429508;0,00000000
4,67219975;3,82781744;0,00000000
4,67230375;3,82781744;0,00000000
4,67240775;3,78429508;0,00000000
4,67251175;3,82781744;0,00000000
4,67261575;3,82781744;0,00000000
4,67271975;3,82781744;0,00000000
4,67282375;3,82781744;0,00000000
4,67292775;3,78429508;0,00000000
4,67303175;3,82781744;0,00000000
4,67313575;3,82781744;0,00000000
4,67323975;3,82781744;0,00000000
4,67334375;3,82781744;0,00000000
4,67344775;3,82781744;0,00000000
4,67355175;3,78429508;0,00000000
4,67365575;3,78429508;0,00000000
4,67375975;3,78429508;0,00000000
4,67386375;3,82781744;0,00000000
4,67396775;3,82781744;0,00000000
4,67407175;3,78429508;0,00000000
4,67417575;3,82781744;0,00000000
4,67427975;3,87133980;0,00000000
4,67438375;3,82781744;0,00000000
4,67448775;3,78429508;0,00000000
4,67459175;3,82781744;0,00000000
4,67469575;3,82781744;0,00000000
4,67479975;3,78429508;0,00000000
4,67490375;3,82781744;0,00000000
4,67500775;3,82781744;0,00000000
4,67511175;3,82781744;0,00000000
4,67521575;3,82781744;0,00000000
4,67531975;3,82781744;0,00000000
4,67542375;3,78429508;0,00000000
4,67552775;3,82781744;0,00000000
4,67563175;3,82781744;0,00000000
4,67573575;3,82781744;0,00000000
4,67583975;3,82781744;0,00000000
4,67594375;3,78429508;0,00000000
4,67604775;3,82781744;0,00000000
4,67615175;3,82781744;0,00000000
4,67625575;3,82781744;0,00000000
4,67635975;3,82781744;0,00000000
4,67646375;3,78429508;0,00000000
4,67656775;3,78429508;0,00000000
4,67667175;3,78429508;0,00000000
4,67677575;3,82781744;0,00000000
4,67687975;3,78429508;0,00000000
4,67698375;3,82781744;0,00000000
4,67708775;3,82781744;0,00000000
4,67719175;3,78429508;0,00000000
4,67729575;3,82781744;0,00000000
4,67739975;3,82781744;0,00000000
4,67750375;3,78429508;0,00000000
4,67760775;3,78429508;0,00000000
4,67771175;3,78429508;0,00000000
4,67781575;3,82781744;0,00000000
4,67791975;3,82781744;0,00000000
4,67802375;3,78429508;0,00000000
4,67812775;3,82781744;0,00000000
4,67823175;3,82781744;0,00000000
4,67833575;3,78429508;0,00000000
4,67843975;3,82781744;0,00000000
4,67854375;3,78429508;0,00000000
4,67864775;3,78429508;0,00000000
4,67875175;3,82781744;0,00000000
4,67885575;3,78429508;0,00000000
4,67895975;3,82781744;0,00000000
4,67906375;3,82781744;0,00000000
4,67916775;3,82781744;0,00000000
4,67927175;3,78429508;0,00000000
4,67937575;3,82781744;0,00000000
4,67947975;3,78429508;0,00000000
4,67958375;3,78429508;0,00000000
4,67968775;3,78429508;0,00000000
4,67979175;3,78429508;0,00000000
4,67989575;3,82781744;0,00000000
4,67999975;3,82781744;0,00000000
4,68010375;3,82781744;0,00000000
4,68020775;3,82781744;0,00000000
4,68031175;3,78429508;0,00000000
4,68041575;3,82781744;0,00000000
4,68051975;3,78429508;0,00000000
4,68062375;3,82781744;0,00000000
4,68072775;3,78429508;0,00000000
4,68083175;3,78429508;0,00000000
4,68093575;3,82781744;0,00000000
4,68103975;3,82781744;0,00000000
4,68114375;3,78429508;0,00000000
4,68124775;3,82781744;0,00000000
4,68135175;3,78429508;0,00000000
4,68145575;3,82781744;0,00000000
4,68155975;3,82781744;0,00000000
4,68166375;3,82781744;0,00000000
4,68176775;3,78429508;0,00000000
4,68187175;3,82781744;0,00000000
4,68197575;3,82781744;0,00000000
4,68207975;3,82781744;0,00000000
4,68218375;3,82781744;0,00000000
4,68228775;3,82781744;0,00000000
4,68239175;3,82781744;0,00000000
4,68249575;3,78429508;0,00000000
4,68259975;3,82781744;0,00000000
4,68270375;3,82781744;0,00000000
4,68280775;3,82781744;0,00000000
4,68291175;3,82781744;0,00000000
4,68301575;3,82781744;0,00000000
4,68311975;3,78429508;0,00000000
4,68322375;3,78429508;0,00000000
4,68332775;3,82781744;0,00000000
4,68343175;3,82781744;0,00000000
4,68353575;3,78429508;0,00000000
4,68363975;3,82781744;0,00000000
4,68374375;3,82781744;0,00000000
4,68384775;3,78429508;0,00000000
4,68395175;3,82781744;0,00000000
4,68405575;3,82781744;0,00000000
4,68415975;3,82781744;0,00000000
4,68426375;3,82781744;0,00000000
4,68436775;3,78429508;0,00000000
4,68447175;3,78429508;0,00000000
4,68457575;3,82781744;0,00000000
4,68467975;3,82781744;0,00000000
4,68478375;3,82781744;0,00000000
4,68488775;3,82781744;0,00000000
4,68499175;3,78429508;0,00000000
4,68509575;3,82781744;0,00000000
4,68519975;3,78429508;0,00000000
4,68530375;3,82781744;0,00000000
4,68540775;3,82781744;0,00000000
4,68551175;3,82781744;0,00000000
4,68561575;3,78429508;0,00000000
4,68571975;3,82781744;0,00000000
4,68582375;3,82781744;0,00000000
4,68592775;3,78429508;0,00000000
4,68603175;3,82781744;0,00000000
4,68613575;3,78429508;0,00000000
4,68623975;3,82781744;0,00000000
4,68634375;3,82781744;0,00000000
4,68644775;3,82781744;0,00000000
4,68655175;3,82781744;0,00000000
4,68665575;3,82781744;0,00000000
4,68675975;3,82781744;0,00000000
4,68686375;3,82781744;0,00000000
4,68696775;3,82781744;0,00000000
4,68707175;3,82781744;0,00000000
4,68717575;3,78429508;0,00000000
4,68727975;3,78429508;0,00000000
4,68738375;3,78429508;0,00000000
4,68748775;3,78429508;0,00000000
4,68759175;3,78429508;0,00000000
4,68769575;3,82781744;0,00000000
4,68779975;3,78429508;0,00000000
4,68790375;3,78429508;0,00000000
4,68800775;3,78429508;0,00000000
4,68811175;3,82781744;0,00000000
4,68821575;3,78429508;0,01734744
4,68831975;3,78429508;0,00000000
4,68842375;3,78429508;0,00000000
4,68852775;3,82781744;0,00000000
4,68863175;3,82781744;0,00000000
4,68873575;3,82781744;0,00000000
4,68883975;3,78429508;0,00000000
4,68894375;3,78429508;0,00000000
4,68904775;3,82781744;0,00000000
4,68915175;3,82781744;0,00000000
4,68925575;3,78429508;0,00000000
4,68935975;3,78429508;0,00000000
4,68946375;3,82781744;0,00000000
4,68956775;3,78429508;0,00000000
4,68967175;3,78429508;0,00000000
4,68977575;3,82781744;0,00000000
4,68987975;3,78429508;0,00000000
4,68998375;3,82781744;0,00000000
4,69008775;3,78429508;0,00000000
4,69019175;3,82781744;0,00000000
4,69029575;3,82781744;0,00000000
4,69039975;3,82781744;0,00000000
4,69050375;3,82781744;0,00000000
4,69060775;3,78429508;0,00000000
4,69071175;3,82781744;0,00000000
4,69081575;3,82781744;0,00000000
4,69091975;3,78429508;0,00000000
4,69102375;3,78429508;0,00000000
4,69112775;3,82781744;0,00000000
4,69123175;3,82781744;0,00000000
4,69133575;3,78429508;0,00000000
4,69143975;3,82781744;0,00000000
4,69154375;3,82781744;0,00000000
4,69164775;3,82781744;0,00000000
4,69175175;3,82781744;0,00000000
4,69185575;3,82781744;0,00000000
4,69195975;3,82781744;0,00000000
4,69206375;3,82781744;0,00000000
4,69216775;3,78429508;0,00000000
4,69227175;3,82781744;0,00000000
4,69237575;3,82781744;0,00000000
4,69247975;3,82781744;0,01734744
4,69258375;3,82781744;0,00000000
4,69268775;3,82781744;0,00000000
4,69279175;3,82781744;0,00000000
4,69289575;3,82781744;0,00000000
4,69299975;3,82781744;0,00000000
4,69310375;3,82781744;0,00000000
4,69320775;3,82781744;0,00000000
4,69331175;3,82781744;0,00000000
4,69341575;3,78429508;0,00000000
4,69351975;3,78429508;0,00000000
4,69362375;3,82781744;0,00000000
4,69372775;3,82781744;0,00000000
4,69383175;3,82781744;0,00000000
4,69393575;3,82781744;0,00000000
4,69403975;3,78429508;0,00000000
4,69414375;3,78429508;0,00000000
4,69424775;3,82781744;0,00000000
4,69435175;3,82781744;0,00000000
4,69445575;3,82781744;0,00000000
4,69455975;3,82781744;0,00000000
4,69466375;3,82781744;0,00000000
4,69476775;3,82781744;0,00000000
4,69487175;3,82781744;0,00000000
4,69497575;3,82781744;0,00000000
4,69507975;3,78429508;0,00000000
4,69518375;3,82781744;0,00000000
4,69528775;3,82781744;0,00000000
4,69539175;3,78429508;0,00000000
4,69549575;3,82781744;0,00000000
4,69559975;3,82781744;0,00000000
4,69570375;3,82781744;0,00000000
4,69580775;3,78429508;0,00000000
4,69591175;3,78429508;0,00000000
4,69601575;3,82781744;0,00000000
4,69611975;3,82781744;0,00000000
4,69622375;3,82781744;0,00000000
4,69632775;3,82781744;0,00000000
4,69643175;3,78429508;0,00000000
4,69653575;3,82781744;0,00000000
4,69663975;3,82781744;0,00000000
4,69674375;3,82781744;0,00000000
4,69684775;3,82781744;0,00000000
4,69695175;3,78429508;0,00000000
4,69705575;3,78429508;0,00000000
4,69715975;3,78429508;0,00000000
4,69726375;3,82781744;0,00000000
4,69736775;3,82781744;0,00000000
4,69747175;3,82781744;0,00000000
4,69757575;3,78429508;0,00000000
4,69767975;3,82781744;0,00000000
4,69778375;3,82781744;0,00000000
4,69788775;3,82781744;0,00000000
4,69799175;3,82781744;0,00000000
4,69809575;3,82781744;0,00000000
4,69819975;3,82781744;0,00000000
4,69830375;3,82781744;0,00000000
4,69840775;3,82781744;0,00000000
4,69851175;3,82781744;0,00000000
4,69861575;3,82781744;0,00000000
4,69871975;3,82781744;0,00000000
4,69882375;3,82781744;0,00000000
4,69892775;3,82781744;0,00000000
4,69903175;3,78429508;0,00000000
4,69913575;3,78429508;0,01734744
4,69923975;3,82781744;0,00000000
4,69934375;3,82781744;0,00000000
4,69944775;3,82781744;0,00000000
4,69955175;3,82781744;0,00000000
4,69965575;3,78429508;0,00000000
4,69975975;3,82781744;0,00000000
4,69986375;3,78429508;0,00000000
4,69996775;3,82781744;0,00000000
4,70007175;3,82781744;0,00000000
4,70017575;3,78429508;0,00000000
4,70027975;3,82781744;0,00000000
4,70038375;3,82781744;0,00000000
4,70048775;3,78429508;0,00000000
4,70059175;3,82781744;0,00000000
4,70069575;3,82781744;0,00000000
4,70079975;3,82781744;0,00000000
4,70090375;3,82781744;0,00000000
4,70100775;3,82781744;0,00000000
4,70111175;3,78429508;0,00000000
4,70121575;3,82781744;0,00000000
4,70131975;3,82781744;0,00000000
4,70142375;3,78429508;0,00000000
4,70152775;3,78429508;0,00000000
4,70163175;3,82781744;0,00000000
4,70173575;3,78429508;0,00000000
4,70183975;3,82781744;0,00000000
4,70194375;3,82781744;0,00000000
4,70204775;3,82781744;0,00000000
4,70215175;3,78429508;0,00000000
4,70225575;3,82781744;0,00000000
4,70235975;3,82781744;0,00000000
4,70246375;3,78429508;0,01734744
4,70256775;3,82781744;0,00000000
4,70267175;3,78429508;0,00000000
4,70277575;3,82781744;0,00000000
4,70287975;3,82781744;0,00000000
4,70298375;3,82781744;0,00000000
4,70308775;3,78429508;0,00000000
4,70319175;3,78429508;0,00000000
4,70329575;3,82781744;0,00000000
4,70339975;3,78429508;0,00000000
4,70350375;3,82781744;0,00000000
4,70360775;3,82781744;0,00000000
4,70371175;3,82781744;0,00000000
4,70381575;3,78429508;0,00000000
4,70391975;3,82781744;0,00000000
4,70402375;3,78429508;0,00000000
4,70412775;3,82781744;0,00000000
4,70423175;3,82781744;0,00000000
4,70433575;3,82781744;0,00000000
4,70443975;3,78429508;0,00000000
4,70454375;3,82781744;0,00000000
4,70464775;3,78429508;0,00000000
4,70475175;3,82781744;0,00000000
4,70485575;3,82781744;0,00000000
4,70495975;3,82781744;0,00000000
4,70506375;3,82781744;0,00000000
4,70516775;3,82781744;0,00000000
4,70527175;3,78429508;0,00000000
4,70537575;3,82781744;0,00000000
4,70547975;3,82781744;0,00000000
4,70558375;3,82781744;0,00000000
4,70568775;3,82781744;0,00000000
4,70579175;3,78429508;0,00000000
4,70589575;3,82781744;0,00000000
4,70599975;3,82781744;0,00000000
4,70610375;3,78429508;0,00000000
4,70620775;3,78429508;0,00000000
4,70631175;3,78429508;0,00000000
4,70641575;3,82781744;0,00000000
4,70651975;3,78429508;0,00000000
4,70662375;3,82781744;0,00000000
4,70672775;3,78429508;0,00000000
4,70683175;3,78429508;0,00000000
4,70693575;3,78429508;0,00000000
4,70703975;3,82781744;0,00000000
4,70714375;3,82781744;0,00000000
4,70724775;3,78429508;0,00000000
4,70735175;3,78429508;0,00000000
4,70745575;3,78429508;0,00000000
4,70755975;3,82781744;0,00000000
4,70766375;3,82781744;0,00000000
4,70776775;3,82781744;0,00000000
4,70787175;3,82781744;0,00000000
4,70797575;3,82781744;0,00000000
4,70807975;3,82781744;0,00000000
4,70818375;3,78429508;0,00000000
4,70828775;3,82781744;0,00000000
4,70839175;3,82781744;0,00000000
4,70849575;3,82781744;0,00000000
4,70859975;3,78429508;0,00000000
4,70870375;3,78429508;0,00000000
4,70880775;3,82781744;0,00000000
4,70891175;3,78429508;0,00000000
4,70901575;3,82781744;0,00000000
4,70911975;3,82781744;0,00000000
4,70922375;3,82781744;0,00000000
4,70932775;3,82781744;0,00000000
4,70943175;3,78429508;0,00000000
4,70953575;3,82781744;0,00000000
4,70963975;3,82781744;0,00000000
4,70974375;3,82781744;0,00000000
4,70984775;3,82781744;0,00000000
4,70995175;3,78429508;0,00000000
4,71005575;3,78429508;0,00000000
4,71015975;3,78429508;0,00000000
4,71026375;3,78429508;0,00000000
4,71036775;3,82781744;0,00000000
4,71047175;3,82781744;0,00000000
4,71057575;3,78429508;0,00000000
4,71067975;3,78429508;0,00000000
4,71078375;3,82781744;0,00000000
4,71088775;3,82781744;0,00000000
4,71099175;3,78429508;0,00000000
4,71109575;3,82781744;0,00000000
4,71119975;3,82781744;0,01734744
4,71130375;3,82781744;0,00000000
4,71140775;3,82781744;0,00000000
4,71151175;3,82781744;0,00000000
4,71161575;3,78429508;0,00000000
4,71171975;3,82781744;0,00000000
4,71182375;3,82781744;0,00000000
4,71192775;3,78429508;0,00000000
4,71203175;3,82781744;0,00000000
4,71213575;3,82781744;0,00000000
4,71223975;3,82781744;0,00000000
4,71234375;3,82781744;0,00000000
4,71244775;3,82781744;0,00000000
4,71255175;3,82781744;0,00000000
4,71265575;3,82781744;0,00000000
4,71275975;3,78429508;0,00000000
4,71286375;3,82781744;0,00000000
4,71296775;3,82781744;0,00000000
4,71307175;3,82781744;0,00000000
4,71317575;3,78429508;0,00000000
4,71327975;3,82781744;0,00000000
4,71338375;3,82781744;0,00000000
4,71348775;3,78429508;0,00000000
4,71359175;3,82781744;0,00000000
4,71369575;3,82781744;0,00000000
4,71379975;3,82781744;0,00000000
4,71390375;3,82781744;0,00000000
4,71400775;3,82781744;0,00000000
4,71411175;3,78429508;0,00000000
4,71421575;3,82781744;0,00000000
4,71431975;3,78429508;0,00000000
4,71442375;3,82781744;0,00000000
4,71452775;3,82781744;0,00000000
4,71463175;3,82781744;0,00000000
4,71473575;3,82781744;0,00000000
4,71483975;3,78429508;0,00000000
4,71494375;3,82781744;0,00000000
4,71504775;3,78429508;0,00000000
4,71515175;3,78429508;0,00000000
4,71525575;3,82781744;0,00000000
4,71535975;3,82781744;0,00000000
4,71546375;3,78429508;0,00000000
4,71556775;3,82781744;0,00000000
4,71567175;3,78429508;0,00000000
4,71577575;3,82781744;0,00000000
4,71587975;3,78429508;0,00000000
4,71598375;3,82781744;0,00000000
4,71608775;3,82781744;0,00000000
4,71619175;3,82781744;0,00000000
4,71629575;3,78429508;0,00000000
4,71639975;3,82781744;0,00000000
4,71650375;3,78429508;0,00000000
4,71660775;3,82781744;0,00000000
4,71671175;3,82781744;0,00000000
4,71681575;3,82781744;0,00000000
4,71691975;3,78429508;0,00000000
4,71702375;3,78429508;0,00000000
4,71712775;3,82781744;0,00000000
4,71723175;3,78429508;0,00000000
4,71733575;3,82781744;0,00000000
4,71743975;3,78429508;0,00000000
4,71754375;3,78429508;0,00000000
4,71764775;3,82781744;0,00000000
4,71775175;3,82781744;0,00000000
4,71785575;3,82781744;0,00000000
4,71795975;3,78429508;0,00000000
4,71806375;3,82781744;0,00000000
4,71816775;3,82781744;0,00000000
4,71827175;3,82781744;0,00000000
4,71837575;3,78429508;0,00000000
4,71847975;3,82781744;0,00000000
4,71858375;3,82781744;0,00000000
4,71868775;3,82781744;0,00000000
4,71879175;3,82781744;0,00000000
4,71889575;3,82781744;0,00000000
4,71899975;3,82781744;0,00000000
4,71910375;3,82781744;0,00000000
4,71920775;3,82781744;0,00000000
4,71931175;3,82781744;0,00000000
4,71941575;3,82781744;0,00000000
4,71951975;3,78429508;0,00000000
4,71962375;3,82781744;0,00000000
4,71972775;3,82781744;0,00000000
4,71983175;3,82781744;0,00000000
4,71993575;3,82781744;0,00000000
4,72003975;3,82781744;0,00000000
4,72014375;3,82781744;0,00000000
4,72024775;3,78429508;0,00000000
4,72035175;3,82781744;0,00000000
4,72045575;3,87133980;0,00000000
4,72055975;3,82781744;0,00000000
4,72066375;3,78429508;0,00000000
4,72076775;3,78429508;0,00000000
4,72087175;3,78429508;0,00000000
4,72097575;3,82781744;0,00000000
4,72107975;3,82781744;0,00000000
4,72118375;3,78429508;0,00000000
4,72128775;3,78429508;0,00000000
4,72139175;3,78429508;0,00000000
4,72149575;3,82781744;0,00000000
4,72159975;3,82781744;0,00000000
4,72170375;3,82781744;0,00000000
4,72180775;3,82781744;0,00000000
4,72191175;3,78429508;0,00000000
4,72201575;3,78429508;0,00000000
4,72211975;3,78429508;0,00000000
4,72222375;3,82781744;0,00000000
4,72232775;3,82781744;0,00000000
4,72243175;3,82781744;0,00000000
4,72253575;3,82781744;0,00000000
4,72263975;3,78429508;0,00000000
4,72274375;3,78429508;0,00000000
4,72284775;3,78429508;0,00000000
4,72295175;3,82781744;0,00000000
4,72305575;3,78429508;0,00000000
4,72315975;3,78429508;0,00000000
4,72326375;3,78429508;0,00000000
4,72336775;3,82781744;0,00000000
4,72347175;3,82781744;0,00000000
4,72357575;3,78429508;0,00000000
4,72367975;3,82781744;0,00000000
4,72378375;3,82781744;0,00000000
4,72388775;3,78429508;0,00000000
4,72399175;3,82781744;0,00000000
4,72409575;3,82781744;0,00000000
4,72419975;3,78429508;0,00000000
4,72430375;3,78429508;0,00000000
4,72440775;3,82781744;0,00000000
4,72451175;3,82781744;0,00000000
4,72461575;3,78429508;0,00000000
4,72471975;3,82781744;0,00000000
4,72482375;3,78429508;0,00000000
4,72492775;3,78429508;0,00000000
4,72503175;3,78429508;0,00000000
4,72513575;3,82781744;0,00000000
4,72523975;3,78429508;0,00000000
4,72534375;3,82781744;0,00000000
4,72544775;3,82781744;0,00000000
4,72555175;3,82781744;0,00000000
4,72565575;3,78429508;0,00000000
4,72575975;3,82781744;0,00000000
4,72586375;3,78429508;0,00000000
4,72596775;3,82781744;0,00000000
4,72607175;3,78429508;0,00000000
4,72617575;3,82781744;0,00000000
4,72627975;3,78429508;0,00000000
4,72638375;3,82781744;0,00000000
4,72648775;3,82781744;0,00000000
4,72659175;3,82781744;0,00000000
4,72669575;3,78429508;0,00000000
4,72679975;3,82781744;0,00000000
4,72690375;3,82781744;0,00000000
4,72700775;3,82781744;0,00000000
4,72711175;3,82781744;0,00000000
4,72721575;3,82781744;0,00000000
4,72731975;3,82781744;0,00000000
4,72742375;3,82781744;0,00000000
4,72752775;3,82781744;0,00000000
4,72763175;3,78429508;0,00000000
4,72773575;3,78429508;0,00000000
4,72783975;3,82781744;0,00000000
4,72794375;3,78429508;0,00000000
4,72804775;3,82781744;0,00000000
4,72815175;3,82781744;0,00000000
4,72825575;3,82781744;0,00000000
4,72835975;3,78429508;0,00000000
4,72846375;3,82781744;0,00000000
4,72856775;3,78429508;0,00000000
4,72867175;3,82781744;0,00000000
4,72877575;3,82781744;0,00000000
4,72887975;3,82781744;0,00000000
4,72898375;3,82781744;0,00000000
4,72908775;3,78429508;0,00000000
4,72919175;3,78429508;0,00000000
4,72929575;3,82781744;0,00000000
4,72939975;3,82781744;0,00000000
4,72950375;3,82781744;0,00000000
4,72960775;3,78429508;0,00000000
4,72971175;3,82781744;0,00000000
4,72981575;3,82781744;0,00000000
4,72991975;3,82781744;0,00000000
4,73002375;3,82781744;0,00000000
4,73012775;3,82781744;0,00000000
4,73023175;3,82781744;0,00000000
4,73033575;3,82781744;0,00000000
4,73043975;3,82781744;0,00000000
