Time;Channel B;Channel D
4,73054375;3,82781744;0,00000000
4,73064775;3,82781744;0,00000000
4,73075175;3,82781744;0,00000000
4,73085574;3,82781744;0,00000000
4,73095974;3,82781744;0,00000000
4,73106374;3,82781744;0,00000000
4,73116774;3,78429508;0,00000000
4,73127174;3,82781744;0,00000000
4,73137574;3,78429508;0,00000000
4,73147974;3,82781744;0,00000000
4,73158374;3,82781744;0,00000000
4,73168774;3,82781744;0,00000000
4,73179174;3,82781744;0,00000000
4,73189574;3,82781744;0,00000000
4,73199974;3,78429508;0,00000000
4,73210374;3,78429508;0,00000000
4,73220774;3,78429508;0,01734744
4,73231174;3,82781744;0,00000000
4,73241574;3,78429508;0,00000000
4,73251974;3,82781744;0,00000000
4,73262374;3,82781744;0,00000000
4,73272774;3,78429508;0,00000000
4,73283174;3,82781744;0,00000000
4,73293574;3,78429508;0,00000000
4,73303974;3,82781744;0,00000000
4,73314374;3,87133980;0,00000000
4,73324774;3,82781744;0,00000000
4,73335174;3,78429508;0,00000000
4,73345574;3,82781744;0,00000000
4,73355974;3,82781744;0,00000000
4,73366374;3,82781744;0,00000000
4,73376774;3,78429508;0,00000000
4,73387174;3,82781744;0,00000000
4,73397574;3,78429508;0,00000000
4,73407974;3,82781744;0,00000000
4,73418374;3,82781744;0,00000000
4,73428774;3,78429508;0,00000000
4,73439174;3,82781744;0,00000000
4,73449574;3,78429508;0,00000000
4,73459974;3,82781744;0,00000000
4,73470374;3,78429508;0,00000000
4,73480774;3,82781744;0,00000000
4,73491174;3,82781744;0,00000000
4,73501574;3,82781744;0,00000000
4,73511974;3,82781744;0,00000000
4,73522374;3,82781744;0,00000000
4,73532774;3,82781744;0,00000000
4,73543174;3,82781744;0,00000000
4,73553574;3,82781744;0,00000000
4,73563974;3,78429508;0,00000000
4,73574374;3,82781744;0,00000000
4,73584774;3,82781744;0,00000000
4,73595174;3,82781744;0,00000000
4,73605574;3,82781744;0,00000000
4,73615974;3,78429508;0,00000000
4,73626374;3,82781744;0,00000000
4,73636774;3,82781744;0,00000000
4,73647174;3,87133980;0,00000000
4,73657574;3,82781744;0,00000000
4,73667974;3,82781744;0,00000000
4,73678374;3,78429508;0,00000000
4,73688774;3,82781744;0,00000000
4,73699174;3,82781744;0,00000000
4,73709574;3,82781744;0,00000000
4,73719974;3,82781744;0,00000000
4,73730374;3,78429508;0,00000000
4,73740774;3,82781744;0,00000000
4,73751174;3,78429508;0,00000000
4,73761574;3,82781744;0,00000000
4,73771974;3,82781744;0,00000000
4,73782374;3,82781744;0,00000000
4,73792774;3,82781744;0,00000000
4,73803174;3,78429508;0,00000000
4,73813574;3,82781744;0,00000000
4,73823974;3,82781744;0,00000000
4,73834374;3,82781744;0,00000000
4,73844774;3,82781744;0,00000000
4,73855174;3,82781744;0,00000000
4,73865574;3,82781744;0,00000000
4,73875974;3,82781744;0,00000000
4,73886374;3,82781744;0,00000000
4,73896774;3,78429508;0,00000000
4,73907174;3,82781744;0,00000000
4,73917574;3,82781744;0,00000000
4,73927974;3,78429508;0,00000000
4,73938374;3,78429508;0,00000000
4,73948774;3,82781744;0,00000000
4,73959174;3,78429508;0,00000000
4,73969574;3,78429508;0,00000000
4,73979974;3,78429508;0,00000000
4,73990374;3,82781744;0,00000000
4,74000774;3,78429508;0,00000000
4,74011174;3,82781744;0,00000000
4,74021574;3,78429508;0,00000000
4,74031974;3,82781744;0,00000000
4,74042374;3,78429508;0,00000000
4,74052774;3,82781744;0,00000000
4,74063174;3,78429508;0,00000000
4,74073574;3,82781744;0,00000000
4,74083974;3,78429508;0,00000000
4,74094374;3,82781744;0,00000000
4,74104774;3,78429508;0,00000000
4,74115174;3,82781744;0,00000000
4,74125574;3,82781744;0,00000000
4,74135974;3,82781744;0,00000000
4,74146374;3,78429508;0,00000000
4,74156774;3,82781744;0,00000000
4,74167174;3,82781744;0,00000000
4,74177574;3,82781744;0,00000000
4,74187974;3,78429508;0,00000000
4,74198374;3,82781744;0,00000000
4,74208774;3,82781744;0,00000000
4,74219174;3,78429508;0,00000000
4,74229574;3,82781744;0,00000000
4,74239974;3,82781744;0,00000000
4,74250374;3,82781744;0,00000000
4,74260774;3,82781744;0,00000000
4,74271174;3,82781744;0,00000000
4,74281574;3,82781744;0,00000000
4,74291974;3,78429508;0,00000000
4,74302374;3,82781744;0,00000000
4,74312774;3,82781744;0,00000000
4,74323174;3,82781744;0,00000000
4,74333574;3,82781744;0,00000000
4,74343974;3,78429508;0,00000000
4,74354374;3,82781744;0,00000000
4,74364774;3,82781744;0,00000000
4,74375174;3,78429508;0,00000000
4,74385574;3,78429508;0,00000000
4,74395974;3,78429508;0,00000000
4,74406374;3,82781744;0,00000000
4,74416774;3,82781744;0,00000000
4,74427174;3,82781744;0,00000000
4,74437574;3,82781744;0,00000000
4,74447974;3,82781744;0,00000000
4,74458374;3,78429508;0,00000000
4,74468774;3,82781744;0,00000000
4,74479174;3,78429508;0,00000000
4,74489574;3,82781744;0,00000000
4,74499974;3,82781744;0,00000000
4,74510374;3,78429508;0,00000000
4,74520774;3,78429508;0,00000000
4,74531174;3,82781744;0,00000000
4,74541574;3,82781744;0,00000000
4,74551974;3,78429508;0,00000000
4,74562374;3,78429508;0,00000000
4,74572774;3,82781744;0,00000000
4,74583174;3,78429508;0,00000000
4,74593574;3,78429508;0,00000000
4,74603974;3,78429508;0,00000000
4,74614374;3,82781744;0,00000000
4,74624774;3,82781744;0,00000000
4,74635174;3,78429508;0,00000000
4,74645574;3,82781744;0,00000000
4,74655974;3,82781744;0,00000000
4,74666374;3,82781744;0,00000000
4,74676774;3,82781744;0,00000000
4,74687174;3,78429508;0,00000000
4,74697574;3,78429508;0,00000000
4,74707974;3,82781744;0,00000000
4,74718374;3,82781744;0,00000000
4,74728774;3,82781744;0,00000000
4,74739174;3,78429508;0,00000000
4,74749574;3,82781744;0,00000000
4,74759974;3,78429508;0,00000000
4,74770374;3,82781744;0,00000000
4,74780774;3,82781744;0,00000000
4,74791174;3,82781744;0,00000000
4,74801574;3,82781744;0,00000000
4,74811974;3,82781744;0,00000000
4,74822374;3,82781744;0,00000000
4,74832774;3,82781744;0,00000000
4,74843174;3,82781744;0,00000000
4,74853574;3,78429508;0,00000000
4,74863974;3,82781744;0,00000000
4,74874374;3,82781744;0,00000000
4,74884774;3,82781744;0,00000000
4,74895174;3,82781744;0,00000000
4,74905574;3,82781744;0,00000000
4,74915974;3,82781744;0,00000000
4,74926374;3,82781744;0,00000000
4,74936774;3,78429508;0,00000000
4,74947174;3,78429508;0,00000000
4,74957574;3,82781744;0,00000000
4,74967974;3,78429508;0,00000000
4,74978374;3,78429508;0,00000000
4,74988774;3,78429508;0,00000000
4,74999174;3,82781744;0,00000000
4,75009574;3,78429508;0,00000000
4,75019974;3,82781744;0,00000000
4,75030374;3,82781744;0,00000000
4,75040774;3,82781744;0,00000000
4,75051174;3,82781744;0,00000000
4,75061574;3,82781744;0,00000000
4,75071974;3,82781744;0,00000000
4,75082374;3,82781744;0,00000000
4,75092774;3,82781744;0,00000000
4,75103174;3,78429508;0,00000000
4,75113574;3,82781744;0,00000000
4,75123974;3,82781744;0,00000000
4,75134374;3,87133980;0,00000000
4,75144774;3,82781744;0,00000000
4,75155174;3,82781744;0,00000000
4,75165574;3,82781744;0,00000000
4,75175974;3,82781744;0,00000000
4,75186374;3,82781744;0,00000000
4,75196774;3,82781744;0,00000000
4,75207174;3,82781744;0,00000000
4,75217574;3,82781744;0,00000000
4,75227974;3,82781744;0,00000000
4,75238374;3,82781744;0,00000000
4,75248774;3,82781744;0,00000000
4,75259174;3,82781744;0,00000000
4,75269574;3,82781744;0,00000000
4,75279974;3,87133980;0,00000000
4,75290374;3,82781744;0,00000000
4,75300774;3,82781744;0,00000000
4,75311174;3,82781744;0,00000000
4,75321574;3,78429508;0,00000000
4,75331974;3,82781744;0,00000000
4,75342374;3,78429508;0,00000000
4,75352774;3,82781744;0,00000000
4,75363174;3,82781744;0,00000000
4,75373574;3,78429508;0,00000000
4,75383974;3,78429508;0,00000000
4,75394374;3,82781744;0,00000000
4,75404774;3,82781744;0,00000000
4,75415174;3,78429508;0,00000000
4,75425574;3,82781744;0,00000000
4,75435974;3,82781744;0,00000000
4,75446374;3,87133980;0,00000000
4,75456774;3,82781744;0,00000000
4,75467174;3,82781744;0,00000000
4,75477574;3,82781744;0,00000000
4,75487974;3,82781744;0,00000000
4,75498374;3,78429508;0,00000000
4,75508774;3,82781744;0,00000000
4,75519174;3,78429508;0,00000000
4,75529574;3,82781744;0,00000000
4,75539974;3,82781744;0,00000000
4,75550374;3,82781744;0,00000000
4,75560774;3,82781744;0,00000000
4,75571174;3,82781744;0,00000000
4,75581574;3,82781744;0,00000000
4,75591974;3,82781744;0,00000000
4,75602374;3,82781744;0,00000000
4,75612774;3,82781744;0,00000000
4,75623174;3,82781744;0,00000000
4,75633574;3,82781744;0,00000000
4,75643974;3,78429508;0,00000000
4,75654374;3,78429508;0,00000000
4,75664774;3,78429508;0,00000000
4,75675174;3,82781744;0,00000000
4,75685574;3,82781744;0,00000000
4,75695974;3,82781744;0,00000000
4,75706374;3,82781744;0,00000000
4,75716774;3,82781744;0,00000000
4,75727174;3,82781744;0,00000000
4,75737574;3,82781744;0,00000000
4,75747974;3,82781744;0,00000000
4,75758374;3,78429508;0,00000000
4,75768774;3,82781744;0,00000000
4,75779174;3,78429508;0,00000000
4,75789574;3,78429508;0,00000000
4,75799974;3,82781744;0,00000000
4,75810374;3,82781744;0,00000000
4,75820774;3,82781744;0,00000000
4,75831174;3,82781744;0,00000000
4,75841574;3,82781744;0,00000000
4,75851974;3,82781744;0,00000000
4,75862374;3,82781744;0,00000000
4,75872774;3,82781744;0,00000000
4,75883174;3,82781744;0,00000000
4,75893574;3,82781744;0,00000000
4,75903974;3,82781744;0,00000000
4,75914374;3,78429508;0,00000000
4,75924774;3,82781744;0,00000000
4,75935174;3,78429508;0,00000000
4,75945574;3,82781744;0,00000000
4,75955974;3,82781744;0,00000000
4,75966374;3,82781744;0,00000000
4,75976774;3,78429508;0,00000000
4,75987174;3,82781744;0,00000000
4,75997574;3,82781744;0,00000000
4,76007974;3,78429508;0,00000000
4,76018374;3,78429508;0,00000000
4,76028774;3,82781744;0,00000000
4,76039174;3,82781744;0,00000000
4,76049574;3,82781744;0,00000000
4,76059974;3,78429508;0,00000000
4,76070374;3,82781744;0,00000000
4,76080774;3,78429508;0,00000000
4,76091174;3,78429508;0,00000000
4,76101574;3,82781744;0,00000000
4,76111974;3,78429508;0,00000000
4,76122374;3,82781744;0,00000000
4,76132774;3,82781744;0,00000000
4,76143174;3,82781744;0,00000000
4,76153574;3,82781744;0,00000000
4,76163974;3,82781744;0,00000000
4,76174374;3,82781744;0,00000000
4,76184774;3,78429508;0,00000000
4,76195174;3,82781744;0,00000000
4,76205574;3,78429508;0,00000000
4,76215974;3,82781744;0,00000000
4,76226374;3,82781744;0,00000000
4,76236774;3,78429508;0,00000000
4,76247174;3,82781744;0,00000000
4,76257574;3,82781744;0,00000000
4,76267974;3,78429508;0,00000000
4,76278374;3,82781744;0,00000000
4,76288774;3,82781744;0,00000000
4,76299174;3,82781744;0,00000000
4,76309574;3,82781744;0,00000000
4,76319974;3,82781744;0,00000000
4,76330374;3,78429508;0,00000000
4,76340774;3,78429508;0,00000000
4,76351174;3,82781744;0,00000000
4,76361574;3,82781744;0,00000000
4,76371974;3,82781744;0,00000000
4,76382374;3,82781744;0,00000000
4,76392774;3,82781744;0,00000000
4,76403174;3,82781744;0,00000000
4,76413574;3,82781744;0,00000000
4,76423974;3,82781744;0,00000000
4,76434374;3,82781744;0,00000000
4,76444774;3,82781744;0,00000000
4,76455174;3,78429508;0,00000000
4,76465574;3,82781744;0,00000000
4,76475974;3,82781744;0,00000000
4,76486374;3,82781744;0,00000000
4,76496774;3,82781744;0,00000000
4,76507174;3,82781744;0,00000000
4,76517574;3,82781744;0,00000000
4,76527974;3,82781744;0,00000000
4,76538374;3,82781744;0,00000000
4,76548774;3,82781744;0,00000000
4,76559174;3,82781744;0,00000000
4,76569574;3,82781744;0,00000000
4,76579974;3,82781744;0,00000000
4,76590374;3,78429508;0,00000000
4,76600774;3,82781744;0,00000000
4,76611174;3,82781744;0,00000000
4,76621574;3,78429508;0,00000000
4,76631974;3,78429508;0,00000000
4,76642374;3,82781744;0,00000000
4,76652774;3,82781744;0,00000000
4,76663174;3,78429508;0,00000000
4,76673574;3,82781744;0,00000000
4,76683974;3,82781744;0,00000000
4,76694374;3,82781744;0,00000000
4,76704774;3,78429508;0,00000000
4,76715174;3,82781744;0,00000000
4,76725574;3,78429508;0,00000000
4,76735974;3,82781744;0,00000000
4,76746374;3,82781744;0,00000000
4,76756774;3,82781744;0,00000000
4,76767174;3,78429508;0,00000000
4,76777574;3,82781744;0,00000000
4,76787974;3,82781744;0,00000000
4,76798374;3,82781744;0,00000000
4,76808774;3,82781744;0,00000000
4,76819174;3,78429508;0,00000000
4,76829574;3,82781744;0,00000000
4,76839974;3,82781744;0,00000000
4,76850374;3,78429508;0,00000000
4,76860774;3,82781744;0,00000000
4,76871174;3,82781744;0,00000000
4,76881574;3,82781744;0,00000000
4,76891974;3,82781744;0,00000000
4,76902374;3,82781744;0,00000000
4,76912774;3,82781744;0,00000000
4,76923174;3,82781744;0,00000000
4,76933574;3,82781744;0,00000000
4,76943974;3,82781744;0,00000000
4,76954374;3,82781744;0,00000000
4,76964774;3,82781744;0,00000000
4,76975174;3,82781744;0,00000000
4,76985574;3,82781744;0,00000000
4,76995974;3,78429508;0,00000000
4,77006374;3,82781744;0,00000000
4,77016774;3,82781744;0,00000000
4,77027174;3,82781744;0,00000000
4,77037574;3,82781744;0,00000000
4,77047974;3,78429508;0,00000000
4,77058374;3,82781744;0,00000000
4,77068774;3,82781744;0,00000000
4,77079174;3,87133980;0,00000000
4,77089574;3,78429508;0,00000000
4,77099974;3,78429508;0,00000000
4,77110374;3,82781744;0,00000000
4,77120774;3,82781744;0,00000000
4,77131174;3,78429508;0,00000000
4,77141574;3,82781744;0,00000000
4,77151974;3,82781744;0,00000000
4,77162374;3,78429508;0,00000000
4,77172774;3,82781744;0,00000000
4,77183174;3,82781744;0,00000000
4,77193574;3,82781744;0,00000000
4,77203974;3,82781744;0,00000000
4,77214374;3,82781744;0,00000000
4,77224774;3,82781744;0,00000000
4,77235174;3,82781744;0,00000000
4,77245574;3,82781744;0,00000000
4,77255974;3,78429508;0,00000000
4,77266374;3,82781744;0,00000000
4,77276774;3,78429508;0,00000000
4,77287174;3,82781744;0,00000000
4,77297574;3,78429508;0,01734744
4,77307974;3,82781744;0,00000000
4,77318374;3,82781744;0,00000000
4,77328774;3,82781744;0,00000000
4,77339174;3,82781744;0,00000000
4,77349574;3,82781744;0,00000000
4,77359974;3,82781744;0,00000000
4,77370374;3,78429508;0,00000000
4,77380774;3,82781744;0,00000000
4,77391174;3,82781744;0,00000000
4,77401574;3,82781744;0,00000000
4,77411974;3,78429508;0,00000000
4,77422374;3,82781744;0,00000000
4,77432774;3,78429508;0,00000000
4,77443174;3,82781744;0,00000000
4,77453574;3,82781744;0,00000000
4,77463974;3,82781744;0,00000000
4,77474374;3,82781744;0,00000000
4,77484774;3,82781744;0,00000000
4,77495174;3,78429508;0,00000000
4,77505574;3,82781744;0,00000000
4,77515974;3,82781744;0,00000000
4,77526374;3,82781744;0,00000000
4,77536774;3,82781744;0,00000000
4,77547174;3,82781744;0,00000000
4,77557574;3,82781744;0,00000000
4,77567974;3,78429508;0,00000000
4,77578374;3,82781744;0,00000000
4,77588774;3,82781744;0,00000000
4,77599174;3,82781744;0,00000000
4,77609574;3,82781744;0,00000000
4,77619974;3,78429508;0,00000000
4,77630374;3,82781744;0,00000000
4,77640774;3,82781744;0,00000000
4,77651174;3,78429508;0,00000000
4,77661574;3,78429508;0,00000000
4,77671974;3,78429508;0,00000000
4,77682374;3,82781744;0,00000000
4,77692774;3,82781744;0,00000000
4,77703174;3,82781744;0,00000000
4,77713574;3,82781744;0,00000000
4,77723974;3,78429508;0,00000000
4,77734374;3,82781744;0,00000000
4,77744774;3,82781744;0,00000000
4,77755174;3,82781744;0,00000000
4,77765574;3,82781744;0,00000000
4,77775974;3,82781744;0,00000000
4,77786374;3,78429508;0,00000000
4,77796774;3,78429508;0,00000000
4,77807174;3,82781744;0,00000000
4,77817574;3,82781744;0,00000000
4,77827974;3,87133980;0,00000000
4,77838374;3,78429508;0,00000000
4,77848774;3,82781744;0,00000000
4,77859174;3,82781744;0,00000000
4,77869574;3,78429508;0,00000000
4,77879974;3,82781744;0,00000000
4,77890374;3,82781744;0,00000000
4,77900774;3,78429508;0,00000000
4,77911174;3,78429508;0,00000000
4,77921574;3,82781744;0,00000000
4,77931974;3,82781744;0,00000000
4,77942374;3,82781744;0,00000000
4,77952774;3,78429508;0,00000000
4,77963174;3,82781744;0,00000000
4,77973574;3,82781744;0,00000000
4,77983974;3,82781744;0,00000000
4,77994374;3,82781744;0,00000000
4,78004774;3,82781744;0,00000000
4,78015174;3,82781744;0,00000000
4,78025574;3,78429508;0,00000000
4,78035974;3,82781744;0,00000000
4,78046374;3,78429508;0,00000000
4,78056774;3,82781744;0,00000000
4,78067174;3,82781744;0,00000000
4,78077574;3,78429508;0,00000000
4,78087974;3,82781744;0,00000000
4,78098374;3,82781744;0,00000000
4,78108774;3,82781744;0,00000000
4,78119174;3,82781744;0,00000000
4,78129574;3,82781744;0,00000000
4,78139974;3,82781744;0,00000000
4,78150374;3,82781744;0,00000000
4,78160774;3,78429508;0,00000000
4,78171174;3,82781744;0,00000000
4,78181574;3,78429508;0,00000000
4,78191974;3,82781744;0,00000000
4,78202374;3,78429508;0,00000000
4,78212774;3,82781744;0,00000000
4,78223174;3,82781744;0,00000000
4,78233574;3,78429508;0,00000000
4,78243974;3,82781744;0,00000000
4,78254374;3,87133980;0,00000000
4,78264774;3,78429508;0,00000000
4,78275174;3,82781744;0,00000000
4,78285574;3,82781744;0,00000000
4,78295974;3,82781744;0,00000000
4,78306374;3,78429508;0,00000000
4,78316774;3,82781744;0,00000000
4,78327174;3,78429508;0,00000000
4,78337574;3,82781744;0,00000000
4,78347974;3,78429508;0,00000000
4,78358374;3,82781744;0,00000000
4,78368774;3,78429508;0,00000000
4,78379174;3,78429508;0,00000000
4,78389574;3,82781744;0,00000000
4,78399974;3,78429508;0,00000000
4,78410374;3,82781744;0,00000000
4,78420774;3,82781744;0,00000000
4,78431174;3,82781744;0,00000000
4,78441574;3,82781744;0,00000000
4,78451974;3,78429508;0,00000000
4,78462374;3,82781744;0,00000000
4,78472774;3,82781744;0,00000000
4,78483174;3,82781744;0,00000000
4,78493574;3,78429508;0,00000000
4,78503974;3,78429508;0,00000000
4,78514374;3,82781744;0,00000000
4,78524774;3,82781744;0,00000000
4,78535174;3,82781744;0,00000000
4,78545574;3,78429508;0,00000000
4,78555974;3,82781744;0,00000000
4,78566374;3,82781744;0,00000000
4,78576774;3,82781744;0,00000000
4,78587174;3,78429508;0,00000000
4,78597574;3,78429508;0,00000000
4,78607974;3,78429508;0,00000000
4,78618374;3,82781744;0,00000000
4,78628774;3,78429508;0,00000000
4,78639174;3,82781744;0,00000000
4,78649574;3,82781744;0,00000000
4,78659974;3,78429508;0,00000000
4,78670374;3,78429508;0,00000000
4,78680774;3,82781744;0,00000000
4,78691174;3,82781744;0,00000000
4,78701574;3,82781744;0,00000000
4,78711974;3,78429508;0,00000000
4,78722374;3,82781744;0,00000000
4,78732774;3,78429508;0,00000000
4,78743174;3,82781744;0,00000000
4,78753574;3,82781744;0,00000000
4,78763974;3,82781744;0,00000000
4,78774374;3,78429508;0,00000000
4,78784774;3,82781744;0,00000000
4,78795174;3,82781744;0,00000000
4,78805574;3,82781744;0,00000000
4,78815974;3,82781744;0,00000000
4,78826374;3,82781744;0,00000000
4,78836774;3,82781744;0,00000000
4,78847174;3,82781744;0,00000000
4,78857574;3,78429508;0,00000000
4,78867974;3,82781744;0,00000000
4,78878374;3,82781744;0,00000000
4,78888774;3,82781744;0,00000000
4,78899174;3,82781744;0,00000000
4,78909574;3,82781744;0,00000000
4,78919974;3,82781744;0,00000000
4,78930374;3,82781744;0,00000000
4,78940774;3,82781744;0,00000000
4,78951174;3,82781744;0,00000000
4,78961574;3,82781744;0,00000000
4,78971974;3,82781744;0,00000000
4,78982374;3,78429508;0,00000000
4,78992774;3,82781744;0,00000000
4,79003174;3,78429508;0,00000000
4,79013574;3,82781744;0,00000000
4,79023974;3,82781744;0,00000000
4,79034374;3,82781744;0,00000000
4,79044774;3,82781744;0,00000000
4,79055174;3,82781744;0,00000000
4,79065574;3,78429508;0,00000000
4,79075974;3,82781744;0,00000000
4,79086374;3,78429508;0,00000000
4,79096774;3,82781744;0,00000000
4,79107174;3,82781744;0,00000000
4,79117574;3,82781744;0,00000000
4,79127974;3,82781744;0,00000000
4,79138374;3,82781744;0,00000000
4,79148774;3,82781744;0,00000000
4,79159174;3,82781744;0,00000000
4,79169574;3,78429508;0,00000000
4,79179974;3,78429508;0,00000000
4,79190374;3,82781744;0,00000000
4,79200774;3,82781744;0,00000000
4,79211174;3,78429508;0,00000000
4,79221574;3,82781744;0,00000000
4,79231974;3,82781744;0,00000000
4,79242374;3,78429508;0,00000000
4,79252774;3,82781744;0,00000000
4,79263174;3,78429508;0,00000000
4,79273574;3,82781744;0,00000000
4,79283974;3,82781744;0,00000000
4,79294374;3,82781744;0,00000000
4,79304774;3,78429508;0,00000000
4,79315174;3,82781744;0,00000000
4,79325574;3,82781744;0,00000000
4,79335974;3,82781744;0,00000000
4,79346374;3,82781744;0,00000000
4,79356774;3,82781744;0,00000000
4,79367174;3,82781744;0,00000000
4,79377574;3,78429508;0,00000000
4,79387974;3,82781744;0,00000000
4,79398374;3,82781744;0,00000000
4,79408774;3,78429508;0,00000000
4,79419174;3,82781744;0,00000000
4,79429574;3,82781744;0,00000000
4,79439974;3,78429508;0,00000000
4,79450374;3,78429508;0,00000000
4,79460774;3,82781744;0,00000000
4,79471174;3,82781744;0,00000000
4,79481574;3,78429508;0,00000000
4,79491974;3,82781744;0,00000000
4,79502374;3,82781744;0,00000000
4,79512774;3,78429508;0,00000000
4,79523174;3,82781744;0,00000000
4,79533574;3,82781744;0,00000000
4,79543974;3,78429508;0,00000000
4,79554374;3,82781744;0,00000000
4,79564774;3,82781744;0,00000000
4,79575174;3,78429508;0,00000000
4,79585574;3,78429508;0,00000000
4,79595974;3,82781744;0,00000000
4,79606374;3,82781744;0,00000000
4,79616774;3,78429508;0,00000000
4,79627174;3,78429508;0,00000000
4,79637574;3,82781744;0,00000000
4,79647974;3,82781744;0,00000000
4,79658374;3,82781744;0,00000000
4,79668774;3,82781744;0,00000000
4,79679174;3,78429508;0,00000000
4,79689574;3,82781744;0,00000000
4,79699974;3,82781744;0,00000000
4,79710374;3,82781744;0,00000000
4,79720774;3,78429508;0,00000000
4,79731174;3,82781744;0,00000000
4,79741574;3,82781744;0,00000000
4,79751974;3,82781744;0,00000000
4,79762374;3,82781744;0,00000000
4,79772774;3,78429508;0,00000000
4,79783174;3,82781744;0,00000000
4,79793574;3,78429508;0,00000000
4,79803974;3,78429508;0,00000000
4,79814374;3,82781744;0,00000000
4,79824774;3,78429508;0,00000000
4,79835174;3,78429508;0,00000000
4,79845574;3,78429508;0,00000000
4,79855974;3,82781744;0,00000000
4,79866374;3,82781744;0,00000000
4,79876774;3,82781744;0,00000000
4,79887174;3,82781744;0,00000000
4,79897574;3,82781744;0,00000000
4,79907974;3,78429508;0,00000000
4,79918374;3,82781744;0,00000000
4,79928774;3,78429508;0,00000000
4,79939174;3,82781744;0,00000000
4,79949574;3,82781744;0,00000000
4,79959974;3,82781744;0,00000000
4,79970374;3,78429508;0,00000000
4,79980774;3,78429508;0,00000000
4,79991174;3,82781744;0,00000000
4,80001574;3,78429508;0,00000000
4,80011974;3,82781744;0,00000000
4,80022374;3,78429508;0,00000000
4,80032774;3,78429508;0,00000000
4,80043174;3,82781744;0,00000000
4,80053574;3,82781744;0,00000000
4,80063974;3,78429508;0,00000000
4,80074374;3,78429508;0,00000000
4,80084774;3,82781744;0,00000000
4,80095174;3,78429508;0,00000000
4,80105574;3,82781744;0,00000000
4,80115974;3,82781744;0,00000000
4,80126374;3,78429508;0,00000000
4,80136774;3,82781744;0,00000000
4,80147174;3,82781744;0,00000000
4,80157574;3,82781744;0,00000000
4,80167974;3,82781744;0,00000000
4,80178374;3,82781744;0,00000000
4,80188774;3,78429508;0,00000000
4,80199174;3,78429508;0,00000000
4,80209574;3,82781744;0,00000000
4,80219974;3,82781744;0,00000000
4,80230374;3,82781744;0,00000000
4,80240774;3,82781744;0,00000000
4,80251174;3,82781744;0,00000000
4,80261574;3,78429508;0,00000000
4,80271974;3,78429508;0,00000000
4,80282374;3,82781744;0,00000000
4,80292774;3,82781744;0,00000000
4,80303174;3,82781744;0,00000000
4,80313574;3,82781744;0,00000000
4,80323974;3,78429508;0,00000000
4,80334374;3,82781744;0,00000000
4,80344774;3,82781744;0,00000000
4,80355174;3,82781744;0,00000000
4,80365574;3,82781744;0,00000000
4,80375974;3,82781744;0,00000000
4,80386374;3,82781744;0,00000000
4,80396774;3,82781744;0,00000000
4,80407174;3,78429508;0,00000000
4,80417574;3,82781744;0,00000000
4,80427974;3,82781744;0,00000000
4,80438374;3,82781744;0,00000000
4,80448774;3,82781744;0,00000000
4,80459174;3,82781744;0,00000000
4,80469574;3,82781744;0,00000000
4,80479974;3,82781744;0,00000000
4,80490374;3,82781744;0,00000000
4,80500774;3,78429508;0,00000000
4,80511174;3,82781744;0,00000000
4,80521574;3,82781744;0,00000000
4,80531974;3,82781744;0,00000000
4,80542374;3,82781744;0,00000000
4,80552774;3,82781744;0,00000000
4,80563174;3,82781744;0,00000000
4,80573574;3,82781744;0,00000000
4,80583974;3,82781744;0,00000000
4,80594374;3,78429508;0,00000000
4,80604774;3,82781744;0,00000000
4,80615174;3,82781744;0,00000000
4,80625574;3,78429508;0,00000000
4,80635974;3,82781744;0,00000000
4,80646374;3,82781744;0,00000000
4,80656774;3,78429508;0,00000000
4,80667174;3,82781744;0,00000000
4,80677574;3,82781744;0,00000000
