Time;Channel B;Channel D
4,80687974;3,82781744;0,00000000
4,80698374;3,82781744;0,00000000
4,80708774;3,82781744;0,00000000
4,80719174;3,82781744;0,00000000
4,80729574;3,78429508;0,00000000
4,80739974;3,82781744;0,00000000
4,80750374;3,82781744;0,00000000
4,80760774;3,82781744;0,00000000
4,80771174;3,82781744;0,00000000
4,80781574;3,82781744;0,00000000
4,80791974;3,82781744;0,00000000
4,80802374;3,82781744;0,00000000
4,80812774;3,82781744;0,00000000
4,80823174;3,82781744;0,00000000
4,80833574;3,82781744;0,00000000
4,80843974;3,78429508;0,00000000
4,80854374;3,82781744;0,00000000
4,80864774;3,78429508;0,00000000
4,80875174;3,78429508;0,00000000
4,80885574;3,78429508;0,00000000
4,80895974;3,82781744;0,00000000
4,80906374;3,82781744;0,00000000
4,80916774;3,82781744;0,00000000
4,80927174;3,82781744;0,00000000
4,80937574;3,78429508;0,00000000
4,80947974;3,82781744;0,00000000
4,80958374;3,82781744;0,00000000
4,80968774;3,82781744;0,00000000
4,80979174;3,82781744;0,00000000
4,80989574;3,82781744;0,00000000
4,80999974;3,82781744;0,00000000
4,81010374;3,82781744;0,00000000
4,81020774;3,82781744;0,00000000
4,81031174;3,82781744;0,00000000
4,81041574;3,78429508;0,00000000
4,81051974;3,82781744;0,00000000
4,81062374;3,82781744;0,00000000
4,81072774;3,78429508;0,00000000
4,81083174;3,82781744;0,00000000
4,81093574;3,82781744;0,00000000
4,81103974;3,82781744;0,00000000
4,81114374;3,82781744;0,00000000
4,81124774;3,82781744;0,00000000
4,81135174;3,82781744;0,00000000
4,81145574;3,82781744;0,00000000
4,81155974;3,82781744;0,00000000
4,81166374;3,82781744;0,00000000
4,81176774;3,82781744;0,00000000
4,81187174;3,82781744;0,00000000
4,81197574;3,82781744;0,00000000
4,81207974;3,82781744;0,00000000
4,81218374;3,78429508;0,00000000
4,81228774;3,78429508;0,00000000
4,81239174;3,82781744;0,00000000
4,81249574;3,82781744;0,00000000
4,81259974;3,82781744;0,00000000
4,81270374;3,82781744;0,00000000
4,81280774;3,82781744;0,00000000
4,81291174;3,82781744;0,00000000
4,81301574;3,78429508;0,00000000
4,81311974;3,78429508;0,00000000
4,81322374;3,78429508;0,00000000
4,81332774;3,82781744;0,00000000
4,81343174;3,82781744;0,00000000
4,81353574;3,82781744;0,00000000
4,81363974;3,78429508;0,00000000
4,81374374;3,82781744;0,00000000
4,81384774;3,82781744;0,00000000
4,81395174;3,78429508;0,00000000
4,81405574;3,82781744;0,00000000
4,81415974;3,82781744;0,00000000
4,81426374;3,82781744;0,00000000
4,81436774;3,78429508;0,00000000
4,81447174;3,82781744;0,00000000
4,81457574;3,82781744;0,00000000
4,81467974;3,82781744;0,00000000
4,81478374;3,82781744;0,00000000
4,81488774;3,82781744;0,00000000
4,81499174;3,82781744;0,00000000
4,81509574;3,82781744;0,00000000
4,81519974;3,78429508;0,00000000
4,81530374;3,82781744;0,00000000
4,81540774;3,82781744;0,00000000
4,81551174;3,78429508;0,00000000
4,81561574;3,78429508;0,00000000
4,81571974;3,78429508;0,00000000
4,81582374;3,78429508;0,00000000
4,81592774;3,82781744;0,00000000
4,81603174;3,82781744;0,00000000
4,81613574;3,82781744;0,00000000
4,81623974;3,82781744;0,00000000
4,81634374;3,82781744;0,00000000
4,81644774;3,82781744;0,00000000
4,81655174;3,78429508;0,00000000
4,81665574;3,82781744;0,00000000
4,81675974;3,82781744;0,00000000
4,81686374;3,78429508;0,00000000
4,81696774;3,78429508;0,00000000
4,81707174;3,82781744;0,00000000
4,81717574;3,78429508;0,00000000
4,81727974;3,82781744;0,00000000
4,81738374;3,78429508;0,00000000
4,81748774;3,82781744;0,00000000
4,81759174;3,82781744;0,00000000
4,81769574;3,82781744;0,00000000
4,81779974;3,82781744;0,00000000
4,81790374;3,82781744;0,00000000
4,81800774;3,82781744;0,00000000
4,81811174;3,78429508;0,00000000
4,81821574;3,78429508;0,00000000
4,81831974;3,78429508;0,00000000
4,81842374;3,78429508;0,00000000
4,81852774;3,82781744;0,00000000
4,81863174;3,78429508;0,00000000
4,81873574;3,82781744;0,00000000
4,81883974;3,82781744;0,00000000
4,81894374;3,82781744;0,00000000
4,81904774;3,78429508;0,00000000
4,81915174;3,78429508;0,00000000
4,81925574;3,82781744;0,00000000
4,81935974;3,82781744;0,00000000
4,81946374;3,82781744;0,00000000
4,81956774;3,78429508;0,00000000
4,81967174;3,82781744;0,00000000
4,81977574;3,82781744;0,00000000
4,81987974;3,82781744;0,00000000
4,81998374;3,82781744;0,00000000
4,82008774;3,82781744;0,00000000
4,82019174;3,82781744;0,00000000
4,82029574;3,78429508;0,00000000
4,82039974;3,82781744;0,00000000
4,82050374;3,82781744;0,00000000
4,82060774;3,82781744;0,00000000
4,82071174;3,82781744;0,00000000
4,82081574;3,78429508;0,00000000
4,82091974;3,82781744;0,00000000
4,82102374;3,82781744;0,00000000
4,82112774;3,78429508;0,00000000
4,82123174;3,78429508;0,00000000
4,82133574;3,82781744;0,00000000
4,82143974;3,78429508;0,00000000
4,82154374;3,82781744;0,00000000
4,82164774;3,82781744;0,00000000
4,82175174;3,82781744;0,00000000
4,82185574;3,78429508;0,00000000
4,82195974;3,82781744;0,00000000
4,82206374;3,78429508;0,00000000
4,82216774;3,82781744;0,00000000
4,82227174;3,82781744;0,00000000
4,82237574;3,78429508;0,00000000
4,82247974;3,82781744;0,00000000
4,82258374;3,82781744;0,00000000
4,82268774;3,82781744;0,00000000
4,82279174;3,78429508;0,00000000
4,82289574;3,82781744;0,00000000
4,82299974;3,82781744;0,00000000
4,82310374;3,82781744;0,00000000
4,82320774;3,78429508;0,00000000
4,82331174;3,78429508;0,00000000
4,82341574;3,78429508;0,00000000
4,82351974;3,78429508;0,00000000
4,82362374;3,82781744;0,00000000
4,82372774;3,82781744;0,00000000
4,82383174;3,78429508;0,00000000
4,82393574;3,82781744;0,00000000
4,82403974;3,82781744;0,00000000
4,82414374;3,82781744;0,00000000
4,82424774;3,82781744;0,00000000
4,82435174;3,82781744;0,00000000
4,82445574;3,82781744;0,00000000
4,82455974;3,82781744;0,00000000
4,82466374;3,82781744;0,00000000
4,82476774;3,82781744;0,00000000
4,82487174;3,82781744;0,00000000
4,82497574;3,78429508;0,00000000
4,82507974;3,78429508;0,00000000
4,82518374;3,82781744;0,00000000
4,82528774;3,82781744;0,00000000
4,82539174;3,82781744;0,00000000
4,82549574;3,82781744;0,00000000
4,82559974;3,82781744;0,00000000
4,82570374;3,82781744;0,00000000
4,82580774;3,82781744;0,00000000
4,82591174;3,82781744;0,00000000
4,82601574;3,87133980;0,00000000
4,82611974;3,82781744;0,00000000
4,82622374;3,82781744;0,00000000
4,82632774;3,78429508;0,00000000
4,82643174;3,82781744;0,00000000
4,82653574;3,82781744;0,00000000
4,82663974;3,78429508;0,00000000
4,82674374;3,82781744;0,00000000
4,82684774;3,78429508;0,00000000
4,82695174;3,78429508;0,00000000
4,82705574;3,78429508;0,00000000
4,82715974;3,82781744;0,00000000
4,82726374;3,82781744;0,00000000
4,82736774;3,82781744;0,00000000
4,82747174;3,78429508;0,00000000
4,82757574;3,78429508;0,00000000
4,82767974;3,82781744;0,00000000
4,82778374;3,82781744;0,00000000
4,82788774;3,82781744;0,00000000
4,82799174;3,82781744;0,00000000
4,82809574;3,82781744;0,00000000
4,82819974;3,78429508;0,00000000
4,82830374;3,82781744;0,00000000
4,82840774;3,78429508;0,00000000
4,82851174;3,82781744;0,00000000
4,82861574;3,82781744;0,00000000
4,82871974;3,78429508;0,00000000
4,82882374;3,82781744;0,00000000
4,82892774;3,82781744;0,00000000
4,82903174;3,82781744;0,00000000
4,82913574;3,82781744;0,00000000
4,82923974;3,82781744;0,00000000
4,82934374;3,82781744;0,00000000
4,82944774;3,82781744;0,00000000
4,82955174;3,82781744;0,00000000
4,82965574;3,82781744;0,00000000
4,82975974;3,82781744;0,00000000
4,82986374;3,82781744;0,00000000
4,82996774;3,82781744;0,00000000
4,83007174;3,82781744;0,00000000
4,83017574;3,78429508;0,00000000
4,83027974;3,82781744;0,00000000
4,83038374;3,82781744;0,00000000
4,83048774;3,78429508;0,00000000
4,83059174;3,82781744;0,00000000
4,83069574;3,78429508;0,00000000
4,83079974;3,82781744;0,00000000
4,83090374;3,82781744;0,00000000
4,83100774;3,82781744;0,00000000
4,83111174;3,78429508;0,00000000
4,83121574;3,82781744;0,00000000
4,83131974;3,78429508;0,00000000
4,83142374;3,78429508;0,00000000
4,83152774;3,78429508;0,00000000
4,83163174;3,82781744;0,00000000
4,83173574;3,82781744;0,00000000
4,83183974;3,82781744;0,00000000
4,83194374;3,78429508;0,00000000
4,83204774;3,78429508;0,00000000
4,83215174;3,78429508;0,00000000
4,83225574;3,78429508;0,00000000
4,83235974;3,82781744;0,00000000
4,83246374;3,82781744;0,00000000
4,83256774;3,82781744;0,00000000
4,83267174;3,82781744;0,00000000
4,83277574;3,78429508;0,00000000
4,83287974;3,82781744;0,00000000
4,83298374;3,78429508;0,00000000
4,83308774;3,82781744;0,00000000
4,83319174;3,82781744;0,00000000
4,83329574;3,82781744;0,00000000
4,83339974;3,78429508;0,00000000
4,83350374;3,78429508;0,00000000
4,83360774;3,82781744;0,00000000
4,83371174;3,78429508;0,00000000
4,83381574;3,82781744;0,00000000
4,83391974;3,82781744;0,00000000
4,83402374;3,82781744;0,00000000
4,83412774;3,82781744;0,00000000
4,83423174;3,82781744;0,00000000
4,83433574;3,82781744;0,00000000
4,83443974;3,82781744;0,00000000
4,83454374;3,78429508;0,00000000
4,83464774;3,82781744;0,00000000
4,83475174;3,82781744;0,00000000
4,83485574;3,78429508;0,00000000
4,83495974;3,82781744;0,00000000
4,83506374;3,82781744;0,00000000
4,83516774;3,82781744;0,00000000
4,83527174;3,82781744;0,00000000
4,83537574;3,82781744;0,00000000
4,83547974;3,82781744;0,00000000
4,83558374;3,78429508;0,00000000
4,83568774;3,82781744;0,00000000
4,83579174;3,78429508;0,00000000
4,83589574;3,82781744;0,00000000
4,83599974;3,78429508;0,00000000
4,83610374;3,78429508;0,00000000
4,83620774;3,78429508;0,00000000
4,83631174;3,82781744;0,00000000
4,83641574;3,82781744;0,00000000
4,83651974;3,82781744;0,00000000
4,83662374;3,82781744;0,00000000
4,83672774;3,78429508;0,00000000
4,83683174;3,82781744;0,00000000
4,83693574;3,82781744;0,00000000
4,83703974;3,82781744;0,00000000
4,83714374;3,82781744;0,00000000
4,83724774;3,82781744;0,00000000
4,83735174;3,82781744;0,00000000
4,83745574;3,82781744;0,00000000
4,83755974;3,78429508;0,00000000
4,83766374;3,82781744;0,00000000
4,83776774;3,82781744;0,00000000
4,83787174;3,82781744;0,00000000
4,83797574;3,78429508;0,00000000
4,83807974;3,82781744;0,00000000
4,83818374;3,78429508;0,00000000
4,83828774;3,78429508;0,00000000
4,83839174;3,82781744;0,00000000
4,83849574;3,82781744;0,00000000
4,83859974;3,82781744;0,00000000
4,83870374;3,82781744;0,00000000
4,83880774;3,82781744;0,00000000
4,83891174;3,82781744;0,00000000
4,83901574;3,78429508;0,00000000
4,83911974;3,82781744;0,00000000
4,83922374;3,82781744;0,00000000
4,83932774;3,82781744;0,00000000
4,83943174;3,82781744;0,00000000
4,83953574;3,82781744;0,00000000
4,83963974;3,82781744;0,00000000
4,83974374;3,82781744;0,00000000
4,83984774;3,82781744;0,00000000
4,83995174;3,82781744;0,00000000
4,84005574;3,78429508;0,00000000
4,84015974;3,82781744;0,00000000
4,84026374;3,82781744;0,00000000
4,84036774;3,82781744;0,00000000
4,84047174;3,78429508;0,00000000
4,84057574;3,78429508;0,00000000
4,84067974;3,82781744;0,00000000
4,84078374;3,82781744;0,00000000
4,84088774;3,82781744;0,00000000
4,84099174;3,82781744;0,00000000
4,84109574;3,78429508;0,00000000
4,84119974;3,82781744;0,00000000
4,84130374;3,78429508;0,00000000
4,84140774;3,78429508;0,00000000
4,84151174;3,78429508;0,00000000
4,84161574;3,82781744;0,00000000
4,84171974;3,82781744;0,00000000
4,84182374;3,82781744;0,00000000
4,84192774;3,82781744;0,00000000
4,84203174;3,82781744;0,00000000
4,84213574;3,82781744;0,00000000
4,84223974;3,82781744;0,00000000
4,84234374;3,82781744;0,00000000
4,84244774;3,82781744;0,00000000
4,84255174;3,82781744;0,00000000
4,84265574;3,78429508;0,00000000
4,84275974;3,82781744;0,00000000
4,84286374;3,82781744;0,00000000
4,84296774;3,82781744;0,00000000
4,84307174;3,82781744;0,00000000
4,84317574;3,78429508;0,00000000
4,84327974;3,82781744;0,00000000
4,84338374;3,78429508;0,00000000
4,84348774;3,82781744;0,00000000
4,84359174;3,82781744;0,00000000
4,84369574;3,82781744;0,00000000
4,84379974;3,82781744;0,00000000
4,84390374;3,78429508;0,00000000
4,84400774;3,78429508;0,00000000
4,84411174;3,78429508;0,00000000
4,84421574;3,82781744;0,00000000
4,84431974;3,82781744;0,00000000
4,84442374;3,82781744;0,00000000
4,84452774;3,82781744;0,00000000
4,84463174;3,78429508;0,00000000
4,84473574;3,82781744;0,00000000
4,84483974;3,82781744;0,00000000
4,84494374;3,78429508;0,00000000
4,84504774;3,82781744;0,00000000
4,84515174;3,78429508;0,00000000
4,84525574;3,78429508;0,00000000
4,84535974;3,78429508;0,00000000
4,84546374;3,78429508;0,00000000
4,84556774;3,78429508;0,00000000
4,84567174;3,78429508;0,00000000
4,84577574;3,82781744;0,00000000
4,84587974;3,82781744;0,00000000
4,84598374;3,82781744;0,00000000
4,84608774;3,82781744;0,00000000
4,84619174;3,82781744;0,00000000
4,84629574;3,82781744;0,00000000
4,84639974;3,78429508;0,00000000
4,84650374;3,82781744;0,00000000
4,84660774;3,82781744;0,00000000
4,84671174;3,78429508;0,00000000
4,84681574;3,78429508;0,00000000
4,84691974;3,82781744;0,00000000
4,84702374;3,82781744;0,00000000
4,84712774;3,78429508;0,00000000
4,84723174;3,78429508;0,00000000
4,84733574;3,82781744;0,00000000
4,84743974;3,82781744;0,00000000
4,84754374;3,78429508;0,00000000
4,84764774;3,78429508;0,00000000
4,84775174;3,82781744;0,00000000
4,84785574;3,82781744;0,00000000
4,84795974;3,82781744;0,00000000
4,84806374;3,78429508;0,00000000
4,84816774;3,82781744;0,00000000
4,84827174;3,78429508;0,00000000
4,84837574;3,82781744;0,00000000
4,84847974;3,82781744;0,00000000
4,84858374;3,82781744;0,00000000
4,84868774;3,82781744;0,00000000
4,84879174;3,82781744;0,00000000
4,84889574;3,78429508;0,00000000
4,84899974;3,82781744;0,00000000
4,84910374;3,78429508;0,00000000
4,84920774;3,78429508;0,00000000
4,84931174;3,78429508;0,00000000
4,84941574;3,82781744;0,00000000
4,84951974;3,78429508;0,00000000
4,84962374;3,82781744;0,00000000
4,84972774;3,82781744;0,00000000
4,84983174;3,78429508;0,00000000
4,84993574;3,82781744;0,00000000
4,85003974;3,78429508;0,00000000
4,85014374;3,82781744;0,00000000
4,85024774;3,82781744;0,00000000
4,85035174;3,78429508;0,00000000
4,85045574;3,82781744;0,00000000
4,85055974;3,82781744;0,00000000
4,85066374;3,82781744;0,00000000
4,85076774;3,82781744;0,00000000
4,85087174;3,82781744;0,00000000
4,85097574;3,78429508;0,00000000
4,85107974;3,82781744;0,00000000
4,85118374;3,82781744;0,00000000
4,85128774;3,78429508;0,00000000
4,85139174;3,78429508;0,00000000
4,85149574;3,82781744;0,00000000
4,85159974;3,78429508;0,00000000
4,85170374;3,82781744;0,00000000
4,85180774;3,78429508;0,00000000
4,85191174;3,78429508;0,00000000
4,85201574;3,82781744;0,00000000
4,85211974;3,82781744;0,00000000
4,85222374;3,82781744;0,00000000
4,85232774;3,78429508;0,00000000
4,85243174;3,78429508;0,00000000
4,85253574;3,82781744;0,00000000
4,85263974;3,82781744;0,00000000
4,85274374;3,82781744;0,00000000
4,85284774;3,82781744;0,00000000
4,85295174;3,82781744;0,00000000
4,85305574;3,82781744;0,00000000
4,85315974;3,82781744;0,00000000
4,85326374;3,78429508;0,00000000
4,85336774;3,78429508;0,00000000
4,85347174;3,82781744;0,00000000
4,85357574;3,82781744;0,00000000
4,85367974;3,78429508;0,00000000
4,85378374;3,82781744;0,00000000
4,85388774;3,82781744;0,00000000
4,85399174;3,82781744;0,00000000
4,85409574;3,78429508;0,00000000
4,85419974;3,82781744;0,00000000
4,85430374;3,82781744;0,00000000
4,85440774;3,82781744;0,00000000
4,85451174;3,82781744;0,00000000
4,85461574;3,82781744;0,00000000
4,85471974;3,82781744;0,00000000
4,85482374;3,82781744;0,00000000
4,85492774;3,82781744;0,00000000
4,85503174;3,82781744;0,00000000
4,85513574;3,78429508;0,00000000
4,85523974;3,82781744;0,00000000
4,85534374;3,82781744;0,00000000
4,85544774;3,78429508;0,00000000
4,85555174;3,78429508;0,00000000
4,85565574;3,82781744;0,00000000
4,85575974;3,78429508;0,00000000
4,85586374;3,82781744;0,00000000
4,85596774;3,82781744;0,00000000
4,85607174;3,82781744;0,00000000
4,85617574;3,78429508;0,00000000
4,85627974;3,78429508;0,00000000
4,85638374;3,78429508;0,00000000
4,85648774;3,82781744;0,00000000
4,85659174;3,82781744;0,00000000
4,85669574;3,78429508;0,00000000
4,85679974;3,82781744;0,00000000
4,85690374;3,82781744;0,00000000
4,85700774;3,82781744;0,00000000
4,85711174;3,82781744;0,00000000
4,85721574;3,82781744;0,00000000
4,85731974;3,78429508;0,00000000
4,85742374;3,82781744;0,00000000
4,85752774;3,82781744;0,00000000
4,85763174;3,82781744;0,00000000
4,85773574;3,82781744;0,00000000
4,85783974;3,78429508;0,00000000
4,85794374;3,82781744;0,00000000
4,85804774;3,82781744;0,00000000
4,85815174;3,82781744;0,00000000
4,85825574;3,78429508;0,00000000
4,85835974;3,82781744;0,00000000
4,85846374;3,82781744;0,00000000
4,85856774;3,78429508;0,00000000
4,85867174;3,82781744;0,00000000
4,85877574;3,82781744;0,00000000
4,85887974;3,82781744;0,00000000
4,85898374;3,78429508;0,00000000
4,85908774;3,78429508;0,00000000
4,85919174;3,82781744;0,00000000
4,85929574;3,78429508;0,00000000
4,85939974;3,82781744;0,00000000
4,85950374;3,78429508;0,00000000
4,85960774;3,78429508;0,00000000
4,85971174;3,82781744;0,00000000
4,85981574;3,78429508;0,00000000
4,85991974;3,82781744;0,00000000
4,86002374;3,82781744;0,00000000
4,86012774;3,78429508;0,01734744
4,86023174;3,78429508;0,00000000
4,86033574;3,82781744;0,00000000
4,86043974;3,82781744;0,00000000
4,86054374;3,82781744;0,00000000
4,86064774;3,78429508;0,00000000
4,86075174;3,82781744;0,00000000
4,86085574;3,78429508;0,00000000
4,86095974;3,78429508;0,00000000
4,86106374;3,82781744;0,00000000
4,86116774;3,78429508;0,00000000
4,86127174;3,82781744;0,00000000
4,86137574;3,78429508;0,00000000
4,86147974;3,82781744;0,00000000
4,86158374;3,82781744;0,00000000
4,86168774;3,82781744;0,00000000
4,86179174;3,82781744;0,00000000
4,86189574;3,82781744;0,00000000
4,86199974;3,78429508;0,00000000
4,86210374;3,78429508;0,00000000
4,86220774;3,82781744;0,00000000
4,86231174;3,82781744;0,01734744
4,86241574;3,82781744;0,00000000
4,86251974;3,82781744;0,00000000
4,86262374;3,82781744;0,00000000
4,86272774;3,82781744;0,00000000
4,86283174;3,82781744;0,00000000
4,86293574;3,82781744;0,00000000
4,86303974;3,78429508;0,00000000
4,86314374;3,82781744;0,00000000
4,86324774;3,82781744;0,00000000
4,86335174;3,82781744;0,00000000
4,86345574;3,78429508;0,00000000
4,86355974;3,78429508;0,00000000
4,86366374;3,82781744;0,00000000
4,86376774;3,82781744;0,00000000
4,86387174;3,82781744;0,00000000
4,86397574;3,82781744;0,00000000
4,86407974;3,82781744;0,00000000
4,86418374;3,78429508;0,00000000
4,86428774;3,82781744;0,00000000
4,86439174;3,82781744;0,00000000
4,86449574;3,78429508;0,00000000
4,86459974;3,82781744;0,00000000
4,86470374;3,82781744;0,00000000
4,86480774;3,82781744;0,00000000
4,86491174;3,82781744;0,00000000
4,86501574;3,82781744;0,00000000
4,86511974;3,82781744;0,00000000
4,86522374;3,82781744;0,00000000
4,86532774;3,82781744;0,00000000
4,86543174;3,82781744;0,00000000
4,86553574;3,78429508;0,00000000
4,86563974;3,78429508;0,00000000
4,86574374;3,82781744;0,00000000
4,86584774;3,78429508;0,00000000
4,86595174;3,78429508;0,00000000
4,86605574;3,78429508;0,00000000
4,86615974;3,82781744;0,00000000
4,86626374;3,78429508;0,00000000
4,86636774;3,82781744;0,00000000
4,86647174;3,82781744;0,00000000
4,86657574;3,82781744;0,00000000
4,86667974;3,82781744;0,00000000
4,86678374;3,78429508;0,00000000
4,86688774;3,82781744;0,00000000
4,86699174;3,82781744;0,00000000
4,86709574;3,82781744;0,00000000
4,86719974;3,78429508;0,00000000
4,86730374;3,82781744;0,00000000
4,86740774;3,82781744;0,00000000
4,86751174;3,82781744;0,00000000
4,86761574;3,82781744;0,00000000
4,86771974;3,82781744;0,00000000
4,86782374;3,82781744;0,00000000
4,86792774;3,78429508;0,00000000
4,86803174;3,78429508;0,00000000
4,86813574;3,82781744;0,00000000
4,86823974;3,78429508;0,00000000
4,86834374;3,82781744;0,00000000
4,86844774;3,82781744;0,00000000
4,86855174;3,82781744;0,00000000
4,86865574;3,82781744;0,00000000
4,86875974;3,82781744;0,00000000
4,86886374;3,82781744;0,00000000
4,86896774;3,82781744;0,00000000
4,86907174;3,82781744;0,00000000
4,86917574;3,82781744;0,00000000
4,86927974;3,78429508;0,00000000
4,86938374;3,82781744;0,00000000
4,86948774;3,82781744;0,00000000
4,86959174;3,78429508;0,00000000
4,86969574;3,82781744;0,00000000
4,86979974;3,82781744;0,00000000
4,86990374;3,82781744;0,00000000
4,87000774;3,78429508;0,00000000
4,87011174;3,82781744;0,00000000
4,87021574;3,82781744;0,00000000
4,87031974;3,82781744;0,00000000
4,87042374;3,82781744;0,00000000
4,87052774;3,82781744;0,00000000
4,87063174;3,82781744;0,00000000
4,87073574;3,78429508;0,00000000
4,87083974;3,82781744;0,00000000
4,87094374;3,82781744;0,00000000
4,87104774;3,78429508;0,00000000
4,87115174;3,82781744;0,00000000
4,87125574;3,82781744;0,00000000
4,87135974;3,82781744;0,00000000
4,87146374;3,78429508;0,00000000
4,87156774;3,82781744;0,00000000
4,87167174;3,82781744;0,00000000
4,87177574;3,82781744;0,00000000
4,87187974;3,82781744;0,00000000
4,87198374;3,82781744;0,00000000
4,87208774;3,78429508;0,00000000
4,87219174;3,82781744;0,00000000
4,87229574;3,82781744;0,00000000
4,87239974;3,78429508;0,00000000
4,87250374;3,82781744;0,01734744
4,87260774;3,82781744;0,00000000
4,87271174;3,82781744;0,00000000
4,87281574;3,82781744;0,00000000
4,87291974;3,82781744;0,00000000
4,87302374;3,78429508;0,00000000
4,87312774;3,82781744;0,00000000
4,87323174;3,82781744;0,00000000
4,87333574;3,82781744;0,00000000
4,87343974;3,82781744;0,00000000
4,87354374;3,82781744;0,00000000
4,87364774;3,78429508;0,00000000
4,87375174;3,78429508;0,00000000
4,87385574;3,82781744;0,00000000
4,87395974;3,82781744;0,00000000
4,87406374;3,82781744;0,00000000
4,87416774;3,82781744;0,00000000
4,87427174;3,78429508;0,00000000
4,87437574;3,82781744;0,00000000
4,87447974;3,82781744;0,00000000
4,87458374;3,82781744;0,00000000
4,87468774;3,78429508;0,00000000
4,87479174;3,82781744;0,00000000
4,87489574;3,82781744;0,00000000
4,87499974;3,82781744;0,00000000
4,87510374;3,82781744;0,00000000
4,87520774;3,82781744;0,00000000
4,87531174;3,82781744;0,00000000
4,87541574;3,82781744;0,00000000
4,87551974;3,82781744;0,00000000
4,87562374;3,82781744;0,00000000
4,87572774;3,82781744;0,00000000
4,87583174;3,82781744;0,00000000
4,87593574;3,82781744;0,00000000
4,87603974;3,82781744;0,00000000
4,87614374;3,82781744;0,00000000
4,87624774;3,82781744;0,00000000
4,87635174;3,78429508;0,00000000
4,87645574;3,82781744;0,00000000
4,87655974;3,82781744;0,00000000
4,87666374;3,82781744;0,00000000
4,87676774;3,82781744;0,00000000
4,87687174;3,82781744;0,00000000
4,87697574;3,78429508;0,00000000
4,87707974;3,82781744;0,00000000
4,87718374;3,82781744;0,00000000
4,87728774;3,82781744;0,00000000
4,87739174;3,78429508;0,00000000
4,87749574;3,82781744;0,00000000
4,87759974;3,82781744;0,00000000
4,87770374;3,82781744;0,00000000
4,87780774;3,82781744;0,00000000
4,87791174;3,82781744;0,00000000
4,87801574;3,78429508;0,00000000
4,87811974;3,82781744;0,00000000
4,87822374;3,78429508;0,00000000
4,87832774;3,82781744;0,00000000
4,87843174;3,82781744;0,00000000
4,87853574;3,82781744;0,00000000
4,87863974;3,82781744;0,00000000
4,87874374;3,82781744;0,00000000
4,87884774;3,78429508;0,00000000
4,87895174;3,78429508;0,00000000
4,87905574;3,82781744;0,00000000
4,87915974;3,82781744;0,00000000
4,87926374;3,82781744;0,00000000
4,87936774;3,78429508;0,00000000
4,87947174;3,82781744;0,00000000
4,87957574;3,82781744;0,00000000
4,87967974;3,82781744;0,00000000
4,87978374;3,78429508;0,00000000
4,87988774;3,82781744;0,00000000
4,87999174;3,82781744;0,00000000
4,88009574;3,82781744;0,00000000
4,88019974;3,78429508;0,00000000
4,88030374;3,82781744;0,00000000
4,88040774;3,82781744;0,00000000
4,88051174;3,82781744;0,00000000
4,88061574;3,82781744;0,00000000
4,88071974;3,82781744;0,00000000
4,88082374;3,78429508;0,00000000
4,88092774;3,82781744;0,01734744
4,88103174;3,78429508;0,00000000
4,88113574;3,82781744;0,00000000
4,88123974;3,82781744;0,00000000
4,88134374;3,82781744;0,00000000
4,88144774;3,82781744;0,00000000
4,88155174;3,82781744;0,00000000
4,88165574;3,78429508;0,00000000
4,88175974;3,82781744;0,00000000
4,88186374;3,78429508;0,00000000
4,88196774;3,82781744;0,00000000
4,88207174;3,82781744;0,00000000
4,88217574;3,82781744;0,00000000
4,88227974;3,78429508;0,00000000
4,88238374;3,82781744;0,00000000
4,88248774;3,82781744;0,00000000
4,88259174;3,82781744;0,00000000
4,88269574;3,82781744;0,00000000
4,88279974;3,82781744;0,00000000
4,88290374;3,78429508;0,00000000
4,88300774;3,78429508;0,00000000
4,88311174;3,78429508;0,00000000
