Time;Channel B;Channel D
4,88321574;3,78429508;0,00000000
4,88331974;3,82781744;0,00000000
4,88342374;3,78429508;0,00000000
4,88352774;3,78429508;0,00000000
4,88363174;3,78429508;0,00000000
4,88373574;3,78429508;0,00000000
4,88383974;3,82781744;0,00000000
4,88394374;3,82781744;0,00000000
4,88404774;3,82781744;0,00000000
4,88415174;3,82781744;0,00000000
4,88425574;3,82781744;0,00000000
4,88435974;3,78429508;0,00000000
4,88446374;3,78429508;0,00000000
4,88456774;3,82781744;0,00000000
4,88467174;3,82781744;0,00000000
4,88477574;3,78429508;0,00000000
4,88487974;3,78429508;0,00000000
4,88498374;3,82781744;0,00000000
4,88508774;3,78429508;0,00000000
4,88519174;3,82781744;0,00000000
4,88529574;3,82781744;0,00000000
4,88539974;3,82781744;0,00000000
4,88550374;3,82781744;0,00000000
4,88560774;3,82781744;0,00000000
4,88571174;3,82781744;0,00000000
4,88581574;3,82781744;0,00000000
4,88591974;3,82781744;0,00000000
4,88602374;3,78429508;0,00000000
4,88612774;3,82781744;0,00000000
4,88623174;3,82781744;0,00000000
4,88633574;3,82781744;0,00000000
4,88643974;3,82781744;0,00000000
4,88654374;3,78429508;0,00000000
4,88664774;3,78429508;0,00000000
4,88675174;3,82781744;0,00000000
4,88685574;3,82781744;0,00000000
4,88695974;3,78429508;0,00000000
4,88706374;3,82781744;0,00000000
4,88716774;3,78429508;0,00000000
4,88727174;3,82781744;0,00000000
4,88737574;3,78429508;0,00000000
4,88747974;3,82781744;0,00000000
4,88758374;3,82781744;0,00000000
4,88768774;3,78429508;0,00000000
4,88779174;3,82781744;0,00000000
4,88789574;3,82781744;0,00000000
4,88799974;3,78429508;0,00000000
4,88810374;3,82781744;0,00000000
4,88820774;3,78429508;0,00000000
4,88831174;3,82781744;0,00000000
4,88841574;3,82781744;0,00000000
4,88851974;3,78429508;0,00000000
4,88862374;3,82781744;0,00000000
4,88872774;3,82781744;0,00000000
4,88883174;3,82781744;0,00000000
4,88893574;3,82781744;0,00000000
4,88903974;3,78429508;0,00000000
4,88914374;3,78429508;0,00000000
4,88924774;3,82781744;0,01734744
4,88935174;3,82781744;0,00000000
4,88945574;3,82781744;0,00000000
4,88955974;3,78429508;0,00000000
4,88966374;3,82781744;0,00000000
4,88976774;3,82781744;0,00000000
4,88987174;3,82781744;0,00000000
4,88997574;3,78429508;0,00000000
4,89007974;3,82781744;0,00000000
4,89018374;3,82781744;0,00000000
4,89028774;3,82781744;0,00000000
4,89039174;3,82781744;0,00000000
4,89049574;3,82781744;0,00000000
4,89059974;3,82781744;0,00000000
4,89070374;3,82781744;0,00000000
4,89080774;3,82781744;0,00000000
4,89091174;3,82781744;0,00000000
4,89101574;3,78429508;0,00000000
4,89111974;3,82781744;0,00000000
4,89122374;3,82781744;0,00000000
4,89132774;3,78429508;0,00000000
4,89143174;3,78429508;0,00000000
4,89153574;3,82781744;0,00000000
4,89163974;3,78429508;0,00000000
4,89174374;3,82781744;0,00000000
4,89184774;3,82781744;0,00000000
4,89195174;3,78429508;0,00000000
4,89205574;3,82781744;0,00000000
4,89215974;3,82781744;0,00000000
4,89226374;3,78429508;0,00000000
4,89236774;3,78429508;0,00000000
4,89247174;3,82781744;0,00000000
4,89257574;3,78429508;0,00000000
4,89267974;3,78429508;0,00000000
4,89278374;3,82781744;0,00000000
4,89288774;3,78429508;0,00000000
4,89299174;3,82781744;0,00000000
4,89309574;3,82781744;0,00000000
4,89319974;3,78429508;0,00000000
4,89330374;3,82781744;0,00000000
4,89340774;3,82781744;0,00000000
4,89351174;3,78429508;0,00000000
4,89361574;3,78429508;0,00000000
4,89371974;3,82781744;0,00000000
4,89382374;3,82781744;0,00000000
4,89392774;3,82781744;0,00000000
4,89403174;3,78429508;0,00000000
4,89413574;3,82781744;0,00000000
4,89423974;3,82781744;0,00000000
4,89434374;3,78429508;0,00000000
4,89444774;3,82781744;0,00000000
4,89455174;3,82781744;0,00000000
4,89465574;3,82781744;0,00000000
4,89475974;3,82781744;0,00000000
4,89486374;3,82781744;0,00000000
4,89496774;3,82781744;0,00000000
4,89507174;3,82781744;0,00000000
4,89517574;3,82781744;0,00000000
4,89527974;3,82781744;0,00000000
4,89538374;3,82781744;0,00000000
4,89548774;3,78429508;0,00000000
4,89559174;3,82781744;0,00000000
4,89569574;3,82781744;0,00000000
4,89579974;3,82781744;0,00000000
4,89590374;3,82781744;0,00000000
4,89600774;3,78429508;0,00000000
4,89611174;3,78429508;0,00000000
4,89621574;3,82781744;0,00000000
4,89631974;3,82781744;0,00000000
4,89642374;3,78429508;0,00000000
4,89652774;3,82781744;0,00000000
4,89663174;3,82781744;0,00000000
4,89673574;3,82781744;0,00000000
4,89683974;3,82781744;0,00000000
4,89694374;3,82781744;0,00000000
4,89704774;3,82781744;0,00000000
4,89715174;3,82781744;0,00000000
4,89725574;3,82781744;0,00000000
4,89735974;3,82781744;0,00000000
4,89746374;3,78429508;0,00000000
4,89756774;3,82781744;0,00000000
4,89767174;3,82781744;0,00000000
4,89777574;3,82781744;0,00000000
4,89787974;3,82781744;0,00000000
4,89798374;3,82781744;0,00000000
4,89808774;3,82781744;0,00000000
4,89819174;3,82781744;0,00000000
4,89829574;3,82781744;0,00000000
4,89839974;3,82781744;0,00000000
4,89850374;3,82781744;0,00000000
4,89860774;3,82781744;0,00000000
4,89871174;3,82781744;0,00000000
4,89881574;3,78429508;0,00000000
4,89891974;3,78429508;0,00000000
4,89902374;3,78429508;0,00000000
4,89912774;3,82781744;0,00000000
4,89923174;3,78429508;0,00000000
4,89933574;3,82781744;0,00000000
4,89943974;3,82781744;0,00000000
4,89954374;3,82781744;0,00000000
4,89964774;3,78429508;0,00000000
4,89975174;3,78429508;0,00000000
4,89985574;3,82781744;0,00000000
4,89995974;3,82781744;0,00000000
4,90006374;3,82781744;0,00000000
4,90016774;3,78429508;0,00000000
4,90027174;3,82781744;0,00000000
4,90037574;3,82781744;0,00000000
4,90047974;3,82781744;0,00000000
4,90058374;3,78429508;0,00000000
4,90068774;3,78429508;0,00000000
4,90079174;3,82781744;0,00000000
4,90089574;3,82781744;0,00000000
4,90099974;3,82781744;0,00000000
4,90110374;3,78429508;0,00000000
4,90120774;3,82781744;0,00000000
4,90131174;3,82781744;0,00000000
4,90141574;3,82781744;0,00000000
4,90151974;3,82781744;0,00000000
4,90162374;3,82781744;0,00000000
4,90172774;3,78429508;0,00000000
4,90183174;3,82781744;0,00000000
4,90193574;3,82781744;0,00000000
4,90203974;3,82781744;0,00000000
4,90214374;3,82781744;0,00000000
4,90224774;3,78429508;0,00000000
4,90235174;3,82781744;0,00000000
4,90245574;3,82781744;0,00000000
4,90255974;3,82781744;0,00000000
4,90266374;3,78429508;0,00000000
4,90276774;3,82781744;0,00000000
4,90287174;3,78429508;0,00000000
4,90297574;3,82781744;0,00000000
4,90307974;3,78429508;0,00000000
4,90318374;3,82781744;0,00000000
4,90328774;3,82781744;0,00000000
4,90339174;3,78429508;0,00000000
4,90349574;3,78429508;0,00000000
4,90359974;3,82781744;0,00000000
4,90370374;3,82781744;0,00000000
4,90380774;3,82781744;0,00000000
4,90391174;3,82781744;0,00000000
4,90401574;3,82781744;0,00000000
4,90411974;3,78429508;0,00000000
4,90422374;3,78429508;0,00000000
4,90432774;3,78429508;0,00000000
4,90443174;3,82781744;0,00000000
4,90453574;3,82781744;0,00000000
4,90463974;3,82781744;0,00000000
4,90474374;3,78429508;0,00000000
4,90484774;3,78429508;0,00000000
4,90495174;3,78429508;0,00000000
4,90505574;3,82781744;0,00000000
4,90515974;3,82781744;0,00000000
4,90526374;3,82781744;0,00000000
4,90536774;3,82781744;0,00000000
4,90547174;3,82781744;0,00000000
4,90557574;3,82781744;0,00000000
4,90567974;3,82781744;0,00000000
4,90578374;3,78429508;0,00000000
4,90588774;3,78429508;0,00000000
4,90599174;3,82781744;0,00000000
4,90609574;3,78429508;0,00000000
4,90619974;3,82781744;0,00000000
4,90630374;3,82781744;0,00000000
4,90640774;3,82781744;0,00000000
4,90651174;3,78429508;0,00000000
4,90661574;3,82781744;0,00000000
4,90671974;3,82781744;0,00000000
4,90682374;3,82781744;0,00000000
4,90692774;3,82781744;0,00000000
4,90703174;3,82781744;0,00000000
4,90713574;3,78429508;0,00000000
4,90723974;3,78429508;0,00000000
4,90734374;3,82781744;0,00000000
4,90744774;3,78429508;0,00000000
4,90755174;3,82781744;0,00000000
4,90765574;3,82781744;0,00000000
4,90775974;3,82781744;0,00000000
4,90786374;3,78429508;0,00000000
4,90796774;3,78429508;0,01734744
4,90807174;3,82781744;0,00000000
4,90817574;3,82781744;0,00000000
4,90827974;3,78429508;0,00000000
4,90838374;3,78429508;0,00000000
4,90848774;3,82781744;0,00000000
4,90859174;3,78429508;0,00000000
4,90869574;3,82781744;0,00000000
4,90879974;3,82781744;0,00000000
4,90890374;3,82781744;0,00000000
4,90900774;3,78429508;0,00000000
4,90911174;3,78429508;0,00000000
4,90921574;3,78429508;0,00000000
4,90931974;3,78429508;0,00000000
4,90942374;3,82781744;0,00000000
4,90952774;3,82781744;0,00000000
4,90963174;3,82781744;0,00000000
4,90973574;3,78429508;0,00000000
4,90983974;3,82781744;0,00000000
4,90994374;3,82781744;0,00000000
4,91004774;3,82781744;0,00000000
4,91015174;3,82781744;0,00000000
4,91025574;3,78429508;0,00000000
4,91035974;3,82781744;0,00000000
4,91046374;3,82781744;0,00000000
4,91056774;3,82781744;0,00000000
4,91067174;3,78429508;0,00000000
4,91077574;3,82781744;0,00000000
4,91087974;3,82781744;0,00000000
4,91098374;3,78429508;0,00000000
4,91108774;3,82781744;0,00000000
4,91119174;3,82781744;0,00000000
4,91129574;3,78429508;0,00000000
4,91139974;3,78429508;0,00000000
4,91150374;3,82781744;0,00000000
4,91160774;3,82781744;0,00000000
4,91171174;3,82781744;0,00000000
4,91181574;3,82781744;0,00000000
4,91191974;3,82781744;0,00000000
4,91202374;3,82781744;0,00000000
4,91212774;3,82781744;0,00000000
4,91223174;3,82781744;0,00000000
4,91233574;3,82781744;0,00000000
4,91243974;3,82781744;0,00000000
4,91254374;3,82781744;0,00000000
4,91264774;3,82781744;0,00000000
4,91275174;3,82781744;0,00000000
4,91285574;3,78429508;0,00000000
4,91295974;3,82781744;0,00000000
4,91306374;3,82781744;0,00000000
4,91316774;3,82781744;0,00000000
4,91327174;3,82781744;0,00000000
4,91337574;3,78429508;0,00000000
4,91347974;3,82781744;0,00000000
4,91358374;3,82781744;0,00000000
4,91368774;3,82781744;0,00000000
4,91379174;3,82781744;0,00000000
4,91389574;3,78429508;0,00000000
4,91399974;3,78429508;0,00000000
4,91410374;3,82781744;0,00000000
4,91420774;3,82781744;0,00000000
4,91431174;3,82781744;0,00000000
4,91441574;3,78429508;0,00000000
4,91451974;3,82781744;0,00000000
4,91462374;3,82781744;0,00000000
4,91472774;3,82781744;0,00000000
4,91483174;3,78429508;0,00000000
4,91493574;3,78429508;0,00000000
4,91503974;3,82781744;0,00000000
4,91514374;3,82781744;0,00000000
4,91524774;3,82781744;0,00000000
4,91535174;3,82781744;0,00000000
4,91545574;3,78429508;0,00000000
4,91555974;3,78429508;0,00000000
4,91566374;3,78429508;0,00000000
4,91576774;3,82781744;0,00000000
4,91587174;3,82781744;0,00000000
4,91597574;3,82781744;0,00000000
4,91607974;3,82781744;0,00000000
4,91618374;3,82781744;0,00000000
4,91628773;3,78429508;0,00000000
4,91639173;3,82781744;0,00000000
4,91649573;3,82781744;0,00000000
4,91659973;3,82781744;0,00000000
4,91670373;3,82781744;0,00000000
4,91680773;3,82781744;0,00000000
4,91691173;3,78429508;0,00000000
4,91701573;3,82781744;0,00000000
4,91711973;3,82781744;0,00000000
4,91722373;3,82781744;0,00000000
4,91732773;3,82781744;0,00000000
4,91743173;3,82781744;0,00000000
4,91753573;3,82781744;0,00000000
4,91763973;3,82781744;0,00000000
4,91774373;3,82781744;0,00000000
4,91784773;3,82781744;0,00000000
4,91795173;3,78429508;0,00000000
4,91805573;3,82781744;0,00000000
4,91815973;3,82781744;0,00000000
4,91826373;3,78429508;0,00000000
4,91836773;3,82781744;0,00000000
4,91847173;3,78429508;0,00000000
4,91857573;3,82781744;0,00000000
4,91867973;3,78429508;0,00000000
4,91878373;3,82781744;0,00000000
4,91888773;3,82781744;0,00000000
4,91899173;3,78429508;0,00000000
4,91909573;3,82781744;0,00000000
4,91919973;3,82781744;0,00000000
4,91930373;3,82781744;0,00000000
4,91940773;3,82781744;0,00000000
4,91951173;3,82781744;0,00000000
4,91961573;3,78429508;0,00000000
4,91971973;3,82781744;0,00000000
4,91982373;3,78429508;0,00000000
4,91992773;3,78429508;0,00000000
4,92003173;3,82781744;0,00000000
4,92013573;3,82781744;0,00000000
4,92023973;3,78429508;0,00000000
4,92034373;3,78429508;0,00000000
4,92044773;3,78429508;0,00000000
4,92055173;3,78429508;0,00000000
4,92065573;3,82781744;0,00000000
4,92075973;3,82781744;0,00000000
4,92086373;3,78429508;0,00000000
4,92096773;3,78429508;0,00000000
4,92107173;3,82781744;0,00000000
4,92117573;3,82781744;0,00000000
4,92127973;3,78429508;0,00000000
4,92138373;3,82781744;0,00000000
4,92148773;3,78429508;0,00000000
4,92159173;3,78429508;0,00000000
4,92169573;3,82781744;0,00000000
4,92179973;3,82781744;0,00000000
4,92190373;3,78429508;0,00000000
4,92200773;3,82781744;0,00000000
4,92211173;3,78429508;0,00000000
4,92221573;3,78429508;0,00000000
4,92231973;3,82781744;0,00000000
4,92242373;3,78429508;0,00000000
4,92252773;3,82781744;0,00000000
4,92263173;3,82781744;0,00000000
4,92273573;3,82781744;0,00000000
4,92283973;3,82781744;0,00000000
4,92294373;3,82781744;0,00000000
4,92304773;3,82781744;0,00000000
4,92315173;3,82781744;0,00000000
4,92325573;3,82781744;0,00000000
4,92335973;3,82781744;0,00000000
4,92346373;3,82781744;0,00000000
4,92356773;3,78429508;0,00000000
4,92367173;3,82781744;0,00000000
4,92377573;3,82781744;0,00000000
4,92387973;3,78429508;0,00000000
4,92398373;3,82781744;0,00000000
4,92408773;3,82781744;0,00000000
4,92419173;3,78429508;0,00000000
4,92429573;3,82781744;0,00000000
4,92439973;3,82781744;0,00000000
4,92450373;3,82781744;0,00000000
4,92460773;3,78429508;0,00000000
4,92471173;3,82781744;0,00000000
4,92481573;3,78429508;0,00000000
4,92491973;3,82781744;0,00000000
4,92502373;3,82781744;0,00000000
4,92512773;3,82781744;0,00000000
4,92523173;3,82781744;0,00000000
4,92533573;3,82781744;0,00000000
4,92543973;3,82781744;0,00000000
4,92554373;3,82781744;0,00000000
4,92564773;3,78429508;0,00000000
4,92575173;3,78429508;0,00000000
4,92585573;3,82781744;0,00000000
4,92595973;3,82781744;0,00000000
4,92606373;3,82781744;0,00000000
4,92616773;3,82781744;0,00000000
4,92627173;3,78429508;0,00000000
4,92637573;3,82781744;0,00000000
4,92647973;3,78429508;0,00000000
4,92658373;3,78429508;0,00000000
4,92668773;3,82781744;0,00000000
4,92679173;3,82781744;0,00000000
4,92689573;3,82781744;0,00000000
4,92699973;3,78429508;0,00000000
4,92710373;3,82781744;0,00000000
4,92720773;3,82781744;0,00000000
4,92731173;3,82781744;0,00000000
4,92741573;3,82781744;0,00000000
4,92751973;3,82781744;0,00000000
4,92762373;3,82781744;0,00000000
4,92772773;3,82781744;0,00000000
4,92783173;3,82781744;0,00000000
4,92793573;3,78429508;0,00000000
4,92803973;3,78429508;0,00000000
4,92814373;3,82781744;0,00000000
4,92824773;3,82781744;0,00000000
4,92835173;3,82781744;0,00000000
4,92845573;3,78429508;0,00000000
4,92855973;3,82781744;0,00000000
4,92866373;3,82781744;0,00000000
4,92876773;3,82781744;0,00000000
4,92887173;3,82781744;0,00000000
4,92897573;3,82781744;0,00000000
4,92907973;3,78429508;0,00000000
4,92918373;3,78429508;0,00000000
4,92928773;3,82781744;0,00000000
4,92939173;3,82781744;0,00000000
4,92949573;3,78429508;0,00000000
4,92959973;3,82781744;0,00000000
4,92970373;3,82781744;0,00000000
4,92980773;3,82781744;0,00000000
4,92991173;3,82781744;0,00000000
4,93001573;3,78429508;0,00000000
4,93011973;3,78429508;0,00000000
4,93022373;3,78429508;0,00000000
4,93032773;3,82781744;0,00000000
4,93043173;3,82781744;0,00000000
4,93053573;3,82781744;0,00000000
4,93063973;3,78429508;0,00000000
4,93074373;3,82781744;0,00000000
4,93084773;3,78429508;0,00000000
4,93095173;3,82781744;0,00000000
4,93105573;3,78429508;0,00000000
4,93115973;3,78429508;0,00000000
4,93126373;3,78429508;0,00000000
4,93136773;3,82781744;0,00000000
4,93147173;3,82781744;0,00000000
4,93157573;3,82781744;0,00000000
4,93167973;3,78429508;0,00000000
4,93178373;3,82781744;0,00000000
4,93188773;3,82781744;0,00000000
4,93199173;3,78429508;0,00000000
4,93209573;3,82781744;0,00000000
4,93219973;3,82781744;0,00000000
4,93230373;3,82781744;0,00000000
4,93240773;3,82781744;0,00000000
4,93251173;3,82781744;0,00000000
4,93261573;3,78429508;0,00000000
4,93271973;3,82781744;0,00000000
4,93282373;3,82781744;0,00000000
4,93292773;3,78429508;0,00000000
4,93303173;3,78429508;0,00000000
4,93313573;3,82781744;0,00000000
4,93323973;3,78429508;0,00000000
4,93334373;3,82781744;0,00000000
4,93344773;3,82781744;0,00000000
4,93355173;3,82781744;0,00000000
4,93365573;3,82781744;0,00000000
4,93375973;3,82781744;0,00000000
4,93386373;3,82781744;0,00000000
4,93396773;3,78429508;0,00000000
4,93407173;3,82781744;0,00000000
4,93417573;3,78429508;0,00000000
4,93427973;3,82781744;0,00000000
4,93438373;3,82781744;0,00000000
4,93448773;3,82781744;0,00000000
4,93459173;3,82781744;0,00000000
4,93469573;3,82781744;0,00000000
4,93479973;3,78429508;0,00000000
4,93490373;3,78429508;0,00000000
4,93500773;3,82781744;0,00000000
4,93511173;3,78429508;0,00000000
4,93521573;3,82781744;0,00000000
4,93531973;3,82781744;0,00000000
4,93542373;3,82781744;0,00000000
4,93552773;3,78429508;0,00000000
4,93563173;3,82781744;0,00000000
4,93573573;3,82781744;0,00000000
4,93583973;3,82781744;0,00000000
4,93594373;3,82781744;0,00000000
4,93604773;3,82781744;0,00000000
4,93615173;3,82781744;0,00000000
4,93625573;3,78429508;0,00000000
4,93635973;3,82781744;0,00000000
4,93646373;3,82781744;0,00000000
4,93656773;3,82781744;0,00000000
4,93667173;3,82781744;0,00000000
4,93677573;3,82781744;0,00000000
4,93687973;3,82781744;0,00000000
4,93698373;3,82781744;0,00000000
4,93708773;3,82781744;0,00000000
4,93719173;3,82781744;0,00000000
4,93729573;3,78429508;0,00000000
4,93739973;3,78429508;0,00000000
4,93750373;3,82781744;0,00000000
4,93760773;3,82781744;0,00000000
4,93771173;3,82781744;0,00000000
4,93781573;3,78429508;0,00000000
4,93791973;3,82781744;0,00000000
4,93802373;3,78429508;0,00000000
4,93812773;3,82781744;0,00000000
4,93823173;3,82781744;0,00000000
4,93833573;3,78429508;0,00000000
4,93843973;3,82781744;0,00000000
4,93854373;3,82781744;0,00000000
4,93864773;3,82781744;0,00000000
4,93875173;3,82781744;0,00000000
4,93885573;3,82781744;0,00000000
4,93895973;3,82781744;0,00000000
4,93906373;3,82781744;0,00000000
4,93916773;3,78429508;0,00000000
4,93927173;3,82781744;0,00000000
4,93937573;3,82781744;0,00000000
4,93947973;3,82781744;0,00000000
4,93958373;3,78429508;0,00000000
4,93968773;3,82781744;0,00000000
4,93979173;3,82781744;0,00000000
4,93989573;3,82781744;0,00000000
4,93999973;3,82781744;0,00000000
4,94010373;3,82781744;0,00000000
4,94020773;3,78429508;0,00000000
4,94031173;3,82781744;0,00000000
4,94041573;3,82781744;0,00000000
4,94051973;3,82781744;0,00000000
4,94062373;3,82781744;0,00000000
4,94072773;3,82781744;0,00000000
4,94083173;3,82781744;0,00000000
4,94093573;3,82781744;0,00000000
4,94103973;3,78429508;0,00000000
4,94114373;3,82781744;0,00000000
4,94124773;3,82781744;0,00000000
4,94135173;3,82781744;0,00000000
4,94145573;3,78429508;0,00000000
4,94155973;3,78429508;0,00000000
4,94166373;3,82781744;0,00000000
4,94176773;3,78429508;0,00000000
4,94187173;3,82781744;0,00000000
4,94197573;3,82781744;0,00000000
4,94207973;3,82781744;0,00000000
4,94218373;3,82781744;0,00000000
4,94228773;3,78429508;0,00000000
4,94239173;3,82781744;0,00000000
4,94249573;3,82781744;0,00000000
4,94259973;3,78429508;0,00000000
4,94270373;3,82781744;0,00000000
4,94280773;3,78429508;0,00000000
4,94291173;3,78429508;0,00000000
4,94301573;3,82781744;0,00000000
4,94311973;3,78429508;0,00000000
4,94322373;3,82781744;0,00000000
4,94332773;3,82781744;0,00000000
4,94343173;3,78429508;0,00000000
4,94353573;3,82781744;0,00000000
4,94363973;3,82781744;0,00000000
4,94374373;3,78429508;0,00000000
4,94384773;3,82781744;0,00000000
4,94395173;3,82781744;0,00000000
4,94405573;3,82781744;0,00000000
4,94415973;3,82781744;0,00000000
4,94426373;3,82781744;0,00000000
4,94436773;3,78429508;0,00000000
4,94447173;3,82781744;0,00000000
4,94457573;3,82781744;0,00000000
4,94467973;3,82781744;0,00000000
4,94478373;3,78429508;0,00000000
4,94488773;3,78429508;0,00000000
4,94499173;3,82781744;0,00000000
4,94509573;3,82781744;0,00000000
4,94519973;3,78429508;0,00000000
4,94530373;3,82781744;0,00000000
4,94540773;3,82781744;0,00000000
4,94551173;3,82781744;0,00000000
4,94561573;3,78429508;0,00000000
4,94571973;3,82781744;0,00000000
4,94582373;3,82781744;0,00000000
4,94592773;3,78429508;0,00000000
4,94603173;3,82781744;0,00000000
4,94613573;3,82781744;0,00000000
4,94623973;3,78429508;0,00000000
4,94634373;3,82781744;0,00000000
4,94644773;3,82781744;0,00000000
4,94655173;3,78429508;0,00000000
4,94665573;3,82781744;0,00000000
4,94675973;3,78429508;0,00000000
4,94686373;3,82781744;0,00000000
4,94696773;3,82781744;0,00000000
4,94707173;3,82781744;0,00000000
4,94717573;3,82781744;0,00000000
4,94727973;3,78429508;0,00000000
4,94738373;3,82781744;0,00000000
4,94748773;3,82781744;0,00000000
4,94759173;3,78429508;0,00000000
4,94769573;3,78429508;0,00000000
4,94779973;3,78429508;0,00000000
4,94790373;3,78429508;0,00000000
4,94800773;3,82781744;0,00000000
4,94811173;3,78429508;0,00000000
4,94821573;3,82781744;0,00000000
4,94831973;3,82781744;0,00000000
4,94842373;3,78429508;0,00000000
4,94852773;3,82781744;0,00000000
4,94863173;3,82781744;0,00000000
4,94873573;3,78429508;0,00000000
4,94883973;3,82781744;0,00000000
4,94894373;3,82781744;0,00000000
4,94904773;3,78429508;0,00000000
4,94915173;3,82781744;0,00000000
4,94925573;3,82781744;0,00000000
4,94935973;3,82781744;0,00000000
4,94946373;3,82781744;0,00000000
4,94956773;3,78429508;0,00000000
4,94967173;3,78429508;0,00000000
4,94977573;3,82781744;0,00000000
4,94987973;3,78429508;0,00000000
4,94998373;3,82781744;0,00000000
4,95008773;3,78429508;0,00000000
4,95019173;3,82781744;0,00000000
4,95029573;3,78429508;0,00000000
4,95039973;3,82781744;0,00000000
4,95050373;3,82781744;0,00000000
4,95060773;3,78429508;0,00000000
4,95071173;3,82781744;0,00000000
4,95081573;3,78429508;0,00000000
4,95091973;3,82781744;0,00000000
4,95102373;3,78429508;0,00000000
4,95112773;3,78429508;0,00000000
4,95123173;3,82781744;0,00000000
4,95133573;3,82781744;0,00000000
4,95143973;3,82781744;0,00000000
4,95154373;3,78429508;0,00000000
4,95164773;3,82781744;0,00000000
4,95175173;3,82781744;0,00000000
4,95185573;3,82781744;0,00000000
4,95195973;3,82781744;0,00000000
4,95206373;3,82781744;0,00000000
4,95216773;3,82781744;0,00000000
4,95227173;3,82781744;0,00000000
4,95237573;3,78429508;0,00000000
4,95247973;3,78429508;0,00000000
4,95258373;3,82781744;0,00000000
4,95268773;3,82781744;0,00000000
4,95279173;3,82781744;0,00000000
4,95289573;3,78429508;0,00000000
4,95299973;3,82781744;0,00000000
4,95310373;3,82781744;0,00000000
4,95320773;3,82781744;0,00000000
4,95331173;3,82781744;0,00000000
4,95341573;3,82781744;0,00000000
4,95351973;3,78429508;0,00000000
4,95362373;3,82781744;0,00000000
4,95372773;3,82781744;0,00000000
4,95383173;3,78429508;0,00000000
4,95393573;3,82781744;0,00000000
4,95403973;3,82781744;0,00000000
4,95414373;3,82781744;0,00000000
4,95424773;3,82781744;0,00000000
4,95435173;3,82781744;0,00000000
4,95445573;3,82781744;0,00000000
4,95455973;3,82781744;0,00000000
4,95466373;3,78429508;0,00000000
4,95476773;3,78429508;0,00000000
4,95487173;3,78429508;0,00000000
4,95497573;3,78429508;0,00000000
4,95507973;3,78429508;0,00000000
4,95518373;3,82781744;0,00000000
4,95528773;3,78429508;0,00000000
4,95539173;3,82781744;0,00000000
4,95549573;3,82781744;0,00000000
4,95559973;3,82781744;0,00000000
4,95570373;3,78429508;0,00000000
4,95580773;3,82781744;0,00000000
4,95591173;3,78429508;0,00000000
4,95601573;3,82781744;0,00000000
4,95611973;3,78429508;0,00000000
4,95622373;3,82781744;0,00000000
4,95632773;3,78429508;0,00000000
4,95643173;3,78429508;0,00000000
4,95653573;3,78429508;0,00000000
4,95663973;3,82781744;0,00000000
4,95674373;3,82781744;0,00000000
4,95684773;3,82781744;0,00000000
4,95695173;3,82781744;0,00000000
4,95705573;3,82781744;0,00000000
4,95715973;3,82781744;0,00000000
4,95726373;3,82781744;0,00000000
4,95736773;3,82781744;0,00000000
4,95747173;3,82781744;0,00000000
4,95757573;3,78429508;0,00000000
4,95767973;3,82781744;0,00000000
4,95778373;3,78429508;0,00000000
4,95788773;3,82781744;0,00000000
4,95799173;3,78429508;0,00000000
4,95809573;3,82781744;0,00000000
4,95819973;3,82781744;0,00000000
4,95830373;3,82781744;0,00000000
4,95840773;3,78429508;0,00000000
4,95851173;3,78429508;0,00000000
4,95861573;3,82781744;0,00000000
4,95871973;3,78429508;0,00000000
4,95882373;3,82781744;0,00000000
4,95892773;3,82781744;0,00000000
4,95903173;3,78429508;0,00000000
4,95913573;3,82781744;0,00000000
4,95923973;3,78429508;0,00000000
4,95934373;3,82781744;0,00000000
4,95944773;3,82781744;0,00000000
