Time;Channel B;Channel D
4,95955173;3,82781744;0,00000000
4,95965573;3,78429508;0,00000000
4,95975973;3,82781744;0,00000000
4,95986373;3,82781744;0,00000000
4,95996773;3,82781744;0,00000000
4,96007173;3,82781744;0,00000000
4,96017573;3,78429508;0,00000000
4,96027973;3,82781744;0,00000000
4,96038373;3,82781744;0,00000000
4,96048773;3,78429508;0,00000000
4,96059173;3,82781744;0,00000000
4,96069573;3,82781744;0,00000000
4,96079973;3,78429508;0,00000000
4,96090373;3,82781744;0,00000000
4,96100773;3,82781744;0,00000000
4,96111173;3,78429508;0,00000000
4,96121573;3,82781744;0,00000000
4,96131973;3,82781744;0,00000000
4,96142373;3,82781744;0,00000000
4,96152773;3,82781744;0,00000000
4,96163173;3,82781744;0,00000000
4,96173573;3,78429508;0,00000000
4,96183973;3,82781744;0,00000000
4,96194373;3,82781744;0,00000000
4,96204773;3,82781744;0,00000000
4,96215173;3,78429508;0,00000000
4,96225573;3,82781744;0,00000000
4,96235973;3,82781744;0,00000000
4,96246373;3,82781744;0,00000000
4,96256773;3,82781744;0,00000000
4,96267173;3,82781744;0,00000000
4,96277573;3,82781744;0,00000000
4,96287973;3,82781744;0,00000000
4,96298373;3,82781744;0,00000000
4,96308773;3,82781744;0,00000000
4,96319173;3,78429508;0,00000000
4,96329573;3,82781744;0,00000000
4,96339973;3,82781744;0,00000000
4,96350373;3,82781744;0,00000000
4,96360773;3,82781744;0,00000000
4,96371173;3,82781744;0,00000000
4,96381573;3,78429508;0,00000000
4,96391973;3,82781744;0,00000000
4,96402373;3,82781744;0,00000000
4,96412773;3,82781744;0,00000000
4,96423173;3,82781744;0,00000000
4,96433573;3,78429508;0,00000000
4,96443973;3,82781744;0,00000000
4,96454373;3,82781744;0,00000000
4,96464773;3,78429508;0,00000000
4,96475173;3,78429508;0,00000000
4,96485573;3,82781744;0,00000000
4,96495973;3,82781744;0,00000000
4,96506373;3,82781744;0,00000000
4,96516773;3,82781744;0,00000000
4,96527173;3,82781744;0,00000000
4,96537573;3,78429508;0,00000000
4,96547973;3,82781744;0,00000000
4,96558373;3,78429508;0,00000000
4,96568773;3,78429508;0,00000000
4,96579173;3,82781744;0,00000000
4,96589573;3,82781744;0,00000000
4,96599973;3,82781744;0,00000000
4,96610373;3,82781744;0,00000000
4,96620773;3,78429508;0,00000000
4,96631173;3,82781744;0,00000000
4,96641573;3,78429508;0,00000000
4,96651973;3,82781744;0,00000000
4,96662373;3,78429508;0,00000000
4,96672773;3,78429508;0,00000000
4,96683173;3,82781744;0,00000000
4,96693573;3,82781744;0,00000000
4,96703973;3,78429508;0,00000000
4,96714373;3,82781744;0,00000000
4,96724773;3,78429508;0,00000000
4,96735173;3,78429508;0,00000000
4,96745573;3,78429508;0,01734744
4,96755973;3,82781744;0,00000000
4,96766373;3,82781744;0,00000000
4,96776773;3,82781744;0,00000000
4,96787173;3,82781744;0,00000000
4,96797573;3,78429508;0,00000000
4,96807973;3,82781744;0,00000000
4,96818373;3,78429508;0,00000000
4,96828773;3,82781744;0,00000000
4,96839173;3,78429508;0,00000000
4,96849573;3,78429508;0,00000000
4,96859973;3,82781744;0,00000000
4,96870373;3,82781744;0,00000000
4,96880773;3,82781744;0,00000000
4,96891173;3,82781744;0,00000000
4,96901573;3,82781744;0,00000000
4,96911973;3,78429508;0,00000000
4,96922373;3,82781744;0,00000000
4,96932773;3,82781744;0,00000000
4,96943173;3,82781744;0,00000000
4,96953573;3,82781744;0,00000000
4,96963973;3,82781744;0,00000000
4,96974373;3,82781744;0,00000000
4,96984773;3,82781744;0,00000000
4,96995173;3,82781744;0,00000000
4,97005573;3,78429508;0,00000000
4,97015973;3,78429508;0,00000000
4,97026373;3,78429508;0,00000000
4,97036773;3,82781744;0,00000000
4,97047173;3,82781744;0,00000000
4,97057573;3,82781744;0,00000000
4,97067973;3,82781744;0,00000000
4,97078373;3,78429508;0,00000000
4,97088773;3,78429508;0,00000000
4,97099173;3,78429508;0,00000000
4,97109573;3,82781744;0,00000000
4,97119973;3,82781744;0,00000000
4,97130373;3,78429508;0,00000000
4,97140773;3,78429508;0,00000000
4,97151173;3,78429508;0,00000000
4,97161573;3,82781744;0,00000000
4,97171973;3,82781744;0,00000000
4,97182373;3,82781744;0,00000000
4,97192773;3,82781744;0,00000000
4,97203173;3,82781744;0,00000000
4,97213573;3,82781744;0,00000000
4,97223973;3,78429508;0,00000000
4,97234373;3,82781744;0,00000000
4,97244773;3,82781744;0,00000000
4,97255173;3,78429508;0,00000000
4,97265573;3,78429508;0,00000000
4,97275973;3,82781744;0,00000000
4,97286373;3,82781744;0,00000000
4,97296773;3,82781744;0,00000000
4,97307173;3,78429508;0,00000000
4,97317573;3,78429508;0,00000000
4,97327973;3,82781744;0,00000000
4,97338373;3,82781744;0,00000000
4,97348773;3,78429508;0,00000000
4,97359173;3,82781744;0,00000000
4,97369573;3,78429508;0,00000000
4,97379973;3,82781744;0,00000000
4,97390373;3,78429508;0,00000000
4,97400773;3,82781744;0,00000000
4,97411173;3,82781744;0,00000000
4,97421573;3,78429508;0,00000000
4,97431973;3,82781744;0,00000000
4,97442373;3,78429508;0,00000000
4,97452773;3,82781744;0,00000000
4,97463173;3,82781744;0,00000000
4,97473573;3,82781744;0,00000000
4,97483973;3,82781744;0,00000000
4,97494373;3,82781744;0,00000000
4,97504773;3,82781744;0,00000000
4,97515173;3,82781744;0,00000000
4,97525573;3,82781744;0,00000000
4,97535973;3,82781744;0,00000000
4,97546373;3,82781744;0,00000000
4,97556773;3,82781744;0,00000000
4,97567173;3,82781744;0,00000000
4,97577573;3,82781744;0,00000000
4,97587973;3,82781744;0,00000000
4,97598373;3,82781744;0,00000000
4,97608773;3,82781744;0,00000000
4,97619173;3,78429508;0,00000000
4,97629573;3,78429508;0,00000000
4,97639973;3,78429508;0,00000000
4,97650373;3,82781744;0,00000000
4,97660773;3,82781744;0,00000000
4,97671173;3,78429508;0,00000000
4,97681573;3,78429508;0,00000000
4,97691973;3,78429508;0,00000000
4,97702373;3,82781744;0,00000000
4,97712773;3,82781744;0,00000000
4,97723173;3,82781744;0,00000000
4,97733573;3,82781744;0,00000000
4,97743973;3,82781744;0,00000000
4,97754373;3,82781744;0,00000000
4,97764773;3,82781744;0,00000000
4,97775173;3,82781744;0,00000000
4,97785573;3,82781744;0,00000000
4,97795973;3,82781744;0,00000000
4,97806373;3,78429508;0,00000000
4,97816773;3,82781744;0,00000000
4,97827173;3,78429508;0,00000000
4,97837573;3,82781744;0,00000000
4,97847973;3,82781744;0,00000000
4,97858373;3,82781744;0,00000000
4,97868773;3,82781744;0,00000000
4,97879173;3,82781744;0,00000000
4,97889573;3,82781744;0,00000000
4,97899973;3,78429508;0,00000000
4,97910373;3,82781744;0,00000000
4,97920773;3,82781744;0,00000000
4,97931173;3,78429508;0,00000000
4,97941573;3,82781744;0,00000000
4,97951973;3,82781744;0,00000000
4,97962373;3,78429508;0,00000000
4,97972773;3,82781744;0,00000000
4,97983173;3,78429508;0,00000000
4,97993573;3,82781744;0,00000000
4,98003973;3,82781744;0,00000000
4,98014373;3,82781744;0,00000000
4,98024773;3,82781744;0,00000000
4,98035173;3,82781744;0,00000000
4,98045573;3,78429508;0,00000000
4,98055973;3,78429508;0,00000000
4,98066373;3,78429508;0,00000000
4,98076773;3,82781744;0,00000000
4,98087173;3,82781744;0,00000000
4,98097573;3,82781744;0,00000000
4,98107973;3,78429508;0,00000000
4,98118373;3,78429508;0,00000000
4,98128773;3,82781744;0,00000000
4,98139173;3,82781744;0,00000000
4,98149573;3,82781744;0,00000000
4,98159973;3,82781744;0,00000000
4,98170373;3,82781744;0,00000000
4,98180773;3,82781744;0,00000000
4,98191173;3,78429508;0,00000000
4,98201573;3,82781744;0,00000000
4,98211973;3,82781744;0,00000000
4,98222373;3,82781744;0,00000000
4,98232773;3,82781744;0,00000000
4,98243173;3,82781744;0,00000000
4,98253573;3,82781744;0,00000000
4,98263973;3,82781744;0,00000000
4,98274373;3,82781744;0,00000000
4,98284773;3,82781744;0,00000000
4,98295173;3,82781744;0,00000000
4,98305573;3,78429508;0,00000000
4,98315973;3,78429508;0,00000000
4,98326373;3,82781744;0,00000000
4,98336773;3,78429508;0,00000000
4,98347173;3,78429508;0,00000000
4,98357573;3,82781744;0,00000000
4,98367973;3,82781744;0,00000000
4,98378373;3,82781744;0,00000000
4,98388773;3,82781744;0,00000000
4,98399173;3,78429508;0,00000000
4,98409573;3,82781744;0,00000000
4,98419973;3,82781744;0,00000000
4,98430373;3,82781744;0,00000000
4,98440773;3,82781744;0,00000000
4,98451173;3,82781744;0,00000000
4,98461573;3,82781744;0,00000000
4,98471973;3,82781744;0,00000000
4,98482373;3,78429508;0,00000000
4,98492773;3,82781744;0,00000000
4,98503173;3,78429508;0,00000000
4,98513573;3,78429508;0,00000000
4,98523973;3,78429508;0,00000000
4,98534373;3,82781744;0,00000000
4,98544773;3,78429508;0,00000000
4,98555173;3,82781744;0,00000000
4,98565573;3,82781744;0,00000000
4,98575973;3,78429508;0,00000000
4,98586373;3,82781744;0,00000000
4,98596773;3,82781744;0,00000000
4,98607173;3,82781744;0,00000000
4,98617573;3,82781744;0,00000000
4,98627973;3,82781744;0,00000000
4,98638373;3,82781744;0,00000000
4,98648773;3,82781744;0,00000000
4,98659173;3,82781744;0,00000000
4,98669573;3,82781744;0,00000000
4,98679973;3,82781744;0,00000000
4,98690373;3,82781744;0,00000000
4,98700773;3,82781744;0,00000000
4,98711173;3,78429508;0,00000000
4,98721573;3,82781744;0,00000000
4,98731973;3,78429508;0,00000000
4,98742373;3,82781744;0,00000000
4,98752773;3,78429508;0,00000000
4,98763173;3,82781744;0,00000000
4,98773573;3,78429508;0,00000000
4,98783973;3,82781744;0,00000000
4,98794373;3,82781744;0,00000000
4,98804773;3,82781744;0,00000000
4,98815173;3,82781744;0,01734744
4,98825573;3,82781744;0,00000000
4,98835973;3,82781744;0,00000000
4,98846373;3,78429508;0,00000000
4,98856773;3,82781744;0,00000000
4,98867173;3,82781744;0,00000000
4,98877573;3,78429508;0,00000000
4,98887973;3,82781744;0,00000000
4,98898373;3,78429508;0,00000000
4,98908773;3,82781744;0,00000000
4,98919173;3,82781744;0,00000000
4,98929573;3,78429508;0,00000000
4,98939973;3,78429508;0,00000000
4,98950373;3,82781744;0,00000000
4,98960773;3,82781744;0,00000000
4,98971173;3,82781744;0,00000000
4,98981573;3,82781744;0,00000000
4,98991973;3,82781744;0,00000000
4,99002373;3,82781744;0,00000000
4,99012773;3,82781744;0,00000000
4,99023173;3,82781744;0,00000000
4,99033573;3,82781744;0,00000000
4,99043973;3,78429508;0,00000000
4,99054373;3,78429508;0,00000000
4,99064773;3,82781744;0,00000000
4,99075173;3,82781744;0,00000000
4,99085573;3,82781744;0,00000000
4,99095973;3,82781744;0,00000000
4,99106373;3,82781744;0,00000000
4,99116773;3,82781744;0,00000000
4,99127173;3,82781744;0,00000000
4,99137573;3,82781744;0,00000000
4,99147973;3,82781744;0,00000000
4,99158373;3,82781744;0,00000000
4,99168773;3,82781744;0,00000000
4,99179173;3,82781744;0,00000000
4,99189573;3,82781744;0,00000000
4,99199973;3,82781744;0,00000000
4,99210373;3,78429508;0,00000000
4,99220773;3,82781744;0,00000000
4,99231173;3,82781744;0,00000000
4,99241573;3,82781744;0,00000000
4,99251973;3,82781744;0,00000000
4,99262373;3,82781744;0,00000000
4,99272773;3,82781744;0,00000000
4,99283173;3,82781744;0,00000000
4,99293573;3,78429508;0,00000000
4,99303973;3,82781744;0,00000000
4,99314373;3,82781744;0,00000000
4,99324773;3,82781744;0,00000000
4,99335173;3,78429508;0,00000000
4,99345573;3,82781744;0,00000000
4,99355973;3,82781744;0,00000000
4,99366373;3,82781744;0,00000000
4,99376773;3,82781744;0,00000000
4,99387173;3,78429508;0,00000000
4,99397573;3,82781744;0,00000000
4,99407973;3,82781744;0,00000000
4,99418373;3,78429508;0,00000000
4,99428773;3,78429508;0,00000000
4,99439173;3,78429508;0,00000000
4,99449573;3,82781744;0,00000000
4,99459973;3,78429508;0,00000000
4,99470373;3,82781744;0,00000000
4,99480773;3,82781744;0,00000000
4,99491173;3,78429508;0,00000000
4,99501573;3,78429508;0,00000000
4,99511973;3,78429508;0,00000000
4,99522373;3,82781744;0,00000000
4,99532773;3,78429508;0,00000000
4,99543173;3,82781744;0,00000000
4,99553573;3,78429508;0,00000000
4,99563973;3,82781744;0,00000000
4,99574373;3,82781744;0,00000000
4,99584773;3,78429508;0,00000000
4,99595173;3,82781744;0,00000000
4,99605573;3,82781744;0,00000000
4,99615973;3,82781744;0,00000000
4,99626373;3,82781744;0,00000000
4,99636773;3,82781744;0,00000000
4,99647173;3,82781744;0,00000000
4,99657573;3,78429508;0,00000000
4,99667973;3,82781744;0,00000000
4,99678373;3,78429508;0,00000000
4,99688773;3,78429508;0,00000000
4,99699173;3,82781744;0,00000000
4,99709573;3,82781744;0,00000000
4,99719973;3,82781744;0,00000000
4,99730373;3,82781744;0,00000000
4,99740773;3,78429508;0,00000000
4,99751173;3,82781744;0,00000000
4,99761573;3,78429508;0,00000000
4,99771973;3,78429508;0,00000000
4,99782373;3,78429508;0,00000000
4,99792773;3,82781744;0,00000000
4,99803173;3,82781744;0,00000000
4,99813573;3,82781744;0,00000000
4,99823973;3,82781744;0,00000000
4,99834373;3,82781744;0,00000000
4,99844773;3,82781744;0,00000000
4,99855173;3,82781744;0,00000000
4,99865573;3,78429508;0,00000000
4,99875973;3,82781744;0,00000000
4,99886373;3,78429508;0,00000000
4,99896773;3,82781744;0,00000000
4,99907173;3,78429508;0,00000000
4,99917573;3,82781744;0,00000000
4,99927973;3,82781744;0,00000000
4,99938373;3,78429508;0,00000000
4,99948773;3,78429508;0,00000000
4,99959173;3,82781744;0,00000000
4,99969573;3,82781744;0,00000000
4,99979973;3,82781744;0,00000000
4,99990373;3,82781744;0,00000000
5,00000773;3,82781744;0,00000000
5,00011173;3,82781744;0,00000000
5,00021573;3,82781744;0,00000000
5,00031973;3,82781744;0,00000000
5,00042373;3,78429508;0,00000000
5,00052773;3,82781744;0,00000000
5,00063173;3,82781744;0,00000000
5,00073573;3,82781744;0,00000000
5,00083973;3,82781744;0,00000000
5,00094373;3,82781744;0,00000000
5,00104773;3,78429508;0,00000000
5,00115173;3,82781744;0,00000000
5,00125573;3,82781744;0,00000000
5,00135973;3,78429508;0,00000000
5,00146373;3,78429508;0,00000000
5,00156773;3,82781744;0,00000000
5,00167173;3,78429508;0,00000000
5,00177573;3,78429508;0,00000000
5,00187973;3,82781744;0,00000000
5,00198373;3,82781744;0,00000000
5,00208773;3,78429508;0,00000000
5,00219173;3,82781744;0,00000000
5,00229573;3,78429508;0,00000000
5,00239973;3,82781744;0,00000000
5,00250373;3,82781744;0,00000000
5,00260773;3,82781744;0,00000000
5,00271173;3,82781744;0,00000000
5,00281573;3,82781744;0,00000000
5,00291973;3,82781744;0,00000000
5,00302373;3,82781744;0,00000000
5,00312773;3,78429508;0,00000000
5,00323173;3,82781744;0,00000000
5,00333573;3,82781744;0,00000000
5,00343973;3,82781744;0,00000000
5,00354373;3,78429508;0,00000000
5,00364773;3,82781744;0,00000000
5,00375173;3,78429508;0,00000000
5,00385573;3,82781744;0,00000000
5,00395973;3,78429508;0,00000000
5,00406373;3,82781744;0,00000000
5,00416773;3,82781744;0,00000000
5,00427173;3,82781744;0,00000000
5,00437573;3,78429508;0,00000000
5,00447973;3,82781744;0,00000000
5,00458373;3,78429508;0,00000000
5,00468773;3,82781744;0,00000000
5,00479173;3,82781744;0,00000000
5,00489573;3,82781744;0,00000000
5,00499973;3,78429508;0,00000000
5,00510373;3,82781744;0,00000000
5,00520773;3,78429508;0,00000000
5,00531173;3,82781744;0,00000000
5,00541573;3,78429508;0,00000000
5,00551973;3,82781744;0,00000000
5,00562373;3,82781744;0,00000000
5,00572773;3,78429508;0,00000000
5,00583173;3,82781744;0,00000000
5,00593573;3,82781744;0,00000000
5,00603973;3,82781744;0,00000000
5,00614373;3,82781744;0,00000000
5,00624773;3,82781744;0,00000000
5,00635173;3,82781744;0,00000000
5,00645573;3,78429508;0,00000000
5,00655973;3,78429508;0,00000000
5,00666373;3,78429508;0,00000000
5,00676773;3,82781744;0,00000000
5,00687173;3,82781744;0,00000000
5,00697573;3,82781744;0,00000000
5,00707973;3,78429508;0,00000000
5,00718373;3,78429508;0,00000000
5,00728773;3,78429508;0,00000000
5,00739173;3,78429508;0,00000000
5,00749573;3,82781744;0,00000000
5,00759973;3,78429508;0,00000000
5,00770373;3,82781744;0,00000000
5,00780773;3,78429508;0,00000000
5,00791173;3,82781744;0,00000000
5,00801573;3,82781744;0,00000000
5,00811973;3,82781744;0,00000000
5,00822373;3,78429508;0,00000000
5,00832773;3,82781744;0,00000000
5,00843173;3,82781744;0,00000000
5,00853573;3,82781744;0,00000000
5,00863973;3,78429508;0,00000000
5,00874373;3,78429508;0,00000000
5,00884773;3,82781744;0,00000000
5,00895173;3,82781744;0,00000000
5,00905573;3,82781744;0,00000000
5,00915973;3,78429508;0,00000000
5,00926373;3,78429508;0,00000000
5,00936773;3,82781744;0,00000000
5,00947173;3,78429508;0,00000000
5,00957573;3,82781744;0,00000000
5,00967973;3,82781744;0,00000000
5,00978373;3,82781744;0,00000000
5,00988773;3,82781744;0,00000000
5,00999173;3,82781744;0,00000000
5,01009573;3,82781744;0,00000000
5,01019973;3,78429508;0,00000000
5,01030373;3,82781744;0,00000000
5,01040773;3,82781744;0,00000000
5,01051173;3,78429508;0,00000000
5,01061573;3,82781744;0,00000000
5,01071973;3,82781744;0,00000000
5,01082373;3,82781744;0,00000000
5,01092773;3,82781744;0,00000000
5,01103173;3,82781744;0,00000000
5,01113573;3,82781744;0,00000000
5,01123973;3,82781744;0,00000000
5,01134373;3,82781744;0,00000000
5,01144773;3,82781744;0,00000000
5,01155173;3,78429508;0,00000000
5,01165573;3,78429508;0,00000000
5,01175973;3,82781744;0,00000000
5,01186373;3,78429508;0,00000000
5,01196773;3,82781744;0,00000000
5,01207173;3,78429508;0,00000000
5,01217573;3,82781744;0,00000000
5,01227973;3,82781744;0,00000000
5,01238373;3,82781744;0,00000000
5,01248773;3,82781744;0,00000000
5,01259173;3,78429508;0,00000000
5,01269573;3,78429508;0,00000000
5,01279973;3,82781744;0,00000000
5,01290373;3,82781744;0,00000000
5,01300773;3,82781744;0,00000000
5,01311173;3,82781744;0,00000000
5,01321573;3,82781744;0,00000000
5,01331973;3,82781744;0,00000000
5,01342373;3,78429508;0,00000000
5,01352773;3,82781744;0,00000000
5,01363173;3,78429508;0,00000000
5,01373573;3,78429508;0,00000000
5,01383973;3,78429508;0,00000000
5,01394373;3,82781744;0,00000000
5,01404773;3,78429508;0,00000000
5,01415173;3,78429508;0,00000000
5,01425573;3,78429508;0,00000000
5,01435973;3,82781744;0,00000000
5,01446373;3,82781744;0,00000000
5,01456773;3,82781744;0,00000000
5,01467173;3,82781744;0,00000000
5,01477573;3,82781744;0,00000000
5,01487973;3,82781744;0,00000000
5,01498373;3,82781744;0,00000000
5,01508773;3,82781744;0,00000000
5,01519173;3,82781744;0,00000000
5,01529573;3,82781744;0,00000000
5,01539973;3,78429508;0,00000000
5,01550373;3,82781744;0,00000000
5,01560773;3,78429508;0,00000000
5,01571173;3,82781744;0,00000000
5,01581573;3,82781744;0,00000000
5,01591973;3,82781744;0,00000000
5,01602373;3,82781744;0,00000000
5,01612773;3,82781744;0,00000000
5,01623173;3,82781744;0,00000000
5,01633573;3,78429508;0,00000000
5,01643973;3,82781744;0,00000000
5,01654373;3,82781744;0,00000000
5,01664773;3,78429508;0,00000000
5,01675173;3,82781744;0,00000000
5,01685573;3,82781744;0,00000000
5,01695973;3,78429508;0,00000000
5,01706373;3,82781744;0,00000000
5,01716773;3,82781744;0,00000000
5,01727173;3,78429508;0,00000000
5,01737573;3,82781744;0,00000000
5,01747973;3,82781744;0,00000000
5,01758373;3,78429508;0,00000000
5,01768773;3,82781744;0,00000000
5,01779173;3,82781744;0,00000000
5,01789573;3,78429508;0,00000000
5,01799973;3,78429508;0,00000000
5,01810373;3,82781744;0,00000000
5,01820773;3,78429508;0,00000000
5,01831173;3,82781744;0,00000000
5,01841573;3,82781744;0,00000000
5,01851973;3,82781744;0,00000000
5,01862373;3,82781744;0,00000000
5,01872773;3,82781744;0,00000000
5,01883173;3,82781744;0,00000000
5,01893573;3,78429508;0,00000000
5,01903973;3,82781744;0,00000000
5,01914373;3,78429508;0,00000000
5,01924773;3,82781744;0,00000000
5,01935173;3,82781744;0,00000000
5,01945573;3,78429508;0,00000000
5,01955973;3,78429508;0,00000000
5,01966373;3,82781744;0,00000000
5,01976773;3,82781744;0,00000000
5,01987173;3,82781744;0,00000000
5,01997573;3,82781744;0,00000000
5,02007973;3,82781744;0,00000000
5,02018373;3,82781744;0,00000000
5,02028773;3,82781744;0,00000000
5,02039173;3,82781744;0,00000000
5,02049573;3,82781744;0,00000000
5,02059973;3,87133980;0,00000000
5,02070373;3,78429508;0,00000000
5,02080773;3,82781744;0,00000000
5,02091173;3,82781744;0,00000000
5,02101573;3,82781744;0,00000000
5,02111973;3,78429508;0,00000000
5,02122373;3,82781744;0,00000000
5,02132773;3,82781744;0,00000000
5,02143173;3,82781744;0,00000000
5,02153573;3,82781744;0,00000000
5,02163973;3,82781744;0,00000000
5,02174373;3,82781744;0,00000000
5,02184773;3,78429508;0,00000000
5,02195173;3,78429508;0,00000000
5,02205573;3,78429508;0,00000000
5,02215973;3,82781744;0,00000000
5,02226373;3,78429508;0,00000000
5,02236773;3,82781744;0,00000000
5,02247173;3,82781744;0,00000000
5,02257573;3,78429508;0,00000000
5,02267973;3,82781744;0,00000000
5,02278373;3,82781744;0,00000000
5,02288773;3,82781744;0,00000000
5,02299173;3,78429508;0,00000000
5,02309573;3,78429508;0,00000000
5,02319973;3,78429508;0,00000000
5,02330373;3,82781744;0,00000000
5,02340773;3,82781744;0,00000000
5,02351173;3,78429508;0,00000000
5,02361573;3,78429508;0,00000000
5,02371973;3,78429508;0,00000000
5,02382373;3,82781744;0,00000000
5,02392773;3,78429508;0,00000000
5,02403173;3,82781744;0,00000000
5,02413573;3,82781744;0,00000000
5,02423973;3,78429508;0,00000000
5,02434373;3,82781744;0,00000000
5,02444773;3,82781744;0,00000000
5,02455173;3,78429508;0,00000000
5,02465573;3,78429508;0,00000000
5,02475973;3,82781744;0,00000000
5,02486373;3,78429508;0,00000000
5,02496773;3,78429508;0,00000000
5,02507173;3,78429508;0,00000000
5,02517573;3,82781744;0,00000000
5,02527973;3,78429508;0,00000000
5,02538373;3,82781744;0,00000000
5,02548773;3,82781744;0,00000000
5,02559173;3,82781744;0,00000000
5,02569573;3,82781744;0,00000000
5,02579973;3,78429508;0,00000000
5,02590373;3,82781744;0,00000000
5,02600773;3,82781744;0,00000000
5,02611173;3,82781744;0,00000000
5,02621573;3,82781744;0,00000000
5,02631973;3,82781744;0,00000000
5,02642373;3,82781744;0,00000000
5,02652773;3,82781744;0,00000000
5,02663173;3,82781744;0,00000000
5,02673573;3,82781744;0,00000000
5,02683973;3,78429508;0,00000000
5,02694373;3,78429508;0,00000000
5,02704773;3,82781744;0,00000000
5,02715173;3,82781744;0,00000000
5,02725573;3,82781744;0,00000000
5,02735973;3,82781744;0,00000000
5,02746373;3,82781744;0,00000000
5,02756773;3,78429508;0,00000000
5,02767173;3,78429508;0,00000000
5,02777573;3,78429508;0,00000000
5,02787973;3,82781744;0,00000000
5,02798373;3,82781744;0,00000000
5,02808773;3,82781744;0,00000000
5,02819173;3,78429508;0,00000000
5,02829573;3,82781744;0,00000000
5,02839973;3,78429508;0,00000000
5,02850373;3,82781744;0,00000000
5,02860773;3,82781744;0,00000000
5,02871173;3,78429508;0,00000000
5,02881573;3,78429508;0,00000000
5,02891973;3,78429508;0,00000000
5,02902373;3,78429508;0,00000000
5,02912773;3,82781744;0,00000000
5,02923173;3,78429508;0,00000000
5,02933573;3,82781744;0,00000000
5,02943973;3,82781744;0,00000000
5,02954373;3,82781744;0,00000000
5,02964773;3,82781744;0,00000000
5,02975173;3,82781744;0,00000000
5,02985573;3,78429508;0,00000000
5,02995973;3,82781744;0,00000000
5,03006373;3,82781744;0,00000000
5,03016773;3,82781744;0,00000000
5,03027173;3,78429508;0,00000000
5,03037573;3,78429508;0,00000000
5,03047973;3,82781744;0,00000000
5,03058373;3,82781744;0,00000000
5,03068773;3,82781744;0,00000000
5,03079173;3,82781744;0,00000000
5,03089573;3,82781744;0,00000000
5,03099973;3,78429508;0,00000000
5,03110373;3,82781744;0,00000000
5,03120773;3,82781744;0,00000000
5,03131173;3,82781744;0,00000000
5,03141573;3,82781744;0,00000000
5,03151973;3,78429508;0,00000000
5,03162373;3,82781744;0,00000000
5,03172773;3,78429508;0,00000000
5,03183173;3,78429508;0,00000000
5,03193573;3,82781744;0,00000000
5,03203973;3,78429508;0,00000000
5,03214373;3,82781744;0,00000000
5,03224773;3,82781744;0,00000000
5,03235173;3,82781744;0,00000000
5,03245573;3,82781744;0,00000000
5,03255973;3,82781744;0,00000000
5,03266373;3,78429508;0,00000000
5,03276773;3,82781744;0,00000000
5,03287173;3,82781744;0,00000000
5,03297573;3,82781744;0,00000000
5,03307973;3,82781744;0,00000000
5,03318373;3,82781744;0,00000000
5,03328773;3,82781744;0,00000000
5,03339173;3,82781744;0,00000000
5,03349573;3,82781744;0,00000000
5,03359973;3,82781744;0,00000000
5,03370373;3,82781744;0,00000000
5,03380773;3,82781744;0,00000000
5,03391173;3,82781744;0,00000000
5,03401573;3,82781744;0,00000000
5,03411973;3,82781744;0,00000000
5,03422373;3,78429508;0,00000000
5,03432773;3,82781744;0,00000000
5,03443173;3,78429508;0,00000000
5,03453573;3,82781744;0,00000000
5,03463973;3,82781744;0,00000000
5,03474373;3,82781744;0,00000000
5,03484773;3,82781744;0,00000000
5,03495173;3,82781744;0,00000000
5,03505573;3,82781744;0,00000000
5,03515973;3,78429508;0,00000000
5,03526373;3,78429508;0,00000000
5,03536773;3,78429508;0,00000000
5,03547173;3,82781744;0,00000000
5,03557573;3,82781744;0,00000000
5,03567973;3,82781744;0,00000000
5,03578373;3,82781744;0,00000000
