Time;Channel B;Channel D
5,03588773;3,82781744;0,00000000
5,03599173;3,82781744;0,00000000
5,03609573;3,78429508;0,00000000
5,03619973;3,82781744;0,00000000
5,03630373;3,82781744;0,00000000
5,03640773;3,82781744;0,00000000
5,03651173;3,82781744;0,00000000
5,03661573;3,82781744;0,00000000
5,03671973;3,82781744;0,00000000
5,03682373;3,82781744;0,00000000
5,03692773;3,78429508;0,00000000
5,03703173;3,82781744;0,00000000
5,03713573;3,82781744;0,00000000
5,03723973;3,82781744;0,00000000
5,03734373;3,78429508;0,00000000
5,03744773;3,82781744;0,00000000
5,03755173;3,78429508;0,00000000
5,03765573;3,82781744;0,00000000
5,03775973;3,82781744;0,00000000
5,03786373;3,78429508;0,00000000
5,03796773;3,82781744;0,00000000
5,03807173;3,82781744;0,00000000
5,03817573;3,82781744;0,00000000
5,03827973;3,82781744;0,00000000
5,03838373;3,82781744;0,00000000
5,03848773;3,82781744;0,00000000
5,03859173;3,82781744;0,00000000
5,03869573;3,82781744;0,00000000
5,03879973;3,78429508;0,00000000
5,03890373;3,82781744;0,00000000
5,03900773;3,78429508;0,00000000
5,03911173;3,82781744;0,00000000
5,03921573;3,82781744;0,00000000
5,03931973;3,82781744;0,00000000
5,03942373;3,82781744;0,00000000
5,03952773;3,78429508;0,00000000
5,03963173;3,82781744;0,00000000
5,03973573;3,78429508;0,00000000
5,03983973;3,82781744;0,00000000
5,03994373;3,82781744;0,00000000
5,04004773;3,78429508;0,00000000
5,04015173;3,82781744;0,00000000
5,04025573;3,78429508;0,00000000
5,04035973;3,82781744;0,00000000
5,04046373;3,82781744;0,00000000
5,04056773;3,82781744;0,00000000
5,04067173;3,82781744;0,00000000
5,04077573;3,82781744;0,00000000
5,04087973;3,82781744;0,01734744
5,04098373;3,82781744;0,00000000
5,04108773;3,78429508;0,00000000
5,04119173;3,82781744;0,00000000
5,04129573;3,82781744;0,00000000
5,04139973;3,78429508;0,00000000
5,04150373;3,82781744;0,00000000
5,04160773;3,82781744;0,00000000
5,04171173;3,82781744;0,00000000
5,04181573;3,82781744;0,00000000
5,04191973;3,82781744;0,00000000
5,04202373;3,82781744;0,00000000
5,04212773;3,82781744;0,00000000
5,04223173;3,78429508;0,00000000
5,04233573;3,78429508;0,00000000
5,04243973;3,82781744;0,00000000
5,04254373;3,82781744;0,00000000
5,04264773;3,78429508;0,00000000
5,04275173;3,82781744;0,00000000
5,04285573;3,82781744;0,00000000
5,04295973;3,82781744;0,00000000
5,04306373;3,82781744;0,00000000
5,04316773;3,82781744;0,00000000
5,04327173;3,82781744;0,00000000
5,04337573;3,78429508;0,00000000
5,04347973;3,82781744;0,00000000
5,04358373;3,82781744;0,00000000
5,04368773;3,82781744;0,00000000
5,04379173;3,82781744;0,00000000
5,04389573;3,78429508;0,00000000
5,04399973;3,82781744;0,00000000
5,04410373;3,82781744;0,00000000
5,04420773;3,82781744;0,00000000
5,04431173;3,82781744;0,00000000
5,04441573;3,82781744;0,00000000
5,04451973;3,82781744;0,00000000
5,04462373;3,78429508;0,00000000
5,04472773;3,82781744;0,00000000
5,04483173;3,82781744;0,00000000
5,04493573;3,82781744;0,00000000
5,04503973;3,78429508;0,00000000
5,04514373;3,82781744;0,00000000
5,04524773;3,82781744;0,00000000
5,04535173;3,82781744;0,00000000
5,04545573;3,82781744;0,00000000
5,04555973;3,82781744;0,00000000
5,04566373;3,82781744;0,00000000
5,04576773;3,82781744;0,00000000
5,04587173;3,82781744;0,00000000
5,04597573;3,78429508;0,00000000
5,04607973;3,82781744;0,00000000
5,04618373;0,08689100;0,00000000
5,04628773;0,17393577;0,00000000
5,04639173;-0,04336860;0,00000000
5,04649573;-0,04336860;0,00000000
5,04659973;0,00000000;0,00000000
5,04670373;0,00000000;0,00000000
5,04680773;0,00000000;0,00000000
5,04691173;0,00000000;0,00000000
5,04701573;0,00000000;0,00000000
5,04711973;0,00000000;0,00000000
5,04722373;0,00000000;0,00000000
5,04732773;0,00000000;0,00000000
5,04743173;0,00000000;0,00000000
5,04753573;0,00000000;0,00000000
5,04763973;0,00000000;0,00000000
5,04774373;0,04336860;0,00000000
5,04784773;0,04336860;0,00000000
5,04795173;0,04336860;0,00000000
5,04805573;0,00000000;-0,01734744
5,04815973;0,04336860;0,00000000
5,04826373;0,04336860;0,00000000
5,04836773;0,00000000;0,00000000
5,04847173;0,00000000;0,00000000
5,04857573;0,00000000;0,00000000
5,04867973;0,04336860;0,00000000
5,04878373;0,00000000;0,00000000
5,04888773;0,00000000;0,00000000
5,04899173;0,04336860;0,00000000
5,04909573;0,04336860;0,00000000
5,04919973;0,04336860;0,00000000
5,04930373;0,00000000;0,00000000
5,04940773;0,04336860;0,00000000
5,04951173;0,04336860;0,00000000
5,04961573;0,04336860;0,00000000
5,04971973;0,00000000;0,00000000
5,04982373;0,04336860;0,00000000
5,04992773;0,04336860;0,00000000
5,05003173;0,04336860;0,00000000
5,05013573;0,04336860;0,00000000
5,05023973;0,00000000;0,00000000
5,05034373;0,04336860;0,00000000
5,05044773;0,00000000;0,00000000
5,05055173;0,04336860;0,00000000
5,05065573;0,04336860;0,00000000
5,05075973;0,04336860;0,00000000
5,05086373;0,04336860;0,00000000
5,05096773;0,04336860;0,00000000
5,05107173;0,00000000;0,00000000
5,05117573;0,00000000;0,00000000
5,05127973;0,04336860;0,00000000
5,05138373;0,04336860;0,00000000
5,05148773;0,00000000;0,00000000
5,05159173;0,04336860;0,00000000
5,05169573;0,04336860;0,00000000
5,05179973;0,00000000;0,00000000
5,05190373;0,00000000;0,00000000
5,05200773;0,00000000;0,00000000
5,05211173;0,04336860;0,00000000
5,05221573;0,00000000;0,00000000
5,05231973;0,04336860;0,00000000
5,05242373;0,00000000;0,00000000
5,05252773;0,00000000;0,00000000
5,05263173;0,00000000;0,00000000
5,05273573;0,04336860;0,00000000
5,05283973;0,00000000;0,00000000
5,05294373;0,00000000;0,00000000
5,05304773;0,00000000;0,00000000
5,05315173;0,04336860;0,00000000
5,05325573;0,04336860;0,00000000
5,05335973;0,00000000;0,00000000
5,05346373;0,04336860;0,00000000
5,05356773;0,04336860;0,00000000
5,05367173;0,04336860;0,00000000
5,05377573;0,00000000;0,00000000
5,05387973;0,00000000;-0,01734744
5,05398373;0,04336860;0,00000000
5,05408773;0,04336860;0,00000000
5,05419173;0,00000000;0,00000000
5,05429573;0,04336860;0,00000000
5,05439973;0,04336860;0,00000000
5,05450373;0,00000000;0,00000000
5,05460773;0,00000000;0,00000000
5,05471173;0,04336860;0,00000000
5,05481573;0,04336860;0,00000000
5,05491973;0,04336860;0,00000000
5,05502373;0,04336860;0,00000000
5,05512773;0,04336860;0,00000000
5,05523173;0,04336860;0,00000000
5,05533573;0,00000000;0,00000000
5,05543973;0,00000000;0,00000000
5,05554373;0,04336860;0,00000000
5,05564773;0,00000000;0,00000000
5,05575173;0,04336860;-0,01734744
5,05585573;0,00000000;0,00000000
5,05595973;0,00000000;0,00000000
5,05606373;0,04336860;0,00000000
5,05616773;0,00000000;0,00000000
5,05627173;0,04336860;0,00000000
5,05637573;0,00000000;0,00000000
5,05647973;0,04336860;0,00000000
5,05658373;0,00000000;0,00000000
5,05668773;0,00000000;0,00000000
5,05679173;0,00000000;0,00000000
5,05689573;0,00000000;0,00000000
5,05699973;0,00000000;0,00000000
5,05710373;0,04336860;0,00000000
5,05720773;0,04336860;0,00000000
5,05731173;0,04336860;0,00000000
5,05741573;0,00000000;0,00000000
5,05751973;0,04336860;0,00000000
5,05762373;0,04336860;0,00000000
5,05772773;0,04336860;0,00000000
5,05783173;0,04336860;0,00000000
5,05793573;0,00000000;0,00000000
5,05803973;0,04336860;0,00000000
5,05814373;0,00000000;0,00000000
5,05824773;0,04336860;0,00000000
5,05835173;0,00000000;0,00000000
5,05845573;0,00000000;0,00000000
5,05855973;0,04336860;0,00000000
5,05866373;0,04336860;0,00000000
5,05876773;0,00000000;0,00000000
5,05887173;0,04336860;0,00000000
5,05897573;0,00000000;0,00000000
5,05907973;0,00000000;0,00000000
5,05918373;0,04336860;0,00000000
5,05928773;0,04336860;0,00000000
5,05939173;0,04336860;0,00000000
5,05949573;0,04336860;0,00000000
5,05959973;0,04336860;0,00000000
5,05970373;0,00000000;0,00000000
5,05980773;0,00000000;0,00000000
5,05991173;0,00000000;0,00000000
5,06001573;0,04336860;0,00000000
5,06011973;0,00000000;0,00000000
5,06022373;0,00000000;0,00000000
5,06032773;0,04336860;-0,01734744
5,06043173;0,04336860;0,00000000
5,06053573;0,04336860;0,00000000
5,06063973;0,00000000;0,00000000
5,06074373;0,04336860;0,00000000
5,06084773;0,00000000;0,00000000
5,06095173;0,04336860;0,00000000
5,06105573;0,04336860;0,00000000
5,06115973;0,04336860;0,00000000
5,06126373;0,04336860;0,00000000
5,06136773;0,04336860;0,00000000
5,06147173;0,00000000;0,00000000
5,06157573;0,00000000;0,00000000
5,06167973;0,00000000;0,00000000
5,06178373;0,04336860;0,00000000
5,06188773;0,04336860;0,00000000
5,06199173;0,00000000;0,00000000
5,06209573;0,00000000;0,00000000
5,06219973;0,00000000;0,00000000
5,06230373;0,00000000;0,00000000
5,06240773;0,00000000;0,00000000
5,06251173;0,00000000;0,00000000
5,06261573;0,04336860;0,00000000
5,06271973;0,00000000;0,00000000
5,06282373;0,00000000;0,00000000
5,06292773;0,04336860;0,00000000
5,06303173;0,00000000;0,00000000
5,06313573;0,00000000;0,00000000
5,06323973;0,00000000;0,00000000
5,06334373;0,00000000;0,00000000
5,06344773;0,04336860;0,00000000
5,06355173;0,00000000;0,00000000
5,06365573;0,04336860;0,00000000
5,06375973;0,00000000;0,00000000
5,06386373;0,04336860;0,00000000
5,06396773;0,04336860;0,00000000
5,06407173;0,04336860;0,00000000
5,06417573;0,00000000;0,00000000
5,06427973;0,00000000;0,00000000
5,06438373;0,04336860;0,00000000
5,06448773;0,00000000;0,00000000
5,06459173;0,04336860;0,00000000
5,06469573;0,00000000;0,00000000
5,06479973;0,00000000;0,00000000
5,06490373;0,00000000;0,00000000
5,06500773;0,04336860;0,00000000
5,06511173;0,00000000;0,00000000
5,06521573;0,00000000;0,00000000
5,06531973;0,00000000;0,00000000
5,06542373;0,04336860;0,00000000
5,06552773;0,04336860;0,00000000
5,06563173;0,00000000;0,00000000
5,06573573;0,04336860;0,00000000
5,06583973;0,04336860;0,00000000
5,06594373;0,00000000;0,00000000
5,06604773;0,04336860;0,00000000
5,06615173;0,00000000;0,00000000
5,06625573;0,04336860;0,00000000
5,06635973;0,04336860;0,00000000
5,06646373;0,04336860;0,00000000
5,06656773;0,00000000;0,00000000
5,06667173;0,00000000;0,00000000
5,06677573;0,04336860;0,00000000
5,06687973;0,04336860;0,00000000
5,06698373;0,00000000;0,00000000
5,06708773;0,04336860;0,00000000
5,06719173;0,00000000;0,00000000
5,06729573;0,00000000;0,00000000
5,06739973;0,00000000;0,00000000
5,06750373;0,00000000;0,00000000
5,06760773;0,00000000;-0,01734744
5,06771173;0,00000000;0,00000000
5,06781573;0,04336860;0,00000000
5,06791973;0,00000000;0,00000000
5,06802373;0,04336860;0,00000000
5,06812773;0,00000000;0,00000000
5,06823173;0,00000000;0,00000000
5,06833573;0,00000000;0,00000000
5,06843973;0,00000000;0,00000000
5,06854373;0,00000000;0,00000000
5,06864773;0,00000000;0,00000000
5,06875173;0,04336860;0,00000000
5,06885573;0,04336860;0,00000000
5,06895973;0,00000000;0,00000000
5,06906373;0,00000000;0,00000000
5,06916773;0,04336860;0,00000000
5,06927173;0,00000000;0,00000000
5,06937573;0,04336860;0,00000000
5,06947973;0,00000000;0,00000000
5,06958373;0,04336860;0,00000000
5,06968773;0,04336860;0,00000000
5,06979173;0,00000000;0,00000000
5,06989573;0,04336860;0,00000000
5,06999973;0,04336860;0,00000000
5,07010373;0,00000000;0,00000000
5,07020773;0,00000000;-0,01734744
5,07031173;0,04336860;0,00000000
5,07041573;0,00000000;0,00000000
5,07051973;0,04336860;0,00000000
5,07062373;0,00000000;0,00000000
5,07072773;0,00000000;0,00000000
5,07083173;0,00000000;0,00000000
5,07093573;0,00000000;0,00000000
5,07103973;0,04336860;0,00000000
5,07114373;0,00000000;0,00000000
5,07124773;0,00000000;0,00000000
5,07135173;0,04336860;0,00000000
5,07145573;0,00000000;0,00000000
5,07155973;0,00000000;0,00000000
5,07166373;0,00000000;0,00000000
5,07176773;0,00000000;0,00000000
5,07187173;0,00000000;0,00000000
5,07197573;0,04336860;0,00000000
5,07207973;0,04336860;0,00000000
5,07218373;0,04336860;0,00000000
5,07228773;0,00000000;0,00000000
5,07239173;0,00000000;-0,01734744
5,07249573;0,04336860;0,00000000
5,07259973;0,04336860;0,00000000
5,07270373;0,00000000;0,00000000
5,07280773;0,04336860;0,00000000
5,07291173;0,04336860;0,00000000
5,07301573;0,00000000;0,00000000
5,07311973;0,00000000;0,00000000
5,07322373;0,04336860;0,00000000
5,07332773;0,04336860;0,00000000
5,07343173;0,04336860;0,00000000
5,07353573;0,00000000;0,00000000
5,07363973;0,04336860;0,00000000
5,07374373;0,04336860;0,00000000
5,07384773;0,00000000;0,00000000
5,07395173;0,00000000;0,00000000
5,07405573;0,00000000;-0,01734744
5,07415973;0,04336860;0,00000000
5,07426373;0,00000000;0,00000000
5,07436773;0,04336860;0,00000000
5,07447173;0,04336860;0,00000000
5,07457573;0,00000000;0,00000000
5,07467973;0,04336860;0,00000000
5,07478373;0,04336860;0,00000000
5,07488773;0,00000000;0,00000000
5,07499173;0,00000000;-0,01734744
5,07509573;0,00000000;0,00000000
5,07519973;0,04336860;0,00000000
5,07530373;0,04336860;0,00000000
5,07540773;0,04336860;0,00000000
5,07551173;0,04336860;0,00000000
5,07561573;0,04336860;-0,01734744
5,07571973;0,00000000;0,00000000
5,07582373;0,04336860;-0,01734744
5,07592773;0,04336860;0,00000000
5,07603173;0,00000000;0,00000000
5,07613573;0,00000000;0,00000000
5,07623973;0,00000000;0,00000000
5,07634373;0,00000000;0,00000000
5,07644773;0,04336860;0,00000000
5,07655173;0,00000000;0,00000000
5,07665573;0,04336860;0,00000000
5,07675973;0,04336860;0,00000000
5,07686373;0,04336860;0,00000000
5,07696773;0,00000000;0,00000000
5,07707173;0,00000000;0,00000000
5,07717573;0,00000000;0,00000000
5,07727973;0,00000000;0,00000000
5,07738373;0,00000000;0,00000000
5,07748773;0,04336860;0,00000000
5,07759173;0,04336860;0,00000000
5,07769573;0,00000000;0,00000000
5,07779973;0,00000000;0,00000000
5,07790373;0,00000000;0,00000000
5,07800773;0,00000000;0,00000000
5,07811173;0,00000000;0,00000000
5,07821573;0,04336860;0,00000000
5,07831973;0,00000000;0,00000000
5,07842373;0,00000000;0,00000000
5,07852773;0,04336860;0,00000000
5,07863173;0,00000000;0,00000000
5,07873573;0,00000000;0,00000000
5,07883973;0,00000000;-0,01734744
5,07894373;0,04336860;0,00000000
5,07904773;0,04336860;0,00000000
5,07915173;0,00000000;0,00000000
5,07925573;0,04336860;0,00000000
5,07935973;0,00000000;0,00000000
5,07946373;0,00000000;0,00000000
5,07956773;0,00000000;0,00000000
5,07967173;0,04336860;0,00000000
5,07977573;0,00000000;0,00000000
5,07987973;0,00000000;0,00000000
5,07998373;0,00000000;0,00000000
5,08008773;0,00000000;0,00000000
5,08019173;0,00000000;0,00000000
5,08029573;0,04336860;0,00000000
5,08039973;0,00000000;0,00000000
5,08050373;0,04336860;0,00000000
5,08060773;0,04336860;0,00000000
5,08071173;0,00000000;0,00000000
5,08081573;0,00000000;0,00000000
5,08091973;0,00000000;0,00000000
5,08102373;0,00000000;0,00000000
5,08112773;0,04336860;0,00000000
5,08123173;0,04336860;0,00000000
5,08133573;0,04336860;0,00000000
5,08143973;0,00000000;0,00000000
5,08154373;0,00000000;0,00000000
5,08164773;0,04336860;0,00000000
5,08175173;0,04336860;0,00000000
5,08185573;0,00000000;0,00000000
5,08195973;0,00000000;-0,01734744
5,08206373;0,00000000;0,00000000
5,08216773;0,00000000;0,00000000
5,08227173;0,00000000;0,00000000
5,08237573;0,00000000;0,00000000
5,08247973;0,00000000;0,00000000
5,08258373;0,00000000;0,00000000
5,08268773;0,00000000;0,00000000
5,08279173;0,00000000;0,00000000
5,08289573;0,00000000;0,00000000
5,08299973;0,00000000;0,00000000
5,08310373;0,00000000;0,00000000
5,08320773;0,00000000;-0,01734744
5,08331173;0,00000000;0,00000000
5,08341573;0,00000000;0,00000000
5,08351973;0,00000000;0,00000000
5,08362373;0,00000000;0,00000000
5,08372773;0,04336860;0,00000000
5,08383173;0,00000000;0,00000000
5,08393573;0,04336860;0,00000000
5,08403973;0,00000000;0,00000000
5,08414373;0,00000000;0,00000000
5,08424773;0,00000000;0,00000000
5,08435173;0,04336860;0,00000000
5,08445573;0,04336860;0,00000000
5,08455973;0,00000000;0,00000000
5,08466373;0,00000000;0,00000000
5,08476773;0,00000000;0,00000000
5,08487173;0,04336860;0,00000000
5,08497573;0,00000000;0,00000000
5,08507973;0,00000000;0,00000000
5,08518373;0,00000000;0,00000000
5,08528773;0,00000000;0,00000000
5,08539173;0,00000000;0,00000000
5,08549573;0,00000000;0,00000000
5,08559973;0,00000000;0,00000000
5,08570373;0,00000000;-0,01734744
5,08580773;0,04336860;0,00000000
5,08591173;0,04336860;0,00000000
5,08601573;0,00000000;-0,01734744
5,08611973;0,00000000;0,00000000
5,08622373;0,00000000;0,00000000
5,08632773;0,04336860;0,00000000
5,08643173;0,00000000;0,00000000
5,08653573;0,00000000;0,00000000
5,08663973;0,04336860;0,00000000
5,08674373;0,04336860;0,00000000
5,08684773;0,00000000;0,00000000
5,08695173;0,04336860;0,00000000
5,08705573;0,00000000;0,00000000
5,08715973;0,04336860;0,00000000
5,08726373;0,00000000;0,00000000
5,08736773;0,00000000;0,00000000
5,08747173;0,00000000;0,00000000
5,08757573;0,00000000;-0,01734744
5,08767973;0,00000000;0,00000000
5,08778373;0,00000000;0,00000000
5,08788773;0,00000000;0,00000000
5,08799173;0,00000000;0,00000000
5,08809573;0,04336860;0,00000000
5,08819973;0,00000000;0,00000000
5,08830373;0,00000000;-0,01734744
5,08840773;0,00000000;0,00000000
5,08851173;0,00000000;0,00000000
5,08861573;0,00000000;0,00000000
5,08871973;0,00000000;0,00000000
5,08882373;0,04336860;0,00000000
5,08892773;0,00000000;0,00000000
5,08903173;0,00000000;-0,01734744
5,08913573;0,00000000;0,00000000
5,08923973;0,00000000;0,00000000
5,08934373;0,00000000;0,00000000
5,08944773;0,00000000;0,00000000
5,08955173;0,00000000;0,00000000
5,08965573;0,00000000;0,00000000
5,08975973;0,00000000;0,00000000
5,08986373;0,00000000;0,00000000
5,08996773;0,00000000;0,00000000
5,09007173;0,00000000;0,00000000
5,09017573;0,00000000;0,00000000
5,09027973;0,00000000;0,00000000
5,09038373;0,00000000;0,00000000
5,09048773;0,00000000;0,00000000
5,09059173;0,00000000;0,00000000
5,09069573;0,04336860;0,00000000
5,09079973;0,04336860;0,00000000
5,09090373;0,00000000;0,00000000
5,09100773;0,04336860;-0,01734744
5,09111173;0,04336860;0,00000000
5,09121573;0,04336860;0,00000000
5,09131973;0,00000000;0,00000000
5,09142373;0,00000000;0,00000000
5,09152773;0,04336860;0,00000000
5,09163173;0,00000000;0,00000000
5,09173573;0,00000000;0,00000000
5,09183973;0,00000000;0,00000000
5,09194373;0,00000000;0,00000000
5,09204773;0,04336860;0,00000000
5,09215173;0,04336860;0,00000000
5,09225573;0,00000000;0,00000000
5,09235973;0,00000000;0,00000000
5,09246373;0,04336860;0,00000000
5,09256773;0,00000000;0,00000000
5,09267173;0,00000000;0,00000000
5,09277573;0,04336860;0,00000000
5,09287973;0,04336860;0,00000000
5,09298373;0,04336860;0,00000000
5,09308773;0,00000000;0,00000000
5,09319173;0,00000000;0,00000000
5,09329573;0,00000000;0,00000000
5,09339973;0,00000000;0,00000000
5,09350373;0,00000000;0,00000000
5,09360773;0,00000000;0,00000000
5,09371173;0,00000000;0,00000000
5,09381573;0,00000000;0,00000000
5,09391973;0,04336860;0,00000000
5,09402373;0,04336860;0,00000000
5,09412773;0,00000000;0,00000000
5,09423173;0,00000000;0,00000000
5,09433573;0,00000000;0,00000000
5,09443973;0,04336860;-0,01734744
5,09454373;0,00000000;0,00000000
5,09464773;0,04336860;0,00000000
5,09475173;0,00000000;0,00000000
5,09485573;0,04336860;0,00000000
5,09495973;0,00000000;0,00000000
5,09506373;0,04336860;0,00000000
5,09516773;0,00000000;0,00000000
5,09527173;0,04336860;0,00000000
5,09537573;0,00000000;0,00000000
5,09547973;0,00000000;0,00000000
5,09558373;0,04336860;0,00000000
5,09568773;0,00000000;0,00000000
5,09579173;0,00000000;0,00000000
5,09589573;0,00000000;0,00000000
5,09599973;0,00000000;0,00000000
5,09610373;0,00000000;0,00000000
5,09620773;0,00000000;0,00000000
5,09631173;0,00000000;-0,01734744
5,09641573;0,00000000;0,00000000
5,09651973;0,00000000;0,00000000
5,09662373;0,04336860;0,00000000
5,09672773;0,00000000;0,00000000
5,09683173;0,00000000;0,00000000
5,09693573;0,04336860;-0,01734744
5,09703973;0,00000000;0,00000000
5,09714373;0,00000000;0,00000000
5,09724773;0,04336860;0,00000000
5,09735173;0,04336860;0,00000000
5,09745573;0,00000000;0,00000000
5,09755973;0,04336860;0,00000000
5,09766373;0,00000000;0,00000000
5,09776773;0,00000000;0,00000000
5,09787173;0,04336860;0,00000000
5,09797573;0,04336860;0,00000000
5,09807973;0,00000000;0,00000000
5,09818373;0,00000000;0,00000000
5,09828773;0,00000000;0,00000000
5,09839173;0,00000000;0,00000000
5,09849573;0,00000000;0,00000000
5,09859973;0,00000000;0,00000000
5,09870373;0,04336860;0,00000000
5,09880773;0,04336860;0,00000000
5,09891173;0,04336860;0,00000000
5,09901573;0,04336860;0,00000000
5,09911973;0,00000000;0,00000000
5,09922373;0,00000000;0,00000000
5,09932773;0,04336860;0,00000000
5,09943173;0,00000000;0,00000000
5,09953573;0,04336860;0,00000000
5,09963973;0,00000000;0,00000000
5,09974373;0,04336860;0,00000000
5,09984773;0,00000000;0,00000000
5,09995173;0,00000000;0,00000000
5,10005573;0,00000000;0,00000000
5,10015973;0,00000000;0,00000000
5,10026373;0,00000000;0,00000000
5,10036773;0,00000000;0,00000000
5,10047173;0,00000000;0,00000000
5,10057573;0,04336860;0,00000000
5,10067973;0,00000000;0,00000000
5,10078373;0,00000000;0,00000000
5,10088773;0,00000000;0,00000000
5,10099173;0,00000000;0,00000000
5,10109573;0,00000000;0,00000000
5,10119973;0,04336860;0,00000000
5,10130373;0,00000000;0,00000000
5,10140773;0,00000000;0,00000000
5,10151173;0,04336860;0,00000000
5,10161573;0,00000000;0,00000000
5,10171973;0,04336860;0,00000000
5,10182372;0,00000000;0,00000000
5,10192772;0,00000000;0,00000000
5,10203172;0,00000000;0,00000000
5,10213572;0,00000000;0,00000000
5,10223972;0,04336860;0,00000000
5,10234372;0,00000000;0,00000000
5,10244772;0,00000000;0,00000000
5,10255172;0,04336860;0,00000000
5,10265572;0,00000000;0,00000000
5,10275972;0,04336860;0,00000000
5,10286372;0,00000000;0,00000000
5,10296772;0,04336860;0,00000000
5,10307172;0,04336860;0,00000000
5,10317572;0,00000000;0,00000000
5,10327972;0,00000000;0,00000000
5,10338372;0,04336860;-0,01734744
5,10348772;0,04336860;0,00000000
5,10359172;0,04336860;0,00000000
5,10369572;0,00000000;0,00000000
5,10379972;0,00000000;0,00000000
5,10390372;0,00000000;0,00000000
5,10400772;0,00000000;0,00000000
5,10411172;0,00000000;0,00000000
5,10421572;0,00000000;0,00000000
5,10431972;0,04336860;0,00000000
5,10442372;0,04336860;0,00000000
5,10452772;0,00000000;0,00000000
5,10463172;0,00000000;0,00000000
5,10473572;0,00000000;0,00000000
5,10483972;0,00000000;0,00000000
5,10494372;0,00000000;0,00000000
5,10504772;0,00000000;-0,01734744
5,10515172;0,00000000;0,00000000
5,10525572;0,04336860;0,00000000
5,10535972;0,04336860;0,00000000
5,10546372;0,00000000;0,00000000
5,10556772;0,00000000;0,00000000
5,10567172;0,04336860;0,00000000
5,10577572;0,00000000;0,00000000
5,10587972;0,00000000;0,00000000
5,10598372;0,00000000;0,00000000
5,10608772;0,00000000;0,00000000
5,10619172;0,04336860;0,00000000
5,10629572;0,04336860;0,00000000
5,10639972;0,00000000;0,00000000
5,10650372;0,04336860;0,00000000
5,10660772;0,00000000;0,00000000
5,10671172;0,00000000;0,00000000
5,10681572;0,00000000;0,00000000
5,10691972;0,00000000;0,00000000
5,10702372;0,00000000;0,00000000
5,10712772;0,00000000;0,00000000
5,10723172;0,00000000;0,00000000
5,10733572;0,00000000;0,00000000
5,10743972;0,00000000;0,00000000
5,10754372;0,00000000;0,00000000
5,10764772;0,00000000;0,00000000
5,10775172;0,00000000;0,00000000
5,10785572;0,00000000;0,00000000
5,10795972;0,04336860;-0,01734744
5,10806372;0,00000000;-0,01734744
5,10816772;0,04336860;0,00000000
5,10827172;0,00000000;0,00000000
5,10837572;0,00000000;0,00000000
5,10847972;0,00000000;0,00000000
5,10858372;0,00000000;0,00000000
5,10868772;0,00000000;0,00000000
5,10879172;0,04336860;0,00000000
5,10889572;0,00000000;0,00000000
5,10899972;0,00000000;0,00000000
5,10910372;0,04336860;0,00000000
5,10920772;0,00000000;0,00000000
5,10931172;0,04336860;-0,01734744
5,10941572;0,04336860;0,00000000
5,10951972;0,00000000;0,00000000
5,10962372;0,00000000;0,00000000
5,10972772;0,00000000;0,00000000
5,10983172;0,00000000;0,00000000
5,10993572;0,00000000;0,00000000
5,11003972;0,00000000;0,00000000
5,11014372;0,00000000;0,00000000
5,11024772;0,00000000;0,00000000
5,11035172;0,00000000;0,00000000
5,11045572;0,00000000;0,00000000
5,11055972;0,04336860;0,00000000
5,11066372;0,00000000;0,00000000
5,11076772;0,00000000;0,00000000
5,11087172;0,00000000;0,00000000
5,11097572;0,00000000;0,00000000
5,11107972;0,00000000;0,00000000
5,11118372;0,00000000;0,00000000
5,11128772;0,04336860;0,00000000
5,11139172;0,00000000;0,00000000
5,11149572;0,00000000;0,00000000
5,11159972;0,00000000;0,00000000
5,11170372;0,04336860;0,00000000
5,11180772;0,00000000;0,00000000
5,11191172;0,00000000;0,00000000
5,11201572;0,04336860;0,00000000
