Time;Channel B;Channel D
5,11211972;0,00000000;0,00000000
5,11222372;0,00000000;0,00000000
5,11232772;0,00000000;0,00000000
5,11243172;0,04336860;-0,01734744
5,11253572;0,04336860;0,00000000
5,11263972;0,04336860;0,00000000
5,11274372;0,00000000;0,00000000
5,11284772;0,04336860;0,00000000
5,11295172;0,00000000;0,00000000
5,11305572;0,00000000;0,00000000
5,11315972;0,00000000;0,00000000
5,11326372;0,00000000;0,00000000
5,11336772;0,00000000;0,00000000
5,11347172;0,04336860;0,00000000
5,11357572;0,04336860;0,00000000
5,11367972;0,00000000;0,00000000
5,11378372;0,00000000;0,00000000
5,11388772;0,00000000;0,00000000
5,11399172;0,00000000;0,00000000
5,11409572;0,00000000;0,00000000
5,11419972;0,00000000;0,00000000
5,11430372;0,00000000;0,00000000
5,11440772;0,04336860;0,00000000
5,11451172;0,00000000;0,00000000
5,11461572;0,04336860;0,00000000
5,11471972;0,00000000;0,00000000
5,11482372;0,04336860;0,00000000
5,11492772;0,00000000;0,00000000
5,11503172;0,00000000;0,00000000
5,11513572;0,00000000;0,00000000
5,11523972;0,00000000;0,00000000
5,11534372;0,00000000;0,00000000
5,11544772;0,00000000;0,00000000
5,11555172;0,00000000;0,00000000
5,11565572;0,00000000;0,00000000
5,11575972;0,04336860;0,00000000
5,11586372;0,00000000;0,00000000
5,11596772;0,00000000;0,00000000
5,11607172;0,04336860;0,00000000
5,11617572;0,00000000;0,00000000
5,11627972;0,04336860;0,00000000
5,11638372;0,00000000;0,00000000
5,11648772;0,00000000;0,00000000
5,11659172;0,00000000;0,00000000
5,11669572;0,00000000;0,00000000
5,11679972;0,04336860;0,00000000
5,11690372;0,04336860;0,00000000
5,11700772;0,00000000;0,00000000
5,11711172;0,04336860;0,00000000
5,11721572;0,00000000;0,00000000
5,11731972;0,00000000;0,00000000
5,11742372;0,00000000;0,00000000
5,11752772;0,00000000;0,00000000
5,11763172;0,00000000;0,00000000
5,11773572;0,00000000;0,00000000
5,11783972;0,04336860;0,00000000
5,11794372;0,00000000;0,00000000
5,11804772;0,00000000;0,00000000
5,11815172;0,00000000;0,00000000
5,11825572;0,00000000;0,00000000
5,11835972;0,00000000;0,00000000
5,11846372;0,00000000;0,00000000
5,11856772;0,00000000;0,00000000
5,11867172;-0,04336860;0,00000000
5,11877572;0,04336860;-0,01734744
5,11887972;0,00000000;0,00000000
5,11898372;0,04336860;0,00000000
5,11908772;0,00000000;0,00000000
5,11919172;0,00000000;0,00000000
5,11929572;0,00000000;0,00000000
5,11939972;0,04336860;0,00000000
5,11950372;0,00000000;0,00000000
5,11960772;0,00000000;0,00000000
5,11971172;0,00000000;0,00000000
5,11981572;0,00000000;0,00000000
5,11991972;0,04336860;0,00000000
5,12002372;0,00000000;0,00000000
5,12012772;0,00000000;0,00000000
5,12023172;0,00000000;0,00000000
5,12033572;0,04336860;0,00000000
5,12043972;0,00000000;0,00000000
5,12054372;0,00000000;0,00000000
5,12064772;0,00000000;0,00000000
5,12075172;0,00000000;0,00000000
5,12085572;0,00000000;0,00000000
5,12095972;0,00000000;0,00000000
5,12106372;0,00000000;0,00000000
5,12116772;0,04336860;0,00000000
5,12127172;0,00000000;0,00000000
5,12137572;0,00000000;0,00000000
5,12147972;0,00000000;0,00000000
5,12158372;0,00000000;0,00000000
5,12168772;0,00000000;0,00000000
5,12179172;0,04336860;0,00000000
5,12189572;0,00000000;0,00000000
5,12199972;0,00000000;0,00000000
5,12210372;0,04336860;0,00000000
5,12220772;0,00000000;0,00000000
5,12231172;0,00000000;0,00000000
5,12241572;0,00000000;0,00000000
5,12251972;0,00000000;0,00000000
5,12262372;0,04336860;0,00000000
5,12272772;0,00000000;0,00000000
5,12283172;0,04336860;0,00000000
5,12293572;0,00000000;0,00000000
5,12303972;0,00000000;0,00000000
5,12314372;0,00000000;0,00000000
5,12324772;0,00000000;0,00000000
5,12335172;0,04336860;-0,01734744
5,12345572;0,04336860;0,00000000
5,12355972;0,00000000;0,00000000
5,12366372;0,00000000;0,00000000
5,12376772;0,00000000;0,00000000
5,12387172;0,00000000;0,00000000
5,12397572;0,00000000;0,00000000
5,12407972;0,04336860;0,00000000
5,12418372;0,00000000;0,00000000
5,12428772;0,00000000;0,00000000
5,12439172;0,04336860;0,00000000
5,12449572;0,00000000;0,00000000
5,12459972;0,00000000;0,00000000
5,12470372;0,00000000;0,00000000
5,12480772;0,00000000;0,00000000
5,12491172;0,00000000;0,00000000
5,12501572;0,00000000;0,00000000
5,12511972;0,00000000;0,00000000
5,12522372;0,00000000;0,00000000
5,12532772;0,00000000;0,00000000
5,12543172;0,00000000;0,00000000
5,12553572;0,00000000;0,00000000
5,12563972;0,00000000;0,00000000
5,12574372;0,00000000;0,00000000
5,12584772;0,04336860;0,00000000
5,12595172;0,04336860;0,00000000
5,12605572;0,00000000;0,00000000
5,12615972;0,04336860;0,00000000
5,12626372;0,00000000;0,00000000
5,12636772;0,04336860;0,00000000
5,12647172;0,00000000;0,00000000
5,12657572;0,00000000;0,00000000
5,12667972;0,00000000;0,00000000
5,12678372;0,04336860;0,00000000
5,12688772;0,00000000;0,00000000
5,12699172;0,04336860;0,00000000
5,12709572;0,00000000;0,00000000
5,12719972;0,00000000;0,00000000
5,12730372;0,04336860;0,00000000
5,12740772;0,00000000;0,00000000
5,12751172;0,00000000;0,00000000
5,12761572;0,04336860;0,00000000
5,12771972;0,00000000;0,00000000
5,12782372;0,00000000;0,00000000
5,12792772;0,00000000;0,00000000
5,12803172;0,00000000;0,00000000
5,12813572;0,04336860;0,00000000
5,12823972;0,04336860;0,00000000
5,12834372;0,00000000;0,00000000
5,12844772;0,04336860;0,00000000
5,12855172;0,04336860;0,00000000
5,12865572;0,00000000;0,00000000
5,12875972;0,00000000;0,00000000
5,12886372;0,00000000;0,00000000
5,12896772;0,00000000;0,00000000
5,12907172;0,00000000;0,00000000
5,12917572;0,00000000;0,00000000
5,12927972;0,04336860;0,00000000
5,12938372;0,04336860;0,00000000
5,12948772;0,00000000;0,00000000
5,12959172;0,04336860;0,00000000
5,12969572;0,00000000;0,00000000
5,12979972;0,00000000;0,00000000
5,12990372;0,04336860;0,00000000
5,13000772;0,00000000;0,00000000
5,13011172;0,00000000;0,00000000
5,13021572;0,00000000;0,00000000
5,13031972;0,00000000;0,00000000
5,13042372;0,00000000;0,00000000
5,13052772;0,00000000;0,00000000
5,13063172;0,00000000;0,00000000
5,13073572;0,00000000;0,00000000
5,13083972;0,00000000;0,00000000
5,13094372;0,00000000;0,00000000
5,13104772;0,00000000;0,00000000
5,13115172;0,04336860;0,00000000
5,13125572;0,04336860;0,00000000
5,13135972;0,00000000;0,00000000
5,13146372;0,00000000;0,00000000
5,13156772;0,04336860;0,00000000
5,13167172;0,04336860;0,00000000
5,13177572;0,00000000;0,00000000
5,13187972;0,04336860;0,00000000
5,13198372;0,00000000;0,00000000
5,13208772;0,00000000;0,00000000
5,13219172;0,04336860;0,00000000
5,13229572;0,00000000;0,00000000
5,13239972;0,00000000;0,00000000
5,13250372;0,04336860;0,00000000
5,13260772;0,04336860;0,00000000
5,13271172;0,00000000;0,00000000
5,13281572;0,00000000;0,00000000
5,13291972;0,04336860;0,00000000
5,13302372;0,00000000;0,00000000
5,13312772;0,00000000;0,00000000
5,13323172;0,04336860;0,00000000
5,13333572;0,00000000;0,00000000
5,13343972;0,00000000;0,00000000
5,13354372;0,00000000;0,00000000
5,13364772;0,00000000;0,00000000
5,13375172;0,04336860;0,00000000
5,13385572;0,00000000;0,00000000
5,13395972;0,00000000;0,00000000
5,13406372;0,00000000;0,00000000
5,13416772;0,04336860;0,00000000
5,13427172;0,00000000;0,00000000
5,13437572;0,00000000;0,00000000
5,13447972;0,00000000;0,00000000
5,13458372;0,04336860;0,00000000
5,13468772;0,00000000;0,00000000
5,13479172;0,00000000;0,00000000
5,13489572;0,00000000;0,00000000
5,13499972;0,00000000;0,00000000
5,13510372;0,00000000;0,00000000
5,13520772;0,00000000;0,00000000
5,13531172;0,00000000;0,00000000
5,13541572;0,00000000;-0,01734744
5,13551972;0,00000000;0,00000000
5,13562372;0,00000000;0,00000000
5,13572772;0,00000000;0,00000000
5,13583172;0,00000000;0,00000000
5,13593572;0,00000000;0,00000000
5,13603972;0,00000000;0,00000000
5,13614372;0,00000000;0,00000000
5,13624772;0,00000000;0,00000000
5,13635172;0,00000000;0,00000000
5,13645572;0,00000000;0,00000000
5,13655972;0,00000000;0,00000000
5,13666372;0,00000000;0,00000000
5,13676772;0,00000000;0,00000000
5,13687172;0,00000000;0,00000000
5,13697572;0,00000000;0,00000000
5,13707972;0,00000000;0,00000000
5,13718372;0,00000000;0,00000000
5,13728772;0,00000000;0,00000000
5,13739172;0,00000000;0,00000000
5,13749572;0,00000000;0,00000000
5,13759972;0,00000000;0,00000000
5,13770372;0,00000000;0,00000000
5,13780772;0,00000000;0,00000000
5,13791172;0,04336860;0,00000000
5,13801572;0,00000000;0,00000000
5,13811972;0,00000000;0,00000000
5,13822372;0,00000000;0,00000000
5,13832772;0,00000000;0,00000000
5,13843172;0,04336860;0,00000000
5,13853572;0,00000000;0,00000000
5,13863972;0,00000000;0,00000000
5,13874372;0,00000000;0,00000000
5,13884772;0,00000000;0,00000000
5,13895172;0,04336860;0,00000000
5,13905572;0,00000000;0,00000000
5,13915972;0,00000000;0,00000000
5,13926372;0,00000000;0,00000000
5,13936772;0,00000000;0,00000000
5,13947172;0,00000000;0,00000000
5,13957572;0,04336860;0,00000000
5,13967972;0,04336860;0,00000000
5,13978372;0,00000000;0,00000000
5,13988772;0,00000000;0,00000000
5,13999172;0,00000000;0,00000000
5,14009572;0,00000000;0,00000000
5,14019972;0,00000000;0,00000000
5,14030372;0,00000000;0,00000000
5,14040772;0,00000000;0,00000000
5,14051172;0,04336860;0,00000000
5,14061572;0,00000000;0,00000000
5,14071972;0,04336860;0,00000000
5,14082372;0,04336860;0,00000000
5,14092772;0,04336860;0,00000000
5,14103172;0,00000000;0,00000000
5,14113572;0,00000000;0,00000000
5,14123972;0,04336860;0,00000000
5,14134372;0,04336860;0,00000000
5,14144772;0,00000000;0,00000000
5,14155172;0,04336860;0,00000000
5,14165572;0,00000000;0,00000000
5,14175972;0,00000000;0,00000000
5,14186372;0,04336860;0,00000000
5,14196772;0,00000000;0,00000000
5,14207172;0,00000000;0,00000000
5,14217572;0,00000000;0,00000000
5,14227972;0,00000000;0,00000000
5,14238372;0,00000000;0,00000000
5,14248772;0,04336860;0,00000000
5,14259172;0,04336860;0,00000000
5,14269572;0,04336860;0,00000000
5,14279972;0,00000000;0,00000000
5,14290372;0,04336860;0,00000000
5,14300772;0,00000000;-0,01734744
5,14311172;0,00000000;0,00000000
5,14321572;0,00000000;0,00000000
5,14331972;0,04336860;0,00000000
5,14342372;0,00000000;0,00000000
5,14352772;0,00000000;0,00000000
5,14363172;0,00000000;0,00000000
5,14373572;0,00000000;-0,01734744
5,14383972;0,00000000;0,00000000
5,14394372;0,00000000;-0,01734744
5,14404772;0,00000000;0,00000000
5,14415172;0,00000000;0,00000000
5,14425572;0,04336860;0,00000000
5,14435972;0,00000000;0,00000000
5,14446372;0,00000000;0,00000000
5,14456772;0,00000000;0,00000000
5,14467172;0,00000000;0,00000000
5,14477572;0,00000000;0,00000000
5,14487972;0,00000000;0,00000000
5,14498372;0,00000000;0,00000000
5,14508772;0,00000000;0,00000000
5,14519172;0,00000000;0,00000000
5,14529572;0,04336860;0,00000000
5,14539972;0,04336860;0,00000000
5,14550372;0,00000000;0,00000000
5,14560772;0,04336860;0,00000000
5,14571172;0,00000000;-0,01734744
5,14581572;0,04336860;0,00000000
5,14591972;0,00000000;0,00000000
5,14602372;0,00000000;0,00000000
5,14612772;0,00000000;0,00000000
5,14623172;0,00000000;0,00000000
5,14633572;0,04336860;0,00000000
5,14643972;0,04336860;0,00000000
5,14654372;0,00000000;0,00000000
5,14664772;0,00000000;0,00000000
5,14675172;0,00000000;0,00000000
5,14685572;0,00000000;0,00000000
5,14695972;0,00000000;0,00000000
5,14706372;0,00000000;0,00000000
5,14716772;0,00000000;0,00000000
5,14727172;0,00000000;0,00000000
5,14737572;0,00000000;0,00000000
5,14747972;0,00000000;0,00000000
5,14758372;0,04336860;0,00000000
5,14768772;0,04336860;0,00000000
5,14779172;0,00000000;0,00000000
5,14789572;0,00000000;0,00000000
5,14799972;0,00000000;0,00000000
5,14810372;0,00000000;0,00000000
5,14820772;0,00000000;0,00000000
5,14831172;0,04336860;0,00000000
5,14841572;0,00000000;0,00000000
5,14851972;0,00000000;0,00000000
5,14862372;0,00000000;0,00000000
5,14872772;0,00000000;0,00000000
5,14883172;0,00000000;0,00000000
5,14893572;0,00000000;0,00000000
5,14903972;0,00000000;0,00000000
5,14914372;0,04336860;0,00000000
5,14924772;0,00000000;0,00000000
5,14935172;0,00000000;0,00000000
5,14945572;0,00000000;0,00000000
5,14955972;0,00000000;0,00000000
5,14966372;0,00000000;0,00000000
5,14976772;0,00000000;0,00000000
5,14987172;0,04336860;0,00000000
5,14997572;0,00000000;0,00000000
5,15007972;0,00000000;0,00000000
5,15018372;0,00000000;0,00000000
5,15028772;0,00000000;0,00000000
5,15039172;0,00000000;0,00000000
5,15049572;0,00000000;0,00000000
5,15059972;0,04336860;0,00000000
5,15070372;0,00000000;0,00000000
5,15080772;0,00000000;0,00000000
5,15091172;0,00000000;0,00000000
5,15101572;0,04336860;0,00000000
5,15111972;0,04336860;0,00000000
5,15122372;0,00000000;0,00000000
5,15132772;0,00000000;0,00000000
5,15143172;0,04336860;0,00000000
5,15153572;0,04336860;0,00000000
5,15163972;0,04336860;0,00000000
5,15174372;0,00000000;0,00000000
5,15184772;0,04336860;0,00000000
5,15195172;0,00000000;0,00000000
5,15205572;0,00000000;0,00000000
5,15215972;0,04336860;0,00000000
5,15226372;0,00000000;0,00000000
5,15236772;0,04336860;0,00000000
5,15247172;0,00000000;0,00000000
5,15257572;0,04336860;0,00000000
5,15267972;0,00000000;-0,01734744
5,15278372;0,00000000;0,00000000
5,15288772;0,00000000;0,00000000
5,15299172;0,00000000;0,00000000
5,15309572;0,00000000;0,00000000
5,15319972;0,00000000;0,00000000
5,15330372;0,00000000;0,00000000
5,15340772;0,00000000;0,00000000
5,15351172;0,00000000;0,00000000
5,15361572;0,04336860;0,00000000
5,15371972;0,00000000;0,00000000
5,15382372;0,00000000;0,00000000
5,15392772;0,00000000;0,00000000
5,15403172;0,04336860;0,00000000
5,15413572;0,00000000;0,00000000
5,15423972;0,04336860;0,00000000
5,15434372;0,00000000;0,00000000
5,15444772;0,04336860;0,00000000
5,15455172;0,04336860;0,00000000
5,15465572;0,00000000;0,00000000
5,15475972;0,00000000;0,00000000
5,15486372;0,00000000;0,00000000
5,15496772;0,00000000;0,00000000
5,15507172;0,04336860;0,00000000
5,15517572;0,00000000;0,00000000
5,15527972;0,00000000;0,00000000
5,15538372;0,00000000;0,00000000
5,15548772;0,00000000;0,00000000
5,15559172;0,04336860;0,00000000
5,15569572;0,00000000;0,00000000
5,15579972;0,04336860;0,00000000
5,15590372;0,00000000;0,00000000
5,15600772;0,04336860;0,00000000
5,15611172;0,00000000;0,00000000
5,15621572;0,00000000;0,00000000
5,15631972;0,00000000;0,00000000
5,15642372;0,00000000;0,00000000
5,15652772;0,00000000;0,00000000
5,15663172;0,00000000;0,00000000
5,15673572;0,00000000;0,00000000
5,15683972;0,04336860;0,00000000
5,15694372;0,04336860;0,00000000
5,15704772;0,00000000;0,00000000
5,15715172;0,00000000;0,00000000
5,15725572;0,00000000;0,00000000
5,15735972;0,00000000;0,00000000
5,15746372;0,00000000;0,00000000
5,15756772;0,00000000;0,00000000
5,15767172;0,00000000;0,00000000
5,15777572;0,04336860;0,00000000
5,15787972;0,00000000;0,00000000
5,15798372;0,00000000;0,00000000
5,15808772;0,00000000;0,00000000
5,15819172;0,04336860;0,00000000
5,15829572;0,00000000;0,00000000
5,15839972;0,04336860;0,00000000
5,15850372;0,00000000;0,00000000
5,15860772;0,00000000;0,00000000
5,15871172;0,00000000;0,00000000
5,15881572;0,00000000;0,00000000
5,15891972;0,00000000;0,00000000
5,15902372;0,00000000;0,00000000
5,15912772;0,04336860;0,00000000
5,15923172;0,00000000;0,00000000
5,15933572;0,00000000;0,00000000
5,15943972;0,04336860;0,00000000
5,15954372;0,00000000;0,00000000
5,15964772;0,04336860;0,00000000
5,15975172;0,00000000;-0,01734744
5,15985572;0,04336860;0,00000000
5,15995972;0,00000000;0,00000000
5,16006372;0,00000000;0,00000000
5,16016772;0,00000000;0,00000000
5,16027172;0,00000000;0,00000000
5,16037572;0,04336860;0,00000000
5,16047972;0,00000000;0,00000000
5,16058372;0,00000000;0,00000000
5,16068772;0,04336860;0,00000000
5,16079172;0,00000000;0,00000000
5,16089572;0,04336860;0,00000000
5,16099972;0,00000000;0,00000000
5,16110372;0,00000000;0,00000000
5,16120772;0,00000000;0,00000000
5,16131172;0,00000000;0,00000000
5,16141572;0,00000000;0,00000000
5,16151972;0,00000000;0,00000000
5,16162372;0,00000000;0,00000000
5,16172772;0,00000000;-0,01734744
5,16183172;0,04336860;0,00000000
5,16193572;0,04336860;0,00000000
5,16203972;0,00000000;0,00000000
5,16214372;0,00000000;0,00000000
5,16224772;0,00000000;0,00000000
5,16235172;0,00000000;0,00000000
5,16245572;0,00000000;0,00000000
5,16255972;0,00000000;0,00000000
5,16266372;0,00000000;0,00000000
5,16276772;0,04336860;0,00000000
5,16287172;0,00000000;0,00000000
5,16297572;0,00000000;0,00000000
5,16307972;0,04336860;0,00000000
5,16318372;0,00000000;0,00000000
5,16328772;0,00000000;0,00000000
5,16339172;0,00000000;0,00000000
5,16349572;0,00000000;0,00000000
5,16359972;0,04336860;0,00000000
5,16370372;0,04336860;0,00000000
5,16380772;0,04336860;0,00000000
5,16391172;0,00000000;0,00000000
5,16401572;0,00000000;0,00000000
5,16411972;0,04336860;0,00000000
5,16422372;0,04336860;0,00000000
5,16432772;0,00000000;0,00000000
5,16443172;0,00000000;0,00000000
5,16453572;0,04336860;0,00000000
5,16463972;0,00000000;0,00000000
5,16474372;0,00000000;0,00000000
5,16484772;0,00000000;0,00000000
5,16495172;0,00000000;0,00000000
5,16505572;0,04336860;0,00000000
5,16515972;0,00000000;0,00000000
5,16526372;0,00000000;0,00000000
5,16536772;0,00000000;0,00000000
5,16547172;0,04336860;-0,01734744
5,16557572;0,04336860;0,00000000
5,16567972;0,04336860;0,00000000
5,16578372;0,00000000;-0,01734744
5,16588772;0,00000000;0,00000000
5,16599172;0,04336860;0,00000000
5,16609572;0,00000000;0,00000000
5,16619972;0,00000000;0,00000000
5,16630372;0,04336860;0,00000000
5,16640772;0,04336860;0,00000000
5,16651172;0,04336860;0,00000000
5,16661572;0,00000000;0,00000000
5,16671972;0,04336860;0,00000000
5,16682372;0,04336860;0,00000000
5,16692772;0,00000000;0,00000000
5,16703172;0,04336860;0,00000000
5,16713572;0,04336860;0,00000000
5,16723972;0,04336860;0,00000000
5,16734372;0,00000000;0,00000000
5,16744772;0,00000000;0,00000000
5,16755172;0,00000000;0,00000000
5,16765572;0,04336860;0,00000000
5,16775972;0,00000000;0,00000000
5,16786372;0,00000000;0,00000000
5,16796772;0,00000000;0,00000000
5,16807172;0,00000000;0,00000000
5,16817572;0,00000000;0,00000000
5,16827972;0,00000000;0,00000000
5,16838372;0,00000000;0,00000000
5,16848772;0,00000000;0,00000000
5,16859172;0,04336860;0,00000000
5,16869572;0,00000000;0,00000000
5,16879972;0,00000000;0,00000000
5,16890372;0,04336860;0,00000000
5,16900772;0,04336860;0,00000000
5,16911172;0,00000000;0,00000000
5,16921572;0,00000000;0,00000000
5,16931972;0,04336860;0,00000000
5,16942372;0,00000000;0,00000000
5,16952772;0,00000000;0,00000000
5,16963172;0,04336860;0,00000000
5,16973572;0,00000000;0,00000000
5,16983972;0,00000000;0,00000000
5,16994372;0,04336860;0,00000000
5,17004772;0,00000000;0,00000000
5,17015172;0,00000000;0,00000000
5,17025572;0,04336860;0,00000000
5,17035972;0,04336860;0,00000000
5,17046372;0,00000000;0,00000000
5,17056772;0,00000000;-0,01734744
5,17067172;0,00000000;0,00000000
5,17077572;0,00000000;0,00000000
5,17087972;0,04336860;0,00000000
5,17098372;0,00000000;0,00000000
5,17108772;0,00000000;0,00000000
5,17119172;0,00000000;0,00000000
5,17129572;0,00000000;0,00000000
5,17139972;0,00000000;0,00000000
5,17150372;0,00000000;0,00000000
5,17160772;0,00000000;0,00000000
5,17171172;0,00000000;0,00000000
5,17181572;0,00000000;0,00000000
5,17191972;0,00000000;0,00000000
5,17202372;0,04336860;0,00000000
5,17212772;0,04336860;0,00000000
5,17223172;0,00000000;0,00000000
5,17233572;0,00000000;0,00000000
5,17243972;0,00000000;0,00000000
5,17254372;0,00000000;0,00000000
5,17264772;0,00000000;0,00000000
5,17275172;0,00000000;0,00000000
5,17285572;0,00000000;0,00000000
5,17295972;0,04336860;0,00000000
5,17306372;0,00000000;0,00000000
5,17316772;0,04336860;0,00000000
5,17327172;0,04336860;0,00000000
5,17337572;0,00000000;0,00000000
5,17347972;0,00000000;0,00000000
5,17358372;0,00000000;0,00000000
5,17368772;0,00000000;0,00000000
5,17379172;0,00000000;0,00000000
5,17389572;0,00000000;0,00000000
5,17399972;0,04336860;0,00000000
5,17410372;0,00000000;0,00000000
5,17420772;0,00000000;0,00000000
5,17431172;0,00000000;0,00000000
5,17441572;0,00000000;0,00000000
5,17451972;0,00000000;0,00000000
5,17462372;0,00000000;0,00000000
5,17472772;0,00000000;0,00000000
5,17483172;0,04336860;0,00000000
5,17493572;0,04336860;0,00000000
5,17503972;0,04336860;0,00000000
5,17514372;0,00000000;0,00000000
5,17524772;0,04336860;0,00000000
5,17535172;0,00000000;0,00000000
5,17545572;0,00000000;0,00000000
5,17555972;0,00000000;0,00000000
5,17566372;0,00000000;0,00000000
5,17576772;0,00000000;0,00000000
5,17587172;0,04336860;0,00000000
5,17597572;0,04336860;0,00000000
5,17607972;0,00000000;0,00000000
5,17618372;0,04336860;0,00000000
5,17628772;0,04336860;0,00000000
5,17639172;0,04336860;0,00000000
5,17649572;0,00000000;0,00000000
5,17659972;0,00000000;0,00000000
5,17670372;0,00000000;0,00000000
5,17680772;0,00000000;0,00000000
5,17691172;0,00000000;0,00000000
5,17701572;0,00000000;0,00000000
5,17711972;0,00000000;0,00000000
5,17722372;0,04336860;0,00000000
5,17732772;0,00000000;0,00000000
5,17743172;0,04336860;0,00000000
5,17753572;0,00000000;0,00000000
5,17763972;0,00000000;0,00000000
5,17774372;0,00000000;0,00000000
5,17784772;0,00000000;0,00000000
5,17795172;0,04336860;0,00000000
5,17805572;0,04336860;0,00000000
5,17815972;0,00000000;0,00000000
5,17826372;0,00000000;0,00000000
5,17836772;0,00000000;0,00000000
5,17847172;0,00000000;0,00000000
5,17857572;0,04336860;0,00000000
5,17867972;0,00000000;0,00000000
5,17878372;0,04336860;0,00000000
5,17888772;0,04336860;0,00000000
5,17899172;0,00000000;0,00000000
5,17909572;0,04336860;0,00000000
5,17919972;0,00000000;0,00000000
5,17930372;0,00000000;0,00000000
5,17940772;0,00000000;0,00000000
5,17951172;0,00000000;0,00000000
5,17961572;0,00000000;0,00000000
5,17971972;0,04336860;0,00000000
5,17982372;0,04336860;0,00000000
5,17992772;0,04336860;0,00000000
5,18003172;0,00000000;0,00000000
5,18013572;0,04336860;0,00000000
5,18023972;0,00000000;0,00000000
5,18034372;0,04336860;0,00000000
5,18044772;0,00000000;0,00000000
5,18055172;0,00000000;0,00000000
5,18065572;0,00000000;0,00000000
5,18075972;0,00000000;0,00000000
5,18086372;0,00000000;0,00000000
5,18096772;0,00000000;0,00000000
5,18107172;0,00000000;0,00000000
5,18117572;0,00000000;0,00000000
5,18127972;0,00000000;0,00000000
5,18138372;0,00000000;0,00000000
5,18148772;0,00000000;0,00000000
5,18159172;0,00000000;0,00000000
5,18169572;0,00000000;0,00000000
5,18179972;0,00000000;0,00000000
5,18190372;0,00000000;0,00000000
5,18200772;0,00000000;0,00000000
5,18211172;0,00000000;0,00000000
5,18221572;0,00000000;0,00000000
5,18231972;0,00000000;0,00000000
5,18242372;0,00000000;0,00000000
5,18252772;0,00000000;0,00000000
5,18263172;0,04336860;0,00000000
5,18273572;0,00000000;-0,01734744
5,18283972;0,00000000;0,00000000
5,18294372;0,00000000;-0,01734744
5,18304772;0,00000000;0,00000000
5,18315172;0,04336860;0,00000000
5,18325572;0,04336860;0,00000000
5,18335972;0,04336860;0,00000000
5,18346372;0,04336860;0,00000000
5,18356772;0,00000000;0,00000000
5,18367172;0,00000000;0,00000000
5,18377572;0,04336860;0,00000000
5,18387972;0,00000000;0,00000000
5,18398372;0,00000000;0,00000000
5,18408772;0,00000000;0,00000000
5,18419172;0,00000000;0,00000000
5,18429572;0,00000000;0,00000000
5,18439972;0,04336860;0,00000000
5,18450372;0,00000000;0,00000000
5,18460772;0,04336860;0,00000000
5,18471172;0,00000000;0,00000000
5,18481572;0,04336860;0,00000000
5,18491972;0,00000000;0,00000000
5,18502372;0,00000000;0,00000000
5,18512772;0,00000000;0,00000000
5,18523172;0,00000000;0,00000000
5,18533572;0,04336860;0,00000000
5,18543972;0,04336860;0,00000000
5,18554372;0,00000000;0,00000000
5,18564772;0,04336860;0,00000000
5,18575172;0,00000000;0,00000000
5,18585572;0,00000000;0,00000000
5,18595972;0,00000000;0,00000000
5,18606372;0,00000000;0,00000000
5,18616772;0,00000000;-0,01734744
5,18627172;0,00000000;0,00000000
5,18637572;0,00000000;0,00000000
5,18647972;0,04336860;0,00000000
5,18658372;0,00000000;0,00000000
5,18668772;0,00000000;0,00000000
5,18679172;0,04336860;0,00000000
5,18689572;0,00000000;0,00000000
5,18699972;0,00000000;0,00000000
5,18710372;0,00000000;0,00000000
5,18720772;0,00000000;0,00000000
5,18731172;0,04336860;0,00000000
5,18741572;0,00000000;0,00000000
5,18751972;0,00000000;-0,01734744
5,18762372;0,00000000;0,00000000
5,18772772;0,00000000;0,00000000
5,18783172;0,00000000;0,00000000
5,18793572;0,00000000;0,00000000
5,18803972;0,00000000;0,00000000
5,18814372;0,00000000;0,00000000
5,18824772;0,00000000;0,00000000
5,18835172;0,04336860;0,00000000
